BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,EnergyDemand,SOC 
1,2017,9,8,9,2,0,0,0.70918,0
1,2017,9,8,9,3,0,0,0.886475,0
1,2017,9,8,10,0,0,0,0.886475,0
1,2017,9,8,10,1,0,0,0.886475,0
1,2017,9,8,10,2,0,0,0.886475,0
1,2017,9,8,10,3,0,0,0.886475,0
1,2017,9,8,11,0,0,0,0.886475,0
1,2017,9,8,11,1,0,0,0.886475,0
1,2017,9,8,11,2,0,0,0.295492,0
1,2017,9,15,8,3,0,0,0.461818,0
1,2017,9,15,9,0,0,0,0.808182,0
1,2017,9,19,12,2,0,0,0.27661,0
1,2017,9,19,12,3,0,0,0.691525,0
1,2017,9,19,13,0,0,0,0.691525,0
1,2017,9,19,13,1,0,0,0.691525,0
1,2017,9,19,13,2,0,0,0.368814,0
1,2017,10,3,10,3,0,0,0.46,0
1,2017,10,3,11,0,0,0,0.766667,0
1,2017,10,3,11,1,0,0,0.613333,0
1,2017,10,3,12,0,0,0,0.669024,0
1,2017,10,3,12,1,0,0,0.771951,0
1,2017,10,3,12,2,0,0,0.771951,0
1,2017,10,3,12,3,0,0,0.771951,0
1,2017,10,3,13,0,0,0,0.771951,0
1,2017,10,3,13,1,0,0,0.463171,0
1,2017,10,3,13,2,0,0,0.364583,0
1,2017,10,3,13,3,0,0,0.78125,0
1,2017,10,3,14,0,0,0,0.78125,0
1,2017,10,3,14,1,0,0,0.78125,0
1,2017,10,3,14,2,0,0,0.78125,0
1,2017,10,3,14,3,0,0,0.260417,0
1,2017,10,9,10,0,0,0,0.415702,0
1,2017,10,9,10,1,0,0,0.890789,0
1,2017,10,9,10,2,0,0,0.890789,0
1,2017,10,9,10,3,0,0,0.890789,0
1,2017,10,9,11,0,0,0,0.890789,0
1,2017,10,9,11,1,0,0,0.890789,0
1,2017,10,9,11,2,0,0,0.890789,0
1,2017,10,9,11,3,0,0,0.890789,0
1,2017,10,12,10,0,0,0,0.59108,0
1,2017,10,12,10,1,0,0,0.885577,0
1,2017,10,12,10,2,0,0,0.885577,0
1,2017,10,12,10,3,0,0,0.885577,0
1,2017,10,12,11,0,0,0,0.885577,0
1,2017,10,12,11,1,0,0,0.885577,0
1,2017,10,12,11,2,0,0,0.885577,0
1,2017,10,12,11,3,0,0,0.354231,0
1,2017,10,19,10,0,0,0,0.058529,0
1,2017,10,19,10,1,0,0,0.877941,0
1,2017,10,19,10,2,0,0,0.877941,0
1,2017,10,19,10,3,0,0,0.877941,0
1,2017,10,19,11,0,0,0,0.877941,0
1,2017,10,19,11,1,0,0,0.877941,0
1,2017,10,19,11,2,0,0,0.877941,0
1,2017,10,29,19,3,0,0,0.962976,0
1,2017,10,29,20,0,0,0,0.683898,0
1,2017,10,29,20,1,0,0,0.683898,0
1,2017,10,29,20,2,0,0,0.683898,0
1,2017,11,27,11,3,0,0,0.955239,0
1,2017,11,27,12,0,0,0,0.867391,0
1,2017,11,27,12,1,0,0,0.867391,0
1,2017,12,1,9,2,0,0,0.900762,0
1,2017,12,1,9,3,0,0,0.655319,0
1,2017,12,1,10,0,0,0,0.655319,0
1,2017,12,1,10,1,0,0,0.655319,0
1,2017,12,1,10,2,0,0,0.655319,0
1,2017,12,1,10,3,0,0,0.655319,0
1,2017,12,1,11,0,0,0,0.655319,0
1,2017,12,1,11,1,0,0,0.655319,0
1,2017,12,1,11,2,0,0,0.655319,0
1,2017,12,1,11,3,0,0,0.305816,0
1,2017,12,5,12,1,0,0,0.407105,0
1,2017,12,5,12,2,0,0,0.872368,0
1,2017,12,5,12,3,0,0,0.872368,0
1,2017,12,5,13,0,0,0,0.058158,0
1,2017,12,11,9,3,0,0,0.669167,0
1,2017,12,11,10,0,0,0,0.060833,0
1,2017,12,19,14,2,0,0,0.052069,0
1,2017,12,19,14,3,0,0,0.781034,0
1,2017,12,19,15,0,0,0,0.676897,0
1,2017,12,19,15,1,0,0,0.259524,0
1,2017,12,19,15,2,0,0,0.778571,0
1,2017,12,19,15,3,0,0,0.051905,0
1,2018,1,16,19,1,0,0,0.7152,0
1,2018,1,16,19,2,0,0,0.894,0
1,2018,1,16,19,3,0,0,0.894,0
1,2018,1,16,20,0,0,0,0.4768,0
1,2018,1,27,20,3,0,0,0.137854,0
1,2018,1,27,21,0,0,0,0.344634,0
1,2018,1,27,21,1,0,0,0.344634,0
1,2018,1,27,21,2,0,0,0.344634,0
1,2018,1,27,21,3,0,0,0.344634,0
1,2018,1,27,22,0,0,0,0.344634,0
1,2018,1,27,22,1,0,0,0.344634,0
1,2018,1,27,22,2,0,0,0.344634,0
1,2018,1,27,22,3,0,0,0.344634,0
1,2018,1,27,23,0,0,0,0.344634,0
1,2018,1,27,23,1,0,0,0.344634,0
1,2018,1,27,23,2,0,0,0.344634,0
1,2018,1,27,23,3,0,0,0.344634,0
1,2018,1,28,0,0,0,0,0.344634,0
1,2018,1,28,0,1,0,0,0.344634,0
1,2018,1,28,0,2,0,0,0.344634,0
1,2018,1,28,0,3,0,0,0.344634,0
1,2018,1,28,1,0,0,0,0.344634,0
1,2018,1,28,1,1,0,0,0.344634,0
1,2018,1,28,1,2,0,0,0.344634,0
1,2018,1,28,1,3,0,0,0.344634,0
1,2018,1,28,2,0,0,0,0.344634,0
1,2018,1,28,2,1,0,0,0.344634,0
1,2018,1,28,2,2,0,0,0.344634,0
1,2018,1,28,2,3,0,0,0.344634,0
1,2018,1,28,3,0,0,0,0.344634,0
1,2018,1,28,3,1,0,0,0.344634,0
1,2018,1,28,3,2,0,0,0.344634,0
1,2018,1,28,3,3,0,0,0.344634,0
1,2018,1,28,4,0,0,0,0.344634,0
1,2018,1,28,4,1,0,0,0.344634,0
1,2018,1,28,4,2,0,0,0.344634,0
1,2018,1,28,4,3,0,0,0.344634,0
1,2018,1,28,5,0,0,0,0.344634,0
1,2018,1,28,5,1,0,0,0.344634,0
1,2018,1,28,5,2,0,0,0.344634,0
1,2018,1,28,5,3,0,0,0.344634,0
1,2018,1,28,6,0,0,0,0.344634,0
1,2018,1,28,6,1,0,0,0.344634,0
1,2018,1,28,6,2,0,0,0.344634,0
1,2018,1,28,6,3,0,0,0.344634,0
1,2018,1,28,7,0,0,0,0.344634,0
1,2018,1,28,7,1,0,0,0.344634,0
1,2018,1,28,7,2,0,0,0.344634,0
1,2018,1,28,7,3,0,0,0.344634,0
1,2018,1,28,8,0,0,0,0.344634,0
1,2018,1,28,8,1,0,0,0.344634,0
1,2018,1,28,8,2,0,0,0.344634,0
1,2018,1,28,8,3,0,0,0.344634,0
1,2018,1,28,9,0,0,0,0.344634,0
1,2018,1,28,9,1,0,0,0.344634,0
1,2018,1,28,9,2,0,0,0.344634,0
1,2018,1,28,9,3,0,0,0.344634,0
1,2018,1,28,10,0,0,0,0.344634,0
1,2018,1,28,10,1,0,0,0.344634,0
1,2018,1,28,10,2,0,0,0.091902,0
1,2018,2,4,17,3,0,0,0.059051,0
1,2018,2,4,18,0,0,0,0.295253,0
1,2018,2,4,18,1,0,0,0.295253,0
1,2018,2,4,18,2,0,0,0.295253,0
1,2018,2,4,18,3,0,0,0.295253,0
1,2018,2,4,19,0,0,0,0.295253,0
1,2018,2,4,19,1,0,0,0.295253,0
1,2018,2,4,19,2,0,0,0.295253,0
1,2018,2,4,19,3,0,0,0.295253,0
1,2018,2,4,20,0,0,0,0.295253,0
1,2018,2,4,20,1,0,0,0.295253,0
1,2018,2,4,20,2,0,0,0.295253,0
1,2018,2,4,20,3,0,0,0.295253,0
1,2018,2,4,21,0,0,0,0.295253,0
1,2018,2,4,21,1,0,0,0.295253,0
1,2018,2,4,21,2,0,0,0.295253,0
1,2018,2,4,21,3,0,0,0.295253,0
1,2018,2,4,22,0,0,0,0.295253,0
1,2018,2,4,22,1,0,0,0.295253,0
1,2018,2,4,22,2,0,0,0.295253,0
1,2018,2,4,22,3,0,0,0.295253,0
1,2018,2,4,23,0,0,0,0.295253,0
1,2018,2,4,23,1,0,0,0.295253,0
1,2018,2,4,23,2,0,0,0.295253,0
1,2018,2,4,23,3,0,0,0.295253,0
1,2018,2,5,0,0,0,0,0.295253,0
1,2018,2,5,0,1,0,0,0.295253,0
1,2018,2,5,0,2,0,0,0.295253,0
1,2018,2,5,0,3,0,0,0.295253,0
1,2018,2,5,1,0,0,0,0.295253,0
1,2018,2,5,1,1,0,0,0.295253,0
1,2018,2,5,1,2,0,0,0.295253,0
1,2018,2,5,1,3,0,0,0.295253,0
1,2018,2,5,2,0,0,0,0.295253,0
1,2018,2,5,2,1,0,0,0.295253,0
1,2018,2,5,2,2,0,0,0.295253,0
1,2018,2,5,2,3,0,0,0.295253,0
1,2018,2,5,3,0,0,0,0.295253,0
1,2018,2,5,3,1,0,0,0.295253,0
1,2018,2,5,3,2,0,0,0.295253,0
1,2018,2,5,3,3,0,0,0.295253,0
1,2018,2,5,4,0,0,0,0.295253,0
1,2018,2,5,4,1,0,0,0.295253,0
1,2018,2,5,4,2,0,0,0.295253,0
1,2018,2,5,4,3,0,0,0.295253,0
1,2018,2,5,5,0,0,0,0.295253,0
1,2018,2,5,5,1,0,0,0.295253,0
1,2018,2,5,5,2,0,0,0.295253,0
1,2018,2,5,5,3,0,0,0.295253,0
1,2018,2,5,6,0,0,0,0.295253,0
1,2018,2,5,6,1,0,0,0.295253,0
1,2018,2,5,6,2,0,0,0.295253,0
1,2018,2,5,6,3,0,0,0.295253,0
1,2018,2,5,7,0,0,0,0.137785,0
1,2018,2,5,16,1,0,0,0.290909,0
1,2018,2,5,16,2,0,0,0.757424,0
1,2018,2,5,16,3,0,0,0.875,0
1,2018,2,5,17,0,0,0,0.116667,0
1,2018,2,5,18,1,0,0,0.25669,0
1,2018,2,5,18,2,0,0,0.320862,0
1,2018,2,5,18,3,0,0,0.320862,0
1,2018,2,5,19,0,0,0,0.320862,0
1,2018,2,5,19,1,0,0,0.320862,0
1,2018,2,5,19,2,0,0,0.320862,0
1,2018,2,5,19,3,0,0,0.320862,0
1,2018,2,5,20,0,0,0,0.320862,0
1,2018,2,5,20,1,0,0,0.320862,0
1,2018,2,5,20,2,0,0,0.320862,0
1,2018,2,5,20,3,0,0,0.320862,0
1,2018,2,5,21,0,0,0,0.320862,0
1,2018,2,5,21,1,0,0,0.320862,0
1,2018,2,5,21,2,0,0,0.320862,0
1,2018,2,5,21,3,0,0,0.320862,0
1,2018,2,5,22,0,0,0,0.320862,0
1,2018,2,5,22,1,0,0,0.320862,0
1,2018,2,5,22,2,0,0,0.320862,0
1,2018,2,5,22,3,0,0,0.320862,0
1,2018,2,5,23,0,0,0,0.320862,0
1,2018,2,5,23,1,0,0,0.320862,0
1,2018,2,5,23,2,0,0,0.320862,0
1,2018,2,5,23,3,0,0,0.320862,0
1,2018,2,6,0,0,0,0,0.320862,0
1,2018,2,6,0,1,0,0,0.320862,0
1,2018,2,6,0,2,0,0,0.320862,0
1,2018,2,6,0,3,0,0,0.320862,0
1,2018,2,6,1,0,0,0,0.320862,0
1,2018,2,6,1,1,0,0,0.320862,0
1,2018,2,6,1,2,0,0,0.320862,0
1,2018,2,6,1,3,0,0,0.320862,0
1,2018,2,6,2,0,0,0,0.320862,0
1,2018,2,6,2,1,0,0,0.320862,0
1,2018,2,6,2,2,0,0,0.320862,0
1,2018,2,6,2,3,0,0,0.320862,0
1,2018,2,6,3,0,0,0,0.320862,0
1,2018,2,6,3,1,0,0,0.320862,0
1,2018,2,6,3,2,0,0,0.320862,0
1,2018,2,6,3,3,0,0,0.320862,0
1,2018,2,6,4,0,0,0,0.320862,0
1,2018,2,6,4,1,0,0,0.320862,0
1,2018,2,6,4,2,0,0,0.320862,0
1,2018,2,6,4,3,0,0,0.320862,0
1,2018,2,6,5,0,0,0,0.320862,0
1,2018,2,6,5,1,0,0,0.320862,0
1,2018,2,6,5,2,0,0,0.320862,0
1,2018,2,6,5,3,0,0,0.320862,0
1,2018,2,6,6,0,0,0,0.320862,0
1,2018,2,6,6,1,0,0,0.042782,0
1,2018,2,7,18,0,0,0,0.092676,0
1,2018,2,7,18,1,0,0,0.347535,0
1,2018,2,7,18,2,0,0,0.347535,0
1,2018,2,7,18,3,0,0,0.347535,0
1,2018,2,7,19,0,0,0,0.347535,0
1,2018,2,7,19,1,0,0,0.347535,0
1,2018,2,7,19,2,0,0,0.347535,0
1,2018,2,7,19,3,0,0,0.347535,0
1,2018,2,7,20,0,0,0,0.347535,0
1,2018,2,7,20,1,0,0,0.347535,0
1,2018,2,7,20,2,0,0,0.347535,0
1,2018,2,7,20,3,0,0,0.347535,0
1,2018,2,7,21,0,0,0,0.347535,0
1,2018,2,7,21,1,0,0,0.347535,0
1,2018,2,7,21,2,0,0,0.347535,0
1,2018,2,7,21,3,0,0,0.347535,0
1,2018,2,7,22,0,0,0,0.347535,0
1,2018,2,7,22,1,0,0,0.347535,0
1,2018,2,7,22,2,0,0,0.347535,0
1,2018,2,7,22,3,0,0,0.347535,0
1,2018,2,7,23,0,0,0,0.347535,0
1,2018,2,7,23,1,0,0,0.347535,0
1,2018,2,7,23,2,0,0,0.347535,0
1,2018,2,7,23,3,0,0,0.347535,0
1,2018,2,8,0,0,0,0,0.347535,0
1,2018,2,8,0,1,0,0,0.347535,0
1,2018,2,8,0,2,0,0,0.347535,0
1,2018,2,8,0,3,0,0,0.347535,0
1,2018,2,8,1,0,0,0,0.347535,0
1,2018,2,8,1,1,0,0,0.347535,0
1,2018,2,8,1,2,0,0,0.347535,0
1,2018,2,8,1,3,0,0,0.347535,0
1,2018,2,8,2,0,0,0,0.347535,0
1,2018,2,8,2,1,0,0,0.347535,0
1,2018,2,8,2,2,0,0,0.347535,0
1,2018,2,8,2,3,0,0,0.347535,0
1,2018,2,8,3,0,0,0,0.347535,0
1,2018,2,8,3,1,0,0,0.347535,0
1,2018,2,8,3,2,0,0,0.347535,0
1,2018,2,8,3,3,0,0,0.347535,0
1,2018,2,8,4,0,0,0,0.347535,0
1,2018,2,8,4,1,0,0,0.347535,0
1,2018,2,8,4,2,0,0,0.347535,0
1,2018,2,8,4,3,0,0,0.347535,0
1,2018,2,8,5,0,0,0,0.347535,0
1,2018,2,8,5,1,0,0,0.347535,0
1,2018,2,8,5,2,0,0,0.347535,0
1,2018,2,8,5,3,0,0,0.347535,0
1,2018,2,8,6,0,0,0,0.023169,0
1,2018,2,8,19,2,0,0,0.23773,0
1,2018,2,8,19,3,0,0,0.356596,0
1,2018,2,8,20,0,0,0,0.356596,0
1,2018,2,8,20,1,0,0,0.356596,0
1,2018,2,8,20,2,0,0,0.356596,0
1,2018,2,8,20,3,0,0,0.356596,0
1,2018,2,8,21,0,0,0,0.356596,0
1,2018,2,8,21,1,0,0,0.356596,0
1,2018,2,8,21,2,0,0,0.356596,0
1,2018,2,8,21,3,0,0,0.356596,0
1,2018,2,8,22,0,0,0,0.356596,0
1,2018,2,8,22,1,0,0,0.356596,0
1,2018,2,8,22,2,0,0,0.356596,0
1,2018,2,8,22,3,0,0,0.356596,0
1,2018,2,8,23,0,0,0,0.356596,0
1,2018,2,8,23,1,0,0,0.356596,0
1,2018,2,8,23,2,0,0,0.356596,0
1,2018,2,8,23,3,0,0,0.356596,0
1,2018,2,9,0,0,0,0,0.356596,0
1,2018,2,9,0,1,0,0,0.356596,0
1,2018,2,9,0,2,0,0,0.356596,0
1,2018,2,9,0,3,0,0,0.356596,0
1,2018,2,9,1,0,0,0,0.356596,0
1,2018,2,9,1,1,0,0,0.356596,0
1,2018,2,9,1,2,0,0,0.356596,0
1,2018,2,9,1,3,0,0,0.356596,0
1,2018,2,9,2,0,0,0,0.356596,0
1,2018,2,9,2,1,0,0,0.356596,0
1,2018,2,9,2,2,0,0,0.356596,0
1,2018,2,9,2,3,0,0,0.356596,0
1,2018,2,9,3,0,0,0,0.356596,0
1,2018,2,9,3,1,0,0,0.356596,0
1,2018,2,9,3,2,0,0,0.356596,0
1,2018,2,9,3,3,0,0,0.356596,0
1,2018,2,9,4,0,0,0,0.356596,0
1,2018,2,9,4,1,0,0,0.356596,0
1,2018,2,9,4,2,0,0,0.356596,0
1,2018,2,9,4,3,0,0,0.356596,0
1,2018,2,9,5,0,0,0,0.356596,0
1,2018,2,9,5,1,0,0,0.356596,0
1,2018,2,9,5,2,0,0,0.356596,0
1,2018,2,9,5,3,0,0,0.356596,0
1,2018,2,9,6,0,0,0,0.356596,0
1,2018,2,9,6,1,0,0,0.356596,0
1,2018,2,9,6,2,0,0,0.356596,0
1,2018,2,9,6,3,0,0,0.356596,0
1,2018,2,9,7,0,0,0,0.356596,0
1,2018,2,9,7,1,0,0,0.118865,0
1,2018,2,10,18,3,0,0,0.14481,0
1,2018,2,10,19,0,0,0,0.43443,0
1,2018,2,10,19,1,0,0,0.43443,0
1,2018,2,10,19,2,0,0,0.43443,0
1,2018,2,10,19,3,0,0,0.43443,0
1,2018,2,10,20,0,0,0,0.43443,0
1,2018,2,10,20,1,0,0,0.43443,0
1,2018,2,10,20,2,0,0,0.43443,0
1,2018,2,10,20,3,0,0,0.43443,0
1,2018,2,10,21,0,0,0,0.43443,0
1,2018,2,10,21,1,0,0,0.43443,0
1,2018,2,10,21,2,0,0,0.43443,0
1,2018,2,10,21,3,0,0,0.43443,0
1,2018,2,10,22,0,0,0,0.43443,0
1,2018,2,10,22,1,0,0,0.43443,0
1,2018,2,10,22,2,0,0,0.43443,0
1,2018,2,10,22,3,0,0,0.43443,0
1,2018,2,10,23,0,0,0,0.43443,0
1,2018,2,10,23,1,0,0,0.43443,0
1,2018,2,10,23,2,0,0,0.43443,0
1,2018,2,10,23,3,0,0,0.43443,0
1,2018,2,11,0,0,0,0,0.43443,0
1,2018,2,11,0,1,0,0,0.43443,0
1,2018,2,11,0,2,0,0,0.43443,0
1,2018,2,11,0,3,0,0,0.43443,0
1,2018,2,11,1,0,0,0,0.43443,0
1,2018,2,11,1,1,0,0,0.43443,0
1,2018,2,11,1,2,0,0,0.43443,0
1,2018,2,11,1,3,0,0,0.43443,0
1,2018,2,11,2,0,0,0,0.43443,0
1,2018,2,11,2,1,0,0,0.43443,0
1,2018,2,11,2,2,0,0,0.43443,0
1,2018,2,11,2,3,0,0,0.43443,0
1,2018,2,11,3,0,0,0,0.43443,0
1,2018,2,11,3,1,0,0,0.43443,0
1,2018,2,11,3,2,0,0,0.43443,0
1,2018,2,11,3,3,0,0,0.43443,0
1,2018,2,11,4,0,0,0,0.43443,0
1,2018,2,11,4,1,0,0,0.43443,0
1,2018,2,11,4,2,0,0,0.43443,0
1,2018,2,11,4,3,0,0,0.43443,0
1,2018,2,11,5,0,0,0,0.43443,0
1,2018,2,11,5,1,0,0,0.43443,0
1,2018,2,11,5,2,0,0,0.43443,0
1,2018,2,11,5,3,0,0,0.43443,0
1,2018,2,11,6,0,0,0,0.43443,0
1,2018,2,11,6,1,0,0,0.115848,0
1,2018,2,12,18,0,0,0,0.198543,0
1,2018,2,12,18,1,0,0,0.372267,0
1,2018,2,12,18,2,0,0,0.372267,0
1,2018,2,12,18,3,0,0,0.372267,0
1,2018,2,12,19,0,0,0,0.372267,0
1,2018,2,12,19,1,0,0,0.372267,0
1,2018,2,12,19,2,0,0,0.372267,0
1,2018,2,12,19,3,0,0,0.372267,0
1,2018,2,12,20,0,0,0,0.372267,0
1,2018,2,12,20,1,0,0,0.372267,0
1,2018,2,12,20,2,0,0,0.372267,0
1,2018,2,12,20,3,0,0,0.372267,0
1,2018,2,12,21,0,0,0,0.372267,0
1,2018,2,12,21,1,0,0,0.372267,0
1,2018,2,12,21,2,0,0,0.372267,0
1,2018,2,12,21,3,0,0,0.372267,0
1,2018,2,12,22,0,0,0,0.372267,0
1,2018,2,12,22,1,0,0,0.372267,0
1,2018,2,12,22,2,0,0,0.372267,0
1,2018,2,12,22,3,0,0,0.372267,0
1,2018,2,12,23,0,0,0,0.372267,0
1,2018,2,12,23,1,0,0,0.372267,0
1,2018,2,12,23,2,0,0,0.372267,0
1,2018,2,12,23,3,0,0,0.372267,0
1,2018,2,13,0,0,0,0,0.372267,0
1,2018,2,13,0,1,0,0,0.372267,0
1,2018,2,13,0,2,0,0,0.372267,0
1,2018,2,13,0,3,0,0,0.372267,0
1,2018,2,13,1,0,0,0,0.372267,0
1,2018,2,13,1,1,0,0,0.372267,0
1,2018,2,13,1,2,0,0,0.372267,0
1,2018,2,13,1,3,0,0,0.372267,0
1,2018,2,13,2,0,0,0,0.372267,0
1,2018,2,13,2,1,0,0,0.372267,0
1,2018,2,13,2,2,0,0,0.372267,0
1,2018,2,13,2,3,0,0,0.372267,0
1,2018,2,13,3,0,0,0,0.372267,0
1,2018,2,13,3,1,0,0,0.372267,0
1,2018,2,13,3,2,0,0,0.372267,0
1,2018,2,13,3,3,0,0,0.372267,0
1,2018,2,13,4,0,0,0,0.372267,0
1,2018,2,13,4,1,0,0,0.372267,0
1,2018,2,13,4,2,0,0,0.372267,0
1,2018,2,13,4,3,0,0,0.372267,0
1,2018,2,13,5,0,0,0,0.372267,0
1,2018,2,13,5,1,0,0,0.372267,0
1,2018,2,13,5,2,0,0,0.372267,0
1,2018,2,13,5,3,0,0,0.372267,0
1,2018,2,13,6,0,0,0,0.372267,0
1,2018,2,13,6,1,0,0,0.322632,0
1,2018,2,13,13,2,0,0,0.186679,0
1,2018,2,13,13,3,0,0,0.186679,0
1,2018,2,13,14,0,0,0,0.186679,0
1,2018,2,13,14,1,0,0,0.186679,0
1,2018,2,13,14,2,0,0,0.186679,0
1,2018,2,13,14,3,0,0,0.186679,0
1,2018,2,13,15,0,0,0,0.186679,0
1,2018,2,13,15,1,0,0,0.186679,0
1,2018,2,13,15,2,0,0,0.186679,0
1,2018,2,13,15,3,0,0,0.186679,0
1,2018,2,13,16,0,0,0,0.186679,0
1,2018,2,13,16,1,0,0,0.186679,0
1,2018,2,13,16,2,0,0,0.186679,0
1,2018,2,13,16,3,0,0,0.186679,0
1,2018,2,13,17,0,0,0,0.186679,0
1,2018,2,13,17,1,0,0,0.186679,0
1,2018,2,13,17,2,0,0,0.186679,0
1,2018,2,13,17,3,0,0,0.186679,0
1,2018,2,13,18,0,0,0,0.186679,0
1,2018,2,13,18,1,0,0,0.186679,0
1,2018,2,13,18,2,0,0,0.186679,0
1,2018,2,13,18,3,0,0,0.186679,0
1,2018,2,13,19,0,0,0,0.186679,0
1,2018,2,13,19,1,0,0,0.186679,0
1,2018,2,13,19,2,0,0,0.186679,0
1,2018,2,13,19,3,0,0,0.186679,0
1,2018,2,13,20,0,0,0,0.186679,0
1,2018,2,13,20,1,0,0,0.186679,0
1,2018,2,13,20,2,0,0,0.186679,0
1,2018,2,13,20,3,0,0,0.186679,0
1,2018,2,13,21,0,0,0,0.186679,0
