BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,EnergyDemand,SOC 
1,2018,2,13,21,1,0,0,0.186679,0
1,2018,2,13,21,2,0,0,0.186679,0
1,2018,2,13,21,3,0,0,0.186679,0
1,2018,2,13,22,0,0,0,0.186679,0
1,2018,2,13,22,1,0,0,0.186679,0
1,2018,2,13,22,2,0,0,0.186679,0
1,2018,2,13,22,3,0,0,0.186679,0
1,2018,2,13,23,0,0,0,0.186679,0
1,2018,2,13,23,1,0,0,0.186679,0
1,2018,2,13,23,2,0,0,0.186679,0
1,2018,2,13,23,3,0,0,0.186679,0
1,2018,2,14,0,0,0,0,0.186679,0
1,2018,2,14,0,1,0,0,0.186679,0
1,2018,2,14,0,2,0,0,0.186679,0
1,2018,2,14,0,3,0,0,0.186679,0
1,2018,2,14,1,0,0,0,0.186679,0
1,2018,2,14,1,1,0,0,0.186679,0
1,2018,2,14,1,2,0,0,0.186679,0
1,2018,2,14,1,3,0,0,0.186679,0
1,2018,2,14,2,0,0,0,0.186679,0
1,2018,2,14,2,1,0,0,0.186679,0
1,2018,2,14,2,2,0,0,0.186679,0
1,2018,2,14,2,3,0,0,0.186679,0
1,2018,2,14,3,0,0,0,0.186679,0
1,2018,2,14,3,1,0,0,0.186679,0
1,2018,2,14,3,2,0,0,0.186679,0
1,2018,2,14,3,3,0,0,0.186679,0
1,2018,2,14,4,0,0,0,0.186679,0
1,2018,2,14,4,1,0,0,0.186679,0
1,2018,2,14,4,2,0,0,0.186679,0
1,2018,2,14,4,3,0,0,0.186679,0
1,2018,2,14,5,0,0,0,0.186679,0
1,2018,2,14,5,1,0,0,0.186679,0
1,2018,2,14,5,2,0,0,0.186679,0
1,2018,2,14,5,3,0,0,0.186679,0
1,2018,2,14,6,0,0,0,0.186679,0
1,2018,2,14,6,1,0,0,0.186679,0
1,2018,2,14,6,2,0,0,0.186679,0
1,2018,2,14,6,3,0,0,0.186679,0
1,2018,2,14,7,0,0,0,0.186679,0
1,2018,2,14,7,1,0,0,0.186679,0
1,2018,2,14,7,2,0,0,0.186679,0
1,2018,2,14,7,3,0,0,0.012445,0
1,2018,2,14,18,0,0,0,0.251528,0
1,2018,2,14,18,1,0,0,0.342992,0
1,2018,2,14,18,2,0,0,0.342992,0
1,2018,2,14,18,3,0,0,0.342992,0
1,2018,2,14,19,0,0,0,0.342992,0
1,2018,2,14,19,1,0,0,0.342992,0
1,2018,2,14,19,2,0,0,0.342992,0
1,2018,2,14,19,3,0,0,0.342992,0
1,2018,2,14,20,0,0,0,0.342992,0
1,2018,2,14,20,1,0,0,0.342992,0
1,2018,2,14,20,2,0,0,0.342992,0
1,2018,2,14,20,3,0,0,0.342992,0
1,2018,2,14,21,0,0,0,0.342992,0
1,2018,2,14,21,1,0,0,0.342992,0
1,2018,2,14,21,2,0,0,0.342992,0
1,2018,2,14,21,3,0,0,0.342992,0
1,2018,2,14,22,0,0,0,0.342992,0
1,2018,2,14,22,1,0,0,0.342992,0
1,2018,2,14,22,2,0,0,0.342992,0
1,2018,2,14,22,3,0,0,0.342992,0
1,2018,2,14,23,0,0,0,0.342992,0
1,2018,2,14,23,1,0,0,0.342992,0
1,2018,2,14,23,2,0,0,0.342992,0
1,2018,2,14,23,3,0,0,0.342992,0
1,2018,2,15,0,0,0,0,0.342992,0
1,2018,2,15,0,1,0,0,0.342992,0
1,2018,2,15,0,2,0,0,0.342992,0
1,2018,2,15,0,3,0,0,0.342992,0
1,2018,2,15,1,0,0,0,0.342992,0
1,2018,2,15,1,1,0,0,0.342992,0
1,2018,2,15,1,2,0,0,0.342992,0
1,2018,2,15,1,3,0,0,0.342992,0
1,2018,2,15,2,0,0,0,0.342992,0
1,2018,2,15,2,1,0,0,0.342992,0
1,2018,2,15,2,2,0,0,0.342992,0
1,2018,2,15,2,3,0,0,0.342992,0
1,2018,2,15,3,0,0,0,0.342992,0
1,2018,2,15,3,1,0,0,0.342992,0
1,2018,2,15,3,2,0,0,0.342992,0
1,2018,2,15,3,3,0,0,0.342992,0
1,2018,2,15,4,0,0,0,0.342992,0
1,2018,2,15,4,1,0,0,0.342992,0
1,2018,2,15,4,2,0,0,0.342992,0
1,2018,2,15,4,3,0,0,0.342992,0
1,2018,2,15,5,0,0,0,0.342992,0
1,2018,2,15,5,1,0,0,0.342992,0
1,2018,2,15,5,2,0,0,0.342992,0
1,2018,2,15,5,3,0,0,0.342992,0
1,2018,2,15,6,0,0,0,0.342992,0
1,2018,2,15,6,1,0,0,0.342992,0
1,2018,2,15,6,2,0,0,0.342992,0
1,2018,2,15,6,3,0,0,0.342992,0
1,2018,2,15,7,0,0,0,0.342992,0
1,2018,2,15,7,1,0,0,0.022866,0
1,2018,2,15,18,3,0,0,0.249374,0
1,2018,2,15,19,0,0,0,0.340056,0
1,2018,2,15,19,1,0,0,0.340056,0
1,2018,2,15,19,2,0,0,0.340056,0
1,2018,2,15,19,3,0,0,0.340056,0
1,2018,2,15,20,0,0,0,0.340056,0
1,2018,2,15,20,1,0,0,0.340056,0
1,2018,2,15,20,2,0,0,0.340056,0
1,2018,2,15,20,3,0,0,0.340056,0
1,2018,2,15,21,0,0,0,0.340056,0
1,2018,2,15,21,1,0,0,0.340056,0
1,2018,2,15,21,2,0,0,0.340056,0
1,2018,2,15,21,3,0,0,0.340056,0
1,2018,2,15,22,0,0,0,0.340056,0
1,2018,2,15,22,1,0,0,0.340056,0
1,2018,2,15,22,2,0,0,0.340056,0
1,2018,2,15,22,3,0,0,0.340056,0
1,2018,2,15,23,0,0,0,0.340056,0
1,2018,2,15,23,1,0,0,0.340056,0
1,2018,2,15,23,2,0,0,0.340056,0
1,2018,2,15,23,3,0,0,0.340056,0
1,2018,2,16,0,0,0,0,0.340056,0
1,2018,2,16,0,1,0,0,0.340056,0
1,2018,2,16,0,2,0,0,0.340056,0
1,2018,2,16,0,3,0,0,0.340056,0
1,2018,2,16,1,0,0,0,0.340056,0
1,2018,2,16,1,1,0,0,0.340056,0
1,2018,2,16,1,2,0,0,0.340056,0
1,2018,2,16,1,3,0,0,0.340056,0
1,2018,2,16,2,0,0,0,0.340056,0
1,2018,2,16,2,1,0,0,0.340056,0
1,2018,2,16,2,2,0,0,0.340056,0
1,2018,2,16,2,3,0,0,0.340056,0
1,2018,2,16,3,0,0,0,0.340056,0
1,2018,2,16,3,1,0,0,0.340056,0
1,2018,2,16,3,2,0,0,0.340056,0
1,2018,2,16,3,3,0,0,0.340056,0
1,2018,2,16,4,0,0,0,0.340056,0
1,2018,2,16,4,1,0,0,0.340056,0
1,2018,2,16,4,2,0,0,0.340056,0
1,2018,2,16,4,3,0,0,0.340056,0
1,2018,2,16,5,0,0,0,0.340056,0
1,2018,2,16,5,1,0,0,0.340056,0
1,2018,2,16,5,2,0,0,0.340056,0
1,2018,2,16,5,3,0,0,0.340056,0
1,2018,2,16,6,0,0,0,0.340056,0
1,2018,2,16,6,1,0,0,0.340056,0
1,2018,2,16,6,2,0,0,0.340056,0
1,2018,2,16,6,3,0,0,0.068011,0
1,2018,2,16,18,2,0,0,0.288277,0
1,2018,2,16,18,3,0,0,0.308868,0
1,2018,2,16,19,0,0,0,0.308868,0
1,2018,2,16,19,1,0,0,0.308868,0
1,2018,2,16,19,2,0,0,0.308868,0
1,2018,2,16,19,3,0,0,0.308868,0
1,2018,2,16,20,0,0,0,0.308868,0
1,2018,2,16,20,1,0,0,0.308868,0
1,2018,2,16,20,2,0,0,0.308868,0
1,2018,2,16,20,3,0,0,0.308868,0
1,2018,2,16,21,0,0,0,0.308868,0
1,2018,2,16,21,1,0,0,0.308868,0
1,2018,2,16,21,2,0,0,0.308868,0
1,2018,2,16,21,3,0,0,0.308868,0
1,2018,2,16,22,0,0,0,0.308868,0
1,2018,2,16,22,1,0,0,0.308868,0
1,2018,2,16,22,2,0,0,0.308868,0
1,2018,2,16,22,3,0,0,0.308868,0
1,2018,2,16,23,0,0,0,0.308868,0
1,2018,2,16,23,1,0,0,0.308868,0
1,2018,2,16,23,2,0,0,0.308868,0
1,2018,2,16,23,3,0,0,0.308868,0
1,2018,2,17,0,0,0,0,0.308868,0
1,2018,2,17,0,1,0,0,0.308868,0
1,2018,2,17,0,2,0,0,0.308868,0
1,2018,2,17,0,3,0,0,0.308868,0
1,2018,2,17,1,0,0,0,0.308868,0
1,2018,2,17,1,1,0,0,0.308868,0
1,2018,2,17,1,2,0,0,0.308868,0
1,2018,2,17,1,3,0,0,0.308868,0
1,2018,2,17,2,0,0,0,0.308868,0
1,2018,2,17,2,1,0,0,0.308868,0
1,2018,2,17,2,2,0,0,0.308868,0
1,2018,2,17,2,3,0,0,0.308868,0
1,2018,2,17,3,0,0,0,0.308868,0
1,2018,2,17,3,1,0,0,0.308868,0
1,2018,2,17,3,2,0,0,0.308868,0
1,2018,2,17,3,3,0,0,0.308868,0
1,2018,2,17,4,0,0,0,0.308868,0
1,2018,2,17,4,1,0,0,0.308868,0
1,2018,2,17,4,2,0,0,0.308868,0
1,2018,2,17,4,3,0,0,0.308868,0
1,2018,2,17,5,0,0,0,0.308868,0
1,2018,2,17,5,1,0,0,0.308868,0
1,2018,2,17,5,2,0,0,0.308868,0
1,2018,2,17,5,3,0,0,0.308868,0
1,2018,2,17,6,0,0,0,0.308868,0
1,2018,2,17,6,1,0,0,0.308868,0
1,2018,2,17,6,2,0,0,0.308868,0
1,2018,2,17,6,3,0,0,0.308868,0
1,2018,2,17,7,0,0,0,0.308868,0
1,2018,2,17,7,1,0,0,0.308868,0
1,2018,2,17,7,2,0,0,0.308868,0
1,2018,2,17,7,3,0,0,0.020591,0
1,2018,2,17,18,2,0,0,0.174537,0
1,2018,2,17,18,3,0,0,0.261806,0
1,2018,2,17,19,0,0,0,0.261806,0
1,2018,2,17,19,1,0,0,0.261806,0
1,2018,2,17,19,2,0,0,0.261806,0
1,2018,2,17,19,3,0,0,0.261806,0
1,2018,2,17,20,0,0,0,0.261806,0
1,2018,2,17,20,1,0,0,0.261806,0
1,2018,2,17,20,2,0,0,0.261806,0
1,2018,2,17,20,3,0,0,0.261806,0
1,2018,2,17,21,0,0,0,0.261806,0
1,2018,2,17,21,1,0,0,0.261806,0
1,2018,2,17,21,2,0,0,0.261806,0
1,2018,2,17,21,3,0,0,0.261806,0
1,2018,2,17,22,0,0,0,0.261806,0
1,2018,2,17,22,1,0,0,0.261806,0
1,2018,2,17,22,2,0,0,0.261806,0
1,2018,2,17,22,3,0,0,0.261806,0
1,2018,2,17,23,0,0,0,0.261806,0
1,2018,2,17,23,1,0,0,0.261806,0
1,2018,2,17,23,2,0,0,0.261806,0
1,2018,2,17,23,3,0,0,0.261806,0
1,2018,2,18,0,0,0,0,0.261806,0
1,2018,2,18,0,1,0,0,0.261806,0
1,2018,2,18,0,2,0,0,0.261806,0
1,2018,2,18,0,3,0,0,0.261806,0
1,2018,2,18,1,0,0,0,0.261806,0
1,2018,2,18,1,1,0,0,0.261806,0
1,2018,2,18,1,2,0,0,0.261806,0
1,2018,2,18,1,3,0,0,0.261806,0
1,2018,2,18,2,0,0,0,0.261806,0
1,2018,2,18,2,1,0,0,0.261806,0
1,2018,2,18,2,2,0,0,0.261806,0
1,2018,2,18,2,3,0,0,0.261806,0
1,2018,2,18,3,0,0,0,0.261806,0
1,2018,2,18,3,1,0,0,0.261806,0
1,2018,2,18,3,2,0,0,0.261806,0
1,2018,2,18,3,3,0,0,0.261806,0
1,2018,2,18,4,0,0,0,0.261806,0
1,2018,2,18,4,1,0,0,0.261806,0
1,2018,2,18,4,2,0,0,0.261806,0
1,2018,2,18,4,3,0,0,0.261806,0
1,2018,2,18,5,0,0,0,0.261806,0
1,2018,2,18,5,1,0,0,0.261806,0
1,2018,2,18,5,2,0,0,0.261806,0
1,2018,2,18,5,3,0,0,0.261806,0
1,2018,2,18,6,0,0,0,0.261806,0
1,2018,2,18,6,1,0,0,0.261806,0
1,2018,2,18,6,2,0,0,0.261806,0
1,2018,2,18,6,3,0,0,0.261806,0
1,2018,2,18,7,0,0,0,0.261806,0
1,2018,2,18,7,1,0,0,0.261806,0
1,2018,2,18,7,2,0,0,0.261806,0
1,2018,2,18,7,3,0,0,0.261806,0
1,2018,2,18,8,0,0,0,0.261806,0
1,2018,2,18,8,1,0,0,0.261806,0
1,2018,2,18,8,2,0,0,0.261806,0
1,2018,2,18,8,3,0,0,0.244352,0
1,2018,2,18,18,1,0,0,0.119873,0
1,2018,2,18,18,2,0,0,0.359618,0
1,2018,2,18,18,3,0,0,0.359618,0
1,2018,2,18,19,0,0,0,0.359618,0
1,2018,2,18,19,1,0,0,0.359618,0
1,2018,2,18,19,2,0,0,0.359618,0
1,2018,2,18,19,3,0,0,0.359618,0
1,2018,2,18,20,0,0,0,0.359618,0
1,2018,2,18,20,1,0,0,0.359618,0
1,2018,2,18,20,2,0,0,0.359618,0
1,2018,2,18,20,3,0,0,0.359618,0
1,2018,2,18,21,0,0,0,0.359618,0
1,2018,2,18,21,1,0,0,0.359618,0
1,2018,2,18,21,2,0,0,0.359618,0
1,2018,2,18,21,3,0,0,0.359618,0
1,2018,2,18,22,0,0,0,0.359618,0
1,2018,2,18,22,1,0,0,0.359618,0
1,2018,2,18,22,2,0,0,0.359618,0
1,2018,2,18,22,3,0,0,0.359618,0
1,2018,2,18,23,0,0,0,0.359618,0
1,2018,2,18,23,1,0,0,0.359618,0
1,2018,2,18,23,2,0,0,0.359618,0
1,2018,2,18,23,3,0,0,0.359618,0
1,2018,2,19,0,0,0,0,0.359618,0
1,2018,2,19,0,1,0,0,0.359618,0
1,2018,2,19,0,2,0,0,0.359618,0
1,2018,2,19,0,3,0,0,0.359618,0
1,2018,2,19,1,0,0,0,0.359618,0
1,2018,2,19,1,1,0,0,0.359618,0
1,2018,2,19,1,2,0,0,0.359618,0
1,2018,2,19,1,3,0,0,0.359618,0
1,2018,2,19,2,0,0,0,0.359618,0
1,2018,2,19,2,1,0,0,0.359618,0
1,2018,2,19,2,2,0,0,0.359618,0
1,2018,2,19,2,3,0,0,0.359618,0
1,2018,2,19,3,0,0,0,0.359618,0
1,2018,2,19,3,1,0,0,0.359618,0
1,2018,2,19,3,2,0,0,0.359618,0
1,2018,2,19,3,3,0,0,0.359618,0
1,2018,2,19,4,0,0,0,0.359618,0
1,2018,2,19,4,1,0,0,0.359618,0
1,2018,2,19,4,2,0,0,0.359618,0
1,2018,2,19,4,3,0,0,0.359618,0
1,2018,2,19,5,0,0,0,0.359618,0
1,2018,2,19,5,1,0,0,0.359618,0
1,2018,2,19,5,2,0,0,0.359618,0
1,2018,2,19,5,3,0,0,0.359618,0
1,2018,2,19,6,0,0,0,0.359618,0
1,2018,2,19,6,1,0,0,0.359618,0
1,2018,2,19,6,2,0,0,0.359618,0
1,2018,2,19,6,3,0,0,0.359618,0
1,2018,2,19,7,0,0,0,0.359618,0
1,2018,2,19,7,1,0,0,0.359618,0
1,2018,2,19,18,3,0,0,0.315123,0
1,2018,2,19,19,0,0,0,0.363603,0
1,2018,2,19,19,1,0,0,0.363603,0
1,2018,2,19,19,2,0,0,0.363603,0
1,2018,2,19,19,3,0,0,0.363603,0
1,2018,2,19,20,0,0,0,0.363603,0
1,2018,2,19,20,1,0,0,0.363603,0
1,2018,2,19,20,2,0,0,0.363603,0
1,2018,2,19,20,3,0,0,0.363603,0
1,2018,2,19,21,0,0,0,0.363603,0
1,2018,2,19,21,1,0,0,0.363603,0
1,2018,2,19,21,2,0,0,0.363603,0
1,2018,2,19,21,3,0,0,0.363603,0
1,2018,2,19,22,0,0,0,0.363603,0
1,2018,2,19,22,1,0,0,0.363603,0
1,2018,2,19,22,2,0,0,0.363603,0
1,2018,2,19,22,3,0,0,0.363603,0
1,2018,2,19,23,0,0,0,0.363603,0
1,2018,2,19,23,1,0,0,0.363603,0
1,2018,2,19,23,2,0,0,0.363603,0
1,2018,2,19,23,3,0,0,0.363603,0
1,2018,2,20,0,0,0,0,0.363603,0
1,2018,2,20,0,1,0,0,0.363603,0
1,2018,2,20,0,2,0,0,0.363603,0
1,2018,2,20,0,3,0,0,0.363603,0
1,2018,2,20,1,0,0,0,0.363603,0
1,2018,2,20,1,1,0,0,0.363603,0
1,2018,2,20,1,2,0,0,0.363603,0
1,2018,2,20,1,3,0,0,0.363603,0
1,2018,2,20,2,0,0,0,0.363603,0
1,2018,2,20,2,1,0,0,0.363603,0
1,2018,2,20,2,2,0,0,0.363603,0
1,2018,2,20,2,3,0,0,0.363603,0
1,2018,2,20,3,0,0,0,0.363603,0
1,2018,2,20,3,1,0,0,0.363603,0
1,2018,2,20,3,2,0,0,0.363603,0
1,2018,2,20,3,3,0,0,0.363603,0
1,2018,2,20,4,0,0,0,0.363603,0
1,2018,2,20,4,1,0,0,0.363603,0
1,2018,2,20,4,2,0,0,0.363603,0
1,2018,2,20,4,3,0,0,0.363603,0
1,2018,2,20,5,0,0,0,0.363603,0
1,2018,2,20,5,1,0,0,0.363603,0
1,2018,2,20,5,2,0,0,0.363603,0
1,2018,2,20,5,3,0,0,0.363603,0
1,2018,2,20,6,0,0,0,0.363603,0
1,2018,2,20,12,1,0,0,0.118233,0
1,2018,2,20,12,2,0,0,0.227564,0
1,2018,2,20,12,3,0,0,0.227564,0
1,2018,2,20,13,0,0,0,0.227564,0
1,2018,2,20,13,1,0,0,0.227564,0
1,2018,2,20,13,2,0,0,0.227564,0
1,2018,2,20,13,3,0,0,0.227564,0
1,2018,2,20,14,0,0,0,0.227564,0
1,2018,2,20,14,1,0,0,0.227564,0
1,2018,2,20,14,2,0,0,0.227564,0
1,2018,2,20,14,3,0,0,0.227564,0
1,2018,2,20,15,0,0,0,0.227564,0
1,2018,2,20,15,1,0,0,0.227564,0
1,2018,2,20,15,2,0,0,0.227564,0
1,2018,2,20,15,3,0,0,0.227564,0
1,2018,2,20,16,0,0,0,0.227564,0
1,2018,2,20,16,1,0,0,0.227564,0
1,2018,2,20,16,2,0,0,0.227564,0
1,2018,2,20,16,3,0,0,0.227564,0
1,2018,2,20,17,0,0,0,0.227564,0
1,2018,2,20,17,1,0,0,0.227564,0
1,2018,2,20,17,2,0,0,0.227564,0
1,2018,2,20,17,3,0,0,0.227564,0
1,2018,2,20,18,0,0,0,0.227564,0
1,2018,2,20,18,1,0,0,0.227564,0
1,2018,2,20,18,2,0,0,0.227564,0
1,2018,2,20,18,3,0,0,0.227564,0
1,2018,2,20,19,0,0,0,0.227564,0
1,2018,2,20,19,1,0,0,0.227564,0
1,2018,2,20,19,2,0,0,0.227564,0
1,2018,2,20,19,3,0,0,0.227564,0
1,2018,2,20,20,0,0,0,0.227564,0
1,2018,2,20,20,1,0,0,0.227564,0
1,2018,2,20,20,2,0,0,0.227564,0
1,2018,2,20,20,3,0,0,0.227564,0
1,2018,2,20,21,0,0,0,0.227564,0
1,2018,2,20,21,1,0,0,0.227564,0
1,2018,2,20,21,2,0,0,0.227564,0
1,2018,2,20,21,3,0,0,0.227564,0
1,2018,2,20,22,0,0,0,0.227564,0
1,2018,2,20,22,1,0,0,0.227564,0
1,2018,2,20,22,2,0,0,0.227564,0
1,2018,2,20,22,3,0,0,0.227564,0
1,2018,2,20,23,0,0,0,0.227564,0
1,2018,2,20,23,1,0,0,0.227564,0
1,2018,2,20,23,2,0,0,0.227564,0
1,2018,2,20,23,3,0,0,0.227564,0
1,2018,2,21,0,0,0,0,0.227564,0
1,2018,2,21,0,1,0,0,0.227564,0
1,2018,2,21,0,2,0,0,0.227564,0
1,2018,2,21,0,3,0,0,0.227564,0
1,2018,2,21,1,0,0,0,0.227564,0
1,2018,2,21,1,1,0,0,0.227564,0
1,2018,2,21,1,2,0,0,0.227564,0
1,2018,2,21,1,3,0,0,0.227564,0
1,2018,2,21,2,0,0,0,0.227564,0
1,2018,2,21,2,1,0,0,0.227564,0
1,2018,2,21,2,2,0,0,0.227564,0
1,2018,2,21,2,3,0,0,0.227564,0
1,2018,2,21,3,0,0,0,0.227564,0
1,2018,2,21,3,1,0,0,0.227564,0
1,2018,2,21,3,2,0,0,0.227564,0
1,2018,2,21,3,3,0,0,0.227564,0
1,2018,2,21,4,0,0,0,0.227564,0
1,2018,2,21,4,1,0,0,0.227564,0
1,2018,2,21,4,2,0,0,0.227564,0
1,2018,2,21,4,3,0,0,0.227564,0
1,2018,2,21,5,0,0,0,0.227564,0
1,2018,2,21,5,1,0,0,0.227564,0
1,2018,2,21,5,2,0,0,0.227564,0
1,2018,2,21,5,3,0,0,0.227564,0
1,2018,2,21,6,0,0,0,0.227564,0
1,2018,2,21,6,1,0,0,0.227564,0
1,2018,2,21,6,2,0,0,0.227564,0
1,2018,2,21,6,3,0,0,0.227564,0
1,2018,2,21,7,0,0,0,0.227564,0
1,2018,2,21,7,1,0,0,0.197222,0
1,2018,2,21,12,0,0,0,0.338656,0
1,2018,2,21,12,1,0,0,0.84664,0
1,2018,2,21,12,2,0,0,0.84664,0
1,2018,2,21,12,3,0,0,0.84664,0
1,2018,2,21,13,0,0,0,0.84664,0
1,2018,2,21,13,1,0,0,0.84664,0
1,2018,2,21,13,2,0,0,0.84664,0
1,2018,2,21,13,3,0,0,0.84664,0
1,2018,2,21,14,0,0,0,0.84664,0
1,2018,2,21,14,1,0,0,0.84664,0
1,2018,2,21,14,2,0,0,0.84664,0
1,2018,2,21,14,3,0,0,0.84664,0
1,2018,2,21,15,0,0,0,0.84664,0
1,2018,2,21,15,1,0,0,0.84664,0
1,2018,2,21,15,2,0,0,0.84664,0
1,2018,2,21,15,3,0,0,0.84664,0
1,2018,2,21,16,0,0,0,0.84664,0
1,2018,2,22,19,1,0,0,0.473264,0
1,2018,2,22,19,2,0,0,0.390824,0
1,2018,2,22,19,3,0,0,0.390824,0
1,2018,2,22,20,0,0,0,0.390824,0
1,2018,2,22,20,1,0,0,0.390824,0
1,2018,2,22,20,2,0,0,0.390824,0
1,2018,2,22,20,3,0,0,0.390824,0
1,2018,2,22,21,0,0,0,0.390824,0
1,2018,2,22,21,1,0,0,0.390824,0
1,2018,2,22,21,2,0,0,0.390824,0
1,2018,2,22,21,3,0,0,0.390824,0
1,2018,2,22,22,0,0,0,0.390824,0
1,2018,2,22,22,1,0,0,0.390824,0
1,2018,2,22,22,2,0,0,0.390824,0
1,2018,2,22,22,3,0,0,0.390824,0
1,2018,2,22,23,0,0,0,0.390824,0
1,2018,2,22,23,1,0,0,0.390824,0
1,2018,2,22,23,2,0,0,0.390824,0
1,2018,2,22,23,3,0,0,0.390824,0
1,2018,2,23,0,0,0,0,0.390824,0
