BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,EnergyDemand,SOC 
1,2018,2,23,0,1,0,0,0.390824,0
1,2018,2,23,0,2,0,0,0.390824,0
1,2018,2,23,0,3,0,0,0.390824,0
1,2018,2,23,1,0,0,0,0.390824,0
1,2018,2,23,1,1,0,0,0.390824,0
1,2018,2,23,1,2,0,0,0.390824,0
1,2018,2,23,1,3,0,0,0.390824,0
1,2018,2,23,2,0,0,0,0.390824,0
1,2018,2,23,2,1,0,0,0.390824,0
1,2018,2,23,2,2,0,0,0.390824,0
1,2018,2,23,2,3,0,0,0.390824,0
1,2018,2,23,3,0,0,0,0.390824,0
1,2018,2,23,3,1,0,0,0.390824,0
1,2018,2,23,3,2,0,0,0.390824,0
1,2018,2,23,3,3,0,0,0.390824,0
1,2018,2,23,4,0,0,0,0.390824,0
1,2018,2,23,4,1,0,0,0.390824,0
1,2018,2,23,4,2,0,0,0.390824,0
1,2018,2,23,4,3,0,0,0.390824,0
1,2018,2,23,5,0,0,0,0.390824,0
1,2018,2,23,5,1,0,0,0.390824,0
1,2018,2,23,5,2,0,0,0.390824,0
1,2018,2,23,5,3,0,0,0.390824,0
1,2018,2,23,6,0,0,0,0.390824,0
1,2018,2,23,6,1,0,0,0.390824,0
1,2018,2,23,6,2,0,0,0.390824,0
1,2018,2,23,18,3,0,0,0.62704,0
1,2018,2,23,19,0,0,0,0.302621,0
1,2018,2,23,19,1,0,0,0.302621,0
1,2018,2,23,19,2,0,0,0.302621,0
1,2018,2,23,19,3,0,0,0.302621,0
1,2018,2,23,20,0,0,0,0.302621,0
1,2018,2,23,20,1,0,0,0.302621,0
1,2018,2,23,20,2,0,0,0.302621,0
1,2018,2,23,20,3,0,0,0.302621,0
1,2018,2,23,21,0,0,0,0.302621,0
1,2018,2,23,21,1,0,0,0.302621,0
1,2018,2,23,21,2,0,0,0.302621,0
1,2018,2,23,21,3,0,0,0.302621,0
1,2018,2,23,22,0,0,0,0.302621,0
1,2018,2,23,22,1,0,0,0.302621,0
1,2018,2,23,22,2,0,0,0.302621,0
1,2018,2,23,22,3,0,0,0.302621,0
1,2018,2,23,23,0,0,0,0.302621,0
1,2018,2,23,23,1,0,0,0.302621,0
1,2018,2,23,23,2,0,0,0.302621,0
1,2018,2,23,23,3,0,0,0.302621,0
1,2018,2,24,0,0,0,0,0.302621,0
1,2018,2,24,0,1,0,0,0.302621,0
1,2018,2,24,0,2,0,0,0.302621,0
1,2018,2,24,0,3,0,0,0.302621,0
1,2018,2,24,1,0,0,0,0.302621,0
1,2018,2,24,1,1,0,0,0.302621,0
1,2018,2,24,1,2,0,0,0.302621,0
1,2018,2,24,1,3,0,0,0.302621,0
1,2018,2,24,2,0,0,0,0.302621,0
1,2018,2,24,2,1,0,0,0.302621,0
1,2018,2,24,2,2,0,0,0.302621,0
1,2018,2,24,2,3,0,0,0.302621,0
1,2018,2,24,3,0,0,0,0.302621,0
1,2018,2,24,3,1,0,0,0.302621,0
1,2018,2,24,3,2,0,0,0.302621,0
1,2018,2,24,3,3,0,0,0.302621,0
1,2018,2,24,4,0,0,0,0.302621,0
1,2018,2,24,4,1,0,0,0.302621,0
1,2018,2,24,4,2,0,0,0.302621,0
1,2018,2,24,4,3,0,0,0.302621,0
1,2018,2,24,5,0,0,0,0.302621,0
1,2018,2,24,5,1,0,0,0.302621,0
1,2018,2,24,5,2,0,0,0.302621,0
1,2018,2,24,5,3,0,0,0.302621,0
1,2018,2,24,6,0,0,0,0.302621,0
1,2018,2,24,6,1,0,0,0.302621,0
1,2018,2,24,6,2,0,0,0.302621,0
1,2018,2,24,6,3,0,0,0.302621,0
1,2018,2,24,7,0,0,0,0.221922,0
1,2018,2,25,13,1,0,0,0.076271,0
1,2018,2,25,13,2,0,0,0.228814,0
1,2018,2,25,13,3,0,0,0.228814,0
1,2018,2,25,14,0,0,0,0.228814,0
1,2018,2,25,14,1,0,0,0.228814,0
1,2018,2,25,14,2,0,0,0.228814,0
1,2018,2,25,14,3,0,0,0.228814,0
1,2018,2,25,15,0,0,0,0.228814,0
1,2018,2,25,15,1,0,0,0.228814,0
1,2018,2,25,15,2,0,0,0.228814,0
1,2018,2,25,15,3,0,0,0.228814,0
1,2018,2,25,16,0,0,0,0.228814,0
1,2018,2,25,16,1,0,0,0.228814,0
1,2018,2,25,16,2,0,0,0.228814,0
1,2018,2,25,16,3,0,0,0.228814,0
1,2018,2,25,17,0,0,0,0.228814,0
1,2018,2,25,17,1,0,0,0.228814,0
1,2018,2,25,17,2,0,0,0.228814,0
1,2018,2,25,17,3,0,0,0.228814,0
1,2018,2,25,18,0,0,0,0.228814,0
1,2018,2,25,18,1,0,0,0.228814,0
1,2018,2,25,18,2,0,0,0.228814,0
1,2018,2,25,18,3,0,0,0.228814,0
1,2018,2,25,19,0,0,0,0.228814,0
1,2018,2,25,19,1,0,0,0.228814,0
1,2018,2,25,19,2,0,0,0.228814,0
1,2018,2,25,19,3,0,0,0.228814,0
1,2018,2,25,20,0,0,0,0.228814,0
1,2018,2,25,20,1,0,0,0.228814,0
1,2018,2,25,20,2,0,0,0.228814,0
1,2018,2,25,20,3,0,0,0.228814,0
1,2018,2,25,21,0,0,0,0.228814,0
1,2018,2,25,21,1,0,0,0.228814,0
1,2018,2,25,21,2,0,0,0.228814,0
1,2018,2,25,21,3,0,0,0.228814,0
1,2018,2,25,22,0,0,0,0.228814,0
1,2018,2,25,22,1,0,0,0.228814,0
1,2018,2,25,22,2,0,0,0.228814,0
1,2018,2,25,22,3,0,0,0.228814,0
1,2018,2,25,23,0,0,0,0.228814,0
1,2018,2,25,23,1,0,0,0.228814,0
1,2018,2,25,23,2,0,0,0.228814,0
1,2018,2,25,23,3,0,0,0.228814,0
1,2018,2,26,0,0,0,0,0.228814,0
1,2018,2,26,0,1,0,0,0.228814,0
1,2018,2,26,0,2,0,0,0.228814,0
1,2018,2,26,0,3,0,0,0.228814,0
1,2018,2,26,1,0,0,0,0.228814,0
1,2018,2,26,1,1,0,0,0.228814,0
1,2018,2,26,1,2,0,0,0.228814,0
1,2018,2,26,1,3,0,0,0.228814,0
1,2018,2,26,2,0,0,0,0.228814,0
1,2018,2,26,2,1,0,0,0.228814,0
1,2018,2,26,2,2,0,0,0.228814,0
1,2018,2,26,2,3,0,0,0.228814,0
1,2018,2,26,3,0,0,0,0.228814,0
1,2018,2,26,3,1,0,0,0.228814,0
1,2018,2,26,3,2,0,0,0.228814,0
1,2018,2,26,3,3,0,0,0.228814,0
1,2018,2,26,4,0,0,0,0.228814,0
1,2018,2,26,4,1,0,0,0.228814,0
1,2018,2,26,4,2,0,0,0.228814,0
1,2018,2,26,4,3,0,0,0.228814,0
1,2018,2,26,5,0,0,0,0.228814,0
1,2018,2,26,5,1,0,0,0.228814,0
1,2018,2,26,5,2,0,0,0.228814,0
1,2018,2,26,5,3,0,0,0.228814,0
1,2018,2,26,6,0,0,0,0.228814,0
1,2018,2,26,6,1,0,0,0.228814,0
1,2018,2,26,6,2,0,0,0.228814,0
1,2018,2,26,6,3,0,0,0.228814,0
1,2018,2,26,7,0,0,0,0.10678,0
1,2018,2,26,19,1,0,0,0.331589,0
1,2018,2,26,19,2,0,0,0.382602,0
1,2018,2,26,19,3,0,0,0.382602,0
1,2018,2,26,20,0,0,0,0.382602,0
1,2018,2,26,20,1,0,0,0.382602,0
1,2018,2,26,20,2,0,0,0.382602,0
1,2018,2,26,20,3,0,0,0.382602,0
1,2018,2,26,21,0,0,0,0.382602,0
1,2018,2,26,21,1,0,0,0.382602,0
1,2018,2,26,21,2,0,0,0.382602,0
1,2018,2,26,21,3,0,0,0.382602,0
1,2018,2,26,22,0,0,0,0.382602,0
1,2018,2,26,22,1,0,0,0.382602,0
1,2018,2,26,22,2,0,0,0.382602,0
1,2018,2,26,22,3,0,0,0.382602,0
1,2018,2,26,23,0,0,0,0.382602,0
1,2018,2,26,23,1,0,0,0.382602,0
1,2018,2,26,23,2,0,0,0.382602,0
1,2018,2,26,23,3,0,0,0.382602,0
1,2018,2,27,0,0,0,0,0.382602,0
1,2018,2,27,0,1,0,0,0.382602,0
1,2018,2,27,0,2,0,0,0.382602,0
1,2018,2,27,0,3,0,0,0.382602,0
1,2018,2,27,1,0,0,0,0.382602,0
1,2018,2,27,1,1,0,0,0.382602,0
1,2018,2,27,1,2,0,0,0.382602,0
1,2018,2,27,1,3,0,0,0.382602,0
1,2018,2,27,2,0,0,0,0.382602,0
1,2018,2,27,2,1,0,0,0.382602,0
1,2018,2,27,2,2,0,0,0.382602,0
1,2018,2,27,2,3,0,0,0.382602,0
1,2018,2,27,3,0,0,0,0.382602,0
1,2018,2,27,3,1,0,0,0.382602,0
1,2018,2,27,3,2,0,0,0.382602,0
1,2018,2,27,3,3,0,0,0.382602,0
1,2018,2,27,4,0,0,0,0.382602,0
1,2018,2,27,4,1,0,0,0.382602,0
1,2018,2,27,4,2,0,0,0.382602,0
1,2018,2,27,4,3,0,0,0.382602,0
1,2018,2,27,5,0,0,0,0.382602,0
1,2018,2,27,5,1,0,0,0.382602,0
1,2018,2,27,5,2,0,0,0.382602,0
1,2018,2,27,5,3,0,0,0.382602,0
1,2018,2,27,6,0,0,0,0.382602,0
1,2018,2,27,6,1,0,0,0.07652,0
1,2018,2,28,17,0,0,0,0.247229,0
1,2018,2,28,17,1,0,0,0.370844,0
1,2018,2,28,17,2,0,0,0.370844,0
1,2018,2,28,17,3,0,0,0.370844,0
1,2018,2,28,18,0,0,0,0.370844,0
1,2018,2,28,18,1,0,0,0.370844,0
1,2018,2,28,18,2,0,0,0.370844,0
1,2018,2,28,18,3,0,0,0.370844,0
1,2018,2,28,19,0,0,0,0.370844,0
1,2018,2,28,19,1,0,0,0.370844,0
1,2018,2,28,19,2,0,0,0.370844,0
1,2018,2,28,19,3,0,0,0.370844,0
1,2018,2,28,20,0,0,0,0.370844,0
1,2018,2,28,20,1,0,0,0.370844,0
1,2018,2,28,20,2,0,0,0.370844,0
1,2018,2,28,20,3,0,0,0.370844,0
1,2018,2,28,21,0,0,0,0.370844,0
1,2018,2,28,21,1,0,0,0.370844,0
1,2018,2,28,21,2,0,0,0.370844,0
1,2018,2,28,21,3,0,0,0.370844,0
1,2018,2,28,22,0,0,0,0.370844,0
1,2018,2,28,22,1,0,0,0.370844,0
1,2018,2,28,22,2,0,0,0.370844,0
1,2018,2,28,22,3,0,0,0.370844,0
1,2018,2,28,23,0,0,0,0.370844,0
1,2018,2,28,23,1,0,0,0.370844,0
1,2018,2,28,23,2,0,0,0.370844,0
1,2018,2,28,23,3,0,0,0.370844,0
1,2018,3,1,0,0,0,0,0.370844,0
1,2018,3,1,0,1,0,0,0.370844,0
1,2018,3,1,0,2,0,0,0.370844,0
1,2018,3,1,0,3,0,0,0.370844,0
1,2018,3,1,1,0,0,0,0.370844,0
1,2018,3,1,1,1,0,0,0.370844,0
1,2018,3,1,1,2,0,0,0.370844,0
1,2018,3,1,1,3,0,0,0.370844,0
1,2018,3,1,2,0,0,0,0.370844,0
1,2018,3,1,2,1,0,0,0.370844,0
1,2018,3,1,2,2,0,0,0.370844,0
1,2018,3,1,2,3,0,0,0.370844,0
1,2018,3,1,3,0,0,0,0.370844,0
1,2018,3,1,3,1,0,0,0.370844,0
1,2018,3,1,3,2,0,0,0.370844,0
1,2018,3,1,3,3,0,0,0.370844,0
1,2018,3,1,4,0,0,0,0.370844,0
1,2018,3,1,4,1,0,0,0.370844,0
1,2018,3,1,4,2,0,0,0.370844,0
1,2018,3,1,4,3,0,0,0.370844,0
1,2018,3,1,5,0,0,0,0.370844,0
1,2018,3,1,5,1,0,0,0.370844,0
1,2018,3,1,5,2,0,0,0.370844,0
1,2018,3,1,5,3,0,0,0.370844,0
1,2018,3,1,6,0,0,0,0.370844,0
1,2018,3,5,19,1,0,0,0.142515,0
1,2018,3,5,19,2,0,0,0.327178,0
1,2018,3,5,19,3,0,0,0.327178,0
1,2018,3,5,20,0,0,0,0.327178,0
1,2018,3,5,20,1,0,0,0.327178,0
1,2018,3,5,20,2,0,0,0.327178,0
1,2018,3,5,20,3,0,0,0.327178,0
1,2018,3,5,21,0,0,0,0.327178,0
1,2018,3,5,21,1,0,0,0.327178,0
1,2018,3,5,21,2,0,0,0.327178,0
1,2018,3,5,21,3,0,0,0.327178,0
1,2018,3,5,22,0,0,0,0.327178,0
1,2018,3,5,22,1,0,0,0.327178,0
1,2018,3,5,22,2,0,0,0.327178,0
1,2018,3,5,22,3,0,0,0.327178,0
1,2018,3,5,23,0,0,0,0.327178,0
1,2018,3,5,23,1,0,0,0.327178,0
1,2018,3,5,23,2,0,0,0.327178,0
1,2018,3,5,23,3,0,0,0.327178,0
1,2018,3,6,0,0,0,0,0.327178,0
1,2018,3,6,0,1,0,0,0.327178,0
1,2018,3,6,0,2,0,0,0.327178,0
1,2018,3,6,0,3,0,0,0.327178,0
1,2018,3,6,1,0,0,0,0.327178,0
1,2018,3,6,1,1,0,0,0.327178,0
1,2018,3,6,1,2,0,0,0.327178,0
1,2018,3,6,1,3,0,0,0.327178,0
1,2018,3,6,2,0,0,0,0.327178,0
1,2018,3,6,2,1,0,0,0.327178,0
1,2018,3,6,2,2,0,0,0.327178,0
1,2018,3,6,2,3,0,0,0.327178,0
1,2018,3,6,3,0,0,0,0.327178,0
1,2018,3,6,3,1,0,0,0.327178,0
1,2018,3,6,3,2,0,0,0.327178,0
1,2018,3,6,3,3,0,0,0.327178,0
1,2018,3,6,4,0,0,0,0.327178,0
1,2018,3,6,4,1,0,0,0.327178,0
1,2018,3,6,4,2,0,0,0.327178,0
1,2018,3,6,4,3,0,0,0.327178,0
1,2018,3,6,5,0,0,0,0.327178,0
1,2018,3,6,5,1,0,0,0.327178,0
1,2018,3,6,5,2,0,0,0.327178,0
1,2018,3,6,5,3,0,0,0.327178,0
1,2018,3,6,6,0,0,0,0.327178,0
1,2018,3,6,6,1,0,0,0.327178,0
1,2018,3,6,6,2,0,0,0.327178,0
1,2018,3,6,6,3,0,0,0.327178,0
1,2018,3,6,7,0,0,0,0.327178,0
1,2018,3,6,7,1,0,0,0.327178,0
1,2018,3,8,13,2,0,0,0.021812,0
1,2018,3,8,13,3,0,0,0,0
1,2018,3,8,14,0,0,0,0,0
1,2018,3,8,14,1,0,0,0,0
1,2018,3,8,14,2,0,0,0,0
1,2018,3,8,14,3,0,0,0,0
1,2018,3,8,19,2,0,0,0.131451,0
1,2018,3,8,19,3,0,0,0.328627,0
1,2018,3,8,20,0,0,0,0.328627,0
1,2018,3,8,20,1,0,0,0.328627,0
1,2018,3,8,20,2,0,0,0.328627,0
1,2018,3,8,20,3,0,0,0.328627,0
1,2018,3,8,21,0,0,0,0.328627,0
1,2018,3,8,21,1,0,0,0.328627,0
1,2018,3,8,21,2,0,0,0.328627,0
1,2018,3,8,21,3,0,0,0.328627,0
1,2018,3,8,22,0,0,0,0.328627,0
1,2018,3,8,22,1,0,0,0.328627,0
1,2018,3,8,22,2,0,0,0.328627,0
1,2018,3,8,22,3,0,0,0.328627,0
1,2018,3,8,23,0,0,0,0.328627,0
1,2018,3,8,23,1,0,0,0.328627,0
1,2018,3,8,23,2,0,0,0.328627,0
1,2018,3,8,23,3,0,0,0.328627,0
1,2018,3,9,0,0,0,0,0.328627,0
1,2018,3,9,0,1,0,0,0.328627,0
1,2018,3,9,0,2,0,0,0.328627,0
1,2018,3,9,0,3,0,0,0.328627,0
1,2018,3,9,1,0,0,0,0.328627,0
1,2018,3,9,1,1,0,0,0.328627,0
1,2018,3,9,1,2,0,0,0.328627,0
1,2018,3,9,1,3,0,0,0.328627,0
1,2018,3,9,2,0,0,0,0.328627,0
1,2018,3,9,2,1,0,0,0.328627,0
1,2018,3,9,2,2,0,0,0.328627,0
1,2018,3,9,2,3,0,0,0.328627,0
1,2018,3,9,3,0,0,0,0.328627,0
1,2018,3,9,3,1,0,0,0.328627,0
1,2018,3,9,3,2,0,0,0.328627,0
1,2018,3,9,3,3,0,0,0.328627,0
1,2018,3,9,4,0,0,0,0.328627,0
1,2018,3,9,4,1,0,0,0.328627,0
1,2018,3,9,4,2,0,0,0.328627,0
1,2018,3,9,4,3,0,0,0.328627,0
1,2018,3,9,5,0,0,0,0.328627,0
1,2018,3,9,5,1,0,0,0.328627,0
1,2018,3,9,5,2,0,0,0.328627,0
1,2018,3,9,5,3,0,0,0.328627,0
1,2018,3,9,6,0,0,0,0.328627,0
1,2018,3,9,6,1,0,0,0.328627,0
1,2018,3,9,6,2,0,0,0.328627,0
1,2018,3,9,6,3,0,0,0.328627,0
1,2018,3,9,7,0,0,0,0.328627,0
1,2018,3,9,7,1,0,0,0.328627,0
1,2018,3,9,7,2,0,0,0.328627,0
1,2018,3,9,7,3,0,0,0.328627,0
1,2018,3,9,8,0,0,0,0.328627,0
1,2018,3,9,8,1,0,0,0.197176,0
1,2018,3,10,13,3,0,0,0.118012,0
1,2018,3,10,14,0,0,0,0.885088,0
1,2018,3,10,14,1,0,0,0.885088,0
1,2018,3,10,14,2,0,0,0.885088,0
1,2018,3,10,14,3,0,0,0.885088,0
1,2018,3,10,15,0,0,0,0.885088,0
1,2018,3,10,15,1,0,0,0.885088,0
1,2018,3,10,15,2,0,0,0.885088,0
1,2018,3,10,15,3,0,0,0.885088,0
1,2018,3,10,16,0,0,0,0.885088,0
1,2018,3,10,16,1,0,0,0.885088,0
1,2018,3,10,16,2,0,0,0.885088,0
1,2018,3,10,16,3,0,0,0.236023,0
1,2018,3,10,19,1,0,0,0.041964,0
1,2018,3,10,19,2,0,0,0.314731,0
1,2018,3,10,19,3,0,0,0.314731,0
1,2018,3,10,20,0,0,0,0.314731,0
1,2018,3,10,20,1,0,0,0.314731,0
1,2018,3,10,20,2,0,0,0.314731,0
1,2018,3,10,20,3,0,0,0.314731,0
1,2018,3,10,21,0,0,0,0.314731,0
1,2018,3,10,21,1,0,0,0.314731,0
1,2018,3,10,21,2,0,0,0.314731,0
1,2018,3,10,21,3,0,0,0.314731,0
1,2018,3,10,22,0,0,0,0.314731,0
1,2018,3,10,22,1,0,0,0.314731,0
1,2018,3,10,22,2,0,0,0.314731,0
1,2018,3,10,22,3,0,0,0.314731,0
1,2018,3,10,23,0,0,0,0.314731,0
1,2018,3,10,23,1,0,0,0.314731,0
1,2018,3,10,23,2,0,0,0.314731,0
1,2018,3,10,23,3,0,0,0.314731,0
1,2018,3,11,0,0,0,0,0.314731,0
1,2018,3,11,0,1,0,0,0.314731,0
1,2018,3,11,0,2,0,0,0.314731,0
1,2018,3,11,0,3,0,0,0.314731,0
1,2018,3,11,1,0,0,0,0.314731,0
1,2018,3,11,1,1,0,0,0.314731,0
1,2018,3,11,1,2,0,0,0.314731,0
1,2018,3,11,1,3,0,0,0.314731,0
1,2018,3,11,2,0,0,0,0.314731,0
1,2018,3,11,2,1,0,0,0.314731,0
1,2018,3,11,2,2,0,0,0.314731,0
1,2018,3,11,2,3,0,0,0.314731,0
1,2018,3,11,3,0,0,0,0.314731,0
1,2018,3,11,3,1,0,0,0.314731,0
1,2018,3,11,3,2,0,0,0.314731,0
1,2018,3,11,3,3,0,0,0.314731,0
1,2018,3,11,4,0,0,0,0.314731,0
1,2018,3,11,4,1,0,0,0.314731,0
1,2018,3,11,4,2,0,0,0.314731,0
1,2018,3,11,4,3,0,0,0.314731,0
1,2018,3,11,5,0,0,0,0.314731,0
1,2018,3,11,5,1,0,0,0.314731,0
1,2018,3,11,5,2,0,0,0.314731,0
1,2018,3,11,5,3,0,0,0.314731,0
1,2018,3,11,6,0,0,0,0.314731,0
1,2018,3,11,6,1,0,0,0.314731,0
1,2018,3,11,6,2,0,0,0.314731,0
1,2018,3,11,6,3,0,0,0.314731,0
1,2018,3,11,7,0,0,0,0.314731,0
1,2018,3,11,7,1,0,0,0.314731,0
1,2018,3,11,7,2,0,0,0.314731,0
1,2018,3,11,7,3,0,0,0.314731,0
1,2018,3,11,8,0,0,0,0.314731,0
1,2018,3,11,8,1,0,0,0.314731,0
1,2018,3,11,8,2,0,0,0.314731,0
1,2018,3,11,8,3,0,0,0.314731,0
1,2018,3,11,9,0,0,0,0.314731,0
1,2018,3,11,9,1,0,0,0.167856,0
1,2018,3,12,19,3,0,0,0.467755,0
1,2018,3,12,20,0,0,0,0.877041,0
1,2018,3,12,20,1,0,0,0.877041,0
1,2018,3,12,20,2,0,0,0.877041,0
1,2018,3,12,20,3,0,0,0.877041,0
1,2018,3,12,21,0,0,0,0.877041,0
1,2018,3,12,21,1,0,0,0.877041,0
1,2018,3,14,15,2,0,0,0.884177,0
1,2018,3,14,15,3,0,0,0.884177,0
1,2018,3,14,16,0,0,0,0.884177,0
1,2018,3,14,16,1,0,0,0.884177,0
1,2018,3,14,16,2,0,0,0.884177,0
1,2018,3,14,16,3,0,0,0.884177,0
1,2018,3,14,17,0,0,0,0.884177,0
1,2018,3,14,17,1,0,0,0.884177,0
1,2018,3,14,17,2,0,0,0.884177,0
1,2018,3,14,17,3,0,0,0.884177,0
1,2018,3,14,18,0,0,0,0.884177,0
1,2018,3,14,18,1,0,0,0.884177,0
1,2018,3,14,18,2,0,0,0.884177,0
1,2018,3,14,18,3,0,0,0.884177,0
1,2018,3,14,19,0,0,0,0.884177,0
1,2018,3,15,18,1,0,0,0.782601,0
1,2018,3,15,18,2,0,0,0.376295,0
1,2018,3,15,18,3,0,0,0.376295,0
1,2018,3,15,19,0,0,0,0.376295,0
1,2018,3,15,19,1,0,0,0.376295,0
1,2018,3,15,19,2,0,0,0.376295,0
1,2018,3,15,19,3,0,0,0.376295,0
1,2018,3,15,20,0,0,0,0.376295,0
1,2018,3,15,20,1,0,0,0.376295,0
1,2018,3,15,20,2,0,0,0.376295,0
1,2018,3,15,20,3,0,0,0.376295,0
1,2018,3,15,21,0,0,0,0.376295,0
1,2018,3,15,21,1,0,0,0.376295,0
1,2018,3,15,21,2,0,0,0.376295,0
1,2018,3,15,21,3,0,0,0.376295,0
1,2018,3,15,22,0,0,0,0.376295,0
1,2018,3,15,22,1,0,0,0.376295,0
1,2018,3,15,22,2,0,0,0.376295,0
1,2018,3,15,22,3,0,0,0.376295,0
1,2018,3,15,23,0,0,0,0.376295,0
1,2018,3,15,23,1,0,0,0.376295,0
1,2018,3,15,23,2,0,0,0.376295,0
1,2018,3,15,23,3,0,0,0.376295,0
1,2018,3,16,0,0,0,0,0.376295,0
1,2018,3,16,0,1,0,0,0.376295,0
1,2018,3,16,0,2,0,0,0.376295,0
1,2018,3,16,0,3,0,0,0.376295,0
1,2018,3,16,1,0,0,0,0.376295,0
1,2018,3,16,1,1,0,0,0.376295,0
1,2018,3,16,1,2,0,0,0.376295,0
1,2018,3,16,1,3,0,0,0.376295,0
