BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,EnergyDemand,SOC 
1,2018,3,16,2,0,0,0,0.376295,0
1,2018,3,16,2,1,0,0,0.376295,0
1,2018,3,16,2,2,0,0,0.376295,0
1,2018,3,16,2,3,0,0,0.376295,0
1,2018,3,16,3,0,0,0,0.376295,0
1,2018,3,16,3,1,0,0,0.376295,0
1,2018,3,16,3,2,0,0,0.376295,0
1,2018,3,16,3,3,0,0,0.376295,0
1,2018,3,16,4,0,0,0,0.376295,0
1,2018,3,16,4,1,0,0,0.376295,0
1,2018,3,16,4,2,0,0,0.376295,0
1,2018,3,16,4,3,0,0,0.376295,0
1,2018,3,16,5,0,0,0,0.376295,0
1,2018,3,16,5,1,0,0,0.376295,0
1,2018,3,16,5,2,0,0,0.376295,0
1,2018,3,16,5,3,0,0,0.376295,0
1,2018,3,16,6,0,0,0,0.376295,0
1,2018,3,16,6,1,0,0,0.376295,0
1,2018,3,16,6,2,0,0,0.376295,0
1,2018,3,16,6,3,0,0,0.376295,0
1,2018,3,16,7,0,0,0,0,0
1,2018,3,16,11,2,0,0,0.593443,0
1,2018,3,16,11,3,0,0,0.890164,0
1,2018,3,16,12,0,0,0,0.890164,0
1,2018,3,16,12,1,0,0,0.890164,0
1,2018,3,16,12,2,0,0,0.890164,0
1,2018,3,16,12,3,0,0,0.890164,0
1,2018,3,16,13,0,0,0,0.890164,0
1,2018,3,16,13,1,0,0,0.890164,0
1,2018,3,16,13,2,0,0,0.41541,0
1,2018,3,17,20,1,0,0,0.193293,0
1,2018,3,17,20,2,0,0,0.362425,0
1,2018,3,17,20,3,0,0,0.362425,0
1,2018,3,17,21,0,0,0,0.362425,0
1,2018,3,17,21,1,0,0,0.362425,0
1,2018,3,17,21,2,0,0,0.362425,0
1,2018,3,17,21,3,0,0,0.362425,0
1,2018,3,17,22,0,0,0,0.362425,0
1,2018,3,17,22,1,0,0,0.362425,0
1,2018,3,17,22,2,0,0,0.362425,0
1,2018,3,17,22,3,0,0,0.362425,0
1,2018,3,17,23,0,0,0,0.362425,0
1,2018,3,17,23,1,0,0,0.362425,0
1,2018,3,17,23,2,0,0,0.362425,0
1,2018,3,17,23,3,0,0,0.362425,0
1,2018,3,18,0,0,0,0,0.362425,0
1,2018,3,18,0,1,0,0,0.362425,0
1,2018,3,18,0,2,0,0,0.362425,0
1,2018,3,18,0,3,0,0,0.362425,0
1,2018,3,18,1,0,0,0,0.362425,0
1,2018,3,18,1,1,0,0,0.362425,0
1,2018,3,18,1,2,0,0,0.362425,0
1,2018,3,18,1,3,0,0,0.362425,0
1,2018,3,18,2,0,0,0,0.362425,0
1,2018,3,18,2,1,0,0,0.362425,0
1,2018,3,18,2,2,0,0,0.362425,0
1,2018,3,18,2,3,0,0,0.362425,0
1,2018,3,18,3,0,0,0,0.362425,0
1,2018,3,18,3,1,0,0,0.362425,0
1,2018,3,18,3,2,0,0,0.362425,0
1,2018,3,18,3,3,0,0,0.362425,0
1,2018,3,18,4,0,0,0,0.362425,0
1,2018,3,18,4,1,0,0,0.362425,0
1,2018,3,18,4,2,0,0,0.362425,0
1,2018,3,18,4,3,0,0,0.362425,0
1,2018,3,18,5,0,0,0,0.362425,0
1,2018,3,18,5,1,0,0,0.362425,0
1,2018,3,18,5,2,0,0,0.362425,0
1,2018,3,18,5,3,0,0,0.362425,0
1,2018,3,18,6,0,0,0,0.362425,0
1,2018,3,18,6,1,0,0,0.362425,0
1,2018,3,18,6,2,0,0,0.362425,0
1,2018,3,18,6,3,0,0,0.362425,0
1,2018,3,18,7,0,0,0,0.362425,0
1,2018,3,18,7,1,0,0,0.362425,0
1,2018,3,19,18,3,0,0,0.123367,0
1,2018,3,19,19,0,0,0,0.370102,0
1,2018,3,19,19,1,0,0,0.370102,0
1,2018,3,19,19,2,0,0,0.370102,0
1,2018,3,19,19,3,0,0,0.370102,0
1,2018,3,19,20,0,0,0,0.370102,0
1,2018,3,19,20,1,0,0,0.370102,0
1,2018,3,19,20,2,0,0,0.370102,0
1,2018,3,19,20,3,0,0,0.370102,0
1,2018,3,19,21,0,0,0,0.370102,0
1,2018,3,19,21,1,0,0,0.370102,0
1,2018,3,19,21,2,0,0,0.370102,0
1,2018,3,19,21,3,0,0,0.370102,0
1,2018,3,19,22,0,0,0,0.370102,0
1,2018,3,19,22,1,0,0,0.370102,0
1,2018,3,19,22,2,0,0,0.370102,0
1,2018,3,19,22,3,0,0,0.370102,0
1,2018,3,19,23,0,0,0,0.370102,0
1,2018,3,19,23,1,0,0,0.370102,0
1,2018,3,19,23,2,0,0,0.370102,0
1,2018,3,19,23,3,0,0,0.370102,0
1,2018,3,20,0,0,0,0,0.370102,0
1,2018,3,20,0,1,0,0,0.370102,0
1,2018,3,20,0,2,0,0,0.370102,0
1,2018,3,20,0,3,0,0,0.370102,0
1,2018,3,20,1,0,0,0,0.370102,0
1,2018,3,20,1,1,0,0,0.370102,0
1,2018,3,20,1,2,0,0,0.370102,0
1,2018,3,20,1,3,0,0,0.370102,0
1,2018,3,20,2,0,0,0,0.370102,0
1,2018,3,20,2,1,0,0,0.370102,0
1,2018,3,20,2,2,0,0,0.370102,0
1,2018,3,20,2,3,0,0,0.370102,0
1,2018,3,20,3,0,0,0,0.370102,0
1,2018,3,20,3,1,0,0,0.370102,0
1,2018,3,20,3,2,0,0,0.370102,0
1,2018,3,20,3,3,0,0,0.370102,0
1,2018,3,20,4,0,0,0,0.370102,0
1,2018,3,20,4,1,0,0,0.370102,0
1,2018,3,20,4,2,0,0,0.370102,0
1,2018,3,20,4,3,0,0,0.370102,0
1,2018,3,20,5,0,0,0,0.370102,0
1,2018,3,20,5,1,0,0,0.370102,0
1,2018,3,20,5,2,0,0,0.370102,0
1,2018,3,20,5,3,0,0,0.370102,0
1,2018,3,20,6,0,0,0,0.370102,0
1,2018,3,21,20,1,0,0,0.301698,0
1,2018,3,21,20,2,0,0,0.398187,0
1,2018,3,21,20,3,0,0,0.398187,0
1,2018,3,21,21,0,0,0,0.398187,0
1,2018,3,21,21,1,0,0,0.398187,0
1,2018,3,21,21,2,0,0,0.398187,0
1,2018,3,21,21,3,0,0,0.398187,0
1,2018,3,21,22,0,0,0,0.398187,0
1,2018,3,21,22,1,0,0,0.398187,0
1,2018,3,21,22,2,0,0,0.398187,0
1,2018,3,21,22,3,0,0,0.398187,0
1,2018,3,21,23,0,0,0,0.398187,0
1,2018,3,21,23,1,0,0,0.398187,0
1,2018,3,21,23,2,0,0,0.398187,0
1,2018,3,21,23,3,0,0,0.398187,0
1,2018,3,22,0,0,0,0,0.398187,0
1,2018,3,22,0,1,0,0,0.398187,0
1,2018,3,22,0,2,0,0,0.398187,0
1,2018,3,22,0,3,0,0,0.398187,0
1,2018,3,22,1,0,0,0,0.398187,0
1,2018,3,22,1,1,0,0,0.398187,0
1,2018,3,22,1,2,0,0,0.398187,0
1,2018,3,22,1,3,0,0,0.398187,0
1,2018,3,22,2,0,0,0,0.398187,0
1,2018,3,22,2,1,0,0,0.398187,0
1,2018,3,22,2,2,0,0,0.398187,0
1,2018,3,22,2,3,0,0,0.398187,0
1,2018,3,22,3,0,0,0,0.398187,0
1,2018,3,22,3,1,0,0,0.398187,0
1,2018,3,22,3,2,0,0,0.398187,0
1,2018,3,22,3,3,0,0,0.398187,0
1,2018,3,22,4,0,0,0,0.398187,0
1,2018,3,22,4,1,0,0,0.398187,0
1,2018,3,22,4,2,0,0,0.398187,0
1,2018,3,22,4,3,0,0,0.398187,0
1,2018,3,22,5,0,0,0,0.398187,0
1,2018,3,22,5,1,0,0,0.398187,0
1,2018,3,22,5,2,0,0,0.398187,0
1,2018,3,22,5,3,0,0,0.398187,0
1,2018,3,22,19,0,0,0,0.432112,0
1,2018,3,22,19,1,0,0,0.372051,0
1,2018,3,22,19,2,0,0,0.372051,0
1,2018,3,22,19,3,0,0,0.372051,0
1,2018,3,22,20,0,0,0,0.372051,0
1,2018,3,22,20,1,0,0,0.372051,0
1,2018,3,22,20,2,0,0,0.372051,0
1,2018,3,22,20,3,0,0,0.372051,0
1,2018,3,22,21,0,0,0,0.372051,0
1,2018,3,22,21,1,0,0,0.372051,0
1,2018,3,22,21,2,0,0,0.372051,0
1,2018,3,22,21,3,0,0,0.372051,0
1,2018,3,22,22,0,0,0,0.372051,0
1,2018,3,22,22,1,0,0,0.372051,0
1,2018,3,22,22,2,0,0,0.372051,0
1,2018,3,22,22,3,0,0,0.372051,0
1,2018,3,22,23,0,0,0,0.372051,0
1,2018,3,22,23,1,0,0,0.372051,0
1,2018,3,22,23,2,0,0,0.372051,0
1,2018,3,22,23,3,0,0,0.372051,0
1,2018,3,23,0,0,0,0,0.372051,0
1,2018,3,23,0,1,0,0,0.372051,0
1,2018,3,23,0,2,0,0,0.372051,0
1,2018,3,23,0,3,0,0,0.372051,0
1,2018,3,23,1,0,0,0,0.372051,0
1,2018,3,23,1,1,0,0,0.372051,0
1,2018,3,23,1,2,0,0,0.372051,0
1,2018,3,23,1,3,0,0,0.372051,0
1,2018,3,23,2,0,0,0,0.372051,0
1,2018,3,23,2,1,0,0,0.372051,0
1,2018,3,23,2,2,0,0,0.372051,0
1,2018,3,23,2,3,0,0,0.372051,0
1,2018,3,23,3,0,0,0,0.372051,0
1,2018,3,23,3,1,0,0,0.372051,0
1,2018,3,23,3,2,0,0,0.372051,0
1,2018,3,23,3,3,0,0,0.372051,0
1,2018,3,23,4,0,0,0,0.372051,0
1,2018,3,23,4,1,0,0,0.372051,0
1,2018,3,23,4,2,0,0,0.372051,0
1,2018,3,23,4,3,0,0,0.372051,0
1,2018,3,23,5,0,0,0,0.372051,0
1,2018,3,23,5,1,0,0,0.372051,0
1,2018,3,23,5,2,0,0,0.372051,0
1,2018,3,23,5,3,0,0,0.372051,0
1,2018,3,23,6,0,0,0,0.372051,0
1,2018,3,23,6,1,0,0,0.372051,0
1,2018,3,23,6,2,0,0,0.372051,0
1,2018,3,23,14,3,0,0,0.485517,0
1,2018,3,23,15,0,0,0,0.2454,0
1,2018,3,23,15,1,0,0,0.2454,0
1,2018,3,23,15,2,0,0,0.2454,0
1,2018,3,23,15,3,0,0,0.2454,0
1,2018,3,23,16,0,0,0,0.2454,0
1,2018,3,23,16,1,0,0,0.2454,0
1,2018,3,23,16,2,0,0,0.2454,0
1,2018,3,23,16,3,0,0,0.2454,0
1,2018,3,23,17,0,0,0,0.2454,0
1,2018,3,23,17,1,0,0,0.2454,0
1,2018,3,23,17,2,0,0,0.2454,0
1,2018,3,23,17,3,0,0,0.2454,0
1,2018,3,23,18,0,0,0,0.2454,0
1,2018,3,23,18,1,0,0,0.2454,0
1,2018,3,23,18,2,0,0,0.2454,0
1,2018,3,23,18,3,0,0,0.2454,0
1,2018,3,23,19,0,0,0,0.2454,0
1,2018,3,23,19,1,0,0,0.2454,0
1,2018,3,23,19,2,0,0,0.2454,0
1,2018,3,23,19,3,0,0,0.2454,0
1,2018,3,23,20,0,0,0,0.2454,0
1,2018,3,23,20,1,0,0,0.2454,0
1,2018,3,23,20,2,0,0,0.2454,0
1,2018,3,23,20,3,0,0,0.2454,0
1,2018,3,23,21,0,0,0,0.2454,0
1,2018,3,23,21,1,0,0,0.2454,0
1,2018,3,23,21,2,0,0,0.2454,0
1,2018,3,23,21,3,0,0,0.2454,0
1,2018,3,23,22,0,0,0,0.2454,0
1,2018,3,23,22,1,0,0,0.2454,0
1,2018,3,23,22,2,0,0,0.2454,0
1,2018,3,23,22,3,0,0,0.2454,0
1,2018,3,23,23,0,0,0,0.2454,0
1,2018,3,23,23,1,0,0,0.2454,0
1,2018,3,23,23,2,0,0,0.2454,0
1,2018,3,23,23,3,0,0,0.2454,0
1,2018,3,24,0,0,0,0,0.2454,0
1,2018,3,24,0,1,0,0,0.2454,0
1,2018,3,24,0,2,0,0,0.2454,0
1,2018,3,24,0,3,0,0,0.2454,0
1,2018,3,24,1,0,0,0,0.2454,0
1,2018,3,24,1,1,0,0,0.2454,0
1,2018,3,24,1,2,0,0,0.2454,0
1,2018,3,24,1,3,0,0,0.2454,0
1,2018,3,24,2,0,0,0,0.2454,0
1,2018,3,24,2,1,0,0,0.2454,0
1,2018,3,24,2,2,0,0,0.2454,0
1,2018,3,24,2,3,0,0,0.2454,0
1,2018,3,24,3,0,0,0,0.2454,0
1,2018,3,24,3,1,0,0,0.2454,0
1,2018,3,24,3,2,0,0,0.2454,0
1,2018,3,24,3,3,0,0,0.2454,0
1,2018,3,24,4,0,0,0,0.2454,0
1,2018,3,24,4,1,0,0,0.2454,0
1,2018,3,24,4,2,0,0,0.2454,0
1,2018,3,24,4,3,0,0,0.2454,0
1,2018,3,24,5,0,0,0,0.2454,0
1,2018,3,24,5,1,0,0,0.2454,0
1,2018,3,24,5,2,0,0,0.2454,0
1,2018,3,24,5,3,0,0,0.2454,0
1,2018,3,24,6,0,0,0,0.2454,0
1,2018,3,24,6,1,0,0,0.2454,0
1,2018,3,24,6,2,0,0,0.2454,0
1,2018,3,24,6,3,0,0,0.2454,0
1,2018,3,24,7,0,0,0,0.2454,0
1,2018,3,25,19,1,0,0,0.331952,0
1,2018,3,25,19,2,0,0,0.33908,0
1,2018,3,25,19,3,0,0,0.33908,0
1,2018,3,25,20,0,0,0,0.33908,0
1,2018,3,25,20,1,0,0,0.33908,0
1,2018,3,25,20,2,0,0,0.33908,0
1,2018,3,25,20,3,0,0,0.33908,0
1,2018,3,25,21,0,0,0,0.33908,0
1,2018,3,25,21,1,0,0,0.33908,0
1,2018,3,25,21,2,0,0,0.33908,0
1,2018,3,25,21,3,0,0,0.33908,0
1,2018,3,25,22,0,0,0,0.33908,0
1,2018,3,25,22,1,0,0,0.33908,0
1,2018,3,25,22,2,0,0,0.33908,0
1,2018,3,25,22,3,0,0,0.33908,0
1,2018,3,25,23,0,0,0,0.33908,0
1,2018,3,25,23,1,0,0,0.33908,0
1,2018,3,25,23,2,0,0,0.33908,0
1,2018,3,25,23,3,0,0,0.33908,0
1,2018,3,26,0,0,0,0,0.33908,0
1,2018,3,26,0,1,0,0,0.33908,0
1,2018,3,26,0,2,0,0,0.33908,0
1,2018,3,26,0,3,0,0,0.33908,0
1,2018,3,26,1,0,0,0,0.33908,0
1,2018,3,26,1,1,0,0,0.33908,0
1,2018,3,26,1,2,0,0,0.33908,0
1,2018,3,26,1,3,0,0,0.33908,0
1,2018,3,26,2,0,0,0,0.33908,0
1,2018,3,26,2,1,0,0,0.33908,0
1,2018,3,26,2,2,0,0,0.33908,0
1,2018,3,26,2,3,0,0,0.33908,0
1,2018,3,26,3,0,0,0,0.33908,0
1,2018,3,26,3,1,0,0,0.33908,0
1,2018,3,26,3,2,0,0,0.33908,0
1,2018,3,26,3,3,0,0,0.33908,0
1,2018,3,26,4,0,0,0,0.33908,0
1,2018,3,26,4,1,0,0,0.33908,0
1,2018,3,26,4,2,0,0,0.33908,0
1,2018,3,26,4,3,0,0,0.33908,0
1,2018,3,26,5,0,0,0,0.33908,0
1,2018,3,26,5,1,0,0,0.33908,0
1,2018,3,26,5,2,0,0,0.33908,0
1,2018,3,26,5,3,0,0,0.33908,0
1,2018,3,26,6,0,0,0,0.113027,0
1,2018,3,26,19,1,0,0,0.288497,0
1,2018,3,26,19,2,0,0,0.309104,0
1,2018,3,26,19,3,0,0,0.309104,0
1,2018,3,26,20,0,0,0,0.309104,0
1,2018,3,26,20,1,0,0,0.309104,0
1,2018,3,26,20,2,0,0,0.309104,0
1,2018,3,26,20,3,0,0,0.309104,0
1,2018,3,26,21,0,0,0,0.309104,0
1,2018,3,26,21,1,0,0,0.309104,0
1,2018,3,26,21,2,0,0,0.309104,0
1,2018,3,26,21,3,0,0,0.309104,0
1,2018,3,26,22,0,0,0,0.309104,0
1,2018,3,26,22,1,0,0,0.309104,0
1,2018,3,26,22,2,0,0,0.309104,0
1,2018,3,26,22,3,0,0,0.309104,0
1,2018,3,26,23,0,0,0,0.309104,0
1,2018,3,26,23,1,0,0,0.309104,0
1,2018,3,26,23,2,0,0,0.309104,0
1,2018,3,26,23,3,0,0,0.309104,0
1,2018,3,27,0,0,0,0,0.309104,0
1,2018,3,27,0,1,0,0,0.309104,0
1,2018,3,27,0,2,0,0,0.309104,0
1,2018,3,27,0,3,0,0,0.309104,0
1,2018,3,27,1,0,0,0,0.309104,0
1,2018,3,27,1,1,0,0,0.309104,0
1,2018,3,27,1,2,0,0,0.309104,0
1,2018,3,27,1,3,0,0,0.309104,0
1,2018,3,27,2,0,0,0,0.309104,0
1,2018,3,27,2,1,0,0,0.309104,0
1,2018,3,27,2,2,0,0,0.309104,0
1,2018,3,27,2,3,0,0,0.309104,0
1,2018,3,27,3,0,0,0,0.309104,0
1,2018,3,27,3,1,0,0,0.309104,0
1,2018,3,27,3,2,0,0,0.309104,0
1,2018,3,27,3,3,0,0,0.309104,0
1,2018,3,27,4,0,0,0,0.309104,0
1,2018,3,27,4,1,0,0,0.309104,0
1,2018,3,27,4,2,0,0,0.309104,0
1,2018,3,27,4,3,0,0,0.309104,0
1,2018,3,27,5,0,0,0,0.309104,0
1,2018,3,27,5,1,0,0,0.309104,0
1,2018,3,27,5,2,0,0,0.309104,0
1,2018,3,27,5,3,0,0,0.309104,0
1,2018,3,27,6,0,0,0,0.309104,0
1,2018,3,27,6,1,0,0,0.309104,0
1,2018,3,27,6,2,0,0,0.309104,0
1,2018,3,27,9,3,0,0,0.419697,0
1,2018,3,27,10,0,0,0,0.412934,0
1,2018,3,27,10,1,0,0,0.412934,0
1,2018,3,27,10,2,0,0,0.412934,0
1,2018,3,27,10,3,0,0,0.412934,0
1,2018,3,27,11,0,0,0,0.412934,0
1,2018,3,27,11,1,0,0,0.412934,0
1,2018,3,27,11,2,0,0,0.412934,0
1,2018,3,27,11,3,0,0,0.412934,0
1,2018,3,27,12,0,0,0,0.412934,0
1,2018,3,27,12,1,0,0,0.412934,0
1,2018,3,27,12,2,0,0,0.412934,0
1,2018,3,27,12,3,0,0,0.412934,0
1,2018,3,27,13,0,0,0,0.412934,0
1,2018,3,27,13,1,0,0,0.412934,0
1,2018,3,27,13,2,0,0,0.412934,0
1,2018,3,27,13,3,0,0,0.412934,0
1,2018,3,27,14,0,0,0,0.165174,0
1,2018,3,29,18,3,0,0,0.189803,0
1,2018,3,29,19,0,0,0,0.316339,0
1,2018,3,29,19,1,0,0,0.316339,0
1,2018,3,29,19,2,0,0,0.316339,0
1,2018,3,29,19,3,0,0,0.316339,0
1,2018,3,29,20,0,0,0,0.316339,0
1,2018,3,29,20,1,0,0,0.316339,0
1,2018,3,29,20,2,0,0,0.316339,0
1,2018,3,29,20,3,0,0,0.316339,0
1,2018,3,29,21,0,0,0,0.316339,0
1,2018,3,29,21,1,0,0,0.316339,0
1,2018,3,29,21,2,0,0,0.316339,0
1,2018,3,29,21,3,0,0,0.316339,0
1,2018,3,29,22,0,0,0,0.316339,0
1,2018,3,29,22,1,0,0,0.316339,0
1,2018,3,29,22,2,0,0,0.316339,0
1,2018,3,29,22,3,0,0,0.316339,0
1,2018,3,29,23,0,0,0,0.316339,0
1,2018,3,29,23,1,0,0,0.316339,0
1,2018,3,29,23,2,0,0,0.316339,0
1,2018,3,29,23,3,0,0,0.316339,0
1,2018,3,30,0,0,0,0,0.316339,0
1,2018,3,30,0,1,0,0,0.316339,0
1,2018,3,30,0,2,0,0,0.316339,0
1,2018,3,30,0,3,0,0,0.316339,0
1,2018,3,30,1,0,0,0,0.316339,0
1,2018,3,30,1,1,0,0,0.316339,0
1,2018,3,30,1,2,0,0,0.316339,0
1,2018,3,30,1,3,0,0,0.316339,0
1,2018,3,30,2,0,0,0,0.316339,0
1,2018,3,30,2,1,0,0,0.316339,0
1,2018,3,30,2,2,0,0,0.316339,0
1,2018,3,30,2,3,0,0,0.316339,0
1,2018,3,30,3,0,0,0,0.316339,0
1,2018,3,30,3,1,0,0,0.316339,0
1,2018,3,30,3,2,0,0,0.316339,0
1,2018,3,30,3,3,0,0,0.316339,0
1,2018,3,30,4,0,0,0,0.316339,0
1,2018,3,30,4,1,0,0,0.316339,0
1,2018,3,30,4,2,0,0,0.316339,0
1,2018,3,30,4,3,0,0,0.316339,0
1,2018,3,30,5,0,0,0,0.316339,0
1,2018,3,30,5,1,0,0,0.316339,0
1,2018,3,30,5,2,0,0,0.316339,0
1,2018,3,30,5,3,0,0,0.316339,0
1,2018,3,30,6,0,0,0,0.316339,0
1,2018,3,30,6,1,0,0,0.316339,0
1,2018,3,30,6,2,0,0,0.316339,0
1,2018,3,30,6,3,0,0,0.316339,0
1,2018,3,30,7,0,0,0,0.316339,0
1,2018,3,30,7,1,0,0,0.316339,0
1,2018,3,30,7,2,0,0,0.063268,0
1,2018,3,30,18,0,0,0,0.182475,0
1,2018,3,30,18,1,0,0,0.342141,0
1,2018,3,30,18,2,0,0,0.342141,0
1,2018,3,30,18,3,0,0,0.342141,0
1,2018,3,30,19,0,0,0,0.342141,0
1,2018,3,30,19,1,0,0,0.342141,0
1,2018,3,30,19,2,0,0,0.342141,0
1,2018,3,30,19,3,0,0,0.342141,0
1,2018,3,30,20,0,0,0,0.342141,0
1,2018,3,30,20,1,0,0,0.342141,0
1,2018,3,30,20,2,0,0,0.342141,0
1,2018,3,30,20,3,0,0,0.342141,0
1,2018,3,30,21,0,0,0,0.342141,0
1,2018,3,30,21,1,0,0,0.342141,0
1,2018,3,30,21,2,0,0,0.342141,0
1,2018,3,30,21,3,0,0,0.342141,0
1,2018,3,30,22,0,0,0,0.342141,0
1,2018,3,30,22,1,0,0,0.342141,0
1,2018,3,30,22,2,0,0,0.342141,0
1,2018,3,30,22,3,0,0,0.342141,0
1,2018,3,30,23,0,0,0,0.342141,0
1,2018,3,30,23,1,0,0,0.342141,0
1,2018,3,30,23,2,0,0,0.342141,0
1,2018,3,30,23,3,0,0,0.342141,0
1,2018,3,31,0,0,0,0,0.342141,0
1,2018,3,31,0,1,0,0,0.342141,0
1,2018,3,31,0,2,0,0,0.342141,0
1,2018,3,31,0,3,0,0,0.342141,0
1,2018,3,31,1,0,0,0,0.342141,0
1,2018,3,31,1,1,0,0,0.342141,0
1,2018,3,31,1,2,0,0,0.342141,0
1,2018,3,31,1,3,0,0,0.342141,0
1,2018,3,31,2,0,0,0,0.342141,0
1,2018,3,31,2,1,0,0,0.342141,0
1,2018,3,31,2,2,0,0,0.342141,0
1,2018,3,31,2,3,0,0,0.342141,0
1,2018,3,31,3,0,0,0,0.342141,0
1,2018,3,31,3,1,0,0,0.342141,0
1,2018,3,31,3,2,0,0,0.342141,0
1,2018,3,31,3,3,0,0,0.342141,0
1,2018,3,31,4,0,0,0,0.342141,0
1,2018,3,31,4,1,0,0,0.342141,0
1,2018,3,31,4,2,0,0,0.342141,0
1,2018,3,31,4,3,0,0,0.342141,0
