BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,EnergyDemand,SOC 
1,2018,3,31,5,0,0,0,0.342141,0
1,2018,3,31,5,1,0,0,0.342141,0
1,2018,3,31,5,2,0,0,0.342141,0
1,2018,3,31,5,3,0,0,0.342141,0
1,2018,3,31,6,0,0,0,0.342141,0
1,2018,3,31,6,1,0,0,0.342141,0
1,2018,3,31,6,2,0,0,0.342141,0
1,2018,3,31,6,3,0,0,0.342141,0
1,2018,3,31,7,0,0,0,0.342141,0
1,2018,3,31,7,1,0,0,0.342141,0
1,2018,3,31,7,2,0,0,0.114047,0
1,2018,4,1,19,0,0,0,0.051864,0
1,2018,4,1,19,1,0,0,0.38898,0
1,2018,4,1,19,2,0,0,0.38898,0
1,2018,4,1,19,3,0,0,0.38898,0
1,2018,4,1,20,0,0,0,0.38898,0
1,2018,4,1,20,1,0,0,0.38898,0
1,2018,4,1,20,2,0,0,0.38898,0
1,2018,4,1,20,3,0,0,0.38898,0
1,2018,4,1,21,0,0,0,0.38898,0
1,2018,4,1,21,1,0,0,0.38898,0
1,2018,4,1,21,2,0,0,0.38898,0
1,2018,4,1,21,3,0,0,0.38898,0
1,2018,4,1,22,0,0,0,0.38898,0
1,2018,4,1,22,1,0,0,0.38898,0
1,2018,4,1,22,2,0,0,0.38898,0
1,2018,4,1,22,3,0,0,0.38898,0
1,2018,4,1,23,0,0,0,0.38898,0
1,2018,4,1,23,1,0,0,0.38898,0
1,2018,4,1,23,2,0,0,0.38898,0
1,2018,4,1,23,3,0,0,0.38898,0
1,2018,4,2,0,0,0,0,0.38898,0
1,2018,4,2,0,1,0,0,0.38898,0
1,2018,4,2,0,2,0,0,0.38898,0
1,2018,4,2,0,3,0,0,0.38898,0
1,2018,4,2,1,0,0,0,0.38898,0
1,2018,4,2,1,1,0,0,0.38898,0
1,2018,4,2,1,2,0,0,0.38898,0
1,2018,4,2,1,3,0,0,0.38898,0
1,2018,4,2,2,0,0,0,0.38898,0
1,2018,4,2,2,1,0,0,0.38898,0
1,2018,4,2,2,2,0,0,0.38898,0
1,2018,4,2,2,3,0,0,0.38898,0
1,2018,4,2,3,0,0,0,0.38898,0
1,2018,4,2,3,1,0,0,0.38898,0
1,2018,4,2,3,2,0,0,0.38898,0
1,2018,4,2,3,3,0,0,0.38898,0
1,2018,4,2,4,0,0,0,0.38898,0
1,2018,4,2,4,1,0,0,0.38898,0
1,2018,4,2,4,2,0,0,0.38898,0
1,2018,4,2,4,3,0,0,0.38898,0
1,2018,4,2,5,0,0,0,0.38898,0
1,2018,4,2,5,1,0,0,0.38898,0
1,2018,4,2,5,2,0,0,0.38898,0
1,2018,4,2,5,3,0,0,0.38898,0
1,2018,4,2,6,0,0,0,0.38898,0
1,2018,4,2,6,1,0,0,0.38898,0
1,2018,4,2,6,2,0,0,0.38898,0
1,2018,4,2,6,3,0,0,0.38898,0
1,2018,4,2,7,0,0,0,0.38898,0
1,2018,4,2,7,1,0,0,0.337116,0
1,2018,4,6,10,0,0,0,0.526452,0
1,2018,4,6,10,1,0,0,0.658065,0
1,2018,4,6,10,2,0,0,0.658065,0
1,2018,4,6,10,3,0,0,0.658065,0
1,2018,4,6,11,0,0,0,0.658065,0
1,2018,4,6,11,1,0,0,0.658065,0
1,2018,4,6,11,2,0,0,0.263226,0
1,2018,4,11,18,0,0,0,0.166675,0
1,2018,4,11,18,1,0,0,0.312516,0
1,2018,4,11,18,2,0,0,0.312516,0
1,2018,4,11,18,3,0,0,0.312516,0
1,2018,4,11,19,0,0,0,0.312516,0
1,2018,4,11,19,1,0,0,0.312516,0
1,2018,4,11,19,2,0,0,0.312516,0
1,2018,4,11,19,3,0,0,0.312516,0
1,2018,4,11,20,0,0,0,0.312516,0
1,2018,4,11,20,1,0,0,0.312516,0
1,2018,4,11,20,2,0,0,0.312516,0
1,2018,4,11,20,3,0,0,0.312516,0
1,2018,4,11,21,0,0,0,0.312516,0
1,2018,4,11,21,1,0,0,0.312516,0
1,2018,4,11,21,2,0,0,0.312516,0
1,2018,4,11,21,3,0,0,0.312516,0
1,2018,4,11,22,0,0,0,0.312516,0
1,2018,4,11,22,1,0,0,0.312516,0
1,2018,4,11,22,2,0,0,0.312516,0
1,2018,4,11,22,3,0,0,0.312516,0
1,2018,4,11,23,0,0,0,0.312516,0
1,2018,4,11,23,1,0,0,0.312516,0
1,2018,4,11,23,2,0,0,0.312516,0
1,2018,4,11,23,3,0,0,0.312516,0
1,2018,4,12,0,0,0,0,0.312516,0
1,2018,4,12,0,1,0,0,0.312516,0
1,2018,4,12,0,2,0,0,0.312516,0
1,2018,4,12,0,3,0,0,0.312516,0
1,2018,4,12,1,0,0,0,0.312516,0
1,2018,4,12,1,1,0,0,0.312516,0
1,2018,4,12,1,2,0,0,0.312516,0
1,2018,4,12,1,3,0,0,0.312516,0
1,2018,4,12,2,0,0,0,0.312516,0
1,2018,4,12,2,1,0,0,0.312516,0
1,2018,4,12,2,2,0,0,0.312516,0
1,2018,4,12,2,3,0,0,0.312516,0
1,2018,4,12,3,0,0,0,0.312516,0
1,2018,4,12,3,1,0,0,0.312516,0
1,2018,4,12,3,2,0,0,0.312516,0
1,2018,4,12,3,3,0,0,0.312516,0
1,2018,4,12,4,0,0,0,0.312516,0
1,2018,4,12,4,1,0,0,0.312516,0
1,2018,4,12,4,2,0,0,0.312516,0
1,2018,4,12,4,3,0,0,0.312516,0
1,2018,4,12,5,0,0,0,0.312516,0
1,2018,4,12,5,1,0,0,0.312516,0
1,2018,4,12,5,2,0,0,0.312516,0
1,2018,4,12,5,3,0,0,0.312516,0
1,2018,4,12,6,0,0,0,0.312516,0
1,2018,4,12,6,1,0,0,0.312516,0
1,2018,4,12,6,2,0,0,0.312516,0
1,2018,4,12,6,3,0,0,0.312516,0
1,2018,4,12,7,0,0,0,0.125006,0
1,2018,5,1,10,3,0,0,0,0
1,2018,5,1,11,0,0,0,0,0
1,2018,5,1,11,1,0,0,0,0
1,2018,5,1,11,2,0,0,0.107812,0
1,2018,5,1,11,3,0,0,0.539063,0
1,2018,5,1,12,0,0,0,0.539063,0
1,2018,5,1,12,1,0,0,0.539063,0
1,2018,5,1,12,2,0,0,0.539063,0
1,2018,5,1,12,3,0,0,0.139216,0
1,2018,5,1,13,0,0,0,0.77459,0
1,2018,5,1,13,1,0,0,0.77459,0
1,2018,5,1,13,2,0,0,0.77459,0
1,2018,5,1,13,3,0,0,0.722951,0
1,2018,5,4,9,1,0,0,0.4,0
1,2018,5,4,9,2,0,0,0.75,0
1,2018,5,4,9,3,0,0,0.75,0
1,2018,5,4,10,0,0,0,0.75,0
1,2018,5,4,10,1,0,0,0.75,0
1,2018,5,4,10,2,0,0,0.75,0
1,2018,5,4,10,3,0,0,0.75,0
1,2018,5,4,11,0,0,0,0.45,0
1,2018,5,11,9,3,0,0,0.546081,0
1,2018,5,11,10,0,0,0,0.910135,0
1,2018,5,11,10,1,0,0,0.910135,0
1,2018,5,11,10,2,0,0,0.910135,0
1,2018,5,11,10,3,0,0,0.910135,0
1,2018,5,11,11,0,0,0,0.303378,0
1,2018,5,15,9,2,0,0,0.6,0
1,2018,5,15,9,3,0,0,0.9,0
1,2018,5,15,10,0,0,0,0.24,0
1,2018,5,18,9,2,0,0,0.181613,0
1,2018,5,18,9,3,0,0,0.908065,0
1,2018,5,18,10,0,0,0,0.908065,0
1,2018,5,18,10,1,0,0,0.908065,0
1,2018,5,18,10,2,0,0,0.908065,0
1,2018,5,18,10,3,0,0,0.908065,0
1,2018,5,18,11,0,0,0,0.908065,0
1,2018,5,23,17,2,0,0,0.407037,0
1,2018,5,23,17,3,0,0,0.436111,0
1,2018,5,23,18,0,0,0,0.436111,0
1,2018,5,23,18,1,0,0,0.436111,0
1,2018,5,23,18,2,0,0,0.436111,0
1,2018,5,23,18,3,0,0,0.436111,0
1,2018,5,23,19,0,0,0,0.436111,0
1,2018,5,23,19,1,0,0,0.436111,0
1,2018,5,23,19,2,0,0,0.436111,0
1,2018,5,23,19,3,0,0,0.436111,0
1,2018,5,23,20,0,0,0,0.436111,0
1,2018,5,23,20,1,0,0,0.436111,0
1,2018,5,23,20,2,0,0,0.436111,0
1,2018,5,23,20,3,0,0,0.436111,0
1,2018,5,23,21,0,0,0,0.203519,0
1,2018,5,25,9,1,0,0,0.5463,0
1,2018,5,25,9,2,0,0,0.9105,0
1,2018,5,25,9,3,0,0,0.9105,0
1,2018,5,25,10,0,0,0,0.9105,0
1,2018,5,25,10,1,0,0,0.9105,0
1,2018,5,25,10,2,0,0,0.9105,0
1,2018,5,25,10,3,0,0,0.9105,0
1,2018,5,25,11,0,0,0,0.0607,0
1,2018,6,13,9,3,0,0,0.236721,0
1,2018,6,13,10,0,0,0,0.887705,0
1,2018,6,13,10,1,0,0,0.887705,0
1,2018,6,13,10,2,0,0,0.887705,0
1,2018,6,13,10,3,0,0,0.710164,0
1,2018,6,14,18,0,0,0,0.119412,0
1,2018,6,14,18,1,0,0,0.298529,0
1,2018,6,14,18,2,0,0,0.298529,0
1,2018,6,14,18,3,0,0,0.298529,0
1,2018,6,14,19,0,0,0,0.298529,0
1,2018,6,14,19,1,0,0,0.298529,0
1,2018,6,14,19,2,0,0,0.298529,0
1,2018,6,14,19,3,0,0,0.298529,0
1,2018,6,14,20,0,0,0,0.298529,0
1,2018,6,14,20,1,0,0,0.298529,0
1,2018,6,14,20,2,0,0,0.298529,0
1,2018,6,14,20,3,0,0,0.298529,0
1,2018,6,14,21,0,0,0,0.298529,0
1,2018,6,14,21,1,0,0,0.298529,0
1,2018,6,14,21,2,0,0,0.298529,0
1,2018,6,14,21,3,0,0,0.298529,0
1,2018,6,14,22,0,0,0,0.298529,0
1,2018,6,14,22,1,0,0,0.298529,0
1,2018,6,14,22,2,0,0,0.298529,0
1,2018,6,14,22,3,0,0,0.298529,0
1,2018,6,14,23,0,0,0,0.298529,0
1,2018,6,14,23,1,0,0,0.298529,0
1,2018,6,14,23,2,0,0,0.298529,0
1,2018,6,14,23,3,0,0,0.298529,0
1,2018,6,15,0,0,0,0,0.298529,0
1,2018,6,15,0,1,0,0,0.298529,0
1,2018,6,15,0,2,0,0,0.298529,0
1,2018,6,15,0,3,0,0,0.298529,0
1,2018,6,15,1,0,0,0,0.298529,0
1,2018,6,15,1,1,0,0,0.298529,0
1,2018,6,15,1,2,0,0,0.298529,0
1,2018,6,15,1,3,0,0,0.298529,0
1,2018,6,15,2,0,0,0,0.298529,0
1,2018,6,15,2,1,0,0,0.298529,0
1,2018,6,15,2,2,0,0,0.298529,0
1,2018,6,15,2,3,0,0,0.298529,0
1,2018,6,15,3,0,0,0,0.298529,0
1,2018,6,15,3,1,0,0,0.298529,0
1,2018,6,15,3,2,0,0,0.298529,0
1,2018,6,15,3,3,0,0,0.298529,0
1,2018,6,15,4,0,0,0,0.298529,0
1,2018,6,15,4,1,0,0,0.298529,0
1,2018,6,15,4,2,0,0,0.298529,0
1,2018,6,15,4,3,0,0,0.298529,0
1,2018,6,15,5,0,0,0,0.298529,0
1,2018,6,15,5,1,0,0,0.298529,0
1,2018,6,15,5,2,0,0,0.298529,0
1,2018,6,15,5,3,0,0,0.298529,0
1,2018,6,15,21,0,0,0,0.280656,0
1,2018,6,15,21,1,0,0,0.36825,0
1,2018,6,15,21,2,0,0,0.36825,0
1,2018,6,15,21,3,0,0,0.36825,0
1,2018,6,15,22,0,0,0,0.36825,0
1,2018,6,15,22,1,0,0,0.36825,0
1,2018,6,15,22,2,0,0,0.36825,0
1,2018,6,15,22,3,0,0,0.36825,0
1,2018,6,15,23,0,0,0,0.36825,0
1,2018,6,15,23,1,0,0,0.36825,0
1,2018,6,15,23,2,0,0,0.36825,0
1,2018,6,15,23,3,0,0,0.36825,0
1,2018,6,16,0,0,0,0,0.36825,0
1,2018,6,16,0,1,0,0,0.36825,0
1,2018,6,16,0,2,0,0,0.36825,0
1,2018,6,16,0,3,0,0,0.36825,0
1,2018,6,16,1,0,0,0,0.36825,0
1,2018,6,16,1,1,0,0,0.36825,0
1,2018,6,16,1,2,0,0,0.36825,0
1,2018,6,16,1,3,0,0,0.36825,0
1,2018,6,16,2,0,0,0,0.36825,0
1,2018,6,16,2,1,0,0,0.36825,0
1,2018,6,16,2,2,0,0,0.36825,0
1,2018,6,16,2,3,0,0,0.36825,0
1,2018,6,16,3,0,0,0,0.36825,0
1,2018,6,16,3,1,0,0,0.36825,0
1,2018,6,16,3,2,0,0,0.36825,0
1,2018,6,16,3,3,0,0,0.36825,0
1,2018,6,16,4,0,0,0,0.36825,0
1,2018,6,16,4,1,0,0,0.36825,0
1,2018,6,16,4,2,0,0,0.36825,0
1,2018,6,16,4,3,0,0,0.36825,0
1,2018,6,16,5,0,0,0,0.36825,0
1,2018,6,16,5,1,0,0,0.36825,0
1,2018,6,16,5,2,0,0,0.36825,0
1,2018,6,16,5,3,0,0,0.36825,0
1,2018,6,16,6,0,0,0,0.36825,0
1,2018,6,16,6,1,0,0,0.36825,0
1,2018,6,16,6,2,0,0,0.36825,0
1,2018,6,16,6,3,0,0,0.36825,0
1,2018,6,16,7,0,0,0,0.1473,0
1,2018,6,19,18,1,0,0,0.059667,0
1,2018,6,19,18,2,0,0,0.895,0
1,2018,6,19,18,3,0,0,0.835333,0
1,2018,6,23,17,0,0,0,0.403846,0
1,2018,6,23,17,1,0,0,0.865385,0
1,2018,6,23,17,2,0,0,0.230769,0
1,2018,7,9,15,1,0,0,0.057,0
1,2018,7,9,15,2,0,0,0.513,0
1,2018,7,11,19,3,0,0,0.470943,0
1,2018,7,11,20,0,0,0,0.883019,0
1,2018,7,11,20,1,0,0,0.883019,0
1,2018,7,11,20,2,0,0,0.883019,0
1,2018,7,11,20,3,0,0,0.883019,0
1,2018,7,11,21,0,0,0,0.883019,0
1,2018,7,11,21,1,0,0,0.883019,0
1,2018,7,24,20,2,0,0,0.645943,0
1,2018,7,24,20,3,0,0,0.875,0
1,2018,7,24,21,0,0,0,0,0
1,2018,7,31,21,2,0,0,0.120314,0
1,2018,7,31,21,3,0,0,0.902356,0
1,2018,7,31,22,0,0,0,0.902356,0
1,2018,7,31,22,1,0,0,0.902356,0
1,2018,7,31,22,2,0,0,0.902356,0
1,2018,7,31,22,3,0,0,0.902356,0
1,2018,7,31,23,0,0,0,0.902356,0
1,2018,7,31,23,1,0,0,0.902356,0
1,2018,7,31,23,2,0,0,0.902356,0
1,2018,7,31,23,3,0,0,0.902356,0
1,2018,8,1,0,0,0,0,0.902356,0
1,2018,8,1,0,1,0,0,0.902356,0
1,2018,8,1,0,2,0,0,0.902356,0
1,2018,8,1,0,3,0,0,0.541414,0
1,2018,8,6,10,0,0,0,0.417282,0
1,2018,8,6,10,1,0,0,0.894175,0
1,2018,8,6,10,2,0,0,0.894175,0
1,2018,8,6,10,3,0,0,0.894175,0
1,2018,8,6,11,0,0,0,0.894175,0
1,2018,8,6,11,1,0,0,0.894175,0
1,2018,8,6,11,2,0,0,0.894175,0
1,2018,8,6,11,3,0,0,0.35767,0
1,2018,8,8,10,0,0,0,0.650198,0
1,2018,8,8,10,1,0,0,0.886634,0
1,2018,8,8,10,2,0,0,0.886634,0
1,2018,8,8,10,3,0,0,0.886634,0
1,2018,8,8,11,0,0,0,0.886634,0
1,2018,8,8,11,1,0,0,0.886634,0
1,2018,8,10,10,2,0,0,1.478679,0
1,2018,8,10,10,3,0,0,0.888068,0
1,2018,8,10,11,0,0,0,0.888068,0
1,2018,8,10,11,1,0,0,0.888068,0
1,2018,8,10,11,2,0,0,0.888068,0
1,2018,8,10,11,3,0,0,0.888068,0
1,2018,8,10,12,0,0,0,0.177614,0
1,2018,8,15,20,2,0,0,0.364286,0
1,2018,8,15,20,3,0,0,0.780612,0
1,2018,8,15,21,0,0,0,0.780612,0
1,2018,8,15,21,1,0,0,0.62449,0
1,2018,8,17,13,2,0,0,0.795366,0
1,2018,8,17,13,3,0,0,0.994207,0
1,2018,8,17,14,0,0,0,0.994207,0
1,2018,8,17,14,1,0,0,0.994207,0
1,2018,8,17,14,2,0,0,0.994207,0
1,2018,8,17,14,3,0,0,0.994207,0
1,2018,8,17,15,0,0,0,0.994207,0
1,2018,8,17,15,1,0,0,0.994207,0
1,2018,8,17,15,2,0,0,0.994207,0
1,2018,8,17,15,3,0,0,0.994207,0
1,2018,8,17,16,0,0,0,0.994207,0
1,2018,8,17,16,1,0,0,0.132561,0
1,2018,8,21,8,0,0,0,0.582679,0
1,2018,8,21,8,1,0,0,0.971131,0
1,2018,8,21,8,2,0,0,0.971131,0
1,2018,8,21,8,3,0,0,0.971131,0
1,2018,8,21,9,0,0,0,0.971131,0
1,2018,8,21,9,1,0,0,0.971131,0
1,2018,8,21,9,2,0,0,0.971131,0
1,2018,8,21,9,3,0,0,0.971131,0
1,2018,8,21,10,0,0,0,0.971131,0
1,2018,8,21,10,1,0,0,0.971131,0
1,2018,8,21,10,2,0,0,0.971131,0
1,2018,8,21,10,3,0,0,0.971131,0
1,2018,8,21,11,0,0,0,0.971131,0
1,2018,8,21,11,1,0,0,0.971131,0
1,2018,8,21,11,2,0,0,0.971131,0
1,2018,8,21,11,3,0,0,0.971131,0
1,2018,8,21,12,0,0,0,0.971131,0
1,2018,8,21,12,1,0,0,0.971131,0
1,2018,8,21,12,2,0,0,0.971131,0
1,2018,8,21,12,3,0,0,0.971131,0
1,2018,8,21,13,0,0,0,0.971131,0
1,2018,8,21,13,1,0,0,0.971131,0
1,2018,8,21,13,2,0,0,0.971131,0
1,2018,8,21,13,3,0,0,0.971131,0
1,2018,8,21,14,0,0,0,0.971131,0
1,2018,8,21,14,1,0,0,0.971131,0
1,2018,8,21,14,2,0,0,0.971131,0
1,2018,8,21,14,3,0,0,0.971131,0
1,2018,8,21,15,0,0,0,0.971131,0
1,2018,8,21,15,1,0,0,0.971131,0
1,2018,8,21,15,2,0,0,0.971131,0
1,2018,8,21,15,3,0,0,0.971131,0
1,2018,8,21,16,0,0,0,0.971131,0
1,2018,8,21,16,1,0,0,0.971131,0
1,2018,8,23,7,2,0,0,0.488055,0
1,2018,8,23,7,3,0,0,0.732082,0
1,2018,8,23,8,0,0,0,0.732082,0
1,2018,8,23,8,1,0,0,0.732082,0
1,2018,8,23,8,2,0,0,0.732082,0
1,2018,8,23,8,3,0,0,0.732082,0
1,2018,8,23,9,0,0,0,0.732082,0
1,2018,8,23,9,1,0,0,0.732082,0
1,2018,8,23,9,2,0,0,0.732082,0
1,2018,8,23,9,3,0,0,0.732082,0
1,2018,8,23,10,0,0,0,0.732082,0
1,2018,8,23,10,1,0,0,0.732082,0
1,2018,8,23,10,2,0,0,0.732082,0
1,2018,8,23,10,3,0,0,0.732082,0
1,2018,8,23,11,0,0,0,0.732082,0
1,2018,8,23,11,1,0,0,0.732082,0
1,2018,8,23,11,2,0,0,0.732082,0
1,2018,8,23,11,3,0,0,0.732082,0
1,2018,8,23,12,0,0,0,0.732082,0
1,2018,8,23,12,1,0,0,0.634471,0
1,2018,8,27,19,3,0,0,0.830494,0
1,2018,8,27,20,0,0,0,0.889815,0
1,2018,8,27,20,1,0,0,0.889815,0
1,2018,8,27,20,2,0,0,0.889815,0
1,2018,8,27,20,3,0,0,0.889815,0
1,2018,8,27,21,0,0,0,0.889815,0
1,2018,8,27,21,1,0,0,0.889815,0
1,2018,8,27,21,2,0,0,0.889815,0
1,2018,8,27,21,3,0,0,0.889815,0
1,2018,8,27,22,0,0,0,0.889815,0
1,2018,8,27,22,1,0,0,0.771173,0
1,2018,8,30,15,2,0,0,0.38625,0
1,2018,8,30,15,3,0,0,0.965625,0
1,2018,8,30,16,0,0,0,0.965625,0
1,2018,8,31,15,1,0,0,0.902065,0
1,2018,8,31,15,2,0,0,0.971739,0
1,2018,8,31,15,3,0,0,0.971739,0
1,2018,8,31,16,0,0,0,0.971739,0
1,2018,8,31,16,1,0,0,0.971739,0
1,2018,8,31,16,2,0,0,0.453478,0
1,2018,9,2,17,3,0,0,0.882692,0
1,2018,9,2,18,0,0,0,0.882692,0
1,2018,9,2,18,1,0,0,0.882692,0
1,2018,9,2,18,2,0,0,0.882692,0
1,2018,9,2,18,3,0,0,0.882692,0
1,2018,9,2,19,0,0,0,0.882692,0
1,2018,9,2,19,1,0,0,0.823846,0
1,2018,9,4,9,3,0,0,0.04449,0
1,2018,9,4,10,0,0,0,0.333673,0
1,2018,9,4,10,1,0,0,0.333673,0
1,2018,9,4,10,2,0,0,0.333673,0
1,2018,9,4,10,3,0,0,0.333673,0
1,2018,9,4,11,0,0,0,0.333673,0
1,2018,9,4,11,1,0,0,0.333673,0
1,2018,9,4,11,2,0,0,0.333673,0
1,2018,9,4,11,3,0,0,0.333673,0
1,2018,9,4,12,0,0,0,0.333673,0
1,2018,9,4,12,1,0,0,0.333673,0
1,2018,9,4,12,2,0,0,0.333673,0
1,2018,9,4,12,3,0,0,0.333673,0
1,2018,9,4,13,0,0,0,0.333673,0
1,2018,9,4,13,1,0,0,0.333673,0
1,2018,9,4,13,2,0,0,0.333673,0
1,2018,9,4,13,3,0,0,0.333673,0
1,2018,9,4,14,0,0,0,0.333673,0
1,2018,9,4,14,1,0,0,0.333673,0
1,2018,9,4,14,2,0,0,0.333673,0
1,2018,9,4,14,3,0,0,0.155714,0
1,2018,9,6,8,0,0,0,0.449863,0
1,2018,9,6,8,1,0,0,0.963992,0
1,2018,9,6,8,2,0,0,0.963992,0
1,2018,9,6,8,3,0,0,0.963992,0
1,2018,9,6,9,0,0,0,0.963992,0
1,2018,9,6,9,1,0,0,0.963992,0
1,2018,9,6,9,2,0,0,0.963992,0
1,2018,9,6,9,3,0,0,0.963992,0
1,2018,9,6,10,0,0,0,0.963992,0
1,2018,9,6,10,1,0,0,0.963992,0
1,2018,9,6,10,2,0,0,0.963992,0
1,2018,9,6,10,3,0,0,0.963992,0
1,2018,9,6,11,0,0,0,0.963992,0
1,2018,9,6,11,1,0,0,0.963992,0
1,2018,9,6,11,2,0,0,0.963992,0
1,2018,9,6,11,3,0,0,0.963992,0
1,2018,9,6,12,0,0,0,0.963992,0
1,2018,9,6,12,1,0,0,0.963992,0
1,2018,9,6,12,2,0,0,0.963992,0
1,2018,9,6,12,3,0,0,0.963992,0
1,2018,9,6,13,0,0,0,0.963992,0
1,2018,9,6,13,1,0,0,0.963992,0
1,2018,9,6,13,2,0,0,0.963992,0
1,2018,9,6,13,3,0,0,0.963992,0
1,2018,9,6,14,0,0,0,0.963992,0
1,2018,9,6,14,1,0,0,0.963992,0
1,2018,9,6,14,2,0,0,0.963992,0
1,2018,9,6,14,3,0,0,0.963992,0
1,2018,9,6,15,0,0,0,0.963992,0
1,2018,9,6,15,1,0,0,0.963992,0
1,2018,9,6,15,2,0,0,0.963992,0
1,2018,9,6,15,3,0,0,0.963992,0
1,2018,9,6,16,0,0,0,0.963992,0
1,2018,9,6,16,1,0,0,0.963992,0
1,2018,9,6,16,2,0,0,0.578395,0
