BuildingIndex,Year,Month,Day,Hour,Quarter,P1(Day in a week),P2(Holiday or not),Charge/Discharge[kwh],
1,2018,06,09,23,2,0,0,8.655000,
1,2018,06,09,23,3,0,0,6.647641,
1,2018,06,10,00,0,0,0,0.007924,
1,2018,06,10,00,1,0,0,0.007924,
1,2018,06,10,00,2,0,0,0.007924,
1,2018,06,10,00,3,0,0,0.007924,
1,2018,06,10,01,0,0,0,0.007924,
1,2018,06,10,01,1,0,0,0.007924,
1,2018,06,10,01,2,0,0,0.007924,
1,2018,06,10,01,3,0,0,0.007924,
1,2018,06,10,02,0,0,0,0.007924,
1,2018,06,10,02,1,0,0,0.007924,
1,2018,06,10,02,2,0,0,0.007924,
1,2018,06,10,02,3,0,0,0.007924,
1,2018,06,10,03,0,0,0,0.007924,
1,2018,06,10,03,1,0,0,0.007924,
1,2018,06,10,03,2,0,0,0.007924,
1,2018,06,10,03,3,0,0,0.007924,
1,2018,06,10,04,0,0,0,0.007924,
1,2018,06,10,04,1,0,0,0.007924,
1,2018,06,10,04,2,0,0,0.007924,
1,2018,06,10,04,3,0,0,0.007924,
1,2018,06,10,05,0,0,0,0.007924,
1,2018,06,10,05,1,0,0,0.007924,
1,2018,06,10,05,2,0,0,0.007924,
1,2018,06,10,05,3,0,0,0.007924,
1,2018,06,10,06,0,0,0,0.007924,
1,2018,06,10,06,1,0,0,0.007924,
1,2018,06,10,06,2,0,0,0.007924,
1,2018,06,10,06,3,0,0,0.007924,
1,2018,06,10,07,0,0,0,0.007924,
1,2018,06,10,07,1,0,0,0.007924,
1,2018,06,10,07,2,0,0,0.007924,
1,2018,06,10,07,3,0,0,0.007924,
1,2018,06,10,08,0,0,0,0.007924,
1,2018,06,10,08,1,0,0,0.007924,
1,2018,06,10,08,2,0,0,0.007924,
1,2018,06,10,08,3,0,0,0.007924,
1,2018,06,10,09,0,0,0,0.007924,
1,2018,06,10,09,1,0,0,0.007924,
1,2018,06,10,09,2,0,0,0.007924,
1,2018,06,10,09,3,0,0,0.007924,
1,2018,06,10,10,0,0,0,0.007924,
1,2018,06,10,10,1,0,0,0.007924,
1,2018,06,10,10,2,0,0,0.007924,
1,2018,06,10,10,3,0,0,0.007924,
1,2018,06,10,11,0,0,0,0.007924,
1,2018,06,10,11,1,0,0,0.007924,
1,2018,06,10,11,2,0,0,0.007924,
1,2018,06,10,11,3,0,0,0.007924,
1,2018,06,10,12,0,0,0,0.007924,
1,2018,06,10,12,1,0,0,0.007924,
1,2018,06,10,12,2,0,0,0.007924,
1,2018,06,10,12,3,0,0,0.007924,
1,2018,06,10,13,0,0,0,0.007924,
1,2018,06,10,13,1,0,0,0.007924,
1,2018,06,10,13,2,0,0,0.007924,
1,2018,06,10,13,3,0,0,0.007924,
1,2018,06,10,14,0,0,0,0.007924,
1,2018,06,10,14,1,0,0,0.007924,
1,2018,06,10,14,2,0,0,0.007924,
1,2018,06,10,14,3,0,0,0.007924,
1,2018,06,10,15,0,0,0,0.007924,
1,2018,06,10,15,1,0,0,0.007924,
1,2018,06,10,15,2,0,0,0.007924,
1,2018,06,10,15,3,0,0,0.007924,
1,2018,06,10,16,0,0,0,0.007924,
1,2018,06,10,16,1,0,0,0.007924,
1,2018,06,10,16,2,0,0,0.007924,
1,2018,06,10,16,3,0,0,0.007924,
1,2018,06,10,17,0,0,0,0.007924,
1,2018,06,10,17,1,0,0,0.007924,
1,2018,06,10,17,2,0,0,0.007924,
1,2018,06,10,17,3,0,0,0.007924,
1,2018,06,10,18,0,0,0,0.007924,
1,2018,06,10,18,1,0,0,0.007924,
1,2018,06,10,18,2,0,0,0.007924,
1,2018,06,10,18,3,0,0,0.007924,
1,2018,06,10,19,0,0,0,0.007924,
1,2018,06,10,19,1,0,0,0.007924,
1,2018,06,10,19,2,0,0,0.007924,
1,2018,06,10,19,3,0,0,0.007924,
1,2018,06,10,20,0,0,0,0.007924,
1,2018,06,10,20,1,0,0,0.007924,
1,2018,06,10,20,2,0,0,0.007924,
1,2018,06,10,20,3,0,0,0.007924,
1,2018,06,10,21,0,0,0,0.007924,
1,2018,06,10,21,1,0,0,0.007924,
1,2018,06,10,21,2,0,0,0.007924,
1,2018,06,10,21,3,0,0,0.007924,
1,2018,06,10,22,0,0,0,0.007924,
1,2018,06,10,22,1,0,0,0.007924,
1,2018,06,10,22,2,0,0,0.007924,
1,2018,06,10,22,3,0,0,0.007924,
1,2018,06,10,23,0,0,0,0.007924,
1,2018,06,10,23,1,0,0,0.007924,
1,2018,06,10,23,2,0,0,0.007924,
1,2018,06,10,23,3,0,0,0.007924,
1,2018,06,11,00,0,0,0,0.007924,
1,2018,06,11,00,1,0,0,0.007924,
1,2018,06,11,00,2,0,0,0.007924,
1,2018,06,11,00,3,0,0,0.007924,
1,2018,06,11,01,0,0,0,0.007924,
1,2018,06,11,01,1,0,0,0.007924,
1,2018,06,11,01,2,0,0,0.007924,
1,2018,06,11,01,3,0,0,0.007924,
1,2018,06,11,02,0,0,0,0.007924,
1,2018,06,11,02,1,0,0,0.007924,
1,2018,06,11,02,2,0,0,0.007924,
1,2018,06,11,02,3,0,0,0.007924,
1,2018,06,11,03,0,0,0,0.007924,
1,2018,06,11,03,1,0,0,0.007924,
1,2018,06,11,03,2,0,0,0.007924,
1,2018,06,11,03,3,0,0,0.007924,
1,2018,06,11,04,0,0,0,0.007924,
1,2018,06,11,04,1,0,0,0.007924,
1,2018,06,11,04,2,0,0,0.007924,
1,2018,06,11,04,3,0,0,0.007924,
1,2018,06,11,05,0,0,0,0.007924,
1,2018,06,11,05,1,0,0,0.007924,
1,2018,06,11,05,2,0,0,0.007924,
1,2018,06,11,05,3,0,0,0.007924,
1,2018,06,11,06,0,0,0,0.007924,
1,2018,06,11,06,1,0,0,0.007924,
1,2018,06,11,06,2,0,0,0.007924,
1,2018,06,11,06,3,0,0,0.007924,
1,2018,06,11,07,0,0,0,0.007924,
1,2018,06,11,07,1,0,0,0.007924,
1,2018,06,11,07,2,0,0,0.007924,
1,2018,06,11,07,3,0,0,0.007924,
1,2018,06,11,08,0,0,0,0.007924,
1,2018,06,11,08,1,0,0,0.007924,
1,2018,06,11,08,2,0,0,0.007924,
1,2018,06,11,08,3,0,0,0.007924,
1,2018,06,11,09,0,0,0,0.007924,
1,2018,06,11,09,1,0,0,0.007924,
1,2018,06,11,09,2,0,0,0.007924,
1,2018,06,11,09,3,0,0,0.007924,
1,2018,06,11,10,0,0,0,0.007924,
1,2018,06,11,10,1,0,0,0.007924,
1,2018,06,11,10,2,0,0,0.007924,
1,2018,06,11,10,3,0,0,0.007924,
1,2018,06,11,11,0,0,0,0.007924,
1,2018,06,11,11,1,0,0,0.007924,
1,2018,06,11,11,2,0,0,0.007924,
1,2018,06,11,11,3,0,0,0.007924,
1,2018,06,11,12,0,0,0,0.007924,
1,2018,06,11,12,1,0,0,0.007924,
1,2018,06,11,12,2,0,0,0.007924,
1,2018,06,11,12,3,0,0,0.007924,
1,2018,06,11,13,0,0,0,0.007924,
1,2018,06,11,13,1,0,0,0.007924,
1,2018,06,11,13,2,0,0,0.007924,
1,2018,06,11,13,3,0,0,0.007924,
1,2018,06,11,14,0,0,0,0.007924,
1,2018,06,11,14,1,0,0,0.007924,
1,2018,06,11,14,2,0,0,0.007924,
1,2018,06,11,14,3,0,0,0.007924,
1,2018,06,11,15,0,0,0,0.007924,
1,2018,06,11,15,1,0,0,0.007924,
1,2018,06,11,15,2,0,0,0.007924,
1,2018,06,11,15,3,0,0,0.007924,
1,2018,06,11,16,0,0,0,0.007924,
1,2018,06,11,16,1,0,0,0.007924,
1,2018,06,11,16,2,0,0,0.007924,
1,2018,06,11,16,3,0,0,0.007924,
1,2018,06,11,17,0,0,0,0.007924,
1,2018,06,11,17,1,0,0,0.007924,
1,2018,06,11,17,2,0,0,0.007924,
1,2018,06,11,17,3,0,0,0.007924,
1,2018,06,11,18,0,0,0,0.007924,
1,2018,06,11,18,1,0,0,0.007924,
1,2018,06,11,18,2,0,0,0.007924,
1,2018,06,11,18,3,0,0,0.007924,
1,2018,06,11,19,0,0,0,0.007924,
1,2018,06,11,19,1,0,0,0.007924,
1,2018,06,11,19,2,0,0,0.007924,
1,2018,06,11,19,3,0,0,0.007924,
1,2018,06,11,20,0,0,0,0.007924,
1,2018,06,11,20,1,0,0,0.007924,
1,2018,06,11,20,2,0,0,0.007924,
1,2018,06,11,20,3,0,0,0.007924,
1,2018,06,11,21,0,0,0,0.007924,
1,2018,06,11,21,1,0,0,0.007924,
1,2018,06,11,21,2,0,0,0.007924,
1,2018,06,11,21,3,0,0,0.007924,
1,2018,06,11,22,0,0,0,0.007924,
1,2018,06,11,22,1,0,0,0.007924,
1,2018,06,11,22,2,0,0,0.007924,
1,2018,06,11,22,3,0,0,0.007924,
1,2018,06,11,23,0,0,0,0.007924,
1,2018,06,11,23,1,0,0,0.007924,
1,2018,06,11,23,2,0,0,0.007924,
1,2018,06,11,23,3,0,0,0.007924,
1,2018,06,12,00,0,0,0,0.007924,
1,2018,06,12,00,1,0,0,0.007924,
1,2018,06,12,00,2,0,0,0.007924,
1,2018,06,12,00,3,0,0,0.007924,
1,2018,06,12,01,0,0,0,0.007924,
1,2018,06,12,01,1,0,0,0.007924,
1,2018,06,12,01,2,0,0,0.007924,
1,2018,06,12,01,3,0,0,0.007924,
1,2018,06,12,02,0,0,0,0.007924,
1,2018,06,12,02,1,0,0,0.007924,
1,2018,06,12,02,2,0,0,0.007924,
1,2018,06,12,02,3,0,0,0.007924,
1,2018,06,12,03,0,0,0,0.007924,
1,2018,06,12,03,1,0,0,0.007924,
1,2018,06,12,03,2,0,0,0.007924,
1,2018,06,12,03,3,0,0,0.007924,
1,2018,06,12,04,0,0,0,0.007924,
1,2018,06,12,04,1,0,0,0.007924,
1,2018,06,12,04,2,0,0,0.007924,
1,2018,06,12,04,3,0,0,0.007924,
1,2018,06,12,05,0,0,0,0.007924,
1,2018,06,12,05,1,0,0,0.007924,
1,2018,06,12,05,2,0,0,0.007924,
1,2018,06,12,05,3,0,0,0.007924,
1,2018,06,12,06,0,0,0,0.007924,
1,2018,06,12,06,1,0,0,0.007924,
1,2018,06,12,06,2,0,0,0.007924,
1,2018,06,12,06,3,0,0,0.007924,
1,2018,06,12,07,0,0,0,0.007924,
1,2018,06,12,07,1,0,0,0.007924,
1,2018,06,12,07,2,0,0,0.007924,
1,2018,06,12,07,3,0,0,0.007924,
1,2018,06,12,08,0,0,0,0.007924,
1,2018,06,12,08,1,0,0,0.007924,
1,2018,06,12,08,2,0,0,0.007924,
1,2018,06,12,08,3,0,0,0.007924,
1,2018,06,12,09,0,0,0,0.007924,
1,2018,06,12,09,1,0,0,0.007924,
1,2018,06,12,09,2,0,0,0.007924,
1,2018,06,12,09,3,0,0,0.007924,
1,2018,06,12,10,0,0,0,0.007924,
1,2018,06,12,10,1,0,0,0.007924,
1,2018,06,12,10,2,0,0,0.007924,
1,2018,06,12,10,3,0,0,0.007924,
1,2018,06,12,11,0,0,0,0.007924,
1,2018,06,12,11,1,0,0,0.007924,
1,2018,06,12,11,2,0,0,0.007924,
1,2018,06,12,11,3,0,0,0.007924,
1,2018,06,12,12,0,0,0,0.007924,
1,2018,06,12,12,1,0,0,0.007924,
1,2018,06,12,12,2,0,0,0.007924,
1,2018,06,12,12,3,0,0,0.007924,
1,2018,06,12,13,0,0,0,0.007924,
1,2018,06,12,13,1,0,0,0.007924,
1,2018,06,12,13,2,0,0,0.007924,
1,2018,06,12,13,3,0,0,0.007924,
1,2018,06,12,14,0,0,0,0.007924,
1,2018,06,12,14,1,0,0,0.007924,
1,2018,06,12,14,2,0,0,0.007924,
1,2018,06,12,14,3,0,0,0.007924,
1,2018,06,12,15,0,0,0,0.007924,
1,2018,06,12,15,1,0,0,0.007924,
1,2018,06,12,15,2,0,0,0.007924,
1,2018,06,12,15,3,0,0,0.007924,
1,2018,06,12,16,0,0,0,0.007924,
1,2018,06,12,16,1,0,0,0.007924,
1,2018,06,12,16,2,0,0,0.007924,
1,2018,06,12,16,3,0,0,0.007924,
1,2018,06,12,17,0,0,0,0.007924,
1,2018,06,12,17,1,0,0,0.007924,
1,2018,06,12,17,2,0,0,0.007924,
1,2018,06,12,17,3,0,0,0.007924,
1,2018,06,12,18,0,0,0,0.007924,
1,2018,06,12,18,1,0,0,0.007924,
1,2018,06,12,18,2,0,0,0.007924,
1,2018,06,12,18,3,0,0,0.007924,
1,2018,06,12,19,0,0,0,0.007924,
1,2018,06,12,19,1,0,0,0.007924,
1,2018,06,12,19,2,0,0,0.007924,
1,2018,06,12,19,3,0,0,0.007924,
1,2018,06,12,20,0,0,0,0.007924,
1,2018,06,12,20,1,0,0,0.007924,
1,2018,06,12,20,2,0,0,0.007924,
1,2018,06,12,20,3,0,0,0.007924,
1,2018,06,12,21,0,0,0,0.007924,
1,2018,06,12,21,1,0,0,0.007924,
1,2018,06,12,21,2,0,0,0.007924,
1,2018,06,12,21,3,0,0,0.007924,
1,2018,06,12,22,0,0,0,0.007924,
1,2018,06,12,22,1,0,0,0.007924,
1,2018,06,12,22,2,0,0,0.007924,
1,2018,06,12,22,3,0,0,0.007924,
1,2018,06,12,23,0,0,0,0.007924,
1,2018,06,12,23,1,0,0,0.007924,
1,2018,06,12,23,2,0,0,0.007924,
1,2018,06,12,23,3,0,0,0.007924,
1,2018,06,13,00,0,0,0,0.007924,
1,2018,06,13,00,1,0,0,0.007924,
1,2018,06,13,00,2,0,0,0.007924,
1,2018,06,13,00,3,0,0,0.007924,
1,2018,06,13,01,0,0,0,0.007924,
1,2018,06,13,01,1,0,0,0.007924,
1,2018,06,13,01,2,0,0,0.007924,
1,2018,06,13,01,3,0,0,0.007924,
1,2018,06,13,02,0,0,0,0.007924,
1,2018,06,13,02,1,0,0,0.007924,
1,2018,06,13,02,2,0,0,0.007924,
1,2018,06,13,02,3,0,0,0.007924,
1,2018,06,13,03,0,0,0,0.007924,
1,2018,06,13,03,1,0,0,0.007924,
1,2018,06,13,03,2,0,0,0.007924,
1,2018,06,13,03,3,0,0,0.007924,
1,2018,06,13,04,0,0,0,0.007924,
1,2018,06,13,04,1,0,0,0.007924,
1,2018,06,13,04,2,0,0,0.007924,
1,2018,06,13,04,3,0,0,0.007924,
1,2018,06,13,05,0,0,0,0.007924,
1,2018,06,13,05,1,0,0,0.007924,
1,2018,06,13,05,2,0,0,0.007924,
1,2018,06,13,05,3,0,0,0.007924,
1,2018,06,13,06,0,0,0,0.007924,
1,2018,06,13,06,1,0,0,0.007924,
1,2018,06,13,06,2,0,0,0.007924,
1,2018,06,13,06,3,0,0,0.007924,
1,2018,06,13,07,0,0,0,0.007924,
1,2018,06,13,07,1,0,0,0.007924,
1,2018,06,13,07,2,0,0,0.007924,
1,2018,06,13,07,3,0,0,0.007924,
1,2018,06,13,08,0,0,0,0.007924,
1,2018,06,13,08,1,0,0,0.007924,
1,2018,06,13,08,2,0,0,0.007924,
1,2018,06,13,08,3,0,0,0.007924,
1,2018,06,13,09,0,0,0,0.007924,
1,2018,06,13,09,1,0,0,0.007924,
1,2018,06,13,09,2,0,0,0.007924,
1,2018,06,13,09,3,0,0,0.007924,
1,2018,06,13,10,0,0,0,0.007924,
1,2018,06,13,10,1,0,0,0.007924,
1,2018,06,13,10,2,0,0,0.007924,
1,2018,06,13,10,3,0,0,0.007924,
1,2018,06,13,11,0,0,0,0.007924,
1,2018,06,13,11,1,0,0,0.007924,
1,2018,06,13,11,2,0,0,0.007924,
1,2018,06,13,11,3,0,0,0.007924,
1,2018,06,13,12,0,0,0,0.007924,
1,2018,06,13,12,1,0,0,0.007924,
1,2018,06,13,12,2,0,0,0.007924,
1,2018,06,13,12,3,0,0,0.007924,
1,2018,06,13,13,0,0,0,0.007924,
1,2018,06,13,13,1,0,0,0.007924,
1,2018,06,13,13,2,0,0,0.007924,
1,2018,06,13,13,3,0,0,0.007924,
1,2018,06,13,14,0,0,0,0.007924,
1,2018,06,13,14,1,0,0,0.007924,
1,2018,06,13,14,2,0,0,0.007924,
1,2018,06,13,14,3,0,0,0.007924,
1,2018,06,13,15,0,0,0,0.007924,
1,2018,06,13,15,1,0,0,0.007924,
1,2018,06,13,15,2,0,0,0.007924,
1,2018,06,13,15,3,0,0,0.007924,
1,2018,06,13,16,0,0,0,0.007924,
1,2018,06,13,16,1,0,0,0.007924,
1,2018,06,13,16,2,0,0,0.007924,
1,2018,06,13,16,3,0,0,0.007924,
1,2018,06,13,17,0,0,0,0.007924,
1,2018,06,13,17,1,0,0,0.007924,
1,2018,06,13,17,2,0,0,0.007924,
1,2018,06,13,17,3,0,0,0.007924,
1,2018,06,13,18,0,0,0,0.007924,
1,2018,06,13,18,1,0,0,0.007924,
1,2018,06,13,18,2,0,0,0.007924,
1,2018,06,13,18,3,0,0,0.007924,
1,2018,06,13,19,0,0,0,0.007924,
1,2018,06,13,19,1,0,0,0.007924,
1,2018,06,13,19,2,0,0,0.007924,
1,2018,06,13,19,3,0,0,0.007924,
1,2018,06,13,20,0,0,0,0.007924,
1,2018,06,13,20,1,0,0,0.007924,
1,2018,06,13,20,2,0,0,0.007924,
1,2018,06,13,20,3,0,0,0.007924,
1,2018,06,13,21,0,0,0,0.007924,
1,2018,06,13,21,1,0,0,0.007924,
1,2018,06,13,21,2,0,0,0.007924,
1,2018,06,13,21,3,0,0,0.007924,
1,2018,06,13,22,0,0,0,0.007924,
1,2018,06,13,22,1,0,0,0.007924,
1,2018,06,13,22,2,0,0,0.007924,
1,2018,06,13,22,3,0,0,0.007924,
1,2018,06,13,23,0,0,0,0.007924,
1,2018,06,13,23,1,0,0,0.007924,
1,2018,06,13,23,2,0,0,0.007924,
1,2018,06,13,23,3,0,0,0.007924,
1,2018,06,14,00,0,0,0,0.007924,
1,2018,06,14,00,1,0,0,0.007924,
1,2018,06,14,00,2,0,0,0.007924,
1,2018,06,14,00,3,0,0,0.007924,
1,2018,06,14,01,0,0,0,0.007924,
1,2018,06,14,01,1,0,0,0.007924,
1,2018,06,14,01,2,0,0,0.007924,
1,2018,06,14,01,3,0,0,0.007924,
1,2018,06,14,02,0,0,0,0.007924,
1,2018,06,14,02,1,0,0,0.007924,
1,2018,06,14,02,2,0,0,0.007924,
1,2018,06,14,02,3,0,0,0.007924,
1,2018,06,14,03,0,0,0,0.007924,
1,2018,06,14,03,1,0,0,0.007924,
1,2018,06,14,03,2,0,0,0.007924,
1,2018,06,14,03,3,0,0,0.007924,
1,2018,06,14,04,0,0,0,0.007924,
1,2018,06,14,04,1,0,0,0.007924,
1,2018,06,14,04,2,0,0,0.007924,
1,2018,06,14,04,3,0,0,0.007924,
1,2018,06,14,05,0,0,0,0.007924,
1,2018,06,14,05,1,0,0,0.007924,
1,2018,06,14,05,2,0,0,0.007924,
1,2018,06,14,05,3,0,0,0.007924,
1,2018,06,14,06,0,0,0,0.007924,
1,2018,06,14,06,1,0,0,0.007924,
1,2018,06,14,06,2,0,0,0.007924,
1,2018,06,14,06,3,0,0,0.007924,
1,2018,06,14,07,0,0,0,0.007924,
1,2018,06,14,07,1,0,0,0.007924,
1,2018,06,14,07,2,0,0,0.007924,
1,2018,06,14,07,3,0,0,0.007924,
1,2018,06,14,08,0,0,0,0.007924,
1,2018,06,14,08,1,0,0,0.007924,
1,2018,06,14,08,2,0,0,0.007924,
1,2018,06,14,08,3,0,0,0.007924,
1,2018,06,14,09,0,0,0,0.007924,
1,2018,06,14,09,1,0,0,0.007924,
1,2018,06,14,09,2,0,0,0.007924,
1,2018,06,14,09,3,0,0,0.007924,
1,2018,06,14,10,0,0,0,0.007924,
1,2018,06,14,10,1,0,0,0.007924,
1,2018,06,14,10,2,0,0,0.007924,
1,2018,06,14,10,3,0,0,0.007924,
1,2018,06,14,11,0,0,0,0.007924,
1,2018,06,14,11,1,0,0,0.007924,
1,2018,06,14,11,2,0,0,0.007924,
1,2018,06,14,11,3,0,0,0.007924,
1,2018,06,14,12,0,0,0,0.007924,
1,2018,06,14,12,1,0,0,0.007924,
1,2018,06,14,12,2,0,0,0.007924,
1,2018,06,14,12,3,0,0,0.007924,
1,2018,06,14,13,0,0,0,0.007924,
1,2018,06,14,13,1,0,0,0.007924,
1,2018,06,14,13,2,0,0,0.007924,
1,2018,06,14,13,3,0,0,0.007924,
1,2018,06,14,14,0,0,0,0.007924,
1,2018,06,14,14,1,0,0,0.007924,
1,2018,06,14,14,2,0,0,0.007924,
1,2018,06,14,14,3,0,0,0.007924,
1,2018,06,14,15,0,0,0,0.007924,
1,2018,06,14,15,1,0,0,0.007924,
1,2018,06,14,15,2,0,0,0.007924,
1,2018,06,14,15,3,0,0,0.007924,
1,2018,06,14,16,0,0,0,0.007924,
1,2018,06,14,16,1,0,0,0.007924,
1,2018,06,14,16,2,0,0,0.007924,
1,2018,06,14,16,3,0,0,0.007924,
1,2018,06,14,17,0,0,0,0.007924,
1,2018,06,14,17,1,0,0,0.007924,
1,2018,06,14,17,2,0,0,0.007924,
1,2018,06,14,17,3,0,0,0.007924,
1,2018,06,14,18,0,0,0,0.007924,
1,2018,06,14,18,1,0,0,0.007924,
1,2018,06,14,18,2,0,0,0.007924,
1,2018,06,14,18,3,0,0,0.007924,
1,2018,06,14,19,0,0,0,0.007924,
1,2018,06,14,19,1,0,0,0.007924,
1,2018,06,14,19,2,0,0,0.007924,
1,2018,06,14,19,3,0,0,0.007924,
1,2018,06,14,20,0,0,0,0.007924,
1,2018,06,14,20,1,0,0,0.007924,
1,2018,06,14,20,2,0,0,0.007924,
1,2018,06,14,20,3,0,0,0.007924,
1,2018,06,14,21,0,0,0,0.007924,
1,2018,06,14,21,1,0,0,0.007924,
1,2018,06,14,21,2,0,0,0.007924,
1,2018,06,14,21,3,0,0,0.007924,
1,2018,06,14,22,0,0,0,0.007924,
1,2018,06,14,22,1,0,0,0.007924,
1,2018,06,14,22,2,0,0,0.007924,
1,2018,06,14,22,3,0,0,0.007924,
1,2018,06,14,23,0,0,0,0.007924,
1,2018,06,14,23,1,0,0,0.007924,
1,2018,06,14,23,2,0,0,0.007924,
1,2018,06,14,23,3,0,0,0.007924,
1,2018,06,15,00,0,0,0,0.007924,
1,2018,06,15,00,1,0,0,0.007924,
1,2018,06,15,00,2,0,0,0.007924,
1,2018,06,15,00,3,0,0,0.007924,
1,2018,06,15,01,0,0,0,0.007924,
1,2018,06,15,01,1,0,0,0.007924,
1,2018,06,15,01,2,0,0,0.007924,
1,2018,06,15,01,3,0,0,0.007924,
1,2018,06,15,02,0,0,0,0.007924,
1,2018,06,15,02,1,0,0,0.007924,
1,2018,06,15,02,2,0,0,0.007924,
1,2018,06,15,02,3,0,0,0.007924,
1,2018,06,15,03,0,0,0,0.007924,
1,2018,06,15,03,1,0,0,0.007924,
1,2018,06,15,03,2,0,0,0.007924,
1,2018,06,15,03,3,0,0,0.007924,
1,2018,06,15,04,0,0,0,0.007924,
1,2018,06,15,04,1,0,0,0.007924,
1,2018,06,15,04,2,0,0,0.007924,
1,2018,06,15,04,3,0,0,0.007924,
1,2018,06,15,05,0,0,0,0.007924,
1,2018,06,15,05,1,0,0,0.007924,
1,2018,06,15,05,2,0,0,0.007924,
1,2018,06,15,05,3,0,0,0.007924,
1,2018,06,15,06,0,0,0,0.007924,
1,2018,06,15,06,1,0,0,0.007924,
1,2018,06,15,06,2,0,0,0.007924,
1,2018,06,15,06,3,0,0,0.007924,
1,2018,06,15,07,0,0,0,0.007924,
1,2018,06,15,07,1,0,0,0.007924,
1,2018,06,15,07,2,0,0,0.007924,
1,2018,06,15,07,3,0,0,0.007924,
1,2018,06,15,08,0,0,0,0.007924,
1,2018,06,15,08,1,0,0,0.007924,
1,2018,06,15,08,2,0,0,0.007924,
1,2018,06,15,08,3,0,0,0.007924,
1,2018,06,15,09,0,0,0,0.007924,
1,2018,06,15,09,1,0,0,0.007924,
1,2018,06,15,09,2,0,0,0.007924,
1,2018,06,15,09,3,0,0,0.007924,
1,2018,06,15,10,0,0,0,0.007924,
1,2018,06,15,10,1,0,0,0.007924,
1,2018,06,15,10,2,0,0,0.007924,
1,2018,06,15,10,3,0,0,0.007924,
1,2018,06,15,11,0,0,0,0.007924,
1,2018,06,15,11,1,0,0,0.007924,
1,2018,06,15,11,2,0,0,0.007924,
1,2018,06,15,11,3,0,0,0.007924,
1,2018,06,15,12,0,0,0,0.007924,
1,2018,06,15,12,1,0,0,0.007924,
1,2018,06,15,12,2,0,0,0.007924,
1,2018,06,15,12,3,0,0,0.007924,
1,2018,06,15,13,0,0,0,0.007924,
1,2018,06,15,13,1,0,0,0.007924,
1,2018,06,15,13,2,0,0,0.007924,
1,2018,06,15,13,3,0,0,0.007924,
1,2018,06,15,14,0,0,0,0.007924,
1,2018,06,15,14,1,0,0,0.007924,
1,2018,06,15,14,2,0,0,0.007924,
1,2018,06,15,14,3,0,0,0.007924,
1,2018,06,15,15,0,0,0,0.007924,
1,2018,06,15,15,1,0,0,0.007924,
1,2018,06,15,15,2,0,0,0.007924,
1,2018,06,15,15,3,0,0,0.007924,
1,2018,06,15,16,0,0,0,0.007924,
1,2018,06,15,16,1,0,0,0.007924,
1,2018,06,15,16,2,0,0,0.007924,
1,2018,06,15,16,3,0,0,0.007924,
1,2018,06,15,17,0,0,0,0.007924,
1,2018,06,15,17,1,0,0,0.007924,
1,2018,06,15,17,2,0,0,0.007924,
1,2018,06,15,17,3,0,0,0.007924,
1,2018,06,15,18,0,0,0,0.007924,
1,2018,06,15,18,1,0,0,0.007924,
1,2018,06,15,18,2,0,0,0.007924,
1,2018,06,15,18,3,0,0,0.007924,
1,2018,06,15,19,0,0,0,0.007924,
1,2018,06,15,19,1,0,0,0.007924,
