BuildingIndex,Year,Month,Day,Hour,Quarter,P1(Day in a week),P2(Holiday or not),Charge/Discharge[kwh],
1,2018,06,15,19,2,0,0,0.007924,
1,2018,06,15,19,3,0,0,0.007924,
1,2018,06,15,20,0,0,0,0.007924,
1,2018,06,15,20,1,0,0,0.007924,
1,2018,06,15,20,2,0,0,0.007924,
1,2018,06,15,20,3,0,0,0.007924,
1,2018,06,15,21,0,0,0,0.007924,
1,2018,06,15,21,1,0,0,0.007924,
1,2018,06,15,21,2,0,0,0.007924,
1,2018,06,15,21,3,0,0,0.007924,
1,2018,06,15,22,0,0,0,0.007924,
1,2018,06,15,22,1,0,0,0.007924,
1,2018,06,15,22,2,0,0,0.007924,
1,2018,06,15,22,3,0,0,0.007924,
1,2018,06,15,23,0,0,0,0.007924,
1,2018,06,15,23,1,0,0,0.007924,
1,2018,06,15,23,2,0,0,0.007924,
1,2018,06,15,23,3,0,0,0.007924,
1,2018,06,16,00,0,0,0,0.007924,
1,2018,06,16,00,1,0,0,0.007924,
1,2018,06,16,00,2,0,0,0.007924,
1,2018,06,16,00,3,0,0,0.007924,
1,2018,06,16,01,0,0,0,0.007924,
1,2018,06,16,01,1,0,0,0.007924,
1,2018,06,16,01,2,0,0,0.007924,
1,2018,06,16,01,3,0,0,0.007924,
1,2018,06,16,02,0,0,0,0.007924,
1,2018,06,16,02,1,0,0,0.007924,
1,2018,06,16,02,2,0,0,0.007924,
1,2018,06,16,02,3,0,0,0.007924,
1,2018,06,16,03,0,0,0,0.007924,
1,2018,06,16,03,1,0,0,0.007924,
1,2018,06,16,03,2,0,0,0.007924,
1,2018,06,16,03,3,0,0,0.007924,
1,2018,06,16,04,0,0,0,0.007924,
1,2018,06,16,04,1,0,0,0.007924,
1,2018,06,16,04,2,0,0,0.007924,
1,2018,06,16,04,3,0,0,0.007924,
1,2018,06,16,05,0,0,0,0.007924,
1,2018,06,16,05,1,0,0,0.007924,
1,2018,06,16,05,2,0,0,0.007924,
1,2018,06,16,05,3,0,0,0.007924,
1,2018,06,16,06,0,0,0,0.007924,
1,2018,06,16,06,1,0,0,0.007924,
1,2018,06,16,06,2,0,0,0.007924,
1,2018,06,16,06,3,0,0,0.007924,
1,2018,06,16,07,0,0,0,0.007924,
1,2018,06,16,07,1,0,0,0.007924,
1,2018,06,16,07,2,0,0,0.007924,
1,2018,06,16,07,3,0,0,0.007924,
1,2018,06,16,08,0,0,0,0.007924,
1,2018,06,16,08,1,0,0,0.007924,
1,2018,06,16,08,2,0,0,0.007924,
1,2018,06,16,08,3,0,0,0.007924,
1,2018,06,16,09,0,0,0,0.007924,
1,2018,06,16,09,1,0,0,0.007924,
1,2018,06,16,09,2,0,0,0.007924,
1,2018,06,16,09,3,0,0,0.007924,
1,2018,06,16,10,0,0,0,0.007924,
1,2018,06,16,10,1,0,0,0.007924,
1,2018,06,16,10,2,0,0,0.007924,
1,2018,06,16,10,3,0,0,0.007924,
1,2018,06,16,11,0,0,0,0.007924,
1,2018,06,16,11,1,0,0,0.007924,
1,2018,06,16,11,2,0,0,0.007924,
1,2018,06,16,11,3,0,0,0.007924,
1,2018,06,16,12,0,0,0,0.007924,
1,2018,06,16,12,1,0,0,0.007924,
1,2018,06,16,12,2,0,0,0.007924,
1,2018,06,16,12,3,0,0,0.007924,
1,2018,06,16,13,0,0,0,0.007924,
1,2018,06,16,13,1,0,0,0.007924,
1,2018,06,16,13,2,0,0,0.007924,
1,2018,06,16,13,3,0,0,0.007924,
1,2018,06,16,14,0,0,0,0.007924,
1,2018,06,16,14,1,0,0,0.007924,
1,2018,06,16,14,2,0,0,0.007924,
1,2018,06,16,14,3,0,0,0.007924,
1,2018,06,16,15,0,0,0,0.007924,
1,2018,06,16,15,1,0,0,0.007924,
1,2018,06,16,15,2,0,0,0.007924,
1,2018,06,16,15,3,0,0,0.007924,
1,2018,06,16,16,0,0,0,0.007924,
1,2018,06,16,16,1,0,0,0.007924,
1,2018,06,16,16,2,0,0,0.007924,
1,2018,06,16,16,3,0,0,0.007924,
1,2018,06,16,17,0,0,0,0.007924,
1,2018,06,16,17,1,0,0,0.007924,
1,2018,06,16,17,2,0,0,0.007924,
1,2018,06,16,17,3,0,0,0.007924,
1,2018,06,16,18,0,0,0,0.007924,
1,2018,06,16,18,1,0,0,0.007924,
1,2018,06,16,18,2,0,0,0.007924,
1,2018,06,16,18,3,0,0,0.007924,
1,2018,06,16,19,0,0,0,0.007924,
1,2018,06,16,19,1,0,0,0.007924,
1,2018,06,16,19,2,0,0,0.007924,
1,2018,06,16,19,3,0,0,0.007924,
1,2018,06,16,20,0,0,0,0.007924,
1,2018,06,16,20,1,0,0,0.007924,
1,2018,06,16,20,2,0,0,0.007924,
1,2018,06,16,20,3,0,0,0.007924,
1,2018,06,16,21,0,0,0,0.007924,
1,2018,06,16,21,1,0,0,0.007924,
1,2018,06,16,21,2,0,0,0.007924,
1,2018,06,16,21,3,0,0,0.007924,
1,2018,06,16,22,0,0,0,0.007924,
1,2018,06,16,22,1,0,0,0.007924,
1,2018,06,16,22,2,0,0,0.007924,
1,2018,06,16,22,3,0,0,0.007924,
1,2018,06,16,23,0,0,0,0.007924,
1,2018,06,16,23,1,0,0,0.007924,
1,2018,06,16,23,2,0,0,0.007924,
1,2018,06,16,23,3,0,0,0.007924,
1,2018,06,17,00,0,0,0,0.007924,
1,2018,06,17,00,1,0,0,0.007924,
1,2018,06,17,00,2,0,0,0.007924,
1,2018,06,17,00,3,0,0,0.007924,
1,2018,06,17,01,0,0,0,0.007924,
1,2018,06,17,01,1,0,0,0.007924,
1,2018,06,17,01,2,0,0,0.007924,
1,2018,06,17,01,3,0,0,0.007924,
1,2018,06,17,02,0,0,0,0.007924,
1,2018,06,17,02,1,0,0,0.007924,
1,2018,06,17,02,2,0,0,0.007924,
1,2018,06,17,02,3,0,0,0.007924,
1,2018,06,17,03,0,0,0,0.007924,
1,2018,06,17,03,1,0,0,0.007924,
1,2018,06,17,03,2,0,0,0.007924,
1,2018,06,17,03,3,0,0,0.007924,
1,2018,06,17,04,0,0,0,0.007924,
1,2018,06,17,04,1,0,0,0.007924,
1,2018,06,17,04,2,0,0,0.007924,
1,2018,06,17,04,3,0,0,0.007924,
1,2018,06,17,05,0,0,0,0.007924,
1,2018,06,17,05,1,0,0,0.007924,
1,2018,06,17,05,2,0,0,0.007924,
1,2018,06,17,05,3,0,0,0.007924,
1,2018,06,17,06,0,0,0,0.007924,
1,2018,06,17,06,1,0,0,0.007924,
1,2018,06,17,06,2,0,0,0.007924,
1,2018,06,17,06,3,0,0,0.007924,
1,2018,06,17,07,0,0,0,0.007924,
1,2018,06,17,07,1,0,0,0.007924,
1,2018,06,17,07,2,0,0,0.007924,
1,2018,06,17,07,3,0,0,0.007924,
1,2018,06,17,08,0,0,0,0.007924,
1,2018,06,17,08,1,0,0,0.007924,
1,2018,06,17,08,2,0,0,0.007924,
1,2018,06,17,08,3,0,0,0.007924,
1,2018,06,17,09,0,0,0,0.007924,
1,2018,06,17,09,1,0,0,0.007924,
1,2018,06,17,09,2,0,0,0.007924,
1,2018,06,17,09,3,0,0,0.007924,
1,2018,06,17,10,0,0,0,0.007924,
1,2018,06,17,10,1,0,0,0.007924,
1,2018,06,17,10,2,0,0,0.007924,
1,2018,06,17,10,3,0,0,0.007924,
1,2018,06,17,11,0,0,0,0.007924,
1,2018,06,17,11,1,0,0,0.007924,
1,2018,06,17,11,2,0,0,0.007924,
1,2018,06,17,11,3,0,0,0.007924,
1,2018,06,17,12,0,0,0,0.007924,
1,2018,06,17,12,1,0,0,0.007924,
1,2018,06,17,12,2,0,0,0.007924,
1,2018,06,17,12,3,0,0,0.007924,
1,2018,06,17,13,0,0,0,0.007924,
1,2018,06,17,13,1,0,0,0.007924,
1,2018,06,17,13,2,0,0,0.007924,
1,2018,06,17,13,3,0,0,0.007924,
1,2018,06,17,14,0,0,0,0.007924,
1,2018,06,17,14,1,0,0,0.007924,
1,2018,06,17,14,2,0,0,0.007924,
1,2018,06,17,14,3,0,0,0.007924,
1,2018,06,17,15,0,0,0,0.007924,
1,2018,06,17,15,1,0,0,0.007924,
1,2018,06,17,15,2,0,0,0.007924,
1,2018,06,17,15,3,0,0,0.007924,
1,2018,06,17,16,0,0,0,0.007924,
1,2018,06,17,16,1,0,0,0.007924,
1,2018,06,17,16,2,0,0,0.007924,
1,2018,06,17,16,3,0,0,0.007924,
1,2018,06,17,17,0,0,0,0.007924,
1,2018,06,17,17,1,0,0,0.007924,
1,2018,06,17,17,2,0,0,0.007924,
1,2018,06,17,17,3,0,0,0.007924,
1,2018,06,17,18,0,0,0,0.007924,
1,2018,06,17,18,1,0,0,0.007924,
1,2018,06,17,18,2,0,0,0.007924,
1,2018,06,17,18,3,0,0,0.007924,
1,2018,06,17,19,0,0,0,0.007924,
1,2018,06,17,19,1,0,0,0.007924,
1,2018,06,17,19,2,0,0,0.007924,
1,2018,06,17,19,3,0,0,0.007924,
1,2018,06,17,20,0,0,0,0.007924,
1,2018,06,17,20,1,0,0,0.007924,
1,2018,06,17,20,2,0,0,0.007924,
1,2018,06,17,20,3,0,0,0.007924,
1,2018,06,17,21,0,0,0,0.007924,
1,2018,06,17,21,1,0,0,0.007924,
1,2018,06,17,21,2,0,0,0.007924,
1,2018,06,17,21,3,0,0,0.007924,
1,2018,06,17,22,0,0,0,0.007924,
1,2018,06,17,22,1,0,0,0.007924,
1,2018,06,17,22,2,0,0,0.007924,
1,2018,06,17,22,3,0,0,0.007924,
1,2018,06,17,23,0,0,0,0.007924,
1,2018,06,17,23,1,0,0,0.007924,
1,2018,06,17,23,2,0,0,0.007924,
1,2018,06,17,23,3,0,0,0.007924,
1,2018,06,18,00,0,0,0,0.007924,
1,2018,06,18,00,1,0,0,0.007924,
1,2018,06,18,00,2,0,0,0.007924,
1,2018,06,18,00,3,0,0,0.007924,
1,2018,06,18,01,0,0,0,0.007924,
1,2018,06,18,01,1,0,0,0.007924,
1,2018,06,18,01,2,0,0,0.007924,
1,2018,06,18,01,3,0,0,0.007924,
1,2018,06,18,02,0,0,0,0.007924,
1,2018,06,18,02,1,0,0,0.007924,
1,2018,06,18,02,2,0,0,0.007924,
1,2018,06,18,02,3,0,0,0.007924,
1,2018,06,18,03,0,0,0,0.007924,
1,2018,06,18,03,1,0,0,0.007924,
1,2018,06,18,03,2,0,0,0.007924,
1,2018,06,18,03,3,0,0,0.007924,
1,2018,06,18,04,0,0,0,0.007924,
1,2018,06,18,04,1,0,0,0.007924,
1,2018,06,18,04,2,0,0,0.007924,
1,2018,06,18,04,3,0,0,0.007924,
1,2018,06,18,05,0,0,0,0.007924,
1,2018,06,18,05,1,0,0,0.007924,
1,2018,06,18,05,2,0,0,0.007924,
1,2018,06,18,05,3,0,0,0.007924,
1,2018,06,18,06,0,0,0,0.007924,
1,2018,06,18,06,1,0,0,0.007924,
1,2018,06,18,06,2,0,0,0.007924,
1,2018,06,18,06,3,0,0,0.007924,
1,2018,06,18,07,0,0,0,0.007924,
1,2018,06,18,07,1,0,0,0.007924,
1,2018,06,18,07,2,0,0,0.007924,
1,2018,06,18,07,3,0,0,0.007924,
1,2018,06,18,08,0,0,0,0.007924,
1,2018,06,18,08,1,0,0,0.007924,
1,2018,06,18,08,2,0,0,0.007924,
1,2018,06,18,08,3,0,0,0.007924,
1,2018,06,18,09,0,0,0,0.007924,
1,2018,06,18,09,1,0,0,0.007924,
1,2018,06,18,09,2,0,0,0.007924,
1,2018,06,18,09,3,0,0,0.007924,
1,2018,06,18,10,0,0,0,0.007924,
1,2018,06,18,10,1,0,0,0.007924,
1,2018,06,18,10,2,0,0,0.007924,
1,2018,06,18,10,3,0,0,0.007924,
1,2018,06,18,11,0,0,0,0.007924,
1,2018,06,18,11,1,0,0,0.007924,
1,2018,06,18,11,2,0,0,0.007924,
1,2018,06,18,11,3,0,0,0.007924,
1,2018,06,18,12,0,0,0,0.007924,
1,2018,06,18,12,1,0,0,0.007924,
1,2018,06,18,12,2,0,0,0.007924,
1,2018,06,18,12,3,0,0,0.007924,
1,2018,06,18,13,0,0,0,0.007924,
1,2018,06,18,13,1,0,0,0.007924,
1,2018,06,18,13,2,0,0,0.007924,
1,2018,06,18,13,3,0,0,0.007924,
1,2018,06,18,14,0,0,0,0.007924,
1,2018,06,18,14,1,0,0,0.007924,
1,2018,06,18,14,2,0,0,0.007924,
1,2018,06,18,14,3,0,0,0.007924,
1,2018,06,18,15,0,0,0,0.007924,
1,2018,06,18,15,1,0,0,0.007924,
1,2018,06,18,15,2,0,0,0.007924,
1,2018,06,18,15,3,0,0,0.007924,
1,2018,06,18,16,0,0,0,0.007924,
1,2018,06,18,16,1,0,0,0.007924,
1,2018,06,18,16,2,0,0,0.007924,
1,2018,06,18,16,3,0,0,0.007924,
1,2018,06,18,17,0,0,0,0.007924,
1,2018,06,18,17,1,0,0,0.007924,
1,2018,06,18,17,2,0,0,0.007924,
1,2018,06,18,17,3,0,0,0.007924,
1,2018,06,18,18,0,0,0,0.007924,
1,2018,06,18,18,1,0,0,0.007924,
1,2018,06,18,18,2,0,0,0.007924,
1,2018,06,18,18,3,0,0,0.007924,
1,2018,06,18,19,0,0,0,0.007924,
1,2018,06,18,19,1,0,0,0.007924,
1,2018,06,18,19,2,0,0,0.007924,
1,2018,06,18,19,3,0,0,0.007924,
1,2018,06,18,20,0,0,0,0.007924,
1,2018,06,18,20,1,0,0,0.007924,
1,2018,06,18,20,2,0,0,0.007924,
1,2018,06,18,20,3,0,0,0.007924,
1,2018,06,18,21,0,0,0,0.007924,
1,2018,06,18,21,1,0,0,0.007924,
1,2018,06,18,21,2,0,0,0.007924,
1,2018,06,18,21,3,0,0,0.007924,
1,2018,06,18,22,0,0,0,0.007924,
1,2018,06,18,22,1,0,0,0.007924,
1,2018,06,18,22,2,0,0,0.007924,
1,2018,06,18,22,3,0,0,0.007924,
1,2018,06,18,23,0,0,0,0.007924,
1,2018,06,18,23,1,0,0,0.007924,
1,2018,06,18,23,2,0,0,0.007924,
1,2018,06,18,23,3,0,0,0.007924,
1,2018,06,19,00,0,0,0,0.007924,
1,2018,06,19,00,1,0,0,0.007924,
1,2018,06,19,00,2,0,0,0.007924,
1,2018,06,19,00,3,0,0,0.007924,
1,2018,06,19,01,0,0,0,0.007924,
1,2018,06,19,01,1,0,0,0.007924,
1,2018,06,19,01,2,0,0,0.007924,
1,2018,06,19,01,3,0,0,0.007924,
1,2018,06,19,02,0,0,0,0.007924,
1,2018,06,19,02,1,0,0,0.007924,
1,2018,06,19,02,2,0,0,0.007924,
1,2018,06,19,02,3,0,0,0.007924,
1,2018,06,19,03,0,0,0,0.007924,
1,2018,06,19,03,1,0,0,0.007924,
1,2018,06,19,03,2,0,0,0.007924,
1,2018,06,19,03,3,0,0,0.007924,
1,2018,06,19,04,0,0,0,0.007924,
1,2018,06,19,04,1,0,0,0.007924,
1,2018,06,19,04,2,0,0,0.007924,
1,2018,06,19,04,3,0,0,0.007924,
1,2018,06,19,05,0,0,0,0.007924,
1,2018,06,19,05,1,0,0,0.007924,
1,2018,06,19,05,2,0,0,0.007924,
1,2018,06,19,05,3,0,0,0.007924,
1,2018,06,19,06,0,0,0,0.007924,
1,2018,06,19,06,1,0,0,0.007924,
1,2018,06,19,06,2,0,0,0.007924,
1,2018,06,19,06,3,0,0,0.007924,
1,2018,06,19,07,0,0,0,0.007924,
1,2018,06,19,07,1,0,0,0.007924,
1,2018,06,19,07,2,0,0,0.007924,
1,2018,06,19,07,3,0,0,0.007924,
1,2018,06,19,08,0,0,0,0.007924,
1,2018,06,19,08,1,0,0,0.007924,
1,2018,06,19,08,2,0,0,0.007924,
1,2018,06,19,08,3,0,0,0.007924,
1,2018,06,19,09,0,0,0,0.007924,
1,2018,06,19,09,1,0,0,0.007924,
1,2018,06,19,09,2,0,0,0.007924,
1,2018,06,19,09,3,0,0,0.007924,
1,2018,06,19,10,0,0,0,0.007924,
1,2018,06,19,10,1,0,0,0.007924,
1,2018,06,19,10,2,0,0,0.007924,
1,2018,06,19,10,3,0,0,0.007924,
1,2018,06,19,11,0,0,0,0.007924,
1,2018,06,19,11,1,0,0,0.007924,
1,2018,06,19,11,2,0,0,0.007924,
1,2018,06,19,11,3,0,0,0.007924,
1,2018,06,19,12,0,0,0,0.007924,
1,2018,06,19,12,1,0,0,0.007924,
1,2018,06,19,12,2,0,0,0.007924,
1,2018,06,19,12,3,0,0,0.007924,
1,2018,06,19,13,0,0,0,0.007924,
1,2018,06,19,13,1,0,0,0.007924,
1,2018,06,19,13,2,0,0,0.007924,
1,2018,06,19,13,3,0,0,0.007924,
1,2018,06,19,14,0,0,0,0.007924,
1,2018,06,19,14,1,0,0,0.007924,
1,2018,06,19,14,2,0,0,0.007924,
1,2018,06,19,14,3,0,0,0.007924,
1,2018,06,19,15,0,0,0,0.007924,
1,2018,06,19,15,1,0,0,0.007924,
1,2018,06,19,15,2,0,0,0.007924,
1,2018,06,19,15,3,0,0,0.007924,
1,2018,06,19,16,0,0,0,0.007924,
1,2018,06,19,16,1,0,0,0.007924,
1,2018,06,19,16,2,0,0,0.007924,
1,2018,06,19,16,3,0,0,0.007924,
1,2018,06,19,17,0,0,0,0.007924,
1,2018,06,19,17,1,0,0,0.007924,
1,2018,06,19,17,2,0,0,0.007924,
1,2018,06,19,17,3,0,0,0.007924,
1,2018,06,19,18,0,0,0,0.007924,
1,2018,06,19,18,1,0,0,0.007924,
1,2018,06,19,18,2,0,0,0.007924,
1,2018,06,19,18,3,0,0,0.007924,
1,2018,06,19,19,0,0,0,0.007924,
1,2018,06,19,19,1,0,0,0.007924,
1,2018,06,19,19,2,0,0,0.007924,
1,2018,06,19,19,3,0,0,0.007924,
1,2018,06,19,20,0,0,0,0.007924,
1,2018,06,19,20,1,0,0,0.007924,
1,2018,06,19,20,2,0,0,0.007924,
1,2018,06,19,20,3,0,0,0.007924,
1,2018,06,19,21,0,0,0,0.007924,
1,2018,06,19,21,1,0,0,0.007924,
1,2018,06,19,21,2,0,0,0.007924,
1,2018,06,19,21,3,0,0,0.007924,
1,2018,06,19,22,0,0,0,0.007924,
1,2018,06,19,22,1,0,0,0.007924,
1,2018,06,19,22,2,0,0,0.007924,
1,2018,06,19,22,3,0,0,0.007924,
1,2018,06,19,23,0,0,0,0.007924,
1,2018,06,19,23,1,0,0,0.007924,
1,2018,06,19,23,2,0,0,0.007924,
1,2018,06,19,23,3,0,0,0.007924,
1,2018,06,20,00,0,0,0,0.007924,
1,2018,06,20,00,1,0,0,0.007924,
1,2018,06,20,00,2,0,0,0.007924,
1,2018,06,20,00,3,0,0,0.007924,
1,2018,06,20,01,0,0,0,0.007924,
1,2018,06,20,01,1,0,0,0.007924,
1,2018,06,20,01,2,0,0,0.007924,
1,2018,06,20,01,3,0,0,0.007924,
1,2018,06,20,02,0,0,0,0.007924,
1,2018,06,20,02,1,0,0,0.007924,
1,2018,06,20,02,2,0,0,0.007924,
1,2018,06,20,02,3,0,0,0.007924,
1,2018,06,20,03,0,0,0,0.007924,
1,2018,06,20,03,1,0,0,0.007924,
1,2018,06,20,03,2,0,0,0.007924,
1,2018,06,20,03,3,0,0,0.007924,
1,2018,06,20,04,0,0,0,0.007924,
1,2018,06,20,04,1,0,0,0.007924,
1,2018,06,20,04,2,0,0,0.007924,
1,2018,06,20,04,3,0,0,0.007924,
1,2018,06,20,05,0,0,0,0.007924,
1,2018,06,20,05,1,0,0,0.007924,
1,2018,06,20,05,2,0,0,0.007924,
1,2018,06,20,05,3,0,0,0.007924,
1,2018,06,20,06,0,0,0,0.007924,
1,2018,06,20,06,1,0,0,0.007924,
1,2018,06,20,06,2,0,0,0.007924,
1,2018,06,20,06,3,0,0,0.007924,
1,2018,06,20,07,0,0,0,0.007924,
1,2018,06,20,07,1,0,0,0.007924,
1,2018,06,20,07,2,0,0,0.007924,
1,2018,06,20,07,3,0,0,0.007924,
1,2018,06,20,08,0,0,0,0.007924,
1,2018,06,20,08,1,0,0,0.007924,
1,2018,06,20,08,2,0,0,0.007924,
1,2018,06,20,08,3,0,0,0.007924,
1,2018,06,20,09,0,0,0,0.007924,
1,2018,06,20,09,1,0,0,0.007924,
1,2018,06,20,09,2,0,0,0.007924,
1,2018,06,20,09,3,0,0,0.007924,
1,2018,06,20,10,0,0,0,0.007924,
1,2018,06,20,10,1,0,0,0.007924,
1,2018,06,20,10,2,0,0,0.007924,
1,2018,06,20,10,3,0,0,0.007924,
1,2018,06,20,11,0,0,0,0.007924,
1,2018,06,20,11,1,0,0,0.007924,
1,2018,06,20,11,2,0,0,0.007924,
1,2018,06,20,11,3,0,0,0.007924,
1,2018,06,20,12,0,0,0,0.007924,
1,2018,06,20,12,1,0,0,0.007924,
1,2018,06,20,12,2,0,0,0.007924,
1,2018,06,20,12,3,0,0,0.007924,
1,2018,06,20,13,0,0,0,0.007924,
1,2018,06,20,13,1,0,0,0.007924,
1,2018,06,20,13,2,0,0,0.007924,
1,2018,06,20,13,3,0,0,0.007924,
1,2018,06,20,14,0,0,0,0.007924,
1,2018,06,20,14,1,0,0,0.007924,
1,2018,06,20,14,2,0,0,0.007924,
1,2018,06,20,14,3,0,0,0.007924,
1,2018,06,20,15,0,0,0,0.007924,
1,2018,06,20,15,1,0,0,0.007924,
1,2018,06,20,15,2,0,0,0.007924,
1,2018,06,20,15,3,0,0,0.007924,
1,2018,06,20,16,0,0,0,0.007924,
1,2018,06,20,16,1,0,0,0.007924,
1,2018,06,20,16,2,0,0,0.007924,
1,2018,06,20,16,3,0,0,0.007924,
1,2018,06,20,17,0,0,0,0.007924,
1,2018,06,20,17,1,0,0,0.007924,
1,2018,06,20,17,2,0,0,0.007924,
1,2018,06,20,17,3,0,0,0.007924,
1,2018,06,20,18,0,0,0,0.007924,
1,2018,06,20,18,1,0,0,0.007924,
1,2018,06,20,18,2,0,0,0.007924,
1,2018,06,20,18,3,0,0,0.007924,
1,2018,06,20,19,0,0,0,0.007924,
1,2018,06,20,19,1,0,0,0.007924,
1,2018,06,20,19,2,0,0,0.007924,
1,2018,06,20,19,3,0,0,0.007924,
1,2018,06,20,20,0,0,0,0.007924,
1,2018,06,20,20,1,0,0,0.007924,
1,2018,06,20,20,2,0,0,0.007924,
1,2018,06,20,20,3,0,0,0.007924,
1,2018,06,20,21,0,0,0,0.007924,
1,2018,06,20,21,1,0,0,0.007924,
1,2018,06,20,21,2,0,0,0.007924,
1,2018,06,20,21,3,0,0,0.007924,
1,2018,06,20,22,0,0,0,0.007924,
1,2018,06,20,22,1,0,0,0.007924,
1,2018,06,20,22,2,0,0,0.007924,
1,2018,06,20,22,3,0,0,0.007924,
1,2018,06,20,23,0,0,0,0.007924,
1,2018,06,20,23,1,0,0,0.007924,
1,2018,06,20,23,2,0,0,0.007924,
1,2018,06,20,23,3,0,0,0.007924,
1,2018,06,21,00,0,0,0,0.007924,
1,2018,06,21,00,1,0,0,0.007924,
1,2018,06,21,00,2,0,0,0.007924,
1,2018,06,21,00,3,0,0,0.007924,
1,2018,06,21,01,0,0,0,0.007924,
1,2018,06,21,01,1,0,0,0.007924,
1,2018,06,21,01,2,0,0,0.007924,
1,2018,06,21,01,3,0,0,0.007924,
1,2018,06,21,02,0,0,0,0.007924,
1,2018,06,21,02,1,0,0,0.007924,
1,2018,06,21,02,2,0,0,0.007924,
1,2018,06,21,02,3,0,0,0.007924,
1,2018,06,21,03,0,0,0,0.007924,
1,2018,06,21,03,1,0,0,0.007924,
1,2018,06,21,03,2,0,0,0.007924,
1,2018,06,21,03,3,0,0,0.007924,
1,2018,06,21,04,0,0,0,0.007924,
1,2018,06,21,04,1,0,0,0.007924,
1,2018,06,21,04,2,0,0,0.007924,
1,2018,06,21,04,3,0,0,0.007924,
1,2018,06,21,05,0,0,0,0.007924,
1,2018,06,21,05,1,0,0,0.007924,
1,2018,06,21,05,2,0,0,0.007924,
1,2018,06,21,05,3,0,0,0.007924,
1,2018,06,21,06,0,0,0,0.007924,
1,2018,06,21,06,1,0,0,0.007924,
1,2018,06,21,06,2,0,0,0.007924,
1,2018,06,21,06,3,0,0,0.007924,
1,2018,06,21,07,0,0,0,0.007924,
1,2018,06,21,07,1,0,0,0.007924,
1,2018,06,21,07,2,0,0,0.007924,
1,2018,06,21,07,3,0,0,0.007924,
1,2018,06,21,08,0,0,0,0.007924,
1,2018,06,21,08,1,0,0,0.007924,
1,2018,06,21,08,2,0,0,0.007924,
1,2018,06,21,08,3,0,0,0.007924,
1,2018,06,21,09,0,0,0,0.007924,
1,2018,06,21,09,1,0,0,0.007924,
1,2018,06,21,09,2,0,0,0.007924,
1,2018,06,21,09,3,0,0,0.007924,
1,2018,06,21,10,0,0,0,0.007924,
1,2018,06,21,10,1,0,0,0.007924,
1,2018,06,21,10,2,0,0,0.007924,
1,2018,06,21,10,3,0,0,0.007924,
1,2018,06,21,11,0,0,0,0.007924,
1,2018,06,21,11,1,0,0,0.007924,
1,2018,06,21,11,2,0,0,0.007924,
1,2018,06,21,11,3,0,0,0.007924,
1,2018,06,21,12,0,0,0,0.007924,
1,2018,06,21,12,1,0,0,0.007924,
1,2018,06,21,12,2,0,0,0.007924,
1,2018,06,21,12,3,0,0,0.007924,
1,2018,06,21,13,0,0,0,0.007924,
1,2018,06,21,13,1,0,0,0.007924,
1,2018,06,21,13,2,0,0,0.007924,
1,2018,06,21,13,3,0,0,0.007924,
1,2018,06,21,14,0,0,0,0.007924,
1,2018,06,21,14,1,0,0,0.007924,
1,2018,06,21,14,2,0,0,0.007924,
1,2018,06,21,14,3,0,0,0.007924,
1,2018,06,21,15,0,0,0,0.007924,
1,2018,06,21,15,1,0,0,0.007924,
1,2018,06,21,15,2,0,0,0.007924,
1,2018,06,21,15,3,0,0,0.007924,
1,2018,06,21,16,0,0,0,0.007924,
