BuildingIndex,Year,Month,Day,Hour,Quarter,P1(Day in a week),P2(Holiday or not),Charge/Discharge[kwh],
1,2018,06,21,16,1,0,0,0.007924,
1,2018,06,21,16,2,0,0,0.007924,
1,2018,06,21,16,3,0,0,0.007924,
1,2018,06,21,17,0,0,0,0.007924,
1,2018,06,21,17,1,0,0,0.007924,
1,2018,06,21,17,2,0,0,0.007924,
1,2018,06,21,17,3,0,0,0.007924,
1,2018,06,21,18,0,0,0,0.007924,
1,2018,06,21,18,1,0,0,0.007924,
1,2018,06,21,18,2,0,0,0.007924,
1,2018,06,21,18,3,0,0,0.007924,
1,2018,06,21,19,0,0,0,0.007924,
1,2018,06,21,19,1,0,0,0.007924,
1,2018,06,21,19,2,0,0,0.007924,
1,2018,06,21,19,3,0,0,0.007924,
1,2018,06,21,20,0,0,0,0.007924,
1,2018,06,21,20,1,0,0,0.007924,
1,2018,06,21,20,2,0,0,0.007924,
1,2018,06,21,20,3,0,0,0.007924,
1,2018,06,21,21,0,0,0,0.007924,
1,2018,06,21,21,1,0,0,0.007924,
1,2018,06,21,21,2,0,0,0.007924,
1,2018,06,21,21,3,0,0,0.007924,
1,2018,06,21,22,0,0,0,0.007924,
1,2018,06,21,22,1,0,0,0.007924,
1,2018,06,21,22,2,0,0,0.007924,
1,2018,06,21,22,3,0,0,0.007924,
1,2018,06,21,23,0,0,0,0.007924,
1,2018,06,21,23,1,0,0,0.007924,
1,2018,06,21,23,2,0,0,0.007924,
1,2018,06,21,23,3,0,0,0.007924,
1,2018,06,22,00,0,0,0,0.007924,
1,2018,06,22,00,1,0,0,0.007924,
1,2018,06,22,00,2,0,0,0.007924,
1,2018,06,22,00,3,0,0,0.007924,
1,2018,06,22,01,0,0,0,0.007924,
1,2018,06,22,01,1,0,0,0.007924,
1,2018,06,22,01,2,0,0,0.007924,
1,2018,06,22,01,3,0,0,0.007924,
1,2018,06,22,02,0,0,0,0.007924,
1,2018,06,22,02,1,0,0,0.007924,
1,2018,06,22,02,2,0,0,0.007924,
1,2018,06,22,02,3,0,0,0.007924,
1,2018,06,22,03,0,0,0,0.007924,
1,2018,06,22,03,1,0,0,0.007924,
1,2018,06,22,03,2,0,0,0.007924,
1,2018,06,22,03,3,0,0,0.007924,
1,2018,06,22,04,0,0,0,0.007924,
1,2018,06,22,04,1,0,0,0.007924,
1,2018,06,22,04,2,0,0,0.007924,
1,2018,06,22,04,3,0,0,0.007924,
1,2018,06,22,05,0,0,0,0.007924,
1,2018,06,22,05,1,0,0,0.007924,
1,2018,06,22,05,2,0,0,0.007924,
1,2018,06,22,05,3,0,0,0.007924,
1,2018,06,22,06,0,0,0,0.007924,
1,2018,06,22,06,1,0,0,0.007924,
1,2018,06,22,06,2,0,0,0.007924,
1,2018,06,22,06,3,0,0,0.007924,
1,2018,06,22,07,0,0,0,0.007924,
1,2018,06,22,07,1,0,0,0.007924,
1,2018,06,22,07,2,0,0,0.007924,
1,2018,06,22,07,3,0,0,0.007924,
1,2018,06,22,08,0,0,0,0.007924,
1,2018,06,22,08,1,0,0,0.007924,
1,2018,06,22,08,2,0,0,0.007924,
1,2018,06,22,08,3,0,0,0.007924,
1,2018,06,22,09,0,0,0,0.007924,
1,2018,06,22,09,1,0,0,0.007924,
1,2018,06,22,09,2,0,0,0.007924,
1,2018,06,22,09,3,0,0,0.007924,
1,2018,06,22,10,0,0,0,0.007924,
1,2018,06,22,10,1,0,0,0.007924,
1,2018,06,22,10,2,0,0,0.007924,
1,2018,06,22,10,3,0,0,0.007924,
1,2018,06,22,11,0,0,0,0.007924,
1,2018,06,22,11,1,0,0,0.007924,
1,2018,06,22,11,2,0,0,0.007924,
1,2018,06,22,11,3,0,0,0.007924,
1,2018,06,22,12,0,0,0,0.007924,
1,2018,06,22,12,1,0,0,0.007924,
1,2018,06,22,12,2,0,0,0.007924,
1,2018,06,22,12,3,0,0,0.007924,
1,2018,06,22,13,0,0,0,0.007924,
1,2018,06,22,13,1,0,0,0.007924,
1,2018,06,22,13,2,0,0,0.007924,
1,2018,06,22,13,3,0,0,0.007924,
1,2018,06,22,14,0,0,0,0.007924,
1,2018,06,22,14,1,0,0,0.007924,
1,2018,06,22,14,2,0,0,0.007924,
1,2018,06,22,14,3,0,0,0.007924,
1,2018,06,22,15,0,0,0,0.007924,
1,2018,06,22,15,1,0,0,0.007924,
1,2018,06,22,15,2,0,0,0.007924,
1,2018,06,22,15,3,0,0,0.007924,
1,2018,06,22,16,0,0,0,0.007924,
1,2018,06,22,16,1,0,0,0.007924,
1,2018,06,22,16,2,0,0,0.007924,
1,2018,06,22,16,3,0,0,0.007924,
1,2018,06,22,17,0,0,0,0.007924,
1,2018,06,22,17,1,0,0,0.007924,
1,2018,06,22,17,2,0,0,0.007924,
1,2018,06,22,17,3,0,0,0.007924,
1,2018,06,22,18,0,0,0,0.007924,
1,2018,06,22,18,1,0,0,0.007924,
1,2018,06,22,18,2,0,0,0.007924,
1,2018,06,22,18,3,0,0,0.007924,
1,2018,06,22,19,0,0,0,0.007924,
1,2018,06,22,19,1,0,0,0.007924,
1,2018,06,22,19,2,0,0,0.007924,
1,2018,06,22,19,3,0,0,0.007924,
1,2018,06,22,20,0,0,0,0.007924,
1,2018,06,22,20,1,0,0,0.007924,
1,2018,06,22,20,2,0,0,0.007924,
1,2018,06,22,20,3,0,0,0.007924,
1,2018,06,22,21,0,0,0,0.007924,
1,2018,06,22,21,1,0,0,0.007924,
1,2018,06,22,21,2,0,0,0.007924,
1,2018,06,22,21,3,0,0,0.007924,
1,2018,06,22,22,0,0,0,0.007924,
1,2018,06,22,22,1,0,0,0.007924,
1,2018,06,22,22,2,0,0,0.007924,
1,2018,06,22,22,3,0,0,0.007924,
1,2018,06,22,23,0,0,0,0.007924,
1,2018,06,22,23,1,0,0,0.007924,
1,2018,06,22,23,2,0,0,0.007924,
1,2018,06,22,23,3,0,0,0.007924,
1,2018,06,23,00,0,0,0,0.007924,
1,2018,06,23,00,1,0,0,0.007924,
1,2018,06,23,00,2,0,0,0.007924,
1,2018,06,23,00,3,0,0,0.007924,
1,2018,06,23,01,0,0,0,0.007924,
1,2018,06,23,01,1,0,0,0.007924,
1,2018,06,23,01,2,0,0,0.007924,
1,2018,06,23,01,3,0,0,0.007924,
1,2018,06,23,02,0,0,0,0.007924,
1,2018,06,23,02,1,0,0,0.007924,
1,2018,06,23,02,2,0,0,0.007924,
1,2018,06,23,02,3,0,0,0.007924,
1,2018,06,23,03,0,0,0,0.007924,
1,2018,06,23,03,1,0,0,0.007924,
1,2018,06,23,03,2,0,0,0.007924,
1,2018,06,23,03,3,0,0,0.007924,
1,2018,06,23,04,0,0,0,0.007924,
1,2018,06,23,04,1,0,0,0.007924,
1,2018,06,23,04,2,0,0,0.007924,
1,2018,06,23,04,3,0,0,0.007924,
1,2018,06,23,05,0,0,0,0.007924,
1,2018,06,23,05,1,0,0,0.007924,
1,2018,06,23,05,2,0,0,0.007924,
1,2018,06,23,05,3,0,0,0.007924,
1,2018,06,23,06,0,0,0,0.007924,
1,2018,06,23,06,1,0,0,0.007924,
1,2018,06,23,06,2,0,0,0.007924,
1,2018,06,23,06,3,0,0,0.007924,
1,2018,06,23,07,0,0,0,0.007924,
1,2018,06,23,07,1,0,0,0.007924,
1,2018,06,23,07,2,0,0,0.007924,
1,2018,06,23,07,3,0,0,0.007924,
1,2018,06,23,08,0,0,0,0.007924,
1,2018,06,23,08,1,0,0,0.007924,
1,2018,06,23,08,2,0,0,0.007924,
1,2018,06,23,08,3,0,0,0.007924,
1,2018,06,23,09,0,0,0,0.007924,
1,2018,06,23,09,1,0,0,0.007924,
1,2018,06,23,09,2,0,0,0.007924,
1,2018,06,23,09,3,0,0,0.007924,
1,2018,06,23,10,0,0,0,0.007924,
1,2018,06,23,10,1,0,0,0.007924,
1,2018,06,23,10,2,0,0,0.007924,
1,2018,06,23,10,3,0,0,0.007924,
1,2018,06,23,11,0,0,0,0.007924,
1,2018,06,23,11,1,0,0,0.007924,
1,2018,06,23,11,2,0,0,0.007924,
1,2018,06,23,11,3,0,0,0.007924,
1,2018,06,23,12,0,0,0,0.007924,
1,2018,06,23,12,1,0,0,0.007924,
1,2018,06,23,12,2,0,0,0.007924,
1,2018,06,23,12,3,0,0,0.007924,
1,2018,06,23,13,0,0,0,0.007924,
1,2018,06,23,13,1,0,0,0.007924,
1,2018,06,23,13,2,0,0,0.007924,
1,2018,06,23,13,3,0,0,0.007924,
1,2018,06,23,14,0,0,0,0.007924,
1,2018,06,23,14,1,0,0,0.007924,
1,2018,06,23,14,2,0,0,0.007924,
1,2018,06,23,14,3,0,0,0.007924,
1,2018,06,23,15,0,0,0,0.007924,
1,2018,06,23,15,1,0,0,0.007924,
1,2018,06,23,15,2,0,0,0.007924,
1,2018,06,23,15,3,0,0,0.007924,
1,2018,06,23,16,0,0,0,0.007924,
1,2018,06,23,16,1,0,0,0.007924,
1,2018,06,23,16,2,0,0,0.007924,
1,2018,06,23,16,3,0,0,0.007924,
1,2018,06,23,17,0,0,0,0.007924,
1,2018,06,23,17,1,0,0,0.007924,
1,2018,06,23,17,2,0,0,0.007924,
1,2018,06,23,17,3,0,0,0.007924,
1,2018,06,23,18,0,0,0,0.007924,
1,2018,06,23,18,1,0,0,0.007924,
1,2018,06,23,18,2,0,0,0.007924,
1,2018,06,23,18,3,0,0,0.007924,
1,2018,06,23,19,0,0,0,0.007924,
1,2018,06,23,19,1,0,0,0.007924,
1,2018,06,23,19,2,0,0,0.007924,
1,2018,06,23,19,3,0,0,0.007924,
1,2018,06,23,20,0,0,0,0.007924,
1,2018,06,23,20,1,0,0,0.007924,
1,2018,06,23,20,2,0,0,0.007924,
1,2018,06,23,20,3,0,0,0.007924,
1,2018,06,23,21,0,0,0,0.007924,
1,2018,06,23,21,1,0,0,0.007924,
1,2018,06,23,21,2,0,0,0.007924,
1,2018,06,23,21,3,0,0,0.007924,
1,2018,06,23,22,0,0,0,0.007924,
1,2018,06,23,22,1,0,0,0.007924,
1,2018,06,23,22,2,0,0,0.007924,
1,2018,06,23,22,3,0,0,0.007924,
1,2018,06,23,23,0,0,0,0.007924,
1,2018,06,23,23,1,0,0,0.007924,
1,2018,06,23,23,2,0,0,0.007924,
1,2018,06,23,23,3,0,0,0.007924,
1,2018,06,24,00,0,0,0,0.007924,
1,2018,06,24,00,1,0,0,0.007924,
1,2018,06,24,00,2,0,0,0.007924,
1,2018,06,24,00,3,0,0,0.007924,
1,2018,06,24,01,0,0,0,0.007924,
1,2018,06,24,01,1,0,0,0.007924,
1,2018,06,24,01,2,0,0,0.007924,
1,2018,06,24,01,3,0,0,0.007924,
1,2018,06,24,02,0,0,0,0.007924,
1,2018,06,24,02,1,0,0,0.007924,
1,2018,06,24,02,2,0,0,0.007924,
1,2018,06,24,02,3,0,0,0.007924,
1,2018,06,24,03,0,0,0,0.007924,
1,2018,06,24,03,1,0,0,0.007924,
1,2018,06,24,03,2,0,0,0.007924,
1,2018,06,24,03,3,0,0,0.007924,
1,2018,06,24,04,0,0,0,0.007924,
1,2018,06,24,04,1,0,0,0.007924,
1,2018,06,24,04,2,0,0,0.007924,
1,2018,06,24,04,3,0,0,0.007924,
1,2018,06,24,05,0,0,0,0.007924,
1,2018,06,24,05,1,0,0,0.007924,
1,2018,06,24,05,2,0,0,0.007924,
1,2018,06,24,05,3,0,0,0.007924,
1,2018,06,24,06,0,0,0,0.007924,
1,2018,06,24,06,1,0,0,0.007924,
1,2018,06,24,06,2,0,0,0.007924,
1,2018,06,24,06,3,0,0,0.007924,
1,2018,06,24,07,0,0,0,0.007924,
1,2018,06,24,07,1,0,0,0.007924,
1,2018,06,24,07,2,0,0,0.007924,
1,2018,06,24,07,3,0,0,0.007924,
1,2018,06,24,08,0,0,0,0.007924,
1,2018,06,24,08,1,0,0,0.007924,
1,2018,06,24,08,2,0,0,0.007924,
1,2018,06,24,08,3,0,0,0.007924,
1,2018,06,24,09,0,0,0,0.007924,
1,2018,06,24,09,1,0,0,0.007924,
1,2018,06,24,09,2,0,0,0.007924,
1,2018,06,24,09,3,0,0,0.007924,
1,2018,06,24,10,0,0,0,0.007924,
1,2018,06,24,10,1,0,0,0.007924,
1,2018,06,24,10,2,0,0,0.007924,
1,2018,06,24,10,3,0,0,0.007924,
1,2018,06,24,11,0,0,0,0.007924,
1,2018,06,24,11,1,0,0,0.007924,
1,2018,06,24,11,2,0,0,0.007924,
1,2018,06,24,11,3,0,0,0.007924,
1,2018,06,24,12,0,0,0,0.007924,
1,2018,06,24,12,1,0,0,0.007924,
1,2018,06,24,12,2,0,0,0.007924,
1,2018,06,24,12,3,0,0,0.007924,
1,2018,06,24,13,0,0,0,0.007924,
1,2018,06,24,13,1,0,0,0.007924,
1,2018,06,24,13,2,0,0,0.007924,
1,2018,06,24,13,3,0,0,0.007924,
1,2018,06,24,14,0,0,0,0.007924,
1,2018,06,24,14,1,0,0,0.007924,
1,2018,06,24,14,2,0,0,0.007924,
1,2018,06,24,14,3,0,0,0.007924,
1,2018,06,24,15,0,0,0,0.007924,
1,2018,06,24,15,1,0,0,0.007924,
1,2018,06,24,15,2,0,0,0.007924,
1,2018,06,24,15,3,0,0,0.007924,
1,2018,06,24,16,0,0,0,0.007924,
1,2018,06,24,16,1,0,0,0.007924,
1,2018,06,24,16,2,0,0,0.007924,
1,2018,06,24,16,3,0,0,0.007924,
1,2018,06,24,17,0,0,0,0.007924,
1,2018,06,24,17,1,0,0,0.007924,
1,2018,06,24,17,2,0,0,0.007924,
1,2018,06,24,17,3,0,0,0.007924,
1,2018,06,24,18,0,0,0,0.007924,
1,2018,06,24,18,1,0,0,0.007924,
1,2018,06,24,18,2,0,0,0.007924,
1,2018,06,24,18,3,0,0,0.007924,
1,2018,06,24,19,0,0,0,0.007924,
1,2018,06,24,19,1,0,0,0.007924,
1,2018,06,24,19,2,0,0,0.007924,
1,2018,06,24,19,3,0,0,0.007924,
1,2018,06,24,20,0,0,0,0.007924,
1,2018,06,24,20,1,0,0,0.007924,
1,2018,06,24,20,2,0,0,0.007924,
1,2018,06,24,20,3,0,0,0.007924,
1,2018,06,24,21,0,0,0,0.007924,
1,2018,06,24,21,1,0,0,0.007924,
1,2018,06,24,21,2,0,0,0.007924,
1,2018,06,24,21,3,0,0,0.007924,
1,2018,06,24,22,0,0,0,0.007924,
1,2018,06,24,22,1,0,0,0.007924,
1,2018,06,24,22,2,0,0,0.007924,
1,2018,06,24,22,3,0,0,0.007924,
1,2018,06,24,23,0,0,0,0.007924,
1,2018,06,24,23,1,0,0,0.007924,
1,2018,06,24,23,2,0,0,0.007924,
1,2018,06,24,23,3,0,0,0.007924,
1,2018,06,25,00,0,0,0,0.007924,
1,2018,06,25,00,1,0,0,0.007924,
1,2018,06,25,00,2,0,0,0.007924,
1,2018,06,25,00,3,0,0,0.007924,
1,2018,06,25,01,0,0,0,0.007924,
1,2018,06,25,01,1,0,0,0.007924,
1,2018,06,25,01,2,0,0,0.007924,
1,2018,06,25,01,3,0,0,0.007924,
1,2018,06,25,02,0,0,0,0.007924,
1,2018,06,25,02,1,0,0,0.007924,
1,2018,06,25,02,2,0,0,0.007924,
1,2018,06,25,02,3,0,0,0.007924,
1,2018,06,25,03,0,0,0,0.007924,
1,2018,06,25,03,1,0,0,0.007924,
1,2018,06,25,03,2,0,0,0.007924,
1,2018,06,25,03,3,0,0,0.007924,
1,2018,06,25,04,0,0,0,0.007924,
1,2018,06,25,04,1,0,0,0.007924,
1,2018,06,25,04,2,0,0,0.007924,
1,2018,06,25,04,3,0,0,0.007924,
1,2018,06,25,05,0,0,0,0.007924,
1,2018,06,25,05,1,0,0,0.007924,
1,2018,06,25,05,2,0,0,0.007924,
1,2018,06,25,05,3,0,0,0.007924,
1,2018,06,25,06,0,0,0,0.007924,
1,2018,06,25,06,1,0,0,0.007924,
1,2018,06,25,06,2,0,0,0.007924,
1,2018,06,25,06,3,0,0,0.007924,
1,2018,06,25,07,0,0,0,0.007924,
1,2018,06,25,07,1,0,0,0.007924,
1,2018,06,25,07,2,0,0,0.007924,
1,2018,06,25,07,3,0,0,0.007924,
1,2018,06,25,08,0,0,0,0.007924,
1,2018,06,25,08,1,0,0,0.007924,
1,2018,06,25,08,2,0,0,0.007924,
1,2018,06,25,08,3,0,0,0.007924,
1,2018,06,25,09,0,0,0,0.007924,
1,2018,06,25,09,1,0,0,0.007924,
1,2018,06,25,09,2,0,0,0.007924,
1,2018,06,25,09,3,0,0,0.007924,
1,2018,06,25,10,0,0,0,0.007924,
1,2018,06,25,10,1,0,0,0.007924,
1,2018,06,25,10,2,0,0,0.007924,
1,2018,06,25,10,3,0,0,0.007924,
1,2018,06,25,11,0,0,0,0.007924,
1,2018,06,25,11,1,0,0,0.007924,
1,2018,06,25,11,2,0,0,0.007924,
1,2018,06,25,11,3,0,0,0.007924,
1,2018,06,25,12,0,0,0,0.007924,
1,2018,06,25,12,1,0,0,0.007924,
1,2018,06,25,12,2,0,0,0.007924,
1,2018,06,25,12,3,0,0,0.007924,
1,2018,06,25,13,0,0,0,0.007924,
1,2018,06,25,13,1,0,0,0.007924,
1,2018,06,25,13,2,0,0,0.007924,
1,2018,06,25,13,3,0,0,0.007924,
1,2018,06,25,14,0,0,0,0.007924,
1,2018,06,25,14,1,0,0,0.007924,
1,2018,06,25,14,2,0,0,0.007924,
1,2018,06,25,14,3,0,0,0.007924,
1,2018,06,25,15,0,0,0,0.007924,
1,2018,06,25,15,1,0,0,0.007924,
1,2018,06,25,15,2,0,0,0.007924,
1,2018,06,25,15,3,0,0,0.007924,
1,2018,06,25,16,0,0,0,0.007924,
1,2018,06,25,16,1,0,0,0.007924,
1,2018,06,25,16,2,0,0,0.007924,
1,2018,06,25,16,3,0,0,0.007924,
1,2018,06,25,17,0,0,0,0.007924,
1,2018,06,25,17,1,0,0,0.007924,
1,2018,06,25,17,2,0,0,0.007924,
1,2018,06,25,17,3,0,0,0.007924,
1,2018,06,25,18,0,0,0,0.007924,
1,2018,06,25,18,1,0,0,0.007924,
1,2018,06,25,18,2,0,0,0.007924,
1,2018,06,25,18,3,0,0,0.007924,
1,2018,06,25,19,0,0,0,0.007924,
1,2018,06,25,19,1,0,0,0.007924,
1,2018,06,25,19,2,0,0,0.007924,
1,2018,06,25,19,3,0,0,0.007924,
1,2018,06,25,20,0,0,0,0.007924,
1,2018,06,25,20,1,0,0,0.007924,
1,2018,06,25,20,2,0,0,0.007924,
1,2018,06,25,20,3,0,0,0.007924,
1,2018,06,25,21,0,0,0,0.007924,
1,2018,06,25,21,1,0,0,0.007924,
1,2018,06,25,21,2,0,0,0.007924,
1,2018,06,25,21,3,0,0,0.007924,
1,2018,06,25,22,0,0,0,0.007924,
1,2018,06,25,22,1,0,0,0.007924,
1,2018,06,25,22,2,0,0,0.007924,
1,2018,06,25,22,3,0,0,0.007924,
1,2018,06,25,23,0,0,0,0.007924,
1,2018,06,25,23,1,0,0,0.007924,
1,2018,06,25,23,2,0,0,0.007924,
1,2018,06,25,23,3,0,0,0.007924,
1,2018,06,26,00,0,0,0,0.007924,
1,2018,06,26,00,1,0,0,0.007924,
1,2018,06,26,00,2,0,0,0.007924,
1,2018,06,26,00,3,0,0,0.007924,
1,2018,06,26,01,0,0,0,0.007924,
1,2018,06,26,01,1,0,0,0.007924,
1,2018,06,26,01,2,0,0,0.007924,
1,2018,06,26,01,3,0,0,0.007924,
1,2018,06,26,02,0,0,0,0.007924,
1,2018,06,26,02,1,0,0,0.007924,
1,2018,06,26,02,2,0,0,0.007924,
1,2018,06,26,02,3,0,0,0.007924,
1,2018,06,26,03,0,0,0,0.007924,
1,2018,06,26,03,1,0,0,0.007924,
1,2018,06,26,03,2,0,0,0.007924,
1,2018,06,26,03,3,0,0,0.007924,
1,2018,06,26,04,0,0,0,0.007924,
1,2018,06,26,04,1,0,0,0.007924,
1,2018,06,26,04,2,0,0,0.007924,
1,2018,06,26,04,3,0,0,0.007924,
1,2018,06,26,05,0,0,0,0.007924,
1,2018,06,26,05,1,0,0,0.007924,
1,2018,06,26,05,2,0,0,0.007924,
1,2018,06,26,05,3,0,0,0.007924,
1,2018,06,26,06,0,0,0,0.007924,
1,2018,06,26,06,1,0,0,0.007924,
1,2018,06,26,06,2,0,0,0.007924,
1,2018,06,26,06,3,0,0,0.007924,
1,2018,06,26,07,0,0,0,0.007924,
1,2018,06,26,07,1,0,0,0.007924,
1,2018,06,26,07,2,0,0,0.007924,
1,2018,06,26,07,3,0,0,0.007924,
1,2018,06,26,08,0,0,0,0.007924,
1,2018,06,26,08,1,0,0,0.007924,
1,2018,06,26,08,2,0,0,0.007924,
1,2018,06,26,08,3,0,0,0.007924,
1,2018,06,26,09,0,0,0,0.007924,
1,2018,06,26,09,1,0,0,0.007924,
1,2018,06,26,09,2,0,0,0.007924,
1,2018,06,26,09,3,0,0,0.007924,
1,2018,06,26,10,0,0,0,0.007924,
1,2018,06,26,10,1,0,0,0.007924,
1,2018,06,26,10,2,0,0,0.007924,
1,2018,06,26,10,3,0,0,0.007924,
1,2018,06,26,11,0,0,0,0.007924,
1,2018,06,26,11,1,0,0,0.007924,
1,2018,06,26,11,2,0,0,0.007924,
1,2018,06,26,11,3,0,0,0.007924,
1,2018,06,26,12,0,0,0,0.007924,
1,2018,06,26,12,1,0,0,0.007924,
1,2018,06,26,12,2,0,0,0.007924,
1,2018,06,26,12,3,0,0,0.007924,
1,2018,06,26,13,0,0,0,0.007924,
1,2018,06,26,13,1,0,0,0.007924,
1,2018,06,26,13,2,0,0,0.007924,
1,2018,06,26,13,3,0,0,0.007924,
1,2018,06,26,14,0,0,0,0.007924,
1,2018,06,26,14,1,0,0,0.007924,
1,2018,06,26,14,2,0,0,0.007924,
1,2018,06,26,14,3,0,0,0.007924,
1,2018,06,26,15,0,0,0,0.007924,
1,2018,06,26,15,1,0,0,0.007924,
1,2018,06,26,15,2,0,0,0.007924,
1,2018,06,26,15,3,0,0,0.007924,
1,2018,06,26,16,0,0,0,0.007924,
1,2018,06,26,16,1,0,0,0.007924,
1,2018,06,26,16,2,0,0,0.007924,
1,2018,06,26,16,3,0,0,0.007924,
1,2018,06,26,17,0,0,0,0.007924,
1,2018,06,26,17,1,0,0,0.007924,
1,2018,06,26,17,2,0,0,0.007924,
1,2018,06,26,17,3,0,0,0.007924,
1,2018,06,26,18,0,0,0,0.007924,
1,2018,06,26,18,1,0,0,0.007924,
1,2018,06,26,18,2,0,0,0.007924,
1,2018,06,26,18,3,0,0,0.007924,
1,2018,06,26,19,0,0,0,0.007924,
1,2018,06,26,19,1,0,0,0.007924,
1,2018,06,26,19,2,0,0,0.007924,
1,2018,06,26,19,3,0,0,0.007924,
1,2018,06,26,20,0,0,0,0.007924,
1,2018,06,26,20,1,0,0,0.007924,
1,2018,06,26,20,2,0,0,0.007924,
1,2018,06,26,20,3,0,0,0.007924,
1,2018,06,26,21,0,0,0,0.007924,
1,2018,06,26,21,1,0,0,0.007924,
1,2018,06,26,21,2,0,0,0.007924,
1,2018,06,26,21,3,0,0,0.007924,
1,2018,06,26,22,0,0,0,0.007924,
1,2018,06,26,22,1,0,0,0.007924,
1,2018,06,26,22,2,0,0,0.007924,
1,2018,06,26,22,3,0,0,0.007924,
1,2018,06,26,23,0,0,0,0.007924,
1,2018,06,26,23,1,0,0,0.007924,
1,2018,06,26,23,2,0,0,0.007924,
1,2018,06,26,23,3,0,0,0.007924,
1,2018,06,27,00,0,0,0,0.007924,
1,2018,06,27,00,1,0,0,0.007924,
1,2018,06,27,00,2,0,0,0.007924,
1,2018,06,27,00,3,0,0,0.007924,
1,2018,06,27,01,0,0,0,0.007924,
1,2018,06,27,01,1,0,0,0.007924,
1,2018,06,27,01,2,0,0,0.007924,
1,2018,06,27,01,3,0,0,0.007924,
1,2018,06,27,02,0,0,0,0.007924,
1,2018,06,27,02,1,0,0,0.007924,
1,2018,06,27,02,2,0,0,0.007924,
1,2018,06,27,02,3,0,0,0.007924,
1,2018,06,27,03,0,0,0,0.007924,
1,2018,06,27,03,1,0,0,0.007924,
1,2018,06,27,03,2,0,0,0.007924,
1,2018,06,27,03,3,0,0,0.007924,
1,2018,06,27,04,0,0,0,0.007924,
1,2018,06,27,04,1,0,0,0.007924,
1,2018,06,27,04,2,0,0,0.007924,
1,2018,06,27,04,3,0,0,0.007924,
1,2018,06,27,05,0,0,0,0.007924,
1,2018,06,27,05,1,0,0,0.007924,
1,2018,06,27,05,2,0,0,0.007924,
1,2018,06,27,05,3,0,0,0.007924,
1,2018,06,27,06,0,0,0,0.007924,
1,2018,06,27,06,1,0,0,0.007924,
1,2018,06,27,06,2,0,0,0.007924,
1,2018,06,27,06,3,0,0,0.007924,
1,2018,06,27,07,0,0,0,0.007924,
1,2018,06,27,07,1,0,0,0.007924,
1,2018,06,27,07,2,0,0,0.007924,
1,2018,06,27,07,3,0,0,0.007924,
1,2018,06,27,08,0,0,0,0.007924,
1,2018,06,27,08,1,0,0,0.007924,
1,2018,06,27,08,2,0,0,0.007924,
1,2018,06,27,08,3,0,0,0.007924,
1,2018,06,27,09,0,0,0,0.007924,
1,2018,06,27,09,1,0,0,0.007924,
1,2018,06,27,09,2,0,0,0.007924,
1,2018,06,27,09,3,0,0,0.007924,
1,2018,06,27,10,0,0,0,0.007924,
1,2018,06,27,10,1,0,0,0.007924,
1,2018,06,27,10,2,0,0,0.007924,
1,2018,06,27,10,3,0,0,0.007924,
1,2018,06,27,11,0,0,0,0.007924,
1,2018,06,27,11,1,0,0,0.007924,
1,2018,06,27,11,2,0,0,0.007924,
1,2018,06,27,11,3,0,0,0.007924,
1,2018,06,27,12,0,0,0,0.007924,
1,2018,06,27,12,1,0,0,0.007924,
1,2018,06,27,12,2,0,0,0.007924,
1,2018,06,27,12,3,0,0,0.007924,
1,2018,06,27,13,0,0,0,0.007924,
