BuildingIndex,Year,Month,Day,Hour,Quarter,P1(Day in a week),P2(Holiday or not),Charge/Discharge[kwh],
1,2018,06,27,13,1,0,0,0.007924,
1,2018,06,27,13,2,0,0,0.007924,
1,2018,06,27,13,3,0,0,0.007924,
1,2018,06,27,14,0,0,0,0.007924,
1,2018,06,27,14,1,0,0,0.007924,
1,2018,06,27,14,2,0,0,0.007924,
1,2018,06,27,14,3,0,0,0.007924,
1,2018,06,27,15,0,0,0,0.007924,
1,2018,06,27,15,1,0,0,0.007924,
1,2018,06,27,15,2,0,0,0.007924,
1,2018,06,27,15,3,0,0,0.007924,
1,2018,06,27,16,0,0,0,0.007924,
1,2018,06,27,16,1,0,0,0.007924,
1,2018,06,27,16,2,0,0,0.007924,
1,2018,06,27,16,3,0,0,0.007924,
1,2018,06,27,17,0,0,0,0.007924,
1,2018,06,27,17,1,0,0,0.007924,
1,2018,06,27,17,2,0,0,0.007924,
1,2018,06,27,17,3,0,0,0.007924,
1,2018,06,27,18,0,0,0,0.007924,
1,2018,06,27,18,1,0,0,0.007924,
1,2018,06,27,18,2,0,0,0.007924,
1,2018,06,27,18,3,0,0,0.007924,
1,2018,06,27,19,0,0,0,0.007924,
1,2018,06,27,19,1,0,0,0.007924,
1,2018,06,27,19,2,0,0,0.007924,
1,2018,06,27,19,3,0,0,0.007924,
1,2018,06,27,20,0,0,0,0.007924,
1,2018,06,27,20,1,0,0,0.007924,
1,2018,06,27,20,2,0,0,0.007924,
1,2018,06,27,20,3,0,0,0.007924,
1,2018,06,27,21,0,0,0,0.007924,
1,2018,06,27,21,1,0,0,0.007924,
1,2018,06,27,21,2,0,0,0.007924,
1,2018,06,27,21,3,0,0,0.007924,
1,2018,06,27,22,0,0,0,0.007924,
1,2018,06,27,22,1,0,0,0.007924,
1,2018,06,27,22,2,0,0,0.007924,
1,2018,06,27,22,3,0,0,0.007924,
1,2018,06,27,23,0,0,0,0.007924,
1,2018,06,27,23,1,0,0,0.007924,
1,2018,06,27,23,2,0,0,0.007924,
1,2018,06,27,23,3,0,0,0.007924,
1,2018,06,28,00,0,0,0,0.007924,
1,2018,06,28,00,1,0,0,0.007924,
1,2018,06,28,00,2,0,0,0.007924,
1,2018,06,28,00,3,0,0,0.007924,
1,2018,06,28,01,0,0,0,0.007924,
1,2018,06,28,01,1,0,0,0.007924,
1,2018,06,28,01,2,0,0,0.007924,
1,2018,06,28,01,3,0,0,0.007924,
1,2018,06,28,02,0,0,0,0.007924,
1,2018,06,28,02,1,0,0,0.007924,
1,2018,06,28,02,2,0,0,0.007924,
1,2018,06,28,02,3,0,0,0.007924,
1,2018,06,28,03,0,0,0,0.007924,
1,2018,06,28,03,1,0,0,0.007924,
1,2018,06,28,03,2,0,0,0.007924,
1,2018,06,28,03,3,0,0,0.007924,
1,2018,06,28,04,0,0,0,0.007924,
1,2018,06,28,04,1,0,0,0.007924,
1,2018,06,28,04,2,0,0,0.007924,
1,2018,06,28,04,3,0,0,0.007924,
1,2018,06,28,05,0,0,0,0.007924,
1,2018,06,28,05,1,0,0,0.007924,
1,2018,06,28,05,2,0,0,0.007924,
1,2018,06,28,05,3,0,0,0.007924,
1,2018,06,28,06,0,0,0,0.007924,
1,2018,06,28,06,1,0,0,0.007924,
1,2018,06,28,06,2,0,0,0.007924,
1,2018,06,28,06,3,0,0,0.007924,
1,2018,06,28,07,0,0,0,0.007924,
1,2018,06,28,07,1,0,0,0.007924,
1,2018,06,28,07,2,0,0,0.007924,
1,2018,06,28,07,3,0,0,0.007924,
1,2018,06,28,08,0,0,0,0.007924,
1,2018,06,28,08,1,0,0,0.007924,
1,2018,06,28,08,2,0,0,0.007924,
1,2018,06,28,08,3,0,0,0.007924,
1,2018,06,28,09,0,0,0,0.007924,
1,2018,06,28,09,1,0,0,0.007924,
1,2018,06,28,09,2,0,0,0.007924,
1,2018,06,28,09,3,0,0,0.007924,
1,2018,06,28,10,0,0,0,0.007924,
1,2018,06,28,10,1,0,0,0.007924,
1,2018,06,28,10,2,0,0,0.007924,
1,2018,06,28,10,3,0,0,0.007924,
1,2018,06,28,11,0,0,0,0.007924,
1,2018,06,28,11,1,0,0,0.007924,
1,2018,06,28,11,2,0,0,0.007924,
1,2018,06,28,11,3,0,0,0.007924,
1,2018,06,28,12,0,0,0,0.007924,
1,2018,06,28,12,1,0,0,0.007924,
1,2018,06,28,12,2,0,0,0.007924,
1,2018,06,28,12,3,0,0,0.007924,
1,2018,06,28,13,0,0,0,0.007924,
1,2018,06,28,13,1,0,0,0.007924,
1,2018,06,28,13,2,0,0,0.007924,
1,2018,06,28,13,3,0,0,0.007924,
1,2018,06,28,14,0,0,0,0.007924,
1,2018,06,28,14,1,0,0,0.007924,
1,2018,06,28,14,2,0,0,0.007924,
1,2018,06,28,14,3,0,0,0.007924,
1,2018,06,28,15,0,0,0,0.007924,
1,2018,06,28,15,1,0,0,0.007924,
1,2018,06,28,15,2,0,0,0.007924,
1,2018,06,28,15,3,0,0,0.007924,
1,2018,06,28,16,0,0,0,0.007924,
1,2018,06,28,16,1,0,0,0.007924,
1,2018,06,28,16,2,0,0,0.007924,
1,2018,06,28,16,3,0,0,0.007924,
1,2018,06,28,17,0,0,0,0.007924,
1,2018,06,28,17,1,0,0,0.007924,
1,2018,06,28,17,2,0,0,0.007924,
1,2018,06,28,17,3,0,0,0.007924,
1,2018,06,28,18,0,0,0,0.007924,
1,2018,06,28,18,1,0,0,0.007924,
1,2018,06,28,18,2,0,0,0.007924,
1,2018,06,28,18,3,0,0,0.007924,
1,2018,06,28,19,0,0,0,0.007924,
1,2018,06,28,19,1,0,0,0.007924,
1,2018,06,28,19,2,0,0,0.007924,
1,2018,06,28,19,3,0,0,0.007924,
1,2018,06,28,20,0,0,0,0.007924,
1,2018,06,28,20,1,0,0,0.007924,
1,2018,06,28,20,2,0,0,0.007924,
1,2018,06,28,20,3,0,0,0.007924,
1,2018,06,28,21,0,0,0,0.007924,
1,2018,06,28,21,1,0,0,0.007924,
1,2018,06,28,21,2,0,0,0.007924,
1,2018,06,28,21,3,0,0,0.007924,
1,2018,06,28,22,0,0,0,0.007924,
1,2018,06,28,22,1,0,0,0.007924,
1,2018,06,28,22,2,0,0,0.007924,
1,2018,06,28,22,3,0,0,0.007924,
1,2018,06,28,23,0,0,0,0.007924,
1,2018,06,28,23,1,0,0,0.007924,
1,2018,06,28,23,2,0,0,0.007924,
1,2018,06,28,23,3,0,0,0.007924,
1,2018,06,29,00,0,0,0,0.007924,
1,2018,06,29,00,1,0,0,0.007924,
1,2018,06,29,00,2,0,0,0.007924,
1,2018,06,29,00,3,0,0,0.007924,
1,2018,06,29,01,0,0,0,0.007924,
1,2018,06,29,01,1,0,0,0.007924,
1,2018,06,29,01,2,0,0,0.007924,
1,2018,06,29,01,3,0,0,0.007924,
1,2018,06,29,02,0,0,0,0.007924,
1,2018,06,29,02,1,0,0,0.007924,
1,2018,06,29,02,2,0,0,0.007924,
1,2018,06,29,02,3,0,0,0.007924,
1,2018,06,29,03,0,0,0,0.007924,
1,2018,06,29,03,1,0,0,0.007924,
1,2018,06,29,03,2,0,0,0.007924,
1,2018,06,29,03,3,0,0,0.007924,
1,2018,06,29,04,0,0,0,0.007924,
1,2018,06,29,04,1,0,0,0.007924,
1,2018,06,29,04,2,0,0,0.007924,
1,2018,06,29,04,3,0,0,0.007924,
1,2018,06,29,05,0,0,0,0.007924,
1,2018,06,29,05,1,0,0,0.007924,
1,2018,06,29,05,2,0,0,0.007924,
1,2018,06,29,05,3,0,0,0.007924,
1,2018,06,29,06,0,0,0,0.007924,
1,2018,06,29,06,1,0,0,0.007924,
1,2018,06,29,06,2,0,0,0.007924,
1,2018,06,29,06,3,0,0,0.007924,
1,2018,06,29,07,0,0,0,0.007924,
1,2018,06,29,07,1,0,0,0.007924,
1,2018,06,29,07,2,0,0,0.007924,
1,2018,06,29,07,3,0,0,0.007924,
1,2018,06,29,08,0,0,0,0.007924,
1,2018,06,29,08,1,0,0,0.007924,
1,2018,06,29,08,2,0,0,0.007924,
1,2018,06,29,08,3,0,0,0.007924,
1,2018,06,29,09,0,0,0,0.007924,
1,2018,06,29,09,1,0,0,0.007924,
1,2018,06,29,09,2,0,0,0.007924,
1,2018,06,29,09,3,0,0,0.007924,
1,2018,06,29,10,0,0,0,0.007924,
1,2018,06,29,10,1,0,0,0.007924,
1,2018,06,29,10,2,0,0,0.007924,
1,2018,06,29,10,3,0,0,0.007924,
1,2018,06,29,11,0,0,0,0.007924,
1,2018,06,29,11,1,0,0,0.007924,
1,2018,06,29,11,2,0,0,0.007924,
1,2018,06,29,11,3,0,0,0.007924,
1,2018,06,29,12,0,0,0,0.007924,
1,2018,06,29,12,1,0,0,0.007924,
1,2018,06,29,12,2,0,0,0.007924,
1,2018,06,29,12,3,0,0,0.007924,
1,2018,06,29,13,0,0,0,0.007924,
1,2018,06,29,13,1,0,0,0.007924,
1,2018,06,29,13,2,0,0,0.007924,
1,2018,06,29,13,3,0,0,0.007924,
1,2018,06,29,14,0,0,0,0.007924,
1,2018,06,29,14,1,0,0,0.007924,
1,2018,06,29,14,2,0,0,0.007924,
1,2018,06,29,14,3,0,0,0.007924,
1,2018,06,29,15,0,0,0,0.007924,
1,2018,06,29,15,1,0,0,0.007924,
1,2018,06,29,15,2,0,0,0.007924,
1,2018,06,29,15,3,0,0,0.007924,
1,2018,06,29,16,0,0,0,0.007924,
1,2018,06,29,16,1,0,0,0.007924,
1,2018,06,29,16,2,0,0,0.007924,
1,2018,06,29,16,3,0,0,0.007924,
1,2018,06,29,17,0,0,0,0.007924,
1,2018,06,29,17,1,0,0,0.007924,
1,2018,06,29,17,2,0,0,0.007924,
1,2018,06,29,17,3,0,0,0.007924,
1,2018,06,29,18,0,0,0,0.007924,
1,2018,06,29,18,1,0,0,0.007924,
1,2018,06,29,18,2,0,0,0.007924,
1,2018,06,29,18,3,0,0,0.007924,
1,2018,06,29,19,0,0,0,0.007924,
1,2018,06,29,19,1,0,0,0.007924,
1,2018,06,29,19,2,0,0,0.007924,
1,2018,06,29,19,3,0,0,0.007924,
1,2018,06,29,20,0,0,0,0.007924,
1,2018,06,29,20,1,0,0,0.007924,
1,2018,06,29,20,2,0,0,0.007924,
1,2018,06,29,20,3,0,0,0.007924,
1,2018,06,29,21,0,0,0,0.007924,
1,2018,06,29,21,1,0,0,0.007924,
1,2018,06,29,21,2,0,0,0.007924,
1,2018,06,29,21,3,0,0,0.007924,
1,2018,06,29,22,0,0,0,0.007924,
1,2018,06,29,22,1,0,0,0.007924,
1,2018,06,29,22,2,0,0,0.007924,
1,2018,06,29,22,3,0,0,0.007924,
1,2018,06,29,23,0,0,0,0.007924,
1,2018,06,29,23,1,0,0,0.007924,
1,2018,06,29,23,2,0,0,0.007924,
1,2018,06,29,23,3,0,0,0.007924,
1,2018,06,30,00,0,0,0,0.007924,
1,2018,06,30,00,1,0,0,0.007924,
1,2018,06,30,00,2,0,0,0.007924,
1,2018,06,30,00,3,0,0,0.007924,
1,2018,06,30,01,0,0,0,0.007924,
1,2018,06,30,01,1,0,0,0.007924,
1,2018,06,30,01,2,0,0,0.007924,
1,2018,06,30,01,3,0,0,0.007924,
1,2018,06,30,02,0,0,0,0.007924,
1,2018,06,30,02,1,0,0,0.007924,
1,2018,06,30,02,2,0,0,0.007924,
1,2018,06,30,02,3,0,0,0.007924,
1,2018,06,30,03,0,0,0,0.007924,
1,2018,06,30,03,1,0,0,0.007924,
1,2018,06,30,03,2,0,0,0.007924,
1,2018,06,30,03,3,0,0,0.007924,
1,2018,06,30,04,0,0,0,0.007924,
1,2018,06,30,04,1,0,0,0.007924,
1,2018,06,30,04,2,0,0,0.007924,
1,2018,06,30,04,3,0,0,0.007924,
1,2018,06,30,05,0,0,0,0.007924,
1,2018,06,30,05,1,0,0,0.007924,
1,2018,06,30,05,2,0,0,0.007924,
1,2018,06,30,05,3,0,0,0.007924,
1,2018,06,30,06,0,0,0,0.007924,
1,2018,06,30,06,1,0,0,0.007924,
1,2018,06,30,06,2,0,0,0.007924,
1,2018,06,30,06,3,0,0,0.007924,
1,2018,06,30,07,0,0,0,0.007924,
1,2018,06,30,07,1,0,0,0.007924,
1,2018,06,30,07,2,0,0,0.007924,
1,2018,06,30,07,3,0,0,0.007924,
1,2018,06,30,08,0,0,0,0.007924,
1,2018,06,30,08,1,0,0,0.007924,
1,2018,06,30,08,2,0,0,0.007924,
1,2018,06,30,08,3,0,0,0.007924,
1,2018,06,30,09,0,0,0,0.007924,
1,2018,06,30,09,1,0,0,0.007924,
1,2018,06,30,09,2,0,0,0.007924,
1,2018,06,30,09,3,0,0,0.007924,
1,2018,06,30,10,0,0,0,0.007924,
1,2018,06,30,10,1,0,0,0.007924,
1,2018,06,30,10,2,0,0,0.007924,
1,2018,06,30,10,3,0,0,0.007924,
1,2018,06,30,11,0,0,0,0.007924,
1,2018,06,30,11,1,0,0,0.007924,
1,2018,06,30,11,2,0,0,0.007924,
1,2018,06,30,11,3,0,0,0.007924,
1,2018,06,30,12,0,0,0,0.007924,
1,2018,06,30,12,1,0,0,0.007924,
1,2018,06,30,12,2,0,0,0.007924,
1,2018,06,30,12,3,0,0,0.007924,
1,2018,06,30,13,0,0,0,0.007924,
1,2018,06,30,13,1,0,0,0.007924,
1,2018,06,30,13,2,0,0,0.007924,
1,2018,06,30,13,3,0,0,0.007924,
1,2018,06,30,14,0,0,0,0.007924,
1,2018,06,30,14,1,0,0,0.007924,
1,2018,06,30,14,2,0,0,0.007924,
1,2018,06,30,14,3,0,0,0.007924,
1,2018,06,30,15,0,0,0,0.007924,
1,2018,06,30,15,1,0,0,0.007924,
1,2018,06,30,15,2,0,0,0.007924,
1,2018,06,30,15,3,0,0,0.007924,
1,2018,06,30,16,0,0,0,0.007924,
1,2018,06,30,16,1,0,0,0.007924,
1,2018,06,30,16,2,0,0,0.007924,
1,2018,06,30,16,3,0,0,0.007924,
1,2018,06,30,17,0,0,0,0.007924,
1,2018,06,30,17,1,0,0,0.007924,
1,2018,06,30,17,2,0,0,0.007924,
1,2018,06,30,17,3,0,0,0.007924,
1,2018,06,30,18,0,0,0,0.007924,
1,2018,06,30,18,1,0,0,0.007924,
1,2018,06,30,18,2,0,0,0.007924,
1,2018,06,30,18,3,0,0,0.007924,
1,2018,06,30,19,0,0,0,0.007924,
1,2018,06,30,19,1,0,0,0.007924,
1,2018,06,30,19,2,0,0,0.007924,
1,2018,06,30,19,3,0,0,0.007924,
1,2018,06,30,20,0,0,0,0.007924,
1,2018,06,30,20,1,0,0,0.007924,
1,2018,06,30,20,2,0,0,0.007924,
1,2018,06,30,20,3,0,0,0.007924,
1,2018,06,30,21,0,0,0,0.007924,
1,2018,06,30,21,1,0,0,0.007924,
1,2018,06,30,21,2,0,0,0.007924,
1,2018,06,30,21,3,0,0,0.007924,
1,2018,06,30,22,0,0,0,0.007924,
1,2018,06,30,22,1,0,0,0.007924,
1,2018,06,30,22,2,0,0,0.007924,
1,2018,06,30,22,3,0,0,0.007924,
1,2018,06,30,23,0,0,0,0.007924,
1,2018,06,30,23,1,0,0,0.007924,
1,2018,06,30,23,2,0,0,0.007924,
1,2018,06,30,23,3,0,0,0.007924,
1,2018,07,01,00,0,0,0,0.007924,
1,2018,07,01,00,1,0,0,0.007924,
1,2018,07,01,00,2,0,0,0.007924,
1,2018,07,01,00,3,0,0,0.007924,
1,2018,07,01,01,0,0,0,0.007924,
1,2018,07,01,01,1,0,0,0.007924,
1,2018,07,01,01,2,0,0,0.007924,
1,2018,07,01,01,3,0,0,0.007924,
1,2018,07,01,02,0,0,0,0.007924,
1,2018,07,01,02,1,0,0,0.007924,
1,2018,07,01,02,2,0,0,0.007924,
1,2018,07,01,02,3,0,0,0.007924,
1,2018,07,01,03,0,0,0,0.007924,
1,2018,07,01,03,1,0,0,0.007924,
1,2018,07,01,03,2,0,0,0.007924,
1,2018,07,01,03,3,0,0,0.007924,
1,2018,07,01,04,0,0,0,0.007924,
1,2018,07,01,04,1,0,0,0.007924,
1,2018,07,01,04,2,0,0,0.007924,
1,2018,07,01,04,3,0,0,0.007924,
1,2018,07,01,05,0,0,0,0.007924,
1,2018,07,01,05,1,0,0,0.007924,
1,2018,07,01,05,2,0,0,0.007924,
1,2018,07,01,05,3,0,0,0.007924,
1,2018,07,01,06,0,0,0,0.007924,
1,2018,07,01,06,1,0,0,0.007924,
1,2018,07,01,06,2,0,0,0.007924,
1,2018,07,01,06,3,0,0,0.007924,
1,2018,07,01,07,0,0,0,0.007924,
1,2018,07,01,07,1,0,0,0.007924,
1,2018,07,01,07,2,0,0,0.007924,
1,2018,07,01,07,3,0,0,0.007924,
1,2018,07,01,08,0,0,0,0.007924,
1,2018,07,01,08,1,0,0,0.007924,
1,2018,07,01,08,2,0,0,0.007924,
1,2018,07,01,08,3,0,0,0.007924,
1,2018,07,01,09,0,0,0,0.007924,
1,2018,07,01,09,1,0,0,0.007924,
1,2018,07,01,09,2,0,0,0.007924,
1,2018,07,01,09,3,0,0,0.007924,
1,2018,07,01,10,0,0,0,0.007924,
1,2018,07,01,10,1,0,0,0.007924,
1,2018,07,01,10,2,0,0,0.007924,
1,2018,07,01,10,3,0,0,0.007924,
1,2018,07,01,11,0,0,0,0.007924,
1,2018,07,01,11,1,0,0,0.007924,
1,2018,07,01,11,2,0,0,0.007924,
1,2018,07,01,11,3,0,0,0.007924,
1,2018,07,01,12,0,0,0,0.007924,
1,2018,07,01,12,1,0,0,0.007924,
1,2018,07,01,12,2,0,0,0.007924,
1,2018,07,01,12,3,0,0,0.007924,
1,2018,07,01,13,0,0,0,0.007924,
1,2018,07,01,13,1,0,0,0.007924,
1,2018,07,01,13,2,0,0,0.007924,
1,2018,07,01,13,3,0,0,0.007924,
1,2018,07,01,14,0,0,0,0.007924,
1,2018,07,01,14,1,0,0,0.007924,
1,2018,07,01,14,2,0,0,0.007924,
1,2018,07,01,14,3,0,0,0.007924,
1,2018,07,01,15,0,0,0,0.007924,
1,2018,07,01,15,1,0,0,0.007924,
1,2018,07,01,15,2,0,0,0.007924,
1,2018,07,01,15,3,0,0,0.007924,
1,2018,07,01,16,0,0,0,0.007924,
1,2018,07,01,16,1,0,0,0.007924,
1,2018,07,01,16,2,0,0,0.007924,
1,2018,07,01,16,3,0,0,0.007924,
1,2018,07,01,17,0,0,0,0.007924,
1,2018,07,01,17,1,0,0,0.007924,
1,2018,07,01,17,2,0,0,0.007924,
1,2018,07,01,17,3,0,0,0.007924,
1,2018,07,01,18,0,0,0,0.007924,
1,2018,07,01,18,1,0,0,0.007924,
1,2018,07,01,18,2,0,0,0.007924,
1,2018,07,01,18,3,0,0,0.007924,
1,2018,07,01,19,0,0,0,0.007924,
1,2018,07,01,19,1,0,0,0.007924,
1,2018,07,01,19,2,0,0,0.007924,
1,2018,07,01,19,3,0,0,0.007924,
1,2018,07,01,20,0,0,0,0.007924,
1,2018,07,01,20,1,0,0,0.007924,
1,2018,07,01,20,2,0,0,0.007924,
1,2018,07,01,20,3,0,0,0.007924,
1,2018,07,01,21,0,0,0,0.007924,
1,2018,07,01,21,1,0,0,0.007924,
1,2018,07,01,21,2,0,0,0.007924,
1,2018,07,01,21,3,0,0,0.007924,
1,2018,07,01,22,0,0,0,0.007924,
1,2018,07,01,22,1,0,0,0.007924,
1,2018,07,01,22,2,0,0,0.007924,
1,2018,07,01,22,3,0,0,0.007924,
1,2018,07,01,23,0,0,0,0.007924,
1,2018,07,01,23,1,0,0,0.007924,
1,2018,07,01,23,2,0,0,0.007924,
1,2018,07,01,23,3,0,0,0.007924,
1,2018,07,02,00,0,0,0,0.007924,
1,2018,07,02,00,1,0,0,0.007924,
1,2018,07,02,00,2,0,0,0.007924,
1,2018,07,02,00,3,0,0,0.007924,
1,2018,07,02,01,0,0,0,0.007924,
1,2018,07,02,01,1,0,0,0.007924,
1,2018,07,02,01,2,0,0,0.007924,
1,2018,07,02,01,3,0,0,0.007924,
1,2018,07,02,02,0,0,0,0.007924,
1,2018,07,02,02,1,0,0,0.007924,
1,2018,07,02,02,2,0,0,0.007924,
1,2018,07,02,02,3,0,0,0.007924,
1,2018,07,02,03,0,0,0,0.007924,
1,2018,07,02,03,1,0,0,0.007924,
1,2018,07,02,03,2,0,0,0.007924,
1,2018,07,02,03,3,0,0,0.007924,
1,2018,07,02,04,0,0,0,0.007924,
1,2018,07,02,04,1,0,0,0.007924,
1,2018,07,02,04,2,0,0,0.007924,
1,2018,07,02,04,3,0,0,0.007924,
1,2018,07,02,05,0,0,0,0.007924,
1,2018,07,02,05,1,0,0,0.007924,
1,2018,07,02,05,2,0,0,0.007924,
1,2018,07,02,05,3,0,0,0.007924,
1,2018,07,02,06,0,0,0,0.007924,
1,2018,07,02,06,1,0,0,0.007924,
1,2018,07,02,06,2,0,0,0.007924,
1,2018,07,02,06,3,0,0,0.007924,
1,2018,07,02,07,0,0,0,0.007924,
1,2018,07,02,07,1,0,0,0.007924,
1,2018,07,02,07,2,0,0,0.007924,
1,2018,07,02,07,3,0,0,0.007924,
1,2018,07,02,08,0,0,0,0.007924,
1,2018,07,02,08,1,0,0,0.007924,
1,2018,07,02,08,2,0,0,0.007924,
1,2018,07,02,08,3,0,0,0.007924,
1,2018,07,02,09,0,0,0,0.007924,
1,2018,07,02,09,1,0,0,0.007924,
1,2018,07,02,09,2,0,0,0.007924,
1,2018,07,02,09,3,0,0,0.007924,
1,2018,07,02,10,0,0,0,0.007924,
1,2018,07,02,10,1,0,0,0.007924,
1,2018,07,02,10,2,0,0,0.007924,
1,2018,07,02,10,3,0,0,0.007924,
1,2018,07,02,11,0,0,0,0.007924,
1,2018,07,02,11,1,0,0,0.007924,
1,2018,07,02,11,2,0,0,0.007924,
1,2018,07,02,11,3,0,0,0.007924,
1,2018,07,02,12,0,0,0,0.007924,
1,2018,07,02,12,1,0,0,0.007924,
1,2018,07,02,12,2,0,0,0.007924,
1,2018,07,02,12,3,0,0,0.007924,
1,2018,07,02,13,0,0,0,0.007924,
1,2018,07,02,13,1,0,0,0.007924,
1,2018,07,02,13,2,0,0,0.007924,
1,2018,07,02,13,3,0,0,0.007924,
1,2018,07,02,14,0,0,0,0.007924,
1,2018,07,02,14,1,0,0,0.007924,
1,2018,07,02,14,2,0,0,0.007924,
1,2018,07,02,14,3,0,0,0.007924,
1,2018,07,02,15,0,0,0,0.007924,
1,2018,07,02,15,1,0,0,0.007924,
1,2018,07,02,15,2,0,0,0.007924,
1,2018,07,02,15,3,0,0,0.007924,
1,2018,07,02,16,0,0,0,0.007924,
1,2018,07,02,16,1,0,0,0.007924,
1,2018,07,02,16,2,0,0,0.007924,
1,2018,07,02,16,3,0,0,0.007924,
1,2018,07,02,17,0,0,0,0.007924,
1,2018,07,02,17,1,0,0,0.007924,
1,2018,07,02,17,2,0,0,0.007924,
1,2018,07,02,17,3,0,0,0.007924,
1,2018,07,02,18,0,0,0,0.007924,
1,2018,07,02,18,1,0,0,0.007924,
1,2018,07,02,18,2,0,0,0.007924,
1,2018,07,02,18,3,0,0,0.007924,
1,2018,07,02,19,0,0,0,0.007924,
1,2018,07,02,19,1,0,0,0.007924,
1,2018,07,02,19,2,0,0,0.007924,
1,2018,07,02,19,3,0,0,0.007924,
1,2018,07,02,20,0,0,0,0.007924,
1,2018,07,02,20,1,0,0,0.007924,
1,2018,07,02,20,2,0,0,0.007924,
1,2018,07,02,20,3,0,0,0.007924,
1,2018,07,02,21,0,0,0,0.007924,
1,2018,07,02,21,1,0,0,0.007924,
1,2018,07,02,21,2,0,0,0.007924,
1,2018,07,02,21,3,0,0,0.007924,
1,2018,07,02,22,0,0,0,0.007924,
1,2018,07,02,22,1,0,0,0.007924,
1,2018,07,02,22,2,0,0,0.007924,
1,2018,07,02,22,3,0,0,0.007924,
1,2018,07,02,23,0,0,0,0.007924,
1,2018,07,02,23,1,0,0,0.007924,
1,2018,07,02,23,2,0,0,0.007924,
1,2018,07,02,23,3,0,0,0.007924,
1,2018,07,03,00,0,0,0,0.007924,
1,2018,07,03,00,1,0,0,0.007924,
1,2018,07,03,00,2,0,0,0.007924,
1,2018,07,03,00,3,0,0,0.007924,
1,2018,07,03,01,0,0,0,0.007924,
1,2018,07,03,01,1,0,0,0.007924,
1,2018,07,03,01,2,0,0,0.007924,
1,2018,07,03,01,3,0,0,0.007924,
1,2018,07,03,02,0,0,0,0.007924,
1,2018,07,03,02,1,0,0,0.007924,
1,2018,07,03,02,2,0,0,0.007924,
1,2018,07,03,02,3,0,0,0.007924,
1,2018,07,03,03,0,0,0,0.007924,
1,2018,07,03,03,1,0,0,0.007924,
1,2018,07,03,03,2,0,0,0.007924,
1,2018,07,03,03,3,0,0,0.007924,
1,2018,07,03,04,0,0,0,0.007924,
1,2018,07,03,04,1,0,0,0.007924,
1,2018,07,03,04,2,0,0,0.007924,
1,2018,07,03,04,3,0,0,0.007924,
1,2018,07,03,05,0,0,0,0.007924,
1,2018,07,03,05,1,0,0,0.007924,
1,2018,07,03,05,2,0,0,0.007924,
1,2018,07,03,05,3,0,0,0.007924,
1,2018,07,03,06,0,0,0,0.007924,
1,2018,07,03,06,1,0,0,0.007924,
1,2018,07,03,06,2,0,0,0.007924,
1,2018,07,03,06,3,0,0,0.007924,
1,2018,07,03,07,0,0,0,0.007924,
1,2018,07,03,07,1,0,0,0.007924,
1,2018,07,03,07,2,0,0,0.007924,
1,2018,07,03,07,3,0,0,0.007924,
1,2018,07,03,08,0,0,0,0.007924,
1,2018,07,03,08,1,0,0,0.007924,
1,2018,07,03,08,2,0,0,0.007924,
1,2018,07,03,08,3,0,0,0.007924,
1,2018,07,03,09,0,0,0,0.007924,
1,2018,07,03,09,1,0,0,0.007924,
1,2018,07,03,09,2,0,0,0.007924,
1,2018,07,03,09,3,0,0,0.007924,
1,2018,07,03,10,0,0,0,0.007924,
