BuildingIndex,Year,Month,Day,Hour,Quarter,SOC_Mean,SOC_PImin,SOC_PIMax,EVDemandmean,EVDemandPImin,EVDemandPImax,Confidence Level,
1,2018,09,08, 0,0,0.000000,0.000000,0.000000,9.171648,0.000000,21.233982,95
1,2018,09,08, 0,1,0.000000,0.000000,0.000000,9.489310,0.000000,20.942640,95
1,2018,09,08, 0,2,0.000000,0.000000,0.000000,10.113063,0.000000,21.422330,95
1,2018,09,08, 0,3,0.000000,0.000000,0.000000,9.760950,0.000000,21.657091,95
1,2018,09,08, 1,0,0.000000,0.000000,0.000000,9.375044,0.000000,21.808644,95
1,2018,09,08, 1,1,0.000000,0.000000,0.000000,9.175362,0.000000,21.871967,95
1,2018,09,08, 1,2,0.000000,0.000000,0.000000,9.070222,0.000000,21.946885,95
1,2018,09,08, 1,3,0.000000,0.000000,0.000000,9.020717,0.000000,21.789315,95
1,2018,09,08, 2,0,0.000000,0.000000,0.000000,9.182364,0.000000,22.294703,95
1,2018,09,08, 2,1,0.000000,0.000000,0.000000,10.162165,0.000000,22.971545,95
1,2018,09,08, 2,2,0.000000,0.000000,0.000000,11.445552,0.000000,24.123372,95
1,2018,09,08, 2,3,0.000000,0.000000,0.000000,12.221823,0.387368,24.056278,95
1,2018,09,08, 3,0,0.000000,0.000000,0.000000,12.712980,0.889202,24.536758,95
1,2018,09,08, 3,1,0.000000,0.000000,0.000000,13.132018,2.455476,23.808561,95
1,2018,09,08, 3,2,0.000000,0.000000,0.000000,12.993720,2.165406,23.822033,95
1,2018,09,08, 3,3,0.000000,0.000000,0.000000,12.180294,0.488661,23.871927,95
1,2018,09,08, 4,0,0.000000,0.000000,0.000000,11.771462,0.165881,23.377043,95
1,2018,09,08, 4,1,0.000000,0.000000,0.000000,11.841069,0.819989,22.862149,95
1,2018,09,08, 4,2,0.000000,0.000000,0.000000,11.674630,0.838634,22.510626,95
1,2018,09,08, 4,3,0.000000,0.000000,0.000000,11.628267,0.763962,22.492573,95
1,2018,09,08, 5,0,0.000000,0.000000,0.000000,12.195701,1.089755,23.301646,95
1,2018,09,08, 5,1,0.000000,0.000000,0.000000,12.634928,2.385471,22.884385,95
1,2018,09,08, 5,2,0.000000,0.000000,0.000000,12.866143,2.862990,22.869295,95
1,2018,09,08, 5,3,0.000000,0.000000,0.000000,13.622372,4.899086,22.345658,95
1,2018,09,08, 6,0,0.000000,0.000000,0.000000,13.083408,3.737382,22.429434,95
1,2018,09,08, 6,1,0.000000,0.000000,0.000000,12.466048,2.464186,22.467911,95
1,2018,09,08, 6,2,0.000000,0.000000,0.000000,12.124974,1.561699,22.688248,95
1,2018,09,08, 6,3,0.000000,0.000000,0.000000,11.949658,1.733994,22.165323,95
1,2018,09,08, 7,0,0.000000,0.000000,0.000000,11.470979,1.002667,21.939290,95
1,2018,09,08, 7,1,0.000000,0.000000,0.000000,10.670404,0.482193,20.858615,95
1,2018,09,08, 7,2,0.000000,0.000000,0.000000,10.492254,0.011268,20.973239,95
1,2018,09,08, 7,3,0.000000,0.000000,0.000000,9.636274,0.000000,20.838801,95
1,2018,09,08, 8,0,0.000000,0.000000,0.000000,9.424981,0.000000,19.990878,95
1,2018,09,08, 8,1,0.000000,0.000000,0.000000,9.487477,0.000000,20.115577,95
1,2018,09,08, 8,2,0.000000,0.000000,0.000000,9.200183,0.000000,20.365507,95
1,2018,09,08, 8,3,0.000000,0.000000,0.000000,9.186066,0.000000,20.340267,95
1,2018,09,08, 9,0,0.000000,0.000000,0.000000,7.663803,0.000000,19.179855,95
1,2018,09,08, 9,1,0.000000,0.000000,0.000000,6.327749,0.000000,17.671263,95
1,2018,09,08, 9,2,0.000000,0.000000,0.000000,5.255619,0.000000,16.150092,95
1,2018,09,08, 9,3,0.000000,0.000000,0.000000,4.731667,0.000000,15.712065,95
1,2018,09,08,10,0,0.000000,0.000000,0.000000,22.613921,2.001399,43.226443,95
1,2018,09,08,10,1,0.000000,0.000000,0.000000,21.915966,0.971867,42.860065,95
1,2018,09,08,10,2,0.000000,0.000000,0.000000,21.759122,0.762324,42.755920,95
1,2018,09,08,10,3,0.000000,0.000000,0.000000,21.440243,1.199169,41.681318,95
1,2018,09,08,11,0,0.000000,0.000000,0.000000,26.911868,5.300253,48.523482,95
1,2018,09,08,11,1,0.000000,0.000000,0.000000,25.101815,2.408975,47.794655,95
1,2018,09,08,11,2,0.000000,0.000000,0.000000,24.795049,1.429534,48.160564,95
1,2018,09,08,11,3,0.000000,0.000000,0.000000,25.099382,2.137166,48.061598,95
1,2018,09,08,12,0,0.000000,0.000000,0.000000,27.101673,3.945056,50.258290,95
1,2018,09,08,12,1,0.000000,0.000000,0.000000,25.889561,3.804250,47.974872,95
1,2018,09,08,12,2,0.000000,0.000000,0.000000,25.184025,2.724689,47.643360,95
1,2018,09,08,12,3,0.000000,0.000000,0.000000,23.698236,1.215650,46.180822,95
1,2018,09,08,13,0,0.000000,0.000000,0.000000,26.892199,4.060458,49.723941,95
1,2018,09,08,13,1,0.000000,0.000000,0.000000,26.337207,2.794711,49.879703,95
1,2018,09,08,13,2,0.000000,0.000000,0.000000,26.598236,2.833887,50.362585,95
1,2018,09,08,13,3,0.000000,0.000000,0.000000,26.402937,3.991440,48.814433,95
1,2018,09,08,14,0,0.000000,0.000000,0.000000,25.659124,2.483455,48.834793,95
1,2018,09,08,14,1,0.000000,0.000000,0.000000,26.033140,3.444135,48.622144,95
1,2018,09,08,14,2,0.000000,0.000000,0.000000,26.600570,5.193073,48.008068,95
1,2018,09,08,14,3,0.000000,0.000000,0.000000,26.720502,5.232394,48.208611,95
1,2018,09,08,15,0,0.000000,0.000000,0.000000,24.702200,2.442504,46.961897,95
1,2018,09,08,15,1,0.000000,0.000000,0.000000,25.393342,2.838305,47.948378,95
1,2018,09,08,15,2,0.000000,0.000000,0.000000,25.043856,2.576158,47.511555,95
1,2018,09,08,15,3,0.000000,0.000000,0.000000,24.909518,1.641092,48.177943,95
1,2018,09,08,16,0,0.000000,0.000000,0.000000,24.447067,1.610607,47.283527,95
1,2018,09,08,16,1,0.000000,0.000000,0.000000,24.698457,3.713868,45.683046,95
1,2018,09,08,16,2,0.000000,0.000000,0.000000,25.098002,4.116003,46.080002,95
1,2018,09,08,16,3,0.000000,0.000000,0.000000,25.302544,4.131122,46.473966,95
1,2018,09,08,17,0,0.000000,0.000000,0.000000,22.778468,1.995644,43.561292,95
1,2018,09,08,17,1,0.000000,0.000000,0.000000,22.160617,1.968794,42.352440,95
1,2018,09,08,17,2,0.000000,0.000000,0.000000,24.253188,4.239239,44.267138,95
1,2018,09,08,17,3,0.000000,0.000000,0.000000,25.352719,4.348128,46.357310,95
1,2018,09,08,18,0,0.000000,0.000000,0.000000,22.463341,3.769729,41.156954,95
1,2018,09,08,18,1,0.000000,0.000000,0.000000,22.433753,3.671519,41.195987,95
1,2018,09,08,18,2,0.000000,0.000000,0.000000,22.760830,3.240975,42.280685,95
1,2018,09,08,18,3,0.000000,0.000000,0.000000,22.938656,4.563126,41.314185,95
1,2018,09,08,19,0,0.000000,0.000000,0.000000,6.231045,0.000000,18.549856,95
1,2018,09,08,19,1,0.000000,0.000000,0.000000,6.130061,0.000000,18.645327,95
1,2018,09,08,19,2,0.000000,0.000000,0.000000,6.560529,0.000000,19.123456,95
1,2018,09,08,19,3,0.000000,0.000000,0.000000,6.081121,0.000000,17.580649,95
1,2018,09,08,20,0,0.000000,0.000000,0.000000,5.524921,0.000000,16.596851,95
1,2018,09,08,20,1,0.000000,0.000000,0.000000,5.581651,0.000000,16.410053,95
1,2018,09,08,20,2,0.000000,0.000000,0.000000,5.574082,0.000000,17.061647,95
1,2018,09,08,20,3,0.000000,0.000000,0.000000,5.091832,0.000000,16.439876,95
1,2018,09,08,21,0,0.000000,0.000000,0.000000,5.295945,0.000000,16.558586,95
1,2018,09,08,21,1,0.000000,0.000000,0.000000,5.133870,0.000000,15.833765,95
1,2018,09,08,21,2,0.000000,0.000000,0.000000,5.805209,0.000000,17.080481,95
1,2018,09,08,21,3,0.000000,0.000000,0.000000,6.182024,0.000000,18.129142,95
1,2018,09,08,22,0,0.000000,0.000000,0.000000,6.602879,0.000000,18.477133,95
1,2018,09,08,22,1,0.000000,0.000000,0.000000,6.944609,0.000000,18.871678,95
1,2018,09,08,22,2,0.000000,0.000000,0.000000,7.267129,0.000000,18.894673,95
1,2018,09,08,22,3,0.000000,0.000000,0.000000,7.635595,0.000000,19.275721,95
1,2018,09,08,23,0,0.000000,0.000000,0.000000,7.866858,0.000000,19.709719,95
1,2018,09,08,23,1,0.000000,0.000000,0.000000,7.606486,0.000000,19.963585,95
