BuildingIndex,CustomerID,Year,Month,Day,Hour,Quarter,P1(Day),P2(Holiday),P3(HighestTemp),P4(Weather),Charge/Discharge[kwh],SOC[%]
1,1,2018,9,2,1,2,0,0,24,1,0,0
1,1,2018,9,2,1,3,0,0,24,1,0,0
1,1,2018,9,2,2,0,0,0,24,1,0.2,1
1,1,2018,9,2,2,1,0,0,24,1,0.2,2
1,1,2018,9,2,2,2,0,0,24,1,0.2,3
1,1,2018,9,2,2,3,0,0,24,1,0.2,4
1,1,2018,9,2,3,0,0,0,24,1,0.2,5
1,1,2018,9,2,3,1,0,0,24,1,0.2,6
1,1,2018,9,2,3,2,0,0,24,1,0.2,7
1,1,2018,9,2,3,3,0,0,24,1,0.2,8
1,1,2018,9,2,4,0,0,0,24,1,0.2,9
1,1,2018,9,2,4,1,0,0,24,1,0.2,10
1,1,2018,9,2,4,2,0,0,24,1,0.2,11
1,1,2018,9,2,4,3,0,0,24,1,0.2,12
1,1,2018,9,2,5,0,0,0,24,1,0.2,13
1,1,2018,9,2,5,1,0,0,24,1,0.2,14
1,1,2018,9,2,5,2,0,0,24,1,0.2,15
1,1,2018,9,2,5,3,0,0,24,1,0.2,16
1,1,2018,9,2,6,0,0,0,24,1,0.2,17
1,1,2018,9,2,6,1,0,0,24,1,0.2,18
1,1,2018,9,2,6,2,0,0,24,1,0.2,19
1,1,2018,9,2,6,3,0,0,24,1,0.2,20
1,1,2018,9,2,7,0,0,0,24,1,0.2,21
1,1,2018,9,2,7,1,0,0,24,1,0.2,22
1,1,2018,9,2,7,2,0,0,24,1,0.2,23
1,1,2018,9,2,7,3,0,0,24,1,0.2,24
1,1,2018,9,2,8,0,0,0,24,1,0.2,25
1,1,2018,9,2,8,1,0,0,24,1,0.2,26
1,1,2018,9,2,8,2,0,0,24,1,0.2,27
1,1,2018,9,2,8,3,0,0,24,1,0.2,28
1,1,2018,9,2,9,0,0,0,24,1,0.2,29
1,1,2018,9,2,9,1,0,0,24,1,0.2,30
1,1,2018,9,2,9,2,0,0,24,1,0.2,31
1,1,2018,9,2,9,3,0,0,24,1,0.2,32
1,1,2018,9,2,10,0,0,0,24,1,0.2,33
1,1,2018,9,2,10,1,0,0,24,1,0.2,34
1,1,2018,9,2,10,2,0,0,24,1,0.2,35
1,1,2018,9,2,10,3,0,0,24,1,0.2,36
1,1,2018,9,2,11,0,0,0,24,1,0.2,37
1,1,2018,9,2,11,1,0,0,24,1,0.2,38
1,1,2018,9,2,11,2,0,0,24,1,0.2,39
1,1,2018,9,2,11,3,0,0,24,1,0.2,40
1,1,2018,9,2,12,0,0,0,24,1,0.2,41
1,1,2018,9,2,12,1,0,0,24,1,0.2,42
1,1,2018,9,2,12,2,0,0,24,1,0.2,43
1,1,2018,9,2,12,3,0,0,24,1,0.2,44
1,1,2018,9,2,13,0,0,0,24,1,0.2,45
1,1,2018,9,2,13,1,0,0,24,1,0.2,46
1,1,2018,9,2,13,2,0,0,24,1,0.2,47
1,1,2018,9,2,13,3,0,0,24,1,0.2,48
1,1,2018,9,2,14,0,0,0,24,1,0.2,49
1,1,2018,9,2,14,1,0,0,24,1,0.2,50
1,1,2018,9,2,14,2,0,0,24,1,0.2,51
1,1,2018,9,2,14,3,0,0,24,1,0.2,52
1,1,2018,9,2,15,0,0,0,24,1,0.2,53
1,1,2018,9,2,15,1,0,0,24,1,0.2,54
1,1,2018,9,2,15,2,0,0,24,1,0.2,55
1,1,2018,9,2,15,3,0,0,24,1,0.2,56
1,1,2018,9,2,16,0,0,0,24,1,0.2,57
1,1,2018,9,2,16,1,0,0,24,1,0.2,58
1,1,2018,9,2,16,2,0,0,24,1,0.2,59
1,1,2018,9,2,16,3,0,0,24,1,0.2,60
1,1,2018,9,2,17,0,0,0,24,1,0.2,61
1,1,2018,9,2,17,1,0,0,24,1,0.2,62
1,1,2018,9,2,17,2,0,0,24,1,0.2,63
1,1,2018,9,2,17,3,0,0,24,1,0.2,64
1,1,2018,9,2,18,0,0,0,24,1,0.2,65
1,1,2018,9,2,18,1,0,0,24,1,0.2,66
