BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,IndEnergy_1,IndEnergy_2,IndSOC_1,IndSOC_2,EnsembleEnergy,EnsembleSOC,EnergyPImean,EnergyPImin,EnergyPImax,EnergyPIBootmin,EnergyPIBootmax,SOCPImean,SOCPImin,SOCPImax,EnergyDemand,SOC
1,2018,8,30,0,0,0,0,2.18478462790698,12.0037662440134,0,0,6.92948191372471,0,5.0883321475463,0,12.8977449085548,0,14.4113540674539,0,0,0,8.304448,0
1,2018,8,30,0,1,0,0,2.18478462790698,12.2199910085643,0,0,7.01494851084402,0,6.05724161586901,0,13.8922327351475,0.000155909823760585,15.2166419251962,0,0,0,6.778803,0
1,2018,8,30,0,2,0,0,2.18478462790698,11.820671510245,0,0,6.85711053721682,0,5.87214622412094,0,13.7284755874759,0.000213684661999564,14.4175704310687,0,0,0,3.727512,0
1,2018,8,30,0,3,0,0,2.18478462790698,10.9785206003328,0,0,6.52423574981397,0,5.51124892524339,0,13.9813151870008,0,17.0404625564406,0,0,0,4.651126,0
1,2018,8,30,1,0,0,0,4.0971426969697,11.9764457577827,0,0,6.93954857992557,0,4.31382442675959,0,12.2764495489458,0,16.383837112078,0,0,0,10.83264,0
1,2018,8,30,1,1,0,0,2.18478462790698,12.035271679226,0,0,5.04115184367916,0,2.34332081217386,0,8.02899580687691,0,17.1165977992128,0,0,0,7.961546,0
1,2018,8,30,1,2,0,0,2.18478462790698,11.3414614331274,0,0,4.87648777179588,0,2.76652535027573,0,8.74808308549249,0,17.4239905227349,0,0,0,6.598806,0
1,2018,8,30,1,3,0,0,4.0971426969697,10.780087552295,0,0,6.65561328975896,0,3.83438554421836,0,11.3656289230257,0,18.1419424145105,0,0,0,12.098328,0
1,2018,8,30,2,0,0,0,4.0971426969697,11.8564424594586,0,0,5.85581049798492,0,2.83298649074692,0,9.15082959964759,0,17.3827511923797,0,0,0,6.598806,0
1,2018,8,30,2,1,0,0,2.18478462790698,11.7349599082934,0,0,3.92543290478164,0,2.23727533495178,0,7.09035532566357,0,12.8985502680384,0,0,0,4.59898,0
1,2018,8,30,2,2,0,0,2.18478462790698,10.8399837035996,0,0,3.79268095669504,0,2.52388261413004,0,7.1708821886596,0,14.5077020366842,0,0,0,8.352752,0
1,2018,8,30,2,3,0,0,4.0971426969697,10.6920593245622,0,0,5.68309738151769,0,3.92222581301468,0,9.88850616885021,0,14.3407880545132,0,0,0,12.583147,0
1,2018,8,30,3,0,0,0,2.18478462790698,11.6437545212034,0,0,4.00001301717909,0,2.94460191443582,0,7.90937582153962,0,10.8321362552831,0,0,0,12.583147,0
1,2018,8,30,3,1,0,0,2.18478462790698,11.3489795437997,0,0,3.95405843213043,0,2.99394034487883,0,7.91689814744011,0,10.9857756662059,0,0,0,19.603463,0
1,2018,8,30,3,2,0,0,2.18478462790698,10.4396308954071,0,0,3.81229355042475,0,3.29638879930777,0,8.00668850678532,0,10.5050015884414,0,0,0,17.827391,0
1,2018,8,30,3,3,0,0,2.18478462790698,10.6766223478549,0,0,3.84923984740436,0,3.25294265378124,0,8.36488908988049,0,12.2458444461694,0,0,0,11.451686,0
1,2018,8,30,4,0,0,0,2.18478462790698,11.3560654359097,0,0,3.9380292275797,0,3.24472337210395,0,8.15013868493931,0,13.397443089247,0,0,0,5.016397,0
1,2018,8,30,4,1,0,0,2.18478462790698,10.940938933542,0,0,3.87393851741562,0,2.92739108533052,0,7.68969939364112,0,12.2707041170081,0,0,0,5.016397,0
1,2018,8,30,4,2,0,0,2.18478462790698,10.2155867730473,0,0,3.76195256898783,0,2.82515925284783,0,7.65111932550059,0,12.1547727512556,0,0,0,5.011891,0
1,2018,8,30,4,3,0,0,2.18478462790698,10.848042318513,0,0,3.8595963590733,0,2.91055966505465,0,7.73371969172974,0,12.4084085373263,0,0,0,4.889765,0
1,2018,8,30,5,0,0,0,2.18478462790698,11.0309050597942,0,0,3.95362093388849,0,3.25632251617307,0,8.49018580593894,0,12.4156954506455,0,0,0,9.074526,0
1,2018,8,30,5,1,0,0,2.18478462790698,10.6262917923192,0,0,3.88874007112047,0,3.27603414835606,0,7.88624545285811,0,10.5957034994053,0,0,0,15.196707,0
1,2018,8,30,5,2,0,0,2.18478462790698,10.2217318457994,0,0,3.82386775851592,0,3.21142662088763,0,7.68216385757605,0,11.5113619115418,0,0,0,15.880803,0
1,2018,8,30,5,3,0,0,2.18478462790698,11.4329489375663,0,0,4.01808978787156,0,3.72123110985153,0,8.14639606956542,0.00241950415976215,10.6954087224077,0,0,0,5.971484,0
1,2018,8,30,6,0,0,0,2.18478462790698,10.770764992821,0,0,5.93875764167633,0,4.47863979356199,0,9.41637079468347,0.0115420081039911,10.9049189210721,0,0,0,8.052913,0
1,2018,8,30,6,1,0,0,2.18478462790698,10.5695329332642,0,0,5.82780280864082,0,4.16960185228286,0,9.48667262410639,0.000427817133402162,11.1358714075702,0,0,0,10.704142,0
1,2018,8,30,6,2,0,0,2.18478462790698,10.5463074849039,0,0,5.81499681862776,0,4.53251775478562,0,9.70524746836372,0.00758546517814728,11.042552296145,0,0,0,8.924613,0
1,2018,8,30,6,3,0,0,2.18478462790698,12.4110279424428,0,0,6.84316175159033,0,5.18492266803759,0,11.1233335394924,0.00746796619863446,12.1536852962699,0,0,0,5.383234,0
1,2018,8,30,7,0,0,0,2.18478462790698,10.7251702884493,0,0,3.64237036487734,0,2.48727369681919,0,7.62357508528719,0,9.60262683077098,0,0,0,6.097531,0
1,2018,8,30,7,1,0,0,2.18478462790698,10.8680498115017,0,0,3.66308102811715,0,2.40573095079682,0,7.16224197587049,0,8.70003501358716,0,0,0,4.648085,0
1,2018,8,30,7,2,0,0,2.18478462790698,11.1984412060552,0,0,3.71097189983722,0,2.64178887778926,0,7.32673113586183,0,10.2878712853553,0,0,0,4.964156,0
1,2018,8,30,7,3,0,0,2.18478462790698,13.4866451924308,0,0,4.04265149375935,0,2.4509601628628,0,7.64447245910341,0,9.2574415850156,0,0,0,4.957209,0
1,2018,8,30,8,0,0,0,1.10817225,10.9842618928994,0,0,3.84479298701052,0,4.92621948328399,0,13.214896604927,0,14.8514973789117,0,0,0,4.840679,0
1,2018,8,30,8,1,0,0,2.18478462790698,11.4805638470188,0,0,5.04505411188883,0,4.25524000667634,0,10.7525721652466,0,12.1890966707533,0,0,0,5.111104,0
1,2018,8,30,8,2,0,0,2.18478462790698,12.0877607263531,0,0,5.19633123798399,0,4.15966809720746,0,11.4796457418884,0,13.9272706696624,0,0,0,8.445357,0
1,2018,8,30,8,3,0,0,2.18478462790698,14.4731023132551,0,0,5.79061561641721,0,5.31037575344831,0,12.7358602439998,0,14.1846713784611,0,0,0,22.85035,0
1,2018,8,30,9,0,0,0,17.5519723021583,11.5331162730038,0,0,23.1083535723722,0,30.5589566512936,22.8587223126529,38.2591909899342,22.9565325182316,38.1574350265133,0,0,0,18.800349,0
1,2018,8,30,9,1,0,0,17.5519723021583,12.3072164970223,0,0,23.8364714688343,0,26.9393165719652,14.1774330109425,39.701200132988,14.3686884586775,39.5310294555942,0,0,0,30.106725,0
1,2018,8,30,9,2,0,0,17.5519723021583,13.1085154344991,0,0,24.5901724479711,0,28.2595824624739,15.9030658452883,40.6160990796594,16.0754827453681,40.4370281127886,0,0,0,25.930478,0
1,2018,8,30,9,3,0,0,17.5519723021583,15.3409172141012,0,0,26.6899673290317,0,30.6436710036162,17.2852679129315,44.0020740943009,17.5056617339669,43.8201874170375,0,0,0,23.779831,0
1,2018,8,30,10,0,0,0,17.5519723021583,12.2927948681271,0,0,13.6849687925996,0,9.56724114601392,0,22.8273503541862,0.000111835215493538,23.0611975963529,0,0,0,33.193348,0
1,2018,8,30,10,1,0,0,21.0337065535714,13.2621653182345,0,0,16.3996166825609,0,9.85585740814905,0,22.5421830972979,0.0014012597171775,23.2348265767879,0,0,0,25.238449,0
1,2018,8,30,10,2,0,0,17.5519723021583,14.169912647446,0,0,13.6849687925996,0,10.0346184436202,0,21.5848787447413,0.0292075776097952,21.9887191218192,0,0,0,24.311197,0
1,2018,8,30,10,3,0,0,17.5519723021583,16.1028536635889,0,0,13.6849687925996,0,9.78513125500775,0,22.2861568506303,0.00179428113052518,22.6912427560428,0,0,0,20.511166,0
1,2018,8,30,11,0,0,0,17.5519723021583,13.1847293905482,0,0,17.5246221145467,0,18.2457706761776,5.20433922143807,31.2872021309171,5.33229384725619,31.114408686074,0,0,0,28.613259,0
1,2018,8,30,11,1,0,0,25.805696390625,14.2931654170808,0,0,25.7654849189122,0,23.2441352163629,8.03946941264718,38.4488010200785,8.2336708684714,38.2504213930164,0,0,0,40.873197,0
1,2018,8,30,11,2,0,0,17.5519723021583,15.2110513940399,0,0,17.5246221145467,0,17.7921652576163,6.22206002239115,29.3622704928414,6.33104101995289,29.2367931864686,0,0,0,55.0197,0
1,2018,8,30,11,3,0,0,21.0337065535714,16.7804712918112,0,0,21.0009309879253,0,22.7391457464692,10.5850169519572,34.8932745409812,10.7202564179512,34.7410368584302,0,0,0,47.149386,0
1,2018,8,30,12,0,0,0,25.805696390625,14.1805473129062,0,0,27.8227520282979,0,31.2944954209382,19.8007623748049,42.7882284670715,19.9198777105475,42.6446238330805,0,0,0,48.651981,0
1,2018,8,30,12,1,0,0,25.805696390625,15.3853411899956,0,0,27.9941231487768,0,29.70685842124,14.7042317726637,44.7094850698162,14.8709805707261,44.5013359313738,0,0,0,65.183943,0
1,2018,8,30,12,2,0,0,25.805696390625,16.2123380409237,0,0,28.1117560316053,0,30.1934985162405,16.5801182322715,43.8068788002095,16.7754551212462,43.60744054198,0,0,0,40.828131,0
1,2018,8,30,12,3,0,0,25.805696390625,17.4035908509057,0,0,28.2812010567688,0,29.6841208653685,15.9235179439405,43.4447237867965,16.0913159299846,43.2587558056174,0,0,0,30.060484,0
1,2018,8,30,13,0,0,0,25.805696390625,15.2949691539891,0,0,19.1612845677075,0,18.7921855755757,6.02733833902423,31.5570328121271,2.42881965187557,11.2995627523306,0,0,0,24.715677,0
1,2018,8,30,13,1,0,0,25.805696390625,16.5413339604845,0,0,20.4076493742029,0,20.5675505830131,9.04213881148995,32.0929623545363,9.18064983465839,31.9573206983117,0,0,0,18.088313,0
1,2018,8,30,13,2,0,0,25.805696390625,17.1796686055547,0,0,21.0459840192732,0,21.2921285504422,9.99765242611516,32.5866046747693,10.1354950990176,32.4354530484213,0,0,0,21.973707,0
1,2018,8,30,13,3,0,0,25.805696390625,17.9993457715243,0,0,21.8656611852428,0,22.0576482950702,8.86970639729068,35.2455901928498,9.01446357678348,35.0649219623977,0,0,0,33.296734,0
1,2018,8,30,14,0,0,0,25.805696390625,16.5132784129965,0,0,18.6386206421695,0,17.2489336848233,4.40007804395975,30.0977893256869,1.80742779431953,10.5881283452245,0,0,0,34.182728,0
1,2018,8,30,14,1,0,0,25.805696390625,17.7264900976053,0,0,19.8518323267783,0,18.3293550840195,6.14946511093088,30.509245057108,6.29475727240541,30.3719799952216,0,0,0,27.422899,0
1,2018,8,30,14,2,0,0,25.805696390625,18.10957848963,0,0,20.234920718803,0,19.2323222907378,6.9417957039852,31.5228488774904,7.0711730203307,31.3852457280413,0,0,0,12.144229,0
1,2018,8,30,14,3,0,0,25.805696390625,18.5722915639794,0,0,20.6976337931524,0,19.5839957663286,6.95934325234823,32.2086482803089,7.09587742570992,32.01945478478,0,0,0,20.578715,0
1,2018,8,30,15,0,0,0,25.805696390625,17.724943614453,0,0,16.6484970971213,0,14.368663606602,2.70521506056364,26.0321121526403,2.63888485132044,26.0641673058303,0,0,0,24.591785,0
1,2018,8,30,15,1,0,0,25.805696390625,18.8374965555321,0,0,17.6531839067263,0,17.0514694109452,4.82401703435141,29.2789217875389,5.0043768864184,29.1016018448818,0,0,0,25.967946,0
1,2018,8,30,15,2,0,0,25.805696390625,18.9658250128215,0,0,17.7690704444138,0,17.1835159595561,4.06690462493701,30.3001272941751,4.23353680487778,30.1556888411658,0,0,0,26.582839,0
1,2018,8,30,15,3,0,0,25.805696390625,19.091973126598,0,0,17.8829880309736,0,16.4799484784291,4.5179582746306,28.4419386822275,4.66180179156566,28.3043968585844,0,0,0,29.78232,0
1,2018,8,30,16,0,0,0,21.69766971875,18.7655479432059,0,0,21.4632267369648,0,19.9729186683758,6.2896372485051,33.6562000882466,6.41812096385115,33.519010741992,0,0,0,25.19156,0
1,2018,8,30,16,1,0,0,25.805696390625,19.7618197047342,0,0,23.8558357567702,0,22.4230611374267,9.72280392068246,35.123318354171,9.88698888006601,34.9735869231722,0,0,0,23.207549,0
1,2018,8,30,16,2,0,0,25.805696390625,19.6935074898778,0,0,23.8111861801417,0,23.0948575428225,11.0290411279735,35.1606739576715,11.2039504125025,35.0101165590146,0,0,0,39.257202,0
1,2018,8,30,16,3,0,0,25.805696390625,19.5067671433323,0,0,23.6891307405655,0,24.1834281601895,12.6154828227786,35.7513734976004,12.7894920531587,35.6033133803658,0,0,0,40.865732,0
1,2018,8,30,17,0,0,0,21.69766971875,19.5283847736056,0,0,18.1473652068119,0,17.3686155214242,6.50469049194636,28.232540550902,6.67372939825544,28.0941038875058,0,0,0,25.371132,0
1,2018,8,30,17,1,0,0,25.805696390625,20.4560774554053,0,0,19.0094527829979,0,19.0778806262872,7.74552623646301,30.4102350161114,7.91837392701974,30.2554777601883,0,0,0,58.480412,0
1,2018,8,30,17,2,0,0,20.32921,20.257303177701,0,0,18.8247355391993,0,19.6889973559768,8.47485108588747,30.903143626066,8.58578318686993,30.7639782544096,0,0,0,67.0309,0
1,2018,8,30,17,3,0,0,25.805696390625,19.7801641908898,0,0,18.3813391421878,0,19.1333755916433,8.71526895744304,29.5514822258436,8.84947544511498,29.4312857142037,0,0,0,39.441758,0
1,2018,8,30,18,0,0,0,19.5907233114754,20.0050074496656,0,0,21.0790637609951,0,22.0571777638733,9.57338630927074,34.5409692184759,9.70145763459585,34.4165759095152,0,0,0,20.052086,0
1,2018,8,30,18,1,0,0,21.69766971875,20.9464387014361,0,0,22.9110857125901,0,22.4194313352717,7.46456841497693,37.3742942555664,7.60472945624173,37.2177377605252,0,0,0,17.347036,0
1,2018,8,30,18,2,0,0,19.5907233114754,20.6603423005249,0,0,21.3146416623243,0,22.9886676591876,10.090643749935,35.8866915684402,10.2063458666345,35.7362276711193,0,0,0,19.247586,0
1,2018,8,30,18,3,0,0,19.5907233114754,19.9135939698187,0,0,21.046202704228,0,22.0857067465433,10.547448356659,33.6239651364276,10.6903715187577,33.49395907875,0,0,0,28.179816,0
1,2018,8,30,19,0,0,0,19.5907233114754,20.2472841931933,0,0,24.8727072938161,0,29.2264775423059,17.8793831751876,40.5735719094241,17.997316890398,40.4349295182865,0,0,0,27.213728,0
1,2018,8,30,19,1,0,0,21.69766971875,21.2837078363677,0,0,26.4065867189459,0,31.0357882216192,20.5637766302406,41.5077998129978,20.7163216694158,41.3656715443822,0,0,0,24.664994,0
1,2018,8,30,19,2,0,0,19.5907233114754,20.9320422324584,0,0,25.5574653330812,0,29.7091485827647,18.3041512989355,41.114145866594,18.4670516945348,40.9645822429732,0,0,0,15.1816,0
1,2018,8,30,19,3,0,0,19.5907233114754,19.9379028780493,0,0,24.563325978672,0,28.0846936519129,17.1760177935063,38.9933695103196,17.3078094168576,38.8712620531008,0,0,0,27.923014,0
1,2018,8,30,20,0,0,0,19.5907233114754,20.3241072093742,0,0,22.6926444500929,0,21.9667152214082,10.5893549554374,33.344075487379,10.7161225986507,33.2030423838357,0,0,0,49.934892,0
1,2018,8,30,20,1,0,0,19.5907233114754,21.510729580645,0,0,22.8737500199014,0,22.9964289531164,9.30951411910124,36.6833437871315,9.506046983748,36.5135362571591,0,0,0,47.540428,0
1,2018,8,30,20,2,0,0,19.5907233114754,21.1079990248551,0,0,22.812284174868,0,22.1976539705666,9.64102752457315,34.7542804165601,9.826056657961,34.6025419667948,0,0,0,36.587547,0
1,2018,8,30,20,3,0,0,19.5907233114754,19.8935262586455,0,0,22.6269280011886,0,21.5254752881507,7.73115401059838,35.319796565703,7.93273236954497,35.1471191863274,0,0,0,12.701675,0
1,2018,8,30,21,0,0,0,19.5907233114754,20.2981368925499,0,0,13.635346812006,0,9.38248826837263,0,21.4192922321705,0.00202449078583237,22.7514742188143,0,0,0,9.145275,0
1,2018,8,30,21,1,0,0,19.5907233114754,21.6520049374202,0,0,14.5448125638247,0,10.2055664998371,0,22.0574138441638,0.0471398042186921,22.0792183270337,0,0,0,15.344907,0
1,2018,8,30,21,2,0,0,19.5907233114754,21.2180768883935,0,0,14.2533198287398,0,9.22175312260478,0,20.9488112438692,0.00354745881038329,21.8434026264954,0,0,0,24.793536,0
1,2018,8,30,21,3,0,0,19.5907233114754,19.8180171942487,0,0,13.3128246695913,0,8.99652102143718,0,20.8791191004546,0.00137421999930252,22.0782687360191,0,0,0,27.361161,0
1,2018,8,30,22,0,0,0,19.5907233114754,20.2138012518406,0,0,17.5429790609923,0,16.1585065250512,3.44194502263066,28.8750680274716,3.01092621731226,29.1854284849634,0,0,0,18.304922,0
1,2018,8,30,22,1,0,0,19.5907233114754,21.716579986071,0,0,18.8471976757621,0,16.6887283041697,3.29908978676755,30.0783668215719,3.44229322817879,29.9375945510177,0,0,0,26.276148,0
1,2018,8,30,22,2,0,0,19.5907233114754,21.2827402557078,0,0,18.4706806015727,0,15.4702335809709,3.72139216607215,27.2190749958697,3.62269833771966,27.2554571906494,0,0,0,20.219182,0
1,2018,8,30,22,3,0,0,19.5907233114754,19.7427768566091,0,0,17.1341904813573,0,15.4552545578804,3.89827934945475,27.0122297663061,4.00391664348658,26.8749794733967,0,0,0,9.228498,0
1,2018,8,30,23,0,0,0,19.5907233114754,20.0935000181076,0,0,16.5176802738786,0,13.3627043336618,1.69297876987625,25.0324298974473,1.67504504293375,25.0408983192992,0,0,0,32.228444,0
1,2018,8,30,23,1,0,0,19.5907233114754,21.7064897653137,0,0,17.1027531115281,0,13.2833615792532,1.46702245256184,25.0997007059445,1.40779862498251,25.2649487470954,0,0,0,47.604165,0
1,2018,8,30,23,2,0,0,19.5907233114754,21.3133788951607,0,0,16.9601616953646,0,14.9579493840762,2.95772222700801,26.9581765411444,2.71200112523119,27.1199749597422,0,0,0,32.103086,0
