PIcoverRate,PIcoverRateBoot,MAPE,RMSE,PIWidth,PIWidthBoot,date
59.375,68.75,61.6739176144014,12.9091203873225,18.729703102724,19.5816273796503,02-Aug-2018
44.7916666666667,46.875,55.0642891878075,14.7176036485742,18.7102513235402,19.5725615439605,03-Aug-2018
44.7916666666667,50,60.4386034807061,15.392352177626,18.6856685124754,19.5629815549243,04-Aug-2018
38.5416666666667,39.5833333333333,69.1527888474108,17.1760231178558,18.6471679886671,19.5297117804112,05-Aug-2018
69.7916666666667,68.75,59.1229584194559,9.97492170532729,18.611946912363,19.5076142143804,06-Aug-2018
67.7083333333333,69.7916666666667,73.9198797357861,11.0108169874812,18.6443892928335,19.5376089402281,07-Aug-2018
59.375,64.5833333333333,46.6980431196483,13.055252494707,18.641418061998,19.5302038145708,08-Aug-2018
67.7083333333333,68.75,59.5439593812437,12.7668807075449,18.6432919826756,19.5358791834524,09-Aug-2018
43.75,47.9166666666667,45.6056318070424,16.4098441458638,18.6586166564918,19.5455813984752,10-Aug-2018
33.3333333333333,39.5833333333333,51.9278505611486,19.6951216881599,18.6578871933866,19.5470095943577,11-Aug-2018
36.4583333333333,37.5,65.5994020937579,21.3050559652817,18.6981960882582,19.584728838093,12-Aug-2018
51.0416666666667,57.2916666666667,50.219301740381,14.4606824955327,18.7355396026388,19.6162244736681,13-Aug-2018
36.4583333333333,44.7916666666667,58.3449358287837,20.227652560119,19.1539047468395,19.9150807389939,14-Aug-2018
37.5,37.5,67.8133577303278,19.5782155201383,21.0054075581148,21.2113507381986,15-Aug-2018
59.375,61.4583333333333,68.8903329229162,14.2795886275689,20.8400689702858,21.1054682910708,16-Aug-2018
42.7083333333333,47.9166666666667,45.8949862426437,17.7767855971285,18.856309034484,19.7318160962687,17-Aug-2018
44.7916666666667,48.9583333333333,48.1276335034209,18.3481119322906,18.8301902928443,19.7115889015736,18-Aug-2018
35.4166666666667,39.5833333333333,55.8994082178747,21.8405981513422,19.0010432707982,19.842413437217,19-Aug-2018
48.9583333333333,52.0833333333333,41.2870478256694,14.0671519107059,19.0739074466179,19.8955278336195,20-Aug-2018
60.4166666666667,63.5416666666667,46.0288204259312,11.8072512234679,19.045122324544,19.8710225425088,21-Aug-2018
44.7916666666667,48.9583333333333,47.9127803494298,14.1487639354912,19.0094214596976,19.841029566389,22-Aug-2018
54.1666666666667,59.375,50.0123900255021,12.84768612933,18.9774970125085,19.8150371285069,23-Aug-2018
34.375,43.75,53.6620366302031,18.1626123364752,18.9429128408053,19.789247819965,24-Aug-2018
33.3333333333333,40.625,57.1331282347101,19.5955820106738,18.9862550818278,19.822472065524,25-Aug-2018
53.125,53.125,53.1105036774442,18.3669369217231,18.9978835867804,19.8334720726761,26-Aug-2018
58.3333333333333,59.375,52.4583020570239,13.2257260341529,18.8850191919965,19.7336044145349,27-Aug-2018
52.0833333333333,60.4166666666667,48.7614417506514,13.2454095591514,18.7679704143371,19.6463894650352,28-Aug-2018
54.1666666666667,58.3333333333333,47.1430592987935,14.272194357613,18.7570827438851,19.6384622225898,29-Aug-2018
61.4583333333333,66.6666666666667,36.8057227804979,12.9369479524934,18.6134081129233,19.5314189094031,30-Aug-2018
40.625,47.9166666666667,45.7461574132625,17.3184636506837,18.5955251766632,19.5226388783231,31-Aug-2018
