BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,EnergyDemand,SOC
1,2018,8,27,23,2,0,0,9.426781,0
1,2018,8,27,23,3,0,0,4.779381,0
1,2018,8,28,0,0,0,0,5.280381,0
1,2018,8,28,0,1,0,0,7.284381,0
1,2018,8,28,0,2,0,0,6.095445,0
1,2018,8,28,0,3,0,0,4.979923,0
1,2018,8,28,1,0,0,0,4.979923,0
1,2018,8,28,1,1,0,0,8.486062,0
1,2018,8,28,1,2,0,0,21.640018,0
1,2018,8,28,1,3,0,0,14.525732,0
1,2018,8,28,2,0,0,0,8.400787,0
1,2018,8,28,2,1,0,0,6.75604,0
1,2018,8,28,2,2,0,0,11.099056,0
1,2018,8,28,2,3,0,0,11.099056,0
1,2018,8,28,3,0,0,0,11.099056,0
1,2018,8,28,3,1,0,0,9.914597,0
1,2018,8,28,3,2,0,0,12.211618,0
1,2018,8,28,3,3,0,0,13.293904,0
1,2018,8,28,4,0,0,0,5.176761,0
1,2018,8,28,4,1,0,0,5.176761,0
1,2018,8,28,4,2,0,0,5.176761,0
1,2018,8,28,4,3,0,0,5.146533,0
1,2018,8,28,5,0,0,0,5.063406,0
1,2018,8,28,5,1,0,0,7.091709,0
1,2018,8,28,5,2,0,0,9.40977,0
1,2018,8,28,5,3,0,0,8.68354,0
1,2018,8,28,6,0,0,0,11.258856,0
1,2018,8,28,6,1,0,0,11.964156,0
1,2018,8,28,6,2,0,0,6.465617,0
1,2018,8,28,6,3,0,0,15.554605,0
1,2018,8,28,7,0,0,0,14.623513,0
1,2018,8,28,7,1,0,0,25.793442,0
1,2018,8,28,7,2,0,0,13.771325,0
1,2018,8,28,7,3,0,0,8.287021,0
1,2018,8,28,8,0,0,0,13.804599,0
1,2018,8,28,8,1,0,0,11.417859,0
1,2018,8,28,8,2,0,0,8.696278,0
1,2018,8,28,8,3,0,0,17.166338,0
1,2018,8,28,9,0,0,0,29.629339,0
1,2018,8,28,9,1,0,0,41.146826,0
1,2018,8,28,9,2,0,0,32.175714,0
1,2018,8,28,9,3,0,0,32.254264,0
1,2018,8,28,10,0,0,0,32.441772,0
1,2018,8,28,10,1,0,0,55.43719,0
1,2018,8,28,10,2,0,0,49.231271,0
1,2018,8,28,10,3,0,0,19.907785,0
1,2018,8,28,11,0,0,0,37.986133,0
1,2018,8,28,11,1,0,0,9.78732,0
1,2018,8,28,11,2,0,0,17.056425,0
1,2018,8,28,11,3,0,0,25.415916,0
1,2018,8,28,12,0,0,0,28.192922,0
1,2018,8,28,12,1,0,0,47.759425,0
1,2018,8,28,12,2,0,0,38.833835,0
1,2018,8,28,12,3,0,0,21.085575,0
1,2018,8,28,13,0,0,0,45.425112,0
1,2018,8,28,13,1,0,0,38.316122,0
1,2018,8,28,13,2,0,0,20.686684,0
1,2018,8,28,13,3,0,0,26.08084,0
1,2018,8,28,14,0,0,0,24.43459,0
1,2018,8,28,14,1,0,0,31.792378,0
1,2018,8,28,14,2,0,0,51.186593,0
1,2018,8,28,14,3,0,0,60.985462,0
1,2018,8,28,15,0,0,0,47.530202,0
1,2018,8,28,15,1,0,0,52.244074,0
1,2018,8,28,15,2,0,0,31.465453,0
1,2018,8,28,15,3,0,0,37.729406,0
1,2018,8,28,16,0,0,0,31.982292,0
1,2018,8,28,16,1,0,0,23.093151,0
1,2018,8,28,16,2,0,0,39.658119,0
1,2018,8,28,16,3,0,0,39.602117,0
1,2018,8,28,17,0,0,0,32.43648,0
1,2018,8,28,17,1,0,0,32.225214,0
1,2018,8,28,17,2,0,0,36.995884,0
1,2018,8,28,17,3,0,0,37.065886,0
1,2018,8,28,18,0,0,0,26.919981,0
1,2018,8,28,18,1,0,0,10.459521,0
1,2018,8,28,18,2,0,0,6.025984,0
1,2018,8,28,18,3,0,0,12.537264,0
1,2018,8,28,19,0,0,0,12.956579,0
1,2018,8,28,19,1,0,0,13.192129,0
1,2018,8,28,19,2,0,0,13.174329,0
1,2018,8,28,19,3,0,0,19.20362,0
1,2018,8,28,20,0,0,0,32.466922,0
1,2018,8,28,20,1,0,0,20.232008,0
1,2018,8,28,20,2,0,0,27.363871,0
1,2018,8,28,20,3,0,0,18.400852,0
1,2018,8,28,21,0,0,0,19.190416,0
1,2018,8,28,21,1,0,0,16.526864,0
1,2018,8,28,21,2,0,0,17.237436,0
1,2018,8,28,21,3,0,0,12.759088,0
1,2018,8,28,22,0,0,0,6.03124,0
1,2018,8,28,22,1,0,0,20.394689,0
1,2018,8,28,22,2,0,0,17.27444,0
1,2018,8,28,22,3,0,0,13.80219,0
1,2018,8,28,23,0,0,0,21.11894,0
1,2018,8,28,23,1,0,0,12.45394,0
1,2018,8,28,23,2,0,0,5.2826,0
1,2018,8,28,23,3,0,0,10.359823,0
1,2018,8,29,0,0,0,0,19.034538,0
1,2018,8,29,0,1,0,0,21.838681,0
1,2018,8,29,0,2,0,0,12.954681,0
1,2018,8,29,0,3,0,0,4.832681,0
1,2018,8,29,1,0,0,0,4.777411,0
1,2018,8,29,1,1,0,0,4.418155,0
1,2018,8,29,1,2,0,0,8.091155,0
1,2018,8,29,1,3,0,0,9.927655,0
1,2018,8,29,2,0,0,0,9.927655,0
1,2018,8,29,2,1,0,0,9.927655,0
1,2018,8,29,2,2,0,0,6.254655,0
1,2018,8,29,2,3,0,0,4.418155,0
1,2018,8,29,3,0,0,0,10.574155,0
1,2018,8,29,3,1,0,0,19.193963,0
1,2018,8,29,3,2,0,0,13.270925,0
1,2018,8,29,3,3,0,0,7.112579,0
1,2018,8,29,4,0,0,0,4.418155,0
1,2018,8,29,4,1,0,0,9.573765,0
1,2018,8,29,4,2,0,0,12.116933,0
1,2018,8,29,4,3,0,0,12.064977,0
1,2018,8,29,5,0,0,0,4.847123,0
1,2018,8,29,5,1,0,0,4.925374,0
1,2018,8,29,5,2,0,0,15.108464,0
1,2018,8,29,5,3,0,0,22.587321,0
1,2018,8,29,6,0,0,0,13.342935,0
1,2018,8,29,6,1,0,0,12.663704,0
1,2018,8,29,6,2,0,0,17.057514,0
1,2018,8,29,6,3,0,0,5.022732,0
1,2018,8,29,7,0,0,0,2.983272,0
1,2018,8,29,7,1,0,0,13.545836,0
1,2018,8,29,7,2,0,0,10.492282,0
1,2018,8,29,7,3,0,0,11.137288,0
1,2018,8,29,8,0,0,0,2.627284,0
1,2018,8,29,8,1,0,0,3.853707,0
1,2018,8,29,8,2,0,0,5.564798,0
1,2018,8,29,8,3,0,0,10.154242,0
1,2018,8,29,9,0,0,0,17.570292,0
1,2018,8,29,9,1,0,0,26.97342,0
1,2018,8,29,9,2,0,0,39.226924,0
1,2018,8,29,9,3,0,0,32.512524,0
1,2018,8,29,10,0,0,0,30.817634,0
1,2018,8,29,10,1,0,0,23.529129,0
1,2018,8,29,10,2,0,0,28.031216,0
1,2018,8,29,10,3,0,0,43.261643,0
1,2018,8,29,11,0,0,0,23.768537,0
1,2018,8,29,11,1,0,0,42.557409,0
1,2018,8,29,11,2,0,0,59.186311,0
1,2018,8,29,11,3,0,0,56.049159,0
1,2018,8,29,12,0,0,0,62.54769,0
1,2018,8,29,12,1,0,0,43.119296,0
1,2018,8,29,12,2,0,0,37.929941,0
1,2018,8,29,12,3,0,0,19.286219,0
1,2018,8,29,13,0,0,0,23.00489,0
1,2018,8,29,13,1,0,0,52.428678,0
1,2018,8,29,13,2,0,0,41.253547,0
1,2018,8,29,13,3,0,0,32.990598,0
1,2018,8,29,14,0,0,0,31.342084,0
1,2018,8,29,14,1,0,0,22.518586,0
1,2018,8,29,14,2,0,0,33.959916,0
1,2018,8,29,14,3,0,0,31.186298,0
1,2018,8,29,15,0,0,0,38.309271,0
1,2018,8,29,15,1,0,0,47.039505,0
1,2018,8,29,15,2,0,0,43.06284,0
1,2018,8,29,15,3,0,0,46.534479,0
1,2018,8,29,16,0,0,0,26.060731,0
1,2018,8,29,16,1,0,0,17.757447,0
1,2018,8,29,16,2,0,0,27.001994,0
1,2018,8,29,16,3,0,0,20.499107,0
1,2018,8,29,17,0,0,0,37.908607,0
1,2018,8,29,17,1,0,0,53.63671,0
1,2018,8,29,17,2,0,0,58.330343,0
1,2018,8,29,17,3,0,0,36.794445,0
1,2018,8,29,18,0,0,0,39.453559,0
1,2018,8,29,18,1,0,0,45.529515,0
1,2018,8,29,18,2,0,0,41.111422,0
1,2018,8,29,18,3,0,0,37.700169,0
1,2018,8,29,19,0,0,0,28.286036,0
1,2018,8,29,19,1,0,0,31.834973,0
1,2018,8,29,19,2,0,0,28.009556,0
1,2018,8,29,19,3,0,0,19.847989,0
1,2018,8,29,20,0,0,0,14.929935,0
1,2018,8,29,20,1,0,0,18.237722,0
1,2018,8,29,20,2,0,0,18.547849,0
1,2018,8,29,20,3,0,0,24.670658,0
1,2018,8,29,21,0,0,0,23.298222,0
1,2018,8,29,21,1,0,0,21.969041,0
1,2018,8,29,21,2,0,0,15.392854,0
1,2018,8,29,21,3,0,0,20.540811,0
1,2018,8,29,22,0,0,0,18.880059,0
1,2018,8,29,22,1,0,0,10.016911,0
1,2018,8,29,22,2,0,0,3.970666,0
1,2018,8,29,22,3,0,0,8.265699,0
1,2018,8,29,23,0,0,0,12.700185,0
1,2018,8,29,23,1,0,0,11.835078,0
1,2018,8,29,23,2,0,0,9.325918,0
1,2018,8,29,23,3,0,0,8.483834,0
1,2018,8,30,0,0,0,0,8.304448,0
1,2018,8,30,0,1,0,0,6.778803,0
1,2018,8,30,0,2,0,0,3.727512,0
1,2018,8,30,0,3,0,0,4.651126,0
1,2018,8,30,1,0,0,0,10.83264,0
1,2018,8,30,1,1,0,0,7.961546,0
1,2018,8,30,1,2,0,0,6.598806,0
1,2018,8,30,1,3,0,0,12.098328,0
1,2018,8,30,2,0,0,0,6.598806,0
1,2018,8,30,2,1,0,0,4.59898,0
1,2018,8,30,2,2,0,0,8.352752,0
1,2018,8,30,2,3,0,0,12.583147,0
1,2018,8,30,3,0,0,0,12.583147,0
1,2018,8,30,3,1,0,0,19.603463,0
1,2018,8,30,3,2,0,0,17.827391,0
1,2018,8,30,3,3,0,0,11.451686,0
1,2018,8,30,4,0,0,0,5.016397,0
1,2018,8,30,4,1,0,0,5.016397,0
1,2018,8,30,4,2,0,0,5.011891,0
1,2018,8,30,4,3,0,0,4.889765,0
1,2018,8,30,5,0,0,0,9.074526,0
1,2018,8,30,5,1,0,0,15.196707,0
1,2018,8,30,5,2,0,0,15.880803,0
1,2018,8,30,5,3,0,0,5.971484,0
1,2018,8,30,6,0,0,0,8.052913,0
1,2018,8,30,6,1,0,0,10.704142,0
1,2018,8,30,6,2,0,0,8.924613,0
1,2018,8,30,6,3,0,0,5.383234,0
1,2018,8,30,7,0,0,0,6.097531,0
1,2018,8,30,7,1,0,0,4.648085,0
1,2018,8,30,7,2,0,0,4.964156,0
1,2018,8,30,7,3,0,0,4.957209,0
1,2018,8,30,8,0,0,0,4.840679,0
1,2018,8,30,8,1,0,0,5.111104,0
1,2018,8,30,8,2,0,0,8.445357,0
1,2018,8,30,8,3,0,0,22.85035,0
1,2018,8,30,9,0,0,0,18.800349,0
1,2018,8,30,9,1,0,0,30.106725,0
1,2018,8,30,9,2,0,0,25.930478,0
1,2018,8,30,9,3,0,0,23.779831,0
1,2018,8,30,10,0,0,0,33.193348,0
1,2018,8,30,10,1,0,0,25.238449,0
1,2018,8,30,10,2,0,0,24.311197,0
1,2018,8,30,10,3,0,0,20.511166,0
1,2018,8,30,11,0,0,0,28.613259,0
1,2018,8,30,11,1,0,0,40.873197,0
1,2018,8,30,11,2,0,0,55.0197,0
1,2018,8,30,11,3,0,0,47.149386,0
1,2018,8,30,12,0,0,0,48.651981,0
1,2018,8,30,12,1,0,0,65.183943,0
1,2018,8,30,12,2,0,0,40.828131,0
1,2018,8,30,12,3,0,0,30.060484,0
1,2018,8,30,13,0,0,0,24.715677,0
1,2018,8,30,13,1,0,0,18.088313,0
1,2018,8,30,13,2,0,0,21.973707,0
1,2018,8,30,13,3,0,0,33.296734,0
1,2018,8,30,14,0,0,0,34.182728,0
1,2018,8,30,14,1,0,0,27.422899,0
1,2018,8,30,14,2,0,0,12.144229,0
1,2018,8,30,14,3,0,0,20.578715,0
1,2018,8,30,15,0,0,0,24.591785,0
1,2018,8,30,15,1,0,0,25.967946,0
1,2018,8,30,15,2,0,0,26.582839,0
1,2018,8,30,15,3,0,0,29.78232,0
1,2018,8,30,16,0,0,0,25.19156,0
1,2018,8,30,16,1,0,0,23.207549,0
1,2018,8,30,16,2,0,0,39.257202,0
1,2018,8,30,16,3,0,0,40.865732,0
1,2018,8,30,17,0,0,0,25.371132,0
1,2018,8,30,17,1,0,0,58.480412,0
1,2018,8,30,17,2,0,0,67.0309,0
1,2018,8,30,17,3,0,0,39.441758,0
1,2018,8,30,18,0,0,0,20.052086,0
1,2018,8,30,18,1,0,0,17.347036,0
1,2018,8,30,18,2,0,0,19.247586,0
1,2018,8,30,18,3,0,0,28.179816,0
1,2018,8,30,19,0,0,0,27.213728,0
1,2018,8,30,19,1,0,0,24.664994,0
1,2018,8,30,19,2,0,0,15.1816,0
1,2018,8,30,19,3,0,0,27.923014,0
1,2018,8,30,20,0,0,0,49.934892,0
1,2018,8,30,20,1,0,0,47.540428,0
1,2018,8,30,20,2,0,0,36.587547,0
1,2018,8,30,20,3,0,0,12.701675,0
1,2018,8,30,21,0,0,0,9.145275,0
1,2018,8,30,21,1,0,0,15.344907,0
1,2018,8,30,21,2,0,0,24.793536,0
1,2018,8,30,21,3,0,0,27.361161,0
1,2018,8,30,22,0,0,0,18.304922,0
1,2018,8,30,22,1,0,0,26.276148,0
1,2018,8,30,22,2,0,0,20.219182,0
1,2018,8,30,22,3,0,0,9.228498,0
1,2018,8,30,23,0,0,0,32.228444,0
1,2018,8,30,23,1,0,0,47.604165,0
1,2018,8,30,23,2,0,0,32.103086,0
1,2018,8,30,23,3,0,0,17.08645,0
1,2018,8,31,0,0,0,0,10.117602,0
1,2018,8,31,0,1,0,0,11.598627,0
1,2018,8,31,0,2,0,0,5.366627,0
1,2018,8,31,0,3,0,0,4.587627,0
1,2018,8,31,1,0,0,0,9.487223,0
1,2018,8,31,1,1,0,0,14.373232,0
1,2018,8,31,1,2,0,0,10.886566,0
1,2018,8,31,1,3,0,0,12.099223,0
1,2018,8,31,2,0,0,0,22.096423,0
1,2018,8,31,2,1,0,0,18.237513,0
1,2018,8,31,2,2,0,0,7.175361,0
1,2018,8,31,2,3,0,0,20.271331,0
1,2018,8,31,3,0,0,0,22.861723,0
1,2018,8,31,3,1,0,0,18.192167,0
1,2018,8,31,3,2,0,0,7.584539,0
1,2018,8,31,3,3,0,0,6.58119,0
1,2018,8,31,4,0,0,0,6.58119,0
1,2018,8,31,4,1,0,0,11.336362,0
1,2018,8,31,4,2,0,0,13.713949,0
1,2018,8,31,4,3,0,0,8.431451,0
1,2018,8,31,5,0,0,0,18.239432,0
1,2018,8,31,5,1,0,0,6.525682,0
1,2018,8,31,5,2,0,0,8.318321,0
1,2018,8,31,5,3,0,0,10.077094,0
1,2018,8,31,6,0,0,0,9.285623,0
1,2018,8,31,6,1,0,0,6.119741,0
1,2018,8,31,6,2,0,0,7.630598,0
1,2018,8,31,6,3,0,0,15.689786,0
1,2018,8,31,7,0,0,0,8.175282,0
1,2018,8,31,7,1,0,0,12.269792,0
1,2018,8,31,7,2,0,0,6.445104,0
1,2018,8,31,7,3,0,0,6.484457,0
1,2018,8,31,8,0,0,0,7.012917,0
1,2018,8,31,8,1,0,0,5.074596,0
1,2018,8,31,8,2,0,0,10.185514,0
1,2018,8,31,8,3,0,0,23.464011,0
1,2018,8,31,9,0,0,0,21.528872,0
1,2018,8,31,9,1,0,0,31.23695,0
1,2018,8,31,9,2,0,0,43.238328,0
1,2018,8,31,9,3,0,0,39.620586,0
1,2018,8,31,10,0,0,0,40.858344,0
1,2018,8,31,10,1,0,0,54.701462,0
1,2018,8,31,10,2,0,0,49.73072,0
1,2018,8,31,10,3,0,0,22.672963,0
1,2018,8,31,11,0,0,0,30.235592,0
1,2018,8,31,11,1,0,0,41.230881,0
1,2018,8,31,11,2,0,0,39.863506,0
1,2018,8,31,11,3,0,0,26.362246,0
1,2018,8,31,12,0,0,0,34.30569,0
1,2018,8,31,12,1,0,0,44.46034,0
1,2018,8,31,12,2,0,0,40.746879,0
1,2018,8,31,12,3,0,0,46.115393,0
1,2018,8,31,13,0,0,0,53.226482,0
1,2018,8,31,13,1,0,0,49.045497,0
1,2018,8,31,13,2,0,0,73.436195,0
1,2018,8,31,13,3,0,0,69.837384,0
1,2018,8,31,14,0,0,0,37.552359,0
1,2018,8,31,14,1,0,0,37.516059,0
1,2018,8,31,14,2,0,0,33.810265,0
1,2018,8,31,14,3,0,0,25.524792,0
1,2018,8,31,15,0,0,0,38.130159,0
1,2018,8,31,15,1,0,0,29.12447,0
1,2018,8,31,15,2,0,0,38.76387,0
1,2018,8,31,15,3,0,0,44.268799,0
1,2018,8,31,16,0,0,0,42.985786,0
1,2018,8,31,16,1,0,0,41.774845,0
1,2018,8,31,16,2,0,0,27.673105,0
1,2018,8,31,16,3,0,0,38.00509,0
1,2018,8,31,17,0,0,0,38.664722,0
1,2018,8,31,17,1,0,0,38.817112,0
1,2018,8,31,17,2,0,0,46.213616,0
1,2018,8,31,17,3,0,0,49.078524,0
1,2018,8,31,18,0,0,0,33.3036,0
1,2018,8,31,18,1,0,0,17.433532,0
1,2018,8,31,18,2,0,0,19.842731,0
1,2018,8,31,18,3,0,0,24.598374,0
1,2018,8,31,19,0,0,0,25.472969,0
1,2018,8,31,19,1,0,0,26.270564,0
1,2018,8,31,19,2,0,0,16.971873,0
1,2018,8,31,19,3,0,0,14.577163,0
1,2018,8,31,20,0,0,0,21.541938,0
1,2018,8,31,20,1,0,0,35.427973,0
1,2018,8,31,20,2,0,0,23.875824,0
1,2018,8,31,20,3,0,0,37.081802,0
1,2018,8,31,21,0,0,0,49.617992,0
1,2018,8,31,21,1,0,0,36.776119,0
1,2018,8,31,21,2,0,0,34.548315,0
1,2018,8,31,21,3,0,0,31.380371,0
1,2018,8,31,22,0,0,0,25.647808,0
1,2018,8,31,22,1,0,0,18.564465,0
1,2018,8,31,22,2,0,0,28.691916,0
1,2018,8,31,22,3,0,0,53.37406,0
1,2018,8,31,23,0,0,0,48.929341,0
1,2018,8,31,23,1,0,0,34.426482,0
1,2018,8,31,23,2,0,0,41.5538,0
1,2018,8,31,23,3,0,0,18.158644,0
