BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2017,10,16,16,1,0,0,30.154617,0
1,2017,10,16,16,2,0,0,27.187732,0
1,2017,10,16,16,3,0,0,23.554175,0
1,2017,10,16,17,0,0,0,23.846003,0
1,2017,10,16,17,1,0,0,18.260823,0
1,2017,10,16,17,2,0,0,16.58371,0
1,2017,10,16,17,3,0,0,17.401715,0
1,2017,10,16,18,0,0,0,10.70797,0
1,2017,10,16,18,1,0,0,3.456385,0
1,2017,10,16,18,2,0,0,3.091279,0
1,2017,10,16,18,3,0,0,11.547356,0
1,2017,10,16,19,0,0,0,9.287356,0
1,2017,10,16,19,1,0,0,16.469253,0
1,2017,10,16,19,2,0,0,22.343157,0
1,2017,10,16,19,3,0,0,22.258035,0
1,2017,10,16,20,0,0,0,11.400341,0
1,2017,10,16,20,1,0,0,7.46254,0
1,2017,10,16,20,2,0,0,12.063267,0
1,2017,10,16,20,3,0,0,12.102403,0
1,2017,10,16,21,0,0,0,13.859262,0
1,2017,10,16,21,1,0,0,16.016314,0
1,2017,10,16,21,2,0,0,25.814417,0
1,2017,10,16,21,3,0,0,13.747367,0
1,2017,10,16,22,0,0,0,12.257926,0
1,2017,10,16,22,1,0,0,17.651711,0
1,2017,10,16,22,2,0,0,16.533172,0
1,2017,10,16,22,3,0,0,18.480284,0
1,2017,10,16,23,0,0,0,7.827558,0
1,2017,10,16,23,1,0,0,6.294058,0
1,2017,10,16,23,2,0,0,12.300104,0
1,2017,10,16,23,3,0,0,11.840513,0
1,2017,10,17,0,0,0,0,4.844892,0
1,2017,10,17,0,1,0,0,3.052392,0
1,2017,10,17,0,2,0,0,3.052392,0
1,2017,10,17,0,3,0,0,3.204609,0
1,2017,10,17,1,0,0,0,3.813479,0
1,2017,10,17,1,1,0,0,6.804431,0
1,2017,10,17,1,2,0,0,7.89205,0
1,2017,10,17,1,3,0,0,7.89205,0
1,2017,10,17,2,0,0,0,4.085383,0
1,2017,10,17,2,1,0,0,5.483479,0
1,2017,10,17,2,2,0,0,12.163479,0
1,2017,10,17,2,3,0,0,5.483479,0
1,2017,10,17,3,0,0,0,3.813479,0
1,2017,10,17,3,1,0,0,5.155079,0
1,2017,10,17,3,2,0,0,5.051879,0
1,2017,10,17,3,3,0,0,8.805017,0
1,2017,10,17,4,0,0,0,6.03194,0
1,2017,10,17,4,1,0,0,3.813479,0
1,2017,10,17,4,2,0,0,3.813479,0
1,2017,10,17,4,3,0,0,3.813479,0
1,2017,10,17,5,0,0,0,3.813479,0
1,2017,10,17,5,1,0,0,3.813479,0
1,2017,10,17,5,2,0,0,3.813479,0
1,2017,10,17,5,3,0,0,3.813479,0
1,2017,10,17,6,0,0,0,3.813479,0
1,2017,10,17,6,1,0,0,3.255348,0
1,2017,10,17,6,2,0,0,3.052392,0
1,2017,10,17,6,3,0,0,3.052392,0
1,2017,10,17,7,0,0,0,2.687745,0
1,2017,10,17,7,1,0,0,4.720702,0
1,2017,10,17,7,2,0,0,11.728269,0
1,2017,10,17,7,3,0,0,15.316801,0
1,2017,10,17,8,0,0,0,6.18242,0
1,2017,10,17,8,1,0,0,7.176127,0
1,2017,10,17,8,2,0,0,7.966967,0
1,2017,10,17,8,3,0,0,5.19208,0
1,2017,10,17,9,0,0,0,10.322379,0
1,2017,10,17,9,1,0,0,13.654343,0
1,2017,10,17,9,2,0,0,12.060114,0
1,2017,10,17,9,3,0,0,17.710976,0
1,2017,10,17,10,0,0,0,17.632493,0
1,2017,10,17,10,1,0,0,9.592861,0
1,2017,10,17,10,2,0,0,15.134392,0
1,2017,10,17,10,3,0,0,17.84129,0
1,2017,10,17,11,0,0,0,17.787777,0
1,2017,10,17,11,1,0,0,15.715966,0
1,2017,10,17,11,2,0,0,19.306215,0
1,2017,10,17,11,3,0,0,14.250038,0
1,2017,10,17,12,0,0,0,12.535122,0
1,2017,10,17,12,1,0,0,9.123124,0
1,2017,10,17,12,2,0,0,16.556947,0
1,2017,10,17,12,3,0,0,10.608027,0
1,2017,10,17,13,0,0,0,16.98896,0
1,2017,10,17,13,1,0,0,19.265492,0
1,2017,10,17,13,2,0,0,19.306905,0
1,2017,10,17,13,3,0,0,18.113309,0
1,2017,10,17,14,0,0,0,16.778745,0
1,2017,10,17,14,1,0,0,29.366837,0
1,2017,10,17,14,2,0,0,16.927697,0
1,2017,10,17,14,3,0,0,11.911997,0
1,2017,10,17,15,0,0,0,8.302147,0
1,2017,10,17,15,1,0,0,12.864207,0
1,2017,10,17,15,2,0,0,20.200569,0
1,2017,10,17,15,3,0,0,18.13935,0
1,2017,10,17,16,0,0,0,14.436848,0
1,2017,10,17,16,1,0,0,10.597099,0
1,2017,10,17,16,2,0,0,9.496182,0
1,2017,10,17,16,3,0,0,12.958125,0
1,2017,10,17,17,0,0,0,14.642318,0
1,2017,10,17,17,1,0,0,22.625395,0
1,2017,10,17,17,2,0,0,17.216479,0
1,2017,10,17,17,3,0,0,17.134289,0
1,2017,10,17,18,0,0,0,9.965681,0
1,2017,10,17,18,1,0,0,7.906702,0
1,2017,10,17,18,2,0,0,9.402848,0
1,2017,10,17,18,3,0,0,19.848274,0
1,2017,10,17,19,0,0,0,10.412941,0
1,2017,10,17,19,1,0,0,7.284707,0
1,2017,10,17,19,2,0,0,25.245585,0
1,2017,10,17,19,3,0,0,19.888241,0
1,2017,10,17,20,0,0,0,6.257235,0
1,2017,10,17,20,1,0,0,5.070311,0
1,2017,10,17,20,2,0,0,4.898138,0
1,2017,10,17,20,3,0,0,7.626102,0
1,2017,10,17,21,0,0,0,7.085174,0
1,2017,10,17,21,1,0,0,10.079623,0
1,2017,10,17,21,2,0,0,11.602896,0
1,2017,10,17,21,3,0,0,9.515335,0
1,2017,10,17,22,0,0,0,14.074716,0
1,2017,10,17,22,1,0,0,16.268374,0
1,2017,10,17,22,2,0,0,14.125549,0
1,2017,10,17,22,3,0,0,3.112645,0
1,2017,10,17,23,0,0,0,2.836353,0
1,2017,10,17,23,1,0,0,2.881502,0
1,2017,10,17,23,2,0,0,2.916534,0
1,2017,10,17,23,3,0,0,3.012873,0
1,2017,10,18,0,0,0,0,3.012873,0
1,2017,10,18,0,1,0,0,3.199221,0
1,2017,10,18,0,2,0,0,7.723081,0
1,2017,10,18,0,3,0,0,9.95113,0
1,2017,10,18,1,0,0,0,9.95113,0
1,2017,10,18,1,1,0,0,7.01644,0
1,2017,10,18,1,2,0,0,13.178522,0
1,2017,10,18,1,3,0,0,7.231599,0
1,2017,10,18,2,0,0,0,3.266984,0
1,2017,10,18,2,1,0,0,3.266984,0
1,2017,10,18,2,2,0,0,3.266984,0
1,2017,10,18,2,3,0,0,3.258926,0
1,2017,10,18,3,0,0,0,3.242809,0
1,2017,10,18,3,1,0,0,5.648809,0
1,2017,10,18,3,2,0,0,12.866809,0
1,2017,10,18,3,3,0,0,3.242809,0
1,2017,10,18,4,0,0,0,3.646357,0
1,2017,10,18,4,1,0,0,3.675182,0
1,2017,10,18,4,2,0,0,3.675182,0
1,2017,10,18,4,3,0,0,3.675182,0
1,2017,10,18,5,0,0,0,3.675182,0
1,2017,10,18,5,1,0,0,3.675182,0
1,2017,10,18,5,2,0,0,12.563182,0
1,2017,10,18,5,3,0,0,5.897182,0
1,2017,10,18,6,0,0,0,4.984273,0
1,2017,10,18,6,1,0,0,8.944273,0
1,2017,10,18,6,2,0,0,9.739887,0
1,2017,10,18,6,3,0,0,5.825655,0
1,2017,10,18,7,0,0,0,3.061131,0
1,2017,10,18,7,1,0,0,3.094968,0
1,2017,10,18,7,2,0,0,6.993244,0
1,2017,10,18,7,3,0,0,7.418418,0
1,2017,10,18,8,0,0,0,8.855889,0
1,2017,10,18,8,1,0,0,12.444509,0
1,2017,10,18,8,2,0,0,9.691609,0
1,2017,10,18,8,3,0,0,5.673147,0
1,2017,10,18,9,0,0,0,5.597369,0
1,2017,10,18,9,1,0,0,11.941677,0
1,2017,10,18,9,2,0,0,14.867914,0
1,2017,10,18,9,3,0,0,23.266844,0
1,2017,10,18,10,0,0,0,17.866028,0
1,2017,10,18,10,1,0,0,13.699499,0
1,2017,10,18,10,2,0,0,10.69291,0
1,2017,10,18,10,3,0,0,17.306713,0
1,2017,10,18,11,0,0,0,14.762642,0
1,2017,10,18,11,1,0,0,20.530365,0
1,2017,10,18,11,2,0,0,24.006241,0
1,2017,10,18,11,3,0,0,17.709669,0
1,2017,10,18,12,0,0,0,19.067365,0
1,2017,10,18,12,1,0,0,21.581758,0
1,2017,10,18,12,2,0,0,12.926087,0
1,2017,10,18,12,3,0,0,19.088917,0
1,2017,10,18,13,0,0,0,21.033875,0
1,2017,10,18,13,1,0,0,23.33958,0
1,2017,10,18,13,2,0,0,32.47936,0
1,2017,10,18,13,3,0,0,26.769978,0
1,2017,10,18,14,0,0,0,25.396999,0
1,2017,10,18,14,1,0,0,18.120146,0
1,2017,10,18,14,2,0,0,23.108373,0
1,2017,10,18,14,3,0,0,25.202608,0
1,2017,10,18,15,0,0,0,18.569795,0
1,2017,10,18,15,1,0,0,16.219976,0
1,2017,10,18,15,2,0,0,24.00916,0
1,2017,10,18,15,3,0,0,26.117805,0
1,2017,10,18,16,0,0,0,10.85914,0
1,2017,10,18,16,1,0,0,8.899857,0
1,2017,10,18,16,2,0,0,12.838463,0
1,2017,10,18,16,3,0,0,25.742616,0
1,2017,10,18,17,0,0,0,28.884815,0
1,2017,10,18,17,1,0,0,29.965357,0
1,2017,10,18,17,2,0,0,22.168427,0
1,2017,10,18,17,3,0,0,21.07174,0
1,2017,10,18,18,0,0,0,20.417244,0
1,2017,10,18,18,1,0,0,23.573523,0
1,2017,10,18,18,2,0,0,17.224234,0
1,2017,10,18,18,3,0,0,18.192897,0
1,2017,10,18,19,0,0,0,12.154237,0
1,2017,10,18,19,1,0,0,12.483725,0
1,2017,10,18,19,2,0,0,14.296329,0
1,2017,10,18,19,3,0,0,13.536251,0
1,2017,10,18,20,0,0,0,12.905569,0
1,2017,10,18,20,1,0,0,11.971724,0
1,2017,10,18,20,2,0,0,3.498144,0
1,2017,10,18,20,3,0,0,2.516625,0
1,2017,10,18,21,0,0,0,2.516625,0
1,2017,10,18,21,1,0,0,3.093599,0
1,2017,10,18,21,2,0,0,6.712339,0
1,2017,10,18,21,3,0,0,9.058662,0
1,2017,10,18,22,0,0,0,5.665625,0
1,2017,10,18,22,1,0,0,3.906884,0
1,2017,10,18,22,2,0,0,10.439384,0
1,2017,10,18,22,3,0,0,25.426884,0
1,2017,10,18,23,0,0,0,5.916884,0
1,2017,10,18,23,1,0,0,3.906884,0
1,2017,10,18,23,2,0,0,7.55147,0
1,2017,10,18,23,3,0,0,13.114862,0
1,2017,10,19,0,0,0,0,9.29637,0
1,2017,10,19,0,1,0,0,5.122442,0
1,2017,10,19,0,2,0,0,4.480299,0
1,2017,10,19,0,3,0,0,4.480299,0
1,2017,10,19,1,0,0,0,8.328026,0
1,2017,10,19,1,1,0,0,16.023481,0
1,2017,10,19,1,2,0,0,6.01939,0
1,2017,10,19,1,3,0,0,7.556615,0
1,2017,10,19,2,0,0,0,11.072404,0
1,2017,10,19,2,1,0,0,11.072404,0
1,2017,10,19,2,2,0,0,13.291648,0
1,2017,10,19,2,3,0,0,5.684306,0
1,2017,10,19,3,0,0,0,9.324417,0
1,2017,10,19,3,1,0,0,4.742928,0
1,2017,10,19,3,2,0,0,4.808585,0
1,2017,10,19,3,3,0,0,4.808585,0
1,2017,10,19,4,0,0,0,4.808585,0
1,2017,10,19,4,1,0,0,9.608585,0
1,2017,10,19,4,2,0,0,4.808585,0
1,2017,10,19,4,3,0,0,4.808585,0
1,2017,10,19,5,0,0,0,4.808585,0
1,2017,10,19,5,1,0,0,4.808585,0
1,2017,10,19,5,2,0,0,4.808585,0
1,2017,10,19,5,3,0,0,4.808585,0
1,2017,10,19,6,0,0,0,4.808585,0
1,2017,10,19,6,1,0,0,4.808585,0
1,2017,10,19,6,2,0,0,4.808585,0
1,2017,10,19,6,3,0,0,4.70734,0
1,2017,10,19,7,0,0,0,5.531642,0
1,2017,10,19,7,1,0,0,6.748398,0
1,2017,10,19,7,2,0,0,2.914851,0
1,2017,10,19,7,3,0,0,5.672696,0
1,2017,10,19,8,0,0,0,9.591993,0
1,2017,10,19,8,1,0,0,15.530976,0
1,2017,10,19,8,2,0,0,23.785362,0
1,2017,10,19,8,3,0,0,5.928278,0
1,2017,10,19,9,0,0,0,3.967006,0
1,2017,10,19,9,1,0,0,5.593345,0
1,2017,10,19,9,2,0,0,8.32276,0
1,2017,10,19,9,3,0,0,7.542145,0
1,2017,10,19,10,0,0,0,18.294456,0
1,2017,10,19,10,1,0,0,19.177688,0
1,2017,10,19,10,2,0,0,12.906361,0
1,2017,10,19,10,3,0,0,9.348462,0
1,2017,10,19,11,0,0,0,12.461231,0
1,2017,10,19,11,1,0,0,14.614232,0
1,2017,10,19,11,2,0,0,15.337887,0
1,2017,10,19,11,3,0,0,13.872675,0
1,2017,10,19,12,0,0,0,24.11312,0
1,2017,10,19,12,1,0,0,20.174221,0
1,2017,10,19,12,2,0,0,20.678402,0
1,2017,10,19,12,3,0,0,21.345157,0
1,2017,10,19,13,0,0,0,17.62015,0
1,2017,10,19,13,1,0,0,15.3808,0
1,2017,10,19,13,2,0,0,16.038133,0
1,2017,10,19,13,3,0,0,23.697294,0
1,2017,10,19,14,0,0,0,30.620526,0
1,2017,10,19,14,1,0,0,18.599587,0
1,2017,10,19,14,2,0,0,13.284729,0
1,2017,10,19,14,3,0,0,17.972624,0
1,2017,10,19,15,0,0,0,16.330227,0
1,2017,10,19,15,1,0,0,20.985182,0
1,2017,10,19,15,2,0,0,10.42344,0
1,2017,10,19,15,3,0,0,10.069593,0
1,2017,10,19,16,0,0,0,11.692906,0
1,2017,10,19,16,1,0,0,20.648902,0
1,2017,10,19,16,2,0,0,21.309499,0
1,2017,10,19,16,3,0,0,17.453332,0
1,2017,10,19,17,0,0,0,15.985858,0
1,2017,10,19,17,1,0,0,21.48054,0
1,2017,10,19,17,2,0,0,29.329292,0
1,2017,10,19,17,3,0,0,15.746742,0
1,2017,10,19,18,0,0,0,11.943659,0
1,2017,10,19,18,1,0,0,8.415078,0
1,2017,10,19,18,2,0,0,10.561932,0
1,2017,10,19,18,3,0,0,13.665528,0
1,2017,10,19,19,0,0,0,12.844153,0
1,2017,10,19,19,1,0,0,11.10245,0
1,2017,10,19,19,2,0,0,8.74445,0
1,2017,10,19,19,3,0,0,7.454826,0
1,2017,10,19,20,0,0,0,12.535866,0
1,2017,10,19,20,1,0,0,14.502366,0
1,2017,10,19,20,2,0,0,23.783907,0
1,2017,10,19,20,3,0,0,22.640131,0
1,2017,10,19,21,0,0,0,11.590119,0
1,2017,10,19,21,1,0,0,16.109752,0
1,2017,10,19,21,2,0,0,10.777351,0
1,2017,10,19,21,3,0,0,12.839154,0
1,2017,10,19,22,0,0,0,16.171191,0
1,2017,10,19,22,1,0,0,10.999177,0
1,2017,10,19,22,2,0,0,14.852112,0
1,2017,10,19,22,3,0,0,13.489712,0
1,2017,10,19,23,0,0,0,7.933951,0
1,2017,10,19,23,1,0,0,13.489902,0
1,2017,10,19,23,2,0,0,4.426861,0
1,2017,10,19,23,3,0,0,6.770425,0
1,2017,10,20,0,0,0,0,9.772232,0
1,2017,10,20,0,1,0,0,14.662486,0
1,2017,10,20,0,2,0,0,12.605343,0
1,2017,10,20,0,3,0,0,7.460835,0
1,2017,10,20,1,0,0,0,4.627724,0
1,2017,10,20,1,1,0,0,4.627724,0
1,2017,10,20,1,2,0,0,6.601724,0
1,2017,10,20,1,3,0,0,5.943724,0
1,2017,10,20,2,0,0,0,4.627724,0
1,2017,10,20,2,1,0,0,4.627724,0
1,2017,10,20,2,2,0,0,4.627724,0
1,2017,10,20,2,3,0,0,13.102724,0
1,2017,10,20,3,0,0,0,10.842724,0
1,2017,10,20,3,1,0,0,9.970827,0
1,2017,10,20,3,2,0,0,9.614621,0
1,2017,10,20,3,3,0,0,4.627724,0
1,2017,10,20,4,0,0,0,4.627724,0
1,2017,10,20,4,1,0,0,4.627724,0
1,2017,10,20,4,2,0,0,4.627724,0
1,2017,10,20,4,3,0,0,4.627724,0
1,2017,10,20,5,0,0,0,4.627724,0
1,2017,10,20,5,1,0,0,4.627724,0
1,2017,10,20,5,2,0,0,4.627724,0
1,2017,10,20,5,3,0,0,4.627724,0
1,2017,10,20,6,0,0,0,4.627724,0
1,2017,10,20,6,1,0,0,4.627724,0
1,2017,10,20,6,2,0,0,4.627724,0
1,2017,10,20,6,3,0,0,10.635605,0
1,2017,10,20,7,0,0,0,8.220734,0
1,2017,10,20,7,1,0,0,8.750809,0
1,2017,10,20,7,2,0,0,13.886217,0
1,2017,10,20,7,3,0,0,12.541569,0
1,2017,10,20,8,0,0,0,6.788778,0
1,2017,10,20,8,1,0,0,8.324611,0
1,2017,10,20,8,2,0,0,6.417254,0
1,2017,10,20,8,3,0,0,7.081539,0
1,2017,10,20,9,0,0,0,13.66949,0
1,2017,10,20,9,1,0,0,18.907071,0
1,2017,10,20,9,2,0,0,18.734536,0
1,2017,10,20,9,3,0,0,29.017072,0
1,2017,10,20,10,0,0,0,17.996921,0
1,2017,10,20,10,1,0,0,13.027451,0
1,2017,10,20,10,2,0,0,20.11803,0
1,2017,10,20,10,3,0,0,18.557207,0
1,2017,10,20,11,0,0,0,17.228257,0
1,2017,10,20,11,1,0,0,17.28691,0
1,2017,10,20,11,2,0,0,19.288743,0
1,2017,10,20,11,3,0,0,14.727345,0
1,2017,10,20,12,0,0,0,18.498672,0
1,2017,10,20,12,1,0,0,35.510303,0
1,2017,10,20,12,2,0,0,40.000949,0
1,2017,10,20,12,3,0,0,26.781798,0
1,2017,10,20,13,0,0,0,19.695606,0
1,2017,10,20,13,1,0,0,23.804628,0
1,2017,10,20,13,2,0,0,24.73123,0
1,2017,10,20,13,3,0,0,32.751031,0
1,2017,10,20,14,0,0,0,25.774055,0
1,2017,10,20,14,1,0,0,21.448217,0
1,2017,10,20,14,2,0,0,31.782088,0
1,2017,10,20,14,3,0,0,39.305951,0
1,2017,10,20,15,0,0,0,30.984064,0
1,2017,10,20,15,1,0,0,24.732045,0
1,2017,10,20,15,2,0,0,27.409958,0
1,2017,10,20,15,3,0,0,20.209639,0
1,2017,10,20,16,0,0,0,17.149816,0
1,2017,10,20,16,1,0,0,19.102171,0
1,2017,10,20,16,2,0,0,19.230134,0
1,2017,10,20,16,3,0,0,16.403099,0
1,2017,10,20,17,0,0,0,24.945383,0
1,2017,10,20,17,1,0,0,22.174189,0
1,2017,10,20,17,2,0,0,8.761591,0
1,2017,10,20,17,3,0,0,9.376796,0
1,2017,10,20,18,0,0,0,5.619614,0
1,2017,10,20,18,1,0,0,6.421099,0
1,2017,10,20,18,2,0,0,11.549671,0
1,2017,10,20,18,3,0,0,12.163459,0
1,2017,10,20,19,0,0,0,10.645616,0
1,2017,10,20,19,1,0,0,13.100601,0
1,2017,10,20,19,2,0,0,22.18038,0
1,2017,10,20,19,3,0,0,28.019498,0
1,2017,10,20,20,0,0,0,23.859828,0
1,2017,10,20,20,1,0,0,23.829712,0
1,2017,10,20,20,2,0,0,23.448615,0
1,2017,10,20,20,3,0,0,11.504875,0
1,2017,10,20,21,0,0,0,15.40665,0
1,2017,10,20,21,1,0,0,13.794583,0
1,2017,10,20,21,2,0,0,3.935762,0
1,2017,10,20,21,3,0,0,3.276739,0
1,2017,10,20,22,0,0,0,2.65588,0
1,2017,10,20,22,1,0,0,10.45764,0
1,2017,10,20,22,2,0,0,15.595842,0
1,2017,10,20,22,3,0,0,13.825923,0
1,2017,10,20,23,0,0,0,23.488508,0
1,2017,10,20,23,1,0,0,25.153028,0
1,2017,10,20,23,2,0,0,18.955043,0
1,2017,10,20,23,3,0,0,12.897975,0
1,2017,10,21,0,0,0,0,14.565726,0
1,2017,10,21,0,1,0,0,10.96805,0
1,2017,10,21,0,2,0,0,10.697896,0
1,2017,10,21,0,3,0,0,2.771742,0
1,2017,10,21,1,0,0,0,10.547896,0
1,2017,10,21,1,1,0,0,11.803736,0
1,2017,10,21,1,2,0,0,19.835336,0
1,2017,10,21,1,3,0,0,19.951905,0
1,2017,10,21,2,0,0,0,8.335589,0
1,2017,10,21,2,1,0,0,12.769471,0
1,2017,10,21,2,2,0,0,12.606964,0
1,2017,10,21,2,3,0,0,12.584583,0
1,2017,10,21,3,0,0,0,2.997917,0
1,2017,10,21,3,1,0,0,2.313155,0
1,2017,10,21,3,2,0,0,2.313155,0
1,2017,10,21,3,3,0,0,9.956012,0
1,2017,10,21,4,0,0,0,9.329964,0
1,2017,10,21,4,1,0,0,15.665655,0
1,2017,10,21,4,2,0,0,13.475988,0
1,2017,10,21,4,3,0,0,3.198155,0
1,2017,10,21,5,0,0,0,2.40283,0
1,2017,10,21,5,1,0,0,2.985716,0
1,2017,10,21,5,2,0,0,2.985716,0
1,2017,10,21,5,3,0,0,2.985716,0
1,2017,10,21,6,0,0,0,2.985716,0
1,2017,10,21,6,1,0,0,2.985716,0
1,2017,10,21,6,2,0,0,2.985716,0
1,2017,10,21,6,3,0,0,2.973592,0
1,2017,10,21,7,0,0,0,2.803857,0
1,2017,10,21,7,1,0,0,3.819903,0
1,2017,10,21,7,2,0,0,4.798132,0
1,2017,10,21,7,3,0,0,7.267611,0
1,2017,10,21,8,0,0,0,14.47572,0
1,2017,10,21,8,1,0,0,12.291378,0
1,2017,10,21,8,2,0,0,13.328731,0
1,2017,10,21,8,3,0,0,9.969745,0
1,2017,10,21,9,0,0,0,9.032351,0
1,2017,10,21,9,1,0,0,12.07675,0
1,2017,10,21,9,2,0,0,10.515156,0
1,2017,10,21,9,3,0,0,10.852237,0
1,2017,10,21,10,0,0,0,19.05004,0
1,2017,10,21,10,1,0,0,26.434676,0
1,2017,10,21,10,2,0,0,23.060255,0
1,2017,10,21,10,3,0,0,18.356208,0
1,2017,10,21,11,0,0,0,17.269243,0
1,2017,10,21,11,1,0,0,11.781286,0
1,2017,10,21,11,2,0,0,11.438602,0
1,2017,10,21,11,3,0,0,12.035887,0
1,2017,10,21,12,0,0,0,12.359781,0
1,2017,10,21,12,1,0,0,14.168006,0
1,2017,10,21,12,2,0,0,16.441149,0
1,2017,10,21,12,3,0,0,20.375486,0
1,2017,10,21,13,0,0,0,17.699478,0
1,2017,10,21,13,1,0,0,18.385763,0
1,2017,10,21,13,2,0,0,27.322331,0
1,2017,10,21,13,3,0,0,26.194251,0
1,2017,10,21,14,0,0,0,28.154959,0
1,2017,10,21,14,1,0,0,20.652469,0
1,2017,10,21,14,2,0,0,19.760903,0
1,2017,10,21,14,3,0,0,12.312461,0
1,2017,10,21,15,0,0,0,11.969117,0
1,2017,10,21,15,1,0,0,8.678097,0
1,2017,10,21,15,2,0,0,9.555786,0
1,2017,10,21,15,3,0,0,19.716918,0
1,2017,10,21,16,0,0,0,21.874756,0
1,2017,10,21,16,1,0,0,26.613666,0
1,2017,10,21,16,2,0,0,24.226897,0
1,2017,10,21,16,3,0,0,16.472319,0
1,2017,10,21,17,0,0,0,18.759063,0
1,2017,10,21,17,1,0,0,12.962357,0
1,2017,10,21,17,2,0,0,21.007149,0
1,2017,10,21,17,3,0,0,16.355386,0
1,2017,10,21,18,0,0,0,18.658871,0
1,2017,10,21,18,1,0,0,22.039126,0
1,2017,10,21,18,2,0,0,12.324823,0
1,2017,10,21,18,3,0,0,15.647061,0
1,2017,10,21,19,0,0,0,22.945636,0
1,2017,10,21,19,1,0,0,13.332741,0
1,2017,10,21,19,2,0,0,9.74963,0
1,2017,10,21,19,3,0,0,18.204296,0
1,2017,10,21,20,0,0,0,13.500396,0
1,2017,10,21,20,1,0,0,16.090805,0
1,2017,10,21,20,2,0,0,21.497233,0
1,2017,10,21,20,3,0,0,23.247898,0
1,2017,10,21,21,0,0,0,30.135103,0
1,2017,10,21,21,1,0,0,23.317239,0
1,2017,10,21,21,2,0,0,22.309079,0
1,2017,10,21,21,3,0,0,21.319947,0
1,2017,10,21,22,0,0,0,34.001621,0
1,2017,10,21,22,1,0,0,26.930676,0
1,2017,10,21,22,2,0,0,32.141355,0
1,2017,10,21,22,3,0,0,23.888112,0
1,2017,10,21,23,0,0,0,6.824802,0
1,2017,10,21,23,1,0,0,9.416734,0
1,2017,10,21,23,2,0,0,24.919975,0
1,2017,10,21,23,3,0,0,4.106449,0
1,2017,10,22,0,0,0,0,16.49264,0
1,2017,10,22,0,1,0,0,9.126991,0
1,2017,10,22,0,2,0,0,8.108335,0
1,2017,10,22,0,3,0,0,13.770464,0
1,2017,10,22,1,0,0,0,22.240582,0
1,2017,10,22,1,1,0,0,42.688763,0
1,2017,10,22,1,2,0,0,32.879901,0
1,2017,10,22,1,3,0,0,29.89628,0
1,2017,10,22,2,0,0,0,20.52241,0
1,2017,10,22,2,1,0,0,17.454313,0
1,2017,10,22,2,2,0,0,26.225198,0
1,2017,10,22,2,3,0,0,7.552932,0
1,2017,10,22,3,0,0,0,5.469682,0
1,2017,10,22,3,1,0,0,17.030524,0
1,2017,10,22,3,2,0,0,6.580524,0
1,2017,10,22,3,3,0,0,10.659603,0
1,2017,10,22,4,0,0,0,20.747059,0
1,2017,10,22,4,1,0,0,9.325284,0
1,2017,10,22,4,2,0,0,7.550152,0
