BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2017,10,22,4,3,0,0,10.712597,0
1,2017,10,22,5,0,0,0,20.917738,0
1,2017,10,22,5,1,0,0,9.540781,0
1,2017,10,22,5,2,0,0,12.436954,0
1,2017,10,22,5,3,0,0,15.509118,0
1,2017,10,22,6,0,0,0,5.646896,0
1,2017,10,22,6,1,0,0,3.18134,0
1,2017,10,22,6,2,0,0,3.18134,0
1,2017,10,22,6,3,0,0,3.0812,0
1,2017,10,22,7,0,0,0,3.460846,0
1,2017,10,22,7,1,0,0,3.66856,0
1,2017,10,22,7,2,0,0,8.115909,0
1,2017,10,22,7,3,0,0,2.794642,0
1,2017,10,22,8,0,0,0,3.611785,0
1,2017,10,22,8,1,0,0,6.035277,0
1,2017,10,22,8,2,0,0,8.726865,0
1,2017,10,22,8,3,0,0,5.095849,0
1,2017,10,22,9,0,0,0,7.822598,0
1,2017,10,22,9,1,0,0,10.435504,0
1,2017,10,22,9,2,0,0,8.953231,0
1,2017,10,22,9,3,0,0,12.555538,0
1,2017,10,22,10,0,0,0,3.605038,0
1,2017,10,22,10,1,0,0,6.312535,0
1,2017,10,22,10,2,0,0,16.212494,0
1,2017,10,22,10,3,0,0,15.021431,0
1,2017,10,22,11,0,0,0,11.383041,0
1,2017,10,22,11,1,0,0,11.166185,0
1,2017,10,22,11,2,0,0,12.756676,0
1,2017,10,22,11,3,0,0,16.512684,0
1,2017,10,22,12,0,0,0,13.498557,0
1,2017,10,22,12,1,0,0,13.191757,0
1,2017,10,22,12,2,0,0,15.370431,0
1,2017,10,22,12,3,0,0,17.94658,0
1,2017,10,22,13,0,0,0,21.362502,0
1,2017,10,22,13,1,0,0,32.086302,0
1,2017,10,22,13,2,0,0,22.593925,0
1,2017,10,22,13,3,0,0,20.364989,0
1,2017,10,22,14,0,0,0,14.374383,0
1,2017,10,22,14,1,0,0,15.696512,0
1,2017,10,22,14,2,0,0,16.524914,0
1,2017,10,22,14,3,0,0,14.208135,0
1,2017,10,22,15,0,0,0,18.641712,0
1,2017,10,22,15,1,0,0,18.331233,0
1,2017,10,22,15,2,0,0,15.263701,0
1,2017,10,22,15,3,0,0,17.539105,0
1,2017,10,22,16,0,0,0,20.39931,0
1,2017,10,22,16,1,0,0,30.625928,0
1,2017,10,22,16,2,0,0,20.62418,0
1,2017,10,22,16,3,0,0,21.964849,0
1,2017,10,22,17,0,0,0,11.701488,0
1,2017,10,22,17,1,0,0,14.696183,0
1,2017,10,22,17,2,0,0,14.177754,0
1,2017,10,22,17,3,0,0,11.653926,0
1,2017,10,22,18,0,0,0,22.32407,0
1,2017,10,22,18,1,0,0,20.90121,0
1,2017,10,22,18,2,0,0,19.585615,0
1,2017,10,22,18,3,0,0,23.154037,0
1,2017,10,22,19,0,0,0,12.929677,0
1,2017,10,22,19,1,0,0,25.264854,0
1,2017,10,22,19,2,0,0,13.142719,0
1,2017,10,22,19,3,0,0,15.632109,0
1,2017,10,22,20,0,0,0,16.26705,0
1,2017,10,22,20,1,0,0,13.872756,0
1,2017,10,22,20,2,0,0,13.095258,0
1,2017,10,22,20,3,0,0,19.448535,0
1,2017,10,22,21,0,0,0,24.433002,0
1,2017,10,22,21,1,0,0,14.129533,0
1,2017,10,22,21,2,0,0,7.34666,0
1,2017,10,22,21,3,0,0,21.859086,0
1,2017,10,22,22,0,0,0,24.348054,0
1,2017,10,22,22,1,0,0,14.974391,0
1,2017,10,22,22,2,0,0,13.479326,0
1,2017,10,22,22,3,0,0,17.466868,0
1,2017,10,22,23,0,0,0,16.472092,0
1,2017,10,22,23,1,0,0,16.605682,0
1,2017,10,22,23,2,0,0,10.898104,0
1,2017,10,22,23,3,0,0,5.563386,0
1,2017,10,23,0,0,0,0,8.937214,0
1,2017,10,23,0,1,0,0,8.283487,0
1,2017,10,23,0,2,0,0,11.57164,0
1,2017,10,23,0,3,0,0,3.208563,0
1,2017,10,23,1,0,0,0,3.208563,0
1,2017,10,23,1,1,0,0,5.473948,0
1,2017,10,23,1,2,0,0,10.004717,0
1,2017,10,23,1,3,0,0,5.927025,0
1,2017,10,23,2,0,0,0,3.208563,0
1,2017,10,23,2,1,0,0,3.208563,0
1,2017,10,23,2,2,0,0,3.208563,0
1,2017,10,23,2,3,0,0,3.208563,0
1,2017,10,23,3,0,0,0,3.208563,0
1,2017,10,23,3,1,0,0,3.208563,0
1,2017,10,23,3,2,0,0,3.208563,0
1,2017,10,23,3,3,0,0,3.208563,0
1,2017,10,23,4,0,0,0,3.208563,0
1,2017,10,23,4,1,0,0,4.315438,0
1,2017,10,23,4,2,0,0,8.742938,0
1,2017,10,23,4,3,0,0,8.742938,0
1,2017,10,23,5,0,0,0,8.742938,0
1,2017,10,23,5,1,0,0,3.208563,0
1,2017,10,23,5,2,0,0,3.208563,0
1,2017,10,23,5,3,0,0,4.152774,0
1,2017,10,23,6,0,0,0,10.290142,0
1,2017,10,23,6,1,0,0,3.773511,0
1,2017,10,23,6,2,0,0,2.691386,0
1,2017,10,23,6,3,0,0,2.691386,0
1,2017,10,23,7,0,0,0,4.883393,0
1,2017,10,23,7,1,0,0,10.003246,0
1,2017,10,23,7,2,0,0,9.274026,0
1,2017,10,23,7,3,0,0,6.327521,0
1,2017,10,23,8,0,0,0,4.696998,0
1,2017,10,23,8,1,0,0,8.491943,0
1,2017,10,23,8,2,0,0,10.99609,0
1,2017,10,23,8,3,0,0,3.709656,0
1,2017,10,23,9,0,0,0,9.185625,0
1,2017,10,23,9,1,0,0,20.27086,0
1,2017,10,23,9,2,0,0,15.169254,0
1,2017,10,23,9,3,0,0,15.910035,0
1,2017,10,23,10,0,0,0,14.093966,0
1,2017,10,23,10,1,0,0,21.286325,0
1,2017,10,23,10,2,0,0,12.708169,0
1,2017,10,23,10,3,0,0,12.685772,0
1,2017,10,23,11,0,0,0,20.582688,0
1,2017,10,23,11,1,0,0,25.541624,0
1,2017,10,23,11,2,0,0,21.93874,0
1,2017,10,23,11,3,0,0,20.991389,0
1,2017,10,23,12,0,0,0,25.465587,0
1,2017,10,23,12,1,0,0,27.852394,0
1,2017,10,23,12,2,0,0,15.926422,0
1,2017,10,23,12,3,0,0,22.66937,0
1,2017,10,23,13,0,0,0,24.262997,0
1,2017,10,23,13,1,0,0,25.779628,0
1,2017,10,23,13,2,0,0,25.093336,0
1,2017,10,23,13,3,0,0,18.174678,0
1,2017,10,23,14,0,0,0,17.976749,0
1,2017,10,23,14,1,0,0,30.237542,0
1,2017,10,23,14,2,0,0,23.60491,0
1,2017,10,23,14,3,0,0,28.871133,0
1,2017,10,23,15,0,0,0,25.767797,0
1,2017,10,23,15,1,0,0,21.658535,0
1,2017,10,23,15,2,0,0,21.887231,0
1,2017,10,23,15,3,0,0,20.129247,0
1,2017,10,23,16,0,0,0,28.606038,0
1,2017,10,23,16,1,0,0,22.196681,0
1,2017,10,23,16,2,0,0,16.257733,0
1,2017,10,23,16,3,0,0,15.229192,0
1,2017,10,23,17,0,0,0,20.589784,0
1,2017,10,23,17,1,0,0,12.635926,0
1,2017,10,23,17,2,0,0,14.682752,0
1,2017,10,23,17,3,0,0,14.360686,0
1,2017,10,23,18,0,0,0,18.49945,0
1,2017,10,23,18,1,0,0,16.209205,0
1,2017,10,23,18,2,0,0,9.839901,0
1,2017,10,23,18,3,0,0,17.161353,0
1,2017,10,23,19,0,0,0,15.670883,0
1,2017,10,23,19,1,0,0,19.803973,0
1,2017,10,23,19,2,0,0,16.690627,0
1,2017,10,23,19,3,0,0,24.899782,0
1,2017,10,23,20,0,0,0,13.962925,0
1,2017,10,23,20,1,0,0,12.73893,0
1,2017,10,23,20,2,0,0,19.871957,0
1,2017,10,23,20,3,0,0,14.036223,0
1,2017,10,23,21,0,0,0,7.347551,0
1,2017,10,23,21,1,0,0,7.704898,0
1,2017,10,23,21,2,0,0,14.946473,0
1,2017,10,23,21,3,0,0,8.52789,0
1,2017,10,23,22,0,0,0,8.39632,0
1,2017,10,23,22,1,0,0,7.281987,0
1,2017,10,23,22,2,0,0,13.17132,0
1,2017,10,23,22,3,0,0,11.249653,0
1,2017,10,23,23,0,0,0,8.506214,0
1,2017,10,23,23,1,0,0,14.255133,0
1,2017,10,23,23,2,0,0,17.8484,0
1,2017,10,23,23,3,0,0,6.838684,0
1,2017,10,24,0,0,0,0,4.904512,0
1,2017,10,24,0,1,0,0,8.451179,0
1,2017,10,24,0,2,0,0,11.997846,0
1,2017,10,24,0,3,0,0,4.904512,0
1,2017,10,24,1,0,0,0,5.452975,0
1,2017,10,24,1,1,0,0,5.492151,0
1,2017,10,24,1,2,0,0,5.492151,0
1,2017,10,24,1,3,0,0,5.492151,0
1,2017,10,24,2,0,0,0,5.492151,0
1,2017,10,24,2,1,0,0,5.492151,0
1,2017,10,24,2,2,0,0,5.492151,0
1,2017,10,24,2,3,0,0,5.492151,0
1,2017,10,24,3,0,0,0,5.492151,0
1,2017,10,24,3,1,0,0,5.492151,0
1,2017,10,24,3,2,0,0,5.492151,0
1,2017,10,24,3,3,0,0,5.492151,0
1,2017,10,24,4,0,0,0,5.492151,0
1,2017,10,24,4,1,0,0,5.492151,0
1,2017,10,24,4,2,0,0,5.492151,0
1,2017,10,24,4,3,0,0,5.416086,0
1,2017,10,24,5,0,0,0,5.365377,0
1,2017,10,24,5,1,0,0,5.365377,0
1,2017,10,24,5,2,0,0,7.197519,0
1,2017,10,24,5,3,0,0,9.945734,0
1,2017,10,24,6,0,0,0,8.064877,0
1,2017,10,24,6,1,0,0,8.175377,0
1,2017,10,24,6,2,0,0,8.175377,0
1,2017,10,24,6,3,0,0,8.153455,0
1,2017,10,24,7,0,0,0,7.029267,0
1,2017,10,24,7,1,0,0,4.733574,0
1,2017,10,24,7,2,0,0,5.227006,0
1,2017,10,24,7,3,0,0,10.760552,0
1,2017,10,24,8,0,0,0,24.367802,0
1,2017,10,24,8,1,0,0,11.909404,0
1,2017,10,24,8,2,0,0,10.827487,0
1,2017,10,24,8,3,0,0,11.686257,0
1,2017,10,24,9,0,0,0,9.294819,0
1,2017,10,24,9,1,0,0,11.20256,0
1,2017,10,24,9,2,0,0,12.123591,0
1,2017,10,24,9,3,0,0,17.473362,0
1,2017,10,24,10,0,0,0,20.844506,0
1,2017,10,24,10,1,0,0,17.295364,0
1,2017,10,24,10,2,0,0,13.793011,0
1,2017,10,24,10,3,0,0,18.311028,0
1,2017,10,24,11,0,0,0,6.642952,0
1,2017,10,24,11,1,0,0,12.07854,0
1,2017,10,24,11,2,0,0,10.82832,0
1,2017,10,24,11,3,0,0,14.727368,0
1,2017,10,24,12,0,0,0,17.913655,0
1,2017,10,24,12,1,0,0,23.103123,0
1,2017,10,24,12,2,0,0,22.192263,0
1,2017,10,24,12,3,0,0,24.736085,0
1,2017,10,24,13,0,0,0,27.880411,0
1,2017,10,24,13,1,0,0,26.24603,0
1,2017,10,24,13,2,0,0,22.602706,0
1,2017,10,24,13,3,0,0,13.616425,0
1,2017,10,24,14,0,0,0,20.836034,0
1,2017,10,24,14,1,0,0,17.104527,0
1,2017,10,24,14,2,0,0,25.220267,0
1,2017,10,24,14,3,0,0,26.618699,0
1,2017,10,24,15,0,0,0,17.93294,0
1,2017,10,24,15,1,0,0,18.056061,0
1,2017,10,24,15,2,0,0,23.319445,0
1,2017,10,24,15,3,0,0,20.11417,0
1,2017,10,24,16,0,0,0,31.879521,0
1,2017,10,24,16,1,0,0,36.259439,0
1,2017,10,24,16,2,0,0,14.932499,0
1,2017,10,24,16,3,0,0,10.234765,0
1,2017,10,24,17,0,0,0,21.486595,0
1,2017,10,24,17,1,0,0,21.779128,0
1,2017,10,24,17,2,0,0,13.679486,0
1,2017,10,24,17,3,0,0,13.413499,0
1,2017,10,24,18,0,0,0,12.789731,0
1,2017,10,24,18,1,0,0,23.023784,0
1,2017,10,24,18,2,0,0,20.238718,0
1,2017,10,24,18,3,0,0,8.68132,0
1,2017,10,24,19,0,0,0,15.351553,0
1,2017,10,24,19,1,0,0,21.441205,0
1,2017,10,24,19,2,0,0,16.303119,0
1,2017,10,24,19,3,0,0,4.839786,0
1,2017,10,24,20,0,0,0,3.882862,0
1,2017,10,24,20,1,0,0,2.447478,0
1,2017,10,24,20,2,0,0,2.465042,0
1,2017,10,24,20,3,0,0,2.940165,0
1,2017,10,24,21,0,0,0,2.940165,0
1,2017,10,24,21,1,0,0,9.090165,0
1,2017,10,24,21,2,0,0,7.273021,0
1,2017,10,24,21,3,0,0,8.607611,0
1,2017,10,24,22,0,0,0,3.894497,0
1,2017,10,24,22,1,0,0,4.295251,0
1,2017,10,24,22,2,0,0,5.645476,0
1,2017,10,24,22,3,0,0,18.392879,0
1,2017,10,24,23,0,0,0,11.92236,0
1,2017,10,24,23,1,0,0,4.356905,0
1,2017,10,24,23,2,0,0,5.696599,0
1,2017,10,24,23,3,0,0,7.575017,0
1,2017,10,25,0,0,0,0,11.231588,0
1,2017,10,25,0,1,0,0,11.175588,0
1,2017,10,25,0,2,0,0,13.438027,0
1,2017,10,25,0,3,0,0,16.425782,0
1,2017,10,25,1,0,0,0,9.373282,0
1,2017,10,25,1,1,0,0,8.288282,0
1,2017,10,25,1,2,0,0,4.802568,0
1,2017,10,25,1,3,0,0,4.553588,0
1,2017,10,25,2,0,0,0,4.553588,0
1,2017,10,25,2,1,0,0,4.553588,0
1,2017,10,25,2,2,0,0,4.553588,0
1,2017,10,25,2,3,0,0,4.553588,0
1,2017,10,25,3,0,0,0,4.553588,0
1,2017,10,25,3,1,0,0,4.553588,0
1,2017,10,25,3,2,0,0,4.553588,0
1,2017,10,25,3,3,0,0,4.553588,0
1,2017,10,25,4,0,0,0,4.553588,0
1,2017,10,25,4,1,0,0,4.777364,0
1,2017,10,25,4,2,0,0,4.972485,0
1,2017,10,25,4,3,0,0,13.914739,0
1,2017,10,25,5,0,0,0,4.903201,0
1,2017,10,25,5,1,0,0,10.500682,0
1,2017,10,25,5,2,0,0,12.079423,0
1,2017,10,25,5,3,0,0,5.339497,0
1,2017,10,25,6,0,0,0,6.781317,0
1,2017,10,25,6,1,0,0,15.49536,0
1,2017,10,25,6,2,0,0,12.9024,0
1,2017,10,25,6,3,0,0,5.155342,0
1,2017,10,25,7,0,0,0,4.145608,0
1,2017,10,25,7,1,0,0,5.296605,0
1,2017,10,25,7,2,0,0,9.65735,0
1,2017,10,25,7,3,0,0,9.846247,0
1,2017,10,25,8,0,0,0,7.47765,0
1,2017,10,25,8,1,0,0,8.953104,0
1,2017,10,25,8,2,0,0,25.060126,0
1,2017,10,25,8,3,0,0,22.691544,0
1,2017,10,25,9,0,0,0,15.581811,0
1,2017,10,25,9,1,0,0,17.018825,0
1,2017,10,25,9,2,0,0,16.357499,0
1,2017,10,25,9,3,0,0,29.247008,0
1,2017,10,25,10,0,0,0,31.286724,0
1,2017,10,25,10,1,0,0,30.545273,0
1,2017,10,25,10,2,0,0,18.226723,0
1,2017,10,25,10,3,0,0,22.361381,0
1,2017,10,25,11,0,0,0,14.242336,0
1,2017,10,25,11,1,0,0,16.931175,0
1,2017,10,25,11,2,0,0,16.087565,0
1,2017,10,25,11,3,0,0,19.530036,0
1,2017,10,25,12,0,0,0,19.733278,0
1,2017,10,25,12,1,0,0,30.357994,0
1,2017,10,25,12,2,0,0,32.567131,0
1,2017,10,25,12,3,0,0,31.198662,0
1,2017,10,25,13,0,0,0,28.885837,0
1,2017,10,25,13,1,0,0,31.13926,0
1,2017,10,25,13,2,0,0,27.784716,0
1,2017,10,25,13,3,0,0,21.398307,0
1,2017,10,25,14,0,0,0,23.856924,0
1,2017,10,25,14,1,0,0,18.900936,0
1,2017,10,25,14,2,0,0,27.997422,0
1,2017,10,25,14,3,0,0,22.729026,0
1,2017,10,25,15,0,0,0,23.497886,0
1,2017,10,25,15,1,0,0,11.642533,0
1,2017,10,25,15,2,0,0,16.3791,0
1,2017,10,25,15,3,0,0,24.088762,0
1,2017,10,25,16,0,0,0,17.899764,0
1,2017,10,25,16,1,0,0,14.881479,0
1,2017,10,25,16,2,0,0,15.254768,0
1,2017,10,25,16,3,0,0,20.057995,0
1,2017,10,25,17,0,0,0,19.363869,0
1,2017,10,25,17,1,0,0,15.950453,0
1,2017,10,25,17,2,0,0,7.691033,0
1,2017,10,25,17,3,0,0,12.932851,0
1,2017,10,25,18,0,0,0,9.134983,0
1,2017,10,25,18,1,0,0,12.617822,0
1,2017,10,25,18,2,0,0,16.929018,0
1,2017,10,25,18,3,0,0,19.139727,0
1,2017,10,25,19,0,0,0,9.967592,0
1,2017,10,25,19,1,0,0,12.36932,0
1,2017,10,25,19,2,0,0,9.757485,0
1,2017,10,25,19,3,0,0,17.117504,0
1,2017,10,25,20,0,0,0,18.785295,0
1,2017,10,25,20,1,0,0,12.120396,0
1,2017,10,25,20,2,0,0,12.420732,0
1,2017,10,25,20,3,0,0,12.159963,0
1,2017,10,25,21,0,0,0,9.836125,0
1,2017,10,25,21,1,0,0,13.76287,0
1,2017,10,25,21,2,0,0,16.307302,0
1,2017,10,25,21,3,0,0,10.822126,0
1,2017,10,25,22,0,0,0,13.203892,0
1,2017,10,25,22,1,0,0,11.469763,0
1,2017,10,25,22,2,0,0,12.626399,0
1,2017,10,25,22,3,0,0,14.995284,0
1,2017,10,25,23,0,0,0,8.026843,0
1,2017,10,25,23,1,0,0,13.233587,0
1,2017,10,25,23,2,0,0,5.805952,0
1,2017,10,25,23,3,0,0,8.393343,0
1,2017,10,26,0,0,0,0,11.161463,0
1,2017,10,26,0,1,0,0,11.23862,0
1,2017,10,26,0,2,0,0,11.23862,0
1,2017,10,26,0,3,0,0,11.298773,0
1,2017,10,26,1,0,0,0,10.358597,0
1,2017,10,26,1,1,0,0,12.071496,0
1,2017,10,26,1,2,0,0,15.352865,0
1,2017,10,26,1,3,0,0,16.478097,0
1,2017,10,26,2,0,0,0,10.988406,0
1,2017,10,26,2,1,0,0,9.701979,0
1,2017,10,26,2,2,0,0,9.104906,0
1,2017,10,26,2,3,0,0,4.24943,0
1,2017,10,26,3,0,0,0,4.24943,0
1,2017,10,26,3,1,0,0,4.24943,0
1,2017,10,26,3,2,0,0,4.24943,0
1,2017,10,26,3,3,0,0,4.24943,0
1,2017,10,26,4,0,0,0,4.24943,0
1,2017,10,26,4,1,0,0,4.24943,0
1,2017,10,26,4,2,0,0,4.24943,0
1,2017,10,26,4,3,0,0,4.168458,0
1,2017,10,26,5,0,0,0,6.629635,0
1,2017,10,26,5,1,0,0,8.783164,0
1,2017,10,26,5,2,0,0,8.783164,0
1,2017,10,26,5,3,0,0,8.16787,0
1,2017,10,26,6,0,0,0,5.374227,0
1,2017,10,26,6,1,0,0,12.600834,0
1,2017,10,26,6,2,0,0,11.389725,0
1,2017,10,26,6,3,0,0,11.642136,0
1,2017,10,26,7,0,0,0,13.543466,0
1,2017,10,26,7,1,0,0,4.428482,0
1,2017,10,26,7,2,0,0,8.05412,0
1,2017,10,26,7,3,0,0,12.406406,0
1,2017,10,26,8,0,0,0,10.280673,0
1,2017,10,26,8,1,0,0,5.569484,0
1,2017,10,26,8,2,0,0,10.420504,0
1,2017,10,26,8,3,0,0,10.329229,0
1,2017,10,26,9,0,0,0,10.446603,0
1,2017,10,26,9,1,0,0,9.341118,0
1,2017,10,26,9,2,0,0,16.17823,0
1,2017,10,26,9,3,0,0,11.589704,0
1,2017,10,26,10,0,0,0,12.440187,0
1,2017,10,26,10,1,0,0,17.761589,0
1,2017,10,26,10,2,0,0,17.660125,0
1,2017,10,26,10,3,0,0,8.7368,0
1,2017,10,26,11,0,0,0,7.595348,0
1,2017,10,26,11,1,0,0,11.335361,0
1,2017,10,26,11,2,0,0,20.544605,0
1,2017,10,26,11,3,0,0,25.31686,0
1,2017,10,26,12,0,0,0,19.032582,0
1,2017,10,26,12,1,0,0,23.916108,0
1,2017,10,26,12,2,0,0,39.50654,0
1,2017,10,26,12,3,0,0,24.899518,0
1,2017,10,26,13,0,0,0,22.626134,0
1,2017,10,26,13,1,0,0,21.926215,0
1,2017,10,26,13,2,0,0,18.949725,0
1,2017,10,26,13,3,0,0,14.466457,0
1,2017,10,26,14,0,0,0,19.416382,0
1,2017,10,26,14,1,0,0,13.538952,0
1,2017,10,26,14,2,0,0,14.81865,0
1,2017,10,26,14,3,0,0,22.498216,0
1,2017,10,26,15,0,0,0,11.298093,0
1,2017,10,26,15,1,0,0,6.665374,0
1,2017,10,26,15,2,0,0,7.995502,0
1,2017,10,26,15,3,0,0,14.501004,0
1,2017,10,26,16,0,0,0,17.346098,0
1,2017,10,26,16,1,0,0,21.651549,0
1,2017,10,26,16,2,0,0,17.717316,0
1,2017,10,26,16,3,0,0,19.901911,0
1,2017,10,26,17,0,0,0,18.880863,0
1,2017,10,26,17,1,0,0,9.567406,0
1,2017,10,26,17,2,0,0,5.991473,0
1,2017,10,26,17,3,0,0,4.897869,0
1,2017,10,26,18,0,0,0,4.115114,0
1,2017,10,26,18,1,0,0,7.351363,0
1,2017,10,26,18,2,0,0,12.642504,0
1,2017,10,26,18,3,0,0,9.566592,0
1,2017,10,26,19,0,0,0,5.934059,0
1,2017,10,26,19,1,0,0,17.3148,0
1,2017,10,26,19,2,0,0,17.513036,0
1,2017,10,26,19,3,0,0,11.326565,0
1,2017,10,26,20,0,0,0,4.836443,0
1,2017,10,26,20,1,0,0,5.967012,0
1,2017,10,26,20,2,0,0,12.969989,0
1,2017,10,26,20,3,0,0,16.700537,0
1,2017,10,26,21,0,0,0,16.830347,0
1,2017,10,26,21,1,0,0,12.284072,0
1,2017,10,26,21,2,0,0,11.624222,0
1,2017,10,26,21,3,0,0,9.084381,0
1,2017,10,26,22,0,0,0,11.509143,0
1,2017,10,26,22,1,0,0,16.137185,0
1,2017,10,26,22,2,0,0,18.010134,0
1,2017,10,26,22,3,0,0,16.401555,0
1,2017,10,26,23,0,0,0,11.857567,0
1,2017,10,26,23,1,0,0,7.312112,0
1,2017,10,26,23,2,0,0,7.402373,0
1,2017,10,26,23,3,0,0,17.08931,0
1,2017,10,27,0,0,0,0,16.062435,0
1,2017,10,27,0,1,0,0,9.387748,0
1,2017,10,27,0,2,0,0,8.406748,0
1,2017,10,27,0,3,0,0,9.495748,0
1,2017,10,27,1,0,0,0,17.659748,0
1,2017,10,27,1,1,0,0,7.302748,0
1,2017,10,27,1,2,0,0,4.482748,0
1,2017,10,27,1,3,0,0,4.482748,0
1,2017,10,27,2,0,0,0,4.482748,0
1,2017,10,27,2,1,0,0,8.277748,0
1,2017,10,27,2,2,0,0,5.747748,0
1,2017,10,27,2,3,0,0,4.482748,0
1,2017,10,27,3,0,0,0,8.226748,0
1,2017,10,27,3,1,0,0,13.218748,0
1,2017,10,27,3,2,0,0,4.482748,0
1,2017,10,27,3,3,0,0,5.042054,0
1,2017,10,27,4,0,0,0,5.321707,0
1,2017,10,27,4,1,0,0,5.321707,0
1,2017,10,27,4,2,0,0,5.313849,0
1,2017,10,27,4,3,0,0,9.425715,0
1,2017,10,27,5,0,0,0,10.631965,0
1,2017,10,27,5,1,0,0,5.20384,0
1,2017,10,27,5,2,0,0,5.20384,0
1,2017,10,27,5,3,0,0,5.20384,0
1,2017,10,27,6,0,0,0,5.20384,0
1,2017,10,27,6,1,0,0,5.20384,0
1,2017,10,27,6,2,0,0,5.20384,0
1,2017,10,27,6,3,0,0,4.977167,0
1,2017,10,27,7,0,0,0,11.275086,0
1,2017,10,27,7,1,0,0,13.799006,0
1,2017,10,27,7,2,0,0,14.854073,0
1,2017,10,27,7,3,0,0,15.94831,0
1,2017,10,27,8,0,0,0,22.471189,0
1,2017,10,27,8,1,0,0,22.533874,0
1,2017,10,27,8,2,0,0,12.628729,0
1,2017,10,27,8,3,0,0,10.481462,0
1,2017,10,27,9,0,0,0,13.107536,0
1,2017,10,27,9,1,0,0,14.746857,0
1,2017,10,27,9,2,0,0,18.532991,0
1,2017,10,27,9,3,0,0,21.585399,0
1,2017,10,27,10,0,0,0,32.080609,0
1,2017,10,27,10,1,0,0,27.175722,0
1,2017,10,27,10,2,0,0,22.883708,0
1,2017,10,27,10,3,0,0,15.48626,0
1,2017,10,27,11,0,0,0,15.890983,0
1,2017,10,27,11,1,0,0,17.823499,0
1,2017,10,27,11,2,0,0,16.459264,0
1,2017,10,27,11,3,0,0,22.731051,0
1,2017,10,27,12,0,0,0,24.817508,0
1,2017,10,27,12,1,0,0,24.16044,0
1,2017,10,27,12,2,0,0,14.771051,0
1,2017,10,27,12,3,0,0,16.027511,0
1,2017,10,27,13,0,0,0,26.600819,0
1,2017,10,27,13,1,0,0,16.706457,0
1,2017,10,27,13,2,0,0,18.986896,0
1,2017,10,27,13,3,0,0,26.590466,0
1,2017,10,27,14,0,0,0,23.531993,0
1,2017,10,27,14,1,0,0,26.304482,0
1,2017,10,27,14,2,0,0,19.905882,0
1,2017,10,27,14,3,0,0,18.876871,0
1,2017,10,27,15,0,0,0,22.056139,0
1,2017,10,27,15,1,0,0,25.757449,0
1,2017,10,27,15,2,0,0,30.480478,0
1,2017,10,27,15,3,0,0,22.394296,0
1,2017,10,27,16,0,0,0,11.141928,0
1,2017,10,27,16,1,0,0,14.109457,0
1,2017,10,27,16,2,0,0,18.142306,0
1,2017,10,27,16,3,0,0,12.592073,0
1,2017,10,27,17,0,0,0,10.912975,0
