BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2017,10,27,17,1,0,0,15.576577,0
1,2017,10,27,17,2,0,0,21.439486,0
1,2017,10,27,17,3,0,0,9.105472,0
1,2017,10,27,18,0,0,0,8.100221,0
1,2017,10,27,18,1,0,0,19.899966,0
1,2017,10,27,18,2,0,0,16.740392,0
1,2017,10,27,18,3,0,0,6.403795,0
1,2017,10,27,19,0,0,0,11.489954,0
1,2017,10,27,19,1,0,0,24.572985,0
1,2017,10,27,19,2,0,0,21.999485,0
1,2017,10,27,19,3,0,0,15.023862,0
1,2017,10,27,20,0,0,0,12.675753,0
1,2017,10,27,20,1,0,0,7.771387,0
1,2017,10,27,20,2,0,0,12.422646,0
1,2017,10,27,20,3,0,0,16.602958,0
1,2017,10,27,21,0,0,0,24.227659,0
1,2017,10,27,21,1,0,0,22.678591,0
1,2017,10,27,21,2,0,0,12.412067,0
1,2017,10,27,21,3,0,0,17.117432,0
1,2017,10,27,22,0,0,0,12.057019,0
1,2017,10,27,22,1,0,0,18.874368,0
1,2017,10,27,22,2,0,0,11.366793,0
1,2017,10,27,22,3,0,0,7.131102,0
1,2017,10,27,23,0,0,0,7.274083,0
1,2017,10,27,23,1,0,0,11.952197,0
1,2017,10,27,23,2,0,0,11.801866,0
1,2017,10,27,23,3,0,0,14.683789,0
1,2017,10,28,0,0,0,0,6.746031,0
1,2017,10,28,0,1,0,0,8.363192,0
1,2017,10,28,0,2,0,0,19.66006,0
1,2017,10,28,0,3,0,0,11.762081,0
1,2017,10,28,1,0,0,0,8.35821,0
1,2017,10,28,1,1,0,0,21.022012,0
1,2017,10,28,1,2,0,0,23.347206,0
1,2017,10,28,1,3,0,0,35.698369,0
1,2017,10,28,2,0,0,0,30.454635,0
1,2017,10,28,2,1,0,0,30.146173,0
1,2017,10,28,2,2,0,0,14.062505,0
1,2017,10,28,2,3,0,0,6.849756,0
1,2017,10,28,3,0,0,0,13.546853,0
1,2017,10,28,3,1,0,0,6.772779,0
1,2017,10,28,3,2,0,0,7.727434,0
1,2017,10,28,3,3,0,0,8.955401,0
1,2017,10,28,4,0,0,0,1.788444,0
1,2017,10,28,4,1,0,0,1.788444,0
1,2017,10,28,4,2,0,0,1.788444,0
1,2017,10,28,4,3,0,0,6.471444,0
1,2017,10,28,5,0,0,0,10.485444,0
1,2017,10,28,5,1,0,0,12.67892,0
1,2017,10,28,5,2,0,0,5.645298,0
1,2017,10,28,5,3,0,0,2.078638,0
1,2017,10,28,6,0,0,0,4.55086,0
1,2017,10,28,6,1,0,0,4.553257,0
1,2017,10,28,6,2,0,0,5.804953,0
1,2017,10,28,6,3,0,0,5.804953,0
1,2017,10,28,7,0,0,0,11.290527,0
1,2017,10,28,7,1,0,0,11.446574,0
1,2017,10,28,7,2,0,0,10.074431,0
1,2017,10,28,7,3,0,0,12.846734,0
1,2017,10,28,8,0,0,0,9.642817,0
1,2017,10,28,8,1,0,0,12.619968,0
1,2017,10,28,8,2,0,0,11.740593,0
1,2017,10,28,8,3,0,0,8.027501,0
1,2017,10,28,9,0,0,0,9.052764,0
1,2017,10,28,9,1,0,0,3.965591,0
1,2017,10,28,9,2,0,0,5.692466,0
1,2017,10,28,9,3,0,0,6.756002,0
1,2017,10,28,10,0,0,0,9.626719,0
1,2017,10,28,10,1,0,0,9.150171,0
1,2017,10,28,10,2,0,0,12.685668,0
1,2017,10,28,10,3,0,0,13.636475,0
1,2017,10,28,11,0,0,0,9.97841,0
1,2017,10,28,11,1,0,0,14.188088,0
1,2017,10,28,11,2,0,0,13.025448,0
1,2017,10,28,11,3,0,0,8.757983,0
1,2017,10,28,12,0,0,0,17.878576,0
1,2017,10,28,12,1,0,0,15.232946,0
1,2017,10,28,12,2,0,0,14.06749,0
1,2017,10,28,12,3,0,0,16.704883,0
1,2017,10,28,13,0,0,0,22.859124,0
1,2017,10,28,13,1,0,0,19.636262,0
1,2017,10,28,13,2,0,0,18.496689,0
1,2017,10,28,13,3,0,0,24.761866,0
1,2017,10,28,14,0,0,0,25.494491,0
1,2017,10,28,14,1,0,0,26.187768,0
1,2017,10,28,14,2,0,0,26.594133,0
1,2017,10,28,14,3,0,0,23.92442,0
1,2017,10,28,15,0,0,0,15.738741,0
1,2017,10,28,15,1,0,0,17.596787,0
1,2017,10,28,15,2,0,0,13.593623,0
1,2017,10,28,15,3,0,0,21.43436,0
1,2017,10,28,16,0,0,0,14.891278,0
1,2017,10,28,16,1,0,0,17.710298,0
1,2017,10,28,16,2,0,0,19.949924,0
1,2017,10,28,16,3,0,0,18.380053,0
1,2017,10,28,17,0,0,0,8.601676,0
1,2017,10,28,17,1,0,0,18.991246,0
1,2017,10,28,17,2,0,0,10.654143,0
1,2017,10,28,17,3,0,0,10.751927,0
1,2017,10,28,18,0,0,0,14.321187,0
1,2017,10,28,18,1,0,0,7.317517,0
1,2017,10,28,18,2,0,0,5.35057,0
1,2017,10,28,18,3,0,0,6.9735,0
1,2017,10,28,19,0,0,0,10.416318,0
1,2017,10,28,19,1,0,0,11.346435,0
1,2017,10,28,19,2,0,0,10.116201,0
1,2017,10,28,19,3,0,0,17.386535,0
1,2017,10,28,20,0,0,0,12.010399,0
1,2017,10,28,20,1,0,0,1.937518,0
1,2017,10,28,20,2,0,0,14.575914,0
1,2017,10,28,20,3,0,0,21.088488,0
1,2017,10,28,21,0,0,0,24.186332,0
1,2017,10,28,21,1,0,0,23.284178,0
1,2017,10,28,21,2,0,0,24.425494,0
1,2017,10,28,21,3,0,0,29.599051,0
1,2017,10,28,22,0,0,0,18.049211,0
1,2017,10,28,22,1,0,0,21.208642,0
1,2017,10,28,22,2,0,0,27.439907,0
1,2017,10,28,22,3,0,0,16.17683,0
1,2017,10,28,23,0,0,0,19.596299,0
1,2017,10,28,23,1,0,0,15.086866,0
1,2017,10,28,23,2,0,0,10.351455,0
1,2017,10,28,23,3,0,0,20.976805,0
1,2017,10,29,0,0,0,0,14.435006,0
1,2017,10,29,0,1,0,0,17.923069,0
1,2017,10,29,0,2,0,0,8.815155,0
1,2017,10,29,0,3,0,0,12.224056,0
1,2017,10,29,1,0,0,0,32.686197,0
1,2017,10,29,1,1,0,0,46.428006,0
1,2017,10,29,1,2,0,0,41.943974,0
1,2017,10,29,1,3,0,0,31.221349,0
1,2017,10,29,2,0,0,0,18.999058,0
1,2017,10,29,2,1,0,0,18.437889,0
1,2017,10,29,2,2,0,0,21.400726,0
1,2017,10,29,2,3,0,0,22.559572,0
1,2017,10,29,3,0,0,0,5.375625,0
1,2017,10,29,3,1,0,0,7.977878,0
1,2017,10,29,3,2,0,0,7.499128,0
1,2017,10,29,3,3,0,0,17.045038,0
1,2017,10,29,4,0,0,0,18.240004,0
1,2017,10,29,4,1,0,0,8.149798,0
1,2017,10,29,4,2,0,0,8.149798,0
1,2017,10,29,4,3,0,0,12.589596,0
1,2017,10,29,5,0,0,0,21.398121,0
1,2017,10,29,5,1,0,0,10.505178,0
1,2017,10,29,5,2,0,0,7.46709,0
1,2017,10,29,5,3,0,0,2.598608,0
1,2017,10,29,6,0,0,0,3.710478,0
1,2017,10,29,6,1,0,0,10.698636,0
1,2017,10,29,6,2,0,0,6.497036,0
1,2017,10,29,6,3,0,0,2.820636,0
1,2017,10,29,7,0,0,0,2.820636,0
1,2017,10,29,7,1,0,0,10.658761,0
1,2017,10,29,7,2,0,0,8.127502,0
1,2017,10,29,7,3,0,0,8.233907,0
1,2017,10,29,8,0,0,0,11.874923,0
1,2017,10,29,8,1,0,0,8.766655,0
1,2017,10,29,8,2,0,0,1.613681,0
1,2017,10,29,8,3,0,0,1.610368,0
1,2017,10,29,9,0,0,0,2.057537,0
1,2017,10,29,9,1,0,0,4.141338,0
1,2017,10,29,9,2,0,0,9.08122,0
1,2017,10,29,9,3,0,0,6.134986,0
1,2017,10,29,10,0,0,0,1.210613,0
1,2017,10,29,10,1,0,0,1.904721,0
1,2017,10,29,10,2,0,0,8.507802,0
1,2017,10,29,10,3,0,0,9.778971,0
1,2017,10,29,11,0,0,0,9.709936,0
1,2017,10,29,11,1,0,0,15.415242,0
1,2017,10,29,11,2,0,0,16.067186,0
1,2017,10,29,11,3,0,0,13.374695,0
1,2017,10,29,12,0,0,0,19.310549,0
1,2017,10,29,12,1,0,0,20.140042,0
1,2017,10,29,12,2,0,0,16.078098,0
1,2017,10,29,12,3,0,0,26.52019,0
1,2017,10,29,13,0,0,0,18.085561,0
1,2017,10,29,13,1,0,0,12.049619,0
1,2017,10,29,13,2,0,0,16.589398,0
1,2017,10,29,13,3,0,0,15.15353,0
1,2017,10,29,14,0,0,0,20.17018,0
1,2017,10,29,14,1,0,0,20.795305,0
1,2017,10,29,14,2,0,0,13.55734,0
1,2017,10,29,14,3,0,0,19.557934,0
1,2017,10,29,15,0,0,0,18.089079,0
1,2017,10,29,15,1,0,0,15.358936,0
1,2017,10,29,15,2,0,0,7.356175,0
1,2017,10,29,15,3,0,0,10.946646,0
1,2017,10,29,16,0,0,0,20.452463,0
1,2017,10,29,16,1,0,0,18.304845,0
1,2017,10,29,16,2,0,0,21.912347,0
1,2017,10,29,16,3,0,0,19.07309,0
1,2017,10,29,17,0,0,0,18.01199,0
1,2017,10,29,17,1,0,0,19.329974,0
1,2017,10,29,17,2,0,0,14.459789,0
1,2017,10,29,17,3,0,0,9.354666,0
1,2017,10,29,18,0,0,0,10.849028,0
1,2017,10,29,18,1,0,0,23.62186,0
1,2017,10,29,18,2,0,0,12.576597,0
1,2017,10,29,18,3,0,0,24.049699,0
1,2017,10,29,19,0,0,0,24.542904,0
1,2017,10,29,19,1,0,0,27.377428,0
1,2017,10,29,19,2,0,0,26.258883,0
1,2017,10,29,19,3,0,0,18.641258,0
1,2017,10,29,20,0,0,0,16.270863,0
1,2017,10,29,20,1,0,0,13.204664,0
1,2017,10,29,20,2,0,0,9.283887,0
1,2017,10,29,20,3,0,0,15.220223,0
1,2017,10,29,21,0,0,0,7.489972,0
1,2017,10,29,21,1,0,0,10.500752,0
1,2017,10,29,21,2,0,0,25.252299,0
1,2017,10,29,21,3,0,0,21.41718,0
1,2017,10,29,22,0,0,0,11.597507,0
1,2017,10,29,22,1,0,0,11.89355,0
1,2017,10,29,22,2,0,0,11.33062,0
1,2017,10,29,22,3,0,0,15.357171,0
1,2017,10,29,23,0,0,0,16.621331,0
1,2017,10,29,23,1,0,0,9.511752,0
1,2017,10,29,23,2,0,0,3.688026,0
1,2017,10,29,23,3,0,0,5.545108,0
1,2017,10,30,0,0,0,0,9.361404,0
1,2017,10,30,0,1,0,0,6.11086,0
1,2017,10,30,0,2,0,0,14.904401,0
1,2017,10,30,0,3,0,0,16.823705,0
1,2017,10,30,1,0,0,0,16.701793,0
1,2017,10,30,1,1,0,0,16.103213,0
1,2017,10,30,1,2,0,0,7.125131,0
1,2017,10,30,1,3,0,0,2.699249,0
1,2017,10,30,2,0,0,0,2.699249,0
1,2017,10,30,2,1,0,0,2.699249,0
1,2017,10,30,2,2,0,0,10.704703,0
1,2017,10,30,2,3,0,0,10.066016,0
1,2017,10,30,3,0,0,0,8.682582,0
1,2017,10,30,3,1,0,0,4.693693,0
1,2017,10,30,3,2,0,0,5.081857,0
1,2017,10,30,3,3,0,0,10.035608,0
1,2017,10,30,4,0,0,0,4.694413,0
1,2017,10,30,4,1,0,0,3.264848,0
1,2017,10,30,4,2,0,0,3.264848,0
1,2017,10,30,4,3,0,0,3.264848,0
1,2017,10,30,5,0,0,0,3.264848,0
1,2017,10,30,5,1,0,0,4.062038,0
1,2017,10,30,5,2,0,0,4.11898,0
1,2017,10,30,5,3,0,0,4.59658,0
1,2017,10,30,6,0,0,0,13.38778,0
1,2017,10,30,6,1,0,0,13.67938,0
1,2017,10,30,6,2,0,0,5.52218,0
1,2017,10,30,6,3,0,0,4.803441,0
1,2017,10,30,7,0,0,0,7.941046,0
1,2017,10,30,7,1,0,0,6.63865,0
1,2017,10,30,7,2,0,0,5.556207,0
1,2017,10,30,7,3,0,0,5.517844,0
1,2017,10,30,8,0,0,0,6.318606,0
1,2017,10,30,8,1,0,0,8.038061,0
1,2017,10,30,8,2,0,0,10.743579,0
1,2017,10,30,8,3,0,0,9.500919,0
1,2017,10,30,9,0,0,0,13.833739,0
1,2017,10,30,9,1,0,0,28.706629,0
1,2017,10,30,9,2,0,0,31.822729,0
1,2017,10,30,9,3,0,0,31.253062,0
1,2017,10,30,10,0,0,0,25.350684,0
1,2017,10,30,10,1,0,0,23.347123,0
1,2017,10,30,10,2,0,0,19.078589,0
1,2017,10,30,10,3,0,0,19.899844,0
1,2017,10,30,11,0,0,0,19.466371,0
1,2017,10,30,11,1,0,0,16.839197,0
1,2017,10,30,11,2,0,0,24.296762,0
1,2017,10,30,11,3,0,0,31.277515,0
1,2017,10,30,12,0,0,0,23.245851,0
1,2017,10,30,12,1,0,0,23.183492,0
1,2017,10,30,12,2,0,0,17.797629,0
1,2017,10,30,12,3,0,0,19.316022,0
1,2017,10,30,13,0,0,0,21.118842,0
1,2017,10,30,13,1,0,0,20.462422,0
1,2017,10,30,13,2,0,0,25.661653,0
1,2017,10,30,13,3,0,0,36.564977,0
1,2017,10,30,14,0,0,0,36.27118,0
1,2017,10,30,14,1,0,0,30.582596,0
1,2017,10,30,14,2,0,0,21.54334,0
1,2017,10,30,14,3,0,0,20.913429,0
1,2017,10,30,15,0,0,0,23.124798,0
1,2017,10,30,15,1,0,0,22.366287,0
1,2017,10,30,15,2,0,0,26.649257,0
1,2017,10,30,15,3,0,0,28.779016,0
1,2017,10,30,16,0,0,0,23.256778,0
1,2017,10,30,16,1,0,0,16.316494,0
1,2017,10,30,16,2,0,0,18.035766,0
1,2017,10,30,16,3,0,0,15.625664,0
1,2017,10,30,17,0,0,0,15.34422,0
1,2017,10,30,17,1,0,0,16.564173,0
1,2017,10,30,17,2,0,0,11.704899,0
1,2017,10,30,17,3,0,0,13.516447,0
1,2017,10,30,18,0,0,0,13.549775,0
1,2017,10,30,18,1,0,0,13.893082,0
1,2017,10,30,18,2,0,0,20.715161,0
1,2017,10,30,18,3,0,0,13.346044,0
1,2017,10,30,19,0,0,0,21.536484,0
1,2017,10,30,19,1,0,0,17.98863,0
1,2017,10,30,19,2,0,0,12.015281,0
1,2017,10,30,19,3,0,0,17.156649,0
1,2017,10,30,20,0,0,0,15.343998,0
1,2017,10,30,20,1,0,0,21.533014,0
1,2017,10,30,20,2,0,0,18.129912,0
1,2017,10,30,20,3,0,0,11.734622,0
1,2017,10,30,21,0,0,0,13.471397,0
1,2017,10,30,21,1,0,0,11.325554,0
1,2017,10,30,21,2,0,0,16.169829,0
1,2017,10,30,21,3,0,0,9.435737,0
1,2017,10,30,22,0,0,0,10.471602,0
1,2017,10,30,22,1,0,0,16.590886,0
1,2017,10,30,22,2,0,0,19.242499,0
1,2017,10,30,22,3,0,0,12.356486,0
1,2017,10,30,23,0,0,0,11.109859,0
1,2017,10,30,23,1,0,0,9.382002,0
1,2017,10,30,23,2,0,0,13.556947,0
1,2017,10,30,23,3,0,0,12.962986,0
1,2017,10,31,0,0,0,0,8.894156,0
1,2017,10,31,0,1,0,0,5.078064,0
1,2017,10,31,0,2,0,0,4.80132,0
1,2017,10,31,0,3,0,0,4.80132,0
1,2017,10,31,1,0,0,0,4.80132,0
1,2017,10,31,1,1,0,0,4.80132,0
1,2017,10,31,1,2,0,0,4.80132,0
1,2017,10,31,1,3,0,0,4.80132,0
1,2017,10,31,2,0,0,0,4.80132,0
1,2017,10,31,2,1,0,0,4.80132,0
1,2017,10,31,2,2,0,0,4.80132,0
1,2017,10,31,2,3,0,0,4.80132,0
1,2017,10,31,3,0,0,0,4.80132,0
1,2017,10,31,3,1,0,0,4.80132,0
1,2017,10,31,3,2,0,0,4.80132,0
1,2017,10,31,3,3,0,0,4.80132,0
1,2017,10,31,4,0,0,0,4.80132,0
1,2017,10,31,4,1,0,0,5.358533,0
1,2017,10,31,4,2,0,0,7.587386,0
1,2017,10,31,4,3,0,0,7.587386,0
1,2017,10,31,5,0,0,0,7.587386,0
1,2017,10,31,5,1,0,0,7.21591,0
1,2017,10,31,5,2,0,0,4.80132,0
1,2017,10,31,5,3,0,0,8.712431,0
1,2017,10,31,6,0,0,0,9.690209,0
1,2017,10,31,6,1,0,0,4.80132,0
1,2017,10,31,6,2,0,0,4.80132,0
1,2017,10,31,6,3,0,0,8.244724,0
1,2017,10,31,7,0,0,0,10.401325,0
1,2017,10,31,7,1,0,0,5.720329,0
1,2017,10,31,7,2,0,0,5.512495,0
1,2017,10,31,7,3,0,0,7.120933,0
1,2017,10,31,8,0,0,0,9.632722,0
1,2017,10,31,8,1,0,0,14.161052,0
1,2017,10,31,8,2,0,0,3.877222,0
1,2017,10,31,8,3,0,0,3.149684,0
1,2017,10,31,9,0,0,0,7.454464,0
1,2017,10,31,9,1,0,0,22.298404,0
1,2017,10,31,9,2,0,0,22.458402,0
1,2017,10,31,9,3,0,0,21.602391,0
1,2017,10,31,10,0,0,0,13.59132,0
1,2017,10,31,10,1,0,0,18.538246,0
1,2017,10,31,10,2,0,0,11.712881,0
1,2017,10,31,10,3,0,0,14.577572,0
1,2017,10,31,11,0,0,0,17.697855,0
1,2017,10,31,11,1,0,0,27.591822,0
1,2017,10,31,11,2,0,0,20.79274,0
1,2017,10,31,11,3,0,0,14.827529,0
1,2017,10,31,12,0,0,0,22.386854,0
1,2017,10,31,12,1,0,0,11.819694,0
1,2017,10,31,12,2,0,0,20.37139,0
1,2017,10,31,12,3,0,0,25.114458,0
1,2017,10,31,13,0,0,0,22.869179,0
1,2017,10,31,13,1,0,0,22.463429,0
1,2017,10,31,13,2,0,0,32.777332,0
1,2017,10,31,13,3,0,0,30.015415,0
1,2017,10,31,14,0,0,0,17.715201,0
1,2017,10,31,14,1,0,0,18.440583,0
1,2017,10,31,14,2,0,0,17.811867,0
1,2017,10,31,14,3,0,0,26.146549,0
1,2017,10,31,15,0,0,0,15.846258,0
1,2017,10,31,15,1,0,0,11.951333,0
1,2017,10,31,15,2,0,0,15.677906,0
1,2017,10,31,15,3,0,0,15.876132,0
1,2017,10,31,16,0,0,0,14.300653,0
1,2017,10,31,16,1,0,0,10.424074,0
1,2017,10,31,16,2,0,0,12.235503,0
1,2017,10,31,16,3,0,0,12.292875,0
1,2017,10,31,17,0,0,0,19.035736,0
1,2017,10,31,17,1,0,0,13.606094,0
1,2017,10,31,17,2,0,0,14.146672,0
1,2017,10,31,17,3,0,0,14.316899,0
1,2017,10,31,18,0,0,0,12.717854,0
1,2017,10,31,18,1,0,0,10.456562,0
1,2017,10,31,18,2,0,0,16.947451,0
1,2017,10,31,18,3,0,0,7.828175,0
1,2017,10,31,19,0,0,0,15.531153,0
1,2017,10,31,19,1,0,0,13.827175,0
1,2017,10,31,19,2,0,0,14.308845,0
1,2017,10,31,19,3,0,0,6.798867,0
1,2017,10,31,20,0,0,0,5.472581,0
1,2017,10,31,20,1,0,0,7.487168,0
1,2017,10,31,20,2,0,0,13.978214,0
1,2017,10,31,20,3,0,0,6.291071,0
1,2017,10,31,21,0,0,0,7.218516,0
1,2017,10,31,21,1,0,0,7.278703,0
1,2017,10,31,21,2,0,0,6.931623,0
1,2017,10,31,21,3,0,0,9.506639,0
1,2017,10,31,22,0,0,0,4.26514,0
1,2017,10,31,22,1,0,0,4.26514,0
1,2017,10,31,22,2,0,0,4.91814,0
1,2017,10,31,22,3,0,0,10.14214,0
1,2017,10,31,23,0,0,0,6.238029,0
1,2017,10,31,23,1,0,0,13.092816,0
1,2017,10,31,23,2,0,0,9.388262,0
1,2017,10,31,23,3,0,0,10.328447,0
1,2017,11,1,0,0,0,0,12.939518,0
1,2017,11,1,0,1,0,0,6.680268,0
1,2017,11,1,0,2,0,0,6.033268,0
1,2017,11,1,0,3,0,0,19.236692,0
1,2017,11,1,1,0,0,0,18.138446,0
1,2017,11,1,1,1,0,0,13.565112,0
1,2017,11,1,1,2,0,0,13.644473,0
1,2017,11,1,1,3,0,0,13.644473,0
1,2017,11,1,2,0,0,0,12.397411,0
1,2017,11,1,2,1,0,0,10.813411,0
1,2017,11,1,2,2,0,0,11.585411,0
1,2017,11,1,2,3,0,0,12.388352,0
1,2017,11,1,3,0,0,0,10.85247,0
1,2017,11,1,3,1,0,0,8.498268,0
1,2017,11,1,3,2,0,0,6.402554,0
1,2017,11,1,3,3,0,0,5.005411,0
1,2017,11,1,4,0,0,0,11.32802,0
1,2017,11,1,4,1,0,0,16.620802,0
1,2017,11,1,4,2,0,0,14.312411,0
1,2017,11,1,4,3,0,0,13.806109,0
1,2017,11,1,5,0,0,0,11.356207,0
1,2017,11,1,5,1,0,0,18.311564,0
1,2017,11,1,5,2,0,0,18.311564,0
1,2017,11,1,5,3,0,0,10.238519,0
1,2017,11,1,6,0,0,0,9.459928,0
1,2017,11,1,6,1,0,0,9.459928,0
1,2017,11,1,6,2,0,0,6.473882,0
1,2017,11,1,6,3,0,0,5.676198,0
1,2017,11,1,7,0,0,0,8.760168,0
1,2017,11,1,7,1,0,0,11.423422,0
1,2017,11,1,7,2,0,0,12.867698,0
1,2017,11,1,7,3,0,0,7.488144,0
1,2017,11,1,8,0,0,0,6.175628,0
1,2017,11,1,8,1,0,0,5.591892,0
1,2017,11,1,8,2,0,0,6.763954,0
1,2017,11,1,8,3,0,0,12.416331,0
1,2017,11,1,9,0,0,0,14.744541,0
1,2017,11,1,9,1,0,0,18.51022,0
1,2017,11,1,9,2,0,0,16.15215,0
1,2017,11,1,9,3,0,0,23.187061,0
1,2017,11,1,10,0,0,0,22.286948,0
1,2017,11,1,10,1,0,0,14.658493,0
1,2017,11,1,10,2,0,0,22.209293,0
1,2017,11,1,10,3,0,0,21.654902,0
1,2017,11,1,11,0,0,0,32.770329,0
1,2017,11,1,11,1,0,0,29.870796,0
1,2017,11,1,11,2,0,0,29.04611,0
1,2017,11,1,11,3,0,0,19.074367,0
1,2017,11,1,12,0,0,0,14.183253,0
1,2017,11,1,12,1,0,0,19.780981,0
1,2017,11,1,12,2,0,0,28.771574,0
1,2017,11,1,12,3,0,0,18.614212,0
1,2017,11,1,13,0,0,0,18.202495,0
1,2017,11,1,13,1,0,0,17.660406,0
1,2017,11,1,13,2,0,0,20.701361,0
1,2017,11,1,13,3,0,0,22.561196,0
1,2017,11,1,14,0,0,0,27.786731,0
1,2017,11,1,14,1,0,0,29.658155,0
1,2017,11,1,14,2,0,0,28.394756,0
1,2017,11,1,14,3,0,0,15.775814,0
1,2017,11,1,15,0,0,0,16.871071,0
1,2017,11,1,15,1,0,0,13.354008,0
1,2017,11,1,15,2,0,0,16.516911,0
1,2017,11,1,15,3,0,0,16.743214,0
1,2017,11,1,16,0,0,0,17.698448,0
1,2017,11,1,16,1,0,0,17.250488,0
1,2017,11,1,16,2,0,0,15.135234,0
1,2017,11,1,16,3,0,0,10.48429,0
1,2017,11,1,17,0,0,0,16.651869,0
1,2017,11,1,17,1,0,0,18.43087,0
1,2017,11,1,17,2,0,0,21.941494,0
1,2017,11,1,17,3,0,0,22.152013,0
1,2017,11,1,18,0,0,0,16.616615,0
1,2017,11,1,18,1,0,0,9.974587,0
1,2017,11,1,18,2,0,0,16.637626,0
1,2017,11,1,18,3,0,0,18.750302,0
1,2017,11,1,19,0,0,0,8.292133,0
1,2017,11,1,19,1,0,0,12.007501,0
1,2017,11,1,19,2,0,0,22.79108,0
1,2017,11,1,19,3,0,0,16.080446,0
1,2017,11,1,20,0,0,0,11.25126,0
1,2017,11,1,20,1,0,0,5.429593,0
1,2017,11,1,20,2,0,0,5.429593,0
1,2017,11,1,20,3,0,0,11.24288,0
1,2017,11,1,21,0,0,0,13.242372,0
1,2017,11,1,21,1,0,0,9.220336,0
1,2017,11,1,21,2,0,0,6.1417,0
1,2017,11,1,21,3,0,0,15.043741,0
1,2017,11,1,22,0,0,0,12.140474,0
1,2017,11,1,22,1,0,0,8.502541,0
1,2017,11,1,22,2,0,0,4.260541,0
1,2017,11,1,22,3,0,0,3.957541,0
1,2017,11,1,23,0,0,0,11.434442,0
1,2017,11,1,23,1,0,0,11.399778,0
1,2017,11,1,23,2,0,0,16.906311,0
1,2017,11,1,23,3,0,0,10.348405,0
1,2017,11,2,0,0,0,0,16.983072,0
1,2017,11,2,0,1,0,0,15.136905,0
1,2017,11,2,0,2,0,0,11.562572,0
1,2017,11,2,0,3,0,0,4.478572,0
1,2017,11,2,1,0,0,0,4.478572,0
1,2017,11,2,1,1,0,0,4.478572,0
1,2017,11,2,1,2,0,0,5.036636,0
1,2017,11,2,1,3,0,0,12.849539,0
1,2017,11,2,2,0,0,0,12.849539,0
1,2017,11,2,2,1,0,0,14.987802,0
1,2017,11,2,2,2,0,0,16.739341,0
1,2017,11,2,2,3,0,0,4.478572,0
1,2017,11,2,3,0,0,0,4.478572,0
1,2017,11,2,3,1,0,0,4.478572,0
1,2017,11,2,3,2,0,0,4.478572,0
1,2017,11,2,3,3,0,0,4.478572,0
1,2017,11,2,4,0,0,0,4.478572,0
1,2017,11,2,4,1,0,0,4.478572,0
1,2017,11,2,4,2,0,0,4.478572,0
1,2017,11,2,4,3,0,0,4.478572,0
1,2017,11,2,5,0,0,0,4.478572,0
1,2017,11,2,5,1,0,0,4.478572,0
1,2017,11,2,5,2,0,0,4.478572,0
1,2017,11,2,5,3,0,0,4.478572,0
1,2017,11,2,6,0,0,0,4.478572,0
1,2017,11,2,6,1,0,0,10.13636,0
1,2017,11,2,6,2,0,0,9.840783,0
