BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2017,11,7,23,0,0,0,8.161099,0
1,2017,11,7,23,1,0,0,3.895849,0
1,2017,11,7,23,2,0,0,3.756863,0
1,2017,11,7,23,3,0,0,3.756863,0
1,2017,11,8,0,0,0,0,11.690196,0
1,2017,11,8,0,1,0,0,3.774536,0
1,2017,11,8,0,2,0,0,10.58651,0
1,2017,11,8,0,3,0,0,13.768908,0
1,2017,11,8,1,0,0,0,10.923454,0
1,2017,11,8,1,1,0,0,8.578773,0
1,2017,11,8,1,2,0,0,8.712637,0
1,2017,11,8,1,3,0,0,9.918443,0
1,2017,11,8,2,0,0,0,19.289716,0
1,2017,11,8,2,1,0,0,19.985324,0
1,2017,11,8,2,2,0,0,8.160034,0
1,2017,11,8,2,3,0,0,11.640636,0
1,2017,11,8,3,0,0,0,5.495636,0
1,2017,11,8,3,1,0,0,10.809386,0
1,2017,11,8,3,2,0,0,6.528275,0
1,2017,11,8,3,3,0,0,15.286608,0
1,2017,11,8,4,0,0,0,6.528275,0
1,2017,11,8,4,1,0,0,3.959386,0
1,2017,11,8,4,2,0,0,3.959386,0
1,2017,11,8,4,3,0,0,6.642243,0
1,2017,11,8,5,0,0,0,10.666529,0
1,2017,11,8,5,1,0,0,3.959386,0
1,2017,11,8,5,2,0,0,3.959386,0
1,2017,11,8,5,3,0,0,10.903579,0
1,2017,11,8,6,0,0,0,13.428741,0
1,2017,11,8,6,1,0,0,7.115837,0
1,2017,11,8,6,2,0,0,3.959386,0
1,2017,11,8,6,3,0,0,5.064335,0
1,2017,11,8,7,0,0,0,6.463013,0
1,2017,11,8,7,1,0,0,11.384953,0
1,2017,11,8,7,2,0,0,9.35266,0
1,2017,11,8,7,3,0,0,4.015878,0
1,2017,11,8,8,0,0,0,9.529453,0
1,2017,11,8,8,1,0,0,12.129108,0
1,2017,11,8,8,2,0,0,8.484746,0
1,2017,11,8,8,3,0,0,13.389421,0
1,2017,11,8,9,0,0,0,14.508105,0
1,2017,11,8,9,1,0,0,21.885047,0
1,2017,11,8,9,2,0,0,30.350484,0
1,2017,11,8,9,3,0,0,24.937635,0
1,2017,11,8,10,0,0,0,23.225616,0
1,2017,11,8,10,1,0,0,22.424098,0
1,2017,11,8,10,2,0,0,23.710995,0
1,2017,11,8,10,3,0,0,17.940474,0
1,2017,11,8,11,0,0,0,16.627027,0
1,2017,11,8,11,1,0,0,15.42802,0
1,2017,11,8,11,2,0,0,24.267107,0
1,2017,11,8,11,3,0,0,14.690328,0
1,2017,11,8,12,0,0,0,15.441956,0
1,2017,11,8,12,1,0,0,19.888402,0
1,2017,11,8,12,2,0,0,18.994682,0
1,2017,11,8,12,3,0,0,17.873722,0
1,2017,11,8,13,0,0,0,16.741249,0
1,2017,11,8,13,1,0,0,25.995783,0
1,2017,11,8,13,2,0,0,26.51262,0
1,2017,11,8,13,3,0,0,23.750286,0
1,2017,11,8,14,0,0,0,27.662525,0
1,2017,11,8,14,1,0,0,30.442812,0
1,2017,11,8,14,2,0,0,29.095137,0
1,2017,11,8,14,3,0,0,23.215515,0
1,2017,11,8,15,0,0,0,19.406366,0
1,2017,11,8,15,1,0,0,15.018048,0
1,2017,11,8,15,2,0,0,17.035257,0
1,2017,11,8,15,3,0,0,18.0389,0
1,2017,11,8,16,0,0,0,15.562875,0
1,2017,11,8,16,1,0,0,24.215142,0
1,2017,11,8,16,2,0,0,13.037252,0
1,2017,11,8,16,3,0,0,16.914778,0
1,2017,11,8,17,0,0,0,14.876373,0
1,2017,11,8,17,1,0,0,19.39211,0
1,2017,11,8,17,2,0,0,17.662737,0
1,2017,11,8,17,3,0,0,22.194721,0
1,2017,11,8,18,0,0,0,16.359241,0
1,2017,11,8,18,1,0,0,19.384568,0
1,2017,11,8,18,2,0,0,21.453054,0
1,2017,11,8,18,3,0,0,20.712563,0
1,2017,11,8,19,0,0,0,17.250985,0
1,2017,11,8,19,1,0,0,13.468551,0
1,2017,11,8,19,2,0,0,24.762472,0
1,2017,11,8,19,3,0,0,16.221045,0
1,2017,11,8,20,0,0,0,17.261442,0
1,2017,11,8,20,1,0,0,18.044554,0
1,2017,11,8,20,2,0,0,11.771506,0
1,2017,11,8,20,3,0,0,11.895315,0
1,2017,11,8,21,0,0,0,5.972746,0
1,2017,11,8,21,1,0,0,4.384128,0
1,2017,11,8,21,2,0,0,12.708864,0
1,2017,11,8,21,3,0,0,13.52206,0
1,2017,11,8,22,0,0,0,8.129517,0
1,2017,11,8,22,1,0,0,11.643787,0
1,2017,11,8,22,2,0,0,13.509198,0
1,2017,11,8,22,3,0,0,8.088963,0
1,2017,11,8,23,0,0,0,7.387595,0
1,2017,11,8,23,1,0,0,8.78891,0
1,2017,11,8,23,2,0,0,8.462699,0
1,2017,11,8,23,3,0,0,5.023942,0
1,2017,11,9,0,0,0,0,8.393942,0
1,2017,11,9,0,1,0,0,8.393942,0
1,2017,11,9,0,2,0,0,5.023942,0
1,2017,11,9,0,3,0,0,11.333561,0
1,2017,11,9,1,0,0,0,25.668407,0
1,2017,11,9,1,1,0,0,15.340171,0
1,2017,11,9,1,2,0,0,11.338005,0
1,2017,11,9,1,3,0,0,9.932424,0
1,2017,11,9,2,0,0,0,13.959657,0
1,2017,11,9,2,1,0,0,6.215371,0
1,2017,11,9,2,2,0,0,5.023942,0
1,2017,11,9,2,3,0,0,5.023942,0
1,2017,11,9,3,0,0,0,7.192986,0
1,2017,11,9,3,1,0,0,20.684898,0
1,2017,11,9,3,2,0,0,5.223313,0
1,2017,11,9,3,3,0,0,5.322999,0
1,2017,11,9,4,0,0,0,5.322999,0
1,2017,11,9,4,1,0,0,5.322999,0
1,2017,11,9,4,2,0,0,5.322999,0
1,2017,11,9,4,3,0,0,5.322999,0
1,2017,11,9,5,0,0,0,5.322999,0
1,2017,11,9,5,1,0,0,5.322999,0
1,2017,11,9,5,2,0,0,5.322999,0
1,2017,11,9,5,3,0,0,9.464175,0
1,2017,11,9,6,0,0,0,20.372894,0
1,2017,11,9,6,1,0,0,19.705677,0
1,2017,11,9,6,2,0,0,12.421841,0
1,2017,11,9,6,3,0,0,10.990681,0
1,2017,11,9,7,0,0,0,10.806648,0
1,2017,11,9,7,1,0,0,8.953237,0
1,2017,11,9,7,2,0,0,3.966773,0
1,2017,11,9,7,3,0,0,3.403295,0
1,2017,11,9,8,0,0,0,5.928338,0
1,2017,11,9,8,1,0,0,7.843996,0
1,2017,11,9,8,2,0,0,10.529224,0
1,2017,11,9,8,3,0,0,16.364325,0
1,2017,11,9,9,0,0,0,13.7761,0
1,2017,11,9,9,1,0,0,12.127935,0
1,2017,11,9,9,2,0,0,17.030211,0
1,2017,11,9,9,3,0,0,12.386109,0
1,2017,11,9,10,0,0,0,13.186901,0
1,2017,11,9,10,1,0,0,12.220061,0
1,2017,11,9,10,2,0,0,16.954557,0
1,2017,11,9,10,3,0,0,13.40773,0
1,2017,11,9,11,0,0,0,16.654505,0
1,2017,11,9,11,1,0,0,16.354946,0
1,2017,11,9,11,2,0,0,19.046488,0
1,2017,11,9,11,3,0,0,25.544333,0
1,2017,11,9,12,0,0,0,27.615326,0
1,2017,11,9,12,1,0,0,22.630965,0
1,2017,11,9,12,2,0,0,22.675714,0
1,2017,11,9,12,3,0,0,20.687917,0
1,2017,11,9,13,0,0,0,15.989649,0
1,2017,11,9,13,1,0,0,20.214722,0
1,2017,11,9,13,2,0,0,16.352389,0
1,2017,11,9,13,3,0,0,19.276792,0
1,2017,11,9,14,0,0,0,16.098764,0
1,2017,11,9,14,1,0,0,15.700103,0
1,2017,11,9,14,2,0,0,16.937336,0
1,2017,11,9,14,3,0,0,17.08642,0
1,2017,11,9,15,0,0,0,14.382608,0
1,2017,11,9,15,1,0,0,13.562299,0
1,2017,11,9,15,2,0,0,13.168271,0
1,2017,11,9,15,3,0,0,17.285998,0
1,2017,11,9,16,0,0,0,16.932954,0
1,2017,11,9,16,1,0,0,22.65505,0
1,2017,11,9,16,2,0,0,22.512303,0
1,2017,11,9,16,3,0,0,26.096383,0
1,2017,11,9,17,0,0,0,15.942333,0
1,2017,11,9,17,1,0,0,17.288525,0
1,2017,11,9,17,2,0,0,21.393087,0
1,2017,11,9,17,3,0,0,23.971714,0
1,2017,11,9,18,0,0,0,22.951276,0
1,2017,11,9,18,1,0,0,16.709062,0
1,2017,11,9,18,2,0,0,15.796516,0
1,2017,11,9,18,3,0,0,15.180074,0
1,2017,11,9,19,0,0,0,14.893321,0
1,2017,11,9,19,1,0,0,20.438581,0
1,2017,11,9,19,2,0,0,28.00814,0
1,2017,11,9,19,3,0,0,14.792085,0
1,2017,11,9,20,0,0,0,18.415295,0
1,2017,11,9,20,1,0,0,17.932128,0
1,2017,11,9,20,2,0,0,14.573172,0
1,2017,11,9,20,3,0,0,20.688936,0
1,2017,11,9,21,0,0,0,14.178166,0
1,2017,11,9,21,1,0,0,11.24976,0
1,2017,11,9,21,2,0,0,6.046903,0
1,2017,11,9,21,3,0,0,14.592389,0
1,2017,11,9,22,0,0,0,14.234261,0
1,2017,11,9,22,1,0,0,19.801174,0
1,2017,11,9,22,2,0,0,11.519174,0
1,2017,11,9,22,3,0,0,21.452545,0
1,2017,11,9,23,0,0,0,14.593987,0
1,2017,11,9,23,1,0,0,12.92538,0
1,2017,11,9,23,2,0,0,16.700486,0
1,2017,11,9,23,3,0,0,14.391165,0
1,2017,11,10,0,0,0,0,14.982068,0
1,2017,11,10,0,1,0,0,14.112346,0
1,2017,11,10,0,2,0,0,4.133457,0
1,2017,11,10,0,3,0,0,4.133457,0
1,2017,11,10,1,0,0,0,4.133457,0
1,2017,11,10,1,1,0,0,12.871532,0
1,2017,11,10,1,2,0,0,27.641708,0
1,2017,11,10,1,3,0,0,15.232788,0
1,2017,11,10,2,0,0,0,7.787799,0
1,2017,11,10,2,1,0,0,7.742299,0
1,2017,11,10,2,2,0,0,9.654615,0
1,2017,11,10,2,3,0,0,4.133457,0
1,2017,11,10,3,0,0,0,5.81679,0
1,2017,11,10,3,1,0,0,6.490123,0
1,2017,11,10,3,2,0,0,4.133457,0
1,2017,11,10,3,3,0,0,4.133457,0
1,2017,11,10,4,0,0,0,6.511639,0
1,2017,11,10,4,1,0,0,8.097093,0
1,2017,11,10,4,2,0,0,8.186184,0
1,2017,11,10,4,3,0,0,8.31982,0
1,2017,11,10,5,0,0,0,10.358457,0
1,2017,11,10,5,1,0,0,12.482093,0
1,2017,11,10,5,2,0,0,10.475199,0
1,2017,11,10,5,3,0,0,8.932169,0
1,2017,11,10,6,0,0,0,9.925667,0
1,2017,11,10,6,1,0,0,10.304247,0
1,2017,11,10,6,2,0,0,6.100313,0
1,2017,11,10,6,3,0,0,5.226053,0
1,2017,11,10,7,0,0,0,5.256846,0
1,2017,11,10,7,1,0,0,8.657946,0
1,2017,11,10,7,2,0,0,9.490271,0
1,2017,11,10,7,3,0,0,9.203029,0
1,2017,11,10,8,0,0,0,14.473518,0
1,2017,11,10,8,1,0,0,23.203576,0
1,2017,11,10,8,2,0,0,18.666676,0
1,2017,11,10,8,3,0,0,11.296169,0
1,2017,11,10,9,0,0,0,15.341708,0
1,2017,11,10,9,1,0,0,21.796681,0
1,2017,11,10,9,2,0,0,18.683848,0
1,2017,11,10,9,3,0,0,14.549704,0
1,2017,11,10,10,0,0,0,15.130187,0
1,2017,11,10,10,1,0,0,9.495756,0
1,2017,11,10,10,2,0,0,13.139864,0
1,2017,11,10,10,3,0,0,18.512586,0
1,2017,11,10,11,0,0,0,17.153096,0
1,2017,11,10,11,1,0,0,7.607813,0
1,2017,11,10,11,2,0,0,11.683164,0
1,2017,11,10,11,3,0,0,19.926747,0
1,2017,11,10,12,0,0,0,24.366923,0
1,2017,11,10,12,1,0,0,22.488933,0
1,2017,11,10,12,2,0,0,25.387625,0
1,2017,11,10,12,3,0,0,26.248776,0
1,2017,11,10,13,0,0,0,22.390535,0
1,2017,11,10,13,1,0,0,29.192839,0
1,2017,11,10,13,2,0,0,24.903189,0
1,2017,11,10,13,3,0,0,25.632231,0
1,2017,11,10,14,0,0,0,27.831584,0
1,2017,11,10,14,1,0,0,23.90277,0
1,2017,11,10,14,2,0,0,22.19063,0
1,2017,11,10,14,3,0,0,18.898334,0
1,2017,11,10,15,0,0,0,15.905755,0
1,2017,11,10,15,1,0,0,13.901677,0
1,2017,11,10,15,2,0,0,16.039457,0
1,2017,11,10,15,3,0,0,21.989596,0
1,2017,11,10,16,0,0,0,21.268335,0
1,2017,11,10,16,1,0,0,15.392505,0
1,2017,11,10,16,2,0,0,29.576546,0
1,2017,11,10,16,3,0,0,22.231511,0
1,2017,11,10,17,0,0,0,13.940696,0
1,2017,11,10,17,1,0,0,22.770459,0
1,2017,11,10,17,2,0,0,24.854769,0
1,2017,11,10,17,3,0,0,19.426851,0
1,2017,11,10,18,0,0,0,10.945434,0
1,2017,11,10,18,1,0,0,18.629538,0
1,2017,11,10,18,2,0,0,16.258241,0
1,2017,11,10,18,3,0,0,9.896428,0
1,2017,11,10,19,0,0,0,7.801909,0
1,2017,11,10,19,1,0,0,6.284219,0
1,2017,11,10,19,2,0,0,23.289601,0
1,2017,11,10,19,3,0,0,24.749082,0
1,2017,11,10,20,0,0,0,22.246825,0
1,2017,11,10,20,1,0,0,19.321611,0
1,2017,11,10,20,2,0,0,16.341802,0
1,2017,11,10,20,3,0,0,17.074706,0
1,2017,11,10,21,0,0,0,20.403319,0
1,2017,11,10,21,1,0,0,25.888486,0
1,2017,11,10,21,2,0,0,34.128187,0
1,2017,11,10,21,3,0,0,28.416137,0
1,2017,11,10,22,0,0,0,12.731001,0
1,2017,11,10,22,1,0,0,10.966925,0
1,2017,11,10,22,2,0,0,10.329652,0
1,2017,11,10,22,3,0,0,13.322005,0
1,2017,11,10,23,0,0,0,17.298767,0
1,2017,11,10,23,1,0,0,16.019107,0
1,2017,11,10,23,2,0,0,22.088772,0
1,2017,11,10,23,3,0,0,17.33726,0
1,2017,11,11,0,0,0,0,31.711294,0
1,2017,11,11,0,1,0,0,31.174474,0
1,2017,11,11,0,2,0,0,13.181601,0
1,2017,11,11,0,3,0,0,16.411334,0
1,2017,11,11,1,0,0,0,14.36546,0
1,2017,11,11,1,1,0,0,10.126273,0
1,2017,11,11,1,2,0,0,16.526857,0
1,2017,11,11,1,3,0,0,25.442171,0
1,2017,11,11,2,0,0,0,26.490507,0
1,2017,11,11,2,1,0,0,15.571927,0
1,2017,11,11,2,2,0,0,22.060036,0
1,2017,11,11,2,3,0,0,19.664125,0
1,2017,11,11,3,0,0,0,11.484465,0
1,2017,11,11,3,1,0,0,3.256165,0
1,2017,11,11,3,2,0,0,6.971879,0
1,2017,11,11,3,3,0,0,10.27278,0
1,2017,11,11,4,0,0,0,25.252245,0
1,2017,11,11,4,1,0,0,19.685874,0
1,2017,11,11,4,2,0,0,6.276877,0
1,2017,11,11,4,3,0,0,4.135082,0
1,2017,11,11,5,0,0,0,4.785437,0
1,2017,11,11,5,1,0,0,5.021929,0
1,2017,11,11,5,2,0,0,5.021929,0
1,2017,11,11,5,3,0,0,6.682632,0
1,2017,11,11,6,0,0,0,10.422718,0
1,2017,11,11,6,1,0,0,10.881624,0
1,2017,11,11,6,2,0,0,11.183388,0
1,2017,11,11,6,3,0,0,15.934301,0
1,2017,11,11,7,0,0,0,13.223475,0
1,2017,11,11,7,1,0,0,9.911334,0
1,2017,11,11,7,2,0,0,6.283151,0
1,2017,11,11,7,3,0,0,10.084603,0
1,2017,11,11,8,0,0,0,5.604959,0
1,2017,11,11,8,1,0,0,7.29959,0
1,2017,11,11,8,2,0,0,6.372779,0
1,2017,11,11,8,3,0,0,9.674779,0
1,2017,11,11,9,0,0,0,8.523175,0
1,2017,11,11,9,1,0,0,6.574663,0
1,2017,11,11,9,2,0,0,16.360168,0
1,2017,11,11,9,3,0,0,25.397549,0
1,2017,11,11,10,0,0,0,20.349461,0
1,2017,11,11,10,1,0,0,13.957107,0
1,2017,11,11,10,2,0,0,12.287458,0
1,2017,11,11,10,3,0,0,22.520837,0
1,2017,11,11,11,0,0,0,24.472036,0
1,2017,11,11,11,1,0,0,20.970759,0
1,2017,11,11,11,2,0,0,25.493123,0
1,2017,11,11,11,3,0,0,28.89734,0
1,2017,11,11,12,0,0,0,24.539518,0
1,2017,11,11,12,1,0,0,26.527897,0
1,2017,11,11,12,2,0,0,32.244229,0
1,2017,11,11,12,3,0,0,23.678048,0
1,2017,11,11,13,0,0,0,26.315639,0
1,2017,11,11,13,1,0,0,28.940522,0
1,2017,11,11,13,2,0,0,27.17369,0
1,2017,11,11,13,3,0,0,19.859963,0
1,2017,11,11,14,0,0,0,25.875843,0
1,2017,11,11,14,1,0,0,29.910458,0
1,2017,11,11,14,2,0,0,21.524206,0
1,2017,11,11,14,3,0,0,20.398206,0
1,2017,11,11,15,0,0,0,16.613172,0
1,2017,11,11,15,1,0,0,13.77433,0
1,2017,11,11,15,2,0,0,20.638672,0
1,2017,11,11,15,3,0,0,26.937361,0
1,2017,11,11,16,0,0,0,20.735542,0
1,2017,11,11,16,1,0,0,12.518436,0
1,2017,11,11,16,2,0,0,14.551987,0
1,2017,11,11,16,3,0,0,15.654251,0
1,2017,11,11,17,0,0,0,16.292206,0
1,2017,11,11,17,1,0,0,16.352168,0
1,2017,11,11,17,2,0,0,22.051594,0
1,2017,11,11,17,3,0,0,16.753488,0
1,2017,11,11,18,0,0,0,7.586293,0
1,2017,11,11,18,1,0,0,7.492834,0
1,2017,11,11,18,2,0,0,8.040348,0
1,2017,11,11,18,3,0,0,12.975192,0
1,2017,11,11,19,0,0,0,9.895366,0
1,2017,11,11,19,1,0,0,4.714962,0
1,2017,11,11,19,2,0,0,4.658147,0
1,2017,11,11,19,3,0,0,4.987724,0
1,2017,11,11,20,0,0,0,21.49017,0
1,2017,11,11,20,1,0,0,21.304739,0
1,2017,11,11,20,2,0,0,17.368675,0
1,2017,11,11,20,3,0,0,22.404914,0
1,2017,11,11,21,0,0,0,36.460296,0
1,2017,11,11,21,1,0,0,29.322654,0
1,2017,11,11,21,2,0,0,20.239985,0
1,2017,11,11,21,3,0,0,21.133761,0
1,2017,11,11,22,0,0,0,16.870618,0
1,2017,11,11,22,1,0,0,18.646816,0
1,2017,11,11,22,2,0,0,20.623653,0
1,2017,11,11,22,3,0,0,31.155256,0
1,2017,11,11,23,0,0,0,22.887093,0
1,2017,11,11,23,1,0,0,26.437128,0
1,2017,11,11,23,2,0,0,25.473183,0
1,2017,11,11,23,3,0,0,28.738404,0
1,2017,11,12,0,0,0,0,24.663634,0
1,2017,11,12,0,1,0,0,29.707979,0
1,2017,11,12,0,2,0,0,25.479323,0
1,2017,11,12,0,3,0,0,14.067009,0
1,2017,11,12,1,0,0,0,11.1228,0
1,2017,11,12,1,1,0,0,15.623203,0
1,2017,11,12,1,2,0,0,28.142623,0
1,2017,11,12,1,3,0,0,31.770001,0
1,2017,11,12,2,0,0,0,22.585806,0
1,2017,11,12,2,1,0,0,38.961814,0
1,2017,11,12,2,2,0,0,24.225695,0
1,2017,11,12,2,3,0,0,17.556443,0
1,2017,11,12,3,0,0,0,15.686387,0
1,2017,11,12,3,1,0,0,8.151479,0
1,2017,11,12,3,2,0,0,3.758908,0
1,2017,11,12,3,3,0,0,12.639704,0
1,2017,11,12,4,0,0,0,22.546319,0
1,2017,11,12,4,1,0,0,8.406537,0
1,2017,11,12,4,2,0,0,7.559055,0
1,2017,11,12,4,3,0,0,7.520915,0
1,2017,11,12,5,0,0,0,8.632343,0
1,2017,11,12,5,1,0,0,12.788058,0
1,2017,11,12,5,2,0,0,20.968317,0
1,2017,11,12,5,3,0,0,20.679881,0
1,2017,11,12,6,0,0,0,19.077833,0
1,2017,11,12,6,1,0,0,9.560517,0
1,2017,11,12,6,2,0,0,7.0669,0
1,2017,11,12,6,3,0,0,5.637953,0
1,2017,11,12,7,0,0,0,6.190584,0
1,2017,11,12,7,1,0,0,13.927426,0
1,2017,11,12,7,2,0,0,7.222059,0
1,2017,11,12,7,3,0,0,6.93453,0
1,2017,11,12,8,0,0,0,15.005843,0
1,2017,11,12,8,1,0,0,13.808132,0
1,2017,11,12,8,2,0,0,12.066397,0
1,2017,11,12,8,3,0,0,9.121143,0
1,2017,11,12,9,0,0,0,10.367468,0
1,2017,11,12,9,1,0,0,12.397204,0
1,2017,11,12,9,2,0,0,7.128011,0
1,2017,11,12,9,3,0,0,4.551545,0
1,2017,11,12,10,0,0,0,11.471614,0
1,2017,11,12,10,1,0,0,8.740364,0
1,2017,11,12,10,2,0,0,8.96326,0
1,2017,11,12,10,3,0,0,10.732443,0
1,2017,11,12,11,0,0,0,13.357474,0
1,2017,11,12,11,1,0,0,13.029519,0
1,2017,11,12,11,2,0,0,14.7738,0
1,2017,11,12,11,3,0,0,15.394819,0
1,2017,11,12,12,0,0,0,14.33762,0
1,2017,11,12,12,1,0,0,18.984865,0
1,2017,11,12,12,2,0,0,19.417066,0
1,2017,11,12,12,3,0,0,19.804585,0
1,2017,11,12,13,0,0,0,18.168746,0
1,2017,11,12,13,1,0,0,19.117211,0
1,2017,11,12,13,2,0,0,14.670709,0
1,2017,11,12,13,3,0,0,20.668722,0
1,2017,11,12,14,0,0,0,16.838222,0
1,2017,11,12,14,1,0,0,11.375281,0
1,2017,11,12,14,2,0,0,11.077953,0
1,2017,11,12,14,3,0,0,14.68805,0
1,2017,11,12,15,0,0,0,28.489669,0
1,2017,11,12,15,1,0,0,30.952788,0
1,2017,11,12,15,2,0,0,24.76394,0
1,2017,11,12,15,3,0,0,14.415611,0
1,2017,11,12,16,0,0,0,12.981771,0
1,2017,11,12,16,1,0,0,16.871918,0
1,2017,11,12,16,2,0,0,17.351239,0
1,2017,11,12,16,3,0,0,22.932768,0
1,2017,11,12,17,0,0,0,22.959782,0
1,2017,11,12,17,1,0,0,23.262935,0
1,2017,11,12,17,2,0,0,25.114529,0
1,2017,11,12,17,3,0,0,24.398349,0
1,2017,11,12,18,0,0,0,11.839177,0
1,2017,11,12,18,1,0,0,21.33383,0
1,2017,11,12,18,2,0,0,18.123,0
1,2017,11,12,18,3,0,0,21.108805,0
1,2017,11,12,19,0,0,0,12.75256,0
1,2017,11,12,19,1,0,0,15.605267,0
1,2017,11,12,19,2,0,0,14.366568,0
1,2017,11,12,19,3,0,0,19.529114,0
1,2017,11,12,20,0,0,0,21.217925,0
1,2017,11,12,20,1,0,0,18.944771,0
1,2017,11,12,20,2,0,0,20.740184,0
1,2017,11,12,20,3,0,0,22.821585,0
1,2017,11,12,21,0,0,0,33.280543,0
1,2017,11,12,21,1,0,0,31.058529,0
1,2017,11,12,21,2,0,0,29.918122,0
1,2017,11,12,21,3,0,0,31.956535,0
1,2017,11,12,22,0,0,0,27.244249,0
1,2017,11,12,22,1,0,0,20.638721,0
1,2017,11,12,22,2,0,0,17.754113,0
1,2017,11,12,22,3,0,0,10.91922,0
1,2017,11,12,23,0,0,0,10.742092,0
1,2017,11,12,23,1,0,0,10.762146,0
1,2017,11,12,23,2,0,0,10.240789,0
1,2017,11,12,23,3,0,0,7.376861,0
1,2017,11,13,0,0,0,0,17.74317,0
1,2017,11,13,0,1,0,0,23.307504,0
1,2017,11,13,0,2,0,0,11.036337,0
1,2017,11,13,0,3,0,0,5.907239,0
1,2017,11,13,1,0,0,0,8.377435,0
1,2017,11,13,1,1,0,0,7.632525,0
1,2017,11,13,1,2,0,0,8.046235,0
1,2017,11,13,1,3,0,0,8.046235,0
1,2017,11,13,2,0,0,0,5.032902,0
1,2017,11,13,2,1,0,0,4.565568,0
1,2017,11,13,2,2,0,0,5.520866,0
1,2017,11,13,2,3,0,0,9.828625,0
1,2017,11,13,3,0,0,0,10.644905,0
1,2017,11,13,3,1,0,0,10.644905,0
1,2017,11,13,3,2,0,0,4.522811,0
1,2017,11,13,3,3,0,0,4.943611,0
1,2017,11,13,4,0,0,0,10.834811,0
1,2017,11,13,4,1,0,0,8.310011,0
1,2017,11,13,4,2,0,0,4.522811,0
1,2017,11,13,4,3,0,0,4.522811,0
1,2017,11,13,5,0,0,0,4.522811,0
1,2017,11,13,5,1,0,0,4.522811,0
1,2017,11,13,5,2,0,0,4.522811,0
1,2017,11,13,5,3,0,0,4.522811,0
1,2017,11,13,6,0,0,0,9.352223,0
1,2017,11,13,6,1,0,0,9.699193,0
1,2017,11,13,6,2,0,0,13.21109,0
1,2017,11,13,6,3,0,0,11.650195,0
1,2017,11,13,7,0,0,0,9.955879,0
1,2017,11,13,7,1,0,0,8.096601,0
1,2017,11,13,7,2,0,0,9.611121,0
1,2017,11,13,7,3,0,0,8.72725,0
1,2017,11,13,8,0,0,0,10.535783,0
1,2017,11,13,8,1,0,0,7.471532,0
1,2017,11,13,8,2,0,0,4.62797,0
1,2017,11,13,8,3,0,0,7.437552,0
1,2017,11,13,9,0,0,0,11.053692,0
1,2017,11,13,9,1,0,0,22.979713,0
1,2017,11,13,9,2,0,0,24.178291,0
1,2017,11,13,9,3,0,0,26.138457,0
1,2017,11,13,10,0,0,0,21.317898,0
1,2017,11,13,10,1,0,0,21.363668,0
1,2017,11,13,10,2,0,0,27.677435,0
1,2017,11,13,10,3,0,0,24.074249,0
1,2017,11,13,11,0,0,0,23.078966,0
1,2017,11,13,11,1,0,0,23.636764,0
1,2017,11,13,11,2,0,0,22.908903,0
1,2017,11,13,11,3,0,0,35.469802,0
1,2017,11,13,12,0,0,0,29.90315,0
1,2017,11,13,12,1,0,0,27.231137,0
