BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2017,11,13,12,2,0,0,21.359156,0
1,2017,11,13,12,3,0,0,18.513872,0
1,2017,11,13,13,0,0,0,16.90597,0
1,2017,11,13,13,1,0,0,16.594094,0
1,2017,11,13,13,2,0,0,25.999142,0
1,2017,11,13,13,3,0,0,21.125541,0
1,2017,11,13,14,0,0,0,19.73412,0
1,2017,11,13,14,1,0,0,30.818582,0
1,2017,11,13,14,2,0,0,26.937797,0
1,2017,11,13,14,3,0,0,17.133892,0
1,2017,11,13,15,0,0,0,14.590527,0
1,2017,11,13,15,1,0,0,15.473269,0
1,2017,11,13,15,2,0,0,16.56431,0
1,2017,11,13,15,3,0,0,25.264251,0
1,2017,11,13,16,0,0,0,14.905747,0
1,2017,11,13,16,1,0,0,14.260586,0
1,2017,11,13,16,2,0,0,21.00185,0
1,2017,11,13,16,3,0,0,27.478302,0
1,2017,11,13,17,0,0,0,22.943939,0
1,2017,11,13,17,1,0,0,25.228923,0
1,2017,11,13,17,2,0,0,26.155563,0
1,2017,11,13,17,3,0,0,22.282927,0
1,2017,11,13,18,0,0,0,14.076375,0
1,2017,11,13,18,1,0,0,21.37818,0
1,2017,11,13,18,2,0,0,23.937884,0
1,2017,11,13,18,3,0,0,21.258165,0
1,2017,11,13,19,0,0,0,21.929935,0
1,2017,11,13,19,1,0,0,20.355655,0
1,2017,11,13,19,2,0,0,23.593752,0
1,2017,11,13,19,3,0,0,18.342579,0
1,2017,11,13,20,0,0,0,13.532355,0
1,2017,11,13,20,1,0,0,11.903085,0
1,2017,11,13,20,2,0,0,12.63255,0
1,2017,11,13,20,3,0,0,24.787154,0
1,2017,11,13,21,0,0,0,24.000438,0
1,2017,11,13,21,1,0,0,25.058522,0
1,2017,11,13,21,2,0,0,15.922558,0
1,2017,11,13,21,3,0,0,8.202639,0
1,2017,11,13,22,0,0,0,6.263882,0
1,2017,11,13,22,1,0,0,13.55207,0
1,2017,11,13,22,2,0,0,20.700736,0
1,2017,11,13,22,3,0,0,22.722379,0
1,2017,11,13,23,0,0,0,28.358723,0
1,2017,11,13,23,1,0,0,19.254856,0
1,2017,11,13,23,2,0,0,13.287839,0
1,2017,11,13,23,3,0,0,14.522918,0
1,2017,11,14,0,0,0,0,13.095712,0
1,2017,11,14,0,1,0,0,13.743355,0
1,2017,11,14,0,2,0,0,14.335179,0
1,2017,11,14,0,3,0,0,16.286391,0
1,2017,11,14,1,0,0,0,6.932225,0
1,2017,11,14,1,1,0,0,5.594043,0
1,2017,11,14,1,2,0,0,5.594043,0
1,2017,11,14,1,3,0,0,5.594043,0
1,2017,11,14,2,0,0,0,5.594043,0
1,2017,11,14,2,1,0,0,5.594043,0
1,2017,11,14,2,2,0,0,5.594043,0
1,2017,11,14,2,3,0,0,7.009043,0
1,2017,11,14,3,0,0,0,11.579043,0
1,2017,11,14,3,1,0,0,11.682793,0
1,2017,11,14,3,2,0,0,10.727111,0
1,2017,11,14,3,3,0,0,6.532225,0
1,2017,11,14,4,0,0,0,12.6419,0
1,2017,11,14,4,1,0,0,6.136186,0
1,2017,11,14,4,2,0,0,5.594043,0
1,2017,11,14,4,3,0,0,5.594043,0
1,2017,11,14,5,0,0,0,7.925043,0
1,2017,11,14,5,1,0,0,11.033043,0
1,2017,11,14,5,2,0,0,5.594043,0
1,2017,11,14,5,3,0,0,5.594043,0
1,2017,11,14,6,0,0,0,5.594043,0
1,2017,11,14,6,1,0,0,5.594043,0
1,2017,11,14,6,2,0,0,5.594043,0
1,2017,11,14,6,3,0,0,6.66275,0
1,2017,11,14,7,0,0,0,11.746638,0
1,2017,11,14,7,1,0,0,11.801016,0
1,2017,11,14,7,2,0,0,9.331403,0
1,2017,11,14,7,3,0,0,8.848485,0
1,2017,11,14,8,0,0,0,6.729869,0
1,2017,11,14,8,1,0,0,10.429236,0
1,2017,11,14,8,2,0,0,13.333972,0
1,2017,11,14,8,3,0,0,13.754566,0
1,2017,11,14,9,0,0,0,16.066931,0
1,2017,11,14,9,1,0,0,21.546266,0
1,2017,11,14,9,2,0,0,26.854141,0
1,2017,11,14,9,3,0,0,25.445488,0
1,2017,11,14,10,0,0,0,23.265394,0
1,2017,11,14,10,1,0,0,21.63003,0
1,2017,11,14,10,2,0,0,28.201703,0
1,2017,11,14,10,3,0,0,23.680216,0
1,2017,11,14,11,0,0,0,26.662235,0
1,2017,11,14,11,1,0,0,33.053009,0
1,2017,11,14,11,2,0,0,37.424324,0
1,2017,11,14,11,3,0,0,21.098493,0
1,2017,11,14,12,0,0,0,21.009588,0
1,2017,11,14,12,1,0,0,25.360061,0
1,2017,11,14,12,2,0,0,22.863799,0
1,2017,11,14,12,3,0,0,28.396505,0
1,2017,11,14,13,0,0,0,27.535963,0
1,2017,11,14,13,1,0,0,24.327221,0
1,2017,11,14,13,2,0,0,29.065279,0
1,2017,11,14,13,3,0,0,25.430008,0
1,2017,11,14,14,0,0,0,29.166404,0
1,2017,11,14,14,1,0,0,34.377989,0
1,2017,11,14,14,2,0,0,21.258546,0
1,2017,11,14,14,3,0,0,27.86592,0
1,2017,11,14,15,0,0,0,22.043321,0
1,2017,11,14,15,1,0,0,15.7066,0
1,2017,11,14,15,2,0,0,12.771731,0
1,2017,11,14,15,3,0,0,15.440963,0
1,2017,11,14,16,0,0,0,12.316954,0
1,2017,11,14,16,1,0,0,19.459631,0
1,2017,11,14,16,2,0,0,18.594041,0
1,2017,11,14,16,3,0,0,9.31112,0
1,2017,11,14,17,0,0,0,13.252914,0
1,2017,11,14,17,1,0,0,15.808777,0
1,2017,11,14,17,2,0,0,11.53923,0
1,2017,11,14,17,3,0,0,9.162036,0
1,2017,11,14,18,0,0,0,6.862036,0
1,2017,11,14,18,1,0,0,14.88667,0
1,2017,11,14,18,2,0,0,16.438034,0
1,2017,11,14,18,3,0,0,14.511399,0
1,2017,11,14,19,0,0,0,15.08642,0
1,2017,11,14,19,1,0,0,20.427744,0
1,2017,11,14,19,2,0,0,9.591924,0
1,2017,11,14,19,3,0,0,7.233901,0
1,2017,11,14,20,0,0,0,12.639132,0
1,2017,11,14,20,1,0,0,20.175183,0
1,2017,11,14,20,2,0,0,16.576968,0
1,2017,11,14,20,3,0,0,17.096033,0
1,2017,11,14,21,0,0,0,16.041024,0
1,2017,11,14,21,1,0,0,16.077268,0
1,2017,11,14,21,2,0,0,23.400928,0
1,2017,11,14,21,3,0,0,19.206345,0
1,2017,11,14,22,0,0,0,14.252608,0
1,2017,11,14,22,1,0,0,9.79649,0
1,2017,11,14,22,2,0,0,7.644233,0
1,2017,11,14,22,3,0,0,25.575993,0
1,2017,11,14,23,0,0,0,19.136609,0
1,2017,11,14,23,1,0,0,12.954847,0
1,2017,11,14,23,2,0,0,8.121862,0
1,2017,11,14,23,3,0,0,7.774804,0
1,2017,11,15,0,0,0,0,6.226699,0
1,2017,11,15,0,1,0,0,11.181143,0
1,2017,11,15,0,2,0,0,5.518921,0
1,2017,11,15,0,3,0,0,9.292767,0
1,2017,11,15,1,0,0,0,10.665075,0
1,2017,11,15,1,1,0,0,10.665075,0
1,2017,11,15,1,2,0,0,9.292767,0
1,2017,11,15,1,3,0,0,5.518921,0
1,2017,11,15,2,0,0,0,8.612025,0
1,2017,11,15,2,1,0,0,11.358576,0
1,2017,11,15,2,2,0,0,11.958576,0
1,2017,11,15,2,3,0,0,10.158576,0
1,2017,11,15,3,0,0,0,6.446852,0
1,2017,11,15,3,1,0,0,11.209397,0
1,2017,11,15,3,2,0,0,11.778445,0
1,2017,11,15,3,3,0,0,5.518921,0
1,2017,11,15,4,0,0,0,8.236568,0
1,2017,11,15,4,1,0,0,13.671862,0
1,2017,11,15,4,2,0,0,13.128333,0
1,2017,11,15,4,3,0,0,5.518921,0
1,2017,11,15,5,0,0,0,5.518921,0
1,2017,11,15,5,1,0,0,5.518921,0
1,2017,11,15,5,2,0,0,5.518921,0
1,2017,11,15,5,3,0,0,5.836649,0
1,2017,11,15,6,0,0,0,10.28483,0
1,2017,11,15,6,1,0,0,10.475811,0
1,2017,11,15,6,2,0,0,12.190979,0
1,2017,11,15,6,3,0,0,13.982145,0
1,2017,11,15,7,0,0,0,11.958658,0
1,2017,11,15,7,1,0,0,10.063544,0
1,2017,11,15,7,2,0,0,9.631799,0
1,2017,11,15,7,3,0,0,12.094347,0
1,2017,11,15,8,0,0,0,14.655185,0
1,2017,11,15,8,1,0,0,21.675745,0
1,2017,11,15,8,2,0,0,16.493212,0
1,2017,11,15,8,3,0,0,11.822996,0
1,2017,11,15,9,0,0,0,13.65348,0
1,2017,11,15,9,1,0,0,16.667007,0
1,2017,11,15,9,2,0,0,27.683866,0
1,2017,11,15,9,3,0,0,31.969604,0
1,2017,11,15,10,0,0,0,18.927121,0
1,2017,11,15,10,1,0,0,23.46982,0
1,2017,11,15,10,2,0,0,30.82408,0
1,2017,11,15,10,3,0,0,15.518988,0
1,2017,11,15,11,0,0,0,10.4168,0
1,2017,11,15,11,1,0,0,15.411079,0
1,2017,11,15,11,2,0,0,17.414047,0
1,2017,11,15,11,3,0,0,18.682474,0
1,2017,11,15,12,0,0,0,25.376018,0
1,2017,11,15,12,1,0,0,26.575505,0
1,2017,11,15,12,2,0,0,41.580625,0
1,2017,11,15,12,3,0,0,42.915627,0
1,2017,11,15,13,0,0,0,47.939201,0
1,2017,11,15,13,1,0,0,30.603101,0
1,2017,11,15,13,2,0,0,32.420987,0
1,2017,11,15,13,3,0,0,27.979172,0
1,2017,11,15,14,0,0,0,26.807135,0
1,2017,11,15,14,1,0,0,18.644359,0
1,2017,11,15,14,2,0,0,27.000807,0
1,2017,11,15,14,3,0,0,19.018406,0
1,2017,11,15,15,0,0,0,17.545981,0
1,2017,11,15,15,1,0,0,18.319087,0
1,2017,11,15,15,2,0,0,21.129051,0
1,2017,11,15,15,3,0,0,24.563394,0
1,2017,11,15,16,0,0,0,19.925544,0
1,2017,11,15,16,1,0,0,12.980814,0
1,2017,11,15,16,2,0,0,18.394198,0
1,2017,11,15,16,3,0,0,23.136607,0
1,2017,11,15,17,0,0,0,18.530586,0
1,2017,11,15,17,1,0,0,11.773886,0
1,2017,11,15,17,2,0,0,9.550241,0
1,2017,11,15,17,3,0,0,13.03244,0
1,2017,11,15,18,0,0,0,12.872612,0
1,2017,11,15,18,1,0,0,17.491096,0
1,2017,11,15,18,2,0,0,26.00903,0
1,2017,11,15,18,3,0,0,15.090832,0
1,2017,11,15,19,0,0,0,19.856459,0
1,2017,11,15,19,1,0,0,19.032686,0
1,2017,11,15,19,2,0,0,11.879574,0
1,2017,11,15,19,3,0,0,10.217865,0
1,2017,11,15,20,0,0,0,8.163349,0
1,2017,11,15,20,1,0,0,14.919912,0
1,2017,11,15,20,2,0,0,20.402088,0
1,2017,11,15,20,3,0,0,17.094088,0
1,2017,11,15,21,0,0,0,10.981195,0
1,2017,11,15,21,1,0,0,8.552067,0
1,2017,11,15,21,2,0,0,17.583003,0
1,2017,11,15,21,3,0,0,20.053256,0
1,2017,11,15,22,0,0,0,17.167945,0
1,2017,11,15,22,1,0,0,12.424695,0
1,2017,11,15,22,2,0,0,14.268771,0
1,2017,11,15,22,3,0,0,13.085209,0
1,2017,11,15,23,0,0,0,13.007209,0
1,2017,11,15,23,1,0,0,7.135797,0
1,2017,11,15,23,2,0,0,15.212171,0
1,2017,11,15,23,3,0,0,13.743443,0
1,2017,11,16,0,0,0,0,18.035023,0
1,2017,11,16,0,1,0,0,17.364516,0
1,2017,11,16,0,2,0,0,15.144294,0
1,2017,11,16,0,3,0,0,15.144294,0
1,2017,11,16,1,0,0,0,6.949627,0
1,2017,11,16,1,1,0,0,7.774294,0
1,2017,11,16,1,2,0,0,11.651794,0
1,2017,11,16,1,3,0,0,16.401794,0
1,2017,11,16,2,0,0,0,14.766567,0
1,2017,11,16,2,1,0,0,7.318839,0
1,2017,11,16,2,2,0,0,6.682476,0
1,2017,11,16,2,3,0,0,6.364294,0
1,2017,11,16,3,0,0,0,14.074294,0
1,2017,11,16,3,1,0,0,8.934294,0
1,2017,11,16,3,2,0,0,6.364294,0
1,2017,11,16,3,3,0,0,6.364294,0
1,2017,11,16,4,0,0,0,6.364294,0
1,2017,11,16,4,1,0,0,6.364294,0
1,2017,11,16,4,2,0,0,6.364294,0
1,2017,11,16,4,3,0,0,6.364294,0
1,2017,11,16,5,0,0,0,6.364294,0
1,2017,11,16,5,1,0,0,6.364294,0
1,2017,11,16,5,2,0,0,6.364294,0
1,2017,11,16,5,3,0,0,6.364294,0
1,2017,11,16,6,0,0,0,10.465723,0
1,2017,11,16,6,1,0,0,15.829229,0
1,2017,11,16,6,2,0,0,18.704401,0
1,2017,11,16,6,3,0,0,11.829514,0
1,2017,11,16,7,0,0,0,8.263216,0
1,2017,11,16,7,1,0,0,5.948095,0
1,2017,11,16,7,2,0,0,7.451448,0
1,2017,11,16,7,3,0,0,5.736968,0
1,2017,11,16,8,0,0,0,3.829415,0
1,2017,11,16,8,1,0,0,4.232356,0
1,2017,11,16,8,2,0,0,4.037922,0
1,2017,11,16,8,3,0,0,8.081288,0
1,2017,11,16,9,0,0,0,6.110457,0
1,2017,11,16,9,1,0,0,12.582165,0
1,2017,11,16,9,2,0,0,17.122273,0
1,2017,11,16,9,3,0,0,13.719893,0
1,2017,11,16,10,0,0,0,8.702909,0
1,2017,11,16,10,1,0,0,10.581078,0
1,2017,11,16,10,2,0,0,14.317845,0
1,2017,11,16,10,3,0,0,16.513063,0
1,2017,11,16,11,0,0,0,16.655082,0
1,2017,11,16,11,1,0,0,17.271041,0
1,2017,11,16,11,2,0,0,14.088045,0
1,2017,11,16,11,3,0,0,15.384743,0
1,2017,11,16,12,0,0,0,25.02649,0
1,2017,11,16,12,1,0,0,21.962669,0
1,2017,11,16,12,2,0,0,18.335616,0
1,2017,11,16,12,3,0,0,13.173817,0
1,2017,11,16,13,0,0,0,23.298793,0
1,2017,11,16,13,1,0,0,28.877332,0
1,2017,11,16,13,2,0,0,23.216135,0
1,2017,11,16,13,3,0,0,21.89733,0
1,2017,11,16,14,0,0,0,20.010352,0
1,2017,11,16,14,1,0,0,32.287149,0
1,2017,11,16,14,2,0,0,30.804731,0
1,2017,11,16,14,3,0,0,21.726588,0
1,2017,11,16,15,0,0,0,9.92398,0
1,2017,11,16,15,1,0,0,15.441584,0
1,2017,11,16,15,2,0,0,11.038188,0
1,2017,11,16,15,3,0,0,14.758065,0
1,2017,11,16,16,0,0,0,22.377554,0
1,2017,11,16,16,1,0,0,20.522725,0
1,2017,11,16,16,2,0,0,21.555092,0
1,2017,11,16,16,3,0,0,20.908515,0
1,2017,11,16,17,0,0,0,17.725164,0
1,2017,11,16,17,1,0,0,13.783358,0
1,2017,11,16,17,2,0,0,10.803238,0
1,2017,11,16,17,3,0,0,17.940144,0
1,2017,11,16,18,0,0,0,13.696573,0
1,2017,11,16,18,1,0,0,13.122287,0
1,2017,11,16,18,2,0,0,16.467252,0
1,2017,11,16,18,3,0,0,21.298007,0
1,2017,11,16,19,0,0,0,19.224888,0
1,2017,11,16,19,1,0,0,16.81688,0
1,2017,11,16,19,2,0,0,21.081685,0
1,2017,11,16,19,3,0,0,24.875273,0
1,2017,11,16,20,0,0,0,22.438943,0
1,2017,11,16,20,1,0,0,26.765703,0
1,2017,11,16,20,2,0,0,12.712374,0
1,2017,11,16,20,3,0,0,8.752836,0
1,2017,11,16,21,0,0,0,6.85408,0
1,2017,11,16,21,1,0,0,6.125385,0
1,2017,11,16,21,2,0,0,6.125385,0
1,2017,11,16,21,3,0,0,6.880339,0
1,2017,11,16,22,0,0,0,20.129656,0
1,2017,11,16,22,1,0,0,17.666724,0
1,2017,11,16,22,2,0,0,18.631829,0
1,2017,11,16,22,3,0,0,14.544299,0
1,2017,11,16,23,0,0,0,12.42165,0
1,2017,11,16,23,1,0,0,12.42165,0
1,2017,11,16,23,2,0,0,7.156953,0
1,2017,11,16,23,3,0,0,6.231829,0
1,2017,11,17,0,0,0,0,6.231829,0
1,2017,11,17,0,1,0,0,6.231829,0
1,2017,11,17,0,2,0,0,6.231829,0
1,2017,11,17,0,3,0,0,11.944601,0
1,2017,11,17,1,0,0,0,13.840293,0
1,2017,11,17,1,1,0,0,28.246543,0
1,2017,11,17,1,2,0,0,5.583973,0
1,2017,11,17,1,3,0,0,15.581584,0
1,2017,11,17,2,0,0,0,22.857584,0
1,2017,11,17,2,1,0,0,8.340529,0
1,2017,11,17,2,2,0,0,4.923418,0
1,2017,11,17,2,3,0,0,8.102772,0
1,2017,11,17,3,0,0,0,8.329869,0
1,2017,11,17,3,1,0,0,5.377611,0
1,2017,11,17,3,2,0,0,7.750084,0
1,2017,11,17,3,3,0,0,9.163418,0
1,2017,11,17,4,0,0,0,9.163418,0
1,2017,11,17,4,1,0,0,9.865716,0
1,2017,11,17,4,2,0,0,12.485487,0
1,2017,11,17,4,3,0,0,8.452383,0
1,2017,11,17,5,0,0,0,4.923418,0
1,2017,11,17,5,1,0,0,7.013418,0
1,2017,11,17,5,2,0,0,7.013418,0
1,2017,11,17,5,3,0,0,4.923418,0
1,2017,11,17,6,0,0,0,4.923418,0
1,2017,11,17,6,1,0,0,4.923418,0
1,2017,11,17,6,2,0,0,9.020918,0
1,2017,11,17,6,3,0,0,14.369997,0
1,2017,11,17,7,0,0,0,7.71869,0
1,2017,11,17,7,1,0,0,9.099455,0
1,2017,11,17,7,2,0,0,5.636843,0
1,2017,11,17,7,3,0,0,3.812678,0
1,2017,11,17,8,0,0,0,7.112899,0
1,2017,11,17,8,1,0,0,14.209771,0
1,2017,11,17,8,2,0,0,16.353622,0
1,2017,11,17,8,3,0,0,13.997303,0
1,2017,11,17,9,0,0,0,17.263164,0
1,2017,11,17,9,1,0,0,14.359018,0
1,2017,11,17,9,2,0,0,17.137345,0
1,2017,11,17,9,3,0,0,19.645911,0
1,2017,11,17,10,0,0,0,18.262834,0
1,2017,11,17,10,1,0,0,14.803783,0
1,2017,11,17,10,2,0,0,14.85572,0
1,2017,11,17,10,3,0,0,24.316715,0
1,2017,11,17,11,0,0,0,16.203047,0
1,2017,11,17,11,1,0,0,13.131129,0
1,2017,11,17,11,2,0,0,14.813999,0
1,2017,11,17,11,3,0,0,15.765058,0
1,2017,11,17,12,0,0,0,22.128306,0
1,2017,11,17,12,1,0,0,35.850682,0
1,2017,11,17,12,2,0,0,27.845867,0
1,2017,11,17,12,3,0,0,24.513221,0
1,2017,11,17,13,0,0,0,20.822307,0
1,2017,11,17,13,1,0,0,19.580477,0
1,2017,11,17,13,2,0,0,23.626801,0
1,2017,11,17,13,3,0,0,26.796513,0
1,2017,11,17,14,0,0,0,14.505399,0
1,2017,11,17,14,1,0,0,11.460313,0
1,2017,11,17,14,2,0,0,18.380202,0
1,2017,11,17,14,3,0,0,21.846794,0
1,2017,11,17,15,0,0,0,23.125731,0
1,2017,11,17,15,1,0,0,16.240244,0
1,2017,11,17,15,2,0,0,15.41974,0
1,2017,11,17,15,3,0,0,17.182169,0
1,2017,11,17,16,0,0,0,14.559103,0
1,2017,11,17,16,1,0,0,21.06502,0
1,2017,11,17,16,2,0,0,28.359776,0
1,2017,11,17,16,3,0,0,28.524515,0
1,2017,11,17,17,0,0,0,25.093856,0
1,2017,11,17,17,1,0,0,27.520113,0
1,2017,11,17,17,2,0,0,7.926368,0
1,2017,11,17,17,3,0,0,8.738106,0
1,2017,11,17,18,0,0,0,8.46662,0
1,2017,11,17,18,1,0,0,9.991432,0
1,2017,11,17,18,2,0,0,11.092874,0
1,2017,11,17,18,3,0,0,20.459067,0
1,2017,11,17,19,0,0,0,11.682979,0
1,2017,11,17,19,1,0,0,15.420812,0
1,2017,11,17,19,2,0,0,7.591297,0
1,2017,11,17,19,3,0,0,13.747338,0
1,2017,11,17,20,0,0,0,22.061907,0
1,2017,11,17,20,1,0,0,18.554152,0
1,2017,11,17,20,2,0,0,15.470129,0
1,2017,11,17,20,3,0,0,23.484969,0
1,2017,11,17,21,0,0,0,18.388596,0
1,2017,11,17,21,1,0,0,12.085348,0
1,2017,11,17,21,2,0,0,9.677204,0
1,2017,11,17,21,3,0,0,15.919898,0
1,2017,11,17,22,0,0,0,16.47302,0
1,2017,11,17,22,1,0,0,14.750585,0
1,2017,11,17,22,2,0,0,14.528344,0
1,2017,11,17,22,3,0,0,4.891278,0
1,2017,11,17,23,0,0,0,17.044063,0
1,2017,11,17,23,1,0,0,19.034549,0
1,2017,11,17,23,2,0,0,14.153947,0
1,2017,11,17,23,3,0,0,16.591549,0
1,2017,11,18,0,0,0,0,20.919885,0
1,2017,11,18,0,1,0,0,9.663825,0
1,2017,11,18,0,2,0,0,18.174413,0
1,2017,11,18,0,3,0,0,24.803418,0
1,2017,11,18,1,0,0,0,9.931981,0
1,2017,11,18,1,1,0,0,25.157981,0
1,2017,11,18,1,2,0,0,18.305981,0
1,2017,11,18,1,3,0,0,27.608805,0
1,2017,11,18,2,0,0,0,34.70698,0
1,2017,11,18,2,1,0,0,18.717808,0
1,2017,11,18,2,2,0,0,10.465587,0
1,2017,11,18,2,3,0,0,13.952477,0
1,2017,11,18,3,0,0,0,13.26483,0
1,2017,11,18,3,1,0,0,7.763654,0
1,2017,11,18,3,2,0,0,13.635018,0
1,2017,11,18,3,3,0,0,16.37246,0
1,2017,11,18,4,0,0,0,17.859334,0
1,2017,11,18,4,1,0,0,13.878709,0
1,2017,11,18,4,2,0,0,4.349816,0
1,2017,11,18,4,3,0,0,3.292102,0
1,2017,11,18,5,0,0,0,3.292102,0
1,2017,11,18,5,1,0,0,3.292102,0
1,2017,11,18,5,2,0,0,3.292102,0
1,2017,11,18,5,3,0,0,3.292102,0
1,2017,11,18,6,0,0,0,3.292102,0
1,2017,11,18,6,1,0,0,3.292102,0
1,2017,11,18,6,2,0,0,3.405435,0
1,2017,11,18,6,3,0,0,4.142102,0
1,2017,11,18,7,0,0,0,7.604803,0
1,2017,11,18,7,1,0,0,13.103153,0
1,2017,11,18,7,2,0,0,13.372243,0
1,2017,11,18,7,3,0,0,6.724613,0
1,2017,11,18,8,0,0,0,11.713462,0
1,2017,11,18,8,1,0,0,11.80077,0
1,2017,11,18,8,2,0,0,4.226989,0
1,2017,11,18,8,3,0,0,8.827813,0
1,2017,11,18,9,0,0,0,14.011531,0
1,2017,11,18,9,1,0,0,15.649731,0
1,2017,11,18,9,2,0,0,8.037136,0
1,2017,11,18,9,3,0,0,10.69573,0
1,2017,11,18,10,0,0,0,26.499776,0
1,2017,11,18,10,1,0,0,24.6563,0
1,2017,11,18,10,2,0,0,22.124934,0
1,2017,11,18,10,3,0,0,14.59514,0
1,2017,11,18,11,0,0,0,9.123405,0
1,2017,11,18,11,1,0,0,7.914838,0
1,2017,11,18,11,2,0,0,8.848367,0
1,2017,11,18,11,3,0,0,14.99642,0
1,2017,11,18,12,0,0,0,12.119359,0
1,2017,11,18,12,1,0,0,16.047898,0
1,2017,11,18,12,2,0,0,26.707439,0
1,2017,11,18,12,3,0,0,21.39814,0
1,2017,11,18,13,0,0,0,17.008751,0
1,2017,11,18,13,1,0,0,14.460319,0
1,2017,11,18,13,2,0,0,24.360439,0
1,2017,11,18,13,3,0,0,23.154826,0
1,2017,11,18,14,0,0,0,16.73055,0
1,2017,11,18,14,1,0,0,22.285062,0
1,2017,11,18,14,2,0,0,23.86403,0
1,2017,11,18,14,3,0,0,23.045842,0
1,2017,11,18,15,0,0,0,15.662222,0
1,2017,11,18,15,1,0,0,16.766456,0
1,2017,11,18,15,2,0,0,19.691238,0
1,2017,11,18,15,3,0,0,12.89576,0
1,2017,11,18,16,0,0,0,9.986391,0
1,2017,11,18,16,1,0,0,7.560582,0
1,2017,11,18,16,2,0,0,12.61652,0
1,2017,11,18,16,3,0,0,14.537909,0
1,2017,11,18,17,0,0,0,10.112016,0
1,2017,11,18,17,1,0,0,12.92075,0
1,2017,11,18,17,2,0,0,18.383451,0
1,2017,11,18,17,3,0,0,17.599422,0
1,2017,11,18,18,0,0,0,11.23925,0
1,2017,11,18,18,1,0,0,7.309887,0
1,2017,11,18,18,2,0,0,6.040123,0
1,2017,11,18,18,3,0,0,12.959912,0
1,2017,11,18,19,0,0,0,27.247267,0
1,2017,11,18,19,1,0,0,20.006855,0
1,2017,11,18,19,2,0,0,11.529568,0
1,2017,11,18,19,3,0,0,26.470089,0
1,2017,11,18,20,0,0,0,29.939313,0
1,2017,11,18,20,1,0,0,16.631703,0
1,2017,11,18,20,2,0,0,14.251612,0
1,2017,11,18,20,3,0,0,18.045464,0
1,2017,11,18,21,0,0,0,29.40695,0
1,2017,11,18,21,1,0,0,24.298222,0
1,2017,11,18,21,2,0,0,23.081676,0
1,2017,11,18,21,3,0,0,24.40834,0
1,2017,11,18,22,0,0,0,20.650476,0
1,2017,11,18,22,1,0,0,15.159953,0
1,2017,11,18,22,2,0,0,9.369536,0
1,2017,11,18,22,3,0,0,9.371625,0
1,2017,11,18,23,0,0,0,14.506656,0
1,2017,11,18,23,1,0,0,7.901155,0
1,2017,11,18,23,2,0,0,10.872543,0
1,2017,11,18,23,3,0,0,15.892133,0
1,2017,11,19,0,0,0,0,17.296262,0
1,2017,11,19,0,1,0,0,14.741899,0
