BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2017,11,19,0,2,0,0,13.042863,0
1,2017,11,19,0,3,0,0,20.294649,0
1,2017,11,19,1,0,0,0,13.994284,0
1,2017,11,19,1,1,0,0,19.8677,0
1,2017,11,19,1,2,0,0,20.02857,0
1,2017,11,19,1,3,0,0,20.067463,0
1,2017,11,19,2,0,0,0,27.374881,0
1,2017,11,19,2,1,0,0,29.121044,0
1,2017,11,19,2,2,0,0,19.229285,0
1,2017,11,19,2,3,0,0,8.349245,0
1,2017,11,19,3,0,0,0,9.059354,0
1,2017,11,19,3,1,0,0,17.861238,0
1,2017,11,19,3,2,0,0,24.525541,0
1,2017,11,19,3,3,0,0,21.243987,0
1,2017,11,19,4,0,0,0,18.50603,0
1,2017,11,19,4,1,0,0,16.307365,0
1,2017,11,19,4,2,0,0,12.836255,0
1,2017,11,19,4,3,0,0,15.342016,0
1,2017,11,19,5,0,0,0,5.209679,0
1,2017,11,19,5,1,0,0,3.073157,0
1,2017,11,19,5,2,0,0,13.712046,0
1,2017,11,19,5,3,0,0,11.584268,0
1,2017,11,19,6,0,0,0,3.073157,0
1,2017,11,19,6,1,0,0,3.073157,0
1,2017,11,19,6,2,0,0,3.073157,0
1,2017,11,19,6,3,0,0,4.714395,0
1,2017,11,19,7,0,0,0,8.535898,0
1,2017,11,19,7,1,0,0,6.002198,0
1,2017,11,19,7,2,0,0,8.549917,0
1,2017,11,19,7,3,0,0,13.64841,0
1,2017,11,19,8,0,0,0,11.322706,0
1,2017,11,19,8,1,0,0,12.626779,0
1,2017,11,19,8,2,0,0,8.98297,0
1,2017,11,19,8,3,0,0,10.896432,0
1,2017,11,19,9,0,0,0,9.960914,0
1,2017,11,19,9,1,0,0,10.136449,0
1,2017,11,19,9,2,0,0,5.344655,0
1,2017,11,19,9,3,0,0,7.34349,0
1,2017,11,19,10,0,0,0,5.377544,0
1,2017,11,19,10,1,0,0,9.300703,0
1,2017,11,19,10,2,0,0,7.669721,0
1,2017,11,19,10,3,0,0,15.789159,0
1,2017,11,19,11,0,0,0,13.375003,0
1,2017,11,19,11,1,0,0,17.698485,0
1,2017,11,19,11,2,0,0,22.819718,0
1,2017,11,19,11,3,0,0,21.453251,0
1,2017,11,19,12,0,0,0,16.022515,0
1,2017,11,19,12,1,0,0,13.331464,0
1,2017,11,19,12,2,0,0,19.27184,0
1,2017,11,19,12,3,0,0,12.325523,0
1,2017,11,19,13,0,0,0,14.348115,0
1,2017,11,19,13,1,0,0,16.433187,0
1,2017,11,19,13,2,0,0,13.024689,0
1,2017,11,19,13,3,0,0,33.577515,0
1,2017,11,19,14,0,0,0,20.758212,0
1,2017,11,19,14,1,0,0,12.023905,0
1,2017,11,19,14,2,0,0,14.209955,0
1,2017,11,19,14,3,0,0,18.931096,0
1,2017,11,19,15,0,0,0,25.505132,0
1,2017,11,19,15,1,0,0,22.731594,0
1,2017,11,19,15,2,0,0,27.384476,0
1,2017,11,19,15,3,0,0,16.227428,0
1,2017,11,19,16,0,0,0,8.415926,0
1,2017,11,19,16,1,0,0,12.319803,0
1,2017,11,19,16,2,0,0,17.633504,0
1,2017,11,19,16,3,0,0,21.961635,0
1,2017,11,19,17,0,0,0,16.100096,0
1,2017,11,19,17,1,0,0,28.706028,0
1,2017,11,19,17,2,0,0,23.598248,0
1,2017,11,19,17,3,0,0,9.447572,0
1,2017,11,19,18,0,0,0,13.247423,0
1,2017,11,19,18,1,0,0,14.402189,0
1,2017,11,19,18,2,0,0,19.995369,0
1,2017,11,19,18,3,0,0,17.319875,0
1,2017,11,19,19,0,0,0,15.806567,0
1,2017,11,19,19,1,0,0,13.907252,0
1,2017,11,19,19,2,0,0,21.161116,0
1,2017,11,19,19,3,0,0,15.238868,0
1,2017,11,19,20,0,0,0,18.431911,0
1,2017,11,19,20,1,0,0,13.975241,0
1,2017,11,19,20,2,0,0,11.098003,0
1,2017,11,19,20,3,0,0,10.178098,0
1,2017,11,19,21,0,0,0,21.536844,0
1,2017,11,19,21,1,0,0,15.655948,0
1,2017,11,19,21,2,0,0,13.62039,0
1,2017,11,19,21,3,0,0,16.065825,0
1,2017,11,19,22,0,0,0,13.798984,0
1,2017,11,19,22,1,0,0,16.354835,0
1,2017,11,19,22,2,0,0,12.383522,0
1,2017,11,19,22,3,0,0,9.364189,0
1,2017,11,19,23,0,0,0,13.238522,0
1,2017,11,19,23,1,0,0,8.122522,0
1,2017,11,19,23,2,0,0,5.832831,0
1,2017,11,19,23,3,0,0,8.181054,0
1,2017,11,20,0,0,0,0,8.323584,0
1,2017,11,20,0,1,0,0,8.624625,0
1,2017,11,20,0,2,0,0,10.499209,0
1,2017,11,20,0,3,0,0,8.451709,0
1,2017,11,20,1,0,0,0,8.451709,0
1,2017,11,20,1,1,0,0,4.538167,0
1,2017,11,20,1,2,0,0,3.936084,0
1,2017,11,20,1,3,0,0,3.936084,0
1,2017,11,20,2,0,0,0,13.507007,0
1,2017,11,20,2,1,0,0,16.083007,0
1,2017,11,20,2,2,0,0,16.440237,0
1,2017,11,20,2,3,0,0,11.646084,0
1,2017,11,20,3,0,0,0,4.964084,0
1,2017,11,20,3,1,0,0,3.936084,0
1,2017,11,20,3,2,0,0,3.936084,0
1,2017,11,20,3,3,0,0,3.936084,0
1,2017,11,20,4,0,0,0,3.936084,0
1,2017,11,20,4,1,0,0,5.465813,0
1,2017,11,20,4,2,0,0,9.67257,0
1,2017,11,20,4,3,0,0,9.67257,0
1,2017,11,20,5,0,0,0,5.373969,0
1,2017,11,20,5,1,0,0,6.115495,0
1,2017,11,20,5,2,0,0,3.936084,0
1,2017,11,20,5,3,0,0,3.936084,0
1,2017,11,20,6,0,0,0,7.366853,0
1,2017,11,20,6,1,0,0,4.965314,0
1,2017,11,20,6,2,0,0,3.936084,0
1,2017,11,20,6,3,0,0,3.701412,0
1,2017,11,20,7,0,0,0,13.006263,0
1,2017,11,20,7,1,0,0,7.529556,0
1,2017,11,20,7,2,0,0,5.000918,0
1,2017,11,20,7,3,0,0,9.004875,0
1,2017,11,20,8,0,0,0,9.331841,0
1,2017,11,20,8,1,0,0,10.740364,0
1,2017,11,20,8,2,0,0,7.375398,0
1,2017,11,20,8,3,0,0,13.272084,0
1,2017,11,20,9,0,0,0,17.930195,0
1,2017,11,20,9,1,0,0,19.407219,0
1,2017,11,20,9,2,0,0,24.691643,0
1,2017,11,20,9,3,0,0,24.031574,0
1,2017,11,20,10,0,0,0,23.318201,0
1,2017,11,20,10,1,0,0,23.251285,0
1,2017,11,20,10,2,0,0,21.334026,0
1,2017,11,20,10,3,0,0,13.641053,0
1,2017,11,20,11,0,0,0,11.790136,0
1,2017,11,20,11,1,0,0,14.491629,0
1,2017,11,20,11,2,0,0,15.621125,0
1,2017,11,20,11,3,0,0,18.934721,0
1,2017,11,20,12,0,0,0,20.089109,0
1,2017,11,20,12,1,0,0,25.164454,0
1,2017,11,20,12,2,0,0,41.835052,0
1,2017,11,20,12,3,0,0,29.454713,0
1,2017,11,20,13,0,0,0,24.850055,0
1,2017,11,20,13,1,0,0,22.483206,0
1,2017,11,20,13,2,0,0,24.244262,0
1,2017,11,20,13,3,0,0,23.955693,0
1,2017,11,20,14,0,0,0,21.605638,0
1,2017,11,20,14,1,0,0,25.177615,0
1,2017,11,20,14,2,0,0,23.110221,0
1,2017,11,20,14,3,0,0,13.113823,0
1,2017,11,20,15,0,0,0,16.365028,0
1,2017,11,20,15,1,0,0,20.090239,0
1,2017,11,20,15,2,0,0,21.67183,0
1,2017,11,20,15,3,0,0,15.430638,0
1,2017,11,20,16,0,0,0,14.565444,0
1,2017,11,20,16,1,0,0,17.843732,0
1,2017,11,20,16,2,0,0,12.629617,0
1,2017,11,20,16,3,0,0,27.445121,0
1,2017,11,20,17,0,0,0,19.752441,0
1,2017,11,20,17,1,0,0,13.319405,0
1,2017,11,20,17,2,0,0,10.504652,0
1,2017,11,20,17,3,0,0,8.479437,0
1,2017,11,20,18,0,0,0,10.348978,0
1,2017,11,20,18,1,0,0,7.477965,0
1,2017,11,20,18,2,0,0,13.903033,0
1,2017,11,20,18,3,0,0,10.153313,0
1,2017,11,20,19,0,0,0,8.097582,0
1,2017,11,20,19,1,0,0,8.382801,0
1,2017,11,20,19,2,0,0,13.220481,0
1,2017,11,20,19,3,0,0,18.531766,0
1,2017,11,20,20,0,0,0,11.081714,0
1,2017,11,20,20,1,0,0,10.173477,0
1,2017,11,20,20,2,0,0,15.781951,0
1,2017,11,20,20,3,0,0,16.433634,0
1,2017,11,20,21,0,0,0,10.069379,0
1,2017,11,20,21,1,0,0,4.370951,0
1,2017,11,20,21,2,0,0,4.778311,0
1,2017,11,20,21,3,0,0,17.689841,0
1,2017,11,20,22,0,0,0,16.44261,0
1,2017,11,20,22,1,0,0,12.373793,0
1,2017,11,20,22,2,0,0,5.880936,0
1,2017,11,20,22,3,0,0,7.252186,0
1,2017,11,20,23,0,0,0,12.737186,0
1,2017,11,20,23,1,0,0,9.118427,0
1,2017,11,20,23,2,0,0,11.382168,0
1,2017,11,20,23,3,0,0,10.602494,0
1,2017,11,21,0,0,0,0,13.718672,0
1,2017,11,21,0,1,0,0,6.294695,0
1,2017,11,21,0,2,0,0,5.238981,0
1,2017,11,21,0,3,0,0,5.238981,0
1,2017,11,21,1,0,0,0,8.321086,0
1,2017,11,21,1,1,0,0,9.091612,0
1,2017,11,21,1,2,0,0,9.091612,0
1,2017,11,21,1,3,0,0,9.091612,0
1,2017,11,21,2,0,0,0,5.238981,0
1,2017,11,21,2,1,0,0,5.238981,0
1,2017,11,21,2,2,0,0,5.238981,0
1,2017,11,21,2,3,0,0,5.238981,0
1,2017,11,21,3,0,0,0,5.238981,0
1,2017,11,21,3,1,0,0,5.238981,0
1,2017,11,21,3,2,0,0,5.238981,0
1,2017,11,21,3,3,0,0,5.238981,0
1,2017,11,21,4,0,0,0,5.238981,0
1,2017,11,21,4,1,0,0,5.238981,0
1,2017,11,21,4,2,0,0,5.238981,0
1,2017,11,21,4,3,0,0,5.238981,0
1,2017,11,21,5,0,0,0,5.238981,0
1,2017,11,21,5,1,0,0,10.732894,0
1,2017,11,21,5,2,0,0,9.465068,0
1,2017,11,21,5,3,0,0,5.238981,0
1,2017,11,21,6,0,0,0,5.238981,0
1,2017,11,21,6,1,0,0,8.921334,0
1,2017,11,21,6,2,0,0,7.816628,0
1,2017,11,21,6,3,0,0,7.135648,0
1,2017,11,21,7,0,0,0,7.458164,0
1,2017,11,21,7,1,0,0,4.304785,0
1,2017,11,21,7,2,0,0,3.775531,0
1,2017,11,21,7,3,0,0,7.689314,0
1,2017,11,21,8,0,0,0,9.084824,0
1,2017,11,21,8,1,0,0,8.623907,0
1,2017,11,21,8,2,0,0,6.654391,0
1,2017,11,21,8,3,0,0,6.921144,0
1,2017,11,21,9,0,0,0,12.373362,0
1,2017,11,21,9,1,0,0,19.117446,0
1,2017,11,21,9,2,0,0,20.260969,0
1,2017,11,21,9,3,0,0,20.024083,0
1,2017,11,21,10,0,0,0,17.118965,0
1,2017,11,21,10,1,0,0,12.417196,0
1,2017,11,21,10,2,0,0,13.324011,0
1,2017,11,21,10,3,0,0,20.485627,0
1,2017,11,21,11,0,0,0,23.197109,0
1,2017,11,21,11,1,0,0,22.601356,0
1,2017,11,21,11,2,0,0,28.471314,0
1,2017,11,21,11,3,0,0,29.876583,0
1,2017,11,21,12,0,0,0,23.041957,0
1,2017,11,21,12,1,0,0,24.298302,0
1,2017,11,21,12,2,0,0,22.286442,0
1,2017,11,21,12,3,0,0,20.584665,0
1,2017,11,21,13,0,0,0,22.647839,0
1,2017,11,21,13,1,0,0,22.894462,0
1,2017,11,21,13,2,0,0,18.343329,0
1,2017,11,21,13,3,0,0,17.622787,0
1,2017,11,21,14,0,0,0,31.700648,0
1,2017,11,21,14,1,0,0,36.3353,0
1,2017,11,21,14,2,0,0,33.217002,0
1,2017,11,21,14,3,0,0,25.676694,0
1,2017,11,21,15,0,0,0,25.386373,0
1,2017,11,21,15,1,0,0,25.978816,0
1,2017,11,21,15,2,0,0,22.398214,0
1,2017,11,21,15,3,0,0,18.15022,0
1,2017,11,21,16,0,0,0,17.458347,0
1,2017,11,21,16,1,0,0,21.254608,0
1,2017,11,21,16,2,0,0,25.377222,0
1,2017,11,21,16,3,0,0,22.311035,0
1,2017,11,21,17,0,0,0,23.888779,0
1,2017,11,21,17,1,0,0,19.572496,0
1,2017,11,21,17,2,0,0,19.93258,0
1,2017,11,21,17,3,0,0,14.683228,0
1,2017,11,21,18,0,0,0,9.75427,0
1,2017,11,21,18,1,0,0,9.75427,0
1,2017,11,21,18,2,0,0,10.726751,0
1,2017,11,21,18,3,0,0,12.483194,0
1,2017,11,21,19,0,0,0,10.383304,0
1,2017,11,21,19,1,0,0,8.851718,0
1,2017,11,21,19,2,0,0,10.794923,0
1,2017,11,21,19,3,0,0,17.476973,0
1,2017,11,21,20,0,0,0,23.297623,0
1,2017,11,21,20,1,0,0,32.596937,0
1,2017,11,21,20,2,0,0,16.919968,0
1,2017,11,21,20,3,0,0,24.227909,0
1,2017,11,21,21,0,0,0,20.866786,0
1,2017,11,21,21,1,0,0,17.911446,0
1,2017,11,21,21,2,0,0,20.85239,0
1,2017,11,21,21,3,0,0,13.442317,0
1,2017,11,21,22,0,0,0,6.331949,0
1,2017,11,21,22,1,0,0,8.766795,0
1,2017,11,21,22,2,0,0,15.596883,0
1,2017,11,21,22,3,0,0,21.810458,0
1,2017,11,21,23,0,0,0,13.625714,0
1,2017,11,21,23,1,0,0,18.636663,0
1,2017,11,21,23,2,0,0,6.527829,0
1,2017,11,21,23,3,0,0,6.53749,0
1,2017,11,22,0,0,0,0,10.134618,0
1,2017,11,22,0,1,0,0,10.251846,0
1,2017,11,22,0,2,0,0,18.495688,0
1,2017,11,22,0,3,0,0,20.134577,0
1,2017,11,22,1,0,0,0,12.244895,0
1,2017,11,22,1,1,0,0,6.794865,0
1,2017,11,22,1,2,0,0,6.336374,0
1,2017,11,22,1,3,0,0,6.336374,0
1,2017,11,22,2,0,0,0,9.862673,0
1,2017,11,22,2,1,0,0,8.772185,0
1,2017,11,22,2,2,0,0,6.468185,0
1,2017,11,22,2,3,0,0,6.468185,0
1,2017,11,22,3,0,0,0,6.468185,0
1,2017,11,22,3,1,0,0,9.444549,0
1,2017,11,22,3,2,0,0,12.048867,0
1,2017,11,22,3,3,0,0,17.04273,0
1,2017,11,22,4,0,0,0,13.501594,0
1,2017,11,22,4,1,0,0,10.305685,0
1,2017,11,22,4,2,0,0,10.305685,0
1,2017,11,22,4,3,0,0,6.468185,0
1,2017,11,22,5,0,0,0,6.468185,0
1,2017,11,22,5,1,0,0,6.468185,0
1,2017,11,22,5,2,0,0,6.468185,0
1,2017,11,22,5,3,0,0,6.270644,0
1,2017,11,22,6,0,0,0,6.221259,0
1,2017,11,22,6,1,0,0,6.221259,0
1,2017,11,22,6,2,0,0,8.271259,0
1,2017,11,22,6,3,0,0,7.80104,0
1,2017,11,22,7,0,0,0,9.878679,0
1,2017,11,22,7,1,0,0,9.710528,0
1,2017,11,22,7,2,0,0,14.784294,0
1,2017,11,22,7,3,0,0,10.407427,0
1,2017,11,22,8,0,0,0,9.861479,0
1,2017,11,22,8,1,0,0,14.987747,0
1,2017,11,22,8,2,0,0,7.906237,0
1,2017,11,22,8,3,0,0,7.928611,0
1,2017,11,22,9,0,0,0,8.612531,0
1,2017,11,22,9,1,0,0,9.499496,0
1,2017,11,22,9,2,0,0,20.774961,0
1,2017,11,22,9,3,0,0,24.820495,0
1,2017,11,22,10,0,0,0,24.796959,0
1,2017,11,22,10,1,0,0,18.473439,0
1,2017,11,22,10,2,0,0,15.325153,0
1,2017,11,22,10,3,0,0,15.601919,0
1,2017,11,22,11,0,0,0,16.789582,0
1,2017,11,22,11,1,0,0,15.980353,0
1,2017,11,22,11,2,0,0,11.505106,0
1,2017,11,22,11,3,0,0,20.543196,0
1,2017,11,22,12,0,0,0,16.341764,0
1,2017,11,22,12,1,0,0,18.80136,0
1,2017,11,22,12,2,0,0,19.593536,0
1,2017,11,22,12,3,0,0,20.069158,0
1,2017,11,22,13,0,0,0,18.769422,0
1,2017,11,22,13,1,0,0,21.017048,0
1,2017,11,22,13,2,0,0,25.238552,0
1,2017,11,22,13,3,0,0,30.638265,0
1,2017,11,22,14,0,0,0,28.771745,0
1,2017,11,22,14,1,0,0,24.806528,0
1,2017,11,22,14,2,0,0,24.560836,0
1,2017,11,22,14,3,0,0,25.309512,0
1,2017,11,22,15,0,0,0,24.822993,0
1,2017,11,22,15,1,0,0,26.730544,0
1,2017,11,22,15,2,0,0,19.423304,0
1,2017,11,22,15,3,0,0,15.506073,0
1,2017,11,22,16,0,0,0,14.909094,0
1,2017,11,22,16,1,0,0,8.391441,0
1,2017,11,22,16,2,0,0,18.013175,0
1,2017,11,22,16,3,0,0,19.48139,0
1,2017,11,22,17,0,0,0,15.558599,0
1,2017,11,22,17,1,0,0,14.451049,0
1,2017,11,22,17,2,0,0,9.579236,0
1,2017,11,22,17,3,0,0,10.812913,0
1,2017,11,22,18,0,0,0,15.818593,0
1,2017,11,22,18,1,0,0,8.970893,0
1,2017,11,22,18,2,0,0,15.260263,0
1,2017,11,22,18,3,0,0,13.049888,0
1,2017,11,22,19,0,0,0,16.852108,0
1,2017,11,22,19,1,0,0,23.288987,0
1,2017,11,22,19,2,0,0,11.390826,0
1,2017,11,22,19,3,0,0,8.538645,0
1,2017,11,22,20,0,0,0,14.287711,0
1,2017,11,22,20,1,0,0,13.47243,0
1,2017,11,22,20,2,0,0,13.417971,0
1,2017,11,22,20,3,0,0,13.96558,0
1,2017,11,22,21,0,0,0,14.087819,0
1,2017,11,22,21,1,0,0,14.087819,0
1,2017,11,22,21,2,0,0,9.252324,0
1,2017,11,22,21,3,0,0,12.2843,0
1,2017,11,22,22,0,0,0,23.509774,0
1,2017,11,22,22,1,0,0,14.193957,0
1,2017,11,22,22,2,0,0,13.221144,0
1,2017,11,22,22,3,0,0,9.502625,0
1,2017,11,22,23,0,0,0,7.113421,0
1,2017,11,22,23,1,0,0,9.462564,0
1,2017,11,22,23,2,0,0,6.560103,0
1,2017,11,22,23,3,0,0,10.347891,0
1,2017,11,23,0,0,0,0,14.821937,0
1,2017,11,23,0,1,0,0,16.571914,0
1,2017,11,23,0,2,0,0,11.574823,0
1,2017,11,23,0,3,0,0,5.591641,0
1,2017,11,23,1,0,0,0,7.767026,0
1,2017,11,23,1,1,0,0,12.005525,0
1,2017,11,23,1,2,0,0,10.761153,0
1,2017,11,23,1,3,0,0,10.761153,0
1,2017,11,23,2,0,0,0,8.453348,0
1,2017,11,23,2,1,0,0,4.991641,0
1,2017,11,23,2,2,0,0,6.9187,0
1,2017,11,23,2,3,0,0,5.794582,0
1,2017,11,23,3,0,0,0,4.991641,0
1,2017,11,23,3,1,0,0,7.525554,0
1,2017,11,23,3,2,0,0,9.742728,0
1,2017,11,23,3,3,0,0,9.742728,0
1,2017,11,23,4,0,0,0,7.525554,0
1,2017,11,23,4,1,0,0,4.991641,0
1,2017,11,23,4,2,0,0,4.991641,0
1,2017,11,23,4,3,0,0,4.991641,0
1,2017,11,23,5,0,0,0,4.991641,0
1,2017,11,23,5,1,0,0,4.991641,0
1,2017,11,23,5,2,0,0,4.991641,0
1,2017,11,23,5,3,0,0,5.886187,0
1,2017,11,23,6,0,0,0,7.228005,0
1,2017,11,23,6,1,0,0,7.683018,0
1,2017,11,23,6,2,0,0,13.561927,0
1,2017,11,23,6,3,0,0,9.765927,0
1,2017,11,23,7,0,0,0,7.487265,0
1,2017,11,23,7,1,0,0,12.977605,0
1,2017,11,23,7,2,0,0,12.56823,0
1,2017,11,23,7,3,0,0,24.3557,0
1,2017,11,23,8,0,0,0,12.821666,0
1,2017,11,23,8,1,0,0,13.436332,0
1,2017,11,23,8,2,0,0,13.831094,0
1,2017,11,23,8,3,0,0,6.487247,0
1,2017,11,23,9,0,0,0,8.943331,0
1,2017,11,23,9,1,0,0,14.098983,0
1,2017,11,23,9,2,0,0,14.957257,0
1,2017,11,23,9,3,0,0,19.049846,0
1,2017,11,23,10,0,0,0,25.870256,0
1,2017,11,23,10,1,0,0,26.785512,0
1,2017,11,23,10,2,0,0,29.078641,0
1,2017,11,23,10,3,0,0,32.340964,0
1,2017,11,23,11,0,0,0,30.080756,0
1,2017,11,23,11,1,0,0,20.677336,0
1,2017,11,23,11,2,0,0,18.770272,0
1,2017,11,23,11,3,0,0,24.570335,0
1,2017,11,23,12,0,0,0,23.378696,0
1,2017,11,23,12,1,0,0,27.934438,0
1,2017,11,23,12,2,0,0,28.187893,0
1,2017,11,23,12,3,0,0,26.272614,0
1,2017,11,23,13,0,0,0,22.875264,0
1,2017,11,23,13,1,0,0,27.518215,0
1,2017,11,23,13,2,0,0,25.879467,0
1,2017,11,23,13,3,0,0,27.21795,0
1,2017,11,23,14,0,0,0,26.049197,0
1,2017,11,23,14,1,0,0,23.202898,0
1,2017,11,23,14,2,0,0,20.410576,0
1,2017,11,23,14,3,0,0,18.442394,0
1,2017,11,23,15,0,0,0,16.209545,0
1,2017,11,23,15,1,0,0,19.906798,0
1,2017,11,23,15,2,0,0,20.576265,0
1,2017,11,23,15,3,0,0,12.064838,0
1,2017,11,23,16,0,0,0,9.855731,0
1,2017,11,23,16,1,0,0,13.478106,0
1,2017,11,23,16,2,0,0,14.413048,0
1,2017,11,23,16,3,0,0,15.432921,0
1,2017,11,23,17,0,0,0,15.365615,0
1,2017,11,23,17,1,0,0,14.02935,0
1,2017,11,23,17,2,0,0,13.132592,0
1,2017,11,23,17,3,0,0,21.272239,0
1,2017,11,23,18,0,0,0,26.522014,0
1,2017,11,23,18,1,0,0,11.681084,0
1,2017,11,23,18,2,0,0,18.747541,0
1,2017,11,23,18,3,0,0,21.520798,0
1,2017,11,23,19,0,0,0,19.950735,0
1,2017,11,23,19,1,0,0,14.501983,0
1,2017,11,23,19,2,0,0,12.727546,0
1,2017,11,23,19,3,0,0,19.289213,0
1,2017,11,23,20,0,0,0,16.194692,0
1,2017,11,23,20,1,0,0,11.951108,0
1,2017,11,23,20,2,0,0,18.643696,0
1,2017,11,23,20,3,0,0,24.247139,0
1,2017,11,23,21,0,0,0,22.602801,0
1,2017,11,23,21,1,0,0,18.610209,0
1,2017,11,23,21,2,0,0,13.216496,0
1,2017,11,23,21,3,0,0,12.22471,0
1,2017,11,23,22,0,0,0,12.696994,0
1,2017,11,23,22,1,0,0,10.424676,0
1,2017,11,23,22,2,0,0,21.551883,0
1,2017,11,23,22,3,0,0,21.449397,0
1,2017,11,23,23,0,0,0,9.190554,0
1,2017,11,23,23,1,0,0,15.317788,0
1,2017,11,23,23,2,0,0,23.719564,0
1,2017,11,23,23,3,0,0,13.558193,0
1,2017,11,24,0,0,0,0,19.646162,0
1,2017,11,24,0,1,0,0,31.253371,0
1,2017,11,24,0,2,0,0,19.973085,0
1,2017,11,24,0,3,0,0,13.824475,0
1,2017,11,24,1,0,0,0,14.710783,0
1,2017,11,24,1,1,0,0,11.821783,0
1,2017,11,24,1,2,0,0,14.166783,0
1,2017,11,24,1,3,0,0,9.661832,0
1,2017,11,24,2,0,0,0,13.345165,0
1,2017,11,24,2,1,0,0,9.827665,0
1,2017,11,24,2,2,0,0,7.560998,0
1,2017,11,24,2,3,0,0,5.577665,0
1,2017,11,24,3,0,0,0,5.577665,0
1,2017,11,24,3,1,0,0,5.577665,0
1,2017,11,24,3,2,0,0,5.577665,0
1,2017,11,24,3,3,0,0,5.577665,0
1,2017,11,24,4,0,0,0,5.577665,0
1,2017,11,24,4,1,0,0,5.577665,0
1,2017,11,24,4,2,0,0,5.577665,0
1,2017,11,24,4,3,0,0,5.577665,0
1,2017,11,24,5,0,0,0,5.577665,0
1,2017,11,24,5,1,0,0,5.577665,0
1,2017,11,24,5,2,0,0,5.577665,0
1,2017,11,24,5,3,0,0,5.577665,0
1,2017,11,24,6,0,0,0,6.971143,0
1,2017,11,24,6,1,0,0,11.23457,0
1,2017,11,24,6,2,0,0,14.463017,0
1,2017,11,24,6,3,0,0,18.075263,0
1,2017,11,24,7,0,0,0,11.320479,0
1,2017,11,24,7,1,0,0,13.133749,0
1,2017,11,24,7,2,0,0,6.981894,0
1,2017,11,24,7,3,0,0,8.216416,0
1,2017,11,24,8,0,0,0,15.809764,0
1,2017,11,24,8,1,0,0,14.190193,0
1,2017,11,24,8,2,0,0,7.971636,0
1,2017,11,24,8,3,0,0,9.925921,0
1,2017,11,24,9,0,0,0,13.609429,0
1,2017,11,24,9,1,0,0,25.26186,0
1,2017,11,24,9,2,0,0,29.769472,0
1,2017,11,24,9,3,0,0,31.325412,0
1,2017,11,24,10,0,0,0,27.075357,0
1,2017,11,24,10,1,0,0,23.224762,0
1,2017,11,24,10,2,0,0,16.09489,0
1,2017,11,24,10,3,0,0,13.337848,0
1,2017,11,24,11,0,0,0,19.004792,0
1,2017,11,24,11,1,0,0,20.366403,0
1,2017,11,24,11,2,0,0,21.346467,0
1,2017,11,24,11,3,0,0,27.414205,0
1,2017,11,24,12,0,0,0,29.014451,0
1,2017,11,24,12,1,0,0,21.635097,0
1,2017,11,24,12,2,0,0,18.323758,0
