BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2017,11,24,12,3,0,0,16.707948,0
1,2017,11,24,13,0,0,0,18.329911,0
1,2017,11,24,13,1,0,0,22.469297,0
1,2017,11,24,13,2,0,0,25.183064,0
1,2017,11,24,13,3,0,0,31.65902,0
1,2017,11,24,14,0,0,0,43.453226,0
1,2017,11,24,14,1,0,0,35.811243,0
1,2017,11,24,14,2,0,0,25.449898,0
1,2017,11,24,14,3,0,0,22.076287,0
1,2017,11,24,15,0,0,0,26.124391,0
1,2017,11,24,15,1,0,0,23.936571,0
1,2017,11,24,15,2,0,0,32.215534,0
1,2017,11,24,15,3,0,0,31.282339,0
1,2017,11,24,16,0,0,0,15.418876,0
1,2017,11,24,16,1,0,0,12.630985,0
1,2017,11,24,16,2,0,0,21.797011,0
1,2017,11,24,16,3,0,0,28.299915,0
1,2017,11,24,17,0,0,0,29.041508,0
1,2017,11,24,17,1,0,0,13.919914,0
1,2017,11,24,17,2,0,0,13.620393,0
1,2017,11,24,17,3,0,0,7.907369,0
1,2017,11,24,18,0,0,0,11.362163,0
1,2017,11,24,18,1,0,0,17.217436,0
1,2017,11,24,18,2,0,0,18.517508,0
1,2017,11,24,18,3,0,0,14.27178,0
1,2017,11,24,19,0,0,0,13.141098,0
1,2017,11,24,19,1,0,0,16.794368,0
1,2017,11,24,19,2,0,0,21.061122,0
1,2017,11,24,19,3,0,0,22.983629,0
1,2017,11,24,20,0,0,0,16.570552,0
1,2017,11,24,20,1,0,0,19.589448,0
1,2017,11,24,20,2,0,0,11.901054,0
1,2017,11,24,20,3,0,0,18.46311,0
1,2017,11,24,21,0,0,0,22.667679,0
1,2017,11,24,21,1,0,0,19.859288,0
1,2017,11,24,21,2,0,0,25.241647,0
1,2017,11,24,21,3,0,0,19.264658,0
1,2017,11,24,22,0,0,0,23.674195,0
1,2017,11,24,22,1,0,0,23.287817,0
1,2017,11,24,22,2,0,0,20.402205,0
1,2017,11,24,22,3,0,0,27.067175,0
1,2017,11,24,23,0,0,0,21.18526,0
1,2017,11,24,23,1,0,0,11.159456,0
1,2017,11,24,23,2,0,0,14.00122,0
1,2017,11,24,23,3,0,0,28.408669,0
1,2017,11,25,0,0,0,0,28.373485,0
1,2017,11,25,0,1,0,0,23.016936,0
1,2017,11,25,0,2,0,0,19.533974,0
1,2017,11,25,0,3,0,0,22.215233,0
1,2017,11,25,1,0,0,0,21.142221,0
1,2017,11,25,1,1,0,0,24.332352,0
1,2017,11,25,1,2,0,0,16.686297,0
1,2017,11,25,1,3,0,0,16.890837,0
1,2017,11,25,2,0,0,0,10.95517,0
1,2017,11,25,2,1,0,0,19.378623,0
1,2017,11,25,2,2,0,0,19.373623,0
1,2017,11,25,2,3,0,0,13.829601,0
1,2017,11,25,3,0,0,0,22.153955,0
1,2017,11,25,3,1,0,0,13.116455,0
1,2017,11,25,3,2,0,0,8.192801,0
1,2017,11,25,3,3,0,0,14.782876,0
1,2017,11,25,4,0,0,0,12.861833,0
1,2017,11,25,4,1,0,0,8.913158,0
1,2017,11,25,4,2,0,0,8.913158,0
1,2017,11,25,4,3,0,0,4.99048,0
1,2017,11,25,5,0,0,0,6.522051,0
1,2017,11,25,5,1,0,0,5.536051,0
1,2017,11,25,5,2,0,0,5.123142,0
1,2017,11,25,5,3,0,0,15.158493,0
1,2017,11,25,6,0,0,0,19.572966,0
1,2017,11,25,6,1,0,0,20.27435,0
1,2017,11,25,6,2,0,0,13.838079,0
1,2017,11,25,6,3,0,0,4.005161,0
1,2017,11,25,7,0,0,0,4.483358,0
1,2017,11,25,7,1,0,0,6.878428,0
1,2017,11,25,7,2,0,0,7.106781,0
1,2017,11,25,7,3,0,0,14.24278,0
1,2017,11,25,8,0,0,0,23.7267,0
1,2017,11,25,8,1,0,0,28.417698,0
1,2017,11,25,8,2,0,0,15.046208,0
1,2017,11,25,8,3,0,0,22.633951,0
1,2017,11,25,9,0,0,0,7.824566,0
1,2017,11,25,9,1,0,0,6.379996,0
1,2017,11,25,9,2,0,0,7.028153,0
1,2017,11,25,9,3,0,0,7.512535,0
1,2017,11,25,10,0,0,0,9.012184,0
1,2017,11,25,10,1,0,0,17.010172,0
1,2017,11,25,10,2,0,0,26.286428,0
1,2017,11,25,10,3,0,0,19.305329,0
1,2017,11,25,11,0,0,0,14.693815,0
1,2017,11,25,11,1,0,0,13.018344,0
1,2017,11,25,11,2,0,0,12.735986,0
1,2017,11,25,11,3,0,0,21.801663,0
1,2017,11,25,12,0,0,0,18.25815,0
1,2017,11,25,12,1,0,0,11.91387,0
1,2017,11,25,12,2,0,0,12.98624,0
1,2017,11,25,12,3,0,0,20.175078,0
1,2017,11,25,13,0,0,0,12.977236,0
1,2017,11,25,13,1,0,0,7.62104,0
1,2017,11,25,13,2,0,0,14.329707,0
1,2017,11,25,13,3,0,0,22.304179,0
1,2017,11,25,14,0,0,0,16.644554,0
1,2017,11,25,14,1,0,0,14.915342,0
1,2017,11,25,14,2,0,0,25.604225,0
1,2017,11,25,14,3,0,0,27.364964,0
1,2017,11,25,15,0,0,0,22.659396,0
1,2017,11,25,15,1,0,0,16.760331,0
1,2017,11,25,15,2,0,0,19.45064,0
1,2017,11,25,15,3,0,0,24.437866,0
1,2017,11,25,16,0,0,0,21.876097,0
1,2017,11,25,16,1,0,0,14.104534,0
1,2017,11,25,16,2,0,0,12.880433,0
1,2017,11,25,16,3,0,0,20.874685,0
1,2017,11,25,17,0,0,0,19.477458,0
1,2017,11,25,17,1,0,0,22.835227,0
1,2017,11,25,17,2,0,0,22.143216,0
1,2017,11,25,17,3,0,0,18.543043,0
1,2017,11,25,18,0,0,0,16.580848,0
1,2017,11,25,18,1,0,0,15.328722,0
1,2017,11,25,18,2,0,0,18.233786,0
1,2017,11,25,18,3,0,0,18.372272,0
1,2017,11,25,19,0,0,0,27.847096,0
1,2017,11,25,19,1,0,0,21.784985,0
1,2017,11,25,19,2,0,0,23.800173,0
1,2017,11,25,19,3,0,0,17.498127,0
1,2017,11,25,20,0,0,0,14.232282,0
1,2017,11,25,20,1,0,0,15.198428,0
1,2017,11,25,20,2,0,0,18.322868,0
1,2017,11,25,20,3,0,0,18.61929,0
1,2017,11,25,21,0,0,0,17.561568,0
1,2017,11,25,21,1,0,0,18.211675,0
1,2017,11,25,21,2,0,0,19.071225,0
1,2017,11,25,21,3,0,0,18.184218,0
1,2017,11,25,22,0,0,0,23.22949,0
1,2017,11,25,22,1,0,0,19.898622,0
1,2017,11,25,22,2,0,0,18.913135,0
1,2017,11,25,22,3,0,0,24.096224,0
1,2017,11,25,23,0,0,0,11.570763,0
1,2017,11,25,23,1,0,0,15.033745,0
1,2017,11,25,23,2,0,0,17.145173,0
1,2017,11,25,23,3,0,0,15.872087,0
1,2017,11,26,0,0,0,0,14.056603,0
1,2017,11,26,0,1,0,0,15.799233,0
1,2017,11,26,0,2,0,0,17.233679,0
1,2017,11,26,0,3,0,0,21.307401,0
1,2017,11,26,1,0,0,0,20.317403,0
1,2017,11,26,1,1,0,0,25.880663,0
1,2017,11,26,1,2,0,0,31.190607,0
1,2017,11,26,1,3,0,0,35.698687,0
1,2017,11,26,2,0,0,0,34.453401,0
1,2017,11,26,2,1,0,0,22.861478,0
1,2017,11,26,2,2,0,0,24.660842,0
1,2017,11,26,2,3,0,0,20.26466,0
1,2017,11,26,3,0,0,0,6.946933,0
1,2017,11,26,3,1,0,0,14.023291,0
1,2017,11,26,3,2,0,0,11.969665,0
1,2017,11,26,3,3,0,0,3.386478,0
1,2017,11,26,4,0,0,0,6.282757,0
1,2017,11,26,4,1,0,0,6.728338,0
1,2017,11,26,4,2,0,0,9.211817,0
1,2017,11,26,4,3,0,0,11.915602,0
1,2017,11,26,5,0,0,0,16.171338,0
1,2017,11,26,5,1,0,0,18.119374,0
1,2017,11,26,5,2,0,0,11.185964,0
1,2017,11,26,5,3,0,0,11.560681,0
1,2017,11,26,6,0,0,0,3.621514,0
1,2017,11,26,6,1,0,0,3.054431,0
1,2017,11,26,6,2,0,0,4.781681,0
1,2017,11,26,6,3,0,0,6.678016,0
1,2017,11,26,7,0,0,0,6.639184,0
1,2017,11,26,7,1,0,0,5.735996,0
1,2017,11,26,7,2,0,0,8.740666,0
1,2017,11,26,7,3,0,0,8.769666,0
1,2017,11,26,8,0,0,0,5.396625,0
1,2017,11,26,8,1,0,0,5.606102,0
1,2017,11,26,8,2,0,0,15.092768,0
1,2017,11,26,8,3,0,0,6.111992,0
1,2017,11,26,9,0,0,0,14.586964,0
1,2017,11,26,9,1,0,0,14.549101,0
1,2017,11,26,9,2,0,0,15.771302,0
1,2017,11,26,9,3,0,0,15.962478,0
1,2017,11,26,10,0,0,0,13.233133,0
1,2017,11,26,10,1,0,0,13.628417,0
1,2017,11,26,10,2,0,0,13.924366,0
1,2017,11,26,10,3,0,0,11.848926,0
1,2017,11,26,11,0,0,0,6.704382,0
1,2017,11,26,11,1,0,0,10.416882,0
1,2017,11,26,11,2,0,0,18.246391,0
1,2017,11,26,11,3,0,0,28.265392,0
1,2017,11,26,12,0,0,0,26.728827,0
1,2017,11,26,12,1,0,0,15.0916,0
1,2017,11,26,12,2,0,0,16.173717,0
1,2017,11,26,12,3,0,0,19.437817,0
1,2017,11,26,13,0,0,0,16.636378,0
1,2017,11,26,13,1,0,0,22.471359,0
1,2017,11,26,13,2,0,0,15.524303,0
1,2017,11,26,13,3,0,0,17.46803,0
1,2017,11,26,14,0,0,0,25.300262,0
1,2017,11,26,14,1,0,0,22.277447,0
1,2017,11,26,14,2,0,0,23.246355,0
1,2017,11,26,14,3,0,0,28.971467,0
1,2017,11,26,15,0,0,0,21.349557,0
1,2017,11,26,15,1,0,0,21.864103,0
1,2017,11,26,15,2,0,0,18.858548,0
1,2017,11,26,15,3,0,0,18.377689,0
1,2017,11,26,16,0,0,0,13.556936,0
1,2017,11,26,16,1,0,0,14.227329,0
1,2017,11,26,16,2,0,0,15.443899,0
1,2017,11,26,16,3,0,0,23.519343,0
1,2017,11,26,17,0,0,0,13.760896,0
1,2017,11,26,17,1,0,0,16.5318,0
1,2017,11,26,17,2,0,0,20.704391,0
1,2017,11,26,17,3,0,0,23.58945,0
1,2017,11,26,18,0,0,0,15.637346,0
1,2017,11,26,18,1,0,0,12.388795,0
1,2017,11,26,18,2,0,0,11.095891,0
1,2017,11,26,18,3,0,0,19.938585,0
1,2017,11,26,19,0,0,0,19.768008,0
1,2017,11,26,19,1,0,0,17.589912,0
1,2017,11,26,19,2,0,0,14.054361,0
1,2017,11,26,19,3,0,0,16.056437,0
1,2017,11,26,20,0,0,0,11.529947,0
1,2017,11,26,20,1,0,0,10.151376,0
1,2017,11,26,20,2,0,0,15.321376,0
1,2017,11,26,20,3,0,0,19.811208,0
1,2017,11,26,21,0,0,0,21.426795,0
1,2017,11,26,21,1,0,0,12.796823,0
1,2017,11,26,21,2,0,0,8.156304,0
1,2017,11,26,21,3,0,0,14.795274,0
1,2017,11,26,22,0,0,0,13.935274,0
1,2017,11,26,22,1,0,0,11.750108,0
1,2017,11,26,22,2,0,0,15.821799,0
1,2017,11,26,22,3,0,0,20.405061,0
1,2017,11,26,23,0,0,0,13.918542,0
1,2017,11,26,23,1,0,0,16.219088,0
1,2017,11,26,23,2,0,0,10.326417,0
1,2017,11,26,23,3,0,0,17.733443,0
1,2017,11,27,0,0,0,0,8.769365,0
1,2017,11,27,0,1,0,0,7.552698,0
1,2017,11,27,0,2,0,0,7.500217,0
1,2017,11,27,0,3,0,0,3.562733,0
1,2017,11,27,1,0,0,0,3.062031,0
1,2017,11,27,1,1,0,0,3.0177,0
1,2017,11,27,1,2,0,0,3.348022,0
1,2017,11,27,1,3,0,0,12.080138,0
1,2017,11,27,2,0,0,0,16.006538,0
1,2017,11,27,2,1,0,0,11.0517,0
1,2017,11,27,2,2,0,0,10.6651,0
1,2017,11,27,2,3,0,0,8.908644,0
1,2017,11,27,3,0,0,0,11.283755,0
1,2017,11,27,3,1,0,0,3.0177,0
1,2017,11,27,3,2,0,0,6.536366,0
1,2017,11,27,3,3,0,0,7.0777,0
1,2017,11,27,4,0,0,0,7.0777,0
1,2017,11,27,4,1,0,0,7.0777,0
1,2017,11,27,4,2,0,0,3.559033,0
1,2017,11,27,4,3,0,0,3.0177,0
1,2017,11,27,5,0,0,0,6.0552,0
1,2017,11,27,5,1,0,0,6.0552,0
1,2017,11,27,5,2,0,0,6.054033,0
1,2017,11,27,5,3,0,0,6.4327,0
1,2017,11,27,6,0,0,0,6.4327,0
1,2017,11,27,6,1,0,0,6.4327,0
1,2017,11,27,6,2,0,0,4.611366,0
1,2017,11,27,6,3,0,0,4.520478,0
1,2017,11,27,7,0,0,0,9.669197,0
1,2017,11,27,7,1,0,0,18.487637,0
1,2017,11,27,7,2,0,0,12.098309,0
1,2017,11,27,7,3,0,0,7.520433,0
1,2017,11,27,8,0,0,0,3.675405,0
1,2017,11,27,8,1,0,0,9.477437,0
1,2017,11,27,8,2,0,0,13.190347,0
1,2017,11,27,8,3,0,0,17.746162,0
1,2017,11,27,9,0,0,0,17.590212,0
1,2017,11,27,9,1,0,0,16.171258,0
1,2017,11,27,9,2,0,0,18.302825,0
1,2017,11,27,9,3,0,0,18.103916,0
1,2017,11,27,10,0,0,0,18.661264,0
1,2017,11,27,10,1,0,0,15.353143,0
1,2017,11,27,10,2,0,0,17.259403,0
1,2017,11,27,10,3,0,0,19.458608,0
1,2017,11,27,11,0,0,0,24.113021,0
1,2017,11,27,11,1,0,0,23.971123,0
1,2017,11,27,11,2,0,0,19.291897,0
1,2017,11,27,11,3,0,0,27.80773,0
1,2017,11,27,12,0,0,0,32.831537,0
1,2017,11,27,12,1,0,0,24.625712,0
1,2017,11,27,12,2,0,0,23.830093,0
1,2017,11,27,12,3,0,0,25.51049,0
1,2017,11,27,13,0,0,0,25.736231,0
1,2017,11,27,13,1,0,0,27.33782,0
1,2017,11,27,13,2,0,0,27.327285,0
1,2017,11,27,13,3,0,0,26.318772,0
1,2017,11,27,14,0,0,0,24.208901,0
1,2017,11,27,14,1,0,0,25.615851,0
1,2017,11,27,14,2,0,0,27.735605,0
1,2017,11,27,14,3,0,0,24.729543,0
1,2017,11,27,15,0,0,0,20.094706,0
1,2017,11,27,15,1,0,0,22.660694,0
1,2017,11,27,15,2,0,0,17.842994,0
1,2017,11,27,15,3,0,0,10.598468,0
1,2017,11,27,16,0,0,0,10.42325,0
1,2017,11,27,16,1,0,0,20.851684,0
1,2017,11,27,16,2,0,0,17.465948,0
1,2017,11,27,16,3,0,0,7.805552,0
1,2017,11,27,17,0,0,0,10.074063,0
1,2017,11,27,17,1,0,0,11.587219,0
1,2017,11,27,17,2,0,0,12.911533,0
1,2017,11,27,17,3,0,0,11.763736,0
1,2017,11,27,18,0,0,0,9.432964,0
1,2017,11,27,18,1,0,0,12.472694,0
1,2017,11,27,18,2,0,0,12.70525,0
1,2017,11,27,18,3,0,0,16.041519,0
1,2017,11,27,19,0,0,0,7.994761,0
1,2017,11,27,19,1,0,0,11.251526,0
1,2017,11,27,19,2,0,0,15.161188,0
1,2017,11,27,19,3,0,0,16.081351,0
1,2017,11,27,20,0,0,0,15.412618,0
1,2017,11,27,20,1,0,0,16.545489,0
1,2017,11,27,20,2,0,0,19.4222,0
1,2017,11,27,20,3,0,0,10.397043,0
1,2017,11,27,21,0,0,0,18.950361,0
1,2017,11,27,21,1,0,0,17.317286,0
1,2017,11,27,21,2,0,0,9.076533,0
1,2017,11,27,21,3,0,0,11.749389,0
1,2017,11,27,22,0,0,0,17.871071,0
1,2017,11,27,22,1,0,0,12.118169,0
1,2017,11,27,22,2,0,0,9.03697,0
1,2017,11,27,22,3,0,0,13.147425,0
1,2017,11,27,23,0,0,0,12.991731,0
1,2017,11,27,23,1,0,0,8.86444,0
1,2017,11,27,23,2,0,0,9.311334,0
1,2017,11,27,23,3,0,0,16.48879,0
1,2017,11,28,0,0,0,0,14.258563,0
1,2017,11,28,0,1,0,0,5.543677,0
1,2017,11,28,0,2,0,0,5.543677,0
1,2017,11,28,0,3,0,0,9.099677,0
1,2017,11,28,1,0,0,0,9.904072,0
1,2017,11,28,1,1,0,0,7.89327,0
1,2017,11,28,1,2,0,0,6.36927,0
1,2017,11,28,1,3,0,0,10.448388,0
1,2017,11,28,2,0,0,0,13.1678,0
1,2017,11,28,2,1,0,0,10.901623,0
1,2017,11,28,2,2,0,0,6.36927,0
1,2017,11,28,2,3,0,0,6.36927,0
1,2017,11,28,3,0,0,0,6.36927,0
1,2017,11,28,3,1,0,0,6.36927,0
1,2017,11,28,3,2,0,0,6.36927,0
1,2017,11,28,3,3,0,0,6.36927,0
1,2017,11,28,4,0,0,0,6.36927,0
1,2017,11,28,4,1,0,0,6.36927,0
1,2017,11,28,4,2,0,0,6.36927,0
1,2017,11,28,4,3,0,0,6.36927,0
1,2017,11,28,5,0,0,0,6.36927,0
1,2017,11,28,5,1,0,0,6.36927,0
1,2017,11,28,5,2,0,0,6.36927,0
1,2017,11,28,5,3,0,0,6.36927,0
1,2017,11,28,6,0,0,0,6.36927,0
1,2017,11,28,6,1,0,0,6.632127,0
1,2017,11,28,6,2,0,0,8.340699,0
1,2017,11,28,6,3,0,0,7.987548,0
1,2017,11,28,7,0,0,0,9.390244,0
1,2017,11,28,7,1,0,0,8.523207,0
1,2017,11,28,7,2,0,0,4.303428,0
1,2017,11,28,7,3,0,0,6.032812,0
1,2017,11,28,8,0,0,0,13.361848,0
1,2017,11,28,8,1,0,0,16.880402,0
1,2017,11,28,8,2,0,0,10.002411,0
1,2017,11,28,8,3,0,0,10.463317,0
1,2017,11,28,9,0,0,0,10.469531,0
1,2017,11,28,9,1,0,0,16.364472,0
1,2017,11,28,9,2,0,0,14.376992,0
1,2017,11,28,9,3,0,0,11.671786,0
1,2017,11,28,10,0,0,0,15.86517,0
1,2017,11,28,10,1,0,0,16.635062,0
1,2017,11,28,10,2,0,0,14.456046,0
1,2017,11,28,10,3,0,0,15.584445,0
1,2017,11,28,11,0,0,0,16.460075,0
1,2017,11,28,11,1,0,0,28.634385,0
1,2017,11,28,11,2,0,0,21.895582,0
1,2017,11,28,11,3,0,0,18.705928,0
1,2017,11,28,12,0,0,0,18.674124,0
1,2017,11,28,12,1,0,0,21.069822,0
1,2017,11,28,12,2,0,0,16.895838,0
1,2017,11,28,12,3,0,0,16.922457,0
1,2017,11,28,13,0,0,0,16.868166,0
1,2017,11,28,13,1,0,0,15.529052,0
1,2017,11,28,13,2,0,0,15.949163,0
1,2017,11,28,13,3,0,0,17.004798,0
1,2017,11,28,14,0,0,0,25.327702,0
1,2017,11,28,14,1,0,0,25.873226,0
1,2017,11,28,14,2,0,0,31.866095,0
1,2017,11,28,14,3,0,0,36.240693,0
1,2017,11,28,15,0,0,0,29.422207,0
1,2017,11,28,15,1,0,0,19.334099,0
1,2017,11,28,15,2,0,0,15.946023,0
1,2017,11,28,15,3,0,0,16.000208,0
1,2017,11,28,16,0,0,0,24.255853,0
1,2017,11,28,16,1,0,0,39.043051,0
1,2017,11,28,16,2,0,0,19.579293,0
1,2017,11,28,16,3,0,0,11.39672,0
1,2017,11,28,17,0,0,0,17.396888,0
1,2017,11,28,17,1,0,0,23.704895,0
1,2017,11,28,17,2,0,0,14.614994,0
1,2017,11,28,17,3,0,0,11.565943,0
1,2017,11,28,18,0,0,0,11.638453,0
1,2017,11,28,18,1,0,0,11.069161,0
1,2017,11,28,18,2,0,0,14.773301,0
1,2017,11,28,18,3,0,0,19.099898,0
1,2017,11,28,19,0,0,0,23.88844,0
1,2017,11,28,19,1,0,0,16.626929,0
1,2017,11,28,19,2,0,0,12.783905,0
1,2017,11,28,19,3,0,0,18.740099,0
1,2017,11,28,20,0,0,0,18.019854,0
1,2017,11,28,20,1,0,0,22.088173,0
1,2017,11,28,20,2,0,0,17.544728,0
1,2017,11,28,20,3,0,0,13.327702,0
1,2017,11,28,21,0,0,0,11.869162,0
1,2017,11,28,21,1,0,0,14.448255,0
1,2017,11,28,21,2,0,0,17.125098,0
1,2017,11,28,21,3,0,0,14.661985,0
1,2017,11,28,22,0,0,0,14.997514,0
1,2017,11,28,22,1,0,0,7.830705,0
1,2017,11,28,22,2,0,0,7.344763,0
1,2017,11,28,22,3,0,0,9.438881,0
1,2017,11,28,23,0,0,0,15.6954,0
1,2017,11,28,23,1,0,0,16.891182,0
1,2017,11,28,23,2,0,0,11.002199,0
1,2017,11,28,23,3,0,0,6.477583,0
1,2017,11,29,0,0,0,0,6.704659,0
1,2017,11,29,0,1,0,0,7.15881,0
1,2017,11,29,0,2,0,0,7.15881,0
1,2017,11,29,0,3,0,0,7.15881,0
1,2017,11,29,1,0,0,0,7.15881,0
1,2017,11,29,1,1,0,0,10.717634,0
1,2017,11,29,1,2,0,0,9.099987,0
1,2017,11,29,1,3,0,0,10.647382,0
1,2017,11,29,2,0,0,0,8.110239,0
1,2017,11,29,2,1,0,0,7.15881,0
1,2017,11,29,2,2,0,0,7.15881,0
1,2017,11,29,2,3,0,0,7.15881,0
1,2017,11,29,3,0,0,0,8.423426,0
1,2017,11,29,3,1,0,0,10.004195,0
1,2017,11,29,3,2,0,0,7.15881,0
1,2017,11,29,3,3,0,0,18.40881,0
1,2017,11,29,4,0,0,0,11.210575,0
1,2017,11,29,4,1,0,0,8.847046,0
1,2017,11,29,4,2,0,0,7.15881,0
1,2017,11,29,4,3,0,0,10.217046,0
1,2017,11,29,5,0,0,0,15.026313,0
1,2017,11,29,5,1,0,0,17.11371,0
1,2017,11,29,5,2,0,0,10.487534,0
1,2017,11,29,5,3,0,0,10.487534,0
1,2017,11,29,6,0,0,0,7.380725,0
1,2017,11,29,6,1,0,0,7.15881,0
1,2017,11,29,6,2,0,0,8.92131,0
1,2017,11,29,6,3,0,0,9.032278,0
1,2017,11,29,7,0,0,0,11.983913,0
1,2017,11,29,7,1,0,0,11.301245,0
1,2017,11,29,7,2,0,0,6.745461,0
1,2017,11,29,7,3,0,0,10.689544,0
1,2017,11,29,8,0,0,0,15.941014,0
1,2017,11,29,8,1,0,0,13.910059,0
1,2017,11,29,8,2,0,0,14.045751,0
1,2017,11,29,8,3,0,0,14.865093,0
1,2017,11,29,9,0,0,0,14.061653,0
1,2017,11,29,9,1,0,0,20.372707,0
1,2017,11,29,9,2,0,0,18.469214,0
1,2017,11,29,9,3,0,0,16.737052,0
1,2017,11,29,10,0,0,0,13.693008,0
1,2017,11,29,10,1,0,0,23.680486,0
1,2017,11,29,10,2,0,0,21.388678,0
1,2017,11,29,10,3,0,0,14.742961,0
1,2017,11,29,11,0,0,0,18.30899,0
1,2017,11,29,11,1,0,0,17.804449,0
1,2017,11,29,11,2,0,0,20.383774,0
1,2017,11,29,11,3,0,0,25.071184,0
1,2017,11,29,12,0,0,0,25.489476,0
1,2017,11,29,12,1,0,0,27.685271,0
1,2017,11,29,12,2,0,0,24.769131,0
1,2017,11,29,12,3,0,0,22.168657,0
1,2017,11,29,13,0,0,0,31.746916,0
1,2017,11,29,13,1,0,0,36.839431,0
1,2017,11,29,13,2,0,0,41.912185,0
1,2017,11,29,13,3,0,0,29.138686,0
1,2017,11,29,14,0,0,0,38.010654,0
1,2017,11,29,14,1,0,0,36.778037,0
1,2017,11,29,14,2,0,0,27.320386,0
1,2017,11,29,14,3,0,0,21.435763,0
1,2017,11,29,15,0,0,0,14.437075,0
1,2017,11,29,15,1,0,0,14.28542,0
1,2017,11,29,15,2,0,0,16.46331,0
1,2017,11,29,15,3,0,0,16.774193,0
1,2017,11,29,16,0,0,0,18.255937,0
1,2017,11,29,16,1,0,0,21.238651,0
1,2017,11,29,16,2,0,0,21.173669,0
1,2017,11,29,16,3,0,0,20.351888,0
1,2017,11,29,17,0,0,0,13.907874,0
1,2017,11,29,17,1,0,0,14.954447,0
1,2017,11,29,17,2,0,0,17.566933,0
1,2017,11,29,17,3,0,0,16.621461,0
1,2017,11,29,18,0,0,0,17.417003,0
1,2017,11,29,18,1,0,0,13.821718,0
1,2017,11,29,18,2,0,0,10.91455,0
1,2017,11,29,18,3,0,0,13.858353,0
1,2017,11,29,19,0,0,0,23.600696,0
1,2017,11,29,19,1,0,0,20.962858,0
1,2017,11,29,19,2,0,0,17.291256,0
1,2017,11,29,19,3,0,0,16.460294,0
1,2017,11,29,20,0,0,0,15.880024,0
1,2017,11,29,20,1,0,0,22.03021,0
1,2017,11,29,20,2,0,0,18.786556,0
1,2017,11,29,20,3,0,0,13.236915,0
1,2017,11,29,21,0,0,0,12.735589,0
1,2017,11,29,21,1,0,0,10.934018,0
1,2017,11,29,21,2,0,0,14.14904,0
1,2017,11,29,21,3,0,0,12.987175,0
1,2017,11,29,22,0,0,0,11.20507,0
1,2017,11,29,22,1,0,0,19.049517,0
1,2017,11,29,22,2,0,0,10.345544,0
1,2017,11,29,22,3,0,0,15.428007,0
1,2017,11,29,23,0,0,0,16.015548,0
1,2017,11,29,23,1,0,0,13.098469,0
1,2017,11,29,23,2,0,0,11.253763,0
1,2017,11,29,23,3,0,0,13.956377,0
1,2017,11,30,0,0,0,0,18.450957,0
1,2017,11,30,0,1,0,0,8.527003,0
1,2017,11,30,0,2,0,0,10.873105,0
