BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2017,11,30,0,3,0,0,10.873105,0
1,2017,11,30,1,0,0,0,10.873105,0
1,2017,11,30,1,1,0,0,10.042272,0
1,2017,11,30,1,2,0,0,19.918254,0
1,2017,11,30,1,3,0,0,18.54392,0
1,2017,11,30,2,0,0,0,10.932721,0
1,2017,11,30,2,1,0,0,15.461397,0
1,2017,11,30,2,2,0,0,15.774474,0
1,2017,11,30,2,3,0,0,10.211602,0
1,2017,11,30,3,0,0,0,8.144269,0
1,2017,11,30,3,1,0,0,8.650436,0
1,2017,11,30,3,2,0,0,9.775436,0
1,2017,11,30,3,3,0,0,6.962936,0
1,2017,11,30,4,0,0,0,11.932936,0
1,2017,11,30,4,1,0,0,7.672936,0
1,2017,11,30,4,2,0,0,13.373108,0
1,2017,11,30,4,3,0,0,18.2521,0
1,2017,11,30,5,0,0,0,17.309173,0
1,2017,11,30,5,1,0,0,11.180149,0
1,2017,11,30,5,2,0,0,11.180149,0
1,2017,11,30,5,3,0,0,6.962936,0
1,2017,11,30,6,0,0,0,6.962936,0
1,2017,11,30,6,1,0,0,7.552221,0
1,2017,11,30,6,2,0,0,9.96865,0
1,2017,11,30,6,3,0,0,11.678936,0
1,2017,11,30,7,0,0,0,10.359548,0
1,2017,11,30,7,1,0,0,8.610018,0
1,2017,11,30,7,2,0,0,5.600598,0
1,2017,11,30,7,3,0,0,11.357026,0
1,2017,11,30,8,0,0,0,18.606355,0
1,2017,11,30,8,1,0,0,7.496381,0
1,2017,11,30,8,2,0,0,5.080307,0
1,2017,11,30,8,3,0,0,8.147788,0
1,2017,11,30,9,0,0,0,12.237494,0
1,2017,11,30,9,1,0,0,24.546078,0
1,2017,11,30,9,2,0,0,20.639135,0
1,2017,11,30,9,3,0,0,16.256801,0
1,2017,11,30,10,0,0,0,18.144104,0
1,2017,11,30,10,1,0,0,26.266294,0
1,2017,11,30,10,2,0,0,26.908067,0
1,2017,11,30,10,3,0,0,20.230991,0
1,2017,11,30,11,0,0,0,25.011039,0
1,2017,11,30,11,1,0,0,12.337672,0
1,2017,11,30,11,2,0,0,21.544214,0
1,2017,11,30,11,3,0,0,19.785988,0
1,2017,11,30,12,0,0,0,19.486159,0
1,2017,11,30,12,1,0,0,19.038475,0
1,2017,11,30,12,2,0,0,23.039321,0
1,2017,11,30,12,3,0,0,24.298018,0
1,2017,11,30,13,0,0,0,25.829186,0
1,2017,11,30,13,1,0,0,27.968025,0
1,2017,11,30,13,2,0,0,30.139333,0
1,2017,11,30,13,3,0,0,28.263295,0
1,2017,11,30,14,0,0,0,26.52469,0
1,2017,11,30,14,1,0,0,24.846286,0
1,2017,11,30,14,2,0,0,30.187993,0
1,2017,11,30,14,3,0,0,32.654636,0
1,2017,11,30,15,0,0,0,30.172252,0
1,2017,11,30,15,1,0,0,24.787596,0
1,2017,11,30,15,2,0,0,25.590221,0
1,2017,11,30,15,3,0,0,19.192271,0
1,2017,11,30,16,0,0,0,18.22282,0
1,2017,11,30,16,1,0,0,22.011639,0
1,2017,11,30,16,2,0,0,19.75312,0
1,2017,11,30,16,3,0,0,20.038937,0
1,2017,11,30,17,0,0,0,20.600557,0
1,2017,11,30,17,1,0,0,19.085742,0
1,2017,11,30,17,2,0,0,18.907213,0
1,2017,11,30,17,3,0,0,25.660437,0
1,2017,11,30,18,0,0,0,18.019748,0
1,2017,11,30,18,1,0,0,25.219009,0
1,2017,11,30,18,2,0,0,28.528733,0
1,2017,11,30,18,3,0,0,11.45621,0
1,2017,11,30,19,0,0,0,11.372064,0
1,2017,11,30,19,1,0,0,13.843584,0
1,2017,11,30,19,2,0,0,29.50569,0
1,2017,11,30,19,3,0,0,19.703709,0
1,2017,11,30,20,0,0,0,19.882862,0
1,2017,11,30,20,1,0,0,20.50314,0
1,2017,11,30,20,2,0,0,22.275976,0
1,2017,11,30,20,3,0,0,30.150998,0
1,2017,11,30,21,0,0,0,22.389566,0
1,2017,11,30,21,1,0,0,23.342479,0
1,2017,11,30,21,2,0,0,30.85788,0
1,2017,11,30,21,3,0,0,28.907746,0
1,2017,11,30,22,0,0,0,15.713531,0
1,2017,11,30,22,1,0,0,15.453837,0
1,2017,11,30,22,2,0,0,14.655384,0
1,2017,11,30,22,3,0,0,15.149726,0
1,2017,11,30,23,0,0,0,18.216062,0
1,2017,11,30,23,1,0,0,17.095061,0
1,2017,11,30,23,2,0,0,18.6406,0
1,2017,11,30,23,3,0,0,20.907635,0
1,2017,12,1,0,0,0,0,22.955777,0
1,2017,12,1,0,1,0,0,14.647037,0
1,2017,12,1,0,2,0,0,16.321458,0
1,2017,12,1,0,3,0,0,10.156458,0
1,2017,12,1,1,0,0,0,8.536458,0
1,2017,12,1,1,1,0,0,8.536458,0
1,2017,12,1,1,2,0,0,10.61503,0
1,2017,12,1,1,3,0,0,8.56303,0
1,2017,12,1,2,0,0,0,7.19503,0
1,2017,12,1,2,1,0,0,5.670744,0
1,2017,12,1,2,2,0,0,8.262545,0
1,2017,12,1,2,3,0,0,9.049067,0
1,2017,12,1,3,0,0,0,14.03599,0
1,2017,12,1,3,1,0,0,14.476692,0
1,2017,12,1,3,2,0,0,13.427997,0
1,2017,12,1,3,3,0,0,5.116458,0
1,2017,12,1,4,0,0,0,8.980833,0
1,2017,12,1,4,1,0,0,11.557083,0
1,2017,12,1,4,2,0,0,14.22375,0
1,2017,12,1,4,3,0,0,13.425278,0
1,2017,12,1,5,0,0,0,6.005347,0
1,2017,12,1,5,1,0,0,5.116458,0
1,2017,12,1,5,2,0,0,5.116458,0
1,2017,12,1,5,3,0,0,5.116458,0
1,2017,12,1,6,0,0,0,5.116458,0
1,2017,12,1,6,1,0,0,5.545918,0
1,2017,12,1,6,2,0,0,14.206812,0
1,2017,12,1,6,3,0,0,14.931328,0
1,2017,12,1,7,0,0,0,6.990694,0
1,2017,12,1,7,1,0,0,5.059444,0
1,2017,12,1,7,2,0,0,4.479651,0
1,2017,12,1,7,3,0,0,11.720531,0
1,2017,12,1,8,0,0,0,12.988695,0
1,2017,12,1,8,1,0,0,6.70761,0
1,2017,12,1,8,2,0,0,12.364395,0
1,2017,12,1,8,3,0,0,6.735065,0
1,2017,12,1,9,0,0,0,11.03141,0
1,2017,12,1,9,1,0,0,12.551555,0
1,2017,12,1,9,2,0,0,23.244536,0
1,2017,12,1,9,3,0,0,24.562276,0
1,2017,12,1,10,0,0,0,21.257607,0
1,2017,12,1,10,1,0,0,15.065774,0
1,2017,12,1,10,2,0,0,20.082764,0
1,2017,12,1,10,3,0,0,19.123067,0
1,2017,12,1,11,0,0,0,12.262444,0
1,2017,12,1,11,1,0,0,9.510479,0
1,2017,12,1,11,2,0,0,8.075893,0
1,2017,12,1,11,3,0,0,3.002422,0
1,2017,12,2,0,0,0,0,6.76311,0
1,2017,12,2,0,1,0,0,14.610725,0
1,2017,12,2,0,2,0,0,9.515469,0
1,2017,12,2,0,3,0,0,16.431609,0
1,2017,12,2,1,0,0,0,11.03644,0
1,2017,12,2,1,1,0,0,10.10955,0
1,2017,12,2,1,2,0,0,18.745105,0
1,2017,12,2,1,3,0,0,12.13527,0
1,2017,12,2,2,0,0,0,10.1277,0
1,2017,12,2,2,1,0,0,15.968748,0
1,2017,12,2,2,2,0,0,5.600634,0
1,2017,12,2,2,3,0,0,8.520716,0
1,2017,12,2,3,0,0,0,9.310817,0
1,2017,12,2,3,1,0,0,7.540375,0
1,2017,12,2,3,2,0,0,11.519913,0
1,2017,12,2,3,3,0,0,13.719018,0
1,2017,12,2,4,0,0,0,13.887444,0
1,2017,12,2,4,1,0,0,15.051272,0
1,2017,12,2,4,2,0,0,15.791724,0
1,2017,12,2,4,3,0,0,19.268931,0
1,2017,12,2,5,0,0,0,10.110221,0
1,2017,12,2,5,1,0,0,6.058456,0
1,2017,12,2,5,2,0,0,1.231915,0
1,2017,12,2,5,3,0,0,3.142151,0
1,2017,12,2,6,0,0,0,5.051242,0
1,2017,12,2,6,1,0,0,3.142151,0
1,2017,12,2,6,2,0,0,0.278515,0
1,2017,12,2,6,3,0,0,0.278515,0
1,2017,12,2,7,0,0,0,6.456844,0
1,2017,12,2,7,1,0,0,9.698592,0
1,2017,12,2,7,2,0,0,8.5272,0
1,2017,12,2,7,3,0,0,8.885693,0
1,2017,12,2,8,0,0,0,6.594119,0
1,2017,12,2,8,1,0,0,3.596387,0
1,2017,12,2,8,2,0,0,4.706223,0
1,2017,12,2,8,3,0,0,2.013269,0
1,2017,12,2,9,0,0,0,3.381841,0
1,2017,12,2,9,1,0,0,6.61692,0
1,2017,12,2,9,2,0,0,12.048887,0
1,2017,12,2,9,3,0,0,10.268297,0
1,2017,12,2,10,0,0,0,10.35549,0
1,2017,12,2,10,1,0,0,14.288324,0
1,2017,12,2,10,2,0,0,12.48663,0
1,2017,12,2,10,3,0,0,10.731462,0
1,2017,12,2,11,0,0,0,14.271939,0
1,2017,12,2,11,1,0,0,17.026059,0
1,2017,12,2,11,2,0,0,21.037476,0
1,2017,12,2,11,3,0,0,23.182687,0
1,2017,12,2,12,0,0,0,33.818292,0
1,2017,12,2,12,1,0,0,20.478012,0
1,2017,12,2,12,2,0,0,11.991138,0
1,2017,12,2,12,3,0,0,16.594972,0
1,2017,12,2,13,0,0,0,15.291797,0
1,2017,12,2,13,1,0,0,22.213586,0
1,2017,12,2,13,2,0,0,20.476942,0
1,2017,12,2,13,3,0,0,25.414201,0
1,2017,12,2,14,0,0,0,18.396058,0
1,2017,12,2,14,1,0,0,13.529028,0
1,2017,12,2,14,2,0,0,26.776044,0
1,2017,12,2,14,3,0,0,29.144234,0
1,2017,12,2,15,0,0,0,28.204002,0
1,2017,12,2,15,1,0,0,21.867808,0
1,2017,12,2,15,2,0,0,25.258214,0
1,2017,12,2,15,3,0,0,26.781286,0
1,2017,12,2,16,0,0,0,29.617941,0
1,2017,12,2,16,1,0,0,30.031633,0
1,2017,12,2,16,2,0,0,16.134885,0
1,2017,12,2,16,3,0,0,12.737327,0
1,2017,12,2,17,0,0,0,12.168048,0
1,2017,12,2,17,1,0,0,10.689916,0
1,2017,12,2,17,2,0,0,17.127267,0
1,2017,12,2,17,3,0,0,19.129246,0
1,2017,12,2,18,0,0,0,12.544761,0
1,2017,12,2,18,1,0,0,16.985689,0
1,2017,12,2,18,2,0,0,16.840145,0
1,2017,12,2,18,3,0,0,21.71092,0
1,2017,12,2,19,0,0,0,15.555053,0
1,2017,12,2,19,1,0,0,25.9692,0
1,2017,12,2,19,2,0,0,28.035921,0
1,2017,12,2,19,3,0,0,7.150094,0
1,2017,12,2,20,0,0,0,3.619681,0
1,2017,12,2,20,1,0,0,7.819294,0
1,2017,12,2,20,2,0,0,13.26913,0
1,2017,12,2,20,3,0,0,24.419042,0
1,2017,12,2,21,0,0,0,23.488728,0
1,2017,12,2,21,1,0,0,24.852595,0
1,2017,12,2,21,2,0,0,25.586779,0
1,2017,12,2,21,3,0,0,16.010981,0
1,2017,12,2,22,0,0,0,24.779054,0
1,2017,12,2,22,1,0,0,22.133777,0
1,2017,12,2,22,2,0,0,16.617041,0
1,2017,12,2,22,3,0,0,17.029412,0
1,2017,12,2,23,0,0,0,18.465096,0
1,2017,12,2,23,1,0,0,11.290718,0
1,2017,12,2,23,2,0,0,22.445316,0
1,2017,12,2,23,3,0,0,13.855367,0
1,2017,12,3,0,0,0,0,20.909375,0
1,2017,12,3,0,1,0,0,17.700705,0
1,2017,12,3,0,2,0,0,27.959989,0
1,2017,12,3,0,3,0,0,26.705325,0
1,2017,12,3,1,0,0,0,26.076446,0
1,2017,12,3,1,1,0,0,26.727239,0
1,2017,12,3,1,2,0,0,27.355793,0
1,2017,12,3,1,3,0,0,25.528411,0
1,2017,12,3,2,0,0,0,16.732231,0
1,2017,12,3,2,1,0,0,15.653475,0
1,2017,12,3,2,2,0,0,17.57601,0
1,2017,12,3,2,3,0,0,17.298459,0
1,2017,12,3,3,0,0,0,20.243966,0
1,2017,12,3,3,1,0,0,18.225936,0
1,2017,12,3,3,2,0,0,17.714136,0
1,2017,12,3,3,3,0,0,25.426452,0
1,2017,12,3,4,0,0,0,15.799812,0
1,2017,12,3,4,1,0,0,26.318019,0
1,2017,12,3,4,2,0,0,34.325291,0
1,2017,12,3,4,3,0,0,18.119711,0
1,2017,12,3,5,0,0,0,20.340676,0
1,2017,12,3,5,1,0,0,14.323483,0
1,2017,12,3,5,2,0,0,4.54765,0
1,2017,12,3,5,3,0,0,4.54765,0
1,2017,12,3,6,0,0,0,8.090816,0
1,2017,12,3,6,1,0,0,8.744558,0
1,2017,12,3,6,2,0,0,6.874821,0
1,2017,12,3,6,3,0,0,3.360433,0
1,2017,12,3,7,0,0,0,3.17324,0
1,2017,12,3,7,1,0,0,3.17324,0
1,2017,12,3,7,2,0,0,2.742334,0
1,2017,12,3,7,3,0,0,3.905821,0
1,2017,12,3,8,0,0,0,6.859662,0
1,2017,12,3,8,1,0,0,7.040742,0
1,2017,12,3,8,2,0,0,11.93847,0
1,2017,12,3,8,3,0,0,10.228915,0
1,2017,12,3,9,0,0,0,11.895221,0
1,2017,12,3,9,1,0,0,14.163327,0
1,2017,12,3,9,2,0,0,10.283858,0
1,2017,12,3,9,3,0,0,7.986983,0
1,2017,12,3,10,0,0,0,8.00979,0
1,2017,12,3,10,1,0,0,8.062895,0
1,2017,12,3,10,2,0,0,8.937083,0
1,2017,12,3,10,3,0,0,12.736121,0
1,2017,12,3,11,0,0,0,10.015017,0
1,2017,12,3,11,1,0,0,8.717276,0
1,2017,12,3,11,2,0,0,9.428484,0
1,2017,12,3,11,3,0,0,11.039323,0
1,2017,12,3,12,0,0,0,6.69267,0
1,2017,12,3,12,1,0,0,15.662729,0
1,2017,12,3,12,2,0,0,18.011596,0
1,2017,12,3,12,3,0,0,20.471829,0
1,2017,12,3,13,0,0,0,15.591998,0
1,2017,12,3,13,1,0,0,12.495927,0
1,2017,12,3,13,2,0,0,25.636315,0
1,2017,12,3,13,3,0,0,24.538075,0
1,2017,12,3,14,0,0,0,17.136946,0
1,2017,12,3,14,1,0,0,12.947546,0
1,2017,12,3,14,2,0,0,16.035223,0
1,2017,12,3,14,3,0,0,23.664005,0
1,2017,12,3,15,0,0,0,19.658266,0
1,2017,12,3,15,1,0,0,17.968506,0
1,2017,12,3,15,2,0,0,24.622019,0
1,2017,12,3,15,3,0,0,21.902523,0
1,2017,12,3,16,0,0,0,12.346277,0
1,2017,12,3,16,1,0,0,19.077629,0
1,2017,12,3,16,2,0,0,18.756502,0
1,2017,12,3,16,3,0,0,20.912154,0
1,2017,12,3,17,0,0,0,27.540582,0
1,2017,12,3,17,1,0,0,17.45068,0
1,2017,12,3,17,2,0,0,18.369116,0
1,2017,12,3,17,3,0,0,23.940858,0
1,2017,12,3,18,0,0,0,18.00795,0
1,2017,12,3,18,1,0,0,15.159482,0
1,2017,12,3,18,2,0,0,16.875376,0
1,2017,12,3,18,3,0,0,16.06204,0
1,2017,12,3,19,0,0,0,21.329748,0
1,2017,12,3,19,1,0,0,19.258981,0
1,2017,12,3,19,2,0,0,19.357816,0
1,2017,12,3,19,3,0,0,11.542597,0
1,2017,12,3,20,0,0,0,16.39909,0
1,2017,12,3,20,1,0,0,26.001174,0
1,2017,12,3,20,2,0,0,18.905471,0
1,2017,12,3,20,3,0,0,18.976474,0
1,2017,12,3,21,0,0,0,22.276036,0
1,2017,12,3,21,1,0,0,23.153364,0
1,2017,12,3,21,2,0,0,21.670856,0
1,2017,12,3,21,3,0,0,24.07516,0
1,2017,12,3,22,0,0,0,22.520609,0
1,2017,12,3,22,1,0,0,23.234066,0
1,2017,12,3,22,2,0,0,24.736881,0
1,2017,12,3,22,3,0,0,17.137875,0
1,2017,12,3,23,0,0,0,17.617514,0
1,2017,12,3,23,1,0,0,18.781726,0
1,2017,12,3,23,2,0,0,14.052053,0
1,2017,12,3,23,3,0,0,13.063515,0
1,2017,12,4,0,0,0,0,14.759839,0
1,2017,12,4,0,1,0,0,18.557354,0
1,2017,12,4,0,2,0,0,14.713136,0
1,2017,12,4,0,3,0,0,15.184056,0
1,2017,12,4,1,0,0,0,3.12105,0
1,2017,12,4,1,1,0,0,5.24105,0
1,2017,12,4,1,2,0,0,9.022618,0
1,2017,12,4,1,3,0,0,9.752814,0
1,2017,12,4,2,0,0,0,8.343381,0
1,2017,12,4,2,1,0,0,12.96206,0
1,2017,12,4,2,2,0,0,12.107807,0
1,2017,12,4,2,3,0,0,10.220703,0
1,2017,12,4,3,0,0,0,10.163617,0
1,2017,12,4,3,1,0,0,5.085398,0
1,2017,12,4,3,2,0,0,3.12105,0
1,2017,12,4,3,3,0,0,3.12105,0
1,2017,12,4,4,0,0,0,3.12105,0
1,2017,12,4,4,1,0,0,3.12105,0
1,2017,12,4,4,2,0,0,3.12105,0
1,2017,12,4,4,3,0,0,3.12105,0
1,2017,12,4,5,0,0,0,3.12105,0
1,2017,12,4,5,1,0,0,3.12105,0
1,2017,12,4,5,2,0,0,3.12105,0
1,2017,12,4,5,3,0,0,7.645533,0
1,2017,12,4,6,0,0,0,10.035188,0
1,2017,12,4,6,1,0,0,5.112429,0
1,2017,12,4,6,2,0,0,5.40105,0
1,2017,12,4,6,3,0,0,3.819019,0
1,2017,12,4,7,0,0,0,3.915458,0
1,2017,12,4,7,1,0,0,12.322388,0
1,2017,12,4,7,2,0,0,7.077519,0
1,2017,12,4,7,3,0,0,6.252356,0
1,2017,12,4,8,0,0,0,6.332418,0
1,2017,12,4,8,1,0,0,8.192418,0
1,2017,12,4,8,2,0,0,5.870426,0
1,2017,12,4,8,3,0,0,5.870426,0
1,2017,12,4,9,0,0,0,11.993631,0
1,2017,12,4,9,1,0,0,14.148778,0
1,2017,12,4,9,2,0,0,14.376195,0
1,2017,12,4,9,3,0,0,22.868516,0
1,2017,12,4,10,0,0,0,11.001836,0
1,2017,12,4,10,1,0,0,14.671386,0
1,2017,12,4,10,2,0,0,15.610694,0
1,2017,12,4,10,3,0,0,20.867764,0
1,2017,12,4,11,0,0,0,29.129273,0
1,2017,12,4,11,1,0,0,25.71579,0
1,2017,12,4,11,2,0,0,18.880037,0
1,2017,12,4,11,3,0,0,25.894477,0
1,2017,12,4,12,0,0,0,25.124286,0
1,2017,12,4,12,1,0,0,16.992008,0
1,2017,12,4,12,2,0,0,18.491801,0
1,2017,12,4,12,3,0,0,23.945582,0
1,2017,12,4,13,0,0,0,23.107205,0
1,2017,12,4,13,1,0,0,30.001504,0
1,2017,12,4,13,2,0,0,18.206177,0
1,2017,12,4,13,3,0,0,25.452848,0
1,2017,12,4,14,0,0,0,24.889411,0
1,2017,12,4,14,1,0,0,25.19207,0
1,2017,12,4,14,2,0,0,36.667415,0
1,2017,12,4,14,3,0,0,15.703666,0
1,2017,12,4,15,0,0,0,17.80575,0
1,2017,12,4,15,1,0,0,12.986565,0
1,2017,12,4,15,2,0,0,20.8302,0
1,2017,12,4,15,3,0,0,20.437787,0
1,2017,12,4,16,0,0,0,19.085547,0
1,2017,12,4,16,1,0,0,24.926183,0
1,2017,12,4,16,2,0,0,15.818078,0
1,2017,12,4,16,3,0,0,9.77479,0
1,2017,12,4,17,0,0,0,14.101771,0
1,2017,12,4,17,1,0,0,9.411392,0
1,2017,12,4,17,2,0,0,10.57028,0
1,2017,12,4,17,3,0,0,12.903649,0
1,2017,12,4,18,0,0,0,11.389673,0
1,2017,12,4,18,1,0,0,19.388804,0
1,2017,12,4,18,2,0,0,20.064777,0
1,2017,12,4,18,3,0,0,20.90412,0
1,2017,12,4,19,0,0,0,21.606088,0
1,2017,12,4,19,1,0,0,13.272231,0
1,2017,12,4,19,2,0,0,9.242765,0
1,2017,12,4,19,3,0,0,12.284996,0
1,2017,12,4,20,0,0,0,23.991773,0
1,2017,12,4,20,1,0,0,13.408964,0
1,2017,12,4,20,2,0,0,10.42409,0
1,2017,12,4,20,3,0,0,13.451218,0
1,2017,12,4,21,0,0,0,16.698478,0
1,2017,12,4,21,1,0,0,14.499023,0
1,2017,12,4,21,2,0,0,6.352182,0
1,2017,12,4,21,3,0,0,5.816519,0
1,2017,12,4,22,0,0,0,8.736712,0
1,2017,12,4,22,1,0,0,15.208101,0
1,2017,12,4,22,2,0,0,13.463312,0
1,2017,12,4,22,3,0,0,7.475557,0
1,2017,12,4,23,0,0,0,26.314543,0
1,2017,12,4,23,1,0,0,19.439229,0
1,2017,12,4,23,2,0,0,18.873991,0
1,2017,12,4,23,3,0,0,8.978165,0
1,2017,12,5,0,0,0,0,9.595303,0
1,2017,12,5,0,1,0,0,5.912386,0
1,2017,12,5,0,2,0,0,4.069053,0
1,2017,12,5,0,3,0,0,6.125417,0
1,2017,12,5,1,0,0,0,18.294011,0
1,2017,12,5,1,1,0,0,12.443128,0
1,2017,12,5,1,2,0,0,14.470855,0
1,2017,12,5,1,3,0,0,6.514685,0
1,2017,12,5,2,0,0,0,4.466813,0
1,2017,12,5,2,1,0,0,4.466813,0
1,2017,12,5,2,2,0,0,4.466813,0
1,2017,12,5,2,3,0,0,8.070449,0
1,2017,12,5,3,0,0,0,11.089572,0
1,2017,12,5,3,1,0,0,9.798988,0
1,2017,12,5,3,2,0,0,5.408241,0
1,2017,12,5,3,3,0,0,4.466813,0
1,2017,12,5,4,0,0,0,4.466813,0
1,2017,12,5,4,1,0,0,4.466813,0
1,2017,12,5,4,2,0,0,4.466813,0
1,2017,12,5,4,3,0,0,4.466813,0
1,2017,12,5,5,0,0,0,6.181722,0
1,2017,12,5,5,1,0,0,7.324994,0
1,2017,12,5,5,2,0,0,7.324994,0
1,2017,12,5,5,3,0,0,7.324994,0
1,2017,12,5,6,0,0,0,4.657358,0
1,2017,12,5,6,1,0,0,5.819994,0
1,2017,12,5,6,2,0,0,5.403631,0
1,2017,12,5,6,3,0,0,7.561575,0
1,2017,12,5,7,0,0,0,10.226778,0
1,2017,12,5,7,1,0,0,10.32906,0
1,2017,12,5,7,2,0,0,7.477123,0
1,2017,12,5,7,3,0,0,12.517366,0
1,2017,12,5,8,0,0,0,16.924276,0
1,2017,12,5,8,1,0,0,11.349325,0
1,2017,12,5,8,2,0,0,8.068035,0
1,2017,12,5,8,3,0,0,8.36651,0
1,2017,12,5,9,0,0,0,12.964551,0
1,2017,12,5,9,1,0,0,15.402127,0
1,2017,12,5,9,2,0,0,14.187032,0
1,2017,12,5,9,3,0,0,13.212111,0
1,2017,12,5,10,0,0,0,17.796027,0
1,2017,12,5,10,1,0,0,19.888913,0
1,2017,12,5,10,2,0,0,17.722752,0
1,2017,12,5,10,3,0,0,23.266307,0
1,2017,12,5,11,0,0,0,13.458014,0
1,2017,12,5,11,1,0,0,21.438032,0
1,2017,12,5,11,2,0,0,19.954811,0
1,2017,12,5,11,3,0,0,15.914494,0
1,2017,12,5,12,0,0,0,19.704884,0
1,2017,12,5,12,1,0,0,19.157778,0
1,2017,12,5,12,2,0,0,17.862176,0
1,2017,12,5,12,3,0,0,29.971343,0
1,2017,12,5,13,0,0,0,25.388306,0
1,2017,12,5,13,1,0,0,26.907454,0
1,2017,12,5,13,2,0,0,24.475521,0
1,2017,12,5,13,3,0,0,21.731917,0
1,2017,12,5,14,0,0,0,25.724298,0
1,2017,12,5,14,1,0,0,25.38592,0
1,2017,12,5,14,2,0,0,21.733859,0
1,2017,12,5,14,3,0,0,23.569007,0
1,2017,12,5,15,0,0,0,24.60221,0
1,2017,12,5,15,1,0,0,21.892252,0
1,2017,12,5,15,2,0,0,21.072436,0
1,2017,12,5,15,3,0,0,17.88103,0
1,2017,12,5,16,0,0,0,29.546737,0
1,2017,12,5,16,1,0,0,21.058414,0
1,2017,12,5,16,2,0,0,15.503183,0
1,2017,12,5,16,3,0,0,24.389398,0
1,2017,12,5,17,0,0,0,21.250848,0
1,2017,12,5,17,1,0,0,15.405106,0
1,2017,12,5,17,2,0,0,12.594049,0
1,2017,12,5,17,3,0,0,21.345915,0
1,2017,12,5,18,0,0,0,24.485535,0
1,2017,12,5,18,1,0,0,12.313637,0
1,2017,12,5,18,2,0,0,8.359985,0
1,2017,12,5,18,3,0,0,13.530649,0
1,2017,12,5,19,0,0,0,15.214444,0
1,2017,12,5,19,1,0,0,12.651621,0
1,2017,12,5,19,2,0,0,32.761717,0
1,2017,12,5,19,3,0,0,32.599318,0
1,2017,12,5,20,0,0,0,34.925774,0
1,2017,12,5,20,1,0,0,21.357674,0
1,2017,12,5,20,2,0,0,22.68497,0
1,2017,12,5,20,3,0,0,22.268168,0
1,2017,12,5,21,0,0,0,25.942207,0
1,2017,12,5,21,1,0,0,33.567604,0
1,2017,12,5,21,2,0,0,33.23407,0
1,2017,12,5,21,3,0,0,20.103796,0
1,2017,12,5,22,0,0,0,16.016378,0
1,2017,12,5,22,1,0,0,14.588517,0
1,2017,12,5,22,2,0,0,10.167748,0
1,2017,12,5,22,3,0,0,14.145748,0
1,2017,12,5,23,0,0,0,16.838303,0
1,2017,12,5,23,1,0,0,21.572075,0
1,2017,12,5,23,2,0,0,18.786965,0
1,2017,12,5,23,3,0,0,25.203121,0
1,2017,12,6,0,0,0,0,16.142743,0
1,2017,12,6,0,1,0,0,18.971003,0
1,2017,12,6,0,2,0,0,17.490003,0
1,2017,12,6,0,3,0,0,11.257638,0
1,2017,12,6,1,0,0,0,25.081451,0
1,2017,12,6,1,1,0,0,11.700544,0
1,2017,12,6,1,2,0,0,9.310886,0
1,2017,12,6,1,3,0,0,6.586136,0
1,2017,12,6,2,0,0,0,6.586136,0
1,2017,12,6,2,1,0,0,6.586136,0
1,2017,12,6,2,2,0,0,7.927045,0
1,2017,12,6,2,3,0,0,10.608863,0
1,2017,12,6,3,0,0,0,7.122499,0
1,2017,12,6,3,1,0,0,6.586136,0
1,2017,12,6,3,2,0,0,6.586136,0
1,2017,12,6,3,3,0,0,7.221969,0
1,2017,12,6,4,0,0,0,16.123636,0
1,2017,12,6,4,1,0,0,12.64804,0
