BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2017,12,6,4,2,0,0,13.900421,0
1,2017,12,6,4,3,0,0,8.536612,0
1,2017,12,6,5,0,0,0,6.586136,0
1,2017,12,6,5,1,0,0,6.586136,0
1,2017,12,6,5,2,0,0,6.586136,0
1,2017,12,6,5,3,0,0,6.491086,0
1,2017,12,6,6,0,0,0,5.908312,0
1,2017,12,6,6,1,0,0,5.908312,0
1,2017,12,6,6,2,0,0,5.908312,0
1,2017,12,6,6,3,0,0,7.453653,0
1,2017,12,6,7,0,0,0,12.552375,0
1,2017,12,6,7,1,0,0,10.939,0
1,2017,12,6,7,2,0,0,19.205659,0
1,2017,12,6,7,3,0,0,18.944417,0
1,2017,12,6,8,0,0,0,15.844233,0
1,2017,12,6,8,1,0,0,22.523515,0
1,2017,12,6,8,2,0,0,17.383874,0
1,2017,12,6,8,3,0,0,18.535327,0
1,2017,12,6,9,0,0,0,11.029867,0
1,2017,12,6,9,1,0,0,20.843199,0
1,2017,12,6,9,2,0,0,29.544414,0
1,2017,12,6,9,3,0,0,35.772651,0
1,2017,12,6,10,0,0,0,32.404228,0
1,2017,12,6,10,1,0,0,25.532359,0
1,2017,12,6,10,2,0,0,26.041316,0
1,2017,12,6,10,3,0,0,26.038963,0
1,2017,12,6,11,0,0,0,22.051455,0
1,2017,12,6,11,1,0,0,28.096736,0
1,2017,12,6,11,2,0,0,26.643319,0
1,2017,12,6,11,3,0,0,30.279031,0
1,2017,12,6,12,0,0,0,28.96329,0
1,2017,12,6,12,1,0,0,42.916916,0
1,2017,12,6,12,2,0,0,43.858399,0
1,2017,12,6,12,3,0,0,31.775364,0
1,2017,12,6,13,0,0,0,17.527388,0
1,2017,12,6,13,1,0,0,17.031559,0
1,2017,12,6,13,2,0,0,18.739423,0
1,2017,12,6,13,3,0,0,18.79555,0
1,2017,12,6,14,0,0,0,30.945264,0
1,2017,12,6,14,1,0,0,32.960219,0
1,2017,12,6,14,2,0,0,16.675662,0
1,2017,12,6,14,3,0,0,12.819621,0
1,2017,12,6,15,0,0,0,10.847106,0
1,2017,12,6,15,1,0,0,13.842251,0
1,2017,12,6,15,2,0,0,27.059404,0
1,2017,12,6,15,3,0,0,23.982469,0
1,2017,12,6,16,0,0,0,22.182779,0
1,2017,12,6,16,1,0,0,18.285249,0
1,2017,12,6,16,2,0,0,16.342128,0
1,2017,12,6,16,3,0,0,19.123691,0
1,2017,12,6,17,0,0,0,14.819402,0
1,2017,12,6,17,1,0,0,15.422325,0
1,2017,12,6,17,2,0,0,23.972418,0
1,2017,12,6,17,3,0,0,21.251346,0
1,2017,12,6,18,0,0,0,13.288907,0
1,2017,12,6,18,1,0,0,23.459489,0
1,2017,12,6,18,2,0,0,19.479326,0
1,2017,12,6,18,3,0,0,18.5782,0
1,2017,12,6,19,0,0,0,17.272944,0
1,2017,12,6,19,1,0,0,10.229451,0
1,2017,12,6,19,2,0,0,19.646132,0
1,2017,12,6,19,3,0,0,15.980546,0
1,2017,12,6,20,0,0,0,6.912432,0
1,2017,12,6,20,1,0,0,18.544104,0
1,2017,12,6,20,2,0,0,21.43395,0
1,2017,12,6,20,3,0,0,20.515552,0
1,2017,12,6,21,0,0,0,14.862038,0
1,2017,12,6,21,1,0,0,4.042922,0
1,2017,12,6,21,2,0,0,10.318765,0
1,2017,12,6,21,3,0,0,26.194431,0
1,2017,12,6,22,0,0,0,9.867364,0
1,2017,12,6,22,1,0,0,14.558269,0
1,2017,12,6,22,2,0,0,10.073101,0
1,2017,12,6,22,3,0,0,8.205275,0
1,2017,12,6,23,0,0,0,4.893275,0
1,2017,12,6,23,1,0,0,8.524585,0
1,2017,12,6,23,2,0,0,11.49936,0
1,2017,12,6,23,3,0,0,4.254115,0
1,2017,12,7,0,0,0,0,4.254115,0
1,2017,12,7,0,1,0,0,16.404115,0
1,2017,12,7,0,2,0,0,9.771715,0
1,2017,12,7,0,3,0,0,21.026515,0
1,2017,12,7,1,0,0,0,24.827395,0
1,2017,12,7,1,1,0,0,23.641482,0
1,2017,12,7,1,2,0,0,8.543466,0
1,2017,12,7,1,3,0,0,6.444115,0
1,2017,12,7,2,0,0,0,10.824115,0
1,2017,12,7,2,1,0,0,9.104115,0
1,2017,12,7,2,2,0,0,10.254948,0
1,2017,12,7,2,3,0,0,14.474948,0
1,2017,12,7,3,0,0,0,8.342448,0
1,2017,12,7,3,1,0,0,4.254115,0
1,2017,12,7,3,2,0,0,4.254115,0
1,2017,12,7,3,3,0,0,4.254115,0
1,2017,12,7,4,0,0,0,4.254115,0
1,2017,12,7,4,1,0,0,4.254115,0
1,2017,12,7,4,2,0,0,4.254115,0
1,2017,12,7,4,3,0,0,4.254115,0
1,2017,12,7,5,0,0,0,4.524378,0
1,2017,12,7,5,1,0,0,8.308062,0
1,2017,12,7,5,2,0,0,8.308062,0
1,2017,12,7,5,3,0,0,6.145957,0
1,2017,12,7,6,0,0,0,4.671198,0
1,2017,12,7,6,1,0,0,13.042031,0
1,2017,12,7,6,2,0,0,12.318698,0
1,2017,12,7,6,3,0,0,13.623574,0
1,2017,12,7,7,0,0,0,12.230541,0
1,2017,12,7,7,1,0,0,8.30575,0
1,2017,12,7,7,2,0,0,4.171023,0
1,2017,12,7,7,3,0,0,5.273164,0
1,2017,12,7,8,0,0,0,5.481848,0
1,2017,12,7,8,1,0,0,6.297972,0
1,2017,12,7,8,2,0,0,12.171739,0
1,2017,12,7,8,3,0,0,14.891476,0
1,2017,12,7,9,0,0,0,12.305085,0
1,2017,12,7,9,1,0,0,17.448581,0
1,2017,12,7,9,2,0,0,21.182611,0
1,2017,12,7,9,3,0,0,21.430537,0
1,2017,12,7,10,0,0,0,33.644036,0
1,2017,12,7,10,1,0,0,38.567644,0
1,2017,12,7,10,2,0,0,26.819508,0
1,2017,12,7,10,3,0,0,28.018252,0
1,2017,12,7,11,0,0,0,26.724347,0
1,2017,12,7,11,1,0,0,14.58711,0
1,2017,12,7,11,2,0,0,15.113794,0
1,2017,12,7,11,3,0,0,15.972951,0
1,2017,12,7,12,0,0,0,23.509222,0
1,2017,12,7,12,1,0,0,21.211599,0
1,2017,12,7,12,2,0,0,24.58452,0
1,2017,12,7,12,3,0,0,22.192496,0
1,2017,12,7,13,0,0,0,24.147392,0
1,2017,12,7,13,1,0,0,23.113819,0
1,2017,12,7,13,2,0,0,16.231648,0
1,2017,12,7,13,3,0,0,18.785173,0
1,2017,12,7,14,0,0,0,12.005581,0
1,2017,12,7,14,1,0,0,11.327088,0
1,2017,12,7,14,2,0,0,14.585935,0
1,2017,12,7,14,3,0,0,18.149997,0
1,2017,12,7,15,0,0,0,16.832158,0
1,2017,12,7,15,1,0,0,12.475665,0
1,2017,12,7,15,2,0,0,14.326023,0
1,2017,12,7,15,3,0,0,19.574455,0
1,2017,12,7,16,0,0,0,27.459336,0
1,2017,12,7,16,1,0,0,27.60822,0
1,2017,12,7,16,2,0,0,24.00532,0
1,2017,12,7,16,3,0,0,19.064692,0
1,2017,12,7,17,0,0,0,25.608539,0
1,2017,12,7,17,1,0,0,31.350289,0
1,2017,12,7,17,2,0,0,14.212395,0
1,2017,12,7,17,3,0,0,15.926106,0
1,2017,12,7,18,0,0,0,14.529594,0
1,2017,12,7,18,1,0,0,27.202166,0
1,2017,12,7,18,2,0,0,26.515532,0
1,2017,12,7,18,3,0,0,23.519359,0
1,2017,12,7,19,0,0,0,29.463758,0
1,2017,12,7,19,1,0,0,30.707899,0
1,2017,12,7,19,2,0,0,20.110421,0
1,2017,12,7,19,3,0,0,19.02062,0
1,2017,12,7,20,0,0,0,18.680368,0
1,2017,12,7,20,1,0,0,25.210641,0
1,2017,12,7,20,2,0,0,19.801571,0
1,2017,12,7,20,3,0,0,9.730742,0
1,2017,12,7,21,0,0,0,8.186091,0
1,2017,12,7,21,1,0,0,26.437322,0
1,2017,12,7,21,2,0,0,18.719951,0
1,2017,12,7,21,3,0,0,22.183398,0
1,2017,12,7,22,0,0,0,22.135214,0
1,2017,12,7,22,1,0,0,20.532714,0
1,2017,12,7,22,2,0,0,24.077047,0
1,2017,12,7,22,3,0,0,24.900199,0
1,2017,12,7,23,0,0,0,24.720292,0
1,2017,12,7,23,1,0,0,21.580852,0
1,2017,12,7,23,2,0,0,10.351199,0
1,2017,12,7,23,3,0,0,6.625864,0
1,2017,12,8,0,0,0,0,6.980216,0
1,2017,12,8,0,1,0,0,9.044288,0
1,2017,12,8,0,2,0,0,5.646788,0
1,2017,12,8,0,3,0,0,5.646788,0
1,2017,12,8,1,0,0,0,6.572875,0
1,2017,12,8,1,1,0,0,10.277223,0
1,2017,12,8,1,2,0,0,7.190267,0
1,2017,12,8,1,3,0,0,11.179011,0
1,2017,12,8,2,0,0,0,16.029914,0
1,2017,12,8,2,1,0,0,14.600454,0
1,2017,12,8,2,2,0,0,7.41601,0
1,2017,12,8,2,3,0,0,6.47101,0
1,2017,12,8,3,0,0,0,7.980659,0
1,2017,12,8,3,1,0,0,10.999957,0
1,2017,12,8,3,2,0,0,10.999957,0
1,2017,12,8,3,3,0,0,11.771957,0
1,2017,12,8,4,0,0,0,12.444519,0
1,2017,12,8,4,1,0,0,10.33101,0
1,2017,12,8,4,2,0,0,10.33101,0
1,2017,12,8,4,3,0,0,9.55901,0
1,2017,12,8,5,0,0,0,6.47101,0
1,2017,12,8,5,1,0,0,6.47101,0
1,2017,12,8,5,2,0,0,6.47101,0
1,2017,12,8,5,3,0,0,6.47101,0
1,2017,12,8,6,0,0,0,11.79601,0
1,2017,12,8,6,1,0,0,6.47101,0
1,2017,12,8,6,2,0,0,6.47101,0
1,2017,12,8,6,3,0,0,6.229073,0
1,2017,12,8,7,0,0,0,6.050142,0
1,2017,12,8,7,1,0,0,10.985393,0
1,2017,12,8,7,2,0,0,13.630946,0
1,2017,12,8,7,3,0,0,12.240451,0
1,2017,12,8,8,0,0,0,12.126301,0
1,2017,12,8,8,1,0,0,13.835363,0
1,2017,12,8,8,2,0,0,19.525464,0
1,2017,12,8,8,3,0,0,19.440476,0
1,2017,12,8,9,0,0,0,16.444398,0
1,2017,12,8,9,1,0,0,15.650055,0
1,2017,12,8,9,2,0,0,17.39467,0
1,2017,12,8,9,3,0,0,20.684342,0
1,2017,12,8,10,0,0,0,32.193729,0
1,2017,12,8,10,1,0,0,31.866896,0
1,2017,12,8,10,2,0,0,12.979311,0
1,2017,12,8,10,3,0,0,15.417473,0
1,2017,12,8,11,0,0,0,14.963962,0
1,2017,12,8,11,1,0,0,16.385262,0
1,2017,12,8,11,2,0,0,14.179844,0
1,2017,12,8,11,3,0,0,14.277313,0
1,2017,12,8,12,0,0,0,21.766503,0
1,2017,12,8,12,1,0,0,27.899408,0
1,2017,12,8,12,2,0,0,20.851898,0
1,2017,12,8,12,3,0,0,30.498017,0
1,2017,12,8,13,0,0,0,34.732913,0
1,2017,12,8,13,1,0,0,30.427291,0
1,2017,12,8,13,2,0,0,27.551778,0
1,2017,12,8,13,3,0,0,23.076049,0
1,2017,12,8,14,0,0,0,20.710998,0
1,2017,12,8,14,1,0,0,18.391008,0
1,2017,12,8,14,2,0,0,27.141739,0
1,2017,12,8,14,3,0,0,32.611707,0
1,2017,12,8,15,0,0,0,26.140016,0
1,2017,12,8,15,1,0,0,23.323874,0
1,2017,12,8,15,2,0,0,18.83075,0
1,2017,12,8,15,3,0,0,11.310496,0
1,2017,12,8,16,0,0,0,12.308963,0
1,2017,12,8,16,1,0,0,22.574177,0
1,2017,12,8,16,2,0,0,22.179074,0
1,2017,12,8,16,3,0,0,22.118163,0
1,2017,12,8,17,0,0,0,26.116593,0
1,2017,12,8,17,1,0,0,21.100746,0
1,2017,12,8,17,2,0,0,23.088041,0
1,2017,12,8,17,3,0,0,18.950594,0
1,2017,12,8,18,0,0,0,28.650561,0
1,2017,12,8,18,1,0,0,28.761832,0
1,2017,12,8,18,2,0,0,20.164976,0
1,2017,12,8,18,3,0,0,26.888796,0
1,2017,12,8,19,0,0,0,27.589912,0
1,2017,12,8,19,1,0,0,24.016419,0
1,2017,12,8,19,2,0,0,24.364331,0
1,2017,12,8,19,3,0,0,23.849361,0
1,2017,12,8,20,0,0,0,22.396368,0
1,2017,12,8,20,1,0,0,20.450641,0
1,2017,12,8,20,2,0,0,22.508463,0
1,2017,12,8,20,3,0,0,22.787386,0
1,2017,12,8,21,0,0,0,19.927272,0
1,2017,12,8,21,1,0,0,23.282959,0
1,2017,12,8,21,2,0,0,31.42657,0
1,2017,12,8,21,3,0,0,28.694849,0
1,2017,12,8,22,0,0,0,22.805138,0
1,2017,12,8,22,1,0,0,35.986497,0
1,2017,12,8,22,2,0,0,23.454073,0
1,2017,12,8,22,3,0,0,22.26785,0
1,2017,12,8,23,0,0,0,13.402588,0
1,2017,12,8,23,1,0,0,21.67529,0
1,2017,12,8,23,2,0,0,20.980812,0
1,2017,12,8,23,3,0,0,25.940064,0
1,2017,12,9,0,0,0,0,20.07017,0
1,2017,12,9,0,1,0,0,22.185619,0
1,2017,12,9,0,2,0,0,12.189057,0
1,2017,12,9,0,3,0,0,14.827523,0
1,2017,12,9,1,0,0,0,18.961098,0
1,2017,12,9,1,1,0,0,29.794322,0
1,2017,12,9,1,2,0,0,25.18154,0
1,2017,12,9,1,3,0,0,20.397164,0
1,2017,12,9,2,0,0,0,22.83799,0
1,2017,12,9,2,1,0,0,22.104036,0
1,2017,12,9,2,2,0,0,18.961024,0
1,2017,12,9,2,3,0,0,17.751493,0
1,2017,12,9,3,0,0,0,13.476676,0
1,2017,12,9,3,1,0,0,15.172057,0
1,2017,12,9,3,2,0,0,13.173649,0
1,2017,12,9,3,3,0,0,11.533881,0
1,2017,12,9,4,0,0,0,9.583881,0
1,2017,12,9,4,1,0,0,8.388362,0
1,2017,12,9,4,2,0,0,14.641997,0
1,2017,12,9,4,3,0,0,16.724578,0
1,2017,12,9,5,0,0,0,14.462232,0
1,2017,12,9,5,1,0,0,9.333207,0
1,2017,12,9,5,2,0,0,6.205158,0
1,2017,12,9,5,3,0,0,4.119793,0
1,2017,12,9,6,0,0,0,6.738793,0
1,2017,12,9,6,1,0,0,5.904706,0
1,2017,12,9,6,2,0,0,9.703047,0
1,2017,12,9,6,3,0,0,9.361265,0
1,2017,12,9,7,0,0,0,10.339403,0
1,2017,12,9,7,1,0,0,7.206815,0
1,2017,12,9,7,2,0,0,5.537441,0
1,2017,12,9,7,3,0,0,3.325526,0
1,2017,12,9,8,0,0,0,11.753564,0
1,2017,12,9,8,1,0,0,9.370592,0
1,2017,12,9,8,2,0,0,8.301568,0
1,2017,12,9,8,3,0,0,7.300201,0
1,2017,12,9,9,0,0,0,8.379345,0
1,2017,12,9,9,1,0,0,10.318448,0
1,2017,12,9,9,2,0,0,13.956346,0
1,2017,12,9,9,3,0,0,11.455026,0
1,2017,12,9,10,0,0,0,12.099737,0
1,2017,12,9,10,1,0,0,11.084303,0
1,2017,12,9,10,2,0,0,15.165839,0
1,2017,12,9,10,3,0,0,17.261499,0
1,2017,12,9,11,0,0,0,16.344834,0
1,2017,12,9,11,1,0,0,17.060164,0
1,2017,12,9,11,2,0,0,32.572413,0
1,2017,12,9,11,3,0,0,35.289231,0
1,2017,12,9,12,0,0,0,27.943932,0
1,2017,12,9,12,1,0,0,33.058783,0
1,2017,12,9,12,2,0,0,31.864841,0
1,2017,12,9,12,3,0,0,34.227905,0
1,2017,12,9,13,0,0,0,29.810818,0
1,2017,12,9,13,1,0,0,22.955168,0
1,2017,12,9,13,2,0,0,22.262739,0
1,2017,12,9,13,3,0,0,27.941059,0
1,2017,12,9,14,0,0,0,23.616161,0
1,2017,12,9,14,1,0,0,15.235356,0
1,2017,12,9,14,2,0,0,23.524842,0
1,2017,12,9,14,3,0,0,31.307347,0
1,2017,12,9,15,0,0,0,24.000422,0
1,2017,12,9,15,1,0,0,30.220327,0
1,2017,12,9,15,2,0,0,29.679363,0
1,2017,12,9,15,3,0,0,25.80869,0
1,2017,12,9,16,0,0,0,25.665652,0
1,2017,12,9,16,1,0,0,20.245873,0
1,2017,12,9,16,2,0,0,23.02638,0
1,2017,12,9,16,3,0,0,19.57134,0
1,2017,12,9,17,0,0,0,13.254441,0
1,2017,12,9,17,1,0,0,9.636063,0
1,2017,12,9,17,2,0,0,16.711641,0
1,2017,12,9,17,3,0,0,26.903925,0
1,2017,12,9,18,0,0,0,17.737032,0
1,2017,12,9,18,1,0,0,19.446149,0
1,2017,12,9,18,2,0,0,23.342636,0
1,2017,12,9,18,3,0,0,20.917893,0
1,2017,12,9,19,0,0,0,13.073373,0
1,2017,12,9,19,1,0,0,20.830485,0
1,2017,12,9,19,2,0,0,18.408369,0
1,2017,12,9,19,3,0,0,14.262717,0
1,2017,12,9,20,0,0,0,14.15699,0
1,2017,12,9,20,1,0,0,14.726728,0
1,2017,12,9,20,2,0,0,15.38318,0
1,2017,12,9,20,3,0,0,18.087164,0
1,2017,12,9,21,0,0,0,26.63305,0
1,2017,12,9,21,1,0,0,19.544567,0
1,2017,12,9,21,2,0,0,18.442914,0
1,2017,12,9,21,3,0,0,25.527716,0
1,2017,12,9,22,0,0,0,21.596888,0
1,2017,12,9,22,1,0,0,16.870165,0
1,2017,12,9,22,2,0,0,15.383668,0
1,2017,12,9,22,3,0,0,25.590469,0
1,2017,12,9,23,0,0,0,25.361161,0
1,2017,12,9,23,1,0,0,24.520472,0
1,2017,12,9,23,2,0,0,18.968891,0
1,2017,12,9,23,3,0,0,17.096843,0
1,2017,12,10,0,0,0,0,14.642289,0
1,2017,12,10,0,1,0,0,28.137364,0
1,2017,12,10,0,2,0,0,25.21742,0
1,2017,12,10,0,3,0,0,29.427311,0
1,2017,12,10,1,0,0,0,21.792951,0
1,2017,12,10,1,1,0,0,27.487306,0
1,2017,12,10,1,2,0,0,28.618003,0
1,2017,12,10,1,3,0,0,37.797814,0
1,2017,12,10,2,0,0,0,18.336275,0
1,2017,12,10,2,1,0,0,18.322853,0
1,2017,12,10,2,2,0,0,27.095594,0
1,2017,12,10,2,3,0,0,23.570237,0
1,2017,12,10,3,0,0,0,17.062916,0
1,2017,12,10,3,1,0,0,13.94684,0
1,2017,12,10,3,2,0,0,15.155558,0
1,2017,12,10,3,3,0,0,18.343548,0
1,2017,12,10,4,0,0,0,25.792511,0
1,2017,12,10,4,1,0,0,21.6823,0
1,2017,12,10,4,2,0,0,26.13589,0
1,2017,12,10,4,3,0,0,17.879234,0
1,2017,12,10,5,0,0,0,24.151126,0
1,2017,12,10,5,1,0,0,20.508743,0
1,2017,12,10,5,2,0,0,9.527071,0
1,2017,12,10,5,3,0,0,8.924571,0
1,2017,12,10,6,0,0,0,21.570454,0
1,2017,12,10,6,1,0,0,23.47016,0
1,2017,12,10,6,2,0,0,12.422934,0
1,2017,12,10,6,3,0,0,4.324447,0
1,2017,12,10,7,0,0,0,3.448276,0
1,2017,12,10,7,1,0,0,3.141827,0
1,2017,12,10,7,2,0,0,9.158027,0
1,2017,12,10,7,3,0,0,18.286639,0
1,2017,12,10,8,0,0,0,7.746639,0
1,2017,12,10,8,1,0,0,7.433507,0
1,2017,12,10,8,2,0,0,9.801223,0
1,2017,12,10,8,3,0,0,6.514853,0
1,2017,12,10,9,0,0,0,4.64365,0
1,2017,12,10,9,1,0,0,7.434944,0
1,2017,12,10,9,2,0,0,4.139944,0
1,2017,12,10,9,3,0,0,6.643465,0
1,2017,12,10,10,0,0,0,10.565158,0
1,2017,12,10,10,1,0,0,16.855163,0
1,2017,12,10,10,2,0,0,14.464122,0
1,2017,12,10,10,3,0,0,16.120182,0
1,2017,12,10,11,0,0,0,14.745675,0
1,2017,12,10,11,1,0,0,8.745847,0
1,2017,12,10,11,2,0,0,11.351789,0
1,2017,12,10,11,3,0,0,12.450756,0
1,2017,12,10,12,0,0,0,11.42712,0
1,2017,12,10,12,1,0,0,16.613269,0
1,2017,12,10,12,2,0,0,15.199141,0
1,2017,12,10,12,3,0,0,17.363057,0
1,2017,12,10,13,0,0,0,17.608155,0
1,2017,12,10,13,1,0,0,24.579055,0
1,2017,12,10,13,2,0,0,19.963525,0
1,2017,12,10,13,3,0,0,16.113951,0
1,2017,12,10,14,0,0,0,23.68363,0
1,2017,12,10,14,1,0,0,24.73437,0
1,2017,12,10,14,2,0,0,37.493356,0
1,2017,12,10,14,3,0,0,26.642798,0
1,2017,12,10,15,0,0,0,20.587955,0
1,2017,12,10,15,1,0,0,20.083007,0
1,2017,12,10,15,2,0,0,21.367392,0
1,2017,12,10,15,3,0,0,21.322975,0
1,2017,12,10,16,0,0,0,10.518418,0
1,2017,12,10,16,1,0,0,7.930457,0
1,2017,12,10,16,2,0,0,11.883478,0
1,2017,12,10,16,3,0,0,25.509283,0
1,2017,12,10,17,0,0,0,29.402322,0
1,2017,12,10,17,1,0,0,29.431064,0
1,2017,12,10,17,2,0,0,29.989909,0
1,2017,12,10,17,3,0,0,26.141198,0
1,2017,12,10,18,0,0,0,23.807813,0
1,2017,12,10,18,1,0,0,17.354952,0
1,2017,12,10,18,2,0,0,14.121381,0
1,2017,12,10,18,3,0,0,14.151389,0
1,2017,12,10,19,0,0,0,25.618741,0
1,2017,12,10,19,1,0,0,15.436742,0
1,2017,12,10,19,2,0,0,14.15475,0
1,2017,12,10,19,3,0,0,15.964171,0
1,2017,12,10,20,0,0,0,28.93581,0
1,2017,12,10,20,1,0,0,13.250615,0
1,2017,12,10,20,2,0,0,22.769086,0
1,2017,12,10,20,3,0,0,18.434316,0
1,2017,12,10,21,0,0,0,21.600337,0
1,2017,12,10,21,1,0,0,20.371378,0
1,2017,12,10,21,2,0,0,13.318009,0
1,2017,12,10,21,3,0,0,21.542918,0
1,2017,12,10,22,0,0,0,14.057701,0
1,2017,12,10,22,1,0,0,14.594659,0
1,2017,12,10,22,2,0,0,12.064133,0
1,2017,12,10,22,3,0,0,9.593083,0
1,2017,12,10,23,0,0,0,5.650017,0
1,2017,12,10,23,1,0,0,9.141082,0
1,2017,12,10,23,2,0,0,11.895373,0
1,2017,12,10,23,3,0,0,20.513946,0
1,2017,12,11,0,0,0,0,20.991813,0
1,2017,12,11,0,1,0,0,15.249781,0
1,2017,12,11,0,2,0,0,10.64591,0
1,2017,12,11,0,3,0,0,9.666722,0
1,2017,12,11,1,0,0,0,15.316837,0
1,2017,12,11,1,1,0,0,10.071952,0
1,2017,12,11,1,2,0,0,9.167988,0
1,2017,12,11,1,3,0,0,6.856223,0
1,2017,12,11,2,0,0,0,3.973674,0
1,2017,12,11,2,1,0,0,4.063689,0
1,2017,12,11,2,2,0,0,12.730356,0
1,2017,12,11,2,3,0,0,4.158693,0
1,2017,12,11,3,0,0,0,4.19324,0
1,2017,12,11,3,1,0,0,4.19324,0
1,2017,12,11,3,2,0,0,4.19324,0
1,2017,12,11,3,3,0,0,6.40874,0
1,2017,12,11,4,0,0,0,9.619971,0
1,2017,12,11,4,1,0,0,14.034971,0
1,2017,12,11,4,2,0,0,14.034971,0
1,2017,12,11,4,3,0,0,11.819471,0
1,2017,12,11,5,0,0,0,5.544673,0
1,2017,12,11,5,1,0,0,3.759935,0
1,2017,12,11,5,2,0,0,6.496778,0
1,2017,12,11,5,3,0,0,12.513093,0
1,2017,12,11,6,0,0,0,3.900888,0
1,2017,12,11,6,1,0,0,5.874221,0
1,2017,12,11,6,2,0,0,7.545947,0
1,2017,12,11,6,3,0,0,7.207755,0
1,2017,12,11,7,0,0,0,7.102655,0
1,2017,12,11,7,1,0,0,7.756491,0
1,2017,12,11,7,2,0,0,3.148908,0
1,2017,12,11,7,3,0,0,5.284749,0
1,2017,12,11,8,0,0,0,13.394976,0
1,2017,12,11,8,1,0,0,18.537185,0
1,2017,12,11,8,2,0,0,19.341807,0
1,2017,12,11,8,3,0,0,14.967041,0
1,2017,12,11,9,0,0,0,11.325739,0
1,2017,12,11,9,1,0,0,12.51404,0
1,2017,12,11,9,2,0,0,11.845887,0
1,2017,12,11,9,3,0,0,24.426224,0
1,2017,12,11,10,0,0,0,27.05294,0
1,2017,12,11,10,1,0,0,21.587131,0
1,2017,12,11,10,2,0,0,23.073208,0
1,2017,12,11,10,3,0,0,25.500244,0
1,2017,12,11,11,0,0,0,25.600725,0
1,2017,12,11,11,1,0,0,37.827137,0
1,2017,12,11,11,2,0,0,37.276381,0
1,2017,12,11,11,3,0,0,39.608077,0
1,2017,12,11,12,0,0,0,39.873802,0
1,2017,12,11,12,1,0,0,39.873258,0
1,2017,12,11,12,2,0,0,35.618378,0
1,2017,12,11,12,3,0,0,28.554682,0
1,2017,12,11,13,0,0,0,25.286918,0
1,2017,12,11,13,1,0,0,28.988563,0
1,2017,12,11,13,2,0,0,27.086813,0
1,2017,12,11,13,3,0,0,25.954937,0
1,2017,12,11,14,0,0,0,23.883338,0
1,2017,12,11,14,1,0,0,18.813277,0
1,2017,12,11,14,2,0,0,13.878744,0
1,2017,12,11,14,3,0,0,21.785325,0
1,2017,12,11,15,0,0,0,17.768425,0
1,2017,12,11,15,1,0,0,20.14256,0
1,2017,12,11,15,2,0,0,18.385945,0
1,2017,12,11,15,3,0,0,25.911411,0
1,2017,12,11,16,0,0,0,28.539796,0
1,2017,12,11,16,1,0,0,16.665169,0
1,2017,12,11,16,2,0,0,18.222759,0
1,2017,12,11,16,3,0,0,28.921113,0
1,2017,12,11,17,0,0,0,20.357998,0
1,2017,12,11,17,1,0,0,15.962578,0
1,2017,12,11,17,2,0,0,12.688223,0
1,2017,12,11,17,3,0,0,11.3797,0
1,2017,12,11,18,0,0,0,12.2737,0
1,2017,12,11,18,1,0,0,20.18542,0
1,2017,12,11,18,2,0,0,18.903913,0
1,2017,12,11,18,3,0,0,16.210097,0
