BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2017,12,11,19,0,0,0,13.215979,0
1,2017,12,11,19,1,0,0,13.436448,0
1,2017,12,11,19,2,0,0,12.171883,0
1,2017,12,11,19,3,0,0,13.687873,0
1,2017,12,11,20,0,0,0,9.846224,0
1,2017,12,11,20,1,0,0,9.005669,0
1,2017,12,11,20,2,0,0,14.789031,0
1,2017,12,11,20,3,0,0,18.192017,0
1,2017,12,11,21,0,0,0,26.795725,0
1,2017,12,11,21,1,0,0,19.480519,0
1,2017,12,11,21,2,0,0,15.175777,0
1,2017,12,11,21,3,0,0,11.128192,0
1,2017,12,11,22,0,0,0,19.055616,0
1,2017,12,11,22,1,0,0,20.05083,0
1,2017,12,11,22,2,0,0,24.559976,0
1,2017,12,11,22,3,0,0,22.843422,0
1,2017,12,11,23,0,0,0,24.329493,0
1,2017,12,11,23,1,0,0,22.672827,0
1,2017,12,11,23,2,0,0,13.601251,0
1,2017,12,11,23,3,0,0,15.406969,0
1,2017,12,12,0,0,0,0,4.941533,0
1,2017,12,12,0,1,0,0,4.941533,0
1,2017,12,12,0,2,0,0,8.896533,0
1,2017,12,12,0,3,0,0,17.827181,0
1,2017,12,12,1,0,0,0,15.913477,0
1,2017,12,12,1,1,0,0,9.13894,0
1,2017,12,12,1,2,0,0,4.941533,0
1,2017,12,12,1,3,0,0,4.941533,0
1,2017,12,12,2,0,0,0,9.439576,0
1,2017,12,12,2,1,0,0,17.469142,0
1,2017,12,12,2,2,0,0,5.585881,0
1,2017,12,12,2,3,0,0,4.941533,0
1,2017,12,12,3,0,0,0,4.941533,0
1,2017,12,12,3,1,0,0,4.941533,0
1,2017,12,12,3,2,0,0,6.435819,0
1,2017,12,12,3,3,0,0,9.42439,0
1,2017,12,12,4,0,0,0,9.42439,0
1,2017,12,12,4,1,0,0,4.941533,0
1,2017,12,12,4,2,0,0,4.941533,0
1,2017,12,12,4,3,0,0,4.941533,0
1,2017,12,12,5,0,0,0,6.260442,0
1,2017,12,12,5,1,0,0,8.238806,0
1,2017,12,12,5,2,0,0,8.238806,0
1,2017,12,12,5,3,0,0,9.274595,0
1,2017,12,12,6,0,0,0,13.747627,0
1,2017,12,12,6,1,0,0,15.085954,0
1,2017,12,12,6,2,0,0,9.474501,0
1,2017,12,12,6,3,0,0,7.414848,0
1,2017,12,12,7,0,0,0,9.873647,0
1,2017,12,12,7,1,0,0,12.562374,0
1,2017,12,12,7,2,0,0,15.736347,0
1,2017,12,12,7,3,0,0,17.330238,0
1,2017,12,12,8,0,0,0,15.625589,0
1,2017,12,12,8,1,0,0,7.460339,0
1,2017,12,12,8,2,0,0,7.201759,0
1,2017,12,12,8,3,0,0,13.301597,0
1,2017,12,12,9,0,0,0,11.505431,0
1,2017,12,12,9,1,0,0,8.072686,0
1,2017,12,12,9,2,0,0,14.823295,0
1,2017,12,12,9,3,0,0,18.605692,0
1,2017,12,12,10,0,0,0,19.330783,0
1,2017,12,12,10,1,0,0,21.787714,0
1,2017,12,12,10,2,0,0,20.658099,0
1,2017,12,12,10,3,0,0,22.194346,0
1,2017,12,12,11,0,0,0,29.346397,0
1,2017,12,12,11,1,0,0,22.969003,0
1,2017,12,12,11,2,0,0,17.51524,0
1,2017,12,12,11,3,0,0,13.149376,0
1,2017,12,12,12,0,0,0,19.955451,0
1,2017,12,12,12,1,0,0,25.004121,0
1,2017,12,12,12,2,0,0,22.327952,0
1,2017,12,12,12,3,0,0,20.632317,0
1,2017,12,12,13,0,0,0,24.192062,0
1,2017,12,12,13,1,0,0,19.071294,0
1,2017,12,12,13,2,0,0,19.128196,0
1,2017,12,12,13,3,0,0,18.557554,0
1,2017,12,12,14,0,0,0,29.494241,0
1,2017,12,12,14,1,0,0,25.563197,0
1,2017,12,12,14,2,0,0,14.821176,0
1,2017,12,12,14,3,0,0,22.96257,0
1,2017,12,12,15,0,0,0,34.714617,0
1,2017,12,12,15,1,0,0,26.722272,0
1,2017,12,12,15,2,0,0,16.904327,0
1,2017,12,12,15,3,0,0,13.015211,0
1,2017,12,12,16,0,0,0,15.879495,0
1,2017,12,12,16,1,0,0,23.796931,0
1,2017,12,12,16,2,0,0,31.94411,0
1,2017,12,12,16,3,0,0,25.445066,0
1,2017,12,12,17,0,0,0,19.445485,0
1,2017,12,12,17,1,0,0,24.316561,0
1,2017,12,12,17,2,0,0,22.667522,0
1,2017,12,12,17,3,0,0,18.902816,0
1,2017,12,12,18,0,0,0,18.976701,0
1,2017,12,12,18,1,0,0,29.091075,0
1,2017,12,12,18,2,0,0,22.497865,0
1,2017,12,12,18,3,0,0,13.136274,0
1,2017,12,12,19,0,0,0,8.369281,0
1,2017,12,12,19,1,0,0,5.367007,0
1,2017,12,12,19,2,0,0,12.503949,0
1,2017,12,12,19,3,0,0,21.192684,0
1,2017,12,12,20,0,0,0,16.033294,0
1,2017,12,12,20,1,0,0,10.003505,0
1,2017,12,12,20,2,0,0,13.299112,0
1,2017,12,12,20,3,0,0,14.538253,0
1,2017,12,12,21,0,0,0,14.23038,0
1,2017,12,12,21,1,0,0,12.174176,0
1,2017,12,12,21,2,0,0,14.522541,0
1,2017,12,12,21,3,0,0,19.926171,0
1,2017,12,12,22,0,0,0,22.049652,0
1,2017,12,12,22,1,0,0,18.698594,0
1,2017,12,12,22,2,0,0,13.91562,0
1,2017,12,12,22,3,0,0,14.351487,0
1,2017,12,12,23,0,0,0,10.951269,0
1,2017,12,12,23,1,0,0,13.177936,0
1,2017,12,12,23,2,0,0,12.411158,0
1,2017,12,12,23,3,0,0,15.134846,0
1,2017,12,13,0,0,0,0,22.645874,0
1,2017,12,13,0,1,0,0,13.269623,0
1,2017,12,13,0,2,0,0,27.125065,0
1,2017,12,13,0,3,0,0,18.607304,0
1,2017,12,13,1,0,0,0,5.830664,0
1,2017,12,13,1,1,0,0,9.350189,0
1,2017,12,13,1,2,0,0,11.746709,0
1,2017,12,13,1,3,0,0,9.849384,0
1,2017,12,13,2,0,0,0,10.221311,0
1,2017,12,13,2,1,0,0,6.18305,0
1,2017,12,13,2,2,0,0,6.063474,0
1,2017,12,13,2,3,0,0,5.825507,0
1,2017,12,13,3,0,0,0,6.100179,0
1,2017,12,13,3,1,0,0,6.100179,0
1,2017,12,13,3,2,0,0,6.100179,0
1,2017,12,13,3,3,0,0,6.100179,0
1,2017,12,13,4,0,0,0,7.731429,0
1,2017,12,13,4,1,0,0,10.993929,0
1,2017,12,13,4,2,0,0,10.993929,0
1,2017,12,13,4,3,0,0,7.731429,0
1,2017,12,13,5,0,0,0,12.104512,0
1,2017,12,13,5,1,0,0,17.480461,0
1,2017,12,13,5,2,0,0,9.725736,0
1,2017,12,13,5,3,0,0,8.685377,0
1,2017,12,13,6,0,0,0,11.223348,0
1,2017,12,13,6,1,0,0,13.923121,0
1,2017,12,13,6,2,0,0,11.787121,0
1,2017,12,13,6,3,0,0,8.875413,0
1,2017,12,13,7,0,0,0,11.741061,0
1,2017,12,13,7,1,0,0,10.272939,0
1,2017,12,13,7,2,0,0,10.075143,0
1,2017,12,13,7,3,0,0,6.941983,0
1,2017,12,13,8,0,0,0,9.92502,0
1,2017,12,13,8,1,0,0,10.484743,0
1,2017,12,13,8,2,0,0,9.621357,0
1,2017,12,13,8,3,0,0,8.706584,0
1,2017,12,13,9,0,0,0,5.016675,0
1,2017,12,13,9,1,0,0,6.281066,0
1,2017,12,13,9,2,0,0,9.904459,0
1,2017,12,13,9,3,0,0,12.741032,0
1,2017,12,13,10,0,0,0,23.212562,0
1,2017,12,13,10,1,0,0,26.158095,0
1,2017,12,13,10,2,0,0,24.799608,0
1,2017,12,13,10,3,0,0,16.374426,0
1,2017,12,13,11,0,0,0,19.289713,0
1,2017,12,13,11,1,0,0,29.722313,0
1,2017,12,13,11,2,0,0,25.252544,0
1,2017,12,13,11,3,0,0,23.732602,0
1,2017,12,13,12,0,0,0,26.33452,0
1,2017,12,13,12,1,0,0,24.369631,0
1,2017,12,13,12,2,0,0,25.56705,0
1,2017,12,13,12,3,0,0,23.568765,0
1,2017,12,13,13,0,0,0,27.170839,0
1,2017,12,13,13,1,0,0,24.597665,0
1,2017,12,13,13,2,0,0,23.381582,0
1,2017,12,13,13,3,0,0,24.380285,0
1,2017,12,13,14,0,0,0,19.280864,0
1,2017,12,13,14,1,0,0,19.122861,0
1,2017,12,13,14,2,0,0,20.864959,0
1,2017,12,13,14,3,0,0,17.292327,0
1,2017,12,13,15,0,0,0,18.066073,0
1,2017,12,13,15,1,0,0,25.961117,0
1,2017,12,13,15,2,0,0,32.823883,0
1,2017,12,13,15,3,0,0,26.738975,0
1,2017,12,13,16,0,0,0,23.365024,0
1,2017,12,13,16,1,0,0,20.092446,0
1,2017,12,13,16,2,0,0,30.042345,0
1,2017,12,13,16,3,0,0,22.073626,0
1,2017,12,13,17,0,0,0,23.845792,0
1,2017,12,13,17,1,0,0,20.049303,0
1,2017,12,13,17,2,0,0,12.416849,0
1,2017,12,13,17,3,0,0,16.270578,0
1,2017,12,13,18,0,0,0,17.12477,0
1,2017,12,13,18,1,0,0,18.487437,0
1,2017,12,13,18,2,0,0,21.341471,0
1,2017,12,13,18,3,0,0,18.067421,0
1,2017,12,13,19,0,0,0,17.792138,0
1,2017,12,13,19,1,0,0,21.740958,0
1,2017,12,13,19,2,0,0,20.18843,0
1,2017,12,13,19,3,0,0,16.797805,0
1,2017,12,13,20,0,0,0,17.198632,0
1,2017,12,13,20,1,0,0,18.181525,0
1,2017,12,13,20,2,0,0,19.674268,0
1,2017,12,13,20,3,0,0,12.844753,0
1,2017,12,13,21,0,0,0,17.515211,0
1,2017,12,13,21,1,0,0,23.844829,0
1,2017,12,13,21,2,0,0,25.705643,0
1,2017,12,13,21,3,0,0,26.95573,0
1,2017,12,13,22,0,0,0,21.596408,0
1,2017,12,13,22,1,0,0,17.261939,0
1,2017,12,13,22,2,0,0,20.414269,0
1,2017,12,13,22,3,0,0,16.394425,0
1,2017,12,13,23,0,0,0,12.170677,0
1,2017,12,13,23,1,0,0,8.242839,0
1,2017,12,13,23,2,0,0,8.848553,0
1,2017,12,13,23,3,0,0,9.483291,0
1,2017,12,14,0,0,0,0,8.983196,0
1,2017,12,14,0,1,0,0,17.987482,0
1,2017,12,14,0,2,0,0,4.932362,0
1,2017,12,14,0,3,0,0,9.204594,0
1,2017,12,14,1,0,0,0,9.179314,0
1,2017,12,14,1,1,0,0,10.430125,0
1,2017,12,14,1,2,0,0,7.973909,0
1,2017,12,14,1,3,0,0,7.387024,0
1,2017,12,14,2,0,0,0,12.147153,0
1,2017,12,14,2,1,0,0,17.17751,0
1,2017,12,14,2,2,0,0,15.523681,0
1,2017,12,14,2,3,0,0,13.305778,0
1,2017,12,14,3,0,0,0,6.452309,0
1,2017,12,14,3,1,0,0,10.558909,0
1,2017,12,14,3,2,0,0,14.548909,0
1,2017,12,14,3,3,0,0,8.563909,0
1,2017,12,14,4,0,0,0,4.061537,0
1,2017,12,14,4,1,0,0,3.719956,0
1,2017,12,14,4,2,0,0,3.719956,0
1,2017,12,14,4,3,0,0,5.874122,0
1,2017,12,14,5,0,0,0,6.657456,0
1,2017,12,14,5,1,0,0,6.657456,0
1,2017,12,14,5,2,0,0,6.657456,0
1,2017,12,14,5,3,0,0,10.794021,0
1,2017,12,14,6,0,0,0,19.961825,0
1,2017,12,14,6,1,0,0,19.635687,0
1,2017,12,14,6,2,0,0,5.78221,0
1,2017,12,14,6,3,0,0,12.169367,0
1,2017,12,14,7,0,0,0,10.421774,0
1,2017,12,14,7,1,0,0,12.903448,0
1,2017,12,14,7,2,0,0,10.733249,0
1,2017,12,14,7,3,0,0,7.180711,0
1,2017,12,14,8,0,0,0,6.345562,0
1,2017,12,14,8,1,0,0,6.555161,0
1,2017,12,14,8,2,0,0,7.613652,0
1,2017,12,14,8,3,0,0,9.830091,0
1,2017,12,14,9,0,0,0,9.963948,0
1,2017,12,14,9,1,0,0,7.901487,0
1,2017,12,14,9,2,0,0,10.987147,0
1,2017,12,14,9,3,0,0,16.602744,0
1,2017,12,14,10,0,0,0,17.400867,0
1,2017,12,14,10,1,0,0,21.25972,0
1,2017,12,14,10,2,0,0,23.223315,0
1,2017,12,14,10,3,0,0,38.977494,0
1,2017,12,14,11,0,0,0,15.867845,0
1,2017,12,14,11,1,0,0,19.81273,0
1,2017,12,14,11,2,0,0,20.369768,0
1,2017,12,14,11,3,0,0,20.778838,0
1,2017,12,14,12,0,0,0,22.130497,0
1,2017,12,14,12,1,0,0,19.191721,0
1,2017,12,14,12,2,0,0,17.487388,0
1,2017,12,14,12,3,0,0,17.162838,0
1,2017,12,14,13,0,0,0,23.817217,0
1,2017,12,14,13,1,0,0,33.825317,0
1,2017,12,14,13,2,0,0,31.859579,0
1,2017,12,14,13,3,0,0,27.368083,0
1,2017,12,14,14,0,0,0,29.072666,0
1,2017,12,14,14,1,0,0,20.696515,0
1,2017,12,14,14,2,0,0,21.951356,0
1,2017,12,14,14,3,0,0,34.776848,0
1,2017,12,14,15,0,0,0,29.484347,0
1,2017,12,14,15,1,0,0,24.843076,0
1,2017,12,14,15,2,0,0,17.021038,0
1,2017,12,14,15,3,0,0,18.343528,0
1,2017,12,14,16,0,0,0,31.299725,0
1,2017,12,14,16,1,0,0,40.714228,0
1,2017,12,14,16,2,0,0,37.227756,0
1,2017,12,14,16,3,0,0,22.567053,0
1,2017,12,14,17,0,0,0,19.621843,0
1,2017,12,14,17,1,0,0,27.741843,0
1,2017,12,14,17,2,0,0,34.593515,0
1,2017,12,14,17,3,0,0,29.774402,0
1,2017,12,14,18,0,0,0,15.374823,0
1,2017,12,14,18,1,0,0,11.988582,0
1,2017,12,14,18,2,0,0,20.47867,0
1,2017,12,14,18,3,0,0,28.287799,0
1,2017,12,14,19,0,0,0,27.370303,0
1,2017,12,14,19,1,0,0,15.55346,0
1,2017,12,14,19,2,0,0,32.396375,0
1,2017,12,14,19,3,0,0,32.584013,0
1,2017,12,14,20,0,0,0,26.386983,0
1,2017,12,14,20,1,0,0,18.525217,0
1,2017,12,14,20,2,0,0,15.9707,0
1,2017,12,14,20,3,0,0,20.876734,0
1,2017,12,14,21,0,0,0,18.96777,0
1,2017,12,14,21,1,0,0,18.963389,0
1,2017,12,14,21,2,0,0,16.117879,0
1,2017,12,14,21,3,0,0,17.133846,0
1,2017,12,14,22,0,0,0,22.096479,0
1,2017,12,14,22,1,0,0,19.20706,0
1,2017,12,14,22,2,0,0,8.288751,0
1,2017,12,14,22,3,0,0,13.645609,0
1,2017,12,14,23,0,0,0,10.305029,0
1,2017,12,14,23,1,0,0,16.227865,0
1,2017,12,14,23,2,0,0,16.959666,0
1,2017,12,14,23,3,0,0,18.930969,0
1,2017,12,15,0,0,0,0,28.334239,0
1,2017,12,15,0,1,0,0,25.089392,0
1,2017,12,15,0,2,0,0,5.640902,0
1,2017,12,15,0,3,0,0,15.67282,0
1,2017,12,15,1,0,0,0,10.302998,0
1,2017,12,15,1,1,0,0,16.924762,0
1,2017,12,15,1,2,0,0,11.96888,0
1,2017,12,15,1,3,0,0,5.48888,0
1,2017,12,15,2,0,0,0,5.48888,0
1,2017,12,15,2,1,0,0,5.48888,0
1,2017,12,15,2,2,0,0,8.705547,0
1,2017,12,15,2,3,0,0,15.13888,0
1,2017,12,15,3,0,0,0,15.13888,0
1,2017,12,15,3,1,0,0,6.132213,0
1,2017,12,15,3,2,0,0,11.25688,0
1,2017,12,15,3,3,0,0,14.14088,0
1,2017,12,15,4,0,0,0,5.48888,0
1,2017,12,15,4,1,0,0,5.48888,0
1,2017,12,15,4,2,0,0,5.48888,0
1,2017,12,15,4,3,0,0,5.48888,0
1,2017,12,15,5,0,0,0,5.48888,0
1,2017,12,15,5,1,0,0,5.48888,0
1,2017,12,15,5,2,0,0,5.48888,0
1,2017,12,15,5,3,0,0,5.48888,0
1,2017,12,15,6,0,0,0,5.779547,0
1,2017,12,15,6,1,0,0,7.66888,0
1,2017,12,15,6,2,0,0,7.66888,0
1,2017,12,15,6,3,0,0,7.378213,0
1,2017,12,15,7,0,0,0,5.48888,0
1,2017,12,15,7,1,0,0,9.281607,0
1,2017,12,15,7,2,0,0,10.433635,0
1,2017,12,15,7,3,0,0,11.164191,0
1,2017,12,15,8,0,0,0,11.292472,0
1,2017,12,15,8,1,0,0,11.728564,0
1,2017,12,15,8,2,0,0,6.344513,0
1,2017,12,15,8,3,0,0,6.813769,0
1,2017,12,15,9,0,0,0,9.587774,0
1,2017,12,15,9,1,0,0,9.946584,0
1,2017,12,15,9,2,0,0,12.837467,0
1,2017,12,15,9,3,0,0,23.261298,0
1,2017,12,15,10,0,0,0,20.96085,0
1,2017,12,15,10,1,0,0,21.398146,0
1,2017,12,15,10,2,0,0,21.516716,0
1,2017,12,15,10,3,0,0,20.468723,0
1,2017,12,15,11,0,0,0,30.991701,0
1,2017,12,15,11,1,0,0,33.152225,0
1,2017,12,15,11,2,0,0,31.0182,0
1,2017,12,15,11,3,0,0,36.843609,0
1,2017,12,15,12,0,0,0,30.243879,0
1,2017,12,15,12,1,0,0,23.442038,0
1,2017,12,15,12,2,0,0,26.263299,0
1,2017,12,15,12,3,0,0,33.301608,0
1,2017,12,15,13,0,0,0,33.934982,0
1,2017,12,15,13,1,0,0,23.722579,0
1,2017,12,15,13,2,0,0,19.749845,0
1,2017,12,15,13,3,0,0,23.15568,0
1,2017,12,15,14,0,0,0,26.000943,0
1,2017,12,15,14,1,0,0,32.502589,0
1,2017,12,15,14,2,0,0,27.653591,0
1,2017,12,15,14,3,0,0,19.940378,0
1,2017,12,15,15,0,0,0,18.537043,0
1,2017,12,15,15,1,0,0,12.484039,0
1,2017,12,15,15,2,0,0,15.863354,0
1,2017,12,15,15,3,0,0,17.727624,0
1,2017,12,15,16,0,0,0,22.463345,0
1,2017,12,15,16,1,0,0,27.432225,0
1,2017,12,15,16,2,0,0,25.162969,0
1,2017,12,15,16,3,0,0,18.930754,0
1,2017,12,15,17,0,0,0,13.489349,0
1,2017,12,15,17,1,0,0,16.896065,0
1,2017,12,15,17,2,0,0,16.077881,0
1,2017,12,15,17,3,0,0,19.65756,0
1,2017,12,15,18,0,0,0,21.621875,0
1,2017,12,15,18,1,0,0,14.074833,0
1,2017,12,15,18,2,0,0,12.719987,0
1,2017,12,15,18,3,0,0,26.125585,0
1,2017,12,15,19,0,0,0,23.219433,0
1,2017,12,15,19,1,0,0,16.793639,0
1,2017,12,15,19,2,0,0,8.963891,0
1,2017,12,15,19,3,0,0,9.479092,0
1,2017,12,15,20,0,0,0,8.864406,0
1,2017,12,15,20,1,0,0,17.063189,0
1,2017,12,15,20,2,0,0,17.895319,0
1,2017,12,15,20,3,0,0,24.184746,0
1,2017,12,15,21,0,0,0,19.474733,0
1,2017,12,15,21,1,0,0,18.470908,0
1,2017,12,15,21,2,0,0,13.942689,0
1,2017,12,15,21,3,0,0,21.204615,0
1,2017,12,15,22,0,0,0,19.291456,0
1,2017,12,15,22,1,0,0,24.044614,0
1,2017,12,15,22,2,0,0,22.474977,0
1,2017,12,15,22,3,0,0,16.924589,0
1,2017,12,15,23,0,0,0,9.071791,0
1,2017,12,15,23,1,0,0,10.80403,0
1,2017,12,15,23,2,0,0,16.950186,0
1,2017,12,15,23,3,0,0,15.239572,0
1,2017,12,16,0,0,0,0,19.837785,0
1,2017,12,16,0,1,0,0,5.534512,0
1,2017,12,16,0,2,0,0,22.513153,0
1,2017,12,16,0,3,0,0,19.212314,0
1,2017,12,16,1,0,0,0,14.052988,0
1,2017,12,16,1,1,0,0,15.178505,0
1,2017,12,16,1,2,0,0,21.856104,0
1,2017,12,16,1,3,0,0,29.733591,0
1,2017,12,16,2,0,0,0,18.295,0
1,2017,12,16,2,1,0,0,12.248921,0
1,2017,12,16,2,2,0,0,17.180044,0
1,2017,12,16,2,3,0,0,23.570857,0
1,2017,12,16,3,0,0,0,20.51185,0
1,2017,12,16,3,1,0,0,19.105473,0
1,2017,12,16,3,2,0,0,14.897447,0
1,2017,12,16,3,3,0,0,13.56821,0
1,2017,12,16,4,0,0,0,18.98762,0
1,2017,12,16,4,1,0,0,17.65069,0
1,2017,12,16,4,2,0,0,22.238734,0
1,2017,12,16,4,3,0,0,16.180002,0
1,2017,12,16,5,0,0,0,14.095007,0
1,2017,12,16,5,1,0,0,10.726727,0
1,2017,12,16,5,2,0,0,8.824875,0
1,2017,12,16,5,3,0,0,6.85064,0
1,2017,12,16,6,0,0,0,10.257236,0
1,2017,12,16,6,1,0,0,11.832236,0
1,2017,12,16,6,2,0,0,10.318194,0
1,2017,12,16,6,3,0,0,4.579577,0
1,2017,12,16,7,0,0,0,6.889577,0
1,2017,12,16,7,1,0,0,11.81791,0
1,2017,12,16,7,2,0,0,5.605695,0
1,2017,12,16,7,3,0,0,4.242852,0
1,2017,12,16,8,0,0,0,10.047498,0
1,2017,12,16,8,1,0,0,18.267356,0
1,2017,12,16,8,2,0,0,11.023353,0
1,2017,12,16,8,3,0,0,2.434321,0
1,2017,12,16,9,0,0,0,4.789428,0
1,2017,12,16,9,1,0,0,9.460131,0
1,2017,12,16,9,2,0,0,8.565349,0
1,2017,12,16,9,3,0,0,7.265862,0
1,2017,12,16,10,0,0,0,8.582656,0
1,2017,12,16,10,1,0,0,10.57392,0
1,2017,12,16,10,2,0,0,10.654086,0
1,2017,12,16,10,3,0,0,12.32478,0
1,2017,12,16,11,0,0,0,19.373952,0
1,2017,12,16,11,1,0,0,18.019801,0
1,2017,12,16,11,2,0,0,6.907718,0
1,2017,12,16,11,3,0,0,11.045852,0
1,2017,12,16,12,0,0,0,14.390148,0
1,2017,12,16,12,1,0,0,16.326163,0
1,2017,12,16,12,2,0,0,15.910906,0
1,2017,12,16,12,3,0,0,10.02067,0
1,2017,12,16,13,0,0,0,20.455421,0
1,2017,12,16,13,1,0,0,15.218703,0
1,2017,12,16,13,2,0,0,13.446262,0
1,2017,12,16,13,3,0,0,12.799425,0
1,2017,12,16,14,0,0,0,15.30378,0
1,2017,12,16,14,1,0,0,18.725956,0
1,2017,12,16,14,2,0,0,26.158911,0
1,2017,12,16,14,3,0,0,18.406992,0
1,2017,12,16,15,0,0,0,16.010002,0
1,2017,12,16,15,1,0,0,22.233034,0
1,2017,12,16,15,2,0,0,29.270269,0
1,2017,12,16,15,3,0,0,31.311042,0
1,2017,12,16,16,0,0,0,29.197731,0
1,2017,12,16,16,1,0,0,21.57004,0
1,2017,12,16,16,2,0,0,24.318143,0
1,2017,12,16,16,3,0,0,27.238665,0
1,2017,12,16,17,0,0,0,17.9799,0
1,2017,12,16,17,1,0,0,22.250655,0
1,2017,12,16,17,2,0,0,20.102763,0
1,2017,12,16,17,3,0,0,10.996759,0
1,2017,12,16,18,0,0,0,16.114341,0
1,2017,12,16,18,1,0,0,17.388643,0
1,2017,12,16,18,2,0,0,22.973536,0
1,2017,12,16,18,3,0,0,22.149712,0
1,2017,12,16,19,0,0,0,25.349516,0
1,2017,12,16,19,1,0,0,28.466122,0
1,2017,12,16,19,2,0,0,15.283051,0
1,2017,12,16,19,3,0,0,13.979474,0
1,2017,12,16,20,0,0,0,12.297877,0
1,2017,12,16,20,1,0,0,12.345865,0
1,2017,12,16,20,2,0,0,17.936397,0
1,2017,12,16,20,3,0,0,17.8028,0
1,2017,12,16,21,0,0,0,21.155123,0
1,2017,12,16,21,1,0,0,27.842306,0
1,2017,12,16,21,2,0,0,29.985673,0
1,2017,12,16,21,3,0,0,22.950304,0
1,2017,12,16,22,0,0,0,25.151274,0
1,2017,12,16,22,1,0,0,24.855425,0
1,2017,12,16,22,2,0,0,24.277643,0
1,2017,12,16,22,3,0,0,23.823277,0
1,2017,12,16,23,0,0,0,22.562345,0
1,2017,12,16,23,1,0,0,26.55295,0
1,2017,12,16,23,2,0,0,27.280145,0
1,2017,12,16,23,3,0,0,18.484865,0
1,2017,12,17,0,0,0,0,20.688391,0
1,2017,12,17,0,1,0,0,21.571157,0
1,2017,12,17,0,2,0,0,14.982702,0
1,2017,12,17,0,3,0,0,27.826399,0
1,2017,12,17,1,0,0,0,22.627055,0
1,2017,12,17,1,1,0,0,28.742746,0
1,2017,12,17,1,2,0,0,22.68121,0
1,2017,12,17,1,3,0,0,17.54971,0
1,2017,12,17,2,0,0,0,18.658567,0
1,2017,12,17,2,1,0,0,20.3059,0
1,2017,12,17,2,2,0,0,27.881992,0
1,2017,12,17,2,3,0,0,37.078608,0
1,2017,12,17,3,0,0,0,19.866018,0
1,2017,12,17,3,1,0,0,24.481215,0
1,2017,12,17,3,2,0,0,4.882374,0
1,2017,12,17,3,3,0,0,4.255232,0
1,2017,12,17,4,0,0,0,15.544593,0
1,2017,12,17,4,1,0,0,9.635293,0
1,2017,12,17,4,2,0,0,4.39802,0
1,2017,12,17,4,3,0,0,8.987052,0
1,2017,12,17,5,0,0,0,18.541196,0
1,2017,12,17,5,1,0,0,17.793066,0
1,2017,12,17,5,2,0,0,7.931218,0
1,2017,12,17,5,3,0,0,20.551753,0
1,2017,12,17,6,0,0,0,24.20445,0
1,2017,12,17,6,1,0,0,9.018083,0
1,2017,12,17,6,2,0,0,4.798379,0
1,2017,12,17,6,3,0,0,4.798379,0
1,2017,12,17,7,0,0,0,11.365732,0
