BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2017,12,17,7,1,0,0,17.549352,0
1,2017,12,17,7,2,0,0,17.940816,0
1,2017,12,17,7,3,0,0,8.927361,0
1,2017,12,17,8,0,0,0,14.281446,0
1,2017,12,17,8,1,0,0,13.103763,0
1,2017,12,17,8,2,0,0,8.048012,0
1,2017,12,17,8,3,0,0,15.337985,0
1,2017,12,17,9,0,0,0,22.738999,0
1,2017,12,17,9,1,0,0,20.454744,0
1,2017,12,17,9,2,0,0,12.982501,0
1,2017,12,17,9,3,0,0,12.931131,0
1,2017,12,17,10,0,0,0,7.231151,0
1,2017,12,17,10,1,0,0,9.867085,0
1,2017,12,17,10,2,0,0,13.284932,0
1,2017,12,17,10,3,0,0,17.070598,0
1,2017,12,17,11,0,0,0,16.247743,0
1,2017,12,17,11,1,0,0,6.330445,0
1,2017,12,17,11,2,0,0,7.972243,0
1,2017,12,17,11,3,0,0,11.167143,0
1,2017,12,17,12,0,0,0,16.251658,0
1,2017,12,17,12,1,0,0,17.919488,0
1,2017,12,17,12,2,0,0,23.352567,0
1,2017,12,17,12,3,0,0,15.155757,0
1,2017,12,17,13,0,0,0,10.967056,0
1,2017,12,17,13,1,0,0,11.30473,0
1,2017,12,17,13,2,0,0,10.064114,0
1,2017,12,17,13,3,0,0,19.662597,0
1,2017,12,17,14,0,0,0,19.373631,0
1,2017,12,17,14,1,0,0,25.664388,0
1,2017,12,17,14,2,0,0,27.29103,0
1,2017,12,17,14,3,0,0,24.165903,0
1,2017,12,17,15,0,0,0,26.582714,0
1,2017,12,17,15,1,0,0,19.307049,0
1,2017,12,17,15,2,0,0,15.463401,0
1,2017,12,17,15,3,0,0,27.807776,0
1,2017,12,17,16,0,0,0,24.269515,0
1,2017,12,17,16,1,0,0,19.409443,0
1,2017,12,17,16,2,0,0,25.665997,0
1,2017,12,17,16,3,0,0,28.240006,0
1,2017,12,17,17,0,0,0,22.418445,0
1,2017,12,17,17,1,0,0,30.457622,0
1,2017,12,17,17,2,0,0,19.132112,0
1,2017,12,17,17,3,0,0,11.349301,0
1,2017,12,17,18,0,0,0,9.858101,0
1,2017,12,17,18,1,0,0,8.016586,0
1,2017,12,17,18,2,0,0,8.935847,0
1,2017,12,17,18,3,0,0,19.05196,0
1,2017,12,17,19,0,0,0,19.913961,0
1,2017,12,17,19,1,0,0,18.15969,0
1,2017,12,17,19,2,0,0,18.875415,0
1,2017,12,17,19,3,0,0,15.478925,0
1,2017,12,17,20,0,0,0,14.090416,0
1,2017,12,17,20,1,0,0,20.349677,0
1,2017,12,17,20,2,0,0,15.757338,0
1,2017,12,17,20,3,0,0,13.211697,0
1,2017,12,17,21,0,0,0,11.833238,0
1,2017,12,17,21,1,0,0,9.929748,0
1,2017,12,17,21,2,0,0,8.167896,0
1,2017,12,17,21,3,0,0,12.035059,0
1,2017,12,17,22,0,0,0,8.570216,0
1,2017,12,17,22,1,0,0,12.086529,0
1,2017,12,17,22,2,0,0,23.779043,0
1,2017,12,17,22,3,0,0,26.068214,0
1,2017,12,17,23,0,0,0,19.787886,0
1,2017,12,17,23,1,0,0,15.564227,0
1,2017,12,17,23,2,0,0,11.042798,0
1,2017,12,17,23,3,0,0,13.984053,0
1,2017,12,18,0,0,0,0,19.942806,0
1,2017,12,18,0,1,0,0,16.612491,0
1,2017,12,18,0,2,0,0,7.716221,0
1,2017,12,18,0,3,0,0,3.643721,0
1,2017,12,18,1,0,0,0,3.963598,0
1,2017,12,18,1,1,0,0,7.478347,0
1,2017,12,18,1,2,0,0,8.828409,0
1,2017,12,18,1,3,0,0,7.333087,0
1,2017,12,18,2,0,0,0,3.379372,0
1,2017,12,18,2,1,0,0,3.379372,0
1,2017,12,18,2,2,0,0,3.379372,0
1,2017,12,18,2,3,0,0,5.823817,0
1,2017,12,18,3,0,0,0,3.773551,0
1,2017,12,18,3,1,0,0,6.417126,0
1,2017,12,18,3,2,0,0,10.840821,0
1,2017,12,18,3,3,0,0,10.840821,0
1,2017,12,18,4,0,0,0,8.383213,0
1,2017,12,18,4,1,0,0,3.467995,0
1,2017,12,18,4,2,0,0,3.467995,0
1,2017,12,18,4,3,0,0,3.467995,0
1,2017,12,18,5,0,0,0,3.467995,0
1,2017,12,18,5,1,0,0,3.467995,0
1,2017,12,18,5,2,0,0,3.467995,0
1,2017,12,18,5,3,0,0,3.467995,0
1,2017,12,18,6,0,0,0,3.467995,0
1,2017,12,18,6,1,0,0,5.270995,0
1,2017,12,18,6,2,0,0,12.482995,0
1,2017,12,18,6,3,0,0,12.482995,0
1,2017,12,18,7,0,0,0,8.689995,0
1,2017,12,18,7,1,0,0,5.642995,0
1,2017,12,18,7,2,0,0,5.642995,0
1,2017,12,18,7,3,0,0,5.642995,0
1,2017,12,18,8,0,0,0,6.752407,0
1,2017,12,18,8,1,0,0,11.19698,0
1,2017,12,18,8,2,0,0,8.291925,0
1,2017,12,18,8,3,0,0,3.491648,0
1,2017,12,18,9,0,0,0,6.87945,0
1,2017,12,18,9,1,0,0,13.986861,0
1,2017,12,18,9,2,0,0,13.138802,0
1,2017,12,18,9,3,0,0,15.118282,0
1,2017,12,18,10,0,0,0,16.136603,0
1,2017,12,18,10,1,0,0,17.330311,0
1,2017,12,18,10,2,0,0,18.902152,0
1,2017,12,18,10,3,0,0,18.393721,0
1,2017,12,18,11,0,0,0,25.344182,0
1,2017,12,18,11,1,0,0,23.930124,0
1,2017,12,18,11,2,0,0,28.033137,0
1,2017,12,18,11,3,0,0,30.45031,0
1,2017,12,18,12,0,0,0,24.313968,0
1,2017,12,18,12,1,0,0,17.016891,0
1,2017,12,18,12,2,0,0,20.23858,0
1,2017,12,18,12,3,0,0,29.955768,0
1,2017,12,18,13,0,0,0,31.236568,0
1,2017,12,18,13,1,0,0,26.733103,0
1,2017,12,18,13,2,0,0,26.464482,0
1,2017,12,18,13,3,0,0,38.036086,0
1,2017,12,18,14,0,0,0,35.945116,0
1,2017,12,18,14,1,0,0,25.737171,0
1,2017,12,18,14,2,0,0,25.605917,0
1,2017,12,18,14,3,0,0,29.454164,0
1,2017,12,18,15,0,0,0,30.774295,0
1,2017,12,18,15,1,0,0,16.555821,0
1,2017,12,18,15,2,0,0,26.011117,0
1,2017,12,18,15,3,0,0,29.724405,0
1,2017,12,18,16,0,0,0,22.44974,0
1,2017,12,18,16,1,0,0,17.051459,0
1,2017,12,18,16,2,0,0,19.386115,0
1,2017,12,18,16,3,0,0,22.071684,0
1,2017,12,18,17,0,0,0,17.898467,0
1,2017,12,18,17,1,0,0,17.405556,0
1,2017,12,18,17,2,0,0,20.371012,0
1,2017,12,18,17,3,0,0,24.015463,0
1,2017,12,18,18,0,0,0,16.554791,0
1,2017,12,18,18,1,0,0,23.96489,0
1,2017,12,18,18,2,0,0,16.99575,0
1,2017,12,18,18,3,0,0,9.522373,0
1,2017,12,18,19,0,0,0,11.751725,0
1,2017,12,18,19,1,0,0,16.941818,0
1,2017,12,18,19,2,0,0,19.767244,0
1,2017,12,18,19,3,0,0,25.322505,0
1,2017,12,18,20,0,0,0,13.654753,0
1,2017,12,18,20,1,0,0,12.203426,0
1,2017,12,18,20,2,0,0,17.802555,0
1,2017,12,18,20,3,0,0,15.737942,0
1,2017,12,18,21,0,0,0,12.558883,0
1,2017,12,18,21,1,0,0,12.447215,0
1,2017,12,18,21,2,0,0,14.06111,0
1,2017,12,18,21,3,0,0,22.201052,0
1,2017,12,18,22,0,0,0,23.343491,0
1,2017,12,18,22,1,0,0,18.315677,0
1,2017,12,18,22,2,0,0,14.437159,0
1,2017,12,18,22,3,0,0,16.36402,0
1,2017,12,18,23,0,0,0,23.505857,0
1,2017,12,18,23,1,0,0,21.152049,0
1,2017,12,18,23,2,0,0,21.289397,0
1,2017,12,18,23,3,0,0,14.527389,0
1,2017,12,19,0,0,0,0,17.709737,0
1,2017,12,19,0,1,0,0,17.712148,0
1,2017,12,19,0,2,0,0,9.750021,0
1,2017,12,19,0,3,0,0,6.225997,0
1,2017,12,19,1,0,0,0,5.336552,0
1,2017,12,19,1,1,0,0,5.336552,0
1,2017,12,19,1,2,0,0,5.336552,0
1,2017,12,19,1,3,0,0,11.580823,0
1,2017,12,19,2,0,0,0,12.779566,0
1,2017,12,19,2,1,0,0,8.849263,0
1,2017,12,19,2,2,0,0,6.884111,0
1,2017,12,19,2,3,0,0,6.884111,0
1,2017,12,19,3,0,0,0,6.884111,0
1,2017,12,19,3,1,0,0,11.019945,0
1,2017,12,19,3,2,0,0,15.746611,0
1,2017,12,19,3,3,0,0,15.155778,0
1,2017,12,19,4,0,0,0,6.884111,0
1,2017,12,19,4,1,0,0,6.884111,0
1,2017,12,19,4,2,0,0,6.884111,0
1,2017,12,19,4,3,0,0,6.884111,0
1,2017,12,19,5,0,0,0,6.884111,0
1,2017,12,19,5,1,0,0,5.852405,0
1,2017,12,19,5,2,0,0,6.000108,0
1,2017,12,19,5,3,0,0,10.313219,0
1,2017,12,19,6,0,0,0,10.313219,0
1,2017,12,19,6,1,0,0,9.649663,0
1,2017,12,19,6,2,0,0,10.246552,0
1,2017,12,19,6,3,0,0,5.914052,0
1,2017,12,19,7,0,0,0,7.839052,0
1,2017,12,19,7,1,0,0,5.336552,0
1,2017,12,19,7,2,0,0,5.336552,0
1,2017,12,19,7,3,0,0,13.265927,0
1,2017,12,19,8,0,0,0,16.93562,0
1,2017,12,19,8,1,0,0,16.082945,0
1,2017,12,19,8,2,0,0,9.222682,0
1,2017,12,19,8,3,0,0,5.004448,0
1,2017,12,19,9,0,0,0,5.787779,0
1,2017,12,19,9,1,0,0,9.127219,0
1,2017,12,19,9,2,0,0,8.982894,0
1,2017,12,19,9,3,0,0,15.214201,0
1,2017,12,19,10,0,0,0,12.755886,0
1,2017,12,19,10,1,0,0,18.003266,0
1,2017,12,19,10,2,0,0,13.822079,0
1,2017,12,19,10,3,0,0,12.487109,0
1,2017,12,19,11,0,0,0,28.416067,0
1,2017,12,19,11,1,0,0,21.575166,0
1,2017,12,19,11,2,0,0,18.80088,0
1,2017,12,19,11,3,0,0,12.167455,0
1,2017,12,19,12,0,0,0,21.392216,0
1,2017,12,19,12,1,0,0,24.796001,0
1,2017,12,19,12,2,0,0,21.497726,0
1,2017,12,19,12,3,0,0,20.920108,0
1,2017,12,19,13,0,0,0,24.340479,0
1,2017,12,19,13,1,0,0,24.664706,0
1,2017,12,19,13,2,0,0,27.243894,0
1,2017,12,19,13,3,0,0,24.077276,0
1,2017,12,19,14,0,0,0,24.650473,0
1,2017,12,19,14,1,0,0,19.692768,0
1,2017,12,19,14,2,0,0,31.458679,0
1,2017,12,19,14,3,0,0,29.286292,0
1,2017,12,19,15,0,0,0,23.643916,0
1,2017,12,19,15,1,0,0,17.006241,0
1,2017,12,19,15,2,0,0,28.15282,0
1,2017,12,19,15,3,0,0,25.314987,0
1,2017,12,19,16,0,0,0,19.527583,0
1,2017,12,19,16,1,0,0,18.456223,0
1,2017,12,19,16,2,0,0,22.728803,0
1,2017,12,19,16,3,0,0,25.098297,0
1,2017,12,19,17,0,0,0,20.912343,0
1,2017,12,19,17,1,0,0,14.346564,0
1,2017,12,19,17,2,0,0,9.063755,0
1,2017,12,19,17,3,0,0,16.831331,0
1,2017,12,19,18,0,0,0,22.6184,0
1,2017,12,19,18,1,0,0,7.820741,0
1,2017,12,19,18,2,0,0,8.110312,0
1,2017,12,19,18,3,0,0,5.648863,0
1,2017,12,19,19,0,0,0,8.649683,0
1,2017,12,19,19,1,0,0,14.59084,0
1,2017,12,19,19,2,0,0,14.492217,0
1,2017,12,19,19,3,0,0,13.494126,0
1,2017,12,19,20,0,0,0,21.476338,0
1,2017,12,19,20,1,0,0,16.300707,0
1,2017,12,19,20,2,0,0,24.28378,0
1,2017,12,19,20,3,0,0,18.616353,0
1,2017,12,19,21,0,0,0,16.051471,0
1,2017,12,19,21,1,0,0,15.280154,0
1,2017,12,19,21,2,0,0,17.369748,0
1,2017,12,19,21,3,0,0,11.959309,0
1,2017,12,19,22,0,0,0,7.643476,0
1,2017,12,19,22,1,0,0,11.150142,0
1,2017,12,19,22,2,0,0,18.236017,0
1,2017,12,19,22,3,0,0,10.767213,0
1,2017,12,19,23,0,0,0,11.426758,0
1,2017,12,19,23,1,0,0,8.80621,0
1,2017,12,19,23,2,0,0,9.013483,0
1,2017,12,19,23,3,0,0,14.854016,0
1,2017,12,20,0,0,0,0,12.280205,0
1,2017,12,20,0,1,0,0,15.033255,0
1,2017,12,20,0,2,0,0,9.330958,0
1,2017,12,20,0,3,0,0,7.792265,0
1,2017,12,20,1,0,0,0,16.944837,0
1,2017,12,20,1,1,0,0,15.981143,0
1,2017,12,20,1,2,0,0,6.579057,0
1,2017,12,20,1,3,0,0,7.079057,0
1,2017,12,20,2,0,0,0,19.988267,0
1,2017,12,20,2,1,0,0,24.371377,0
1,2017,12,20,2,2,0,0,20.047526,0
1,2017,12,20,2,3,0,0,15.638432,0
1,2017,12,20,3,0,0,0,8.102345,0
1,2017,12,20,3,1,0,0,5.869886,0
1,2017,12,20,3,2,0,0,5.869886,0
1,2017,12,20,3,3,0,0,8.523219,0
1,2017,12,20,4,0,0,0,15.819886,0
1,2017,12,20,4,1,0,0,15.156552,0
1,2017,12,20,4,2,0,0,6.35394,0
1,2017,12,20,4,3,0,0,13.130696,0
1,2017,12,20,5,0,0,0,13.130696,0
1,2017,12,20,5,1,0,0,8.533897,0
1,2017,12,20,5,2,0,0,5.469363,0
1,2017,12,20,5,3,0,0,10.728467,0
1,2017,12,20,6,0,0,0,13.944656,0
1,2017,12,20,6,1,0,0,13.205708,0
1,2017,12,20,6,2,0,0,16.27556,0
1,2017,12,20,6,3,0,0,14.826529,0
1,2017,12,20,7,0,0,0,13.905261,0
1,2017,12,20,7,1,0,0,10.082697,0
1,2017,12,20,7,2,0,0,8.549751,0
1,2017,12,20,7,3,0,0,10.84916,0
1,2017,12,20,8,0,0,0,12.711592,0
1,2017,12,20,8,1,0,0,11.905979,0
1,2017,12,20,8,2,0,0,6.684403,0
1,2017,12,20,8,3,0,0,9.890664,0
1,2017,12,20,9,0,0,0,11.297573,0
1,2017,12,20,9,1,0,0,9.200718,0
1,2017,12,20,9,2,0,0,6.074391,0
1,2017,12,20,9,3,0,0,6.166093,0
1,2017,12,20,10,0,0,0,13.545453,0
1,2017,12,20,10,1,0,0,24.039308,0
1,2017,12,20,10,2,0,0,26.094269,0
1,2017,12,20,10,3,0,0,17.577537,0
1,2017,12,20,11,0,0,0,22.645964,0
1,2017,12,20,11,1,0,0,19.686111,0
1,2017,12,20,11,2,0,0,13.856883,0
1,2017,12,20,11,3,0,0,13.21743,0
1,2017,12,20,12,0,0,0,16.89449,0
1,2017,12,20,12,1,0,0,19.799172,0
1,2017,12,20,12,2,0,0,27.185123,0
1,2017,12,20,12,3,0,0,26.534071,0
1,2017,12,20,13,0,0,0,23.898572,0
1,2017,12,20,13,1,0,0,24.546362,0
1,2017,12,20,13,2,0,0,32.095552,0
1,2017,12,20,13,3,0,0,39.437165,0
1,2017,12,20,14,0,0,0,39.011322,0
1,2017,12,20,14,1,0,0,22.808165,0
1,2017,12,20,14,2,0,0,31.054342,0
1,2017,12,20,14,3,0,0,28.467449,0
1,2017,12,20,15,0,0,0,16.467809,0
1,2017,12,20,15,1,0,0,20.798219,0
1,2017,12,20,15,2,0,0,23.773907,0
1,2017,12,20,15,3,0,0,17.740093,0
1,2017,12,20,16,0,0,0,12.339902,0
1,2017,12,20,16,1,0,0,15.042328,0
1,2017,12,20,16,2,0,0,16.796606,0
1,2017,12,20,16,3,0,0,13.024412,0
1,2017,12,20,17,0,0,0,14.305736,0
1,2017,12,20,17,1,0,0,13.877992,0
1,2017,12,20,17,2,0,0,12.449406,0
1,2017,12,20,17,3,0,0,11.387532,0
1,2017,12,20,18,0,0,0,14.958877,0
1,2017,12,20,18,1,0,0,21.360619,0
1,2017,12,20,18,2,0,0,17.212533,0
1,2017,12,20,18,3,0,0,17.764333,0
1,2017,12,20,19,0,0,0,14.660938,0
1,2017,12,20,19,1,0,0,8.448578,0
1,2017,12,20,19,2,0,0,11.755468,0
1,2017,12,20,19,3,0,0,17.069418,0
1,2017,12,20,20,0,0,0,19.829654,0
1,2017,12,20,20,1,0,0,6.734829,0
1,2017,12,20,20,2,0,0,4.116272,0
1,2017,12,20,20,3,0,0,3.464932,0
1,2017,12,20,21,0,0,0,3.666103,0
1,2017,12,20,21,1,0,0,3.914513,0
1,2017,12,20,21,2,0,0,4.574457,0
1,2017,12,20,21,3,0,0,6.717767,0
1,2017,12,20,22,0,0,0,18.10181,0
1,2017,12,20,22,1,0,0,13.848602,0
1,2017,12,20,22,2,0,0,14.296845,0
1,2017,12,20,22,3,0,0,18.656515,0
1,2017,12,20,23,0,0,0,8.812116,0
1,2017,12,20,23,1,0,0,8.762936,0
1,2017,12,20,23,2,0,0,11.904042,0
1,2017,12,20,23,3,0,0,11.904042,0
1,2017,12,21,0,0,0,0,11.904042,0
1,2017,12,21,0,1,0,0,12.446072,0
1,2017,12,21,0,2,0,0,13.226972,0
1,2017,12,21,0,3,0,0,12.186723,0
1,2017,12,21,1,0,0,0,11.729486,0
1,2017,12,21,1,1,0,0,9.201236,0
1,2017,12,21,1,2,0,0,10.913418,0
1,2017,12,21,1,3,0,0,13.163691,0
1,2017,12,21,2,0,0,0,15.1146,0
1,2017,12,21,2,1,0,0,10.438236,0
1,2017,12,21,2,2,0,0,10.438236,0
1,2017,12,21,2,3,0,0,8.878236,0
1,2017,12,21,3,0,0,0,16.575168,0
1,2017,12,21,3,1,0,0,30.130024,0
1,2017,12,21,3,2,0,0,24.16718,0
1,2017,12,21,3,3,0,0,13.990573,0
1,2017,12,21,4,0,0,0,5.758236,0
1,2017,12,21,4,1,0,0,5.758236,0
1,2017,12,21,4,2,0,0,8.252973,0
1,2017,12,21,4,3,0,0,7.2135,0
1,2017,12,21,5,0,0,0,5.758236,0
1,2017,12,21,5,1,0,0,9.474099,0
1,2017,12,21,5,2,0,0,12.725478,0
1,2017,12,21,5,3,0,0,8.545133,0
1,2017,12,21,6,0,0,0,5.758236,0
1,2017,12,21,6,1,0,0,5.758236,0
1,2017,12,21,6,2,0,0,5.758236,0
1,2017,12,21,6,3,0,0,9.363394,0
1,2017,12,21,7,0,0,0,11.599921,0
1,2017,12,21,7,1,0,0,9.851921,0
1,2017,12,21,7,2,0,0,12.697997,0
1,2017,12,21,7,3,0,0,15.693103,0
1,2017,12,21,8,0,0,0,14.121924,0
1,2017,12,21,8,1,0,0,9.661349,0
1,2017,12,21,8,2,0,0,12.210473,0
1,2017,12,21,8,3,0,0,11.353951,0
1,2017,12,21,9,0,0,0,6.849306,0
1,2017,12,21,9,1,0,0,16.976321,0
1,2017,12,21,9,2,0,0,15.589824,0
1,2017,12,21,9,3,0,0,25.680933,0
1,2017,12,21,10,0,0,0,25.10634,0
1,2017,12,21,10,1,0,0,15.459748,0
1,2017,12,21,10,2,0,0,16.154882,0
1,2017,12,21,10,3,0,0,25.660967,0
1,2017,12,21,11,0,0,0,26.173471,0
1,2017,12,21,11,1,0,0,20.729455,0
1,2017,12,21,11,2,0,0,28.448158,0
1,2017,12,21,11,3,0,0,29.518298,0
1,2017,12,21,12,0,0,0,21.651783,0
1,2017,12,21,12,1,0,0,22.086701,0
1,2017,12,21,12,2,0,0,17.08352,0
1,2017,12,21,12,3,0,0,20.332012,0
1,2017,12,21,13,0,0,0,22.012641,0
1,2017,12,21,13,1,0,0,22.007198,0
1,2017,12,21,13,2,0,0,26.575515,0
1,2017,12,21,13,3,0,0,31.473641,0
1,2017,12,21,14,0,0,0,16.698629,0
1,2017,12,21,14,1,0,0,18.211087,0
1,2017,12,21,14,2,0,0,25.76408,0
1,2017,12,21,14,3,0,0,38.320154,0
1,2017,12,21,15,0,0,0,42.778448,0
1,2017,12,21,15,1,0,0,35.27192,0
1,2017,12,21,15,2,0,0,33.869264,0
1,2017,12,21,15,3,0,0,27.121423,0
1,2017,12,21,16,0,0,0,25.002331,0
1,2017,12,21,16,1,0,0,19.541906,0
1,2017,12,21,16,2,0,0,14.32966,0
1,2017,12,21,16,3,0,0,16.83621,0
1,2017,12,21,17,0,0,0,13.542159,0
1,2017,12,21,17,1,0,0,9.835412,0
1,2017,12,21,17,2,0,0,10.70611,0
1,2017,12,21,17,3,0,0,16.326349,0
1,2017,12,21,18,0,0,0,27.257939,0
1,2017,12,21,18,1,0,0,22.974491,0
1,2017,12,21,18,2,0,0,27.702544,0
1,2017,12,21,18,3,0,0,29.605012,0
1,2017,12,21,19,0,0,0,25.467404,0
1,2017,12,21,19,1,0,0,26.897099,0
1,2017,12,21,19,2,0,0,15.259661,0
1,2017,12,21,19,3,0,0,17.274098,0
1,2017,12,21,20,0,0,0,19.765881,0
1,2017,12,21,20,1,0,0,22.949215,0
1,2017,12,21,20,2,0,0,24.734008,0
1,2017,12,21,20,3,0,0,14.601138,0
1,2017,12,21,21,0,0,0,16.321749,0
1,2017,12,21,21,1,0,0,19.159491,0
1,2017,12,21,21,2,0,0,21.865163,0
1,2017,12,21,21,3,0,0,13.743944,0
1,2017,12,21,22,0,0,0,21.044953,0
1,2017,12,21,22,1,0,0,30.423829,0
1,2017,12,21,22,2,0,0,24.102768,0
1,2017,12,21,22,3,0,0,12.356587,0
1,2017,12,21,23,0,0,0,13.153634,0
1,2017,12,21,23,1,0,0,13.766848,0
1,2017,12,21,23,2,0,0,19.237,0
1,2017,12,21,23,3,0,0,22.052751,0
1,2017,12,22,0,0,0,0,13.216325,0
1,2017,12,22,0,1,0,0,17.927325,0
1,2017,12,22,0,2,0,0,11.373127,0
1,2017,12,22,0,3,0,0,15.440593,0
1,2017,12,22,1,0,0,0,19.641849,0
1,2017,12,22,1,1,0,0,8.108275,0
1,2017,12,22,1,2,0,0,8.108275,0
1,2017,12,22,1,3,0,0,8.118103,0
1,2017,12,22,2,0,0,0,21.010701,0
1,2017,12,22,2,1,0,0,15.087223,0
1,2017,12,22,2,2,0,0,7.061854,0
1,2017,12,22,2,3,0,0,5.16697,0
1,2017,12,22,3,0,0,0,5.16697,0
1,2017,12,22,3,1,0,0,5.798113,0
1,2017,12,22,3,2,0,0,15.264113,0
1,2017,12,22,3,3,0,0,20.304113,0
1,2017,12,22,4,0,0,0,13.851542,0
1,2017,12,22,4,1,0,0,5.72697,0
1,2017,12,22,4,2,0,0,5.16697,0
1,2017,12,22,4,3,0,0,5.16697,0
1,2017,12,22,5,0,0,0,5.16697,0
1,2017,12,22,5,1,0,0,5.16697,0
1,2017,12,22,5,2,0,0,12.570128,0
1,2017,12,22,5,3,0,0,8.583812,0
1,2017,12,22,6,0,0,0,5.16697,0
1,2017,12,22,6,1,0,0,5.16697,0
1,2017,12,22,6,2,0,0,5.16697,0
1,2017,12,22,6,3,0,0,5.16697,0
1,2017,12,22,7,0,0,0,5.16697,0
1,2017,12,22,7,1,0,0,5.16697,0
1,2017,12,22,7,2,0,0,5.16697,0
1,2017,12,22,7,3,0,0,5.115028,0
1,2017,12,22,8,0,0,0,17.863373,0
1,2017,12,22,8,1,0,0,16.135456,0
1,2017,12,22,8,2,0,0,22.304344,0
1,2017,12,22,8,3,0,0,13.310383,0
1,2017,12,22,9,0,0,0,7.267176,0
1,2017,12,22,9,1,0,0,3.887008,0
1,2017,12,22,9,2,0,0,13.877622,0
1,2017,12,22,9,3,0,0,6.548021,0
1,2017,12,22,10,0,0,0,8.104247,0
1,2017,12,22,10,1,0,0,14.256319,0
1,2017,12,22,10,2,0,0,13.929203,0
1,2017,12,22,10,3,0,0,17.691694,0
1,2017,12,22,11,0,0,0,18.589524,0
1,2017,12,22,11,1,0,0,25.824488,0
1,2017,12,22,11,2,0,0,21.677223,0
1,2017,12,22,11,3,0,0,16.304232,0
1,2017,12,22,12,0,0,0,15.864135,0
1,2017,12,22,12,1,0,0,15.364339,0
1,2017,12,22,12,2,0,0,25.826263,0
1,2017,12,22,12,3,0,0,25.587311,0
1,2017,12,22,13,0,0,0,23.027783,0
1,2017,12,22,13,1,0,0,21.163573,0
1,2017,12,22,13,2,0,0,19.544548,0
1,2017,12,22,13,3,0,0,20.569775,0
1,2017,12,22,14,0,0,0,25.24043,0
1,2017,12,22,14,1,0,0,28.734423,0
1,2017,12,22,14,2,0,0,27.959311,0
1,2017,12,22,14,3,0,0,33.313567,0
1,2017,12,22,15,0,0,0,36.729671,0
1,2017,12,22,15,1,0,0,31.062773,0
1,2017,12,22,15,2,0,0,33.175716,0
1,2017,12,22,15,3,0,0,33.551574,0
1,2017,12,22,16,0,0,0,29.660451,0
1,2017,12,22,16,1,0,0,28.516622,0
1,2017,12,22,16,2,0,0,17.258215,0
1,2017,12,22,16,3,0,0,12.817232,0
1,2017,12,22,17,0,0,0,22.143585,0
1,2017,12,22,17,1,0,0,21.938304,0
1,2017,12,22,17,2,0,0,29.525182,0
1,2017,12,22,17,3,0,0,24.087453,0
1,2017,12,22,18,0,0,0,22.038823,0
1,2017,12,22,18,1,0,0,22.173945,0
1,2017,12,22,18,2,0,0,19.619419,0
1,2017,12,22,18,3,0,0,21.629813,0
1,2017,12,22,19,0,0,0,17.203804,0
