BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2017,12,22,19,1,0,0,15.886088,0
1,2017,12,22,19,2,0,0,18.095688,0
1,2017,12,22,19,3,0,0,10.277615,0
1,2017,12,22,20,0,0,0,17.112954,0
1,2017,12,22,20,1,0,0,19.13076,0
1,2017,12,22,20,2,0,0,18.60049,0
1,2017,12,22,20,3,0,0,17.682242,0
1,2017,12,22,21,0,0,0,10.752167,0
1,2017,12,22,21,1,0,0,16.001136,0
1,2017,12,22,21,2,0,0,26.564521,0
1,2017,12,22,21,3,0,0,28.963311,0
1,2017,12,22,22,0,0,0,30.441889,0
1,2017,12,22,22,1,0,0,31.390388,0
1,2017,12,22,22,2,0,0,19.221192,0
1,2017,12,22,22,3,0,0,20.675808,0
1,2017,12,22,23,0,0,0,18.67663,0
1,2017,12,22,23,1,0,0,18.9873,0
1,2017,12,22,23,2,0,0,11.827881,0
1,2017,12,22,23,3,0,0,10.539261,0
1,2017,12,23,0,0,0,0,25.147019,0
1,2017,12,23,0,1,0,0,12.841606,0
1,2017,12,23,0,2,0,0,11.639878,0
1,2017,12,23,0,3,0,0,18.154594,0
1,2017,12,23,1,0,0,0,14.868077,0
1,2017,12,23,1,1,0,0,13.135118,0
1,2017,12,23,1,2,0,0,18.953238,0
1,2017,12,23,1,3,0,0,17.336325,0
1,2017,12,23,2,0,0,0,17.073133,0
1,2017,12,23,2,1,0,0,17.720862,0
1,2017,12,23,2,2,0,0,20.28816,0
1,2017,12,23,2,3,0,0,12.990046,0
1,2017,12,23,3,0,0,0,12.969202,0
1,2017,12,23,3,1,0,0,5.428293,0
1,2017,12,23,3,2,0,0,9.226626,0
1,2017,12,23,3,3,0,0,17.847543,0
1,2017,12,23,4,0,0,0,21.194181,0
1,2017,12,23,4,1,0,0,18.123674,0
1,2017,12,23,4,2,0,0,23.25007,0
1,2017,12,23,4,3,0,0,13.55781,0
1,2017,12,23,5,0,0,0,7.367078,0
1,2017,12,23,5,1,0,0,10.058301,0
1,2017,12,23,5,2,0,0,11.546439,0
1,2017,12,23,5,3,0,0,9.507059,0
1,2017,12,23,6,0,0,0,9.674059,0
1,2017,12,23,6,1,0,0,12.145118,0
1,2017,12,23,6,2,0,0,18.79885,0
1,2017,12,23,6,3,0,0,4.032225,0
1,2017,12,23,7,0,0,0,7.99437,0
1,2017,12,23,7,1,0,0,16.616753,0
1,2017,12,23,7,2,0,0,23.411753,0
1,2017,12,23,7,3,0,0,6.624052,0
1,2017,12,23,8,0,0,0,5.935158,0
1,2017,12,23,8,1,0,0,4.025958,0
1,2017,12,23,8,2,0,0,3.356653,0
1,2017,12,23,8,3,0,0,9.84602,0
1,2017,12,23,9,0,0,0,9.1578,0
1,2017,12,23,9,1,0,0,12.350555,0
1,2017,12,23,9,2,0,0,6.887484,0
1,2017,12,23,9,3,0,0,9.541242,0
1,2017,12,23,10,0,0,0,13.190744,0
1,2017,12,23,10,1,0,0,15.204336,0
1,2017,12,23,10,2,0,0,9.997256,0
1,2017,12,23,10,3,0,0,8.915936,0
1,2017,12,23,11,0,0,0,12.244552,0
1,2017,12,23,11,1,0,0,8.366533,0
1,2017,12,23,11,2,0,0,7.358699,0
1,2017,12,23,11,3,0,0,16.027753,0
1,2017,12,23,12,0,0,0,11.442506,0
1,2017,12,23,12,1,0,0,12.565998,0
1,2017,12,23,12,2,0,0,14.535053,0
1,2017,12,23,12,3,0,0,16.289827,0
1,2017,12,23,13,0,0,0,17.274164,0
1,2017,12,23,13,1,0,0,15.465353,0
1,2017,12,23,13,2,0,0,18.191236,0
1,2017,12,23,13,3,0,0,23.231404,0
1,2017,12,23,14,0,0,0,17.318306,0
1,2017,12,23,14,1,0,0,21.142394,0
1,2017,12,23,14,2,0,0,15.716797,0
1,2017,12,23,14,3,0,0,21.88476,0
1,2017,12,23,15,0,0,0,14.774603,0
1,2017,12,23,15,1,0,0,21.185113,0
1,2017,12,23,15,2,0,0,13.842411,0
1,2017,12,23,15,3,0,0,15.587451,0
1,2017,12,23,16,0,0,0,23.294066,0
1,2017,12,23,16,1,0,0,19.273841,0
1,2017,12,23,16,2,0,0,21.791486,0
1,2017,12,23,16,3,0,0,24.545199,0
1,2017,12,23,17,0,0,0,26.531449,0
1,2017,12,23,17,1,0,0,21.965034,0
1,2017,12,23,17,2,0,0,24.667585,0
1,2017,12,23,17,3,0,0,19.439025,0
1,2017,12,23,18,0,0,0,17.407212,0
1,2017,12,23,18,1,0,0,27.575904,0
1,2017,12,23,18,2,0,0,32.756388,0
1,2017,12,23,18,3,0,0,22.186022,0
1,2017,12,23,19,0,0,0,21.73334,0
1,2017,12,23,19,1,0,0,10.501444,0
1,2017,12,23,19,2,0,0,14.310746,0
1,2017,12,23,19,3,0,0,21.69899,0
1,2017,12,23,20,0,0,0,21.112499,0
1,2017,12,23,20,1,0,0,9.505282,0
1,2017,12,23,20,2,0,0,14.815462,0
1,2017,12,23,20,3,0,0,18.441079,0
1,2017,12,23,21,0,0,0,22.536059,0
1,2017,12,23,21,1,0,0,14.694433,0
1,2017,12,23,21,2,0,0,18.780908,0
1,2017,12,23,21,3,0,0,15.193851,0
1,2017,12,23,22,0,0,0,10.769144,0
1,2017,12,23,22,1,0,0,15.853034,0
1,2017,12,23,22,2,0,0,16.256246,0
1,2017,12,23,22,3,0,0,19.793157,0
1,2017,12,23,23,0,0,0,18.034454,0
1,2017,12,23,23,1,0,0,24.165701,0
1,2017,12,23,23,2,0,0,26.230738,0
1,2017,12,23,23,3,0,0,22.183521,0
1,2017,12,24,0,0,0,0,13.369821,0
1,2017,12,24,0,1,0,0,29.645642,0
1,2017,12,24,0,2,0,0,16.609382,0
1,2017,12,24,0,3,0,0,12.807011,0
1,2017,12,24,1,0,0,0,13.526021,0
1,2017,12,24,1,1,0,0,22.892275,0
1,2017,12,24,1,2,0,0,11.782591,0
1,2017,12,24,1,3,0,0,5.442884,0
1,2017,12,24,2,0,0,0,8.949884,0
1,2017,12,24,2,1,0,0,13.751172,0
1,2017,12,24,2,2,0,0,26.209203,0
1,2017,12,24,2,3,0,0,27.662598,0
1,2017,12,24,3,0,0,0,27.255768,0
1,2017,12,24,3,1,0,0,24.33287,0
1,2017,12,24,3,2,0,0,24.927604,0
1,2017,12,24,3,3,0,0,12.388682,0
1,2017,12,24,4,0,0,0,8.81278,0
1,2017,12,24,4,1,0,0,7.83878,0
1,2017,12,24,4,2,0,0,14.292626,0
1,2017,12,24,4,3,0,0,9.521767,0
1,2017,12,24,5,0,0,0,6.05628,0
1,2017,12,24,5,1,0,0,14.11628,0
1,2017,12,24,5,2,0,0,12.654221,0
1,2017,12,24,5,3,0,0,11.989757,0
1,2017,12,24,6,0,0,0,4.114529,0
1,2017,12,24,6,1,0,0,4.008398,0
1,2017,12,24,6,2,0,0,14.846485,0
1,2017,12,24,6,3,0,0,21.149485,0
1,2017,12,24,7,0,0,0,12.403833,0
1,2017,12,24,7,1,0,0,15.966015,0
1,2017,12,24,7,2,0,0,3.180848,0
1,2017,12,24,7,3,0,0,3.065024,0
1,2017,12,24,8,0,0,0,3.926647,0
1,2017,12,24,8,1,0,0,3.999781,0
1,2017,12,24,8,2,0,0,2.912555,0
1,2017,12,24,8,3,0,0,11.176048,0
1,2017,12,24,9,0,0,0,9.185498,0
1,2017,12,24,9,1,0,0,5.757816,0
1,2017,12,24,9,2,0,0,7.538043,0
1,2017,12,24,9,3,0,0,2.680806,0
1,2017,12,24,10,0,0,0,3.97028,0
1,2017,12,24,10,1,0,0,9.609754,0
1,2017,12,24,10,2,0,0,9.87668,0
1,2017,12,24,10,3,0,0,4.216145,0
1,2017,12,24,11,0,0,0,3.518729,0
1,2017,12,24,11,1,0,0,5.207428,0
1,2017,12,24,11,2,0,0,8.998437,0
1,2017,12,24,11,3,0,0,4.723019,0
1,2017,12,24,12,0,0,0,3.417079,0
1,2017,12,24,12,1,0,0,9.058581,0
1,2017,12,24,12,2,0,0,7.155244,0
1,2017,12,24,12,3,0,0,7.918671,0
1,2017,12,24,13,0,0,0,9.902172,0
1,2017,12,24,13,1,0,0,13.169961,0
1,2017,12,24,13,2,0,0,14.586528,0
1,2017,12,24,13,3,0,0,12.813237,0
1,2017,12,24,14,0,0,0,7.334916,0
1,2017,12,24,14,1,0,0,12.937201,0
1,2017,12,24,14,2,0,0,19.636893,0
1,2017,12,24,14,3,0,0,24.655652,0
1,2017,12,24,15,0,0,0,19.549182,0
1,2017,12,24,15,1,0,0,21.546445,0
1,2017,12,24,15,2,0,0,26.791631,0
1,2017,12,24,15,3,0,0,25.17155,0
1,2017,12,24,16,0,0,0,20.675831,0
1,2017,12,24,16,1,0,0,16.864258,0
1,2017,12,24,16,2,0,0,17.715015,0
1,2017,12,24,16,3,0,0,27.373761,0
1,2017,12,24,17,0,0,0,27.49087,0
1,2017,12,24,17,1,0,0,23.581426,0
1,2017,12,24,17,2,0,0,21.755166,0
1,2017,12,24,17,3,0,0,10.44096,0
1,2017,12,24,18,0,0,0,19.599201,0
1,2017,12,24,18,1,0,0,20.045504,0
1,2017,12,24,18,2,0,0,16.450222,0
1,2017,12,24,18,3,0,0,18.846396,0
1,2017,12,24,19,0,0,0,13.671119,0
1,2017,12,24,19,1,0,0,7.906591,0
1,2017,12,24,19,2,0,0,8.674091,0
1,2017,12,24,19,3,0,0,9.584475,0
1,2017,12,24,20,0,0,0,7.957179,0
1,2017,12,24,20,1,0,0,16.978206,0
1,2017,12,24,20,2,0,0,21.18389,0
1,2017,12,24,20,3,0,0,6.694857,0
1,2017,12,24,21,0,0,0,13.950523,0
1,2017,12,24,21,1,0,0,10.379622,0
1,2017,12,24,21,2,0,0,13.835196,0
1,2017,12,24,21,3,0,0,10.927207,0
1,2017,12,24,22,0,0,0,15.058673,0
1,2017,12,24,22,1,0,0,20.361377,0
1,2017,12,24,22,2,0,0,23.673691,0
1,2017,12,24,22,3,0,0,13.022375,0
1,2017,12,24,23,0,0,0,8.271859,0
1,2017,12,24,23,1,0,0,14.271523,0
1,2017,12,24,23,2,0,0,5.789913,0
1,2017,12,24,23,3,0,0,2.473731,0
1,2017,12,25,0,0,0,0,12.922192,0
1,2017,12,25,0,1,0,0,15.247496,0
1,2017,12,25,0,2,0,0,20.495993,0
1,2017,12,25,0,3,0,0,14.5621,0
1,2017,12,25,1,0,0,0,11.28621,0
1,2017,12,25,1,1,0,0,3.454631,0
1,2017,12,25,1,2,0,0,12.809436,0
1,2017,12,25,1,3,0,0,19.494371,0
1,2017,12,25,2,0,0,0,20.730086,0
1,2017,12,25,2,1,0,0,9.185831,0
1,2017,12,25,2,2,0,0,10.413905,0
1,2017,12,25,2,3,0,0,11.046205,0
1,2017,12,25,3,0,0,0,19.20195,0
1,2017,12,25,3,1,0,0,16.05394,0
1,2017,12,25,3,2,0,0,9.797152,0
1,2017,12,25,3,3,0,0,11.235413,0
1,2017,12,25,4,0,0,0,6.504761,0
1,2017,12,25,4,1,0,0,11.954438,0
1,2017,12,25,4,2,0,0,14.712503,0
1,2017,12,25,4,3,0,0,5.377341,0
1,2017,12,25,5,0,0,0,3.454761,0
1,2017,12,25,5,1,0,0,3.454761,0
1,2017,12,25,5,2,0,0,3.454761,0
1,2017,12,25,5,3,0,0,8.636579,0
1,2017,12,25,6,0,0,0,11.720769,0
1,2017,12,25,6,1,0,0,13.693891,0
1,2017,12,25,6,2,0,0,6.867804,0
1,2017,12,25,6,3,0,0,3.454761,0
1,2017,12,25,7,0,0,0,3.454761,0
1,2017,12,25,7,1,0,0,7.739978,0
1,2017,12,25,7,2,0,0,12.114543,0
1,2017,12,25,7,3,0,0,12.918927,0
1,2017,12,25,8,0,0,0,8.442336,0
1,2017,12,25,8,1,0,0,2.693591,0
1,2017,12,25,8,2,0,0,2.174392,0
1,2017,12,25,8,3,0,0,2.222291,0
1,2017,12,25,9,0,0,0,2.432291,0
1,2017,12,25,9,1,0,0,2.797916,0
1,2017,12,25,9,2,0,0,6.355729,0
1,2017,12,25,9,3,0,0,6.355729,0
1,2017,12,25,10,0,0,0,1.644791,0
1,2017,12,25,10,1,0,0,1.644791,0
1,2017,12,25,10,2,0,0,1.644791,0
1,2017,12,25,10,3,0,0,1.644791,0
1,2017,12,25,11,0,0,0,1.644791,0
1,2017,12,25,11,1,0,0,1.644791,0
1,2017,12,25,11,2,0,0,1.644791,0
1,2017,12,25,11,3,0,0,1.644791,0
1,2017,12,25,12,0,0,0,5.860846,0
1,2017,12,25,12,1,0,0,7.288624,0
1,2017,12,25,12,2,0,0,7.008874,0
1,2017,12,25,12,3,0,0,4.120083,0
1,2017,12,25,13,0,0,0,2.552583,0
1,2017,12,25,13,1,0,0,9.250542,0
1,2017,12,25,13,2,0,0,11.174269,0
1,2017,12,25,13,3,0,0,10.423206,0
1,2017,12,25,14,0,0,0,11.414962,0
1,2017,12,25,14,1,0,0,7.47212,0
1,2017,12,25,14,2,0,0,9.26068,0
1,2017,12,25,14,3,0,0,18.358537,0
1,2017,12,25,15,0,0,0,13.405753,0
1,2017,12,25,15,1,0,0,10.096813,0
1,2017,12,25,15,2,0,0,18.673266,0
1,2017,12,25,15,3,0,0,17.524566,0
1,2017,12,25,16,0,0,0,15.810766,0
1,2017,12,25,16,1,0,0,6.192192,0
1,2017,12,25,16,2,0,0,8.019568,0
1,2017,12,25,16,3,0,0,6.840872,0
1,2017,12,25,17,0,0,0,5.599855,0
1,2017,12,25,17,1,0,0,5.509397,0
1,2017,12,25,17,2,0,0,6.031205,0
1,2017,12,25,17,3,0,0,13.771347,0
1,2017,12,25,18,0,0,0,7.324031,0
1,2017,12,25,18,1,0,0,9.067698,0
1,2017,12,25,18,2,0,0,10.595097,0
1,2017,12,25,18,3,0,0,10.189097,0
1,2017,12,25,19,0,0,0,7.209911,0
1,2017,12,25,19,1,0,0,20.516549,0
1,2017,12,25,19,2,0,0,10.381178,0
1,2017,12,25,19,3,0,0,16.766573,0
1,2017,12,25,20,0,0,0,5.871128,0
1,2017,12,25,20,1,0,0,11.548545,0
1,2017,12,25,20,2,0,0,19.535601,0
1,2017,12,25,20,3,0,0,21.82842,0
1,2017,12,25,21,0,0,0,21.888332,0
1,2017,12,25,21,1,0,0,12.972553,0
1,2017,12,25,21,2,0,0,6.749174,0
1,2017,12,25,21,3,0,0,2.44473,0
1,2017,12,25,22,0,0,0,10.161396,0
1,2017,12,25,22,1,0,0,12.886362,0
1,2017,12,25,22,2,0,0,23.366545,0
1,2017,12,25,22,3,0,0,24.749238,0
1,2017,12,25,23,0,0,0,19.289397,0
1,2017,12,25,23,1,0,0,21.419266,0
1,2017,12,25,23,2,0,0,24.09731,0
1,2017,12,25,23,3,0,0,30.309516,0
1,2017,12,26,0,0,0,0,18.934893,0
1,2017,12,26,0,1,0,0,7.596836,0
1,2017,12,26,0,2,0,0,9.865257,0
1,2017,12,26,0,3,0,0,7.378189,0
1,2017,12,26,1,0,0,0,11.813903,0
1,2017,12,26,1,1,0,0,7.417969,0
1,2017,12,26,1,2,0,0,22.674993,0
1,2017,12,26,1,3,0,0,24.84351,0
1,2017,12,26,2,0,0,0,26.361303,0
1,2017,12,26,2,1,0,0,26.447456,0
1,2017,12,26,2,2,0,0,6.251046,0
1,2017,12,26,2,3,0,0,4.421046,0
1,2017,12,26,3,0,0,0,4.421046,0
1,2017,12,26,3,1,0,0,9.773773,0
1,2017,12,26,3,2,0,0,14.821849,0
1,2017,12,26,3,3,0,0,11.476394,0
1,2017,12,26,4,0,0,0,4.785485,0
1,2017,12,26,4,1,0,0,4.990148,0
1,2017,12,26,4,2,0,0,6.008679,0
1,2017,12,26,4,3,0,0,13.835603,0
1,2017,12,26,5,0,0,0,5.297141,0
1,2017,12,26,5,1,0,0,11.33906,0
1,2017,12,26,5,2,0,0,10.961537,0
1,2017,12,26,5,3,0,0,12.425952,0
1,2017,12,26,6,0,0,0,14.091909,0
1,2017,12,26,6,1,0,0,14.091909,0
1,2017,12,26,6,2,0,0,11.426377,0
1,2017,12,26,6,3,0,0,4.861537,0
1,2017,12,26,7,0,0,0,16.663498,0
1,2017,12,26,7,1,0,0,11.529184,0
1,2017,12,26,7,2,0,0,10.229184,0
1,2017,12,26,7,3,0,0,7.724282,0
1,2017,12,26,8,0,0,0,4.736668,0
1,2017,12,26,8,1,0,0,4.425218,0
1,2017,12,26,8,2,0,0,9.59438,0
1,2017,12,26,8,3,0,0,3.608193,0
1,2017,12,26,9,0,0,0,2.957308,0
1,2017,12,26,9,1,0,0,7.151196,0
1,2017,12,26,9,2,0,0,15.2418,0
1,2017,12,26,9,3,0,0,6.613372,0
1,2017,12,26,10,0,0,0,2.878331,0
1,2017,12,26,10,1,0,0,2.788704,0
1,2017,12,26,10,2,0,0,8.3537,0
1,2017,12,26,10,3,0,0,15.327072,0
1,2017,12,26,11,0,0,0,11.994103,0
1,2017,12,26,11,1,0,0,9.18191,0
1,2017,12,26,11,2,0,0,13.219746,0
1,2017,12,26,11,3,0,0,13.439844,0
1,2017,12,26,12,0,0,0,15.28959,0
1,2017,12,26,12,1,0,0,12.213653,0
1,2017,12,26,12,2,0,0,8.056309,0
1,2017,12,26,12,3,0,0,11.998322,0
1,2017,12,26,13,0,0,0,10.866679,0
1,2017,12,26,13,1,0,0,5.852627,0
1,2017,12,26,13,2,0,0,9.774327,0
1,2017,12,26,13,3,0,0,17.013661,0
1,2017,12,26,14,0,0,0,15.925987,0
1,2017,12,26,14,1,0,0,17.547616,0
1,2017,12,26,14,2,0,0,16.357495,0
1,2017,12,26,14,3,0,0,17.662951,0
1,2017,12,26,15,0,0,0,19.133679,0
1,2017,12,26,15,1,0,0,20.084563,0
1,2017,12,26,15,2,0,0,20.357881,0
1,2017,12,26,15,3,0,0,20.954799,0
1,2017,12,26,16,0,0,0,20.796343,0
1,2017,12,26,16,1,0,0,15.992211,0
1,2017,12,26,16,2,0,0,10.351967,0
1,2017,12,26,16,3,0,0,12.250524,0
1,2017,12,26,17,0,0,0,18.139524,0
1,2017,12,26,17,1,0,0,27.951745,0
1,2017,12,26,17,2,0,0,30.442465,0
1,2017,12,26,17,3,0,0,27.368905,0
1,2017,12,26,18,0,0,0,8.766404,0
1,2017,12,26,18,1,0,0,9.583133,0
1,2017,12,26,18,2,0,0,10.888623,0
1,2017,12,26,18,3,0,0,16.977782,0
1,2017,12,26,19,0,0,0,20.337257,0
1,2017,12,26,19,1,0,0,13.429407,0
1,2017,12,26,19,2,0,0,7.92769,0
1,2017,12,26,19,3,0,0,7.683438,0
1,2017,12,26,20,0,0,0,13.088994,0
1,2017,12,26,20,1,0,0,5.010527,0
1,2017,12,26,20,2,0,0,21.491906,0
1,2017,12,26,20,3,0,0,23.207388,0
1,2017,12,26,21,0,0,0,18.113166,0
1,2017,12,26,21,1,0,0,17.666479,0
1,2017,12,26,21,2,0,0,11.458648,0
1,2017,12,26,21,3,0,0,11.377691,0
1,2017,12,26,22,0,0,0,11.036464,0
1,2017,12,26,22,1,0,0,10.204472,0
1,2017,12,26,22,2,0,0,12.517806,0
1,2017,12,26,22,3,0,0,15.904956,0
1,2017,12,26,23,0,0,0,13.022456,0
1,2017,12,26,23,1,0,0,27.602898,0
1,2017,12,26,23,2,0,0,22.550229,0
1,2017,12,26,23,3,0,0,15.317481,0
1,2017,12,27,0,0,0,0,12.307086,0
1,2017,12,27,0,1,0,0,14.858105,0
1,2017,12,27,0,2,0,0,20.927271,0
1,2017,12,27,0,3,0,0,26.485118,0
1,2017,12,27,1,0,0,0,19.732997,0
1,2017,12,27,1,1,0,0,19.651264,0
1,2017,12,27,1,2,0,0,14.637564,0
1,2017,12,27,1,3,0,0,4.079664,0
1,2017,12,27,2,0,0,0,11.503778,0
1,2017,12,27,2,1,0,0,15.614464,0
1,2017,12,27,2,2,0,0,18.070582,0
1,2017,12,27,2,3,0,0,21.026308,0
1,2017,12,27,3,0,0,0,20.860252,0
1,2017,12,27,3,1,0,0,11.225688,0
1,2017,12,27,3,2,0,0,13.369155,0
1,2017,12,27,3,3,0,0,15.593238,0
1,2017,12,27,4,0,0,0,16.790789,0
1,2017,12,27,4,1,0,0,10.82958,0
1,2017,12,27,4,2,0,0,26.45052,0
1,2017,12,27,4,3,0,0,27.950037,0
1,2017,12,27,5,0,0,0,24.032112,0
1,2017,12,27,5,1,0,0,8.276612,0
1,2017,12,27,5,2,0,0,7.40184,0
1,2017,12,27,5,3,0,0,7.347206,0
1,2017,12,27,6,0,0,0,4.141206,0
1,2017,12,27,6,1,0,0,3.339706,0
1,2017,12,27,6,2,0,0,3.339706,0
1,2017,12,27,6,3,0,0,3.339706,0
1,2017,12,27,7,0,0,0,3.85276,0
1,2017,12,27,7,1,0,0,4.439107,0
1,2017,12,27,7,2,0,0,4.934064,0
1,2017,12,27,7,3,0,0,14.31823,0
1,2017,12,27,8,0,0,0,14.215562,0
1,2017,12,27,8,1,0,0,8.324318,0
1,2017,12,27,8,2,0,0,13.426293,0
1,2017,12,27,8,3,0,0,11.270828,0
1,2017,12,27,9,0,0,0,4.990382,0
1,2017,12,27,9,1,0,0,6.65798,0
1,2017,12,27,9,2,0,0,6.203478,0
1,2017,12,27,9,3,0,0,7.483611,0
1,2017,12,27,10,0,0,0,8.48429,0
1,2017,12,27,10,1,0,0,6.209098,0
1,2017,12,27,10,2,0,0,5.036299,0
1,2017,12,27,10,3,0,0,8.769097,0
1,2017,12,27,11,0,0,0,7.943953,0
1,2017,12,27,11,1,0,0,6.148402,0
1,2017,12,27,11,2,0,0,10.170428,0
1,2017,12,27,11,3,0,0,6.194082,0
1,2017,12,27,12,0,0,0,10.67312,0
1,2017,12,27,12,1,0,0,18.694033,0
1,2017,12,27,12,2,0,0,31.395048,0
1,2017,12,27,12,3,0,0,19.841819,0
1,2017,12,27,13,0,0,0,13.609268,0
1,2017,12,27,13,1,0,0,10.1692,0
1,2017,12,27,13,2,0,0,8.708148,0
1,2017,12,27,13,3,0,0,13.049454,0
1,2017,12,27,14,0,0,0,15.119481,0
1,2017,12,27,14,1,0,0,17.229173,0
1,2017,12,27,14,2,0,0,23.632568,0
1,2017,12,27,14,3,0,0,27.555195,0
1,2017,12,27,15,0,0,0,20.183099,0
1,2017,12,27,15,1,0,0,20.196981,0
1,2017,12,27,15,2,0,0,22.269049,0
1,2017,12,27,15,3,0,0,27.357338,0
1,2017,12,27,16,0,0,0,21.624129,0
1,2017,12,27,16,1,0,0,33.915317,0
1,2017,12,27,16,2,0,0,25.940725,0
1,2017,12,27,16,3,0,0,24.365934,0
1,2017,12,27,17,0,0,0,20.481585,0
1,2017,12,27,17,1,0,0,18.37883,0
1,2017,12,27,17,2,0,0,25.362823,0
1,2017,12,27,17,3,0,0,18.718087,0
1,2017,12,27,18,0,0,0,11.208469,0
1,2017,12,27,18,1,0,0,10.476422,0
1,2017,12,27,18,2,0,0,18.117353,0
1,2017,12,27,18,3,0,0,12.660463,0
1,2017,12,27,19,0,0,0,9.949924,0
1,2017,12,27,19,1,0,0,14.329439,0
1,2017,12,27,19,2,0,0,19.320641,0
1,2017,12,27,19,3,0,0,12.017524,0
1,2017,12,27,20,0,0,0,3.1591,0
1,2017,12,27,20,1,0,0,5.803774,0
1,2017,12,27,20,2,0,0,11.896335,0
1,2017,12,27,20,3,0,0,18.312079,0
1,2017,12,27,21,0,0,0,13.810522,0
1,2017,12,27,21,1,0,0,20.66612,0
1,2017,12,27,21,2,0,0,7.911729,0
1,2017,12,27,21,3,0,0,12.268698,0
1,2017,12,27,22,0,0,0,12.383952,0
1,2017,12,27,22,1,0,0,11.221671,0
1,2017,12,27,22,2,0,0,11.787184,0
1,2017,12,27,22,3,0,0,5.696974,0
1,2017,12,27,23,0,0,0,6.475274,0
1,2017,12,27,23,1,0,0,10.464194,0
1,2017,12,27,23,2,0,0,29.341077,0
1,2017,12,27,23,3,0,0,31.087086,0
1,2017,12,28,0,0,0,0,24.873022,0
1,2017,12,28,0,1,0,0,21.159451,0
1,2017,12,28,0,2,0,0,8.00698,0
1,2017,12,28,0,3,0,0,3.849247,0
1,2017,12,28,1,0,0,0,3.386324,0
1,2017,12,28,1,1,0,0,7.312038,0
1,2017,12,28,1,2,0,0,10.737752,0
1,2017,12,28,1,3,0,0,8.409181,0
1,2017,12,28,2,0,0,0,3.386324,0
1,2017,12,28,2,1,0,0,9.167193,0
1,2017,12,28,2,2,0,0,11.739077,0
1,2017,12,28,2,3,0,0,16.677411,0
1,2017,12,28,3,0,0,0,11.03078,0
1,2017,12,28,3,1,0,0,9.103824,0
1,2017,12,28,3,2,0,0,9.103824,0
1,2017,12,28,3,3,0,0,11.598585,0
1,2017,12,28,4,0,0,0,6.889895,0
1,2017,12,28,4,1,0,0,3.386324,0
1,2017,12,28,4,2,0,0,3.386324,0
1,2017,12,28,4,3,0,0,3.386324,0
1,2017,12,28,5,0,0,0,3.386324,0
1,2017,12,28,5,1,0,0,3.386324,0
1,2017,12,28,5,2,0,0,7.144449,0
1,2017,12,28,5,3,0,0,11.439449,0
1,2017,12,28,6,0,0,0,9.05524,0
1,2017,12,28,6,1,0,0,10.96549,0
1,2017,12,28,6,2,0,0,17.118824,0
1,2017,12,28,6,3,0,0,14.042157,0
1,2017,12,28,7,0,0,0,7.588657,0
1,2017,12,28,7,1,0,0,3.386324,0
1,2017,12,28,7,2,0,0,3.320377,0
