BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2017,12,28,7,3,0,0,2.850878,0
1,2017,12,28,8,0,0,0,2.628259,0
1,2017,12,28,8,1,0,0,9.150041,0
1,2017,12,28,8,2,0,0,10.684914,0
1,2017,12,28,8,3,0,0,6.031414,0
1,2017,12,28,9,0,0,0,5.249192,0
1,2017,12,28,9,1,0,0,5.46403,0
1,2017,12,28,9,2,0,0,11.841062,0
1,2017,12,28,9,3,0,0,13.136096,0
1,2017,12,28,10,0,0,0,16.967196,0
1,2017,12,28,10,1,0,0,16.132511,0
1,2017,12,28,10,2,0,0,16.514765,0
1,2017,12,28,10,3,0,0,11.400672,0
1,2017,12,28,11,0,0,0,13.567633,0
1,2017,12,28,11,1,0,0,20.059046,0
1,2017,12,28,11,2,0,0,19.696204,0
1,2017,12,28,11,3,0,0,21.147518,0
1,2017,12,28,12,0,0,0,34.048122,0
1,2017,12,28,12,1,0,0,31.545521,0
1,2017,12,28,12,2,0,0,19.43508,0
1,2017,12,28,12,3,0,0,25.363426,0
1,2017,12,28,13,0,0,0,32.676094,0
1,2017,12,28,13,1,0,0,26.056865,0
1,2017,12,28,13,2,0,0,24.361615,0
1,2017,12,28,13,3,0,0,23.285886,0
1,2017,12,28,14,0,0,0,23.02046,0
1,2017,12,28,14,1,0,0,25.008908,0
1,2017,12,28,14,2,0,0,17.765591,0
1,2017,12,28,14,3,0,0,16.046132,0
1,2017,12,28,15,0,0,0,26.08495,0
1,2017,12,28,15,1,0,0,23.433071,0
1,2017,12,28,15,2,0,0,22.87232,0
1,2017,12,28,15,3,0,0,22.077739,0
1,2017,12,28,16,0,0,0,16.082325,0
1,2017,12,28,16,1,0,0,21.691863,0
1,2017,12,28,16,2,0,0,24.405692,0
1,2017,12,28,16,3,0,0,30.628442,0
1,2017,12,28,17,0,0,0,27.359171,0
1,2017,12,28,17,1,0,0,16.172851,0
1,2017,12,28,17,2,0,0,15.102351,0
1,2017,12,28,17,3,0,0,19.604375,0
1,2017,12,28,18,0,0,0,20.004607,0
1,2017,12,28,18,1,0,0,10.918429,0
1,2017,12,28,18,2,0,0,9.206385,0
1,2017,12,28,18,3,0,0,12.695667,0
1,2017,12,28,19,0,0,0,9.614614,0
1,2017,12,28,19,1,0,0,20.670894,0
1,2017,12,28,19,2,0,0,12.685818,0
1,2017,12,28,19,3,0,0,14.870693,0
1,2017,12,28,20,0,0,0,23.105838,0
1,2017,12,28,20,1,0,0,19.694303,0
1,2017,12,28,20,2,0,0,11.587976,0
1,2017,12,28,20,3,0,0,18.652818,0
1,2017,12,28,21,0,0,0,26.320511,0
1,2017,12,28,21,1,0,0,25.704134,0
1,2017,12,28,21,2,0,0,15.994102,0
1,2017,12,28,21,3,0,0,17.30721,0
1,2017,12,28,22,0,0,0,10.783963,0
1,2017,12,28,22,1,0,0,13.775678,0
1,2017,12,28,22,2,0,0,12.554924,0
1,2017,12,28,22,3,0,0,26.791703,0
1,2017,12,28,23,0,0,0,9.249196,0
1,2017,12,28,23,1,0,0,5.203042,0
1,2017,12,28,23,2,0,0,8.621609,0
1,2017,12,28,23,3,0,0,19.845982,0
1,2017,12,29,0,0,0,0,21.879531,0
1,2017,12,29,0,1,0,0,15.849607,0
1,2017,12,29,0,2,0,0,15.148112,0
1,2017,12,29,0,3,0,0,18.352,0
1,2017,12,29,1,0,0,0,14.05002,0
1,2017,12,29,1,1,0,0,13.380824,0
1,2017,12,29,1,2,0,0,21.628602,0
1,2017,12,29,1,3,0,0,24.826141,0
1,2017,12,29,2,0,0,0,15.172813,0
1,2017,12,29,2,1,0,0,6.078093,0
1,2017,12,29,2,2,0,0,13.411694,0
1,2017,12,29,2,3,0,0,9.937666,0
1,2017,12,29,3,0,0,0,13.435236,0
1,2017,12,29,3,1,0,0,12.046347,0
1,2017,12,29,3,2,0,0,10.606307,0
1,2017,12,29,3,3,0,0,12.704878,0
1,2017,12,29,4,0,0,0,5.884521,0
1,2017,12,29,4,1,0,0,4.835236,0
1,2017,12,29,4,2,0,0,4.835236,0
1,2017,12,29,4,3,0,0,4.835236,0
1,2017,12,29,5,0,0,0,4.835236,0
1,2017,12,29,5,1,0,0,4.835236,0
1,2017,12,29,5,2,0,0,4.835236,0
1,2017,12,29,5,3,0,0,5.521902,0
1,2017,12,29,6,0,0,0,15.135236,0
1,2017,12,29,6,1,0,0,15.135236,0
1,2017,12,29,6,2,0,0,12.612569,0
1,2017,12,29,6,3,0,0,7.731236,0
1,2017,12,29,7,0,0,0,4.835236,0
1,2017,12,29,7,1,0,0,4.995769,0
1,2017,12,29,7,2,0,0,5.565007,0
1,2017,12,29,7,3,0,0,7.836412,0
1,2017,12,29,8,0,0,0,8.378442,0
1,2017,12,29,8,1,0,0,4.097433,0
1,2017,12,29,8,2,0,0,7.03271,0
1,2017,12,29,8,3,0,0,12.595105,0
1,2017,12,29,9,0,0,0,13.731,0
1,2017,12,29,9,1,0,0,10.285726,0
1,2017,12,29,9,2,0,0,12.947293,0
1,2017,12,29,9,3,0,0,12.305231,0
1,2017,12,29,10,0,0,0,8.810265,0
1,2017,12,29,10,1,0,0,11.784851,0
1,2017,12,29,10,2,0,0,19.180492,0
1,2017,12,29,10,3,0,0,16.719567,0
1,2017,12,29,11,0,0,0,11.297447,0
1,2017,12,29,11,1,0,0,13.93102,0
1,2017,12,29,11,2,0,0,19.986796,0
1,2017,12,29,11,3,0,0,27.209664,0
1,2017,12,29,12,0,0,0,21.268977,0
1,2017,12,29,12,1,0,0,22.395499,0
1,2017,12,29,12,2,0,0,18.545257,0
1,2017,12,29,12,3,0,0,15.610517,0
1,2017,12,29,13,0,0,0,24.886779,0
1,2017,12,29,13,1,0,0,30.538368,0
1,2017,12,29,13,2,0,0,27.699307,0
1,2017,12,29,13,3,0,0,31.429718,0
1,2017,12,29,14,0,0,0,35.635407,0
1,2017,12,29,14,1,0,0,33.416006,0
1,2017,12,29,14,2,0,0,36.380181,0
1,2017,12,29,14,3,0,0,30.207868,0
1,2017,12,29,15,0,0,0,17.113033,0
1,2017,12,29,15,1,0,0,24.649745,0
1,2017,12,29,15,2,0,0,37.795194,0
1,2017,12,29,15,3,0,0,27.681376,0
1,2017,12,29,16,0,0,0,32.763794,0
1,2017,12,29,16,1,0,0,32.107523,0
1,2017,12,29,16,2,0,0,22.305135,0
1,2017,12,29,16,3,0,0,17.800422,0
1,2017,12,29,17,0,0,0,12.73764,0
1,2017,12,29,17,1,0,0,15.846743,0
1,2017,12,29,17,2,0,0,21.354616,0
1,2017,12,29,17,3,0,0,22.924624,0
1,2017,12,29,18,0,0,0,24.717174,0
1,2017,12,29,18,1,0,0,22.835432,0
1,2017,12,29,18,2,0,0,14.982562,0
1,2017,12,29,18,3,0,0,13.035587,0
1,2017,12,29,19,0,0,0,15.0214,0
1,2017,12,29,19,1,0,0,15.075684,0
1,2017,12,29,19,2,0,0,13.290059,0
1,2017,12,29,19,3,0,0,18.626682,0
1,2017,12,29,20,0,0,0,30.94602,0
1,2017,12,29,20,1,0,0,23.835592,0
1,2017,12,29,20,2,0,0,31.148572,0
1,2017,12,29,20,3,0,0,28.930472,0
1,2017,12,29,21,0,0,0,12.568209,0
1,2017,12,29,21,1,0,0,5.842974,0
1,2017,12,29,21,2,0,0,4.064786,0
1,2017,12,29,21,3,0,0,5.944786,0
1,2017,12,29,22,0,0,0,14.647512,0
1,2017,12,29,22,1,0,0,17.77321,0
1,2017,12,29,22,2,0,0,10.83105,0
1,2017,12,29,22,3,0,0,12.341197,0
1,2017,12,29,23,0,0,0,13.082368,0
1,2017,12,29,23,1,0,0,18.652046,0
1,2017,12,29,23,2,0,0,24.502597,0
1,2017,12,29,23,3,0,0,29.167899,0
1,2017,12,30,0,0,0,0,23.741143,0
1,2017,12,30,0,1,0,0,15.761761,0
1,2017,12,30,0,2,0,0,14.695565,0
1,2017,12,30,0,3,0,0,12.43058,0
1,2017,12,30,1,0,0,0,14.980516,0
1,2017,12,30,1,1,0,0,10.974646,0
1,2017,12,30,1,2,0,0,7.268788,0
1,2017,12,30,1,3,0,0,12.511227,0
1,2017,12,30,2,0,0,0,18.767528,0
1,2017,12,30,2,1,0,0,19.471537,0
1,2017,12,30,2,2,0,0,13.934592,0
1,2017,12,30,2,3,0,0,13.955319,0
1,2017,12,30,3,0,0,0,22.757149,0
1,2017,12,30,3,1,0,0,12.993703,0
1,2017,12,30,3,2,0,0,10.505561,0
1,2017,12,30,3,3,0,0,17.00626,0
1,2017,12,30,4,0,0,0,19.559541,0
1,2017,12,30,4,1,0,0,11.337598,0
1,2017,12,30,4,2,0,0,12.193082,0
1,2017,12,30,4,3,0,0,11.935722,0
1,2017,12,30,5,0,0,0,7.880289,0
1,2017,12,30,5,1,0,0,12.842822,0
1,2017,12,30,5,2,0,0,9.94943,0
1,2017,12,30,5,3,0,0,2.929401,0
1,2017,12,30,6,0,0,0,2.840976,0
1,2017,12,30,6,1,0,0,2.739918,0
1,2017,12,30,6,2,0,0,2.739918,0
1,2017,12,30,6,3,0,0,6.529918,0
1,2017,12,30,7,0,0,0,2.687262,0
1,2017,12,30,7,1,0,0,5.588817,0
1,2017,12,30,7,2,0,0,14.066612,0
1,2017,12,30,7,3,0,0,16.181612,0
1,2017,12,30,8,0,0,0,12.924835,0
1,2017,12,30,8,1,0,0,8.835818,0
1,2017,12,30,8,2,0,0,1.928409,0
1,2017,12,30,8,3,0,0,1.910586,0
1,2017,12,30,9,0,0,0,1.910586,0
1,2017,12,30,9,1,0,0,5.897853,0
1,2017,12,30,9,2,0,0,8.860033,0
1,2017,12,30,9,3,0,0,16.523461,0
1,2017,12,30,10,0,0,0,5.9044,0
1,2017,12,30,10,1,0,0,6.882745,0
1,2017,12,30,10,2,0,0,11.639372,0
1,2017,12,30,10,3,0,0,6.919195,0
1,2017,12,30,11,0,0,0,9.318881,0
1,2017,12,30,11,1,0,0,12.368034,0
1,2017,12,30,11,2,0,0,14.320393,0
1,2017,12,30,11,3,0,0,9.075058,0
1,2017,12,30,12,0,0,0,8.341918,0
1,2017,12,30,12,1,0,0,17.601378,0
1,2017,12,30,12,2,0,0,14.140387,0
1,2017,12,30,12,3,0,0,8.564465,0
1,2017,12,30,13,0,0,0,6.712018,0
1,2017,12,30,13,1,0,0,12.361083,0
1,2017,12,30,13,2,0,0,21.783847,0
1,2017,12,30,13,3,0,0,31.295281,0
1,2017,12,30,14,0,0,0,24.81733,0
1,2017,12,30,14,1,0,0,14.103733,0
1,2017,12,30,14,2,0,0,18.151442,0
1,2017,12,30,14,3,0,0,23.977181,0
1,2017,12,30,15,0,0,0,26.400869,0
1,2017,12,30,15,1,0,0,28.933683,0
1,2017,12,30,15,2,0,0,26.932243,0
1,2017,12,30,15,3,0,0,28.369252,0
1,2017,12,30,16,0,0,0,34.575157,0
1,2017,12,30,16,1,0,0,24.119434,0
1,2017,12,30,16,2,0,0,22.044074,0
1,2017,12,30,16,3,0,0,23.648848,0
1,2017,12,30,17,0,0,0,17.644566,0
1,2017,12,30,17,1,0,0,14.981109,0
1,2017,12,30,17,2,0,0,21.363179,0
1,2017,12,30,17,3,0,0,22.101974,0
1,2017,12,30,18,0,0,0,20.083079,0
1,2017,12,30,18,1,0,0,17.383772,0
1,2017,12,30,18,2,0,0,20.309556,0
1,2017,12,30,18,3,0,0,19.192191,0
1,2017,12,30,19,0,0,0,9.860311,0
1,2017,12,30,19,1,0,0,15.900228,0
1,2017,12,30,19,2,0,0,17.123952,0
1,2017,12,30,19,3,0,0,20.137819,0
1,2017,12,30,20,0,0,0,20.316361,0
1,2017,12,30,20,1,0,0,14.334087,0
1,2017,12,30,20,2,0,0,20.763949,0
1,2017,12,30,20,3,0,0,18.793206,0
1,2017,12,30,21,0,0,0,18.819421,0
1,2017,12,30,21,1,0,0,9.815421,0
1,2017,12,30,21,2,0,0,9.679421,0
1,2017,12,30,21,3,0,0,16.240421,0
1,2017,12,30,22,0,0,0,13.815057,0
1,2017,12,30,22,1,0,0,16.731458,0
1,2017,12,30,22,2,0,0,19.310745,0
1,2017,12,30,22,3,0,0,10.184843,0
1,2017,12,30,23,0,0,0,10.750381,0
1,2017,12,30,23,1,0,0,24.720423,0
1,2017,12,30,23,2,0,0,21.567612,0
1,2017,12,30,23,3,0,0,8.497038,0
1,2017,12,31,0,0,0,0,16.436114,0
1,2017,12,31,0,1,0,0,21.347284,0
1,2017,12,31,0,2,0,0,11.236313,0
1,2017,12,31,0,3,0,0,11.984631,0
1,2017,12,31,1,0,0,0,16.798772,0
1,2017,12,31,1,1,0,0,18.909817,0
1,2017,12,31,1,2,0,0,14.574317,0
1,2017,12,31,1,3,0,0,18.611249,0
1,2017,12,31,2,0,0,0,21.545099,0
1,2017,12,31,2,1,0,0,11.039773,0
1,2017,12,31,2,2,0,0,9.757789,0
1,2017,12,31,2,3,0,0,18.104703,0
1,2017,12,31,3,0,0,0,20.693011,0
1,2017,12,31,3,1,0,0,16.963011,0
1,2017,12,31,3,2,0,0,15.073233,0
1,2017,12,31,3,3,0,0,5.403983,0
1,2017,12,31,4,0,0,0,3.96831,0
1,2017,12,31,4,1,0,0,6.74481,0
1,2017,12,31,4,2,0,0,8.491805,0
1,2017,12,31,4,3,0,0,8.075783,0
1,2017,12,31,5,0,0,0,13.65845,0
1,2017,12,31,5,1,0,0,7.256616,0
1,2017,12,31,5,2,0,0,3.448283,0
1,2017,12,31,5,3,0,0,3.448283,0
1,2017,12,31,6,0,0,0,6.522106,0
1,2017,12,31,6,1,0,0,10.035048,0
1,2017,12,31,6,2,0,0,8.717695,0
1,2017,12,31,6,3,0,0,4.452812,0
1,2017,12,31,7,0,0,0,13.348747,0
1,2017,12,31,7,1,0,0,8.513147,0
1,2017,12,31,7,2,0,0,2.986747,0
1,2017,12,31,7,3,0,0,2.748596,0
1,2017,12,31,8,0,0,0,2.958174,0
1,2017,12,31,8,1,0,0,3.19214,0
1,2017,12,31,8,2,0,0,1.92391,0
1,2017,12,31,8,3,0,0,2.511311,0
1,2017,12,31,9,0,0,0,10.004703,0
1,2017,12,31,9,1,0,0,11.985833,0
1,2017,12,31,9,2,0,0,15.42312,0
1,2017,12,31,9,3,0,0,11.561844,0
1,2017,12,31,10,0,0,0,9.661693,0
1,2017,12,31,10,1,0,0,1.706193,0
1,2017,12,31,10,2,0,0,1.706193,0
1,2017,12,31,10,3,0,0,6.447138,0
1,2017,12,31,11,0,0,0,11.932677,0
1,2017,12,31,11,1,0,0,15.08298,0
1,2017,12,31,11,2,0,0,3.131429,0
1,2017,12,31,11,3,0,0,6.854327,0
1,2017,12,31,12,0,0,0,7.678993,0
1,2017,12,31,12,1,0,0,8.242052,0
1,2017,12,31,12,2,0,0,15.836413,0
1,2017,12,31,12,3,0,0,16.752979,0
1,2017,12,31,13,0,0,0,12.078922,0
1,2017,12,31,13,1,0,0,18.165222,0
1,2017,12,31,13,2,0,0,13.647443,0
1,2017,12,31,13,3,0,0,20.289761,0
1,2017,12,31,14,0,0,0,30.902672,0
1,2017,12,31,14,1,0,0,26.05756,0
1,2017,12,31,14,2,0,0,19.492956,0
1,2017,12,31,14,3,0,0,23.473081,0
1,2017,12,31,15,0,0,0,25.650495,0
1,2017,12,31,15,1,0,0,27.375976,0
1,2017,12,31,15,2,0,0,21.518822,0
1,2017,12,31,15,3,0,0,17.730836,0
1,2017,12,31,16,0,0,0,24.023372,0
1,2017,12,31,16,1,0,0,25.041901,0
1,2017,12,31,16,2,0,0,21.22671,0
1,2017,12,31,16,3,0,0,22.137969,0
1,2017,12,31,17,0,0,0,20.248941,0
1,2017,12,31,17,1,0,0,13.198092,0
1,2017,12,31,17,2,0,0,15.671825,0
1,2017,12,31,17,3,0,0,10.355284,0
1,2017,12,31,18,0,0,0,15.22679,0
1,2017,12,31,18,1,0,0,24.652554,0
1,2017,12,31,18,2,0,0,14.505223,0
1,2017,12,31,18,3,0,0,13.868452,0
1,2017,12,31,19,0,0,0,10.460462,0
1,2017,12,31,19,1,0,0,13.348947,0
1,2017,12,31,19,2,0,0,13.498447,0
1,2017,12,31,19,3,0,0,17.091176,0
1,2017,12,31,20,0,0,0,17.898821,0
1,2017,12,31,20,1,0,0,14.683773,0
1,2017,12,31,20,2,0,0,11.971294,0
1,2017,12,31,20,3,0,0,19.35541,0
1,2017,12,31,21,0,0,0,24.07402,0
1,2017,12,31,21,1,0,0,18.848816,0
1,2017,12,31,21,2,0,0,17.307096,0
1,2017,12,31,21,3,0,0,17.284842,0
1,2017,12,31,22,0,0,0,28.016954,0
1,2017,12,31,22,1,0,0,31.726552,0
1,2017,12,31,22,2,0,0,27.335564,0
1,2017,12,31,22,3,0,0,21.891786,0
1,2017,12,31,23,0,0,0,16.364718,0
1,2017,12,31,23,1,0,0,23.915477,0
1,2017,12,31,23,2,0,0,21.307226,0
1,2017,12,31,23,3,0,0,11.624679,0
1,2018,1,1,0,0,0,0,30.006953,0
1,2018,1,1,0,1,0,0,20.851581,0
1,2018,1,1,0,2,0,0,17.483404,0
1,2018,1,1,0,3,0,0,22.209146,0
1,2018,1,1,1,0,0,0,17.131667,0
1,2018,1,1,1,1,0,0,15.861655,0
1,2018,1,1,1,2,0,0,8.68134,0
1,2018,1,1,1,3,0,0,4.343213,0
1,2018,1,1,2,0,0,0,4.353197,0
1,2018,1,1,2,1,0,0,14.766432,0
1,2018,1,1,2,2,0,0,25.307217,0
1,2018,1,1,2,3,0,0,20.726944,0
1,2018,1,1,3,0,0,0,18.363405,0
1,2018,1,1,3,1,0,0,16.396756,0
1,2018,1,1,3,2,0,0,6.607089,0
1,2018,1,1,3,3,0,0,9.768089,0
1,2018,1,1,4,0,0,0,18.054498,0
1,2018,1,1,4,1,0,0,22.516634,0
1,2018,1,1,4,2,0,0,19.455462,0
1,2018,1,1,4,3,0,0,27.702588,0
1,2018,1,1,5,0,0,0,30.09585,0
1,2018,1,1,5,1,0,0,16.522126,0
1,2018,1,1,5,2,0,0,8.432401,0
1,2018,1,1,5,3,0,0,3.996151,0
1,2018,1,1,6,0,0,0,6.639816,0
1,2018,1,1,6,1,0,0,7.634362,0
1,2018,1,1,6,2,0,0,14.568047,0
1,2018,1,1,6,3,0,0,13.755798,0
1,2018,1,1,7,0,0,0,8.238109,0
1,2018,1,1,7,1,0,0,17.0647,0
1,2018,1,1,7,2,0,0,18.987903,0
1,2018,1,1,7,3,0,0,15.696457,0
1,2018,1,1,8,0,0,0,13.46021,0
1,2018,1,1,8,1,0,0,9.506588,0
1,2018,1,1,8,2,0,0,1.93107,0
1,2018,1,1,8,3,0,0,1.868152,0
1,2018,1,1,9,0,0,0,1.868152,0
1,2018,1,1,9,1,0,0,1.868152,0
1,2018,1,1,9,2,0,0,1.868152,0
1,2018,1,1,9,3,0,0,1.868152,0
1,2018,1,1,10,0,0,0,3.301486,0
1,2018,1,1,10,1,0,0,2.584819,0
1,2018,1,1,10,2,0,0,1.868152,0
1,2018,1,1,10,3,0,0,12.928665,0
1,2018,1,1,11,0,0,0,4.554269,0
1,2018,1,1,11,1,0,0,2.564581,0
1,2018,1,1,11,2,0,0,3.299713,0
1,2018,1,1,11,3,0,0,4.991075,0
1,2018,1,1,12,0,0,0,7.044556,0
1,2018,1,1,12,1,0,0,4.749901,0
1,2018,1,1,12,2,0,0,5.959978,0
1,2018,1,1,12,3,0,0,9.23554,0
1,2018,1,1,13,0,0,0,10.033952,0
1,2018,1,1,13,1,0,0,12.648973,0
1,2018,1,1,13,2,0,0,11.609845,0
1,2018,1,1,13,3,0,0,8.847748,0
1,2018,1,1,14,0,0,0,10.224466,0
1,2018,1,1,14,1,0,0,11.819044,0
1,2018,1,1,14,2,0,0,13.62641,0
1,2018,1,1,14,3,0,0,11.878194,0
1,2018,1,1,15,0,0,0,11.904463,0
1,2018,1,1,15,1,0,0,14.729117,0
1,2018,1,1,15,2,0,0,15.55193,0
1,2018,1,1,15,3,0,0,9.843421,0
1,2018,1,1,16,0,0,0,10.477186,0
1,2018,1,1,16,1,0,0,17.67991,0
1,2018,1,1,16,2,0,0,15.420371,0
1,2018,1,1,16,3,0,0,15.848752,0
1,2018,1,1,17,0,0,0,16.476032,0
1,2018,1,1,17,1,0,0,16.354069,0
1,2018,1,1,17,2,0,0,21.304263,0
1,2018,1,1,17,3,0,0,12.099157,0
1,2018,1,1,18,0,0,0,6.902563,0
1,2018,1,1,18,1,0,0,3.697763,0
1,2018,1,1,18,2,0,0,6.375036,0
1,2018,1,1,18,3,0,0,10.939053,0
1,2018,1,1,19,0,0,0,19.116884,0
1,2018,1,1,19,1,0,0,20.082534,0
1,2018,1,1,19,2,0,0,25.815384,0
1,2018,1,1,19,3,0,0,21.894738,0
1,2018,1,1,20,0,0,0,21.600758,0
1,2018,1,1,20,1,0,0,16.050206,0
1,2018,1,1,20,2,0,0,13.526899,0
1,2018,1,1,20,3,0,0,5.886006,0
1,2018,1,1,21,0,0,0,12.069453,0
1,2018,1,1,21,1,0,0,16.569656,0
1,2018,1,1,21,2,0,0,15.304656,0
1,2018,1,1,21,3,0,0,9.620973,0
1,2018,1,1,22,0,0,0,8.273275,0
1,2018,1,1,22,1,0,0,9.015964,0
1,2018,1,1,22,2,0,0,8.303021,0
1,2018,1,1,22,3,0,0,10.975109,0
1,2018,1,1,23,0,0,0,6.310105,0
1,2018,1,1,23,1,0,0,13.925705,0
1,2018,1,1,23,2,0,0,6.614586,0
1,2018,1,1,23,3,0,0,5.053256,0
1,2018,1,2,0,0,0,0,11.986,0
1,2018,1,2,0,1,0,0,12.077667,0
1,2018,1,2,0,2,0,0,14.229106,0
1,2018,1,2,0,3,0,0,7.500318,0
1,2018,1,2,1,0,0,0,2.685318,0
1,2018,1,2,1,1,0,0,2.685318,0
1,2018,1,2,1,2,0,0,10.481032,0
1,2018,1,2,1,3,0,0,10.481032,0
1,2018,1,2,2,0,0,0,5.28389,0
1,2018,1,2,2,1,0,0,2.685318,0
1,2018,1,2,2,2,0,0,2.685318,0
1,2018,1,2,2,3,0,0,4.206118,0
1,2018,1,2,3,0,0,0,20.533042,0
1,2018,1,2,3,1,0,0,16.201277,0
1,2018,1,2,3,2,0,0,3.180835,0
1,2018,1,2,3,3,0,0,2.685318,0
1,2018,1,2,4,0,0,0,2.685318,0
1,2018,1,2,4,1,0,0,2.685318,0
1,2018,1,2,4,2,0,0,5.698096,0
1,2018,1,2,4,3,0,0,8.287086,0
1,2018,1,2,5,0,0,0,4.790773,0
1,2018,1,2,5,1,0,0,2.685318,0
1,2018,1,2,5,2,0,0,2.685318,0
1,2018,1,2,5,3,0,0,11.98284,0
1,2018,1,2,6,0,0,0,9.78782,0
1,2018,1,2,6,1,0,0,2.613907,0
1,2018,1,2,6,2,0,0,6.664941,0
1,2018,1,2,6,3,0,0,17.805286,0
1,2018,1,2,7,0,0,0,7.141493,0
1,2018,1,2,7,1,0,0,2.613907,0
1,2018,1,2,7,2,0,0,6.710418,0
1,2018,1,2,7,3,0,0,11.31071,0
1,2018,1,2,8,0,0,0,12.863222,0
1,2018,1,2,8,1,0,0,10.358986,0
1,2018,1,2,8,2,0,0,4.739235,0
1,2018,1,2,8,3,0,0,2.457616,0
1,2018,1,2,9,0,0,0,2.442009,0
1,2018,1,2,9,1,0,0,13.226004,0
1,2018,1,2,9,2,0,0,12.201153,0
1,2018,1,2,9,3,0,0,7.508783,0
1,2018,1,2,10,0,0,0,18.446306,0
1,2018,1,2,10,1,0,0,12.957045,0
1,2018,1,2,10,2,0,0,12.400013,0
1,2018,1,2,10,3,0,0,19.484271,0
1,2018,1,2,11,0,0,0,15.726083,0
1,2018,1,2,11,1,0,0,13.616482,0
1,2018,1,2,11,2,0,0,5.378079,0
1,2018,1,2,11,3,0,0,15.243138,0
1,2018,1,2,12,0,0,0,18.134118,0
1,2018,1,2,12,1,0,0,11.128801,0
1,2018,1,2,12,2,0,0,5.142829,0
1,2018,1,2,12,3,0,0,8.723678,0
1,2018,1,2,13,0,0,0,11.779714,0
1,2018,1,2,13,1,0,0,18.401382,0
1,2018,1,2,13,2,0,0,18.309823,0
1,2018,1,2,13,3,0,0,7.700852,0
1,2018,1,2,14,0,0,0,10.42323,0
1,2018,1,2,14,1,0,0,13.689657,0
1,2018,1,2,14,2,0,0,17.562173,0
1,2018,1,2,14,3,0,0,14.923047,0
1,2018,1,2,15,0,0,0,23.538597,0
1,2018,1,2,15,1,0,0,21.441646,0
1,2018,1,2,15,2,0,0,31.155307,0
1,2018,1,2,15,3,0,0,29.059741,0
1,2018,1,2,16,0,0,0,23.97709,0
1,2018,1,2,16,1,0,0,21.448252,0
1,2018,1,2,16,2,0,0,19.340272,0
1,2018,1,2,16,3,0,0,17.532661,0
1,2018,1,2,17,0,0,0,24.278848,0
1,2018,1,2,17,1,0,0,29.591877,0
1,2018,1,2,17,2,0,0,29.711072,0
1,2018,1,2,17,3,0,0,17.766997,0
1,2018,1,2,18,0,0,0,11.628484,0
1,2018,1,2,18,1,0,0,9.349156,0
1,2018,1,2,18,2,0,0,9.16298,0
1,2018,1,2,18,3,0,0,13.594831,0
1,2018,1,2,19,0,0,0,11.469246,0
1,2018,1,2,19,1,0,0,7.395665,0
1,2018,1,2,19,2,0,0,7.928173,0
1,2018,1,2,19,3,0,0,11.128481,0
1,2018,1,2,20,0,0,0,18.822711,0
1,2018,1,2,20,1,0,0,11.539544,0
1,2018,1,2,20,2,0,0,14.935408,0
1,2018,1,2,20,3,0,0,19.532693,0
1,2018,1,2,21,0,0,0,12.650992,0
1,2018,1,2,21,1,0,0,15.698634,0
1,2018,1,2,21,2,0,0,18.408784,0
1,2018,1,2,21,3,0,0,11.35854,0
1,2018,1,2,22,0,0,0,7.718714,0
1,2018,1,2,22,1,0,0,10.475723,0
