BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,1,2,22,2,0,0,12.235394,0
1,2018,1,2,22,3,0,0,15.137946,0
1,2018,1,2,23,0,0,0,14.858491,0
1,2018,1,2,23,1,0,0,14.119407,0
1,2018,1,2,23,2,0,0,7.726271,0
1,2018,1,2,23,3,0,0,7.605854,0
1,2018,1,3,0,0,0,0,12.248771,0
1,2018,1,3,0,1,0,0,18.097938,0
1,2018,1,3,0,2,0,0,17.721009,0
1,2018,1,3,0,3,0,0,14.973519,0
1,2018,1,3,1,0,0,0,15.171449,0
1,2018,1,3,1,1,0,0,6.42852,0
1,2018,1,3,1,2,0,0,8.023381,0
1,2018,1,3,1,3,0,0,16.091734,0
1,2018,1,3,2,0,0,0,16.125428,0
1,2018,1,3,2,1,0,0,8.723595,0
1,2018,1,3,2,2,0,0,6.40137,0
1,2018,1,3,2,3,0,0,15.641,0
1,2018,1,3,3,0,0,0,12.087296,0
1,2018,1,3,3,1,0,0,6.669019,0
1,2018,1,3,3,2,0,0,15.487104,0
1,2018,1,3,3,3,0,0,22.722919,0
1,2018,1,3,4,0,0,0,15.920514,0
1,2018,1,3,4,1,0,0,4.979889,0
1,2018,1,3,4,2,0,0,4.979889,0
1,2018,1,3,4,3,0,0,4.979889,0
1,2018,1,3,5,0,0,0,4.979889,0
1,2018,1,3,5,1,0,0,6.806712,0
1,2018,1,3,5,2,0,0,6.644897,0
1,2018,1,3,5,3,0,0,5.078897,0
1,2018,1,3,6,0,0,0,8.498064,0
1,2018,1,3,6,1,0,0,14.326397,0
1,2018,1,3,6,2,0,0,6.225564,0
1,2018,1,3,6,3,0,0,4.255765,0
1,2018,1,3,7,0,0,0,8.632105,0
1,2018,1,3,7,1,0,0,7.28264,0
1,2018,1,3,7,2,0,0,8.456718,0
1,2018,1,3,7,3,0,0,5.521661,0
1,2018,1,3,8,0,0,0,9.24791,0
1,2018,1,3,8,1,0,0,11.22212,0
1,2018,1,3,8,2,0,0,10.298436,0
1,2018,1,3,8,3,0,0,8.583162,0
1,2018,1,3,9,0,0,0,8.26384,0
1,2018,1,3,9,1,0,0,12.288853,0
1,2018,1,3,9,2,0,0,24.427829,0
1,2018,1,3,9,3,0,0,28.804108,0
1,2018,1,3,10,0,0,0,25.608914,0
1,2018,1,3,10,1,0,0,21.670697,0
1,2018,1,3,10,2,0,0,22.081001,0
1,2018,1,3,10,3,0,0,20.968834,0
1,2018,1,3,11,0,0,0,20.454161,0
1,2018,1,3,11,1,0,0,24.976927,0
1,2018,1,3,11,2,0,0,20.229399,0
1,2018,1,3,11,3,0,0,20.34743,0
1,2018,1,3,12,0,0,0,15.813192,0
1,2018,1,3,12,1,0,0,18.446816,0
1,2018,1,3,12,2,0,0,17.628555,0
1,2018,1,3,12,3,0,0,23.186368,0
1,2018,1,3,13,0,0,0,17.462179,0
1,2018,1,3,13,1,0,0,19.295035,0
1,2018,1,3,13,2,0,0,20.806029,0
1,2018,1,3,13,3,0,0,28.148979,0
1,2018,1,3,14,0,0,0,25.049368,0
1,2018,1,3,14,1,0,0,29.182997,0
1,2018,1,3,14,2,0,0,27.082595,0
1,2018,1,3,14,3,0,0,36.434441,0
1,2018,1,3,15,0,0,0,35.309029,0
1,2018,1,3,15,1,0,0,16.37233,0
1,2018,1,3,15,2,0,0,18.155184,0
1,2018,1,3,15,3,0,0,22.033697,0
1,2018,1,3,16,0,0,0,26.523143,0
1,2018,1,3,16,1,0,0,15.045646,0
1,2018,1,3,16,2,0,0,21.268756,0
1,2018,1,3,16,3,0,0,14.52682,0
1,2018,1,3,17,0,0,0,12.755076,0
1,2018,1,3,17,1,0,0,10.572864,0
1,2018,1,3,17,2,0,0,9.28952,0
1,2018,1,3,17,3,0,0,12.31011,0
1,2018,1,3,18,0,0,0,17.003496,0
1,2018,1,3,18,1,0,0,12.358208,0
1,2018,1,3,18,2,0,0,14.887858,0
1,2018,1,3,18,3,0,0,13.672243,0
1,2018,1,3,19,0,0,0,17.128518,0
1,2018,1,3,19,1,0,0,9.422313,0
1,2018,1,3,19,2,0,0,7.809535,0
1,2018,1,3,19,3,0,0,7.809535,0
1,2018,1,3,20,0,0,0,10.585202,0
1,2018,1,3,20,1,0,0,15.834535,0
1,2018,1,3,20,2,0,0,15.043306,0
1,2018,1,3,20,3,0,0,18.016097,0
1,2018,1,3,21,0,0,0,18.016097,0
1,2018,1,3,21,1,0,0,13.981723,0
1,2018,1,3,21,2,0,0,8.226493,0
1,2018,1,3,21,3,0,0,25.10151,0
1,2018,1,3,22,0,0,0,26.221249,0
1,2018,1,3,22,1,0,0,16.868021,0
1,2018,1,3,22,2,0,0,10.857946,0
1,2018,1,3,22,3,0,0,6.009146,0
1,2018,1,3,23,0,0,0,6.009146,0
1,2018,1,3,23,1,0,0,5.278337,0
1,2018,1,3,23,2,0,0,5.226136,0
1,2018,1,3,23,3,0,0,4.840376,0
1,2018,1,4,0,0,0,0,4.743936,0
1,2018,1,4,0,1,0,0,4.743936,0
1,2018,1,4,0,2,0,0,4.743936,0
1,2018,1,4,0,3,0,0,4.743936,0
1,2018,1,4,1,0,0,0,4.743936,0
1,2018,1,4,1,1,0,0,4.743936,0
1,2018,1,4,1,2,0,0,10.019936,0
1,2018,1,4,1,3,0,0,20.131956,0
1,2018,1,4,2,0,0,0,11.225628,0
1,2018,1,4,2,1,0,0,9.463961,0
1,2018,1,4,2,2,0,0,9.463961,0
1,2018,1,4,2,3,0,0,9.463961,0
1,2018,1,4,3,0,0,0,4.531294,0
1,2018,1,4,3,1,0,0,4.178961,0
1,2018,1,4,3,2,0,0,4.178961,0
1,2018,1,4,3,3,0,0,4.178961,0
1,2018,1,4,4,0,0,0,4.178961,0
1,2018,1,4,4,1,0,0,4.178961,0
1,2018,1,4,4,2,0,0,4.178961,0
1,2018,1,4,4,3,0,0,4.178961,0
1,2018,1,4,5,0,0,0,4.178961,0
1,2018,1,4,5,1,0,0,4.178961,0
1,2018,1,4,5,2,0,0,9.29509,0
1,2018,1,4,5,3,0,0,13.747043,0
1,2018,1,4,6,0,0,0,10.224749,0
1,2018,1,4,6,1,0,0,5.219586,0
1,2018,1,4,6,2,0,0,6.42157,0
1,2018,1,4,6,3,0,0,3.862142,0
1,2018,1,4,7,0,0,0,4.352025,0
1,2018,1,4,7,1,0,0,4.198533,0
1,2018,1,4,7,2,0,0,4.204701,0
1,2018,1,4,7,3,0,0,8.146829,0
1,2018,1,4,8,0,0,0,8.150004,0
1,2018,1,4,8,1,0,0,10.035537,0
1,2018,1,4,8,2,0,0,15.050098,0
1,2018,1,4,8,3,0,0,10.010184,0
1,2018,1,4,9,0,0,0,9.526624,0
1,2018,1,4,9,1,0,0,16.061837,0
1,2018,1,4,9,2,0,0,21.090964,0
1,2018,1,4,9,3,0,0,16.952452,0
1,2018,1,4,10,0,0,0,14.673808,0
1,2018,1,4,10,1,0,0,9.19302,0
1,2018,1,4,10,2,0,0,7.523407,0
1,2018,1,4,10,3,0,0,15.410113,0
1,2018,1,4,11,0,0,0,21.694092,0
1,2018,1,4,11,1,0,0,26.09548,0
1,2018,1,4,11,2,0,0,17.565196,0
1,2018,1,4,11,3,0,0,16.761762,0
1,2018,1,4,12,0,0,0,19.109719,0
1,2018,1,4,12,1,0,0,17.768331,0
1,2018,1,4,12,2,0,0,19.760604,0
1,2018,1,4,12,3,0,0,15.511156,0
1,2018,1,4,13,0,0,0,14.813439,0
1,2018,1,4,13,1,0,0,19.785563,0
1,2018,1,4,13,2,0,0,16.325891,0
1,2018,1,4,13,3,0,0,20.898056,0
1,2018,1,4,14,0,0,0,28.333236,0
1,2018,1,4,14,1,0,0,19.652108,0
1,2018,1,4,14,2,0,0,16.389597,0
1,2018,1,4,14,3,0,0,18.618758,0
1,2018,1,4,15,0,0,0,28.240469,0
1,2018,1,4,15,1,0,0,23.57885,0
1,2018,1,4,15,2,0,0,33.129974,0
1,2018,1,4,15,3,0,0,38.033283,0
1,2018,1,4,16,0,0,0,32.149908,0
1,2018,1,4,16,1,0,0,20.61102,0
1,2018,1,4,16,2,0,0,21.106832,0
1,2018,1,4,16,3,0,0,21.898939,0
1,2018,1,4,17,0,0,0,22.870445,0
1,2018,1,4,17,1,0,0,20.222674,0
1,2018,1,4,17,2,0,0,19.748479,0
1,2018,1,4,17,3,0,0,22.238734,0
1,2018,1,4,18,0,0,0,27.767411,0
1,2018,1,4,18,1,0,0,24.882093,0
1,2018,1,4,18,2,0,0,14.982507,0
1,2018,1,4,18,3,0,0,12.703026,0
1,2018,1,4,19,0,0,0,13.442565,0
1,2018,1,4,19,1,0,0,14.566198,0
1,2018,1,4,19,2,0,0,17.992382,0
1,2018,1,4,19,3,0,0,22.471119,0
1,2018,1,4,20,0,0,0,15.891781,0
1,2018,1,4,20,1,0,0,20.508433,0
1,2018,1,4,20,2,0,0,19.429992,0
1,2018,1,4,20,3,0,0,19.413396,0
1,2018,1,4,21,0,0,0,25.861261,0
1,2018,1,4,21,1,0,0,18.971955,0
1,2018,1,4,21,2,0,0,10.955566,0
1,2018,1,4,21,3,0,0,13.896934,0
1,2018,1,4,22,0,0,0,15.539055,0
1,2018,1,4,22,1,0,0,9.21102,0
1,2018,1,4,22,2,0,0,14.828127,0
1,2018,1,4,22,3,0,0,12.902944,0
1,2018,1,4,23,0,0,0,5.711316,0
1,2018,1,4,23,1,0,0,4.404441,0
1,2018,1,4,23,2,0,0,21.041704,0
1,2018,1,4,23,3,0,0,20.80888,0
1,2018,1,5,0,0,0,0,21.12997,0
1,2018,1,5,0,1,0,0,21.12997,0
1,2018,1,5,0,2,0,0,15.103688,0
1,2018,1,5,0,3,0,0,6.641509,0
1,2018,1,5,1,0,0,0,10.865805,0
1,2018,1,5,1,1,0,0,12.945064,0
1,2018,1,5,1,2,0,0,15.241117,0
1,2018,1,5,1,3,0,0,17.721222,0
1,2018,1,5,2,0,0,0,11.714704,0
1,2018,1,5,2,1,0,0,10.857693,0
1,2018,1,5,2,2,0,0,14.755956,0
1,2018,1,5,2,3,0,0,4.882509,0
1,2018,1,5,3,0,0,0,4.529509,0
1,2018,1,5,3,1,0,0,9.103991,0
1,2018,1,5,3,2,0,0,12.153647,0
1,2018,1,5,3,3,0,0,7.070888,0
1,2018,1,5,4,0,0,0,4.529509,0
1,2018,1,5,4,1,0,0,4.529509,0
1,2018,1,5,4,2,0,0,4.529509,0
1,2018,1,5,4,3,0,0,4.769618,0
1,2018,1,5,5,0,0,0,5.429918,0
1,2018,1,5,5,1,0,0,5.429918,0
1,2018,1,5,5,2,0,0,5.429918,0
1,2018,1,5,5,3,0,0,5.429918,0
1,2018,1,5,6,0,0,0,5.429918,0
1,2018,1,5,6,1,0,0,5.429918,0
1,2018,1,5,6,2,0,0,5.429918,0
1,2018,1,5,6,3,0,0,6.071794,0
1,2018,1,5,7,0,0,0,6.100348,0
1,2018,1,5,7,1,0,0,6.08764,0
1,2018,1,5,7,2,0,0,5.840807,0
1,2018,1,5,7,3,0,0,9.781683,0
1,2018,1,5,8,0,0,0,9.232316,0
1,2018,1,5,8,1,0,0,11.364803,0
1,2018,1,5,8,2,0,0,9.35222,0
1,2018,1,5,8,3,0,0,6.959069,0
1,2018,1,5,9,0,0,0,27.229643,0
1,2018,1,5,9,1,0,0,29.049162,0
1,2018,1,5,9,2,0,0,18.051995,0
1,2018,1,5,9,3,0,0,18.731188,0
1,2018,1,5,10,0,0,0,15.667654,0
1,2018,1,5,10,1,0,0,16.279994,0
1,2018,1,5,10,2,0,0,19.077413,0
1,2018,1,5,10,3,0,0,17.933289,0
1,2018,1,5,11,0,0,0,22.611028,0
1,2018,1,5,11,1,0,0,32.006187,0
1,2018,1,5,11,2,0,0,34.948928,0
1,2018,1,5,11,3,0,0,37.987424,0
1,2018,1,5,12,0,0,0,25.900944,0
1,2018,1,5,12,1,0,0,19.313306,0
1,2018,1,5,12,2,0,0,28.733879,0
1,2018,1,5,12,3,0,0,30.876947,0
1,2018,1,5,13,0,0,0,23.812545,0
1,2018,1,5,13,1,0,0,22.370805,0
1,2018,1,5,13,2,0,0,26.106277,0
1,2018,1,5,13,3,0,0,21.1536,0
1,2018,1,5,14,0,0,0,25.438767,0
1,2018,1,5,14,1,0,0,27.320659,0
1,2018,1,5,14,2,0,0,23.110386,0
1,2018,1,5,14,3,0,0,21.597887,0
1,2018,1,5,15,0,0,0,23.306128,0
1,2018,1,5,15,1,0,0,15.083374,0
1,2018,1,5,15,2,0,0,14.376669,0
1,2018,1,5,15,3,0,0,20.956029,0
1,2018,1,5,16,0,0,0,25.983742,0
1,2018,1,5,16,1,0,0,26.143206,0
1,2018,1,5,16,2,0,0,26.549246,0
1,2018,1,5,16,3,0,0,27.236437,0
1,2018,1,5,17,0,0,0,24.259731,0
1,2018,1,5,17,1,0,0,21.649663,0
1,2018,1,5,17,2,0,0,10.934063,0
1,2018,1,5,17,3,0,0,9.718864,0
1,2018,1,5,18,0,0,0,14.088556,0
1,2018,1,5,18,1,0,0,21.688302,0
1,2018,1,5,18,2,0,0,19.696479,0
1,2018,1,5,18,3,0,0,14.993023,0
1,2018,1,5,19,0,0,0,21.229561,0
1,2018,1,5,19,1,0,0,17.251282,0
1,2018,1,5,19,2,0,0,6.175443,0
1,2018,1,5,19,3,0,0,5.998665,0
1,2018,1,5,20,0,0,0,12.805609,0
1,2018,1,5,20,1,0,0,18.387697,0
1,2018,1,5,20,2,0,0,5.749992,0
1,2018,1,5,20,3,0,0,2.165377,0
1,2018,1,5,21,0,0,0,6.898803,0
1,2018,1,5,21,1,0,0,16.354975,0
1,2018,1,5,21,2,0,0,21.941571,0
1,2018,1,5,21,3,0,0,9.377476,0
1,2018,1,5,22,0,0,0,6.239098,0
1,2018,1,5,22,1,0,0,3.391748,0
1,2018,1,5,22,2,0,0,3.391748,0
1,2018,1,5,22,3,0,0,5.30914,0
1,2018,1,5,23,0,0,0,12.978705,0
1,2018,1,5,23,1,0,0,9.259401,0
1,2018,1,5,23,2,0,0,11.647367,0
1,2018,1,5,23,3,0,0,10.198891,0
1,2018,1,6,0,0,0,0,17.411469,0
1,2018,1,6,0,1,0,0,27.951007,0
1,2018,1,6,0,2,0,0,17.425322,0
1,2018,1,6,0,3,0,0,6.01407,0
1,2018,1,6,1,0,0,0,8.119587,0
1,2018,1,6,1,1,0,0,14.310697,0
1,2018,1,6,1,2,0,0,18.15911,0
1,2018,1,6,1,3,0,0,17.378165,0
1,2018,1,6,2,0,0,0,26.365512,0
1,2018,1,6,2,1,0,0,15.408992,0
1,2018,1,6,2,2,0,0,8.400758,0
1,2018,1,6,2,3,0,0,6.947817,0
1,2018,1,6,3,0,0,0,3.647817,0
1,2018,1,6,3,1,0,0,3.781911,0
1,2018,1,6,3,2,0,0,8.281093,0
1,2018,1,6,3,3,0,0,9.157293,0
1,2018,1,6,4,0,0,0,9.157293,0
1,2018,1,6,4,1,0,0,8.827995,0
1,2018,1,6,4,2,0,0,14.970944,0
1,2018,1,6,4,3,0,0,4.934694,0
1,2018,1,6,5,0,0,0,5.676767,0
1,2018,1,6,5,1,0,0,25.274925,0
1,2018,1,6,5,2,0,0,12.901767,0
1,2018,1,6,5,3,0,0,7.184906,0
1,2018,1,6,6,0,0,0,8.841488,0
1,2018,1,6,6,1,0,0,8.680663,0
1,2018,1,6,6,2,0,0,5.091639,0
1,2018,1,6,6,3,0,0,4.849221,0
1,2018,1,6,7,0,0,0,4.532387,0
1,2018,1,6,7,1,0,0,4.333135,0
1,2018,1,6,7,2,0,0,7.620582,0
1,2018,1,6,7,3,0,0,8.718778,0
1,2018,1,6,8,0,0,0,9.915079,0
1,2018,1,6,8,1,0,0,8.141746,0
1,2018,1,6,8,2,0,0,12.365805,0
1,2018,1,6,8,3,0,0,6.304638,0
1,2018,1,6,9,0,0,0,5.326,0
1,2018,1,6,9,1,0,0,12.342104,0
1,2018,1,6,9,2,0,0,13.699989,0
1,2018,1,6,9,3,0,0,13.701692,0
1,2018,1,6,10,0,0,0,21.058662,0
1,2018,1,6,10,1,0,0,18.374107,0
1,2018,1,6,10,2,0,0,17.287085,0
1,2018,1,6,10,3,0,0,6.632432,0
1,2018,1,6,11,0,0,0,6.863742,0
1,2018,1,6,11,1,0,0,12.576276,0
1,2018,1,6,11,2,0,0,7.574876,0
1,2018,1,6,11,3,0,0,7.578214,0
1,2018,1,6,12,0,0,0,11.415815,0
1,2018,1,6,12,1,0,0,20.662539,0
1,2018,1,6,12,2,0,0,16.99095,0
1,2018,1,6,12,3,0,0,14.750617,0
1,2018,1,6,13,0,0,0,15.488954,0
1,2018,1,6,13,1,0,0,15.596334,0
1,2018,1,6,13,2,0,0,13.256323,0
1,2018,1,6,13,3,0,0,8.726346,0
1,2018,1,6,14,0,0,0,12.684095,0
1,2018,1,6,14,1,0,0,26.168541,0
1,2018,1,6,14,2,0,0,28.716116,0
1,2018,1,6,14,3,0,0,25.754114,0
1,2018,1,6,15,0,0,0,21.659511,0
1,2018,1,6,15,1,0,0,28.613634,0
1,2018,1,6,15,2,0,0,28.565479,0
1,2018,1,6,15,3,0,0,21.086575,0
1,2018,1,6,16,0,0,0,12.551545,0
1,2018,1,6,16,1,0,0,22.913655,0
1,2018,1,6,16,2,0,0,18.852547,0
1,2018,1,6,16,3,0,0,15.177136,0
1,2018,1,6,17,0,0,0,9.917869,0
1,2018,1,6,17,1,0,0,9.534913,0
1,2018,1,6,17,2,0,0,3.96765,0
1,2018,1,6,17,3,0,0,3.591921,0
1,2018,1,6,18,0,0,0,8.094909,0
1,2018,1,6,18,1,0,0,10.427706,0
1,2018,1,6,18,2,0,0,13.46092,0
1,2018,1,6,18,3,0,0,17.090604,0
1,2018,1,6,19,0,0,0,22.36867,0
1,2018,1,6,19,1,0,0,27.38524,0
1,2018,1,6,19,2,0,0,15.357817,0
1,2018,1,6,19,3,0,0,24.190379,0
1,2018,1,6,20,0,0,0,21.618342,0
1,2018,1,6,20,1,0,0,13.627936,0
1,2018,1,6,20,2,0,0,18.031466,0
1,2018,1,6,20,3,0,0,17.019244,0
1,2018,1,6,21,0,0,0,8.324719,0
1,2018,1,6,21,1,0,0,12.886039,0
1,2018,1,6,21,2,0,0,13.185891,0
1,2018,1,6,21,3,0,0,15.143883,0
1,2018,1,6,22,0,0,0,16.118696,0
1,2018,1,6,22,1,0,0,19.543057,0
1,2018,1,6,22,2,0,0,16.738387,0
1,2018,1,6,22,3,0,0,10.65058,0
1,2018,1,6,23,0,0,0,14.388085,0
1,2018,1,6,23,1,0,0,20.622509,0
1,2018,1,6,23,2,0,0,16.492996,0
1,2018,1,6,23,3,0,0,18.82318,0
1,2018,1,7,0,0,0,0,13.290072,0
1,2018,1,7,0,1,0,0,13.861666,0
1,2018,1,7,0,2,0,0,26.418156,0
1,2018,1,7,0,3,0,0,27.163364,0
1,2018,1,7,1,0,0,0,18.035762,0
1,2018,1,7,1,1,0,0,24.483091,0
1,2018,1,7,1,2,0,0,16.959958,0
1,2018,1,7,1,3,0,0,19.071796,0
1,2018,1,7,2,0,0,0,16.203716,0
1,2018,1,7,2,1,0,0,23.721222,0
1,2018,1,7,2,2,0,0,17.692259,0
1,2018,1,7,2,3,0,0,16.080271,0
1,2018,1,7,3,0,0,0,6.044485,0
1,2018,1,7,3,1,0,0,5.054027,0
1,2018,1,7,3,2,0,0,11.55424,0
1,2018,1,7,3,3,0,0,10.756188,0
1,2018,1,7,4,0,0,0,14.374733,0
1,2018,1,7,4,1,0,0,17.319233,0
1,2018,1,7,4,2,0,0,14.750555,0
1,2018,1,7,4,3,0,0,9.529483,0
1,2018,1,7,5,0,0,0,11.864451,0
1,2018,1,7,5,1,0,0,14.945944,0
1,2018,1,7,5,2,0,0,14.026626,0
1,2018,1,7,5,3,0,0,17.379703,0
1,2018,1,7,6,0,0,0,12.212011,0
1,2018,1,7,6,1,0,0,15.247305,0
1,2018,1,7,6,2,0,0,10.969304,0
1,2018,1,7,6,3,0,0,3.910063,0
1,2018,1,7,7,0,0,0,4.380564,0
1,2018,1,7,7,1,0,0,5.005901,0
1,2018,1,7,7,2,0,0,4.343892,0
1,2018,1,7,7,3,0,0,4.790876,0
1,2018,1,7,8,0,0,0,15.103473,0
1,2018,1,7,8,1,0,0,11.8313,0
1,2018,1,7,8,2,0,0,10.794473,0
1,2018,1,7,8,3,0,0,10.651345,0
1,2018,1,7,9,0,0,0,8.794357,0
1,2018,1,7,9,1,0,0,4.587715,0
1,2018,1,7,9,2,0,0,7.037873,0
1,2018,1,7,9,3,0,0,9.085176,0
1,2018,1,7,10,0,0,0,15.597339,0
1,2018,1,7,10,1,0,0,18.461441,0
1,2018,1,7,10,2,0,0,17.954934,0
1,2018,1,7,10,3,0,0,15.751212,0
1,2018,1,7,11,0,0,0,14.107417,0
1,2018,1,7,11,1,0,0,14.737519,0
1,2018,1,7,11,2,0,0,12.648247,0
1,2018,1,7,11,3,0,0,20.609415,0
1,2018,1,7,12,0,0,0,11.110149,0
1,2018,1,7,12,1,0,0,16.628646,0
1,2018,1,7,12,2,0,0,19.887985,0
1,2018,1,7,12,3,0,0,20.628406,0
1,2018,1,7,13,0,0,0,17.764676,0
1,2018,1,7,13,1,0,0,11.196324,0
1,2018,1,7,13,2,0,0,9.330615,0
1,2018,1,7,13,3,0,0,15.240286,0
1,2018,1,7,14,0,0,0,9.559994,0
1,2018,1,7,14,1,0,0,9.790286,0
1,2018,1,7,14,2,0,0,13.149959,0
1,2018,1,7,14,3,0,0,14.274737,0
1,2018,1,7,15,0,0,0,15.733061,0
1,2018,1,7,15,1,0,0,19.922379,0
1,2018,1,7,15,2,0,0,13.848043,0
1,2018,1,7,15,3,0,0,10.110649,0
1,2018,1,7,16,0,0,0,9.100479,0
1,2018,1,7,16,1,0,0,8.194955,0
1,2018,1,7,16,2,0,0,16.412279,0
1,2018,1,7,16,3,0,0,19.956355,0
1,2018,1,7,17,0,0,0,19.911025,0
1,2018,1,7,17,1,0,0,19.202049,0
1,2018,1,7,17,2,0,0,15.161612,0
1,2018,1,7,17,3,0,0,28.297771,0
1,2018,1,7,18,0,0,0,22.857536,0
1,2018,1,7,18,1,0,0,20.003027,0
1,2018,1,7,18,2,0,0,28.26168,0
1,2018,1,7,18,3,0,0,22.782926,0
1,2018,1,7,19,0,0,0,18.776332,0
1,2018,1,7,19,1,0,0,17.180281,0
1,2018,1,7,19,2,0,0,12.210435,0
1,2018,1,7,19,3,0,0,15.119574,0
1,2018,1,7,20,0,0,0,11.349647,0
1,2018,1,7,20,1,0,0,13.041348,0
1,2018,1,7,20,2,0,0,11.594282,0
1,2018,1,7,20,3,0,0,12.080845,0
1,2018,1,7,21,0,0,0,10.830372,0
1,2018,1,7,21,1,0,0,14.840131,0
1,2018,1,7,21,2,0,0,9.896189,0
1,2018,1,7,21,3,0,0,5.009208,0
1,2018,1,7,22,0,0,0,5.092733,0
1,2018,1,7,22,1,0,0,5.092733,0
1,2018,1,7,22,2,0,0,9.099399,0
1,2018,1,7,22,3,0,0,17.552257,0
1,2018,1,7,23,0,0,0,17.440872,0
1,2018,1,7,23,1,0,0,12.002572,0
1,2018,1,7,23,2,0,0,21.042247,0
1,2018,1,7,23,3,0,0,11.03644,0
1,2018,1,8,0,0,0,0,11.347024,0
1,2018,1,8,0,1,0,0,11.784524,0
1,2018,1,8,0,2,0,0,12.344863,0
1,2018,1,8,0,3,0,0,14.310464,0
1,2018,1,8,1,0,0,0,21.387745,0
1,2018,1,8,1,1,0,0,20.745053,0
1,2018,1,8,1,2,0,0,10.943053,0
1,2018,1,8,1,3,0,0,16.438641,0
1,2018,1,8,2,0,0,0,10.844445,0
1,2018,1,8,2,1,0,0,9.863112,0
1,2018,1,8,2,2,0,0,9.317499,0
1,2018,1,8,2,3,0,0,9.627757,0
1,2018,1,8,3,0,0,0,6.518079,0
1,2018,1,8,3,1,0,0,6.96854,0
1,2018,1,8,3,2,0,0,6.175683,0
1,2018,1,8,3,3,0,0,3.797112,0
1,2018,1,8,4,0,0,0,6.28854,0
1,2018,1,8,4,1,0,0,13.826969,0
1,2018,1,8,4,2,0,0,15.200969,0
1,2018,1,8,4,3,0,0,9.023322,0
1,2018,1,8,5,0,0,0,15.391935,0
1,2018,1,8,5,1,0,0,17.924378,0
1,2018,1,8,5,2,0,0,8.390554,0
1,2018,1,8,5,3,0,0,9.036983,0
1,2018,1,8,6,0,0,0,16.76412,0
1,2018,1,8,6,1,0,0,3.653253,0
1,2018,1,8,6,2,0,0,3.347024,0
1,2018,1,8,6,3,0,0,3.891787,0
1,2018,1,8,7,0,0,0,7.694286,0
1,2018,1,8,7,1,0,0,10.06848,0
1,2018,1,8,7,2,0,0,5.895834,0
1,2018,1,8,7,3,0,0,6.443633,0
1,2018,1,8,8,0,0,0,5.040187,0
1,2018,1,8,8,1,0,0,5.38593,0
1,2018,1,8,8,2,0,0,8.549261,0
1,2018,1,8,8,3,0,0,8.943036,0
1,2018,1,8,9,0,0,0,15.638509,0
1,2018,1,8,9,1,0,0,23.794144,0
1,2018,1,8,9,2,0,0,37.440662,0
1,2018,1,8,9,3,0,0,22.709611,0
1,2018,1,8,10,0,0,0,27.364468,0
1,2018,1,8,10,1,0,0,32.236391,0
1,2018,1,8,10,2,0,0,32.889513,0
1,2018,1,8,10,3,0,0,27.774755,0
1,2018,1,8,11,0,0,0,29.664923,0
1,2018,1,8,11,1,0,0,29.104995,0
1,2018,1,8,11,2,0,0,24.483762,0
1,2018,1,8,11,3,0,0,24.870191,0
1,2018,1,8,12,0,0,0,22.550638,0
1,2018,1,8,12,1,0,0,20.074012,0
1,2018,1,8,12,2,0,0,28.579734,0
1,2018,1,8,12,3,0,0,23.80088,0
1,2018,1,8,13,0,0,0,27.931217,0
1,2018,1,8,13,1,0,0,30.167329,0
1,2018,1,8,13,2,0,0,27.569222,0
1,2018,1,8,13,3,0,0,22.68594,0
1,2018,1,8,14,0,0,0,24.867364,0
1,2018,1,8,14,1,0,0,16.429632,0
1,2018,1,8,14,2,0,0,24.435499,0
1,2018,1,8,14,3,0,0,21.753444,0
1,2018,1,8,15,0,0,0,23.416788,0
1,2018,1,8,15,1,0,0,24.671459,0
1,2018,1,8,15,2,0,0,24.812129,0
1,2018,1,8,15,3,0,0,25.979993,0
1,2018,1,8,16,0,0,0,29.08744,0
1,2018,1,8,16,1,0,0,16.819202,0
1,2018,1,8,16,2,0,0,12.369055,0
1,2018,1,8,16,3,0,0,18.565916,0
1,2018,1,8,17,0,0,0,23.316093,0
1,2018,1,8,17,1,0,0,28.487945,0
1,2018,1,8,17,2,0,0,27.577419,0
1,2018,1,8,17,3,0,0,20.308368,0
1,2018,1,8,18,0,0,0,17.072174,0
1,2018,1,8,18,1,0,0,17.792507,0
1,2018,1,8,18,2,0,0,25.667991,0
1,2018,1,8,18,3,0,0,14.953908,0
