BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,1,8,19,0,0,0,16.798016,0
1,2018,1,8,19,1,0,0,19.139692,0
1,2018,1,8,19,2,0,0,17.189322,0
1,2018,1,8,19,3,0,0,13.71955,0
1,2018,1,8,20,0,0,0,14.956964,0
1,2018,1,8,20,1,0,0,13.186026,0
1,2018,1,8,20,2,0,0,22.052878,0
1,2018,1,8,20,3,0,0,25.111917,0
1,2018,1,8,21,0,0,0,15.889163,0
1,2018,1,8,21,1,0,0,13.493898,0
1,2018,1,8,21,2,0,0,16.225599,0
1,2018,1,8,21,3,0,0,11.613918,0
1,2018,1,8,22,0,0,0,11.672088,0
1,2018,1,8,22,1,0,0,11.155889,0
1,2018,1,8,22,2,0,0,9.872079,0
1,2018,1,8,22,3,0,0,11.613032,0
1,2018,1,8,23,0,0,0,13.988765,0
1,2018,1,8,23,1,0,0,21.285555,0
1,2018,1,8,23,2,0,0,13.025554,0
1,2018,1,8,23,3,0,0,8.148561,0
1,2018,1,9,0,0,0,0,6.765012,0
1,2018,1,9,0,1,0,0,10.969518,0
1,2018,1,9,0,2,0,0,10.180629,0
1,2018,1,9,0,3,0,0,14.708758,0
1,2018,1,9,1,0,0,0,14.841389,0
1,2018,1,9,1,1,0,0,19.693897,0
1,2018,1,9,1,2,0,0,16.033897,0
1,2018,1,9,1,3,0,0,15.576326,0
1,2018,1,9,2,0,0,0,23.894946,0
1,2018,1,9,2,1,0,0,18.576302,0
1,2018,1,9,2,2,0,0,7.025074,0
1,2018,1,9,2,3,0,0,7.37674,0
1,2018,1,9,3,0,0,0,12.300074,0
1,2018,1,9,3,1,0,0,12.300074,0
1,2018,1,9,3,2,0,0,20.791949,0
1,2018,1,9,3,3,0,0,21.046845,0
1,2018,1,9,4,0,0,0,8.844761,0
1,2018,1,9,4,1,0,0,7.025074,0
1,2018,1,9,4,2,0,0,7.025074,0
1,2018,1,9,4,3,0,0,7.025074,0
1,2018,1,9,5,0,0,0,7.445074,0
1,2018,1,9,5,1,0,0,7.655074,0
1,2018,1,9,5,2,0,0,11.436674,0
1,2018,1,9,5,3,0,0,11.173179,0
1,2018,1,9,6,0,0,0,10.175786,0
1,2018,1,9,6,1,0,0,8.802709,0
1,2018,1,9,6,2,0,0,9.709019,0
1,2018,1,9,6,3,0,0,12.535591,0
1,2018,1,9,7,0,0,0,12.597411,0
1,2018,1,9,7,1,0,0,13.765155,0
1,2018,1,9,7,2,0,0,8.503461,0
1,2018,1,9,7,3,0,0,12.42488,0
1,2018,1,9,8,0,0,0,11.259679,0
1,2018,1,9,8,1,0,0,15.198193,0
1,2018,1,9,8,2,0,0,12.023133,0
1,2018,1,9,8,3,0,0,16.367113,0
1,2018,1,9,9,0,0,0,11.894965,0
1,2018,1,9,9,1,0,0,12.20351,0
1,2018,1,9,9,2,0,0,12.812047,0
1,2018,1,9,9,3,0,0,12.806484,0
1,2018,1,9,10,0,0,0,16.444127,0
1,2018,1,9,10,1,0,0,23.945443,0
1,2018,1,9,10,2,0,0,22.156618,0
1,2018,1,9,10,3,0,0,13.045115,0
1,2018,1,9,11,0,0,0,15.130016,0
1,2018,1,9,11,1,0,0,32.703291,0
1,2018,1,9,11,2,0,0,20.839662,0
1,2018,1,9,11,3,0,0,27.001878,0
1,2018,1,9,12,0,0,0,26.407461,0
1,2018,1,9,12,1,0,0,24.922176,0
1,2018,1,9,12,2,0,0,22.156388,0
1,2018,1,9,12,3,0,0,32.349047,0
1,2018,1,9,13,0,0,0,30.753913,0
1,2018,1,9,13,1,0,0,32.832459,0
1,2018,1,9,13,2,0,0,35.704532,0
1,2018,1,9,13,3,0,0,26.584172,0
1,2018,1,9,14,0,0,0,31.683438,0
1,2018,1,9,14,1,0,0,29.043484,0
1,2018,1,9,14,2,0,0,25.796701,0
1,2018,1,9,14,3,0,0,18.699405,0
1,2018,1,9,15,0,0,0,25.26689,0
1,2018,1,9,15,1,0,0,26.183344,0
1,2018,1,9,15,2,0,0,22.704488,0
1,2018,1,9,15,3,0,0,23.157087,0
1,2018,1,9,16,0,0,0,23.568573,0
1,2018,1,9,16,1,0,0,29.596971,0
1,2018,1,9,16,2,0,0,24.323583,0
1,2018,1,9,16,3,0,0,25.906815,0
1,2018,1,9,17,0,0,0,26.742958,0
1,2018,1,9,17,1,0,0,15.53167,0
1,2018,1,9,17,2,0,0,15.815677,0
1,2018,1,9,17,3,0,0,16.803793,0
1,2018,1,9,18,0,0,0,11.472382,0
1,2018,1,9,18,1,0,0,8.669903,0
1,2018,1,9,18,2,0,0,8.734003,0
1,2018,1,9,18,3,0,0,10.059596,0
1,2018,1,9,19,0,0,0,9.209986,0
1,2018,1,9,19,1,0,0,9.673257,0
1,2018,1,9,19,2,0,0,8.460962,0
1,2018,1,9,19,3,0,0,14.532047,0
1,2018,1,9,20,0,0,0,12.990104,0
1,2018,1,9,20,1,0,0,16.441972,0
1,2018,1,9,20,2,0,0,14.828725,0
1,2018,1,9,20,3,0,0,12.997772,0
1,2018,1,9,21,0,0,0,11.06553,0
1,2018,1,9,21,1,0,0,14.097745,0
1,2018,1,9,21,2,0,0,9.644592,0
1,2018,1,9,21,3,0,0,9.423282,0
1,2018,1,9,22,0,0,0,8.691316,0
1,2018,1,9,22,1,0,0,7.407491,0
1,2018,1,9,22,2,0,0,9.124732,0
1,2018,1,9,22,3,0,0,15.879144,0
1,2018,1,9,23,0,0,0,17.796589,0
1,2018,1,9,23,1,0,0,10.069948,0
1,2018,1,9,23,2,0,0,8.81702,0
1,2018,1,9,23,3,0,0,8.842955,0
1,2018,1,10,0,0,0,0,8.842955,0
1,2018,1,10,0,1,0,0,8.842955,0
1,2018,1,10,0,2,0,0,8.842955,0
1,2018,1,10,0,3,0,0,8.842955,0
1,2018,1,10,1,0,0,0,8.842955,0
1,2018,1,10,1,1,0,0,8.37423,0
1,2018,1,10,1,2,0,0,13.736747,0
1,2018,1,10,1,3,0,0,17.689824,0
1,2018,1,10,2,0,0,0,18.894396,0
1,2018,1,10,2,1,0,0,12.74602,0
1,2018,1,10,2,2,0,0,8.061747,0
1,2018,1,10,2,3,0,0,8.061747,0
1,2018,1,10,3,0,0,0,8.061747,0
1,2018,1,10,3,1,0,0,8.061747,0
1,2018,1,10,3,2,0,0,10.840443,0
1,2018,1,10,3,3,0,0,10.743204,0
1,2018,1,10,4,0,0,0,10.405242,0
1,2018,1,10,4,1,0,0,13.410479,0
1,2018,1,10,4,2,0,0,9.522614,0
1,2018,1,10,4,3,0,0,7.892235,0
1,2018,1,10,5,0,0,0,12.533901,0
1,2018,1,10,5,1,0,0,7.428068,0
1,2018,1,10,5,2,0,0,7.428068,0
1,2018,1,10,5,3,0,0,7.428068,0
1,2018,1,10,6,0,0,0,9.631745,0
1,2018,1,10,6,1,0,0,9.517079,0
1,2018,1,10,6,2,0,0,8.250052,0
1,2018,1,10,6,3,0,0,6.85206,0
1,2018,1,10,7,0,0,0,6.276118,0
1,2018,1,10,7,1,0,0,10.517072,0
1,2018,1,10,7,2,0,0,16.027119,0
1,2018,1,10,7,3,0,0,14.362823,0
1,2018,1,10,8,0,0,0,13.525213,0
1,2018,1,10,8,1,0,0,15.737425,0
1,2018,1,10,8,2,0,0,19.743229,0
1,2018,1,10,8,3,0,0,17.426551,0
1,2018,1,10,9,0,0,0,16.545601,0
1,2018,1,10,9,1,0,0,20.19578,0
1,2018,1,10,9,2,0,0,19.081772,0
1,2018,1,10,9,3,0,0,28.494608,0
1,2018,1,10,10,0,0,0,28.450937,0
1,2018,1,10,10,1,0,0,27.092154,0
1,2018,1,10,10,2,0,0,26.067155,0
1,2018,1,10,10,3,0,0,25.540958,0
1,2018,1,10,11,0,0,0,19.32757,0
1,2018,1,10,11,1,0,0,14.617391,0
1,2018,1,10,11,2,0,0,19.463145,0
1,2018,1,10,11,3,0,0,14.118071,0
1,2018,1,10,12,0,0,0,13.988968,0
1,2018,1,10,12,1,0,0,22.92181,0
1,2018,1,10,12,2,0,0,31.979377,0
1,2018,1,10,12,3,0,0,33.232791,0
1,2018,1,10,13,0,0,0,36.78149,0
1,2018,1,10,13,1,0,0,23.492811,0
1,2018,1,10,13,2,0,0,22.114096,0
1,2018,1,10,13,3,0,0,26.681101,0
1,2018,1,10,14,0,0,0,25.743405,0
1,2018,1,10,14,1,0,0,19.056558,0
1,2018,1,10,14,2,0,0,24.601394,0
1,2018,1,10,14,3,0,0,31.230416,0
1,2018,1,10,15,0,0,0,30.761959,0
1,2018,1,10,15,1,0,0,29.712574,0
1,2018,1,10,15,2,0,0,23.865045,0
1,2018,1,10,15,3,0,0,19.502346,0
1,2018,1,10,16,0,0,0,20.547511,0
1,2018,1,10,16,1,0,0,21.643336,0
1,2018,1,10,16,2,0,0,18.163956,0
1,2018,1,10,16,3,0,0,13.605825,0
1,2018,1,10,17,0,0,0,21.360225,0
1,2018,1,10,17,1,0,0,19.123825,0
1,2018,1,10,17,2,0,0,18.367487,0
1,2018,1,10,17,3,0,0,15.562983,0
1,2018,1,10,18,0,0,0,13.84998,0
1,2018,1,10,18,1,0,0,14.43852,0
1,2018,1,10,18,2,0,0,17.547836,0
1,2018,1,10,18,3,0,0,17.871908,0
1,2018,1,10,19,0,0,0,23.625804,0
1,2018,1,10,19,1,0,0,21.347102,0
1,2018,1,10,19,2,0,0,12.442782,0
1,2018,1,10,19,3,0,0,12.14582,0
1,2018,1,10,20,0,0,0,9.200449,0
1,2018,1,10,20,1,0,0,16.150449,0
1,2018,1,10,20,2,0,0,14.203115,0
1,2018,1,10,20,3,0,0,13.254113,0
1,2018,1,10,21,0,0,0,16.513039,0
1,2018,1,10,21,1,0,0,7.315217,0
1,2018,1,10,21,2,0,0,8.348167,0
1,2018,1,10,21,3,0,0,15.384626,0
1,2018,1,10,22,0,0,0,8.288956,0
1,2018,1,10,22,1,0,0,12.221683,0
1,2018,1,10,22,2,0,0,8.68624,0
1,2018,1,10,22,3,0,0,7.514444,0
1,2018,1,10,23,0,0,0,8.928444,0
1,2018,1,10,23,1,0,0,14.127444,0
1,2018,1,10,23,2,0,0,14.903076,0
1,2018,1,10,23,3,0,0,11.794173,0
1,2018,1,11,0,0,0,0,8.353356,0
1,2018,1,11,0,1,0,0,5.070962,0
1,2018,1,11,0,2,0,0,5.087106,0
1,2018,1,11,0,3,0,0,9.402517,0
1,2018,1,11,1,0,0,0,18.844397,0
1,2018,1,11,1,1,0,0,17.238669,0
1,2018,1,11,1,2,0,0,12.988787,0
1,2018,1,11,1,3,0,0,8.658215,0
1,2018,1,11,2,0,0,0,5.146517,0
1,2018,1,11,2,1,0,0,22.340532,0
1,2018,1,11,2,2,0,0,16.122502,0
1,2018,1,11,2,3,0,0,5.146517,0
1,2018,1,11,3,0,0,0,5.146517,0
1,2018,1,11,3,1,0,0,5.146517,0
1,2018,1,11,3,2,0,0,5.146517,0
1,2018,1,11,3,3,0,0,5.146517,0
1,2018,1,11,4,0,0,0,5.146517,0
1,2018,1,11,4,1,0,0,7.982646,0
1,2018,1,11,4,2,0,0,11.223936,0
1,2018,1,11,4,3,0,0,8.792968,0
1,2018,1,11,5,0,0,0,5.146517,0
1,2018,1,11,5,1,0,0,5.146517,0
1,2018,1,11,5,2,0,0,5.146517,0
1,2018,1,11,5,3,0,0,6.757628,0
1,2018,1,11,6,0,0,0,6.435406,0
1,2018,1,11,6,1,0,0,7.535717,0
1,2018,1,11,6,2,0,0,9.941067,0
1,2018,1,11,6,3,0,0,13.886938,0
1,2018,1,11,7,0,0,0,9.877138,0
1,2018,1,11,7,1,0,0,9.836967,0
1,2018,1,11,7,2,0,0,16.018563,0
1,2018,1,11,7,3,0,0,13.818112,0
1,2018,1,11,8,0,0,0,12.81605,0
1,2018,1,11,8,1,0,0,13.042894,0
1,2018,1,11,8,2,0,0,10.053504,0
1,2018,1,11,8,3,0,0,17.621704,0
1,2018,1,11,9,0,0,0,19.032367,0
1,2018,1,11,9,1,0,0,15.275291,0
1,2018,1,11,9,2,0,0,17.788869,0
1,2018,1,11,9,3,0,0,17.855851,0
1,2018,1,11,10,0,0,0,14.684563,0
1,2018,1,11,10,1,0,0,12.888911,0
1,2018,1,11,10,2,0,0,12.256686,0
1,2018,1,11,10,3,0,0,12.728684,0
1,2018,1,11,11,0,0,0,19.207349,0
1,2018,1,11,11,1,0,0,21.4335,0
1,2018,1,11,11,2,0,0,24.199914,0
1,2018,1,11,11,3,0,0,27.136962,0
1,2018,1,11,12,0,0,0,27.554576,0
1,2018,1,11,12,1,0,0,33.763764,0
1,2018,1,11,12,2,0,0,25.177585,0
1,2018,1,11,12,3,0,0,25.716801,0
1,2018,1,11,13,0,0,0,28.594677,0
1,2018,1,11,13,1,0,0,25.862913,0
1,2018,1,11,13,2,0,0,29.126939,0
1,2018,1,11,13,3,0,0,28.38918,0
1,2018,1,11,14,0,0,0,22.986654,0
1,2018,1,11,14,1,0,0,22.582072,0
1,2018,1,11,14,2,0,0,19.526987,0
1,2018,1,11,14,3,0,0,16.940924,0
1,2018,1,11,15,0,0,0,19.200417,0
1,2018,1,11,15,1,0,0,19.184753,0
1,2018,1,11,15,2,0,0,30.715248,0
1,2018,1,11,15,3,0,0,19.251886,0
1,2018,1,11,16,0,0,0,6.303736,0
1,2018,1,11,16,1,0,0,8.626591,0
1,2018,1,11,16,2,0,0,12.311291,0
1,2018,1,11,16,3,0,0,11.204126,0
1,2018,1,11,17,0,0,0,9.957064,0
1,2018,1,11,17,1,0,0,12.002831,0
1,2018,1,11,17,2,0,0,10.759258,0
1,2018,1,11,17,3,0,0,9.493933,0
1,2018,1,11,18,0,0,0,7.502705,0
1,2018,1,11,18,1,0,0,16.772749,0
1,2018,1,11,18,2,0,0,26.748829,0
1,2018,1,11,18,3,0,0,14.882464,0
1,2018,1,11,19,0,0,0,24.087598,0
1,2018,1,11,19,1,0,0,27.831203,0
1,2018,1,11,19,2,0,0,20.4851,0
1,2018,1,11,19,3,0,0,16.516125,0
1,2018,1,11,20,0,0,0,17.381792,0
1,2018,1,11,20,1,0,0,12.567534,0
1,2018,1,11,20,2,0,0,15.687988,0
1,2018,1,11,20,3,0,0,13.479963,0
1,2018,1,11,21,0,0,0,9.088311,0
1,2018,1,11,21,1,0,0,15.261649,0
1,2018,1,11,21,2,0,0,18.713414,0
1,2018,1,11,21,3,0,0,12.074358,0
1,2018,1,11,22,0,0,0,20.379013,0
1,2018,1,11,22,1,0,0,16.2989,0
1,2018,1,11,22,2,0,0,19.754943,0
1,2018,1,11,22,3,0,0,19.832932,0
1,2018,1,11,23,0,0,0,15.1275,0
1,2018,1,11,23,1,0,0,12.549687,0
1,2018,1,11,23,2,0,0,12.01146,0
1,2018,1,11,23,3,0,0,9.979504,0
1,2018,1,12,0,0,0,0,9.073775,0
1,2018,1,12,0,1,0,0,9.563276,0
1,2018,1,12,0,2,0,0,10.668257,0
1,2018,1,12,0,3,0,0,12.372154,0
1,2018,1,12,1,0,0,0,12.337802,0
1,2018,1,12,1,1,0,0,13.816802,0
1,2018,1,12,1,2,0,0,20.267478,0
1,2018,1,12,1,3,0,0,19.494919,0
1,2018,1,12,2,0,0,0,13.883839,0
1,2018,1,12,2,1,0,0,9.773663,0
1,2018,1,12,2,2,0,0,5.826898,0
1,2018,1,12,2,3,0,0,5.826898,0
1,2018,1,12,3,0,0,0,5.826898,0
1,2018,1,12,3,1,0,0,6.449223,0
1,2018,1,12,3,2,0,0,10.49434,0
1,2018,1,12,3,3,0,0,10.49434,0
1,2018,1,12,4,0,0,0,9.249689,0
1,2018,1,12,4,1,0,0,5.826898,0
1,2018,1,12,4,2,0,0,5.826898,0
1,2018,1,12,4,3,0,0,5.826898,0
1,2018,1,12,5,0,0,0,5.826898,0
1,2018,1,12,5,1,0,0,6.14912,0
1,2018,1,12,5,2,0,0,8.404676,0
1,2018,1,12,5,3,0,0,5.826898,0
1,2018,1,12,6,0,0,0,6.455133,0
1,2018,1,12,6,1,0,0,10.538663,0
1,2018,1,12,6,2,0,0,9.319206,0
1,2018,1,12,6,3,0,0,9.319206,0
1,2018,1,12,7,0,0,0,10.780051,0
1,2018,1,12,7,1,0,0,10.687372,0
1,2018,1,12,7,2,0,0,8.846409,0
1,2018,1,12,7,3,0,0,8.67894,0
1,2018,1,12,8,0,0,0,19.420244,0
1,2018,1,12,8,1,0,0,18.980257,0
1,2018,1,12,8,2,0,0,27.016212,0
1,2018,1,12,8,3,0,0,18.150747,0
1,2018,1,12,9,0,0,0,28.307052,0
1,2018,1,12,9,1,0,0,39.257298,0
1,2018,1,12,9,2,0,0,26.619021,0
1,2018,1,12,9,3,0,0,25.52953,0
1,2018,1,12,10,0,0,0,19.377439,0
1,2018,1,12,10,1,0,0,19.480787,0
1,2018,1,12,10,2,0,0,25.078808,0
1,2018,1,12,10,3,0,0,20.002524,0
1,2018,1,12,11,0,0,0,19.111307,0
1,2018,1,12,11,1,0,0,20.473051,0
1,2018,1,12,11,2,0,0,25.777414,0
1,2018,1,12,11,3,0,0,23.723993,0
1,2018,1,12,12,0,0,0,33.645414,0
1,2018,1,12,12,1,0,0,22.79229,0
1,2018,1,12,12,2,0,0,16.213158,0
1,2018,1,12,12,3,0,0,19.307255,0
1,2018,1,12,13,0,0,0,18.96313,0
1,2018,1,12,13,1,0,0,21.218925,0
1,2018,1,12,13,2,0,0,23.537236,0
1,2018,1,12,13,3,0,0,25.053847,0
1,2018,1,12,14,0,0,0,25.563557,0
1,2018,1,12,14,1,0,0,29.920259,0
1,2018,1,12,14,2,0,0,31.777581,0
1,2018,1,12,14,3,0,0,23.822758,0
1,2018,1,12,15,0,0,0,17.083285,0
1,2018,1,12,15,1,0,0,14.177281,0
1,2018,1,12,15,2,0,0,17.434127,0
1,2018,1,12,15,3,0,0,26.692617,0
1,2018,1,12,16,0,0,0,25.452622,0
1,2018,1,12,16,1,0,0,29.896587,0
1,2018,1,12,16,2,0,0,24.893257,0
1,2018,1,12,16,3,0,0,12.980162,0
1,2018,1,12,17,0,0,0,5.29588,0
1,2018,1,12,17,1,0,0,10.163955,0
1,2018,1,12,17,2,0,0,13.919115,0
1,2018,1,12,17,3,0,0,16.918405,0
1,2018,1,12,18,0,0,0,12.470783,0
1,2018,1,12,18,1,0,0,17.061265,0
1,2018,1,12,18,2,0,0,20.623203,0
1,2018,1,12,18,3,0,0,25.53966,0
1,2018,1,12,19,0,0,0,9.679085,0
1,2018,1,12,19,1,0,0,12.020987,0
1,2018,1,12,19,2,0,0,8.491825,0
1,2018,1,12,19,3,0,0,17.814936,0
1,2018,1,12,20,0,0,0,18.119344,0
1,2018,1,12,20,1,0,0,9.064475,0
1,2018,1,12,20,2,0,0,9.615403,0
1,2018,1,12,20,3,0,0,13.632367,0
1,2018,1,12,21,0,0,0,19.869613,0
1,2018,1,12,21,1,0,0,20.606654,0
1,2018,1,12,21,2,0,0,12.871486,0
1,2018,1,12,21,3,0,0,12.788145,0
1,2018,1,12,22,0,0,0,17.231298,0
1,2018,1,12,22,1,0,0,17.150023,0
1,2018,1,12,22,2,0,0,19.891726,0
1,2018,1,12,22,3,0,0,12.02572,0
1,2018,1,12,23,0,0,0,7.278417,0
1,2018,1,12,23,1,0,0,13.216662,0
1,2018,1,12,23,2,0,0,12.46417,0
1,2018,1,12,23,3,0,0,11.246267,0
1,2018,1,13,0,0,0,0,16.312055,0
1,2018,1,13,0,1,0,0,16.178731,0
1,2018,1,13,0,2,0,0,11.763471,0
1,2018,1,13,0,3,0,0,9.865214,0
1,2018,1,13,1,0,0,0,21.899351,0
1,2018,1,13,1,1,0,0,17.26707,0
1,2018,1,13,1,2,0,0,18.914911,0
1,2018,1,13,1,3,0,0,6.431094,0
1,2018,1,13,2,0,0,0,11.137376,0
1,2018,1,13,2,1,0,0,21.231595,0
1,2018,1,13,2,2,0,0,20.472348,0
1,2018,1,13,2,3,0,0,28.314214,0
1,2018,1,13,3,0,0,0,23.891494,0
1,2018,1,13,3,1,0,0,11.983971,0
1,2018,1,13,3,2,0,0,11.242591,0
1,2018,1,13,3,3,0,0,8.469066,0
1,2018,1,13,4,0,0,0,6.387545,0
1,2018,1,13,4,1,0,0,6.387545,0
1,2018,1,13,4,2,0,0,6.783021,0
1,2018,1,13,4,3,0,0,9.093497,0
1,2018,1,13,5,0,0,0,9.093497,0
1,2018,1,13,5,1,0,0,5.822099,0
1,2018,1,13,5,2,0,0,9.016347,0
1,2018,1,13,5,3,0,0,8.695379,0
1,2018,1,13,6,0,0,0,4.20183,0
1,2018,1,13,6,1,0,0,5.502402,0
1,2018,1,13,6,2,0,0,13.956116,0
1,2018,1,13,6,3,0,0,13.879842,0
1,2018,1,13,7,0,0,0,6.69477,0
1,2018,1,13,7,1,0,0,4.714302,0
1,2018,1,13,7,2,0,0,4.016338,0
1,2018,1,13,7,3,0,0,3.97895,0
1,2018,1,13,8,0,0,0,3.6213,0
1,2018,1,13,8,1,0,0,3.682894,0
1,2018,1,13,8,2,0,0,7.950726,0
1,2018,1,13,8,3,0,0,12.782093,0
1,2018,1,13,9,0,0,0,9.658715,0
1,2018,1,13,9,1,0,0,7.366048,0
1,2018,1,13,9,2,0,0,8.044474,0
1,2018,1,13,9,3,0,0,11.457581,0
1,2018,1,13,10,0,0,0,11.44434,0
1,2018,1,13,10,1,0,0,5.983078,0
1,2018,1,13,10,2,0,0,5.430349,0
1,2018,1,13,10,3,0,0,8.417547,0
1,2018,1,13,11,0,0,0,7.445283,0
1,2018,1,13,11,1,0,0,7.565272,0
1,2018,1,13,11,2,0,0,18.074306,0
1,2018,1,13,11,3,0,0,15.410443,0
1,2018,1,13,12,0,0,0,18.219142,0
1,2018,1,13,12,1,0,0,17.719893,0
1,2018,1,13,12,2,0,0,25.493594,0
1,2018,1,13,12,3,0,0,25.017241,0
1,2018,1,13,13,0,0,0,22.245888,0
1,2018,1,13,13,1,0,0,17.560641,0
1,2018,1,13,13,2,0,0,20.972546,0
1,2018,1,13,13,3,0,0,20.812414,0
1,2018,1,13,14,0,0,0,16.089932,0
1,2018,1,13,14,1,0,0,19.771225,0
1,2018,1,13,14,2,0,0,27.165585,0
1,2018,1,13,14,3,0,0,27.032663,0
1,2018,1,13,15,0,0,0,24.694127,0
1,2018,1,13,15,1,0,0,15.94029,0
1,2018,1,13,15,2,0,0,21.880676,0
1,2018,1,13,15,3,0,0,37.085626,0
1,2018,1,13,16,0,0,0,31.33392,0
1,2018,1,13,16,1,0,0,21.911456,0
1,2018,1,13,16,2,0,0,17.518732,0
1,2018,1,13,16,3,0,0,13.648107,0
1,2018,1,13,17,0,0,0,13.2595,0
1,2018,1,13,17,1,0,0,5.660855,0
1,2018,1,13,17,2,0,0,16.379646,0
1,2018,1,13,17,3,0,0,18.066335,0
1,2018,1,13,18,0,0,0,16.583703,0
1,2018,1,13,18,1,0,0,14.703463,0
1,2018,1,13,18,2,0,0,17.23553,0
1,2018,1,13,18,3,0,0,16.799973,0
1,2018,1,13,19,0,0,0,16.95867,0
1,2018,1,13,19,1,0,0,17.396553,0
1,2018,1,13,19,2,0,0,24.370407,0
1,2018,1,13,19,3,0,0,11.409589,0
1,2018,1,13,20,0,0,0,13.834515,0
1,2018,1,13,20,1,0,0,22.583515,0
1,2018,1,13,20,2,0,0,20.241717,0
1,2018,1,13,20,3,0,0,16.247617,0
1,2018,1,13,21,0,0,0,15.541836,0
1,2018,1,13,21,1,0,0,26.941426,0
1,2018,1,13,21,2,0,0,18.2273,0
1,2018,1,13,21,3,0,0,17.564994,0
1,2018,1,13,22,0,0,0,23.459421,0
1,2018,1,13,22,1,0,0,20.348645,0
1,2018,1,13,22,2,0,0,22.544993,0
1,2018,1,13,22,3,0,0,12.186824,0
1,2018,1,13,23,0,0,0,11.882526,0
1,2018,1,13,23,1,0,0,16.421434,0
1,2018,1,13,23,2,0,0,19.071178,0
1,2018,1,13,23,3,0,0,15.664158,0
1,2018,1,14,0,0,0,0,27.061037,0
1,2018,1,14,0,1,0,0,14.822888,0
1,2018,1,14,0,2,0,0,18.261979,0
1,2018,1,14,0,3,0,0,14.004842,0
1,2018,1,14,1,0,0,0,23.064376,0
1,2018,1,14,1,1,0,0,23.951519,0
1,2018,1,14,1,2,0,0,24.643932,0
1,2018,1,14,1,3,0,0,25.545725,0
1,2018,1,14,2,0,0,0,12.928937,0
1,2018,1,14,2,1,0,0,14.921392,0
1,2018,1,14,2,2,0,0,18.080687,0
1,2018,1,14,2,3,0,0,26.661487,0
1,2018,1,14,3,0,0,0,14.809535,0
1,2018,1,14,3,1,0,0,11.211886,0
1,2018,1,14,3,2,0,0,8.77214,0
1,2018,1,14,3,3,0,0,8.77214,0
1,2018,1,14,4,0,0,0,15.975076,0
1,2018,1,14,4,1,0,0,26.170155,0
1,2018,1,14,4,2,0,0,9.825211,0
1,2018,1,14,4,3,0,0,12.605219,0
1,2018,1,14,5,0,0,0,13.953923,0
1,2018,1,14,5,1,0,0,20.339425,0
1,2018,1,14,5,2,0,0,6.627356,0
1,2018,1,14,5,3,0,0,6.301971,0
1,2018,1,14,6,0,0,0,9.401997,0
1,2018,1,14,6,1,0,0,13.694663,0
1,2018,1,14,6,2,0,0,11.254663,0
1,2018,1,14,6,3,0,0,11.069302,0
1,2018,1,14,7,0,0,0,9.910338,0
1,2018,1,14,7,1,0,0,11.254579,0
1,2018,1,14,7,2,0,0,10.333335,0
1,2018,1,14,7,3,0,0,11.025103,0
1,2018,1,14,8,0,0,0,15.123929,0
1,2018,1,14,8,1,0,0,12.732673,0
1,2018,1,14,8,2,0,0,4.858856,0
1,2018,1,14,8,3,0,0,8.396794,0
1,2018,1,14,9,0,0,0,9.735163,0
1,2018,1,14,9,1,0,0,6.439898,0
1,2018,1,14,9,2,0,0,5.028986,0
1,2018,1,14,9,3,0,0,7.898406,0
1,2018,1,14,10,0,0,0,14.596176,0
1,2018,1,14,10,1,0,0,7.798408,0
1,2018,1,14,10,2,0,0,6.398603,0
1,2018,1,14,10,3,0,0,8.801916,0
1,2018,1,14,11,0,0,0,8.64971,0
1,2018,1,14,11,1,0,0,8.532471,0
1,2018,1,14,11,2,0,0,12.337164,0
1,2018,1,14,11,3,0,0,14.073513,0
