BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,1,14,12,0,0,0,9.540452,0
1,2018,1,14,12,1,0,0,8.218429,0
1,2018,1,14,12,2,0,0,11.647362,0
1,2018,1,14,12,3,0,0,18.586841,0
1,2018,1,14,13,0,0,0,20.421386,0
1,2018,1,14,13,1,0,0,13.861847,0
1,2018,1,14,13,2,0,0,16.875905,0
1,2018,1,14,13,3,0,0,18.262908,0
1,2018,1,14,14,0,0,0,12.617751,0
1,2018,1,14,14,1,0,0,18.298995,0
1,2018,1,14,14,2,0,0,21.130278,0
1,2018,1,14,14,3,0,0,17.795703,0
1,2018,1,14,15,0,0,0,24.253159,0
1,2018,1,14,15,1,0,0,20.255055,0
1,2018,1,14,15,2,0,0,20.705271,0
1,2018,1,14,15,3,0,0,15.643715,0
1,2018,1,14,16,0,0,0,16.331074,0
1,2018,1,14,16,1,0,0,21.520804,0
1,2018,1,14,16,2,0,0,23.536465,0
1,2018,1,14,16,3,0,0,22.52728,0
1,2018,1,14,17,0,0,0,20.79932,0
1,2018,1,14,17,1,0,0,17.888379,0
1,2018,1,14,17,2,0,0,18.43993,0
1,2018,1,14,17,3,0,0,26.66268,0
1,2018,1,14,18,0,0,0,20.264262,0
1,2018,1,14,18,1,0,0,20.545145,0
1,2018,1,14,18,2,0,0,17.795038,0
1,2018,1,14,18,3,0,0,21.004295,0
1,2018,1,14,19,0,0,0,19.224836,0
1,2018,1,14,19,1,0,0,22.890238,0
1,2018,1,14,19,2,0,0,28.282665,0
1,2018,1,14,19,3,0,0,20.141212,0
1,2018,1,14,20,0,0,0,14.083978,0
1,2018,1,14,20,1,0,0,13.552091,0
1,2018,1,14,20,2,0,0,6.196732,0
1,2018,1,14,20,3,0,0,6.186944,0
1,2018,1,14,21,0,0,0,15.339984,0
1,2018,1,14,21,1,0,0,19.910801,0
1,2018,1,14,21,2,0,0,21.789168,0
1,2018,1,14,21,3,0,0,22.911956,0
1,2018,1,14,22,0,0,0,25.829748,0
1,2018,1,14,22,1,0,0,10.458828,0
1,2018,1,14,22,2,0,0,12.079208,0
1,2018,1,14,22,3,0,0,15.297641,0
1,2018,1,14,23,0,0,0,17.198986,0
1,2018,1,14,23,1,0,0,24.721637,0
1,2018,1,14,23,2,0,0,23.257863,0
1,2018,1,14,23,3,0,0,28.228813,0
1,2018,1,15,0,0,0,0,25.752979,0
1,2018,1,15,0,1,0,0,19.343578,0
1,2018,1,15,0,2,0,0,10.97843,0
1,2018,1,15,0,3,0,0,7.231537,0
1,2018,1,15,1,0,0,0,15.490061,0
1,2018,1,15,1,1,0,0,15.611169,0
1,2018,1,15,1,2,0,0,12.745815,0
1,2018,1,15,1,3,0,0,8.359817,0
1,2018,1,15,2,0,0,0,3.424989,0
1,2018,1,15,2,1,0,0,3.424989,0
1,2018,1,15,2,2,0,0,3.424989,0
1,2018,1,15,2,3,0,0,9.26607,0
1,2018,1,15,3,0,0,0,11.960626,0
1,2018,1,15,3,1,0,0,12.921128,0
1,2018,1,15,3,2,0,0,8.05356,0
1,2018,1,15,3,3,0,0,7.80256,0
1,2018,1,15,4,0,0,0,5.615989,0
1,2018,1,15,4,1,0,0,3.424989,0
1,2018,1,15,4,2,0,0,3.424989,0
1,2018,1,15,4,3,0,0,7.824989,0
1,2018,1,15,5,0,0,0,6.504989,0
1,2018,1,15,5,1,0,0,3.424989,0
1,2018,1,15,5,2,0,0,3.424989,0
1,2018,1,15,5,3,0,0,3.424989,0
1,2018,1,15,6,0,0,0,5.375957,0
1,2018,1,15,6,1,0,0,13.179828,0
1,2018,1,15,6,2,0,0,12.441941,0
1,2018,1,15,6,3,0,0,5.529329,0
1,2018,1,15,7,0,0,0,6.645,0
1,2018,1,15,7,1,0,0,9.664037,0
1,2018,1,15,7,2,0,0,10.65885,0
1,2018,1,15,7,3,0,0,3.70498,0
1,2018,1,15,8,0,0,0,4.449963,0
1,2018,1,15,8,1,0,0,5.084499,0
1,2018,1,15,8,2,0,0,5.157123,0
1,2018,1,15,8,3,0,0,4.755161,0
1,2018,1,15,9,0,0,0,5.401123,0
1,2018,1,15,9,1,0,0,10.367334,0
1,2018,1,15,9,2,0,0,18.897835,0
1,2018,1,15,9,3,0,0,13.847565,0
1,2018,1,15,10,0,0,0,11.325644,0
1,2018,1,15,10,1,0,0,18.30835,0
1,2018,1,15,10,2,0,0,22.304397,0
1,2018,1,15,10,3,0,0,20.660955,0
1,2018,1,15,11,0,0,0,18.857438,0
1,2018,1,15,11,1,0,0,32.860526,0
1,2018,1,15,11,2,0,0,26.167712,0
1,2018,1,15,11,3,0,0,21.904277,0
1,2018,1,15,12,0,0,0,22.988812,0
1,2018,1,15,12,1,0,0,22.226973,0
1,2018,1,15,12,2,0,0,23.365657,0
1,2018,1,15,12,3,0,0,24.526509,0
1,2018,1,15,13,0,0,0,16.286571,0
1,2018,1,15,13,1,0,0,21.293923,0
1,2018,1,15,13,2,0,0,21.034542,0
1,2018,1,15,13,3,0,0,21.209774,0
1,2018,1,15,14,0,0,0,18.796693,0
1,2018,1,15,14,1,0,0,16.713146,0
1,2018,1,15,14,2,0,0,20.192927,0
1,2018,1,15,14,3,0,0,17.70196,0
1,2018,1,15,15,0,0,0,15.618708,0
1,2018,1,15,15,1,0,0,17.429451,0
1,2018,1,15,15,2,0,0,16.290671,0
1,2018,1,15,15,3,0,0,21.927184,0
1,2018,1,15,16,0,0,0,18.038489,0
1,2018,1,15,16,1,0,0,16.764812,0
1,2018,1,15,16,2,0,0,22.365956,0
1,2018,1,15,16,3,0,0,23.48627,0
1,2018,1,15,17,0,0,0,15.903068,0
1,2018,1,15,17,1,0,0,15.086296,0
1,2018,1,15,17,2,0,0,13.941259,0
1,2018,1,15,17,3,0,0,18.667998,0
1,2018,1,15,18,0,0,0,30.430733,0
1,2018,1,15,18,1,0,0,21.203644,0
1,2018,1,15,18,2,0,0,15.119707,0
1,2018,1,15,18,3,0,0,16.590044,0
1,2018,1,15,19,0,0,0,16.478261,0
1,2018,1,15,19,1,0,0,16.347121,0
1,2018,1,15,19,2,0,0,13.682296,0
1,2018,1,15,19,3,0,0,8.499355,0
1,2018,1,15,20,0,0,0,7.616146,0
1,2018,1,15,20,1,0,0,7.616146,0
1,2018,1,15,20,2,0,0,11.121058,0
1,2018,1,15,20,3,0,0,12.767046,0
1,2018,1,15,21,0,0,0,13.356033,0
1,2018,1,15,21,1,0,0,14.041576,0
1,2018,1,15,21,2,0,0,11.355441,0
1,2018,1,15,21,3,0,0,25.316226,0
1,2018,1,15,22,0,0,0,22.049367,0
1,2018,1,15,22,1,0,0,24.745327,0
1,2018,1,15,22,2,0,0,19.987223,0
1,2018,1,15,22,3,0,0,23.552284,0
1,2018,1,15,23,0,0,0,26.599956,0
1,2018,1,15,23,1,0,0,12.719605,0
1,2018,1,15,23,2,0,0,20.900855,0
1,2018,1,15,23,3,0,0,23.283988,0
1,2018,1,16,0,0,0,0,22.897421,0
1,2018,1,16,0,1,0,0,11.043757,0
1,2018,1,16,0,2,0,0,8.171014,0
1,2018,1,16,0,3,0,0,8.171014,0
1,2018,1,16,1,0,0,0,8.171014,0
1,2018,1,16,1,1,0,0,11.686442,0
1,2018,1,16,1,2,0,0,14.762442,0
1,2018,1,16,1,3,0,0,13.444157,0
1,2018,1,16,2,0,0,0,8.171014,0
1,2018,1,16,2,1,0,0,8.532281,0
1,2018,1,16,2,2,0,0,11.925564,0
1,2018,1,16,2,3,0,0,8.019564,0
1,2018,1,16,3,0,0,0,8.019564,0
1,2018,1,16,3,1,0,0,8.019564,0
1,2018,1,16,3,2,0,0,7.894048,0
1,2018,1,16,3,3,0,0,14.472718,0
1,2018,1,16,4,0,0,0,14.192406,0
1,2018,1,16,4,1,0,0,9.551781,0
1,2018,1,16,4,2,0,0,7.231468,0
1,2018,1,16,4,3,0,0,6.924145,0
1,2018,1,16,5,0,0,0,6.719262,0
1,2018,1,16,5,1,0,0,6.719262,0
1,2018,1,16,5,2,0,0,6.719262,0
1,2018,1,16,5,3,0,0,7.210691,0
1,2018,1,16,6,0,0,0,8.168631,0
1,2018,1,16,6,1,0,0,7.086144,0
1,2018,1,16,6,2,0,0,13.790322,0
1,2018,1,16,6,3,0,0,15.809584,0
1,2018,1,16,7,0,0,0,14.503286,0
1,2018,1,16,7,1,0,0,8.834898,0
1,2018,1,16,7,2,0,0,10.657221,0
1,2018,1,16,7,3,0,0,11.657279,0
1,2018,1,16,8,0,0,0,13.169322,0
1,2018,1,16,8,1,0,0,14.049704,0
1,2018,1,16,8,2,0,0,14.234996,0
1,2018,1,16,8,3,0,0,8.041197,0
1,2018,1,16,9,0,0,0,10.998611,0
1,2018,1,16,9,1,0,0,17.72038,0
1,2018,1,16,9,2,0,0,17.410807,0
1,2018,1,16,9,3,0,0,20.002912,0
1,2018,1,16,10,0,0,0,16.53354,0
1,2018,1,16,10,1,0,0,18.267043,0
1,2018,1,16,10,2,0,0,20.794688,0
1,2018,1,16,10,3,0,0,22.718626,0
1,2018,1,16,11,0,0,0,22.4727,0
1,2018,1,16,11,1,0,0,26.162955,0
1,2018,1,16,11,2,0,0,33.672569,0
1,2018,1,16,11,3,0,0,28.353413,0
1,2018,1,16,12,0,0,0,27.537221,0
1,2018,1,16,12,1,0,0,34.193372,0
1,2018,1,16,12,2,0,0,-5.644389,0
1,2018,1,16,12,3,0,0,27.840087,0
1,2018,1,16,13,0,0,0,36.051384,0
1,2018,1,16,13,1,0,0,47.164313,0
1,2018,1,16,13,2,0,0,58.802471,0
1,2018,1,16,13,3,0,0,44.609024,0
1,2018,1,16,14,0,0,0,30.443435,0
1,2018,1,16,14,1,0,0,27.236253,0
1,2018,1,16,14,2,0,0,33.548928,0
1,2018,1,16,14,3,0,0,25.183958,0
1,2018,1,16,15,0,0,0,23.700016,0
1,2018,1,16,15,1,0,0,19.343089,0
1,2018,1,16,15,2,0,0,26.58326,0
1,2018,1,16,15,3,0,0,26.043056,0
1,2018,1,16,16,0,0,0,21.129403,0
1,2018,1,16,16,1,0,0,26.47314,0
1,2018,1,16,16,2,0,0,24.973169,0
1,2018,1,16,16,3,0,0,26.300342,0
1,2018,1,16,17,0,0,0,26.095829,0
1,2018,1,16,17,1,0,0,24.910586,0
1,2018,1,16,17,2,0,0,23.419411,0
1,2018,1,16,17,3,0,0,21.908642,0
1,2018,1,16,18,0,0,0,14.879231,0
1,2018,1,16,18,1,0,0,13.302953,0
1,2018,1,16,18,2,0,0,23.116934,0
1,2018,1,16,18,3,0,0,17.183952,0
1,2018,1,16,19,0,0,0,9.092034,0
1,2018,1,16,19,1,0,0,5.717201,0
1,2018,1,16,19,2,0,0,11.346474,0
1,2018,1,16,19,3,0,0,15.24032,0
1,2018,1,16,20,0,0,0,18.386425,0
1,2018,1,16,20,1,0,0,9.655933,0
1,2018,1,16,20,2,0,0,5.202174,0
1,2018,1,16,20,3,0,0,6.208176,0
1,2018,1,16,21,0,0,0,7.987192,0
1,2018,1,16,21,1,0,0,7.950346,0
1,2018,1,16,21,2,0,0,7.706278,0
1,2018,1,16,21,3,0,0,13.128182,0
1,2018,1,16,22,0,0,0,13.181558,0
1,2018,1,16,22,1,0,0,13.423625,0
1,2018,1,16,22,2,0,0,11.247225,0
1,2018,1,16,22,3,0,0,11.247225,0
1,2018,1,16,23,0,0,0,12.642825,0
1,2018,1,16,23,1,0,0,15.298236,0
1,2018,1,16,23,2,0,0,19.194213,0
1,2018,1,16,23,3,0,0,12.387642,0
1,2018,1,17,0,0,0,0,6.437642,0
1,2018,1,17,0,1,0,0,6.437642,0
1,2018,1,17,0,2,0,0,11.095217,0
1,2018,1,17,0,3,0,0,13.424005,0
1,2018,1,17,1,0,0,0,13.283309,0
1,2018,1,17,1,1,0,0,10.474785,0
1,2018,1,17,1,2,0,0,10.468535,0
1,2018,1,17,1,3,0,0,8.944246,0
1,2018,1,17,2,0,0,0,9.260797,0
1,2018,1,17,2,1,0,0,7.044935,0
1,2018,1,17,2,2,0,0,6.88666,0
1,2018,1,17,2,3,0,0,6.88666,0
1,2018,1,17,3,0,0,0,6.88666,0
1,2018,1,17,3,1,0,0,6.88666,0
1,2018,1,17,3,2,0,0,6.88666,0
1,2018,1,17,3,3,0,0,11.322374,0
1,2018,1,17,4,0,0,0,12.587424,0
1,2018,1,17,4,1,0,0,6.246097,0
1,2018,1,17,4,2,0,0,6.246097,0
1,2018,1,17,4,3,0,0,13.488497,0
1,2018,1,17,5,0,0,0,15.463697,0
1,2018,1,17,5,1,0,0,12.87001,0
1,2018,1,17,5,2,0,0,14.182184,0
1,2018,1,17,5,3,0,0,11.571097,0
1,2018,1,17,6,0,0,0,12.064888,0
1,2018,1,17,6,1,0,0,12.706701,0
1,2018,1,17,6,2,0,0,11.826291,0
1,2018,1,17,6,3,0,0,7.401059,0
1,2018,1,17,7,0,0,0,8.385716,0
1,2018,1,17,7,1,0,0,7.787529,0
1,2018,1,17,7,2,0,0,9.298358,0
1,2018,1,17,7,3,0,0,10.896374,0
1,2018,1,17,8,0,0,0,11.799231,0
1,2018,1,17,8,1,0,0,10.183721,0
1,2018,1,17,8,2,0,0,18.357303,0
1,2018,1,17,8,3,0,0,10.366424,0
1,2018,1,17,9,0,0,0,15.510128,0
1,2018,1,17,9,1,0,0,28.468565,0
1,2018,1,17,9,2,0,0,30.053411,0
1,2018,1,17,9,3,0,0,28.228933,0
1,2018,1,17,10,0,0,0,27.333263,0
1,2018,1,17,10,1,0,0,32.380261,0
1,2018,1,17,10,2,0,0,34.285867,0
1,2018,1,17,10,3,0,0,38.216844,0
1,2018,1,17,11,0,0,0,32.372974,0
1,2018,1,17,11,1,0,0,45.467336,0
1,2018,1,17,11,2,0,0,31.070363,0
1,2018,1,17,11,3,0,0,33.080083,0
1,2018,1,17,12,0,0,0,32.877169,0
1,2018,1,17,12,1,0,0,28.063683,0
1,2018,1,17,12,2,0,0,22.802658,0
1,2018,1,17,12,3,0,0,23.49839,0
1,2018,1,17,13,0,0,0,32.998601,0
1,2018,1,17,13,1,0,0,26.333401,0
1,2018,1,17,13,2,0,0,27.949389,0
1,2018,1,17,13,3,0,0,26.57961,0
1,2018,1,17,14,0,0,0,31.825238,0
1,2018,1,17,14,1,0,0,29.810048,0
1,2018,1,17,14,2,0,0,24.589314,0
1,2018,1,17,14,3,0,0,17.08149,0
1,2018,1,17,15,0,0,0,17.412832,0
1,2018,1,17,15,1,0,0,21.894041,0
1,2018,1,17,15,2,0,0,19.477175,0
1,2018,1,17,15,3,0,0,12.471088,0
1,2018,1,17,16,0,0,0,13.602143,0
1,2018,1,17,16,1,0,0,14.283536,0
1,2018,1,17,16,2,0,0,16.562337,0
1,2018,1,17,16,3,0,0,25.003928,0
1,2018,1,17,17,0,0,0,20.151414,0
1,2018,1,17,17,1,0,0,18.062711,0
1,2018,1,17,17,2,0,0,20.395814,0
1,2018,1,17,17,3,0,0,25.04718,0
1,2018,1,17,18,0,0,0,19.801015,0
1,2018,1,17,18,1,0,0,7.953184,0
1,2018,1,17,18,2,0,0,5.075673,0
1,2018,1,17,18,3,0,0,7.818575,0
1,2018,1,17,19,0,0,0,8.347994,0
1,2018,1,17,19,1,0,0,5.695641,0
1,2018,1,17,19,2,0,0,5.695641,0
1,2018,1,17,19,3,0,0,5.695641,0
1,2018,1,17,20,0,0,0,15.083498,0
1,2018,1,17,20,1,0,0,16.527784,0
1,2018,1,17,20,2,0,0,6.000963,0
1,2018,1,17,20,3,0,0,6.181517,0
1,2018,1,17,21,0,0,0,18.499294,0
1,2018,1,17,21,1,0,0,25.913517,0
1,2018,1,17,21,2,0,0,16.541156,0
1,2018,1,17,21,3,0,0,15.542724,0
1,2018,1,17,22,0,0,0,16.297419,0
1,2018,1,17,22,1,0,0,14.360787,0
1,2018,1,17,22,2,0,0,6.201858,0
1,2018,1,17,22,3,0,0,6.201858,0
1,2018,1,17,23,0,0,0,13.663677,0
1,2018,1,17,23,1,0,0,12.523498,0
1,2018,1,17,23,2,0,0,6.074173,0
1,2018,1,17,23,3,0,0,6.118986,0
1,2018,1,18,0,0,0,0,7.925909,0
1,2018,1,18,0,1,0,0,10.636293,0
1,2018,1,18,0,2,0,0,11.639916,0
1,2018,1,18,0,3,0,0,12.810921,0
1,2018,1,18,1,0,0,0,9.241889,0
1,2018,1,18,1,1,0,0,6.118986,0
1,2018,1,18,1,2,0,0,6.118986,0
1,2018,1,18,1,3,0,0,6.118986,0
1,2018,1,18,2,0,0,0,10.525437,0
1,2018,1,18,2,1,0,0,12.728663,0
1,2018,1,18,2,2,0,0,11.401357,0
1,2018,1,18,2,3,0,0,10.516486,0
1,2018,1,18,3,0,0,0,10.516486,0
1,2018,1,18,3,1,0,0,10.516486,0
1,2018,1,18,3,2,0,0,7.877986,0
1,2018,1,18,3,3,0,0,9.547736,0
1,2018,1,18,4,0,0,0,10.075236,0
1,2018,1,18,4,1,0,0,10.075236,0
1,2018,1,18,4,2,0,0,9.547736,0
1,2018,1,18,4,3,0,0,6.118986,0
1,2018,1,18,5,0,0,0,6.118986,0
1,2018,1,18,5,1,0,0,6.118986,0
1,2018,1,18,5,2,0,0,6.118986,0
1,2018,1,18,5,3,0,0,8.024868,0
1,2018,1,18,6,0,0,0,8.626437,0
1,2018,1,18,6,1,0,0,8.465652,0
1,2018,1,18,6,2,0,0,7.508747,0
1,2018,1,18,6,3,0,0,7.722557,0
1,2018,1,18,7,0,0,0,12.651568,0
1,2018,1,18,7,1,0,0,14.939708,0
1,2018,1,18,7,2,0,0,17.354576,0
1,2018,1,18,7,3,0,0,14.725861,0
1,2018,1,18,8,0,0,0,12.713434,0
1,2018,1,18,8,1,0,0,17.445111,0
1,2018,1,18,8,2,0,0,18.06285,0
1,2018,1,18,8,3,0,0,18.273952,0
1,2018,1,18,9,0,0,0,14.733437,0
1,2018,1,18,9,1,0,0,16.82407,0
1,2018,1,18,9,2,0,0,16.895329,0
1,2018,1,18,9,3,0,0,18.552017,0
1,2018,1,18,10,0,0,0,31.546327,0
1,2018,1,18,10,1,0,0,34.963691,0
1,2018,1,18,10,2,0,0,27.351341,0
1,2018,1,18,10,3,0,0,27.462922,0
1,2018,1,18,11,0,0,0,28.656146,0
1,2018,1,18,11,1,0,0,28.041289,0
1,2018,1,18,11,2,0,0,24.559026,0
1,2018,1,18,11,3,0,0,27.759877,0
1,2018,1,18,12,0,0,0,29.980384,0
1,2018,1,18,12,1,0,0,25.973571,0
1,2018,1,18,12,2,0,0,37.504374,0
1,2018,1,18,12,3,0,0,30.024366,0
1,2018,1,18,13,0,0,0,32.427915,0
1,2018,1,18,13,1,0,0,37.165845,0
1,2018,1,18,13,2,0,0,29.134313,0
1,2018,1,18,13,3,0,0,34.135385,0
1,2018,1,18,14,0,0,0,31.167691,0
1,2018,1,18,14,1,0,0,24.93453,0
1,2018,1,18,14,2,0,0,22.233435,0
1,2018,1,18,14,3,0,0,17.991261,0
1,2018,1,18,15,0,0,0,10.820248,0
1,2018,1,18,15,1,0,0,12.313295,0
1,2018,1,18,15,2,0,0,16.840249,0
1,2018,1,18,15,3,0,0,15.839366,0
1,2018,1,18,16,0,0,0,20.585082,0
1,2018,1,18,16,1,0,0,24.326297,0
1,2018,1,18,16,2,0,0,23.684962,0
1,2018,1,18,16,3,0,0,20.643866,0
1,2018,1,18,17,0,0,0,16.093987,0
1,2018,1,18,17,1,0,0,19.658989,0
1,2018,1,18,17,2,0,0,20.745245,0
1,2018,1,18,17,3,0,0,21.940604,0
1,2018,1,18,18,0,0,0,18.85489,0
1,2018,1,18,18,1,0,0,11.265794,0
1,2018,1,18,18,2,0,0,10.195573,0
1,2018,1,18,18,3,0,0,10.457338,0
1,2018,1,18,19,0,0,0,11.650273,0
1,2018,1,18,19,1,0,0,22.235562,0
1,2018,1,18,19,2,0,0,24.478264,0
1,2018,1,18,19,3,0,0,22.172206,0
1,2018,1,18,20,0,0,0,11.553858,0
1,2018,1,18,20,1,0,0,8.752598,0
1,2018,1,18,20,2,0,0,11.683023,0
1,2018,1,18,20,3,0,0,19.449911,0
1,2018,1,18,21,0,0,0,21.720836,0
1,2018,1,18,21,1,0,0,13.894472,0
1,2018,1,18,21,2,0,0,17.259035,0
1,2018,1,18,21,3,0,0,16.795742,0
1,2018,1,18,22,0,0,0,14.358571,0
1,2018,1,18,22,1,0,0,14.873998,0
1,2018,1,18,22,2,0,0,19.96999,0
1,2018,1,18,22,3,0,0,17.465497,0
1,2018,1,18,23,0,0,0,16.688713,0
1,2018,1,18,23,1,0,0,21.817261,0
1,2018,1,18,23,2,0,0,18.85672,0
1,2018,1,18,23,3,0,0,16.735858,0
1,2018,1,19,0,0,0,0,13.050249,0
1,2018,1,19,0,1,0,0,13.76262,0
1,2018,1,19,0,2,0,0,19.069064,0
1,2018,1,19,0,3,0,0,13.122074,0
1,2018,1,19,1,0,0,0,12.185033,0
1,2018,1,19,1,1,0,0,12.185033,0
1,2018,1,19,1,2,0,0,11.949699,0
1,2018,1,19,1,3,0,0,8.655033,0
1,2018,1,19,2,0,0,0,13.801187,0
1,2018,1,19,2,1,0,0,10.198879,0
1,2018,1,19,2,2,0,0,8.655033,0
1,2018,1,19,2,3,0,0,8.655033,0
1,2018,1,19,3,0,0,0,8.655033,0
1,2018,1,19,3,1,0,0,8.655033,0
1,2018,1,19,3,2,0,0,10.981563,0
1,2018,1,19,3,3,0,0,11.563196,0
1,2018,1,19,4,0,0,0,11.498047,0
1,2018,1,19,4,1,0,0,9.694269,0
1,2018,1,19,4,2,0,0,8.337126,0
1,2018,1,19,4,3,0,0,8.337126,0
1,2018,1,19,5,0,0,0,16.024459,0
1,2018,1,19,5,1,0,0,9.519793,0
1,2018,1,19,5,2,0,0,8.337126,0
1,2018,1,19,5,3,0,0,8.337126,0
1,2018,1,19,6,0,0,0,8.337126,0
1,2018,1,19,6,1,0,0,8.337126,0
1,2018,1,19,6,2,0,0,8.337126,0
1,2018,1,19,6,3,0,0,11.592895,0
1,2018,1,19,7,0,0,0,18.461438,0
1,2018,1,19,7,1,0,0,16.542598,0
1,2018,1,19,7,2,0,0,12.360095,0
1,2018,1,19,7,3,0,0,8.69647,0
1,2018,1,19,8,0,0,0,9.77741,0
1,2018,1,19,8,1,0,0,7.362532,0
1,2018,1,19,8,2,0,0,7.346526,0
1,2018,1,19,8,3,0,0,10.905788,0
1,2018,1,19,9,0,0,0,22.714798,0
1,2018,1,19,9,1,0,0,15.149131,0
1,2018,1,19,9,2,0,0,15.133997,0
1,2018,1,19,9,3,0,0,18.654098,0
1,2018,1,19,10,0,0,0,21.603443,0
1,2018,1,19,10,1,0,0,18.628462,0
1,2018,1,19,10,2,0,0,21.730039,0
1,2018,1,19,10,3,0,0,20.39203,0
1,2018,1,19,11,0,0,0,20.679076,0
1,2018,1,19,11,1,0,0,22.321006,0
1,2018,1,19,11,2,0,0,31.445149,0
1,2018,1,19,11,3,0,0,30.668278,0
1,2018,1,19,12,0,0,0,28.733659,0
1,2018,1,19,12,1,0,0,33.210684,0
1,2018,1,19,12,2,0,0,28.99351,0
1,2018,1,19,12,3,0,0,27.722343,0
1,2018,1,19,13,0,0,0,28.568816,0
1,2018,1,19,13,1,0,0,31.307875,0
1,2018,1,19,13,2,0,0,26.508494,0
1,2018,1,19,13,3,0,0,23.163209,0
1,2018,1,19,14,0,0,0,31.801193,0
1,2018,1,19,14,1,0,0,33.598236,0
1,2018,1,19,14,2,0,0,27.469187,0
1,2018,1,19,14,3,0,0,16.859493,0
1,2018,1,19,15,0,0,0,17.895649,0
1,2018,1,19,15,1,0,0,21.212855,0
1,2018,1,19,15,2,0,0,28.192379,0
1,2018,1,19,15,3,0,0,23.443641,0
1,2018,1,19,16,0,0,0,23.699779,0
1,2018,1,19,16,1,0,0,22.5274,0
1,2018,1,19,16,2,0,0,19.041096,0
1,2018,1,19,16,3,0,0,20.821389,0
1,2018,1,19,17,0,0,0,20.632224,0
1,2018,1,19,17,1,0,0,18.971176,0
1,2018,1,19,17,2,0,0,10.909167,0
1,2018,1,19,17,3,0,0,16.224247,0
1,2018,1,19,18,0,0,0,24.554227,0
1,2018,1,19,18,1,0,0,27.165389,0
1,2018,1,19,18,2,0,0,21.468754,0
1,2018,1,19,18,3,0,0,21.556604,0
1,2018,1,19,19,0,0,0,18.468136,0
1,2018,1,19,19,1,0,0,20.799091,0
1,2018,1,19,19,2,0,0,19.315875,0
1,2018,1,19,19,3,0,0,20.319412,0
1,2018,1,19,20,0,0,0,12.860915,0
1,2018,1,19,20,1,0,0,11.559622,0
1,2018,1,19,20,2,0,0,16.517847,0
1,2018,1,19,20,3,0,0,24.140605,0
1,2018,1,19,21,0,0,0,21.256522,0
1,2018,1,19,21,1,0,0,20.268255,0
1,2018,1,19,21,2,0,0,17.066596,0
1,2018,1,19,21,3,0,0,9.158274,0
1,2018,1,19,22,0,0,0,8.810699,0
1,2018,1,19,22,1,0,0,6.767159,0
1,2018,1,19,22,2,0,0,12.01077,0
1,2018,1,19,22,3,0,0,12.967026,0
1,2018,1,19,23,0,0,0,9.951381,0
1,2018,1,19,23,1,0,0,20.315857,0
1,2018,1,19,23,2,0,0,17.887743,0
1,2018,1,19,23,3,0,0,13.11303,0
1,2018,1,20,0,0,0,0,12.34532,0
1,2018,1,20,0,1,0,0,19.045483,0
1,2018,1,20,0,2,0,0,16.717293,0
1,2018,1,20,0,3,0,0,10.377439,0
1,2018,1,20,1,0,0,0,14.90831,0
1,2018,1,20,1,1,0,0,21.812291,0
1,2018,1,20,1,2,0,0,26.986761,0
1,2018,1,20,1,3,0,0,20.04301,0
1,2018,1,20,2,0,0,0,8.969362,0
1,2018,1,20,2,1,0,0,13.195374,0
1,2018,1,20,2,2,0,0,19.586666,0
1,2018,1,20,2,3,0,0,16.43338,0
1,2018,1,20,3,0,0,0,10.203129,0
1,2018,1,20,3,1,0,0,18.318434,0
1,2018,1,20,3,2,0,0,20.655691,0
