BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,1,20,3,3,0,0,13.986237,0
1,2018,1,20,4,0,0,0,7.467487,0
1,2018,1,20,4,1,0,0,8.091862,0
1,2018,1,20,4,2,0,0,9.142107,0
1,2018,1,20,4,3,0,0,12.499885,0
1,2018,1,20,5,0,0,0,13.452172,0
1,2018,1,20,5,1,0,0,7.216486,0
1,2018,1,20,5,2,0,0,5.077663,0
1,2018,1,20,5,3,0,0,5.077663,0
1,2018,1,20,6,0,0,0,5.077663,0
1,2018,1,20,6,1,0,0,5.077663,0
1,2018,1,20,6,2,0,0,5.077663,0
1,2018,1,20,6,3,0,0,8.890759,0
1,2018,1,20,7,0,0,0,9.898143,0
1,2018,1,20,7,1,0,0,6.819355,0
1,2018,1,20,7,2,0,0,3.826798,0
1,2018,1,20,7,3,0,0,16.289156,0
1,2018,1,20,8,0,0,0,18.019254,0
1,2018,1,20,8,1,0,0,4.794205,0
1,2018,1,20,8,2,0,0,2.884793,0
1,2018,1,20,8,3,0,0,6.121422,0
1,2018,1,20,9,0,0,0,11.706029,0
1,2018,1,20,9,1,0,0,18.78736,0
1,2018,1,20,9,2,0,0,16.244337,0
1,2018,1,20,9,3,0,0,11.666888,0
1,2018,1,20,10,0,0,0,15.844722,0
1,2018,1,20,10,1,0,0,22.243198,0
1,2018,1,20,10,2,0,0,25.9684,0
1,2018,1,20,10,3,0,0,17.148075,0
1,2018,1,20,11,0,0,0,11.002951,0
1,2018,1,20,11,1,0,0,15.997146,0
1,2018,1,20,11,2,0,0,18.462223,0
1,2018,1,20,11,3,0,0,12.314579,0
1,2018,1,20,12,0,0,0,7.672827,0
1,2018,1,20,12,1,0,0,11.255886,0
1,2018,1,20,12,2,0,0,9.575322,0
1,2018,1,20,12,3,0,0,10.827817,0
1,2018,1,20,13,0,0,0,14.789,0
1,2018,1,20,13,1,0,0,13.903541,0
1,2018,1,20,13,2,0,0,17.650346,0
1,2018,1,20,13,3,0,0,21.400428,0
1,2018,1,20,14,0,0,0,21.062633,0
1,2018,1,20,14,1,0,0,14.310292,0
1,2018,1,20,14,2,0,0,20.564216,0
1,2018,1,20,14,3,0,0,28.653487,0
1,2018,1,20,15,0,0,0,23.348958,0
1,2018,1,20,15,1,0,0,13.195842,0
1,2018,1,20,15,2,0,0,11.212008,0
1,2018,1,20,15,3,0,0,9.419775,0
1,2018,1,20,16,0,0,0,10.424638,0
1,2018,1,20,16,1,0,0,14.378881,0
1,2018,1,20,16,2,0,0,24.610174,0
1,2018,1,20,16,3,0,0,19.324781,0
1,2018,1,20,17,0,0,0,22.25382,0
1,2018,1,20,17,1,0,0,17.876197,0
1,2018,1,20,17,2,0,0,13.822034,0
1,2018,1,20,17,3,0,0,18.595275,0
1,2018,1,20,18,0,0,0,22.458469,0
1,2018,1,20,18,1,0,0,25.441131,0
1,2018,1,20,18,2,0,0,28.856217,0
1,2018,1,20,18,3,0,0,24.156247,0
1,2018,1,20,19,0,0,0,20.491404,0
1,2018,1,20,19,1,0,0,23.147917,0
1,2018,1,20,19,2,0,0,24.273874,0
1,2018,1,20,19,3,0,0,18.785653,0
1,2018,1,20,20,0,0,0,19.09094,0
1,2018,1,20,20,1,0,0,18.882661,0
1,2018,1,20,20,2,0,0,25.373344,0
1,2018,1,20,20,3,0,0,27.513971,0
1,2018,1,20,21,0,0,0,28.851236,0
1,2018,1,20,21,1,0,0,29.408585,0
1,2018,1,20,21,2,0,0,23.214624,0
1,2018,1,20,21,3,0,0,25.574339,0
1,2018,1,20,22,0,0,0,23.234172,0
1,2018,1,20,22,1,0,0,21.861663,0
1,2018,1,20,22,2,0,0,16.015107,0
1,2018,1,20,22,3,0,0,24.468466,0
1,2018,1,20,23,0,0,0,18.056349,0
1,2018,1,20,23,1,0,0,18.347924,0
1,2018,1,20,23,2,0,0,18.920847,0
1,2018,1,20,23,3,0,0,28.731366,0
1,2018,1,21,0,0,0,0,20.70628,0
1,2018,1,21,0,1,0,0,21.604953,0
1,2018,1,21,0,2,0,0,26.69131,0
1,2018,1,21,0,3,0,0,19.457384,0
1,2018,1,21,1,0,0,0,14.951383,0
1,2018,1,21,1,1,0,0,20.157762,0
1,2018,1,21,1,2,0,0,16.537853,0
1,2018,1,21,1,3,0,0,19.805363,0
1,2018,1,21,2,0,0,0,20.676198,0
1,2018,1,21,2,1,0,0,15.825557,0
1,2018,1,21,2,2,0,0,8.88248,0
1,2018,1,21,2,3,0,0,14.719322,0
1,2018,1,21,3,0,0,0,15.867638,0
1,2018,1,21,3,1,0,0,14.93851,0
1,2018,1,21,3,2,0,0,14.968216,0
1,2018,1,21,3,3,0,0,14.968216,0
1,2018,1,21,4,0,0,0,17.88298,0
1,2018,1,21,4,1,0,0,13.651052,0
1,2018,1,21,4,2,0,0,12.671985,0
1,2018,1,21,4,3,0,0,10.403822,0
1,2018,1,21,5,0,0,0,12.592433,0
1,2018,1,21,5,1,0,0,20.902221,0
1,2018,1,21,5,2,0,0,22.102646,0
1,2018,1,21,5,3,0,0,7.928539,0
1,2018,1,21,6,0,0,0,5.156504,0
1,2018,1,21,6,1,0,0,5.156504,0
1,2018,1,21,6,2,0,0,11.950819,0
1,2018,1,21,6,3,0,0,13.942761,0
1,2018,1,21,7,0,0,0,4.894203,0
1,2018,1,21,7,1,0,0,4.886353,0
1,2018,1,21,7,2,0,0,4.886353,0
1,2018,1,21,7,3,0,0,7.703853,0
1,2018,1,21,8,0,0,0,15.745282,0
1,2018,1,21,8,1,0,0,13.034512,0
1,2018,1,21,8,2,0,0,16.527377,0
1,2018,1,21,8,3,0,0,17.685229,0
1,2018,1,21,9,0,0,0,15.796294,0
1,2018,1,21,9,1,0,0,12.386973,0
1,2018,1,21,9,2,0,0,5.337676,0
1,2018,1,21,9,3,0,0,7.047961,0
1,2018,1,21,10,0,0,0,9.24939,0
1,2018,1,21,10,1,0,0,7.853931,0
1,2018,1,21,10,2,0,0,5.030693,0
1,2018,1,21,10,3,0,0,7.721611,0
1,2018,1,21,11,0,0,0,7.721611,0
1,2018,1,21,11,1,0,0,7.691715,0
1,2018,1,21,11,2,0,0,6.320514,0
1,2018,1,21,11,3,0,0,5.11959,0
1,2018,1,21,12,0,0,0,10.643864,0
1,2018,1,21,12,1,0,0,16.13776,0
1,2018,1,21,12,2,0,0,20.760812,0
1,2018,1,21,12,3,0,0,19.646646,0
1,2018,1,21,13,0,0,0,21.499996,0
1,2018,1,21,13,1,0,0,17.990103,0
1,2018,1,21,13,2,0,0,18.649786,0
1,2018,1,21,13,3,0,0,17.47039,0
1,2018,1,21,14,0,0,0,22.939834,0
1,2018,1,21,14,1,0,0,19.935043,0
1,2018,1,21,14,2,0,0,15.052701,0
1,2018,1,21,14,3,0,0,15.76563,0
1,2018,1,21,15,0,0,0,15.677881,0
1,2018,1,21,15,1,0,0,17.300015,0
1,2018,1,21,15,2,0,0,14.167714,0
1,2018,1,21,15,3,0,0,9.839597,0
1,2018,1,21,16,0,0,0,8.794879,0
1,2018,1,21,16,1,0,0,10.915484,0
1,2018,1,21,16,2,0,0,12.462541,0
1,2018,1,21,16,3,0,0,21.130191,0
1,2018,1,21,17,0,0,0,20.431977,0
1,2018,1,21,17,1,0,0,8.583937,0
1,2018,1,21,17,2,0,0,12.22128,0
1,2018,1,21,17,3,0,0,18.836394,0
1,2018,1,21,18,0,0,0,23.215057,0
1,2018,1,21,18,1,0,0,14.306763,0
1,2018,1,21,18,2,0,0,13.523258,0
1,2018,1,21,18,3,0,0,12.898476,0
1,2018,1,21,19,0,0,0,4.154449,0
1,2018,1,21,19,1,0,0,7.242964,0
1,2018,1,21,19,2,0,0,13.072288,0
1,2018,1,21,19,3,0,0,14.990346,0
1,2018,1,21,20,0,0,0,9.028605,0
1,2018,1,21,20,1,0,0,13.664605,0
1,2018,1,21,20,2,0,0,16.501126,0
1,2018,1,21,20,3,0,0,16.59802,0
1,2018,1,21,21,0,0,0,7.28701,0
1,2018,1,21,21,1,0,0,15.419712,0
1,2018,1,21,21,2,0,0,14.476313,0
1,2018,1,21,21,3,0,0,13.264891,0
1,2018,1,21,22,0,0,0,10.592939,0
1,2018,1,21,22,1,0,0,6.620355,0
1,2018,1,21,22,2,0,0,5.452646,0
1,2018,1,21,22,3,0,0,10.984424,0
1,2018,1,21,23,0,0,0,21.666681,0
1,2018,1,21,23,1,0,0,18.815632,0
1,2018,1,21,23,2,0,0,13.538816,0
1,2018,1,21,23,3,0,0,8.984946,0
1,2018,1,22,0,0,0,0,12.265381,0
1,2018,1,22,0,1,0,0,9.753992,0
1,2018,1,22,0,2,0,0,14.228923,0
1,2018,1,22,0,3,0,0,6.342739,0
1,2018,1,22,1,0,0,0,7.065571,0
1,2018,1,22,1,1,0,0,8.188071,0
1,2018,1,22,1,2,0,0,5.396796,0
1,2018,1,22,1,3,0,0,9.494294,0
1,2018,1,22,2,0,0,0,9.494294,0
1,2018,1,22,2,1,0,0,5.989571,0
1,2018,1,22,2,2,0,0,4.715127,0
1,2018,1,22,2,3,0,0,4.715127,0
1,2018,1,22,3,0,0,0,4.715127,0
1,2018,1,22,3,1,0,0,4.715127,0
1,2018,1,22,3,2,0,0,8.818594,0
1,2018,1,22,3,3,0,0,16.579127,0
1,2018,1,22,4,0,0,0,11.510327,0
1,2018,1,22,4,1,0,0,7.075127,0
1,2018,1,22,4,2,0,0,4.87246,0
1,2018,1,22,4,3,0,0,4.715127,0
1,2018,1,22,5,0,0,0,4.715127,0
1,2018,1,22,5,1,0,0,4.715127,0
1,2018,1,22,5,2,0,0,4.715127,0
1,2018,1,22,5,3,0,0,5.021884,0
1,2018,1,22,6,0,0,0,9.316478,0
1,2018,1,22,6,1,0,0,10.178017,0
1,2018,1,22,6,2,0,0,7.094129,0
1,2018,1,22,6,3,0,0,9.267486,0
1,2018,1,22,7,0,0,0,10.308632,0
1,2018,1,22,7,1,0,0,9.550667,0
1,2018,1,22,7,2,0,0,4.993798,0
1,2018,1,22,7,3,0,0,6.363785,0
1,2018,1,22,8,0,0,0,6.949058,0
1,2018,1,22,8,1,0,0,10.541499,0
1,2018,1,22,8,2,0,0,13.474771,0
1,2018,1,22,8,3,0,0,12.449536,0
1,2018,1,22,9,0,0,0,12.212418,0
1,2018,1,22,9,1,0,0,17.71612,0
1,2018,1,22,9,2,0,0,16.729752,0
1,2018,1,22,9,3,0,0,17.440052,0
1,2018,1,22,10,0,0,0,21.933279,0
1,2018,1,22,10,1,0,0,22.87129,0
1,2018,1,22,10,2,0,0,20.965886,0
1,2018,1,22,10,3,0,0,21.166874,0
1,2018,1,22,11,0,0,0,24.253185,0
1,2018,1,22,11,1,0,0,25.171532,0
1,2018,1,22,11,2,0,0,19.393476,0
1,2018,1,22,11,3,0,0,17.448613,0
1,2018,1,22,12,0,0,0,17.506148,0
1,2018,1,22,12,1,0,0,23.098571,0
1,2018,1,22,12,2,0,0,25.077851,0
1,2018,1,22,12,3,0,0,25.323392,0
1,2018,1,22,13,0,0,0,23.611352,0
1,2018,1,22,13,1,0,0,29.251128,0
1,2018,1,22,13,2,0,0,39.092383,0
1,2018,1,22,13,3,0,0,26.510392,0
1,2018,1,22,14,0,0,0,33.190155,0
1,2018,1,22,14,1,0,0,43.139345,0
1,2018,1,22,14,2,0,0,34.716734,0
1,2018,1,22,14,3,0,0,23.501047,0
1,2018,1,22,15,0,0,0,22.81552,0
1,2018,1,22,15,1,0,0,21.936277,0
1,2018,1,22,15,2,0,0,30.043229,0
1,2018,1,22,15,3,0,0,18.375849,0
1,2018,1,22,16,0,0,0,15.822729,0
1,2018,1,22,16,1,0,0,18.564149,0
1,2018,1,22,16,2,0,0,15.822047,0
1,2018,1,22,16,3,0,0,10.013815,0
1,2018,1,22,17,0,0,0,21.121951,0
1,2018,1,22,17,1,0,0,20.519286,0
1,2018,1,22,17,2,0,0,20.996942,0
1,2018,1,22,17,3,0,0,12.739437,0
1,2018,1,22,18,0,0,0,11.807592,0
1,2018,1,22,18,1,0,0,11.399574,0
1,2018,1,22,18,2,0,0,7.195844,0
1,2018,1,22,18,3,0,0,12.813732,0
1,2018,1,22,19,0,0,0,16.717812,0
1,2018,1,22,19,1,0,0,12.153812,0
1,2018,1,22,19,2,0,0,13.081851,0
1,2018,1,22,19,3,0,0,10.121067,0
1,2018,1,22,20,0,0,0,11.078503,0
1,2018,1,22,20,1,0,0,15.285896,0
1,2018,1,22,20,2,0,0,18.180596,0
1,2018,1,22,20,3,0,0,10.381225,0
1,2018,1,22,21,0,0,0,9.308725,0
1,2018,1,22,21,1,0,0,12.457508,0
1,2018,1,22,21,2,0,0,11.976839,0
1,2018,1,22,21,3,0,0,12.160274,0
1,2018,1,22,22,0,0,0,14.287678,0
1,2018,1,22,22,1,0,0,17.206488,0
1,2018,1,22,22,2,0,0,10.488946,0
1,2018,1,22,22,3,0,0,8.031022,0
1,2018,1,22,23,0,0,0,6.794384,0
1,2018,1,22,23,1,0,0,6.883286,0
1,2018,1,22,23,2,0,0,7.661083,0
1,2018,1,22,23,3,0,0,11.225083,0
1,2018,1,23,0,0,0,0,7.013083,0
1,2018,1,23,0,1,0,0,10.43175,0
1,2018,1,23,0,2,0,0,14.00975,0
1,2018,1,23,0,3,0,0,14.16726,0
1,2018,1,23,1,0,0,0,10.619203,0
1,2018,1,23,1,1,0,0,7.627869,0
1,2018,1,23,1,2,0,0,9.395098,0
1,2018,1,23,1,3,0,0,12.16416,0
1,2018,1,23,2,0,0,0,12.16416,0
1,2018,1,23,2,1,0,0,9.936887,0
1,2018,1,23,2,2,0,0,7.391433,0
1,2018,1,23,2,3,0,0,7.391433,0
1,2018,1,23,3,0,0,0,7.391433,0
1,2018,1,23,3,1,0,0,7.391433,0
1,2018,1,23,3,2,0,0,7.391433,0
1,2018,1,23,3,3,0,0,7.391433,0
1,2018,1,23,4,0,0,0,10.916433,0
1,2018,1,23,4,1,0,0,10.916433,0
1,2018,1,23,4,2,0,0,7.391433,0
1,2018,1,23,4,3,0,0,7.487995,0
1,2018,1,23,5,0,0,0,8.723503,0
1,2018,1,23,5,1,0,0,7.624644,0
1,2018,1,23,5,2,0,0,6.272769,0
1,2018,1,23,5,3,0,0,6.66298,0
1,2018,1,23,6,0,0,0,8.610077,0
1,2018,1,23,6,1,0,0,8.680561,0
1,2018,1,23,6,2,0,0,6.971783,0
1,2018,1,23,6,3,0,0,9.263,0
1,2018,1,23,7,0,0,0,8.266673,0
1,2018,1,23,7,1,0,0,6.666092,0
1,2018,1,23,7,2,0,0,8.692496,0
1,2018,1,23,7,3,0,0,11.167456,0
1,2018,1,23,8,0,0,0,8.123238,0
1,2018,1,23,8,1,0,0,9.514819,0
1,2018,1,23,8,2,0,0,10.263007,0
1,2018,1,23,8,3,0,0,8.082692,0
1,2018,1,23,9,0,0,0,7.778351,0
1,2018,1,23,9,1,0,0,7.532573,0
1,2018,1,23,9,2,0,0,11.695485,0
1,2018,1,23,9,3,0,0,19.004309,0
1,2018,1,23,10,0,0,0,23.114225,0
1,2018,1,23,10,1,0,0,24.360972,0
1,2018,1,23,10,2,0,0,26.297476,0
1,2018,1,23,10,3,0,0,21.708827,0
1,2018,1,23,11,0,0,0,22.77534,0
1,2018,1,23,11,1,0,0,25.966443,0
1,2018,1,23,11,2,0,0,21.447685,0
1,2018,1,23,11,3,0,0,17.625503,0
1,2018,1,23,12,0,0,0,20.585296,0
1,2018,1,23,12,1,0,0,22.52699,0
1,2018,1,23,12,2,0,0,22.683322,0
1,2018,1,23,12,3,0,0,18.743173,0
1,2018,1,23,13,0,0,0,23.006483,0
1,2018,1,23,13,1,0,0,13.606586,0
1,2018,1,23,13,2,0,0,9.90777,0
1,2018,1,23,13,3,0,0,15.910002,0
1,2018,1,23,14,0,0,0,11.225203,0
1,2018,1,23,14,1,0,0,17.871201,0
1,2018,1,23,14,2,0,0,24.028828,0
1,2018,1,23,14,3,0,0,21.672228,0
1,2018,1,23,15,0,0,0,13.368043,0
1,2018,1,23,15,1,0,0,14.352669,0
1,2018,1,23,15,2,0,0,15.883751,0
1,2018,1,23,15,3,0,0,14.478525,0
1,2018,1,23,16,0,0,0,24.930739,0
1,2018,1,23,16,1,0,0,17.140098,0
1,2018,1,23,16,2,0,0,17.297636,0
1,2018,1,23,16,3,0,0,16.295105,0
1,2018,1,23,17,0,0,0,17.846296,0
1,2018,1,23,17,1,0,0,16.634857,0
1,2018,1,23,17,2,0,0,16.599306,0
1,2018,1,23,17,3,0,0,11.170268,0
1,2018,1,23,18,0,0,0,7.134198,0
1,2018,1,23,18,1,0,0,9.421913,0
1,2018,1,23,18,2,0,0,15.745541,0
1,2018,1,23,18,3,0,0,16.618103,0
1,2018,1,23,19,0,0,0,14.842194,0
1,2018,1,23,19,1,0,0,14.904819,0
1,2018,1,23,19,2,0,0,8.733432,0
1,2018,1,23,19,3,0,0,12.392478,0
1,2018,1,23,20,0,0,0,17.206442,0
1,2018,1,23,20,1,0,0,21.283118,0
1,2018,1,23,20,2,0,0,22.19866,0
1,2018,1,23,20,3,0,0,15.721387,0
1,2018,1,23,21,0,0,0,14.909577,0
1,2018,1,23,21,1,0,0,13.127809,0
1,2018,1,23,21,2,0,0,13.653334,0
1,2018,1,23,21,3,0,0,18.178118,0
1,2018,1,23,22,0,0,0,17.504264,0
1,2018,1,23,22,1,0,0,10.243728,0
1,2018,1,23,22,2,0,0,9.529077,0
1,2018,1,23,22,3,0,0,9.690231,0
1,2018,1,23,23,0,0,0,9.545052,0
1,2018,1,23,23,1,0,0,5.516053,0
1,2018,1,23,23,2,0,0,5.838032,0
1,2018,1,23,23,3,0,0,5.838032,0
1,2018,1,24,0,0,0,0,5.838032,0
1,2018,1,24,0,1,0,0,5.881881,0
1,2018,1,24,0,2,0,0,6.152738,0
1,2018,1,24,0,3,0,0,6.152738,0
1,2018,1,24,1,0,0,0,10.203706,0
1,2018,1,24,1,1,0,0,14.833383,0
1,2018,1,24,1,2,0,0,12.474459,0
1,2018,1,24,1,3,0,0,14.502738,0
1,2018,1,24,2,0,0,0,8.881282,0
1,2018,1,24,2,1,0,0,11.554914,0
1,2018,1,24,2,2,0,0,5.684145,0
1,2018,1,24,2,3,0,0,5.684145,0
1,2018,1,24,3,0,0,0,5.684145,0
1,2018,1,24,3,1,0,0,5.684145,0
1,2018,1,24,3,2,0,0,5.684145,0
1,2018,1,24,3,3,0,0,11.957145,0
1,2018,1,24,4,0,0,0,13.351145,0
1,2018,1,24,4,1,0,0,6.13625,0
1,2018,1,24,4,2,0,0,12.465724,0
1,2018,1,24,4,3,0,0,15.68194,0
1,2018,1,24,5,0,0,0,12.294828,0
1,2018,1,24,5,1,0,0,8.557658,0
1,2018,1,24,5,2,0,0,9.445638,0
1,2018,1,24,5,3,0,0,13.030434,0
1,2018,1,24,6,0,0,0,6.343407,0
1,2018,1,24,6,1,0,0,5.739507,0
1,2018,1,24,6,2,0,0,8.026896,0
1,2018,1,24,6,3,0,0,9.027461,0
1,2018,1,24,7,0,0,0,9.101242,0
1,2018,1,24,7,1,0,0,11.111547,0
1,2018,1,24,7,2,0,0,17.263787,0
1,2018,1,24,7,3,0,0,12.8775,0
1,2018,1,24,8,0,0,0,10.983858,0
1,2018,1,24,8,1,0,0,7.84586,0
1,2018,1,24,8,2,0,0,6.995259,0
1,2018,1,24,8,3,0,0,8.149616,0
1,2018,1,24,9,0,0,0,8.984464,0
1,2018,1,24,9,1,0,0,32.20983,0
1,2018,1,24,9,2,0,0,26.569865,0
1,2018,1,24,9,3,0,0,21.550919,0
1,2018,1,24,10,0,0,0,21.34789,0
1,2018,1,24,10,1,0,0,14.840461,0
1,2018,1,24,10,2,0,0,14.097347,0
1,2018,1,24,10,3,0,0,24.273181,0
1,2018,1,24,11,0,0,0,26.146999,0
1,2018,1,24,11,1,0,0,28.837483,0
1,2018,1,24,11,2,0,0,22.2055,0
1,2018,1,24,11,3,0,0,18.928735,0
1,2018,1,24,12,0,0,0,24.928112,0
1,2018,1,24,12,1,0,0,28.102758,0
1,2018,1,24,12,2,0,0,29.766959,0
1,2018,1,24,12,3,0,0,29.53828,0
1,2018,1,24,13,0,0,0,27.159648,0
1,2018,1,24,13,1,0,0,24.443676,0
1,2018,1,24,13,2,0,0,32.026252,0
1,2018,1,24,13,3,0,0,24.781747,0
1,2018,1,24,14,0,0,0,22.465845,0
1,2018,1,24,14,1,0,0,30.35229,0
1,2018,1,24,14,2,0,0,19.994483,0
1,2018,1,24,14,3,0,0,23.400649,0
1,2018,1,24,15,0,0,0,27.850597,0
1,2018,1,24,15,1,0,0,25.925596,0
1,2018,1,24,15,2,0,0,16.143294,0
1,2018,1,24,15,3,0,0,21.352638,0
1,2018,1,24,16,0,0,0,23.304344,0
1,2018,1,24,16,1,0,0,13.915897,0
1,2018,1,24,16,2,0,0,14.184224,0
1,2018,1,24,16,3,0,0,16.638713,0
1,2018,1,24,17,0,0,0,18.684577,0
1,2018,1,24,17,1,0,0,16.521262,0
1,2018,1,24,17,2,0,0,14.664523,0
1,2018,1,24,17,3,0,0,11.338448,0
1,2018,1,24,18,0,0,0,10.285434,0
1,2018,1,24,18,1,0,0,12.944136,0
1,2018,1,24,18,2,0,0,11.88083,0
1,2018,1,24,18,3,0,0,12.157226,0
1,2018,1,24,19,0,0,0,13.422237,0
1,2018,1,24,19,1,0,0,21.706984,0
1,2018,1,24,19,2,0,0,13.547196,0
1,2018,1,24,19,3,0,0,14.254996,0
1,2018,1,24,20,0,0,0,4.570148,0
1,2018,1,24,20,1,0,0,5.07802,0
1,2018,1,24,20,2,0,0,17.304475,0
1,2018,1,24,20,3,0,0,18.916476,0
1,2018,1,24,21,0,0,0,24.648279,0
1,2018,1,24,21,1,0,0,16.138687,0
1,2018,1,24,21,2,0,0,7.393516,0
1,2018,1,24,21,3,0,0,4.076814,0
1,2018,1,24,22,0,0,0,3.862962,0
1,2018,1,24,22,1,0,0,8.079629,0
1,2018,1,24,22,2,0,0,17.003871,0
1,2018,1,24,22,3,0,0,10.405386,0
1,2018,1,24,23,0,0,0,14.940272,0
1,2018,1,24,23,1,0,0,16.342974,0
1,2018,1,24,23,2,0,0,12.620596,0
1,2018,1,24,23,3,0,0,9.100594,0
1,2018,1,25,0,0,0,0,9.983412,0
1,2018,1,25,0,1,0,0,12.603782,0
1,2018,1,25,0,2,0,0,5.780819,0
1,2018,1,25,0,3,0,0,4.006004,0
1,2018,1,25,1,0,0,0,6.061671,0
1,2018,1,25,1,1,0,0,8.411004,0
1,2018,1,25,1,2,0,0,6.355337,0
1,2018,1,25,1,3,0,0,4.006004,0
1,2018,1,25,2,0,0,0,4.006004,0
1,2018,1,25,2,1,0,0,4.006004,0
1,2018,1,25,2,2,0,0,4.006004,0
1,2018,1,25,2,3,0,0,4.006004,0
1,2018,1,25,3,0,0,0,4.006004,0
1,2018,1,25,3,1,0,0,4.974004,0
1,2018,1,25,3,2,0,0,7.636004,0
1,2018,1,25,3,3,0,0,7.636004,0
1,2018,1,25,4,0,0,0,10.030004,0
1,2018,1,25,4,1,0,0,10.228411,0
1,2018,1,25,4,2,0,0,7.09753,0
1,2018,1,25,4,3,0,0,7.09753,0
1,2018,1,25,5,0,0,0,11.892266,0
1,2018,1,25,5,1,0,0,10.382284,0
1,2018,1,25,5,2,0,0,4.006004,0
1,2018,1,25,5,3,0,0,6.43279,0
1,2018,1,25,6,0,0,0,8.050647,0
1,2018,1,25,6,1,0,0,5.084576,0
1,2018,1,25,6,2,0,0,4.006004,0
1,2018,1,25,6,3,0,0,3.971591,0
1,2018,1,25,7,0,0,0,6.758238,0
1,2018,1,25,7,1,0,0,8.501175,0
1,2018,1,25,7,2,0,0,13.810868,0
1,2018,1,25,7,3,0,0,15.500519,0
1,2018,1,25,8,0,0,0,12.281318,0
1,2018,1,25,8,1,0,0,9.170837,0
1,2018,1,25,8,2,0,0,8.819575,0
1,2018,1,25,8,3,0,0,11.048253,0
1,2018,1,25,9,0,0,0,12.048435,0
1,2018,1,25,9,1,0,0,11.083332,0
1,2018,1,25,9,2,0,0,20.02208,0
1,2018,1,25,9,3,0,0,29.887878,0
1,2018,1,25,10,0,0,0,19.683809,0
1,2018,1,25,10,1,0,0,6.739541,0
1,2018,1,25,10,2,0,0,13.167159,0
1,2018,1,25,10,3,0,0,23.589534,0
1,2018,1,25,11,0,0,0,24.299915,0
1,2018,1,25,11,1,0,0,26.147909,0
1,2018,1,25,11,2,0,0,29.527343,0
1,2018,1,25,11,3,0,0,25.037461,0
1,2018,1,25,12,0,0,0,24.564527,0
1,2018,1,25,12,1,0,0,23.401647,0
1,2018,1,25,12,2,0,0,31.675689,0
1,2018,1,25,12,3,0,0,28.678608,0
1,2018,1,25,13,0,0,0,22.354306,0
1,2018,1,25,13,1,0,0,24.794932,0
1,2018,1,25,13,2,0,0,28.59763,0
1,2018,1,25,13,3,0,0,21.009653,0
1,2018,1,25,14,0,0,0,27.034941,0
1,2018,1,25,14,1,0,0,29.662218,0
1,2018,1,25,14,2,0,0,27.180765,0
1,2018,1,25,14,3,0,0,21.433559,0
1,2018,1,25,15,0,0,0,23.37762,0
1,2018,1,25,15,1,0,0,17.729439,0
1,2018,1,25,15,2,0,0,22.663179,0
1,2018,1,25,15,3,0,0,18.785948,0
1,2018,1,25,16,0,0,0,32.924672,0
1,2018,1,25,16,1,0,0,30.575371,0
1,2018,1,25,16,2,0,0,10.514096,0
1,2018,1,25,16,3,0,0,10.030492,0
1,2018,1,25,17,0,0,0,7.542312,0
1,2018,1,25,17,1,0,0,11.811285,0
1,2018,1,25,17,2,0,0,17.751008,0
1,2018,1,25,17,3,0,0,18.1391,0
1,2018,1,25,18,0,0,0,13.076178,0
1,2018,1,25,18,1,0,0,16.780463,0
1,2018,1,25,18,2,0,0,19.914081,0
1,2018,1,25,18,3,0,0,15.037326,0
1,2018,1,25,19,0,0,0,14.399213,0
1,2018,1,25,19,1,0,0,13.747453,0
1,2018,1,25,19,2,0,0,20.688907,0
1,2018,1,25,19,3,0,0,26.15868,0
