BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,1,25,20,0,0,0,25.955264,0
1,2018,1,25,20,1,0,0,20.32913,0
1,2018,1,25,20,2,0,0,18.004206,0
1,2018,1,25,20,3,0,0,12.838702,0
1,2018,1,25,21,0,0,0,10.982085,0
1,2018,1,25,21,1,0,0,9.612176,0
1,2018,1,25,21,2,0,0,19.238947,0
1,2018,1,25,21,3,0,0,17.228326,0
1,2018,1,25,22,0,0,0,12.129917,0
1,2018,1,25,22,1,0,0,15.721682,0
1,2018,1,25,22,2,0,0,11.428152,0
1,2018,1,25,22,3,0,0,4.498152,0
1,2018,1,25,23,0,0,0,5.256152,0
1,2018,1,25,23,1,0,0,16.195625,0
1,2018,1,25,23,2,0,0,11.863383,0
1,2018,1,25,23,3,0,0,11.310619,0
1,2018,1,26,0,0,0,0,11.974559,0
1,2018,1,26,0,1,0,0,11.974559,0
1,2018,1,26,0,2,0,0,6.08675,0
1,2018,1,26,0,3,0,0,13.694489,0
1,2018,1,26,1,0,0,0,4.879104,0
1,2018,1,26,1,1,0,0,4.879104,0
1,2018,1,26,1,2,0,0,8.416704,0
1,2018,1,26,1,3,0,0,9.381504,0
1,2018,1,26,2,0,0,0,4.879104,0
1,2018,1,26,2,1,0,0,4.879104,0
1,2018,1,26,2,2,0,0,4.879104,0
1,2018,1,26,2,3,0,0,4.879104,0
1,2018,1,26,3,0,0,0,4.879104,0
1,2018,1,26,3,1,0,0,8.648335,0
1,2018,1,26,3,2,0,0,11.946412,0
1,2018,1,26,3,3,0,0,6.292566,0
1,2018,1,26,4,0,0,0,4.879104,0
1,2018,1,26,4,1,0,0,4.879104,0
1,2018,1,26,4,2,0,0,4.879104,0
1,2018,1,26,4,3,0,0,4.879104,0
1,2018,1,26,5,0,0,0,4.879104,0
1,2018,1,26,5,1,0,0,12.306772,0
1,2018,1,26,5,2,0,0,12.575357,0
1,2018,1,26,5,3,0,0,5.245357,0
1,2018,1,26,6,0,0,0,5.245357,0
1,2018,1,26,6,1,0,0,5.245357,0
1,2018,1,26,6,2,0,0,5.245357,0
1,2018,1,26,6,3,0,0,6.652464,0
1,2018,1,26,7,0,0,0,15.201742,0
1,2018,1,26,7,1,0,0,20.301468,0
1,2018,1,26,7,2,0,0,18.10981,0
1,2018,1,26,7,3,0,0,12.762758,0
1,2018,1,26,8,0,0,0,11.825633,0
1,2018,1,26,8,1,0,0,12.271578,0
1,2018,1,26,8,2,0,0,20.501233,0
1,2018,1,26,8,3,0,0,19.266532,0
1,2018,1,26,9,0,0,0,30.766033,0
1,2018,1,26,9,1,0,0,31.68769,0
1,2018,1,26,9,2,0,0,26.159644,0
1,2018,1,26,9,3,0,0,24.872588,0
1,2018,1,26,10,0,0,0,19.804865,0
1,2018,1,26,10,1,0,0,26.490952,0
1,2018,1,26,10,2,0,0,30.933623,0
1,2018,1,26,10,3,0,0,22.571544,0
1,2018,1,26,11,0,0,0,29.679191,0
1,2018,1,26,11,1,0,0,30.852749,0
1,2018,1,26,11,2,0,0,24.049851,0
1,2018,1,26,11,3,0,0,27.184296,0
1,2018,1,26,12,0,0,0,25.971805,0
1,2018,1,26,12,1,0,0,27.808453,0
1,2018,1,26,12,2,0,0,31.959837,0
1,2018,1,26,12,3,0,0,22.853162,0
1,2018,1,26,13,0,0,0,23.795205,0
1,2018,1,26,13,1,0,0,28.003976,0
1,2018,1,26,13,2,0,0,30.537953,0
1,2018,1,26,13,3,0,0,32.258212,0
1,2018,1,26,14,0,0,0,33.788403,0
1,2018,1,26,14,1,0,0,31.22582,0
1,2018,1,26,14,2,0,0,14.166004,0
1,2018,1,26,14,3,0,0,13.847523,0
1,2018,1,26,15,0,0,0,22.615604,0
1,2018,1,26,15,1,0,0,21.758679,0
1,2018,1,26,15,2,0,0,11.421206,0
1,2018,1,26,15,3,0,0,9.644273,0
1,2018,1,26,16,0,0,0,11.250347,0
1,2018,1,26,16,1,0,0,16.749918,0
1,2018,1,26,16,2,0,0,20.075672,0
1,2018,1,26,16,3,0,0,18.447746,0
1,2018,1,26,17,0,0,0,16.967184,0
1,2018,1,26,17,1,0,0,6.64353,0
1,2018,1,26,17,2,0,0,5.315466,0
1,2018,1,26,17,3,0,0,17.217355,0
1,2018,1,26,18,0,0,0,19.051994,0
1,2018,1,26,18,1,0,0,13.734749,0
1,2018,1,26,18,2,0,0,13.869373,0
1,2018,1,26,18,3,0,0,17.919419,0
1,2018,1,26,19,0,0,0,22.208367,0
1,2018,1,26,19,1,0,0,22.341549,0
1,2018,1,26,19,2,0,0,20.58136,0
1,2018,1,26,19,3,0,0,20.295623,0
1,2018,1,26,20,0,0,0,12.97424,0
1,2018,1,26,20,1,0,0,15.033495,0
1,2018,1,26,20,2,0,0,20.908395,0
1,2018,1,26,20,3,0,0,13.659453,0
1,2018,1,26,21,0,0,0,16.291222,0
1,2018,1,26,21,1,0,0,24.747917,0
1,2018,1,26,21,2,0,0,20.427741,0
1,2018,1,26,21,3,0,0,19.622071,0
1,2018,1,26,22,0,0,0,12.824374,0
1,2018,1,26,22,1,0,0,11.628374,0
1,2018,1,26,22,2,0,0,11.628374,0
1,2018,1,26,22,3,0,0,5.964946,0
1,2018,1,26,23,0,0,0,11.106,0
1,2018,1,26,23,1,0,0,18.405774,0
1,2018,1,26,23,2,0,0,7.98045,0
1,2018,1,26,23,3,0,0,6.155269,0
1,2018,1,27,0,0,0,0,7.943441,0
1,2018,1,27,0,1,0,0,11.481892,0
1,2018,1,27,0,2,0,0,14.571873,0
1,2018,1,27,0,3,0,0,20.390943,0
1,2018,1,27,1,0,0,0,19.770613,0
1,2018,1,27,1,1,0,0,17.919186,0
1,2018,1,27,1,2,0,0,30.355717,0
1,2018,1,27,1,3,0,0,35.26026,0
1,2018,1,27,2,0,0,0,16.746822,0
1,2018,1,27,2,1,0,0,25.614132,0
1,2018,1,27,2,2,0,0,16.167489,0
1,2018,1,27,2,3,0,0,4.420722,0
1,2018,1,27,3,0,0,0,5.549156,0
1,2018,1,27,3,1,0,0,8.520021,0
1,2018,1,27,3,2,0,0,10.09491,0
1,2018,1,27,3,3,0,0,6.909188,0
1,2018,1,27,4,0,0,0,6.401966,0
1,2018,1,27,4,1,0,0,8.705021,0
1,2018,1,27,4,2,0,0,17.769021,0
1,2018,1,27,4,3,0,0,12.881021,0
1,2018,1,27,5,0,0,0,9.770646,0
1,2018,1,27,5,1,0,0,4.235396,0
1,2018,1,27,5,2,0,0,20.129504,0
1,2018,1,27,5,3,0,0,19.680539,0
1,2018,1,27,6,0,0,0,5.849021,0
1,2018,1,27,6,1,0,0,3.105021,0
1,2018,1,27,6,2,0,0,3.2046,0
1,2018,1,27,6,3,0,0,3.615663,0
1,2018,1,27,7,0,0,0,4.801802,0
1,2018,1,27,7,1,0,0,9.907257,0
1,2018,1,27,7,2,0,0,11.21333,0
1,2018,1,27,7,3,0,0,8.655413,0
1,2018,1,27,8,0,0,0,12.473696,0
1,2018,1,27,8,1,0,0,18.247068,0
1,2018,1,27,8,2,0,0,13.130931,0
1,2018,1,27,8,3,0,0,9.794518,0
1,2018,1,27,9,0,0,0,5.736847,0
1,2018,1,27,9,1,0,0,7.348638,0
1,2018,1,27,9,2,0,0,11.063165,0
1,2018,1,27,9,3,0,0,4.482372,0
1,2018,1,27,10,0,0,0,3.896569,0
1,2018,1,27,10,1,0,0,5.729149,0
1,2018,1,27,10,2,0,0,9.289306,0
1,2018,1,27,10,3,0,0,14.433213,0
1,2018,1,27,11,0,0,0,15.98555,0
1,2018,1,27,11,1,0,0,16.360499,0
1,2018,1,27,11,2,0,0,13.423223,0
1,2018,1,27,11,3,0,0,9.863337,0
1,2018,1,27,12,0,0,0,10.276369,0
1,2018,1,27,12,1,0,0,10.892549,0
1,2018,1,27,12,2,0,0,10.359773,0
1,2018,1,27,12,3,0,0,10.725513,0
1,2018,1,27,13,0,0,0,9.627844,0
1,2018,1,27,13,1,0,0,13.937363,0
1,2018,1,27,13,2,0,0,14.558823,0
1,2018,1,27,13,3,0,0,17.931697,0
1,2018,1,27,14,0,0,0,23.010202,0
1,2018,1,27,14,1,0,0,19.660244,0
1,2018,1,27,14,2,0,0,26.483406,0
1,2018,1,27,14,3,0,0,23.540147,0
1,2018,1,27,15,0,0,0,26.682951,0
1,2018,1,27,15,1,0,0,26.783733,0
1,2018,1,27,15,2,0,0,39.259014,0
1,2018,1,27,15,3,0,0,32.753786,0
1,2018,1,27,16,0,0,0,14.759207,0
1,2018,1,27,16,1,0,0,17.102261,0
1,2018,1,27,16,2,0,0,20.66184,0
1,2018,1,27,16,3,0,0,21.952534,0
1,2018,1,27,17,0,0,0,24.693332,0
1,2018,1,27,17,1,0,0,9.770655,0
1,2018,1,27,17,2,0,0,9.1503,0
1,2018,1,27,17,3,0,0,6.876226,0
1,2018,1,27,18,0,0,0,14.607579,0
1,2018,1,27,18,1,0,0,23.701459,0
1,2018,1,27,18,2,0,0,17.563179,0
1,2018,1,27,18,3,0,0,29.478967,0
1,2018,1,27,19,0,0,0,24.486705,0
1,2018,1,27,19,1,0,0,14.447162,0
1,2018,1,27,19,2,0,0,9.888791,0
1,2018,1,27,19,3,0,0,10.293213,0
1,2018,1,27,20,0,0,0,9.840183,0
1,2018,1,27,20,1,0,0,7.468382,0
1,2018,1,27,20,2,0,0,15.596115,0
1,2018,1,27,20,3,0,0,21.309799,0
1,2018,1,27,21,0,0,0,19.317679,0
1,2018,1,27,21,1,0,0,24.023691,0
1,2018,1,27,21,2,0,0,39.793364,0
1,2018,1,27,21,3,0,0,29.298457,0
1,2018,1,27,22,0,0,0,19.779417,0
1,2018,1,27,22,1,0,0,20.026123,0
1,2018,1,27,22,2,0,0,24.771829,0
1,2018,1,27,22,3,0,0,28.876465,0
1,2018,1,27,23,0,0,0,22.138119,0
1,2018,1,27,23,1,0,0,18.267152,0
1,2018,1,27,23,2,0,0,20.307924,0
1,2018,1,27,23,3,0,0,23.059285,0
1,2018,1,28,0,0,0,0,10.909755,0
1,2018,1,28,0,1,0,0,15.509996,0
1,2018,1,28,0,2,0,0,8.906511,0
1,2018,1,28,0,3,0,0,15.342292,0
1,2018,1,28,1,0,0,0,18.187419,0
1,2018,1,28,1,1,0,0,20.906759,0
1,2018,1,28,1,2,0,0,25.162553,0
1,2018,1,28,1,3,0,0,21.452277,0
1,2018,1,28,2,0,0,0,15.020734,0
1,2018,1,28,2,1,0,0,15.197818,0
1,2018,1,28,2,2,0,0,13.142233,0
1,2018,1,28,2,3,0,0,18.290184,0
1,2018,1,28,3,0,0,0,19.787605,0
1,2018,1,28,3,1,0,0,10.287257,0
1,2018,1,28,3,2,0,0,17.143514,0
1,2018,1,28,3,3,0,0,29.094137,0
1,2018,1,28,4,0,0,0,27.529413,0
1,2018,1,28,4,1,0,0,12.98178,0
1,2018,1,28,4,2,0,0,12.803644,0
1,2018,1,28,4,3,0,0,18.260239,0
1,2018,1,28,5,0,0,0,15.570557,0
1,2018,1,28,5,1,0,0,7.809549,0
1,2018,1,28,5,2,0,0,7.574395,0
1,2018,1,28,5,3,0,0,13.479395,0
1,2018,1,28,6,0,0,0,13.479395,0
1,2018,1,28,6,1,0,0,19.780868,0
1,2018,1,28,6,2,0,0,23.172759,0
1,2018,1,28,6,3,0,0,15.933122,0
1,2018,1,28,7,0,0,0,10.032475,0
1,2018,1,28,7,1,0,0,8.605901,0
1,2018,1,28,7,2,0,0,30.073486,0
1,2018,1,28,7,3,0,0,23.648445,0
1,2018,1,28,8,0,0,0,9.375615,0
1,2018,1,28,8,1,0,0,11.986313,0
1,2018,1,28,8,2,0,0,7.176313,0
1,2018,1,28,8,3,0,0,10.281592,0
1,2018,1,28,9,0,0,0,10.648085,0
1,2018,1,28,9,1,0,0,13.287247,0
1,2018,1,28,9,2,0,0,13.213551,0
1,2018,1,28,9,3,0,0,9.664709,0
1,2018,1,28,10,0,0,0,18.412506,0
1,2018,1,28,10,1,0,0,21.362625,0
1,2018,1,28,10,2,0,0,16.654226,0
1,2018,1,28,10,3,0,0,11.225678,0
1,2018,1,28,11,0,0,0,10.450892,0
1,2018,1,28,11,1,0,0,12.161555,0
1,2018,1,28,11,2,0,0,14.824772,0
1,2018,1,28,11,3,0,0,18.220033,0
1,2018,1,28,12,0,0,0,12.574689,0
1,2018,1,28,12,1,0,0,17.516451,0
1,2018,1,28,12,2,0,0,17.813007,0
1,2018,1,28,12,3,0,0,17.022722,0
1,2018,1,28,13,0,0,0,11.791838,0
1,2018,1,28,13,1,0,0,12.311957,0
1,2018,1,28,13,2,0,0,15.584895,0
1,2018,1,28,13,3,0,0,15.249792,0
1,2018,1,28,14,0,0,0,16.184219,0
1,2018,1,28,14,1,0,0,16.860386,0
1,2018,1,28,14,2,0,0,21.639636,0
1,2018,1,28,14,3,0,0,24.941332,0
1,2018,1,28,15,0,0,0,26.504637,0
1,2018,1,28,15,1,0,0,22.367676,0
1,2018,1,28,15,2,0,0,22.372144,0
1,2018,1,28,15,3,0,0,19.252984,0
1,2018,1,28,16,0,0,0,16.547995,0
1,2018,1,28,16,1,0,0,21.174832,0
1,2018,1,28,16,2,0,0,23.750041,0
1,2018,1,28,16,3,0,0,23.140329,0
1,2018,1,28,17,0,0,0,19.484285,0
1,2018,1,28,17,1,0,0,16.624758,0
1,2018,1,28,17,2,0,0,10.942489,0
1,2018,1,28,17,3,0,0,12.082845,0
1,2018,1,28,18,0,0,0,11.282804,0
1,2018,1,28,18,1,0,0,15.344463,0
1,2018,1,28,18,2,0,0,16.40153,0
1,2018,1,28,18,3,0,0,14.745791,0
1,2018,1,28,19,0,0,0,15.330392,0
1,2018,1,28,19,1,0,0,4.653167,0
1,2018,1,28,19,2,0,0,6.963577,0
1,2018,1,28,19,3,0,0,10.433914,0
1,2018,1,28,20,0,0,0,21.720492,0
1,2018,1,28,20,1,0,0,16.487791,0
1,2018,1,28,20,2,0,0,8.799809,0
1,2018,1,28,20,3,0,0,9.072723,0
1,2018,1,28,21,0,0,0,4.663923,0
1,2018,1,28,21,1,0,0,8.455168,0
1,2018,1,28,21,2,0,0,10.261747,0
1,2018,1,28,21,3,0,0,16.255795,0
1,2018,1,28,22,0,0,0,14.218483,0
1,2018,1,28,22,1,0,0,17.67441,0
1,2018,1,28,22,2,0,0,11.955656,0
1,2018,1,28,22,3,0,0,12.927838,0
1,2018,1,28,23,0,0,0,14.690583,0
1,2018,1,28,23,1,0,0,18.675514,0
1,2018,1,28,23,2,0,0,22.366646,0
1,2018,1,28,23,3,0,0,13.048115,0
1,2018,1,29,0,0,0,0,13.518441,0
1,2018,1,29,0,1,0,0,7.597105,0
1,2018,1,29,0,2,0,0,6.99162,0
1,2018,1,29,0,3,0,0,9.869477,0
1,2018,1,29,1,0,0,0,25.652286,0
1,2018,1,29,1,1,0,0,27.915114,0
1,2018,1,29,1,2,0,0,21.84999,0
1,2018,1,29,1,3,0,0,3.385678,0
1,2018,1,29,2,0,0,0,3.008287,0
1,2018,1,29,2,1,0,0,3.008287,0
1,2018,1,29,2,2,0,0,3.008287,0
1,2018,1,29,2,3,0,0,3.008287,0
1,2018,1,29,3,0,0,0,3.008287,0
1,2018,1,29,3,1,0,0,3.008287,0
1,2018,1,29,3,2,0,0,5.410414,0
1,2018,1,29,3,3,0,0,6.611478,0
1,2018,1,29,4,0,0,0,6.611478,0
1,2018,1,29,4,1,0,0,4.689776,0
1,2018,1,29,4,2,0,0,3.008287,0
1,2018,1,29,4,3,0,0,3.008287,0
1,2018,1,29,5,0,0,0,9.828287,0
1,2018,1,29,5,1,0,0,11.533287,0
1,2018,1,29,5,2,0,0,8.123287,0
1,2018,1,29,5,3,0,0,3.885863,0
1,2018,1,29,6,0,0,0,9.590105,0
1,2018,1,29,6,1,0,0,9.590105,0
1,2018,1,29,6,2,0,0,10.017984,0
1,2018,1,29,6,3,0,0,11.067378,0
1,2018,1,29,7,0,0,0,13.541939,0
1,2018,1,29,7,1,0,0,14.896666,0
1,2018,1,29,7,2,0,0,4.008861,0
1,2018,1,29,7,3,0,0,3.841204,0
1,2018,1,29,8,0,0,0,3.781885,0
1,2018,1,29,8,1,0,0,6.357878,0
1,2018,1,29,8,2,0,0,10.493203,0
1,2018,1,29,8,3,0,0,6.906499,0
1,2018,1,29,9,0,0,0,10.081579,0
1,2018,1,29,9,1,0,0,22.701345,0
1,2018,1,29,9,2,0,0,27.653153,0
1,2018,1,29,9,3,0,0,21.682848,0
1,2018,1,29,10,0,0,0,24.103408,0
1,2018,1,29,10,1,0,0,17.429238,0
1,2018,1,29,10,2,0,0,19.814609,0
1,2018,1,29,10,3,0,0,18.956477,0
1,2018,1,29,11,0,0,0,15.509491,0
1,2018,1,29,11,1,0,0,17.838972,0
1,2018,1,29,11,2,0,0,15.743948,0
1,2018,1,29,11,3,0,0,20.754204,0
1,2018,1,29,12,0,0,0,17.314152,0
1,2018,1,29,12,1,0,0,17.689284,0
1,2018,1,29,12,2,0,0,29.728501,0
1,2018,1,29,12,3,0,0,26.237979,0
1,2018,1,29,13,0,0,0,20.006475,0
1,2018,1,29,13,1,0,0,18.711575,0
1,2018,1,29,13,2,0,0,19.534645,0
1,2018,1,29,13,3,0,0,29.093821,0
1,2018,1,29,14,0,0,0,24.866213,0
1,2018,1,29,14,1,0,0,22.947432,0
1,2018,1,29,14,2,0,0,24.082771,0
1,2018,1,29,14,3,0,0,18.040375,0
1,2018,1,29,15,0,0,0,18.424535,0
1,2018,1,29,15,1,0,0,31.497543,0
1,2018,1,29,15,2,0,0,39.761523,0
1,2018,1,29,15,3,0,0,20.210406,0
1,2018,1,29,16,0,0,0,18.471636,0
1,2018,1,29,16,1,0,0,15.118365,0
1,2018,1,29,16,2,0,0,11.155783,0
1,2018,1,29,16,3,0,0,5.778173,0
1,2018,1,29,17,0,0,0,9.35277,0
1,2018,1,29,17,1,0,0,4.632282,0
1,2018,1,29,17,2,0,0,6.126606,0
1,2018,1,29,17,3,0,0,14.582926,0
1,2018,1,29,18,0,0,0,22.560516,0
1,2018,1,29,18,1,0,0,23.241143,0
1,2018,1,29,18,2,0,0,25.575402,0
1,2018,1,29,18,3,0,0,18.589632,0
1,2018,1,29,19,0,0,0,19.973173,0
1,2018,1,29,19,1,0,0,21.48793,0
1,2018,1,29,19,2,0,0,27.721839,0
1,2018,1,29,19,3,0,0,19.474648,0
1,2018,1,29,20,0,0,0,24.146575,0
1,2018,1,29,20,1,0,0,19.205346,0
1,2018,1,29,20,2,0,0,14.429644,0
1,2018,1,29,20,3,0,0,18.272502,0
1,2018,1,29,21,0,0,0,19.285402,0
1,2018,1,29,21,1,0,0,19.513816,0
1,2018,1,29,21,2,0,0,15.663063,0
1,2018,1,29,21,3,0,0,8.357965,0
1,2018,1,29,22,0,0,0,10.123152,0
1,2018,1,29,22,1,0,0,10.022368,0
1,2018,1,29,22,2,0,0,24.173082,0
1,2018,1,29,22,3,0,0,22.243797,0
1,2018,1,29,23,0,0,0,13.985225,0
1,2018,1,29,23,1,0,0,14.226351,0
1,2018,1,29,23,2,0,0,12.742141,0
1,2018,1,29,23,3,0,0,15.071037,0
1,2018,1,30,0,0,0,0,14.752557,0
1,2018,1,30,0,1,0,0,16.876551,0
1,2018,1,30,0,2,0,0,16.573641,0
1,2018,1,30,0,3,0,0,7.954005,0
1,2018,1,30,1,0,0,0,13.317163,0
1,2018,1,30,1,1,0,0,15.319365,0
1,2018,1,30,1,2,0,0,16.469438,0
1,2018,1,30,1,3,0,0,17.314955,0
1,2018,1,30,2,0,0,0,14.778403,0
1,2018,1,30,2,1,0,0,11.593265,0
1,2018,1,30,2,2,0,0,7.766765,0
1,2018,1,30,2,3,0,0,7.766765,0
1,2018,1,30,3,0,0,0,7.766765,0
1,2018,1,30,3,1,0,0,7.766765,0
1,2018,1,30,3,2,0,0,7.766765,0
1,2018,1,30,3,3,0,0,8.883942,0
1,2018,1,30,4,0,0,0,13.42441,0
1,2018,1,30,4,1,0,0,13.83464,0
1,2018,1,30,4,2,0,0,14.560617,0
1,2018,1,30,4,3,0,0,12.085617,0
1,2018,1,30,5,0,0,0,7.135617,0
1,2018,1,30,5,1,0,0,7.135617,0
1,2018,1,30,5,2,0,0,7.135617,0
1,2018,1,30,5,3,0,0,7.135617,0
1,2018,1,30,6,0,0,0,6.889732,0
1,2018,1,30,6,1,0,0,6.82826,0
1,2018,1,30,6,2,0,0,6.82826,0
1,2018,1,30,6,3,0,0,7.621891,0
1,2018,1,30,7,0,0,0,7.083369,0
1,2018,1,30,7,1,0,0,14.861718,0
1,2018,1,30,7,2,0,0,9.176384,0
1,2018,1,30,7,3,0,0,4.458261,0
1,2018,1,30,8,0,0,0,12.708725,0
1,2018,1,30,8,1,0,0,22.02444,0
1,2018,1,30,8,2,0,0,19.224068,0
1,2018,1,30,8,3,0,0,19.356255,0
1,2018,1,30,9,0,0,0,19.175905,0
1,2018,1,30,9,1,0,0,28.580916,0
1,2018,1,30,9,2,0,0,32.422004,0
1,2018,1,30,9,3,0,0,23.670815,0
1,2018,1,30,10,0,0,0,17.965983,0
1,2018,1,30,10,1,0,0,20.029345,0
1,2018,1,30,10,2,0,0,20.407043,0
1,2018,1,30,10,3,0,0,21.770914,0
1,2018,1,30,11,0,0,0,31.398327,0
1,2018,1,30,11,1,0,0,28.735904,0
1,2018,1,30,11,2,0,0,30.422528,0
1,2018,1,30,11,3,0,0,27.908074,0
1,2018,1,30,12,0,0,0,24.347743,0
1,2018,1,30,12,1,0,0,24.298003,0
1,2018,1,30,12,2,0,0,21.153428,0
1,2018,1,30,12,3,0,0,22.869814,0
1,2018,1,30,13,0,0,0,29.817016,0
1,2018,1,30,13,1,0,0,26.497941,0
1,2018,1,30,13,2,0,0,26.236672,0
1,2018,1,30,13,3,0,0,18.888756,0
1,2018,1,30,14,0,0,0,19.402712,0
1,2018,1,30,14,1,0,0,32.682736,0
1,2018,1,30,14,2,0,0,26.638724,0
1,2018,1,30,14,3,0,0,23.833045,0
1,2018,1,30,15,0,0,0,27.932064,0
1,2018,1,30,15,1,0,0,23.765615,0
1,2018,1,30,15,2,0,0,15.008664,0
1,2018,1,30,15,3,0,0,20.225315,0
1,2018,1,30,16,0,0,0,21.435531,0
1,2018,1,30,16,1,0,0,22.510725,0
1,2018,1,30,16,2,0,0,13.828249,0
1,2018,1,30,16,3,0,0,14.377301,0
1,2018,1,30,17,0,0,0,14.153779,0
1,2018,1,30,17,1,0,0,19.054522,0
1,2018,1,30,17,2,0,0,24.061688,0
1,2018,1,30,17,3,0,0,24.188619,0
1,2018,1,30,18,0,0,0,19.630689,0
1,2018,1,30,18,1,0,0,14.308889,0
1,2018,1,30,18,2,0,0,12.014177,0
1,2018,1,30,18,3,0,0,18.97492,0
1,2018,1,30,19,0,0,0,26.371661,0
1,2018,1,30,19,1,0,0,34.727752,0
1,2018,1,30,19,2,0,0,22.635253,0
1,2018,1,30,19,3,0,0,18.487309,0
1,2018,1,30,20,0,0,0,16.264712,0
1,2018,1,30,20,1,0,0,19.136505,0
1,2018,1,30,20,2,0,0,9.542524,0
1,2018,1,30,20,3,0,0,28.790493,0
1,2018,1,30,21,0,0,0,20.87158,0
1,2018,1,30,21,1,0,0,10.362926,0
1,2018,1,30,21,2,0,0,15.939286,0
1,2018,1,30,21,3,0,0,20.743765,0
1,2018,1,30,22,0,0,0,16.490609,0
1,2018,1,30,22,1,0,0,18.454054,0
1,2018,1,30,22,2,0,0,15.586777,0
1,2018,1,30,22,3,0,0,11.316328,0
1,2018,1,30,23,0,0,0,10.472737,0
1,2018,1,30,23,1,0,0,8.419081,0
1,2018,1,30,23,2,0,0,8.431022,0
1,2018,1,30,23,3,0,0,8.37513,0
1,2018,1,31,0,0,0,0,9.379878,0
1,2018,1,31,0,1,0,0,15.770643,0
1,2018,1,31,0,2,0,0,14.964154,0
1,2018,1,31,0,3,0,0,13.931709,0
1,2018,1,31,1,0,0,0,15.777226,0
1,2018,1,31,1,1,0,0,17.687705,0
1,2018,1,31,1,2,0,0,13.759127,0
1,2018,1,31,1,3,0,0,11.792765,0
1,2018,1,31,2,0,0,0,21.484069,0
1,2018,1,31,2,1,0,0,12.815032,0
1,2018,1,31,2,2,0,0,7.646337,0
1,2018,1,31,2,3,0,0,7.646337,0
1,2018,1,31,3,0,0,0,7.646337,0
1,2018,1,31,3,1,0,0,7.646337,0
1,2018,1,31,3,2,0,0,12.483837,0
1,2018,1,31,3,3,0,0,9.258837,0
1,2018,1,31,4,0,0,0,6.395946,0
1,2018,1,31,4,1,0,0,6.439163,0
1,2018,1,31,4,2,0,0,6.439163,0
1,2018,1,31,4,3,0,0,12.781163,0
1,2018,1,31,5,0,0,0,10.667163,0
1,2018,1,31,5,1,0,0,6.439163,0
1,2018,1,31,5,2,0,0,6.439163,0
1,2018,1,31,5,3,0,0,6.439163,0
1,2018,1,31,6,0,0,0,6.439163,0
1,2018,1,31,6,1,0,0,6.439163,0
1,2018,1,31,6,2,0,0,6.439163,0
1,2018,1,31,6,3,0,0,6.31422,0
1,2018,1,31,7,0,0,0,5.967317,0
1,2018,1,31,7,1,0,0,12.774545,0
1,2018,1,31,7,2,0,0,11.130962,0
1,2018,1,31,7,3,0,0,6.171031,0
1,2018,1,31,8,0,0,0,7.319797,0
1,2018,1,31,8,1,0,0,15.202921,0
1,2018,1,31,8,2,0,0,16.123999,0
1,2018,1,31,8,3,0,0,12.608816,0
1,2018,1,31,9,0,0,0,13.654499,0
1,2018,1,31,9,1,0,0,13.997069,0
1,2018,1,31,9,2,0,0,20.003622,0
1,2018,1,31,9,3,0,0,30.080015,0
1,2018,1,31,10,0,0,0,17.991158,0
1,2018,1,31,10,1,0,0,12.388501,0
1,2018,1,31,10,2,0,0,15.456946,0
1,2018,1,31,10,3,0,0,16.023384,0
1,2018,1,31,11,0,0,0,23.976994,0
1,2018,1,31,11,1,0,0,29.321888,0
1,2018,1,31,11,2,0,0,24.083388,0
1,2018,1,31,11,3,0,0,18.119766,0
