BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,1,31,12,0,0,0,21.51504,0
1,2018,1,31,12,1,0,0,21.40018,0
1,2018,1,31,12,2,0,0,24.142541,0
1,2018,1,31,12,3,0,0,36.22847,0
1,2018,1,31,13,0,0,0,44.011602,0
1,2018,1,31,13,1,0,0,40.516375,0
1,2018,1,31,13,2,0,0,31.901651,0
1,2018,1,31,13,3,0,0,27.406261,0
1,2018,1,31,14,0,0,0,26.531531,0
1,2018,1,31,14,1,0,0,27.12226,0
1,2018,1,31,14,2,0,0,22.342511,0
1,2018,1,31,14,3,0,0,19.445255,0
1,2018,1,31,15,0,0,0,19.630053,0
1,2018,1,31,15,1,0,0,11.095835,0
1,2018,1,31,15,2,0,0,12.181738,0
1,2018,1,31,15,3,0,0,19.178737,0
1,2018,1,31,16,0,0,0,20.23793,0
1,2018,1,31,16,1,0,0,16.885609,0
1,2018,1,31,16,2,0,0,12.676041,0
1,2018,1,31,16,3,0,0,12.415966,0
1,2018,1,31,17,0,0,0,16.477282,0
1,2018,1,31,17,1,0,0,19.11956,0
1,2018,1,31,17,2,0,0,20.19092,0
1,2018,1,31,17,3,0,0,20.652042,0
1,2018,1,31,18,0,0,0,27.339311,0
1,2018,1,31,18,1,0,0,21.301004,0
1,2018,1,31,18,2,0,0,23.389567,0
1,2018,1,31,18,3,0,0,18.088133,0
1,2018,1,31,19,0,0,0,12.368739,0
1,2018,1,31,19,1,0,0,12.531199,0
1,2018,1,31,19,2,0,0,8.709943,0
1,2018,1,31,19,3,0,0,5.863214,0
1,2018,1,31,20,0,0,0,9.935993,0
1,2018,1,31,20,1,0,0,12.604601,0
1,2018,1,31,20,2,0,0,17.683399,0
1,2018,1,31,20,3,0,0,26.519468,0
1,2018,1,31,21,0,0,0,10.705201,0
1,2018,1,31,21,1,0,0,12.469995,0
1,2018,1,31,21,2,0,0,27.446292,0
1,2018,1,31,21,3,0,0,20.135569,0
1,2018,1,31,22,0,0,0,12.121458,0
1,2018,1,31,22,1,0,0,11.551702,0
1,2018,1,31,22,2,0,0,7.848287,0
1,2018,1,31,22,3,0,0,10.79355,0
1,2018,1,31,23,0,0,0,26.243024,0
1,2018,1,31,23,1,0,0,15.335105,0
1,2018,1,31,23,2,0,0,13.228676,0
1,2018,1,31,23,3,0,0,11.085231,0
1,2018,2,1,0,0,0,0,10.649192,0
1,2018,2,1,0,1,0,0,8.200556,0
1,2018,2,1,0,2,0,0,11.173283,0
1,2018,2,1,0,3,0,0,19.940089,0
1,2018,2,1,1,0,0,0,12.895081,0
1,2018,2,1,1,1,0,0,10.219627,0
1,2018,2,1,1,2,0,0,7.38024,0
1,2018,2,1,1,3,0,0,6.086155,0
1,2018,2,1,2,0,0,0,6.086155,0
1,2018,2,1,2,1,0,0,6.086155,0
1,2018,2,1,2,2,0,0,6.086155,0
1,2018,2,1,2,3,0,0,6.086155,0
1,2018,2,1,3,0,0,0,6.086155,0
1,2018,2,1,3,1,0,0,6.086155,0
1,2018,2,1,3,2,0,0,6.086155,0
1,2018,2,1,3,3,0,0,6.086155,0
1,2018,2,1,4,0,0,0,6.086155,0
1,2018,2,1,4,1,0,0,6.086155,0
1,2018,2,1,4,2,0,0,6.086155,0
1,2018,2,1,4,3,0,0,6.086155,0
1,2018,2,1,5,0,0,0,6.086155,0
1,2018,2,1,5,1,0,0,6.086155,0
1,2018,2,1,5,2,0,0,6.086155,0
1,2018,2,1,5,3,0,0,6.086155,0
1,2018,2,1,6,0,0,0,6.086155,0
1,2018,2,1,6,1,0,0,6.154766,0
1,2018,2,1,6,2,0,0,7.115321,0
1,2018,2,1,6,3,0,0,7.033166,0
1,2018,2,1,7,0,0,0,5.549172,0
1,2018,2,1,7,1,0,0,7.751582,0
1,2018,2,1,7,2,0,0,17.042441,0
1,2018,2,1,7,3,0,0,10.042707,0
1,2018,2,1,8,0,0,0,10.514465,0
1,2018,2,1,8,1,0,0,20.85766,0
1,2018,2,1,8,2,0,0,14.631653,0
1,2018,2,1,8,3,0,0,9.659037,0
1,2018,2,1,9,0,0,0,29.066837,0
1,2018,2,1,9,1,0,0,30.845279,0
1,2018,2,1,9,2,0,0,25.961995,0
1,2018,2,1,9,3,0,0,16.532997,0
1,2018,2,1,10,0,0,0,12.131032,0
1,2018,2,1,10,1,0,0,20.412624,0
1,2018,2,1,10,2,0,0,19.683533,0
1,2018,2,1,10,3,0,0,12.712209,0
1,2018,2,1,11,0,0,0,22.877324,0
1,2018,2,1,11,1,0,0,25.350587,0
1,2018,2,1,11,2,0,0,35.935007,0
1,2018,2,1,11,3,0,0,28.233659,0
1,2018,2,1,12,0,0,0,23.094753,0
1,2018,2,1,12,1,0,0,26.850031,0
1,2018,2,1,12,2,0,0,32.865423,0
1,2018,2,1,12,3,0,0,34.441526,0
1,2018,2,1,13,0,0,0,28.025516,0
1,2018,2,1,13,1,0,0,29.756692,0
1,2018,2,1,13,2,0,0,33.335813,0
1,2018,2,1,13,3,0,0,35.650256,0
1,2018,2,1,14,0,0,0,26.301064,0
1,2018,2,1,14,1,0,0,24.304259,0
1,2018,2,1,14,2,0,0,26.337175,0
1,2018,2,1,14,3,0,0,12.608518,0
1,2018,2,1,15,0,0,0,19.274077,0
1,2018,2,1,15,1,0,0,22.885969,0
1,2018,2,1,15,2,0,0,16.509403,0
1,2018,2,1,15,3,0,0,15.933464,0
1,2018,2,1,16,0,0,0,18.287996,0
1,2018,2,1,16,1,0,0,25.26621,0
1,2018,2,1,16,2,0,0,25.361772,0
1,2018,2,1,16,3,0,0,22.025214,0
1,2018,2,1,17,0,0,0,19.438254,0
1,2018,2,1,17,1,0,0,28.201132,0
1,2018,2,1,17,2,0,0,22.877357,0
1,2018,2,1,17,3,0,0,16.108395,0
1,2018,2,1,18,0,0,0,16.983299,0
1,2018,2,1,18,1,0,0,9.009271,0
1,2018,2,1,18,2,0,0,8.857085,0
1,2018,2,1,18,3,0,0,22.136714,0
1,2018,2,1,19,0,0,0,17.721515,0
1,2018,2,1,19,1,0,0,10.555021,0
1,2018,2,1,19,2,0,0,12.79296,0
1,2018,2,1,19,3,0,0,10.052473,0
1,2018,2,1,20,0,0,0,8.820682,0
1,2018,2,1,20,1,0,0,9.829727,0
1,2018,2,1,20,2,0,0,13.710303,0
1,2018,2,1,20,3,0,0,7.905291,0
1,2018,2,1,21,0,0,0,5.343832,0
1,2018,2,1,21,1,0,0,11.254553,0
1,2018,2,1,21,2,0,0,12.70449,0
1,2018,2,1,21,3,0,0,18.654981,0
1,2018,2,1,22,0,0,0,15.105016,0
1,2018,2,1,22,1,0,0,11.047412,0
1,2018,2,1,22,2,0,0,14.712526,0
1,2018,2,1,22,3,0,0,15.551517,0
1,2018,2,1,23,0,0,0,20.143898,0
1,2018,2,1,23,1,0,0,21.301938,0
1,2018,2,1,23,2,0,0,8.861886,0
1,2018,2,1,23,3,0,0,9.781774,0
1,2018,2,2,0,0,0,0,10.383489,0
1,2018,2,2,0,1,0,0,8.424381,0
1,2018,2,2,0,2,0,0,10.138881,0
1,2018,2,2,0,3,0,0,10.138881,0
1,2018,2,2,1,0,0,0,6.138381,0
1,2018,2,2,1,1,0,0,5.852631,0
1,2018,2,2,1,2,0,0,5.852631,0
1,2018,2,2,1,3,0,0,5.852631,0
1,2018,2,2,2,0,0,0,5.852631,0
1,2018,2,2,2,1,0,0,5.852631,0
1,2018,2,2,2,2,0,0,5.852631,0
1,2018,2,2,2,3,0,0,5.852631,0
1,2018,2,2,3,0,0,0,5.852631,0
1,2018,2,2,3,1,0,0,5.852631,0
1,2018,2,2,3,2,0,0,5.852631,0
1,2018,2,2,3,3,0,0,5.852631,0
1,2018,2,2,4,0,0,0,5.852631,0
1,2018,2,2,4,1,0,0,10.812944,0
1,2018,2,2,4,2,0,0,12.616694,0
1,2018,2,2,4,3,0,0,8.558256,0
1,2018,2,2,5,0,0,0,5.852631,0
1,2018,2,2,5,1,0,0,5.852631,0
1,2018,2,2,5,2,0,0,5.852631,0
1,2018,2,2,5,3,0,0,5.675682,0
1,2018,2,2,6,0,0,0,7.402183,0
1,2018,2,2,6,1,0,0,9.779783,0
1,2018,2,2,6,2,0,0,6.213383,0
1,2018,2,2,6,3,0,0,5.361741,0
1,2018,2,2,7,0,0,0,8.26112,0
1,2018,2,2,7,1,0,0,15.40784,0
1,2018,2,2,7,2,0,0,11.691602,0
1,2018,2,2,7,3,0,0,12.4222,0
1,2018,2,2,8,0,0,0,11.67853,0
1,2018,2,2,8,1,0,0,8.147132,0
1,2018,2,2,8,2,0,0,6.396392,0
1,2018,2,2,8,3,0,0,9.969082,0
1,2018,2,2,9,0,0,0,10.28764,0
1,2018,2,2,9,1,0,0,16.783211,0
1,2018,2,2,9,2,0,0,20.527932,0
1,2018,2,2,9,3,0,0,15.881614,0
1,2018,2,2,10,0,0,0,21.321995,0
1,2018,2,2,10,1,0,0,19.779057,0
1,2018,2,2,10,2,0,0,21.001234,0
1,2018,2,2,10,3,0,0,19.33378,0
1,2018,2,2,11,0,0,0,16.957923,0
1,2018,2,2,11,1,0,0,14.641214,0
1,2018,2,2,11,2,0,0,16.998316,0
1,2018,2,2,11,3,0,0,23.744956,0
1,2018,2,2,12,0,0,0,19.393102,0
1,2018,2,2,12,1,0,0,21.380984,0
1,2018,2,2,12,2,0,0,26.172465,0
1,2018,2,2,12,3,0,0,23.054142,0
1,2018,2,2,13,0,0,0,23.293749,0
1,2018,2,2,13,1,0,0,27.132776,0
1,2018,2,2,13,2,0,0,22.727159,0
1,2018,2,2,13,3,0,0,13.500659,0
1,2018,2,2,14,0,0,0,21.583217,0
1,2018,2,2,14,1,0,0,14.724989,0
1,2018,2,2,14,2,0,0,23.570948,0
1,2018,2,2,14,3,0,0,26.148767,0
1,2018,2,2,15,0,0,0,14.671892,0
1,2018,2,2,15,1,0,0,14.022339,0
1,2018,2,2,15,2,0,0,15.375221,0
1,2018,2,2,15,3,0,0,16.57503,0
1,2018,2,2,16,0,0,0,18.798972,0
1,2018,2,2,16,1,0,0,20.019213,0
1,2018,2,2,16,2,0,0,20.230535,0
1,2018,2,2,16,3,0,0,20.654408,0
1,2018,2,2,17,0,0,0,19.973551,0
1,2018,2,2,17,1,0,0,16.986089,0
1,2018,2,2,17,2,0,0,11.797728,0
1,2018,2,2,17,3,0,0,10.357145,0
1,2018,2,2,18,0,0,0,16.029219,0
1,2018,2,2,18,1,0,0,19.848677,0
1,2018,2,2,18,2,0,0,14.299263,0
1,2018,2,2,18,3,0,0,9.040759,0
1,2018,2,2,19,0,0,0,7.815239,0
1,2018,2,2,19,1,0,0,7.895389,0
1,2018,2,2,19,2,0,0,14.159671,0
1,2018,2,2,19,3,0,0,20.423361,0
1,2018,2,2,20,0,0,0,32.213561,0
1,2018,2,2,20,1,0,0,32.013051,0
1,2018,2,2,20,2,0,0,16.534362,0
1,2018,2,2,20,3,0,0,13.908807,0
1,2018,2,2,21,0,0,0,19.242913,0
1,2018,2,2,21,1,0,0,13.832798,0
1,2018,2,2,21,2,0,0,17.307939,0
1,2018,2,2,21,3,0,0,26.319151,0
1,2018,2,2,22,0,0,0,19.983437,0
1,2018,2,2,22,1,0,0,9.203025,0
1,2018,2,2,22,2,0,0,12.849092,0
1,2018,2,2,22,3,0,0,21.934934,0
1,2018,2,2,23,0,0,0,34.605862,0
1,2018,2,2,23,1,0,0,26.76305,0
1,2018,2,2,23,2,0,0,18.11432,0
1,2018,2,2,23,3,0,0,20.075628,0
1,2018,2,3,0,0,0,0,23.659348,0
1,2018,2,3,0,1,0,0,18.250657,0
1,2018,2,3,0,2,0,0,5.215003,0
1,2018,2,3,0,3,0,0,22.930997,0
1,2018,2,3,1,0,0,0,31.487014,0
1,2018,2,3,1,1,0,0,25.793538,0
1,2018,2,3,1,2,0,0,17.345387,0
1,2018,2,3,1,3,0,0,12.5539,0
1,2018,2,3,2,0,0,0,12.795257,0
1,2018,2,3,2,1,0,0,13.817314,0
1,2018,2,3,2,2,0,0,10.522686,0
1,2018,2,3,2,3,0,0,4.880886,0
1,2018,2,3,3,0,0,0,10.36402,0
1,2018,2,3,3,1,0,0,8.096328,0
1,2018,2,3,3,2,0,0,5.133328,0
1,2018,2,3,3,3,0,0,12.548713,0
1,2018,2,3,4,0,0,0,9.213482,0
1,2018,2,3,4,1,0,0,12.968174,0
1,2018,2,3,4,2,0,0,15.122174,0
1,2018,2,3,4,3,0,0,20.746865,0
1,2018,2,3,5,0,0,0,15.915608,0
1,2018,2,3,5,1,0,0,14.447614,0
1,2018,2,3,5,2,0,0,10.063328,0
1,2018,2,3,5,3,0,0,4.803995,0
1,2018,2,3,6,0,0,0,10.188328,0
1,2018,2,3,6,1,0,0,11.796328,0
1,2018,2,3,6,2,0,0,7.108328,0
1,2018,2,3,6,3,0,0,7.225933,0
1,2018,2,3,7,0,0,0,6.670912,0
1,2018,2,3,7,1,0,0,4.852373,0
1,2018,2,3,7,2,0,0,3.634357,0
1,2018,2,3,7,3,0,0,4.631737,0
1,2018,2,3,8,0,0,0,8.42422,0
1,2018,2,3,8,1,0,0,18.508433,0
1,2018,2,3,8,2,0,0,16.960252,0
1,2018,2,3,8,3,0,0,2.976442,0
1,2018,2,3,9,0,0,0,4.829775,0
1,2018,2,3,9,1,0,0,9.204535,0
1,2018,2,3,9,2,0,0,9.065865,0
1,2018,2,3,9,3,0,0,13.049225,0
1,2018,2,3,10,0,0,0,11.034883,0
1,2018,2,3,10,1,0,0,10.306868,0
1,2018,2,3,10,2,0,0,9.386912,0
1,2018,2,3,10,3,0,0,17.430969,0
1,2018,2,3,11,0,0,0,13.25117,0
1,2018,2,3,11,1,0,0,17.658294,0
1,2018,2,3,11,2,0,0,14.331261,0
1,2018,2,3,11,3,0,0,9.314952,0
1,2018,2,3,12,0,0,0,10.691516,0
1,2018,2,3,12,1,0,0,17.509915,0
1,2018,2,3,12,2,0,0,23.155866,0
1,2018,2,3,12,3,0,0,25.320423,0
1,2018,2,3,13,0,0,0,21.858603,0
1,2018,2,3,13,1,0,0,33.8684,0
1,2018,2,3,13,2,0,0,20.989571,0
1,2018,2,3,13,3,0,0,12.483034,0
1,2018,2,3,14,0,0,0,13.350534,0
1,2018,2,3,14,1,0,0,17.114795,0
1,2018,2,3,14,2,0,0,14.675526,0
1,2018,2,3,14,3,0,0,11.320257,0
1,2018,2,3,15,0,0,0,17.637107,0
1,2018,2,3,15,1,0,0,34.649676,0
1,2018,2,3,15,2,0,0,33.985038,0
1,2018,2,3,15,3,0,0,38.42428,0
1,2018,2,3,16,0,0,0,18.812987,0
1,2018,2,3,16,1,0,0,18.480358,0
1,2018,2,3,16,2,0,0,19.699543,0
1,2018,2,3,16,3,0,0,27.917837,0
1,2018,2,3,17,0,0,0,11.174938,0
1,2018,2,3,17,1,0,0,14.875992,0
1,2018,2,3,17,2,0,0,13.245403,0
1,2018,2,3,17,3,0,0,9.013583,0
1,2018,2,3,18,0,0,0,19.907473,0
1,2018,2,3,18,1,0,0,24.102753,0
1,2018,2,3,18,2,0,0,23.106629,0
1,2018,2,3,18,3,0,0,15.111257,0
1,2018,2,3,19,0,0,0,19.067628,0
1,2018,2,3,19,1,0,0,17.321838,0
1,2018,2,3,19,2,0,0,28.863784,0
1,2018,2,3,19,3,0,0,14.135349,0
1,2018,2,3,20,0,0,0,8.314525,0
1,2018,2,3,20,1,0,0,26.029776,0
1,2018,2,3,20,2,0,0,25.029913,0
1,2018,2,3,20,3,0,0,11.980001,0
1,2018,2,3,21,0,0,0,21.372927,0
1,2018,2,3,21,1,0,0,16.767345,0
1,2018,2,3,21,2,0,0,15.059793,0
1,2018,2,3,21,3,0,0,24.531747,0
1,2018,2,3,22,0,0,0,27.607879,0
1,2018,2,3,22,1,0,0,21.411546,0
1,2018,2,3,22,2,0,0,19.980361,0
1,2018,2,3,22,3,0,0,21.311149,0
1,2018,2,3,23,0,0,0,6.914,0
1,2018,2,3,23,1,0,0,13.290832,0
1,2018,2,3,23,2,0,0,25.105238,0
1,2018,2,3,23,3,0,0,20.790592,0
1,2018,2,4,0,0,0,0,20.864874,0
1,2018,2,4,0,1,0,0,30.566874,0
1,2018,2,4,0,2,0,0,27.988208,0
1,2018,2,4,0,3,0,0,9.1027,0
1,2018,2,4,1,0,0,0,17.989744,0
1,2018,2,4,1,1,0,0,18.58041,0
1,2018,2,4,1,2,0,0,11.221098,0
1,2018,2,4,1,3,0,0,16.244223,0
1,2018,2,4,2,0,0,0,30.385261,0
1,2018,2,4,2,1,0,0,23.865586,0
1,2018,2,4,2,2,0,0,15.255716,0
1,2018,2,4,2,3,0,0,8.37771,0
1,2018,2,4,3,0,0,0,8.37771,0
1,2018,2,4,3,1,0,0,16.921289,0
1,2018,2,4,3,2,0,0,16.296336,0
1,2018,2,4,3,3,0,0,16.528211,0
1,2018,2,4,4,0,0,0,14.392198,0
1,2018,2,4,4,1,0,0,11.379826,0
1,2018,2,4,4,2,0,0,8.047518,0
1,2018,2,4,4,3,0,0,8.708208,0
1,2018,2,4,5,0,0,0,24.905773,0
1,2018,2,4,5,1,0,0,7.356742,0
1,2018,2,4,5,2,0,0,14.055314,0
1,2018,2,4,5,3,0,0,5.351028,0
1,2018,2,4,6,0,0,0,12.268528,0
1,2018,2,4,6,1,0,0,8.853528,0
1,2018,2,4,6,2,0,0,3.731028,0
1,2018,2,4,6,3,0,0,10.191358,0
1,2018,2,4,7,0,0,0,22.810216,0
1,2018,2,4,7,1,0,0,15.152652,0
1,2018,2,4,7,2,0,0,8.392142,0
1,2018,2,4,7,3,0,0,7.385835,0
1,2018,2,4,8,0,0,0,9.896604,0
1,2018,2,4,8,1,0,0,7.261041,0
1,2018,2,4,8,2,0,0,8.332069,0
1,2018,2,4,8,3,0,0,7.738238,0
1,2018,2,4,9,0,0,0,7.032585,0
1,2018,2,4,9,1,0,0,6.626486,0
1,2018,2,4,9,2,0,0,17.649616,0
1,2018,2,4,9,3,0,0,19.931635,0
1,2018,2,4,10,0,0,0,11.70947,0
1,2018,2,4,10,1,0,0,6.42843,0
1,2018,2,4,10,2,0,0,9.080084,0
1,2018,2,4,10,3,0,0,13.980091,0
1,2018,2,4,11,0,0,0,13.097425,0
1,2018,2,4,11,1,0,0,12.639192,0
1,2018,2,4,11,2,0,0,6.786962,0
1,2018,2,4,11,3,0,0,4.213951,0
1,2018,2,4,12,0,0,0,4.63537,0
1,2018,2,4,12,1,0,0,13.849315,0
1,2018,2,4,12,2,0,0,15.738233,0
1,2018,2,4,12,3,0,0,18.623906,0
1,2018,2,4,13,0,0,0,17.933268,0
1,2018,2,4,13,1,0,0,20.559234,0
1,2018,2,4,13,2,0,0,18.384677,0
1,2018,2,4,13,3,0,0,25.912907,0
1,2018,2,4,14,0,0,0,25.816232,0
1,2018,2,4,14,1,0,0,27.013898,0
1,2018,2,4,14,2,0,0,20.704458,0
1,2018,2,4,14,3,0,0,16.161062,0
1,2018,2,4,15,0,0,0,12.334294,0
1,2018,2,4,15,1,0,0,16.172127,0
1,2018,2,4,15,2,0,0,19.462293,0
1,2018,2,4,15,3,0,0,21.804339,0
1,2018,2,4,16,0,0,0,17.52866,0
1,2018,2,4,16,1,0,0,18.724631,0
1,2018,2,4,16,2,0,0,25.03981,0
1,2018,2,4,16,3,0,0,23.060029,0
1,2018,2,4,17,0,0,0,17.910125,0
1,2018,2,4,17,1,0,0,15.426009,0
1,2018,2,4,17,2,0,0,11.388433,0
1,2018,2,4,17,3,0,0,7.056878,0
1,2018,2,4,18,0,0,0,10.676218,0
1,2018,2,4,18,1,0,0,18.288852,0
1,2018,2,4,18,2,0,0,17.023518,0
1,2018,2,4,18,3,0,0,22.189829,0
1,2018,2,4,19,0,0,0,15.236524,0
1,2018,2,4,19,1,0,0,23.341887,0
1,2018,2,4,19,2,0,0,19.210125,0
1,2018,2,4,19,3,0,0,12.549229,0
1,2018,2,4,20,0,0,0,7.650365,0
1,2018,2,4,20,1,0,0,22.115322,0
1,2018,2,4,20,2,0,0,26.650354,0
1,2018,2,4,20,3,0,0,24.74747,0
1,2018,2,4,21,0,0,0,27.810161,0
1,2018,2,4,21,1,0,0,17.310901,0
1,2018,2,4,21,2,0,0,5.814733,0
1,2018,2,4,21,3,0,0,11.155322,0
1,2018,2,4,22,0,0,0,10.786363,0
1,2018,2,4,22,1,0,0,5.580285,0
1,2018,2,4,22,2,0,0,12.342561,0
1,2018,2,4,22,3,0,0,11.702126,0
1,2018,2,4,23,0,0,0,4.657344,0
1,2018,2,4,23,1,0,0,14.610895,0
1,2018,2,4,23,2,0,0,17.078218,0
1,2018,2,4,23,3,0,0,18.604727,0
1,2018,2,5,0,0,0,0,16.085245,0
1,2018,2,5,0,1,0,0,14.887948,0
1,2018,2,5,0,2,0,0,12.436837,0
1,2018,2,5,0,3,0,0,5.267392,0
1,2018,2,5,1,0,0,0,13.098441,0
1,2018,2,5,1,1,0,0,14.983925,0
1,2018,2,5,1,2,0,0,12.159812,0
1,2018,2,5,1,3,0,0,4.312392,0
1,2018,2,5,2,0,0,0,4.312392,0
1,2018,2,5,2,1,0,0,4.312392,0
1,2018,2,5,2,2,0,0,4.142076,0
1,2018,2,5,2,3,0,0,3.886601,0
1,2018,2,5,3,0,0,0,3.886601,0
1,2018,2,5,3,1,0,0,3.886601,0
1,2018,2,5,3,2,0,0,3.886601,0
1,2018,2,5,3,3,0,0,5.965172,0
1,2018,2,5,4,0,0,0,14.279458,0
1,2018,2,5,4,1,0,0,10.815172,0
1,2018,2,5,4,2,0,0,3.886601,0
1,2018,2,5,4,3,0,0,3.886601,0
1,2018,2,5,5,0,0,0,3.886601,0
1,2018,2,5,5,1,0,0,3.886601,0
1,2018,2,5,5,2,0,0,3.886601,0
1,2018,2,5,5,3,0,0,3.886601,0
1,2018,2,5,6,0,0,0,3.886601,0
1,2018,2,5,6,1,0,0,5.096601,0
1,2018,2,5,6,2,0,0,6.911601,0
1,2018,2,5,6,3,0,0,4.481936,0
1,2018,2,5,7,0,0,0,3.585991,0
1,2018,2,5,7,1,0,0,5.421302,0
1,2018,2,5,7,2,0,0,17.796056,0
1,2018,2,5,7,3,0,0,19.051396,0
1,2018,2,5,8,0,0,0,8.457402,0
1,2018,2,5,8,1,0,0,10.776261,0
1,2018,2,5,8,2,0,0,15.682932,0
1,2018,2,5,8,3,0,0,12.914659,0
1,2018,2,5,9,0,0,0,14.115855,0
1,2018,2,5,9,1,0,0,15.221183,0
1,2018,2,5,9,2,0,0,16.167532,0
1,2018,2,5,9,3,0,0,15.039128,0
1,2018,2,5,10,0,0,0,19.247623,0
1,2018,2,5,10,1,0,0,26.774578,0
1,2018,2,5,10,2,0,0,30.108018,0
1,2018,2,5,10,3,0,0,20.183176,0
1,2018,2,5,11,0,0,0,19.843094,0
1,2018,2,5,11,1,0,0,25.770052,0
1,2018,2,5,11,2,0,0,29.394012,0
1,2018,2,5,11,3,0,0,33.606124,0
1,2018,2,5,12,0,0,0,24.64253,0
1,2018,2,5,12,1,0,0,25.655473,0
1,2018,2,5,12,2,0,0,29.923135,0
1,2018,2,5,12,3,0,0,25.4153,0
1,2018,2,5,13,0,0,0,23.089061,0
1,2018,2,5,13,1,0,0,25.751081,0
1,2018,2,5,13,2,0,0,29.668942,0
1,2018,2,5,13,3,0,0,27.476592,0
1,2018,2,5,14,0,0,0,27.44446,0
1,2018,2,5,14,1,0,0,29.932039,0
1,2018,2,5,14,2,0,0,25.542572,0
1,2018,2,5,14,3,0,0,25.316431,0
1,2018,2,5,15,0,0,0,30.839935,0
1,2018,2,5,15,1,0,0,30.560827,0
1,2018,2,5,15,2,0,0,35.093769,0
1,2018,2,5,15,3,0,0,20.860945,0
1,2018,2,5,16,0,0,0,20.991871,0
1,2018,2,5,16,1,0,0,25.759117,0
1,2018,2,5,16,2,0,0,19.412816,0
1,2018,2,5,16,3,0,0,11.466148,0
1,2018,2,5,17,0,0,0,21.269221,0
1,2018,2,5,17,1,0,0,19.312601,0
1,2018,2,5,17,2,0,0,14.890347,0
1,2018,2,5,17,3,0,0,14.667503,0
1,2018,2,5,18,0,0,0,17.910416,0
1,2018,2,5,18,1,0,0,20.569932,0
1,2018,2,5,18,2,0,0,22.615146,0
1,2018,2,5,18,3,0,0,16.983248,0
1,2018,2,5,19,0,0,0,17.668668,0
1,2018,2,5,19,1,0,0,14.718589,0
1,2018,2,5,19,2,0,0,12.060256,0
1,2018,2,5,19,3,0,0,23.607154,0
1,2018,2,5,20,0,0,0,14.479284,0
1,2018,2,5,20,1,0,0,7.930997,0
1,2018,2,5,20,2,0,0,8.386118,0
1,2018,2,5,20,3,0,0,16.973905,0
1,2018,2,5,21,0,0,0,20.840536,0
1,2018,2,5,21,1,0,0,13.80227,0
1,2018,2,5,21,2,0,0,12.488684,0
1,2018,2,5,21,3,0,0,14.561064,0
1,2018,2,5,22,0,0,0,16.18727,0
1,2018,2,5,22,1,0,0,19.480667,0
1,2018,2,5,22,2,0,0,15.987623,0
1,2018,2,5,22,3,0,0,13.384912,0
1,2018,2,5,23,0,0,0,13.267833,0
1,2018,2,5,23,1,0,0,16.376966,0
1,2018,2,5,23,2,0,0,16.962085,0
1,2018,2,5,23,3,0,0,10.613047,0
1,2018,2,6,0,0,0,0,10.376142,0
1,2018,2,6,0,1,0,0,13.69252,0
1,2018,2,6,0,2,0,0,9.810813,0
1,2018,2,6,0,3,0,0,7.534024,0
1,2018,2,6,1,0,0,0,15.731265,0
1,2018,2,6,1,1,0,0,12.998852,0
1,2018,2,6,1,2,0,0,5.484714,0
1,2018,2,6,1,3,0,0,5.484714,0
1,2018,2,6,2,0,0,0,5.484714,0
1,2018,2,6,2,1,0,0,5.484714,0
1,2018,2,6,2,2,0,0,5.484714,0
1,2018,2,6,2,3,0,0,5.484714,0
1,2018,2,6,3,0,0,0,5.484714,0
1,2018,2,6,3,1,0,0,5.484714,0
1,2018,2,6,3,2,0,0,5.484714,0
1,2018,2,6,3,3,0,0,5.484714,0
1,2018,2,6,4,0,0,0,5.484714,0
1,2018,2,6,4,1,0,0,5.484714,0
1,2018,2,6,4,2,0,0,5.484714,0
1,2018,2,6,4,3,0,0,5.484714,0
1,2018,2,6,5,0,0,0,5.484714,0
1,2018,2,6,5,1,0,0,5.484714,0
1,2018,2,6,5,2,0,0,5.484714,0
1,2018,2,6,5,3,0,0,5.484714,0
1,2018,2,6,6,0,0,0,5.484714,0
1,2018,2,6,6,1,0,0,5.206633,0
1,2018,2,6,6,2,0,0,8.094518,0
1,2018,2,6,6,3,0,0,11.277409,0
1,2018,2,6,7,0,0,0,10.070984,0
1,2018,2,6,7,1,0,0,10.292352,0
1,2018,2,6,7,2,0,0,9.205112,0
1,2018,2,6,7,3,0,0,10.998039,0
