BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,2,6,8,0,0,0,9.303419,0
1,2018,2,6,8,1,0,0,12.819875,0
1,2018,2,6,8,2,0,0,12.484737,0
1,2018,2,6,8,3,0,0,12.615074,0
1,2018,2,6,9,0,0,0,10.360639,0
1,2018,2,6,9,1,0,0,11.09542,0
1,2018,2,6,9,2,0,0,25.70812,0
1,2018,2,6,9,3,0,0,21.346377,0
1,2018,2,6,10,0,0,0,23.814618,0
1,2018,2,6,10,1,0,0,13.677985,0
1,2018,2,6,10,2,0,0,10.605212,0
1,2018,2,6,10,3,0,0,14.16951,0
1,2018,2,6,11,0,0,0,15.995708,0
1,2018,2,6,11,1,0,0,17.740547,0
1,2018,2,6,11,2,0,0,21.439424,0
1,2018,2,6,11,3,0,0,23.01882,0
1,2018,2,6,12,0,0,0,13.550723,0
1,2018,2,6,12,1,0,0,11.614507,0
1,2018,2,6,12,2,0,0,18.711746,0
1,2018,2,6,12,3,0,0,16.650196,0
1,2018,2,6,13,0,0,0,26.715396,0
1,2018,2,6,13,1,0,0,22.365388,0
1,2018,2,6,13,2,0,0,23.852765,0
1,2018,2,6,13,3,0,0,25.646419,0
1,2018,2,6,14,0,0,0,21.357336,0
1,2018,2,6,14,1,0,0,18.084774,0
1,2018,2,6,14,2,0,0,31.710394,0
1,2018,2,6,14,3,0,0,31.661769,0
1,2018,2,6,15,0,0,0,18.499933,0
1,2018,2,6,15,1,0,0,24.849226,0
1,2018,2,6,15,2,0,0,17.709027,0
1,2018,2,6,15,3,0,0,15.626776,0
1,2018,2,6,16,0,0,0,15.497221,0
1,2018,2,6,16,1,0,0,20.282861,0
1,2018,2,6,16,2,0,0,22.650515,0
1,2018,2,6,16,3,0,0,21.586776,0
1,2018,2,6,17,0,0,0,24.535618,0
1,2018,2,6,17,1,0,0,19.679169,0
1,2018,2,6,17,2,0,0,20.360456,0
1,2018,2,6,17,3,0,0,11.979309,0
1,2018,2,6,18,0,0,0,11.136545,0
1,2018,2,6,18,1,0,0,16.216545,0
1,2018,2,6,18,2,0,0,19.761601,0
1,2018,2,6,18,3,0,0,10.226087,0
1,2018,2,6,19,0,0,0,9.921186,0
1,2018,2,6,19,1,0,0,9.61373,0
1,2018,2,6,19,2,0,0,17.413727,0
1,2018,2,6,19,3,0,0,15.545087,0
1,2018,2,6,20,0,0,0,13.200901,0
1,2018,2,6,20,1,0,0,10.971297,0
1,2018,2,6,20,2,0,0,8.231297,0
1,2018,2,6,20,3,0,0,7.229297,0
1,2018,2,6,21,0,0,0,17.967891,0
1,2018,2,6,21,1,0,0,25.223429,0
1,2018,2,6,21,2,0,0,24.54867,0
1,2018,2,6,21,3,0,0,20.29684,0
1,2018,2,6,22,0,0,0,25.319506,0
1,2018,2,6,22,1,0,0,18.660544,0
1,2018,2,6,22,2,0,0,12.681608,0
1,2018,2,6,22,3,0,0,13.227791,0
1,2018,2,6,23,0,0,0,13.49474,0
1,2018,2,6,23,1,0,0,11.532703,0
1,2018,2,6,23,2,0,0,10.420527,0
1,2018,2,6,23,3,0,0,6.219345,0
1,2018,2,7,0,0,0,0,6.215437,0
1,2018,2,7,0,1,0,0,6.215437,0
1,2018,2,7,0,2,0,0,6.215437,0
1,2018,2,7,0,3,0,0,6.215437,0
1,2018,2,7,1,0,0,0,12.254383,0
1,2018,2,7,1,1,0,0,13.167526,0
1,2018,2,7,1,2,0,0,5.512169,0
1,2018,2,7,1,3,0,0,12.092169,0
1,2018,2,7,2,0,0,0,12.562169,0
1,2018,2,7,2,1,0,0,9.742169,0
1,2018,2,7,2,2,0,0,5.512169,0
1,2018,2,7,2,3,0,0,5.512169,0
1,2018,2,7,3,0,0,0,5.512169,0
1,2018,2,7,3,1,0,0,5.512169,0
1,2018,2,7,3,2,0,0,5.512169,0
1,2018,2,7,3,3,0,0,6.8614,0
1,2018,2,7,4,0,0,0,8.885246,0
1,2018,2,7,4,1,0,0,8.885246,0
1,2018,2,7,4,2,0,0,6.186784,0
1,2018,2,7,4,3,0,0,5.991809,0
1,2018,2,7,5,0,0,0,7.910369,0
1,2018,2,7,5,1,0,0,7.288284,0
1,2018,2,7,5,2,0,0,6.91993,0
1,2018,2,7,5,3,0,0,6.91993,0
1,2018,2,7,6,0,0,0,6.91993,0
1,2018,2,7,6,1,0,0,6.91993,0
1,2018,2,7,6,2,0,0,6.162445,0
1,2018,2,7,6,3,0,0,6.493645,0
1,2018,2,7,7,0,0,0,10.992516,0
1,2018,2,7,7,1,0,0,12.852194,0
1,2018,2,7,7,2,0,0,9.801738,0
1,2018,2,7,7,3,0,0,6.328576,0
1,2018,2,7,8,0,0,0,8.256886,0
1,2018,2,7,8,1,0,0,14.526722,0
1,2018,2,7,8,2,0,0,19.747893,0
1,2018,2,7,8,3,0,0,12.489661,0
1,2018,2,7,9,0,0,0,15.837352,0
1,2018,2,7,9,1,0,0,21.776797,0
1,2018,2,7,9,2,0,0,18.229801,0
1,2018,2,7,9,3,0,0,17.093851,0
1,2018,2,7,10,0,0,0,28.828465,0
1,2018,2,7,10,1,0,0,19.471724,0
1,2018,2,7,10,2,0,0,25.981538,0
1,2018,2,7,10,3,0,0,23.95099,0
1,2018,2,7,11,0,0,0,22.885756,0
1,2018,2,7,11,1,0,0,23.722612,0
1,2018,2,7,11,2,0,0,27.75432,0
1,2018,2,7,11,3,0,0,34.827844,0
1,2018,2,7,12,0,0,0,26.76073,0
1,2018,2,7,12,1,0,0,19.923164,0
1,2018,2,7,12,2,0,0,22.714798,0
1,2018,2,7,12,3,0,0,21.858674,0
1,2018,2,7,13,0,0,0,21.197315,0
1,2018,2,7,13,1,0,0,23.179573,0
1,2018,2,7,13,2,0,0,23.455436,0
1,2018,2,7,13,3,0,0,22.336329,0
1,2018,2,7,14,0,0,0,19.459341,0
1,2018,2,7,14,1,0,0,17.847285,0
1,2018,2,7,14,2,0,0,22.560218,0
1,2018,2,7,14,3,0,0,28.605429,0
1,2018,2,7,15,0,0,0,27.475008,0
1,2018,2,7,15,1,0,0,21.963011,0
1,2018,2,7,15,2,0,0,18.700394,0
1,2018,2,7,15,3,0,0,25.640251,0
1,2018,2,7,16,0,0,0,24.791891,0
1,2018,2,7,16,1,0,0,17.170062,0
1,2018,2,7,16,2,0,0,23.996955,0
1,2018,2,7,16,3,0,0,24.455801,0
1,2018,2,7,17,0,0,0,24.723741,0
1,2018,2,7,17,1,0,0,26.580637,0
1,2018,2,7,17,2,0,0,20.07498,0
1,2018,2,7,17,3,0,0,11.349378,0
1,2018,2,7,18,0,0,0,14.825141,0
1,2018,2,7,18,1,0,0,16.545615,0
1,2018,2,7,18,2,0,0,17.043031,0
1,2018,2,7,18,3,0,0,11.944295,0
1,2018,2,7,19,0,0,0,11.552335,0
1,2018,2,7,19,1,0,0,12.709123,0
1,2018,2,7,19,2,0,0,12.709123,0
1,2018,2,7,19,3,0,0,12.039014,0
1,2018,2,7,20,0,0,0,18.582826,0
1,2018,2,7,20,1,0,0,14.850468,0
1,2018,2,7,20,2,0,0,14.992181,0
1,2018,2,7,20,3,0,0,18.997824,0
1,2018,2,7,21,0,0,0,22.0799,0
1,2018,2,7,21,1,0,0,15.312545,0
1,2018,2,7,21,2,0,0,7.80547,0
1,2018,2,7,21,3,0,0,16.983619,0
1,2018,2,7,22,0,0,0,9.827044,0
1,2018,2,7,22,1,0,0,8.597044,0
1,2018,2,7,22,2,0,0,11.084544,0
1,2018,2,7,22,3,0,0,11.704525,0
1,2018,2,7,23,0,0,0,11.745606,0
1,2018,2,7,23,1,0,0,20.885188,0
1,2018,2,7,23,2,0,0,16.819935,0
1,2018,2,7,23,3,0,0,15.070625,0
1,2018,2,8,0,0,0,0,12.268291,0
1,2018,2,8,0,1,0,0,14.17718,0
1,2018,2,8,0,2,0,0,19.497458,0
1,2018,2,8,0,3,0,0,16.454709,0
1,2018,2,8,1,0,0,0,15.612151,0
1,2018,2,8,1,1,0,0,15.612151,0
1,2018,2,8,1,2,0,0,9.646098,0
1,2018,2,8,1,3,0,0,7.476625,0
1,2018,2,8,2,0,0,0,7.476625,0
1,2018,2,8,2,1,0,0,7.476625,0
1,2018,2,8,2,2,0,0,7.476625,0
1,2018,2,8,2,3,0,0,13.518163,0
1,2018,2,8,3,0,0,0,15.715086,0
1,2018,2,8,3,1,0,0,7.476625,0
1,2018,2,8,3,2,0,0,7.476625,0
1,2018,2,8,3,3,0,0,7.476625,0
1,2018,2,8,4,0,0,0,9.343971,0
1,2018,2,8,4,1,0,0,12.144992,0
1,2018,2,8,4,2,0,0,12.144992,0
1,2018,2,8,4,3,0,0,11.522543,0
1,2018,2,8,5,0,0,0,7.476625,0
1,2018,2,8,5,1,0,0,7.476625,0
1,2018,2,8,5,2,0,0,7.476625,0
1,2018,2,8,5,3,0,0,7.476625,0
1,2018,2,8,6,0,0,0,7.152258,0
1,2018,2,8,6,1,0,0,18.173263,0
1,2018,2,8,6,2,0,0,19.756915,0
1,2018,2,8,6,3,0,0,8.711623,0
1,2018,2,8,7,0,0,0,10.932425,0
1,2018,2,8,7,1,0,0,11.08216,0
1,2018,2,8,7,2,0,0,9.024391,0
1,2018,2,8,7,3,0,0,25.894768,0
1,2018,2,8,8,0,0,0,20.093796,0
1,2018,2,8,8,1,0,0,21.98033,0
1,2018,2,8,8,2,0,0,12.992284,0
1,2018,2,8,8,3,0,0,12.457437,0
1,2018,2,8,9,0,0,0,16.206245,0
1,2018,2,8,9,1,0,0,23.94508,0
1,2018,2,8,9,2,0,0,22.296622,0
1,2018,2,8,9,3,0,0,20.784165,0
1,2018,2,8,10,0,0,0,27.857352,0
1,2018,2,8,10,1,0,0,25.053908,0
1,2018,2,8,10,2,0,0,20.313968,0
1,2018,2,8,10,3,0,0,24.306884,0
1,2018,2,8,11,0,0,0,22.390848,0
1,2018,2,8,11,1,0,0,23.592579,0
1,2018,2,8,11,2,0,0,27.928461,0
1,2018,2,8,11,3,0,0,25.479846,0
1,2018,2,8,12,0,0,0,18.515592,0
1,2018,2,8,12,1,0,0,20.236617,0
1,2018,2,8,12,2,0,0,20.537894,0
1,2018,2,8,12,3,0,0,21.836161,0
1,2018,2,8,13,0,0,0,22.100217,0
1,2018,2,8,13,1,0,0,30.201494,0
1,2018,2,8,13,2,0,0,40.457989,0
1,2018,2,8,13,3,0,0,46.820608,0
1,2018,2,8,14,0,0,0,33.433318,0
1,2018,2,8,14,1,0,0,23.57906,0
1,2018,2,8,14,2,0,0,18.941357,0
1,2018,2,8,14,3,0,0,18.299114,0
1,2018,2,8,15,0,0,0,25.211973,0
1,2018,2,8,15,1,0,0,32.393887,0
1,2018,2,8,15,2,0,0,16.951254,0
1,2018,2,8,15,3,0,0,20.627358,0
1,2018,2,8,16,0,0,0,32.438979,0
1,2018,2,8,16,1,0,0,22.490372,0
1,2018,2,8,16,2,0,0,14.689658,0
1,2018,2,8,16,3,0,0,12.088722,0
1,2018,2,8,17,0,0,0,11.485205,0
1,2018,2,8,17,1,0,0,20.609128,0
1,2018,2,8,17,2,0,0,10.696392,0
1,2018,2,8,17,3,0,0,10.49147,0
1,2018,2,8,18,0,0,0,14.129867,0
1,2018,2,8,18,1,0,0,15.154641,0
1,2018,2,8,18,2,0,0,12.04884,0
1,2018,2,8,18,3,0,0,10.700943,0
1,2018,2,8,19,0,0,0,10.420953,0
1,2018,2,8,19,1,0,0,14.452953,0
1,2018,2,8,19,2,0,0,15.113497,0
1,2018,2,8,19,3,0,0,8.09844,0
1,2018,2,8,20,0,0,0,11.204775,0
1,2018,2,8,20,1,0,0,11.035131,0
1,2018,2,8,20,2,0,0,13.502726,0
1,2018,2,8,20,3,0,0,21.10744,0
1,2018,2,8,21,0,0,0,31.192726,0
1,2018,2,8,21,1,0,0,13.770087,0
1,2018,2,8,21,2,0,0,9.15719,0
1,2018,2,8,21,3,0,0,11.041477,0
1,2018,2,8,22,0,0,0,10.570765,0
1,2018,2,8,22,1,0,0,7.540397,0
1,2018,2,8,22,2,0,0,8.900957,0
1,2018,2,8,22,3,0,0,6.667606,0
1,2018,2,8,23,0,0,0,5.620421,0
1,2018,2,8,23,1,0,0,7.050633,0
1,2018,2,8,23,2,0,0,12.686799,0
1,2018,2,8,23,3,0,0,12.686799,0
1,2018,2,9,0,0,0,0,7.895371,0
1,2018,2,9,0,1,0,0,5.499657,0
1,2018,2,9,0,2,0,0,5.499657,0
1,2018,2,9,0,3,0,0,11.881715,0
1,2018,2,9,1,0,0,0,21.157009,0
1,2018,2,9,1,1,0,0,16.400245,0
1,2018,2,9,1,2,0,0,5.499657,0
1,2018,2,9,1,3,0,0,5.499657,0
1,2018,2,9,2,0,0,0,5.499657,0
1,2018,2,9,2,1,0,0,5.499657,0
1,2018,2,9,2,2,0,0,5.499657,0
1,2018,2,9,2,3,0,0,5.499657,0
1,2018,2,9,3,0,0,0,5.499657,0
1,2018,2,9,3,1,0,0,5.499657,0
1,2018,2,9,3,2,0,0,5.499657,0
1,2018,2,9,3,3,0,0,5.499657,0
1,2018,2,9,4,0,0,0,5.567122,0
1,2018,2,9,4,1,0,0,5.574576,0
1,2018,2,9,4,2,0,0,5.479154,0
1,2018,2,9,4,3,0,0,5.479154,0
1,2018,2,9,5,0,0,0,5.479154,0
1,2018,2,9,5,1,0,0,5.479154,0
1,2018,2,9,5,2,0,0,5.479154,0
1,2018,2,9,5,3,0,0,5.479154,0
1,2018,2,9,6,0,0,0,5.479154,0
1,2018,2,9,6,1,0,0,5.479154,0
1,2018,2,9,6,2,0,0,5.479154,0
1,2018,2,9,6,3,0,0,5.668006,0
1,2018,2,9,7,0,0,0,11.721484,0
1,2018,2,9,7,1,0,0,11.37312,0
1,2018,2,9,7,2,0,0,10.813454,0
1,2018,2,9,7,3,0,0,14.9998,0
1,2018,2,9,8,0,0,0,11.823153,0
1,2018,2,9,8,1,0,0,9.63405,0
1,2018,2,9,8,2,0,0,10.400571,0
1,2018,2,9,8,3,0,0,11.310203,0
1,2018,2,9,9,0,0,0,16.782143,0
1,2018,2,9,9,1,0,0,22.521206,0
1,2018,2,9,9,2,0,0,14.452567,0
1,2018,2,9,9,3,0,0,13.055835,0
1,2018,2,9,10,0,0,0,13.909324,0
1,2018,2,9,10,1,0,0,11.701835,0
1,2018,2,9,10,2,0,0,13.183216,0
1,2018,2,9,10,3,0,0,12.460089,0
1,2018,2,9,11,0,0,0,15.352421,0
1,2018,2,9,11,1,0,0,26.252063,0
1,2018,2,9,11,2,0,0,22.601442,0
1,2018,2,9,11,3,0,0,22.264856,0
1,2018,2,9,12,0,0,0,31.537708,0
1,2018,2,9,12,1,0,0,28.349016,0
1,2018,2,9,12,2,0,0,21.519563,0
1,2018,2,9,12,3,0,0,18.926028,0
1,2018,2,9,13,0,0,0,24.443145,0
1,2018,2,9,13,1,0,0,24.714881,0
1,2018,2,9,13,2,0,0,23.815915,0
1,2018,2,9,13,3,0,0,20.514432,0
1,2018,2,9,14,0,0,0,22.389728,0
1,2018,2,9,14,1,0,0,20.110318,0
1,2018,2,9,14,2,0,0,23.486864,0
1,2018,2,9,14,3,0,0,18.751865,0
1,2018,2,9,15,0,0,0,14.837466,0
1,2018,2,9,15,1,0,0,11.607881,0
1,2018,2,9,15,2,0,0,9.650858,0
1,2018,2,9,15,3,0,0,11.11363,0
1,2018,2,9,16,0,0,0,13.871222,0
1,2018,2,9,16,1,0,0,10.316485,0
1,2018,2,9,16,2,0,0,7.261328,0
1,2018,2,9,16,3,0,0,16.143112,0
1,2018,2,9,17,0,0,0,5.980991,0
1,2018,2,9,17,1,0,0,13.877247,0
1,2018,2,9,17,2,0,0,14.94732,0
1,2018,2,9,17,3,0,0,6.770293,0
1,2018,2,9,18,0,0,0,9.624865,0
1,2018,2,9,18,1,0,0,14.941273,0
1,2018,2,9,18,2,0,0,20.02041,0
1,2018,2,9,18,3,0,0,20.069621,0
1,2018,2,9,19,0,0,0,21.586674,0
1,2018,2,9,19,1,0,0,16.273438,0
1,2018,2,9,19,2,0,0,10.467812,0
1,2018,2,9,19,3,0,0,16.720401,0
1,2018,2,9,20,0,0,0,15.921619,0
1,2018,2,9,20,1,0,0,7.409418,0
1,2018,2,9,20,2,0,0,7.23829,0
1,2018,2,9,20,3,0,0,15.177719,0
1,2018,2,9,21,0,0,0,22.161837,0
1,2018,2,9,21,1,0,0,20.915754,0
1,2018,2,9,21,2,0,0,9.04983,0
1,2018,2,9,21,3,0,0,7.430827,0
1,2018,2,9,22,0,0,0,5.896376,0
1,2018,2,9,22,1,0,0,6.528084,0
1,2018,2,9,22,2,0,0,15.049543,0
1,2018,2,9,22,3,0,0,17.416626,0
1,2018,2,9,23,0,0,0,13.281418,0
1,2018,2,9,23,1,0,0,11.198456,0
1,2018,2,9,23,2,0,0,11.694493,0
1,2018,2,9,23,3,0,0,15.518586,0
1,2018,2,10,0,0,0,0,11.966586,0
1,2018,2,10,0,1,0,0,9.355258,0
1,2018,2,10,0,2,0,0,12.220032,0
1,2018,2,10,0,3,0,0,13.257816,0
1,2018,2,10,1,0,0,0,12.437101,0
1,2018,2,10,1,1,0,0,17.221238,0
1,2018,2,10,1,2,0,0,15.738818,0
1,2018,2,10,1,3,0,0,22.999466,0
1,2018,2,10,2,0,0,0,23.468016,0
1,2018,2,10,2,1,0,0,18.912016,0
1,2018,2,10,2,2,0,0,19.552837,0
1,2018,2,10,2,3,0,0,19.052461,0
1,2018,2,10,3,0,0,0,8.104112,0
1,2018,2,10,3,1,0,0,13.752689,0
1,2018,2,10,3,2,0,0,14.725592,0
1,2018,2,10,3,3,0,0,19.669423,0
1,2018,2,10,4,0,0,0,8.742632,0
1,2018,2,10,4,1,0,0,10.86952,0
1,2018,2,10,4,2,0,0,10.902761,0
1,2018,2,10,4,3,0,0,9.392761,0
1,2018,2,10,5,0,0,0,7.127761,0
1,2018,2,10,5,1,0,0,8.01853,0
1,2018,2,10,5,2,0,0,10.096992,0
1,2018,2,10,5,3,0,0,9.27867,0
1,2018,2,10,6,0,0,0,10.108852,0
1,2018,2,10,6,1,0,0,9.922176,0
1,2018,2,10,6,2,0,0,15.504711,0
1,2018,2,10,6,3,0,0,20.627793,0
1,2018,2,10,7,0,0,0,22.581728,0
1,2018,2,10,7,1,0,0,15.321448,0
1,2018,2,10,7,2,0,0,11.549749,0
1,2018,2,10,7,3,0,0,10.796222,0
1,2018,2,10,8,0,0,0,10.882425,0
1,2018,2,10,8,1,0,0,5.204884,0
1,2018,2,10,8,2,0,0,12.86308,0
1,2018,2,10,8,3,0,0,25.534211,0
1,2018,2,10,9,0,0,0,11.215527,0
1,2018,2,10,9,1,0,0,9.262997,0
1,2018,2,10,9,2,0,0,10.991524,0
1,2018,2,10,9,3,0,0,5.318692,0
1,2018,2,10,10,0,0,0,3.966218,0
1,2018,2,10,10,1,0,0,9.955557,0
1,2018,2,10,10,2,0,0,13.7153,0
1,2018,2,10,10,3,0,0,22.742783,0
1,2018,2,10,11,0,0,0,14.815971,0
1,2018,2,10,11,1,0,0,9.85055,0
1,2018,2,10,11,2,0,0,3.601361,0
1,2018,2,10,11,3,0,0,3.924548,0
1,2018,2,10,12,0,0,0,18.261686,0
1,2018,2,10,12,1,0,0,11.478737,0
1,2018,2,10,12,2,0,0,14.810214,0
1,2018,2,10,12,3,0,0,15.012384,0
1,2018,2,10,13,0,0,0,14.781187,0
1,2018,2,10,13,1,0,0,12.567283,0
1,2018,2,10,13,2,0,0,15.31994,0
1,2018,2,10,13,3,0,0,14.789512,0
1,2018,2,10,14,0,0,0,20.609653,0
1,2018,2,10,14,1,0,0,22.936592,0
1,2018,2,10,14,2,0,0,17.227207,0
1,2018,2,10,14,3,0,0,17.807741,0
1,2018,2,10,15,0,0,0,16.715454,0
1,2018,2,10,15,1,0,0,14.974762,0
1,2018,2,10,15,2,0,0,12.213001,0
1,2018,2,10,15,3,0,0,8.012344,0
1,2018,2,10,16,0,0,0,7.848322,0
1,2018,2,10,16,1,0,0,10.833588,0
1,2018,2,10,16,2,0,0,15.057841,0
1,2018,2,10,16,3,0,0,16.329507,0
1,2018,2,10,17,0,0,0,20.934529,0
1,2018,2,10,17,1,0,0,26.24912,0
1,2018,2,10,17,2,0,0,14.945317,0
1,2018,2,10,17,3,0,0,12.368254,0
1,2018,2,10,18,0,0,0,17.192426,0
1,2018,2,10,18,1,0,0,15.644564,0
1,2018,2,10,18,2,0,0,21.147813,0
1,2018,2,10,18,3,0,0,19.249896,0
1,2018,2,10,19,0,0,0,16.794499,0
1,2018,2,10,19,1,0,0,25.138191,0
1,2018,2,10,19,2,0,0,20.057727,0
1,2018,2,10,19,3,0,0,19.729309,0
1,2018,2,10,20,0,0,0,22.609912,0
1,2018,2,10,20,1,0,0,26.314068,0
1,2018,2,10,20,2,0,0,27.038163,0
1,2018,2,10,20,3,0,0,15.547282,0
1,2018,2,10,21,0,0,0,11.909607,0
1,2018,2,10,21,1,0,0,13.986194,0
1,2018,2,10,21,2,0,0,11.463524,0
1,2018,2,10,21,3,0,0,19.24798,0
1,2018,2,10,22,0,0,0,27.00083,0
1,2018,2,10,22,1,0,0,24.569465,0
1,2018,2,10,22,2,0,0,14.600186,0
1,2018,2,10,22,3,0,0,10.939961,0
1,2018,2,10,23,0,0,0,15.536597,0
1,2018,2,10,23,1,0,0,23.141625,0
1,2018,2,10,23,2,0,0,18.544731,0
1,2018,2,10,23,3,0,0,15.839153,0
1,2018,2,11,0,0,0,0,8.731498,0
1,2018,2,11,0,1,0,0,10.507203,0
1,2018,2,11,0,2,0,0,11.578556,0
1,2018,2,11,0,3,0,0,8.282706,0
1,2018,2,11,1,0,0,0,24.547454,0
1,2018,2,11,1,1,0,0,29.852858,0
1,2018,2,11,1,2,0,0,13.510516,0
1,2018,2,11,1,3,0,0,12.102384,0
1,2018,2,11,2,0,0,0,24.118355,0
1,2018,2,11,2,1,0,0,26.81115,0
1,2018,2,11,2,2,0,0,29.711435,0
1,2018,2,11,2,3,0,0,27.437586,0
1,2018,2,11,3,0,0,0,14.329383,0
1,2018,2,11,3,1,0,0,16.313915,0
1,2018,2,11,3,2,0,0,11.512582,0
1,2018,2,11,3,3,0,0,12.111411,0
1,2018,2,11,4,0,0,0,17.640631,0
1,2018,2,11,4,1,0,0,10.980631,0
1,2018,2,11,4,2,0,0,9.468408,0
1,2018,2,11,4,3,0,0,11.636819,0
1,2018,2,11,5,0,0,0,11.636819,0
1,2018,2,11,5,1,0,0,11.609374,0
1,2018,2,11,5,2,0,0,4.522871,0
1,2018,2,11,5,3,0,0,12.125143,0
1,2018,2,11,6,0,0,0,8.070598,0
1,2018,2,11,6,1,0,0,4.204289,0
1,2018,2,11,6,2,0,0,4.088441,0
1,2018,2,11,6,3,0,0,4.088441,0
1,2018,2,11,7,0,0,0,4.116537,0
1,2018,2,11,7,1,0,0,15.655956,0
1,2018,2,11,7,2,0,0,15.966444,0
1,2018,2,11,7,3,0,0,10.868504,0
1,2018,2,11,8,0,0,0,6.860216,0
1,2018,2,11,8,1,0,0,12.39682,0
1,2018,2,11,8,2,0,0,12.004792,0
1,2018,2,11,8,3,0,0,12.754792,0
1,2018,2,11,9,0,0,0,9.490597,0
1,2018,2,11,9,1,0,0,9.762008,0
1,2018,2,11,9,2,0,0,3.394006,0
1,2018,2,11,9,3,0,0,3.3814,0
1,2018,2,11,10,0,0,0,7.77582,0
1,2018,2,11,10,1,0,0,17.687662,0
1,2018,2,11,10,2,0,0,25.500086,0
1,2018,2,11,10,3,0,0,21.44852,0
1,2018,2,11,11,0,0,0,14.268074,0
1,2018,2,11,11,1,0,0,18.993219,0
1,2018,2,11,11,2,0,0,14.493113,0
1,2018,2,11,11,3,0,0,15.252209,0
1,2018,2,11,12,0,0,0,10.221201,0
1,2018,2,11,12,1,0,0,8.992098,0
1,2018,2,11,12,2,0,0,13.196888,0
1,2018,2,11,12,3,0,0,21.529003,0
1,2018,2,11,13,0,0,0,26.594984,0
1,2018,2,11,13,1,0,0,23.643681,0
1,2018,2,11,13,2,0,0,15.677556,0
1,2018,2,11,13,3,0,0,14.566253,0
1,2018,2,11,14,0,0,0,20.950165,0
1,2018,2,11,14,1,0,0,16.082073,0
1,2018,2,11,14,2,0,0,17.57029,0
1,2018,2,11,14,3,0,0,19.513915,0
1,2018,2,11,15,0,0,0,17.979672,0
1,2018,2,11,15,1,0,0,14.602713,0
1,2018,2,11,15,2,0,0,9.444341,0
1,2018,2,11,15,3,0,0,23.237743,0
1,2018,2,11,16,0,0,0,24.990186,0
1,2018,2,11,16,1,0,0,12.674675,0
1,2018,2,11,16,2,0,0,11.88869,0
1,2018,2,11,16,3,0,0,21.246741,0
1,2018,2,11,17,0,0,0,12.728359,0
1,2018,2,11,17,1,0,0,16.635052,0
1,2018,2,11,17,2,0,0,19.708526,0
1,2018,2,11,17,3,0,0,14.835077,0
1,2018,2,11,18,0,0,0,12.405597,0
1,2018,2,11,18,1,0,0,17.330389,0
1,2018,2,11,18,2,0,0,16.852825,0
1,2018,2,11,18,3,0,0,17.075065,0
1,2018,2,11,19,0,0,0,16.493399,0
1,2018,2,11,19,1,0,0,6.161018,0
1,2018,2,11,19,2,0,0,7.461018,0
1,2018,2,11,19,3,0,0,15.443962,0
1,2018,2,11,20,0,0,0,8.682366,0
1,2018,2,11,20,1,0,0,20.667141,0
1,2018,2,11,20,2,0,0,15.992941,0
1,2018,2,11,20,3,0,0,9.159557,0
1,2018,2,11,21,0,0,0,10.01619,0
1,2018,2,11,21,1,0,0,8.432825,0
1,2018,2,11,21,2,0,0,11.182,0
1,2018,2,11,21,3,0,0,14.232092,0
1,2018,2,11,22,0,0,0,16.353925,0
1,2018,2,11,22,1,0,0,10.428092,0
1,2018,2,11,22,2,0,0,19.349228,0
1,2018,2,11,22,3,0,0,20.154683,0
1,2018,2,11,23,0,0,0,16.844147,0
1,2018,2,11,23,1,0,0,11.386334,0
1,2018,2,11,23,2,0,0,10.569458,0
1,2018,2,11,23,3,0,0,12.8518,0
1,2018,2,12,0,0,0,0,15.110404,0
1,2018,2,12,0,1,0,0,12.581833,0
1,2018,2,12,0,2,0,0,10.394145,0
1,2018,2,12,0,3,0,0,21.885625,0
1,2018,2,12,1,0,0,0,22.055605,0
1,2018,2,12,1,1,0,0,14.501097,0
1,2018,2,12,1,2,0,0,3.35195,0
1,2018,2,12,1,3,0,0,6.829222,0
1,2018,2,12,2,0,0,0,12.045132,0
1,2018,2,12,2,1,0,0,12.045132,0
