BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,2,17,18,3,0,0,16.979465,0
1,2018,2,17,19,0,0,0,26.167145,0
1,2018,2,17,19,1,0,0,27.401492,0
1,2018,2,17,19,2,0,0,20.157959,0
1,2018,2,17,19,3,0,0,20.724281,0
1,2018,2,17,20,0,0,0,21.175037,0
1,2018,2,17,20,1,0,0,17.879955,0
1,2018,2,17,20,2,0,0,9.743826,0
1,2018,2,17,20,3,0,0,7.89643,0
1,2018,2,17,21,0,0,0,20.057038,0
1,2018,2,17,21,1,0,0,24.369967,0
1,2018,2,17,21,2,0,0,17.863161,0
1,2018,2,17,21,3,0,0,17.231639,0
1,2018,2,17,22,0,0,0,19.016085,0
1,2018,2,17,22,1,0,0,9.507851,0
1,2018,2,17,22,2,0,0,7.693283,0
1,2018,2,17,22,3,0,0,16.715223,0
1,2018,2,17,23,0,0,0,17.537005,0
1,2018,2,17,23,1,0,0,11.235112,0
1,2018,2,17,23,2,0,0,10.897219,0
1,2018,2,17,23,3,0,0,13.744081,0
1,2018,2,18,0,0,0,0,24.347466,0
1,2018,2,18,0,1,0,0,10.661081,0
1,2018,2,18,0,2,0,0,8.751362,0
1,2018,2,18,0,3,0,0,22.567753,0
1,2018,2,18,1,0,0,0,24.413586,0
1,2018,2,18,1,1,0,0,17.27923,0
1,2018,2,18,1,2,0,0,18.652566,0
1,2018,2,18,1,3,0,0,12.01999,0
1,2018,2,18,2,0,0,0,4.019081,0
1,2018,2,18,2,1,0,0,4.019081,0
1,2018,2,18,2,2,0,0,4.019081,0
1,2018,2,18,2,3,0,0,12.970049,0
1,2018,2,18,3,0,0,0,13.609404,0
1,2018,2,18,3,1,0,0,8.242907,0
1,2018,2,18,3,2,0,0,9.541174,0
1,2018,2,18,3,3,0,0,12.729413,0
1,2018,2,18,4,0,0,0,10.876292,0
1,2018,2,18,4,1,0,0,4.799594,0
1,2018,2,18,4,2,0,0,4.799594,0
1,2018,2,18,4,3,0,0,7.492911,0
1,2018,2,18,5,0,0,0,10.223888,0
1,2018,2,18,5,1,0,0,9.053916,0
1,2018,2,18,5,2,0,0,5.682872,0
1,2018,2,18,5,3,0,0,6.576586,0
1,2018,2,18,6,0,0,0,4.313729,0
1,2018,2,18,6,1,0,0,4.313729,0
1,2018,2,18,6,2,0,0,4.313729,0
1,2018,2,18,6,3,0,0,4.302674,0
1,2018,2,18,7,0,0,0,7.310914,0
1,2018,2,18,7,1,0,0,11.896914,0
1,2018,2,18,7,2,0,0,7.149275,0
1,2018,2,18,7,3,0,0,3.62799,0
1,2018,2,18,8,0,0,0,11.903472,0
1,2018,2,18,8,1,0,0,11.838508,0
1,2018,2,18,8,2,0,0,4.26699,0
1,2018,2,18,8,3,0,0,6.319255,0
1,2018,2,18,9,0,0,0,6.677627,0
1,2018,2,18,9,1,0,0,13.458972,0
1,2018,2,18,9,2,0,0,12.19253,0
1,2018,2,18,9,3,0,0,8.664999,0
1,2018,2,18,10,0,0,0,8.387371,0
1,2018,2,18,10,1,0,0,7.399104,0
1,2018,2,18,10,2,0,0,4.409441,0
1,2018,2,18,10,3,0,0,4.313378,0
1,2018,2,18,11,0,0,0,5.294704,0
1,2018,2,18,11,1,0,0,6.877674,0
1,2018,2,18,11,2,0,0,8.868037,0
1,2018,2,18,11,3,0,0,9.361825,0
1,2018,2,18,12,0,0,0,16.689795,0
1,2018,2,18,12,1,0,0,16.694022,0
1,2018,2,18,12,2,0,0,15.01519,0
1,2018,2,18,12,3,0,0,16.845364,0
1,2018,2,18,13,0,0,0,19.93965,0
1,2018,2,18,13,1,0,0,29.641714,0
1,2018,2,18,13,2,0,0,15.249449,0
1,2018,2,18,13,3,0,0,14.858955,0
1,2018,2,18,14,0,0,0,13.586991,0
1,2018,2,18,14,1,0,0,10.644249,0
1,2018,2,18,14,2,0,0,10.317906,0
1,2018,2,18,14,3,0,0,21.263146,0
1,2018,2,18,15,0,0,0,15.254147,0
1,2018,2,18,15,1,0,0,8.857668,0
1,2018,2,18,15,2,0,0,17.025209,0
1,2018,2,18,15,3,0,0,16.255473,0
1,2018,2,18,16,0,0,0,11.527003,0
1,2018,2,18,16,1,0,0,7.716801,0
1,2018,2,18,16,2,0,0,10.746668,0
1,2018,2,18,16,3,0,0,15.1379,0
1,2018,2,18,17,0,0,0,15.1379,0
1,2018,2,18,17,1,0,0,9.525874,0
1,2018,2,18,17,2,0,0,16.27322,0
1,2018,2,18,17,3,0,0,8.221271,0
1,2018,2,18,18,0,0,0,11.521135,0
1,2018,2,18,18,1,0,0,15.395486,0
1,2018,2,18,18,2,0,0,8.743302,0
1,2018,2,18,18,3,0,0,7.418302,0
1,2018,2,18,19,0,0,0,18.724086,0
1,2018,2,18,19,1,0,0,20.393234,0
1,2018,2,18,19,2,0,0,4.186865,0
1,2018,2,18,19,3,0,0,12.25196,0
1,2018,2,18,20,0,0,0,13.41196,0
1,2018,2,18,20,1,0,0,4.760025,0
1,2018,2,18,20,2,0,0,6.361798,0
1,2018,2,18,20,3,0,0,8.601056,0
1,2018,2,18,21,0,0,0,6.166376,0
1,2018,2,18,21,1,0,0,8.384936,0
1,2018,2,18,21,2,0,0,16.169518,0
1,2018,2,18,21,3,0,0,18.282793,0
1,2018,2,18,22,0,0,0,8.780807,0
1,2018,2,18,22,1,0,0,9.422158,0
1,2018,2,18,22,2,0,0,3.901492,0
1,2018,2,18,22,3,0,0,3.476825,0
1,2018,2,18,23,0,0,0,10.473492,0
1,2018,2,18,23,1,0,0,16.752698,0
1,2018,2,18,23,2,0,0,19.895397,0
1,2018,2,18,23,3,0,0,14.068571,0
1,2018,2,19,0,0,0,0,5.402158,0
1,2018,2,19,0,1,0,0,8.771492,0
1,2018,2,19,0,2,0,0,8.371198,0
1,2018,2,19,0,3,0,0,16.531639,0
1,2018,2,19,1,0,0,0,8.475324,0
1,2018,2,19,1,1,0,0,9.770543,0
1,2018,2,19,1,2,0,0,9.776953,0
1,2018,2,19,1,3,0,0,8.135286,0
1,2018,2,19,2,0,0,0,8.135286,0
1,2018,2,19,2,1,0,0,7.501953,0
1,2018,2,19,2,2,0,0,3.385286,0
1,2018,2,19,2,3,0,0,3.385286,0
1,2018,2,19,3,0,0,0,3.766919,0
1,2018,2,19,3,1,0,0,6.247531,0
1,2018,2,19,3,2,0,0,6.247531,0
1,2018,2,19,3,3,0,0,6.247531,0
1,2018,2,19,4,0,0,0,3.766919,0
1,2018,2,19,4,1,0,0,3.385286,0
1,2018,2,19,4,2,0,0,3.385286,0
1,2018,2,19,4,3,0,0,3.385286,0
1,2018,2,19,5,0,0,0,5.897064,0
1,2018,2,19,5,1,0,0,13.011286,0
1,2018,2,19,5,2,0,0,9.128619,0
1,2018,2,19,5,3,0,0,7.214175,0
1,2018,2,19,6,0,0,0,7.30165,0
1,2018,2,19,6,1,0,0,6.648922,0
1,2018,2,19,6,2,0,0,3.385286,0
1,2018,2,19,6,3,0,0,10.942104,0
1,2018,2,19,7,0,0,0,18.427091,0
1,2018,2,19,7,1,0,0,21.728455,0
1,2018,2,19,7,2,0,0,6.223357,0
1,2018,2,19,7,3,0,0,6.270725,0
1,2018,2,19,8,0,0,0,9.830027,0
1,2018,2,19,8,1,0,0,14.825361,0
1,2018,2,19,8,2,0,0,11.842977,0
1,2018,2,19,8,3,0,0,12.379099,0
1,2018,2,19,9,0,0,0,12.259524,0
1,2018,2,19,9,1,0,0,18.036257,0
1,2018,2,19,9,2,0,0,15.310856,0
1,2018,2,19,9,3,0,0,13.748668,0
1,2018,2,19,10,0,0,0,16.740595,0
1,2018,2,19,10,1,0,0,20.880362,0
1,2018,2,19,10,2,0,0,22.112548,0
1,2018,2,19,10,3,0,0,23.752214,0
1,2018,2,19,11,0,0,0,19.054502,0
1,2018,2,19,11,1,0,0,20.470012,0
1,2018,2,19,11,2,0,0,19.448394,0
1,2018,2,19,11,3,0,0,19.636119,0
1,2018,2,19,12,0,0,0,21.658544,0
1,2018,2,19,12,1,0,0,19.193214,0
1,2018,2,19,12,2,0,0,19.116042,0
1,2018,2,19,12,3,0,0,21.107734,0
1,2018,2,19,13,0,0,0,18.934683,0
1,2018,2,19,13,1,0,0,23.176942,0
1,2018,2,19,13,2,0,0,21.809773,0
1,2018,2,19,13,3,0,0,21.505153,0
1,2018,2,19,14,0,0,0,30.664043,0
1,2018,2,19,14,1,0,0,31.676489,0
1,2018,2,19,14,2,0,0,26.392518,0
1,2018,2,19,14,3,0,0,11.535168,0
1,2018,2,19,15,0,0,0,14.997949,0
1,2018,2,19,15,1,0,0,9.956026,0
1,2018,2,19,15,2,0,0,10.960174,0
1,2018,2,19,15,3,0,0,8.382553,0
1,2018,2,19,16,0,0,0,6.73956,0
1,2018,2,19,16,1,0,0,17.984823,0
1,2018,2,19,16,2,0,0,17.804175,0
1,2018,2,19,16,3,0,0,15.260496,0
1,2018,2,19,17,0,0,0,6.898708,0
1,2018,2,19,17,1,0,0,5.722059,0
1,2018,2,19,17,2,0,0,9.776074,0
1,2018,2,19,17,3,0,0,11.938675,0
1,2018,2,19,18,0,0,0,20.880764,0
1,2018,2,19,18,1,0,0,30.240844,0
1,2018,2,19,18,2,0,0,13.677826,0
1,2018,2,19,18,3,0,0,12.82685,0
1,2018,2,19,19,0,0,0,10.156581,0
1,2018,2,19,19,1,0,0,8.517265,0
1,2018,2,19,19,2,0,0,6.121824,0
1,2018,2,19,19,3,0,0,6.800298,0
1,2018,2,19,20,0,0,0,7.769529,0
1,2018,2,19,20,1,0,0,11.646452,0
1,2018,2,19,20,2,0,0,9.703583,0
1,2018,2,19,20,3,0,0,10.707373,0
1,2018,2,19,21,0,0,0,16.123394,0
1,2018,2,19,21,1,0,0,14.307197,0
1,2018,2,19,21,2,0,0,8.461118,0
1,2018,2,19,21,3,0,0,5.900454,0
1,2018,2,19,22,0,0,0,7.336253,0
1,2018,2,19,22,1,0,0,11.019746,0
1,2018,2,19,22,2,0,0,10.658636,0
1,2018,2,19,22,3,0,0,13.244625,0
1,2018,2,19,23,0,0,0,13.055384,0
1,2018,2,19,23,1,0,0,4.673741,0
1,2018,2,19,23,2,0,0,15.613525,0
1,2018,2,19,23,3,0,0,6.558312,0
1,2018,2,20,0,0,0,0,12.801294,0
1,2018,2,20,0,1,0,0,14.368218,0
1,2018,2,20,0,2,0,0,12.789494,0
1,2018,2,20,0,3,0,0,6.233239,0
1,2018,2,20,1,0,0,0,5.045239,0
1,2018,2,20,1,1,0,0,5.045239,0
1,2018,2,20,1,2,0,0,5.045239,0
1,2018,2,20,1,3,0,0,5.045239,0
1,2018,2,20,2,0,0,0,5.045239,0
1,2018,2,20,2,1,0,0,5.045239,0
1,2018,2,20,2,2,0,0,5.045239,0
1,2018,2,20,2,3,0,0,5.045239,0
1,2018,2,20,3,0,0,0,5.045239,0
1,2018,2,20,3,1,0,0,5.045239,0
1,2018,2,20,3,2,0,0,5.045239,0
1,2018,2,20,3,3,0,0,5.045239,0
1,2018,2,20,4,0,0,0,5.045239,0
1,2018,2,20,4,1,0,0,5.772858,0
1,2018,2,20,4,2,0,0,7.77381,0
1,2018,2,20,4,3,0,0,7.77381,0
1,2018,2,20,5,0,0,0,6.500477,0
1,2018,2,20,5,1,0,0,5.045239,0
1,2018,2,20,5,2,0,0,5.045239,0
1,2018,2,20,5,3,0,0,5.045239,0
1,2018,2,20,6,0,0,0,5.045239,0
1,2018,2,20,6,1,0,0,4.754356,0
1,2018,2,20,6,2,0,0,4.681635,0
1,2018,2,20,6,3,0,0,4.842211,0
1,2018,2,20,7,0,0,0,10.39341,0
1,2018,2,20,7,1,0,0,11.21421,0
1,2018,2,20,7,2,0,0,10.411784,0
1,2018,2,20,7,3,0,0,6.256493,0
1,2018,2,20,8,0,0,0,2.04523,0
1,2018,2,20,8,1,0,0,5.808164,0
1,2018,2,20,8,2,0,0,10.884134,0
1,2018,2,20,8,3,0,0,28.525245,0
1,2018,2,20,9,0,0,0,13.785501,0
1,2018,2,20,9,1,0,0,6.896921,0
1,2018,2,20,9,2,0,0,9.189108,0
1,2018,2,20,9,3,0,0,16.847897,0
1,2018,2,20,10,0,0,0,17.026123,0
1,2018,2,20,10,1,0,0,18.501652,0
1,2018,2,20,10,2,0,0,18.393655,0
1,2018,2,20,10,3,0,0,17.741333,0
1,2018,2,20,11,0,0,0,16.634114,0
1,2018,2,20,11,1,0,0,16.135105,0
1,2018,2,20,11,2,0,0,17.763716,0
1,2018,2,20,11,3,0,0,18.289985,0
1,2018,2,20,12,0,0,0,17.251689,0
1,2018,2,20,12,1,0,0,12.550689,0
1,2018,2,20,12,2,0,0,16.83577,0
1,2018,2,20,12,3,0,0,27.641915,0
1,2018,2,20,13,0,0,0,28.779016,0
1,2018,2,20,13,1,0,0,22.663092,0
1,2018,2,20,13,2,0,0,20.786556,0
1,2018,2,20,13,3,0,0,15.956987,0
1,2018,2,20,14,0,0,0,17.595465,0
1,2018,2,20,14,1,0,0,14.043477,0
1,2018,2,20,14,2,0,0,12.514592,0
1,2018,2,20,14,3,0,0,16.363435,0
1,2018,2,20,15,0,0,0,19.471229,0
1,2018,2,20,15,1,0,0,11.899062,0
1,2018,2,20,15,2,0,0,11.030626,0
1,2018,2,20,15,3,0,0,12.267388,0
1,2018,2,20,16,0,0,0,11.389278,0
1,2018,2,20,16,1,0,0,9.299047,0
1,2018,2,20,16,2,0,0,12.349607,0
1,2018,2,20,16,3,0,0,20.502335,0
1,2018,2,20,17,0,0,0,14.133792,0
1,2018,2,20,17,1,0,0,13.273072,0
1,2018,2,20,17,2,0,0,12.413794,0
1,2018,2,20,17,3,0,0,7.884171,0
1,2018,2,20,18,0,0,0,12.070457,0
1,2018,2,20,18,1,0,0,16.113687,0
1,2018,2,20,18,2,0,0,19.222034,0
1,2018,2,20,18,3,0,0,20.735602,0
1,2018,2,20,19,0,0,0,18.495995,0
1,2018,2,20,19,1,0,0,14.482375,0
1,2018,2,20,19,2,0,0,10.505,0
1,2018,2,20,19,3,0,0,11.333601,0
1,2018,2,20,20,0,0,0,17.83517,0
1,2018,2,20,20,1,0,0,20.606511,0
1,2018,2,20,20,2,0,0,18.250497,0
1,2018,2,20,20,3,0,0,17.161164,0
1,2018,2,20,21,0,0,0,18.282913,0
1,2018,2,20,21,1,0,0,12.912725,0
1,2018,2,20,21,2,0,0,17.149224,0
1,2018,2,20,21,3,0,0,21.675521,0
1,2018,2,20,22,0,0,0,14.260333,0
1,2018,2,20,22,1,0,0,6.945317,0
1,2018,2,20,22,2,0,0,6.421276,0
1,2018,2,20,22,3,0,0,6.421276,0
1,2018,2,20,23,0,0,0,6.421276,0
1,2018,2,20,23,1,0,0,6.508648,0
1,2018,2,20,23,2,0,0,6.540419,0
1,2018,2,20,23,3,0,0,6.872752,0
1,2018,2,21,0,0,0,0,9.032919,0
1,2018,2,21,0,1,0,0,9.032919,0
1,2018,2,21,0,2,0,0,9.032919,0
1,2018,2,21,0,3,0,0,14.196543,0
1,2018,2,21,1,0,0,0,12.881908,0
1,2018,2,21,1,1,0,0,12.881908,0
1,2018,2,21,1,2,0,0,8.231483,0
1,2018,2,21,1,3,0,0,8.989366,0
1,2018,2,21,2,0,0,0,10.621998,0
1,2018,2,21,2,1,0,0,10.621998,0
1,2018,2,21,2,2,0,0,10.621998,0
1,2018,2,21,2,3,0,0,7.356735,0
1,2018,2,21,3,0,0,0,6.540419,0
1,2018,2,21,3,1,0,0,6.540419,0
1,2018,2,21,3,2,0,0,6.540419,0
1,2018,2,21,3,3,0,0,6.540419,0
1,2018,2,21,4,0,0,0,6.540419,0
1,2018,2,21,4,1,0,0,6.540419,0
1,2018,2,21,4,2,0,0,6.540419,0
1,2018,2,21,4,3,0,0,6.540419,0
1,2018,2,21,5,0,0,0,6.540419,0
1,2018,2,21,5,1,0,0,6.540419,0
1,2018,2,21,5,2,0,0,6.540419,0
1,2018,2,21,5,3,0,0,6.540419,0
1,2018,2,21,6,0,0,0,6.540419,0
1,2018,2,21,6,1,0,0,13.02285,0
1,2018,2,21,6,2,0,0,20.386895,0
1,2018,2,21,6,3,0,0,19.428999,0
1,2018,2,21,7,0,0,0,15.868674,0
1,2018,2,21,7,1,0,0,8.83061,0
1,2018,2,21,7,2,0,0,9.761178,0
1,2018,2,21,7,3,0,0,9.095436,0
1,2018,2,21,8,0,0,0,8.778453,0
1,2018,2,21,8,1,0,0,9.950144,0
1,2018,2,21,8,2,0,0,15.968367,0
1,2018,2,21,8,3,0,0,22.080546,0
1,2018,2,21,9,0,0,0,17.23317,0
1,2018,2,21,9,1,0,0,8.431583,0
1,2018,2,21,9,2,0,0,15.161625,0
1,2018,2,21,9,3,0,0,14.490082,0
1,2018,2,21,10,0,0,0,18.486331,0
1,2018,2,21,10,1,0,0,22.613159,0
1,2018,2,21,10,2,0,0,14.399295,0
1,2018,2,21,10,3,0,0,18.09379,0
1,2018,2,21,11,0,0,0,15.181921,0
1,2018,2,21,11,1,0,0,21.109199,0
1,2018,2,21,11,2,0,0,27.324499,0
1,2018,2,21,11,3,0,0,21.824914,0
1,2018,2,21,12,0,0,0,21.446228,0
1,2018,2,21,12,1,0,0,21.130958,0
1,2018,2,21,12,2,0,0,27.01554,0
1,2018,2,21,12,3,0,0,30.263962,0
1,2018,2,21,13,0,0,0,23.616961,0
1,2018,2,21,13,1,0,0,24.027075,0
1,2018,2,21,13,2,0,0,23.630159,0
1,2018,2,21,13,3,0,0,31.661413,0
1,2018,2,21,14,0,0,0,29.68457,0
1,2018,2,21,14,1,0,0,17.635327,0
1,2018,2,21,14,2,0,0,22.268123,0
1,2018,2,21,14,3,0,0,26.827529,0
1,2018,2,21,15,0,0,0,22.444181,0
1,2018,2,21,15,1,0,0,14.610951,0
1,2018,2,21,15,2,0,0,18.884139,0
1,2018,2,21,15,3,0,0,14.268055,0
1,2018,2,21,16,0,0,0,9.56031,0
1,2018,2,21,16,1,0,0,11.809407,0
1,2018,2,21,16,2,0,0,16.026051,0
1,2018,2,21,16,3,0,0,15.24323,0
1,2018,2,21,17,0,0,0,12.620686,0
1,2018,2,21,17,1,0,0,13.87737,0
1,2018,2,21,17,2,0,0,8.437719,0
1,2018,2,21,17,3,0,0,6.751139,0
1,2018,2,21,18,0,0,0,8.54528,0
1,2018,2,21,18,1,0,0,15.868677,0
1,2018,2,21,18,2,0,0,16.111606,0
1,2018,2,21,18,3,0,0,11.005441,0
1,2018,2,21,19,0,0,0,16.55246,0
1,2018,2,21,19,1,0,0,17.772267,0
1,2018,2,21,19,2,0,0,15.463509,0
1,2018,2,21,19,3,0,0,13.910494,0
1,2018,2,21,20,0,0,0,13.632999,0
1,2018,2,21,20,1,0,0,15.498538,0
1,2018,2,21,20,2,0,0,14.578053,0
1,2018,2,21,20,3,0,0,8.516789,0
1,2018,2,21,21,0,0,0,13.391493,0
1,2018,2,21,21,1,0,0,17.549788,0
1,2018,2,21,21,2,0,0,13.866808,0
1,2018,2,21,21,3,0,0,9.957871,0
1,2018,2,21,22,0,0,0,6.065724,0
1,2018,2,21,22,1,0,0,10.60953,0
1,2018,2,21,22,2,0,0,10.60953,0
1,2018,2,21,22,3,0,0,10.60953,0
1,2018,2,21,23,0,0,0,6.072864,0
1,2018,2,21,23,1,0,0,6.137417,0
1,2018,2,21,23,2,0,0,6.266522,0
1,2018,2,21,23,3,0,0,7.303856,0
1,2018,2,22,0,0,0,0,17.807022,0
1,2018,2,22,0,1,0,0,14.276022,0
1,2018,2,22,0,2,0,0,9.972774,0
1,2018,2,22,0,3,0,0,12.668409,0
1,2018,2,22,1,0,0,0,12.668409,0
1,2018,2,22,1,1,0,0,12.668409,0
1,2018,2,22,1,2,0,0,8.827277,0
1,2018,2,22,1,3,0,0,6.266522,0
1,2018,2,22,2,0,0,0,5.977679,0
1,2018,2,22,2,1,0,0,5.724941,0
1,2018,2,22,2,2,0,0,5.724941,0
1,2018,2,22,2,3,0,0,9.082484,0
1,2018,2,22,3,0,0,0,9.322309,0
1,2018,2,22,3,1,0,0,9.322309,0
1,2018,2,22,3,2,0,0,8.84266,0
1,2018,2,22,3,3,0,0,5.724941,0
1,2018,2,22,4,0,0,0,5.724941,0
1,2018,2,22,4,1,0,0,5.724941,0
1,2018,2,22,4,2,0,0,5.724941,0
1,2018,2,22,4,3,0,0,5.724941,0
1,2018,2,22,5,0,0,0,5.724941,0
1,2018,2,22,5,1,0,0,5.724941,0
1,2018,2,22,5,2,0,0,5.724941,0
1,2018,2,22,5,3,0,0,14.396322,0
1,2018,2,22,6,0,0,0,16.82198,0
1,2018,2,22,6,1,0,0,18.192135,0
1,2018,2,22,6,2,0,0,16.932282,0
1,2018,2,22,6,3,0,0,15.902529,0
1,2018,2,22,7,0,0,0,7.403739,0
1,2018,2,22,7,1,0,0,4.313547,0
1,2018,2,22,7,2,0,0,4.734348,0
1,2018,2,22,7,3,0,0,7.457604,0
1,2018,2,22,8,0,0,0,8.867401,0
1,2018,2,22,8,1,0,0,10.630289,0
1,2018,2,22,8,2,0,0,14.596611,0
1,2018,2,22,8,3,0,0,19.701038,0
1,2018,2,22,9,0,0,0,21.31376,0
1,2018,2,22,9,1,0,0,14.082839,0
1,2018,2,22,9,2,0,0,17.663006,0
1,2018,2,22,9,3,0,0,16.443223,0
1,2018,2,22,10,0,0,0,19.576912,0
1,2018,2,22,10,1,0,0,23.841347,0
1,2018,2,22,10,2,0,0,21.911736,0
1,2018,2,22,10,3,0,0,25.076599,0
1,2018,2,22,11,0,0,0,27.512192,0
1,2018,2,22,11,1,0,0,27.400991,0
1,2018,2,22,11,2,0,0,20.696615,0
1,2018,2,22,11,3,0,0,19.433756,0
1,2018,2,22,12,0,0,0,NaN,0
1,2018,2,22,12,1,0,0,24.525241,0
1,2018,2,22,12,2,0,0,24.855434,0
1,2018,2,22,12,3,0,0,29.31649,0
1,2018,2,22,13,0,0,0,24.814895,0
1,2018,2,22,13,1,0,0,23.140768,0
1,2018,2,22,13,2,0,0,28.359015,0
1,2018,2,22,13,3,0,0,29.643106,0
1,2018,2,22,14,0,0,0,25.049154,0
1,2018,2,22,14,1,0,0,17.994664,0
1,2018,2,22,14,2,0,0,22.730839,0
1,2018,2,22,14,3,0,0,18.260145,0
1,2018,2,22,15,0,0,0,20.331995,0
1,2018,2,22,15,1,0,0,27.490006,0
1,2018,2,22,15,2,0,0,22.423025,0
1,2018,2,22,15,3,0,0,21.487539,0
1,2018,2,22,16,0,0,0,17.615325,0
1,2018,2,22,16,1,0,0,18.877606,0
1,2018,2,22,16,2,0,0,20.56487,0
1,2018,2,22,16,3,0,0,16.862025,0
1,2018,2,22,17,0,0,0,14.680043,0
1,2018,2,22,17,1,0,0,14.125771,0
1,2018,2,22,17,2,0,0,10.99684,0
1,2018,2,22,17,3,0,0,7.431351,0
1,2018,2,22,18,0,0,0,7.16477,0
1,2018,2,22,18,1,0,0,20.476771,0
1,2018,2,22,18,2,0,0,20.041499,0
1,2018,2,22,18,3,0,0,10.774525,0
1,2018,2,22,19,0,0,0,10.259292,0
1,2018,2,22,19,1,0,0,18.452711,0
1,2018,2,22,19,2,0,0,14.046508,0
1,2018,2,22,19,3,0,0,11.426272,0
1,2018,2,22,20,0,0,0,17.042916,0
1,2018,2,22,20,1,0,0,16.986849,0
1,2018,2,22,20,2,0,0,12.944167,0
1,2018,2,22,20,3,0,0,11.252411,0
1,2018,2,22,21,0,0,0,8.742965,0
1,2018,2,22,21,1,0,0,10.367959,0
1,2018,2,22,21,2,0,0,10.904863,0
1,2018,2,22,21,3,0,0,12.113861,0
1,2018,2,22,22,0,0,0,10.457024,0
1,2018,2,22,22,1,0,0,12.43367,0
1,2018,2,22,22,2,0,0,6.713111,0
1,2018,2,22,22,3,0,0,5.546464,0
1,2018,2,22,23,0,0,0,7.419589,0
1,2018,2,22,23,1,0,0,13.663339,0
1,2018,2,22,23,2,0,0,9.046074,0
1,2018,2,22,23,3,0,0,18.584372,0
1,2018,2,23,0,0,0,0,12.101577,0
1,2018,2,23,0,1,0,0,10.652211,0
1,2018,2,23,0,2,0,0,11.534302,0
1,2018,2,23,0,3,0,0,11.534302,0
1,2018,2,23,1,0,0,0,7.54241,0
1,2018,2,23,1,1,0,0,5.546464,0
1,2018,2,23,1,2,0,0,5.546464,0
1,2018,2,23,1,3,0,0,5.546464,0
1,2018,2,23,2,0,0,0,5.546464,0
1,2018,2,23,2,1,0,0,5.546464,0
1,2018,2,23,2,2,0,0,5.546464,0
1,2018,2,23,2,3,0,0,5.546464,0
1,2018,2,23,3,0,0,0,10.440507,0
1,2018,2,23,3,1,0,0,10.790081,0
1,2018,2,23,3,2,0,0,10.790081,0
1,2018,2,23,3,3,0,0,6.595187,0
1,2018,2,23,4,0,0,0,5.546464,0
1,2018,2,23,4,1,0,0,5.546464,0
1,2018,2,23,4,2,0,0,5.546464,0
1,2018,2,23,4,3,0,0,5.546464,0
1,2018,2,23,5,0,0,0,5.546464,0
1,2018,2,23,5,1,0,0,5.546464,0
1,2018,2,23,5,2,0,0,5.309679,0
1,2018,2,23,5,3,0,0,5.102493,0
1,2018,2,23,6,0,0,0,6.542493,0
1,2018,2,23,6,1,0,0,6.302493,0
1,2018,2,23,6,2,0,0,9.72291,0
1,2018,2,23,6,3,0,0,8.936511,0
1,2018,2,23,7,0,0,0,7.433773,0
1,2018,2,23,7,1,0,0,10.942948,0
1,2018,2,23,7,2,0,0,16.703894,0
1,2018,2,23,7,3,0,0,7.882519,0
1,2018,2,23,8,0,0,0,7.636557,0
1,2018,2,23,8,1,0,0,15.719195,0
1,2018,2,23,8,2,0,0,13.384967,0
1,2018,2,23,8,3,0,0,10.957375,0
1,2018,2,23,9,0,0,0,11.138486,0
1,2018,2,23,9,1,0,0,10.502377,0
1,2018,2,23,9,2,0,0,16.46903,0
1,2018,2,23,9,3,0,0,16.232817,0
1,2018,2,23,10,0,0,0,13.073363,0
1,2018,2,23,10,1,0,0,22.855108,0
1,2018,2,23,10,2,0,0,13.925595,0
1,2018,2,23,10,3,0,0,16.53634,0
1,2018,2,23,11,0,0,0,25.88086,0
1,2018,2,23,11,1,0,0,25.868413,0
