BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,2,23,11,2,0,0,17.239199,0
1,2018,2,23,11,3,0,0,22.342893,0
1,2018,2,23,12,0,0,0,17.782845,0
1,2018,2,23,12,1,0,0,16.131658,0
1,2018,2,23,12,2,0,0,17.161951,0
1,2018,2,23,12,3,0,0,18.824484,0
1,2018,2,23,13,0,0,0,26.398528,0
1,2018,2,23,13,1,0,0,27.126818,0
1,2018,2,23,13,2,0,0,28.803149,0
1,2018,2,23,13,3,0,0,29.08384,0
1,2018,2,23,14,0,0,0,25.060171,0
1,2018,2,23,14,1,0,0,25.919144,0
1,2018,2,23,14,2,0,0,24.810907,0
1,2018,2,23,14,3,0,0,24.582171,0
1,2018,2,23,15,0,0,0,19.576738,0
1,2018,2,23,15,1,0,0,14.583485,0
1,2018,2,23,15,2,0,0,14.289282,0
1,2018,2,23,15,3,0,0,16.892052,0
1,2018,2,23,16,0,0,0,12.939338,0
1,2018,2,23,16,1,0,0,11.675936,0
1,2018,2,23,16,2,0,0,19.588383,0
1,2018,2,23,16,3,0,0,18.241173,0
1,2018,2,23,17,0,0,0,16.986366,0
1,2018,2,23,17,1,0,0,13.411107,0
1,2018,2,23,17,2,0,0,15.807058,0
1,2018,2,23,17,3,0,0,15.747384,0
1,2018,2,23,18,0,0,0,15.770615,0
1,2018,2,23,18,1,0,0,27.377324,0
1,2018,2,23,18,2,0,0,22.630041,0
1,2018,2,23,18,3,0,0,15.227963,0
1,2018,2,23,19,0,0,0,12.178758,0
1,2018,2,23,19,1,0,0,26.05412,0
1,2018,2,23,19,2,0,0,20.011109,0
1,2018,2,23,19,3,0,0,21.093078,0
1,2018,2,23,20,0,0,0,20.701622,0
1,2018,2,23,20,1,0,0,13.365671,0
1,2018,2,23,20,2,0,0,13.930132,0
1,2018,2,23,20,3,0,0,11.866925,0
1,2018,2,23,21,0,0,0,17.230373,0
1,2018,2,23,21,1,0,0,25.040373,0
1,2018,2,23,21,2,0,0,17.500864,0
1,2018,2,23,21,3,0,0,30.132825,0
1,2018,2,23,22,0,0,0,29.973132,0
1,2018,2,23,22,1,0,0,12.312773,0
1,2018,2,23,22,2,0,0,22.602055,0
1,2018,2,23,22,3,0,0,16.40029,0
1,2018,2,23,23,0,0,0,7.400547,0
1,2018,2,23,23,1,0,0,6.14287,0
1,2018,2,23,23,2,0,0,13.087723,0
1,2018,2,23,23,3,0,0,14.606271,0
1,2018,2,24,0,0,0,0,8.893162,0
1,2018,2,24,0,1,0,0,9.326547,0
1,2018,2,24,0,2,0,0,9.861329,0
1,2018,2,24,0,3,0,0,21.402974,0
1,2018,2,24,1,0,0,0,25.750644,0
1,2018,2,24,1,1,0,0,14.632978,0
1,2018,2,24,1,2,0,0,23.854124,0
1,2018,2,24,1,3,0,0,24.080831,0
1,2018,2,24,2,0,0,0,17.553927,0
1,2018,2,24,2,1,0,0,10.454993,0
1,2018,2,24,2,2,0,0,23.971249,0
1,2018,2,24,2,3,0,0,5.85046,0
1,2018,2,24,3,0,0,0,5.85046,0
1,2018,2,24,3,1,0,0,5.85046,0
1,2018,2,24,3,2,0,0,6.129031,0
1,2018,2,24,3,3,0,0,15.131315,0
1,2018,2,24,4,0,0,0,16.995615,0
1,2018,2,24,4,1,0,0,8.326066,0
1,2018,2,24,4,2,0,0,5.26178,0
1,2018,2,24,4,3,0,0,5.071408,0
1,2018,2,24,5,0,0,0,4.690662,0
1,2018,2,24,5,1,0,0,4.690662,0
1,2018,2,24,5,2,0,0,4.690662,0
1,2018,2,24,5,3,0,0,4.690662,0
1,2018,2,24,6,0,0,0,4.690662,0
1,2018,2,24,6,1,0,0,10.412885,0
1,2018,2,24,6,2,0,0,9.26844,0
1,2018,2,24,6,3,0,0,11.695026,0
1,2018,2,24,7,0,0,0,4.808502,0
1,2018,2,24,7,1,0,0,6.81892,0
1,2018,2,24,7,2,0,0,6.418993,0
1,2018,2,24,7,3,0,0,10.173353,0
1,2018,2,24,8,0,0,0,8.270636,0
1,2018,2,24,8,1,0,0,8.224166,0
1,2018,2,24,8,2,0,0,10.887107,0
1,2018,2,24,8,3,0,0,2.297385,0
1,2018,2,24,9,0,0,0,2.313581,0
1,2018,2,24,9,1,0,0,6.959337,0
1,2018,2,24,9,2,0,0,7.05746,0
1,2018,2,24,9,3,0,0,11.581278,0
1,2018,2,24,10,0,0,0,9.145152,0
1,2018,2,24,10,1,0,0,12.566204,0
1,2018,2,24,10,2,0,0,11.602449,0
1,2018,2,24,10,3,0,0,6.656381,0
1,2018,2,24,11,0,0,0,9.835656,0
1,2018,2,24,11,1,0,0,8.016397,0
1,2018,2,24,11,2,0,0,8.780449,0
1,2018,2,24,11,3,0,0,11.930407,0
1,2018,2,24,12,0,0,0,15.672471,0
1,2018,2,24,12,1,0,0,18.301264,0
1,2018,2,24,12,2,0,0,16.117057,0
1,2018,2,24,12,3,0,0,15.727731,0
1,2018,2,24,13,0,0,0,15.099591,0
1,2018,2,24,13,1,0,0,10.725212,0
1,2018,2,24,13,2,0,0,11.933498,0
1,2018,2,24,13,3,0,0,14.250839,0
1,2018,2,24,14,0,0,0,13.046795,0
1,2018,2,24,14,1,0,0,12.471678,0
1,2018,2,24,14,2,0,0,11.962989,0
1,2018,2,24,14,3,0,0,13.405801,0
1,2018,2,24,15,0,0,0,15.770374,0
1,2018,2,24,15,1,0,0,19.259532,0
1,2018,2,24,15,2,0,0,20.358196,0
1,2018,2,24,15,3,0,0,20.814673,0
1,2018,2,24,16,0,0,0,19.007595,0
1,2018,2,24,16,1,0,0,6.034253,0
1,2018,2,24,16,2,0,0,5.932458,0
1,2018,2,24,16,3,0,0,12.18573,0
1,2018,2,24,17,0,0,0,19.340758,0
1,2018,2,24,17,1,0,0,19.654019,0
1,2018,2,24,17,2,0,0,18.161555,0
1,2018,2,24,17,3,0,0,11.779831,0
1,2018,2,24,18,0,0,0,12.738203,0
1,2018,2,24,18,1,0,0,6.576762,0
1,2018,2,24,18,2,0,0,10.095238,0
1,2018,2,24,18,3,0,0,9.963649,0
1,2018,2,24,19,0,0,0,8.458159,0
1,2018,2,24,19,1,0,0,16.359823,0
1,2018,2,24,19,2,0,0,16.888753,0
1,2018,2,24,19,3,0,0,20.380444,0
1,2018,2,24,20,0,0,0,19.255756,0
1,2018,2,24,20,1,0,0,10.574669,0
1,2018,2,24,20,2,0,0,9.275397,0
1,2018,2,24,20,3,0,0,19.244765,0
1,2018,2,24,21,0,0,0,19.810053,0
1,2018,2,24,21,1,0,0,12.067844,0
1,2018,2,24,21,2,0,0,17.757511,0
1,2018,2,24,21,3,0,0,10.977115,0
1,2018,2,24,22,0,0,0,16.956915,0
1,2018,2,24,22,1,0,0,23.605228,0
1,2018,2,24,22,2,0,0,15.320062,0
1,2018,2,24,22,3,0,0,3.795853,0
1,2018,2,24,23,0,0,0,15.746153,0
1,2018,2,24,23,1,0,0,18.533114,0
1,2018,2,24,23,2,0,0,14.280243,0
1,2018,2,24,23,3,0,0,21.442538,0
1,2018,2,25,0,0,0,0,13.463617,0
1,2018,2,25,0,1,0,0,14.111298,0
1,2018,2,25,0,2,0,0,17.224009,0
1,2018,2,25,0,3,0,0,3.795853,0
1,2018,2,25,1,0,0,0,6.112139,0
1,2018,2,25,1,1,0,0,11.849597,0
1,2018,2,25,1,2,0,0,16.180651,0
1,2018,2,25,1,3,0,0,14.034611,0
1,2018,2,25,2,0,0,0,26.85354,0
1,2018,2,25,2,1,0,0,30.75515,0
1,2018,2,25,2,2,0,0,18.61078,0
1,2018,2,25,2,3,0,0,5.978929,0
1,2018,2,25,3,0,0,0,6.907282,0
1,2018,2,25,3,1,0,0,8.383261,0
1,2018,2,25,3,2,0,0,13.071409,0
1,2018,2,25,3,3,0,0,24.185128,0
1,2018,2,25,4,0,0,0,23.749845,0
1,2018,2,25,4,1,0,0,18.011154,0
1,2018,2,25,4,2,0,0,17.989841,0
1,2018,2,25,4,3,0,0,14.832342,0
1,2018,2,25,5,0,0,0,5.64285,0
1,2018,2,25,5,1,0,0,5.111031,0
1,2018,2,25,5,2,0,0,3.981031,0
1,2018,2,25,5,3,0,0,6.438809,0
1,2018,2,25,6,0,0,0,13.197698,0
1,2018,2,25,6,1,0,0,8.896587,0
1,2018,2,25,6,2,0,0,3.981031,0
1,2018,2,25,6,3,0,0,6.217891,0
1,2018,2,25,7,0,0,0,11.476293,0
1,2018,2,25,7,1,0,0,9.680098,0
1,2018,2,25,7,2,0,0,5.374232,0
1,2018,2,25,7,3,0,0,4.682907,0
1,2018,2,25,8,0,0,0,8.133044,0
1,2018,2,25,8,1,0,0,9.180971,0
1,2018,2,25,8,2,0,0,9.517407,0
1,2018,2,25,8,3,0,0,5.825762,0
1,2018,2,25,9,0,0,0,6.474248,0
1,2018,2,25,9,1,0,0,2.833853,0
1,2018,2,25,9,2,0,0,11.012796,0
1,2018,2,25,9,3,0,0,7.034477,0
1,2018,2,25,10,0,0,0,6.325281,0
1,2018,2,25,10,1,0,0,3.852419,0
1,2018,2,25,10,2,0,0,4.234894,0
1,2018,2,25,10,3,0,0,10.171429,0
1,2018,2,25,11,0,0,0,10.020104,0
1,2018,2,25,11,1,0,0,12.201064,0
1,2018,2,25,11,2,0,0,10.348078,0
1,2018,2,25,11,3,0,0,14.17592,0
1,2018,2,25,12,0,0,0,9.9389,0
1,2018,2,25,12,1,0,0,8.339912,0
1,2018,2,25,12,2,0,0,8.328435,0
1,2018,2,25,12,3,0,0,9.397026,0
1,2018,2,25,13,0,0,0,8.655162,0
1,2018,2,25,13,1,0,0,10.068921,0
1,2018,2,25,13,2,0,0,12.109793,0
1,2018,2,25,13,3,0,0,14.819375,0
1,2018,2,25,14,0,0,0,21.950072,0
1,2018,2,25,14,1,0,0,20.277205,0
1,2018,2,25,14,2,0,0,13.631787,0
1,2018,2,25,14,3,0,0,10.74384,0
1,2018,2,25,15,0,0,0,10.086501,0
1,2018,2,25,15,1,0,0,19.068978,0
1,2018,2,25,15,2,0,0,32.388765,0
1,2018,2,25,15,3,0,0,30.490179,0
1,2018,2,25,16,0,0,0,15.910756,0
1,2018,2,25,16,1,0,0,13.3048,0
1,2018,2,25,16,2,0,0,16.990681,0
1,2018,2,25,16,3,0,0,15.312177,0
1,2018,2,25,17,0,0,0,24.963788,0
1,2018,2,25,17,1,0,0,25.248148,0
1,2018,2,25,17,2,0,0,14.776105,0
1,2018,2,25,17,3,0,0,19.746802,0
1,2018,2,25,18,0,0,0,19.231096,0
1,2018,2,25,18,1,0,0,18.498301,0
1,2018,2,25,18,2,0,0,18.750216,0
1,2018,2,25,18,3,0,0,11.704601,0
1,2018,2,25,19,0,0,0,5.53874,0
1,2018,2,25,19,1,0,0,9.830167,0
1,2018,2,25,19,2,0,0,14.276689,0
1,2018,2,25,19,3,0,0,11.352692,0
1,2018,2,25,20,0,0,0,12.399751,0
1,2018,2,25,20,1,0,0,7.484968,0
1,2018,2,25,20,2,0,0,12.258255,0
1,2018,2,25,20,3,0,0,13.959052,0
1,2018,2,25,21,0,0,0,6.583364,0
1,2018,2,25,21,1,0,0,18.486921,0
1,2018,2,25,21,2,0,0,20.671743,0
1,2018,2,25,21,3,0,0,10.022749,0
1,2018,2,25,22,0,0,0,10.816735,0
1,2018,2,25,22,1,0,0,18.104605,0
1,2018,2,25,22,2,0,0,14.51633,0
1,2018,2,25,22,3,0,0,5.238911,0
1,2018,2,25,23,0,0,0,7.93582,0
1,2018,2,25,23,1,0,0,11.913249,0
1,2018,2,25,23,2,0,0,24.636955,0
1,2018,2,25,23,3,0,0,10.788735,0
1,2018,2,26,0,0,0,0,8.631086,0
1,2018,2,26,0,1,0,0,7.774134,0
1,2018,2,26,0,2,0,0,12.6168,0
1,2018,2,26,0,3,0,0,8.379467,0
1,2018,2,26,1,0,0,0,3.5368,0
1,2018,2,26,1,1,0,0,3.5368,0
1,2018,2,26,1,2,0,0,3.506757,0
1,2018,2,26,1,3,0,0,3.086146,0
1,2018,2,26,2,0,0,0,3.660565,0
1,2018,2,26,2,1,0,0,7.394286,0
1,2018,2,26,2,2,0,0,7.394286,0
1,2018,2,26,2,3,0,0,6.245448,0
1,2018,2,26,3,0,0,0,3.086146,0
1,2018,2,26,3,1,0,0,3.086146,0
1,2018,2,26,3,2,0,0,3.086146,0
1,2018,2,26,3,3,0,0,3.086146,0
1,2018,2,26,4,0,0,0,3.086146,0
1,2018,2,26,4,1,0,0,3.086146,0
1,2018,2,26,4,2,0,0,3.086146,0
1,2018,2,26,4,3,0,0,9.566979,0
1,2018,2,26,5,0,0,0,6.582979,0
1,2018,2,26,5,1,0,0,9.965852,0
1,2018,2,26,5,2,0,0,7.19644,0
1,2018,2,26,5,3,0,0,6.441146,0
1,2018,2,26,6,0,0,0,3.533479,0
1,2018,2,26,6,1,0,0,3.086146,0
1,2018,2,26,6,2,0,0,7.719087,0
1,2018,2,26,6,3,0,0,11.32474,0
1,2018,2,26,7,0,0,0,10.366856,0
1,2018,2,26,7,1,0,0,11.866575,0
1,2018,2,26,7,2,0,0,15.233093,0
1,2018,2,26,7,3,0,0,14.387866,0
1,2018,2,26,8,0,0,0,9.569407,0
1,2018,2,26,8,1,0,0,11.504255,0
1,2018,2,26,8,2,0,0,8.00843,0
1,2018,2,26,8,3,0,0,7.881813,0
1,2018,2,26,9,0,0,0,12.431717,0
1,2018,2,26,9,1,0,0,15.902143,0
1,2018,2,26,9,2,0,0,12.941038,0
1,2018,2,26,9,3,0,0,15.730006,0
1,2018,2,26,10,0,0,0,16.143104,0
1,2018,2,26,10,1,0,0,19.255186,0
1,2018,2,26,10,2,0,0,19.514576,0
1,2018,2,26,10,3,0,0,20.26618,0
1,2018,2,26,11,0,0,0,23.026848,0
1,2018,2,26,11,1,0,0,17.725655,0
1,2018,2,26,11,2,0,0,21.004804,0
1,2018,2,26,11,3,0,0,21.139206,0
1,2018,2,26,12,0,0,0,17.830685,0
1,2018,2,26,12,1,0,0,28.39623,0
1,2018,2,26,12,2,0,0,33.909926,0
1,2018,2,26,12,3,0,0,37.111619,0
1,2018,2,26,13,0,0,0,37.575137,0
1,2018,2,26,13,1,0,0,37.837238,0
1,2018,2,26,13,2,0,0,32.320953,0
1,2018,2,26,13,3,0,0,24.360706,0
1,2018,2,26,14,0,0,0,17.957436,0
1,2018,2,26,14,1,0,0,18.930662,0
1,2018,2,26,14,2,0,0,24.007474,0
1,2018,2,26,14,3,0,0,29.686405,0
1,2018,2,26,15,0,0,0,28.842546,0
1,2018,2,26,15,1,0,0,27.977712,0
1,2018,2,26,15,2,0,0,26.028831,0
1,2018,2,26,15,3,0,0,24.482401,0
1,2018,2,26,16,0,0,0,19.206055,0
1,2018,2,26,16,1,0,0,15.105185,0
1,2018,2,26,16,2,0,0,21.543061,0
1,2018,2,26,16,3,0,0,18.20187,0
1,2018,2,26,17,0,0,0,17.164077,0
1,2018,2,26,17,1,0,0,12.289199,0
1,2018,2,26,17,2,0,0,13.945326,0
1,2018,2,26,17,3,0,0,23.947856,0
1,2018,2,26,18,0,0,0,21.893567,0
1,2018,2,26,18,1,0,0,27.36948,0
1,2018,2,26,18,2,0,0,25.402901,0
1,2018,2,26,18,3,0,0,18.213162,0
1,2018,2,26,19,0,0,0,9.093419,0
1,2018,2,26,19,1,0,0,7.161068,0
1,2018,2,26,19,2,0,0,14.231261,0
1,2018,2,26,19,3,0,0,25.100252,0
1,2018,2,26,20,0,0,0,15.728058,0
1,2018,2,26,20,1,0,0,7.250111,0
1,2018,2,26,20,2,0,0,12.521347,0
1,2018,2,26,20,3,0,0,21.768127,0
1,2018,2,26,21,0,0,0,20.9966,0
1,2018,2,26,21,1,0,0,12.592506,0
1,2018,2,26,21,2,0,0,8.036133,0
1,2018,2,26,21,3,0,0,11.385127,0
1,2018,2,26,22,0,0,0,8.608535,0
1,2018,2,26,22,1,0,0,9.650757,0
1,2018,2,26,22,2,0,0,14.990112,0
1,2018,2,26,22,3,0,0,15.376206,0
1,2018,2,26,23,0,0,0,10.616778,0
1,2018,2,26,23,1,0,0,8.665686,0
1,2018,2,26,23,2,0,0,9.074036,0
1,2018,2,26,23,3,0,0,11.491814,0
1,2018,2,27,0,0,0,0,8.469591,0
1,2018,2,27,0,1,0,0,8.325753,0
1,2018,2,27,0,2,0,0,16.790269,0
1,2018,2,27,0,3,0,0,20.906721,0
1,2018,2,27,1,0,0,0,17.373178,0
1,2018,2,27,1,1,0,0,10.77848,0
1,2018,2,27,1,2,0,0,12.898774,0
1,2018,2,27,1,3,0,0,14.148518,0
1,2018,2,27,2,0,0,0,14.148518,0
1,2018,2,27,2,1,0,0,8.515494,0
1,2018,2,27,2,2,0,0,6.467122,0
1,2018,2,27,2,3,0,0,6.467122,0
1,2018,2,27,3,0,0,0,6.467122,0
1,2018,2,27,3,1,0,0,6.467122,0
1,2018,2,27,3,2,0,0,11.602596,0
1,2018,2,27,3,3,0,0,11.574816,0
1,2018,2,27,4,0,0,0,7.061875,0
1,2018,2,27,4,1,0,0,7.061875,0
1,2018,2,27,4,2,0,0,7.004661,0
1,2018,2,27,4,3,0,0,6.360809,0
1,2018,2,27,5,0,0,0,6.79405,0
1,2018,2,27,5,1,0,0,7.569136,0
1,2018,2,27,5,2,0,0,9.89724,0
1,2018,2,27,5,3,0,0,7.026809,0
1,2018,2,27,6,0,0,0,6.156809,0
1,2018,2,27,6,1,0,0,7.130727,0
1,2018,2,27,6,2,0,0,7.374207,0
1,2018,2,27,6,3,0,0,6.080311,0
1,2018,2,27,7,0,0,0,6.739706,0
1,2018,2,27,7,1,0,0,6.149461,0
1,2018,2,27,7,2,0,0,13.046656,0
1,2018,2,27,7,3,0,0,15.479585,0
1,2018,2,27,8,0,0,0,10.09698,0
1,2018,2,27,8,1,0,0,10.443667,0
1,2018,2,27,8,2,0,0,7.519166,0
1,2018,2,27,8,3,0,0,16.294293,0
1,2018,2,27,9,0,0,0,19.305623,0
1,2018,2,27,9,1,0,0,18.102633,0
1,2018,2,27,9,2,0,0,12.517454,0
1,2018,2,27,9,3,0,0,16.284111,0
1,2018,2,27,10,0,0,0,15.545202,0
1,2018,2,27,10,1,0,0,7.396437,0
1,2018,2,27,10,2,0,0,7.678116,0
1,2018,2,27,10,3,0,0,17.458691,0
1,2018,2,27,11,0,0,0,18.643257,0
1,2018,2,27,11,1,0,0,13.059647,0
1,2018,2,27,11,2,0,0,7.822535,0
1,2018,2,27,11,3,0,0,17.392276,0
1,2018,2,27,12,0,0,0,22.375344,0
1,2018,2,27,12,1,0,0,24.309194,0
1,2018,2,27,12,2,0,0,20.825055,0
1,2018,2,27,12,3,0,0,35.259878,0
1,2018,2,27,13,0,0,0,39.285045,0
1,2018,2,27,13,1,0,0,23.685303,0
1,2018,2,27,13,2,0,0,25.025598,0
1,2018,2,27,13,3,0,0,23.918281,0
1,2018,2,27,14,0,0,0,24.501498,0
1,2018,2,27,14,1,0,0,23.225682,0
1,2018,2,27,14,2,0,0,27.286102,0
1,2018,2,27,14,3,0,0,23.741003,0
1,2018,2,27,15,0,0,0,28.948613,0
1,2018,2,27,15,1,0,0,24.632572,0
1,2018,2,27,15,2,0,0,17.509318,0
1,2018,2,27,15,3,0,0,18.11555,0
1,2018,2,27,16,0,0,0,18.050731,0
1,2018,2,27,16,1,0,0,19.540009,0
1,2018,2,27,16,2,0,0,28.534013,0
1,2018,2,27,16,3,0,0,20.804085,0
1,2018,2,27,17,0,0,0,14.769953,0
1,2018,2,27,17,1,0,0,14.089528,0
1,2018,2,27,17,2,0,0,12.825754,0
1,2018,2,27,17,3,0,0,8.430321,0
1,2018,2,27,18,0,0,0,5.299702,0
1,2018,2,27,18,1,0,0,4.225366,0
1,2018,2,27,18,2,0,0,4.306897,0
1,2018,2,27,18,3,0,0,8.929151,0
1,2018,2,27,19,0,0,0,12.319079,0
1,2018,2,27,19,1,0,0,18.724086,0
1,2018,2,27,19,2,0,0,10.335468,0
1,2018,2,27,19,3,0,0,12.532374,0
1,2018,2,27,20,0,0,0,19.411569,0
1,2018,2,27,20,1,0,0,17.671099,0
1,2018,2,27,20,2,0,0,9.183956,0
1,2018,2,27,20,3,0,0,7.187893,0
1,2018,2,27,21,0,0,0,9.946995,0
1,2018,2,27,21,1,0,0,10.008191,0
1,2018,2,27,21,2,0,0,6.353514,0
1,2018,2,27,21,3,0,0,7.89168,0
1,2018,2,27,22,0,0,0,11.551167,0
1,2018,2,27,22,1,0,0,19.812417,0
1,2018,2,27,22,2,0,0,15.931063,0
1,2018,2,27,22,3,0,0,12.221513,0
1,2018,2,27,23,0,0,0,15.208719,0
1,2018,2,27,23,1,0,0,11.430841,0
1,2018,2,27,23,2,0,0,4.689628,0
1,2018,2,27,23,3,0,0,4.689628,0
1,2018,2,28,0,0,0,0,6.910771,0
1,2018,2,28,0,1,0,0,13.038937,0
1,2018,2,28,0,2,0,0,10.050969,0
1,2018,2,28,0,3,0,0,12.675905,0
1,2018,2,28,1,0,0,0,16.181817,0
1,2018,2,28,1,1,0,0,17.895537,0
1,2018,2,28,1,2,0,0,18.996446,0
1,2018,2,28,1,3,0,0,17.855195,0
1,2018,2,28,2,0,0,0,10.326804,0
1,2018,2,28,2,1,0,0,7.801725,0
1,2018,2,28,2,2,0,0,8.07276,0
1,2018,2,28,2,3,0,0,12.269076,0
1,2018,2,28,3,0,0,0,4.475918,0
1,2018,2,28,3,1,0,0,4.475918,0
1,2018,2,28,3,2,0,0,4.475918,0
1,2018,2,28,3,3,0,0,4.475918,0
1,2018,2,28,4,0,0,0,4.463916,0
1,2018,2,28,4,1,0,0,3.638262,0
1,2018,2,28,4,2,0,0,10.023716,0
1,2018,2,28,4,3,0,0,14.762302,0
1,2018,2,28,5,0,0,0,10.758767,0
1,2018,2,28,5,1,0,0,5.192807,0
1,2018,2,28,5,2,0,0,4.933716,0
1,2018,2,28,5,3,0,0,3.638262,0
1,2018,2,28,6,0,0,0,3.638262,0
1,2018,2,28,6,1,0,0,7.182928,0
1,2018,2,28,6,2,0,0,4.500738,0
1,2018,2,28,6,3,0,0,8.395404,0
1,2018,2,28,7,0,0,0,10.86189,0
1,2018,2,28,7,1,0,0,11.258534,0
1,2018,2,28,7,2,0,0,9.075597,0
1,2018,2,28,7,3,0,0,7.674417,0
1,2018,2,28,8,0,0,0,8.275184,0
1,2018,2,28,8,1,0,0,8.99373,0
1,2018,2,28,8,2,0,0,10.810703,0
1,2018,2,28,8,3,0,0,13.473569,0
1,2018,2,28,9,0,0,0,15.187952,0
1,2018,2,28,9,1,0,0,14.506018,0
1,2018,2,28,9,2,0,0,18.187624,0
1,2018,2,28,9,3,0,0,17.879483,0
1,2018,2,28,10,0,0,0,23.236036,0
1,2018,2,28,10,1,0,0,10.169174,0
1,2018,2,28,10,2,0,0,5.970212,0
1,2018,2,28,10,3,0,0,8.433642,0
1,2018,2,28,11,0,0,0,14.312426,0
1,2018,2,28,11,1,0,0,23.35183,0
1,2018,2,28,11,2,0,0,21.902945,0
1,2018,2,28,11,3,0,0,19.675303,0
1,2018,2,28,12,0,0,0,11.728212,0
1,2018,2,28,12,1,0,0,15.800459,0
1,2018,2,28,12,2,0,0,21.963,0
1,2018,2,28,12,3,0,0,24.922282,0
1,2018,2,28,13,0,0,0,19.551582,0
1,2018,2,28,13,1,0,0,22.462511,0
1,2018,2,28,13,2,0,0,25.3778,0
1,2018,2,28,13,3,0,0,19.180541,0
1,2018,2,28,14,0,0,0,16.482874,0
1,2018,2,28,14,1,0,0,25.307742,0
1,2018,2,28,14,2,0,0,18.252485,0
1,2018,2,28,14,3,0,0,19.465434,0
1,2018,2,28,15,0,0,0,17.915829,0
1,2018,2,28,15,1,0,0,23.456252,0
1,2018,2,28,15,2,0,0,13.950563,0
1,2018,2,28,15,3,0,0,9.846641,0
1,2018,2,28,16,0,0,0,9.38389,0
1,2018,2,28,16,1,0,0,6.814977,0
1,2018,2,28,16,2,0,0,9.408396,0
1,2018,2,28,16,3,0,0,15.269823,0
1,2018,2,28,17,0,0,0,14.317212,0
1,2018,2,28,17,1,0,0,10.274806,0
1,2018,2,28,17,2,0,0,12.403819,0
1,2018,2,28,17,3,0,0,11.803087,0
1,2018,2,28,18,0,0,0,19.963205,0
1,2018,2,28,18,1,0,0,18.793793,0
1,2018,2,28,18,2,0,0,5.199801,0
1,2018,2,28,18,3,0,0,3.539086,0
1,2018,2,28,19,0,0,0,3.539086,0
1,2018,2,28,19,1,0,0,3.539086,0
1,2018,2,28,19,2,0,0,3.539086,0
1,2018,2,28,19,3,0,0,8.166086,0
1,2018,2,28,20,0,0,0,10.617466,0
1,2018,2,28,20,1,0,0,10.983672,0
1,2018,2,28,20,2,0,0,6.669119,0
1,2018,2,28,20,3,0,0,4.229131,0
1,2018,2,28,21,0,0,0,4.357646,0
1,2018,2,28,21,1,0,0,9.144705,0
1,2018,2,28,21,2,0,0,5.830587,0
1,2018,2,28,21,3,0,0,7.871535,0
1,2018,2,28,22,0,0,0,9.149313,0
1,2018,2,28,22,1,0,0,8.770944,0
1,2018,2,28,22,2,0,0,7.76613,0
1,2018,2,28,22,3,0,0,3.613352,0
1,2018,2,28,23,0,0,0,3.613352,0
1,2018,2,28,23,1,0,0,4.221269,0
1,2018,2,28,23,2,0,0,4.525227,0
1,2018,2,28,23,3,0,0,7.232595,0
1,2018,3,1,0,0,0,0,9.176001,0
1,2018,3,1,0,1,0,0,8.689668,0
1,2018,3,1,0,2,0,0,3.613352,0
1,2018,3,1,0,3,0,0,3.613352,0
1,2018,3,1,1,0,0,0,3.613352,0
1,2018,3,1,1,1,0,0,3.613352,0
1,2018,3,1,1,2,0,0,3.613352,0
1,2018,3,1,1,3,0,0,3.613352,0
1,2018,3,1,2,0,0,0,3.613352,0
1,2018,3,1,2,1,0,0,3.613352,0
1,2018,3,1,2,2,0,0,3.613352,0
1,2018,3,1,2,3,0,0,3.613352,0
1,2018,3,1,3,0,0,0,6.434781,0
1,2018,3,1,3,1,0,0,6.434781,0
1,2018,3,1,3,2,0,0,5.870495,0
1,2018,3,1,3,3,0,0,3.613352,0
