BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,3,1,4,0,0,0,3.613352,0
1,2018,3,1,4,1,0,0,3.613352,0
1,2018,3,1,4,2,0,0,3.613352,0
1,2018,3,1,4,3,0,0,3.613352,0
1,2018,3,1,5,0,0,0,6.557102,0
1,2018,3,1,5,1,0,0,7.29304,0
1,2018,3,1,5,2,0,0,4.839915,0
1,2018,3,1,5,3,0,0,3.613352,0
1,2018,3,1,6,0,0,0,3.613352,0
1,2018,3,1,6,1,0,0,3.3414,0
1,2018,3,1,6,2,0,0,3.432807,0
1,2018,3,1,6,3,0,0,5.169206,0
1,2018,3,1,7,0,0,0,4.723589,0
1,2018,3,1,7,1,0,0,4.140763,0
1,2018,3,1,7,2,0,0,3.356966,0
1,2018,3,1,7,3,0,0,10.732008,0
1,2018,3,1,8,0,0,0,12.959764,0
1,2018,3,1,8,1,0,0,10.91544,0
1,2018,3,1,8,2,0,0,9.114645,0
1,2018,3,1,8,3,0,0,7.189594,0
1,2018,3,1,9,0,0,0,9.837428,0
1,2018,3,1,9,1,0,0,9.910062,0
1,2018,3,1,9,2,0,0,12.762891,0
1,2018,3,1,9,3,0,0,11.428243,0
1,2018,3,1,10,0,0,0,13.102052,0
1,2018,3,1,10,1,0,0,12.732598,0
1,2018,3,1,10,2,0,0,9.702483,0
1,2018,3,1,10,3,0,0,11.38676,0
1,2018,3,1,11,0,0,0,9.490297,0
1,2018,3,1,11,1,0,0,15.730478,0
1,2018,3,1,11,2,0,0,16.845389,0
1,2018,3,1,11,3,0,0,16.554246,0
1,2018,3,1,12,0,0,0,17.728378,0
1,2018,3,1,12,1,0,0,22.556352,0
1,2018,3,1,12,2,0,0,12.019681,0
1,2018,3,1,12,3,0,0,9.261907,0
1,2018,3,1,13,0,0,0,11.476228,0
1,2018,3,1,13,1,0,0,12.740367,0
1,2018,3,1,13,2,0,0,12.048209,0
1,2018,3,1,13,3,0,0,7.432082,0
1,2018,3,1,14,0,0,0,7.960233,0
1,2018,3,1,14,1,0,0,7.059675,0
1,2018,3,1,14,2,0,0,10.963707,0
1,2018,3,1,14,3,0,0,14.712448,0
1,2018,3,1,15,0,0,0,15.110038,0
1,2018,3,1,15,1,0,0,12.801949,0
1,2018,3,1,15,2,0,0,12.756939,0
1,2018,3,1,15,3,0,0,11.717691,0
1,2018,3,1,16,0,0,0,8.073994,0
1,2018,3,1,16,1,0,0,12.057552,0
1,2018,3,1,16,2,0,0,12.585439,0
1,2018,3,1,16,3,0,0,6.168311,0
1,2018,3,1,17,0,0,0,4.70821,0
1,2018,3,1,17,1,0,0,9.426024,0
1,2018,3,1,17,2,0,0,3.768881,0
1,2018,3,1,17,3,0,0,3.771708,0
1,2018,3,1,18,0,0,0,5.668729,0
1,2018,3,1,18,1,0,0,5.928252,0
1,2018,3,1,18,2,0,0,6.066764,0
1,2018,3,1,18,3,0,0,8.248017,0
1,2018,3,1,19,0,0,0,15.153022,0
1,2018,3,1,19,1,0,0,11.386728,0
1,2018,3,1,19,2,0,0,8.112832,0
1,2018,3,1,19,3,0,0,8.071025,0
1,2018,3,1,20,0,0,0,11.715028,0
1,2018,3,1,20,1,0,0,13.289668,0
1,2018,3,1,20,2,0,0,10.393828,0
1,2018,3,1,20,3,0,0,13.124628,0
1,2018,3,1,21,0,0,0,10.874628,0
1,2018,3,1,21,1,0,0,9.724207,0
1,2018,3,1,21,2,0,0,22.148043,0
1,2018,3,1,21,3,0,0,19.273043,0
1,2018,3,1,22,0,0,0,9.376685,0
1,2018,3,1,22,1,0,0,14.032499,0
1,2018,3,1,22,2,0,0,9.475499,0
1,2018,3,1,22,3,0,0,11.641382,0
1,2018,3,1,23,0,0,0,15.821989,0
1,2018,3,1,23,1,0,0,15.694853,0
1,2018,3,1,23,2,0,0,18.052387,0
1,2018,3,1,23,3,0,0,11.555003,0
1,2018,3,2,0,0,0,0,4.210176,0
1,2018,3,2,0,1,0,0,4.210176,0
1,2018,3,2,0,2,0,0,4.210176,0
1,2018,3,2,0,3,0,0,4.210176,0
1,2018,3,2,1,0,0,0,4.210176,0
1,2018,3,2,1,1,0,0,8.798092,0
1,2018,3,2,1,2,0,0,11.975121,0
1,2018,3,2,1,3,0,0,14.992513,0
1,2018,3,2,2,0,0,0,8.034976,0
1,2018,3,2,2,1,0,0,4.210176,0
1,2018,3,2,2,2,0,0,4.210176,0
1,2018,3,2,2,3,0,0,4.210176,0
1,2018,3,2,3,0,0,0,4.210176,0
1,2018,3,2,3,1,0,0,4.210176,0
1,2018,3,2,3,2,0,0,4.210176,0
1,2018,3,2,3,3,0,0,4.210176,0
1,2018,3,2,4,0,0,0,4.210176,0
1,2018,3,2,4,1,0,0,4.210176,0
1,2018,3,2,4,2,0,0,4.210176,0
1,2018,3,2,4,3,0,0,4.210176,0
1,2018,3,2,5,0,0,0,4.210176,0
1,2018,3,2,5,1,0,0,4.210176,0
1,2018,3,2,5,2,0,0,4.210176,0
1,2018,3,2,5,3,0,0,4.210176,0
1,2018,3,2,6,0,0,0,4.210176,0
1,2018,3,2,6,1,0,0,4.210176,0
1,2018,3,2,6,2,0,0,4.210176,0
1,2018,3,2,6,3,0,0,4.061093,0
1,2018,3,2,7,0,0,0,5.20422,0
1,2018,3,2,7,1,0,0,7.506113,0
1,2018,3,2,7,2,0,0,7.241624,0
1,2018,3,2,7,3,0,0,8.950496,0
1,2018,3,2,8,0,0,0,15.318404,0
1,2018,3,2,8,1,0,0,13.820876,0
1,2018,3,2,8,2,0,0,12.119807,0
1,2018,3,2,8,3,0,0,15.790818,0
1,2018,3,2,9,0,0,0,11.006321,0
1,2018,3,2,9,1,0,0,7.814959,0
1,2018,3,2,9,2,0,0,11.458182,0
1,2018,3,2,9,3,0,0,9.925678,0
1,2018,3,2,10,0,0,0,6.805128,0
1,2018,3,2,10,1,0,0,7.443185,0
1,2018,3,2,10,2,0,0,5.115968,0
1,2018,3,2,10,3,0,0,6.587823,0
1,2018,3,2,11,0,0,0,8.82091,0
1,2018,3,2,11,1,0,0,9.59419,0
1,2018,3,2,11,2,0,0,6.957557,0
1,2018,3,2,11,3,0,0,11.836607,0
1,2018,3,2,12,0,0,0,17.400678,0
1,2018,3,2,12,1,0,0,25.832875,0
1,2018,3,2,12,2,0,0,24.893566,0
1,2018,3,2,12,3,0,0,15.342757,0
1,2018,3,2,13,0,0,0,14.678334,0
1,2018,3,2,13,1,0,0,10.810441,0
1,2018,3,2,13,2,0,0,16.470177,0
1,2018,3,2,13,3,0,0,23.21968,0
1,2018,3,2,14,0,0,0,15.752643,0
1,2018,3,2,14,1,0,0,15.632283,0
1,2018,3,2,14,2,0,0,20.296417,0
1,2018,3,2,14,3,0,0,19.853017,0
1,2018,3,2,15,0,0,0,25.558947,0
1,2018,3,2,15,1,0,0,21.379109,0
1,2018,3,2,15,2,0,0,19.573457,0
1,2018,3,2,15,3,0,0,14.069251,0
1,2018,3,2,16,0,0,0,9.457786,0
1,2018,3,2,16,1,0,0,7.429275,0
1,2018,3,2,16,2,0,0,7.012567,0
1,2018,3,2,16,3,0,0,6.876753,0
1,2018,3,2,17,0,0,0,6.333497,0
1,2018,3,2,17,1,0,0,6.333497,0
1,2018,3,2,17,2,0,0,6.333497,0
1,2018,3,2,17,3,0,0,7.303008,0
1,2018,3,2,18,0,0,0,15.480803,0
1,2018,3,2,18,1,0,0,23.072199,0
1,2018,3,2,18,2,0,0,17.964031,0
1,2018,3,2,18,3,0,0,11.770501,0
1,2018,3,2,19,0,0,0,10.618553,0
1,2018,3,2,19,1,0,0,10.22464,0
1,2018,3,2,19,2,0,0,4.205991,0
1,2018,3,2,19,3,0,0,6.08907,0
1,2018,3,2,20,0,0,0,9.826384,0
1,2018,3,2,20,1,0,0,18.624019,0
1,2018,3,2,20,2,0,0,10.623016,0
1,2018,3,2,20,3,0,0,7.845389,0
1,2018,3,2,21,0,0,0,6.595014,0
1,2018,3,2,21,1,0,0,5.515534,0
1,2018,3,2,21,2,0,0,7.917034,0
1,2018,3,2,21,3,0,0,8.223377,0
1,2018,3,2,22,0,0,0,8.223377,0
1,2018,3,2,22,1,0,0,8.548896,0
1,2018,3,2,22,2,0,0,8.436345,0
1,2018,3,2,22,3,0,0,16.645717,0
1,2018,3,2,23,0,0,0,12.134825,0
1,2018,3,2,23,1,0,0,13.215504,0
1,2018,3,2,23,2,0,0,13.54021,0
1,2018,3,2,23,3,0,0,10.310901,0
1,2018,3,3,0,0,0,0,8.813725,0
1,2018,3,3,0,1,0,0,3.312244,0
1,2018,3,3,0,2,0,0,3.312244,0
1,2018,3,3,0,3,0,0,3.312244,0
1,2018,3,3,1,0,0,0,3.312244,0
1,2018,3,3,1,1,0,0,3.312244,0
1,2018,3,3,1,2,0,0,3.312244,0
1,2018,3,3,1,3,0,0,3.312244,0
1,2018,3,3,2,0,0,0,3.312244,0
1,2018,3,3,2,1,0,0,3.312244,0
1,2018,3,3,2,2,0,0,3.312244,0
1,2018,3,3,2,3,0,0,3.312244,0
1,2018,3,3,3,0,0,0,3.312244,0
1,2018,3,3,3,1,0,0,3.312244,0
1,2018,3,3,3,2,0,0,3.312244,0
1,2018,3,3,3,3,0,0,3.312244,0
1,2018,3,3,4,0,0,0,3.015343,0
1,2018,3,3,4,1,0,0,2.676028,0
1,2018,3,3,4,2,0,0,2.676028,0
1,2018,3,3,4,3,0,0,2.676028,0
1,2018,3,3,5,0,0,0,2.676028,0
1,2018,3,3,5,1,0,0,2.676028,0
1,2018,3,3,5,2,0,0,2.676028,0
1,2018,3,3,5,3,0,0,2.676028,0
1,2018,3,3,6,0,0,0,2.676028,0
1,2018,3,3,6,1,0,0,2.676028,0
1,2018,3,3,6,2,0,0,2.676028,0
1,2018,3,3,6,3,0,0,2.564421,0
1,2018,3,3,7,0,0,0,2.251363,0
1,2018,3,3,7,1,0,0,1.970548,0
1,2018,3,3,7,2,0,0,1.752769,0
1,2018,3,3,7,3,0,0,1.43115,0
1,2018,3,3,8,0,0,0,1.43115,0
1,2018,3,3,8,1,0,0,1.395189,0
1,2018,3,3,8,2,0,0,1.334742,0
1,2018,3,3,8,3,0,0,1.334742,0
1,2018,3,3,9,0,0,0,1.334742,0
1,2018,3,3,9,1,0,0,1.334742,0
1,2018,3,3,9,2,0,0,1.334742,0
1,2018,3,3,9,3,0,0,1.311644,0
1,2018,3,3,10,0,0,0,1.285245,0
1,2018,3,3,10,1,0,0,1.285245,0
1,2018,3,3,10,2,0,0,1.285245,0
1,2018,3,3,10,3,0,0,1.285245,0
1,2018,3,3,11,0,0,0,1.285245,0
1,2018,3,3,11,1,0,0,1.285245,0
1,2018,3,3,11,2,0,0,1.285245,0
1,2018,3,3,11,3,0,0,1.285245,0
1,2018,3,3,12,0,0,0,1.285245,0
1,2018,3,3,12,1,0,0,1.285245,0
1,2018,3,3,12,2,0,0,1.285245,0
1,2018,3,3,12,3,0,0,1.285245,0
1,2018,3,3,13,0,0,0,1.285245,0
1,2018,3,3,13,1,0,0,1.285245,0
1,2018,3,3,13,2,0,0,1.285245,0
1,2018,3,3,13,3,0,0,1.254817,0
1,2018,3,3,14,0,0,0,1.25208,0
1,2018,3,3,14,1,0,0,0.928916,0
1,2018,3,3,14,2,0,0,0.894128,0
1,2018,3,3,14,3,0,0,0.861939,0
1,2018,3,3,15,0,0,0,0.861939,0
1,2018,3,3,15,1,0,0,0.861939,0
1,2018,3,3,15,2,0,0,0.861939,0
1,2018,3,3,15,3,0,0,0.740711,0
1,2018,3,3,16,0,0,0,0.634636,0
1,2018,3,3,16,1,0,0,0.634636,0
1,2018,3,3,16,2,0,0,0.634636,0
1,2018,3,3,16,3,0,0,0.616251,0
1,2018,3,3,17,0,0,0,0.59524,0
1,2018,3,3,17,1,0,0,0.59524,0
1,2018,3,3,17,2,0,0,0.59524,0
1,2018,3,3,17,3,0,0,0.59524,0
1,2018,3,3,18,0,0,0,0.59524,0
1,2018,3,3,18,1,0,0,0.59524,0
1,2018,3,3,18,2,0,0,0.59524,0
1,2018,3,3,18,3,0,0,0.59524,0
1,2018,3,3,19,0,0,0,0.59524,0
1,2018,3,3,19,1,0,0,0.59524,0
1,2018,3,3,19,2,0,0,0.59524,0
1,2018,3,3,19,3,0,0,0.59524,0
1,2018,3,3,20,0,0,0,0.59524,0
1,2018,3,3,20,1,0,0,0.59524,0
1,2018,3,3,20,2,0,0,0.59524,0
1,2018,3,3,20,3,0,0,0.59524,0
1,2018,3,3,21,0,0,0,0.59524,0
1,2018,3,3,21,1,0,0,0.59524,0
1,2018,3,3,21,2,0,0,0.59524,0
1,2018,3,3,21,3,0,0,0.59524,0
1,2018,3,3,22,0,0,0,0.59524,0
1,2018,3,3,22,1,0,0,0.59524,0
1,2018,3,3,22,2,0,0,0.59524,0
1,2018,3,3,22,3,0,0,0.59524,0
1,2018,3,3,23,0,0,0,0.59524,0
1,2018,3,3,23,1,0,0,0.59524,0
1,2018,3,3,23,2,0,0,0.59524,0
1,2018,3,3,23,3,0,0,0.59524,0
1,2018,3,4,0,0,0,0,0.59524,0
1,2018,3,4,0,1,0,0,0.59524,0
1,2018,3,4,0,2,0,0,0.59524,0
1,2018,3,4,0,3,0,0,0.59524,0
1,2018,3,4,1,0,0,0,0.59524,0
1,2018,3,4,1,1,0,0,0.59524,0
1,2018,3,4,1,2,0,0,0.59524,0
1,2018,3,4,1,3,0,0,0.59524,0
1,2018,3,4,2,0,0,0,0.59524,0
1,2018,3,4,2,1,0,0,0.59524,0
1,2018,3,4,2,2,0,0,0.59524,0
1,2018,3,4,2,3,0,0,0.59524,0
1,2018,3,4,3,0,0,0,0.59524,0
1,2018,3,4,3,1,0,0,0.59524,0
1,2018,3,4,3,2,0,0,0.59524,0
1,2018,3,4,3,3,0,0,0.59524,0
1,2018,3,4,4,0,0,0,0.59524,0
1,2018,3,4,4,1,0,0,0.59524,0
1,2018,3,4,4,2,0,0,0.59524,0
1,2018,3,4,4,3,0,0,0.59524,0
1,2018,3,4,5,0,0,0,0.59524,0
1,2018,3,4,5,1,0,0,0.59524,0
1,2018,3,4,5,2,0,0,0.59524,0
1,2018,3,4,5,3,0,0,0.59524,0
1,2018,3,4,6,0,0,0,0.59524,0
1,2018,3,4,6,1,0,0,0.59524,0
1,2018,3,4,6,2,0,0,0.59524,0
1,2018,3,4,6,3,0,0,0.59524,0
1,2018,3,4,7,0,0,0,0.59524,0
1,2018,3,4,7,1,0,0,0.59524,0
1,2018,3,4,7,2,0,0,0.59524,0
1,2018,3,4,7,3,0,0,0.59524,0
1,2018,3,4,8,0,0,0,0.59524,0
1,2018,3,4,8,1,0,0,0.59524,0
1,2018,3,4,8,2,0,0,0.59524,0
1,2018,3,4,8,3,0,0,0.59524,0
1,2018,3,4,9,0,0,0,0.59524,0
1,2018,3,4,9,1,0,0,0.59524,0
1,2018,3,4,9,2,0,0,0.59524,0
1,2018,3,4,9,3,0,0,0.59524,0
1,2018,3,4,10,0,0,0,0.59524,0
1,2018,3,4,10,1,0,0,0.59524,0
1,2018,3,4,10,2,0,0,0.59524,0
1,2018,3,4,10,3,0,0,0.59524,0
1,2018,3,4,11,0,0,0,0.59524,0
1,2018,3,4,11,1,0,0,0.59524,0
1,2018,3,4,11,2,0,0,0.59524,0
1,2018,3,4,11,3,0,0,0.59524,0
1,2018,3,4,12,0,0,0,0.59524,0
1,2018,3,4,12,1,0,0,0.59524,0
1,2018,3,4,12,2,0,0,0.59524,0
1,2018,3,4,12,3,0,0,0.59524,0
1,2018,3,4,13,0,0,0,0.59524,0
1,2018,3,4,13,1,0,0,0.59524,0
1,2018,3,4,13,2,0,0,0.59524,0
1,2018,3,4,13,3,0,0,0.59524,0
1,2018,3,4,14,0,0,0,0.59524,0
1,2018,3,4,14,1,0,0,0.59524,0
1,2018,3,4,14,2,0,0,0.59524,0
1,2018,3,4,14,3,0,0,0.59524,0
1,2018,3,4,15,0,0,0,0.59524,0
1,2018,3,4,15,1,0,0,0.59524,0
1,2018,3,4,15,2,0,0,0.59524,0
1,2018,3,4,15,3,0,0,0.59524,0
1,2018,3,4,16,0,0,0,0.59524,0
1,2018,3,4,16,1,0,0,0.59524,0
1,2018,3,4,16,2,0,0,0.59524,0
1,2018,3,4,16,3,0,0,0.59524,0
1,2018,3,4,17,0,0,0,0.59524,0
1,2018,3,4,17,1,0,0,0.564342,0
1,2018,3,4,17,2,0,0,0.559589,0
1,2018,3,4,17,3,0,0,0.559589,0
1,2018,3,4,18,0,0,0,0.559589,0
1,2018,3,4,18,1,0,0,0.559589,0
1,2018,3,4,18,2,0,0,0.559589,0
1,2018,3,4,18,3,0,0,0.559589,0
1,2018,3,4,19,0,0,0,0.559589,0
1,2018,3,4,19,1,0,0,0.559589,0
1,2018,3,4,19,2,0,0,0.559589,0
1,2018,3,4,19,3,0,0,0.559589,0
1,2018,3,4,20,0,0,0,0.559589,0
1,2018,3,4,20,1,0,0,0.559589,0
1,2018,3,4,20,2,0,0,0.559589,0
1,2018,3,4,20,3,0,0,0.559589,0
1,2018,3,4,21,0,0,0,0.559589,0
1,2018,3,4,21,1,0,0,0.559589,0
1,2018,3,4,21,2,0,0,0.559589,0
1,2018,3,4,21,3,0,0,0.559589,0
1,2018,3,4,22,0,0,0,0.559589,0
1,2018,3,4,22,1,0,0,0.559589,0
1,2018,3,4,22,2,0,0,0.559589,0
1,2018,3,4,22,3,0,0,0.559589,0
1,2018,3,4,23,0,0,0,0.559589,0
1,2018,3,4,23,1,0,0,0.559589,0
1,2018,3,4,23,2,0,0,0.559589,0
1,2018,3,4,23,3,0,0,0.559589,0
1,2018,3,5,0,0,0,0,2.886554,0
1,2018,3,5,0,1,0,0,8.361575,0
1,2018,3,5,0,2,0,0,4.885802,0
1,2018,3,5,0,3,0,0,0.613573,0
1,2018,3,5,1,0,0,0,6.275678,0
1,2018,3,5,1,1,0,0,8.334625,0
1,2018,3,5,1,2,0,0,6.790415,0
1,2018,3,5,1,3,0,0,0.613573,0
1,2018,3,5,2,0,0,0,0.613573,0
1,2018,3,5,2,1,0,0,0.613573,0
1,2018,3,5,2,2,0,0,0.613573,0
1,2018,3,5,2,3,0,0,0.613573,0
1,2018,3,5,3,0,0,0,0.613573,0
1,2018,3,5,3,1,0,0,0.613573,0
1,2018,3,5,3,2,0,0,0.613573,0
1,2018,3,5,3,3,0,0,0.613573,0
1,2018,3,5,4,0,0,0,0.613573,0
1,2018,3,5,4,1,0,0,0.613573,0
1,2018,3,5,4,2,0,0,0.613573,0
1,2018,3,5,4,3,0,0,1.201073,0
1,2018,3,5,5,0,0,0,8.536102,0
1,2018,3,5,5,1,0,0,10.204706,0
1,2018,3,5,5,2,0,0,8.148456,0
1,2018,3,5,5,3,0,0,7.723383,0
1,2018,3,5,6,0,0,0,10.947294,0
1,2018,3,5,6,1,0,0,8.541994,0
1,2018,3,5,6,2,0,0,1.731573,0
1,2018,3,5,6,3,0,0,3.13472,0
1,2018,3,5,7,0,0,0,4.945537,0
1,2018,3,5,7,1,0,0,5.777697,0
1,2018,3,5,7,2,0,0,2.777859,0
1,2018,3,5,7,3,0,0,1.300619,0
1,2018,3,5,8,0,0,0,5.872843,0
1,2018,3,5,8,1,0,0,11.221753,0
1,2018,3,5,8,2,0,0,10.493699,0
1,2018,3,5,8,3,0,0,7.598231,0
1,2018,3,5,9,0,0,0,3.627747,0
1,2018,3,5,9,1,0,0,4.771584,0
1,2018,3,5,9,2,0,0,15.80554,0
1,2018,3,5,9,3,0,0,17.014168,0
1,2018,3,5,10,0,0,0,9.777059,0
1,2018,3,5,10,1,0,0,18.031147,0
1,2018,3,5,10,2,0,0,19.05135,0
1,2018,3,5,10,3,0,0,28.355804,0
1,2018,3,5,11,0,0,0,27.25549,0
1,2018,3,5,11,1,0,0,20.97307,0
1,2018,3,5,11,2,0,0,25.477229,0
1,2018,3,5,11,3,0,0,26.145505,0
1,2018,3,5,12,0,0,0,26.067859,0
1,2018,3,5,12,1,0,0,14.297441,0
1,2018,3,5,12,2,0,0,24.759629,0
1,2018,3,5,12,3,0,0,23.42955,0
1,2018,3,5,13,0,0,0,27.238083,0
1,2018,3,5,13,1,0,0,32.714008,0
1,2018,3,5,13,2,0,0,35.391728,0
1,2018,3,5,13,3,0,0,25.283166,0
1,2018,3,5,14,0,0,0,21.655894,0
1,2018,3,5,14,1,0,0,19.721652,0
1,2018,3,5,14,2,0,0,14.447958,0
1,2018,3,5,14,3,0,0,14.852783,0
1,2018,3,5,15,0,0,0,12.560495,0
1,2018,3,5,15,1,0,0,10.717494,0
1,2018,3,5,15,2,0,0,13.001201,0
1,2018,3,5,15,3,0,0,13.871008,0
1,2018,3,5,16,0,0,0,16.791152,0
1,2018,3,5,16,1,0,0,12.684829,0
1,2018,3,5,16,2,0,0,13.341051,0
1,2018,3,5,16,3,0,0,16.498851,0
1,2018,3,5,17,0,0,0,18.717033,0
1,2018,3,5,17,1,0,0,24.177651,0
1,2018,3,5,17,2,0,0,28.891262,0
1,2018,3,5,17,3,0,0,22.49523,0
1,2018,3,5,18,0,0,0,17.478589,0
1,2018,3,5,18,1,0,0,20.254202,0
1,2018,3,5,18,2,0,0,14.38444,0
1,2018,3,5,18,3,0,0,8.17129,0
1,2018,3,5,19,0,0,0,11.297372,0
1,2018,3,5,19,1,0,0,10.185632,0
1,2018,3,5,19,2,0,0,10.589871,0
1,2018,3,5,19,3,0,0,18.644237,0
1,2018,3,5,20,0,0,0,20.11606,0
1,2018,3,5,20,1,0,0,16.755122,0
1,2018,3,5,20,2,0,0,22.612622,0
1,2018,3,5,20,3,0,0,15.396446,0
1,2018,3,5,21,0,0,0,10.431648,0
1,2018,3,5,21,1,0,0,7.502898,0
1,2018,3,5,21,2,0,0,4.427898,0
1,2018,3,5,21,3,0,0,13.282576,0
1,2018,3,5,22,0,0,0,14.906682,0
1,2018,3,5,22,1,0,0,5.070016,0
1,2018,3,5,22,2,0,0,8.652238,0
1,2018,3,5,22,3,0,0,13.119372,0
1,2018,3,5,23,0,0,0,10.785805,0
1,2018,3,5,23,1,0,0,9.642647,0
1,2018,3,5,23,2,0,0,5.638735,0
1,2018,3,5,23,3,0,0,10.697885,0
1,2018,3,6,0,0,0,0,13.288302,0
1,2018,3,6,0,1,0,0,13.935906,0
1,2018,3,6,0,2,0,0,8.451633,0
1,2018,3,6,0,3,0,0,4.687776,0
1,2018,3,6,1,0,0,0,5.017691,0
1,2018,3,6,1,1,0,0,5.041256,0
1,2018,3,6,1,2,0,0,5.041256,0
1,2018,3,6,1,3,0,0,10.537819,0
1,2018,3,6,2,0,0,0,12.536569,0
1,2018,3,6,2,1,0,0,8.039381,0
1,2018,3,6,2,2,0,0,5.041256,0
1,2018,3,6,2,3,0,0,5.041256,0
1,2018,3,6,3,0,0,0,5.041256,0
1,2018,3,6,3,1,0,0,5.041256,0
1,2018,3,6,3,2,0,0,5.041256,0
1,2018,3,6,3,3,0,0,5.041256,0
1,2018,3,6,4,0,0,0,7.333756,0
1,2018,3,6,4,1,0,0,7.988756,0
1,2018,3,6,4,2,0,0,13.310006,0
1,2018,3,6,4,3,0,0,13.310006,0
1,2018,3,6,5,0,0,0,6.143756,0
1,2018,3,6,5,1,0,0,5.041256,0
1,2018,3,6,5,2,0,0,5.041256,0
1,2018,3,6,5,3,0,0,5.614589,0
1,2018,3,6,6,0,0,0,7.047923,0
1,2018,3,6,6,1,0,0,13.343875,0
1,2018,3,6,6,2,0,0,14.345066,0
1,2018,3,6,6,3,0,0,9.286594,0
1,2018,3,6,7,0,0,0,8.747076,0
1,2018,3,6,7,1,0,0,8.952181,0
1,2018,3,6,7,2,0,0,16.332486,0
1,2018,3,6,7,3,0,0,8.344071,0
1,2018,3,6,8,0,0,0,12.051623,0
1,2018,3,6,8,1,0,0,10.104125,0
1,2018,3,6,8,2,0,0,10.477675,0
1,2018,3,6,8,3,0,0,9.140257,0
1,2018,3,6,9,0,0,0,10.310076,0
1,2018,3,6,9,1,0,0,8.136421,0
1,2018,3,6,9,2,0,0,15.672782,0
1,2018,3,6,9,3,0,0,22.287122,0
1,2018,3,6,10,0,0,0,27.26327,0
1,2018,3,6,10,1,0,0,32.251741,0
1,2018,3,6,10,2,0,0,30.881522,0
1,2018,3,6,10,3,0,0,30.824396,0
1,2018,3,6,11,0,0,0,23.725994,0
1,2018,3,6,11,1,0,0,26.046304,0
1,2018,3,6,11,2,0,0,26.697831,0
1,2018,3,6,11,3,0,0,34.304128,0
1,2018,3,6,12,0,0,0,22.843379,0
1,2018,3,6,12,1,0,0,17.550716,0
1,2018,3,6,12,2,0,0,24.959775,0
1,2018,3,6,12,3,0,0,35.083398,0
1,2018,3,6,13,0,0,0,33.225487,0
1,2018,3,6,13,1,0,0,36.205604,0
1,2018,3,6,13,2,0,0,22.746534,0
1,2018,3,6,13,3,0,0,22.748283,0
1,2018,3,6,14,0,0,0,25.711859,0
1,2018,3,6,14,1,0,0,21.901303,0
1,2018,3,6,14,2,0,0,17.447926,0
1,2018,3,6,14,3,0,0,14.065212,0
1,2018,3,6,15,0,0,0,17.095255,0
1,2018,3,6,15,1,0,0,19.877256,0
1,2018,3,6,15,2,0,0,19.509203,0
1,2018,3,6,15,3,0,0,20.397996,0
1,2018,3,6,16,0,0,0,26.656636,0
1,2018,3,6,16,1,0,0,21.502913,0
1,2018,3,6,16,2,0,0,30.41939,0
1,2018,3,6,16,3,0,0,21.803972,0
1,2018,3,6,17,0,0,0,25.369907,0
1,2018,3,6,17,1,0,0,21.145089,0
1,2018,3,6,17,2,0,0,17.372939,0
1,2018,3,6,17,3,0,0,8.486593,0
1,2018,3,6,18,0,0,0,12.275538,0
1,2018,3,6,18,1,0,0,17.250327,0
1,2018,3,6,18,2,0,0,24.554914,0
1,2018,3,6,18,3,0,0,14.537294,0
1,2018,3,6,19,0,0,0,12.464203,0
1,2018,3,6,19,1,0,0,9.679543,0
1,2018,3,6,19,2,0,0,9.965225,0
1,2018,3,6,19,3,0,0,12.319309,0
1,2018,3,6,20,0,0,0,11.958905,0
1,2018,3,6,20,1,0,0,11.319339,0
1,2018,3,6,20,2,0,0,11.948787,0
1,2018,3,6,20,3,0,0,11.637248,0
1,2018,3,6,21,0,0,0,11.637248,0
1,2018,3,6,21,1,0,0,8.55351,0
1,2018,3,6,21,2,0,0,6.953453,0
1,2018,3,6,21,3,0,0,15.246741,0
1,2018,3,6,22,0,0,0,14.414436,0
1,2018,3,6,22,1,0,0,15.22279,0
1,2018,3,6,22,2,0,0,14.515075,0
1,2018,3,6,22,3,0,0,6.988401,0
1,2018,3,6,23,0,0,0,5.881991,0
1,2018,3,6,23,1,0,0,10.566834,0
1,2018,3,6,23,2,0,0,11.875133,0
1,2018,3,6,23,3,0,0,11.840639,0
1,2018,3,7,0,0,0,0,7.306056,0
1,2018,3,7,0,1,0,0,5.438556,0
1,2018,3,7,0,2,0,0,5.438556,0
1,2018,3,7,0,3,0,0,5.438556,0
1,2018,3,7,1,0,0,0,12.684448,0
1,2018,3,7,1,1,0,0,14.785627,0
1,2018,3,7,1,2,0,0,7.435593,0
1,2018,3,7,1,3,0,0,5.438556,0
1,2018,3,7,2,0,0,0,5.438556,0
1,2018,3,7,2,1,0,0,5.438556,0
