BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,3,7,2,2,0,0,5.438556,0
1,2018,3,7,2,3,0,0,5.438556,0
1,2018,3,7,3,0,0,0,5.438556,0
1,2018,3,7,3,1,0,0,5.438556,0
1,2018,3,7,3,2,0,0,5.438556,0
1,2018,3,7,3,3,0,0,5.438556,0
1,2018,3,7,4,0,0,0,5.438556,0
1,2018,3,7,4,1,0,0,5.803941,0
1,2018,3,7,4,2,0,0,15.319734,0
1,2018,3,7,4,3,0,0,16.407454,0
1,2018,3,7,5,0,0,0,15.880077,0
1,2018,3,7,5,1,0,0,15.870841,0
1,2018,3,7,5,2,0,0,15.579463,0
1,2018,3,7,5,3,0,0,16.387087,0
1,2018,3,7,6,0,0,0,15.901809,0
1,2018,3,7,6,1,0,0,12.957398,0
1,2018,3,7,6,2,0,0,8.376667,0
1,2018,3,7,6,3,0,0,10.51536,0
1,2018,3,7,7,0,0,0,8.22911,0
1,2018,3,7,7,1,0,0,8.500152,0
1,2018,3,7,7,2,0,0,10.379336,0
1,2018,3,7,7,3,0,0,10.984046,0
1,2018,3,7,8,0,0,0,17.746717,0
1,2018,3,7,8,1,0,0,25.783659,0
1,2018,3,7,8,2,0,0,7.251634,0
1,2018,3,7,8,3,0,0,7.653029,0
1,2018,3,7,9,0,0,0,10.703877,0
1,2018,3,7,9,1,0,0,15.919349,0
1,2018,3,7,9,2,0,0,17.490458,0
1,2018,3,7,9,3,0,0,20.761547,0
1,2018,3,7,10,0,0,0,17.509672,0
1,2018,3,7,10,1,0,0,15.948565,0
1,2018,3,7,10,2,0,0,16.82508,0
1,2018,3,7,10,3,0,0,23.296118,0
1,2018,3,7,11,0,0,0,21.010275,0
1,2018,3,7,11,1,0,0,25.985106,0
1,2018,3,7,11,2,0,0,31.384416,0
1,2018,3,7,11,3,0,0,20.445628,0
1,2018,3,7,12,0,0,0,23.295526,0
1,2018,3,7,12,1,0,0,22.602485,0
1,2018,3,7,12,2,0,0,26.609394,0
1,2018,3,7,12,3,0,0,24.666998,0
1,2018,3,7,13,0,0,0,20.677668,0
1,2018,3,7,13,1,0,0,22.509682,0
1,2018,3,7,13,2,0,0,22.890705,0
1,2018,3,7,13,3,0,0,25.997846,0
1,2018,3,7,14,0,0,0,24.592144,0
1,2018,3,7,14,1,0,0,23.191416,0
1,2018,3,7,14,2,0,0,21.634009,0
1,2018,3,7,14,3,0,0,15.794619,0
1,2018,3,7,15,0,0,0,15.470958,0
1,2018,3,7,15,1,0,0,16.030472,0
1,2018,3,7,15,2,0,0,13.533527,0
1,2018,3,7,15,3,0,0,12.105091,0
1,2018,3,7,16,0,0,0,11.642826,0
1,2018,3,7,16,1,0,0,15.173184,0
1,2018,3,7,16,2,0,0,19.39153,0
1,2018,3,7,16,3,0,0,22.865765,0
1,2018,3,7,17,0,0,0,17.85464,0
1,2018,3,7,17,1,0,0,18.220042,0
1,2018,3,7,17,2,0,0,22.496553,0
1,2018,3,7,17,3,0,0,21.47248,0
1,2018,3,7,18,0,0,0,8.193078,0
1,2018,3,7,18,1,0,0,7.261564,0
1,2018,3,7,18,2,0,0,14.156465,0
1,2018,3,7,18,3,0,0,14.531351,0
1,2018,3,7,19,0,0,0,18.491711,0
1,2018,3,7,19,1,0,0,21.876902,0
1,2018,3,7,19,2,0,0,24.097744,0
1,2018,3,7,19,3,0,0,21.798012,0
1,2018,3,7,20,0,0,0,19.676671,0
1,2018,3,7,20,1,0,0,17.527173,0
1,2018,3,7,20,2,0,0,11.768116,0
1,2018,3,7,20,3,0,0,10.991713,0
1,2018,3,7,21,0,0,0,12.542635,0
1,2018,3,7,21,1,0,0,15.828083,0
1,2018,3,7,21,2,0,0,8.183378,0
1,2018,3,7,21,3,0,0,6.209442,0
1,2018,3,7,22,0,0,0,9.573587,0
1,2018,3,7,22,1,0,0,10.963338,0
1,2018,3,7,22,2,0,0,10.963338,0
1,2018,3,7,22,3,0,0,10.963338,0
1,2018,3,7,23,0,0,0,5.815138,0
1,2018,3,7,23,1,0,0,5.815138,0
1,2018,3,7,23,2,0,0,6.212104,0
1,2018,3,7,23,3,0,0,6.834015,0
1,2018,3,8,0,0,0,0,14.452611,0
1,2018,3,8,0,1,0,0,13.934611,0
1,2018,3,8,0,2,0,0,15.855111,0
1,2018,3,8,0,3,0,0,12.640111,0
1,2018,3,8,1,0,0,0,5.782611,0
1,2018,3,8,1,1,0,0,5.782611,0
1,2018,3,8,1,2,0,0,5.782611,0
1,2018,3,8,1,3,0,0,5.782611,0
1,2018,3,8,2,0,0,0,5.782611,0
1,2018,3,8,2,1,0,0,5.813183,0
1,2018,3,8,2,2,0,0,5.93547,0
1,2018,3,8,2,3,0,0,5.93547,0
1,2018,3,8,3,0,0,0,5.93547,0
1,2018,3,8,3,1,0,0,5.93547,0
1,2018,3,8,3,2,0,0,5.93547,0
1,2018,3,8,3,3,0,0,5.93547,0
1,2018,3,8,4,0,0,0,5.93547,0
1,2018,3,8,4,1,0,0,5.93547,0
1,2018,3,8,4,2,0,0,5.93547,0
1,2018,3,8,4,3,0,0,9.818948,0
1,2018,3,8,5,0,0,0,8.431992,0
1,2018,3,8,5,1,0,0,5.93547,0
1,2018,3,8,5,2,0,0,5.93547,0
1,2018,3,8,5,3,0,0,8.735364,0
1,2018,3,8,6,0,0,0,14.167057,0
1,2018,3,8,6,1,0,0,6.889307,0
1,2018,3,8,6,2,0,0,14.362428,0
1,2018,3,8,6,3,0,0,14.115289,0
1,2018,3,8,7,0,0,0,8.23069,0
1,2018,3,8,7,1,0,0,7.423341,0
1,2018,3,8,7,2,0,0,8.547804,0
1,2018,3,8,7,3,0,0,8.344439,0
1,2018,3,8,8,0,0,0,12.998524,0
1,2018,3,8,8,1,0,0,17.996753,0
1,2018,3,8,8,2,0,0,19.687492,0
1,2018,3,8,8,3,0,0,18.657971,0
1,2018,3,8,9,0,0,0,25.412638,0
1,2018,3,8,9,1,0,0,32.052468,0
1,2018,3,8,9,2,0,0,29.451381,0
1,2018,3,8,9,3,0,0,22.307009,0
1,2018,3,8,10,0,0,0,21.090326,0
1,2018,3,8,10,1,0,0,21.229441,0
1,2018,3,8,10,2,0,0,18.514038,0
1,2018,3,8,10,3,0,0,11.099508,0
1,2018,3,8,11,0,0,0,15.711086,0
1,2018,3,8,11,1,0,0,21.859487,0
1,2018,3,8,11,2,0,0,22.141007,0
1,2018,3,8,11,3,0,0,23.772292,0
1,2018,3,8,12,0,0,0,25.645269,0
1,2018,3,8,12,1,0,0,24.469872,0
1,2018,3,8,12,2,0,0,17.363206,0
1,2018,3,8,12,3,0,0,25.905706,0
1,2018,3,8,13,0,0,0,28.043884,0
1,2018,3,8,13,1,0,0,19.992352,0
1,2018,3,8,13,2,0,0,18.632635,0
1,2018,3,8,13,3,0,0,20.150632,0
1,2018,3,8,14,0,0,0,24.420523,0
1,2018,3,8,14,1,0,0,26.972441,0
1,2018,3,8,14,2,0,0,19.336109,0
1,2018,3,8,14,3,0,0,14.387815,0
1,2018,3,8,15,0,0,0,14.978291,0
1,2018,3,8,15,1,0,0,22.436484,0
1,2018,3,8,15,2,0,0,29.212259,0
1,2018,3,8,15,3,0,0,26.647987,0
1,2018,3,8,16,0,0,0,25.163413,0
1,2018,3,8,16,1,0,0,24.938928,0
1,2018,3,8,16,2,0,0,33.527929,0
1,2018,3,8,16,3,0,0,18.815962,0
1,2018,3,8,17,0,0,0,16.735093,0
1,2018,3,8,17,1,0,0,15.76784,0
1,2018,3,8,17,2,0,0,15.03442,0
1,2018,3,8,17,3,0,0,13.5059,0
1,2018,3,8,18,0,0,0,11.108324,0
1,2018,3,8,18,1,0,0,9.583894,0
1,2018,3,8,18,2,0,0,8.659394,0
1,2018,3,8,18,3,0,0,10.742162,0
1,2018,3,8,19,0,0,0,17.445604,0
1,2018,3,8,19,1,0,0,12.294614,0
1,2018,3,8,19,2,0,0,6.377092,0
1,2018,3,8,19,3,0,0,17.000165,0
1,2018,3,8,20,0,0,0,16.027039,0
1,2018,3,8,20,1,0,0,14.653965,0
1,2018,3,8,20,2,0,0,11.977211,0
1,2018,3,8,20,3,0,0,14.181834,0
1,2018,3,8,21,0,0,0,21.308625,0
1,2018,3,8,21,1,0,0,19.609292,0
1,2018,3,8,21,2,0,0,19.959255,0
1,2018,3,8,21,3,0,0,16.53741,0
1,2018,3,8,22,0,0,0,8.845863,0
1,2018,3,8,22,1,0,0,8.042309,0
1,2018,3,8,22,2,0,0,10.626879,0
1,2018,3,8,22,3,0,0,11.792009,0
1,2018,3,8,23,0,0,0,5.161609,0
1,2018,3,8,23,1,0,0,4.688009,0
1,2018,3,8,23,2,0,0,6.445017,0
1,2018,3,8,23,3,0,0,11.215565,0
1,2018,3,9,0,0,0,0,6.561741,0
1,2018,3,9,0,1,0,0,12.106447,0
1,2018,3,9,0,2,0,0,12.106447,0
1,2018,3,9,0,3,0,0,8.067189,0
1,2018,3,9,1,0,0,0,14.286434,0
1,2018,3,9,1,1,0,0,7.60513,0
1,2018,3,9,1,2,0,0,5.175565,0
1,2018,3,9,1,3,0,0,5.27863,0
1,2018,3,9,2,0,0,0,5.285992,0
1,2018,3,9,2,1,0,0,5.285992,0
1,2018,3,9,2,2,0,0,5.285992,0
1,2018,3,9,2,3,0,0,5.285992,0
1,2018,3,9,3,0,0,0,5.285992,0
1,2018,3,9,3,1,0,0,5.285992,0
1,2018,3,9,3,2,0,0,10.373492,0
1,2018,3,9,3,3,0,0,8.338492,0
1,2018,3,9,4,0,0,0,5.285992,0
1,2018,3,9,4,1,0,0,5.285992,0
1,2018,3,9,4,2,0,0,5.285992,0
1,2018,3,9,4,3,0,0,5.285992,0
1,2018,3,9,5,0,0,0,5.285992,0
1,2018,3,9,5,1,0,0,5.285992,0
1,2018,3,9,5,2,0,0,5.285992,0
1,2018,3,9,5,3,0,0,5.285992,0
1,2018,3,9,6,0,0,0,5.205096,0
1,2018,3,9,6,1,0,0,5.112643,0
1,2018,3,9,6,2,0,0,5.570132,0
1,2018,3,9,6,3,0,0,7.516671,0
1,2018,3,9,7,0,0,0,9.758798,0
1,2018,3,9,7,1,0,0,10.361891,0
1,2018,3,9,7,2,0,0,7.850888,0
1,2018,3,9,7,3,0,0,6.812371,0
1,2018,3,9,8,0,0,0,4.951489,0
1,2018,3,9,8,1,0,0,12.066631,0
1,2018,3,9,8,2,0,0,11.953196,0
1,2018,3,9,8,3,0,0,12.217585,0
1,2018,3,9,9,0,0,0,11.622741,0
1,2018,3,9,9,1,0,0,21.005169,0
1,2018,3,9,9,2,0,0,25.926132,0
1,2018,3,9,9,3,0,0,20.371817,0
1,2018,3,9,10,0,0,0,19.077471,0
1,2018,3,9,10,1,0,0,19.767954,0
1,2018,3,9,10,2,0,0,15.121382,0
1,2018,3,9,10,3,0,0,19.828097,0
1,2018,3,9,11,0,0,0,24.654134,0
1,2018,3,9,11,1,0,0,21.516578,0
1,2018,3,9,11,2,0,0,19.327815,0
1,2018,3,9,11,3,0,0,17.436505,0
1,2018,3,9,12,0,0,0,21.822277,0
1,2018,3,9,12,1,0,0,27.438059,0
1,2018,3,9,12,2,0,0,22.172901,0
1,2018,3,9,12,3,0,0,21.004009,0
1,2018,3,9,13,0,0,0,25.145035,0
1,2018,3,9,13,1,0,0,25.90133,0
1,2018,3,9,13,2,0,0,16.937095,0
1,2018,3,9,13,3,0,0,31.264948,0
1,2018,3,9,14,0,0,0,33.207479,0
1,2018,3,9,14,1,0,0,31.140979,0
1,2018,3,9,14,2,0,0,16.223386,0
1,2018,3,9,14,3,0,0,14.692581,0
1,2018,3,9,15,0,0,0,19.296305,0
1,2018,3,9,15,1,0,0,19.565907,0
1,2018,3,9,15,2,0,0,11.07011,0
1,2018,3,9,15,3,0,0,14.061013,0
1,2018,3,9,16,0,0,0,19.202955,0
1,2018,3,9,16,1,0,0,18.303293,0
1,2018,3,9,16,2,0,0,16.854438,0
1,2018,3,9,16,3,0,0,23.903655,0
1,2018,3,9,17,0,0,0,24.790226,0
1,2018,3,9,17,1,0,0,15.49475,0
1,2018,3,9,17,2,0,0,25.166107,0
1,2018,3,9,17,3,0,0,25.134631,0
1,2018,3,9,18,0,0,0,8.943797,0
1,2018,3,9,18,1,0,0,8.964227,0
1,2018,3,9,18,2,0,0,7.476638,0
1,2018,3,9,18,3,0,0,10.479219,0
1,2018,3,9,19,0,0,0,14.928549,0
1,2018,3,9,19,1,0,0,15.551406,0
1,2018,3,9,19,2,0,0,8.662292,0
1,2018,3,9,19,3,0,0,21.61431,0
1,2018,3,9,20,0,0,0,24.009739,0
1,2018,3,9,20,1,0,0,21.11127,0
1,2018,3,9,20,2,0,0,14.371442,0
1,2018,3,9,20,3,0,0,15.68563,0
1,2018,3,9,21,0,0,0,15.415002,0
1,2018,3,9,21,1,0,0,11.58711,0
1,2018,3,9,21,2,0,0,8.332252,0
1,2018,3,9,21,3,0,0,17.616621,0
1,2018,3,9,22,0,0,0,18.384746,0
1,2018,3,9,22,1,0,0,14.494746,0
1,2018,3,9,22,2,0,0,16.287038,0
1,2018,3,9,22,3,0,0,27.574724,0
1,2018,3,9,23,0,0,0,15.91354,0
1,2018,3,9,23,1,0,0,12.182936,0
1,2018,3,9,23,2,0,0,16.477347,0
1,2018,3,9,23,3,0,0,8.578806,0
1,2018,3,10,0,0,0,0,16.086306,0
1,2018,3,10,0,1,0,0,8.470259,0
1,2018,3,10,0,2,0,0,7.873623,0
1,2018,3,10,0,3,0,0,15.974724,0
1,2018,3,10,1,0,0,0,13.81917,0
1,2018,3,10,1,1,0,0,18.149988,0
1,2018,3,10,1,2,0,0,23.682058,0
1,2018,3,10,1,3,0,0,23.802248,0
1,2018,3,10,2,0,0,0,20.118211,0
1,2018,3,10,2,1,0,0,6.659705,0
1,2018,3,10,2,2,0,0,4.074442,0
1,2018,3,10,2,3,0,0,4.074442,0
1,2018,3,10,3,0,0,0,4.074442,0
1,2018,3,10,3,1,0,0,4.170731,0
1,2018,3,10,3,2,0,0,7.89048,0
1,2018,3,10,3,3,0,0,8.532833,0
1,2018,3,10,4,0,0,0,18.215029,0
1,2018,3,10,4,1,0,0,10.488632,0
1,2018,3,10,4,2,0,0,7.936279,0
1,2018,3,10,4,3,0,0,7.936279,0
1,2018,3,10,5,0,0,0,6.908043,0
1,2018,3,10,5,1,0,0,4.080396,0
1,2018,3,10,5,2,0,0,10.502896,0
1,2018,3,10,5,3,0,0,8.667896,0
1,2018,3,10,6,0,0,0,4.080396,0
1,2018,3,10,6,1,0,0,4.080396,0
1,2018,3,10,6,2,0,0,4.608321,0
1,2018,3,10,6,3,0,0,5.403416,0
1,2018,3,10,7,0,0,0,8.629647,0
1,2018,3,10,7,1,0,0,8.742954,0
1,2018,3,10,7,2,0,0,10.423866,0
1,2018,3,10,7,3,0,0,11.340168,0
1,2018,3,10,8,0,0,0,14.3047,0
1,2018,3,10,8,1,0,0,14.54983,0
1,2018,3,10,8,2,0,0,8.559562,0
1,2018,3,10,8,3,0,0,9.922187,0
1,2018,3,10,9,0,0,0,14.834498,0
1,2018,3,10,9,1,0,0,18.452674,0
1,2018,3,10,9,2,0,0,15.51637,0
1,2018,3,10,9,3,0,0,13.134845,0
1,2018,3,10,10,0,0,0,9.454753,0
1,2018,3,10,10,1,0,0,9.516689,0
1,2018,3,10,10,2,0,0,9.917947,0
1,2018,3,10,10,3,0,0,13.124859,0
1,2018,3,10,11,0,0,0,10.333402,0
1,2018,3,10,11,1,0,0,13.577045,0
1,2018,3,10,11,2,0,0,18.295796,0
1,2018,3,10,11,3,0,0,18.317004,0
1,2018,3,10,12,0,0,0,17.06218,0
1,2018,3,10,12,1,0,0,19.34917,0
1,2018,3,10,12,2,0,0,13.614182,0
1,2018,3,10,12,3,0,0,18.102463,0
1,2018,3,10,13,0,0,0,15.50965,0
1,2018,3,10,13,1,0,0,18.115894,0
1,2018,3,10,13,2,0,0,25.814044,0
1,2018,3,10,13,3,0,0,21.319419,0
1,2018,3,10,14,0,0,0,21.448044,0
1,2018,3,10,14,1,0,0,23.772911,0
1,2018,3,10,14,2,0,0,26.387545,0
1,2018,3,10,14,3,0,0,31.993998,0
1,2018,3,10,15,0,0,0,23.921333,0
1,2018,3,10,15,1,0,0,31.620311,0
1,2018,3,10,15,2,0,0,23.581788,0
1,2018,3,10,15,3,0,0,15.811782,0
1,2018,3,10,16,0,0,0,15.793702,0
1,2018,3,10,16,1,0,0,18.059416,0
1,2018,3,10,16,2,0,0,18.413489,0
1,2018,3,10,16,3,0,0,14.153781,0
1,2018,3,10,17,0,0,0,17.950254,0
1,2018,3,10,17,1,0,0,14.342506,0
1,2018,3,10,17,2,0,0,9.157075,0
1,2018,3,10,17,3,0,0,15.157472,0
1,2018,3,10,18,0,0,0,19.498055,0
1,2018,3,10,18,1,0,0,6.076528,0
1,2018,3,10,18,2,0,0,9.521855,0
1,2018,3,10,18,3,0,0,20.188175,0
1,2018,3,10,19,0,0,0,14.614795,0
1,2018,3,10,19,1,0,0,13.897342,0
1,2018,3,10,19,2,0,0,16.926039,0
1,2018,3,10,19,3,0,0,12.005862,0
1,2018,3,10,20,0,0,0,18.924578,0
1,2018,3,10,20,1,0,0,21.428398,0
1,2018,3,10,20,2,0,0,26.426294,0
1,2018,3,10,20,3,0,0,22.912279,0
1,2018,3,10,21,0,0,0,14.465933,0
1,2018,3,10,21,1,0,0,13.459149,0
1,2018,3,10,21,2,0,0,11.56029,0
1,2018,3,10,21,3,0,0,25.103707,0
1,2018,3,10,22,0,0,0,20.14146,0
1,2018,3,10,22,1,0,0,16.047854,0
1,2018,3,10,22,2,0,0,5.341512,0
1,2018,3,10,22,3,0,0,5.159978,0
1,2018,3,10,23,0,0,0,10.988399,0
1,2018,3,10,23,1,0,0,7.241557,0
1,2018,3,10,23,2,0,0,13.051833,0
1,2018,3,10,23,3,0,0,19.35479,0
1,2018,3,11,0,0,0,0,25.542261,0
1,2018,3,11,0,1,0,0,17.374379,0
1,2018,3,11,0,2,0,0,10.232209,0
1,2018,3,11,0,3,0,0,21.660728,0
1,2018,3,11,1,0,0,0,18.824802,0
1,2018,3,11,1,1,0,0,21.112209,0
1,2018,3,11,1,2,0,0,22.29385,0
1,2018,3,11,1,3,0,0,14.475331,0
1,2018,3,11,2,0,0,0,12.588188,0
1,2018,3,11,2,1,0,0,5.039617,0
1,2018,3,11,2,2,0,0,6.999617,0
1,2018,3,11,2,3,0,0,10.212375,0
1,2018,3,11,3,0,0,0,9.130996,0
1,2018,3,11,3,1,0,0,14.398165,0
1,2018,3,11,3,2,0,0,19.246895,0
1,2018,3,11,3,3,0,0,26.640983,0
1,2018,3,11,4,0,0,0,12.732772,0
1,2018,3,11,4,1,0,0,16.930105,0
1,2018,3,11,4,2,0,0,12.263439,0
1,2018,3,11,4,3,0,0,5.263439,0
1,2018,3,11,5,0,0,0,11.481474,0
1,2018,3,11,5,1,0,0,21.339793,0
1,2018,3,11,5,2,0,0,21.193192,0
1,2018,3,11,5,3,0,0,14.651126,0
1,2018,3,11,6,0,0,0,15.791892,0
1,2018,3,11,6,1,0,0,17.308858,0
1,2018,3,11,6,2,0,0,14.482659,0
1,2018,3,11,6,3,0,0,7.962155,0
1,2018,3,11,7,0,0,0,8.604061,0
1,2018,3,11,7,1,0,0,8.176626,0
1,2018,3,11,7,2,0,0,5.633855,0
1,2018,3,11,7,3,0,0,5.389232,0
1,2018,3,11,8,0,0,0,4.891048,0
1,2018,3,11,8,1,0,0,6.128259,0
1,2018,3,11,8,2,0,0,10.420946,0
1,2018,3,11,8,3,0,0,16.794187,0
1,2018,3,11,9,0,0,0,10.917308,0
1,2018,3,11,9,1,0,0,11.092221,0
1,2018,3,11,9,2,0,0,8.63971,0
1,2018,3,11,9,3,0,0,6.750424,0
1,2018,3,11,10,0,0,0,6.600993,0
1,2018,3,11,10,1,0,0,10.229023,0
1,2018,3,11,10,2,0,0,3.943289,0
1,2018,3,11,10,3,0,0,2.943168,0
1,2018,3,11,11,0,0,0,6.075664,0
1,2018,3,11,11,1,0,0,8.72222,0
1,2018,3,11,11,2,0,0,7.672997,0
1,2018,3,11,11,3,0,0,6.623429,0
1,2018,3,11,12,0,0,0,9.923958,0
1,2018,3,11,12,1,0,0,9.616916,0
1,2018,3,11,12,2,0,0,17.368527,0
1,2018,3,11,12,3,0,0,18.287584,0
1,2018,3,11,13,0,0,0,14.103257,0
1,2018,3,11,13,1,0,0,18.160242,0
1,2018,3,11,13,2,0,0,22.35078,0
1,2018,3,11,13,3,0,0,19.617581,0
1,2018,3,11,14,0,0,0,16.652208,0
1,2018,3,11,14,1,0,0,16.435775,0
1,2018,3,11,14,2,0,0,22.207666,0
1,2018,3,11,14,3,0,0,26.129677,0
1,2018,3,11,15,0,0,0,22.414141,0
1,2018,3,11,15,1,0,0,19.600452,0
1,2018,3,11,15,2,0,0,17.308385,0
1,2018,3,11,15,3,0,0,15.566707,0
1,2018,3,11,16,0,0,0,10.603234,0
1,2018,3,11,16,1,0,0,15.924133,0
1,2018,3,11,16,2,0,0,12.565125,0
1,2018,3,11,16,3,0,0,11.396736,0
1,2018,3,11,17,0,0,0,12.481136,0
1,2018,3,11,17,1,0,0,12.098326,0
1,2018,3,11,17,2,0,0,9.045318,0
1,2018,3,11,17,3,0,0,13.015224,0
1,2018,3,11,18,0,0,0,8.7862,0
1,2018,3,11,18,1,0,0,5.825641,0
1,2018,3,11,18,2,0,0,11.350233,0
1,2018,3,11,18,3,0,0,18.887491,0
1,2018,3,11,19,0,0,0,19.293839,0
1,2018,3,11,19,1,0,0,7.695683,0
1,2018,3,11,19,2,0,0,7.932681,0
1,2018,3,11,19,3,0,0,17.279638,0
1,2018,3,11,20,0,0,0,20.634512,0
1,2018,3,11,20,1,0,0,26.518015,0
1,2018,3,11,20,2,0,0,19.05271,0
1,2018,3,11,20,3,0,0,17.107831,0
1,2018,3,11,21,0,0,0,14.298364,0
1,2018,3,11,21,1,0,0,10.594995,0
1,2018,3,11,21,2,0,0,10.625745,0
1,2018,3,11,21,3,0,0,7.712513,0
1,2018,3,11,22,0,0,0,7.923864,0
1,2018,3,11,22,1,0,0,10.344222,0
1,2018,3,11,22,2,0,0,19.388135,0
1,2018,3,11,22,3,0,0,16.805218,0
1,2018,3,11,23,0,0,0,19.844963,0
1,2018,3,11,23,1,0,0,18.767117,0
1,2018,3,11,23,2,0,0,13.521284,0
1,2018,3,11,23,3,0,0,12.793433,0
1,2018,3,12,0,0,0,0,13.593643,0
1,2018,3,12,0,1,0,0,17.333301,0
1,2018,3,12,0,2,0,0,11.483196,0
1,2018,3,12,0,3,0,0,7.579621,0
1,2018,3,12,1,0,0,0,16.829221,0
1,2018,3,12,1,1,0,0,10.662821,0
1,2018,3,12,1,2,0,0,4.886715,0
1,2018,3,12,1,3,0,0,4.791588,0
1,2018,3,12,2,0,0,0,4.791588,0
1,2018,3,12,2,1,0,0,4.791588,0
1,2018,3,12,2,2,0,0,4.791588,0
1,2018,3,12,2,3,0,0,7.628184,0
1,2018,3,12,3,0,0,0,8.337333,0
1,2018,3,12,3,1,0,0,8.337333,0
1,2018,3,12,3,2,0,0,5.973503,0
1,2018,3,12,3,3,0,0,4.791588,0
1,2018,3,12,4,0,0,0,4.791588,0
1,2018,3,12,4,1,0,0,14.59516,0
1,2018,3,12,4,2,0,0,4.791588,0
1,2018,3,12,4,3,0,0,4.791588,0
1,2018,3,12,5,0,0,0,4.791588,0
1,2018,3,12,5,1,0,0,4.791588,0
1,2018,3,12,5,2,0,0,4.791588,0
1,2018,3,12,5,3,0,0,4.791588,0
1,2018,3,12,6,0,0,0,4.791588,0
1,2018,3,12,6,1,0,0,4.791588,0
1,2018,3,12,6,2,0,0,13.501266,0
1,2018,3,12,6,3,0,0,13.095944,0
1,2018,3,12,7,0,0,0,5.346998,0
1,2018,3,12,7,1,0,0,9.212024,0
1,2018,3,12,7,2,0,0,16.104384,0
1,2018,3,12,7,3,0,0,7.731715,0
1,2018,3,12,8,0,0,0,12.668507,0
1,2018,3,12,8,1,0,0,20.957177,0
1,2018,3,12,8,2,0,0,17.414369,0
1,2018,3,12,8,3,0,0,3.969535,0
1,2018,3,12,9,0,0,0,6.137308,0
1,2018,3,12,9,1,0,0,6.480505,0
1,2018,3,12,9,2,0,0,12.267756,0
1,2018,3,12,9,3,0,0,13.995803,0
1,2018,3,12,10,0,0,0,13.5007,0
1,2018,3,12,10,1,0,0,20.775436,0
1,2018,3,12,10,2,0,0,15.529143,0
1,2018,3,12,10,3,0,0,15.135477,0
1,2018,3,12,11,0,0,0,21.101784,0
1,2018,3,12,11,1,0,0,18.757676,0
1,2018,3,12,11,2,0,0,16.282953,0
1,2018,3,12,11,3,0,0,16.829493,0
1,2018,3,12,12,0,0,0,13.184395,0
1,2018,3,12,12,1,0,0,11.570388,0
1,2018,3,12,12,2,0,0,10.615537,0
1,2018,3,12,12,3,0,0,18.421456,0
1,2018,3,12,13,0,0,0,25.595734,0
1,2018,3,12,13,1,0,0,25.098996,0
1,2018,3,12,13,2,0,0,23.51971,0
1,2018,3,12,13,3,0,0,20.299876,0
1,2018,3,12,14,0,0,0,28.071722,0
1,2018,3,12,14,1,0,0,24.474675,0
1,2018,3,12,14,2,0,0,23.526179,0
1,2018,3,12,14,3,0,0,28.902951,0
1,2018,3,12,15,0,0,0,25.42942,0
1,2018,3,12,15,1,0,0,19.911997,0
1,2018,3,12,15,2,0,0,17.015918,0
1,2018,3,12,15,3,0,0,16.090008,0
1,2018,3,12,16,0,0,0,24.192826,0
1,2018,3,12,16,1,0,0,15.689823,0
1,2018,3,12,16,2,0,0,13.776465,0
1,2018,3,12,16,3,0,0,21.66104,0
1,2018,3,12,17,0,0,0,19.744397,0
1,2018,3,12,17,1,0,0,21.762333,0
1,2018,3,12,17,2,0,0,17.460264,0
1,2018,3,12,17,3,0,0,9.087798,0
1,2018,3,12,18,0,0,0,6.229727,0
1,2018,3,12,18,1,0,0,8.360476,0
1,2018,3,12,18,2,0,0,6.297357,0
1,2018,3,12,18,3,0,0,16.764628,0
1,2018,3,12,19,0,0,0,22.55427,0
1,2018,3,12,19,1,0,0,12.739791,0
1,2018,3,12,19,2,0,0,6.205833,0
1,2018,3,12,19,3,0,0,12.154658,0
1,2018,3,12,20,0,0,0,7.94764,0
1,2018,3,12,20,1,0,0,6.231677,0
1,2018,3,12,20,2,0,0,6.097927,0
1,2018,3,12,20,3,0,0,8.879014,0
