BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,3,12,21,0,0,0,9.890319,0
1,2018,3,12,21,1,0,0,10.167676,0
1,2018,3,12,21,2,0,0,7.10688,0
1,2018,3,12,21,3,0,0,8.980904,0
1,2018,3,12,22,0,0,0,12.712737,0
1,2018,3,12,22,1,0,0,12.831424,0
1,2018,3,12,22,2,0,0,18.632156,0
1,2018,3,12,22,3,0,0,9.746603,0
1,2018,3,12,23,0,0,0,12.878823,0
1,2018,3,12,23,1,0,0,12.406888,0
1,2018,3,12,23,2,0,0,15.560471,0
1,2018,3,12,23,3,0,0,15.7057,0
1,2018,3,13,0,0,0,0,6.396159,0
1,2018,3,13,0,1,0,0,6.396159,0
1,2018,3,13,0,2,0,0,9.976159,0
1,2018,3,13,0,3,0,0,8.944082,0
1,2018,3,13,1,0,0,0,10.791915,0
1,2018,3,13,1,1,0,0,14.584648,0
1,2018,3,13,1,2,0,0,10.762223,0
1,2018,3,13,1,3,0,0,10.762223,0
1,2018,3,13,2,0,0,0,9.406969,0
1,2018,3,13,2,1,0,0,5.68002,0
1,2018,3,13,2,2,0,0,5.68002,0
1,2018,3,13,2,3,0,0,5.68002,0
1,2018,3,13,3,0,0,0,5.68002,0
1,2018,3,13,3,1,0,0,5.68002,0
1,2018,3,13,3,2,0,0,5.68002,0
1,2018,3,13,3,3,0,0,5.68002,0
1,2018,3,13,4,0,0,0,5.68002,0
1,2018,3,13,4,1,0,0,5.68002,0
1,2018,3,13,4,2,0,0,10.154904,0
1,2018,3,13,4,3,0,0,13.13816,0
1,2018,3,13,5,0,0,0,13.13816,0
1,2018,3,13,5,1,0,0,7.668857,0
1,2018,3,13,5,2,0,0,5.68002,0
1,2018,3,13,5,3,0,0,6.597863,0
1,2018,3,13,6,0,0,0,7.375118,0
1,2018,3,13,6,1,0,0,10.507326,0
1,2018,3,13,6,2,0,0,10.610688,0
1,2018,3,13,6,3,0,0,11.556308,0
1,2018,3,13,7,0,0,0,14.653198,0
1,2018,3,13,7,1,0,0,13.004976,0
1,2018,3,13,7,2,0,0,6.035259,0
1,2018,3,13,7,3,0,0,9.279079,0
1,2018,3,13,8,0,0,0,17.173738,0
1,2018,3,13,8,1,0,0,12.354859,0
1,2018,3,13,8,2,0,0,7.669516,0
1,2018,3,13,8,3,0,0,7.411852,0
1,2018,3,13,9,0,0,0,12.751776,0
1,2018,3,13,9,1,0,0,11.033071,0
1,2018,3,13,9,2,0,0,8.527754,0
1,2018,3,13,9,3,0,0,11.149985,0
1,2018,3,13,10,0,0,0,26.769677,0
1,2018,3,13,10,1,0,0,21.062983,0
1,2018,3,13,10,2,0,0,9.900051,0
1,2018,3,13,10,3,0,0,14.284168,0
1,2018,3,13,11,0,0,0,18.941721,0
1,2018,3,13,11,1,0,0,16.221101,0
1,2018,3,13,11,2,0,0,17.043821,0
1,2018,3,13,11,3,0,0,19.564927,0
1,2018,3,13,12,0,0,0,18.100165,0
1,2018,3,13,12,1,0,0,25.657474,0
1,2018,3,13,12,2,0,0,21.682815,0
1,2018,3,13,12,3,0,0,18.92421,0
1,2018,3,13,13,0,0,0,25.343873,0
1,2018,3,13,13,1,0,0,21.748393,0
1,2018,3,13,13,2,0,0,17.871127,0
1,2018,3,13,13,3,0,0,41.544678,0
1,2018,3,13,14,0,0,0,44.571361,0
1,2018,3,13,14,1,0,0,29.838209,0
1,2018,3,13,14,2,0,0,20.981284,0
1,2018,3,13,14,3,0,0,13.699848,0
1,2018,3,13,15,0,0,0,13.862252,0
1,2018,3,13,15,1,0,0,17.508201,0
1,2018,3,13,15,2,0,0,21.733601,0
1,2018,3,13,15,3,0,0,20.263656,0
1,2018,3,13,16,0,0,0,17.916145,0
1,2018,3,13,16,1,0,0,18.592522,0
1,2018,3,13,16,2,0,0,12.299514,0
1,2018,3,13,16,3,0,0,19.940231,0
1,2018,3,13,17,0,0,0,20.991443,0
1,2018,3,13,17,1,0,0,16.951884,0
1,2018,3,13,17,2,0,0,9.698883,0
1,2018,3,13,17,3,0,0,5.314248,0
1,2018,3,13,18,0,0,0,7.062988,0
1,2018,3,13,18,1,0,0,10.804988,0
1,2018,3,13,18,2,0,0,13.545414,0
1,2018,3,13,18,3,0,0,5.004069,0
1,2018,3,13,19,0,0,0,6.388956,0
1,2018,3,13,19,1,0,0,6.530125,0
1,2018,3,13,19,2,0,0,7.065807,0
1,2018,3,13,19,3,0,0,6.658138,0
1,2018,3,13,20,0,0,0,6.432082,0
1,2018,3,13,20,1,0,0,21.891139,0
1,2018,3,13,20,2,0,0,21.346504,0
1,2018,3,13,20,3,0,0,18.068485,0
1,2018,3,13,21,0,0,0,17.401596,0
1,2018,3,13,21,1,0,0,12.441891,0
1,2018,3,13,21,2,0,0,11.811524,0
1,2018,3,13,21,3,0,0,11.35688,0
1,2018,3,13,22,0,0,0,10.734658,0
1,2018,3,13,22,1,0,0,7.794658,0
1,2018,3,13,22,2,0,0,6.493133,0
1,2018,3,13,22,3,0,0,6.908167,0
1,2018,3,13,23,0,0,0,11.968738,0
1,2018,3,13,23,1,0,0,9.09107,0
1,2018,3,13,23,2,0,0,5.435576,0
1,2018,3,13,23,3,0,0,17.617174,0
1,2018,3,14,0,0,0,0,6.755032,0
1,2018,3,14,0,1,0,0,20.730919,0
1,2018,3,14,0,2,0,0,17.57305,0
1,2018,3,14,0,3,0,0,8.517905,0
1,2018,3,14,1,0,0,0,5.990718,0
1,2018,3,14,1,1,0,0,15.811718,0
1,2018,3,14,1,2,0,0,23.313718,0
1,2018,3,14,1,3,0,0,9.196718,0
1,2018,3,14,2,0,0,0,5.990718,0
1,2018,3,14,2,1,0,0,5.990718,0
1,2018,3,14,2,2,0,0,5.858573,0
1,2018,3,14,2,3,0,0,5.594284,0
1,2018,3,14,3,0,0,0,15.872784,0
1,2018,3,14,3,1,0,0,20.058784,0
1,2018,3,14,3,2,0,0,14.491284,0
1,2018,3,14,3,3,0,0,12.595823,0
1,2018,3,14,4,0,0,0,13.860059,0
1,2018,3,14,4,1,0,0,8.226311,0
1,2018,3,14,4,2,0,0,13.444169,0
1,2018,3,14,4,3,0,0,9.791669,0
1,2018,3,14,5,0,0,0,13.342383,0
1,2018,3,14,5,1,0,0,5.617383,0
1,2018,3,14,5,2,0,0,10.407383,0
1,2018,3,14,5,3,0,0,5.598684,0
1,2018,3,14,6,0,0,0,5.406342,0
1,2018,3,14,6,1,0,0,5.406342,0
1,2018,3,14,6,2,0,0,5.406342,0
1,2018,3,14,6,3,0,0,5.23094,0
1,2018,3,14,7,0,0,0,4.244025,0
1,2018,3,14,7,1,0,0,5.012683,0
1,2018,3,14,7,2,0,0,7.549833,0
1,2018,3,14,7,3,0,0,8.710896,0
1,2018,3,14,8,0,0,0,11.618843,0
1,2018,3,14,8,1,0,0,9.78199,0
1,2018,3,14,8,2,0,0,7.930708,0
1,2018,3,14,8,3,0,0,9.606681,0
1,2018,3,14,9,0,0,0,17.286676,0
1,2018,3,14,9,1,0,0,23.613985,0
1,2018,3,14,9,2,0,0,21.419676,0
1,2018,3,14,9,3,0,0,19.581375,0
1,2018,3,14,10,0,0,0,24.996175,0
1,2018,3,14,10,1,0,0,25.218918,0
1,2018,3,14,10,2,0,0,24.130676,0
1,2018,3,14,10,3,0,0,18.504843,0
1,2018,3,14,11,0,0,0,22.372349,0
1,2018,3,14,11,1,0,0,32.707488,0
1,2018,3,14,11,2,0,0,32.75334,0
1,2018,3,14,11,3,0,0,16.679297,0
1,2018,3,14,12,0,0,0,12.954588,0
1,2018,3,14,12,1,0,0,24.813233,0
1,2018,3,14,12,2,0,0,29.298039,0
1,2018,3,14,12,3,0,0,35.906648,0
1,2018,3,14,13,0,0,0,40.679889,0
1,2018,3,14,13,1,0,0,36.284244,0
1,2018,3,14,13,2,0,0,25.859029,0
1,2018,3,14,13,3,0,0,20.88396,0
1,2018,3,14,14,0,0,0,17.199951,0
1,2018,3,14,14,1,0,0,17.455684,0
1,2018,3,14,14,2,0,0,22.073998,0
1,2018,3,14,14,3,0,0,22.034834,0
1,2018,3,14,15,0,0,0,20.613153,0
1,2018,3,14,15,1,0,0,13.254953,0
1,2018,3,14,15,2,0,0,11.001248,0
1,2018,3,14,15,3,0,0,24.898203,0
1,2018,3,14,16,0,0,0,15.931337,0
1,2018,3,14,16,1,0,0,8.257704,0
1,2018,3,14,16,2,0,0,9.823298,0
1,2018,3,14,16,3,0,0,11.881164,0
1,2018,3,14,17,0,0,0,13.590172,0
1,2018,3,14,17,1,0,0,13.197353,0
1,2018,3,14,17,2,0,0,10.251173,0
1,2018,3,14,17,3,0,0,13.359161,0
1,2018,3,14,18,0,0,0,14.18069,0
1,2018,3,14,18,1,0,0,16.339103,0
1,2018,3,14,18,2,0,0,16.059599,0
1,2018,3,14,18,3,0,0,7.587445,0
1,2018,3,14,19,0,0,0,8.874059,0
1,2018,3,14,19,1,0,0,5.806242,0
1,2018,3,14,19,2,0,0,12.635203,0
1,2018,3,14,19,3,0,0,16.141416,0
1,2018,3,14,20,0,0,0,24.793851,0
1,2018,3,14,20,1,0,0,20.410734,0
1,2018,3,14,20,2,0,0,6.676285,0
1,2018,3,14,20,3,0,0,11.738733,0
1,2018,3,14,21,0,0,0,3.920359,0
1,2018,3,14,21,1,0,0,3.900541,0
1,2018,3,14,21,2,0,0,7.28119,0
1,2018,3,14,21,3,0,0,5.707706,0
1,2018,3,14,22,0,0,0,14.502449,0
1,2018,3,14,22,1,0,0,13.243625,0
1,2018,3,14,22,2,0,0,18.07807,0
1,2018,3,14,22,3,0,0,10.639181,0
1,2018,3,14,23,0,0,0,5.202449,0
1,2018,3,14,23,1,0,0,4.519997,0
1,2018,3,14,23,2,0,0,11.515163,0
1,2018,3,14,23,3,0,0,6.097123,0
1,2018,3,15,0,0,0,0,5.113389,0
1,2018,3,15,0,1,0,0,14.352389,0
1,2018,3,15,0,2,0,0,12.248318,0
1,2018,3,15,0,3,0,0,8.831365,0
1,2018,3,15,1,0,0,0,10.983032,0
1,2018,3,15,1,1,0,0,6.679699,0
1,2018,3,15,1,2,0,0,4.528032,0
1,2018,3,15,1,3,0,0,4.528032,0
1,2018,3,15,2,0,0,0,7.743572,0
1,2018,3,15,2,1,0,0,8.277296,0
1,2018,3,15,2,2,0,0,8.277296,0
1,2018,3,15,2,3,0,0,6.858428,0
1,2018,3,15,3,0,0,0,4.020692,0
1,2018,3,15,3,1,0,0,4.020692,0
1,2018,3,15,3,2,0,0,4.020692,0
1,2018,3,15,3,3,0,0,8.606804,0
1,2018,3,15,4,0,0,0,10.908593,0
1,2018,3,15,4,1,0,0,9.196427,0
1,2018,3,15,4,2,0,0,4.151705,0
1,2018,3,15,4,3,0,0,4.151705,0
1,2018,3,15,5,0,0,0,4.151705,0
1,2018,3,15,5,1,0,0,4.151705,0
1,2018,3,15,5,2,0,0,4.151705,0
1,2018,3,15,5,3,0,0,6.634464,0
1,2018,3,15,6,0,0,0,8.806878,0
1,2018,3,15,6,1,0,0,6.013774,0
1,2018,3,15,6,2,0,0,4.787792,0
1,2018,3,15,6,3,0,0,8.950663,0
1,2018,3,15,7,0,0,0,9.1296,0
1,2018,3,15,7,1,0,0,6.125689,0
1,2018,3,15,7,2,0,0,15.766711,0
1,2018,3,15,7,3,0,0,8.502929,0
1,2018,3,15,8,0,0,0,15.680573,0
1,2018,3,15,8,1,0,0,7.391654,0
1,2018,3,15,8,2,0,0,2.897363,0
1,2018,3,15,8,3,0,0,3.66507,0
1,2018,3,15,9,0,0,0,17.056425,0
1,2018,3,15,9,1,0,0,16.905658,0
1,2018,3,15,9,2,0,0,31.826961,0
1,2018,3,15,9,3,0,0,30.113754,0
1,2018,3,15,10,0,0,0,16.105923,0
1,2018,3,15,10,1,0,0,10.514019,0
1,2018,3,15,10,2,0,0,15.964566,0
1,2018,3,15,10,3,0,0,19.026457,0
1,2018,3,15,11,0,0,0,14.509602,0
1,2018,3,15,11,1,0,0,21.43572,0
1,2018,3,15,11,2,0,0,21.389213,0
1,2018,3,15,11,3,0,0,32.197887,0
1,2018,3,15,12,0,0,0,36.934788,0
1,2018,3,15,12,1,0,0,15.942689,0
1,2018,3,15,12,2,0,0,13.795274,0
1,2018,3,15,12,3,0,0,25.546744,0
1,2018,3,15,13,0,0,0,30.221942,0
1,2018,3,15,13,1,0,0,24.011313,0
1,2018,3,15,13,2,0,0,18.018987,0
1,2018,3,15,13,3,0,0,27.396044,0
1,2018,3,15,14,0,0,0,34.127036,0
1,2018,3,15,14,1,0,0,26.833295,0
1,2018,3,15,14,2,0,0,18.820286,0
1,2018,3,15,14,3,0,0,16.346905,0
1,2018,3,15,15,0,0,0,16.183369,0
1,2018,3,15,15,1,0,0,12.7106,0
1,2018,3,15,15,2,0,0,12.848097,0
1,2018,3,15,15,3,0,0,19.465913,0
1,2018,3,15,16,0,0,0,16.145714,0
1,2018,3,15,16,1,0,0,24.877611,0
1,2018,3,15,16,2,0,0,23.158691,0
1,2018,3,15,16,3,0,0,9.948948,0
1,2018,3,15,17,0,0,0,18.456499,0
1,2018,3,15,17,1,0,0,14.930188,0
1,2018,3,15,17,2,0,0,13.549967,0
1,2018,3,15,17,3,0,0,9.618472,0
1,2018,3,15,18,0,0,0,9.289099,0
1,2018,3,15,18,1,0,0,11.717096,0
1,2018,3,15,18,2,0,0,22.362257,0
1,2018,3,15,18,3,0,0,25.84541,0
1,2018,3,15,19,0,0,0,20.230706,0
1,2018,3,15,19,1,0,0,15.344579,0
1,2018,3,15,19,2,0,0,16.806679,0
1,2018,3,15,19,3,0,0,14.252089,0
1,2018,3,15,20,0,0,0,13.969287,0
1,2018,3,15,20,1,0,0,12.308807,0
1,2018,3,15,20,2,0,0,9.952214,0
1,2018,3,15,20,3,0,0,14.675796,0
1,2018,3,15,21,0,0,0,14.679084,0
1,2018,3,15,21,1,0,0,8.100157,0
1,2018,3,15,21,2,0,0,5.051426,0
1,2018,3,15,21,3,0,0,5.308532,0
1,2018,3,15,22,0,0,0,5.347979,0
1,2018,3,15,22,1,0,0,6.679744,0
1,2018,3,15,22,2,0,0,8.677391,0
1,2018,3,15,22,3,0,0,8.677391,0
1,2018,3,15,23,0,0,0,8.677391,0
1,2018,3,15,23,1,0,0,5.347979,0
1,2018,3,15,23,2,0,0,9.976643,0
1,2018,3,15,23,3,0,0,10.030976,0
1,2018,3,16,0,0,0,0,5.942576,0
1,2018,3,16,0,1,0,0,11.984976,0
1,2018,3,16,0,2,0,0,11.940376,0
1,2018,3,16,0,3,0,0,17.803476,0
1,2018,3,16,1,0,0,0,21.926601,0
1,2018,3,16,1,1,0,0,14.367851,0
1,2018,3,16,1,2,0,0,5.510976,0
1,2018,3,16,1,3,0,0,5.510976,0
1,2018,3,16,2,0,0,0,5.510976,0
1,2018,3,16,2,1,0,0,5.510976,0
1,2018,3,16,2,2,0,0,5.510976,0
1,2018,3,16,2,3,0,0,5.510976,0
1,2018,3,16,3,0,0,0,10.285067,0
1,2018,3,16,3,1,0,0,12.406885,0
1,2018,3,16,3,2,0,0,6.883234,0
1,2018,3,16,3,3,0,0,15.506837,0
1,2018,3,16,4,0,0,0,16.681713,0
1,2018,3,16,4,1,0,0,13.613171,0
1,2018,3,16,4,2,0,0,9.782028,0
1,2018,3,16,4,3,0,0,7.78887,0
1,2018,3,16,5,0,0,0,5.510976,0
1,2018,3,16,5,1,0,0,5.510976,0
1,2018,3,16,5,2,0,0,5.510976,0
1,2018,3,16,5,3,0,0,5.510976,0
1,2018,3,16,6,0,0,0,5.510976,0
1,2018,3,16,6,1,0,0,5.510976,0
1,2018,3,16,6,2,0,0,5.59636,0
1,2018,3,16,6,3,0,0,11.077887,0
1,2018,3,16,7,0,0,0,10.145361,0
1,2018,3,16,7,1,0,0,7.709579,0
1,2018,3,16,7,2,0,0,7.24291,0
1,2018,3,16,7,3,0,0,12.474913,0
1,2018,3,16,8,0,0,0,20.66395,0
1,2018,3,16,8,1,0,0,9.275804,0
1,2018,3,16,8,2,0,0,2.979079,0
1,2018,3,16,8,3,0,0,4.618307,0
1,2018,3,16,9,0,0,0,8.492232,0
1,2018,3,16,9,1,0,0,15.634981,0
1,2018,3,16,9,2,0,0,24.974805,0
1,2018,3,16,9,3,0,0,18.707747,0
1,2018,3,16,10,0,0,0,11.576588,0
1,2018,3,16,10,1,0,0,15.347629,0
1,2018,3,16,10,2,0,0,22.542937,0
1,2018,3,16,10,3,0,0,14.75066,0
1,2018,3,16,11,0,0,0,16.241336,0
1,2018,3,16,11,1,0,0,23.876162,0
1,2018,3,16,11,2,0,0,31.192725,0
1,2018,3,16,11,3,0,0,23.407526,0
1,2018,3,16,12,0,0,0,26.83701,0
1,2018,3,16,12,1,0,0,26.934967,0
1,2018,3,16,12,2,0,0,31.505537,0
1,2018,3,16,12,3,0,0,32.930475,0
1,2018,3,16,13,0,0,0,32.826412,0
1,2018,3,16,13,1,0,0,23.628613,0
1,2018,3,16,13,2,0,0,26.67627,0
1,2018,3,16,13,3,0,0,31.942589,0
1,2018,3,16,14,0,0,0,20.328675,0
1,2018,3,16,14,1,0,0,24.413254,0
1,2018,3,16,14,2,0,0,36.966705,0
1,2018,3,16,14,3,0,0,29.589645,0
1,2018,3,16,15,0,0,0,20.348405,0
1,2018,3,16,15,1,0,0,17.166209,0
1,2018,3,16,15,2,0,0,18.336753,0
1,2018,3,16,15,3,0,0,21.501307,0
1,2018,3,16,16,0,0,0,12.166959,0
1,2018,3,16,16,1,0,0,14.191955,0
1,2018,3,16,16,2,0,0,13.151396,0
1,2018,3,16,16,3,0,0,17.334067,0
1,2018,3,16,17,0,0,0,17.734884,0
1,2018,3,16,17,1,0,0,19.757782,0
1,2018,3,16,17,2,0,0,25.326795,0
1,2018,3,16,17,3,0,0,24.672361,0
1,2018,3,16,18,0,0,0,9.518507,0
1,2018,3,16,18,1,0,0,11.210958,0
1,2018,3,16,18,2,0,0,19.886059,0
1,2018,3,16,18,3,0,0,17.102513,0
1,2018,3,16,19,0,0,0,6.560849,0
1,2018,3,16,19,1,0,0,12.93165,0
1,2018,3,16,19,2,0,0,16.596325,0
1,2018,3,16,19,3,0,0,16.78616,0
1,2018,3,16,20,0,0,0,19.543865,0
1,2018,3,16,20,1,0,0,15.149421,0
1,2018,3,16,20,2,0,0,13.675223,0
1,2018,3,16,20,3,0,0,15.719358,0
1,2018,3,16,21,0,0,0,11.798876,0
1,2018,3,16,21,1,0,0,11.817339,0
1,2018,3,16,21,2,0,0,13.887474,0
1,2018,3,16,21,3,0,0,14.53648,0
1,2018,3,16,22,0,0,0,11.977417,0
1,2018,3,16,22,1,0,0,11.480078,0
1,2018,3,16,22,2,0,0,12.564418,0
1,2018,3,16,22,3,0,0,14.379418,0
1,2018,3,16,23,0,0,0,7.198648,0
1,2018,3,16,23,1,0,0,7.056212,0
1,2018,3,16,23,2,0,0,14.26835,0
1,2018,3,16,23,3,0,0,13.157659,0
1,2018,3,17,0,0,0,0,13.27947,0
1,2018,3,17,0,1,0,0,8.07321,0
1,2018,3,17,0,2,0,0,9.923506,0
1,2018,3,17,0,3,0,0,12.048705,0
1,2018,3,17,1,0,0,0,14.856828,0
1,2018,3,17,1,1,0,0,21.075028,0
1,2018,3,17,1,2,0,0,20.137083,0
1,2018,3,17,1,3,0,0,21.756609,0
1,2018,3,17,2,0,0,0,9.809477,0
1,2018,3,17,2,1,0,0,10.63771,0
1,2018,3,17,2,2,0,0,5.70811,0
1,2018,3,17,2,3,0,0,6.557343,0
1,2018,3,17,3,0,0,0,8.424638,0
1,2018,3,17,3,1,0,0,8.550771,0
1,2018,3,17,3,2,0,0,7.509955,0
1,2018,3,17,3,3,0,0,4.64771,0
1,2018,3,17,4,0,0,0,4.64771,0
1,2018,3,17,4,1,0,0,19.881996,0
1,2018,3,17,4,2,0,0,18.960159,0
1,2018,3,17,4,3,0,0,10.920159,0
1,2018,3,17,5,0,0,0,6.738526,0
1,2018,3,17,5,1,0,0,10.59521,0
1,2018,3,17,5,2,0,0,17.41646,0
1,2018,3,17,5,3,0,0,5.49146,0
1,2018,3,17,6,0,0,0,4.64771,0
1,2018,3,17,6,1,0,0,4.64771,0
1,2018,3,17,6,2,0,0,4.64771,0
1,2018,3,17,6,3,0,0,4.674636,0
1,2018,3,17,7,0,0,0,4.636957,0
1,2018,3,17,7,1,0,0,4.0365,0
1,2018,3,17,7,2,0,0,3.933212,0
1,2018,3,17,7,3,0,0,5.931305,0
1,2018,3,17,8,0,0,0,8.935962,0
1,2018,3,17,8,1,0,0,8.233518,0
1,2018,3,17,8,2,0,0,12.296613,0
1,2018,3,17,8,3,0,0,15.740094,0
1,2018,3,17,9,0,0,0,18.6265,0
1,2018,3,17,9,1,0,0,17.099895,0
1,2018,3,17,9,2,0,0,10.867724,0
1,2018,3,17,9,3,0,0,21.685469,0
1,2018,3,17,10,0,0,0,15.351433,0
1,2018,3,17,10,1,0,0,8.512986,0
1,2018,3,17,10,2,0,0,15.647451,0
1,2018,3,17,10,3,0,0,18.423297,0
1,2018,3,17,11,0,0,0,22.771549,0
1,2018,3,17,11,1,0,0,23.405907,0
1,2018,3,17,11,2,0,0,21.455033,0
1,2018,3,17,11,3,0,0,17.145114,0
1,2018,3,17,12,0,0,0,17.212767,0
1,2018,3,17,12,1,0,0,20.437379,0
1,2018,3,17,12,2,0,0,23.121326,0
1,2018,3,17,12,3,0,0,20.927403,0
1,2018,3,17,13,0,0,0,14.729867,0
1,2018,3,17,13,1,0,0,24.440233,0
1,2018,3,17,13,2,0,0,21.379578,0
1,2018,3,17,13,3,0,0,24.232918,0
1,2018,3,17,14,0,0,0,27.927715,0
1,2018,3,17,14,1,0,0,22.562905,0
1,2018,3,17,14,2,0,0,19.536684,0
1,2018,3,17,14,3,0,0,15.787992,0
1,2018,3,17,15,0,0,0,15.181109,0
1,2018,3,17,15,1,0,0,24.794994,0
1,2018,3,17,15,2,0,0,16.992327,0
1,2018,3,17,15,3,0,0,16.021441,0
1,2018,3,17,16,0,0,0,11.66558,0
1,2018,3,17,16,1,0,0,13.39978,0
1,2018,3,17,16,2,0,0,13.600047,0
1,2018,3,17,16,3,0,0,16.08796,0
1,2018,3,17,17,0,0,0,16.695,0
1,2018,3,17,17,1,0,0,15.882072,0
1,2018,3,17,17,2,0,0,11.855846,0
1,2018,3,17,17,3,0,0,15.553437,0
1,2018,3,17,18,0,0,0,21.323931,0
1,2018,3,17,18,1,0,0,21.908958,0
1,2018,3,17,18,2,0,0,23.734816,0
1,2018,3,17,18,3,0,0,24.820419,0
1,2018,3,17,19,0,0,0,17.065247,0
1,2018,3,17,19,1,0,0,14.318019,0
1,2018,3,17,19,2,0,0,26.954738,0
1,2018,3,17,19,3,0,0,27.824676,0
1,2018,3,17,20,0,0,0,33.587666,0
1,2018,3,17,20,1,0,0,30.908934,0
1,2018,3,17,20,2,0,0,18.418809,0
1,2018,3,17,20,3,0,0,21.440798,0
1,2018,3,17,21,0,0,0,24.623424,0
1,2018,3,17,21,1,0,0,25.75779,0
1,2018,3,17,21,2,0,0,23.617495,0
1,2018,3,17,21,3,0,0,10.005476,0
1,2018,3,17,22,0,0,0,6.35973,0
1,2018,3,17,22,1,0,0,6.974609,0
1,2018,3,17,22,2,0,0,11.452791,0
1,2018,3,17,22,3,0,0,9.389124,0
1,2018,3,17,23,0,0,0,22.663191,0
1,2018,3,17,23,1,0,0,36.769499,0
1,2018,3,17,23,2,0,0,32.151,0
1,2018,3,17,23,3,0,0,10.478283,0
1,2018,3,18,0,0,0,0,19.313683,0
1,2018,3,18,0,1,0,0,20.093024,0
1,2018,3,18,0,2,0,0,19.433553,0
1,2018,3,18,0,3,0,0,21.211643,0
1,2018,3,18,1,0,0,0,21.113624,0
1,2018,3,18,1,1,0,0,11.582075,0
1,2018,3,18,1,2,0,0,11.582075,0
1,2018,3,18,1,3,0,0,11.56721,0
1,2018,3,18,2,0,0,0,14.419111,0
1,2018,3,18,2,1,0,0,21.810163,0
1,2018,3,18,2,2,0,0,24.51826,0
1,2018,3,18,2,3,0,0,13.467641,0
1,2018,3,18,3,0,0,0,20.881538,0
1,2018,3,18,3,1,0,0,6.989374,0
1,2018,3,18,3,2,0,0,13.503271,0
1,2018,3,18,3,3,0,0,12.974829,0
1,2018,3,18,4,0,0,0,12.356483,0
1,2018,3,18,4,1,0,0,12.356483,0
1,2018,3,18,4,2,0,0,11.346662,0
1,2018,3,18,4,3,0,0,9.648409,0
1,2018,3,18,5,0,0,0,19.153081,0
1,2018,3,18,5,1,0,0,18.868055,0
1,2018,3,18,5,2,0,0,22.76879,0
1,2018,3,18,5,3,0,0,12.529714,0
1,2018,3,18,6,0,0,0,8.2473,0
1,2018,3,18,6,1,0,0,3.8473,0
1,2018,3,18,6,2,0,0,3.8473,0
1,2018,3,18,6,3,0,0,4.302895,0
1,2018,3,18,7,0,0,0,9.582678,0
1,2018,3,18,7,1,0,0,8.713553,0
1,2018,3,18,7,2,0,0,8.405959,0
1,2018,3,18,7,3,0,0,11.386968,0
1,2018,3,18,8,0,0,0,5.812032,0
1,2018,3,18,8,1,0,0,11.696232,0
1,2018,3,18,8,2,0,0,15.521357,0
1,2018,3,18,8,3,0,0,13.073627,0
1,2018,3,18,9,0,0,0,12.592921,0
1,2018,3,18,9,1,0,0,8.038138,0
1,2018,3,18,9,2,0,0,8.272787,0
1,2018,3,18,9,3,0,0,11.367008,0
1,2018,3,18,10,0,0,0,7.246225,0
1,2018,3,18,10,1,0,0,5.27466,0
1,2018,3,18,10,2,0,0,14.161385,0
1,2018,3,18,10,3,0,0,14.477028,0
1,2018,3,18,11,0,0,0,13.897448,0
1,2018,3,18,11,1,0,0,19.134041,0
1,2018,3,18,11,2,0,0,23.844376,0
1,2018,3,18,11,3,0,0,21.405973,0
1,2018,3,18,12,0,0,0,18.999295,0
1,2018,3,18,12,1,0,0,15.741616,0
1,2018,3,18,12,2,0,0,12.570855,0
1,2018,3,18,12,3,0,0,11.521166,0
1,2018,3,18,13,0,0,0,8.234915,0
1,2018,3,18,13,1,0,0,15.341771,0
1,2018,3,18,13,2,0,0,20.454466,0
