BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,3,18,13,3,0,0,26.626654,0
1,2018,3,18,14,0,0,0,29.429826,0
1,2018,3,18,14,1,0,0,27.926269,0
1,2018,3,18,14,2,0,0,18.055138,0
1,2018,3,18,14,3,0,0,15.588934,0
1,2018,3,18,15,0,0,0,15.151829,0
1,2018,3,18,15,1,0,0,13.148192,0
1,2018,3,18,15,2,0,0,8.032923,0
1,2018,3,18,15,3,0,0,4.120448,0
1,2018,3,18,16,0,0,0,3.366759,0
1,2018,3,18,16,1,0,0,3.360382,0
1,2018,3,18,16,2,0,0,3.360382,0
1,2018,3,18,16,3,0,0,2.590167,0
1,2018,3,18,17,0,0,0,2.471672,0
1,2018,3,18,17,1,0,0,2.471672,0
1,2018,3,18,17,2,0,0,2.471672,0
1,2018,3,18,17,3,0,0,2.471672,0
1,2018,3,18,18,0,0,0,2.471672,0
1,2018,3,18,18,1,0,0,2.471672,0
1,2018,3,18,18,2,0,0,2.471672,0
1,2018,3,18,18,3,0,0,2.471672,0
1,2018,3,18,19,0,0,0,2.471672,0
1,2018,3,18,19,1,0,0,2.471672,0
1,2018,3,18,19,2,0,0,2.471672,0
1,2018,3,18,19,3,0,0,2.471672,0
1,2018,3,18,20,0,0,0,2.471672,0
1,2018,3,18,20,1,0,0,2.471672,0
1,2018,3,18,20,2,0,0,2.471672,0
1,2018,3,18,20,3,0,0,2.471672,0
1,2018,3,18,21,0,0,0,2.471672,0
1,2018,3,18,21,1,0,0,2.471672,0
1,2018,3,18,21,2,0,0,2.471672,0
1,2018,3,18,21,3,0,0,2.471672,0
1,2018,3,18,22,0,0,0,2.471672,0
1,2018,3,18,22,1,0,0,2.471672,0
1,2018,3,18,22,2,0,0,2.471672,0
1,2018,3,18,22,3,0,0,2.471672,0
1,2018,3,18,23,0,0,0,8.471672,0
1,2018,3,18,23,1,0,0,14.599239,0
1,2018,3,18,23,2,0,0,8.954164,0
1,2018,3,18,23,3,0,0,8.704914,0
1,2018,3,19,0,0,0,0,8.530475,0
1,2018,3,19,0,1,0,0,6.400608,0
1,2018,3,19,0,2,0,0,7.380158,0
1,2018,3,19,0,3,0,0,2.608608,0
1,2018,3,19,1,0,0,0,7.124164,0
1,2018,3,19,1,1,0,0,8.253053,0
1,2018,3,19,1,2,0,0,2.608608,0
1,2018,3,19,1,3,0,0,2.542554,0
1,2018,3,19,2,0,0,0,2.113199,0
1,2018,3,19,2,1,0,0,2.113199,0
1,2018,3,19,2,2,0,0,2.113199,0
1,2018,3,19,2,3,0,0,2.113199,0
1,2018,3,19,3,0,0,0,10.556056,0
1,2018,3,19,3,1,0,0,13.870342,0
1,2018,3,19,3,2,0,0,2.295366,0
1,2018,3,19,3,3,0,0,4.845699,0
1,2018,3,19,4,0,0,0,5.93828,0
1,2018,3,19,4,1,0,0,10.308602,0
1,2018,3,19,4,2,0,0,9.398049,0
1,2018,3,19,4,3,0,0,2.113199,0
1,2018,3,19,5,0,0,0,2.113199,0
1,2018,3,19,5,1,0,0,2.103725,0
1,2018,3,19,5,2,0,0,1.971083,0
1,2018,3,19,5,3,0,0,1.971083,0
1,2018,3,19,6,0,0,0,1.971083,0
1,2018,3,19,6,1,0,0,1.971083,0
1,2018,3,19,6,2,0,0,1.971083,0
1,2018,3,19,6,3,0,0,2.568515,0
1,2018,3,19,7,0,0,0,7.408685,0
1,2018,3,19,7,1,0,0,7.954442,0
1,2018,3,19,7,2,0,0,4.892603,0
1,2018,3,19,7,3,0,0,3.351546,0
1,2018,3,19,8,0,0,0,4.290703,0
1,2018,3,19,8,1,0,0,7.696474,0
1,2018,3,19,8,2,0,0,4.881081,0
1,2018,3,19,8,3,0,0,10.187358,0
1,2018,3,19,9,0,0,0,20.770454,0
1,2018,3,19,9,1,0,0,24.510335,0
1,2018,3,19,9,2,0,0,23.190122,0
1,2018,3,19,9,3,0,0,14.986858,0
1,2018,3,19,10,0,0,0,18.537538,0
1,2018,3,19,10,1,0,0,16.572269,0
1,2018,3,19,10,2,0,0,11.420143,0
1,2018,3,19,10,3,0,0,8.590737,0
1,2018,3,19,11,0,0,0,9.487451,0
1,2018,3,19,11,1,0,0,10.63426,0
1,2018,3,19,11,2,0,0,19.147552,0
1,2018,3,19,11,3,0,0,18.830096,0
1,2018,3,19,12,0,0,0,17.198329,0
1,2018,3,19,12,1,0,0,16.880837,0
1,2018,3,19,12,2,0,0,19.366017,0
1,2018,3,19,12,3,0,0,41.817603,0
1,2018,3,19,13,0,0,0,28.295145,0
1,2018,3,19,13,1,0,0,32.458973,0
1,2018,3,19,13,2,0,0,27.109665,0
1,2018,3,19,13,3,0,0,25.823336,0
1,2018,3,19,14,0,0,0,29.968967,0
1,2018,3,19,14,1,0,0,38.663301,0
1,2018,3,19,14,2,0,0,27.294189,0
1,2018,3,19,14,3,0,0,23.647328,0
1,2018,3,19,15,0,0,0,23.246435,0
1,2018,3,19,15,1,0,0,17.588144,0
1,2018,3,19,15,2,0,0,20.05071,0
1,2018,3,19,15,3,0,0,22.813853,0
1,2018,3,19,16,0,0,0,29.184559,0
1,2018,3,19,16,1,0,0,17.9387,0
1,2018,3,19,16,2,0,0,14.483321,0
1,2018,3,19,16,3,0,0,12.157819,0
1,2018,3,19,17,0,0,0,7.47749,0
1,2018,3,19,17,1,0,0,10.180274,0
1,2018,3,19,17,2,0,0,14.764139,0
1,2018,3,19,17,3,0,0,22.014115,0
1,2018,3,19,18,0,0,0,22.593705,0
1,2018,3,19,18,1,0,0,17.203032,0
1,2018,3,19,18,2,0,0,7.416379,0
1,2018,3,19,18,3,0,0,9.702183,0
1,2018,3,19,19,0,0,0,10.085613,0
1,2018,3,19,19,1,0,0,9.811596,0
1,2018,3,19,19,2,0,0,12.020843,0
1,2018,3,19,19,3,0,0,12.212252,0
1,2018,3,19,20,0,0,0,8.492329,0
1,2018,3,19,20,1,0,0,8.285372,0
1,2018,3,19,20,2,0,0,21.943133,0
1,2018,3,19,20,3,0,0,15.423211,0
1,2018,3,19,21,0,0,0,8.603468,0
1,2018,3,19,21,1,0,0,10.955386,0
1,2018,3,19,21,2,0,0,11.327405,0
1,2018,3,19,21,3,0,0,8.916046,0
1,2018,3,19,22,0,0,0,11.833293,0
1,2018,3,19,22,1,0,0,15.491239,0
1,2018,3,19,22,2,0,0,28.614876,0
1,2018,3,19,22,3,0,0,30.110979,0
1,2018,3,19,23,0,0,0,20.602886,0
1,2018,3,19,23,1,0,0,16.868426,0
1,2018,3,19,23,2,0,0,6.753389,0
1,2018,3,19,23,3,0,0,11.188931,0
1,2018,3,20,0,0,0,0,23.787254,0
1,2018,3,20,0,1,0,0,16.876587,0
1,2018,3,20,0,2,0,0,5.55376,0
1,2018,3,20,0,3,0,0,4.938711,0
1,2018,3,20,1,0,0,0,4.938711,0
1,2018,3,20,1,1,0,0,5.073943,0
1,2018,3,20,1,2,0,0,5.19227,0
1,2018,3,20,1,3,0,0,5.19227,0
1,2018,3,20,2,0,0,0,9.375212,0
1,2018,3,20,2,1,0,0,10.018741,0
1,2018,3,20,2,2,0,0,7.122859,0
1,2018,3,20,2,3,0,0,5.19227,0
1,2018,3,20,3,0,0,0,5.19227,0
1,2018,3,20,3,1,0,0,5.19227,0
1,2018,3,20,3,2,0,0,5.19227,0
1,2018,3,20,3,3,0,0,5.19227,0
1,2018,3,20,4,0,0,0,5.19227,0
1,2018,3,20,4,1,0,0,5.19227,0
1,2018,3,20,4,2,0,0,5.19227,0
1,2018,3,20,4,3,0,0,5.19227,0
1,2018,3,20,5,0,0,0,5.19227,0
1,2018,3,20,5,1,0,0,5.19227,0
1,2018,3,20,5,2,0,0,5.19227,0
1,2018,3,20,5,3,0,0,5.19227,0
1,2018,3,20,6,0,0,0,5.19227,0
1,2018,3,20,6,1,0,0,5.04423,0
1,2018,3,20,6,2,0,0,4.822169,0
1,2018,3,20,6,3,0,0,5.050556,0
1,2018,3,20,7,0,0,0,5.806931,0
1,2018,3,20,7,1,0,0,8.423379,0
1,2018,3,20,7,2,0,0,10.169567,0
1,2018,3,20,7,3,0,0,8.186562,0
1,2018,3,20,8,0,0,0,8.147816,0
1,2018,3,20,8,1,0,0,9.826363,0
1,2018,3,20,8,2,0,0,8.030068,0
1,2018,3,20,8,3,0,0,9.539908,0
1,2018,3,20,9,0,0,0,14.688763,0
1,2018,3,20,9,1,0,0,16.636625,0
1,2018,3,20,9,2,0,0,9.591121,0
1,2018,3,20,9,3,0,0,11.23379,0
1,2018,3,20,10,0,0,0,NaN,0
1,2018,3,20,10,1,0,0,19.414626,0
1,2018,3,20,10,2,0,0,15.135059,0
1,2018,3,20,10,3,0,0,15.473872,0
1,2018,3,20,11,0,0,0,15.459174,0
1,2018,3,20,11,1,0,0,18.507749,0
1,2018,3,20,11,2,0,0,18.986358,0
1,2018,3,20,11,3,0,0,23.511131,0
1,2018,3,20,12,0,0,0,18.836097,0
1,2018,3,20,12,1,0,0,18.252972,0
1,2018,3,20,12,2,0,0,22.237932,0
1,2018,3,20,12,3,0,0,18.535995,0
1,2018,3,20,13,0,0,0,21.057086,0
1,2018,3,20,13,1,0,0,22.611678,0
1,2018,3,20,13,2,0,0,21.247285,0
1,2018,3,20,13,3,0,0,26.726343,0
1,2018,3,20,14,0,0,0,31.460227,0
1,2018,3,20,14,1,0,0,23.068657,0
1,2018,3,20,14,2,0,0,16.446893,0
1,2018,3,20,14,3,0,0,12.352687,0
1,2018,3,20,15,0,0,0,18.264471,0
1,2018,3,20,15,1,0,0,22.853264,0
1,2018,3,20,15,2,0,0,15.340353,0
1,2018,3,20,15,3,0,0,12.564374,0
1,2018,3,20,16,0,0,0,14.30806,0
1,2018,3,20,16,1,0,0,18.528881,0
1,2018,3,20,16,2,0,0,21.369846,0
1,2018,3,20,16,3,0,0,18.688667,0
1,2018,3,20,17,0,0,0,25.32426,0
1,2018,3,20,17,1,0,0,20.303765,0
1,2018,3,20,17,2,0,0,16.015525,0
1,2018,3,20,17,3,0,0,15.489378,0
1,2018,3,20,18,0,0,0,14.660489,0
1,2018,3,20,18,1,0,0,15.590461,0
1,2018,3,20,18,2,0,0,19.806136,0
1,2018,3,20,18,3,0,0,18.404947,0
1,2018,3,20,19,0,0,0,23.208295,0
1,2018,3,20,19,1,0,0,15.946678,0
1,2018,3,20,19,2,0,0,10.639656,0
1,2018,3,20,19,3,0,0,13.272123,0
1,2018,3,20,20,0,0,0,25.335286,0
1,2018,3,20,20,1,0,0,24.90267,0
1,2018,3,20,20,2,0,0,14.388627,0
1,2018,3,20,20,3,0,0,16.756671,0
1,2018,3,20,21,0,0,0,23.24352,0
1,2018,3,20,21,1,0,0,20.698326,0
1,2018,3,20,21,2,0,0,17.864668,0
1,2018,3,20,21,3,0,0,14.17868,0
1,2018,3,20,22,0,0,0,15.710684,0
1,2018,3,20,22,1,0,0,12.550818,0
1,2018,3,20,22,2,0,0,17.664116,0
1,2018,3,20,22,3,0,0,12.507646,0
1,2018,3,20,23,0,0,0,6.860298,0
1,2018,3,20,23,1,0,0,9.564913,0
1,2018,3,20,23,2,0,0,13.621836,0
1,2018,3,20,23,3,0,0,9.114144,0
1,2018,3,21,0,0,0,0,7.859966,0
1,2018,3,21,0,1,0,0,9.021656,0
1,2018,3,21,0,2,0,0,9.329388,0
1,2018,3,21,0,3,0,0,13.613113,0
1,2018,3,21,1,0,0,0,13.613113,0
1,2018,3,21,1,1,0,0,16.389048,0
1,2018,3,21,1,2,0,0,20.030641,0
1,2018,3,21,1,3,0,0,20.552949,0
1,2018,3,21,2,0,0,0,15.523193,0
1,2018,3,21,2,1,0,0,13.447529,0
1,2018,3,21,2,2,0,0,14.371393,0
1,2018,3,21,2,3,0,0,9.522756,0
1,2018,3,21,3,0,0,0,7.587564,0
1,2018,3,21,3,1,0,0,12.305283,0
1,2018,3,21,3,2,0,0,17.485973,0
1,2018,3,21,3,3,0,0,12.171029,0
1,2018,3,21,4,0,0,0,7.268728,0
1,2018,3,21,4,1,0,0,7.268728,0
1,2018,3,21,4,2,0,0,7.065281,0
1,2018,3,21,4,3,0,0,6.889201,0
1,2018,3,21,5,0,0,0,8.56685,0
1,2018,3,21,5,1,0,0,9.052951,0
1,2018,3,21,5,2,0,0,9.052951,0
1,2018,3,21,5,3,0,0,12.608507,0
1,2018,3,21,6,0,0,0,10.502066,0
1,2018,3,21,6,1,0,0,10.177999,0
1,2018,3,21,6,2,0,0,8.727621,0
1,2018,3,21,6,3,0,0,6.200106,0
1,2018,3,21,7,0,0,0,10.670964,0
1,2018,3,21,7,1,0,0,10.221554,0
1,2018,3,21,7,2,0,0,13.855257,0
1,2018,3,21,7,3,0,0,17.029693,0
1,2018,3,21,8,0,0,0,12.18289,0
1,2018,3,21,8,1,0,0,12.507625,0
1,2018,3,21,8,2,0,0,16.22569,0
1,2018,3,21,8,3,0,0,21.675113,0
1,2018,3,21,9,0,0,0,21.595691,0
1,2018,3,21,9,1,0,0,23.088034,0
1,2018,3,21,9,2,0,0,30.595104,0
1,2018,3,21,9,3,0,0,22.144259,0
1,2018,3,21,10,0,0,0,21.561072,0
1,2018,3,21,10,1,0,0,21.783416,0
1,2018,3,21,10,2,0,0,19.231496,0
1,2018,3,21,10,3,0,0,13.119861,0
1,2018,3,21,11,0,0,0,17.310674,0
1,2018,3,21,11,1,0,0,22.48095,0
1,2018,3,21,11,2,0,0,13.853199,0
1,2018,3,21,11,3,0,0,11.147822,0
1,2018,3,21,12,0,0,0,18.586744,0
1,2018,3,21,12,1,0,0,18.795857,0
1,2018,3,21,12,2,0,0,28.098576,0
1,2018,3,21,12,3,0,0,18.711028,0
1,2018,3,21,13,0,0,0,27.48943,0
1,2018,3,21,13,1,0,0,26.877447,0
1,2018,3,21,13,2,0,0,29.491031,0
1,2018,3,21,13,3,0,0,21.600646,0
1,2018,3,21,14,0,0,0,19.988514,0
1,2018,3,21,14,1,0,0,24.164476,0
1,2018,3,21,14,2,0,0,22.925362,0
1,2018,3,21,14,3,0,0,25.230097,0
1,2018,3,21,15,0,0,0,16.909557,0
1,2018,3,21,15,1,0,0,13.186982,0
1,2018,3,21,15,2,0,0,24.999871,0
1,2018,3,21,15,3,0,0,17.13313,0
1,2018,3,21,16,0,0,0,26.101467,0
1,2018,3,21,16,1,0,0,29.129463,0
1,2018,3,21,16,2,0,0,25.163108,0
1,2018,3,21,16,3,0,0,14.7223,0
1,2018,3,21,17,0,0,0,14.759354,0
1,2018,3,21,17,1,0,0,18.559644,0
1,2018,3,21,17,2,0,0,19.957181,0
1,2018,3,21,17,3,0,0,19.04214,0
1,2018,3,21,18,0,0,0,19.441077,0
1,2018,3,21,18,1,0,0,15.522092,0
1,2018,3,21,18,2,0,0,12.541305,0
1,2018,3,21,18,3,0,0,8.741141,0
1,2018,3,21,19,0,0,0,11.868958,0
1,2018,3,21,19,1,0,0,12.236881,0
1,2018,3,21,19,2,0,0,13.531479,0
1,2018,3,21,19,3,0,0,18.001795,0
1,2018,3,21,20,0,0,0,16.994938,0
1,2018,3,21,20,1,0,0,15.530977,0
1,2018,3,21,20,2,0,0,14.156103,0
1,2018,3,21,20,3,0,0,8.670966,0
1,2018,3,21,21,0,0,0,12.562363,0
1,2018,3,21,21,1,0,0,12.060363,0
1,2018,3,21,21,2,0,0,6.714882,0
1,2018,3,21,21,3,0,0,7.841055,0
1,2018,3,21,22,0,0,0,10.075106,0
1,2018,3,21,22,1,0,0,11.081197,0
1,2018,3,21,22,2,0,0,12.533825,0
1,2018,3,21,22,3,0,0,11.850653,0
1,2018,3,21,23,0,0,0,12.71549,0
1,2018,3,21,23,1,0,0,13.80669,0
1,2018,3,21,23,2,0,0,13.716878,0
1,2018,3,21,23,3,0,0,14.483469,0
1,2018,3,22,0,0,0,0,23.851334,0
1,2018,3,22,0,1,0,0,12.005678,0
1,2018,3,22,0,2,0,0,5.918311,0
1,2018,3,22,0,3,0,0,5.725633,0
1,2018,3,22,1,0,0,0,5.725633,0
1,2018,3,22,1,1,0,0,8.095156,0
1,2018,3,22,1,2,0,0,12.426592,0
1,2018,3,22,1,3,0,0,11.455416,0
1,2018,3,22,2,0,0,0,8.794493,0
1,2018,3,22,2,1,0,0,16.097941,0
1,2018,3,22,2,2,0,0,11.715872,0
1,2018,3,22,2,3,0,0,5.142768,0
1,2018,3,22,3,0,0,0,5.142768,0
1,2018,3,22,3,1,0,0,5.142768,0
1,2018,3,22,3,2,0,0,5.142768,0
1,2018,3,22,3,3,0,0,5.142768,0
1,2018,3,22,4,0,0,0,8.357647,0
1,2018,3,22,4,1,0,0,12.031793,0
1,2018,3,22,4,2,0,0,12.031793,0
1,2018,3,22,4,3,0,0,6.979842,0
1,2018,3,22,5,0,0,0,5.142768,0
1,2018,3,22,5,1,0,0,5.142768,0
1,2018,3,22,5,2,0,0,5.142768,0
1,2018,3,22,5,3,0,0,5.142768,0
1,2018,3,22,6,0,0,0,4.903857,0
1,2018,3,22,6,1,0,0,4.744582,0
1,2018,3,22,6,2,0,0,4.290217,0
1,2018,3,22,6,3,0,0,6.726071,0
1,2018,3,22,7,0,0,0,12.504379,0
1,2018,3,22,7,1,0,0,11.380268,0
1,2018,3,22,7,2,0,0,4.530419,0
1,2018,3,22,7,3,0,0,12.18231,0
1,2018,3,22,8,0,0,0,10.031511,0
1,2018,3,22,8,1,0,0,9.449616,0
1,2018,3,22,8,2,0,0,10.648511,0
1,2018,3,22,8,3,0,0,18.503356,0
1,2018,3,22,9,0,0,0,19.001848,0
1,2018,3,22,9,1,0,0,10.837905,0
1,2018,3,22,9,2,0,0,8.300389,0
1,2018,3,22,9,3,0,0,9.438923,0
1,2018,3,22,10,0,0,0,8.826437,0
1,2018,3,22,10,1,0,0,15.018671,0
1,2018,3,22,10,2,0,0,21.306368,0
1,2018,3,22,10,3,0,0,14.38038,0
1,2018,3,22,11,0,0,0,14.233138,0
1,2018,3,22,11,1,0,0,21.1521,0
1,2018,3,22,11,2,0,0,20.387267,0
1,2018,3,22,11,3,0,0,22.758252,0
1,2018,3,22,12,0,0,0,21.493153,0
1,2018,3,22,12,1,0,0,31.506024,0
1,2018,3,22,12,2,0,0,29.563989,0
1,2018,3,22,12,3,0,0,23.600361,0
1,2018,3,22,13,0,0,0,23.780379,0
1,2018,3,22,13,1,0,0,26.532018,0
1,2018,3,22,13,2,0,0,17.597282,0
1,2018,3,22,13,3,0,0,27.826505,0
1,2018,3,22,14,0,0,0,23.759185,0
1,2018,3,22,14,1,0,0,20.639409,0
1,2018,3,22,14,2,0,0,9.944266,0
1,2018,3,22,14,3,0,0,11.364265,0
1,2018,3,22,15,0,0,0,16.058949,0
1,2018,3,22,15,1,0,0,20.018478,0
1,2018,3,22,15,2,0,0,14.105776,0
1,2018,3,22,15,3,0,0,12.308407,0
1,2018,3,22,16,0,0,0,23.683476,0
1,2018,3,22,16,1,0,0,25.80744,0
1,2018,3,22,16,2,0,0,12.349773,0
1,2018,3,22,16,3,0,0,16.701706,0
1,2018,3,22,17,0,0,0,11.974557,0
1,2018,3,22,17,1,0,0,15.623951,0
1,2018,3,22,17,2,0,0,13.778617,0
1,2018,3,22,17,3,0,0,13.796955,0
1,2018,3,22,18,0,0,0,14.005072,0
1,2018,3,22,18,1,0,0,14.956367,0
1,2018,3,22,18,2,0,0,15.251619,0
1,2018,3,22,18,3,0,0,22.183359,0
1,2018,3,22,19,0,0,0,19.958541,0
1,2018,3,22,19,1,0,0,20.266961,0
1,2018,3,22,19,2,0,0,19.769706,0
1,2018,3,22,19,3,0,0,14.040125,0
1,2018,3,22,20,0,0,0,10.538219,0
1,2018,3,22,20,1,0,0,9.520277,0
1,2018,3,22,20,2,0,0,15.95945,0
1,2018,3,22,20,3,0,0,15.217276,0
1,2018,3,22,21,0,0,0,8.563363,0
1,2018,3,22,21,1,0,0,19.774768,0
1,2018,3,22,21,2,0,0,23.378367,0
1,2018,3,22,21,3,0,0,13.492067,0
1,2018,3,22,22,0,0,0,12.2771,0
1,2018,3,22,22,1,0,0,17.325653,0
1,2018,3,22,22,2,0,0,21.593147,0
1,2018,3,22,22,3,0,0,22.922694,0
1,2018,3,22,23,0,0,0,16.871375,0
1,2018,3,22,23,1,0,0,11.902562,0
1,2018,3,22,23,2,0,0,13.008113,0
1,2018,3,22,23,3,0,0,17.887152,0
1,2018,3,23,0,0,0,0,4.99424,0
1,2018,3,23,0,1,0,0,4.25174,0
1,2018,3,23,0,2,0,0,4.25174,0
1,2018,3,23,0,3,0,0,11.27174,0
1,2018,3,23,1,0,0,0,5.03174,0
1,2018,3,23,1,1,0,0,4.25174,0
1,2018,3,23,1,2,0,0,4.25174,0
1,2018,3,23,1,3,0,0,4.25174,0
1,2018,3,23,2,0,0,0,4.25174,0
1,2018,3,23,2,1,0,0,4.176448,0
1,2018,3,23,2,2,0,0,4.073049,0
1,2018,3,23,2,3,0,0,4.073049,0
1,2018,3,23,3,0,0,0,4.073049,0
1,2018,3,23,3,1,0,0,4.356296,0
1,2018,3,23,3,2,0,0,4.459295,0
1,2018,3,23,3,3,0,0,4.459295,0
1,2018,3,23,4,0,0,0,4.459295,0
1,2018,3,23,4,1,0,0,4.459295,0
1,2018,3,23,4,2,0,0,4.459295,0
1,2018,3,23,4,3,0,0,8.512895,0
1,2018,3,23,5,0,0,0,11.215295,0
1,2018,3,23,5,1,0,0,4.909695,0
1,2018,3,23,5,2,0,0,4.459295,0
1,2018,3,23,5,3,0,0,4.459295,0
1,2018,3,23,6,0,0,0,4.459295,0
1,2018,3,23,6,1,0,0,12.723581,0
1,2018,3,23,6,2,0,0,8.431676,0
1,2018,3,23,6,3,0,0,6.976189,0
1,2018,3,23,7,0,0,0,8.688217,0
1,2018,3,23,7,1,0,0,13.597339,0
1,2018,3,23,7,2,0,0,12.551451,0
1,2018,3,23,7,3,0,0,9.182132,0
1,2018,3,23,8,0,0,0,8.401063,0
1,2018,3,23,8,1,0,0,11.944033,0
1,2018,3,23,8,2,0,0,12.772196,0
1,2018,3,23,8,3,0,0,9.261179,0
1,2018,3,23,9,0,0,0,17.701578,0
1,2018,3,23,9,1,0,0,17.178763,0
1,2018,3,23,9,2,0,0,17.941241,0
1,2018,3,23,9,3,0,0,19.256048,0
1,2018,3,23,10,0,0,0,20.759366,0
1,2018,3,23,10,1,0,0,17.326498,0
1,2018,3,23,10,2,0,0,12.301019,0
1,2018,3,23,10,3,0,0,14.897906,0
1,2018,3,23,11,0,0,0,11.694829,0
1,2018,3,23,11,1,0,0,25.373315,0
1,2018,3,23,11,2,0,0,28.170278,0
1,2018,3,23,11,3,0,0,21.373202,0
1,2018,3,23,12,0,0,0,20.458214,0
1,2018,3,23,12,1,0,0,28.515854,0
1,2018,3,23,12,2,0,0,26.482172,0
1,2018,3,23,12,3,0,0,25.896019,0
1,2018,3,23,13,0,0,0,31.72851,0
1,2018,3,23,13,1,0,0,31.785719,0
1,2018,3,23,13,2,0,0,32.11579,0
1,2018,3,23,13,3,0,0,36.729113,0
1,2018,3,23,14,0,0,0,24.779068,0
1,2018,3,23,14,1,0,0,20.35258,0
1,2018,3,23,14,2,0,0,18.559496,0
1,2018,3,23,14,3,0,0,19.012078,0
1,2018,3,23,15,0,0,0,17.856594,0
1,2018,3,23,15,1,0,0,25.487547,0
1,2018,3,23,15,2,0,0,17.515745,0
1,2018,3,23,15,3,0,0,14.999729,0
1,2018,3,23,16,0,0,0,12.39668,0
1,2018,3,23,16,1,0,0,12.506529,0
1,2018,3,23,16,2,0,0,13.06655,0
1,2018,3,23,16,3,0,0,13.340189,0
1,2018,3,23,17,0,0,0,11.644782,0
1,2018,3,23,17,1,0,0,14.692105,0
1,2018,3,23,17,2,0,0,19.369257,0
1,2018,3,23,17,3,0,0,13.242454,0
1,2018,3,23,18,0,0,0,8.870418,0
1,2018,3,23,18,1,0,0,16.694088,0
1,2018,3,23,18,2,0,0,20.936802,0
1,2018,3,23,18,3,0,0,20.732647,0
1,2018,3,23,19,0,0,0,12.598419,0
1,2018,3,23,19,1,0,0,15.440291,0
1,2018,3,23,19,2,0,0,19.506742,0
1,2018,3,23,19,3,0,0,13.457283,0
1,2018,3,23,20,0,0,0,15.568072,0
1,2018,3,23,20,1,0,0,20.110331,0
1,2018,3,23,20,2,0,0,11.445735,0
1,2018,3,23,20,3,0,0,9.41194,0
1,2018,3,23,21,0,0,0,9.214731,0
1,2018,3,23,21,1,0,0,12.778909,0
1,2018,3,23,21,2,0,0,13.109282,0
1,2018,3,23,21,3,0,0,16.118469,0
1,2018,3,23,22,0,0,0,15.96475,0
1,2018,3,23,22,1,0,0,12.955601,0
1,2018,3,23,22,2,0,0,21.374034,0
1,2018,3,23,22,3,0,0,14.479717,0
1,2018,3,23,23,0,0,0,11.170401,0
1,2018,3,23,23,1,0,0,16.462401,0
1,2018,3,23,23,2,0,0,11.474401,0
1,2018,3,23,23,3,0,0,3.674815,0
1,2018,3,24,0,0,0,0,4.345419,0
1,2018,3,24,0,1,0,0,16.019114,0
1,2018,3,24,0,2,0,0,11.272772,0
1,2018,3,24,0,3,0,0,10.737125,0
1,2018,3,24,1,0,0,0,11.205042,0
1,2018,3,24,1,1,0,0,7.550459,0
1,2018,3,24,1,2,0,0,13.541292,0
1,2018,3,24,1,3,0,0,18.379387,0
1,2018,3,24,2,0,0,0,20.316649,0
1,2018,3,24,2,1,0,0,11.931649,0
1,2018,3,24,2,2,0,0,11.391045,0
1,2018,3,24,2,3,0,0,4.012434,0
1,2018,3,24,3,0,0,0,3.60607,0
1,2018,3,24,3,1,0,0,3.60607,0
1,2018,3,24,3,2,0,0,3.60607,0
1,2018,3,24,3,3,0,0,3.60607,0
1,2018,3,24,4,0,0,0,8.191156,0
1,2018,3,24,4,1,0,0,12.987878,0
1,2018,3,24,4,2,0,0,16.092047,0
1,2018,3,24,4,3,0,0,18.235129,0
1,2018,3,24,5,0,0,0,10.056961,0
1,2018,3,24,5,1,0,0,2.981658,0
1,2018,3,24,5,2,0,0,2.981658,0
1,2018,3,24,5,3,0,0,3.280269,0
1,2018,3,24,6,0,0,0,8.917624,0
