BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,3,24,6,1,0,0,11.102824,0
1,2018,3,24,6,2,0,0,5.445913,0
1,2018,3,24,6,3,0,0,12.371658,0
1,2018,3,24,7,0,0,0,12.371658,0
1,2018,3,24,7,1,0,0,5.860487,0
1,2018,3,24,7,2,0,0,6.714282,0
1,2018,3,24,7,3,0,0,9.271002,0
1,2018,3,24,8,0,0,0,5.409958,0
1,2018,3,24,8,1,0,0,5.529112,0
1,2018,3,24,8,2,0,0,5.529112,0
1,2018,3,24,8,3,0,0,5.580798,0
1,2018,3,24,9,0,0,0,11.631561,0
1,2018,3,24,9,1,0,0,17.191506,0
1,2018,3,24,9,2,0,0,14.583117,0
1,2018,3,24,9,3,0,0,13.367551,0
1,2018,3,24,10,0,0,0,7.300635,0
1,2018,3,24,10,1,0,0,11.930934,0
1,2018,3,24,10,2,0,0,13.917681,0
1,2018,3,24,10,3,0,0,7.996437,0
1,2018,3,24,11,0,0,0,9.930751,0
1,2018,3,24,11,1,0,0,12.146809,0
1,2018,3,24,11,2,0,0,12.961433,0
1,2018,3,24,11,3,0,0,23.783582,0
1,2018,3,24,12,0,0,0,24.129174,0
1,2018,3,24,12,1,0,0,17.037097,0
1,2018,3,24,12,2,0,0,8.663244,0
1,2018,3,24,12,3,0,0,7.127934,0
1,2018,3,24,13,0,0,0,23.534291,0
1,2018,3,24,13,1,0,0,25.188768,0
1,2018,3,24,13,2,0,0,11.058652,0
1,2018,3,24,13,3,0,0,16.407572,0
1,2018,3,24,14,0,0,0,17.926064,0
1,2018,3,24,14,1,0,0,18.109201,0
1,2018,3,24,14,2,0,0,18.910744,0
1,2018,3,24,14,3,0,0,17.026456,0
1,2018,3,24,15,0,0,0,19.306843,0
1,2018,3,24,15,1,0,0,21.706402,0
1,2018,3,24,15,2,0,0,19.459372,0
1,2018,3,24,15,3,0,0,13.588753,0
1,2018,3,24,16,0,0,0,10.006621,0
1,2018,3,24,16,1,0,0,11.10583,0
1,2018,3,24,16,2,0,0,17.113351,0
1,2018,3,24,16,3,0,0,10.868696,0
1,2018,3,24,17,0,0,0,12.921365,0
1,2018,3,24,17,1,0,0,9.9756,0
1,2018,3,24,17,2,0,0,9.148312,0
1,2018,3,24,17,3,0,0,9.584054,0
1,2018,3,24,18,0,0,0,13.763537,0
1,2018,3,24,18,1,0,0,18.530822,0
1,2018,3,24,18,2,0,0,13.261902,0
1,2018,3,24,18,3,0,0,14.306342,0
1,2018,3,24,19,0,0,0,20.584897,0
1,2018,3,24,19,1,0,0,22.943258,0
1,2018,3,24,19,2,0,0,15.737815,0
1,2018,3,24,19,3,0,0,20.006512,0
1,2018,3,24,20,0,0,0,22.042178,0
1,2018,3,24,20,1,0,0,10.993861,0
1,2018,3,24,20,2,0,0,12.151201,0
1,2018,3,24,20,3,0,0,12.223436,0
1,2018,3,24,21,0,0,0,14.426553,0
1,2018,3,24,21,1,0,0,17.427381,0
1,2018,3,24,21,2,0,0,16.291561,0
1,2018,3,24,21,3,0,0,10.293401,0
1,2018,3,24,22,0,0,0,23.264948,0
1,2018,3,24,22,1,0,0,24.92581,0
1,2018,3,24,22,2,0,0,5.621898,0
1,2018,3,24,22,3,0,0,6.047657,0
1,2018,3,24,23,0,0,0,11.554057,0
1,2018,3,24,23,1,0,0,6.760779,0
1,2018,3,24,23,2,0,0,16.734421,0
1,2018,3,24,23,3,0,0,9.648319,0
1,2018,3,25,0,0,0,0,12.888842,0
1,2018,3,25,0,1,0,0,24.923791,0
1,2018,3,25,0,2,0,0,25.739864,0
1,2018,3,25,0,3,0,0,18.361901,0
1,2018,3,25,1,0,0,0,8.656104,0
1,2018,3,25,1,1,0,0,8.656104,0
1,2018,3,25,1,2,0,0,8.656104,0
1,2018,3,25,1,3,0,0,8.656104,0
1,2018,3,25,2,0,0,0,17.388881,0
1,2018,3,25,2,1,0,0,18.614828,0
1,2018,3,25,2,2,0,0,11.090727,0
1,2018,3,25,2,3,0,0,5.961717,0
1,2018,3,25,3,0,0,0,8.022137,0
1,2018,3,25,3,1,0,0,14.507714,0
1,2018,3,25,3,2,0,0,10.036479,0
1,2018,3,25,3,3,0,0,13.194729,0
1,2018,3,25,4,0,0,0,10.370229,0
1,2018,3,25,4,1,0,0,7.651479,0
1,2018,3,25,4,2,0,0,11.576479,0
1,2018,3,25,4,3,0,0,12.177907,0
1,2018,3,25,5,0,0,0,6.76505,0
1,2018,3,25,5,1,0,0,8.686079,0
1,2018,3,25,5,2,0,0,19.465771,0
1,2018,3,25,5,3,0,0,21.400724,0
1,2018,3,25,6,0,0,0,13.987574,0
1,2018,3,25,6,1,0,0,19.506115,0
1,2018,3,25,6,2,0,0,20.448615,0
1,2018,3,25,6,3,0,0,9.046331,0
1,2018,3,25,7,0,0,0,12.012481,0
1,2018,3,25,7,1,0,0,6.88921,0
1,2018,3,25,7,2,0,0,9.648607,0
1,2018,3,25,7,3,0,0,19.398142,0
1,2018,3,25,8,0,0,0,13.720195,0
1,2018,3,25,8,1,0,0,2.827321,0
1,2018,3,25,8,2,0,0,2.827321,0
1,2018,3,25,8,3,0,0,2.788048,0
1,2018,3,25,9,0,0,0,2.661583,0
1,2018,3,25,9,1,0,0,5.825342,0
1,2018,3,25,9,2,0,0,13.527512,0
1,2018,3,25,9,3,0,0,19.011493,0
1,2018,3,25,10,0,0,0,11.21448,0
1,2018,3,25,10,1,0,0,5.423894,0
1,2018,3,25,10,2,0,0,14.88361,0
1,2018,3,25,10,3,0,0,6.204498,0
1,2018,3,25,11,0,0,0,14.220663,0
1,2018,3,25,11,1,0,0,10.522923,0
1,2018,3,25,11,2,0,0,18.045447,0
1,2018,3,25,11,3,0,0,18.740737,0
1,2018,3,25,12,0,0,0,8.121598,0
1,2018,3,25,12,1,0,0,17.696571,0
1,2018,3,25,12,2,0,0,19.824577,0
1,2018,3,25,12,3,0,0,16.687227,0
1,2018,3,25,13,0,0,0,18.944371,0
1,2018,3,25,13,1,0,0,11.898748,0
1,2018,3,25,13,2,0,0,24.242474,0
1,2018,3,25,13,3,0,0,12.378675,0
1,2018,3,25,14,0,0,0,9.342564,0
1,2018,3,25,14,1,0,0,13.221596,0
1,2018,3,25,14,2,0,0,10.089107,0
1,2018,3,25,14,3,0,0,9.089829,0
1,2018,3,25,15,0,0,0,15.177361,0
1,2018,3,25,15,1,0,0,17.188916,0
1,2018,3,25,15,2,0,0,16.902606,0
1,2018,3,25,15,3,0,0,22.155294,0
1,2018,3,25,16,0,0,0,14.131932,0
1,2018,3,25,16,1,0,0,11.138361,0
1,2018,3,25,16,2,0,0,19.50597,0
1,2018,3,25,16,3,0,0,16.511474,0
1,2018,3,25,17,0,0,0,17.607615,0
1,2018,3,25,17,1,0,0,9.180328,0
1,2018,3,25,17,2,0,0,14.650896,0
1,2018,3,25,17,3,0,0,15.064036,0
1,2018,3,25,18,0,0,0,12.830298,0
1,2018,3,25,18,1,0,0,10.686392,0
1,2018,3,25,18,2,0,0,8.263293,0
1,2018,3,25,18,3,0,0,12.527865,0
1,2018,3,25,19,0,0,0,10.652865,0
1,2018,3,25,19,1,0,0,12.416531,0
1,2018,3,25,19,2,0,0,17.625238,0
1,2018,3,25,19,3,0,0,18.250728,0
1,2018,3,25,20,0,0,0,10.538607,0
1,2018,3,25,20,1,0,0,8.017678,0
1,2018,3,25,20,2,0,0,20.198318,0
1,2018,3,25,20,3,0,0,13.416077,0
1,2018,3,25,21,0,0,0,15.472689,0
1,2018,3,25,21,1,0,0,14.352396,0
1,2018,3,25,21,2,0,0,19.973298,0
1,2018,3,25,21,3,0,0,18.264029,0
1,2018,3,25,22,0,0,0,24.098934,0
1,2018,3,25,22,1,0,0,22.698267,0
1,2018,3,25,22,2,0,0,9.317059,0
1,2018,3,25,22,3,0,0,13.426451,0
1,2018,3,25,23,0,0,0,14.144213,0
1,2018,3,25,23,1,0,0,15.737928,0
1,2018,3,25,23,2,0,0,17.828081,0
1,2018,3,25,23,3,0,0,7.045494,0
1,2018,3,26,0,0,0,0,7.534093,0
1,2018,3,26,0,1,0,0,7.534093,0
1,2018,3,26,0,2,0,0,5.773885,0
1,2018,3,26,0,3,0,0,3.762218,0
1,2018,3,26,1,0,0,0,3.762218,0
1,2018,3,26,1,1,0,0,10.899607,0
1,2018,3,26,1,2,0,0,19.64594,0
1,2018,3,26,1,3,0,0,7.851107,0
1,2018,3,26,2,0,0,0,3.762218,0
1,2018,3,26,2,1,0,0,3.762218,0
1,2018,3,26,2,2,0,0,3.762218,0
1,2018,3,26,2,3,0,0,3.762218,0
1,2018,3,26,3,0,0,0,3.762218,0
1,2018,3,26,3,1,0,0,3.762218,0
1,2018,3,26,3,2,0,0,3.762218,0
1,2018,3,26,3,3,0,0,6.326924,0
1,2018,3,26,4,0,0,0,9.917512,0
1,2018,3,26,4,1,0,0,3.762218,0
1,2018,3,26,4,2,0,0,3.762218,0
1,2018,3,26,4,3,0,0,3.762218,0
1,2018,3,26,5,0,0,0,3.762218,0
1,2018,3,26,5,1,0,0,3.762218,0
1,2018,3,26,5,2,0,0,3.762218,0
1,2018,3,26,5,3,0,0,7.830867,0
1,2018,3,26,6,0,0,0,9.639138,0
1,2018,3,26,6,1,0,0,8.611517,0
1,2018,3,26,6,2,0,0,3.423139,0
1,2018,3,26,6,3,0,0,4.389298,0
1,2018,3,26,7,0,0,0,3.993026,0
1,2018,3,26,7,1,0,0,5.339753,0
1,2018,3,26,7,2,0,0,8.893354,0
1,2018,3,26,7,3,0,0,6.580573,0
1,2018,3,26,8,0,0,0,10.526539,0
1,2018,3,26,8,1,0,0,12.795122,0
1,2018,3,26,8,2,0,0,14.218763,0
1,2018,3,26,8,3,0,0,14.619668,0
1,2018,3,26,9,0,0,0,19.091556,0
1,2018,3,26,9,1,0,0,20.469384,0
1,2018,3,26,9,2,0,0,23.434037,0
1,2018,3,26,9,3,0,0,31.362588,0
1,2018,3,26,10,0,0,0,31.894979,0
1,2018,3,26,10,1,0,0,27.688523,0
1,2018,3,26,10,2,0,0,25.002002,0
1,2018,3,26,10,3,0,0,28.524181,0
1,2018,3,26,11,0,0,0,26.187732,0
1,2018,3,26,11,1,0,0,28.821862,0
1,2018,3,26,11,2,0,0,28.120894,0
1,2018,3,26,11,3,0,0,31.600526,0
1,2018,3,26,12,0,0,0,25.662888,0
1,2018,3,26,12,1,0,0,17.891655,0
1,2018,3,26,12,2,0,0,19.05615,0
1,2018,3,26,12,3,0,0,21.773838,0
1,2018,3,26,13,0,0,0,30.790426,0
1,2018,3,26,13,1,0,0,32.7096,0
1,2018,3,26,13,2,0,0,37.986846,0
1,2018,3,26,13,3,0,0,23.96549,0
1,2018,3,26,14,0,0,0,20.361217,0
1,2018,3,26,14,1,0,0,19.243898,0
1,2018,3,26,14,2,0,0,16.173649,0
1,2018,3,26,14,3,0,0,17.879579,0
1,2018,3,26,15,0,0,0,14.688456,0
1,2018,3,26,15,1,0,0,15.164399,0
1,2018,3,26,15,2,0,0,18.967066,0
1,2018,3,26,15,3,0,0,19.36343,0
1,2018,3,26,16,0,0,0,20.011681,0
1,2018,3,26,16,1,0,0,18.849367,0
1,2018,3,26,16,2,0,0,25.948939,0
1,2018,3,26,16,3,0,0,18.118331,0
1,2018,3,26,17,0,0,0,24.73829,0
1,2018,3,26,17,1,0,0,27.602108,0
1,2018,3,26,17,2,0,0,13.646978,0
1,2018,3,26,17,3,0,0,14.023986,0
1,2018,3,26,18,0,0,0,14.302916,0
1,2018,3,26,18,1,0,0,16.202845,0
1,2018,3,26,18,2,0,0,8.164607,0
1,2018,3,26,18,3,0,0,9.244609,0
1,2018,3,26,19,0,0,0,20.348012,0
1,2018,3,26,19,1,0,0,12.802109,0
1,2018,3,26,19,2,0,0,21.736116,0
1,2018,3,26,19,3,0,0,12.022542,0
1,2018,3,26,20,0,0,0,16.827854,0
1,2018,3,26,20,1,0,0,15.998873,0
1,2018,3,26,20,2,0,0,6.178183,0
1,2018,3,26,20,3,0,0,6.178183,0
1,2018,3,26,21,0,0,0,10.391575,0
1,2018,3,26,21,1,0,0,5.156692,0
1,2018,3,26,21,2,0,0,3.472133,0
1,2018,3,26,21,3,0,0,3.435907,0
1,2018,3,26,22,0,0,0,3.673569,0
1,2018,3,26,22,1,0,0,19.426801,0
1,2018,3,26,22,2,0,0,26.584357,0
1,2018,3,26,22,3,0,0,16.349482,0
1,2018,3,26,23,0,0,0,15.419495,0
1,2018,3,26,23,1,0,0,10.263728,0
1,2018,3,26,23,2,0,0,5.736169,0
1,2018,3,26,23,3,0,0,3.682836,0
1,2018,3,27,0,0,0,0,3.682836,0
1,2018,3,27,0,1,0,0,8.24855,0
1,2018,3,27,0,2,0,0,7.4045,0
1,2018,3,27,0,3,0,0,4.426282,0
1,2018,3,27,1,0,0,0,4.426282,0
1,2018,3,27,1,1,0,0,4.426282,0
1,2018,3,27,1,2,0,0,9.29922,0
1,2018,3,27,1,3,0,0,14.643345,0
1,2018,3,27,2,0,0,0,4.934649,0
1,2018,3,27,2,1,0,0,4.241171,0
1,2018,3,27,2,2,0,0,4.241171,0
1,2018,3,27,2,3,0,0,4.241171,0
1,2018,3,27,3,0,0,0,4.241171,0
1,2018,3,27,3,1,0,0,4.241171,0
1,2018,3,27,3,2,0,0,4.241171,0
1,2018,3,27,3,3,0,0,4.241171,0
1,2018,3,27,4,0,0,0,4.241171,0
1,2018,3,27,4,1,0,0,4.241171,0
1,2018,3,27,4,2,0,0,4.241171,0
1,2018,3,27,4,3,0,0,4.241171,0
1,2018,3,27,5,0,0,0,4.241171,0
1,2018,3,27,5,1,0,0,4.241171,0
1,2018,3,27,5,2,0,0,4.241171,0
1,2018,3,27,5,3,0,0,4.241171,0
1,2018,3,27,6,0,0,0,10.567258,0
1,2018,3,27,6,1,0,0,12.465084,0
1,2018,3,27,6,2,0,0,4.241171,0
1,2018,3,27,6,3,0,0,10.395025,0
1,2018,3,27,7,0,0,0,18.134539,0
1,2018,3,27,7,1,0,0,19.638407,0
1,2018,3,27,7,2,0,0,8.570005,0
1,2018,3,27,7,3,0,0,4.688522,0
1,2018,3,27,8,0,0,0,6.437812,0
1,2018,3,27,8,1,0,0,7.083361,0
1,2018,3,27,8,2,0,0,8.16026,0
1,2018,3,27,8,3,0,0,8.307435,0
1,2018,3,27,9,0,0,0,9.808563,0
1,2018,3,27,9,1,0,0,26.382958,0
1,2018,3,27,9,2,0,0,26.053015,0
1,2018,3,27,9,3,0,0,14.152712,0
1,2018,3,27,10,0,0,0,14.978539,0
1,2018,3,27,10,1,0,0,19.653932,0
1,2018,3,27,10,2,0,0,13.03894,0
1,2018,3,27,10,3,0,0,16.07096,0
1,2018,3,27,11,0,0,0,14.983554,0
1,2018,3,27,11,1,0,0,19.160652,0
1,2018,3,27,11,2,0,0,25.552157,0
1,2018,3,27,11,3,0,0,28.177404,0
1,2018,3,27,12,0,0,0,27.628166,0
1,2018,3,27,12,1,0,0,24.497736,0
1,2018,3,27,12,2,0,0,32.423559,0
1,2018,3,27,12,3,0,0,34.769367,0
1,2018,3,27,13,0,0,0,23.527573,0
1,2018,3,27,13,1,0,0,15.724022,0
1,2018,3,27,13,2,0,0,20.091416,0
1,2018,3,27,13,3,0,0,25.437392,0
1,2018,3,27,14,0,0,0,23.439585,0
1,2018,3,27,14,1,0,0,20.653134,0
1,2018,3,27,14,2,0,0,30.034089,0
1,2018,3,27,14,3,0,0,29.25922,0
1,2018,3,27,15,0,0,0,27.651534,0
1,2018,3,27,15,1,0,0,23.705181,0
1,2018,3,27,15,2,0,0,16.931613,0
1,2018,3,27,15,3,0,0,16.336043,0
1,2018,3,27,16,0,0,0,18.235213,0
1,2018,3,27,16,1,0,0,38.352382,0
1,2018,3,27,16,2,0,0,24.070263,0
1,2018,3,27,16,3,0,0,9.241921,0
1,2018,3,27,17,0,0,0,7.16194,0
1,2018,3,27,17,1,0,0,11.084616,0
1,2018,3,27,17,2,0,0,14.248156,0
1,2018,3,27,17,3,0,0,10.28303,0
1,2018,3,27,18,0,0,0,16.102678,0
1,2018,3,27,18,1,0,0,21.032333,0
1,2018,3,27,18,2,0,0,21.444353,0
1,2018,3,27,18,3,0,0,15.276998,0
1,2018,3,27,19,0,0,0,10.8252,0
1,2018,3,27,19,1,0,0,11.435752,0
1,2018,3,27,19,2,0,0,19.177509,0
1,2018,3,27,19,3,0,0,21.678207,0
1,2018,3,27,20,0,0,0,27.066591,0
1,2018,3,27,20,1,0,0,22.066605,0
1,2018,3,27,20,2,0,0,24.337433,0
1,2018,3,27,20,3,0,0,22.849672,0
1,2018,3,27,21,0,0,0,8.483356,0
1,2018,3,27,21,1,0,0,8.359927,0
1,2018,3,27,21,2,0,0,6.764757,0
1,2018,3,27,21,3,0,0,6.980205,0
1,2018,3,27,22,0,0,0,8.986064,0
1,2018,3,27,22,1,0,0,11.777688,0
1,2018,3,27,22,2,0,0,10.829961,0
1,2018,3,27,22,3,0,0,8.797363,0
1,2018,3,27,23,0,0,0,14.067522,0
1,2018,3,27,23,1,0,0,13.645643,0
1,2018,3,27,23,2,0,0,8.857935,0
1,2018,3,27,23,3,0,0,4.748351,0
1,2018,3,28,0,0,0,0,3.395018,0
1,2018,3,28,0,1,0,0,3.395018,0
1,2018,3,28,0,2,0,0,4.668768,0
1,2018,3,28,0,3,0,0,13.80599,0
1,2018,3,28,1,0,0,0,16.048074,0
1,2018,3,28,1,1,0,0,7.43724,0
1,2018,3,28,1,2,0,0,6.485787,0
1,2018,3,28,1,3,0,0,8.557223,0
1,2018,3,28,2,0,0,0,11.79589,0
1,2018,3,28,2,1,0,0,5.161172,0
1,2018,3,28,2,2,0,0,3.395018,0
1,2018,3,28,2,3,0,0,3.395018,0
1,2018,3,28,3,0,0,0,3.395018,0
1,2018,3,28,3,1,0,0,3.358753,0
1,2018,3,28,3,2,0,0,2.851048,0
1,2018,3,28,3,3,0,0,2.851048,0
1,2018,3,28,4,0,0,0,8.025631,0
1,2018,3,28,4,1,0,0,8.966464,0
1,2018,3,28,4,2,0,0,2.851048,0
1,2018,3,28,4,3,0,0,2.851048,0
1,2018,3,28,5,0,0,0,2.851048,0
1,2018,3,28,5,1,0,0,2.851048,0
1,2018,3,28,5,2,0,0,2.851048,0
1,2018,3,28,5,3,0,0,2.851048,0
1,2018,3,28,6,0,0,0,2.851048,0
1,2018,3,28,6,1,0,0,2.851048,0
1,2018,3,28,6,2,0,0,2.851048,0
1,2018,3,28,6,3,0,0,10.83207,0
1,2018,3,28,7,0,0,0,4.507303,0
1,2018,3,28,7,1,0,0,13.461658,0
1,2018,3,28,7,2,0,0,9.172535,0
1,2018,3,28,7,3,0,0,9.319714,0
1,2018,3,28,8,0,0,0,8.137403,0
1,2018,3,28,8,1,0,0,16.017011,0
1,2018,3,28,8,2,0,0,17.206705,0
1,2018,3,28,8,3,0,0,15.146167,0
1,2018,3,28,9,0,0,0,9.710852,0
1,2018,3,28,9,1,0,0,17.356448,0
1,2018,3,28,9,2,0,0,24.648822,0
1,2018,3,28,9,3,0,0,20.833204,0
1,2018,3,28,10,0,0,0,23.636813,0
1,2018,3,28,10,1,0,0,32.834077,0
1,2018,3,28,10,2,0,0,23.679536,0
1,2018,3,28,10,3,0,0,20.647873,0
1,2018,3,28,11,0,0,0,20.52388,0
1,2018,3,28,11,1,0,0,23.262721,0
1,2018,3,28,11,2,0,0,33.967507,0
1,2018,3,28,11,3,0,0,21.320432,0
1,2018,3,28,12,0,0,0,26.567087,0
1,2018,3,28,12,1,0,0,16.048695,0
1,2018,3,28,12,2,0,0,17.696094,0
1,2018,3,28,12,3,0,0,24.392175,0
1,2018,3,28,13,0,0,0,25.63589,0
1,2018,3,28,13,1,0,0,25.892155,0
1,2018,3,28,13,2,0,0,27.143646,0
1,2018,3,28,13,3,0,0,25.954185,0
1,2018,3,28,14,0,0,0,18.573851,0
1,2018,3,28,14,1,0,0,19.427366,0
1,2018,3,28,14,2,0,0,27.388096,0
1,2018,3,28,14,3,0,0,20.245061,0
1,2018,3,28,15,0,0,0,NaN,0
1,2018,3,28,15,1,0,0,19.325512,0
1,2018,3,28,15,2,0,0,17.775253,0
1,2018,3,28,15,3,0,0,19.640826,0
1,2018,3,28,16,0,0,0,19.205994,0
1,2018,3,28,16,1,0,0,14.238262,0
1,2018,3,28,16,2,0,0,18.164528,0
1,2018,3,28,16,3,0,0,16.295676,0
1,2018,3,28,17,0,0,0,14.805921,0
1,2018,3,28,17,1,0,0,11.984004,0
1,2018,3,28,17,2,0,0,11.584425,0
1,2018,3,28,17,3,0,0,8.724138,0
1,2018,3,28,18,0,0,0,9.824425,0
1,2018,3,28,18,1,0,0,10.040983,0
1,2018,3,28,18,2,0,0,10.891292,0
1,2018,3,28,18,3,0,0,17.138857,0
1,2018,3,28,19,0,0,0,12.019738,0
1,2018,3,28,19,1,0,0,5.685882,0
1,2018,3,28,19,2,0,0,7.807916,0
1,2018,3,28,19,3,0,0,9.091113,0
1,2018,3,28,20,0,0,0,16.102917,0
1,2018,3,28,20,1,0,0,13.034038,0
1,2018,3,28,20,2,0,0,7.290591,0
1,2018,3,28,20,3,0,0,10.91836,0
1,2018,3,28,21,0,0,0,13.98461,0
1,2018,3,28,21,1,0,0,12.978985,0
1,2018,3,28,21,2,0,0,5.577047,0
1,2018,3,28,21,3,0,0,15.234314,0
1,2018,3,28,22,0,0,0,8.337417,0
1,2018,3,28,22,1,0,0,10.013719,0
1,2018,3,28,22,2,0,0,16.16991,0
1,2018,3,28,22,3,0,0,14.163719,0
1,2018,3,28,23,0,0,0,8.214672,0
1,2018,3,28,23,1,0,0,5.448005,0
1,2018,3,28,23,2,0,0,5.338845,0
1,2018,3,28,23,3,0,0,4.740608,0
1,2018,3,29,0,0,0,0,4.740608,0
1,2018,3,29,0,1,0,0,14.325408,0
1,2018,3,29,0,2,0,0,15.055808,0
1,2018,3,29,0,3,0,0,4.740608,0
1,2018,3,29,1,0,0,0,4.740608,0
1,2018,3,29,1,1,0,0,4.740608,0
1,2018,3,29,1,2,0,0,4.740608,0
1,2018,3,29,1,3,0,0,12.940322,0
1,2018,3,29,2,0,0,0,17.623465,0
1,2018,3,29,2,1,0,0,16.068037,0
1,2018,3,29,2,2,0,0,5.210608,0
1,2018,3,29,2,3,0,0,4.740608,0
1,2018,3,29,3,0,0,0,4.638773,0
1,2018,3,29,3,1,0,0,4.601742,0
1,2018,3,29,3,2,0,0,4.601742,0
1,2018,3,29,3,3,0,0,6.050356,0
1,2018,3,29,4,0,0,0,11.520079,0
1,2018,3,29,4,1,0,0,12.934624,0
1,2018,3,29,4,2,0,0,6.008261,0
1,2018,3,29,4,3,0,0,3.970306,0
1,2018,3,29,5,0,0,0,3.970306,0
1,2018,3,29,5,1,0,0,3.970306,0
1,2018,3,29,5,2,0,0,3.970306,0
1,2018,3,29,5,3,0,0,3.970306,0
1,2018,3,29,6,0,0,0,3.970306,0
1,2018,3,29,6,1,0,0,3.970306,0
1,2018,3,29,6,2,0,0,3.970306,0
1,2018,3,29,6,3,0,0,3.970306,0
1,2018,3,29,7,0,0,0,7.193835,0
1,2018,3,29,7,1,0,0,5.905441,0
1,2018,3,29,7,2,0,0,5.564062,0
1,2018,3,29,7,3,0,0,15.558393,0
1,2018,3,29,8,0,0,0,24.588296,0
1,2018,3,29,8,1,0,0,15.995267,0
1,2018,3,29,8,2,0,0,16.330187,0
1,2018,3,29,8,3,0,0,20.899284,0
1,2018,3,29,9,0,0,0,20.104393,0
1,2018,3,29,9,1,0,0,13.522221,0
1,2018,3,29,9,2,0,0,16.366472,0
1,2018,3,29,9,3,0,0,18.869118,0
1,2018,3,29,10,0,0,0,29.198972,0
1,2018,3,29,10,1,0,0,27.306922,0
1,2018,3,29,10,2,0,0,22.754551,0
1,2018,3,29,10,3,0,0,30.230054,0
1,2018,3,29,11,0,0,0,29.326635,0
1,2018,3,29,11,1,0,0,25.210338,0
1,2018,3,29,11,2,0,0,25.851706,0
1,2018,3,29,11,3,0,0,29.703342,0
1,2018,3,29,12,0,0,0,28.100115,0
1,2018,3,29,12,1,0,0,28.176895,0
1,2018,3,29,12,2,0,0,24.516538,0
1,2018,3,29,12,3,0,0,16.418873,0
1,2018,3,29,13,0,0,0,24.621304,0
1,2018,3,29,13,1,0,0,28.541029,0
1,2018,3,29,13,2,0,0,23.597137,0
1,2018,3,29,13,3,0,0,22.995232,0
1,2018,3,29,14,0,0,0,18.298615,0
1,2018,3,29,14,1,0,0,17.018864,0
1,2018,3,29,14,2,0,0,19.623713,0
1,2018,3,29,14,3,0,0,17.081467,0
1,2018,3,29,15,0,0,0,14.437314,0
1,2018,3,29,15,1,0,0,16.990257,0
1,2018,3,29,15,2,0,0,16.056226,0
1,2018,3,29,15,3,0,0,16.932948,0
1,2018,3,29,16,0,0,0,15.347696,0
1,2018,3,29,16,1,0,0,23.109588,0
1,2018,3,29,16,2,0,0,23.724262,0
1,2018,3,29,16,3,0,0,20.673462,0
1,2018,3,29,17,0,0,0,17.082805,0
1,2018,3,29,17,1,0,0,22.033738,0
1,2018,3,29,17,2,0,0,11.356027,0
1,2018,3,29,17,3,0,0,10.25266,0
1,2018,3,29,18,0,0,0,17.688099,0
1,2018,3,29,18,1,0,0,14.197471,0
1,2018,3,29,18,2,0,0,19.202286,0
1,2018,3,29,18,3,0,0,25.484453,0
1,2018,3,29,19,0,0,0,24.151335,0
1,2018,3,29,19,1,0,0,25.829305,0
1,2018,3,29,19,2,0,0,24.472743,0
1,2018,3,29,19,3,0,0,23.227539,0
1,2018,3,29,20,0,0,0,17.596497,0
1,2018,3,29,20,1,0,0,12.800096,0
1,2018,3,29,20,2,0,0,5.224879,0
1,2018,3,29,20,3,0,0,11.621546,0
1,2018,3,29,21,0,0,0,18.786546,0
1,2018,3,29,21,1,0,0,15.350921,0
1,2018,3,29,21,2,0,0,10.671754,0
1,2018,3,29,21,3,0,0,8.070241,0
1,2018,3,29,22,0,0,0,6.246082,0
1,2018,3,29,22,1,0,0,5.982006,0
