BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,3,29,22,2,0,0,14.756113,0
1,2018,3,29,22,3,0,0,14.099497,0
1,2018,3,29,23,0,0,0,10.602833,0
1,2018,3,29,23,1,0,0,10.948096,0
1,2018,3,29,23,2,0,0,8.688548,0
1,2018,3,29,23,3,0,0,5.209565,0
1,2018,3,30,0,0,0,0,11.574009,0
1,2018,3,30,0,1,0,0,13.16512,0
1,2018,3,30,0,2,0,0,5.209565,0
1,2018,3,30,0,3,0,0,5.209565,0
1,2018,3,30,1,0,0,0,11.901469,0
1,2018,3,30,1,1,0,0,9.32766,0
1,2018,3,30,1,2,0,0,5.209565,0
1,2018,3,30,1,3,0,0,15.724949,0
1,2018,3,30,2,0,0,0,12.316402,0
1,2018,3,30,2,1,0,0,9.626231,0
1,2018,3,30,2,2,0,0,9.626231,0
1,2018,3,30,2,3,0,0,8.154009,0
1,2018,3,30,3,0,0,0,5.209565,0
1,2018,3,30,3,1,0,0,6.232129,0
1,2018,3,30,3,2,0,0,12.878795,0
1,2018,3,30,3,3,0,0,12.878795,0
1,2018,3,30,4,0,0,0,8.788539,0
1,2018,3,30,4,1,0,0,5.209565,0
1,2018,3,30,4,2,0,0,5.209565,0
1,2018,3,30,4,3,0,0,5.209565,0
1,2018,3,30,5,0,0,0,5.209565,0
1,2018,3,30,5,1,0,0,5.209565,0
1,2018,3,30,5,2,0,0,5.209565,0
1,2018,3,30,5,3,0,0,5.209565,0
1,2018,3,30,6,0,0,0,5.209565,0
1,2018,3,30,6,1,0,0,5.209565,0
1,2018,3,30,6,2,0,0,5.209565,0
1,2018,3,30,6,3,0,0,5.209565,0
1,2018,3,30,7,0,0,0,4.830249,0
1,2018,3,30,7,1,0,0,7.917069,0
1,2018,3,30,7,2,0,0,5.846267,0
1,2018,3,30,7,3,0,0,4.610115,0
1,2018,3,30,8,0,0,0,5.073,0
1,2018,3,30,8,1,0,0,10.13619,0
1,2018,3,30,8,2,0,0,14.075148,0
1,2018,3,30,8,3,0,0,13.876917,0
1,2018,3,30,9,0,0,0,16.269742,0
1,2018,3,30,9,1,0,0,12.193895,0
1,2018,3,30,9,2,0,0,11.598934,0
1,2018,3,30,9,3,0,0,16.692702,0
1,2018,3,30,10,0,0,0,22.120581,0
1,2018,3,30,10,1,0,0,19.644323,0
1,2018,3,30,10,2,0,0,13.456919,0
1,2018,3,30,10,3,0,0,22.334551,0
1,2018,3,30,11,0,0,0,16.321203,0
1,2018,3,30,11,1,0,0,23.199163,0
1,2018,3,30,11,2,0,0,23.837913,0
1,2018,3,30,11,3,0,0,30.665948,0
1,2018,3,30,12,0,0,0,30.343247,0
1,2018,3,30,12,1,0,0,22.481039,0
1,2018,3,30,12,2,0,0,27.775255,0
1,2018,3,30,12,3,0,0,35.002349,0
1,2018,3,30,13,0,0,0,35.981496,0
1,2018,3,30,13,1,0,0,25.254671,0
1,2018,3,30,13,2,0,0,25.886358,0
1,2018,3,30,13,3,0,0,27.872184,0
1,2018,3,30,14,0,0,0,24.282747,0
1,2018,3,30,14,1,0,0,26.735635,0
1,2018,3,30,14,2,0,0,29.034214,0
1,2018,3,30,14,3,0,0,39.749605,0
1,2018,3,30,15,0,0,0,36.711472,0
1,2018,3,30,15,1,0,0,28.423005,0
1,2018,3,30,15,2,0,0,37.005679,0
1,2018,3,30,15,3,0,0,37.651719,0
1,2018,3,30,16,0,0,0,31.851642,0
1,2018,3,30,16,1,0,0,20.131881,0
1,2018,3,30,16,2,0,0,20.718103,0
1,2018,3,30,16,3,0,0,20.633542,0
1,2018,3,30,17,0,0,0,36.712759,0
1,2018,3,30,17,1,0,0,30.61541,0
1,2018,3,30,17,2,0,0,22.944098,0
1,2018,3,30,17,3,0,0,25.239859,0
1,2018,3,30,18,0,0,0,17.216784,0
1,2018,3,30,18,1,0,0,23.226971,0
1,2018,3,30,18,2,0,0,22.750617,0
1,2018,3,30,18,3,0,0,22.325891,0
1,2018,3,30,19,0,0,0,16.626049,0
1,2018,3,30,19,1,0,0,14.533901,0
1,2018,3,30,19,2,0,0,15.759058,0
1,2018,3,30,19,3,0,0,19.227193,0
1,2018,3,30,20,0,0,0,20.532393,0
1,2018,3,30,20,1,0,0,21.262304,0
1,2018,3,30,20,2,0,0,26.299937,0
1,2018,3,30,20,3,0,0,26.044196,0
1,2018,3,30,21,0,0,0,13.588462,0
1,2018,3,30,21,1,0,0,13.057585,0
1,2018,3,30,21,2,0,0,20.166811,0
1,2018,3,30,21,3,0,0,11.42861,0
1,2018,3,30,22,0,0,0,10.993391,0
1,2018,3,30,22,1,0,0,27.067099,0
1,2018,3,30,22,2,0,0,22.797183,0
1,2018,3,30,22,3,0,0,11.486346,0
1,2018,3,30,23,0,0,0,7.758924,0
1,2018,3,30,23,1,0,0,15.115851,0
1,2018,3,30,23,2,0,0,13.272247,0
1,2018,3,30,23,3,0,0,6.471863,0
1,2018,3,31,0,0,0,0,5.669358,0
1,2018,3,31,0,1,0,0,14.912161,0
1,2018,3,31,0,2,0,0,26.717384,0
1,2018,3,31,0,3,0,0,22.35603,0
1,2018,3,31,1,0,0,0,11.991659,0
1,2018,3,31,1,1,0,0,15.46836,0
1,2018,3,31,1,2,0,0,34.575066,0
1,2018,3,31,1,3,0,0,25.004209,0
1,2018,3,31,2,0,0,0,18.362332,0
1,2018,3,31,2,1,0,0,10.318453,0
1,2018,3,31,2,2,0,0,8.464975,0
1,2018,3,31,2,3,0,0,7.581931,0
1,2018,3,31,3,0,0,0,4.638453,0
1,2018,3,31,3,1,0,0,4.327551,0
1,2018,3,31,3,2,0,0,4.16697,0
1,2018,3,31,3,3,0,0,4.16697,0
1,2018,3,31,4,0,0,0,8.328788,0
1,2018,3,31,4,1,0,0,16.835152,0
1,2018,3,31,4,2,0,0,16.95697,0
1,2018,3,31,4,3,0,0,10.41697,0
1,2018,3,31,5,0,0,0,4.16697,0
1,2018,3,31,5,1,0,0,7.690953,0
1,2018,3,31,5,2,0,0,17.557554,0
1,2018,3,31,5,3,0,0,14.425736,0
1,2018,3,31,6,0,0,0,10.273303,0
1,2018,3,31,6,1,0,0,10.53597,0
1,2018,3,31,6,2,0,0,10.488303,0
1,2018,3,31,6,3,0,0,4.944847,0
1,2018,3,31,7,0,0,0,8.139772,0
1,2018,3,31,7,1,0,0,5.943721,0
1,2018,3,31,7,2,0,0,7.141432,0
1,2018,3,31,7,3,0,0,6.507709,0
1,2018,3,31,8,0,0,0,5.621291,0
1,2018,3,31,8,1,0,0,9.015238,0
1,2018,3,31,8,2,0,0,15.722864,0
1,2018,3,31,8,3,0,0,7.596538,0
1,2018,3,31,9,0,0,0,6.612402,0
1,2018,3,31,9,1,0,0,9.727402,0
1,2018,3,31,9,2,0,0,17.096291,0
1,2018,3,31,9,3,0,0,17.129252,0
1,2018,3,31,10,0,0,0,15.627353,0
1,2018,3,31,10,1,0,0,11.914061,0
1,2018,3,31,10,2,0,0,10.764832,0
1,2018,3,31,10,3,0,0,12.27852,0
1,2018,3,31,11,0,0,0,13.044109,0
1,2018,3,31,11,1,0,0,11.315718,0
1,2018,3,31,11,2,0,0,26.584233,0
1,2018,3,31,11,3,0,0,18.973875,0
1,2018,3,31,12,0,0,0,18.183281,0
1,2018,3,31,12,1,0,0,15.275232,0
1,2018,3,31,12,2,0,0,25.147495,0
1,2018,3,31,12,3,0,0,38.046797,0
1,2018,3,31,13,0,0,0,29.579851,0
1,2018,3,31,13,1,0,0,24.9277,0
1,2018,3,31,13,2,0,0,26.098892,0
1,2018,3,31,13,3,0,0,29.748333,0
1,2018,3,31,14,0,0,0,20.641599,0
1,2018,3,31,14,1,0,0,18.726727,0
1,2018,3,31,14,2,0,0,21.690178,0
1,2018,3,31,14,3,0,0,15.722949,0
1,2018,3,31,15,0,0,0,14.204441,0
1,2018,3,31,15,1,0,0,17.348892,0
1,2018,3,31,15,2,0,0,26.822426,0
1,2018,3,31,15,3,0,0,32.920442,0
1,2018,3,31,16,0,0,0,28.667612,0
1,2018,3,31,16,1,0,0,25.050213,0
1,2018,3,31,16,2,0,0,20.605377,0
1,2018,3,31,16,3,0,0,19.070719,0
1,2018,3,31,17,0,0,0,21.169952,0
1,2018,3,31,17,1,0,0,16.222909,0
1,2018,3,31,17,2,0,0,13.286398,0
1,2018,3,31,17,3,0,0,17.513696,0
1,2018,3,31,18,0,0,0,22.524166,0
1,2018,3,31,18,1,0,0,14.959998,0
1,2018,3,31,18,2,0,0,15.162957,0
1,2018,3,31,18,3,0,0,25.643672,0
1,2018,3,31,19,0,0,0,22.352974,0
1,2018,3,31,19,1,0,0,32.770386,0
1,2018,3,31,19,2,0,0,27.189175,0
1,2018,3,31,19,3,0,0,19.205858,0
1,2018,3,31,20,0,0,0,17.826937,0
1,2018,3,31,20,1,0,0,24.813762,0
1,2018,3,31,20,2,0,0,15.748738,0
1,2018,3,31,20,3,0,0,12.152063,0
1,2018,3,31,21,0,0,0,13.515921,0
1,2018,3,31,21,1,0,0,18.26502,0
1,2018,3,31,21,2,0,0,20.068006,0
1,2018,3,31,21,3,0,0,6.998851,0
1,2018,3,31,22,0,0,0,10.800763,0
1,2018,3,31,22,1,0,0,14.844679,0
1,2018,3,31,22,2,0,0,8.065438,0
1,2018,3,31,22,3,0,0,5.739525,0
1,2018,3,31,23,0,0,0,21.406114,0
1,2018,3,31,23,1,0,0,20.700198,0
1,2018,3,31,23,2,0,0,23.460959,0
1,2018,3,31,23,3,0,0,20.889296,0
1,2018,4,1,0,0,0,0,6.956364,0
1,2018,4,1,0,1,0,0,8.579513,0
1,2018,4,1,0,2,0,0,20.871351,0
1,2018,4,1,0,3,0,0,13.286124,0
1,2018,4,1,1,0,0,0,21.648469,0
1,2018,4,1,1,1,0,0,21.419719,0
1,2018,4,1,1,2,0,0,21.237907,0
1,2018,4,1,1,3,0,0,26.828182,0
1,2018,4,1,2,0,0,0,17.017622,0
1,2018,4,1,2,1,0,0,11.111643,0
1,2018,4,1,2,2,0,0,14.180876,0
1,2018,4,1,2,3,0,0,15.529041,0
1,2018,4,1,3,0,0,0,14.574332,0
1,2018,4,1,3,1,0,0,19.528181,0
1,2018,4,1,3,2,0,0,17.792546,0
1,2018,4,1,3,3,0,0,10.778399,0
1,2018,4,1,4,0,0,0,12.411738,0
1,2018,4,1,4,1,0,0,19.936656,0
1,2018,4,1,4,2,0,0,15.882204,0
1,2018,4,1,4,3,0,0,6.208346,0
1,2018,4,1,5,0,0,0,2.477577,0
1,2018,4,1,5,1,0,0,8.077577,0
1,2018,4,1,5,2,0,0,16.792314,0
1,2018,4,1,5,3,0,0,9.32284,0
1,2018,4,1,6,0,0,0,12.351261,0
1,2018,4,1,6,1,0,0,6.003893,0
1,2018,4,1,6,2,0,0,2.477577,0
1,2018,4,1,6,3,0,0,6.685812,0
1,2018,4,1,7,0,0,0,6.986401,0
1,2018,4,1,7,1,0,0,5.972185,0
1,2018,4,1,7,2,0,0,7.510484,0
1,2018,4,1,7,3,0,0,10.715514,0
1,2018,4,1,8,0,0,0,7.712603,0
1,2018,4,1,8,1,0,0,3.212918,0
1,2018,4,1,8,2,0,0,2.533076,0
1,2018,4,1,8,3,0,0,2.273606,0
1,2018,4,1,9,0,0,0,7.174556,0
1,2018,4,1,9,1,0,0,11.959656,0
1,2018,4,1,9,2,0,0,8.679925,0
1,2018,4,1,9,3,0,0,6.530166,0
1,2018,4,1,10,0,0,0,2.498826,0
1,2018,4,1,10,1,0,0,6.305167,0
1,2018,4,1,10,2,0,0,14.857749,0
1,2018,4,1,10,3,0,0,13.231983,0
1,2018,4,1,11,0,0,0,7.588572,0
1,2018,4,1,11,1,0,0,24.398134,0
1,2018,4,1,11,2,0,0,19.099186,0
1,2018,4,1,11,3,0,0,16.54048,0
1,2018,4,1,12,0,0,0,12.659072,0
1,2018,4,1,12,1,0,0,20.268891,0
1,2018,4,1,12,2,0,0,26.21066,0
1,2018,4,1,12,3,0,0,21.403606,0
1,2018,4,1,13,0,0,0,14.302712,0
1,2018,4,1,13,1,0,0,18.566024,0
1,2018,4,1,13,2,0,0,20.168574,0
1,2018,4,1,13,3,0,0,22.895181,0
1,2018,4,1,14,0,0,0,21.100219,0
1,2018,4,1,14,1,0,0,17.272245,0
1,2018,4,1,14,2,0,0,19.577851,0
1,2018,4,1,14,3,0,0,23.782401,0
1,2018,4,1,15,0,0,0,20.380715,0
1,2018,4,1,15,1,0,0,10.363718,0
1,2018,4,1,15,2,0,0,13.330287,0
1,2018,4,1,15,3,0,0,13.649073,0
1,2018,4,1,16,0,0,0,8.229534,0
1,2018,4,1,16,1,0,0,9.914922,0
1,2018,4,1,16,2,0,0,5.652014,0
1,2018,4,1,16,3,0,0,13.784352,0
1,2018,4,1,17,0,0,0,17.271177,0
1,2018,4,1,17,1,0,0,16.900097,0
1,2018,4,1,17,2,0,0,25.856731,0
1,2018,4,1,17,3,0,0,18.82756,0
1,2018,4,1,18,0,0,0,12.665536,0
1,2018,4,1,18,1,0,0,11.412917,0
1,2018,4,1,18,2,0,0,3.88375,0
1,2018,4,1,18,3,0,0,16.755947,0
1,2018,4,1,19,0,0,0,22.738921,0
1,2018,4,1,19,1,0,0,18.879444,0
1,2018,4,1,19,2,0,0,16.942828,0
1,2018,4,1,19,3,0,0,11.106087,0
1,2018,4,1,20,0,0,0,15.42407,0
1,2018,4,1,20,1,0,0,13.17566,0
1,2018,4,1,20,2,0,0,15.488993,0
1,2018,4,1,20,3,0,0,21.092846,0
1,2018,4,1,21,0,0,0,17.589476,0
1,2018,4,1,21,1,0,0,21.929635,0
1,2018,4,1,21,2,0,0,17.491227,0
1,2018,4,1,21,3,0,0,13.703052,0
1,2018,4,1,22,0,0,0,8.549577,0
1,2018,4,1,22,1,0,0,4.664629,0
1,2018,4,1,22,2,0,0,4.441702,0
1,2018,4,1,22,3,0,0,7.825768,0
1,2018,4,1,23,0,0,0,9.366237,0
1,2018,4,1,23,1,0,0,9.231625,0
1,2018,4,1,23,2,0,0,7.496078,0
1,2018,4,1,23,3,0,0,3.169411,0
1,2018,4,2,0,0,0,0,3.169411,0
1,2018,4,2,0,1,0,0,4.352268,0
1,2018,4,2,0,2,0,0,6.126554,0
1,2018,4,2,0,3,0,0,4.505476,0
1,2018,4,2,1,0,0,0,23.210385,0
1,2018,4,2,1,1,0,0,17.372658,0
1,2018,4,2,1,2,0,0,5.919126,0
1,2018,4,2,1,3,0,0,8.699435,0
1,2018,4,2,2,0,0,0,7.353032,0
1,2018,4,2,2,1,0,0,4.385759,0
1,2018,4,2,2,2,0,0,4.385759,0
1,2018,4,2,2,3,0,0,4.385759,0
1,2018,4,2,3,0,0,0,4.385759,0
1,2018,4,2,3,1,0,0,4.385759,0
1,2018,4,2,3,2,0,0,4.385759,0
1,2018,4,2,3,3,0,0,4.385759,0
1,2018,4,2,4,0,0,0,4.385759,0
1,2018,4,2,4,1,0,0,4.385759,0
1,2018,4,2,4,2,0,0,7.950045,0
1,2018,4,2,4,3,0,0,13.296473,0
1,2018,4,2,5,0,0,0,13.296473,0
1,2018,4,2,5,1,0,0,8.317378,0
1,2018,4,2,5,2,0,0,9.528426,0
1,2018,4,2,5,3,0,0,4.385759,0
1,2018,4,2,6,0,0,0,6.497933,0
1,2018,4,2,6,1,0,0,10.999119,0
1,2018,4,2,6,2,0,0,10.587734,0
1,2018,4,2,6,3,0,0,12.126109,0
1,2018,4,2,7,0,0,0,17.272792,0
1,2018,4,2,7,1,0,0,14.631789,0
1,2018,4,2,7,2,0,0,10.31834,0
1,2018,4,2,7,3,0,0,7.731595,0
1,2018,4,2,8,0,0,0,9.048992,0
1,2018,4,2,8,1,0,0,21.350674,0
1,2018,4,2,8,2,0,0,18.873354,0
1,2018,4,2,8,3,0,0,15.510398,0
1,2018,4,2,9,0,0,0,15.050174,0
1,2018,4,2,9,1,0,0,14.460611,0
1,2018,4,2,9,2,0,0,13.252674,0
1,2018,4,2,9,3,0,0,14.050551,0
1,2018,4,2,10,0,0,0,14.171227,0
1,2018,4,2,10,1,0,0,17.678339,0
1,2018,4,2,10,2,0,0,21.296819,0
1,2018,4,2,10,3,0,0,25.867502,0
1,2018,4,2,11,0,0,0,20.510066,0
1,2018,4,2,11,1,0,0,21.98894,0
1,2018,4,2,11,2,0,0,22.757634,0
1,2018,4,2,11,3,0,0,29.043034,0
1,2018,4,2,12,0,0,0,28.820382,0
1,2018,4,2,12,1,0,0,29.380182,0
1,2018,4,2,12,2,0,0,30.104816,0
1,2018,4,2,12,3,0,0,28.018486,0
1,2018,4,2,13,0,0,0,31.006019,0
1,2018,4,2,13,1,0,0,27.519121,0
1,2018,4,2,13,2,0,0,28.927828,0
1,2018,4,2,13,3,0,0,22.402822,0
1,2018,4,2,14,0,0,0,30.264206,0
1,2018,4,2,14,1,0,0,24.796886,0
1,2018,4,2,14,2,0,0,16.483471,0
1,2018,4,2,14,3,0,0,15.14077,0
1,2018,4,2,15,0,0,0,16.842924,0
1,2018,4,2,15,1,0,0,18.222128,0
1,2018,4,2,15,2,0,0,17.930644,0
1,2018,4,2,15,3,0,0,18.727933,0
1,2018,4,2,16,0,0,0,13.470424,0
1,2018,4,2,16,1,0,0,10.78782,0
1,2018,4,2,16,2,0,0,22.171257,0
1,2018,4,2,16,3,0,0,21.268622,0
1,2018,4,2,17,0,0,0,12.717669,0
1,2018,4,2,17,1,0,0,15.391154,0
1,2018,4,2,17,2,0,0,17.354142,0
1,2018,4,2,17,3,0,0,19.030291,0
1,2018,4,2,18,0,0,0,5.771186,0
1,2018,4,2,18,1,0,0,8.833219,0
1,2018,4,2,18,2,0,0,13.989672,0
1,2018,4,2,18,3,0,0,14.741355,0
1,2018,4,2,19,0,0,0,15.594677,0
1,2018,4,2,19,1,0,0,11.913669,0
1,2018,4,2,19,2,0,0,13.560327,0
1,2018,4,2,19,3,0,0,8.761235,0
1,2018,4,2,20,0,0,0,15.02056,0
1,2018,4,2,20,1,0,0,18.027664,0
1,2018,4,2,20,2,0,0,16.837,0
1,2018,4,2,20,3,0,0,19.554207,0
1,2018,4,2,21,0,0,0,20.416785,0
1,2018,4,2,21,1,0,0,18.454792,0
1,2018,4,2,21,2,0,0,19.801132,0
1,2018,4,2,21,3,0,0,16.714445,0
1,2018,4,2,22,0,0,0,9.089863,0
1,2018,4,2,22,1,0,0,11.772863,0
1,2018,4,2,22,2,0,0,11.470066,0
1,2018,4,2,22,3,0,0,13.111185,0
1,2018,4,2,23,0,0,0,11.473005,0
1,2018,4,2,23,1,0,0,9.017395,0
1,2018,4,2,23,2,0,0,13.665872,0
1,2018,4,2,23,3,0,0,14.261007,0
1,2018,4,3,0,0,0,0,17.684009,0
1,2018,4,3,0,1,0,0,18.065033,0
1,2018,4,3,0,2,0,0,16.389724,0
1,2018,4,3,0,3,0,0,16.758553,0
1,2018,4,3,1,0,0,0,13.822928,0
1,2018,4,3,1,1,0,0,13.822928,0
1,2018,4,3,1,2,0,0,8.27577,0
1,2018,4,3,1,3,0,0,5.33398,0
1,2018,4,3,2,0,0,0,5.33398,0
1,2018,4,3,2,1,0,0,5.33398,0
1,2018,4,3,2,2,0,0,5.33398,0
1,2018,4,3,2,3,0,0,5.33398,0
1,2018,4,3,3,0,0,0,5.33398,0
1,2018,4,3,3,1,0,0,5.917314,0
1,2018,4,3,3,2,0,0,14.451329,0
1,2018,4,3,3,3,0,0,14.507844,0
1,2018,4,3,4,0,0,0,14.473465,0
1,2018,4,3,4,1,0,0,6.0554,0
1,2018,4,3,4,2,0,0,5.443809,0
1,2018,4,3,4,3,0,0,5.443809,0
1,2018,4,3,5,0,0,0,5.443809,0
1,2018,4,3,5,1,0,0,5.443809,0
1,2018,4,3,5,2,0,0,5.443809,0
1,2018,4,3,5,3,0,0,6.886162,0
1,2018,4,3,6,0,0,0,9.049692,0
1,2018,4,3,6,1,0,0,9.815097,0
1,2018,4,3,6,2,0,0,10.006448,0
1,2018,4,3,6,3,0,0,5.727293,0
1,2018,4,3,7,0,0,0,15.525802,0
1,2018,4,3,7,1,0,0,6.002664,0
1,2018,4,3,7,2,0,0,8.620859,0
1,2018,4,3,7,3,0,0,7.985243,0
1,2018,4,3,8,0,0,0,13.988989,0
1,2018,4,3,8,1,0,0,5.51316,0
1,2018,4,3,8,2,0,0,7.191218,0
1,2018,4,3,8,3,0,0,12.919815,0
1,2018,4,3,9,0,0,0,11.085624,0
1,2018,4,3,9,1,0,0,11.878809,0
1,2018,4,3,9,2,0,0,14.839748,0
1,2018,4,3,9,3,0,0,22.383998,0
1,2018,4,3,10,0,0,0,22.689567,0
1,2018,4,3,10,1,0,0,22.234201,0
1,2018,4,3,10,2,0,0,25.768189,0
1,2018,4,3,10,3,0,0,15.548346,0
1,2018,4,3,11,0,0,0,20.867305,0
1,2018,4,3,11,1,0,0,29.084941,0
1,2018,4,3,11,2,0,0,38.543041,0
1,2018,4,3,11,3,0,0,32.675678,0
1,2018,4,3,12,0,0,0,30.473321,0
1,2018,4,3,12,1,0,0,25.078343,0
1,2018,4,3,12,2,0,0,31.097291,0
1,2018,4,3,12,3,0,0,22.866884,0
1,2018,4,3,13,0,0,0,24.583939,0
1,2018,4,3,13,1,0,0,27.547694,0
1,2018,4,3,13,2,0,0,30.624869,0
1,2018,4,3,13,3,0,0,26.231425,0
1,2018,4,3,14,0,0,0,26.123197,0
1,2018,4,3,14,1,0,0,21.065774,0
1,2018,4,3,14,2,0,0,21.000846,0
1,2018,4,3,14,3,0,0,14.187972,0
1,2018,4,3,15,0,0,0,12.401762,0
1,2018,4,3,15,1,0,0,19.464115,0
1,2018,4,3,15,2,0,0,28.936797,0
1,2018,4,3,15,3,0,0,25.07492,0
1,2018,4,3,16,0,0,0,18.277028,0
1,2018,4,3,16,1,0,0,19.501325,0
1,2018,4,3,16,2,0,0,24.550205,0
1,2018,4,3,16,3,0,0,23.67837,0
1,2018,4,3,17,0,0,0,14.483435,0
1,2018,4,3,17,1,0,0,20.606265,0
1,2018,4,3,17,2,0,0,22.805209,0
1,2018,4,3,17,3,0,0,25.641621,0
1,2018,4,3,18,0,0,0,12.5192,0
1,2018,4,3,18,1,0,0,15.918523,0
1,2018,4,3,18,2,0,0,11.463185,0
1,2018,4,3,18,3,0,0,18.3058,0
1,2018,4,3,19,0,0,0,21.352151,0
1,2018,4,3,19,1,0,0,16.205032,0
1,2018,4,3,19,2,0,0,13.04112,0
1,2018,4,3,19,3,0,0,21.767789,0
1,2018,4,3,20,0,0,0,14.747958,0
1,2018,4,3,20,1,0,0,22.744148,0
1,2018,4,3,20,2,0,0,25.650443,0
1,2018,4,3,20,3,0,0,13.993195,0
1,2018,4,3,21,0,0,0,11.662195,0
1,2018,4,3,21,1,0,0,10.157973,0
1,2018,4,3,21,2,0,0,9.206863,0
1,2018,4,3,21,3,0,0,5.513508,0
1,2018,4,3,22,0,0,0,4.811088,0
1,2018,4,3,22,1,0,0,3.953885,0
1,2018,4,3,22,2,0,0,11.552933,0
1,2018,4,3,22,3,0,0,18.454556,0
1,2018,4,3,23,0,0,0,10.181696,0
1,2018,4,3,23,1,0,0,11.355127,0
1,2018,4,3,23,2,0,0,27.507908,0
1,2018,4,3,23,3,0,0,18.63611,0
1,2018,4,4,0,0,0,0,12.932718,0
1,2018,4,4,0,1,0,0,12.489598,0
1,2018,4,4,0,2,0,0,12.150449,0
1,2018,4,4,0,3,0,0,7.679638,0
1,2018,4,4,1,0,0,0,4.699098,0
1,2018,4,4,1,1,0,0,5.708384,0
1,2018,4,4,1,2,0,0,11.409412,0
1,2018,4,4,1,3,0,0,9.715098,0
1,2018,4,4,2,0,0,0,5.033498,0
1,2018,4,4,2,1,0,0,4.699098,0
1,2018,4,4,2,2,0,0,4.699098,0
1,2018,4,4,2,3,0,0,4.699098,0
1,2018,4,4,3,0,0,0,6.656241,0
1,2018,4,4,3,1,0,0,9.591955,0
1,2018,4,4,3,2,0,0,4.699098,0
1,2018,4,4,3,3,0,0,4.699098,0
1,2018,4,4,4,0,0,0,4.699098,0
1,2018,4,4,4,1,0,0,4.623816,0
1,2018,4,4,4,2,0,0,5.414504,0
1,2018,4,4,4,3,0,0,12.511322,0
1,2018,4,4,5,0,0,0,12.511322,0
1,2018,4,4,5,1,0,0,10.873595,0
1,2018,4,4,5,2,0,0,4.322686,0
1,2018,4,4,5,3,0,0,4.322686,0
1,2018,4,4,6,0,0,0,5.429528,0
1,2018,4,4,6,1,0,0,9.856896,0
1,2018,4,4,6,2,0,0,5.27797,0
1,2018,4,4,6,3,0,0,5.379883,0
1,2018,4,4,7,0,0,0,4.783324,0
1,2018,4,4,7,1,0,0,4.777361,0
1,2018,4,4,7,2,0,0,6.980518,0
1,2018,4,4,7,3,0,0,14.144363,0
1,2018,4,4,8,0,0,0,11.154089,0
1,2018,4,4,8,1,0,0,14.279492,0
1,2018,4,4,8,2,0,0,15.225161,0
1,2018,4,4,8,3,0,0,11.384721,0
1,2018,4,4,9,0,0,0,17.179783,0
1,2018,4,4,9,1,0,0,18.749733,0
1,2018,4,4,9,2,0,0,17.300968,0
1,2018,4,4,9,3,0,0,20.834088,0
1,2018,4,4,10,0,0,0,18.035255,0
1,2018,4,4,10,1,0,0,12.647298,0
1,2018,4,4,10,2,0,0,20.373576,0
1,2018,4,4,10,3,0,0,16.924846,0
1,2018,4,4,11,0,0,0,32.63944,0
1,2018,4,4,11,1,0,0,25.518024,0
1,2018,4,4,11,2,0,0,21.070144,0
1,2018,4,4,11,3,0,0,25.642633,0
1,2018,4,4,12,0,0,0,20.930251,0
1,2018,4,4,12,1,0,0,19.911507,0
1,2018,4,4,12,2,0,0,27.133322,0
1,2018,4,4,12,3,0,0,15.53066,0
1,2018,4,4,13,0,0,0,19.916243,0
1,2018,4,4,13,1,0,0,24.139523,0
1,2018,4,4,13,2,0,0,19.60227,0
1,2018,4,4,13,3,0,0,20.1509,0
1,2018,4,4,14,0,0,0,17.990886,0
1,2018,4,4,14,1,0,0,34.971422,0
1,2018,4,4,14,2,0,0,24.172328,0
1,2018,4,4,14,3,0,0,19.964418,0
1,2018,4,4,15,0,0,0,21.96845,0
1,2018,4,4,15,1,0,0,22.292037,0
1,2018,4,4,15,2,0,0,21.039711,0
1,2018,4,4,15,3,0,0,18.305702,0
1,2018,4,4,16,0,0,0,29.398612,0
1,2018,4,4,16,1,0,0,29.321061,0
1,2018,4,4,16,2,0,0,27.62789,0
1,2018,4,4,16,3,0,0,20.975933,0
1,2018,4,4,17,0,0,0,23.698175,0
1,2018,4,4,17,1,0,0,22.360187,0
