BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,4,4,17,2,0,0,20.561705,0
1,2018,4,4,17,3,0,0,18.5116,0
1,2018,4,4,18,0,0,0,14.264946,0
1,2018,4,4,18,1,0,0,16.054204,0
1,2018,4,4,18,2,0,0,20.810125,0
1,2018,4,4,18,3,0,0,16.282812,0
1,2018,4,4,19,0,0,0,8.801132,0
1,2018,4,4,19,1,0,0,5.442388,0
1,2018,4,4,19,2,0,0,4.679209,0
1,2018,4,4,19,3,0,0,12.520429,0
1,2018,4,4,20,0,0,0,11.020076,0
1,2018,4,4,20,1,0,0,18.119905,0
1,2018,4,4,20,2,0,0,19.054126,0
1,2018,4,4,20,3,0,0,8.283438,0
1,2018,4,4,21,0,0,0,3.823425,0
1,2018,4,4,21,1,0,0,4.528707,0
1,2018,4,4,21,2,0,0,14.507479,0
1,2018,4,4,21,3,0,0,6.42271,0
1,2018,4,4,22,0,0,0,4.355868,0
1,2018,4,4,22,1,0,0,4.355868,0
1,2018,4,4,22,2,0,0,6.377118,0
1,2018,4,4,22,3,0,0,10.699164,0
1,2018,4,4,23,0,0,0,13.5444,0
1,2018,4,4,23,1,0,0,11.712791,0
1,2018,4,4,23,2,0,0,3.667745,0
1,2018,4,4,23,3,0,0,3.618593,0
1,2018,4,5,0,0,0,0,14.283593,0
1,2018,4,5,0,1,0,0,3.618593,0
1,2018,4,5,0,2,0,0,3.618593,0
1,2018,4,5,0,3,0,0,10.623593,0
1,2018,4,5,1,0,0,0,10.623593,0
1,2018,4,5,1,1,0,0,4.847736,0
1,2018,4,5,1,2,0,0,9.764308,0
1,2018,4,5,1,3,0,0,9.764308,0
1,2018,4,5,2,0,0,0,4.438022,0
1,2018,4,5,2,1,0,0,3.618593,0
1,2018,4,5,2,2,0,0,3.618593,0
1,2018,4,5,2,3,0,0,3.618593,0
1,2018,4,5,3,0,0,0,3.618593,0
1,2018,4,5,3,1,0,0,3.618593,0
1,2018,4,5,3,2,0,0,3.618593,0
1,2018,4,5,3,3,0,0,3.618593,0
1,2018,4,5,4,0,0,0,3.618593,0
1,2018,4,5,4,1,0,0,3.618593,0
1,2018,4,5,4,2,0,0,3.618593,0
1,2018,4,5,4,3,0,0,3.618593,0
1,2018,4,5,5,0,0,0,3.618593,0
1,2018,4,5,5,1,0,0,3.618593,0
1,2018,4,5,5,2,0,0,3.618593,0
1,2018,4,5,5,3,0,0,6.443593,0
1,2018,4,5,6,0,0,0,6.443593,0
1,2018,4,5,6,1,0,0,7.445962,0
1,2018,4,5,6,2,0,0,13.852687,0
1,2018,4,5,6,3,0,0,14.415808,0
1,2018,4,5,7,0,0,0,12.83401,0
1,2018,4,5,7,1,0,0,15.762665,0
1,2018,4,5,7,2,0,0,6.639433,0
1,2018,4,5,7,3,0,0,13.786581,0
1,2018,4,5,8,0,0,0,7.556257,0
1,2018,4,5,8,1,0,0,7.676419,0
1,2018,4,5,8,2,0,0,9.82168,0
1,2018,4,5,8,3,0,0,9.679891,0
1,2018,4,5,9,0,0,0,13.827316,0
1,2018,4,5,9,1,0,0,12.736015,0
1,2018,4,5,9,2,0,0,15.927074,0
1,2018,4,5,9,3,0,0,20.28312,0
1,2018,4,5,10,0,0,0,13.617845,0
1,2018,4,5,10,1,0,0,9.645689,0
1,2018,4,5,10,2,0,0,9.765516,0
1,2018,4,5,10,3,0,0,13.13098,0
1,2018,4,5,11,0,0,0,15.359514,0
1,2018,4,5,11,1,0,0,16.089237,0
1,2018,4,5,11,2,0,0,18.618821,0
1,2018,4,5,11,3,0,0,14.363532,0
1,2018,4,5,12,0,0,0,15.525844,0
1,2018,4,5,12,1,0,0,17.694392,0
1,2018,4,5,12,2,0,0,14.010017,0
1,2018,4,5,12,3,0,0,13.536003,0
1,2018,4,5,13,0,0,0,22.004782,0
1,2018,4,5,13,1,0,0,23.667775,0
1,2018,4,5,13,2,0,0,20.352807,0
1,2018,4,5,13,3,0,0,15.965948,0
1,2018,4,5,14,0,0,0,14.558484,0
1,2018,4,5,14,1,0,0,11.217064,0
1,2018,4,5,14,2,0,0,19.877042,0
1,2018,4,5,14,3,0,0,25.590512,0
1,2018,4,5,15,0,0,0,20.681872,0
1,2018,4,5,15,1,0,0,9.226168,0
1,2018,4,5,15,2,0,0,18.09436,0
1,2018,4,5,15,3,0,0,12.395529,0
1,2018,4,5,16,0,0,0,9.212585,0
1,2018,4,5,16,1,0,0,9.177915,0
1,2018,4,5,16,2,0,0,11.648844,0
1,2018,4,5,16,3,0,0,16.361322,0
1,2018,4,5,17,0,0,0,15.998425,0
1,2018,4,5,17,1,0,0,14.304769,0
1,2018,4,5,17,2,0,0,13.557769,0
1,2018,4,5,17,3,0,0,14.583148,0
1,2018,4,5,18,0,0,0,29.726006,0
1,2018,4,5,18,1,0,0,27.547132,0
1,2018,4,5,18,2,0,0,21.853064,0
1,2018,4,5,18,3,0,0,13.037454,0
1,2018,4,5,19,0,0,0,15.985418,0
1,2018,4,5,19,1,0,0,15.240926,0
1,2018,4,5,19,2,0,0,8.8356,0
1,2018,4,5,19,3,0,0,9.601453,0
1,2018,4,5,20,0,0,0,9.683148,0
1,2018,4,5,20,1,0,0,15.156508,0
1,2018,4,5,20,2,0,0,7.416999,0
1,2018,4,5,20,3,0,0,10.063658,0
1,2018,4,5,21,0,0,0,12.099226,0
1,2018,4,5,21,1,0,0,10.917052,0
1,2018,4,5,21,2,0,0,19.695217,0
1,2018,4,5,21,3,0,0,20.348996,0
1,2018,4,5,22,0,0,0,8.460388,0
1,2018,4,5,22,1,0,0,3.517535,0
1,2018,4,5,22,2,0,0,3.517535,0
1,2018,4,5,22,3,0,0,6.516463,0
1,2018,4,5,23,0,0,0,5.56476,0
1,2018,4,5,23,1,0,0,2.658546,0
1,2018,4,5,23,2,0,0,2.723688,0
1,2018,4,5,23,3,0,0,9.869288,0
1,2018,4,6,0,0,0,0,11.818088,0
1,2018,4,6,0,1,0,0,2.723688,0
1,2018,4,6,0,2,0,0,2.723688,0
1,2018,4,6,0,3,0,0,6.870688,0
1,2018,4,6,1,0,0,0,8.378688,0
1,2018,4,6,1,1,0,0,4.231688,0
1,2018,4,6,1,2,0,0,5.637022,0
1,2018,4,6,1,3,0,0,4.180355,0
1,2018,4,6,2,0,0,0,2.723688,0
1,2018,4,6,2,1,0,0,6.30608,0
1,2018,4,6,2,2,0,0,8.694341,0
1,2018,4,6,2,3,0,0,13.223507,0
1,2018,4,6,3,0,0,0,10.039159,0
1,2018,4,6,3,1,0,0,4.535355,0
1,2018,4,6,3,2,0,0,2.723688,0
1,2018,4,6,3,3,0,0,2.723688,0
1,2018,4,6,4,0,0,0,2.723688,0
1,2018,4,6,4,1,0,0,4.595845,0
1,2018,4,6,4,2,0,0,5.27663,0
1,2018,4,6,4,3,0,0,5.27663,0
1,2018,4,6,5,0,0,0,4.425649,0
1,2018,4,6,5,1,0,0,2.723688,0
1,2018,4,6,5,2,0,0,2.723688,0
1,2018,4,6,5,3,0,0,2.723688,0
1,2018,4,6,6,0,0,0,2.723688,0
1,2018,4,6,6,1,0,0,2.723688,0
1,2018,4,6,6,2,0,0,3.018234,0
1,2018,4,6,6,3,0,0,5.884686,0
1,2018,4,6,7,0,0,0,4.597589,0
1,2018,4,6,7,1,0,0,6.705053,0
1,2018,4,6,7,2,0,0,8.139262,0
1,2018,4,6,7,3,0,0,10.600095,0
1,2018,4,6,8,0,0,0,13.59005,0
1,2018,4,6,8,1,0,0,14.031289,0
1,2018,4,6,8,2,0,0,9.564863,0
1,2018,4,6,8,3,0,0,14.606747,0
1,2018,4,6,9,0,0,0,14.577744,0
1,2018,4,6,9,1,0,0,8.079127,0
1,2018,4,6,9,2,0,0,11.372331,0
1,2018,4,6,9,3,0,0,16.023428,0
1,2018,4,6,10,0,0,0,12.459518,0
1,2018,4,6,10,1,0,0,12.806504,0
1,2018,4,6,10,2,0,0,17.858878,0
1,2018,4,6,10,3,0,0,17.466295,0
1,2018,4,6,11,0,0,0,10.22266,0
1,2018,4,6,11,1,0,0,13.759796,0
1,2018,4,6,11,2,0,0,15.250908,0
1,2018,4,6,11,3,0,0,6.331387,0
1,2018,4,6,12,0,0,0,9.132827,0
1,2018,4,6,12,1,0,0,14.507328,0
1,2018,4,6,12,2,0,0,21.640951,0
1,2018,4,6,12,3,0,0,12.367154,0
1,2018,4,6,13,0,0,0,15.370238,0
1,2018,4,6,13,1,0,0,11.969783,0
1,2018,4,6,13,2,0,0,16.936336,0
1,2018,4,6,13,3,0,0,18.504428,0
1,2018,4,6,14,0,0,0,11.051188,0
1,2018,4,6,14,1,0,0,10.629489,0
1,2018,4,6,14,2,0,0,14.612232,0
1,2018,4,6,14,3,0,0,14.281812,0
1,2018,4,6,15,0,0,0,9.539345,0
1,2018,4,6,15,1,0,0,14.333917,0
1,2018,4,6,15,2,0,0,13.510433,0
1,2018,4,6,15,3,0,0,12.413426,0
1,2018,4,6,16,0,0,0,18.385649,0
1,2018,4,6,16,1,0,0,14.412881,0
1,2018,4,6,16,2,0,0,17.123005,0
1,2018,4,6,16,3,0,0,21.798913,0
1,2018,4,6,17,0,0,0,20.447178,0
1,2018,4,6,17,1,0,0,28.131539,0
1,2018,4,6,17,2,0,0,21.19051,0
1,2018,4,6,17,3,0,0,29.180639,0
1,2018,4,6,18,0,0,0,17.008863,0
1,2018,4,6,18,1,0,0,10.187229,0
1,2018,4,6,18,2,0,0,6.811988,0
1,2018,4,6,18,3,0,0,7.376937,0
1,2018,4,6,19,0,0,0,13.52684,0
1,2018,4,6,19,1,0,0,21.540077,0
1,2018,4,6,19,2,0,0,18.887855,0
1,2018,4,6,19,3,0,0,10.808723,0
1,2018,4,6,20,0,0,0,10.0509,0
1,2018,4,6,20,1,0,0,17.865011,0
1,2018,4,6,20,2,0,0,18.918887,0
1,2018,4,6,20,3,0,0,24.617734,0
1,2018,4,6,21,0,0,0,24.46107,0
1,2018,4,6,21,1,0,0,16.569018,0
1,2018,4,6,21,2,0,0,19.492937,0
1,2018,4,6,21,3,0,0,17.017177,0
1,2018,4,6,22,0,0,0,27.073734,0
1,2018,4,6,22,1,0,0,26.097844,0
1,2018,4,6,22,2,0,0,25.298391,0
1,2018,4,6,22,3,0,0,17.076442,0
1,2018,4,6,23,0,0,0,30.564922,0
1,2018,4,6,23,1,0,0,18.231633,0
1,2018,4,6,23,2,0,0,12.144712,0
1,2018,4,6,23,3,0,0,11.383884,0
1,2018,4,7,0,0,0,0,15.801314,0
1,2018,4,7,0,1,0,0,17.358575,0
1,2018,4,7,0,2,0,0,17.965927,0
1,2018,4,7,0,3,0,0,12.500744,0
1,2018,4,7,1,0,0,0,5.182592,0
1,2018,4,7,1,1,0,0,13.694592,0
1,2018,4,7,1,2,0,0,9.120592,0
1,2018,4,7,1,3,0,0,26.054917,0
1,2018,4,7,2,0,0,0,20.121766,0
1,2018,4,7,2,1,0,0,18.832842,0
1,2018,4,7,2,2,0,0,11.702842,0
1,2018,4,7,2,3,0,0,2.126592,0
1,2018,4,7,3,0,0,0,2.612904,0
1,2018,4,7,3,1,0,0,9.450228,0
1,2018,4,7,3,2,0,0,2.271336,0
1,2018,4,7,3,3,0,0,6.094964,0
1,2018,4,7,4,0,0,0,8.931567,0
1,2018,4,7,4,1,0,0,13.481037,0
1,2018,4,7,4,2,0,0,9.496188,0
1,2018,4,7,4,3,0,0,13.108764,0
1,2018,4,7,5,0,0,0,4.213014,0
1,2018,4,7,5,1,0,0,2.877014,0
1,2018,4,7,5,2,0,0,1.875014,0
1,2018,4,7,5,3,0,0,1.875014,0
1,2018,4,7,6,0,0,0,1.875014,0
1,2018,4,7,6,1,0,0,2.545094,0
1,2018,4,7,6,2,0,0,15.877325,0
1,2018,4,7,6,3,0,0,16.908428,0
1,2018,4,7,7,0,0,0,15.788905,0
1,2018,4,7,7,1,0,0,3.693464,0
1,2018,4,7,7,2,0,0,4.939666,0
1,2018,4,7,7,3,0,0,2.268832,0
1,2018,4,7,8,0,0,0,7.962618,0
1,2018,4,7,8,1,0,0,3.924822,0
1,2018,4,7,8,2,0,0,3.278849,0
1,2018,4,7,8,3,0,0,5.42717,0
1,2018,4,7,9,0,0,0,5.492609,0
1,2018,4,7,9,1,0,0,12.741288,0
1,2018,4,7,9,2,0,0,15.174708,0
1,2018,4,7,9,3,0,0,17.660781,0
1,2018,4,7,10,0,0,0,10.508001,0
1,2018,4,7,10,1,0,0,12.776322,0
1,2018,4,7,10,2,0,0,8.935863,0
1,2018,4,7,10,3,0,0,7.554289,0
1,2018,4,7,11,0,0,0,3.350201,0
1,2018,4,7,11,1,0,0,2.999534,0
1,2018,4,7,11,2,0,0,9.716464,0
1,2018,4,7,11,3,0,0,9.709917,0
1,2018,4,7,12,0,0,0,7.688865,0
1,2018,4,7,12,1,0,0,14.229321,0
1,2018,4,7,12,2,0,0,18.211226,0
1,2018,4,7,12,3,0,0,24.993831,0
1,2018,4,7,13,0,0,0,36.897956,0
1,2018,4,7,13,1,0,0,28.803363,0
1,2018,4,7,13,2,0,0,14.538422,0
1,2018,4,7,13,3,0,0,18.857379,0
1,2018,4,7,14,0,0,0,29.589113,0
1,2018,4,7,14,1,0,0,23.027849,0
1,2018,4,7,14,2,0,0,13.92518,0
1,2018,4,7,14,3,0,0,12.329135,0
1,2018,4,7,15,0,0,0,16.654357,0
1,2018,4,7,15,1,0,0,15.641539,0
1,2018,4,7,15,2,0,0,21.46187,0
1,2018,4,7,15,3,0,0,15.73491,0
1,2018,4,7,16,0,0,0,11.865517,0
1,2018,4,7,16,1,0,0,10.562705,0
1,2018,4,7,16,2,0,0,19.246396,0
1,2018,4,7,16,3,0,0,22.604266,0
1,2018,4,7,17,0,0,0,20.284541,0
1,2018,4,7,17,1,0,0,12.116846,0
1,2018,4,7,17,2,0,0,17.116115,0
1,2018,4,7,17,3,0,0,24.321273,0
1,2018,4,7,18,0,0,0,7.112581,0
1,2018,4,7,18,1,0,0,9.478771,0
1,2018,4,7,18,2,0,0,20.447662,0
1,2018,4,7,18,3,0,0,8.754121,0
1,2018,4,7,19,0,0,0,8.097847,0
1,2018,4,7,19,1,0,0,22.137261,0
1,2018,4,7,19,2,0,0,13.002411,0
1,2018,4,7,19,3,0,0,1.025449,0
1,2018,4,7,20,0,0,0,5.852461,0
1,2018,4,7,20,1,0,0,17.53527,0
1,2018,4,7,20,2,0,0,20.989112,0
1,2018,4,7,20,3,0,0,24.211945,0
1,2018,4,7,21,0,0,0,32.382408,0
1,2018,4,7,21,1,0,0,20.189333,0
1,2018,4,7,21,2,0,0,11.164727,0
1,2018,4,7,21,3,0,0,19.441209,0
1,2018,4,7,22,0,0,0,21.574538,0
1,2018,4,7,22,1,0,0,16.381926,0
1,2018,4,7,22,2,0,0,14.976229,0
1,2018,4,7,22,3,0,0,6.862329,0
1,2018,4,7,23,0,0,0,5.738742,0
1,2018,4,7,23,1,0,0,2.065213,0
1,2018,4,7,23,2,0,0,12.125213,0
1,2018,4,7,23,3,0,0,25.782356,0
1,2018,4,8,0,0,0,0,25.114232,0
1,2018,4,8,0,1,0,0,26.979846,0
1,2018,4,8,0,2,0,0,11.160983,0
1,2018,4,8,0,3,0,0,8.867409,0
1,2018,4,8,1,0,0,0,22.589931,0
1,2018,4,8,1,1,0,0,40.322547,0
1,2018,4,8,1,2,0,0,29.297683,0
1,2018,4,8,1,3,0,0,25.586241,0
1,2018,4,8,2,0,0,0,29.894517,0
1,2018,4,8,2,1,0,0,17.383598,0
1,2018,4,8,2,2,0,0,6.886213,0
1,2018,4,8,2,3,0,0,9.294846,0
1,2018,4,8,3,0,0,0,20.028691,0
1,2018,4,8,3,1,0,0,10.513172,0
1,2018,4,8,3,2,0,0,22.394231,0
1,2018,4,8,3,3,0,0,5.304989,0
1,2018,4,8,4,0,0,0,10.189318,0
1,2018,4,8,4,1,0,0,11.220686,0
1,2018,4,8,4,2,0,0,15.681625,0
1,2018,4,8,4,3,0,0,7.513334,0
1,2018,4,8,5,0,0,0,5.786165,0
1,2018,4,8,5,1,0,0,5.773286,0
1,2018,4,8,5,2,0,0,4.660559,0
1,2018,4,8,5,3,0,0,5.316196,0
1,2018,4,8,6,0,0,0,8.102923,0
1,2018,4,8,6,1,0,0,1.600559,0
1,2018,4,8,6,2,0,0,1.600559,0
1,2018,4,8,6,3,0,0,2.906478,0
1,2018,4,8,7,0,0,0,7.030389,0
1,2018,4,8,7,1,0,0,6.819416,0
1,2018,4,8,7,2,0,0,2.236917,0
1,2018,4,8,7,3,0,0,8.278754,0
1,2018,4,8,8,0,0,0,18.453421,0
1,2018,4,8,8,1,0,0,16.42469,0
1,2018,4,8,8,2,0,0,16.881767,0
1,2018,4,8,8,3,0,0,13.396505,0
1,2018,4,8,9,0,0,0,16.208347,0
1,2018,4,8,9,1,0,0,22.878829,0
1,2018,4,8,9,2,0,0,15.541435,0
1,2018,4,8,9,3,0,0,7.483126,0
1,2018,4,8,10,0,0,0,9.31792,0
1,2018,4,8,10,1,0,0,15.406966,0
1,2018,4,8,10,2,0,0,17.050339,0
1,2018,4,8,10,3,0,0,9.417727,0
1,2018,4,8,11,0,0,0,18.952018,0
1,2018,4,8,11,1,0,0,14.214327,0
1,2018,4,8,11,2,0,0,12.718954,0
1,2018,4,8,11,3,0,0,12.663137,0
1,2018,4,8,12,0,0,0,18.203255,0
1,2018,4,8,12,1,0,0,32.853464,0
1,2018,4,8,12,2,0,0,23.368524,0
1,2018,4,8,12,3,0,0,18.187513,0
1,2018,4,8,13,0,0,0,19.032344,0
1,2018,4,8,13,1,0,0,37.336163,0
1,2018,4,8,13,2,0,0,27.321057,0
1,2018,4,8,13,3,0,0,19.815494,0
1,2018,4,8,14,0,0,0,16.887568,0
1,2018,4,8,14,1,0,0,22.488357,0
1,2018,4,8,14,2,0,0,18.795299,0
1,2018,4,8,14,3,0,0,23.422733,0
1,2018,4,8,15,0,0,0,32.867882,0
1,2018,4,8,15,1,0,0,34.509813,0
1,2018,4,8,15,2,0,0,22.788805,0
1,2018,4,8,15,3,0,0,23.335051,0
1,2018,4,8,16,0,0,0,19.809377,0
1,2018,4,8,16,1,0,0,14.023898,0
1,2018,4,8,16,2,0,0,8.266386,0
1,2018,4,8,16,3,0,0,30.01486,0
1,2018,4,8,17,0,0,0,36.045608,0
1,2018,4,8,17,1,0,0,18.953836,0
1,2018,4,8,17,2,0,0,11.224658,0
1,2018,4,8,17,3,0,0,23.177408,0
1,2018,4,8,18,0,0,0,28.518797,0
1,2018,4,8,18,1,0,0,13.841391,0
1,2018,4,8,18,2,0,0,7.93766,0
1,2018,4,8,18,3,0,0,25.345299,0
1,2018,4,8,19,0,0,0,21.379719,0
1,2018,4,8,19,1,0,0,13.251788,0
1,2018,4,8,19,2,0,0,27.608204,0
1,2018,4,8,19,3,0,0,20.359913,0
1,2018,4,8,20,0,0,0,7.079779,0
1,2018,4,8,20,1,0,0,14.487627,0
1,2018,4,8,20,2,0,0,12.593547,0
1,2018,4,8,20,3,0,0,12.43918,0
1,2018,4,8,21,0,0,0,5.844113,0
1,2018,4,8,21,1,0,0,8.848995,0
1,2018,4,8,21,2,0,0,10.161915,0
1,2018,4,8,21,3,0,0,26.356201,0
1,2018,4,8,22,0,0,0,19.860979,0
1,2018,4,8,22,1,0,0,15.160494,0
1,2018,4,8,22,2,0,0,9.164944,0
1,2018,4,8,22,3,0,0,17.85577,0
1,2018,4,8,23,0,0,0,11.891475,0
1,2018,4,8,23,1,0,0,10.849331,0
1,2018,4,8,23,2,0,0,9.002127,0
1,2018,4,8,23,3,0,0,1.048738,0
1,2018,4,9,0,0,0,0,1.178718,0
1,2018,4,9,0,1,0,0,1.327267,0
1,2018,4,9,0,2,0,0,1.327267,0
1,2018,4,9,0,3,0,0,4.187267,0
1,2018,4,9,1,0,0,0,8.298404,0
1,2018,4,9,1,1,0,0,24.876529,0
1,2018,4,9,1,2,0,0,12.552385,0
1,2018,4,9,1,3,0,0,10.215951,0
1,2018,4,9,2,0,0,0,8.893767,0
1,2018,4,9,2,1,0,0,2.840567,0
1,2018,4,9,2,2,0,0,1.327267,0
1,2018,4,9,2,3,0,0,4.696498,0
1,2018,4,9,3,0,0,0,6.718036,0
1,2018,4,9,3,1,0,0,1.327267,0
1,2018,4,9,3,2,0,0,1.327267,0
1,2018,4,9,3,3,0,0,1.327267,0
1,2018,4,9,4,0,0,0,8.70191,0
1,2018,4,9,4,1,0,0,9.518467,0
1,2018,4,9,4,2,0,0,6.788067,0
1,2018,4,9,4,3,0,0,1.327267,0
1,2018,4,9,5,0,0,0,1.327267,0
1,2018,4,9,5,1,0,0,4.5706,0
1,2018,4,9,5,2,0,0,3.643934,0
1,2018,4,9,5,3,0,0,6.754959,0
1,2018,4,9,6,0,0,0,6.086718,0
1,2018,4,9,6,1,0,0,1.970124,0
1,2018,4,9,6,2,0,0,1.327267,0
1,2018,4,9,6,3,0,0,1.614449,0
1,2018,4,9,7,0,0,0,2.033768,0
1,2018,4,9,7,1,0,0,2.658139,0
1,2018,4,9,7,2,0,0,7.985354,0
1,2018,4,9,7,3,0,0,19.500601,0
1,2018,4,9,8,0,0,0,28.580945,0
1,2018,4,9,8,1,0,0,22.045213,0
1,2018,4,9,8,2,0,0,15.146506,0
1,2018,4,9,8,3,0,0,17.588456,0
1,2018,4,9,9,0,0,0,24.095249,0
1,2018,4,9,9,1,0,0,35.191341,0
1,2018,4,9,9,2,0,0,31.677126,0
1,2018,4,9,9,3,0,0,11.690948,0
1,2018,4,9,10,0,0,0,16.512594,0
1,2018,4,9,10,1,0,0,22.197464,0
1,2018,4,9,10,2,0,0,40.733166,0
1,2018,4,9,10,3,0,0,28.639784,0
1,2018,4,9,11,0,0,0,23.877057,0
1,2018,4,9,11,1,0,0,28.013171,0
1,2018,4,9,11,2,0,0,34.233469,0
1,2018,4,9,11,3,0,0,19.768679,0
1,2018,4,9,12,0,0,0,19.378719,0
1,2018,4,9,12,1,0,0,26.00428,0
1,2018,4,9,12,2,0,0,19.070133,0
1,2018,4,9,12,3,0,0,12.188516,0
1,2018,4,9,13,0,0,0,16.506086,0
1,2018,4,9,13,1,0,0,33.429576,0
1,2018,4,9,13,2,0,0,22.277535,0
1,2018,4,9,13,3,0,0,20.298661,0
1,2018,4,9,14,0,0,0,30.523918,0
1,2018,4,9,14,1,0,0,42.282142,0
1,2018,4,9,14,2,0,0,38.655079,0
1,2018,4,9,14,3,0,0,28.303002,0
1,2018,4,9,15,0,0,0,24.820213,0
1,2018,4,9,15,1,0,0,15.941734,0
1,2018,4,9,15,2,0,0,19.161946,0
1,2018,4,9,15,3,0,0,13.049609,0
1,2018,4,9,16,0,0,0,16.253805,0
1,2018,4,9,16,1,0,0,20.590633,0
1,2018,4,9,16,2,0,0,25.273824,0
1,2018,4,9,16,3,0,0,18.737783,0
1,2018,4,9,17,0,0,0,21.209989,0
1,2018,4,9,17,1,0,0,25.450579,0
1,2018,4,9,17,2,0,0,17.906301,0
1,2018,4,9,17,3,0,0,14.666222,0
1,2018,4,9,18,0,0,0,9.072644,0
1,2018,4,9,18,1,0,0,14.543899,0
1,2018,4,9,18,2,0,0,5.371814,0
1,2018,4,9,18,3,0,0,20.167568,0
1,2018,4,9,19,0,0,0,21.948444,0
1,2018,4,9,19,1,0,0,5.819498,0
1,2018,4,9,19,2,0,0,16.100873,0
1,2018,4,9,19,3,0,0,19.187864,0
1,2018,4,9,20,0,0,0,16.435773,0
1,2018,4,9,20,1,0,0,15.22198,0
1,2018,4,9,20,2,0,0,13.148224,0
1,2018,4,9,20,3,0,0,4.654858,0
1,2018,4,9,21,0,0,0,5.359527,0
1,2018,4,9,21,1,0,0,9.742861,0
1,2018,4,9,21,2,0,0,16.831818,0
1,2018,4,9,21,3,0,0,24.339825,0
1,2018,4,9,22,0,0,0,23.013042,0
1,2018,4,9,22,1,0,0,32.190104,0
1,2018,4,9,22,2,0,0,24.554935,0
1,2018,4,9,22,3,0,0,19.619852,0
1,2018,4,9,23,0,0,0,24.240318,0
1,2018,4,9,23,1,0,0,4.338956,0
1,2018,4,9,23,2,0,0,6.997628,0
1,2018,4,9,23,3,0,0,18.306323,0
1,2018,4,10,0,0,0,0,17.646195,0
1,2018,4,10,0,1,0,0,8.286327,0
1,2018,4,10,0,2,0,0,13.836443,0
1,2018,4,10,0,3,0,0,9.666443,0
1,2018,4,10,1,0,0,0,3.411443,0
1,2018,4,10,1,1,0,0,4.097255,0
1,2018,4,10,1,2,0,0,13.69863,0
1,2018,4,10,1,3,0,0,19.451679,0
1,2018,4,10,2,0,0,0,9.850304,0
1,2018,4,10,2,1,0,0,7.189596,0
1,2018,4,10,2,2,0,0,8.9458,0
1,2018,4,10,2,3,0,0,8.431539,0
1,2018,4,10,3,0,0,0,2.77467,0
1,2018,4,10,3,1,0,0,2.77467,0
1,2018,4,10,3,2,0,0,2.77467,0
1,2018,4,10,3,3,0,0,4.69407,0
1,2018,4,10,4,0,0,0,10.45227,0
1,2018,4,10,4,1,0,0,2.77467,0
1,2018,4,10,4,2,0,0,6.78701,0
1,2018,4,10,4,3,0,0,11.016642,0
1,2018,4,10,5,0,0,0,12.49895,0
1,2018,4,10,5,1,0,0,9.289077,0
1,2018,4,10,5,2,0,0,2.77467,0
1,2018,4,10,5,3,0,0,2.77467,0
1,2018,4,10,6,0,0,0,4.807527,0
1,2018,4,10,6,1,0,0,4.952731,0
1,2018,4,10,6,2,0,0,4.952731,0
1,2018,4,10,6,3,0,0,4.335221,0
1,2018,4,10,7,0,0,0,6.215857,0
1,2018,4,10,7,1,0,0,6.474172,0
1,2018,4,10,7,2,0,0,13.447715,0
1,2018,4,10,7,3,0,0,15.837656,0
1,2018,4,10,8,0,0,0,20.12629,0
1,2018,4,10,8,1,0,0,16.960032,0
1,2018,4,10,8,2,0,0,17.719312,0
1,2018,4,10,8,3,0,0,20.268979,0
1,2018,4,10,9,0,0,0,12.280389,0
1,2018,4,10,9,1,0,0,8.627677,0
1,2018,4,10,9,2,0,0,8.885128,0
1,2018,4,10,9,3,0,0,12.547071,0
1,2018,4,10,10,0,0,0,17.379359,0
1,2018,4,10,10,1,0,0,25.406581,0
1,2018,4,10,10,2,0,0,31.049316,0
1,2018,4,10,10,3,0,0,16.833241,0
1,2018,4,10,11,0,0,0,23.479732,0
1,2018,4,10,11,1,0,0,31.327525,0
1,2018,4,10,11,2,0,0,38.456161,0
1,2018,4,10,11,3,0,0,27.070777,0
1,2018,4,10,12,0,0,0,25.565249,0
1,2018,4,10,12,1,0,0,27.523868,0
1,2018,4,10,12,2,0,0,32.424752,0
1,2018,4,10,12,3,0,0,36.457536,0
1,2018,4,10,13,0,0,0,44.234768,0
1,2018,4,10,13,1,0,0,26.715899,0
1,2018,4,10,13,2,0,0,33.20259,0
1,2018,4,10,13,3,0,0,32.287211,0
