BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,4,10,14,0,0,0,19.197944,0
1,2018,4,10,14,1,0,0,32.329711,0
1,2018,4,10,14,2,0,0,27.237174,0
1,2018,4,10,14,3,0,0,26.333973,0
1,2018,4,10,15,0,0,0,26.682671,0
1,2018,4,10,15,1,0,0,30.497865,0
1,2018,4,10,15,2,0,0,24.358557,0
1,2018,4,10,15,3,0,0,38.916618,0
1,2018,4,10,16,0,0,0,41.905237,0
1,2018,4,10,16,1,0,0,31.446344,0
1,2018,4,10,16,2,0,0,37.845869,0
1,2018,4,10,16,3,0,0,26.158513,0
1,2018,4,10,17,0,0,0,28.963879,0
1,2018,4,10,17,1,0,0,37.258948,0
1,2018,4,10,17,2,0,0,38.614175,0
1,2018,4,10,17,3,0,0,46.083339,0
1,2018,4,10,18,0,0,0,21.473054,0
1,2018,4,10,18,1,0,0,16.859649,0
1,2018,4,10,18,2,0,0,15.839097,0
1,2018,4,10,18,3,0,0,23.668741,0
1,2018,4,10,19,0,0,0,24.605752,0
1,2018,4,10,19,1,0,0,29.196987,0
1,2018,4,10,19,2,0,0,26.83179,0
1,2018,4,10,19,3,0,0,13.388454,0
1,2018,4,10,20,0,0,0,18.310782,0
1,2018,4,10,20,1,0,0,12.031825,0
1,2018,4,10,20,2,0,0,7.065238,0
1,2018,4,10,20,3,0,0,21.236518,0
1,2018,4,10,21,0,0,0,13.451361,0
1,2018,4,10,21,1,0,0,17.156888,0
1,2018,4,10,21,2,0,0,22.855618,0
1,2018,4,10,21,3,0,0,16.501371,0
1,2018,4,10,22,0,0,0,14.633563,0
1,2018,4,10,22,1,0,0,16.003644,0
1,2018,4,10,22,2,0,0,8.373783,0
1,2018,4,10,22,3,0,0,10.942991,0
1,2018,4,10,23,0,0,0,20.861991,0
1,2018,4,10,23,1,0,0,13.026044,0
1,2018,4,10,23,2,0,0,12.553552,0
1,2018,4,10,23,3,0,0,11.151778,0
1,2018,4,11,0,0,0,0,5.544681,0
1,2018,4,11,0,1,0,0,13.739361,0
1,2018,4,11,0,2,0,0,13.109001,0
1,2018,4,11,0,3,0,0,10.810716,0
1,2018,4,11,1,0,0,0,16.217612,0
1,2018,4,11,1,1,0,0,19.725716,0
1,2018,4,11,1,2,0,0,6.585858,0
1,2018,4,11,1,3,0,0,13.051653,0
1,2018,4,11,2,0,0,0,10.60907,0
1,2018,4,11,2,1,0,0,19.38602,0
1,2018,4,11,2,2,0,0,12.355016,0
1,2018,4,11,2,3,0,0,6.507463,0
1,2018,4,11,3,0,0,0,4.897028,0
1,2018,4,11,3,1,0,0,4.897028,0
1,2018,4,11,3,2,0,0,4.897028,0
1,2018,4,11,3,3,0,0,4.897028,0
1,2018,4,11,4,0,0,0,9.749828,0
1,2018,4,11,4,1,0,0,12.985028,0
1,2018,4,11,4,2,0,0,10.828228,0
1,2018,4,11,4,3,0,0,9.120228,0
1,2018,4,11,5,0,0,0,10.176028,0
1,2018,4,11,5,1,0,0,10.176028,0
1,2018,4,11,5,2,0,0,6.455464,0
1,2018,4,11,5,3,0,0,9.923391,0
1,2018,4,11,6,0,0,0,4.854607,0
1,2018,4,11,6,1,0,0,7.302637,0
1,2018,4,11,6,2,0,0,4.674198,0
1,2018,4,11,6,3,0,0,3.822947,0
1,2018,4,11,7,0,0,0,3.299137,0
1,2018,4,11,7,1,0,0,11.613645,0
1,2018,4,11,7,2,0,0,27.342516,0
1,2018,4,11,7,3,0,0,23.869322,0
1,2018,4,11,8,0,0,0,15.121966,0
1,2018,4,11,8,1,0,0,28.174659,0
1,2018,4,11,8,2,0,0,26.263336,0
1,2018,4,11,8,3,0,0,16.813497,0
1,2018,4,11,9,0,0,0,17.008263,0
1,2018,4,11,9,1,0,0,15.973214,0
1,2018,4,11,9,2,0,0,26.499697,0
1,2018,4,11,9,3,0,0,28.569011,0
1,2018,4,11,10,0,0,0,23.954665,0
1,2018,4,11,10,1,0,0,13.720923,0
1,2018,4,11,10,2,0,0,22.546602,0
1,2018,4,11,10,3,0,0,24.994009,0
1,2018,4,11,11,0,0,0,17.570951,0
1,2018,4,11,11,1,0,0,15.527224,0
1,2018,4,11,11,2,0,0,20.621768,0
1,2018,4,11,11,3,0,0,25.729961,0
1,2018,4,11,12,0,0,0,20.572036,0
1,2018,4,11,12,1,0,0,23.747579,0
1,2018,4,11,12,2,0,0,31.151782,0
1,2018,4,11,12,3,0,0,26.255545,0
1,2018,4,11,13,0,0,0,20.425868,0
1,2018,4,11,13,1,0,0,19.473549,0
1,2018,4,11,13,2,0,0,21.98945,0
1,2018,4,11,13,3,0,0,25.096026,0
1,2018,4,11,14,0,0,0,36.536639,0
1,2018,4,11,14,1,0,0,39.376045,0
1,2018,4,11,14,2,0,0,21.175763,0
1,2018,4,11,14,3,0,0,37.580955,0
1,2018,4,11,15,0,0,0,47.04706,0
1,2018,4,11,15,1,0,0,30.655275,0
1,2018,4,11,15,2,0,0,12.459384,0
1,2018,4,11,15,3,0,0,18.748753,0
1,2018,4,11,16,0,0,0,20.470057,0
1,2018,4,11,16,1,0,0,34.420179,0
1,2018,4,11,16,2,0,0,31.740264,0
1,2018,4,11,16,3,0,0,28.815095,0
1,2018,4,11,17,0,0,0,31.035581,0
1,2018,4,11,17,1,0,0,31.055024,0
1,2018,4,11,17,2,0,0,16.009256,0
1,2018,4,11,17,3,0,0,12.140773,0
1,2018,4,11,18,0,0,0,8.296337,0
1,2018,4,11,18,1,0,0,11.689731,0
1,2018,4,11,18,2,0,0,11.198698,0
1,2018,4,11,18,3,0,0,13.381536,0
1,2018,4,11,19,0,0,0,8.404252,0
1,2018,4,11,19,1,0,0,8.245318,0
1,2018,4,11,19,2,0,0,6.656252,0
1,2018,4,11,19,3,0,0,8.128606,0
1,2018,4,11,20,0,0,0,6.123187,0
1,2018,4,11,20,1,0,0,6.60846,0
1,2018,4,11,20,2,0,0,18.510449,0
1,2018,4,11,20,3,0,0,32.721478,0
1,2018,4,11,21,0,0,0,15.052842,0
1,2018,4,11,21,1,0,0,29.430581,0
1,2018,4,11,21,2,0,0,10.610613,0
1,2018,4,11,21,3,0,0,7.909853,0
1,2018,4,11,22,0,0,0,10.058856,0
1,2018,4,11,22,1,0,0,9.57401,0
1,2018,4,11,22,2,0,0,9.771198,0
1,2018,4,11,22,3,0,0,9.234334,0
1,2018,4,11,23,0,0,0,12.639072,0
1,2018,4,11,23,1,0,0,5.997672,0
1,2018,4,11,23,2,0,0,12.050539,0
1,2018,4,11,23,3,0,0,16.614559,0
1,2018,4,12,0,0,0,0,4.472108,0
1,2018,4,12,0,1,0,0,4.472108,0
1,2018,4,12,0,2,0,0,4.472108,0
1,2018,4,12,0,3,0,0,4.472108,0
1,2018,4,12,1,0,0,0,10.986723,0
1,2018,4,12,1,1,0,0,16.000674,0
1,2018,4,12,1,2,0,0,16.758231,0
1,2018,4,12,1,3,0,0,15.616671,0
1,2018,4,12,2,0,0,0,24.409643,0
1,2018,4,12,2,1,0,0,13.094704,0
1,2018,4,12,2,2,0,0,4.472108,0
1,2018,4,12,2,3,0,0,4.472108,0
1,2018,4,12,3,0,0,0,4.472108,0
1,2018,4,12,3,1,0,0,4.472108,0
1,2018,4,12,3,2,0,0,4.472108,0
1,2018,4,12,3,3,0,0,4.472108,0
1,2018,4,12,4,0,0,0,4.472108,0
1,2018,4,12,4,1,0,0,4.472108,0
1,2018,4,12,4,2,0,0,7.164688,0
1,2018,4,12,4,3,0,0,12.54985,0
1,2018,4,12,5,0,0,0,10.395785,0
1,2018,4,12,5,1,0,0,4.472108,0
1,2018,4,12,5,2,0,0,4.472108,0
1,2018,4,12,5,3,0,0,6.758415,0
1,2018,4,12,6,0,0,0,19.182434,0
1,2018,4,12,6,1,0,0,12.098693,0
1,2018,4,12,6,2,0,0,14.376511,0
1,2018,4,12,6,3,0,0,19.227662,0
1,2018,4,12,7,0,0,0,11.820949,0
1,2018,4,12,7,1,0,0,12.96741,0
1,2018,4,12,7,2,0,0,16.366344,0
1,2018,4,12,7,3,0,0,5.936368,0
1,2018,4,12,8,0,0,0,6.943115,0
1,2018,4,12,8,1,0,0,9.437807,0
1,2018,4,12,8,2,0,0,23.545561,0
1,2018,4,12,8,3,0,0,27.543952,0
1,2018,4,12,9,0,0,0,24.854224,0
1,2018,4,12,9,1,0,0,30.815533,0
1,2018,4,12,9,2,0,0,26.781405,0
1,2018,4,12,9,3,0,0,16.548372,0
1,2018,4,12,10,0,0,0,12.989909,0
1,2018,4,12,10,1,0,0,14.80408,0
1,2018,4,12,10,2,0,0,17.77687,0
1,2018,4,12,10,3,0,0,19.160442,0
1,2018,4,12,11,0,0,0,23.882493,0
1,2018,4,12,11,1,0,0,23.778299,0
1,2018,4,12,11,2,0,0,19.101067,0
1,2018,4,12,11,3,0,0,23.56082,0
1,2018,4,12,12,0,0,0,20.125839,0
1,2018,4,12,12,1,0,0,18.722411,0
1,2018,4,12,12,2,0,0,33.419363,0
1,2018,4,12,12,3,0,0,52.330961,0
1,2018,4,12,13,0,0,0,53.274118,0
1,2018,4,12,13,1,0,0,51.567627,0
1,2018,4,12,13,2,0,0,46.398156,0
1,2018,4,12,13,3,0,0,33.506685,0
1,2018,4,12,14,0,0,0,22.496835,0
1,2018,4,12,14,1,0,0,20.231067,0
1,2018,4,12,14,2,0,0,29.704567,0
1,2018,4,12,14,3,0,0,43.017838,0
1,2018,4,12,15,0,0,0,33.830856,0
1,2018,4,12,15,1,0,0,37.312795,0
1,2018,4,12,15,2,0,0,19.265723,0
1,2018,4,12,15,3,0,0,17.692886,0
1,2018,4,12,16,0,0,0,25.735193,0
1,2018,4,12,16,1,0,0,16.676756,0
1,2018,4,12,16,2,0,0,14.51521,0
1,2018,4,12,16,3,0,0,13.949354,0
1,2018,4,12,17,0,0,0,16.637581,0
1,2018,4,12,17,1,0,0,20.410562,0
1,2018,4,12,17,2,0,0,20.097774,0
1,2018,4,12,17,3,0,0,25.971858,0
1,2018,4,12,18,0,0,0,28.732674,0
1,2018,4,12,18,1,0,0,25.999011,0
1,2018,4,12,18,2,0,0,19.326075,0
1,2018,4,12,18,3,0,0,22.62951,0
1,2018,4,12,19,0,0,0,18.565669,0
1,2018,4,12,19,1,0,0,13.335864,0
1,2018,4,12,19,2,0,0,15.984903,0
1,2018,4,12,19,3,0,0,20.641415,0
1,2018,4,12,20,0,0,0,13.212663,0
1,2018,4,12,20,1,0,0,20.609508,0
1,2018,4,12,20,2,0,0,14.428556,0
1,2018,4,12,20,3,0,0,5.058973,0
1,2018,4,12,21,0,0,0,3.598843,0
1,2018,4,12,21,1,0,0,9.397031,0
1,2018,4,12,21,2,0,0,12.876779,0
1,2018,4,12,21,3,0,0,11.386737,0
1,2018,4,12,22,0,0,0,11.050699,0
1,2018,4,12,22,1,0,0,5.286186,0
1,2018,4,12,22,2,0,0,4.239262,0
1,2018,4,12,22,3,0,0,4.718464,0
1,2018,4,12,23,0,0,0,11.529919,0
1,2018,4,12,23,1,0,0,12.30611,0
1,2018,4,12,23,2,0,0,6.575403,0
1,2018,4,12,23,3,0,0,12.187486,0
1,2018,4,13,0,0,0,0,16.164406,0
1,2018,4,13,0,1,0,0,12.749436,0
1,2018,4,13,0,2,0,0,14.066186,0
1,2018,4,13,0,3,0,0,14.109041,0
1,2018,4,13,1,0,0,0,11.157894,0
1,2018,4,13,1,1,0,0,10.230733,0
1,2018,4,13,1,2,0,0,7.76961,0
1,2018,4,13,1,3,0,0,7.554742,0
1,2018,4,13,2,0,0,0,7.554742,0
1,2018,4,13,2,1,0,0,7.256025,0
1,2018,4,13,2,2,0,0,3.073982,0
1,2018,4,13,2,3,0,0,3.073982,0
1,2018,4,13,3,0,0,0,3.073982,0
1,2018,4,13,3,1,0,0,3.073982,0
1,2018,4,13,3,2,0,0,3.073982,0
1,2018,4,13,3,3,0,0,3.073982,0
1,2018,4,13,4,0,0,0,3.073982,0
1,2018,4,13,4,1,0,0,3.073982,0
1,2018,4,13,4,2,0,0,3.073982,0
1,2018,4,13,4,3,0,0,3.073982,0
1,2018,4,13,5,0,0,0,14.098982,0
1,2018,4,13,5,1,0,0,3.073982,0
1,2018,4,13,5,2,0,0,3.073982,0
1,2018,4,13,5,3,0,0,3.073982,0
1,2018,4,13,6,0,0,0,15.565645,0
1,2018,4,13,6,1,0,0,17.889335,0
1,2018,4,13,6,2,0,0,8.86668,0
1,2018,4,13,6,3,0,0,8.666254,0
1,2018,4,13,7,0,0,0,28.161896,0
1,2018,4,13,7,1,0,0,20.145276,0
1,2018,4,13,7,2,0,0,4.873605,0
1,2018,4,13,7,3,0,0,8.772965,0
1,2018,4,13,8,0,0,0,5.58248,0
1,2018,4,13,8,1,0,0,5.318708,0
1,2018,4,13,8,2,0,0,14.517036,0
1,2018,4,13,8,3,0,0,17.642729,0
1,2018,4,13,9,0,0,0,15.693825,0
1,2018,4,13,9,1,0,0,22.876091,0
1,2018,4,13,9,2,0,0,31.224697,0
1,2018,4,13,9,3,0,0,22.165738,0
1,2018,4,13,10,0,0,0,15.008043,0
1,2018,4,13,10,1,0,0,9.220395,0
1,2018,4,13,10,2,0,0,25.797025,0
1,2018,4,13,10,3,0,0,14.506889,0
1,2018,4,13,11,0,0,0,16.331971,0
1,2018,4,13,11,1,0,0,21.324358,0
1,2018,4,13,11,2,0,0,31.373763,0
1,2018,4,13,11,3,0,0,39.973048,0
1,2018,4,13,12,0,0,0,51.387506,0
1,2018,4,13,12,1,0,0,47.532156,0
1,2018,4,13,12,2,0,0,35.295142,0
1,2018,4,13,12,3,0,0,42.077541,0
1,2018,4,13,13,0,0,0,49.142131,0
1,2018,4,13,13,1,0,0,34.973685,0
1,2018,4,13,13,2,0,0,20.304737,0
1,2018,4,13,13,3,0,0,20.856436,0
1,2018,4,13,14,0,0,0,29.807963,0
1,2018,4,13,14,1,0,0,42.77596,0
1,2018,4,13,14,2,0,0,32.284024,0
1,2018,4,13,14,3,0,0,31.445076,0
1,2018,4,13,15,0,0,0,29.057273,0
1,2018,4,13,15,1,0,0,39.806176,0
1,2018,4,13,15,2,0,0,46.798916,0
1,2018,4,13,15,3,0,0,29.261526,0
1,2018,4,13,16,0,0,0,38.717901,0
1,2018,4,13,16,1,0,0,38.087198,0
1,2018,4,13,16,2,0,0,32.152583,0
1,2018,4,13,16,3,0,0,35.16496,0
1,2018,4,13,17,0,0,0,38.379938,0
1,2018,4,13,17,1,0,0,42.410406,0
1,2018,4,13,17,2,0,0,33.35994,0
1,2018,4,13,17,3,0,0,32.354519,0
1,2018,4,13,18,0,0,0,9.671269,0
1,2018,4,13,18,1,0,0,14.189818,0
1,2018,4,13,18,2,0,0,4.870264,0
1,2018,4,13,18,3,0,0,17.513808,0
1,2018,4,13,19,0,0,0,27.080311,0
1,2018,4,13,19,1,0,0,16.554686,0
1,2018,4,13,19,2,0,0,11.050238,0
1,2018,4,13,19,3,0,0,10.062682,0
1,2018,4,13,20,0,0,0,15.570217,0
1,2018,4,13,20,1,0,0,12.744862,0
1,2018,4,13,20,2,0,0,24.529569,0
1,2018,4,13,20,3,0,0,19.359991,0
1,2018,4,13,21,0,0,0,21.452155,0
1,2018,4,13,21,1,0,0,34.775483,0
1,2018,4,13,21,2,0,0,29.216036,0
1,2018,4,13,21,3,0,0,31.564722,0
1,2018,4,13,22,0,0,0,27.228549,0
1,2018,4,13,22,1,0,0,17.00425,0
1,2018,4,13,22,2,0,0,22.663609,0
1,2018,4,13,22,3,0,0,28.036034,0
1,2018,4,13,23,0,0,0,15.60407,0
1,2018,4,13,23,1,0,0,11.954439,0
1,2018,4,13,23,2,0,0,5.87746,0
1,2018,4,13,23,3,0,0,3.410901,0
1,2018,4,14,0,0,0,0,14.569143,0
1,2018,4,14,0,1,0,0,2.813758,0
1,2018,4,14,0,2,0,0,2.813758,0
1,2018,4,14,0,3,0,0,19.913125,0
1,2018,4,14,1,0,0,0,47.500426,0
1,2018,4,14,1,1,0,0,34.591447,0
1,2018,4,14,1,2,0,0,22.208101,0
1,2018,4,14,1,3,0,0,26.843809,0
1,2018,4,14,2,0,0,0,14.079589,0
1,2018,4,14,2,1,0,0,8.275666,0
1,2018,4,14,2,2,0,0,11.067329,0
1,2018,4,14,2,3,0,0,12.167341,0
1,2018,4,14,3,0,0,0,6.598932,0
1,2018,4,14,3,1,0,0,8.62131,0
1,2018,4,14,3,2,0,0,5.217721,0
1,2018,4,14,3,3,0,0,17.696518,0
1,2018,4,14,4,0,0,0,24.878529,0
1,2018,4,14,4,1,0,0,15.990749,0
1,2018,4,14,4,2,0,0,11.223454,0
1,2018,4,14,4,3,0,0,7.794158,0
1,2018,4,14,5,0,0,0,9.717732,0
1,2018,4,14,5,1,0,0,2.461482,0
1,2018,4,14,5,2,0,0,2.461482,0
1,2018,4,14,5,3,0,0,2.461482,0
1,2018,4,14,6,0,0,0,5.380182,0
1,2018,4,14,6,1,0,0,2.785782,0
1,2018,4,14,6,2,0,0,2.461482,0
1,2018,4,14,6,3,0,0,2.948232,0
1,2018,4,14,7,0,0,0,9.199487,0
1,2018,4,14,7,1,0,0,12.346309,0
1,2018,4,14,7,2,0,0,9.881527,0
1,2018,4,14,7,3,0,0,7.428854,0
1,2018,4,14,8,0,0,0,5.929975,0
1,2018,4,14,8,1,0,0,13.770324,0
1,2018,4,14,8,2,0,0,16.972671,0
1,2018,4,14,8,3,0,0,12.172628,0
1,2018,4,14,9,0,0,0,7.975606,0
1,2018,4,14,9,1,0,0,6.808006,0
1,2018,4,14,9,2,0,0,13.918175,0
1,2018,4,14,9,3,0,0,17.446465,0
1,2018,4,14,10,0,0,0,11.7645,0
1,2018,4,14,10,1,0,0,13.716808,0
1,2018,4,14,10,2,0,0,31.401649,0
1,2018,4,14,10,3,0,0,31.056426,0
1,2018,4,14,11,0,0,0,16.360045,0
1,2018,4,14,11,1,0,0,27.680925,0
1,2018,4,14,11,2,0,0,21.686016,0
1,2018,4,14,11,3,0,0,19.317459,0
1,2018,4,14,12,0,0,0,18.646785,0
1,2018,4,14,12,1,0,0,8.821979,0
1,2018,4,14,12,2,0,0,13.154213,0
1,2018,4,14,12,3,0,0,27.655366,0
1,2018,4,14,13,0,0,0,12.358452,0
1,2018,4,14,13,1,0,0,14.133712,0
1,2018,4,14,13,2,0,0,31.305121,0
1,2018,4,14,13,3,0,0,30.496896,0
1,2018,4,14,14,0,0,0,14.77266,0
1,2018,4,14,14,1,0,0,18.402286,0
1,2018,4,14,14,2,0,0,38.213129,0
1,2018,4,14,14,3,0,0,34.974812,0
1,2018,4,14,15,0,0,0,25.736566,0
1,2018,4,14,15,1,0,0,37.978495,0
1,2018,4,14,15,2,0,0,25.831429,0
1,2018,4,14,15,3,0,0,24.752869,0
1,2018,4,14,16,0,0,0,17.943604,0
1,2018,4,14,16,1,0,0,21.352231,0
1,2018,4,14,16,2,0,0,22.251525,0
1,2018,4,14,16,3,0,0,35.058685,0
1,2018,4,14,17,0,0,0,37.765688,0
1,2018,4,14,17,1,0,0,37.128702,0
1,2018,4,14,17,2,0,0,29.739353,0
1,2018,4,14,17,3,0,0,30.581604,0
1,2018,4,14,18,0,0,0,16.299752,0
1,2018,4,14,18,1,0,0,6.657934,0
1,2018,4,14,18,2,0,0,6.338726,0
1,2018,4,14,18,3,0,0,9.044467,0
1,2018,4,14,19,0,0,0,11.498258,0
1,2018,4,14,19,1,0,0,24.43823,0
1,2018,4,14,19,2,0,0,20.744329,0
1,2018,4,14,19,3,0,0,14.389224,0
1,2018,4,14,20,0,0,0,30.898684,0
1,2018,4,14,20,1,0,0,37.138878,0
1,2018,4,14,20,2,0,0,31.910353,0
1,2018,4,14,20,3,0,0,16.531428,0
1,2018,4,14,21,0,0,0,15.821395,0
1,2018,4,14,21,1,0,0,18.808826,0
1,2018,4,14,21,2,0,0,30.002593,0
1,2018,4,14,21,3,0,0,31.197459,0
1,2018,4,14,22,0,0,0,25.893574,0
1,2018,4,14,22,1,0,0,26.100566,0
1,2018,4,14,22,2,0,0,11.815485,0
1,2018,4,14,22,3,0,0,24.894698,0
1,2018,4,14,23,0,0,0,20.941736,0
1,2018,4,14,23,1,0,0,21.450065,0
1,2018,4,14,23,2,0,0,8.940227,0
1,2018,4,14,23,3,0,0,10.439998,0
1,2018,4,15,0,0,0,0,28.944242,0
1,2018,4,15,0,1,0,0,19.133282,0
1,2018,4,15,0,2,0,0,7.792841,0
1,2018,4,15,0,3,0,0,2.213085,0
1,2018,4,15,1,0,0,0,6.858414,0
1,2018,4,15,1,1,0,0,24.277881,0
1,2018,4,15,1,2,0,0,28.901752,0
1,2018,4,15,1,3,0,0,34.087921,0
1,2018,4,15,2,0,0,0,26.015283,0
1,2018,4,15,2,1,0,0,11.665573,0
1,2018,4,15,2,2,0,0,10.348906,0
1,2018,4,15,2,3,0,0,13.003906,0
1,2018,4,15,3,0,0,0,5.713906,0
1,2018,4,15,3,1,0,0,6.750156,0
1,2018,4,15,3,2,0,0,15.937829,0
1,2018,4,15,3,3,0,0,12.975384,0
1,2018,4,15,4,0,0,0,17.262073,0
1,2018,4,15,4,1,0,0,9.922632,0
1,2018,4,15,4,2,0,0,6.615573,0
1,2018,4,15,4,3,0,0,3.778096,0
1,2018,4,15,5,0,0,0,9.616652,0
1,2018,4,15,5,1,0,0,12.059007,0
1,2018,4,15,5,2,0,0,16.751099,0
1,2018,4,15,5,3,0,0,19.380071,0
1,2018,4,15,6,0,0,0,1.702862,0
1,2018,4,15,6,1,0,0,9.373535,0
1,2018,4,15,6,2,0,0,10.298741,0
1,2018,4,15,6,3,0,0,2.649049,0
1,2018,4,15,7,0,0,0,16.906302,0
1,2018,4,15,7,1,0,0,19.217279,0
1,2018,4,15,7,2,0,0,12.971605,0
1,2018,4,15,7,3,0,0,12.82796,0
1,2018,4,15,8,0,0,0,14.961095,0
1,2018,4,15,8,1,0,0,8.171407,0
1,2018,4,15,8,2,0,0,10.213154,0
1,2018,4,15,8,3,0,0,8.61074,0
1,2018,4,15,9,0,0,0,3.658685,0
1,2018,4,15,9,1,0,0,8.210183,0
1,2018,4,15,9,2,0,0,13.218041,0
1,2018,4,15,9,3,0,0,7.529178,0
1,2018,4,15,10,0,0,0,13.935407,0
1,2018,4,15,10,1,0,0,14.605626,0
1,2018,4,15,10,2,0,0,8.31509,0
1,2018,4,15,10,3,0,0,10.399909,0
1,2018,4,15,11,0,0,0,10.882904,0
1,2018,4,15,11,1,0,0,13.657222,0
1,2018,4,15,11,2,0,0,13.300923,0
1,2018,4,15,11,3,0,0,15.705666,0
1,2018,4,15,12,0,0,0,22.129508,0
1,2018,4,15,12,1,0,0,26.359872,0
1,2018,4,15,12,2,0,0,21.598545,0
1,2018,4,15,12,3,0,0,26.233424,0
1,2018,4,15,13,0,0,0,43.756176,0
1,2018,4,15,13,1,0,0,41.138519,0
1,2018,4,15,13,2,0,0,35.181642,0
1,2018,4,15,13,3,0,0,25.294335,0
1,2018,4,15,14,0,0,0,24.156598,0
1,2018,4,15,14,1,0,0,14.727678,0
1,2018,4,15,14,2,0,0,15.675328,0
1,2018,4,15,14,3,0,0,19.10701,0
1,2018,4,15,15,0,0,0,19.715096,0
1,2018,4,15,15,1,0,0,20.979619,0
1,2018,4,15,15,2,0,0,30.115079,0
1,2018,4,15,15,3,0,0,28.483029,0
1,2018,4,15,16,0,0,0,16.808579,0
1,2018,4,15,16,1,0,0,9.331382,0
1,2018,4,15,16,2,0,0,14.404488,0
1,2018,4,15,16,3,0,0,22.313479,0
1,2018,4,15,17,0,0,0,49.482271,0
1,2018,4,15,17,1,0,0,28.497833,0
1,2018,4,15,17,2,0,0,10.47354,0
1,2018,4,15,17,3,0,0,29.779357,0
1,2018,4,15,18,0,0,0,34.405934,0
1,2018,4,15,18,1,0,0,28.478169,0
1,2018,4,15,18,2,0,0,30.809401,0
1,2018,4,15,18,3,0,0,32.43195,0
1,2018,4,15,19,0,0,0,31.302379,0
1,2018,4,15,19,1,0,0,18.334469,0
1,2018,4,15,19,2,0,0,13.696639,0
1,2018,4,15,19,3,0,0,13.693897,0
1,2018,4,15,20,0,0,0,11.155183,0
1,2018,4,15,20,1,0,0,9.058284,0
1,2018,4,15,20,2,0,0,7.91318,0
1,2018,4,15,20,3,0,0,10.73507,0
1,2018,4,15,21,0,0,0,7.576151,0
1,2018,4,15,21,1,0,0,12.218423,0
1,2018,4,15,21,2,0,0,13.273582,0
1,2018,4,15,21,3,0,0,20.161697,0
1,2018,4,15,22,0,0,0,21.041027,0
1,2018,4,15,22,1,0,0,18.039447,0
1,2018,4,15,22,2,0,0,16.173331,0
1,2018,4,15,22,3,0,0,21.101421,0
1,2018,4,15,23,0,0,0,16.249564,0
1,2018,4,15,23,1,0,0,10.045824,0
1,2018,4,15,23,2,0,0,15.166069,0
1,2018,4,15,23,3,0,0,18.920497,0
1,2018,4,16,0,0,0,0,7.002783,0
1,2018,4,16,0,1,0,0,5.893752,0
1,2018,4,16,0,2,0,0,13.880209,0
1,2018,4,16,0,3,0,0,13.721874,0
1,2018,4,16,1,0,0,0,5.961442,0
1,2018,4,16,1,1,0,0,3.746965,0
1,2018,4,16,1,2,0,0,7.957688,0
1,2018,4,16,1,3,0,0,11.183793,0
1,2018,4,16,2,0,0,0,22.418861,0
1,2018,4,16,2,1,0,0,23.873341,0
1,2018,4,16,2,2,0,0,16.863024,0
1,2018,4,16,2,3,0,0,10.370082,0
1,2018,4,16,3,0,0,0,3.746965,0
1,2018,4,16,3,1,0,0,3.746965,0
1,2018,4,16,3,2,0,0,3.746965,0
1,2018,4,16,3,3,0,0,5.198062,0
1,2018,4,16,4,0,0,0,8.088136,0
1,2018,4,16,4,1,0,0,8.009348,0
1,2018,4,16,4,2,0,0,8.414039,0
1,2018,4,16,4,3,0,0,8.181056,0
1,2018,4,16,5,0,0,0,6.974389,0
1,2018,4,16,5,1,0,0,3.656056,0
1,2018,4,16,5,2,0,0,3.817306,0
1,2018,4,16,5,3,0,0,4.059181,0
