BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,4,16,6,0,0,0,3.951681,0
1,2018,4,16,6,1,0,0,3.656056,0
1,2018,4,16,6,2,0,0,13.484056,0
1,2018,4,16,6,3,0,0,7.464535,0
1,2018,4,16,7,0,0,0,8.907237,0
1,2018,4,16,7,1,0,0,13.225878,0
1,2018,4,16,7,2,0,0,15.356735,0
1,2018,4,16,7,3,0,0,15.954294,0
1,2018,4,16,8,0,0,0,11.830625,0
1,2018,4,16,8,1,0,0,8.53722,0
1,2018,4,16,8,2,0,0,9.920579,0
1,2018,4,16,8,3,0,0,14.445746,0
1,2018,4,16,9,0,0,0,22.960825,0
1,2018,4,16,9,1,0,0,32.524398,0
1,2018,4,16,9,2,0,0,30.748414,0
1,2018,4,16,9,3,0,0,22.694589,0
1,2018,4,16,10,0,0,0,23.672979,0
1,2018,4,16,10,1,0,0,24.776029,0
1,2018,4,16,10,2,0,0,20.396704,0
1,2018,4,16,10,3,0,0,16.082883,0
1,2018,4,16,11,0,0,0,18.799325,0
1,2018,4,16,11,1,0,0,23.659964,0
1,2018,4,16,11,2,0,0,37.188466,0
1,2018,4,16,11,3,0,0,34.616937,0
1,2018,4,16,12,0,0,0,32.874231,0
1,2018,4,16,12,1,0,0,40.048881,0
1,2018,4,16,12,2,0,0,43.785696,0
1,2018,4,16,12,3,0,0,44.580077,0
1,2018,4,16,13,0,0,0,47.893552,0
1,2018,4,16,13,1,0,0,44.237951,0
1,2018,4,16,13,2,0,0,25.437148,0
1,2018,4,16,13,3,0,0,27.97306,0
1,2018,4,16,14,0,0,0,37.804564,0
1,2018,4,16,14,1,0,0,41.811767,0
1,2018,4,16,14,2,0,0,31.09824,0
1,2018,4,16,14,3,0,0,26.722916,0
1,2018,4,16,15,0,0,0,26.33277,0
1,2018,4,16,15,1,0,0,20.802229,0
1,2018,4,16,15,2,0,0,20.697661,0
1,2018,4,16,15,3,0,0,19.204478,0
1,2018,4,16,16,0,0,0,16.353517,0
1,2018,4,16,16,1,0,0,24.334072,0
1,2018,4,16,16,2,0,0,42.289829,0
1,2018,4,16,16,3,0,0,40.681876,0
1,2018,4,16,17,0,0,0,27.257294,0
1,2018,4,16,17,1,0,0,18.43224,0
1,2018,4,16,17,2,0,0,20.73227,0
1,2018,4,16,17,3,0,0,12.138997,0
1,2018,4,16,18,0,0,0,9.186104,0
1,2018,4,16,18,1,0,0,18.65732,0
1,2018,4,16,18,2,0,0,19.630505,0
1,2018,4,16,18,3,0,0,16.03546,0
1,2018,4,16,19,0,0,0,28.045134,0
1,2018,4,16,19,1,0,0,23.612633,0
1,2018,4,16,19,2,0,0,35.618749,0
1,2018,4,16,19,3,0,0,35.835899,0
1,2018,4,16,20,0,0,0,21.590651,0
1,2018,4,16,20,1,0,0,14.82907,0
1,2018,4,16,20,2,0,0,12.377185,0
1,2018,4,16,20,3,0,0,15.063233,0
1,2018,4,16,21,0,0,0,17.148973,0
1,2018,4,16,21,1,0,0,19.492128,0
1,2018,4,16,21,2,0,0,12.334373,0
1,2018,4,16,21,3,0,0,13.307514,0
1,2018,4,16,22,0,0,0,12.053334,0
1,2018,4,16,22,1,0,0,15.775781,0
1,2018,4,16,22,2,0,0,21.990961,0
1,2018,4,16,22,3,0,0,11.039432,0
1,2018,4,16,23,0,0,0,3.840198,0
1,2018,4,16,23,1,0,0,3.840198,0
1,2018,4,16,23,2,0,0,3.973146,0
1,2018,4,16,23,3,0,0,8.058142,0
1,2018,4,17,0,0,0,0,7.460683,0
1,2018,4,17,0,1,0,0,7.716288,0
1,2018,4,17,0,2,0,0,7.867109,0
1,2018,4,17,0,3,0,0,8.491024,0
1,2018,4,17,1,0,0,0,5.569909,0
1,2018,4,17,1,1,0,0,4.839631,0
1,2018,4,17,1,2,0,0,10.343631,0
1,2018,4,17,1,3,0,0,17.04632,0
1,2018,4,17,2,0,0,0,15.925665,0
1,2018,4,17,2,1,0,0,7.795906,0
1,2018,4,17,2,2,0,0,8.411506,0
1,2018,4,17,2,3,0,0,13.769318,0
1,2018,4,17,3,0,0,0,11.388068,0
1,2018,4,17,3,1,0,0,4.839631,0
1,2018,4,17,3,2,0,0,4.839631,0
1,2018,4,17,3,3,0,0,4.839631,0
1,2018,4,17,4,0,0,0,4.839631,0
1,2018,4,17,4,1,0,0,4.839631,0
1,2018,4,17,4,2,0,0,4.839631,0
1,2018,4,17,4,3,0,0,4.839631,0
1,2018,4,17,5,0,0,0,4.839631,0
1,2018,4,17,5,1,0,0,4.839631,0
1,2018,4,17,5,2,0,0,4.839631,0
1,2018,4,17,5,3,0,0,4.839631,0
1,2018,4,17,6,0,0,0,4.839631,0
1,2018,4,17,6,1,0,0,4.839631,0
1,2018,4,17,6,2,0,0,4.839631,0
1,2018,4,17,6,3,0,0,4.78579,0
1,2018,4,17,7,0,0,0,4.422533,0
1,2018,4,17,7,1,0,0,5.83602,0
1,2018,4,17,7,2,0,0,11.291988,0
1,2018,4,17,7,3,0,0,21.154819,0
1,2018,4,17,8,0,0,0,20.651891,0
1,2018,4,17,8,1,0,0,5.488381,0
1,2018,4,17,8,2,0,0,9.994858,0
1,2018,4,17,8,3,0,0,7.954917,0
1,2018,4,17,9,0,0,0,6.432632,0
1,2018,4,17,9,1,0,0,9.076515,0
1,2018,4,17,9,2,0,0,21.039515,0
1,2018,4,17,9,3,0,0,31.075144,0
1,2018,4,17,10,0,0,0,32.248596,0
1,2018,4,17,10,1,0,0,23.512355,0
1,2018,4,17,10,2,0,0,23.754925,0
1,2018,4,17,10,3,0,0,28.312897,0
1,2018,4,17,11,0,0,0,19.568114,0
1,2018,4,17,11,1,0,0,29.365358,0
1,2018,4,17,11,2,0,0,34.723021,0
1,2018,4,17,11,3,0,0,25.460892,0
1,2018,4,17,12,0,0,0,21.441997,0
1,2018,4,17,12,1,0,0,35.353453,0
1,2018,4,17,12,2,0,0,33.086593,0
1,2018,4,17,12,3,0,0,37.776906,0
1,2018,4,17,13,0,0,0,33.428766,0
1,2018,4,17,13,1,0,0,35.063588,0
1,2018,4,17,13,2,0,0,35.941324,0
1,2018,4,17,13,3,0,0,24.488363,0
1,2018,4,17,14,0,0,0,17.367975,0
1,2018,4,17,14,1,0,0,19.318994,0
1,2018,4,17,14,2,0,0,23.37488,0
1,2018,4,17,14,3,0,0,41.353376,0
1,2018,4,17,15,0,0,0,43.657988,0
1,2018,4,17,15,1,0,0,38.216427,0
1,2018,4,17,15,2,0,0,15.777852,0
1,2018,4,17,15,3,0,0,18.696309,0
1,2018,4,17,16,0,0,0,21.348274,0
1,2018,4,17,16,1,0,0,17.567975,0
1,2018,4,17,16,2,0,0,17.296215,0
1,2018,4,17,16,3,0,0,27.342796,0
1,2018,4,17,17,0,0,0,31.72035,0
1,2018,4,17,17,1,0,0,15.064962,0
1,2018,4,17,17,2,0,0,18.069454,0
1,2018,4,17,17,3,0,0,27.92995,0
1,2018,4,17,18,0,0,0,30.852888,0
1,2018,4,17,18,1,0,0,18.378838,0
1,2018,4,17,18,2,0,0,28.135947,0
1,2018,4,17,18,3,0,0,32.276591,0
1,2018,4,17,19,0,0,0,13.003656,0
1,2018,4,17,19,1,0,0,8.688453,0
1,2018,4,17,19,2,0,0,14.592953,0
1,2018,4,17,19,3,0,0,5.438124,0
1,2018,4,17,20,0,0,0,9.135098,0
1,2018,4,17,20,1,0,0,10.420599,0
1,2018,4,17,20,2,0,0,11.292747,0
1,2018,4,17,20,3,0,0,14.165709,0
1,2018,4,17,21,0,0,0,19.352302,0
1,2018,4,17,21,1,0,0,16.189328,0
1,2018,4,17,21,2,0,0,17.152994,0
1,2018,4,17,21,3,0,0,18.253916,0
1,2018,4,17,22,0,0,0,13.01408,0
1,2018,4,17,22,1,0,0,3.851728,0
1,2018,4,17,22,2,0,0,3.851728,0
1,2018,4,17,22,3,0,0,3.851728,0
1,2018,4,17,23,0,0,0,6.458198,0
1,2018,4,17,23,1,0,0,10.627375,0
1,2018,4,17,23,2,0,0,16.771687,0
1,2018,4,17,23,3,0,0,11.038519,0
1,2018,4,18,0,0,0,0,4.011397,0
1,2018,4,18,0,1,0,0,4.060353,0
1,2018,4,18,0,2,0,0,4.060353,0
1,2018,4,18,0,3,0,0,6.945338,0
1,2018,4,18,1,0,0,0,18.786317,0
1,2018,4,18,1,1,0,0,6.314403,0
1,2018,4,18,1,2,0,0,7.170603,0
1,2018,4,18,1,3,0,0,13.634841,0
1,2018,4,18,2,0,0,0,17.052281,0
1,2018,4,18,2,1,0,0,9.693686,0
1,2018,4,18,2,2,0,0,4.060353,0
1,2018,4,18,2,3,0,0,4.060353,0
1,2018,4,18,3,0,0,0,4.060353,0
1,2018,4,18,3,1,0,0,4.060353,0
1,2018,4,18,3,2,0,0,4.060353,0
1,2018,4,18,3,3,0,0,7.482607,0
1,2018,4,18,4,0,0,0,15.792306,0
1,2018,4,18,4,1,0,0,17.121112,0
1,2018,4,18,4,2,0,0,12.248822,0
1,2018,4,18,4,3,0,0,11.581666,0
1,2018,4,18,5,0,0,0,11.751603,0
1,2018,4,18,5,1,0,0,10.213353,0
1,2018,4,18,5,2,0,0,4.060353,0
1,2018,4,18,5,3,0,0,4.060353,0
1,2018,4,18,6,0,0,0,4.060353,0
1,2018,4,18,6,1,0,0,4.703574,0
1,2018,4,18,6,2,0,0,10.676444,0
1,2018,4,18,6,3,0,0,9.103568,0
1,2018,4,18,7,0,0,0,13.261086,0
1,2018,4,18,7,1,0,0,4.334395,0
1,2018,4,18,7,2,0,0,11.546226,0
1,2018,4,18,7,3,0,0,15.958623,0
1,2018,4,18,8,0,0,0,14.519151,0
1,2018,4,18,8,1,0,0,8.680497,0
1,2018,4,18,8,2,0,0,8.442844,0
1,2018,4,18,8,3,0,0,10.270161,0
1,2018,4,18,9,0,0,0,19.049077,0
1,2018,4,18,9,1,0,0,32.486724,0
1,2018,4,18,9,2,0,0,29.688822,0
1,2018,4,18,9,3,0,0,24.40634,0
1,2018,4,18,10,0,0,0,24.467027,0
1,2018,4,18,10,1,0,0,35.130095,0
1,2018,4,18,10,2,0,0,32.246711,0
1,2018,4,18,10,3,0,0,42.031518,0
1,2018,4,18,11,0,0,0,40.733792,0
1,2018,4,18,11,1,0,0,47.23866,0
1,2018,4,18,11,2,0,0,36.196106,0
1,2018,4,18,11,3,0,0,22.100879,0
1,2018,4,18,12,0,0,0,18.885164,0
1,2018,4,18,12,1,0,0,26.866984,0
1,2018,4,18,12,2,0,0,29.28932,0
1,2018,4,18,12,3,0,0,47.015355,0
1,2018,4,18,13,0,0,0,53.822015,0
1,2018,4,18,13,1,0,0,45.079794,0
1,2018,4,18,13,2,0,0,36.883205,0
1,2018,4,18,13,3,0,0,33.765309,0
1,2018,4,18,14,0,0,0,37.764744,0
1,2018,4,18,14,1,0,0,30.473587,0
1,2018,4,18,14,2,0,0,30.919476,0
1,2018,4,18,14,3,0,0,26.984646,0
1,2018,4,18,15,0,0,0,23.52191,0
1,2018,4,18,15,1,0,0,20.508612,0
1,2018,4,18,15,2,0,0,17.065181,0
1,2018,4,18,15,3,0,0,19.841014,0
1,2018,4,18,16,0,0,0,12.823311,0
1,2018,4,18,16,1,0,0,9.885683,0
1,2018,4,18,16,2,0,0,16.398353,0
1,2018,4,18,16,3,0,0,37.96957,0
1,2018,4,18,17,0,0,0,27.529255,0
1,2018,4,18,17,1,0,0,21.108671,0
1,2018,4,18,17,2,0,0,35.077714,0
1,2018,4,18,17,3,0,0,35.979254,0
1,2018,4,18,18,0,0,0,27.244232,0
1,2018,4,18,18,1,0,0,29.268997,0
1,2018,4,18,18,2,0,0,30.076713,0
1,2018,4,18,18,3,0,0,22.812982,0
1,2018,4,18,19,0,0,0,19.428689,0
1,2018,4,18,19,1,0,0,20.32768,0
1,2018,4,18,19,2,0,0,23.004373,0
1,2018,4,18,19,3,0,0,17.820532,0
1,2018,4,18,20,0,0,0,12.057316,0
1,2018,4,18,20,1,0,0,9.353211,0
1,2018,4,18,20,2,0,0,9.277389,0
1,2018,4,18,20,3,0,0,14.782229,0
1,2018,4,18,21,0,0,0,18.973195,0
1,2018,4,18,21,1,0,0,17.62041,0
1,2018,4,18,21,2,0,0,17.80615,0
1,2018,4,18,21,3,0,0,23.886755,0
1,2018,4,18,22,0,0,0,20.407956,0
1,2018,4,18,22,1,0,0,19.435783,0
1,2018,4,18,22,2,0,0,15.44276,0
1,2018,4,18,22,3,0,0,8.593575,0
1,2018,4,18,23,0,0,0,9.188971,0
1,2018,4,18,23,1,0,0,9.577581,0
1,2018,4,18,23,2,0,0,16.228884,0
1,2018,4,18,23,3,0,0,21.69846,0
1,2018,4,19,0,0,0,0,18.654285,0
1,2018,4,19,0,1,0,0,13.487787,0
1,2018,4,19,0,2,0,0,10.310481,0
1,2018,4,19,0,3,0,0,12.541475,0
1,2018,4,19,1,0,0,0,14.108013,0
1,2018,4,19,1,1,0,0,9.353442,0
1,2018,4,19,1,2,0,0,5.216471,0
1,2018,4,19,1,3,0,0,10.417495,0
1,2018,4,19,2,0,0,0,8.979029,0
1,2018,4,19,2,1,0,0,7.329029,0
1,2018,4,19,2,2,0,0,5.674332,0
1,2018,4,19,2,3,0,0,5.746081,0
1,2018,4,19,3,0,0,0,9.925008,0
1,2018,4,19,3,1,0,0,9.925008,0
1,2018,4,19,3,2,0,0,7.631551,0
1,2018,4,19,3,3,0,0,7.023081,0
1,2018,4,19,4,0,0,0,7.023081,0
1,2018,4,19,4,1,0,0,8.72515,0
1,2018,4,19,4,2,0,0,15.767613,0
1,2018,4,19,4,3,0,0,15.101016,0
1,2018,4,19,5,0,0,0,15.101016,0
1,2018,4,19,5,1,0,0,8.355579,0
1,2018,4,19,5,2,0,0,4.226471,0
1,2018,4,19,5,3,0,0,4.226471,0
1,2018,4,19,6,0,0,0,4.226471,0
1,2018,4,19,6,1,0,0,9.280174,0
1,2018,4,19,6,2,0,0,15.541477,0
1,2018,4,19,6,3,0,0,13.73851,0
1,2018,4,19,7,0,0,0,12.911824,0
1,2018,4,19,7,1,0,0,11.492726,0
1,2018,4,19,7,2,0,0,13.992865,0
1,2018,4,19,7,3,0,0,24.686473,0
1,2018,4,19,8,0,0,0,17.410934,0
1,2018,4,19,8,1,0,0,4.270654,0
1,2018,4,19,8,2,0,0,4.833982,0
1,2018,4,19,8,3,0,0,7.422296,0
1,2018,4,19,9,0,0,0,26.41986,0
1,2018,4,19,9,1,0,0,25.593211,0
1,2018,4,19,9,2,0,0,11.582538,0
1,2018,4,19,9,3,0,0,15.618719,0
1,2018,4,19,10,0,0,0,15.611607,0
1,2018,4,19,10,1,0,0,10.09086,0
1,2018,4,19,10,2,0,0,16.797442,0
1,2018,4,19,10,3,0,0,16.039559,0
1,2018,4,19,11,0,0,0,15.019068,0
1,2018,4,19,11,1,0,0,14.676417,0
1,2018,4,19,11,2,0,0,14.976625,0
1,2018,4,19,11,3,0,0,24.130594,0
1,2018,4,19,12,0,0,0,13.427921,0
1,2018,4,19,12,1,0,0,10.128535,0
1,2018,4,19,12,2,0,0,18.203436,0
1,2018,4,19,12,3,0,0,25.267609,0
1,2018,4,19,13,0,0,0,21.319902,0
1,2018,4,19,13,1,0,0,19.383854,0
1,2018,4,19,13,2,0,0,28.095317,0
1,2018,4,19,13,3,0,0,34.010578,0
1,2018,4,19,14,0,0,0,29.627665,0
1,2018,4,19,14,1,0,0,46.29715,0
1,2018,4,19,14,2,0,0,41.681722,0
1,2018,4,19,14,3,0,0,23.246171,0
1,2018,4,19,15,0,0,0,14.137403,0
1,2018,4,19,15,1,0,0,16.749074,0
1,2018,4,19,15,2,0,0,19.435918,0
1,2018,4,19,15,3,0,0,21.931868,0
1,2018,4,19,16,0,0,0,9.612853,0
1,2018,4,19,16,1,0,0,15.424276,0
1,2018,4,19,16,2,0,0,13.71775,0
1,2018,4,19,16,3,0,0,20.719673,0
1,2018,4,19,17,0,0,0,23.255023,0
1,2018,4,19,17,1,0,0,25.680026,0
1,2018,4,19,17,2,0,0,26.935318,0
1,2018,4,19,17,3,0,0,34.099767,0
1,2018,4,19,18,0,0,0,22.992299,0
1,2018,4,19,18,1,0,0,14.317664,0
1,2018,4,19,18,2,0,0,19.73983,0
1,2018,4,19,18,3,0,0,18.860582,0
1,2018,4,19,19,0,0,0,13.264145,0
1,2018,4,19,19,1,0,0,11.670915,0
1,2018,4,19,19,2,0,0,11.363096,0
1,2018,4,19,19,3,0,0,8.824526,0
1,2018,4,19,20,0,0,0,4.833712,0
1,2018,4,19,20,1,0,0,7.275187,0
1,2018,4,19,20,2,0,0,2.154421,0
1,2018,4,19,20,3,0,0,2.157093,0
1,2018,4,19,21,0,0,0,2.395498,0
1,2018,4,19,21,1,0,0,10.951172,0
1,2018,4,19,21,2,0,0,12.121199,0
1,2018,4,19,21,3,0,0,9.364456,0
1,2018,4,19,22,0,0,0,8.79979,0
1,2018,4,19,22,1,0,0,2.930051,0
1,2018,4,19,22,2,0,0,2.930051,0
1,2018,4,19,22,3,0,0,2.97708,0
1,2018,4,19,23,0,0,0,4.683174,0
1,2018,4,19,23,1,0,0,13.789257,0
1,2018,4,19,23,2,0,0,13.789257,0
1,2018,4,19,23,3,0,0,26.626924,0
1,2018,4,20,0,0,0,0,18.752986,0
1,2018,4,20,0,1,0,0,9.057438,0
1,2018,4,20,0,2,0,0,11.821615,0
1,2018,4,20,0,3,0,0,13.944906,0
1,2018,4,20,1,0,0,0,12.732986,0
1,2018,4,20,1,1,0,0,4.241986,0
1,2018,4,20,1,2,0,0,3.635486,0
1,2018,4,20,1,3,0,0,3.635486,0
1,2018,4,20,2,0,0,0,3.635486,0
1,2018,4,20,2,1,0,0,5.852644,0
1,2018,4,20,2,2,0,0,8.386539,0
1,2018,4,20,2,3,0,0,8.386539,0
1,2018,4,20,3,0,0,0,3.952223,0
1,2018,4,20,3,1,0,0,7.299986,0
1,2018,4,20,3,2,0,0,11.487986,0
1,2018,4,20,3,3,0,0,11.487986,0
1,2018,4,20,4,0,0,0,11.487986,0
1,2018,4,20,4,1,0,0,7.823486,0
1,2018,4,20,4,2,0,0,3.635486,0
1,2018,4,20,4,3,0,0,10.324577,0
1,2018,4,20,5,0,0,0,11.353668,0
1,2018,4,20,5,1,0,0,6.208213,0
1,2018,4,20,5,2,0,0,3.635486,0
1,2018,4,20,5,3,0,0,3.635486,0
1,2018,4,20,6,0,0,0,8.398922,0
1,2018,4,20,6,1,0,0,19.006896,0
1,2018,4,20,6,2,0,0,24.036259,0
1,2018,4,20,6,3,0,0,18.252773,0
1,2018,4,20,7,0,0,0,4.996354,0
1,2018,4,20,7,1,0,0,6.121201,0
1,2018,4,20,7,2,0,0,7.151026,0
1,2018,4,20,7,3,0,0,13.617126,0
1,2018,4,20,8,0,0,0,20.372301,0
1,2018,4,20,8,1,0,0,6.732185,0
1,2018,4,20,8,2,0,0,16.054037,0
1,2018,4,20,8,3,0,0,13.22932,0
1,2018,4,20,9,0,0,0,23.539433,0
1,2018,4,20,9,1,0,0,39.157866,0
1,2018,4,20,9,2,0,0,23.343694,0
1,2018,4,20,9,3,0,0,29.502751,0
1,2018,4,20,10,0,0,0,27.926165,0
1,2018,4,20,10,1,0,0,31.580513,0
1,2018,4,20,10,2,0,0,23.810396,0
1,2018,4,20,10,3,0,0,18.206529,0
1,2018,4,20,11,0,0,0,27.515531,0
1,2018,4,20,11,1,0,0,28.752509,0
1,2018,4,20,11,2,0,0,26.948853,0
1,2018,4,20,11,3,0,0,29.783605,0
1,2018,4,20,12,0,0,0,27.78435,0
1,2018,4,20,12,1,0,0,13.958103,0
1,2018,4,20,12,2,0,0,25.107012,0
1,2018,4,20,12,3,0,0,35.118051,0
1,2018,4,20,13,0,0,0,41.762419,0
1,2018,4,20,13,1,0,0,26.629601,0
1,2018,4,20,13,2,0,0,18.794042,0
1,2018,4,20,13,3,0,0,26.26616,0
1,2018,4,20,14,0,0,0,34.481861,0
1,2018,4,20,14,1,0,0,41.684792,0
1,2018,4,20,14,2,0,0,43.591704,0
1,2018,4,20,14,3,0,0,43.438491,0
1,2018,4,20,15,0,0,0,30.548244,0
1,2018,4,20,15,1,0,0,30.566689,0
1,2018,4,20,15,2,0,0,28.425975,0
1,2018,4,20,15,3,0,0,32.21073,0
1,2018,4,20,16,0,0,0,20.109907,0
1,2018,4,20,16,1,0,0,23.820341,0
1,2018,4,20,16,2,0,0,26.170907,0
1,2018,4,20,16,3,0,0,44.37337,0
1,2018,4,20,17,0,0,0,27.843619,0
1,2018,4,20,17,1,0,0,20.000471,0
1,2018,4,20,17,2,0,0,9.886565,0
1,2018,4,20,17,3,0,0,4.464857,0
1,2018,4,20,18,0,0,0,11.778442,0
1,2018,4,20,18,1,0,0,12.758202,0
1,2018,4,20,18,2,0,0,15.442091,0
1,2018,4,20,18,3,0,0,20.295747,0
1,2018,4,20,19,0,0,0,19.975739,0
1,2018,4,20,19,1,0,0,24.642787,0
1,2018,4,20,19,2,0,0,16.093835,0
1,2018,4,20,19,3,0,0,13.329129,0
1,2018,4,20,20,0,0,0,15.001857,0
1,2018,4,20,20,1,0,0,10.169148,0
1,2018,4,20,20,2,0,0,11.275518,0
1,2018,4,20,20,3,0,0,14.550576,0
1,2018,4,20,21,0,0,0,9.865386,0
1,2018,4,20,21,1,0,0,17.004073,0
1,2018,4,20,21,2,0,0,19.413955,0
1,2018,4,20,21,3,0,0,26.118977,0
1,2018,4,20,22,0,0,0,30.716926,0
1,2018,4,20,22,1,0,0,6.851541,0
1,2018,4,20,22,2,0,0,6.634096,0
1,2018,4,20,22,3,0,0,12.104238,0
1,2018,4,20,23,0,0,0,27.466451,0
1,2018,4,20,23,1,0,0,27.156013,0
1,2018,4,20,23,2,0,0,14.701144,0
1,2018,4,20,23,3,0,0,3.405958,0
1,2018,4,21,0,0,0,0,5.289958,0
1,2018,4,21,0,1,0,0,8.526358,0
1,2018,4,21,0,2,0,0,10.817958,0
1,2018,4,21,0,3,0,0,12.071701,0
1,2018,4,21,1,0,0,0,17.955414,0
1,2018,4,21,1,1,0,0,19.794976,0
1,2018,4,21,1,2,0,0,30.355645,0
1,2018,4,21,1,3,0,0,27.52139,0
1,2018,4,21,2,0,0,0,23.848566,0
1,2018,4,21,2,1,0,0,15.659052,0
1,2018,4,21,2,2,0,0,24.988713,0
1,2018,4,21,2,3,0,0,14.029649,0
1,2018,4,21,3,0,0,0,14.822021,0
1,2018,4,21,3,1,0,0,14.017069,0
1,2018,4,21,3,2,0,0,2.484165,0
1,2018,4,21,3,3,0,0,2.86665,0
1,2018,4,21,4,0,0,0,18.177175,0
1,2018,4,21,4,1,0,0,10.843529,0
1,2018,4,21,4,2,0,0,4.625294,0
1,2018,4,21,4,3,0,0,6.191958,0
1,2018,4,21,5,0,0,0,17.491735,0
1,2018,4,21,5,1,0,0,14.360818,0
1,2018,4,21,5,2,0,0,10.638091,0
1,2018,4,21,5,3,0,0,12.017959,0
1,2018,4,21,6,0,0,0,9.362556,0
1,2018,4,21,6,1,0,0,9.288489,0
1,2018,4,21,6,2,0,0,9.813557,0
1,2018,4,21,6,3,0,0,3.96061,0
1,2018,4,21,7,0,0,0,8.167969,0
1,2018,4,21,7,1,0,0,6.863968,0
1,2018,4,21,7,2,0,0,13.900719,0
1,2018,4,21,7,3,0,0,13.802882,0
1,2018,4,21,8,0,0,0,10.353393,0
1,2018,4,21,8,1,0,0,10.367982,0
1,2018,4,21,8,2,0,0,2.745068,0
1,2018,4,21,8,3,0,0,9.037297,0
1,2018,4,21,9,0,0,0,18.852291,0
1,2018,4,21,9,1,0,0,15.424963,0
1,2018,4,21,9,2,0,0,11.923925,0
1,2018,4,21,9,3,0,0,11.227613,0
1,2018,4,21,10,0,0,0,18.505718,0
1,2018,4,21,10,1,0,0,13.924029,0
1,2018,4,21,10,2,0,0,11.74886,0
1,2018,4,21,10,3,0,0,10.316844,0
1,2018,4,21,11,0,0,0,11.296741,0
1,2018,4,21,11,1,0,0,13.859218,0
1,2018,4,21,11,2,0,0,19.775895,0
1,2018,4,21,11,3,0,0,20.372545,0
1,2018,4,21,12,0,0,0,21.455192,0
1,2018,4,21,12,1,0,0,26.892461,0
1,2018,4,21,12,2,0,0,13.227052,0
1,2018,4,21,12,3,0,0,9.737145,0
1,2018,4,21,13,0,0,0,11.631238,0
1,2018,4,21,13,1,0,0,11.042508,0
1,2018,4,21,13,2,0,0,17.20359,0
1,2018,4,21,13,3,0,0,27.021144,0
1,2018,4,21,14,0,0,0,35.180111,0
1,2018,4,21,14,1,0,0,31.271103,0
1,2018,4,21,14,2,0,0,21.242019,0
1,2018,4,21,14,3,0,0,26.444022,0
1,2018,4,21,15,0,0,0,28.347658,0
1,2018,4,21,15,1,0,0,19.927857,0
1,2018,4,21,15,2,0,0,21.093014,0
1,2018,4,21,15,3,0,0,37.540559,0
1,2018,4,21,16,0,0,0,39.910741,0
1,2018,4,21,16,1,0,0,38.38571,0
1,2018,4,21,16,2,0,0,37.322916,0
1,2018,4,21,16,3,0,0,28.913744,0
1,2018,4,21,17,0,0,0,29.683628,0
1,2018,4,21,17,1,0,0,16.640331,0
1,2018,4,21,17,2,0,0,9.389177,0
1,2018,4,21,17,3,0,0,8.646849,0
1,2018,4,21,18,0,0,0,9.923538,0
1,2018,4,21,18,1,0,0,7.638986,0
1,2018,4,21,18,2,0,0,7.661674,0
1,2018,4,21,18,3,0,0,6.304257,0
1,2018,4,21,19,0,0,0,16.350664,0
1,2018,4,21,19,1,0,0,25.244067,0
1,2018,4,21,19,2,0,0,19.914026,0
1,2018,4,21,19,3,0,0,6.376821,0
1,2018,4,21,20,0,0,0,18.842447,0
1,2018,4,21,20,1,0,0,19.742077,0
1,2018,4,21,20,2,0,0,21.263567,0
1,2018,4,21,20,3,0,0,14.559588,0
1,2018,4,21,21,0,0,0,24.644062,0
1,2018,4,21,21,1,0,0,38.027357,0
1,2018,4,21,21,2,0,0,39.174767,0
1,2018,4,21,21,3,0,0,12.386176,0
