BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,4,21,22,0,0,0,19.065121,0
1,2018,4,21,22,1,0,0,31.133679,0
1,2018,4,21,22,2,0,0,37.499512,0
1,2018,4,21,22,3,0,0,23.530254,0
1,2018,4,21,23,0,0,0,20.808199,0
1,2018,4,21,23,1,0,0,14.259387,0
1,2018,4,21,23,2,0,0,9.144315,0
1,2018,4,21,23,3,0,0,10.615189,0
1,2018,4,22,0,0,0,0,15.610802,0
1,2018,4,22,0,1,0,0,11.539086,0
1,2018,4,22,0,2,0,0,2.642632,0
1,2018,4,22,0,3,0,0,18.672538,0
1,2018,4,22,1,0,0,0,27.547806,0
1,2018,4,22,1,1,0,0,28.314908,0
1,2018,4,22,1,2,0,0,33.752812,0
1,2018,4,22,1,3,0,0,35.577229,0
1,2018,4,22,2,0,0,0,51.375168,0
1,2018,4,22,2,1,0,0,42.715605,0
1,2018,4,22,2,2,0,0,32.097996,0
1,2018,4,22,2,3,0,0,11.41382,0
1,2018,4,22,3,0,0,0,14.858442,0
1,2018,4,22,3,1,0,0,17.000329,0
1,2018,4,22,3,2,0,0,24.21162,0
1,2018,4,22,3,3,0,0,8.973965,0
1,2018,4,22,4,0,0,0,8.124398,0
1,2018,4,22,4,1,0,0,11.73053,0
1,2018,4,22,4,2,0,0,12.765333,0
1,2018,4,22,4,3,0,0,9.377434,0
1,2018,4,22,5,0,0,0,3.531304,0
1,2018,4,22,5,1,0,0,2.255207,0
1,2018,4,22,5,2,0,0,6.33254,0
1,2018,4,22,5,3,0,0,2.764874,0
1,2018,4,22,6,0,0,0,10.389535,0
1,2018,4,22,6,1,0,0,27.683324,0
1,2018,4,22,6,2,0,0,13.853624,0
1,2018,4,22,6,3,0,0,4.600346,0
1,2018,4,22,7,0,0,0,5.324374,0
1,2018,4,22,7,1,0,0,12.919441,0
1,2018,4,22,7,2,0,0,11.468432,0
1,2018,4,22,7,3,0,0,5.433144,0
1,2018,4,22,8,0,0,0,2.567716,0
1,2018,4,22,8,1,0,0,7.786736,0
1,2018,4,22,8,2,0,0,11.44636,0
1,2018,4,22,8,3,0,0,10.48476,0
1,2018,4,22,9,0,0,0,7.128146,0
1,2018,4,22,9,1,0,0,3.477425,0
1,2018,4,22,9,2,0,0,13.920245,0
1,2018,4,22,9,3,0,0,2.763166,0
1,2018,4,22,10,0,0,0,8.670865,0
1,2018,4,22,10,1,0,0,24.376953,0
1,2018,4,22,10,2,0,0,24.872501,0
1,2018,4,22,10,3,0,0,6.912626,0
1,2018,4,22,11,0,0,0,4.676719,0
1,2018,4,22,11,1,0,0,10.499559,0
1,2018,4,22,11,2,0,0,18.183287,0
1,2018,4,22,11,3,0,0,13.043473,0
1,2018,4,22,12,0,0,0,10.543789,0
1,2018,4,22,12,1,0,0,23.121188,0
1,2018,4,22,12,2,0,0,18.603343,0
1,2018,4,22,12,3,0,0,7.466757,0
1,2018,4,22,13,0,0,0,4.740399,0
1,2018,4,22,13,1,0,0,12.935176,0
1,2018,4,22,13,2,0,0,21.218008,0
1,2018,4,22,13,3,0,0,39.106742,0
1,2018,4,22,14,0,0,0,39.76413,0
1,2018,4,22,14,1,0,0,46.050227,0
1,2018,4,22,14,2,0,0,26.845612,0
1,2018,4,22,14,3,0,0,18.113155,0
1,2018,4,22,15,0,0,0,18.825148,0
1,2018,4,22,15,1,0,0,12.721517,0
1,2018,4,22,15,2,0,0,9.412032,0
1,2018,4,22,15,3,0,0,9.204791,0
1,2018,4,22,16,0,0,0,7.689587,0
1,2018,4,22,16,1,0,0,7.494668,0
1,2018,4,22,16,2,0,0,6.990267,0
1,2018,4,22,16,3,0,0,32.330393,0
1,2018,4,22,17,0,0,0,30.18246,0
1,2018,4,22,17,1,0,0,26.243465,0
1,2018,4,22,17,2,0,0,18.25502,0
1,2018,4,22,17,3,0,0,18.479075,0
1,2018,4,22,18,0,0,0,16.337702,0
1,2018,4,22,18,1,0,0,19.343393,0
1,2018,4,22,18,2,0,0,27.873303,0
1,2018,4,22,18,3,0,0,17.611699,0
1,2018,4,22,19,0,0,0,21.345285,0
1,2018,4,22,19,1,0,0,15.970345,0
1,2018,4,22,19,2,0,0,13.570553,0
1,2018,4,22,19,3,0,0,15.637302,0
1,2018,4,22,20,0,0,0,15.149432,0
1,2018,4,22,20,1,0,0,11.77857,0
1,2018,4,22,20,2,0,0,15.564446,0
1,2018,4,22,20,3,0,0,14.198105,0
1,2018,4,22,21,0,0,0,19.255655,0
1,2018,4,22,21,1,0,0,12.096384,0
1,2018,4,22,21,2,0,0,8.56123,0
1,2018,4,22,21,3,0,0,6.399891,0
1,2018,4,22,22,0,0,0,12.936473,0
1,2018,4,22,22,1,0,0,16.288066,0
1,2018,4,22,22,2,0,0,13.950252,0
1,2018,4,22,22,3,0,0,22.362114,0
1,2018,4,22,23,0,0,0,6.968068,0
1,2018,4,22,23,1,0,0,2.544975,0
1,2018,4,22,23,2,0,0,3.483857,0
1,2018,4,22,23,3,0,0,12.181406,0
1,2018,4,23,0,0,0,0,21.176894,0
1,2018,4,23,0,1,0,0,9.569657,0
1,2018,4,23,0,2,0,0,3.809646,0
1,2018,4,23,0,3,0,0,4.118595,0
1,2018,4,23,1,0,0,0,4.321847,0
1,2018,4,23,1,1,0,0,4.321847,0
1,2018,4,23,1,2,0,0,7.911847,0
1,2018,4,23,1,3,0,0,17.849847,0
1,2018,4,23,2,0,0,0,11.55642,0
1,2018,4,23,2,1,0,0,16.424573,0
1,2018,4,23,2,2,0,0,14.219546,0
1,2018,4,23,2,3,0,0,4.321847,0
1,2018,4,23,3,0,0,0,4.321847,0
1,2018,4,23,3,1,0,0,4.321847,0
1,2018,4,23,3,2,0,0,4.321847,0
1,2018,4,23,3,3,0,0,4.321847,0
1,2018,4,23,4,0,0,0,4.321847,0
1,2018,4,23,4,1,0,0,10.976162,0
1,2018,4,23,4,2,0,0,15.896864,0
1,2018,4,23,4,3,0,0,3.983637,0
1,2018,4,23,5,0,0,0,6.54106,0
1,2018,4,23,5,1,0,0,8.796477,0
1,2018,4,23,5,2,0,0,9.308144,0
1,2018,4,23,5,3,0,0,9.46556,0
1,2018,4,23,6,0,0,0,3.51156,0
1,2018,4,23,6,1,0,0,3.84156,0
1,2018,4,23,6,2,0,0,6.729257,0
1,2018,4,23,6,3,0,0,5.581012,0
1,2018,4,23,7,0,0,0,16.773029,0
1,2018,4,23,7,1,0,0,9.534521,0
1,2018,4,23,7,2,0,0,12.896385,0
1,2018,4,23,7,3,0,0,8.899116,0
1,2018,4,23,8,0,0,0,8.432473,0
1,2018,4,23,8,1,0,0,13.728069,0
1,2018,4,23,8,2,0,0,18.115855,0
1,2018,4,23,8,3,0,0,17.547591,0
1,2018,4,23,9,0,0,0,16.866271,0
1,2018,4,23,9,1,0,0,15.423386,0
1,2018,4,23,9,2,0,0,19.660345,0
1,2018,4,23,9,3,0,0,26.064786,0
1,2018,4,23,10,0,0,0,32.745225,0
1,2018,4,23,10,1,0,0,27.33555,0
1,2018,4,23,10,2,0,0,17.208121,0
1,2018,4,23,10,3,0,0,22.641758,0
1,2018,4,23,11,0,0,0,41.862265,0
1,2018,4,23,11,1,0,0,34.132351,0
1,2018,4,23,11,2,0,0,31.880794,0
1,2018,4,23,11,3,0,0,23.146681,0
1,2018,4,23,12,0,0,0,19.915627,0
1,2018,4,23,12,1,0,0,14.566655,0
1,2018,4,23,12,2,0,0,22.290233,0
1,2018,4,23,12,3,0,0,36.779941,0
1,2018,4,23,13,0,0,0,46.744658,0
1,2018,4,23,13,1,0,0,32.437878,0
1,2018,4,23,13,2,0,0,33.059012,0
1,2018,4,23,13,3,0,0,40.044275,0
1,2018,4,23,14,0,0,0,38.530498,0
1,2018,4,23,14,1,0,0,27.124851,0
1,2018,4,23,14,2,0,0,21.375626,0
1,2018,4,23,14,3,0,0,33.517357,0
1,2018,4,23,15,0,0,0,32.504155,0
1,2018,4,23,15,1,0,0,23.124064,0
1,2018,4,23,15,2,0,0,19.719544,0
1,2018,4,23,15,3,0,0,34.530644,0
1,2018,4,23,16,0,0,0,18.72913,0
1,2018,4,23,16,1,0,0,17.410473,0
1,2018,4,23,16,2,0,0,27.334365,0
1,2018,4,23,16,3,0,0,41.599549,0
1,2018,4,23,17,0,0,0,40.984276,0
1,2018,4,23,17,1,0,0,16.433142,0
1,2018,4,23,17,2,0,0,15.565746,0
1,2018,4,23,17,3,0,0,22.331844,0
1,2018,4,23,18,0,0,0,17.182608,0
1,2018,4,23,18,1,0,0,16.363894,0
1,2018,4,23,18,2,0,0,24.396981,0
1,2018,4,23,18,3,0,0,21.489377,0
1,2018,4,23,19,0,0,0,20.467083,0
1,2018,4,23,19,1,0,0,18.25951,0
1,2018,4,23,19,2,0,0,9.432715,0
1,2018,4,23,19,3,0,0,16.96714,0
1,2018,4,23,20,0,0,0,24.860525,0
1,2018,4,23,20,1,0,0,13.433208,0
1,2018,4,23,20,2,0,0,14.644037,0
1,2018,4,23,20,3,0,0,17.076145,0
1,2018,4,23,21,0,0,0,13.483857,0
1,2018,4,23,21,1,0,0,6.02981,0
1,2018,4,23,21,2,0,0,12.76881,0
1,2018,4,23,21,3,0,0,13.961719,0
1,2018,4,23,22,0,0,0,9.728325,0
1,2018,4,23,22,1,0,0,13.617745,0
1,2018,4,23,22,2,0,0,13.359654,0
1,2018,4,23,22,3,0,0,12.424094,0
1,2018,4,23,23,0,0,0,5.702442,0
1,2018,4,23,23,1,0,0,2.821009,0
1,2018,4,23,23,2,0,0,3.180665,0
1,2018,4,23,23,3,0,0,3.384096,0
1,2018,4,24,0,0,0,0,3.753615,0
1,2018,4,24,0,1,0,0,4.076945,0
1,2018,4,24,0,2,0,0,4.076945,0
1,2018,4,24,0,3,0,0,4.076945,0
1,2018,4,24,1,0,0,0,4.076945,0
1,2018,4,24,1,1,0,0,4.076945,0
1,2018,4,24,1,2,0,0,4.553612,0
1,2018,4,24,1,3,0,0,10.750278,0
1,2018,4,24,2,0,0,0,5.512239,0
1,2018,4,24,2,1,0,0,14.841651,0
1,2018,4,24,2,2,0,0,5.094745,0
1,2018,4,24,2,3,0,0,9.165945,0
1,2018,4,24,3,0,0,0,9.165945,0
1,2018,4,24,3,1,0,0,8.148145,0
1,2018,4,24,3,2,0,0,4.076945,0
1,2018,4,24,3,3,0,0,5.323996,0
1,2018,4,24,4,0,0,0,7.818099,0
1,2018,4,24,4,1,0,0,7.818099,0
1,2018,4,24,4,2,0,0,5.074586,0
1,2018,4,24,4,3,0,0,4.076945,0
1,2018,4,24,5,0,0,0,4.076945,0
1,2018,4,24,5,1,0,0,4.076945,0
1,2018,4,24,5,2,0,0,4.076945,0
1,2018,4,24,5,3,0,0,4.076945,0
1,2018,4,24,6,0,0,0,5.227247,0
1,2018,4,24,6,1,0,0,7.265748,0
1,2018,4,24,6,2,0,0,14.019333,0
1,2018,4,24,6,3,0,0,30.175713,0
1,2018,4,24,7,0,0,0,20.792078,0
1,2018,4,24,7,1,0,0,8.900738,0
1,2018,4,24,7,2,0,0,11.996648,0
1,2018,4,24,7,3,0,0,31.44072,0
1,2018,4,24,8,0,0,0,19.569175,0
1,2018,4,24,8,1,0,0,9.416597,0
1,2018,4,24,8,2,0,0,12.069668,0
1,2018,4,24,8,3,0,0,14.960228,0
1,2018,4,24,9,0,0,0,13.687682,0
1,2018,4,24,9,1,0,0,13.753099,0
1,2018,4,24,9,2,0,0,13.948765,0
1,2018,4,24,9,3,0,0,19.445223,0
1,2018,4,24,10,0,0,0,31.00858,0
1,2018,4,24,10,1,0,0,27.165644,0
1,2018,4,24,10,2,0,0,24.742255,0
1,2018,4,24,10,3,0,0,25.791501,0
1,2018,4,24,11,0,0,0,21.770097,0
1,2018,4,24,11,1,0,0,34.521469,0
1,2018,4,24,11,2,0,0,37.47926,0
1,2018,4,24,11,3,0,0,37.00295,0
1,2018,4,24,12,0,0,0,35.972746,0
1,2018,4,24,12,1,0,0,24.560697,0
1,2018,4,24,12,2,0,0,27.215547,0
1,2018,4,24,12,3,0,0,27.044896,0
1,2018,4,24,13,0,0,0,33.351632,0
1,2018,4,24,13,1,0,0,32.389755,0
1,2018,4,24,13,2,0,0,41.177797,0
1,2018,4,24,13,3,0,0,37.388459,0
1,2018,4,24,14,0,0,0,37.052196,0
1,2018,4,24,14,1,0,0,39.639338,0
1,2018,4,24,14,2,0,0,34.040983,0
1,2018,4,24,14,3,0,0,19.204968,0
1,2018,4,24,15,0,0,0,23.979845,0
1,2018,4,24,15,1,0,0,13.232011,0
1,2018,4,24,15,2,0,0,18.993461,0
1,2018,4,24,15,3,0,0,15.548281,0
1,2018,4,24,16,0,0,0,21.467216,0
1,2018,4,24,16,1,0,0,16.857849,0
1,2018,4,24,16,2,0,0,16.336447,0
1,2018,4,24,16,3,0,0,43.90669,0
1,2018,4,24,17,0,0,0,35.305005,0
1,2018,4,24,17,1,0,0,31.171379,0
1,2018,4,24,17,2,0,0,28.705167,0
1,2018,4,24,17,3,0,0,10.122352,0
1,2018,4,24,18,0,0,0,25.22041,0
1,2018,4,24,18,1,0,0,25.016204,0
1,2018,4,24,18,2,0,0,12.997085,0
1,2018,4,24,18,3,0,0,9.132218,0
1,2018,4,24,19,0,0,0,10.620151,0
1,2018,4,24,19,1,0,0,26.681151,0
1,2018,4,24,19,2,0,0,38.183623,0
1,2018,4,24,19,3,0,0,33.007343,0
1,2018,4,24,20,0,0,0,19.649141,0
1,2018,4,24,20,1,0,0,9.81448,0
1,2018,4,24,20,2,0,0,11.859399,0
1,2018,4,24,20,3,0,0,15.856406,0
1,2018,4,24,21,0,0,0,18.951849,0
1,2018,4,24,21,1,0,0,12.788009,0
1,2018,4,24,21,2,0,0,4.074265,0
1,2018,4,24,21,3,0,0,4.026254,0
1,2018,4,24,22,0,0,0,6.848637,0
1,2018,4,24,22,1,0,0,14.535801,0
1,2018,4,24,22,2,0,0,24.547488,0
1,2018,4,24,22,3,0,0,11.610059,0
1,2018,4,24,23,0,0,0,8.751566,0
1,2018,4,24,23,1,0,0,4.274613,0
1,2018,4,24,23,2,0,0,4.329708,0
1,2018,4,24,23,3,0,0,5.800439,0
1,2018,4,25,0,0,0,0,11.541474,0
1,2018,4,25,0,1,0,0,10.744453,0
1,2018,4,25,0,2,0,0,12.616687,0
1,2018,4,25,0,3,0,0,17.996677,0
1,2018,4,25,1,0,0,0,18.048518,0
1,2018,4,25,1,1,0,0,10.28073,0
1,2018,4,25,1,2,0,0,6.908653,0
1,2018,4,25,1,3,0,0,9.809903,0
1,2018,4,25,2,0,0,0,9.282403,0
1,2018,4,25,2,1,0,0,5.853653,0
1,2018,4,25,2,2,0,0,5.853653,0
1,2018,4,25,2,3,0,0,5.853653,0
1,2018,4,25,3,0,0,0,5.853653,0
1,2018,4,25,3,1,0,0,5.853653,0
1,2018,4,25,3,2,0,0,12.618309,0
1,2018,4,25,3,3,0,0,15.304711,0
1,2018,4,25,4,0,0,0,18.473363,0
1,2018,4,25,4,1,0,0,23.844405,0
1,2018,4,25,4,2,0,0,17.290819,0
1,2018,4,25,4,3,0,0,10.046471,0
1,2018,4,25,5,0,0,0,4.558471,0
1,2018,4,25,5,1,0,0,4.558471,0
1,2018,4,25,5,2,0,0,4.558471,0
1,2018,4,25,5,3,0,0,4.558471,0
1,2018,4,25,6,0,0,0,4.558471,0
1,2018,4,25,6,1,0,0,4.558471,0
1,2018,4,25,6,2,0,0,9.88928,0
1,2018,4,25,6,3,0,0,8.840879,0
1,2018,4,25,7,0,0,0,23.048693,0
1,2018,4,25,7,1,0,0,20.605975,0
1,2018,4,25,7,2,0,0,13.542283,0
1,2018,4,25,7,3,0,0,10.393878,0
1,2018,4,25,8,0,0,0,12.446164,0
1,2018,4,25,8,1,0,0,11.970033,0
1,2018,4,25,8,2,0,0,19.45356,0
1,2018,4,25,8,3,0,0,25.762529,0
1,2018,4,25,9,0,0,0,28.973825,0
1,2018,4,25,9,1,0,0,18.852182,0
1,2018,4,25,9,2,0,0,15.313977,0
1,2018,4,25,9,3,0,0,22.210316,0
1,2018,4,25,10,0,0,0,29.663706,0
1,2018,4,25,10,1,0,0,20.630772,0
1,2018,4,25,10,2,0,0,20.757535,0
1,2018,4,25,10,3,0,0,30.412984,0
1,2018,4,25,11,0,0,0,32.207611,0
1,2018,4,25,11,1,0,0,18.712952,0
1,2018,4,25,11,2,0,0,20.643002,0
1,2018,4,25,11,3,0,0,30.410088,0
1,2018,4,25,12,0,0,0,25.964408,0
1,2018,4,25,12,1,0,0,24.919688,0
1,2018,4,25,12,2,0,0,20.497337,0
1,2018,4,25,12,3,0,0,26.101668,0
1,2018,4,25,13,0,0,0,38.019361,0
1,2018,4,25,13,1,0,0,33.858544,0
1,2018,4,25,13,2,0,0,37.005722,0
1,2018,4,25,13,3,0,0,23.141653,0
1,2018,4,25,14,0,0,0,26.175641,0
1,2018,4,25,14,1,0,0,36.81634,0
1,2018,4,25,14,2,0,0,42.374191,0
1,2018,4,25,14,3,0,0,34.482203,0
1,2018,4,25,15,0,0,0,12.442939,0
1,2018,4,25,15,1,0,0,12.181948,0
1,2018,4,25,15,2,0,0,19.043284,0
1,2018,4,25,15,3,0,0,24.521386,0
1,2018,4,25,16,0,0,0,15.532113,0
1,2018,4,25,16,1,0,0,19.365443,0
1,2018,4,25,16,2,0,0,40.371319,0
1,2018,4,25,16,3,0,0,46.966572,0
1,2018,4,25,17,0,0,0,33.611669,0
1,2018,4,25,17,1,0,0,41.396063,0
1,2018,4,25,17,2,0,0,24.0779,0
1,2018,4,25,17,3,0,0,16.284905,0
1,2018,4,25,18,0,0,0,17.801116,0
1,2018,4,25,18,1,0,0,20.808776,0
1,2018,4,25,18,2,0,0,21.607109,0
1,2018,4,25,18,3,0,0,27.673526,0
1,2018,4,25,19,0,0,0,24.453341,0
1,2018,4,25,19,1,0,0,30.493407,0
1,2018,4,25,19,2,0,0,25.64615,0
1,2018,4,25,19,3,0,0,21.512334,0
1,2018,4,25,20,0,0,0,15.821681,0
1,2018,4,25,20,1,0,0,6.071443,0
1,2018,4,25,20,2,0,0,4.974116,0
1,2018,4,25,20,3,0,0,5.663532,0
1,2018,4,25,21,0,0,0,14.717643,0
1,2018,4,25,21,1,0,0,26.914182,0
1,2018,4,25,21,2,0,0,33.880178,0
1,2018,4,25,21,3,0,0,23.994112,0
1,2018,4,25,22,0,0,0,11.972117,0
1,2018,4,25,22,1,0,0,4.654517,0
1,2018,4,25,22,2,0,0,5.443831,0
1,2018,4,25,22,3,0,0,7.23497,0
1,2018,4,25,23,0,0,0,6.527523,0
1,2018,4,25,23,1,0,0,6.527523,0
1,2018,4,25,23,2,0,0,9.938615,0
1,2018,4,25,23,3,0,0,9.205365,0
1,2018,4,26,0,0,0,0,4.896913,0
1,2018,4,26,0,1,0,0,3.330203,0
1,2018,4,26,0,2,0,0,3.330203,0
1,2018,4,26,0,3,0,0,3.330203,0
1,2018,4,26,1,0,0,0,3.330203,0
1,2018,4,26,1,1,0,0,3.330203,0
1,2018,4,26,1,2,0,0,7.683328,0
1,2018,4,26,1,3,0,0,13.992412,0
1,2018,4,26,2,0,0,0,12.827703,0
1,2018,4,26,2,1,0,0,3.96337,0
1,2018,4,26,2,2,0,0,3.330203,0
1,2018,4,26,2,3,0,0,3.330203,0
1,2018,4,26,3,0,0,0,3.534414,0
1,2018,4,26,3,1,0,0,4.861782,0
1,2018,4,26,3,2,0,0,3.422476,0
1,2018,4,26,3,3,0,0,12.155183,0
1,2018,4,26,4,0,0,0,12.825516,0
1,2018,4,26,4,1,0,0,14.697982,0
1,2018,4,26,4,2,0,0,9.387272,0
1,2018,4,26,4,3,0,0,7.560027,0
1,2018,4,26,5,0,0,0,3.932116,0
1,2018,4,26,5,1,0,0,2.770516,0
1,2018,4,26,5,2,0,0,2.770516,0
1,2018,4,26,5,3,0,0,5.068849,0
1,2018,4,26,6,0,0,0,7.367183,0
1,2018,4,26,6,1,0,0,2.770516,0
1,2018,4,26,6,2,0,0,7.310765,0
1,2018,4,26,6,3,0,0,13.516627,0
1,2018,4,26,7,0,0,0,16.41394,0
1,2018,4,26,7,1,0,0,18.885482,0
1,2018,4,26,7,2,0,0,17.684271,0
1,2018,4,26,7,3,0,0,20.741681,0
1,2018,4,26,8,0,0,0,14.474079,0
1,2018,4,26,8,1,0,0,5.068918,0
1,2018,4,26,8,2,0,0,9.719501,0
1,2018,4,26,8,3,0,0,16.708924,0
1,2018,4,26,9,0,0,0,29.069639,0
1,2018,4,26,9,1,0,0,26.608209,0
1,2018,4,26,9,2,0,0,20.91666,0
1,2018,4,26,9,3,0,0,19.605033,0
1,2018,4,26,10,0,0,0,24.976207,0
1,2018,4,26,10,1,0,0,25.591792,0
1,2018,4,26,10,2,0,0,19.428182,0
1,2018,4,26,10,3,0,0,17.253012,0
1,2018,4,26,11,0,0,0,13.861975,0
1,2018,4,26,11,1,0,0,28.038704,0
1,2018,4,26,11,2,0,0,30.79327,0
1,2018,4,26,11,3,0,0,37.117258,0
1,2018,4,26,12,0,0,0,41.236837,0
1,2018,4,26,12,1,0,0,20.311719,0
1,2018,4,26,12,2,0,0,19.596598,0
1,2018,4,26,12,3,0,0,25.017829,0
1,2018,4,26,13,0,0,0,27.640585,0
1,2018,4,26,13,1,0,0,36.555139,0
1,2018,4,26,13,2,0,0,31.661224,0
1,2018,4,26,13,3,0,0,32.918728,0
1,2018,4,26,14,0,0,0,33.872327,0
1,2018,4,26,14,1,0,0,26.214677,0
1,2018,4,26,14,2,0,0,31.244813,0
1,2018,4,26,14,3,0,0,19.008731,0
1,2018,4,26,15,0,0,0,10.440331,0
1,2018,4,26,15,1,0,0,7.67038,0
1,2018,4,26,15,2,0,0,18.751167,0
1,2018,4,26,15,3,0,0,36.877225,0
1,2018,4,26,16,0,0,0,31.025001,0
1,2018,4,26,16,1,0,0,10.722839,0
1,2018,4,26,16,2,0,0,15.917251,0
1,2018,4,26,16,3,0,0,17.770191,0
1,2018,4,26,17,0,0,0,20.057389,0
1,2018,4,26,17,1,0,0,26.809133,0
1,2018,4,26,17,2,0,0,37.014907,0
1,2018,4,26,17,3,0,0,48.638375,0
1,2018,4,26,18,0,0,0,40.044847,0
1,2018,4,26,18,1,0,0,29.77672,0
1,2018,4,26,18,2,0,0,17.730015,0
1,2018,4,26,18,3,0,0,18.196461,0
1,2018,4,26,19,0,0,0,12.412898,0
1,2018,4,26,19,1,0,0,14.020521,0
1,2018,4,26,19,2,0,0,15.987795,0
1,2018,4,26,19,3,0,0,19.064504,0
1,2018,4,26,20,0,0,0,23.923208,0
1,2018,4,26,20,1,0,0,14.253103,0
1,2018,4,26,20,2,0,0,11.050576,0
1,2018,4,26,20,3,0,0,13.283618,0
1,2018,4,26,21,0,0,0,6.284025,0
1,2018,4,26,21,1,0,0,2.26928,0
1,2018,4,26,21,2,0,0,8.277465,0
1,2018,4,26,21,3,0,0,14.332951,0
1,2018,4,26,22,0,0,0,12.075567,0
1,2018,4,26,22,1,0,0,12.196688,0
1,2018,4,26,22,2,0,0,19.582166,0
1,2018,4,26,22,3,0,0,26.566507,0
1,2018,4,26,23,0,0,0,25.939133,0
1,2018,4,26,23,1,0,0,6.311701,0
1,2018,4,26,23,2,0,0,4.676014,0
1,2018,4,26,23,3,0,0,6.946935,0
1,2018,4,27,0,0,0,0,2.722527,0
1,2018,4,27,0,1,0,0,12.930159,0
1,2018,4,27,0,2,0,0,5.428088,0
1,2018,4,27,0,3,0,0,11.97183,0
1,2018,4,27,1,0,0,0,22.765546,0
1,2018,4,27,1,1,0,0,21.516204,0
1,2018,4,27,1,2,0,0,10.918659,0
1,2018,4,27,1,3,0,0,2.672712,0
1,2018,4,27,2,0,0,0,2.672712,0
1,2018,4,27,2,1,0,0,2.672712,0
1,2018,4,27,2,2,0,0,2.672712,0
1,2018,4,27,2,3,0,0,2.672712,0
1,2018,4,27,3,0,0,0,2.672712,0
1,2018,4,27,3,1,0,0,2.672712,0
1,2018,4,27,3,2,0,0,2.672712,0
1,2018,4,27,3,3,0,0,2.672712,0
1,2018,4,27,4,0,0,0,2.672712,0
1,2018,4,27,4,1,0,0,5.540337,0
1,2018,4,27,4,2,0,0,10.822475,0
1,2018,4,27,4,3,0,0,10.381775,0
1,2018,4,27,5,0,0,0,5.124462,0
1,2018,4,27,5,1,0,0,13.526512,0
1,2018,4,27,5,2,0,0,2.672712,0
1,2018,4,27,5,3,0,0,2.672712,0
1,2018,4,27,6,0,0,0,2.672712,0
1,2018,4,27,6,1,0,0,2.672712,0
1,2018,4,27,6,2,0,0,4.876921,0
1,2018,4,27,6,3,0,0,5.36153,0
1,2018,4,27,7,0,0,0,11.726792,0
1,2018,4,27,7,1,0,0,8.245154,0
1,2018,4,27,7,2,0,0,20.507787,0
1,2018,4,27,7,3,0,0,25.729369,0
1,2018,4,27,8,0,0,0,23.473968,0
1,2018,4,27,8,1,0,0,9.176562,0
1,2018,4,27,8,2,0,0,16.862396,0
1,2018,4,27,8,3,0,0,19.412213,0
1,2018,4,27,9,0,0,0,32.650165,0
1,2018,4,27,9,1,0,0,32.330869,0
1,2018,4,27,9,2,0,0,26.463609,0
1,2018,4,27,9,3,0,0,25.179527,0
1,2018,4,27,10,0,0,0,40.362291,0
1,2018,4,27,10,1,0,0,32.04788,0
1,2018,4,27,10,2,0,0,37.327745,0
1,2018,4,27,10,3,0,0,37.678534,0
1,2018,4,27,11,0,0,0,18.00658,0
1,2018,4,27,11,1,0,0,21.580645,0
1,2018,4,27,11,2,0,0,20.186994,0
1,2018,4,27,11,3,0,0,22.761714,0
1,2018,4,27,12,0,0,0,21.463852,0
1,2018,4,27,12,1,0,0,29.123306,0
1,2018,4,27,12,2,0,0,30.724327,0
1,2018,4,27,12,3,0,0,27.72521,0
1,2018,4,27,13,0,0,0,31.15119,0
1,2018,4,27,13,1,0,0,31.611238,0
1,2018,4,27,13,2,0,0,35.078414,0
1,2018,4,27,13,3,0,0,26.228899,0
1,2018,4,27,14,0,0,0,15.725573,0
