BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,4,27,14,1,0,0,45.756749,0
1,2018,4,27,14,2,0,0,39.23317,0
1,2018,4,27,14,3,0,0,28.712419,0
1,2018,4,27,15,0,0,0,18.677965,0
1,2018,4,27,15,1,0,0,31.011982,0
1,2018,4,27,15,2,0,0,36.776068,0
1,2018,4,27,15,3,0,0,37.004409,0
1,2018,4,27,16,0,0,0,30.555009,0
1,2018,4,27,16,1,0,0,25.214725,0
1,2018,4,27,16,2,0,0,25.794239,0
1,2018,4,27,16,3,0,0,23.35952,0
1,2018,4,27,17,0,0,0,22.786519,0
1,2018,4,27,17,1,0,0,28.653086,0
1,2018,4,27,17,2,0,0,28.175889,0
1,2018,4,27,17,3,0,0,32.809419,0
1,2018,4,27,18,0,0,0,20.478578,0
1,2018,4,27,18,1,0,0,21.348757,0
1,2018,4,27,18,2,0,0,21.728219,0
1,2018,4,27,18,3,0,0,23.615648,0
1,2018,4,27,19,0,0,0,39.808505,0
1,2018,4,27,19,1,0,0,33.962588,0
1,2018,4,27,19,2,0,0,17.251769,0
1,2018,4,27,19,3,0,0,14.141924,0
1,2018,4,27,20,0,0,0,19.043757,0
1,2018,4,27,20,1,0,0,24.863507,0
1,2018,4,27,20,2,0,0,27.585526,0
1,2018,4,27,20,3,0,0,32.831788,0
1,2018,4,27,21,0,0,0,35.423095,0
1,2018,4,27,21,1,0,0,27.107268,0
1,2018,4,27,21,2,0,0,24.951304,0
1,2018,4,27,21,3,0,0,14.514247,0
1,2018,4,27,22,0,0,0,3.470836,0
1,2018,4,27,22,1,0,0,7.928574,0
1,2018,4,27,22,2,0,0,14.0979,0
1,2018,4,27,22,3,0,0,18.199302,0
1,2018,4,27,23,0,0,0,17.3783,0
1,2018,4,27,23,1,0,0,30.412051,0
1,2018,4,27,23,2,0,0,28.024797,0
1,2018,4,27,23,3,0,0,24.309133,0
1,2018,4,28,0,0,0,0,11.827823,0
1,2018,4,28,0,1,0,0,1.397708,0
1,2018,4,28,0,2,0,0,7.033642,0
1,2018,4,28,0,3,0,0,8.751337,0
1,2018,4,28,1,0,0,0,13.68941,0
1,2018,4,28,1,1,0,0,21.937038,0
1,2018,4,28,1,2,0,0,29.922863,0
1,2018,4,28,1,3,0,0,42.9496,0
1,2018,4,28,2,0,0,0,49.609248,0
1,2018,4,28,2,1,0,0,16.71243,0
1,2018,4,28,2,2,0,0,1.799846,0
1,2018,4,28,2,3,0,0,1.799846,0
1,2018,4,28,3,0,0,0,1.799846,0
1,2018,4,28,3,1,0,0,1.935393,0
1,2018,4,28,3,2,0,0,6.504298,0
1,2018,4,28,3,3,0,0,21.218324,0
1,2018,4,28,4,0,0,0,17.380119,0
1,2018,4,28,4,1,0,0,19.015535,0
1,2018,4,28,4,2,0,0,15.851292,0
1,2018,4,28,4,3,0,0,10.993533,0
1,2018,4,28,5,0,0,0,10.136009,0
1,2018,4,28,5,1,0,0,24.738659,0
1,2018,4,28,5,2,0,0,26.392608,0
1,2018,4,28,5,3,0,0,6.584028,0
1,2018,4,28,6,0,0,0,4.115775,0
1,2018,4,28,6,1,0,0,3.528503,0
1,2018,4,28,6,2,0,0,2.429321,0
1,2018,4,28,6,3,0,0,10.729003,0
1,2018,4,28,7,0,0,0,13.062399,0
1,2018,4,28,7,1,0,0,16.076276,0
1,2018,4,28,7,2,0,0,10.882358,0
1,2018,4,28,7,3,0,0,9.585398,0
1,2018,4,28,8,0,0,0,10.626347,0
1,2018,4,28,8,1,0,0,15.051044,0
1,2018,4,28,8,2,0,0,12.073773,0
1,2018,4,28,8,3,0,0,14.962899,0
1,2018,4,28,9,0,0,0,14.319127,0
1,2018,4,28,9,1,0,0,12.284204,0
1,2018,4,28,9,2,0,0,7.376836,0
1,2018,4,28,9,3,0,0,20.033411,0
1,2018,4,28,10,0,0,0,42.976161,0
1,2018,4,28,10,1,0,0,46.226228,0
1,2018,4,28,10,2,0,0,28.427952,0
1,2018,4,28,10,3,0,0,24.429048,0
1,2018,4,28,11,0,0,0,28.773384,0
1,2018,4,28,11,1,0,0,21.44377,0
1,2018,4,28,11,2,0,0,13.14883,0
1,2018,4,28,11,3,0,0,14.187352,0
1,2018,4,28,12,0,0,0,23.499875,0
1,2018,4,28,12,1,0,0,30.872158,0
1,2018,4,28,12,2,0,0,24.46909,0
1,2018,4,28,12,3,0,0,22.946341,0
1,2018,4,28,13,0,0,0,26.673917,0
1,2018,4,28,13,1,0,0,26.592411,0
1,2018,4,28,13,2,0,0,27.652784,0
1,2018,4,28,13,3,0,0,29.668665,0
1,2018,4,28,14,0,0,0,19.342431,0
1,2018,4,28,14,1,0,0,25.94628,0
1,2018,4,28,14,2,0,0,18.865585,0
1,2018,4,28,14,3,0,0,21.376286,0
1,2018,4,28,15,0,0,0,25.148035,0
1,2018,4,28,15,1,0,0,28.962845,0
1,2018,4,28,15,2,0,0,32.570397,0
1,2018,4,28,15,3,0,0,33.115418,0
1,2018,4,28,16,0,0,0,30.329114,0
1,2018,4,28,16,1,0,0,24.869663,0
1,2018,4,28,16,2,0,0,20.179573,0
1,2018,4,28,16,3,0,0,11.121988,0
1,2018,4,28,17,0,0,0,4.549448,0
1,2018,4,28,17,1,0,0,4.680665,0
1,2018,4,28,17,2,0,0,12.362033,0
1,2018,4,28,17,3,0,0,32.508515,0
1,2018,4,28,18,0,0,0,19.931871,0
1,2018,4,28,18,1,0,0,19.952696,0
1,2018,4,28,18,2,0,0,32.825218,0
1,2018,4,28,18,3,0,0,21.778298,0
1,2018,4,28,19,0,0,0,24.996723,0
1,2018,4,28,19,1,0,0,26.430443,0
1,2018,4,28,19,2,0,0,11.490204,0
1,2018,4,28,19,3,0,0,14.355099,0
1,2018,4,28,20,0,0,0,16.665404,0
1,2018,4,28,20,1,0,0,14.08673,0
1,2018,4,28,20,2,0,0,18.1992,0
1,2018,4,28,20,3,0,0,22.636876,0
1,2018,4,28,21,0,0,0,26.051825,0
1,2018,4,28,21,1,0,0,22.065299,0
1,2018,4,28,21,2,0,0,20.649232,0
1,2018,4,28,21,3,0,0,23.224564,0
1,2018,4,28,22,0,0,0,20.28289,0
1,2018,4,28,22,1,0,0,14.628456,0
1,2018,4,28,22,2,0,0,23.093705,0
1,2018,4,28,22,3,0,0,43.231034,0
1,2018,4,28,23,0,0,0,48.909395,0
1,2018,4,28,23,1,0,0,42.89613,0
1,2018,4,28,23,2,0,0,29.551788,0
1,2018,4,28,23,3,0,0,27.360106,0
1,2018,4,29,0,0,0,0,21.909694,0
1,2018,4,29,0,1,0,0,23.11754,0
1,2018,4,29,0,2,0,0,8.996056,0
1,2018,4,29,0,3,0,0,10.678533,0
1,2018,4,29,1,0,0,0,14.717036,0
1,2018,4,29,1,1,0,0,16.861959,0
1,2018,4,29,1,2,0,0,23.122582,0
1,2018,4,29,1,3,0,0,29.574331,0
1,2018,4,29,2,0,0,0,34.410506,0
1,2018,4,29,2,1,0,0,53.120876,0
1,2018,4,29,2,2,0,0,47.727729,0
1,2018,4,29,2,3,0,0,43.672442,0
1,2018,4,29,3,0,0,0,41.559822,0
1,2018,4,29,3,1,0,0,10.646894,0
1,2018,4,29,3,2,0,0,14.360449,0
1,2018,4,29,3,3,0,0,23.719181,0
1,2018,4,29,4,0,0,0,28.666284,0
1,2018,4,29,4,1,0,0,24.446445,0
1,2018,4,29,4,2,0,0,17.403465,0
1,2018,4,29,4,3,0,0,15.173734,0
1,2018,4,29,5,0,0,0,2.477747,0
1,2018,4,29,5,1,0,0,7.064886,0
1,2018,4,29,5,2,0,0,21.897419,0
1,2018,4,29,5,3,0,0,12.187653,0
1,2018,4,29,6,0,0,0,7.953709,0
1,2018,4,29,6,1,0,0,14.769886,0
1,2018,4,29,6,2,0,0,17.922386,0
1,2018,4,29,6,3,0,0,11.639015,0
1,2018,4,29,7,0,0,0,2.969322,0
1,2018,4,29,7,1,0,0,1.994693,0
1,2018,4,29,7,2,0,0,1.97544,0
1,2018,4,29,7,3,0,0,4.11719,0
1,2018,4,29,8,0,0,0,8.40069,0
1,2018,4,29,8,1,0,0,9.281202,0
1,2018,4,29,8,2,0,0,17.533655,0
1,2018,4,29,8,3,0,0,13.170323,0
1,2018,4,29,9,0,0,0,23.004526,0
1,2018,4,29,9,1,0,0,13.648577,0
1,2018,4,29,9,2,0,0,4.98011,0
1,2018,4,29,9,3,0,0,14.018303,0
1,2018,4,29,10,0,0,0,8.10563,0
1,2018,4,29,10,1,0,0,4.573242,0
1,2018,4,29,10,2,0,0,5.396307,0
1,2018,4,29,10,3,0,0,12.881003,0
1,2018,4,29,11,0,0,0,7.153266,0
1,2018,4,29,11,1,0,0,18.697803,0
1,2018,4,29,11,2,0,0,12.489587,0
1,2018,4,29,11,3,0,0,10.818695,0
1,2018,4,29,12,0,0,0,13.687054,0
1,2018,4,29,12,1,0,0,12.638998,0
1,2018,4,29,12,2,0,0,12.605048,0
1,2018,4,29,12,3,0,0,19.579247,0
1,2018,4,29,13,0,0,0,14.634118,0
1,2018,4,29,13,1,0,0,27.184507,0
1,2018,4,29,13,2,0,0,37.498447,0
1,2018,4,29,13,3,0,0,26.552511,0
1,2018,4,29,14,0,0,0,24.245396,0
1,2018,4,29,14,1,0,0,22.549537,0
1,2018,4,29,14,2,0,0,25.045981,0
1,2018,4,29,14,3,0,0,36.959807,0
1,2018,4,29,15,0,0,0,30.996312,0
1,2018,4,29,15,1,0,0,28.783312,0
1,2018,4,29,15,2,0,0,26.227068,0
1,2018,4,29,15,3,0,0,20.758691,0
1,2018,4,29,16,0,0,0,13.78694,0
1,2018,4,29,16,1,0,0,17.059603,0
1,2018,4,29,16,2,0,0,16.634715,0
1,2018,4,29,16,3,0,0,25.636134,0
1,2018,4,29,17,0,0,0,22.577355,0
1,2018,4,29,17,1,0,0,11.304432,0
1,2018,4,29,17,2,0,0,21.982615,0
1,2018,4,29,17,3,0,0,14.302986,0
1,2018,4,29,18,0,0,0,14.995317,0
1,2018,4,29,18,1,0,0,15.033974,0
1,2018,4,29,18,2,0,0,27.106644,0
1,2018,4,29,18,3,0,0,17.455511,0
1,2018,4,29,19,0,0,0,15.496549,0
1,2018,4,29,19,1,0,0,11.542906,0
1,2018,4,29,19,2,0,0,13.326688,0
1,2018,4,29,19,3,0,0,18.120458,0
1,2018,4,29,20,0,0,0,26.299914,0
1,2018,4,29,20,1,0,0,42.289981,0
1,2018,4,29,20,2,0,0,36.041875,0
1,2018,4,29,20,3,0,0,22.989926,0
1,2018,4,29,21,0,0,0,18.798438,0
1,2018,4,29,21,1,0,0,17.886616,0
1,2018,4,29,21,2,0,0,9.534692,0
1,2018,4,29,21,3,0,0,4.345406,0
1,2018,4,29,22,0,0,0,2.687468,0
1,2018,4,29,22,1,0,0,1.697468,0
1,2018,4,29,22,2,0,0,5.021468,0
1,2018,4,29,22,3,0,0,9.459093,0
1,2018,4,29,23,0,0,0,21.670689,0
1,2018,4,29,23,1,0,0,9.885705,0
1,2018,4,29,23,2,0,0,10.900194,0
1,2018,4,29,23,3,0,0,20.968474,0
1,2018,4,30,0,0,0,0,13.671225,0
1,2018,4,30,0,1,0,0,2.874897,0
1,2018,4,30,0,2,0,0,6.120279,0
1,2018,4,30,0,3,0,0,12.695175,0
1,2018,4,30,1,0,0,0,12.594372,0
1,2018,4,30,1,1,0,0,4.674709,0
1,2018,4,30,1,2,0,0,4.674709,0
1,2018,4,30,1,3,0,0,3.373025,0
1,2018,4,30,2,0,0,0,3.627604,0
1,2018,4,30,2,1,0,0,3.118473,0
1,2018,4,30,2,2,0,0,3.123691,0
1,2018,4,30,2,3,0,0,2.523691,0
1,2018,4,30,3,0,0,0,2.523691,0
1,2018,4,30,3,1,0,0,2.523691,0
1,2018,4,30,3,2,0,0,3.134024,0
1,2018,4,30,3,3,0,0,11.678691,0
1,2018,4,30,4,0,0,0,11.068357,0
1,2018,4,30,4,1,0,0,5.866719,0
1,2018,4,30,4,2,0,0,10.881262,0
1,2018,4,30,4,3,0,0,10.324091,0
1,2018,4,30,5,0,0,0,2.523691,0
1,2018,4,30,5,1,0,0,2.523691,0
1,2018,4,30,5,2,0,0,2.523691,0
1,2018,4,30,5,3,0,0,2.445545,0
1,2018,4,30,6,0,0,0,1.937602,0
1,2018,4,30,6,1,0,0,3.355102,0
1,2018,4,30,6,2,0,0,4.941011,0
1,2018,4,30,6,3,0,0,3.460308,0
1,2018,4,30,7,0,0,0,4.644105,0
1,2018,4,30,7,1,0,0,11.916261,0
1,2018,4,30,7,2,0,0,16.632959,0
1,2018,4,30,7,3,0,0,18.477497,0
1,2018,4,30,8,0,0,0,19.27645,0
1,2018,4,30,8,1,0,0,16.068824,0
1,2018,4,30,8,2,0,0,14.376108,0
1,2018,4,30,8,3,0,0,13.581974,0
1,2018,4,30,9,0,0,0,26.543098,0
1,2018,4,30,9,1,0,0,34.35783,0
1,2018,4,30,9,2,0,0,16.219548,0
1,2018,4,30,9,3,0,0,31.214781,0
1,2018,4,30,10,0,0,0,39.226665,0
1,2018,4,30,10,1,0,0,36.199239,0
1,2018,4,30,10,2,0,0,41.358757,0
1,2018,4,30,10,3,0,0,38.416825,0
1,2018,4,30,11,0,0,0,37.756726,0
1,2018,4,30,11,1,0,0,28.49965,0
1,2018,4,30,11,2,0,0,17.38263,0
1,2018,4,30,11,3,0,0,16.697991,0
1,2018,4,30,12,0,0,0,27.481929,0
1,2018,4,30,12,1,0,0,28.222526,0
1,2018,4,30,12,2,0,0,21.126075,0
1,2018,4,30,12,3,0,0,19.388717,0
1,2018,4,30,13,0,0,0,23.693663,0
1,2018,4,30,13,1,0,0,38.575076,0
1,2018,4,30,13,2,0,0,36.916977,0
1,2018,4,30,13,3,0,0,38.329502,0
1,2018,4,30,14,0,0,0,42.311172,0
1,2018,4,30,14,1,0,0,38.38443,0
1,2018,4,30,14,2,0,0,14.332339,0
1,2018,4,30,14,3,0,0,15.98056,0
1,2018,4,30,15,0,0,0,18.089762,0
1,2018,4,30,15,1,0,0,15.072713,0
1,2018,4,30,15,2,0,0,19.620838,0
1,2018,4,30,15,3,0,0,20.996881,0
1,2018,4,30,16,0,0,0,31.596704,0
1,2018,4,30,16,1,0,0,34.586915,0
1,2018,4,30,16,2,0,0,29.744408,0
1,2018,4,30,16,3,0,0,25.833435,0
1,2018,4,30,17,0,0,0,27.797352,0
1,2018,4,30,17,1,0,0,28.717974,0
1,2018,4,30,17,2,0,0,31.999391,0
1,2018,4,30,17,3,0,0,17.67104,0
1,2018,4,30,18,0,0,0,19.901685,0
1,2018,4,30,18,1,0,0,25.479452,0
1,2018,4,30,18,2,0,0,18.158396,0
1,2018,4,30,18,3,0,0,18.413957,0
1,2018,4,30,19,0,0,0,7.731564,0
1,2018,4,30,19,1,0,0,3.672615,0
1,2018,4,30,19,2,0,0,10.656449,0
1,2018,4,30,19,3,0,0,11.781412,0
1,2018,4,30,20,0,0,0,18.460335,0
1,2018,4,30,20,1,0,0,18.24495,0
1,2018,4,30,20,2,0,0,24.433865,0
1,2018,4,30,20,3,0,0,39.204533,0
1,2018,4,30,21,0,0,0,25.11889,0
1,2018,4,30,21,1,0,0,17.779777,0
1,2018,4,30,21,2,0,0,11.102225,0
1,2018,4,30,21,3,0,0,18.514268,0
1,2018,4,30,22,0,0,0,27.52746,0
1,2018,4,30,22,1,0,0,26.785886,0
1,2018,4,30,22,2,0,0,16.886507,0
1,2018,4,30,22,3,0,0,19.006589,0
1,2018,4,30,23,0,0,0,10.874451,0
1,2018,4,30,23,1,0,0,7.864173,0
1,2018,4,30,23,2,0,0,7.052062,0
1,2018,4,30,23,3,0,0,15.921769,0
1,2018,5,1,0,0,0,0,10.506146,0
1,2018,5,1,0,1,0,0,6.946622,0
1,2018,5,1,0,2,0,0,5.367842,0
1,2018,5,1,0,3,0,0,10.068018,0
1,2018,5,1,1,0,0,0,3.923472,0
1,2018,5,1,1,1,0,0,8.075605,0
1,2018,5,1,1,2,0,0,8.893901,0
1,2018,5,1,1,3,0,0,10.268559,0
1,2018,5,1,2,0,0,0,13.958043,0
1,2018,5,1,2,1,0,0,7.687888,0
1,2018,5,1,2,2,0,0,3.590203,0
1,2018,5,1,2,3,0,0,2.63126,0
1,2018,5,1,3,0,0,0,2.63126,0
1,2018,5,1,3,1,0,0,2.63126,0
1,2018,5,1,3,2,0,0,2.63126,0
1,2018,5,1,3,3,0,0,2.63126,0
1,2018,5,1,4,0,0,0,2.63126,0
1,2018,5,1,4,1,0,0,2.63126,0
1,2018,5,1,4,2,0,0,10.232313,0
1,2018,5,1,4,3,0,0,12.132576,0
1,2018,5,1,5,0,0,0,9.598892,0
1,2018,5,1,5,1,0,0,2.63126,0
1,2018,5,1,5,2,0,0,2.63126,0
1,2018,5,1,5,3,0,0,7.016403,0
1,2018,5,1,6,0,0,0,8.478117,0
1,2018,5,1,6,1,0,0,2.63126,0
1,2018,5,1,6,2,0,0,2.63126,0
1,2018,5,1,6,3,0,0,9.959956,0
1,2018,5,1,7,0,0,0,22.141817,0
1,2018,5,1,7,1,0,0,25.296966,0
1,2018,5,1,7,2,0,0,32.158128,0
1,2018,5,1,7,3,0,0,31.659705,0
1,2018,5,1,8,0,0,0,14.772099,0
1,2018,5,1,8,1,0,0,24.358574,0
1,2018,5,1,8,2,0,0,21.270152,0
1,2018,5,1,8,3,0,0,10.028108,0
1,2018,5,1,9,0,0,0,8.216211,0
1,2018,5,1,9,1,0,0,13.94863,0
1,2018,5,1,9,2,0,0,17.38075,0
1,2018,5,1,9,3,0,0,14.025317,0
1,2018,5,1,10,0,0,0,12.347824,0
1,2018,5,1,10,1,0,0,9.95908,0
1,2018,5,1,10,2,0,0,12.968385,0
1,2018,5,1,10,3,0,0,23.301408,0
1,2018,5,1,11,0,0,0,25.914025,0
1,2018,5,1,11,1,0,0,15.152442,0
1,2018,5,1,11,2,0,0,15.796016,0
1,2018,5,1,11,3,0,0,22.411661,0
1,2018,5,1,12,0,0,0,21.799719,0
1,2018,5,1,12,1,0,0,15.898759,0
1,2018,5,1,12,2,0,0,26.976503,0
1,2018,5,1,12,3,0,0,24.023563,0
1,2018,5,1,13,0,0,0,21.862068,0
1,2018,5,1,13,1,0,0,15.314121,0
1,2018,5,1,13,2,0,0,24.316877,0
1,2018,5,1,13,3,0,0,23.716653,0
1,2018,5,1,14,0,0,0,19.249856,0
1,2018,5,1,14,1,0,0,24.711468,0
1,2018,5,1,14,2,0,0,10.27757,0
1,2018,5,1,14,3,0,0,7.909046,0
1,2018,5,1,15,0,0,0,13.492569,0
1,2018,5,1,15,1,0,0,15.999295,0
1,2018,5,1,15,2,0,0,10.169496,0
1,2018,5,1,15,3,0,0,17.443291,0
1,2018,5,1,16,0,0,0,20.149879,0
1,2018,5,1,16,1,0,0,45.126581,0
1,2018,5,1,16,2,0,0,30.112823,0
1,2018,5,1,16,3,0,0,27.703784,0
1,2018,5,1,17,0,0,0,31.256946,0
1,2018,5,1,17,1,0,0,35.445403,0
1,2018,5,1,17,2,0,0,30.018747,0
1,2018,5,1,17,3,0,0,35.282573,0
1,2018,5,1,18,0,0,0,36.192436,0
1,2018,5,1,18,1,0,0,21.987882,0
1,2018,5,1,18,2,0,0,16.4144,0
1,2018,5,1,18,3,0,0,19.531063,0
1,2018,5,1,19,0,0,0,17.860063,0
1,2018,5,1,19,1,0,0,17.391172,0
1,2018,5,1,19,2,0,0,15.988723,0
1,2018,5,1,19,3,0,0,17.422836,0
1,2018,5,1,20,0,0,0,22.612129,0
1,2018,5,1,20,1,0,0,19.273218,0
1,2018,5,1,20,2,0,0,28.725209,0
1,2018,5,1,20,3,0,0,23.932127,0
1,2018,5,1,21,0,0,0,33.361998,0
1,2018,5,1,21,1,0,0,16.863285,0
1,2018,5,1,21,2,0,0,16.808046,0
1,2018,5,1,21,3,0,0,10.164288,0
1,2018,5,1,22,0,0,0,8.138337,0
1,2018,5,1,22,1,0,0,14.873669,0
1,2018,5,1,22,2,0,0,13.04664,0
1,2018,5,1,22,3,0,0,14.908492,0
1,2018,5,1,23,0,0,0,12.473135,0
1,2018,5,1,23,1,0,0,6.241659,0
1,2018,5,1,23,2,0,0,4.352897,0
1,2018,5,1,23,3,0,0,4.561022,0
1,2018,5,2,0,0,0,0,13.732882,0
1,2018,5,2,0,1,0,0,17.756662,0
1,2018,5,2,0,2,0,0,18.845736,0
1,2018,5,2,0,3,0,0,5.990397,0
1,2018,5,2,1,0,0,0,5.335397,0
1,2018,5,2,1,1,0,0,7.791786,0
1,2018,5,2,1,2,0,0,7.104008,0
1,2018,5,2,1,3,0,0,4.352897,0
1,2018,5,2,2,0,0,0,4.352897,0
1,2018,5,2,2,1,0,0,4.352897,0
1,2018,5,2,2,2,0,0,4.352897,0
1,2018,5,2,2,3,0,0,4.352897,0
1,2018,5,2,3,0,0,0,4.352897,0
1,2018,5,2,3,1,0,0,4.352897,0
1,2018,5,2,3,2,0,0,4.352897,0
1,2018,5,2,3,3,0,0,4.109484,0
1,2018,5,2,4,0,0,0,4.02097,0
1,2018,5,2,4,1,0,0,4.02097,0
1,2018,5,2,4,2,0,0,4.02097,0
1,2018,5,2,4,3,0,0,4.02097,0
1,2018,5,2,5,0,0,0,4.02097,0
1,2018,5,2,5,1,0,0,4.02097,0
1,2018,5,2,5,2,0,0,4.02097,0
1,2018,5,2,5,3,0,0,4.514303,0
1,2018,5,2,6,0,0,0,9.793662,0
1,2018,5,2,6,1,0,0,10.913944,0
1,2018,5,2,6,2,0,0,5.776143,0
1,2018,5,2,6,3,0,0,6.195197,0
1,2018,5,2,7,0,0,0,8.335265,0
1,2018,5,2,7,1,0,0,19.720684,0
1,2018,5,2,7,2,0,0,23.20175,0
1,2018,5,2,7,3,0,0,14.088734,0
1,2018,5,2,8,0,0,0,13.579803,0
1,2018,5,2,8,1,0,0,23.023132,0
1,2018,5,2,8,2,0,0,16.82264,0
1,2018,5,2,8,3,0,0,7.733724,0
1,2018,5,2,9,0,0,0,9.872775,0
1,2018,5,2,9,1,0,0,14.905231,0
1,2018,5,2,9,2,0,0,24.809408,0
1,2018,5,2,9,3,0,0,31.671478,0
1,2018,5,2,10,0,0,0,25.14752,0
1,2018,5,2,10,1,0,0,22.315428,0
1,2018,5,2,10,2,0,0,25.686393,0
1,2018,5,2,10,3,0,0,28.541559,0
1,2018,5,2,11,0,0,0,23.744744,0
1,2018,5,2,11,1,0,0,29.7966,0
1,2018,5,2,11,2,0,0,16.086223,0
1,2018,5,2,11,3,0,0,30.501907,0
1,2018,5,2,12,0,0,0,47.621564,0
1,2018,5,2,12,1,0,0,40.62098,0
1,2018,5,2,12,2,0,0,35.394608,0
1,2018,5,2,12,3,0,0,30.025307,0
1,2018,5,2,13,0,0,0,27.65873,0
1,2018,5,2,13,1,0,0,21.321857,0
1,2018,5,2,13,2,0,0,25.087842,0
1,2018,5,2,13,3,0,0,38.003208,0
1,2018,5,2,14,0,0,0,27.555609,0
1,2018,5,2,14,1,0,0,14.19488,0
1,2018,5,2,14,2,0,0,16.737733,0
1,2018,5,2,14,3,0,0,33.47812,0
1,2018,5,2,15,0,0,0,30.917063,0
1,2018,5,2,15,1,0,0,31.238281,0
1,2018,5,2,15,2,0,0,28.24985,0
1,2018,5,2,15,3,0,0,21.743363,0
1,2018,5,2,16,0,0,0,12.005338,0
1,2018,5,2,16,1,0,0,12.172182,0
1,2018,5,2,16,2,0,0,19.304876,0
1,2018,5,2,16,3,0,0,22.331579,0
1,2018,5,2,17,0,0,0,22.631956,0
1,2018,5,2,17,1,0,0,26.978884,0
1,2018,5,2,17,2,0,0,26.955394,0
1,2018,5,2,17,3,0,0,33.340846,0
1,2018,5,2,18,0,0,0,33.922976,0
1,2018,5,2,18,1,0,0,28.137433,0
1,2018,5,2,18,2,0,0,28.756463,0
1,2018,5,2,18,3,0,0,34.022461,0
1,2018,5,2,19,0,0,0,30.741163,0
1,2018,5,2,19,1,0,0,33.065986,0
1,2018,5,2,19,2,0,0,26.256841,0
1,2018,5,2,19,3,0,0,19.780437,0
1,2018,5,2,20,0,0,0,11.719342,0
1,2018,5,2,20,1,0,0,12.720048,0
1,2018,5,2,20,2,0,0,10.434322,0
1,2018,5,2,20,3,0,0,9.163839,0
1,2018,5,2,21,0,0,0,18.327678,0
1,2018,5,2,21,1,0,0,12.605093,0
1,2018,5,2,21,2,0,0,31.542252,0
1,2018,5,2,21,3,0,0,32.508891,0
1,2018,5,2,22,0,0,0,15.258016,0
1,2018,5,2,22,1,0,0,13.084079,0
1,2018,5,2,22,2,0,0,9.623539,0
1,2018,5,2,22,3,0,0,12.653473,0
1,2018,5,2,23,0,0,0,15.494041,0
1,2018,5,2,23,1,0,0,14.389176,0
1,2018,5,2,23,2,0,0,7.207554,0
1,2018,5,2,23,3,0,0,15.618268,0
1,2018,5,3,0,0,0,0,8.873004,0
1,2018,5,3,0,1,0,0,13.707492,0
1,2018,5,3,0,2,0,0,13.996547,0
1,2018,5,3,0,3,0,0,10.209936,0
1,2018,5,3,1,0,0,0,5.738492,0
1,2018,5,3,1,1,0,0,4.070492,0
1,2018,5,3,1,2,0,0,10.184706,0
1,2018,5,3,1,3,0,0,7.467277,0
1,2018,5,3,2,0,0,0,11.698423,0
1,2018,5,3,2,1,0,0,14.472216,0
1,2018,5,3,2,2,0,0,6.150836,0
1,2018,5,3,2,3,0,0,4.070492,0
1,2018,5,3,3,0,0,0,4.070492,0
1,2018,5,3,3,1,0,0,4.070492,0
1,2018,5,3,3,2,0,0,4.269825,0
1,2018,5,3,3,3,0,0,13.713287,0
1,2018,5,3,4,0,0,0,13.951107,0
1,2018,5,3,4,1,0,0,14.568814,0
1,2018,5,3,4,2,0,0,10.348492,0
1,2018,5,3,4,3,0,0,9.511425,0
1,2018,5,3,5,0,0,0,4.070492,0
1,2018,5,3,5,1,0,0,4.070492,0
1,2018,5,3,5,2,0,0,4.070492,0
1,2018,5,3,5,3,0,0,5.107635,0
1,2018,5,3,6,0,0,0,6.445073,0
1,2018,5,3,6,1,0,0,3.836625,0
1,2018,5,3,6,2,0,0,6.273625,0
1,2018,5,3,6,3,0,0,11.610722,0
1,2018,5,3,7,0,0,0,12.708442,0
1,2018,5,3,7,1,0,0,8.192147,0
1,2018,5,3,7,2,0,0,7.048994,0
1,2018,5,3,7,3,0,0,14.125566,0
