BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,5,3,8,0,0,0,22.714651,0
1,2018,5,3,8,1,0,0,14.142174,0
1,2018,5,3,8,2,0,0,5.052964,0
1,2018,5,3,8,3,0,0,6.40023,0
1,2018,5,3,9,0,0,0,16.580341,0
1,2018,5,3,9,1,0,0,15.524976,0
1,2018,5,3,9,2,0,0,20.011577,0
1,2018,5,3,9,3,0,0,17.83335,0
1,2018,5,3,10,0,0,0,27.396998,0
1,2018,5,3,10,1,0,0,28.454809,0
1,2018,5,3,10,2,0,0,32.390014,0
1,2018,5,3,10,3,0,0,31.323349,0
1,2018,5,3,11,0,0,0,31.311593,0
1,2018,5,3,11,1,0,0,31.779773,0
1,2018,5,3,11,2,0,0,30.640873,0
1,2018,5,3,11,3,0,0,32.500573,0
1,2018,5,3,12,0,0,0,27.699188,0
1,2018,5,3,12,1,0,0,37.095266,0
1,2018,5,3,12,2,0,0,31.099854,0
1,2018,5,3,12,3,0,0,28.16692,0
1,2018,5,3,13,0,0,0,24.893154,0
1,2018,5,3,13,1,0,0,32.287199,0
1,2018,5,3,13,2,0,0,19.822439,0
1,2018,5,3,13,3,0,0,18.638047,0
1,2018,5,3,14,0,0,0,18.466364,0
1,2018,5,3,14,1,0,0,24.469156,0
1,2018,5,3,14,2,0,0,21.044585,0
1,2018,5,3,14,3,0,0,22.713158,0
1,2018,5,3,15,0,0,0,38.161273,0
1,2018,5,3,15,1,0,0,41.624342,0
1,2018,5,3,15,2,0,0,10.964013,0
1,2018,5,3,15,3,0,0,17.596525,0
1,2018,5,3,16,0,0,0,19.065189,0
1,2018,5,3,16,1,0,0,27.590634,0
1,2018,5,3,16,2,0,0,19.86857,0
1,2018,5,3,16,3,0,0,29.22528,0
1,2018,5,3,17,0,0,0,29.815526,0
1,2018,5,3,17,1,0,0,21.007936,0
1,2018,5,3,17,2,0,0,28.718712,0
1,2018,5,3,17,3,0,0,32.338433,0
1,2018,5,3,18,0,0,0,25.836973,0
1,2018,5,3,18,1,0,0,19.566491,0
1,2018,5,3,18,2,0,0,16.974414,0
1,2018,5,3,18,3,0,0,11.172431,0
1,2018,5,3,19,0,0,0,10.780993,0
1,2018,5,3,19,1,0,0,12.736215,0
1,2018,5,3,19,2,0,0,10.378343,0
1,2018,5,3,19,3,0,0,14.865022,0
1,2018,5,3,20,0,0,0,16.324978,0
1,2018,5,3,20,1,0,0,16.066313,0
1,2018,5,3,20,2,0,0,18.85789,0
1,2018,5,3,20,3,0,0,22.563024,0
1,2018,5,3,21,0,0,0,26.589427,0
1,2018,5,3,21,1,0,0,15.876115,0
1,2018,5,3,21,2,0,0,16.64221,0
1,2018,5,3,21,3,0,0,13.882555,0
1,2018,5,3,22,0,0,0,26.715167,0
1,2018,5,3,22,1,0,0,21.552008,0
1,2018,5,3,22,2,0,0,20.972088,0
1,2018,5,3,22,3,0,0,10.683615,0
1,2018,5,3,23,0,0,0,11.199227,0
1,2018,5,3,23,1,0,0,10.116902,0
1,2018,5,3,23,2,0,0,15.948402,0
1,2018,5,3,23,3,0,0,4.806902,0
1,2018,5,4,0,0,0,0,13.643555,0
1,2018,5,4,0,1,0,0,29.193023,0
1,2018,5,4,0,2,0,0,11.319964,0
1,2018,5,4,0,3,0,0,7.346281,0
1,2018,5,4,1,0,0,0,5.033767,0
1,2018,5,4,1,1,0,0,5.033767,0
1,2018,5,4,1,2,0,0,5.033767,0
1,2018,5,4,1,3,0,0,11.607577,0
1,2018,5,4,2,0,0,0,12.264957,0
1,2018,5,4,2,1,0,0,5.033767,0
1,2018,5,4,2,2,0,0,5.033767,0
1,2018,5,4,2,3,0,0,5.033767,0
1,2018,5,4,3,0,0,0,5.033767,0
1,2018,5,4,3,1,0,0,5.875672,0
1,2018,5,4,3,2,0,0,6.401862,0
1,2018,5,4,3,3,0,0,5.033767,0
1,2018,5,4,4,0,0,0,5.033767,0
1,2018,5,4,4,1,0,0,5.033767,0
1,2018,5,4,4,2,0,0,5.033767,0
1,2018,5,4,4,3,0,0,7.609767,0
1,2018,5,4,5,0,0,0,5.033767,0
1,2018,5,4,5,1,0,0,5.033767,0
1,2018,5,4,5,2,0,0,5.033767,0
1,2018,5,4,5,3,0,0,5.033767,0
1,2018,5,4,6,0,0,0,5.950338,0
1,2018,5,4,6,1,0,0,11.629467,0
1,2018,5,4,6,2,0,0,4.254752,0
1,2018,5,4,6,3,0,0,6.843575,0
1,2018,5,4,7,0,0,0,19.397792,0
1,2018,5,4,7,1,0,0,19.580318,0
1,2018,5,4,7,2,0,0,10.827229,0
1,2018,5,4,7,3,0,0,8.788652,0
1,2018,5,4,8,0,0,0,12.297917,0
1,2018,5,4,8,1,0,0,16.972829,0
1,2018,5,4,8,2,0,0,25.597748,0
1,2018,5,4,8,3,0,0,28.985282,0
1,2018,5,4,9,0,0,0,40.151675,0
1,2018,5,4,9,1,0,0,36.226591,0
1,2018,5,4,9,2,0,0,42.593944,0
1,2018,5,4,9,3,0,0,31.861198,0
1,2018,5,4,10,0,0,0,24.668914,0
1,2018,5,4,10,1,0,0,21.928176,0
1,2018,5,4,10,2,0,0,23.869086,0
1,2018,5,4,10,3,0,0,20.457621,0
1,2018,5,4,11,0,0,0,22.907128,0
1,2018,5,4,11,1,0,0,26.996752,0
1,2018,5,4,11,2,0,0,29.027264,0
1,2018,5,4,11,3,0,0,37.878799,0
1,2018,5,4,12,0,0,0,35.183552,0
1,2018,5,4,12,1,0,0,38.127242,0
1,2018,5,4,12,2,0,0,41.072863,0
1,2018,5,4,12,3,0,0,36.311191,0
1,2018,5,4,13,0,0,0,27.659726,0
1,2018,5,4,13,1,0,0,19.405254,0
1,2018,5,4,13,2,0,0,23.218004,0
1,2018,5,4,13,3,0,0,23.256168,0
1,2018,5,4,14,0,0,0,23.079868,0
1,2018,5,4,14,1,0,0,22.090394,0
1,2018,5,4,14,2,0,0,24.780015,0
1,2018,5,4,14,3,0,0,15.754803,0
1,2018,5,4,15,0,0,0,25.630891,0
1,2018,5,4,15,1,0,0,26.488349,0
1,2018,5,4,15,2,0,0,36.986798,0
1,2018,5,4,15,3,0,0,38.852864,0
1,2018,5,4,16,0,0,0,33.156524,0
1,2018,5,4,16,1,0,0,33.221568,0
1,2018,5,4,16,2,0,0,26.694523,0
1,2018,5,4,16,3,0,0,14.516429,0
1,2018,5,4,17,0,0,0,26.967803,0
1,2018,5,4,17,1,0,0,39.174773,0
1,2018,5,4,17,2,0,0,19.56035,0
1,2018,5,4,17,3,0,0,12.717243,0
1,2018,5,4,18,0,0,0,9.555094,0
1,2018,5,4,18,1,0,0,12.992394,0
1,2018,5,4,18,2,0,0,16.020587,0
1,2018,5,4,18,3,0,0,19.881724,0
1,2018,5,4,19,0,0,0,20.255618,0
1,2018,5,4,19,1,0,0,27.40922,0
1,2018,5,4,19,2,0,0,20.778104,0
1,2018,5,4,19,3,0,0,13.581402,0
1,2018,5,4,20,0,0,0,4.915151,0
1,2018,5,4,20,1,0,0,19.081873,0
1,2018,5,4,20,2,0,0,23.008508,0
1,2018,5,4,20,3,0,0,28.112215,0
1,2018,5,4,21,0,0,0,16.075505,0
1,2018,5,4,21,1,0,0,17.107562,0
1,2018,5,4,21,2,0,0,30.63948,0
1,2018,5,4,21,3,0,0,34.200789,0
1,2018,5,4,22,0,0,0,45.80088,0
1,2018,5,4,22,1,0,0,35.588219,0
1,2018,5,4,22,2,0,0,20.795084,0
1,2018,5,4,22,3,0,0,9.803898,0
1,2018,5,4,23,0,0,0,9.80511,0
1,2018,5,4,23,1,0,0,15.194789,0
1,2018,5,4,23,2,0,0,16.400334,0
1,2018,5,4,23,3,0,0,20.94014,0
1,2018,5,5,0,0,0,0,2.731843,0
1,2018,5,5,0,1,0,0,6.303607,0
1,2018,5,5,0,2,0,0,8.449102,0
1,2018,5,5,0,3,0,0,18.065889,0
1,2018,5,5,1,0,0,0,34.046523,0
1,2018,5,5,1,1,0,0,13.821974,0
1,2018,5,5,1,2,0,0,21.283984,0
1,2018,5,5,1,3,0,0,20.790012,0
1,2018,5,5,2,0,0,0,26.643431,0
1,2018,5,5,2,1,0,0,21.716161,0
1,2018,5,5,2,2,0,0,6.763053,0
1,2018,5,5,2,3,0,0,7.915144,0
1,2018,5,5,3,0,0,0,2.759962,0
1,2018,5,5,3,1,0,0,2.759962,0
1,2018,5,5,3,2,0,0,2.245527,0
1,2018,5,5,3,3,0,0,21.058204,0
1,2018,5,5,4,0,0,0,20.15244,0
1,2018,5,5,4,1,0,0,18.277635,0
1,2018,5,5,4,2,0,0,17.927317,0
1,2018,5,5,4,3,0,0,13.464127,0
1,2018,5,5,5,0,0,0,8.726049,0
1,2018,5,5,5,1,0,0,2.400961,0
1,2018,5,5,5,2,0,0,2.400961,0
1,2018,5,5,5,3,0,0,2.400961,0
1,2018,5,5,6,0,0,0,2.400961,0
1,2018,5,5,6,1,0,0,3.105809,0
1,2018,5,5,6,2,0,0,12.973688,0
1,2018,5,5,6,3,0,0,12.944186,0
1,2018,5,5,7,0,0,0,5.791524,0
1,2018,5,5,7,1,0,0,9.626334,0
1,2018,5,5,7,2,0,0,9.53936,0
1,2018,5,5,7,3,0,0,13.014728,0
1,2018,5,5,8,0,0,0,24.45423,0
1,2018,5,5,8,1,0,0,16.961897,0
1,2018,5,5,8,2,0,0,18.285186,0
1,2018,5,5,8,3,0,0,14.606925,0
1,2018,5,5,9,0,0,0,10.130724,0
1,2018,5,5,9,1,0,0,8.375871,0
1,2018,5,5,9,2,0,0,18.422045,0
1,2018,5,5,9,3,0,0,18.701074,0
1,2018,5,5,10,0,0,0,31.827973,0
1,2018,5,5,10,1,0,0,31.411995,0
1,2018,5,5,10,2,0,0,7.862994,0
1,2018,5,5,10,3,0,0,7.489597,0
1,2018,5,5,11,0,0,0,16.992082,0
1,2018,5,5,11,1,0,0,27.718226,0
1,2018,5,5,11,2,0,0,32.619935,0
1,2018,5,5,11,3,0,0,19.659412,0
1,2018,5,5,12,0,0,0,18.326587,0
1,2018,5,5,12,1,0,0,20.775046,0
1,2018,5,5,12,2,0,0,15.407782,0
1,2018,5,5,12,3,0,0,18.717112,0
1,2018,5,5,13,0,0,0,22.657201,0
1,2018,5,5,13,1,0,0,21.634161,0
1,2018,5,5,13,2,0,0,26.988888,0
1,2018,5,5,13,3,0,0,33.84509,0
1,2018,5,5,14,0,0,0,23.962924,0
1,2018,5,5,14,1,0,0,12.878382,0
1,2018,5,5,14,2,0,0,14.587423,0
1,2018,5,5,14,3,0,0,23.902264,0
1,2018,5,5,15,0,0,0,15.542358,0
1,2018,5,5,15,1,0,0,16.621019,0
1,2018,5,5,15,2,0,0,32.169321,0
1,2018,5,5,15,3,0,0,24.730336,0
1,2018,5,5,16,0,0,0,22.388838,0
1,2018,5,5,16,1,0,0,22.840402,0
1,2018,5,5,16,2,0,0,12.404996,0
1,2018,5,5,16,3,0,0,25.883889,0
1,2018,5,5,17,0,0,0,32.971461,0
1,2018,5,5,17,1,0,0,33.434919,0
1,2018,5,5,17,2,0,0,22.966818,0
1,2018,5,5,17,3,0,0,21.845007,0
1,2018,5,5,18,0,0,0,37.099018,0
1,2018,5,5,18,1,0,0,31.059533,0
1,2018,5,5,18,2,0,0,23.486435,0
1,2018,5,5,18,3,0,0,9.742534,0
1,2018,5,5,19,0,0,0,7.794535,0
1,2018,5,5,19,1,0,0,27.076755,0
1,2018,5,5,19,2,0,0,36.103829,0
1,2018,5,5,19,3,0,0,34.253432,0
1,2018,5,5,20,0,0,0,28.012555,0
1,2018,5,5,20,1,0,0,20.208313,0
1,2018,5,5,20,2,0,0,6.521226,0
1,2018,5,5,20,3,0,0,16.779094,0
1,2018,5,5,21,0,0,0,34.24271,0
1,2018,5,5,21,1,0,0,27.812859,0
1,2018,5,5,21,2,0,0,8.508053,0
1,2018,5,5,21,3,0,0,9.257438,0
1,2018,5,5,22,0,0,0,18.805009,0
1,2018,5,5,22,1,0,0,11.876608,0
1,2018,5,5,22,2,0,0,5.799926,0
1,2018,5,5,22,3,0,0,16.234294,0
1,2018,5,5,23,0,0,0,10.666557,0
1,2018,5,5,23,1,0,0,21.83634,0
1,2018,5,5,23,2,0,0,23.806617,0
1,2018,5,5,23,3,0,0,13.331495,0
1,2018,5,6,0,0,0,0,15.541037,0
1,2018,5,6,0,1,0,0,15.392119,0
1,2018,5,6,0,2,0,0,12.202102,0
1,2018,5,6,0,3,0,0,12.057158,0
1,2018,5,6,1,0,0,0,12.020922,0
1,2018,5,6,1,1,0,0,7.8368,0
1,2018,5,6,1,2,0,0,26.018981,0
1,2018,5,6,1,3,0,0,17.028597,0
1,2018,5,6,2,0,0,0,23.459267,0
1,2018,5,6,2,1,0,0,51.285664,0
1,2018,5,6,2,2,0,0,31.994702,0
1,2018,5,6,2,3,0,0,18.010176,0
1,2018,5,6,3,0,0,0,13.821367,0
1,2018,5,6,3,1,0,0,9.8467,0
1,2018,5,6,3,2,0,0,9.030679,0
1,2018,5,6,3,3,0,0,4.29845,0
1,2018,5,6,4,0,0,0,10.218843,0
1,2018,5,6,4,1,0,0,9.874249,0
1,2018,5,6,4,2,0,0,5.782554,0
1,2018,5,6,4,3,0,0,18.710668,0
1,2018,5,6,5,0,0,0,25.805339,0
1,2018,5,6,5,1,0,0,12.480789,0
1,2018,5,6,5,2,0,0,3.995166,0
1,2018,5,6,5,3,0,0,3.995166,0
1,2018,5,6,6,0,0,0,5.908423,0
1,2018,5,6,6,1,0,0,11.169881,0
1,2018,5,6,6,2,0,0,18.771599,0
1,2018,5,6,6,3,0,0,12.81519,0
1,2018,5,6,7,0,0,0,20.302773,0
1,2018,5,6,7,1,0,0,20.580306,0
1,2018,5,6,7,2,0,0,11.095044,0
1,2018,5,6,7,3,0,0,22.273644,0
1,2018,5,6,8,0,0,0,13.390439,0
1,2018,5,6,8,1,0,0,8.742733,0
1,2018,5,6,8,2,0,0,6.236949,0
1,2018,5,6,8,3,0,0,7.262583,0
1,2018,5,6,9,0,0,0,4.9128,0
1,2018,5,6,9,1,0,0,4.011134,0
1,2018,5,6,9,2,0,0,13.865799,0
1,2018,5,6,9,3,0,0,22.312892,0
1,2018,5,6,10,0,0,0,22.758834,0
1,2018,5,6,10,1,0,0,12.056341,0
1,2018,5,6,10,2,0,0,9.476997,0
1,2018,5,6,10,3,0,0,28.761999,0
1,2018,5,6,11,0,0,0,28.474631,0
1,2018,5,6,11,1,0,0,24.534131,0
1,2018,5,6,11,2,0,0,32.171059,0
1,2018,5,6,11,3,0,0,14.21016,0
1,2018,5,6,12,0,0,0,15.849168,0
1,2018,5,6,12,1,0,0,24.274251,0
1,2018,5,6,12,2,0,0,29.914038,0
1,2018,5,6,12,3,0,0,18.14253,0
1,2018,5,6,13,0,0,0,13.739791,0
1,2018,5,6,13,1,0,0,30.761795,0
1,2018,5,6,13,2,0,0,37.589835,0
1,2018,5,6,13,3,0,0,33.999574,0
1,2018,5,6,14,0,0,0,43.892971,0
1,2018,5,6,14,1,0,0,35.264548,0
1,2018,5,6,14,2,0,0,19.631152,0
1,2018,5,6,14,3,0,0,24.23865,0
1,2018,5,6,15,0,0,0,8.877166,0
1,2018,5,6,15,1,0,0,13.807662,0
1,2018,5,6,15,2,0,0,10.268651,0
1,2018,5,6,15,3,0,0,35.314868,0
1,2018,5,6,16,0,0,0,45.858969,0
1,2018,5,6,16,1,0,0,28.627256,0
1,2018,5,6,16,2,0,0,8.162509,0
1,2018,5,6,16,3,0,0,13.614968,0
1,2018,5,6,17,0,0,0,20.322991,0
1,2018,5,6,17,1,0,0,11.882154,0
1,2018,5,6,17,2,0,0,17.396493,0
1,2018,5,6,17,3,0,0,36.958204,0
1,2018,5,6,18,0,0,0,40.2687,0
1,2018,5,6,18,1,0,0,15.942204,0
1,2018,5,6,18,2,0,0,42.956517,0
1,2018,5,6,18,3,0,0,40.730159,0
1,2018,5,6,19,0,0,0,21.983452,0
1,2018,5,6,19,1,0,0,49.678866,0
1,2018,5,6,19,2,0,0,45.543947,0
1,2018,5,6,19,3,0,0,24.003467,0
1,2018,5,6,20,0,0,0,20.249834,0
1,2018,5,6,20,1,0,0,38.567682,0
1,2018,5,6,20,2,0,0,30.606274,0
1,2018,5,6,20,3,0,0,37.739542,0
1,2018,5,6,21,0,0,0,37.964525,0
1,2018,5,6,21,1,0,0,19.99122,0
1,2018,5,6,21,2,0,0,16.63566,0
1,2018,5,6,21,3,0,0,29.657088,0
1,2018,5,6,22,0,0,0,28.159208,0
1,2018,5,6,22,1,0,0,30.063603,0
1,2018,5,6,22,2,0,0,30.456446,0
1,2018,5,6,22,3,0,0,21.102114,0
1,2018,5,6,23,0,0,0,2.848736,0
1,2018,5,6,23,1,0,0,21.7106,0
1,2018,5,6,23,2,0,0,43.901293,0
1,2018,5,6,23,3,0,0,18.095881,0
1,2018,5,7,0,0,0,0,8.75833,0
1,2018,5,7,0,1,0,0,18.279591,0
1,2018,5,7,0,2,0,0,25.368427,0
1,2018,5,7,0,3,0,0,18.605999,0
1,2018,5,7,1,0,0,0,25.029471,0
1,2018,5,7,1,1,0,0,30.821308,0
1,2018,5,7,1,2,0,0,40.999267,0
1,2018,5,7,1,3,0,0,27.537028,0
1,2018,5,7,2,0,0,0,23.271037,0
1,2018,5,7,2,1,0,0,39.664169,0
1,2018,5,7,2,2,0,0,48.98258,0
1,2018,5,7,2,3,0,0,29.29253,0
1,2018,5,7,3,0,0,0,12.687793,0
1,2018,5,7,3,1,0,0,7.861527,0
1,2018,5,7,3,2,0,0,1.94686,0
1,2018,5,7,3,3,0,0,1.94686,0
1,2018,5,7,4,0,0,0,11.844466,0
1,2018,5,7,4,1,0,0,26.817592,0
1,2018,5,7,4,2,0,0,19.859873,0
1,2018,5,7,4,3,0,0,4.554509,0
1,2018,5,7,5,0,0,0,5.441897,0
1,2018,5,7,5,1,0,0,17.4174,0
1,2018,5,7,5,2,0,0,12.659273,0
1,2018,5,7,5,3,0,0,6.035492,0
1,2018,5,7,6,0,0,0,2.434097,0
1,2018,5,7,6,1,0,0,2.577298,0
1,2018,5,7,6,2,0,0,12.898573,0
1,2018,5,7,6,3,0,0,23.742682,0
1,2018,5,7,7,0,0,0,23.927166,0
1,2018,5,7,7,1,0,0,20.21926,0
1,2018,5,7,7,2,0,0,24.126386,0
1,2018,5,7,7,3,0,0,17.286253,0
1,2018,5,7,8,0,0,0,10.76276,0
1,2018,5,7,8,1,0,0,12.175498,0
1,2018,5,7,8,2,0,0,9.240008,0
1,2018,5,7,8,3,0,0,14.968906,0
1,2018,5,7,9,0,0,0,21.44867,0
1,2018,5,7,9,1,0,0,20.782092,0
1,2018,5,7,9,2,0,0,13.685294,0
1,2018,5,7,9,3,0,0,13.975398,0
1,2018,5,7,10,0,0,0,24.584353,0
1,2018,5,7,10,1,0,0,23.491361,0
1,2018,5,7,10,2,0,0,28.321894,0
1,2018,5,7,10,3,0,0,25.489175,0
1,2018,5,7,11,0,0,0,21.798891,0
1,2018,5,7,11,1,0,0,20.284824,0
1,2018,5,7,11,2,0,0,30.92569,0
1,2018,5,7,11,3,0,0,41.823872,0
1,2018,5,7,12,0,0,0,26.393934,0
1,2018,5,7,12,1,0,0,17.939118,0
1,2018,5,7,12,2,0,0,19.345239,0
1,2018,5,7,12,3,0,0,23.077483,0
1,2018,5,7,13,0,0,0,21.21437,0
1,2018,5,7,13,1,0,0,28.927005,0
1,2018,5,7,13,2,0,0,30.386018,0
1,2018,5,7,13,3,0,0,33.922243,0
1,2018,5,7,14,0,0,0,35.408044,0
1,2018,5,7,14,1,0,0,35.598336,0
1,2018,5,7,14,2,0,0,29.85047,0
1,2018,5,7,14,3,0,0,32.132403,0
1,2018,5,7,15,0,0,0,27.334757,0
1,2018,5,7,15,1,0,0,26.195763,0
1,2018,5,7,15,2,0,0,26.978718,0
1,2018,5,7,15,3,0,0,29.602002,0
1,2018,5,7,16,0,0,0,25.841674,0
1,2018,5,7,16,1,0,0,13.169651,0
1,2018,5,7,16,2,0,0,14.213003,0
1,2018,5,7,16,3,0,0,35.102685,0
1,2018,5,7,17,0,0,0,39.934561,0
1,2018,5,7,17,1,0,0,39.73006,0
1,2018,5,7,17,2,0,0,28.118918,0
1,2018,5,7,17,3,0,0,10.046914,0
1,2018,5,7,18,0,0,0,4.840857,0
1,2018,5,7,18,1,0,0,9.740739,0
1,2018,5,7,18,2,0,0,16.518893,0
1,2018,5,7,18,3,0,0,5.3112,0
1,2018,5,7,19,0,0,0,5.014368,0
1,2018,5,7,19,1,0,0,5.450903,0
1,2018,5,7,19,2,0,0,4.958965,0
1,2018,5,7,19,3,0,0,9.18733,0
1,2018,5,7,20,0,0,0,14.529521,0
1,2018,5,7,20,1,0,0,13.054424,0
1,2018,5,7,20,2,0,0,19.729796,0
1,2018,5,7,20,3,0,0,19.883296,0
1,2018,5,7,21,0,0,0,8.743177,0
1,2018,5,7,21,1,0,0,10.718829,0
1,2018,5,7,21,2,0,0,8.863699,0
1,2018,5,7,21,3,0,0,9.297173,0
1,2018,5,7,22,0,0,0,7.304582,0
1,2018,5,7,22,1,0,0,14.134835,0
1,2018,5,7,22,2,0,0,25.03489,0
1,2018,5,7,22,3,0,0,25.952819,0
1,2018,5,7,23,0,0,0,8.943176,0
1,2018,5,7,23,1,0,0,4.990501,0
1,2018,5,7,23,2,0,0,4.990501,0
1,2018,5,7,23,3,0,0,4.990501,0
1,2018,5,8,0,0,0,0,4.990501,0
1,2018,5,8,0,1,0,0,4.990501,0
1,2018,5,8,0,2,0,0,8.030958,0
1,2018,5,8,0,3,0,0,10.691358,0
1,2018,5,8,1,0,0,0,9.551187,0
1,2018,5,8,1,1,0,0,4.990501,0
1,2018,5,8,1,2,0,0,4.990501,0
1,2018,5,8,1,3,0,0,6.242915,0
1,2018,5,8,2,0,0,0,13.259365,0
1,2018,5,8,2,1,0,0,15.717656,0
1,2018,5,8,2,2,0,0,10.322408,0
1,2018,5,8,2,3,0,0,5.229908,0
1,2018,5,8,3,0,0,0,5.229908,0
1,2018,5,8,3,1,0,0,4.431956,0
1,2018,5,8,3,2,0,0,4.309194,0
1,2018,5,8,3,3,0,0,4.309194,0
1,2018,5,8,4,0,0,0,4.309194,0
1,2018,5,8,4,1,0,0,4.309194,0
1,2018,5,8,4,2,0,0,4.309194,0
1,2018,5,8,4,3,0,0,4.309194,0
1,2018,5,8,5,0,0,0,4.309194,0
1,2018,5,8,5,1,0,0,5.525803,0
1,2018,5,8,5,2,0,0,13.433759,0
1,2018,5,8,5,3,0,0,7.95902,0
1,2018,5,8,6,0,0,0,4.309194,0
1,2018,5,8,6,1,0,0,6.992069,0
1,2018,5,8,6,2,0,0,6.579319,0
1,2018,5,8,6,3,0,0,4.214942,0
1,2018,5,8,7,0,0,0,3.833753,0
1,2018,5,8,7,1,0,0,10.281217,0
1,2018,5,8,7,2,0,0,20.325225,0
1,2018,5,8,7,3,0,0,22.972197,0
1,2018,5,8,8,0,0,0,22.101651,0
1,2018,5,8,8,1,0,0,17.081374,0
1,2018,5,8,8,2,0,0,12.545695,0
1,2018,5,8,8,3,0,0,6.872002,0
1,2018,5,8,9,0,0,0,9.954872,0
1,2018,5,8,9,1,0,0,20.428671,0
1,2018,5,8,9,2,0,0,40.146293,0
1,2018,5,8,9,3,0,0,33.04084,0
1,2018,5,8,10,0,0,0,25.743186,0
1,2018,5,8,10,1,0,0,23.331382,0
1,2018,5,8,10,2,0,0,31.474236,0
1,2018,5,8,10,3,0,0,37.237748,0
1,2018,5,8,11,0,0,0,35.913005,0
1,2018,5,8,11,1,0,0,24.040115,0
1,2018,5,8,11,2,0,0,10.817277,0
1,2018,5,8,11,3,0,0,16.251634,0
1,2018,5,8,12,0,0,0,20.916763,0
1,2018,5,8,12,1,0,0,20.968191,0
1,2018,5,8,12,2,0,0,19.064171,0
1,2018,5,8,12,3,0,0,24.872893,0
1,2018,5,8,13,0,0,0,30.920436,0
1,2018,5,8,13,1,0,0,33.206815,0
1,2018,5,8,13,2,0,0,36.104428,0
1,2018,5,8,13,3,0,0,24.870673,0
1,2018,5,8,14,0,0,0,28.566008,0
1,2018,5,8,14,1,0,0,40.504389,0
1,2018,5,8,14,2,0,0,31.783251,0
1,2018,5,8,14,3,0,0,33.428274,0
1,2018,5,8,15,0,0,0,13.785076,0
1,2018,5,8,15,1,0,0,14.854504,0
1,2018,5,8,15,2,0,0,21.987767,0
1,2018,5,8,15,3,0,0,34.360139,0
1,2018,5,8,16,0,0,0,26.266979,0
1,2018,5,8,16,1,0,0,24.093167,0
1,2018,5,8,16,2,0,0,26.507754,0
1,2018,5,8,16,3,0,0,35.578799,0
1,2018,5,8,17,0,0,0,33.023452,0
1,2018,5,8,17,1,0,0,17.646951,0
1,2018,5,8,17,2,0,0,17.292963,0
1,2018,5,8,17,3,0,0,16.657612,0
1,2018,5,8,18,0,0,0,21.146212,0
1,2018,5,8,18,1,0,0,12.626778,0
1,2018,5,8,18,2,0,0,18.396033,0
1,2018,5,8,18,3,0,0,17.4148,0
1,2018,5,8,19,0,0,0,7.8513,0
1,2018,5,8,19,1,0,0,5.307967,0
1,2018,5,8,19,2,0,0,6.371861,0
1,2018,5,8,19,3,0,0,14.911663,0
1,2018,5,8,20,0,0,0,19.604897,0
1,2018,5,8,20,1,0,0,17.084696,0
1,2018,5,8,20,2,0,0,16.342577,0
1,2018,5,8,20,3,0,0,7.171175,0
1,2018,5,8,21,0,0,0,3.57665,0
1,2018,5,8,21,1,0,0,5.314201,0
1,2018,5,8,21,2,0,0,6.31398,0
1,2018,5,8,21,3,0,0,12.847625,0
1,2018,5,8,22,0,0,0,18.640941,0
1,2018,5,8,22,1,0,0,20.701423,0
1,2018,5,8,22,2,0,0,18.175732,0
1,2018,5,8,22,3,0,0,12.477291,0
1,2018,5,8,23,0,0,0,11.603853,0
1,2018,5,8,23,1,0,0,11.666406,0
1,2018,5,8,23,2,0,0,7.145682,0
1,2018,5,8,23,3,0,0,7.698221,0
1,2018,5,9,0,0,0,0,11.807529,0
1,2018,5,9,0,1,0,0,11.807529,0
1,2018,5,9,0,2,0,0,4.803129,0
1,2018,5,9,0,3,0,0,3.725529,0
1,2018,5,9,1,0,0,0,6.875702,0
1,2018,5,9,1,1,0,0,8.975818,0
1,2018,5,9,1,2,0,0,8.975818,0
1,2018,5,9,1,3,0,0,8.275779,0
1,2018,5,9,2,0,0,0,3.725529,0
1,2018,5,9,2,1,0,0,3.725529,0
1,2018,5,9,2,2,0,0,3.725529,0
1,2018,5,9,2,3,0,0,3.935529,0
1,2018,5,9,3,0,0,0,4.240529,0
1,2018,5,9,3,1,0,0,4.200529,0
1,2018,5,9,3,2,0,0,5.286181,0
1,2018,5,9,3,3,0,0,18.72716,0
1,2018,5,9,4,0,0,0,8.82766,0
