BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,5,9,4,1,0,0,15.330366,0
1,2018,5,9,4,2,0,0,15.609279,0
1,2018,5,9,4,3,0,0,8.847529,0
1,2018,5,9,5,0,0,0,3.725529,0
1,2018,5,9,5,1,0,0,8.899384,0
1,2018,5,9,5,2,0,0,11.790401,0
1,2018,5,9,5,3,0,0,6.646224,0
1,2018,5,9,6,0,0,0,5.423775,0
1,2018,5,9,6,1,0,0,5.085559,0
1,2018,5,9,6,2,0,0,7.017856,0
1,2018,5,9,6,3,0,0,7.630152,0
1,2018,5,9,7,0,0,0,5.486242,0
1,2018,5,9,7,1,0,0,4.922468,0
1,2018,5,9,7,2,0,0,18.307941,0
1,2018,5,9,7,3,0,0,26.937223,0
1,2018,5,9,8,0,0,0,21.494047,0
1,2018,5,9,8,1,0,0,6.107236,0
1,2018,5,9,8,2,0,0,7.058118,0
1,2018,5,9,8,3,0,0,10.285193,0
1,2018,5,9,9,0,0,0,18.641771,0
1,2018,5,9,9,1,0,0,20.136301,0
1,2018,5,9,9,2,0,0,18.552458,0
1,2018,5,9,9,3,0,0,23.86246,0
1,2018,5,9,10,0,0,0,31.861247,0
1,2018,5,9,10,1,0,0,30.423843,0
1,2018,5,9,10,2,0,0,19.530077,0
1,2018,5,9,10,3,0,0,9.802687,0
1,2018,5,9,11,0,0,0,16.571317,0
1,2018,5,9,11,1,0,0,22.703673,0
1,2018,5,9,11,2,0,0,24.216393,0
1,2018,5,9,11,3,0,0,23.400674,0
1,2018,5,9,12,0,0,0,24.197698,0
1,2018,5,9,12,1,0,0,30.027305,0
1,2018,5,9,12,2,0,0,31.689567,0
1,2018,5,9,12,3,0,0,37.396946,0
1,2018,5,9,13,0,0,0,32.403565,0
1,2018,5,9,13,1,0,0,24.131849,0
1,2018,5,9,13,2,0,0,14.964312,0
1,2018,5,9,13,3,0,0,19.06222,0
1,2018,5,9,14,0,0,0,35.443521,0
1,2018,5,9,14,1,0,0,28.896973,0
1,2018,5,9,14,2,0,0,32.184915,0
1,2018,5,9,14,3,0,0,27.850031,0
1,2018,5,9,15,0,0,0,22.318773,0
1,2018,5,9,15,1,0,0,20.839008,0
1,2018,5,9,15,2,0,0,20.405152,0
1,2018,5,9,15,3,0,0,13.083494,0
1,2018,5,9,16,0,0,0,22.788785,0
1,2018,5,9,16,1,0,0,23.721036,0
1,2018,5,9,16,2,0,0,30.476289,0
1,2018,5,9,16,3,0,0,17.369499,0
1,2018,5,9,17,0,0,0,30.334092,0
1,2018,5,9,17,1,0,0,23.916994,0
1,2018,5,9,17,2,0,0,18.737469,0
1,2018,5,9,17,3,0,0,20.199478,0
1,2018,5,9,18,0,0,0,16.271471,0
1,2018,5,9,18,1,0,0,9.120258,0
1,2018,5,9,18,2,0,0,8.355255,0
1,2018,5,9,18,3,0,0,8.138776,0
1,2018,5,9,19,0,0,0,15.631156,0
1,2018,5,9,19,1,0,0,23.377145,0
1,2018,5,9,19,2,0,0,31.874225,0
1,2018,5,9,19,3,0,0,18.741464,0
1,2018,5,9,20,0,0,0,7.234406,0
1,2018,5,9,20,1,0,0,10.549957,0
1,2018,5,9,20,2,0,0,24.511514,0
1,2018,5,9,20,3,0,0,17.972816,0
1,2018,5,9,21,0,0,0,14.165467,0
1,2018,5,9,21,1,0,0,17.036205,0
1,2018,5,9,21,2,0,0,17.554877,0
1,2018,5,9,21,3,0,0,17.311496,0
1,2018,5,9,22,0,0,0,18.169388,0
1,2018,5,9,22,1,0,0,15.879218,0
1,2018,5,9,22,2,0,0,9.108655,0
1,2018,5,9,22,3,0,0,4.764015,0
1,2018,5,9,23,0,0,0,5.79312,0
1,2018,5,9,23,1,0,0,8.383284,0
1,2018,5,9,23,2,0,0,14.820512,0
1,2018,5,9,23,3,0,0,8.194637,0
1,2018,5,10,0,0,0,0,6.40205,0
1,2018,5,10,0,1,0,0,11.423714,0
1,2018,5,10,0,2,0,0,14.331154,0
1,2018,5,10,0,3,0,0,8.464005,0
1,2018,5,10,1,0,0,0,5.993387,0
1,2018,5,10,1,1,0,0,9.651387,0
1,2018,5,10,1,2,0,0,3.249887,0
1,2018,5,10,1,3,0,0,3.844195,0
1,2018,5,10,2,0,0,0,10.253314,0
1,2018,5,10,2,1,0,0,2.768892,0
1,2018,5,10,2,2,0,0,3.556365,0
1,2018,5,10,2,3,0,0,3.911914,0
1,2018,5,10,3,0,0,0,3.711914,0
1,2018,5,10,3,1,0,0,3.835114,0
1,2018,5,10,3,2,0,0,4.924714,0
1,2018,5,10,3,3,0,0,3.471914,0
1,2018,5,10,4,0,0,0,3.471914,0
1,2018,5,10,4,1,0,0,3.471914,0
1,2018,5,10,4,2,0,0,3.471914,0
1,2018,5,10,4,3,0,0,3.407172,0
1,2018,5,10,5,0,0,0,4.658991,0
1,2018,5,10,5,1,0,0,7.454231,0
1,2018,5,10,5,2,0,0,9.452659,0
1,2018,5,10,5,3,0,0,8.30504,0
1,2018,5,10,6,0,0,0,6.632183,0
1,2018,5,10,6,1,0,0,7.185073,0
1,2018,5,10,6,2,0,0,5.53603,0
1,2018,5,10,6,3,0,0,3.407172,0
1,2018,5,10,7,0,0,0,5.100414,0
1,2018,5,10,7,1,0,0,11.928025,0
1,2018,5,10,7,2,0,0,14.318006,0
1,2018,5,10,7,3,0,0,18.924782,0
1,2018,5,10,8,0,0,0,23.7475,0
1,2018,5,10,8,1,0,0,16.650185,0
1,2018,5,10,8,2,0,0,12.801515,0
1,2018,5,10,8,3,0,0,8.284278,0
1,2018,5,10,9,0,0,0,10.795459,0
1,2018,5,10,9,1,0,0,17.09237,0
1,2018,5,10,9,2,0,0,17.430009,0
1,2018,5,10,9,3,0,0,22.57343,0
1,2018,5,10,10,0,0,0,32.705726,0
1,2018,5,10,10,1,0,0,25.101329,0
1,2018,5,10,10,2,0,0,26.15679,0
1,2018,5,10,10,3,0,0,29.591438,0
1,2018,5,10,11,0,0,0,26.748076,0
1,2018,5,10,11,1,0,0,32.271338,0
1,2018,5,10,11,2,0,0,28.094136,0
1,2018,5,10,11,3,0,0,26.437542,0
1,2018,5,10,12,0,0,0,18.16608,0
1,2018,5,10,12,1,0,0,31.936107,0
1,2018,5,10,12,2,0,0,40.764724,0
1,2018,5,10,12,3,0,0,34.730612,0
1,2018,5,10,13,0,0,0,26.572178,0
1,2018,5,10,13,1,0,0,25.043052,0
1,2018,5,10,13,2,0,0,32.440899,0
1,2018,5,10,13,3,0,0,41.2552,0
1,2018,5,10,14,0,0,0,30.655346,0
1,2018,5,10,14,1,0,0,16.808333,0
1,2018,5,10,14,2,0,0,24.47736,0
1,2018,5,10,14,3,0,0,27.671543,0
1,2018,5,10,15,0,0,0,30.469915,0
1,2018,5,10,15,1,0,0,17.519576,0
1,2018,5,10,15,2,0,0,28.599253,0
1,2018,5,10,15,3,0,0,35.207846,0
1,2018,5,10,16,0,0,0,18.245256,0
1,2018,5,10,16,1,0,0,14.119228,0
1,2018,5,10,16,2,0,0,27.17928,0
1,2018,5,10,16,3,0,0,25.067445,0
1,2018,5,10,17,0,0,0,20.937765,0
1,2018,5,10,17,1,0,0,28.619793,0
1,2018,5,10,17,2,0,0,21.209302,0
1,2018,5,10,17,3,0,0,38.703707,0
1,2018,5,10,18,0,0,0,23.24929,0
1,2018,5,10,18,1,0,0,13.371737,0
1,2018,5,10,18,2,0,0,7.685313,0
1,2018,5,10,18,3,0,0,12.495953,0
1,2018,5,10,19,0,0,0,11.663924,0
1,2018,5,10,19,1,0,0,9.868501,0
1,2018,5,10,19,2,0,0,29.847349,0
1,2018,5,10,19,3,0,0,39.911621,0
1,2018,5,10,20,0,0,0,20.193079,0
1,2018,5,10,20,1,0,0,13.42728,0
1,2018,5,10,20,2,0,0,14.5511,0
1,2018,5,10,20,3,0,0,20.059611,0
1,2018,5,10,21,0,0,0,22.540399,0
1,2018,5,10,21,1,0,0,17.761846,0
1,2018,5,10,21,2,0,0,27.236953,0
1,2018,5,10,21,3,0,0,28.044812,0
1,2018,5,10,22,0,0,0,14.746916,0
1,2018,5,10,22,1,0,0,13.241144,0
1,2018,5,10,22,2,0,0,9.346994,0
1,2018,5,10,22,3,0,0,17.481494,0
1,2018,5,10,23,0,0,0,17.491994,0
1,2018,5,10,23,1,0,0,10.927956,0
1,2018,5,10,23,2,0,0,4.926142,0
1,2018,5,10,23,3,0,0,4.960617,0
1,2018,5,11,0,0,0,0,7.025133,0
1,2018,5,11,0,1,0,0,11.154165,0
1,2018,5,11,0,2,0,0,9.930684,0
1,2018,5,11,0,3,0,0,5.454615,0
1,2018,5,11,1,0,0,0,6.156384,0
1,2018,5,11,1,1,0,0,15.981154,0
1,2018,5,11,1,2,0,0,15.981154,0
1,2018,5,11,1,3,0,0,11.068769,0
1,2018,5,11,2,0,0,0,9.957829,0
1,2018,5,11,2,1,0,0,12.959972,0
1,2018,5,11,2,2,0,0,7.412641,0
1,2018,5,11,2,3,0,0,5.819151,0
1,2018,5,11,3,0,0,0,4.844221,0
1,2018,5,11,3,1,0,0,5.484363,0
1,2018,5,11,3,2,0,0,4.539363,0
1,2018,5,11,3,3,0,0,5.374636,0
1,2018,5,11,4,0,0,0,8.29809,0
1,2018,5,11,4,1,0,0,4.539363,0
1,2018,5,11,4,2,0,0,4.539363,0
1,2018,5,11,4,3,0,0,4.539363,0
1,2018,5,11,5,0,0,0,4.539363,0
1,2018,5,11,5,1,0,0,4.539363,0
1,2018,5,11,5,2,0,0,5.686168,0
1,2018,5,11,5,3,0,0,6.996802,0
1,2018,5,11,6,0,0,0,6.996802,0
1,2018,5,11,6,1,0,0,6.273013,0
1,2018,5,11,6,2,0,0,8.580999,0
1,2018,5,11,6,3,0,0,8.851675,0
1,2018,5,11,7,0,0,0,4.712706,0
1,2018,5,11,7,1,0,0,11.811808,0
1,2018,5,11,7,2,0,0,12.768004,0
1,2018,5,11,7,3,0,0,18.057518,0
1,2018,5,11,8,0,0,0,23.828717,0
1,2018,5,11,8,1,0,0,15.281107,0
1,2018,5,11,8,2,0,0,16.72467,0
1,2018,5,11,8,3,0,0,13.899673,0
1,2018,5,11,9,0,0,0,9.418865,0
1,2018,5,11,9,1,0,0,11.549856,0
1,2018,5,11,9,2,0,0,20.063081,0
1,2018,5,11,9,3,0,0,36.012566,0
1,2018,5,11,10,0,0,0,53.957234,0
1,2018,5,11,10,1,0,0,45.828292,0
1,2018,5,11,10,2,0,0,12.007677,0
1,2018,5,11,10,3,0,0,23.876463,0
1,2018,5,11,11,0,0,0,24.079924,0
1,2018,5,11,11,1,0,0,22.553016,0
1,2018,5,11,11,2,0,0,29.416277,0
1,2018,5,11,11,3,0,0,16.87454,0
1,2018,5,11,12,0,0,0,14.68984,0
1,2018,5,11,12,1,0,0,22.210488,0
1,2018,5,11,12,2,0,0,24.393638,0
1,2018,5,11,12,3,0,0,43.272809,0
1,2018,5,11,13,0,0,0,35.674718,0
1,2018,5,11,13,1,0,0,35.912092,0
1,2018,5,11,13,2,0,0,50.07616,0
1,2018,5,11,13,3,0,0,24.110217,0
1,2018,5,11,14,0,0,0,15.608291,0
1,2018,5,11,14,1,0,0,14.149235,0
1,2018,5,11,14,2,0,0,22.663132,0
1,2018,5,11,14,3,0,0,32.177072,0
1,2018,5,11,15,0,0,0,15.566077,0
1,2018,5,11,15,1,0,0,15.095093,0
1,2018,5,11,15,2,0,0,27.414356,0
1,2018,5,11,15,3,0,0,26.376872,0
1,2018,5,11,16,0,0,0,20.536221,0
1,2018,5,11,16,1,0,0,26.268164,0
1,2018,5,11,16,2,0,0,21.471099,0
1,2018,5,11,16,3,0,0,20.933535,0
1,2018,5,11,17,0,0,0,18.724455,0
1,2018,5,11,17,1,0,0,31.054524,0
1,2018,5,11,17,2,0,0,26.417306,0
1,2018,5,11,17,3,0,0,17.08904,0
1,2018,5,11,18,0,0,0,15.463972,0
1,2018,5,11,18,1,0,0,28.992703,0
1,2018,5,11,18,2,0,0,47.139927,0
1,2018,5,11,18,3,0,0,31.902604,0
1,2018,5,11,19,0,0,0,27.750044,0
1,2018,5,11,19,1,0,0,15.310249,0
1,2018,5,11,19,2,0,0,11.333318,0
1,2018,5,11,19,3,0,0,15.001267,0
1,2018,5,11,20,0,0,0,8.130844,0
1,2018,5,11,20,1,0,0,17.986879,0
1,2018,5,11,20,2,0,0,17.931214,0
1,2018,5,11,20,3,0,0,19.376635,0
1,2018,5,11,21,0,0,0,20.097983,0
1,2018,5,11,21,1,0,0,24.953738,0
1,2018,5,11,21,2,0,0,33.449516,0
1,2018,5,11,21,3,0,0,28.743182,0
1,2018,5,11,22,0,0,0,27.129277,0
1,2018,5,11,22,1,0,0,30.699156,0
1,2018,5,11,22,2,0,0,15.943253,0
1,2018,5,11,22,3,0,0,9.409195,0
1,2018,5,11,23,0,0,0,13.746206,0
1,2018,5,11,23,1,0,0,26.082371,0
1,2018,5,11,23,2,0,0,25.414462,0
1,2018,5,11,23,3,0,0,26.052994,0
1,2018,5,12,0,0,0,0,8.682241,0
1,2018,5,12,0,1,0,0,1.836852,0
1,2018,5,12,0,2,0,0,1.836852,0
1,2018,5,12,0,3,0,0,1.836852,0
1,2018,5,12,1,0,0,0,10.789692,0
1,2018,5,12,1,1,0,0,12.562944,0
1,2018,5,12,1,2,0,0,8.372233,0
1,2018,5,12,1,3,0,0,9.272954,0
1,2018,5,12,2,0,0,0,30.213029,0
1,2018,5,12,2,1,0,0,36.258438,0
1,2018,5,12,2,2,0,0,23.680768,0
1,2018,5,12,2,3,0,0,15.753271,0
1,2018,5,12,3,0,0,0,8.702009,0
1,2018,5,12,3,1,0,0,13.5791,0
1,2018,5,12,3,2,0,0,4.82781,0
1,2018,5,12,3,3,0,0,12.449384,0
1,2018,5,12,4,0,0,0,15.129866,0
1,2018,5,12,4,1,0,0,9.541149,0
1,2018,5,12,4,2,0,0,3.958149,0
1,2018,5,12,4,3,0,0,3.958149,0
1,2018,5,12,5,0,0,0,7.044565,0
1,2018,5,12,5,1,0,0,11.527776,0
1,2018,5,12,5,2,0,0,14.871979,0
1,2018,5,12,5,3,0,0,9.036297,0
1,2018,5,12,6,0,0,0,19.52115,0
1,2018,5,12,6,1,0,0,15.809086,0
1,2018,5,12,6,2,0,0,13.77524,0
1,2018,5,12,6,3,0,0,7.08936,0
1,2018,5,12,7,0,0,0,8.851035,0
1,2018,5,12,7,1,0,0,5.119261,0
1,2018,5,12,7,2,0,0,22.196375,0
1,2018,5,12,7,3,0,0,15.340842,0
1,2018,5,12,8,0,0,0,27.539785,0
1,2018,5,12,8,1,0,0,25.63308,0
1,2018,5,12,8,2,0,0,11.935147,0
1,2018,5,12,8,3,0,0,11.099831,0
1,2018,5,12,9,0,0,0,12.066168,0
1,2018,5,12,9,1,0,0,16.740454,0
1,2018,5,12,9,2,0,0,18.848197,0
1,2018,5,12,9,3,0,0,9.024506,0
1,2018,5,12,10,0,0,0,8.944892,0
1,2018,5,12,10,1,0,0,18.858128,0
1,2018,5,12,10,2,0,0,21.129583,0
1,2018,5,12,10,3,0,0,17.177651,0
1,2018,5,12,11,0,0,0,15.755468,0
1,2018,5,12,11,1,0,0,19.227318,0
1,2018,5,12,11,2,0,0,20.986012,0
1,2018,5,12,11,3,0,0,30.129417,0
1,2018,5,12,12,0,0,0,21.236116,0
1,2018,5,12,12,1,0,0,16.024848,0
1,2018,5,12,12,2,0,0,19.978376,0
1,2018,5,12,12,3,0,0,37.834156,0
1,2018,5,12,13,0,0,0,38.33625,0
1,2018,5,12,13,1,0,0,48.319062,0
1,2018,5,12,13,2,0,0,45.122624,0
1,2018,5,12,13,3,0,0,31.115225,0
1,2018,5,12,14,0,0,0,21.596352,0
1,2018,5,12,14,1,0,0,15.365016,0
1,2018,5,12,14,2,0,0,21.750767,0
1,2018,5,12,14,3,0,0,17.069107,0
1,2018,5,12,15,0,0,0,8.523076,0
1,2018,5,12,15,1,0,0,12.983853,0
1,2018,5,12,15,2,0,0,29.263747,0
1,2018,5,12,15,3,0,0,36.310951,0
1,2018,5,12,16,0,0,0,31.901594,0
1,2018,5,12,16,1,0,0,22.006612,0
1,2018,5,12,16,2,0,0,10.578356,0
1,2018,5,12,16,3,0,0,15.273911,0
1,2018,5,12,17,0,0,0,17.003329,0
1,2018,5,12,17,1,0,0,25.425891,0
1,2018,5,12,17,2,0,0,30.366707,0
1,2018,5,12,17,3,0,0,34.716877,0
1,2018,5,12,18,0,0,0,17.726668,0
1,2018,5,12,18,1,0,0,34.655141,0
1,2018,5,12,18,2,0,0,27.437894,0
1,2018,5,12,18,3,0,0,28.849038,0
1,2018,5,12,19,0,0,0,33.449479,0
1,2018,5,12,19,1,0,0,21.186869,0
1,2018,5,12,19,2,0,0,18.49262,0
1,2018,5,12,19,3,0,0,22.924795,0
1,2018,5,12,20,0,0,0,19.017417,0
1,2018,5,12,20,1,0,0,18.398804,0
1,2018,5,12,20,2,0,0,11.358113,0
1,2018,5,12,20,3,0,0,19.263777,0
1,2018,5,12,21,0,0,0,51.375949,0
1,2018,5,12,21,1,0,0,30.457749,0
1,2018,5,12,21,2,0,0,23.942595,0
1,2018,5,12,21,3,0,0,26.503569,0
1,2018,5,12,22,0,0,0,37.006163,0
1,2018,5,12,22,1,0,0,28.09938,0
1,2018,5,12,22,2,0,0,27.621566,0
1,2018,5,12,22,3,0,0,19.627247,0
1,2018,5,12,23,0,0,0,10.292312,0
1,2018,5,12,23,1,0,0,19.28522,0
1,2018,5,12,23,2,0,0,21.247093,0
1,2018,5,12,23,3,0,0,16.833117,0
1,2018,5,13,0,0,0,0,21.883326,0
1,2018,5,13,0,1,0,0,11.997535,0
1,2018,5,13,0,2,0,0,13.851575,0
1,2018,5,13,0,3,0,0,12.629502,0
1,2018,5,13,1,0,0,0,12.970364,0
1,2018,5,13,1,1,0,0,29.058112,0
1,2018,5,13,1,2,0,0,26.62853,0
1,2018,5,13,1,3,0,0,40.940587,0
1,2018,5,13,2,0,0,0,40.939397,0
1,2018,5,13,2,1,0,0,15.252113,0
1,2018,5,13,2,2,0,0,16.77322,0
1,2018,5,13,2,3,0,0,20.218763,0
1,2018,5,13,3,0,0,0,17.235454,0
1,2018,5,13,3,1,0,0,9.077232,0
1,2018,5,13,3,2,0,0,15.91451,0
1,2018,5,13,3,3,0,0,22.528748,0
1,2018,5,13,4,0,0,0,44.256795,0
1,2018,5,13,4,1,0,0,33.048442,0
1,2018,5,13,4,2,0,0,20.653001,0
1,2018,5,13,4,3,0,0,23.043482,0
1,2018,5,13,5,0,0,0,15.249854,0
1,2018,5,13,5,1,0,0,20.899301,0
1,2018,5,13,5,2,0,0,17.841025,0
1,2018,5,13,5,3,0,0,17.756195,0
1,2018,5,13,6,0,0,0,12.007002,0
1,2018,5,13,6,1,0,0,9.467647,0
1,2018,5,13,6,2,0,0,5.150732,0
1,2018,5,13,6,3,0,0,9.309955,0
1,2018,5,13,7,0,0,0,14.51591,0
1,2018,5,13,7,1,0,0,17.315627,0
1,2018,5,13,7,2,0,0,16.572692,0
1,2018,5,13,7,3,0,0,18.151938,0
1,2018,5,13,8,0,0,0,15.124676,0
1,2018,5,13,8,1,0,0,10.357221,0
1,2018,5,13,8,2,0,0,6.948916,0
1,2018,5,13,8,3,0,0,11.040693,0
1,2018,5,13,9,0,0,0,19.975263,0
1,2018,5,13,9,1,0,0,28.005341,0
1,2018,5,13,9,2,0,0,21.370314,0
1,2018,5,13,9,3,0,0,19.33974,0
1,2018,5,13,10,0,0,0,12.506112,0
1,2018,5,13,10,1,0,0,21.491498,0
1,2018,5,13,10,2,0,0,17.854968,0
1,2018,5,13,10,3,0,0,16.44867,0
1,2018,5,13,11,0,0,0,7.321077,0
1,2018,5,13,11,1,0,0,8.498988,0
1,2018,5,13,11,2,0,0,9.16738,0
1,2018,5,13,11,3,0,0,12.479915,0
1,2018,5,13,12,0,0,0,14.885499,0
1,2018,5,13,12,1,0,0,27.491682,0
1,2018,5,13,12,2,0,0,25.21394,0
1,2018,5,13,12,3,0,0,18.37423,0
1,2018,5,13,13,0,0,0,7.761237,0
1,2018,5,13,13,1,0,0,18.681837,0
1,2018,5,13,13,2,0,0,23.778977,0
1,2018,5,13,13,3,0,0,16.429156,0
1,2018,5,13,14,0,0,0,12.75914,0
1,2018,5,13,14,1,0,0,27.337668,0
1,2018,5,13,14,2,0,0,36.514354,0
1,2018,5,13,14,3,0,0,31.076106,0
1,2018,5,13,15,0,0,0,21.400186,0
1,2018,5,13,15,1,0,0,25.181565,0
1,2018,5,13,15,2,0,0,28.68009,0
1,2018,5,13,15,3,0,0,30.225907,0
1,2018,5,13,16,0,0,0,40.301635,0
1,2018,5,13,16,1,0,0,27.614426,0
1,2018,5,13,16,2,0,0,14.103861,0
1,2018,5,13,16,3,0,0,17.486527,0
1,2018,5,13,17,0,0,0,15.9501,0
1,2018,5,13,17,1,0,0,21.114757,0
1,2018,5,13,17,2,0,0,32.743482,0
1,2018,5,13,17,3,0,0,22.129709,0
1,2018,5,13,18,0,0,0,8.91101,0
1,2018,5,13,18,1,0,0,5.713892,0
1,2018,5,13,18,2,0,0,17.875408,0
1,2018,5,13,18,3,0,0,35.115513,0
1,2018,5,13,19,0,0,0,44.819167,0
1,2018,5,13,19,1,0,0,39.938103,0
1,2018,5,13,19,2,0,0,28.37688,0
1,2018,5,13,19,3,0,0,19.882341,0
1,2018,5,13,20,0,0,0,20.829209,0
1,2018,5,13,20,1,0,0,17.539684,0
1,2018,5,13,20,2,0,0,16.835732,0
1,2018,5,13,20,3,0,0,18.916854,0
1,2018,5,13,21,0,0,0,26.339425,0
1,2018,5,13,21,1,0,0,13.206883,0
1,2018,5,13,21,2,0,0,7.701735,0
1,2018,5,13,21,3,0,0,6.698272,0
1,2018,5,13,22,0,0,0,16.14083,0
1,2018,5,13,22,1,0,0,16.540544,0
1,2018,5,13,22,2,0,0,7.904041,0
1,2018,5,13,22,3,0,0,7.904041,0
1,2018,5,13,23,0,0,0,5.057015,0
1,2018,5,13,23,1,0,0,1.161924,0
1,2018,5,13,23,2,0,0,9.982848,0
1,2018,5,13,23,3,0,0,11.453001,0
1,2018,5,14,0,0,0,0,1.161924,0
1,2018,5,14,0,1,0,0,2.717106,0
1,2018,5,14,0,2,0,0,14.259948,0
1,2018,5,14,0,3,0,0,25.455875,0
1,2018,5,14,1,0,0,0,13.703434,0
1,2018,5,14,1,1,0,0,9.360726,0
1,2018,5,14,1,2,0,0,16.467748,0
1,2018,5,14,1,3,0,0,5.867127,0
1,2018,5,14,2,0,0,0,1.737715,0
1,2018,5,14,2,1,0,0,1.737715,0
1,2018,5,14,2,2,0,0,1.737715,0
1,2018,5,14,2,3,0,0,10.214965,0
1,2018,5,14,3,0,0,0,4.563465,0
1,2018,5,14,3,1,0,0,1.737715,0
1,2018,5,14,3,2,0,0,1.737715,0
1,2018,5,14,3,3,0,0,7.904792,0
1,2018,5,14,4,0,0,0,2.251638,0
1,2018,5,14,4,1,0,0,1.737715,0
1,2018,5,14,4,2,0,0,2.361715,0
1,2018,5,14,4,3,0,0,3.297715,0
1,2018,5,14,5,0,0,0,2.153715,0
1,2018,5,14,5,1,0,0,1.737715,0
1,2018,5,14,5,2,0,0,1.737715,0
1,2018,5,14,5,3,0,0,1.737715,0
1,2018,5,14,6,0,0,0,1.737715,0
1,2018,5,14,6,1,0,0,1.737715,0
1,2018,5,14,6,2,0,0,1.601895,0
1,2018,5,14,6,3,0,0,1.469526,0
1,2018,5,14,7,0,0,0,11.482052,0
1,2018,5,14,7,1,0,0,20.62395,0
1,2018,5,14,7,2,0,0,37.830523,0
1,2018,5,14,7,3,0,0,27.005222,0
1,2018,5,14,8,0,0,0,13.533846,0
1,2018,5,14,8,1,0,0,11.685845,0
1,2018,5,14,8,2,0,0,13.714128,0
1,2018,5,14,8,3,0,0,8.69391,0
1,2018,5,14,9,0,0,0,10.055589,0
1,2018,5,14,9,1,0,0,11.620025,0
1,2018,5,14,9,2,0,0,16.397763,0
1,2018,5,14,9,3,0,0,16.849009,0
1,2018,5,14,10,0,0,0,11.279575,0
1,2018,5,14,10,1,0,0,14.295672,0
1,2018,5,14,10,2,0,0,20.021721,0
1,2018,5,14,10,3,0,0,32.890332,0
1,2018,5,14,11,0,0,0,22.616721,0
1,2018,5,14,11,1,0,0,17.48231,0
1,2018,5,14,11,2,0,0,20.049336,0
1,2018,5,14,11,3,0,0,11.727419,0
1,2018,5,14,12,0,0,0,14.183644,0
1,2018,5,14,12,1,0,0,14.707839,0
1,2018,5,14,12,2,0,0,13.270927,0
1,2018,5,14,12,3,0,0,28.079527,0
1,2018,5,14,13,0,0,0,32.329873,0
1,2018,5,14,13,1,0,0,28.977643,0
1,2018,5,14,13,2,0,0,29.735836,0
1,2018,5,14,13,3,0,0,17.945338,0
1,2018,5,14,14,0,0,0,10.293361,0
1,2018,5,14,14,1,0,0,20.490148,0
1,2018,5,14,14,2,0,0,31.428854,0
1,2018,5,14,14,3,0,0,26.988832,0
1,2018,5,14,15,0,0,0,23.960173,0
1,2018,5,14,15,1,0,0,15.360591,0
1,2018,5,14,15,2,0,0,10.149072,0
1,2018,5,14,15,3,0,0,11.140396,0
1,2018,5,14,16,0,0,0,23.700114,0
1,2018,5,14,16,1,0,0,30.061981,0
1,2018,5,14,16,2,0,0,23.608876,0
1,2018,5,14,16,3,0,0,20.152832,0
1,2018,5,14,17,0,0,0,11.836873,0
1,2018,5,14,17,1,0,0,18.919571,0
1,2018,5,14,17,2,0,0,19.733713,0
1,2018,5,14,17,3,0,0,17.281039,0
1,2018,5,14,18,0,0,0,28.756503,0
1,2018,5,14,18,1,0,0,22.102087,0
1,2018,5,14,18,2,0,0,8.959096,0
1,2018,5,14,18,3,0,0,10.785915,0
1,2018,5,14,19,0,0,0,13.669453,0
1,2018,5,14,19,1,0,0,11.364021,0
1,2018,5,14,19,2,0,0,12.493688,0
1,2018,5,14,19,3,0,0,8.546559,0
1,2018,5,14,20,0,0,0,21.434055,0
1,2018,5,14,20,1,0,0,6.016395,0
1,2018,5,14,20,2,0,0,3.70327,0
1,2018,5,14,20,3,0,0,6.00727,0
