BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,5,14,21,0,0,0,13.91455,0
1,2018,5,14,21,1,0,0,12.185923,0
1,2018,5,14,21,2,0,0,4.3231,0
1,2018,5,14,21,3,0,0,5.106475,0
1,2018,5,14,22,0,0,0,20.748856,0
1,2018,5,14,22,1,0,0,18.758257,0
1,2018,5,14,22,2,0,0,11.725568,0
1,2018,5,14,22,3,0,0,12.862049,0
1,2018,5,14,23,0,0,0,7.842365,0
1,2018,5,14,23,1,0,0,5.935437,0
1,2018,5,14,23,2,0,0,10.437499,0
1,2018,5,14,23,3,0,0,8.856249,0
1,2018,5,15,0,0,0,0,8.965993,0
1,2018,5,15,0,1,0,0,11.125306,0
1,2018,5,15,0,2,0,0,11.097824,0
1,2018,5,15,0,3,0,0,3.479374,0
1,2018,5,15,1,0,0,0,5.396814,0
1,2018,5,15,1,1,0,0,14.924555,0
1,2018,5,15,1,2,0,0,10.563654,0
1,2018,5,15,1,3,0,0,7.695404,0
1,2018,5,15,2,0,0,0,4.394892,0
1,2018,5,15,2,1,0,0,10.630967,0
1,2018,5,15,2,2,0,0,10.630967,0
1,2018,5,15,2,3,0,0,10.630967,0
1,2018,5,15,3,0,0,0,7.067496,0
1,2018,5,15,3,1,0,0,3.949458,0
1,2018,5,15,3,2,0,0,3.949458,0
1,2018,5,15,3,3,0,0,3.949458,0
1,2018,5,15,4,0,0,0,3.949458,0
1,2018,5,15,4,1,0,0,3.949458,0
1,2018,5,15,4,2,0,0,3.92625,0
1,2018,5,15,4,3,0,0,3.862428,0
1,2018,5,15,5,0,0,0,9.96137,0
1,2018,5,15,5,1,0,0,14.288037,0
1,2018,5,15,5,2,0,0,12.124703,0
1,2018,5,15,5,3,0,0,6.708601,0
1,2018,5,15,6,0,0,0,3.862428,0
1,2018,5,15,6,1,0,0,7.802895,0
1,2018,5,15,6,2,0,0,15.794875,0
1,2018,5,15,6,3,0,0,15.959234,0
1,2018,5,15,7,0,0,0,8.905623,0
1,2018,5,15,7,1,0,0,10.470242,0
1,2018,5,15,7,2,0,0,8.031451,0
1,2018,5,15,7,3,0,0,14.838787,0
1,2018,5,15,8,0,0,0,24.049756,0
1,2018,5,15,8,1,0,0,13.321345,0
1,2018,5,15,8,2,0,0,23.789884,0
1,2018,5,15,8,3,0,0,23.671139,0
1,2018,5,15,9,0,0,0,21.498953,0
1,2018,5,15,9,1,0,0,13.820448,0
1,2018,5,15,9,2,0,0,33.716385,0
1,2018,5,15,9,3,0,0,29.146315,0
1,2018,5,15,10,0,0,0,21.559974,0
1,2018,5,15,10,1,0,0,21.800212,0
1,2018,5,15,10,2,0,0,22.278112,0
1,2018,5,15,10,3,0,0,21.79901,0
1,2018,5,15,11,0,0,0,25.154399,0
1,2018,5,15,11,1,0,0,26.312287,0
1,2018,5,15,11,2,0,0,16.038875,0
1,2018,5,15,11,3,0,0,24.474213,0
1,2018,5,15,12,0,0,0,20.375619,0
1,2018,5,15,12,1,0,0,20.21817,0
1,2018,5,15,12,2,0,0,28.51244,0
1,2018,5,15,12,3,0,0,25.82809,0
1,2018,5,15,13,0,0,0,27.345372,0
1,2018,5,15,13,1,0,0,29.54831,0
1,2018,5,15,13,2,0,0,26.326239,0
1,2018,5,15,13,3,0,0,29.438545,0
1,2018,5,15,14,0,0,0,38.153523,0
1,2018,5,15,14,1,0,0,33.439372,0
1,2018,5,15,14,2,0,0,25.553484,0
1,2018,5,15,14,3,0,0,21.768033,0
1,2018,5,15,15,0,0,0,20.352868,0
1,2018,5,15,15,1,0,0,21.758493,0
1,2018,5,15,15,2,0,0,19.270092,0
1,2018,5,15,15,3,0,0,30.287361,0
1,2018,5,15,16,0,0,0,44.065459,0
1,2018,5,15,16,1,0,0,42.432761,0
1,2018,5,15,16,2,0,0,16.339882,0
1,2018,5,15,16,3,0,0,11.927417,0
1,2018,5,15,17,0,0,0,16.643297,0
1,2018,5,15,17,1,0,0,20.868786,0
1,2018,5,15,17,2,0,0,14.268069,0
1,2018,5,15,17,3,0,0,7.814094,0
1,2018,5,15,18,0,0,0,6.76832,0
1,2018,5,15,18,1,0,0,6.629728,0
1,2018,5,15,18,2,0,0,6.174836,0
1,2018,5,15,18,3,0,0,9.802156,0
1,2018,5,15,19,0,0,0,19.764998,0
1,2018,5,15,19,1,0,0,21.908537,0
1,2018,5,15,19,2,0,0,10.217061,0
1,2018,5,15,19,3,0,0,17.68839,0
1,2018,5,15,20,0,0,0,19.490361,0
1,2018,5,15,20,1,0,0,15.341147,0
1,2018,5,15,20,2,0,0,13.114584,0
1,2018,5,15,20,3,0,0,8.661459,0
1,2018,5,15,21,0,0,0,11.078254,0
1,2018,5,15,21,1,0,0,15.109216,0
1,2018,5,15,21,2,0,0,15.042229,0
1,2018,5,15,21,3,0,0,12.395003,0
1,2018,5,15,22,0,0,0,17.570039,0
1,2018,5,15,22,1,0,0,7.076834,0
1,2018,5,15,22,2,0,0,11.215043,0
1,2018,5,15,22,3,0,0,17.490148,0
1,2018,5,15,23,0,0,0,19.367786,0
1,2018,5,15,23,1,0,0,17.123217,0
1,2018,5,15,23,2,0,0,13.659016,0
1,2018,5,15,23,3,0,0,8.941803,0
1,2018,5,16,0,0,0,0,11.686718,0
1,2018,5,16,0,1,0,0,5.037218,0
1,2018,5,16,0,2,0,0,4.834684,0
1,2018,5,16,0,3,0,0,8.82815,0
1,2018,5,16,1,0,0,0,5.005714,0
1,2018,5,16,1,1,0,0,7.930714,0
1,2018,5,16,1,2,0,0,5.980714,0
1,2018,5,16,1,3,0,0,3.055714,0
1,2018,5,16,2,0,0,0,3.055714,0
1,2018,5,16,2,1,0,0,3.055714,0
1,2018,5,16,2,2,0,0,3.055714,0
1,2018,5,16,2,3,0,0,3.055714,0
1,2018,5,16,3,0,0,0,3.055714,0
1,2018,5,16,3,1,0,0,3.055714,0
1,2018,5,16,3,2,0,0,3.055714,0
1,2018,5,16,3,3,0,0,3.055714,0
1,2018,5,16,4,0,0,0,13.281968,0
1,2018,5,16,4,1,0,0,19.991369,0
1,2018,5,16,4,2,0,0,20.325888,0
1,2018,5,16,4,3,0,0,10.46614,0
1,2018,5,16,5,0,0,0,8.605425,0
1,2018,5,16,5,1,0,0,4.431318,0
1,2018,5,16,5,2,0,0,4.658329,0
1,2018,5,16,5,3,0,0,8.011477,0
1,2018,5,16,6,0,0,0,9.115246,0
1,2018,5,16,6,1,0,0,9.115246,0
1,2018,5,16,6,2,0,0,3.863007,0
1,2018,5,16,6,3,0,0,2.913461,0
1,2018,5,16,7,0,0,0,2.655235,0
1,2018,5,16,7,1,0,0,9.231028,0
1,2018,5,16,7,2,0,0,9.465792,0
1,2018,5,16,7,3,0,0,15.051267,0
1,2018,5,16,8,0,0,0,12.272488,0
1,2018,5,16,8,1,0,0,9.032015,0
1,2018,5,16,8,2,0,0,10.505614,0
1,2018,5,16,8,3,0,0,15.816054,0
1,2018,5,16,9,0,0,0,13.139411,0
1,2018,5,16,9,1,0,0,11.348505,0
1,2018,5,16,9,2,0,0,20.231613,0
1,2018,5,16,9,3,0,0,26.76568,0
1,2018,5,16,10,0,0,0,32.677221,0
1,2018,5,16,10,1,0,0,30.35053,0
1,2018,5,16,10,2,0,0,22.476693,0
1,2018,5,16,10,3,0,0,9.581092,0
1,2018,5,16,11,0,0,0,14.0233,0
1,2018,5,16,11,1,0,0,30.223902,0
1,2018,5,16,11,2,0,0,26.863397,0
1,2018,5,16,11,3,0,0,33.235262,0
1,2018,5,16,12,0,0,0,25.724961,0
1,2018,5,16,12,1,0,0,25.252732,0
1,2018,5,16,12,2,0,0,25.749503,0
1,2018,5,16,12,3,0,0,32.683546,0
1,2018,5,16,13,0,0,0,32.059585,0
1,2018,5,16,13,1,0,0,21.399732,0
1,2018,5,16,13,2,0,0,17.718694,0
1,2018,5,16,13,3,0,0,22.83277,0
1,2018,5,16,14,0,0,0,23.710135,0
1,2018,5,16,14,1,0,0,16.218948,0
1,2018,5,16,14,2,0,0,16.152728,0
1,2018,5,16,14,3,0,0,18.342227,0
1,2018,5,16,15,0,0,0,20.613289,0
1,2018,5,16,15,1,0,0,16.354949,0
1,2018,5,16,15,2,0,0,14.04317,0
1,2018,5,16,15,3,0,0,21.118497,0
1,2018,5,16,16,0,0,0,29.11193,0
1,2018,5,16,16,1,0,0,44.490257,0
1,2018,5,16,16,2,0,0,23.986001,0
1,2018,5,16,16,3,0,0,12.213051,0
1,2018,5,16,17,0,0,0,20.550334,0
1,2018,5,16,17,1,0,0,28.607306,0
1,2018,5,16,17,2,0,0,17.179671,0
1,2018,5,16,17,3,0,0,27.313517,0
1,2018,5,16,18,0,0,0,26.362818,0
1,2018,5,16,18,1,0,0,17.930181,0
1,2018,5,16,18,2,0,0,7.654847,0
1,2018,5,16,18,3,0,0,7.972219,0
1,2018,5,16,19,0,0,0,13.525677,0
1,2018,5,16,19,1,0,0,25.3405,0
1,2018,5,16,19,2,0,0,18.84914,0
1,2018,5,16,19,3,0,0,20.446891,0
1,2018,5,16,20,0,0,0,8.91125,0
1,2018,5,16,20,1,0,0,7.411846,0
1,2018,5,16,20,2,0,0,9.079256,0
1,2018,5,16,20,3,0,0,18.564298,0
1,2018,5,16,21,0,0,0,24.255046,0
1,2018,5,16,21,1,0,0,20.203078,0
1,2018,5,16,21,2,0,0,14.981924,0
1,2018,5,16,21,3,0,0,21.577003,0
1,2018,5,16,22,0,0,0,15.376381,0
1,2018,5,16,22,1,0,0,12.900027,0
1,2018,5,16,22,2,0,0,14.761648,0
1,2018,5,16,22,3,0,0,12.167429,0
1,2018,5,16,23,0,0,0,9.578025,0
1,2018,5,16,23,1,0,0,10.573932,0
1,2018,5,16,23,2,0,0,7.363985,0
1,2018,5,16,23,3,0,0,7.386318,0
1,2018,5,17,0,0,0,0,7.386318,0
1,2018,5,17,0,1,0,0,7.386318,0
1,2018,5,17,0,2,0,0,7.133128,0
1,2018,5,17,0,3,0,0,4.170705,0
1,2018,5,17,1,0,0,0,20.47124,0
1,2018,5,17,1,1,0,0,15.679478,0
1,2018,5,17,1,2,0,0,3.588474,0
1,2018,5,17,1,3,0,0,3.588474,0
1,2018,5,17,2,0,0,0,3.588474,0
1,2018,5,17,2,1,0,0,3.588474,0
1,2018,5,17,2,2,0,0,3.588474,0
1,2018,5,17,2,3,0,0,3.588474,0
1,2018,5,17,3,0,0,0,3.588474,0
1,2018,5,17,3,1,0,0,3.588474,0
1,2018,5,17,3,2,0,0,3.588474,0
1,2018,5,17,3,3,0,0,3.588474,0
1,2018,5,17,4,0,0,0,3.588474,0
1,2018,5,17,4,1,0,0,3.796474,0
1,2018,5,17,4,2,0,0,5.148474,0
1,2018,5,17,4,3,0,0,6.341141,0
1,2018,5,17,5,0,0,0,7.392592,0
1,2018,5,17,5,1,0,0,3.386298,0
1,2018,5,17,5,2,0,0,12.122591,0
1,2018,5,17,5,3,0,0,12.339026,0
1,2018,5,17,6,0,0,0,8.881826,0
1,2018,5,17,6,1,0,0,4.369431,0
1,2018,5,17,6,2,0,0,4.258799,0
1,2018,5,17,6,3,0,0,2.609169,0
1,2018,5,17,7,0,0,0,1.935182,0
1,2018,5,17,7,1,0,0,2.431773,0
1,2018,5,17,7,2,0,0,13.818148,0
1,2018,5,17,7,3,0,0,20.489909,0
1,2018,5,17,8,0,0,0,25.212405,0
1,2018,5,17,8,1,0,0,5.242395,0
1,2018,5,17,8,2,0,0,3.717993,0
1,2018,5,17,8,3,0,0,5.920877,0
1,2018,5,17,9,0,0,0,21.521903,0
1,2018,5,17,9,1,0,0,36.950456,0
1,2018,5,17,9,2,0,0,30.17889,0
1,2018,5,17,9,3,0,0,34.354356,0
1,2018,5,17,10,0,0,0,25.322561,0
1,2018,5,17,10,1,0,0,34.336343,0
1,2018,5,17,10,2,0,0,40.661139,0
1,2018,5,17,10,3,0,0,24.298395,0
1,2018,5,17,11,0,0,0,32.53936,0
1,2018,5,17,11,1,0,0,40.022186,0
1,2018,5,17,11,2,0,0,28.072685,0
1,2018,5,17,11,3,0,0,36.098554,0
1,2018,5,17,12,0,0,0,39.461055,0
1,2018,5,17,12,1,0,0,42.108021,0
1,2018,5,17,12,2,0,0,30.06215,0
1,2018,5,17,12,3,0,0,30.743426,0
1,2018,5,17,13,0,0,0,43.322108,0
1,2018,5,17,13,1,0,0,31.173402,0
1,2018,5,17,13,2,0,0,37.45292,0
1,2018,5,17,13,3,0,0,34.19972,0
1,2018,5,17,14,0,0,0,37.703042,0
1,2018,5,17,14,1,0,0,24.837739,0
1,2018,5,17,14,2,0,0,31.294093,0
1,2018,5,17,14,3,0,0,20.705144,0
1,2018,5,17,15,0,0,0,17.938826,0
1,2018,5,17,15,1,0,0,27.252145,0
1,2018,5,17,15,2,0,0,14.086495,0
1,2018,5,17,15,3,0,0,5.750525,0
1,2018,5,17,16,0,0,0,20.884249,0
1,2018,5,17,16,1,0,0,37.187471,0
1,2018,5,17,16,2,0,0,25.274136,0
1,2018,5,17,16,3,0,0,31.495209,0
1,2018,5,17,17,0,0,0,31.917716,0
1,2018,5,17,17,1,0,0,27.479646,0
1,2018,5,17,17,2,0,0,18.351889,0
1,2018,5,17,17,3,0,0,13.583942,0
1,2018,5,17,18,0,0,0,12.416371,0
1,2018,5,17,18,1,0,0,12.76971,0
1,2018,5,17,18,2,0,0,12.472782,0
1,2018,5,17,18,3,0,0,12.953566,0
1,2018,5,17,19,0,0,0,12.968375,0
1,2018,5,17,19,1,0,0,19.072174,0
1,2018,5,17,19,2,0,0,8.749712,0
1,2018,5,17,19,3,0,0,4.044601,0
1,2018,5,17,20,0,0,0,7.069606,0
1,2018,5,17,20,1,0,0,21.040683,0
1,2018,5,17,20,2,0,0,31.372556,0
1,2018,5,17,20,3,0,0,18.894885,0
1,2018,5,17,21,0,0,0,33.350072,0
1,2018,5,17,21,1,0,0,21.883572,0
1,2018,5,17,21,2,0,0,18.516523,0
1,2018,5,17,21,3,0,0,24.107753,0
1,2018,5,17,22,0,0,0,22.61492,0
1,2018,5,17,22,1,0,0,16.844018,0
1,2018,5,17,22,2,0,0,12.919784,0
1,2018,5,17,22,3,0,0,5.802261,0
1,2018,5,17,23,0,0,0,5.043783,0
1,2018,5,17,23,1,0,0,12.360427,0
1,2018,5,17,23,2,0,0,13.101033,0
1,2018,5,17,23,3,0,0,4.442901,0
1,2018,5,18,0,0,0,0,4.322705,0
1,2018,5,18,0,1,0,0,4.322705,0
1,2018,5,18,0,2,0,0,4.322705,0
1,2018,5,18,0,3,0,0,6.620105,0
1,2018,5,18,1,0,0,0,9.683305,0
1,2018,5,18,1,1,0,0,4.322705,0
1,2018,5,18,1,2,0,0,3.521886,0
1,2018,5,18,1,3,0,0,2.82117,0
1,2018,5,18,2,0,0,0,10.698589,0
1,2018,5,18,2,1,0,0,12.667944,0
1,2018,5,18,2,2,0,0,5.446976,0
1,2018,5,18,2,3,0,0,2.82117,0
1,2018,5,18,3,0,0,0,2.82117,0
1,2018,5,18,3,1,0,0,2.82117,0
1,2018,5,18,3,2,0,0,2.82117,0
1,2018,5,18,3,3,0,0,2.82117,0
1,2018,5,18,4,0,0,0,2.82117,0
1,2018,5,18,4,1,0,0,2.82117,0
1,2018,5,18,4,2,0,0,6.560715,0
1,2018,5,18,4,3,0,0,9.016363,0
1,2018,5,18,5,0,0,0,2.61773,0
1,2018,5,18,5,1,0,0,2.61773,0
1,2018,5,18,5,2,0,0,2.61773,0
1,2018,5,18,5,3,0,0,3.80773,0
1,2018,5,18,6,0,0,0,7.001063,0
1,2018,5,18,6,1,0,0,8.288614,0
1,2018,5,18,6,2,0,0,13.538817,0
1,2018,5,18,6,3,0,0,8.350995,0
1,2018,5,18,7,0,0,0,16.019468,0
1,2018,5,18,7,1,0,0,15.201768,0
1,2018,5,18,7,2,0,0,8.355234,0
1,2018,5,18,7,3,0,0,8.541952,0
1,2018,5,18,8,0,0,0,7.977184,0
1,2018,5,18,8,1,0,0,5.26099,0
1,2018,5,18,8,2,0,0,5.99382,0
1,2018,5,18,8,3,0,0,12.265742,0
1,2018,5,18,9,0,0,0,14.738891,0
1,2018,5,18,9,1,0,0,14.03821,0
1,2018,5,18,9,2,0,0,17.971384,0
1,2018,5,18,9,3,0,0,26.292504,0
1,2018,5,18,10,0,0,0,33.854396,0
1,2018,5,18,10,1,0,0,34.251159,0
1,2018,5,18,10,2,0,0,26.930853,0
1,2018,5,18,10,3,0,0,36.885991,0
1,2018,5,18,11,0,0,0,33.411376,0
1,2018,5,18,11,1,0,0,27.360762,0
1,2018,5,18,11,2,0,0,39.309169,0
1,2018,5,18,11,3,0,0,27.932291,0
1,2018,5,18,12,0,0,0,22.417653,0
1,2018,5,18,12,1,0,0,22.363892,0
1,2018,5,18,12,2,0,0,31.349595,0
1,2018,5,18,12,3,0,0,25.085621,0
1,2018,5,18,13,0,0,0,30.200471,0
1,2018,5,18,13,1,0,0,42.335452,0
1,2018,5,18,13,2,0,0,35.952532,0
1,2018,5,18,13,3,0,0,44.410579,0
1,2018,5,18,14,0,0,0,25.823186,0
1,2018,5,18,14,1,0,0,21.56257,0
1,2018,5,18,14,2,0,0,30.733936,0
1,2018,5,18,14,3,0,0,45.160655,0
1,2018,5,18,15,0,0,0,41.851209,0
1,2018,5,18,15,1,0,0,17.940428,0
1,2018,5,18,15,2,0,0,16.080616,0
1,2018,5,18,15,3,0,0,22.509138,0
1,2018,5,18,16,0,0,0,15.090887,0
1,2018,5,18,16,1,0,0,18.670669,0
1,2018,5,18,16,2,0,0,11.710083,0
1,2018,5,18,16,3,0,0,38.647693,0
1,2018,5,18,17,0,0,0,36.100403,0
1,2018,5,18,17,1,0,0,26.465586,0
1,2018,5,18,17,2,0,0,22.128654,0
1,2018,5,18,17,3,0,0,22.133623,0
1,2018,5,18,18,0,0,0,13.751274,0
1,2018,5,18,18,1,0,0,13.569608,0
1,2018,5,18,18,2,0,0,17.006632,0
1,2018,5,18,18,3,0,0,11.58886,0
1,2018,5,18,19,0,0,0,7.048849,0
1,2018,5,18,19,1,0,0,12.672538,0
1,2018,5,18,19,2,0,0,16.072231,0
1,2018,5,18,19,3,0,0,23.091258,0
1,2018,5,18,20,0,0,0,15.309877,0
1,2018,5,18,20,1,0,0,18.993861,0
1,2018,5,18,20,2,0,0,24.571603,0
1,2018,5,18,20,3,0,0,21.361035,0
1,2018,5,18,21,0,0,0,33.768159,0
1,2018,5,18,21,1,0,0,23.068762,0
1,2018,5,18,21,2,0,0,18.381745,0
1,2018,5,18,21,3,0,0,12.964942,0
1,2018,5,18,22,0,0,0,18.050183,0
1,2018,5,18,22,1,0,0,31.678821,0
1,2018,5,18,22,2,0,0,17.570669,0
1,2018,5,18,22,3,0,0,5.275591,0
1,2018,5,18,23,0,0,0,13.422466,0
1,2018,5,18,23,1,0,0,35.308092,0
1,2018,5,18,23,2,0,0,22.059176,0
1,2018,5,18,23,3,0,0,18.460839,0
1,2018,5,19,0,0,0,0,11.7562,0
1,2018,5,19,0,1,0,0,8.908145,0
1,2018,5,19,0,2,0,0,7.698322,0
1,2018,5,19,0,3,0,0,18.403522,0
1,2018,5,19,1,0,0,0,15.69022,0
1,2018,5,19,1,1,0,0,12.070044,0
1,2018,5,19,1,2,0,0,18.896872,0
1,2018,5,19,1,3,0,0,8.142054,0
1,2018,5,19,2,0,0,0,8.530851,0
1,2018,5,19,2,1,0,0,8.502494,0
1,2018,5,19,2,2,0,0,1.035922,0
1,2018,5,19,2,3,0,0,1.035922,0
1,2018,5,19,3,0,0,0,1.035922,0
1,2018,5,19,3,1,0,0,1.069306,0
1,2018,5,19,3,2,0,0,1.069306,0
1,2018,5,19,3,3,0,0,2.485639,0
1,2018,5,19,4,0,0,0,9.853167,0
1,2018,5,19,4,1,0,0,8.055,0
1,2018,5,19,4,2,0,0,8.549722,0
1,2018,5,19,4,3,0,0,1.555157,0
1,2018,5,19,5,0,0,0,0.972986,0
1,2018,5,19,5,1,0,0,0.972986,0
1,2018,5,19,5,2,0,0,0.972986,0
1,2018,5,19,5,3,0,0,3.322603,0
1,2018,5,19,6,0,0,0,13.127067,0
1,2018,5,19,6,1,0,0,23.127426,0
1,2018,5,19,6,2,0,0,10.795141,0
1,2018,5,19,6,3,0,0,5.962501,0
1,2018,5,19,7,0,0,0,6.783663,0
1,2018,5,19,7,1,0,0,6.826994,0
1,2018,5,19,7,2,0,0,3.566479,0
1,2018,5,19,7,3,0,0,10.405156,0
1,2018,5,19,8,0,0,0,16.649583,0
1,2018,5,19,8,1,0,0,25.00548,0
1,2018,5,19,8,2,0,0,17.627233,0
1,2018,5,19,8,3,0,0,4.684192,0
1,2018,5,19,9,0,0,0,1.264067,0
1,2018,5,19,9,1,0,0,2.127788,0
1,2018,5,19,9,2,0,0,2.760033,0
1,2018,5,19,9,3,0,0,5.120746,0
1,2018,5,19,10,0,0,0,21.798595,0
1,2018,5,19,10,1,0,0,31.625002,0
1,2018,5,19,10,2,0,0,27.127046,0
1,2018,5,19,10,3,0,0,21.53335,0
1,2018,5,19,11,0,0,0,11.360271,0
1,2018,5,19,11,1,0,0,10.85841,0
1,2018,5,19,11,2,0,0,20.860148,0
1,2018,5,19,11,3,0,0,20.904354,0
1,2018,5,19,12,0,0,0,15.359052,0
1,2018,5,19,12,1,0,0,25.482677,0
1,2018,5,19,12,2,0,0,29.138566,0
1,2018,5,19,12,3,0,0,26.870379,0
1,2018,5,19,13,0,0,0,35.667547,0
1,2018,5,19,13,1,0,0,30.112655,0
1,2018,5,19,13,2,0,0,14.660167,0
1,2018,5,19,13,3,0,0,16.853026,0
1,2018,5,19,14,0,0,0,30.922495,0
1,2018,5,19,14,1,0,0,32.231227,0
1,2018,5,19,14,2,0,0,5.577534,0
1,2018,5,19,14,3,0,0,6.002948,0
1,2018,5,19,15,0,0,0,10.698206,0
1,2018,5,19,15,1,0,0,19.543662,0
1,2018,5,19,15,2,0,0,32.616152,0
1,2018,5,19,15,3,0,0,25.797095,0
1,2018,5,19,16,0,0,0,21.444438,0
1,2018,5,19,16,1,0,0,11.724644,0
1,2018,5,19,16,2,0,0,21.639576,0
1,2018,5,19,16,3,0,0,10.520909,0
1,2018,5,19,17,0,0,0,14.243894,0
1,2018,5,19,17,1,0,0,27.14997,0
1,2018,5,19,17,2,0,0,17.414862,0
1,2018,5,19,17,3,0,0,20.6358,0
1,2018,5,19,18,0,0,0,11.849472,0
1,2018,5,19,18,1,0,0,11.139718,0
1,2018,5,19,18,2,0,0,8.284599,0
1,2018,5,19,18,3,0,0,12.750298,0
1,2018,5,19,19,0,0,0,1.647578,0
1,2018,5,19,19,1,0,0,7.741862,0
1,2018,5,19,19,2,0,0,11.190253,0
1,2018,5,19,19,3,0,0,24.014067,0
1,2018,5,19,20,0,0,0,19.875583,0
1,2018,5,19,20,1,0,0,18.552516,0
1,2018,5,19,20,2,0,0,9.715186,0
1,2018,5,19,20,3,0,0,19.411793,0
1,2018,5,19,21,0,0,0,25.040877,0
1,2018,5,19,21,1,0,0,48.488654,0
1,2018,5,19,21,2,0,0,31.504743,0
1,2018,5,19,21,3,0,0,25.395529,0
1,2018,5,19,22,0,0,0,26.25149,0
1,2018,5,19,22,1,0,0,34.806996,0
1,2018,5,19,22,2,0,0,31.833586,0
1,2018,5,19,22,3,0,0,40.080476,0
1,2018,5,19,23,0,0,0,35.485327,0
1,2018,5,19,23,1,0,0,34.029046,0
1,2018,5,19,23,2,0,0,39.73852,0
1,2018,5,19,23,3,0,0,21.853939,0
1,2018,5,20,0,0,0,0,16.056171,0
1,2018,5,20,0,1,0,0,6.509647,0
1,2018,5,20,0,2,0,0,9.778754,0
1,2018,5,20,0,3,0,0,14.518724,0
1,2018,5,20,1,0,0,0,17.764052,0
1,2018,5,20,1,1,0,0,21.213313,0
1,2018,5,20,1,2,0,0,31.976012,0
1,2018,5,20,1,3,0,0,24.206092,0
1,2018,5,20,2,0,0,0,32.348041,0
1,2018,5,20,2,1,0,0,23.050803,0
1,2018,5,20,2,2,0,0,18.995431,0
1,2018,5,20,2,3,0,0,22.265322,0
1,2018,5,20,3,0,0,0,16.707349,0
1,2018,5,20,3,1,0,0,11.441221,0
1,2018,5,20,3,2,0,0,15.270734,0
1,2018,5,20,3,3,0,0,24.651623,0
1,2018,5,20,4,0,0,0,16.612845,0
1,2018,5,20,4,1,0,0,9.881704,0
1,2018,5,20,4,2,0,0,18.591329,0
1,2018,5,20,4,3,0,0,10.575215,0
1,2018,5,20,5,0,0,0,4.570924,0
1,2018,5,20,5,1,0,0,4.385924,0
1,2018,5,20,5,2,0,0,1.980924,0
1,2018,5,20,5,3,0,0,8.290601,0
1,2018,5,20,6,0,0,0,9.868021,0
1,2018,5,20,6,1,0,0,4.08415,0
1,2018,5,20,6,2,0,0,6.083865,0
1,2018,5,20,6,3,0,0,8.010668,0
1,2018,5,20,7,0,0,0,12.036915,0
1,2018,5,20,7,1,0,0,6.30515,0
1,2018,5,20,7,2,0,0,13.579509,0
1,2018,5,20,7,3,0,0,17.002528,0
1,2018,5,20,8,0,0,0,9.045334,0
1,2018,5,20,8,1,0,0,8.741956,0
1,2018,5,20,8,2,0,0,13.544887,0
1,2018,5,20,8,3,0,0,5.274569,0
1,2018,5,20,9,0,0,0,1.069351,0
1,2018,5,20,9,1,0,0,1.069351,0
1,2018,5,20,9,2,0,0,1.028706,0
1,2018,5,20,9,3,0,0,1.257583,0
1,2018,5,20,10,0,0,0,6.203429,0
1,2018,5,20,10,1,0,0,5.198198,0
1,2018,5,20,10,2,0,0,5.671539,0
1,2018,5,20,10,3,0,0,2.944015,0
1,2018,5,20,11,0,0,0,15.138718,0
1,2018,5,20,11,1,0,0,29.488542,0
1,2018,5,20,11,2,0,0,17.042478,0
1,2018,5,20,11,3,0,0,14.295894,0
1,2018,5,20,12,0,0,0,20.782656,0
1,2018,5,20,12,1,0,0,26.648528,0
1,2018,5,20,12,2,0,0,34.499666,0
1,2018,5,20,12,3,0,0,42.122172,0
1,2018,5,20,13,0,0,0,36.511045,0
1,2018,5,20,13,1,0,0,24.964743,0
