BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,5,20,13,2,0,0,34.649668,0
1,2018,5,20,13,3,0,0,28.599147,0
1,2018,5,20,14,0,0,0,34.460771,0
1,2018,5,20,14,1,0,0,33.212954,0
1,2018,5,20,14,2,0,0,22.010823,0
1,2018,5,20,14,3,0,0,29.248366,0
1,2018,5,20,15,0,0,0,52.228632,0
1,2018,5,20,15,1,0,0,43.08097,0
1,2018,5,20,15,2,0,0,27.740197,0
1,2018,5,20,15,3,0,0,29.289372,0
1,2018,5,20,16,0,0,0,30.744288,0
1,2018,5,20,16,1,0,0,24.052645,0
1,2018,5,20,16,2,0,0,39.586889,0
1,2018,5,20,16,3,0,0,38.530252,0
1,2018,5,20,17,0,0,0,29.804011,0
1,2018,5,20,17,1,0,0,30.734174,0
1,2018,5,20,17,2,0,0,22.336474,0
1,2018,5,20,17,3,0,0,30.013248,0
1,2018,5,20,18,0,0,0,20.99182,0
1,2018,5,20,18,1,0,0,14.602695,0
1,2018,5,20,18,2,0,0,13.872325,0
1,2018,5,20,18,3,0,0,16.491999,0
1,2018,5,20,19,0,0,0,28.096183,0
1,2018,5,20,19,1,0,0,5.743243,0
1,2018,5,20,19,2,0,0,10.568292,0
1,2018,5,20,19,3,0,0,21.26352,0
1,2018,5,20,20,0,0,0,29.349056,0
1,2018,5,20,20,1,0,0,30.257001,0
1,2018,5,20,20,2,0,0,27.634167,0
1,2018,5,20,20,3,0,0,31.568459,0
1,2018,5,20,21,0,0,0,13.205705,0
1,2018,5,20,21,1,0,0,12.714574,0
1,2018,5,20,21,2,0,0,12.749138,0
1,2018,5,20,21,3,0,0,9.368157,0
1,2018,5,20,22,0,0,0,8.365266,0
1,2018,5,20,22,1,0,0,18.194519,0
1,2018,5,20,22,2,0,0,15.373805,0
1,2018,5,20,22,3,0,0,2.452162,0
1,2018,5,20,23,0,0,0,2.029812,0
1,2018,5,20,23,1,0,0,11.228245,0
1,2018,5,20,23,2,0,0,8.222139,0
1,2018,5,20,23,3,0,0,1.925815,0
1,2018,5,21,0,0,0,0,8.521053,0
1,2018,5,21,0,1,0,0,9.180577,0
1,2018,5,21,0,2,0,0,10.986507,0
1,2018,5,21,0,3,0,0,26.901828,0
1,2018,5,21,1,0,0,0,13.05616,0
1,2018,5,21,1,1,0,0,1.853623,0
1,2018,5,21,1,2,0,0,1.92127,0
1,2018,5,21,1,3,0,0,2.056562,0
1,2018,5,21,2,0,0,0,2.056562,0
1,2018,5,21,2,1,0,0,2.056562,0
1,2018,5,21,2,2,0,0,2.056562,0
1,2018,5,21,2,3,0,0,2.056562,0
1,2018,5,21,3,0,0,0,11.036562,0
1,2018,5,21,3,1,0,0,8.211562,0
1,2018,5,21,3,2,0,0,5.059331,0
1,2018,5,21,3,3,0,0,7.818006,0
1,2018,5,21,4,0,0,0,6.709434,0
1,2018,5,21,4,1,0,0,5.158477,0
1,2018,5,21,4,2,0,0,2.056562,0
1,2018,5,21,4,3,0,0,2.056562,0
1,2018,5,21,5,0,0,0,2.056562,0
1,2018,5,21,5,1,0,0,5.830996,0
1,2018,5,21,5,2,0,0,10.299149,0
1,2018,5,21,5,3,0,0,2.456571,0
1,2018,5,21,6,0,0,0,2.216267,0
1,2018,5,21,6,1,0,0,5.50366,0
1,2018,5,21,6,2,0,0,6.531385,0
1,2018,5,21,6,3,0,0,6.009489,0
1,2018,5,21,7,0,0,0,10.185285,0
1,2018,5,21,7,1,0,0,17.374295,0
1,2018,5,21,7,2,0,0,4.317953,0
1,2018,5,21,7,3,0,0,3.257014,0
1,2018,5,21,8,0,0,0,10.819301,0
1,2018,5,21,8,1,0,0,17.171902,0
1,2018,5,21,8,2,0,0,12.406217,0
1,2018,5,21,8,3,0,0,12.363879,0
1,2018,5,21,9,0,0,0,9.879115,0
1,2018,5,21,9,1,0,0,7.451584,0
1,2018,5,21,9,2,0,0,8.273169,0
1,2018,5,21,9,3,0,0,10.24885,0
1,2018,5,21,10,0,0,0,23.572373,0
1,2018,5,21,10,1,0,0,34.84778,0
1,2018,5,21,10,2,0,0,39.894466,0
1,2018,5,21,10,3,0,0,32.120487,0
1,2018,5,21,11,0,0,0,24.909884,0
1,2018,5,21,11,1,0,0,28.123358,0
1,2018,5,21,11,2,0,0,23.429373,0
1,2018,5,21,11,3,0,0,18.484041,0
1,2018,5,21,12,0,0,0,15.183297,0
1,2018,5,21,12,1,0,0,15.491853,0
1,2018,5,21,12,2,0,0,23.893386,0
1,2018,5,21,12,3,0,0,19.764752,0
1,2018,5,21,13,0,0,0,20.283683,0
1,2018,5,21,13,1,0,0,28.764687,0
1,2018,5,21,13,2,0,0,15.607198,0
1,2018,5,21,13,3,0,0,17.305709,0
1,2018,5,21,14,0,0,0,21.389107,0
1,2018,5,21,14,1,0,0,19.028659,0
1,2018,5,21,14,2,0,0,15.207787,0
1,2018,5,21,14,3,0,0,20.02563,0
1,2018,5,21,15,0,0,0,15.220559,0
1,2018,5,21,15,1,0,0,17.515971,0
1,2018,5,21,15,2,0,0,22.626426,0
1,2018,5,21,15,3,0,0,26.415863,0
1,2018,5,21,16,0,0,0,41.679184,0
1,2018,5,21,16,1,0,0,39.492264,0
1,2018,5,21,16,2,0,0,21.451862,0
1,2018,5,21,16,3,0,0,30.975128,0
1,2018,5,21,17,0,0,0,25.628138,0
1,2018,5,21,17,1,0,0,13.025513,0
1,2018,5,21,17,2,0,0,10.916988,0
1,2018,5,21,17,3,0,0,15.444216,0
1,2018,5,21,18,0,0,0,15.195707,0
1,2018,5,21,18,1,0,0,21.336732,0
1,2018,5,21,18,2,0,0,12.702412,0
1,2018,5,21,18,3,0,0,11.209157,0
1,2018,5,21,19,0,0,0,15.029986,0
1,2018,5,21,19,1,0,0,16.21443,0
1,2018,5,21,19,2,0,0,16.266909,0
1,2018,5,21,19,3,0,0,7.199624,0
1,2018,5,21,20,0,0,0,10.85034,0
1,2018,5,21,20,1,0,0,2.34695,0
1,2018,5,21,20,2,0,0,14.00055,0
1,2018,5,21,20,3,0,0,17.99825,0
1,2018,5,21,21,0,0,0,9.050495,0
1,2018,5,21,21,1,0,0,5.893338,0
1,2018,5,21,21,2,0,0,3.027434,0
1,2018,5,21,21,3,0,0,3.512737,0
1,2018,5,21,22,0,0,0,3.512737,0
1,2018,5,21,22,1,0,0,3.512737,0
1,2018,5,21,22,2,0,0,3.512737,0
1,2018,5,21,22,3,0,0,3.347786,0
1,2018,5,21,23,0,0,0,2.687985,0
1,2018,5,21,23,1,0,0,2.788857,0
1,2018,5,21,23,2,0,0,6.854138,0
1,2018,5,21,23,3,0,0,7.461831,0
1,2018,5,22,0,0,0,0,6.246446,0
1,2018,5,22,0,1,0,0,5.550507,0
1,2018,5,22,0,2,0,0,7.86608,0
1,2018,5,22,0,3,0,0,8.330989,0
1,2018,5,22,1,0,0,0,10.190626,0
1,2018,5,22,1,1,0,0,10.190626,0
1,2018,5,22,1,2,0,0,7.86608,0
1,2018,5,22,1,3,0,0,7.86608,0
1,2018,5,22,2,0,0,0,4.558119,0
1,2018,5,22,2,1,0,0,2.904138,0
1,2018,5,22,2,2,0,0,2.904138,0
1,2018,5,22,2,3,0,0,2.904138,0
1,2018,5,22,3,0,0,0,2.904138,0
1,2018,5,22,3,1,0,0,2.904138,0
1,2018,5,22,3,2,0,0,8.207821,0
1,2018,5,22,3,3,0,0,17.340293,0
1,2018,5,22,4,0,0,0,18.176122,0
1,2018,5,22,4,1,0,0,10.259137,0
1,2018,5,22,4,2,0,0,2.880262,0
1,2018,5,22,4,3,0,0,2.880262,0
1,2018,5,22,5,0,0,0,2.880262,0
1,2018,5,22,5,1,0,0,6.371458,0
1,2018,5,22,5,2,0,0,8.89452,0
1,2018,5,22,5,3,0,0,3.414807,0
1,2018,5,22,6,0,0,0,3.262484,0
1,2018,5,22,6,1,0,0,3.35804,0
1,2018,5,22,6,2,0,0,2.880262,0
1,2018,5,22,6,3,0,0,3.839833,0
1,2018,5,22,7,0,0,0,7.39521,0
1,2018,5,22,7,1,0,0,6.84502,0
1,2018,5,22,7,2,0,0,8.149786,0
1,2018,5,22,7,3,0,0,8.676925,0
1,2018,5,22,8,0,0,0,9.901192,0
1,2018,5,22,8,1,0,0,9.442965,0
1,2018,5,22,8,2,0,0,20.233548,0
1,2018,5,22,8,3,0,0,31.543113,0
1,2018,5,22,9,0,0,0,19.554362,0
1,2018,5,22,9,1,0,0,25.008668,0
1,2018,5,22,9,2,0,0,33.493895,0
1,2018,5,22,9,3,0,0,26.436187,0
1,2018,5,22,10,0,0,0,16.59473,0
1,2018,5,22,10,1,0,0,16.954624,0
1,2018,5,22,10,2,0,0,25.352397,0
1,2018,5,22,10,3,0,0,25.281392,0
1,2018,5,22,11,0,0,0,14.500035,0
1,2018,5,22,11,1,0,0,21.940194,0
1,2018,5,22,11,2,0,0,25.878485,0
1,2018,5,22,11,3,0,0,25.95657,0
1,2018,5,22,12,0,0,0,27.712965,0
1,2018,5,22,12,1,0,0,34.554063,0
1,2018,5,22,12,2,0,0,35.613461,0
1,2018,5,22,12,3,0,0,34.069266,0
1,2018,5,22,13,0,0,0,30.12581,0
1,2018,5,22,13,1,0,0,22.47265,0
1,2018,5,22,13,2,0,0,28.074387,0
1,2018,5,22,13,3,0,0,33.282011,0
1,2018,5,22,14,0,0,0,21.960836,0
1,2018,5,22,14,1,0,0,15.373646,0
1,2018,5,22,14,2,0,0,22.165489,0
1,2018,5,22,14,3,0,0,37.955373,0
1,2018,5,22,15,0,0,0,51.628904,0
1,2018,5,22,15,1,0,0,35.321646,0
1,2018,5,22,15,2,0,0,39.706836,0
1,2018,5,22,15,3,0,0,30.537576,0
1,2018,5,22,16,0,0,0,16.570093,0
1,2018,5,22,16,1,0,0,18.026569,0
1,2018,5,22,16,2,0,0,23.346536,0
1,2018,5,22,16,3,0,0,24.830112,0
1,2018,5,22,17,0,0,0,34.805045,0
1,2018,5,22,17,1,0,0,28.941038,0
1,2018,5,22,17,2,0,0,31.275303,0
1,2018,5,22,17,3,0,0,19.354179,0
1,2018,5,22,18,0,0,0,14.026124,0
1,2018,5,22,18,1,0,0,7.962918,0
1,2018,5,22,18,2,0,0,6.712305,0
1,2018,5,22,18,3,0,0,19.533068,0
1,2018,5,22,19,0,0,0,40.801804,0
1,2018,5,22,19,1,0,0,27.733566,0
1,2018,5,22,19,2,0,0,15.790763,0
1,2018,5,22,19,3,0,0,14.899862,0
1,2018,5,22,20,0,0,0,27.425356,0
1,2018,5,22,20,1,0,0,26.014487,0
1,2018,5,22,20,2,0,0,26.244436,0
1,2018,5,22,20,3,0,0,32.920344,0
1,2018,5,22,21,0,0,0,28.91796,0
1,2018,5,22,21,1,0,0,17.36964,0
1,2018,5,22,21,2,0,0,6.283341,0
1,2018,5,22,21,3,0,0,5.897127,0
1,2018,5,22,22,0,0,0,10.131588,0
1,2018,5,22,22,1,0,0,12.754169,0
1,2018,5,22,22,2,0,0,8.633653,0
1,2018,5,22,22,3,0,0,3.924492,0
1,2018,5,22,23,0,0,0,11.671158,0
1,2018,5,22,23,1,0,0,8.406377,0
1,2018,5,22,23,2,0,0,14.835815,0
1,2018,5,22,23,3,0,0,18.522093,0
1,2018,5,23,0,0,0,0,4.816015,0
1,2018,5,23,0,1,0,0,3.970004,0
1,2018,5,23,0,2,0,0,21.143256,0
1,2018,5,23,0,3,0,0,18.931756,0
1,2018,5,23,1,0,0,0,3.977006,0
1,2018,5,23,1,1,0,0,9.561242,0
1,2018,5,23,1,2,0,0,8.940771,0
1,2018,5,23,1,3,0,0,3.977006,0
1,2018,5,23,2,0,0,0,3.977006,0
1,2018,5,23,2,1,0,0,10.599385,0
1,2018,5,23,2,2,0,0,11.072412,0
1,2018,5,23,2,3,0,0,8.17153,0
1,2018,5,23,3,0,0,0,4.455699,0
1,2018,5,23,3,1,0,0,3.977006,0
1,2018,5,23,3,2,0,0,13.802461,0
1,2018,5,23,3,3,0,0,9.566086,0
1,2018,5,23,4,0,0,0,3.595014,0
1,2018,5,23,4,1,0,0,3.595014,0
1,2018,5,23,4,2,0,0,6.287614,0
1,2018,5,23,4,3,0,0,22.01017,0
1,2018,5,23,5,0,0,0,16.642881,0
1,2018,5,23,5,1,0,0,8.781731,0
1,2018,5,23,5,2,0,0,17.831981,0
1,2018,5,23,5,3,0,0,7.888707,0
1,2018,5,23,6,0,0,0,12.200689,0
1,2018,5,23,6,1,0,0,11.822089,0
1,2018,5,23,6,2,0,0,12.737384,0
1,2018,5,23,6,3,0,0,5.688758,0
1,2018,5,23,7,0,0,0,10.22763,0
1,2018,5,23,7,1,0,0,10.991267,0
1,2018,5,23,7,2,0,0,12.16523,0
1,2018,5,23,7,3,0,0,15.293592,0
1,2018,5,23,8,0,0,0,8.917221,0
1,2018,5,23,8,1,0,0,7.113319,0
1,2018,5,23,8,2,0,0,17.898257,0
1,2018,5,23,8,3,0,0,17.651319,0
1,2018,5,23,9,0,0,0,10.268775,0
1,2018,5,23,9,1,0,0,11.211484,0
1,2018,5,23,9,2,0,0,25.703463,0
1,2018,5,23,9,3,0,0,26.229691,0
1,2018,5,23,10,0,0,0,19.811417,0
1,2018,5,23,10,1,0,0,21.178989,0
1,2018,5,23,10,2,0,0,31.494894,0
1,2018,5,23,10,3,0,0,35.816204,0
1,2018,5,23,11,0,0,0,40.76373,0
1,2018,5,23,11,1,0,0,36.90563,0
1,2018,5,23,11,2,0,0,37.463646,0
1,2018,5,23,11,3,0,0,27.260914,0
1,2018,5,23,12,0,0,0,19.455496,0
1,2018,5,23,12,1,0,0,22.890442,0
1,2018,5,23,12,2,0,0,20.232191,0
1,2018,5,23,12,3,0,0,30.743941,0
1,2018,5,23,13,0,0,0,35.048141,0
1,2018,5,23,13,1,0,0,20.413072,0
1,2018,5,23,13,2,0,0,30.638846,0
1,2018,5,23,13,3,0,0,42.716461,0
1,2018,5,23,14,0,0,0,38.903424,0
1,2018,5,23,14,1,0,0,26.929815,0
1,2018,5,23,14,2,0,0,23.14728,0
1,2018,5,23,14,3,0,0,28.116362,0
1,2018,5,23,15,0,0,0,32.706626,0
1,2018,5,23,15,1,0,0,26.938108,0
1,2018,5,23,15,2,0,0,31.341956,0
1,2018,5,23,15,3,0,0,24.360217,0
1,2018,5,23,16,0,0,0,14.60902,0
1,2018,5,23,16,1,0,0,17.356961,0
1,2018,5,23,16,2,0,0,23.837157,0
1,2018,5,23,16,3,0,0,33.079351,0
1,2018,5,23,17,0,0,0,29.631883,0
1,2018,5,23,17,1,0,0,28.853793,0
1,2018,5,23,17,2,0,0,17.77853,0
1,2018,5,23,17,3,0,0,16.855685,0
1,2018,5,23,18,0,0,0,28.356014,0
1,2018,5,23,18,1,0,0,27.025731,0
1,2018,5,23,18,2,0,0,21.374973,0
1,2018,5,23,18,3,0,0,7.658137,0
1,2018,5,23,19,0,0,0,19.321982,0
1,2018,5,23,19,1,0,0,13.731811,0
1,2018,5,23,19,2,0,0,11.238894,0
1,2018,5,23,19,3,0,0,16.706526,0
1,2018,5,23,20,0,0,0,21.302276,0
1,2018,5,23,20,1,0,0,22.776651,0
1,2018,5,23,20,2,0,0,22.590132,0
1,2018,5,23,20,3,0,0,15.113401,0
1,2018,5,23,21,0,0,0,14.739861,0
1,2018,5,23,21,1,0,0,15.471318,0
1,2018,5,23,21,2,0,0,13.983262,0
1,2018,5,23,21,3,0,0,20.626003,0
1,2018,5,23,22,0,0,0,19.287262,0
1,2018,5,23,22,1,0,0,15.227343,0
1,2018,5,23,22,2,0,0,9.571647,0
1,2018,5,23,22,3,0,0,6.006783,0
1,2018,5,23,23,0,0,0,8.387127,0
1,2018,5,23,23,1,0,0,8.753334,0
1,2018,5,23,23,2,0,0,6.189886,0
1,2018,5,23,23,3,0,0,6.006783,0
1,2018,5,24,0,0,0,0,10.377318,0
1,2018,5,24,0,1,0,0,10.295159,0
1,2018,5,24,0,2,0,0,11.530782,0
1,2018,5,24,0,3,0,0,15.753532,0
1,2018,5,24,1,0,0,0,7.31015,0
1,2018,5,24,1,1,0,0,3.247091,0
1,2018,5,24,1,2,0,0,15.998425,0
1,2018,5,24,1,3,0,0,20.965216,0
1,2018,5,24,2,0,0,0,3.956633,0
1,2018,5,24,2,1,0,0,4.455302,0
1,2018,5,24,2,2,0,0,13.050443,0
1,2018,5,24,2,3,0,0,23.435261,0
1,2018,5,24,3,0,0,0,11.322359,0
1,2018,5,24,3,1,0,0,3.247091,0
1,2018,5,24,3,2,0,0,3.247091,0
1,2018,5,24,3,3,0,0,3.247091,0
1,2018,5,24,4,0,0,0,3.247091,0
1,2018,5,24,4,1,0,0,4.020558,0
1,2018,5,24,4,2,0,0,9.048091,0
1,2018,5,24,4,3,0,0,15.462541,0
1,2018,5,24,5,0,0,0,9.329175,0
1,2018,5,24,5,1,0,0,4.617377,0
1,2018,5,24,5,2,0,0,7.673977,0
1,2018,5,24,5,3,0,0,8.74752,0
1,2018,5,24,6,0,0,0,4.485491,0
1,2018,5,24,6,1,0,0,9.804569,0
1,2018,5,24,6,2,0,0,23.371863,0
1,2018,5,24,6,3,0,0,12.83447,0
1,2018,5,24,7,0,0,0,9.701054,0
1,2018,5,24,7,1,0,0,17.904228,0
1,2018,5,24,7,2,0,0,24.235962,0
1,2018,5,24,7,3,0,0,14.294624,0
1,2018,5,24,8,0,0,0,11.717418,0
1,2018,5,24,8,1,0,0,10.973876,0
1,2018,5,24,8,2,0,0,13.128134,0
1,2018,5,24,8,3,0,0,9.614734,0
1,2018,5,24,9,0,0,0,10.00426,0
1,2018,5,24,9,1,0,0,14.132816,0
1,2018,5,24,9,2,0,0,22.884026,0
1,2018,5,24,9,3,0,0,30.547339,0
1,2018,5,24,10,0,0,0,24.341981,0
1,2018,5,24,10,1,0,0,26.131136,0
1,2018,5,24,10,2,0,0,31.11624,0
1,2018,5,24,10,3,0,0,30.682244,0
1,2018,5,24,11,0,0,0,33.157012,0
1,2018,5,24,11,1,0,0,24.397785,0
1,2018,5,24,11,2,0,0,20.346827,0
1,2018,5,24,11,3,0,0,28.24601,0
1,2018,5,24,12,0,0,0,33.437146,0
1,2018,5,24,12,1,0,0,41.637935,0
1,2018,5,24,12,2,0,0,42.672803,0
1,2018,5,24,12,3,0,0,26.608764,0
1,2018,5,24,13,0,0,0,27.319109,0
1,2018,5,24,13,1,0,0,17.012767,0
1,2018,5,24,13,2,0,0,18.834399,0
1,2018,5,24,13,3,0,0,27.825794,0
1,2018,5,24,14,0,0,0,23.732305,0
1,2018,5,24,14,1,0,0,9.390131,0
1,2018,5,24,14,2,0,0,10.93736,0
1,2018,5,24,14,3,0,0,33.516163,0
1,2018,5,24,15,0,0,0,33.412394,0
1,2018,5,24,15,1,0,0,19.470977,0
1,2018,5,24,15,2,0,0,17.262891,0
1,2018,5,24,15,3,0,0,9.706236,0
1,2018,5,24,16,0,0,0,13.754345,0
1,2018,5,24,16,1,0,0,11.713623,0
1,2018,5,24,16,2,0,0,20.968682,0
1,2018,5,24,16,3,0,0,21.049227,0
1,2018,5,24,17,0,0,0,23.063261,0
1,2018,5,24,17,1,0,0,24.801151,0
1,2018,5,24,17,2,0,0,26.792747,0
1,2018,5,24,17,3,0,0,15.224952,0
1,2018,5,24,18,0,0,0,6.937419,0
1,2018,5,24,18,1,0,0,6.542032,0
1,2018,5,24,18,2,0,0,7.537622,0
1,2018,5,24,18,3,0,0,14.405804,0
1,2018,5,24,19,0,0,0,16.07785,0
1,2018,5,24,19,1,0,0,24.526103,0
1,2018,5,24,19,2,0,0,29.195719,0
1,2018,5,24,19,3,0,0,31.818993,0
1,2018,5,24,20,0,0,0,23.648309,0
1,2018,5,24,20,1,0,0,15.704265,0
1,2018,5,24,20,2,0,0,16.655122,0
1,2018,5,24,20,3,0,0,17.697896,0
1,2018,5,24,21,0,0,0,22.285441,0
1,2018,5,24,21,1,0,0,31.483353,0
1,2018,5,24,21,2,0,0,30.852497,0
1,2018,5,24,21,3,0,0,14.1357,0
1,2018,5,24,22,0,0,0,5.66905,0
1,2018,5,24,22,1,0,0,4.03255,0
1,2018,5,24,22,2,0,0,4.03255,0
1,2018,5,24,22,3,0,0,4.03255,0
1,2018,5,24,23,0,0,0,10.579024,0
1,2018,5,24,23,1,0,0,15.337687,0
1,2018,5,24,23,2,0,0,5.435481,0
1,2018,5,24,23,3,0,0,3.400901,0
1,2018,5,25,0,0,0,0,3.400901,0
1,2018,5,25,0,1,0,0,3.400901,0
1,2018,5,25,0,2,0,0,6.065701,0
1,2018,5,25,0,3,0,0,7.398101,0
1,2018,5,25,1,0,0,0,3.400901,0
1,2018,5,25,1,1,0,0,8.836012,0
1,2018,5,25,1,2,0,0,11.94179,0
1,2018,5,25,1,3,0,0,10.79375,0
1,2018,5,25,2,0,0,0,11.32181,0
1,2018,5,25,2,1,0,0,5.513144,0
1,2018,5,25,2,2,0,0,3.400901,0
1,2018,5,25,2,3,0,0,3.400901,0
1,2018,5,25,3,0,0,0,3.400901,0
1,2018,5,25,3,1,0,0,3.400901,0
1,2018,5,25,3,2,0,0,3.400901,0
1,2018,5,25,3,3,0,0,3.400901,0
1,2018,5,25,4,0,0,0,8.263801,0
1,2018,5,25,4,1,0,0,13.821401,0
1,2018,5,25,4,2,0,0,10.598901,0
1,2018,5,25,4,3,0,0,7.501901,0
1,2018,5,25,5,0,0,0,7.501901,0
1,2018,5,25,5,1,0,0,10.05704,0
1,2018,5,25,5,2,0,0,5.774383,0
1,2018,5,25,5,3,0,0,5.060403,0
1,2018,5,25,6,0,0,0,6.017603,0
1,2018,5,25,6,1,0,0,6.098003,0
1,2018,5,25,6,2,0,0,5.118451,0
1,2018,5,25,6,3,0,0,9.449207,0
1,2018,5,25,7,0,0,0,8.033387,0
1,2018,5,25,7,1,0,0,10.254647,0
1,2018,5,25,7,2,0,0,13.055754,0
1,2018,5,25,7,3,0,0,11.805531,0
1,2018,5,25,8,0,0,0,9.239508,0
1,2018,5,25,8,1,0,0,21.98162,0
1,2018,5,25,8,2,0,0,33.182839,0
1,2018,5,25,8,3,0,0,31.302986,0
1,2018,5,25,9,0,0,0,23.191071,0
1,2018,5,25,9,1,0,0,15.347907,0
1,2018,5,25,9,2,0,0,13.404905,0
1,2018,5,25,9,3,0,0,14.574654,0
1,2018,5,25,10,0,0,0,28.106676,0
1,2018,5,25,10,1,0,0,20.47887,0
1,2018,5,25,10,2,0,0,26.659379,0
1,2018,5,25,10,3,0,0,22.502722,0
1,2018,5,25,11,0,0,0,12.391786,0
1,2018,5,25,11,1,0,0,1.770573,0
1,2018,5,25,11,2,0,0,23.907474,0
1,2018,5,25,11,3,0,0,33.088039,0
1,2018,5,25,12,0,0,0,42.899033,0
1,2018,5,25,12,1,0,0,29.234433,0
1,2018,5,25,12,2,0,0,10.280522,0
1,2018,5,25,12,3,0,0,14.598993,0
1,2018,5,25,13,0,0,0,28.057529,0
1,2018,5,25,13,1,0,0,26.558419,0
1,2018,5,25,13,2,0,0,12.642011,0
1,2018,5,25,13,3,0,0,16.251924,0
1,2018,5,25,14,0,0,0,35.162979,0
1,2018,5,25,14,1,0,0,19.903949,0
1,2018,5,25,14,2,0,0,11.835646,0
1,2018,5,25,14,3,0,0,24.034949,0
1,2018,5,25,15,0,0,0,34.209658,0
1,2018,5,25,15,1,0,0,20.239739,0
1,2018,5,25,15,2,0,0,24.305061,0
1,2018,5,25,15,3,0,0,15.034081,0
1,2018,5,25,16,0,0,0,11.009064,0
1,2018,5,25,16,1,0,0,23.48397,0
1,2018,5,25,16,2,0,0,31.811216,0
1,2018,5,25,16,3,0,0,40.06487,0
1,2018,5,25,17,0,0,0,36.504483,0
1,2018,5,25,17,1,0,0,33.229429,0
1,2018,5,25,17,2,0,0,8.576671,0
1,2018,5,25,17,3,0,0,7.216663,0
1,2018,5,25,18,0,0,0,11.821656,0
1,2018,5,25,18,1,0,0,9.608565,0
1,2018,5,25,18,2,0,0,18.351355,0
1,2018,5,25,18,3,0,0,17.960153,0
1,2018,5,25,19,0,0,0,12.233607,0
1,2018,5,25,19,1,0,0,28.592341,0
1,2018,5,25,19,2,0,0,26.181258,0
1,2018,5,25,19,3,0,0,13.276563,0
1,2018,5,25,20,0,0,0,10.875361,0
1,2018,5,25,20,1,0,0,10.006064,0
1,2018,5,25,20,2,0,0,27.891842,0
1,2018,5,25,20,3,0,0,44.736748,0
1,2018,5,25,21,0,0,0,26.754613,0
1,2018,5,25,21,1,0,0,24.051027,0
1,2018,5,25,21,2,0,0,30.274877,0
1,2018,5,25,21,3,0,0,27.87509,0
1,2018,5,25,22,0,0,0,24.613589,0
1,2018,5,25,22,1,0,0,20.33056,0
1,2018,5,25,22,2,0,0,6.874628,0
1,2018,5,25,22,3,0,0,13.807439,0
1,2018,5,25,23,0,0,0,15.924208,0
1,2018,5,25,23,1,0,0,23.766933,0
1,2018,5,25,23,2,0,0,14.457363,0
1,2018,5,25,23,3,0,0,11.412705,0
1,2018,5,26,0,0,0,0,20.43999,0
1,2018,5,26,0,1,0,0,2.643848,0
1,2018,5,26,0,2,0,0,2.643848,0
1,2018,5,26,0,3,0,0,9.490276,0
1,2018,5,26,1,0,0,0,6.447419,0
1,2018,5,26,1,1,0,0,2.643848,0
1,2018,5,26,1,2,0,0,2.643848,0
1,2018,5,26,1,3,0,0,11.675318,0
1,2018,5,26,2,0,0,0,20.983653,0
1,2018,5,26,2,1,0,0,11.165951,0
1,2018,5,26,2,2,0,0,2.316227,0
1,2018,5,26,2,3,0,0,2.316227,0
1,2018,5,26,3,0,0,0,2.328451,0
1,2018,5,26,3,1,0,0,2.377344,0
1,2018,5,26,3,2,0,0,2.208448,0
1,2018,5,26,3,3,0,0,4.153605,0
1,2018,5,26,4,0,0,0,22.758937,0
1,2018,5,26,4,1,0,0,30.237692,0
1,2018,5,26,4,2,0,0,20.93243,0
1,2018,5,26,4,3,0,0,6.82649,0
1,2018,5,26,5,0,0,0,7.985418,0
1,2018,5,26,5,1,0,0,15.056455,0
1,2018,5,26,5,2,0,0,17.330219,0
1,2018,5,26,5,3,0,0,2.147031,0
