BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,5,31,22,1,0,0,14.759475,0
1,2018,5,31,22,2,0,0,13.386141,0
1,2018,5,31,22,3,0,0,8.163946,0
1,2018,5,31,23,0,0,0,10.678782,0
1,2018,5,31,23,1,0,0,13.781873,0
1,2018,5,31,23,2,0,0,22.353797,0
1,2018,5,31,23,3,0,0,12.938097,0
1,2018,6,1,0,0,0,0,4.880884,0
1,2018,6,1,0,1,0,0,14.813172,0
1,2018,6,1,0,2,0,0,9.776509,0
1,2018,6,1,0,3,0,0,14.874058,0
1,2018,6,1,1,0,0,0,15.921308,0
1,2018,6,1,1,1,0,0,3.448183,0
1,2018,6,1,1,2,0,0,3.448183,0
1,2018,6,1,1,3,0,0,3.448183,0
1,2018,6,1,2,0,0,0,3.448183,0
1,2018,6,1,2,1,0,0,6.556331,0
1,2018,6,1,2,2,0,0,10.167294,0
1,2018,6,1,2,3,0,0,11.687257,0
1,2018,6,1,3,0,0,0,10.133183,0
1,2018,6,1,3,1,0,0,5.23085,0
1,2018,6,1,3,2,0,0,3.448183,0
1,2018,6,1,3,3,0,0,3.448183,0
1,2018,6,1,4,0,0,0,3.448183,0
1,2018,6,1,4,1,0,0,11.41885,0
1,2018,6,1,4,2,0,0,5.309274,0
1,2018,6,1,4,3,0,0,13.136365,0
1,2018,6,1,5,0,0,0,13.136365,0
1,2018,6,1,5,1,0,0,9.514175,0
1,2018,6,1,5,2,0,0,4.585893,0
1,2018,6,1,5,3,0,0,6.004928,0
1,2018,6,1,6,0,0,0,17.126199,0
1,2018,6,1,6,1,0,0,30.431988,0
1,2018,6,1,6,2,0,0,16.185613,0
1,2018,6,1,6,3,0,0,14.174178,0
1,2018,6,1,7,0,0,0,12.526079,0
1,2018,6,1,7,1,0,0,9.939285,0
1,2018,6,1,7,2,0,0,13.875192,0
1,2018,6,1,7,3,0,0,17.969695,0
1,2018,6,1,8,0,0,0,12.726579,0
1,2018,6,1,8,1,0,0,19.691242,0
1,2018,6,1,8,2,0,0,15.527179,0
1,2018,6,1,8,3,0,0,16.233766,0
1,2018,6,1,9,0,0,0,27.05499,0
1,2018,6,1,9,1,0,0,22.353805,0
1,2018,6,1,9,2,0,0,35.328614,0
1,2018,6,1,9,3,0,0,29.235349,0
1,2018,6,1,10,0,0,0,36.059853,0
1,2018,6,1,10,1,0,0,20.692683,0
1,2018,6,1,10,2,0,0,22.249781,0
1,2018,6,1,10,3,0,0,27.022034,0
1,2018,6,1,11,0,0,0,24.18743,0
1,2018,6,1,11,1,0,0,30.191573,0
1,2018,6,1,11,2,0,0,21.039656,0
1,2018,6,1,11,3,0,0,24.326276,0
1,2018,6,1,12,0,0,0,28.66062,0
1,2018,6,1,12,1,0,0,41.099499,0
1,2018,6,1,12,2,0,0,28.86941,0
1,2018,6,1,12,3,0,0,21.454132,0
1,2018,6,1,13,0,0,0,41.738998,0
1,2018,6,1,13,1,0,0,35.837828,0
1,2018,6,1,13,2,0,0,39.457226,0
1,2018,6,1,13,3,0,0,30.778183,0
1,2018,6,1,14,0,0,0,15.70085,0
1,2018,6,1,14,1,0,0,7.02461,0
1,2018,6,1,14,2,0,0,13.190392,0
1,2018,6,1,14,3,0,0,20.885208,0
1,2018,6,1,15,0,0,0,20.960423,0
1,2018,6,1,15,1,0,0,28.290255,0
1,2018,6,1,15,2,0,0,22.001539,0
1,2018,6,1,15,3,0,0,21.426936,0
1,2018,6,1,16,0,0,0,25.371609,0
1,2018,6,1,16,1,0,0,22.424433,0
1,2018,6,1,16,2,0,0,21.951842,0
1,2018,6,1,16,3,0,0,25.689198,0
1,2018,6,1,17,0,0,0,23.898769,0
1,2018,6,1,17,1,0,0,29.784924,0
1,2018,6,1,17,2,0,0,22.635566,0
1,2018,6,1,17,3,0,0,30.974127,0
1,2018,6,1,18,0,0,0,29.556547,0
1,2018,6,1,18,1,0,0,30.543289,0
1,2018,6,1,18,2,0,0,29.643916,0
1,2018,6,1,18,3,0,0,14.534168,0
1,2018,6,1,19,0,0,0,7.687097,0
1,2018,6,1,19,1,0,0,21.11945,0
1,2018,6,1,19,2,0,0,32.335571,0
1,2018,6,1,19,3,0,0,18.948287,0
1,2018,6,1,20,0,0,0,11.612647,0
1,2018,6,1,20,1,0,0,13.676023,0
1,2018,6,1,20,2,0,0,15.616025,0
1,2018,6,1,20,3,0,0,29.112976,0
1,2018,6,1,21,0,0,0,32.366761,0
1,2018,6,1,21,1,0,0,36.513279,0
1,2018,6,1,21,2,0,0,26.125313,0
1,2018,6,1,21,3,0,0,18.849937,0
1,2018,6,1,22,0,0,0,11.170038,0
1,2018,6,1,22,1,0,0,13.176705,0
1,2018,6,1,22,2,0,0,20.275382,0
1,2018,6,1,22,3,0,0,38.427973,0
1,2018,6,1,23,0,0,0,25.38862,0
1,2018,6,1,23,1,0,0,28.564876,0
1,2018,6,1,23,2,0,0,17.115159,0
1,2018,6,1,23,3,0,0,6.496369,0
1,2018,6,2,0,0,0,0,1.277646,0
1,2018,6,2,0,1,0,0,1.277646,0
1,2018,6,2,0,2,0,0,1.263353,0
1,2018,6,2,0,3,0,0,1.241914,0
1,2018,6,2,1,0,0,0,5.739388,0
1,2018,6,2,1,1,0,0,19.184158,0
1,2018,6,2,1,2,0,0,32.823013,0
1,2018,6,2,1,3,0,0,16.126632,0
1,2018,6,2,2,0,0,0,26.087903,0
1,2018,6,2,2,1,0,0,18.136874,0
1,2018,6,2,2,2,0,0,15.304555,0
1,2018,6,2,2,3,0,0,5.569391,0
1,2018,6,2,3,0,0,0,2.829104,0
1,2018,6,2,3,1,0,0,10.213649,0
1,2018,6,2,3,2,0,0,12.643051,0
1,2018,6,2,3,3,0,0,17.850523,0
1,2018,6,2,4,0,0,0,9.891312,0
1,2018,6,2,4,1,0,0,1.855648,0
1,2018,6,2,4,2,0,0,4.49537,0
1,2018,6,2,4,3,0,0,8.718926,0
1,2018,6,2,5,0,0,0,1.855648,0
1,2018,6,2,5,1,0,0,1.855648,0
1,2018,6,2,5,2,0,0,7.701648,0
1,2018,6,2,5,3,0,0,5.895466,0
1,2018,6,2,6,0,0,0,6.97183,0
1,2018,6,2,6,1,0,0,6.333648,0
1,2018,6,2,6,2,0,0,8.714197,0
1,2018,6,2,6,3,0,0,9.769358,0
1,2018,6,2,7,0,0,0,13.273473,0
1,2018,6,2,7,1,0,0,10.32949,0
1,2018,6,2,7,2,0,0,1.030701,0
1,2018,6,2,7,3,0,0,4.043824,0
1,2018,6,2,8,0,0,0,8.350837,0
1,2018,6,2,8,1,0,0,15.239864,0
1,2018,6,2,8,2,0,0,9.544388,0
1,2018,6,2,8,3,0,0,3.139251,0
1,2018,6,2,9,0,0,0,15.575511,0
1,2018,6,2,9,1,0,0,17.172084,0
1,2018,6,2,9,2,0,0,22.943109,0
1,2018,6,2,9,3,0,0,25.627898,0
1,2018,6,2,10,0,0,0,22.258915,0
1,2018,6,2,10,1,0,0,19.77492,0
1,2018,6,2,10,2,0,0,20.076653,0
1,2018,6,2,10,3,0,0,14.262805,0
1,2018,6,2,11,0,0,0,25.464612,0
1,2018,6,2,11,1,0,0,29.205871,0
1,2018,6,2,11,2,0,0,11.794783,0
1,2018,6,2,11,3,0,0,23.87267,0
1,2018,6,2,12,0,0,0,19.630613,0
1,2018,6,2,12,1,0,0,27.604276,0
1,2018,6,2,12,2,0,0,38.073953,0
1,2018,6,2,12,3,0,0,38.649606,0
1,2018,6,2,13,0,0,0,26.40736,0
1,2018,6,2,13,1,0,0,23.356901,0
1,2018,6,2,13,2,0,0,35.880881,0
1,2018,6,2,13,3,0,0,45.001907,0
1,2018,6,2,14,0,0,0,34.863772,0
1,2018,6,2,14,1,0,0,20.713673,0
1,2018,6,2,14,2,0,0,15.581573,0
1,2018,6,2,14,3,0,0,27.64083,0
1,2018,6,2,15,0,0,0,29.294634,0
1,2018,6,2,15,1,0,0,29.675186,0
1,2018,6,2,15,2,0,0,19.897142,0
1,2018,6,2,15,3,0,0,34.757148,0
1,2018,6,2,16,0,0,0,32.557809,0
1,2018,6,2,16,1,0,0,30.974283,0
1,2018,6,2,16,2,0,0,28.894789,0
1,2018,6,2,16,3,0,0,34.184824,0
1,2018,6,2,17,0,0,0,39.156499,0
1,2018,6,2,17,1,0,0,22.557266,0
1,2018,6,2,17,2,0,0,14.163987,0
1,2018,6,2,17,3,0,0,16.745873,0
1,2018,6,2,18,0,0,0,24.510428,0
1,2018,6,2,18,1,0,0,15.579002,0
1,2018,6,2,18,2,0,0,16.228067,0
1,2018,6,2,18,3,0,0,15.792827,0
1,2018,6,2,19,0,0,0,32.057244,0
1,2018,6,2,19,1,0,0,25.071941,0
1,2018,6,2,19,2,0,0,15.073554,0
1,2018,6,2,19,3,0,0,18.685337,0
1,2018,6,2,20,0,0,0,34.024621,0
1,2018,6,2,20,1,0,0,29.662892,0
1,2018,6,2,20,2,0,0,18.459793,0
1,2018,6,2,20,3,0,0,18.910506,0
1,2018,6,2,21,0,0,0,26.562449,0
1,2018,6,2,21,1,0,0,28.704369,0
1,2018,6,2,21,2,0,0,25.380255,0
1,2018,6,2,21,3,0,0,22.069303,0
1,2018,6,2,22,0,0,0,25.877912,0
1,2018,6,2,22,1,0,0,37.960476,0
1,2018,6,2,22,2,0,0,29.951572,0
1,2018,6,2,22,3,0,0,22.6825,0
1,2018,6,2,23,0,0,0,15.072137,0
1,2018,6,2,23,1,0,0,6.895996,0
1,2018,6,2,23,2,0,0,5.389949,0
1,2018,6,2,23,3,0,0,20.509131,0
1,2018,6,3,0,0,0,0,8.38654,0
1,2018,6,3,0,1,0,0,8.38654,0
1,2018,6,3,0,2,0,0,8.38654,0
1,2018,6,3,0,3,0,0,16.55053,0
1,2018,6,3,1,0,0,0,33.665694,0
1,2018,6,3,1,1,0,0,17.988879,0
1,2018,6,3,1,2,0,0,27.842797,0
1,2018,6,3,1,3,0,0,29.852037,0
1,2018,6,3,2,0,0,0,24.588761,0
1,2018,6,3,2,1,0,0,11.623415,0
1,2018,6,3,2,2,0,0,3.306836,0
1,2018,6,3,2,3,0,0,2.145212,0
1,2018,6,3,3,0,0,0,8.093386,0
1,2018,6,3,3,1,0,0,4.69443,0
1,2018,6,3,3,2,0,0,1.720343,0
1,2018,6,3,3,3,0,0,1.720343,0
1,2018,6,3,4,0,0,0,5.520343,0
1,2018,6,3,4,1,0,0,12.74268,0
1,2018,6,3,4,2,0,0,16.745747,0
1,2018,6,3,4,3,0,0,7.182053,0
1,2018,6,3,5,0,0,0,7.866711,0
1,2018,6,3,5,1,0,0,13.177695,0
1,2018,6,3,5,2,0,0,11.508954,0
1,2018,6,3,5,3,0,0,4.392302,0
1,2018,6,3,6,0,0,0,4.931966,0
1,2018,6,3,6,1,0,0,20.781949,0
1,2018,6,3,6,2,0,0,36.309426,0
1,2018,6,3,6,3,0,0,21.71683,0
1,2018,6,3,7,0,0,0,3.827755,0
1,2018,6,3,7,1,0,0,2.698424,0
1,2018,6,3,7,2,0,0,13.407014,0
1,2018,6,3,7,3,0,0,28.069738,0
1,2018,6,3,8,0,0,0,9.299818,0
1,2018,6,3,8,1,0,0,2.681827,0
1,2018,6,3,8,2,0,0,4.673646,0
1,2018,6,3,8,3,0,0,4.661414,0
1,2018,6,3,9,0,0,0,17.148853,0
1,2018,6,3,9,1,0,0,10.885817,0
1,2018,6,3,9,2,0,0,11.145356,0
1,2018,6,3,9,3,0,0,9.811681,0
1,2018,6,3,10,0,0,0,9.143878,0
1,2018,6,3,10,1,0,0,7.872196,0
1,2018,6,3,10,2,0,0,4.684561,0
1,2018,6,3,10,3,0,0,15.010361,0
1,2018,6,3,11,0,0,0,12.231835,0
1,2018,6,3,11,1,0,0,11.445105,0
1,2018,6,3,11,2,0,0,10.89962,0
1,2018,6,3,11,3,0,0,20.626832,0
1,2018,6,3,12,0,0,0,27.719944,0
1,2018,6,3,12,1,0,0,33.306186,0
1,2018,6,3,12,2,0,0,39.12091,0
1,2018,6,3,12,3,0,0,40.66921,0
1,2018,6,3,13,0,0,0,40.38864,0
1,2018,6,3,13,1,0,0,27.68782,0
1,2018,6,3,13,2,0,0,16.281126,0
1,2018,6,3,13,3,0,0,15.462371,0
1,2018,6,3,14,0,0,0,13.590245,0
1,2018,6,3,14,1,0,0,17.976126,0
1,2018,6,3,14,2,0,0,24.842232,0
1,2018,6,3,14,3,0,0,23.64478,0
1,2018,6,3,15,0,0,0,19.829796,0
1,2018,6,3,15,1,0,0,19.559621,0
1,2018,6,3,15,2,0,0,28.491437,0
1,2018,6,3,15,3,0,0,25.930611,0
1,2018,6,3,16,0,0,0,10.971198,0
1,2018,6,3,16,1,0,0,25.574103,0
1,2018,6,3,16,2,0,0,21.445828,0
1,2018,6,3,16,3,0,0,21.888732,0
1,2018,6,3,17,0,0,0,18.319992,0
1,2018,6,3,17,1,0,0,23.198431,0
1,2018,6,3,17,2,0,0,13.182919,0
1,2018,6,3,17,3,0,0,12.736033,0
1,2018,6,3,18,0,0,0,21.802573,0
1,2018,6,3,18,1,0,0,16.309504,0
1,2018,6,3,18,2,0,0,31.889511,0
1,2018,6,3,18,3,0,0,25.683048,0
1,2018,6,3,19,0,0,0,9.637849,0
1,2018,6,3,19,1,0,0,6.236363,0
1,2018,6,3,19,2,0,0,20.492052,0
1,2018,6,3,19,3,0,0,22.646111,0
1,2018,6,3,20,0,0,0,9.426636,0
1,2018,6,3,20,1,0,0,9.444846,0
1,2018,6,3,20,2,0,0,14.073573,0
1,2018,6,3,20,3,0,0,12.989915,0
1,2018,6,3,21,0,0,0,15.142829,0
1,2018,6,3,21,1,0,0,21.080314,0
1,2018,6,3,21,2,0,0,19.405845,0
1,2018,6,3,21,3,0,0,19.424732,0
1,2018,6,3,22,0,0,0,16.647205,0
1,2018,6,3,22,1,0,0,22.004123,0
1,2018,6,3,22,2,0,0,17.189789,0
1,2018,6,3,22,3,0,0,7.460269,0
1,2018,6,3,23,0,0,0,7.05112,0
1,2018,6,3,23,1,0,0,9.983454,0
1,2018,6,3,23,2,0,0,10.284795,0
1,2018,6,3,23,3,0,0,27.760292,0
1,2018,6,4,0,0,0,0,13.204607,0
1,2018,6,4,0,1,0,0,2.996454,0
1,2018,6,4,0,2,0,0,2.996454,0
1,2018,6,4,0,3,0,0,2.996454,0
1,2018,6,4,1,0,0,0,2.996454,0
1,2018,6,4,1,1,0,0,3.148188,0
1,2018,6,4,1,2,0,0,5.228283,0
1,2018,6,4,1,3,0,0,12.637165,0
1,2018,6,4,2,0,0,0,19.655582,0
1,2018,6,4,2,1,0,0,13.357155,0
1,2018,6,4,2,2,0,0,16.768224,0
1,2018,6,4,2,3,0,0,30.679007,0
1,2018,6,4,3,0,0,0,24.980744,0
1,2018,6,4,3,1,0,0,5.556843,0
1,2018,6,4,3,2,0,0,7.296034,0
1,2018,6,4,3,3,0,0,18.663987,0
1,2018,6,4,4,0,0,0,12.82985,0
1,2018,6,4,4,1,0,0,9.942153,0
1,2018,6,4,4,2,0,0,5.43446,0
1,2018,6,4,4,3,0,0,10.754614,0
1,2018,6,4,5,0,0,0,3.180614,0
1,2018,6,4,5,1,0,0,5.218781,0
1,2018,6,4,5,2,0,0,7.548114,0
1,2018,6,4,5,3,0,0,9.350243,0
1,2018,6,4,6,0,0,0,12.014309,0
1,2018,6,4,6,1,0,0,13.033346,0
1,2018,6,4,6,2,0,0,10.087732,0
1,2018,6,4,6,3,0,0,16.35842,0
1,2018,6,4,7,0,0,0,15.61528,0
1,2018,6,4,7,1,0,0,24.805887,0
1,2018,6,4,7,2,0,0,15.476923,0
1,2018,6,4,7,3,0,0,13.712938,0
1,2018,6,4,8,0,0,0,13.068621,0
1,2018,6,4,8,1,0,0,14.730588,0
1,2018,6,4,8,2,0,0,17.199471,0
1,2018,6,4,8,3,0,0,25.656765,0
1,2018,6,4,9,0,0,0,22.13003,0
1,2018,6,4,9,1,0,0,13.629691,0
1,2018,6,4,9,2,0,0,12.133144,0
1,2018,6,4,9,3,0,0,27.004927,0
1,2018,6,4,10,0,0,0,47.036435,0
1,2018,6,4,10,1,0,0,39.373308,0
1,2018,6,4,10,2,0,0,34.660368,0
1,2018,6,4,10,3,0,0,35.406454,0
1,2018,6,4,11,0,0,0,22.042649,0
1,2018,6,4,11,1,0,0,17.569846,0
1,2018,6,4,11,2,0,0,24.260752,0
1,2018,6,4,11,3,0,0,12.979731,0
1,2018,6,4,12,0,0,0,16.048035,0
1,2018,6,4,12,1,0,0,18.616906,0
1,2018,6,4,12,2,0,0,19.220845,0
1,2018,6,4,12,3,0,0,21.994697,0
1,2018,6,4,13,0,0,0,15.891652,0
1,2018,6,4,13,1,0,0,19.414696,0
1,2018,6,4,13,2,0,0,32.954728,0
1,2018,6,4,13,3,0,0,30.452677,0
1,2018,6,4,14,0,0,0,30.944856,0
1,2018,6,4,14,1,0,0,29.77705,0
1,2018,6,4,14,2,0,0,25.063268,0
1,2018,6,4,14,3,0,0,24.744166,0
1,2018,6,4,15,0,0,0,17.735957,0
1,2018,6,4,15,1,0,0,10.659585,0
1,2018,6,4,15,2,0,0,12.217917,0
1,2018,6,4,15,3,0,0,8.02686,0
1,2018,6,4,16,0,0,0,17.869627,0
1,2018,6,4,16,1,0,0,34.165395,0
1,2018,6,4,16,2,0,0,34.492161,0
1,2018,6,4,16,3,0,0,27.686993,0
1,2018,6,4,17,0,0,0,26.774132,0
1,2018,6,4,17,1,0,0,33.84597,0
1,2018,6,4,17,2,0,0,34.377388,0
1,2018,6,4,17,3,0,0,31.069274,0
1,2018,6,4,18,0,0,0,19.473243,0
1,2018,6,4,18,1,0,0,17.351355,0
1,2018,6,4,18,2,0,0,16.078494,0
1,2018,6,4,18,3,0,0,23.442373,0
1,2018,6,4,19,0,0,0,11.08975,0
1,2018,6,4,19,1,0,0,13.648635,0
1,2018,6,4,19,2,0,0,14.048751,0
1,2018,6,4,19,3,0,0,12.919144,0
1,2018,6,4,20,0,0,0,17.507247,0
1,2018,6,4,20,1,0,0,14.721519,0
1,2018,6,4,20,2,0,0,20.715133,0
1,2018,6,4,20,3,0,0,23.498824,0
1,2018,6,4,21,0,0,0,26.195196,0
1,2018,6,4,21,1,0,0,21.664803,0
1,2018,6,4,21,2,0,0,10.573809,0
1,2018,6,4,21,3,0,0,13.007048,0
1,2018,6,4,22,0,0,0,13.026088,0
1,2018,6,4,22,1,0,0,13.026088,0
1,2018,6,4,22,2,0,0,12.384284,0
1,2018,6,4,22,3,0,0,7.940705,0
1,2018,6,4,23,0,0,0,17.204161,0
1,2018,6,4,23,1,0,0,22.849176,0
1,2018,6,4,23,2,0,0,12.726417,0
1,2018,6,4,23,3,0,0,9.666869,0
1,2018,6,5,0,0,0,0,2.54714,0
1,2018,6,5,0,1,0,0,20.561733,0
1,2018,6,5,0,2,0,0,21.239548,0
1,2018,6,5,0,3,0,0,11.118731,0
1,2018,6,5,1,0,0,0,15.891617,0
1,2018,6,5,1,1,0,0,12.823207,0
1,2018,6,5,1,2,0,0,3.029752,0
1,2018,6,5,1,3,0,0,3.029752,0
1,2018,6,5,2,0,0,0,3.029752,0
1,2018,6,5,2,1,0,0,3.029752,0
1,2018,6,5,2,2,0,0,3.029752,0
1,2018,6,5,2,3,0,0,3.029752,0
1,2018,6,5,3,0,0,0,3.029752,0
1,2018,6,5,3,1,0,0,3.029752,0
1,2018,6,5,3,2,0,0,6.599752,0
1,2018,6,5,3,3,0,0,10.679752,0
1,2018,6,5,4,0,0,0,3.029752,0
1,2018,6,5,4,1,0,0,3.029752,0
1,2018,6,5,4,2,0,0,10.381204,0
1,2018,6,5,4,3,0,0,17.576404,0
1,2018,6,5,5,0,0,0,5.772691,0
1,2018,6,5,5,1,0,0,9.450377,0
1,2018,6,5,5,2,0,0,9.450377,0
1,2018,6,5,5,3,0,0,9.450377,0
1,2018,6,5,6,0,0,0,5.097502,0
1,2018,6,5,6,1,0,0,5.453086,0
1,2018,6,5,6,2,0,0,4.042775,0
1,2018,6,5,6,3,0,0,10.5157,0
1,2018,6,5,7,0,0,0,2.518184,0
1,2018,6,5,7,1,0,0,18.287056,0
1,2018,6,5,7,2,0,0,24.104994,0
1,2018,6,5,7,3,0,0,6.8376,0
1,2018,6,5,8,0,0,0,1.93307,0
1,2018,6,5,8,1,0,0,2.451422,0
1,2018,6,5,8,2,0,0,2.370277,0
1,2018,6,5,8,3,0,0,6.977776,0
1,2018,6,5,9,0,0,0,17.152134,0
1,2018,6,5,9,1,0,0,24.889221,0
1,2018,6,5,9,2,0,0,36.539486,0
1,2018,6,5,9,3,0,0,18.90828,0
1,2018,6,5,10,0,0,0,21.501326,0
1,2018,6,5,10,1,0,0,12.048585,0
1,2018,6,5,10,2,0,0,12.118157,0
1,2018,6,5,10,3,0,0,7.892867,0
1,2018,6,6,0,0,0,0,12.904091,0
1,2018,6,6,1,1,0,0,6.6924,0
1,2018,6,6,1,2,0,0,10.0386,0
1,2018,6,6,3,0,0,0,0.821349,0
1,2018,6,6,3,1,0,0,0.880017,0
1,2018,6,6,3,2,0,0,0.880017,0
1,2018,6,6,3,3,0,0,0.880017,0
1,2018,6,6,4,0,0,0,0.880017,0
1,2018,6,6,4,1,0,0,0.943166,0
1,2018,6,6,4,2,0,0,9.353953,0
1,2018,6,6,4,3,0,0,24.243301,0
1,2018,6,6,5,0,0,0,10.895115,0
1,2018,6,6,5,1,0,0,14.94752,0
1,2018,6,6,5,2,0,0,8.009401,0
1,2018,6,6,5,3,0,0,2.958027,0
1,2018,6,6,6,0,0,0,5.596489,0
1,2018,6,6,6,1,0,0,2.266969,0
1,2018,6,6,6,2,0,0,3.569396,0
1,2018,6,6,6,3,0,0,4.165646,0
1,2018,6,6,7,0,0,0,8.598879,0
1,2018,6,6,7,1,0,0,17.748931,0
1,2018,6,6,7,2,0,0,18.735355,0
1,2018,6,6,7,3,0,0,12.137455,0
1,2018,6,6,8,0,0,0,11.578611,0
1,2018,6,6,8,1,0,0,3.626539,0
1,2018,6,6,8,2,0,0,4.831013,0
1,2018,6,6,8,3,0,0,7.133997,0
1,2018,6,6,9,0,0,0,10.454877,0
1,2018,6,6,9,1,0,0,28.76759,0
1,2018,6,6,9,2,0,0,28.882269,0
1,2018,6,6,9,3,0,0,27.696132,0
1,2018,6,6,10,0,0,0,26.24851,0
1,2018,6,6,10,1,0,0,27.029422,0
1,2018,6,6,10,2,0,0,35.22785,0
1,2018,6,6,10,3,0,0,36.203429,0
1,2018,6,6,11,0,0,0,36.372251,0
1,2018,6,6,11,1,0,0,47.3748,0
1,2018,6,6,11,2,0,0,34.14524,0
1,2018,6,6,11,3,0,0,31.886564,0
1,2018,6,6,12,0,0,0,21.778275,0
1,2018,6,6,12,1,0,0,17.422403,0
1,2018,6,6,12,2,0,0,21.527687,0
1,2018,6,6,12,3,0,0,29.51267,0
1,2018,6,6,13,0,0,0,37.067205,0
1,2018,6,6,13,1,0,0,20.179546,0
1,2018,6,6,13,2,0,0,20.182392,0
1,2018,6,6,13,3,0,0,15.794258,0
1,2018,6,6,14,0,0,0,20.420653,0
1,2018,6,6,14,1,0,0,19.282855,0
1,2018,6,6,14,2,0,0,26.729458,0
1,2018,6,6,14,3,0,0,38.853378,0
1,2018,6,6,15,0,0,0,32.273973,0
1,2018,6,6,15,1,0,0,37.708128,0
1,2018,6,6,15,2,0,0,22.396965,0
1,2018,6,6,15,3,0,0,22.385966,0
1,2018,6,6,16,0,0,0,15.76444,0
1,2018,6,6,16,1,0,0,17.325187,0
1,2018,6,6,16,2,0,0,21.635671,0
1,2018,6,6,16,3,0,0,8.330208,0
1,2018,6,6,17,0,0,0,27.314654,0
1,2018,6,6,17,1,0,0,31.212227,0
1,2018,6,6,17,2,0,0,25.176446,0
1,2018,6,6,17,3,0,0,27.435921,0
1,2018,6,6,18,0,0,0,25.06261,0
1,2018,6,6,18,1,0,0,30.981605,0
1,2018,6,6,18,2,0,0,44.921975,0
1,2018,6,6,18,3,0,0,22.48694,0
1,2018,6,6,19,0,0,0,7.690293,0
1,2018,6,6,19,1,0,0,12.231226,0
1,2018,6,6,19,2,0,0,16.007593,0
1,2018,6,6,19,3,0,0,12.535314,0
1,2018,6,6,20,0,0,0,12.535647,0
1,2018,6,6,20,1,0,0,18.107161,0
1,2018,6,6,20,2,0,0,33.244836,0
1,2018,6,6,20,3,0,0,39.609745,0
1,2018,6,6,21,0,0,0,28.8927,0
1,2018,6,6,21,1,0,0,22.791834,0
1,2018,6,6,21,2,0,0,15.348078,0
1,2018,6,6,21,3,0,0,21.527982,0
1,2018,6,6,22,0,0,0,20.156232,0
1,2018,6,6,22,1,0,0,17.677468,0
1,2018,6,6,22,2,0,0,16.432697,0
1,2018,6,6,22,3,0,0,10.480517,0
1,2018,6,6,23,0,0,0,2.481127,0
1,2018,6,6,23,1,0,0,7.856185,0
1,2018,6,6,23,2,0,0,12.936297,0
1,2018,6,6,23,3,0,0,16.945699,0
1,2018,6,7,0,0,0,0,11.389326,0
1,2018,6,7,0,1,0,0,1.962341,0
1,2018,6,7,0,2,0,0,3.780941,0
1,2018,6,7,0,3,0,0,11.055341,0
1,2018,6,7,1,0,0,0,3.223816,0
1,2018,6,7,1,1,0,0,2.330401,0
1,2018,6,7,1,2,0,0,2.330401,0
1,2018,6,7,1,3,0,0,10.950956,0
1,2018,6,7,2,0,0,0,9.226845,0
1,2018,6,7,2,1,0,0,2.330401,0
1,2018,6,7,2,2,0,0,2.330401,0
1,2018,6,7,2,3,0,0,2.330401,0
1,2018,6,7,3,0,0,0,2.330401,0
1,2018,6,7,3,1,0,0,3.341051,0
1,2018,6,7,3,2,0,0,9.910276,0
1,2018,6,7,3,3,0,0,9.910276,0
1,2018,6,7,4,0,0,0,6.373001,0
1,2018,6,7,4,1,0,0,2.330401,0
1,2018,6,7,4,2,0,0,10.283879,0
1,2018,6,7,4,3,0,0,20.496001,0
1,2018,6,7,5,0,0,0,11.972346,0
1,2018,6,7,5,1,0,0,4.810103,0
1,2018,6,7,5,2,0,0,6.947673,0
1,2018,6,7,5,3,0,0,2.693525,0
1,2018,6,7,6,0,0,0,8.149934,0
1,2018,6,7,6,1,0,0,8.149934,0
1,2018,6,7,6,2,0,0,4.814282,0
1,2018,6,7,6,3,0,0,5.485394,0
1,2018,6,7,7,0,0,0,4.052983,0
1,2018,6,7,7,1,0,0,3.992796,0
1,2018,6,7,7,2,0,0,5.791585,0
1,2018,6,7,7,3,0,0,15.748983,0
1,2018,6,7,8,0,0,0,10.998277,0
1,2018,6,7,8,1,0,0,5.490797,0
1,2018,6,7,8,2,0,0,13.316131,0
1,2018,6,7,8,3,0,0,13.558357,0
1,2018,6,7,9,0,0,0,14.375226,0
1,2018,6,7,9,1,0,0,18.497332,0
1,2018,6,7,9,2,0,0,15.017747,0
1,2018,6,7,9,3,0,0,23.856896,0
1,2018,6,7,10,0,0,0,25.494529,0
