BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,6,7,10,1,0,0,28.229375,0
1,2018,6,7,10,2,0,0,30.315445,0
1,2018,6,7,10,3,0,0,37.122486,0
1,2018,6,7,11,0,0,0,32.37199,0
1,2018,6,7,11,1,0,0,41.797541,0
1,2018,6,7,11,2,0,0,36.841196,0
1,2018,6,7,11,3,0,0,25.558516,0
1,2018,6,7,12,0,0,0,34.428751,0
1,2018,6,7,12,1,0,0,20.920864,0
1,2018,6,7,12,2,0,0,21.458859,0
1,2018,6,7,12,3,0,0,31.906131,0
1,2018,6,7,13,0,0,0,44.181403,0
1,2018,6,7,13,1,0,0,46.206657,0
1,2018,6,7,13,2,0,0,46.882341,0
1,2018,6,7,13,3,0,0,31.208571,0
1,2018,6,7,14,0,0,0,15.055122,0
1,2018,6,7,14,1,0,0,22.35946,0
1,2018,6,7,14,2,0,0,22.534775,0
1,2018,6,7,14,3,0,0,24.24952,0
1,2018,6,7,15,0,0,0,18.549342,0
1,2018,6,7,15,1,0,0,27.626384,0
1,2018,6,7,15,2,0,0,31.03888,0
1,2018,6,7,15,3,0,0,19.637959,0
1,2018,6,7,16,0,0,0,18.634256,0
1,2018,6,7,16,1,0,0,23.20231,0
1,2018,6,7,16,2,0,0,13.716089,0
1,2018,6,7,16,3,0,0,7.275269,0
1,2018,6,7,17,0,0,0,24.123615,0
1,2018,6,7,17,1,0,0,36.642236,0
1,2018,6,7,17,2,0,0,35.726163,0
1,2018,6,7,17,3,0,0,20.76566,0
1,2018,6,7,18,0,0,0,14.411981,0
1,2018,6,7,18,1,0,0,17.444591,0
1,2018,6,7,18,2,0,0,22.355714,0
1,2018,6,7,18,3,0,0,21.237235,0
1,2018,6,7,19,0,0,0,16.417707,0
1,2018,6,7,19,1,0,0,26.843238,0
1,2018,6,7,19,2,0,0,26.758165,0
1,2018,6,7,19,3,0,0,21.311505,0
1,2018,6,7,20,0,0,0,12.208502,0
1,2018,6,7,20,1,0,0,10.536494,0
1,2018,6,7,20,2,0,0,11.009596,0
1,2018,6,7,20,3,0,0,15.733882,0
1,2018,6,7,21,0,0,0,16.150635,0
1,2018,6,7,21,1,0,0,19.97137,0
1,2018,6,7,21,2,0,0,25.885344,0
1,2018,6,7,21,3,0,0,26.822326,0
1,2018,6,7,22,0,0,0,24.268709,0
1,2018,6,7,22,1,0,0,15.431405,0
1,2018,6,7,22,2,0,0,12.132031,0
1,2018,6,7,22,3,0,0,10.594811,0
1,2018,6,7,23,0,0,0,5.138139,0
1,2018,6,7,23,1,0,0,5.901633,0
1,2018,6,7,23,2,0,0,5.901633,0
1,2018,6,7,23,3,0,0,9.928447,0
1,2018,6,8,0,0,0,0,15.075099,0
1,2018,6,8,0,1,0,0,18.501036,0
1,2018,6,8,0,2,0,0,11.913119,0
1,2018,6,8,0,3,0,0,6.633751,0
1,2018,6,8,1,0,0,0,12.200418,0
1,2018,6,8,1,1,0,0,14.682699,0
1,2018,6,8,1,2,0,0,11.949469,0
1,2018,6,8,1,3,0,0,10.994436,0
1,2018,6,8,2,0,0,0,10.552836,0
1,2018,6,8,2,1,0,0,12.598207,0
1,2018,6,8,2,2,0,0,11.862523,0
1,2018,6,8,2,3,0,0,3.670597,0
1,2018,6,8,3,0,0,0,3.536021,0
1,2018,6,8,3,1,0,0,3.536021,0
1,2018,6,8,3,2,0,0,3.536021,0
1,2018,6,8,3,3,0,0,7.732795,0
1,2018,6,8,4,0,0,0,9.831182,0
1,2018,6,8,4,1,0,0,6.054085,0
1,2018,6,8,4,2,0,0,3.536021,0
1,2018,6,8,4,3,0,0,3.536021,0
1,2018,6,8,5,0,0,0,3.536021,0
1,2018,6,8,5,1,0,0,3.536021,0
1,2018,6,8,5,2,0,0,3.536021,0
1,2018,6,8,5,3,0,0,3.536021,0
1,2018,6,8,6,0,0,0,5.783531,0
1,2018,6,8,6,1,0,0,7.025115,0
1,2018,6,8,6,2,0,0,6.896737,0
1,2018,6,8,6,3,0,0,12.799555,0
1,2018,6,8,7,0,0,0,16.224614,0
1,2018,6,8,7,1,0,0,16.754811,0
1,2018,6,8,7,2,0,0,9.223308,0
1,2018,6,8,7,3,0,0,24.463701,0
1,2018,6,8,8,0,0,0,18.164021,0
1,2018,6,8,8,1,0,0,10.467056,0
1,2018,6,8,8,2,0,0,17.565499,0
1,2018,6,8,8,3,0,0,25.159975,0
1,2018,6,8,9,0,0,0,16.353996,0
1,2018,6,8,9,1,0,0,10.040336,0
1,2018,6,8,9,2,0,0,9.903937,0
1,2018,6,8,9,3,0,0,15.876102,0
1,2018,6,8,10,0,0,0,33.022351,0
1,2018,6,8,10,1,0,0,30.527168,0
1,2018,6,8,10,2,0,0,21.292492,0
1,2018,6,8,10,3,0,0,15.851278,0
1,2018,6,8,11,0,0,0,25.309894,0
1,2018,6,8,11,1,0,0,45.709478,0
1,2018,6,8,11,2,0,0,47.082188,0
1,2018,6,8,11,3,0,0,32.06185,0
1,2018,6,8,12,0,0,0,20.503767,0
1,2018,6,8,12,1,0,0,23.055249,0
1,2018,6,8,12,2,0,0,29.633676,0
1,2018,6,8,12,3,0,0,27.100948,0
1,2018,6,8,13,0,0,0,29.150654,0
1,2018,6,8,13,1,0,0,34.680059,0
1,2018,6,8,13,2,0,0,33.219058,0
1,2018,6,8,13,3,0,0,41.493911,0
1,2018,6,8,14,0,0,0,36.893043,0
1,2018,6,8,14,1,0,0,24.960303,0
1,2018,6,8,14,2,0,0,16.082315,0
1,2018,6,8,14,3,0,0,23.112899,0
1,2018,6,8,15,0,0,0,23.161155,0
1,2018,6,8,15,1,0,0,17.452424,0
1,2018,6,8,15,2,0,0,25.285702,0
1,2018,6,8,15,3,0,0,36.531422,0
1,2018,6,8,16,0,0,0,42.150893,0
1,2018,6,8,16,1,0,0,37.877394,0
1,2018,6,8,16,2,0,0,35.26802,0
1,2018,6,8,16,3,0,0,22.861835,0
1,2018,6,8,17,0,0,0,23.077757,0
1,2018,6,8,17,1,0,0,16.903666,0
1,2018,6,8,17,2,0,0,8.187611,0
1,2018,6,8,17,3,0,0,11.099837,0
1,2018,6,8,18,0,0,0,13.057081,0
1,2018,6,8,18,1,0,0,8.799664,0
1,2018,6,8,18,2,0,0,13.880865,0
1,2018,6,8,18,3,0,0,14.363594,0
1,2018,6,8,19,0,0,0,29.411504,0
1,2018,6,8,19,1,0,0,35.931482,0
1,2018,6,8,19,2,0,0,44.351232,0
1,2018,6,8,19,3,0,0,24.999907,0
1,2018,6,8,20,0,0,0,27.433975,0
1,2018,6,8,20,1,0,0,28.453152,0
1,2018,6,8,20,2,0,0,20.248974,0
1,2018,6,8,20,3,0,0,19.32271,0
1,2018,6,8,21,0,0,0,40.746872,0
1,2018,6,8,21,1,0,0,33.057666,0
1,2018,6,8,21,2,0,0,22.55826,0
1,2018,6,8,21,3,0,0,33.889729,0
1,2018,6,8,22,0,0,0,25.344381,0
1,2018,6,8,22,1,0,0,30.417696,0
1,2018,6,8,22,2,0,0,20.635849,0
1,2018,6,8,22,3,0,0,14.52594,0
1,2018,6,8,23,0,0,0,9.3165,0
1,2018,6,8,23,1,0,0,14.767481,0
1,2018,6,8,23,2,0,0,14.189412,0
1,2018,6,8,23,3,0,0,7.799596,0
1,2018,6,9,0,0,0,0,15.509793,0
1,2018,6,9,0,1,0,0,10.026714,0
1,2018,6,9,0,2,0,0,7.14656,0
1,2018,6,9,0,3,0,0,1.909287,0
1,2018,6,9,1,0,0,0,1.909287,0
1,2018,6,9,1,1,0,0,1.909287,0
1,2018,6,9,1,2,0,0,2.470621,0
1,2018,6,9,1,3,0,0,19.64866,0
1,2018,6,9,2,0,0,0,13.799472,0
1,2018,6,9,2,1,0,0,15.431426,0
1,2018,6,9,2,2,0,0,11.149574,0
1,2018,6,9,2,3,0,0,12.609113,0
1,2018,6,9,3,0,0,0,9.809118,0
1,2018,6,9,3,1,0,0,7.530991,0
1,2018,6,9,3,2,0,0,2.790657,0
1,2018,6,9,3,3,0,0,5.403359,0
1,2018,6,9,4,0,0,0,8.703572,0
1,2018,6,9,4,1,0,0,19.569657,0
1,2018,6,9,4,2,0,0,25.036695,0
1,2018,6,9,4,3,0,0,25.604308,0
1,2018,6,9,5,0,0,0,16.585374,0
1,2018,6,9,5,1,0,0,12.696312,0
1,2018,6,9,5,2,0,0,15.381151,0
1,2018,6,9,5,3,0,0,4.244088,0
1,2018,6,9,6,0,0,0,4.639786,0
1,2018,6,9,6,1,0,0,8.494577,0
1,2018,6,9,6,2,0,0,8.995077,0
1,2018,6,9,6,3,0,0,12.475744,0
1,2018,6,9,7,0,0,0,17.708243,0
1,2018,6,9,7,1,0,0,11.459339,0
1,2018,6,9,7,2,0,0,6.820467,0
1,2018,6,9,7,3,0,0,17.130755,0
1,2018,6,9,8,0,0,0,7.990982,0
1,2018,6,9,8,1,0,0,7.707911,0
1,2018,6,9,8,2,0,0,4.889374,0
1,2018,6,9,8,3,0,0,4.537379,0
1,2018,6,9,9,0,0,0,3.87782,0
1,2018,6,9,9,1,0,0,11.058535,0
1,2018,6,9,9,2,0,0,8.301233,0
1,2018,6,9,9,3,0,0,7.833283,0
1,2018,6,9,10,0,0,0,13.873303,0
1,2018,6,9,10,1,0,0,9.914036,0
1,2018,6,9,10,2,0,0,11.618527,0
1,2018,6,9,10,3,0,0,9.530273,0
1,2018,6,9,11,0,0,0,13.683437,0
1,2018,6,9,11,1,0,0,18.477608,0
1,2018,6,9,11,2,0,0,30.184053,0
1,2018,6,9,11,3,0,0,34.122256,0
1,2018,6,9,12,0,0,0,31.122031,0
1,2018,6,9,12,1,0,0,12.965731,0
1,2018,6,9,12,2,0,0,22.57277,0
1,2018,6,9,12,3,0,0,33.432456,0
1,2018,6,9,13,0,0,0,27.195981,0
1,2018,6,9,13,1,0,0,21.143172,0
1,2018,6,9,13,2,0,0,24.834446,0
1,2018,6,9,13,3,0,0,40.6038,0
1,2018,6,9,14,0,0,0,36.865937,0
1,2018,6,9,14,1,0,0,10.088706,0
1,2018,6,9,14,2,0,0,26.028721,0
1,2018,6,9,14,3,0,0,29.315837,0
1,2018,6,9,15,0,0,0,20.503965,0
1,2018,6,9,15,1,0,0,16.52351,0
1,2018,6,9,15,2,0,0,19.953872,0
1,2018,6,9,15,3,0,0,19.751216,0
1,2018,6,9,16,0,0,0,29.081625,0
1,2018,6,9,16,1,0,0,32.966664,0
1,2018,6,9,16,2,0,0,43.486871,0
1,2018,6,9,16,3,0,0,31.787983,0
1,2018,6,9,17,0,0,0,26.216513,0
1,2018,6,9,17,1,0,0,47.045609,0
1,2018,6,9,17,2,0,0,31.497587,0
1,2018,6,9,17,3,0,0,21.276081,0
1,2018,6,9,18,0,0,0,24.825532,0
1,2018,6,9,18,1,0,0,31.453339,0
1,2018,6,9,18,2,0,0,14.55591,0
1,2018,6,9,18,3,0,0,12.593072,0
1,2018,6,9,19,0,0,0,6.747838,0
1,2018,6,9,19,1,0,0,4.598624,0
1,2018,6,9,19,2,0,0,12.551461,0
1,2018,6,9,19,3,0,0,25.169087,0
1,2018,6,9,20,0,0,0,16.152648,0
1,2018,6,9,20,1,0,0,21.33362,0
1,2018,6,9,20,2,0,0,5.056458,0
1,2018,6,9,20,3,0,0,16.872669,0
1,2018,6,9,21,0,0,0,31.456336,0
1,2018,6,9,21,1,0,0,14.929936,0
1,2018,6,9,21,2,0,0,20.404547,0
1,2018,6,9,21,3,0,0,24.56638,0
1,2018,6,9,22,0,0,0,27.596674,0
1,2018,6,9,22,1,0,0,37.960435,0
1,2018,6,9,22,2,0,0,21.374449,0
1,2018,6,9,22,3,0,0,12.402978,0
1,2018,6,9,23,0,0,0,11.365236,0
1,2018,6,9,23,1,0,0,20.203865,0
1,2018,6,9,23,2,0,0,19.005704,0
1,2018,6,9,23,3,0,0,10.080002,0
1,2018,6,10,0,0,0,0,12.108335,0
1,2018,6,10,0,1,0,0,6.15725,0
1,2018,6,10,0,2,0,0,16.579481,0
1,2018,6,10,0,3,0,0,10.273959,0
1,2018,6,10,1,0,0,0,5.637984,0
1,2018,6,10,1,1,0,0,8.745002,0
1,2018,6,10,1,2,0,0,22.445207,0
1,2018,6,10,1,3,0,0,33.312016,0
1,2018,6,10,2,0,0,0,26.258784,0
1,2018,6,10,2,1,0,0,25.617439,0
1,2018,6,10,2,2,0,0,2.355563,0
1,2018,6,10,2,3,0,0,6.762868,0
1,2018,6,10,3,0,0,0,27.33449,0
1,2018,6,10,3,1,0,0,13.212455,0
1,2018,6,10,3,2,0,0,18.34004,0
1,2018,6,10,3,3,0,0,6.466174,0
1,2018,6,10,4,0,0,0,21.368552,0
1,2018,6,10,4,1,0,0,17.637916,0
1,2018,6,10,4,2,0,0,1.71588,0
1,2018,6,10,4,3,0,0,8.36598,0
1,2018,6,10,5,0,0,0,23.665126,0
1,2018,6,10,5,1,0,0,3.900221,0
1,2018,6,10,5,2,0,0,7.311449,0
1,2018,6,10,5,3,0,0,10.773944,0
1,2018,6,10,6,0,0,0,15.53833,0
1,2018,6,10,6,1,0,0,12.331382,0
1,2018,6,10,6,2,0,0,7.203036,0
1,2018,6,10,6,3,0,0,2.95967,0
1,2018,6,10,7,0,0,0,4.198789,0
1,2018,6,10,7,1,0,0,12.534345,0
1,2018,6,10,7,2,0,0,8.445926,0
1,2018,6,10,7,3,0,0,6.605071,0
1,2018,6,10,8,0,0,0,9.268148,0
1,2018,6,10,8,1,0,0,7.223852,0
1,2018,6,10,8,2,0,0,4.190995,0
1,2018,6,10,8,3,0,0,4.428051,0
1,2018,6,10,9,0,0,0,4.15009,0
1,2018,6,10,9,1,0,0,10.115867,0
1,2018,6,10,9,2,0,0,11.351537,0
1,2018,6,10,9,3,0,0,14.05886,0
1,2018,6,10,10,0,0,0,14.324525,0
1,2018,6,10,10,1,0,0,14.740242,0
1,2018,6,10,10,2,0,0,6.966671,0
1,2018,6,10,10,3,0,0,10.196347,0
1,2018,6,10,11,0,0,0,22.149899,0
1,2018,6,10,11,1,0,0,34.559485,0
1,2018,6,10,11,2,0,0,29.396076,0
1,2018,6,10,11,3,0,0,26.24248,0
1,2018,6,10,12,0,0,0,21.075941,0
1,2018,6,10,12,1,0,0,35.692336,0
1,2018,6,10,12,2,0,0,40.879828,0
1,2018,6,10,12,3,0,0,39.106422,0
1,2018,6,10,13,0,0,0,29.8966,0
1,2018,6,10,13,1,0,0,27.775721,0
1,2018,6,10,13,2,0,0,34.805919,0
1,2018,6,10,13,3,0,0,25.003326,0
1,2018,6,10,14,0,0,0,27.577275,0
1,2018,6,10,14,1,0,0,33.975937,0
1,2018,6,10,14,2,0,0,25.131197,0
1,2018,6,10,14,3,0,0,30.217182,0
1,2018,6,10,15,0,0,0,35.677443,0
1,2018,6,10,15,1,0,0,35.75565,0
1,2018,6,10,15,2,0,0,32.87661,0
1,2018,6,10,15,3,0,0,43.906291,0
1,2018,6,10,16,0,0,0,24.408052,0
1,2018,6,10,16,1,0,0,22.781592,0
1,2018,6,10,16,2,0,0,17.650131,0
1,2018,6,10,16,3,0,0,21.542319,0
1,2018,6,10,17,0,0,0,16.087069,0
1,2018,6,10,17,1,0,0,13.285658,0
1,2018,6,10,17,2,0,0,16.247331,0
1,2018,6,10,17,3,0,0,10.402187,0
1,2018,6,10,18,0,0,0,6.344753,0
1,2018,6,10,18,1,0,0,21.366274,0
1,2018,6,10,18,2,0,0,31.921834,0
1,2018,6,10,18,3,0,0,23.609922,0
1,2018,6,10,19,0,0,0,25.364266,0
1,2018,6,10,19,1,0,0,24.095884,0
1,2018,6,10,19,2,0,0,28.834336,0
1,2018,6,10,19,3,0,0,34.644172,0
1,2018,6,10,20,0,0,0,25.989301,0
1,2018,6,10,20,1,0,0,27.51557,0
1,2018,6,10,20,2,0,0,19.270028,0
1,2018,6,10,20,3,0,0,22.358681,0
1,2018,6,10,21,0,0,0,9.632893,0
1,2018,6,10,21,1,0,0,8.245675,0
1,2018,6,10,21,2,0,0,14.154192,0
1,2018,6,10,21,3,0,0,6.348265,0
1,2018,6,10,22,0,0,0,8.73289,0
1,2018,6,10,22,1,0,0,9.506526,0
1,2018,6,10,22,2,0,0,15.438161,0
1,2018,6,10,22,3,0,0,24.311598,0
1,2018,6,10,23,0,0,0,16.765285,0
1,2018,6,10,23,1,0,0,16.508011,0
1,2018,6,10,23,2,0,0,17.625658,0
1,2018,6,10,23,3,0,0,11.738274,0
1,2018,6,11,0,0,0,0,8.559371,0
1,2018,6,11,0,1,0,0,10.703238,0
1,2018,6,11,0,2,0,0,7.829757,0
1,2018,6,11,0,3,0,0,3.491683,0
1,2018,6,11,1,0,0,0,11.095367,0
1,2018,6,11,1,1,0,0,10.334999,0
1,2018,6,11,1,2,0,0,3.491683,0
1,2018,6,11,1,3,0,0,6.869183,0
1,2018,6,11,2,0,0,0,13.624183,0
1,2018,6,11,2,1,0,0,3.491683,0
1,2018,6,11,2,2,0,0,3.491683,0
1,2018,6,11,2,3,0,0,3.491683,0
1,2018,6,11,3,0,0,0,3.491683,0
1,2018,6,11,3,1,0,0,3.491683,0
1,2018,6,11,3,2,0,0,3.491683,0
1,2018,6,11,3,3,0,0,3.491683,0
1,2018,6,11,4,0,0,0,3.22965,0
1,2018,6,11,4,1,0,0,7.367105,0
1,2018,6,11,4,2,0,0,13.412591,0
1,2018,6,11,4,3,0,0,11.112741,0
1,2018,6,11,5,0,0,0,3.745166,0
1,2018,6,11,5,1,0,0,10.656213,0
1,2018,6,11,5,2,0,0,7.998118,0
1,2018,6,11,5,3,0,0,3.745166,0
1,2018,6,11,6,0,0,0,8.115299,0
1,2018,6,11,6,1,0,0,9.638974,0
1,2018,6,11,6,2,0,0,12.248661,0
1,2018,6,11,6,3,0,0,15.85462,0
1,2018,6,11,7,0,0,0,12.284458,0
1,2018,6,11,7,1,0,0,9.472582,0
1,2018,6,11,7,2,0,0,5.717354,0
1,2018,6,11,7,3,0,0,3.24909,0
1,2018,6,11,8,0,0,0,3.63311,0
1,2018,6,11,8,1,0,0,25.388452,0
1,2018,6,11,8,2,0,0,29.246736,0
1,2018,6,11,8,3,0,0,24.554809,0
1,2018,6,11,9,0,0,0,11.368383,0
1,2018,6,11,9,1,0,0,14.098104,0
1,2018,6,11,9,2,0,0,23.728519,0
1,2018,6,11,9,3,0,0,34.02813,0
1,2018,6,11,10,0,0,0,31.392544,0
1,2018,6,11,10,1,0,0,23.814394,0
1,2018,6,11,10,2,0,0,17.668287,0
1,2018,6,11,10,3,0,0,21.579363,0
1,2018,6,11,11,0,0,0,25.464037,0
1,2018,6,11,11,1,0,0,41.867707,0
1,2018,6,11,11,2,0,0,19.965024,0
1,2018,6,11,11,3,0,0,10.019547,0
1,2018,6,11,12,0,0,0,22.715119,0
1,2018,6,11,12,1,0,0,27.657227,0
1,2018,6,11,12,2,0,0,11.041274,0
1,2018,6,11,12,3,0,0,30.698563,0
1,2018,6,11,13,0,0,0,26.047598,0
1,2018,6,11,13,1,0,0,34.479661,0
1,2018,6,11,13,2,0,0,25.094805,0
1,2018,6,11,13,3,0,0,31.606498,0
1,2018,6,11,14,0,0,0,32.605222,0
1,2018,6,11,14,1,0,0,31.497293,0
1,2018,6,11,14,2,0,0,35.34401,0
1,2018,6,11,14,3,0,0,24.255139,0
1,2018,6,11,15,0,0,0,19.63397,0
1,2018,6,11,15,1,0,0,10.463593,0
1,2018,6,11,15,2,0,0,10.774807,0
1,2018,6,11,15,3,0,0,15.484479,0
1,2018,6,11,16,0,0,0,21.72989,0
1,2018,6,11,16,1,0,0,33.718853,0
1,2018,6,11,16,2,0,0,29.731154,0
1,2018,6,11,16,3,0,0,29.457253,0
1,2018,6,11,17,0,0,0,39.519934,0
1,2018,6,11,17,1,0,0,20.837629,0
1,2018,6,11,17,2,0,0,12.406545,0
1,2018,6,11,17,3,0,0,16.550377,0
1,2018,6,11,18,0,0,0,15.345562,0
1,2018,6,11,18,1,0,0,11.661518,0
1,2018,6,11,18,2,0,0,15.163521,0
1,2018,6,11,18,3,0,0,19.403086,0
1,2018,6,11,19,0,0,0,17.22678,0
1,2018,6,11,19,1,0,0,28.087713,0
1,2018,6,11,19,2,0,0,25.625725,0
1,2018,6,11,19,3,0,0,28.93465,0
1,2018,6,11,20,0,0,0,16.113771,0
1,2018,6,11,20,1,0,0,13.468729,0
1,2018,6,11,20,2,0,0,14.219918,0
1,2018,6,11,20,3,0,0,14.154646,0
1,2018,6,11,21,0,0,0,14.18861,0
1,2018,6,11,21,1,0,0,17.430649,0
1,2018,6,11,21,2,0,0,9.738087,0
1,2018,6,11,21,3,0,0,10.355638,0
1,2018,6,11,22,0,0,0,4.845711,0
1,2018,6,11,22,1,0,0,3.556711,0
1,2018,6,11,22,2,0,0,4.434403,0
1,2018,6,11,22,3,0,0,11.622462,0
1,2018,6,11,23,0,0,0,17.322842,0
1,2018,6,11,23,1,0,0,21.525409,0
1,2018,6,11,23,2,0,0,7.185938,0
1,2018,6,11,23,3,0,0,4.556021,0
1,2018,6,12,0,0,0,0,2.921151,0
1,2018,6,12,0,1,0,0,4.745346,0
1,2018,6,12,0,2,0,0,9.761882,0
1,2018,6,12,0,3,0,0,9.761882,0
1,2018,6,12,1,0,0,0,6.113492,0
1,2018,6,12,1,1,0,0,2.921151,0
1,2018,6,12,1,2,0,0,8.136526,0
1,2018,6,12,1,3,0,0,10.033026,0
1,2018,6,12,2,0,0,0,10.033026,0
1,2018,6,12,2,1,0,0,6.240026,0
1,2018,6,12,2,2,0,0,12.191522,0
1,2018,6,12,2,3,0,0,19.443008,0
1,2018,6,12,3,0,0,0,5.628922,0
1,2018,6,12,3,1,0,0,2.921151,0
1,2018,6,12,3,2,0,0,2.921151,0
1,2018,6,12,3,3,0,0,2.921151,0
1,2018,6,12,4,0,0,0,2.921151,0
1,2018,6,12,4,1,0,0,10.290342,0
1,2018,6,12,4,2,0,0,11.361674,0
1,2018,6,12,4,3,0,0,8.271865,0
1,2018,6,12,5,0,0,0,8.271865,0
1,2018,6,12,5,1,0,0,10.90456,0
1,2018,6,12,5,2,0,0,8.901598,0
1,2018,6,12,5,3,0,0,4.983214,0
1,2018,6,12,6,0,0,0,10.763531,0
1,2018,6,12,6,1,0,0,10.235151,0
1,2018,6,12,6,2,0,0,11.992741,0
1,2018,6,12,6,3,0,0,8.474294,0
1,2018,6,12,7,0,0,0,5.409639,0
1,2018,6,12,7,1,0,0,7.718462,0
1,2018,6,12,7,2,0,0,7.615125,0
1,2018,6,12,7,3,0,0,3.559037,0
1,2018,6,12,8,0,0,0,3.559037,0
1,2018,6,12,8,1,0,0,4.604241,0
1,2018,6,12,8,2,0,0,9.136061,0
1,2018,6,12,8,3,0,0,17.983872,0
1,2018,6,12,9,0,0,0,20.668664,0
1,2018,6,12,9,1,0,0,15.883905,0
1,2018,6,12,9,2,0,0,30.287805,0
1,2018,6,12,9,3,0,0,29.230262,0
1,2018,6,12,10,0,0,0,30.986448,0
1,2018,6,12,10,1,0,0,35.841765,0
1,2018,6,12,10,2,0,0,39.29058,0
1,2018,6,12,10,3,0,0,38.17613,0
1,2018,6,12,11,0,0,0,34.449885,0
1,2018,6,12,11,1,0,0,33.192557,0
1,2018,6,12,11,2,0,0,32.195399,0
1,2018,6,12,11,3,0,0,21.576288,0
1,2018,6,12,12,0,0,0,35.035219,0
1,2018,6,12,12,1,0,0,21.659261,0
1,2018,6,12,12,2,0,0,27.462417,0
1,2018,6,12,12,3,0,0,37.310254,0
1,2018,6,12,13,0,0,0,23.487042,0
1,2018,6,12,13,1,0,0,17.19817,0
1,2018,6,12,13,2,0,0,13.932016,0
1,2018,6,12,13,3,0,0,20.344922,0
1,2018,6,12,14,0,0,0,24.406183,0
1,2018,6,12,14,1,0,0,17.28798,0
1,2018,6,12,14,2,0,0,27.277224,0
1,2018,6,12,14,3,0,0,53.600518,0
1,2018,6,12,15,0,0,0,34.185187,0
1,2018,6,12,15,1,0,0,11.6393,0
1,2018,6,12,15,2,0,0,18.014919,0
1,2018,6,12,15,3,0,0,23.854439,0
1,2018,6,12,16,0,0,0,22.775499,0
1,2018,6,12,16,1,0,0,21.133166,0
1,2018,6,12,16,2,0,0,26.433454,0
1,2018,6,12,16,3,0,0,40.083797,0
1,2018,6,12,17,0,0,0,33.3129,0
1,2018,6,12,17,1,0,0,32.639213,0
1,2018,6,12,17,2,0,0,27.108211,0
1,2018,6,12,17,3,0,0,27.038558,0
1,2018,6,12,18,0,0,0,13.177273,0
1,2018,6,12,18,1,0,0,14.093679,0
1,2018,6,12,18,2,0,0,20.994707,0
1,2018,6,12,18,3,0,0,7.53376,0
1,2018,6,12,19,0,0,0,7.141125,0
1,2018,6,12,19,1,0,0,12.523557,0
1,2018,6,12,19,2,0,0,28.39718,0
1,2018,6,12,19,3,0,0,9.060672,0
1,2018,6,12,20,0,0,0,7.143105,0
1,2018,6,12,20,1,0,0,12.563312,0
1,2018,6,12,20,2,0,0,30.754651,0
1,2018,6,12,20,3,0,0,21.269088,0
1,2018,6,12,21,0,0,0,26.304941,0
1,2018,6,12,21,1,0,0,16.789379,0
1,2018,6,12,21,2,0,0,20.932583,0
1,2018,6,12,21,3,0,0,15.47421,0
1,2018,6,12,22,0,0,0,14.895355,0
1,2018,6,12,22,1,0,0,14.698915,0
1,2018,6,12,22,2,0,0,17.291885,0
1,2018,6,12,22,3,0,0,13.532857,0
1,2018,6,12,23,0,0,0,7.164597,0
1,2018,6,12,23,1,0,0,18.028559,0
1,2018,6,12,23,2,0,0,20.093559,0
1,2018,6,12,23,3,0,0,13.163692,0
1,2018,6,13,0,0,0,0,10.909977,0
1,2018,6,13,0,1,0,0,12.926895,0
1,2018,6,13,0,2,0,0,12.926895,0
1,2018,6,13,0,3,0,0,12.926895,0
1,2018,6,13,1,0,0,0,8.165849,0
1,2018,6,13,1,1,0,0,28.537903,0
1,2018,6,13,1,2,0,0,18.601193,0
1,2018,6,13,1,3,0,0,14.101557,0
1,2018,6,13,2,0,0,0,12.204252,0
1,2018,6,13,2,1,0,0,14.756952,0
1,2018,6,13,2,2,0,0,6.103352,0
1,2018,6,13,2,3,0,0,6.603352,0
1,2018,6,13,3,0,0,0,6.999954,0
1,2018,6,13,3,1,0,0,5.757001,0
1,2018,6,13,3,2,0,0,5.440777,0
1,2018,6,13,3,3,0,0,4.936628,0
1,2018,6,13,4,0,0,0,7.794497,0
