BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,6,13,4,1,0,0,9.699743,0
1,2018,6,13,4,2,0,0,14.634484,0
1,2018,6,13,4,3,0,0,25.481688,0
1,2018,6,13,5,0,0,0,20.448293,0
1,2018,6,13,5,1,0,0,10.795066,0
1,2018,6,13,5,2,0,0,4.380784,0
1,2018,6,13,5,3,0,0,4.295269,0
1,2018,6,13,6,0,0,0,4.039851,0
1,2018,6,13,6,1,0,0,4.250729,0
1,2018,6,13,6,2,0,0,9.363586,0
1,2018,6,13,6,3,0,0,12.305724,0
1,2018,6,13,7,0,0,0,3.923819,0
1,2018,6,13,7,1,0,0,12.048576,0
1,2018,6,13,7,2,0,0,17.440927,0
1,2018,6,13,7,3,0,0,21.130936,0
1,2018,6,13,8,0,0,0,16.623061,0
1,2018,6,13,8,1,0,0,13.05776,0
1,2018,6,13,8,2,0,0,10.564597,0
1,2018,6,13,8,3,0,0,16.846091,0
1,2018,6,13,9,0,0,0,34.232526,0
1,2018,6,13,9,1,0,0,35.507683,0
1,2018,6,13,9,2,0,0,24.813394,0
1,2018,6,13,9,3,0,0,27.811461,0
1,2018,6,13,10,0,0,0,29.75367,0
1,2018,6,13,10,1,0,0,25.189608,0
1,2018,6,13,10,2,0,0,18.688736,0
1,2018,6,13,10,3,0,0,27.096206,0
1,2018,6,13,11,0,0,0,21.2217,0
1,2018,6,13,11,1,0,0,20.460436,0
1,2018,6,13,11,2,0,0,30.257389,0
1,2018,6,13,11,3,0,0,34.699524,0
1,2018,6,13,12,0,0,0,32.91896,0
1,2018,6,13,12,1,0,0,36.968193,0
1,2018,6,13,12,2,0,0,33.201461,0
1,2018,6,13,12,3,0,0,27.647556,0
1,2018,6,13,13,0,0,0,35.876093,0
1,2018,6,13,13,1,0,0,33.911017,0
1,2018,6,13,13,2,0,0,30.262474,0
1,2018,6,13,13,3,0,0,37.863575,0
1,2018,6,13,14,0,0,0,33.323511,0
1,2018,6,13,14,1,0,0,32.564408,0
1,2018,6,13,14,2,0,0,24.191095,0
1,2018,6,13,14,3,0,0,22.44439,0
1,2018,6,13,15,0,0,0,28.222296,0
1,2018,6,13,15,1,0,0,30.420591,0
1,2018,6,13,15,2,0,0,31.571312,0
1,2018,6,13,15,3,0,0,26.727046,0
1,2018,6,13,16,0,0,0,29.843748,0
1,2018,6,13,16,1,0,0,33.768986,0
1,2018,6,13,16,2,0,0,27.799064,0
1,2018,6,13,16,3,0,0,32.745888,0
1,2018,6,13,17,0,0,0,26.569787,0
1,2018,6,13,17,1,0,0,28.391123,0
1,2018,6,13,17,2,0,0,39.802063,0
1,2018,6,13,17,3,0,0,33.394434,0
1,2018,6,13,18,0,0,0,15.973583,0
1,2018,6,13,18,1,0,0,15.362764,0
1,2018,6,13,18,2,0,0,10.026612,0
1,2018,6,13,18,3,0,0,23.019617,0
1,2018,6,13,19,0,0,0,33.280511,0
1,2018,6,13,19,1,0,0,32.513451,0
1,2018,6,13,19,2,0,0,25.013989,0
1,2018,6,13,19,3,0,0,24.761199,0
1,2018,6,13,20,0,0,0,18.346304,0
1,2018,6,13,20,1,0,0,22.721513,0
1,2018,6,13,20,2,0,0,23.533749,0
1,2018,6,13,20,3,0,0,11.912548,0
1,2018,6,13,21,0,0,0,9.735912,0
1,2018,6,13,21,1,0,0,16.846288,0
1,2018,6,13,21,2,0,0,19.722578,0
1,2018,6,13,21,3,0,0,18.613524,0
1,2018,6,13,22,0,0,0,13.469322,0
1,2018,6,13,22,1,0,0,14.551291,0
1,2018,6,13,22,2,0,0,10.217182,0
1,2018,6,13,22,3,0,0,18.939495,0
1,2018,6,13,23,0,0,0,7.201122,0
1,2018,6,13,23,1,0,0,3.345884,0
1,2018,6,13,23,2,0,0,4.538949,0
1,2018,6,13,23,3,0,0,8.161843,0
1,2018,6,14,0,0,0,0,12.044966,0
1,2018,6,14,0,1,0,0,12.912954,0
1,2018,6,14,0,2,0,0,5.06073,0
1,2018,6,14,0,3,0,0,3.13273,0
1,2018,6,14,1,0,0,0,3.13273,0
1,2018,6,14,1,1,0,0,17.882855,0
1,2018,6,14,1,2,0,0,8.115705,0
1,2018,6,14,1,3,0,0,4.06183,0
1,2018,6,14,2,0,0,0,4.06183,0
1,2018,6,14,2,1,0,0,4.06183,0
1,2018,6,14,2,2,0,0,4.06183,0
1,2018,6,14,2,3,0,0,4.06183,0
1,2018,6,14,3,0,0,0,4.06183,0
1,2018,6,14,3,1,0,0,4.06183,0
1,2018,6,14,3,2,0,0,4.686916,0
1,2018,6,14,3,3,0,0,4.686916,0
1,2018,6,14,4,0,0,0,4.686916,0
1,2018,6,14,4,1,0,0,4.686916,0
1,2018,6,14,4,2,0,0,4.686916,0
1,2018,6,14,4,3,0,0,6.086454,0
1,2018,6,14,5,0,0,0,12.384377,0
1,2018,6,14,5,1,0,0,11.744249,0
1,2018,6,14,5,2,0,0,21.480612,0
1,2018,6,14,5,3,0,0,13.199886,0
1,2018,6,14,6,0,0,0,5.368495,0
1,2018,6,14,6,1,0,0,5.855337,0
1,2018,6,14,6,2,0,0,4.686916,0
1,2018,6,14,6,3,0,0,8.080573,0
1,2018,6,14,7,0,0,0,11.727357,0
1,2018,6,14,7,1,0,0,15.071466,0
1,2018,6,14,7,2,0,0,12.476505,0
1,2018,6,14,7,3,0,0,14.442584,0
1,2018,6,14,8,0,0,0,10.04436,0
1,2018,6,14,8,1,0,0,7.401084,0
1,2018,6,14,8,2,0,0,12.390049,0
1,2018,6,14,8,3,0,0,15.772439,0
1,2018,6,14,9,0,0,0,35.050523,0
1,2018,6,14,9,1,0,0,32.73787,0
1,2018,6,14,9,2,0,0,17.948794,0
1,2018,6,14,9,3,0,0,14.706961,0
1,2018,6,14,10,0,0,0,20.371473,0
1,2018,6,14,10,1,0,0,37.196864,0
1,2018,6,14,10,2,0,0,41.727457,0
1,2018,6,14,10,3,0,0,31.221896,0
1,2018,6,14,11,0,0,0,20.114102,0
1,2018,6,14,11,1,0,0,19.739185,0
1,2018,6,14,11,2,0,0,23.420565,0
1,2018,6,14,11,3,0,0,32.733093,0
1,2018,6,14,12,0,0,0,40.903646,0
1,2018,6,14,12,1,0,0,35.051792,0
1,2018,6,14,12,2,0,0,34.304193,0
1,2018,6,14,12,3,0,0,38.318775,0
1,2018,6,14,13,0,0,0,35.278755,0
1,2018,6,14,13,1,0,0,37.108986,0
1,2018,6,14,13,2,0,0,37.260142,0
1,2018,6,14,13,3,0,0,27.653518,0
1,2018,6,14,14,0,0,0,22.807556,0
1,2018,6,14,14,1,0,0,18.262874,0
1,2018,6,14,14,2,0,0,16.46742,0
1,2018,6,14,14,3,0,0,10.211448,0
1,2018,6,14,15,0,0,0,20.922298,0
1,2018,6,14,15,1,0,0,34.043833,0
1,2018,6,14,15,2,0,0,33.033113,0
1,2018,6,14,15,3,0,0,25.854149,0
1,2018,6,14,16,0,0,0,40.539995,0
1,2018,6,14,16,1,0,0,32.938554,0
1,2018,6,14,16,2,0,0,37.202749,0
1,2018,6,14,16,3,0,0,34.875056,0
1,2018,6,14,17,0,0,0,20.159457,0
1,2018,6,14,17,1,0,0,24.54598,0
1,2018,6,14,17,2,0,0,21.657287,0
1,2018,6,14,17,3,0,0,16.363279,0
1,2018,6,14,18,0,0,0,11.387065,0
1,2018,6,14,18,1,0,0,22.317527,0
1,2018,6,14,18,2,0,0,11.974342,0
1,2018,6,14,18,3,0,0,20.197751,0
1,2018,6,14,19,0,0,0,28.902744,0
1,2018,6,14,19,1,0,0,35.641151,0
1,2018,6,14,19,2,0,0,31.300615,0
1,2018,6,14,19,3,0,0,12.953302,0
1,2018,6,14,20,0,0,0,16.690145,0
1,2018,6,14,20,1,0,0,29.734964,0
1,2018,6,14,20,2,0,0,20.109736,0
1,2018,6,14,20,3,0,0,12.414463,0
1,2018,6,14,21,0,0,0,9.339073,0
1,2018,6,14,21,1,0,0,12.577225,0
1,2018,6,14,21,2,0,0,5.653228,0
1,2018,6,14,21,3,0,0,21.810517,0
1,2018,6,14,22,0,0,0,27.775762,0
1,2018,6,14,22,1,0,0,18.67795,0
1,2018,6,14,22,2,0,0,8.230464,0
1,2018,6,14,22,3,0,0,11.031395,0
1,2018,6,14,23,0,0,0,16.2453,0
1,2018,6,14,23,1,0,0,3.569757,0
1,2018,6,14,23,2,0,0,2.139169,0
1,2018,6,14,23,3,0,0,2.139169,0
1,2018,6,15,0,0,0,0,2.139169,0
1,2018,6,15,0,1,0,0,5.269322,0
1,2018,6,15,0,2,0,0,16.676971,0
1,2018,6,15,0,3,0,0,12.556212,0
1,2018,6,15,1,0,0,0,7.739169,0
1,2018,6,15,1,1,0,0,18.644126,0
1,2018,6,15,1,2,0,0,24.330322,0
1,2018,6,15,1,3,0,0,19.055557,0
1,2018,6,15,2,0,0,0,4.238669,0
1,2018,6,15,2,1,0,0,2.139169,0
1,2018,6,15,2,2,0,0,2.139169,0
1,2018,6,15,2,3,0,0,3.106125,0
1,2018,6,15,3,0,0,0,5.765255,0
1,2018,6,15,3,1,0,0,5.765255,0
1,2018,6,15,3,2,0,0,5.040038,0
1,2018,6,15,3,3,0,0,2.139169,0
1,2018,6,15,4,0,0,0,2.139169,0
1,2018,6,15,4,1,0,0,9.274778,0
1,2018,6,15,4,2,0,0,9.274778,0
1,2018,6,15,4,3,0,0,19.262202,0
1,2018,6,15,5,0,0,0,18.826472,0
1,2018,6,15,5,1,0,0,7.623613,0
1,2018,6,15,5,2,0,0,2.139169,0
1,2018,6,15,5,3,0,0,2.139169,0
1,2018,6,15,6,0,0,0,4.115878,0
1,2018,6,15,6,1,0,0,7.478654,0
1,2018,6,15,6,2,0,0,1.441598,0
1,2018,6,15,6,3,0,0,5.065288,0
1,2018,6,15,7,0,0,0,12.689996,0
1,2018,6,15,7,1,0,0,9.640734,0
1,2018,6,15,7,2,0,0,7.64096,0
1,2018,6,15,7,3,0,0,12.204641,0
1,2018,6,15,8,0,0,0,11.086772,0
1,2018,6,15,8,1,0,0,10.962938,0
1,2018,6,15,8,2,0,0,19.865681,0
1,2018,6,15,8,3,0,0,21.882283,0
1,2018,6,15,9,0,0,0,26.08611,0
1,2018,6,15,9,1,0,0,28.802877,0
1,2018,6,15,9,2,0,0,31.379229,0
1,2018,6,15,9,3,0,0,37.243936,0
1,2018,6,15,10,0,0,0,24.646503,0
1,2018,6,15,10,1,0,0,35.638337,0
1,2018,6,15,10,2,0,0,30.104068,0
1,2018,6,15,10,3,0,0,44.523008,0
1,2018,6,15,11,0,0,0,34.316513,0
1,2018,6,15,11,1,0,0,21.473668,0
1,2018,6,15,11,2,0,0,22.076919,0
1,2018,6,15,11,3,0,0,16.234331,0
1,2018,6,15,12,0,0,0,17.995867,0
1,2018,6,15,12,1,0,0,21.282805,0
1,2018,6,15,12,2,0,0,20.3007,0
1,2018,6,15,12,3,0,0,20.373594,0
1,2018,6,15,13,0,0,0,30.662352,0
1,2018,6,15,13,1,0,0,23.760294,0
1,2018,6,15,13,2,0,0,30.050563,0
1,2018,6,15,13,3,0,0,26.145668,0
1,2018,6,15,14,0,0,0,28.775348,0
1,2018,6,15,14,1,0,0,23.497649,0
1,2018,6,15,14,2,0,0,31.885326,0
1,2018,6,15,14,3,0,0,21.925351,0
1,2018,6,15,15,0,0,0,15.825475,0
1,2018,6,15,15,1,0,0,10.776082,0
1,2018,6,15,15,2,0,0,16.9401,0
1,2018,6,15,15,3,0,0,22.642202,0
1,2018,6,15,16,0,0,0,22.124923,0
1,2018,6,15,16,1,0,0,21.798958,0
1,2018,6,15,16,2,0,0,28.766484,0
1,2018,6,15,16,3,0,0,28.852838,0
1,2018,6,15,17,0,0,0,30.933269,0
1,2018,6,15,17,1,0,0,32.947335,0
1,2018,6,15,17,2,0,0,20.331583,0
1,2018,6,15,17,3,0,0,18.335014,0
1,2018,6,15,18,0,0,0,25.433741,0
1,2018,6,15,18,1,0,0,26.332703,0
1,2018,6,15,18,2,0,0,32.671184,0
1,2018,6,15,18,3,0,0,38.067417,0
1,2018,6,15,19,0,0,0,39.996081,0
1,2018,6,15,19,1,0,0,35.56633,0
1,2018,6,15,19,2,0,0,34.448404,0
1,2018,6,15,19,3,0,0,27.969586,0
1,2018,6,15,20,0,0,0,23.700762,0
1,2018,6,15,20,1,0,0,17.976812,0
1,2018,6,15,20,2,0,0,21.256526,0
1,2018,6,15,20,3,0,0,12.079862,0
1,2018,6,15,21,0,0,0,5.896606,0
1,2018,6,15,21,1,0,0,15.826455,0
1,2018,6,15,21,2,0,0,16.240498,0
1,2018,6,15,21,3,0,0,24.417788,0
1,2018,6,15,22,0,0,0,13.154618,0
1,2018,6,15,22,1,0,0,12.648072,0
1,2018,6,15,22,2,0,0,23.997151,0
1,2018,6,15,22,3,0,0,36.211301,0
1,2018,6,15,23,0,0,0,19.365473,0
1,2018,6,15,23,1,0,0,10.852485,0
1,2018,6,15,23,2,0,0,8.804037,0
1,2018,6,15,23,3,0,0,6.141126,0
1,2018,6,16,0,0,0,0,13.963818,0
1,2018,6,16,0,1,0,0,12.239848,0
1,2018,6,16,0,2,0,0,7.62225,0
1,2018,6,16,0,3,0,0,5.496905,0
1,2018,6,16,1,0,0,0,16.310917,0
1,2018,6,16,1,1,0,0,23.417893,0
1,2018,6,16,1,2,0,0,15.204589,0
1,2018,6,16,1,3,0,0,11.369271,0
1,2018,6,16,2,0,0,0,27.228594,0
1,2018,6,16,2,1,0,0,35.155558,0
1,2018,6,16,2,2,0,0,14.430798,0
1,2018,6,16,2,3,0,0,4.495508,0
1,2018,6,16,3,0,0,0,4.495508,0
1,2018,6,16,3,1,0,0,4.495508,0
1,2018,6,16,3,2,0,0,6.335508,0
1,2018,6,16,3,3,0,0,12.918603,0
1,2018,6,16,4,0,0,0,14.662586,0
1,2018,6,16,4,1,0,0,15.295989,0
1,2018,6,16,4,2,0,0,8.693853,0
1,2018,6,16,4,3,0,0,4.495508,0
1,2018,6,16,5,0,0,0,4.495508,0
1,2018,6,16,5,1,0,0,5.136285,0
1,2018,6,16,5,2,0,0,6.069685,0
1,2018,6,16,5,3,0,0,11.496003,0
1,2018,6,16,6,0,0,0,20.626528,0
1,2018,6,16,6,1,0,0,20.935571,0
1,2018,6,16,6,2,0,0,5.785545,0
1,2018,6,16,6,3,0,0,5.176175,0
1,2018,6,16,7,0,0,0,4.809694,0
1,2018,6,16,7,1,0,0,4.222158,0
1,2018,6,16,7,2,0,0,4.220263,0
1,2018,6,16,7,3,0,0,3.541773,0
1,2018,6,16,8,0,0,0,4.575542,0
1,2018,6,16,8,1,0,0,15.615228,0
1,2018,6,16,8,2,0,0,16.410228,0
1,2018,6,16,8,3,0,0,10.917341,0
1,2018,6,16,9,0,0,0,13.998945,0
1,2018,6,16,9,1,0,0,11.943643,0
1,2018,6,16,9,2,0,0,23.8595,0
1,2018,6,16,9,3,0,0,17.627364,0
1,2018,6,16,10,0,0,0,24.90474,0
1,2018,6,16,10,1,0,0,14.28707,0
1,2018,6,16,10,2,0,0,10.470083,0
1,2018,6,16,10,3,0,0,13.389133,0
1,2018,6,16,11,0,0,0,10.613155,0
1,2018,6,16,11,1,0,0,12.15741,0
1,2018,6,16,11,2,0,0,14.824558,0
1,2018,6,16,11,3,0,0,15.079275,0
1,2018,6,16,12,0,0,0,16.417501,0
1,2018,6,16,12,1,0,0,19.291803,0
1,2018,6,16,12,2,0,0,22.729173,0
1,2018,6,16,12,3,0,0,28.990957,0
1,2018,6,16,13,0,0,0,33.556423,0
1,2018,6,16,13,1,0,0,32.987525,0
1,2018,6,16,13,2,0,0,30.686212,0
1,2018,6,16,13,3,0,0,22.003745,0
1,2018,6,16,14,0,0,0,17.553366,0
1,2018,6,16,14,1,0,0,29.061237,0
1,2018,6,16,14,2,0,0,33.01816,0
1,2018,6,16,14,3,0,0,24.643711,0
1,2018,6,16,15,0,0,0,24.198322,0
1,2018,6,16,15,1,0,0,25.126088,0
1,2018,6,16,15,2,0,0,35.561284,0
1,2018,6,16,15,3,0,0,38.597537,0
1,2018,6,16,16,0,0,0,44.577668,0
1,2018,6,16,16,1,0,0,33.700242,0
1,2018,6,16,16,2,0,0,22.536105,0
1,2018,6,16,16,3,0,0,22.700985,0
1,2018,6,16,17,0,0,0,36.850762,0
1,2018,6,16,17,1,0,0,34.8953,0
1,2018,6,16,17,2,0,0,24.761044,0
1,2018,6,16,17,3,0,0,42.159145,0
1,2018,6,16,18,0,0,0,31.411679,0
1,2018,6,16,18,1,0,0,29.782826,0
1,2018,6,16,18,2,0,0,20.543528,0
1,2018,6,16,18,3,0,0,6.337881,0
1,2018,6,16,19,0,0,0,7.243148,0
1,2018,6,16,19,1,0,0,13.287775,0
1,2018,6,16,19,2,0,0,30.428748,0
1,2018,6,16,19,3,0,0,20.363342,0
1,2018,6,16,20,0,0,0,19.554006,0
1,2018,6,16,20,1,0,0,34.658641,0
1,2018,6,16,20,2,0,0,38.657944,0
1,2018,6,16,20,3,0,0,29.337445,0
1,2018,6,16,21,0,0,0,22.585427,0
1,2018,6,16,21,1,0,0,27.064044,0
1,2018,6,16,21,2,0,0,19.385816,0
1,2018,6,16,21,3,0,0,19.228233,0
1,2018,6,16,22,0,0,0,12.00477,0
1,2018,6,16,22,1,0,0,6.460961,0
1,2018,6,16,22,2,0,0,9.075446,0
1,2018,6,16,22,3,0,0,7.844686,0
1,2018,6,16,23,0,0,0,15.741108,0
1,2018,6,16,23,1,0,0,25.302686,0
1,2018,6,16,23,2,0,0,12.978054,0
1,2018,6,16,23,3,0,0,2.899033,0
1,2018,6,17,0,0,0,0,15.69475,0
1,2018,6,17,0,1,0,0,34.642569,0
1,2018,6,17,0,2,0,0,43.073448,0
1,2018,6,17,0,3,0,0,20.731254,0
1,2018,6,17,1,0,0,0,13.739425,0
1,2018,6,17,1,1,0,0,16.57166,0
1,2018,6,17,1,2,0,0,35.794077,0
1,2018,6,17,1,3,0,0,34.673079,0
1,2018,6,17,2,0,0,0,45.841965,0
1,2018,6,17,2,1,0,0,42.927938,0
1,2018,6,17,2,2,0,0,35.879713,0
1,2018,6,17,2,3,0,0,29.178292,0
1,2018,6,17,3,0,0,0,24.385276,0
1,2018,6,17,3,1,0,0,18.186708,0
1,2018,6,17,3,2,0,0,2.929225,0
1,2018,6,17,3,3,0,0,13.783074,0
1,2018,6,17,4,0,0,0,24.29735,0
1,2018,6,17,4,1,0,0,9.103775,0
1,2018,6,17,4,2,0,0,19.89847,0
1,2018,6,17,4,3,0,0,25.075065,0
1,2018,6,17,5,0,0,0,12.11752,0
1,2018,6,17,5,1,0,0,17.988091,0
1,2018,6,17,5,2,0,0,11.298181,0
1,2018,6,17,5,3,0,0,15.515852,0
1,2018,6,17,6,0,0,0,12.299788,0
1,2018,6,17,6,1,0,0,10.439014,0
1,2018,6,17,6,2,0,0,11.444181,0
1,2018,6,17,6,3,0,0,3.795307,0
1,2018,6,17,7,0,0,0,4.49613,0
1,2018,6,17,7,1,0,0,18.274985,0
1,2018,6,17,7,2,0,0,18.992251,0
1,2018,6,17,7,3,0,0,4.734963,0
1,2018,6,17,8,0,0,0,9.949373,0
1,2018,6,17,8,1,0,0,1.986516,0
1,2018,6,17,8,2,0,0,2.176916,0
1,2018,6,17,8,3,0,0,4.982857,0
1,2018,6,17,9,0,0,0,5.620208,0
1,2018,6,17,9,1,0,0,5.429808,0
1,2018,6,17,9,2,0,0,9.962558,0
1,2018,6,17,9,3,0,0,11.872027,0
1,2018,6,17,10,0,0,0,12.46345,0
1,2018,6,17,10,1,0,0,16.848838,0
1,2018,6,17,10,2,0,0,19.532955,0
1,2018,6,17,10,3,0,0,21.325443,0
1,2018,6,17,11,0,0,0,21.857142,0
1,2018,6,17,11,1,0,0,29.443427,0
1,2018,6,17,11,2,0,0,25.503638,0
1,2018,6,17,11,3,0,0,17.492228,0
1,2018,6,17,12,0,0,0,21.871153,0
1,2018,6,17,12,1,0,0,40.71463,0
1,2018,6,17,12,2,0,0,24.221912,0
1,2018,6,17,12,3,0,0,27.400784,0
1,2018,6,17,13,0,0,0,30.563752,0
1,2018,6,17,13,1,0,0,26.025341,0
1,2018,6,17,13,2,0,0,23.382002,0
1,2018,6,17,13,3,0,0,14.825932,0
1,2018,6,17,14,0,0,0,41.562522,0
1,2018,6,17,14,1,0,0,38.914893,0
1,2018,6,17,14,2,0,0,34.94387,0
1,2018,6,17,14,3,0,0,26.842014,0
1,2018,6,17,15,0,0,0,24.806165,0
1,2018,6,17,15,1,0,0,20.284117,0
1,2018,6,17,15,2,0,0,17.977273,0
1,2018,6,17,15,3,0,0,33.06111,0
1,2018,6,17,16,0,0,0,40.818617,0
1,2018,6,17,16,1,0,0,34.306901,0
1,2018,6,17,16,2,0,0,38.156332,0
1,2018,6,17,16,3,0,0,41.466531,0
1,2018,6,17,17,0,0,0,24.39715,0
1,2018,6,17,17,1,0,0,23.464816,0
1,2018,6,17,17,2,0,0,30.655108,0
1,2018,6,17,17,3,0,0,37.997457,0
1,2018,6,17,18,0,0,0,39.495803,0
1,2018,6,17,18,1,0,0,27.468491,0
1,2018,6,17,18,2,0,0,23.091905,0
1,2018,6,17,18,3,0,0,27.483141,0
1,2018,6,17,19,0,0,0,24.321141,0
1,2018,6,17,19,1,0,0,16.18332,0
1,2018,6,17,19,2,0,0,11.769606,0
1,2018,6,17,19,3,0,0,33.698033,0
1,2018,6,17,20,0,0,0,20.460032,0
1,2018,6,17,20,1,0,0,19.199632,0
1,2018,6,17,20,2,0,0,22.741637,0
1,2018,6,17,20,3,0,0,31.982304,0
1,2018,6,17,21,0,0,0,20.926027,0
1,2018,6,17,21,1,0,0,2.399417,0
1,2018,6,17,21,2,0,0,2.810746,0
1,2018,6,17,21,3,0,0,9.505809,0
1,2018,6,17,22,0,0,0,3.408195,0
1,2018,6,17,22,1,0,0,6.541404,0
1,2018,6,17,22,2,0,0,17.80737,0
1,2018,6,17,22,3,0,0,28.36719,0
1,2018,6,17,23,0,0,0,20.210033,0
1,2018,6,17,23,1,0,0,23.939571,0
1,2018,6,17,23,2,0,0,18.064553,0
1,2018,6,17,23,3,0,0,5.674613,0
1,2018,6,18,0,0,0,0,2.06269,0
1,2018,6,18,0,1,0,0,2.029206,0
1,2018,6,18,0,2,0,0,10.187232,0
1,2018,6,18,0,3,0,0,13.999884,0
1,2018,6,18,1,0,0,0,20.055646,0
1,2018,6,18,1,1,0,0,14.09142,0
1,2018,6,18,1,2,0,0,3.527463,0
1,2018,6,18,1,3,0,0,2.618038,0
1,2018,6,18,2,0,0,0,4.132204,0
1,2018,6,18,2,1,0,0,13.974288,0
1,2018,6,18,2,2,0,0,7.917621,0
1,2018,6,18,2,3,0,0,2.618038,0
1,2018,6,18,3,0,0,0,2.618038,0
1,2018,6,18,3,1,0,0,7.013438,0
1,2018,6,18,3,2,0,0,13.606538,0
1,2018,6,18,3,3,0,0,9.211138,0
1,2018,6,18,4,0,0,0,2.618038,0
1,2018,6,18,4,1,0,0,3.92518,0
1,2018,6,18,4,2,0,0,4.360895,0
1,2018,6,18,4,3,0,0,2.618038,0
1,2018,6,18,5,0,0,0,2.618038,0
1,2018,6,18,5,1,0,0,4.055875,0
1,2018,6,18,5,2,0,0,4.158578,0
1,2018,6,18,5,3,0,0,3.439659,0
1,2018,6,18,6,0,0,0,2.514979,0
1,2018,6,18,6,1,0,0,11.483178,0
1,2018,6,18,6,2,0,0,7.660546,0
1,2018,6,18,6,3,0,0,12.694906,0
1,2018,6,18,7,0,0,0,12.675868,0
1,2018,6,18,7,1,0,0,7.78343,0
1,2018,6,18,7,2,0,0,8.211165,0
1,2018,6,18,7,3,0,0,10.662126,0
1,2018,6,18,8,0,0,0,10.305578,0
1,2018,6,18,8,1,0,0,5.076022,0
1,2018,6,18,8,2,0,0,5.527957,0
1,2018,6,18,8,3,0,0,4.366208,0
1,2018,6,18,9,0,0,0,10.415607,0
1,2018,6,18,9,1,0,0,15.229641,0
1,2018,6,18,9,2,0,0,19.044295,0
1,2018,6,18,9,3,0,0,17.734901,0
1,2018,6,18,10,0,0,0,27.11751,0
1,2018,6,18,10,1,0,0,21.97439,0
1,2018,6,18,10,2,0,0,20.03095,0
1,2018,6,18,10,3,0,0,11.155085,0
1,2018,6,18,11,0,0,0,8.268691,0
1,2018,6,18,11,1,0,0,16.949181,0
1,2018,6,18,11,2,0,0,23.81095,0
1,2018,6,18,11,3,0,0,18.441965,0
1,2018,6,18,12,0,0,0,20.695652,0
1,2018,6,18,12,1,0,0,21.334824,0
1,2018,6,18,12,2,0,0,25.449641,0
1,2018,6,18,12,3,0,0,26.216351,0
1,2018,6,18,13,0,0,0,32.210053,0
1,2018,6,18,13,1,0,0,48.194036,0
1,2018,6,18,13,2,0,0,37.087589,0
1,2018,6,18,13,3,0,0,32.496379,0
1,2018,6,18,14,0,0,0,30.913275,0
1,2018,6,18,14,1,0,0,43.633802,0
1,2018,6,18,14,2,0,0,39.63341,0
1,2018,6,18,14,3,0,0,29.619882,0
1,2018,6,18,15,0,0,0,25.526941,0
1,2018,6,18,15,1,0,0,22.344363,0
1,2018,6,18,15,2,0,0,21.365723,0
1,2018,6,18,15,3,0,0,22.20751,0
1,2018,6,18,16,0,0,0,27.615059,0
1,2018,6,18,16,1,0,0,28.571615,0
1,2018,6,18,16,2,0,0,25.69935,0
1,2018,6,18,16,3,0,0,19.834668,0
1,2018,6,18,17,0,0,0,38.128792,0
1,2018,6,18,17,1,0,0,30.150174,0
1,2018,6,18,17,2,0,0,41.337727,0
1,2018,6,18,17,3,0,0,35.266651,0
1,2018,6,18,18,0,0,0,21.25022,0
1,2018,6,18,18,1,0,0,21.06916,0
1,2018,6,18,18,2,0,0,31.475057,0
1,2018,6,18,18,3,0,0,28.658336,0
1,2018,6,18,19,0,0,0,44.197468,0
1,2018,6,18,19,1,0,0,22.943248,0
1,2018,6,18,19,2,0,0,12.544041,0
1,2018,6,18,19,3,0,0,3.66318,0
1,2018,6,18,20,0,0,0,15.763355,0
