BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,6,18,20,1,0,0,12.919362,0
1,2018,6,18,20,2,0,0,7.377597,0
1,2018,6,18,20,3,0,0,15.481101,0
1,2018,6,18,21,0,0,0,12.674848,0
1,2018,6,18,21,1,0,0,16.986296,0
1,2018,6,18,21,2,0,0,15.113939,0
1,2018,6,18,21,3,0,0,18.714939,0
1,2018,6,18,22,0,0,0,16.658047,0
1,2018,6,18,22,1,0,0,14.851023,0
1,2018,6,18,22,2,0,0,5.995184,0
1,2018,6,18,22,3,0,0,2.680017,0
1,2018,6,18,23,0,0,0,2.680017,0
1,2018,6,18,23,1,0,0,12.932239,0
1,2018,6,18,23,2,0,0,15.862128,0
1,2018,6,18,23,3,0,0,11.456684,0
1,2018,6,19,0,0,0,0,5.803743,0
1,2018,6,19,0,1,0,0,13.496393,0
1,2018,6,19,0,2,0,0,16.888317,0
1,2018,6,19,0,3,0,0,5.693055,0
1,2018,6,19,1,0,0,0,3.498174,0
1,2018,6,19,1,1,0,0,3.498174,0
1,2018,6,19,1,2,0,0,3.498174,0
1,2018,6,19,1,3,0,0,3.498174,0
1,2018,6,19,2,0,0,0,3.498174,0
1,2018,6,19,2,1,0,0,3.498174,0
1,2018,6,19,2,2,0,0,3.498174,0
1,2018,6,19,2,3,0,0,3.498174,0
1,2018,6,19,3,0,0,0,3.498174,0
1,2018,6,19,3,1,0,0,3.498174,0
1,2018,6,19,3,2,0,0,3.498174,0
1,2018,6,19,3,3,0,0,3.498174,0
1,2018,6,19,4,0,0,0,3.498174,0
1,2018,6,19,4,1,0,0,3.498174,0
1,2018,6,19,4,2,0,0,5.452911,0
1,2018,6,19,4,3,0,0,10.828437,0
1,2018,6,19,5,0,0,0,3.498174,0
1,2018,6,19,5,1,0,0,3.498174,0
1,2018,6,19,5,2,0,0,3.498174,0
1,2018,6,19,5,3,0,0,3.498174,0
1,2018,6,19,6,0,0,0,4.025366,0
1,2018,6,19,6,1,0,0,9.061414,0
1,2018,6,19,6,2,0,0,3.24897,0
1,2018,6,19,6,3,0,0,13.395853,0
1,2018,6,19,7,0,0,0,21.958464,0
1,2018,6,19,7,1,0,0,23.147726,0
1,2018,6,19,7,2,0,0,7.369383,0
1,2018,6,19,7,3,0,0,7.376777,0
1,2018,6,19,8,0,0,0,8.944359,0
1,2018,6,19,8,1,0,0,3.013156,0
1,2018,6,19,8,2,0,0,4.009283,0
1,2018,6,19,8,3,0,0,6.184611,0
1,2018,6,19,9,0,0,0,31.100583,0
1,2018,6,19,9,1,0,0,36.943035,0
1,2018,6,19,9,2,0,0,20.577323,0
1,2018,6,19,9,3,0,0,24.433553,0
1,2018,6,19,10,0,0,0,37.653132,0
1,2018,6,19,10,1,0,0,37.193651,0
1,2018,6,19,10,2,0,0,39.049729,0
1,2018,6,19,10,3,0,0,28.108989,0
1,2018,6,19,11,0,0,0,31.201273,0
1,2018,6,19,11,1,0,0,28.298227,0
1,2018,6,19,11,2,0,0,38.549096,0
1,2018,6,19,11,3,0,0,28.279427,0
1,2018,6,19,12,0,0,0,17.900556,0
1,2018,6,19,12,1,0,0,23.548588,0
1,2018,6,19,12,2,0,0,31.488924,0
1,2018,6,19,12,3,0,0,21.443716,0
1,2018,6,19,13,0,0,0,10.95165,0
1,2018,6,19,13,1,0,0,23.375355,0
1,2018,6,19,13,2,0,0,28.824688,0
1,2018,6,19,13,3,0,0,21.325807,0
1,2018,6,19,14,0,0,0,32.762206,0
1,2018,6,19,14,1,0,0,21.499056,0
1,2018,6,19,14,2,0,0,38.643617,0
1,2018,6,19,14,3,0,0,37.625988,0
1,2018,6,19,15,0,0,0,32.440785,0
1,2018,6,19,15,1,0,0,25.411381,0
1,2018,6,19,15,2,0,0,29.418609,0
1,2018,6,19,15,3,0,0,35.728577,0
1,2018,6,19,16,0,0,0,37.512383,0
1,2018,6,19,16,1,0,0,35.881428,0
1,2018,6,19,16,2,0,0,47.47685,0
1,2018,6,19,16,3,0,0,22.069351,0
1,2018,6,19,17,0,0,0,22.680111,0
1,2018,6,19,17,1,0,0,30.369149,0
1,2018,6,19,17,2,0,0,30.522119,0
1,2018,6,19,17,3,0,0,31.591248,0
1,2018,6,19,18,0,0,0,23.560762,0
1,2018,6,19,18,1,0,0,21.912241,0
1,2018,6,19,18,2,0,0,22.106694,0
1,2018,6,19,18,3,0,0,21.055444,0
1,2018,6,19,19,0,0,0,18.521621,0
1,2018,6,19,19,1,0,0,17.992045,0
1,2018,6,19,19,2,0,0,13.236127,0
1,2018,6,19,19,3,0,0,9.046635,0
1,2018,6,19,20,0,0,0,18.32951,0
1,2018,6,19,20,1,0,0,23.001539,0
1,2018,6,19,20,2,0,0,15.794229,0
1,2018,6,19,20,3,0,0,8.106645,0
1,2018,6,19,21,0,0,0,5.642011,0
1,2018,6,19,21,1,0,0,9.880799,0
1,2018,6,19,21,2,0,0,11.908867,0
1,2018,6,19,21,3,0,0,15.753228,0
1,2018,6,19,22,0,0,0,20.926422,0
1,2018,6,19,22,1,0,0,35.097679,0
1,2018,6,19,22,2,0,0,25.348967,0
1,2018,6,19,22,3,0,0,18.940212,0
1,2018,6,19,23,0,0,0,19.832224,0
1,2018,6,19,23,1,0,0,14.694505,0
1,2018,6,19,23,2,0,0,17.381557,0
1,2018,6,19,23,3,0,0,23.360025,0
1,2018,6,20,0,0,0,0,15.329653,0
1,2018,6,20,0,1,0,0,10.885245,0
1,2018,6,20,0,2,0,0,5.345911,0
1,2018,6,20,0,3,0,0,4.69002,0
1,2018,6,20,1,0,0,0,7.037649,0
1,2018,6,20,1,1,0,0,9.644547,0
1,2018,6,20,1,2,0,0,16.700025,0
1,2018,6,20,1,3,0,0,14.602689,0
1,2018,6,20,2,0,0,0,8.743334,0
1,2018,6,20,2,1,0,0,3.616399,0
1,2018,6,20,2,2,0,0,3.616399,0
1,2018,6,20,2,3,0,0,3.616399,0
1,2018,6,20,3,0,0,0,3.616399,0
1,2018,6,20,3,1,0,0,3.616399,0
1,2018,6,20,3,2,0,0,3.616399,0
1,2018,6,20,3,3,0,0,3.616399,0
1,2018,6,20,4,0,0,0,3.911696,0
1,2018,6,20,4,1,0,0,3.957126,0
1,2018,6,20,4,2,0,0,11.137126,0
1,2018,6,20,4,3,0,0,12.487126,0
1,2018,6,20,5,0,0,0,5.663126,0
1,2018,6,20,5,1,0,0,3.957126,0
1,2018,6,20,5,2,0,0,4.785269,0
1,2018,6,20,5,3,0,0,14.015983,0
1,2018,6,20,6,0,0,0,7.684399,0
1,2018,6,20,6,1,0,0,7.059697,0
1,2018,6,20,6,2,0,0,7.059697,0
1,2018,6,20,6,3,0,0,11.668862,0
1,2018,6,20,7,0,0,0,12.327582,0
1,2018,6,20,7,1,0,0,10.255282,0
1,2018,6,20,7,2,0,0,15.154804,0
1,2018,6,20,7,3,0,0,15.839868,0
1,2018,6,20,8,0,0,0,12.76284,0
1,2018,6,20,8,1,0,0,10.423216,0
1,2018,6,20,8,2,0,0,11.826374,0
1,2018,6,20,8,3,0,0,21.403763,0
1,2018,6,20,9,0,0,0,9.221509,0
1,2018,6,20,9,1,0,0,29.963312,0
1,2018,6,20,9,2,0,0,33.450134,0
1,2018,6,20,9,3,0,0,18.58651,0
1,2018,6,20,10,0,0,0,31.729792,0
1,2018,6,20,10,1,0,0,36.671556,0
1,2018,6,20,10,2,0,0,28.484977,0
1,2018,6,20,10,3,0,0,35.192165,0
1,2018,6,20,11,0,0,0,31.731443,0
1,2018,6,20,11,1,0,0,22.188068,0
1,2018,6,20,11,2,0,0,27.185135,0
1,2018,6,20,11,3,0,0,28.119227,0
1,2018,6,20,12,0,0,0,29.409782,0
1,2018,6,20,12,1,0,0,32.205085,0
1,2018,6,20,12,2,0,0,42.184506,0
1,2018,6,20,12,3,0,0,39.427604,0
1,2018,6,20,13,0,0,0,40.441117,0
1,2018,6,20,13,1,0,0,33.980002,0
1,2018,6,20,13,2,0,0,33.870603,0
1,2018,6,20,13,3,0,0,29.687069,0
1,2018,6,20,14,0,0,0,47.790203,0
1,2018,6,20,14,1,0,0,36.461096,0
1,2018,6,20,14,2,0,0,27.688107,0
1,2018,6,20,14,3,0,0,34.474803,0
1,2018,6,20,15,0,0,0,36.399629,0
1,2018,6,20,15,1,0,0,26.106268,0
1,2018,6,20,15,2,0,0,37.53559,0
1,2018,6,20,15,3,0,0,33.414944,0
1,2018,6,20,16,0,0,0,18.48208,0
1,2018,6,20,16,1,0,0,21.507727,0
1,2018,6,20,16,2,0,0,29.492945,0
1,2018,6,20,16,3,0,0,32.940651,0
1,2018,6,20,17,0,0,0,27.692165,0
1,2018,6,20,17,1,0,0,25.275401,0
1,2018,6,20,17,2,0,0,23.176206,0
1,2018,6,20,17,3,0,0,37.714223,0
1,2018,6,20,18,0,0,0,25.519143,0
1,2018,6,20,18,1,0,0,27.286469,0
1,2018,6,20,18,2,0,0,13.70347,0
1,2018,6,20,18,3,0,0,4.233762,0
1,2018,6,20,19,0,0,0,4.457843,0
1,2018,6,20,19,1,0,0,11.843073,0
1,2018,6,20,19,2,0,0,25.172716,0
1,2018,6,20,19,3,0,0,24.958082,0
1,2018,6,20,20,0,0,0,12.615339,0
1,2018,6,20,20,1,0,0,23.067428,0
1,2018,6,20,20,2,0,0,27.713982,0
1,2018,6,20,20,3,0,0,23.524402,0
1,2018,6,20,21,0,0,0,6.685951,0
1,2018,6,20,21,1,0,0,12.381667,0
1,2018,6,20,21,2,0,0,11.146439,0
1,2018,6,20,21,3,0,0,10.304675,0
1,2018,6,20,22,0,0,0,18.863406,0
1,2018,6,20,22,1,0,0,13.115617,0
1,2018,6,20,22,2,0,0,12.412779,0
1,2018,6,20,22,3,0,0,4.902472,0
1,2018,6,20,23,0,0,0,11.752901,0
1,2018,6,20,23,1,0,0,10.100709,0
1,2018,6,20,23,2,0,0,8.922901,0
1,2018,6,20,23,3,0,0,20.211968,0
1,2018,6,21,0,0,0,0,26.884608,0
1,2018,6,21,0,1,0,0,17.350376,0
1,2018,6,21,0,2,0,0,18.298527,0
1,2018,6,21,0,3,0,0,22.694248,0
1,2018,6,21,1,0,0,0,8.388613,0
1,2018,6,21,1,1,0,0,10.240178,0
1,2018,6,21,1,2,0,0,11.1207,0
1,2018,6,21,1,3,0,0,7.773657,0
1,2018,6,21,2,0,0,0,7.449657,0
1,2018,6,21,2,1,0,0,13.014245,0
1,2018,6,21,2,2,0,0,6.435068,0
1,2018,6,21,2,3,0,0,2.283657,0
1,2018,6,21,3,0,0,0,2.423505,0
1,2018,6,21,3,1,0,0,2.633277,0
1,2018,6,21,3,2,0,0,2.633277,0
1,2018,6,21,3,3,0,0,2.633277,0
1,2018,6,21,4,0,0,0,2.633277,0
1,2018,6,21,4,1,0,0,5.736186,0
1,2018,6,21,4,2,0,0,9.282368,0
1,2018,6,21,4,3,0,0,13.587004,0
1,2018,6,21,5,0,0,0,9.92655,0
1,2018,6,21,5,1,0,0,2.633277,0
1,2018,6,21,5,2,0,0,2.633277,0
1,2018,6,21,5,3,0,0,6.474277,0
1,2018,6,21,6,0,0,0,9.701777,0
1,2018,6,21,6,1,0,0,5.860777,0
1,2018,6,21,6,2,0,0,2.633277,0
1,2018,6,21,6,3,0,0,3.477987,0
1,2018,6,21,7,0,0,0,3.832582,0
1,2018,6,21,7,1,0,0,15.308022,0
1,2018,6,21,7,2,0,0,8.715664,0
1,2018,6,21,7,3,0,0,10.999763,0
1,2018,6,21,8,0,0,0,17.280731,0
1,2018,6,21,8,1,0,0,26.107673,0
1,2018,6,21,8,2,0,0,8.086075,0
1,2018,6,21,8,3,0,0,4.877987,0
1,2018,6,21,9,0,0,0,7.87438,0
1,2018,6,21,9,1,0,0,17.622262,0
1,2018,6,21,9,2,0,0,15.235265,0
1,2018,6,21,9,3,0,0,20.229318,0
1,2018,6,21,10,0,0,0,27.757742,0
1,2018,6,21,10,1,0,0,29.612145,0
1,2018,6,21,10,2,0,0,35.533922,0
1,2018,6,21,10,3,0,0,26.058707,0
1,2018,6,21,11,0,0,0,24.605958,0
1,2018,6,21,11,1,0,0,27.470918,0
1,2018,6,21,11,2,0,0,33.059718,0
1,2018,6,21,11,3,0,0,31.289633,0
1,2018,6,21,12,0,0,0,25.929605,0
1,2018,6,21,12,1,0,0,16.979973,0
1,2018,6,21,12,2,0,0,16.214069,0
1,2018,6,21,12,3,0,0,13.792098,0
1,2018,6,21,13,0,0,0,35.836579,0
1,2018,6,21,13,1,0,0,26.790684,0
1,2018,6,21,13,2,0,0,15.105272,0
1,2018,6,21,13,3,0,0,28.116534,0
1,2018,6,21,14,0,0,0,28.825068,0
1,2018,6,21,14,1,0,0,17.365194,0
1,2018,6,21,14,2,0,0,19.929259,0
1,2018,6,21,14,3,0,0,18.673151,0
1,2018,6,21,15,0,0,0,25.555182,0
1,2018,6,21,15,1,0,0,25.242459,0
1,2018,6,21,15,2,0,0,24.845066,0
1,2018,6,21,15,3,0,0,21.112859,0
1,2018,6,21,16,0,0,0,14.985463,0
1,2018,6,21,16,1,0,0,18.313228,0
1,2018,6,21,16,2,0,0,33.682124,0
1,2018,6,21,16,3,0,0,35.930201,0
1,2018,6,21,17,0,0,0,40.418939,0
1,2018,6,21,17,1,0,0,37.954883,0
1,2018,6,21,17,2,0,0,34.368173,0
1,2018,6,21,17,3,0,0,20.573938,0
1,2018,6,21,18,0,0,0,24.351108,0
1,2018,6,21,18,1,0,0,32.031425,0
1,2018,6,21,18,2,0,0,37.358554,0
1,2018,6,21,18,3,0,0,24.012117,0
1,2018,6,21,19,0,0,0,24.870105,0
1,2018,6,21,19,1,0,0,11.661548,0
1,2018,6,21,19,2,0,0,8.922274,0
1,2018,6,21,19,3,0,0,23.182243,0
1,2018,6,21,20,0,0,0,26.465729,0
1,2018,6,21,20,1,0,0,23.469014,0
1,2018,6,21,20,2,0,0,22.343081,0
1,2018,6,21,20,3,0,0,19.263742,0
1,2018,6,21,21,0,0,0,17.287766,0
1,2018,6,21,21,1,0,0,30.20963,0
1,2018,6,21,21,2,0,0,18.984916,0
1,2018,6,21,21,3,0,0,9.894423,0
1,2018,6,21,22,0,0,0,16.371812,0
1,2018,6,21,22,1,0,0,11.766921,0
1,2018,6,21,22,2,0,0,9.594202,0
1,2018,6,21,22,3,0,0,4.664728,0
1,2018,6,21,23,0,0,0,4.664728,0
1,2018,6,21,23,1,0,0,4.175987,0
1,2018,6,21,23,2,0,0,3.442874,0
1,2018,6,21,23,3,0,0,10.357965,0
1,2018,6,22,0,0,0,0,14.767913,0
1,2018,6,22,0,1,0,0,32.23298,0
1,2018,6,22,0,2,0,0,30.919401,0
1,2018,6,22,0,3,0,0,22.199165,0
1,2018,6,22,1,0,0,0,13.470742,0
1,2018,6,22,1,1,0,0,20.513391,0
1,2018,6,22,1,2,0,0,5.158057,0
1,2018,6,22,1,3,0,0,3.928057,0
1,2018,6,22,2,0,0,0,7.255857,0
1,2018,6,22,2,1,0,0,5.656957,0
1,2018,6,22,2,2,0,0,7.003266,0
1,2018,6,22,2,3,0,0,4.542148,0
1,2018,6,22,3,0,0,0,3.928057,0
1,2018,6,22,3,1,0,0,3.928057,0
1,2018,6,22,3,2,0,0,3.234921,0
1,2018,6,22,3,3,0,0,6.974951,0
1,2018,6,22,4,0,0,0,7.552868,0
1,2018,6,22,4,1,0,0,9.224864,0
1,2018,6,22,4,2,0,0,6.999946,0
1,2018,6,22,4,3,0,0,19.279279,0
1,2018,6,22,5,0,0,0,17.71362,0
1,2018,6,22,5,1,0,0,12.599464,0
1,2018,6,22,5,2,0,0,9.118131,0
1,2018,6,22,5,3,0,0,15.544583,0
1,2018,6,22,6,0,0,0,11.014401,0
1,2018,6,22,6,1,0,0,8.898468,0
1,2018,6,22,6,2,0,0,5.194278,0
1,2018,6,22,6,3,0,0,3.114641,0
1,2018,6,22,7,0,0,0,3.146195,0
1,2018,6,22,7,1,0,0,3.756968,0
1,2018,6,22,7,2,0,0,4.734277,0
1,2018,6,22,7,3,0,0,6.526947,0
1,2018,6,22,8,0,0,0,6.68186,0
1,2018,6,22,8,1,0,0,5.791316,0
1,2018,6,22,8,2,0,0,22.767781,0
1,2018,6,22,8,3,0,0,32.891566,0
1,2018,6,22,9,0,0,0,35.834915,0
1,2018,6,22,9,1,0,0,45.047857,0
1,2018,6,22,9,2,0,0,41.580889,0
1,2018,6,22,9,3,0,0,52.101525,0
1,2018,6,22,10,0,0,0,36.977017,0
1,2018,6,22,10,1,0,0,21.907819,0
1,2018,6,22,10,2,0,0,15.764664,0
1,2018,6,22,10,3,0,0,29.145295,0
1,2018,6,22,11,0,0,0,21.257888,0
1,2018,6,22,11,1,0,0,17.510987,0
1,2018,6,22,11,2,0,0,34.498899,0
1,2018,6,22,11,3,0,0,35.731887,0
1,2018,6,22,12,0,0,0,40.110964,0
1,2018,6,22,12,1,0,0,35.062687,0
1,2018,6,22,12,2,0,0,34.865605,0
1,2018,6,22,12,3,0,0,30.086753,0
1,2018,6,22,13,0,0,0,32.614755,0
1,2018,6,22,13,1,0,0,16.60577,0
1,2018,6,22,13,2,0,0,14.355981,0
1,2018,6,22,13,3,0,0,33.083734,0
1,2018,6,22,14,0,0,0,39.055145,0
1,2018,6,22,14,1,0,0,41.154825,0
1,2018,6,22,14,2,0,0,26.971579,0
1,2018,6,22,14,3,0,0,21.346956,0
1,2018,6,22,15,0,0,0,30.786036,0
1,2018,6,22,15,1,0,0,19.825085,0
1,2018,6,22,15,2,0,0,19.307988,0
1,2018,6,22,15,3,0,0,18.589678,0
1,2018,6,22,16,0,0,0,31.706297,0
1,2018,6,22,16,1,0,0,29.474271,0
1,2018,6,22,16,2,0,0,37.929735,0
1,2018,6,22,16,3,0,0,22.507294,0
1,2018,6,22,17,0,0,0,22.226987,0
1,2018,6,22,17,1,0,0,29.436408,0
1,2018,6,22,17,2,0,0,25.746806,0
1,2018,6,22,17,3,0,0,15.739855,0
1,2018,6,22,18,0,0,0,21.544237,0
1,2018,6,22,18,1,0,0,38.630074,0
1,2018,6,22,18,2,0,0,42.684806,0
1,2018,6,22,18,3,0,0,27.310813,0
1,2018,6,22,19,0,0,0,8.349039,0
1,2018,6,22,19,1,0,0,13.015726,0
1,2018,6,22,19,2,0,0,15.436469,0
1,2018,6,22,19,3,0,0,31.944251,0
1,2018,6,22,20,0,0,0,20.043741,0
1,2018,6,22,20,1,0,0,12.195872,0
1,2018,6,22,20,2,0,0,25.46839,0
1,2018,6,22,20,3,0,0,31.099996,0
1,2018,6,22,21,0,0,0,30.564363,0
1,2018,6,22,21,1,0,0,40.655149,0
1,2018,6,22,21,2,0,0,33.848474,0
1,2018,6,22,21,3,0,0,41.580795,0
1,2018,6,22,22,0,0,0,17.566038,0
1,2018,6,22,22,1,0,0,19.576937,0
1,2018,6,22,22,2,0,0,20.239444,0
1,2018,6,22,22,3,0,0,11.898868,0
1,2018,6,22,23,0,0,0,2.765554,0
1,2018,6,22,23,1,0,0,2.548391,0
1,2018,6,22,23,2,0,0,19.508949,0
1,2018,6,22,23,3,0,0,19.220103,0
1,2018,6,23,0,0,0,0,10.837791,0
1,2018,6,23,0,1,0,0,28.215584,0
1,2018,6,23,0,2,0,0,7.999434,0
1,2018,6,23,0,3,0,0,5.762087,0
1,2018,6,23,1,0,0,0,3.346264,0
1,2018,6,23,1,1,0,0,5.871064,0
1,2018,6,23,1,2,0,0,23.850541,0
1,2018,6,23,1,3,0,0,37.83792,0
1,2018,6,23,2,0,0,0,49.266764,0
1,2018,6,23,2,1,0,0,37.633069,0
1,2018,6,23,2,2,0,0,23.5431,0
1,2018,6,23,2,3,0,0,9.559067,0
1,2018,6,23,3,0,0,0,11.882516,0
1,2018,6,23,3,1,0,0,6.167349,0
1,2018,6,23,3,2,0,0,12.710966,0
1,2018,6,23,3,3,0,0,3.494086,0
1,2018,6,23,4,0,0,0,4.290316,0
1,2018,6,23,4,1,0,0,8.743801,0
1,2018,6,23,4,2,0,0,8.693478,0
1,2018,6,23,4,3,0,0,7.397753,0
1,2018,6,23,5,0,0,0,11.186303,0
1,2018,6,23,5,1,0,0,11.297437,0
1,2018,6,23,5,2,0,0,5.265566,0
1,2018,6,23,5,3,0,0,13.712679,0
1,2018,6,23,6,0,0,0,25.051358,0
1,2018,6,23,6,1,0,0,19.796501,0
1,2018,6,23,6,2,0,0,10.173429,0
1,2018,6,23,6,3,0,0,13.325613,0
1,2018,6,23,7,0,0,0,15.397395,0
1,2018,6,23,7,1,0,0,16.982607,0
1,2018,6,23,7,2,0,0,18.801604,0
1,2018,6,23,7,3,0,0,9.99394,0
1,2018,6,23,8,0,0,0,10.502792,0
1,2018,6,23,8,1,0,0,13.399701,0
1,2018,6,23,8,2,0,0,4.889711,0
1,2018,6,23,8,3,0,0,4.849335,0
1,2018,6,23,9,0,0,0,5.81217,0
1,2018,6,23,9,1,0,0,6.849054,0
1,2018,6,23,9,2,0,0,16.426995,0
1,2018,6,23,9,3,0,0,21.991294,0
1,2018,6,23,10,0,0,0,14.738847,0
1,2018,6,23,10,1,0,0,19.301526,0
1,2018,6,23,10,2,0,0,6.737077,0
1,2018,6,23,10,3,0,0,11.240271,0
1,2018,6,23,11,0,0,0,28.807366,0
1,2018,6,23,11,1,0,0,33.355697,0
1,2018,6,23,11,2,0,0,17.828459,0
1,2018,6,23,11,3,0,0,21.101551,0
1,2018,6,23,12,0,0,0,19.071038,0
1,2018,6,23,12,1,0,0,28.53876,0
1,2018,6,23,12,2,0,0,22.955073,0
1,2018,6,23,12,3,0,0,33.220692,0
1,2018,6,23,13,0,0,0,37.331679,0
1,2018,6,23,13,1,0,0,18.422447,0
1,2018,6,23,13,2,0,0,20.884812,0
1,2018,6,23,13,3,0,0,15.895157,0
1,2018,6,23,14,0,0,0,38.371329,0
1,2018,6,23,14,1,0,0,19.724776,0
1,2018,6,23,14,2,0,0,22.237089,0
1,2018,6,23,14,3,0,0,19.157938,0
1,2018,6,23,15,0,0,0,20.272515,0
1,2018,6,23,15,1,0,0,20.426691,0
1,2018,6,23,15,2,0,0,26.084709,0
1,2018,6,23,15,3,0,0,25.917891,0
1,2018,6,23,16,0,0,0,26.112393,0
1,2018,6,23,16,1,0,0,38.734176,0
1,2018,6,23,16,2,0,0,34.978625,0
1,2018,6,23,16,3,0,0,23.646206,0
1,2018,6,23,17,0,0,0,35.970626,0
1,2018,6,23,17,1,0,0,28.81936,0
1,2018,6,23,17,2,0,0,8.546612,0
1,2018,6,23,17,3,0,0,24.297662,0
1,2018,6,23,18,0,0,0,31.659076,0
1,2018,6,23,18,1,0,0,29.671423,0
1,2018,6,23,18,2,0,0,32.890295,0
1,2018,6,23,18,3,0,0,25.211246,0
1,2018,6,23,19,0,0,0,19.164335,0
1,2018,6,23,19,1,0,0,28.066596,0
1,2018,6,23,19,2,0,0,34.661229,0
1,2018,6,23,19,3,0,0,36.67391,0
1,2018,6,23,20,0,0,0,35.710336,0
1,2018,6,23,20,1,0,0,33.339644,0
1,2018,6,23,20,2,0,0,39.508814,0
1,2018,6,23,20,3,0,0,31.34405,0
1,2018,6,23,21,0,0,0,26.800848,0
1,2018,6,23,21,1,0,0,27.222856,0
1,2018,6,23,21,2,0,0,30.695192,0
1,2018,6,23,21,3,0,0,20.103863,0
1,2018,6,23,22,0,0,0,6.22643,0
1,2018,6,23,22,1,0,0,19.161628,0
1,2018,6,23,22,2,0,0,22.646165,0
1,2018,6,23,22,3,0,0,30.765666,0
1,2018,6,23,23,0,0,0,23.411431,0
1,2018,6,23,23,1,0,0,18.505694,0
1,2018,6,23,23,2,0,0,13.599254,0
1,2018,6,23,23,3,0,0,4.860917,0
1,2018,6,24,0,0,0,0,7.795631,0
1,2018,6,24,0,1,0,0,12.112136,0
1,2018,6,24,0,2,0,0,9.747451,0
1,2018,6,24,0,3,0,0,23.241829,0
1,2018,6,24,1,0,0,0,25.611101,0
1,2018,6,24,1,1,0,0,28.63008,0
1,2018,6,24,1,2,0,0,35.849409,0
1,2018,6,24,1,3,0,0,30.035888,0
1,2018,6,24,2,0,0,0,31.155397,0
1,2018,6,24,2,1,0,0,36.918786,0
1,2018,6,24,2,2,0,0,24.422569,0
1,2018,6,24,2,3,0,0,6.51916,0
1,2018,6,24,3,0,0,0,1.949846,0
1,2018,6,24,3,1,0,0,1.949846,0
1,2018,6,24,3,2,0,0,7.188596,0
1,2018,6,24,3,3,0,0,28.176604,0
1,2018,6,24,4,0,0,0,21.34863,0
1,2018,6,24,4,1,0,0,23.874234,0
1,2018,6,24,4,2,0,0,10.798635,0
1,2018,6,24,4,3,0,0,4.641416,0
1,2018,6,24,5,0,0,0,18.38822,0
1,2018,6,24,5,1,0,0,14.056956,0
1,2018,6,24,5,2,0,0,16.087462,0
1,2018,6,24,5,3,0,0,10.188935,0
1,2018,6,24,6,0,0,0,19.531035,0
1,2018,6,24,6,1,0,0,20.900638,0
1,2018,6,24,6,2,0,0,28.931106,0
1,2018,6,24,6,3,0,0,36.53718,0
1,2018,6,24,7,0,0,0,18.512888,0
1,2018,6,24,7,1,0,0,13.158189,0
1,2018,6,24,7,2,0,0,7.89624,0
1,2018,6,24,7,3,0,0,7.578084,0
1,2018,6,24,8,0,0,0,13.175655,0
1,2018,6,24,8,1,0,0,8.610148,0
1,2018,6,24,8,2,0,0,13.6258,0
1,2018,6,24,8,3,0,0,7.549569,0
1,2018,6,24,9,0,0,0,13.433977,0
1,2018,6,24,9,1,0,0,15.809401,0
1,2018,6,24,9,2,0,0,11.984247,0
1,2018,6,24,9,3,0,0,8.137285,0
1,2018,6,24,10,0,0,0,24.612091,0
1,2018,6,24,10,1,0,0,23.785029,0
1,2018,6,24,10,2,0,0,11.435323,0
1,2018,6,24,10,3,0,0,9.882312,0
1,2018,6,24,11,0,0,0,9.269816,0
1,2018,6,24,11,1,0,0,17.824207,0
1,2018,6,24,11,2,0,0,25.248493,0
1,2018,6,24,11,3,0,0,10.886766,0
1,2018,6,24,12,0,0,0,13.224195,0
1,2018,6,24,12,1,0,0,28.613876,0
