BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,6,24,12,2,0,0,26.070566,0
1,2018,6,24,12,3,0,0,22.695469,0
1,2018,6,24,13,0,0,0,14.496077,0
1,2018,6,24,13,1,0,0,17.519382,0
1,2018,6,24,13,2,0,0,22.93944,0
1,2018,6,24,13,3,0,0,25.887118,0
1,2018,6,24,14,0,0,0,22.914691,0
1,2018,6,24,14,1,0,0,15.954781,0
1,2018,6,24,14,2,0,0,20.823421,0
1,2018,6,24,14,3,0,0,12.441112,0
1,2018,6,24,15,0,0,0,7.089277,0
1,2018,6,24,15,1,0,0,9.720212,0
1,2018,6,24,15,2,0,0,17.898088,0
1,2018,6,24,15,3,0,0,18.901159,0
1,2018,6,24,16,0,0,0,30.326855,0
1,2018,6,24,16,1,0,0,25.534368,0
1,2018,6,24,16,2,0,0,13.940457,0
1,2018,6,24,16,3,0,0,12.465412,0
1,2018,6,24,17,0,0,0,9.584179,0
1,2018,6,24,17,1,0,0,23.490914,0
1,2018,6,24,17,2,0,0,22.899537,0
1,2018,6,24,17,3,0,0,15.147465,0
1,2018,6,24,18,0,0,0,26.761042,0
1,2018,6,24,18,1,0,0,25.178448,0
1,2018,6,24,18,2,0,0,14.793682,0
1,2018,6,24,18,3,0,0,16.319499,0
1,2018,6,24,19,0,0,0,16.360992,0
1,2018,6,24,19,1,0,0,10.374788,0
1,2018,6,24,19,2,0,0,9.720514,0
1,2018,6,24,19,3,0,0,11.790067,0
1,2018,6,24,20,0,0,0,9.772901,0
1,2018,6,24,20,1,0,0,15.275929,0
1,2018,6,24,20,2,0,0,19.90841,0
1,2018,6,24,20,3,0,0,22.320914,0
1,2018,6,24,21,0,0,0,22.415854,0
1,2018,6,24,21,1,0,0,14.985478,0
1,2018,6,24,21,2,0,0,8.802204,0
1,2018,6,24,21,3,0,0,5.564769,0
1,2018,6,24,22,0,0,0,11.505093,0
1,2018,6,24,22,1,0,0,11.447343,0
1,2018,6,24,22,2,0,0,14.778068,0
1,2018,6,24,22,3,0,0,13.333603,0
1,2018,6,24,23,0,0,0,3.930723,0
1,2018,6,24,23,1,0,0,3.617312,0
1,2018,6,24,23,2,0,0,3.726333,0
1,2018,6,24,23,3,0,0,13.275898,0
1,2018,6,25,0,0,0,0,13.649159,0
1,2018,6,25,0,1,0,0,7.033941,0
1,2018,6,25,0,2,0,0,3.726333,0
1,2018,6,25,0,3,0,0,3.726333,0
1,2018,6,25,1,0,0,0,12.150298,0
1,2018,6,25,1,1,0,0,23.188831,0
1,2018,6,25,1,2,0,0,24.410248,0
1,2018,6,25,1,3,0,0,15.936837,0
1,2018,6,25,2,0,0,0,3.496087,0
1,2018,6,25,2,1,0,0,2.841637,0
1,2018,6,25,2,2,0,0,3.552637,0
1,2018,6,25,2,3,0,0,2.367637,0
1,2018,6,25,3,0,0,0,2.367637,0
1,2018,6,25,3,1,0,0,2.367637,0
1,2018,6,25,3,2,0,0,2.855671,0
1,2018,6,25,3,3,0,0,3.099688,0
1,2018,6,25,4,0,0,0,3.099688,0
1,2018,6,25,4,1,0,0,7.478279,0
1,2018,6,25,4,2,0,0,16.296893,0
1,2018,6,25,4,3,0,0,9.351893,0
1,2018,6,25,5,0,0,0,3.099688,0
1,2018,6,25,5,1,0,0,3.099688,0
1,2018,6,25,5,2,0,0,3.099688,0
1,2018,6,25,5,3,0,0,3.099688,0
1,2018,6,25,6,0,0,0,11.675073,0
1,2018,6,25,6,1,0,0,13.104304,0
1,2018,6,25,6,2,0,0,7.609873,0
1,2018,6,25,6,3,0,0,21.783104,0
1,2018,6,25,7,0,0,0,15.790593,0
1,2018,6,25,7,1,0,0,17.184935,0
1,2018,6,25,7,2,0,0,12.098551,0
1,2018,6,25,7,3,0,0,14.423105,0
1,2018,6,25,8,0,0,0,14.697024,0
1,2018,6,25,8,1,0,0,4.520643,0
1,2018,6,25,8,2,0,0,6.365456,0
1,2018,6,25,8,3,0,0,8.661984,0
1,2018,6,25,9,0,0,0,8.422141,0
1,2018,6,25,9,1,0,0,14.880921,0
1,2018,6,25,9,2,0,0,25.347121,0
1,2018,6,25,9,3,0,0,20.138379,0
1,2018,6,25,10,0,0,0,25.210501,0
1,2018,6,25,10,1,0,0,30.382963,0
1,2018,6,25,10,2,0,0,28.461966,0
1,2018,6,25,10,3,0,0,30.347745,0
1,2018,6,25,11,0,0,0,21.205174,0
1,2018,6,25,11,1,0,0,31.816725,0
1,2018,6,25,11,2,0,0,33.177315,0
1,2018,6,25,11,3,0,0,38.774648,0
1,2018,6,25,12,0,0,0,44.101836,0
1,2018,6,25,12,1,0,0,18.590003,0
1,2018,6,25,12,2,0,0,13.145689,0
1,2018,6,25,12,3,0,0,13.719332,0
1,2018,6,25,13,0,0,0,17.369007,0
1,2018,6,25,13,1,0,0,22.775262,0
1,2018,6,25,13,2,0,0,23.248014,0
1,2018,6,25,13,3,0,0,21.213715,0
1,2018,6,25,14,0,0,0,31.605766,0
1,2018,6,25,14,1,0,0,28.994693,0
1,2018,6,25,14,2,0,0,36.719974,0
1,2018,6,25,14,3,0,0,41.345536,0
1,2018,6,25,15,0,0,0,37.787583,0
1,2018,6,25,15,1,0,0,14.69738,0
1,2018,6,25,15,2,0,0,16.405544,0
1,2018,6,25,15,3,0,0,10.61577,0
1,2018,6,25,16,0,0,0,14.310668,0
1,2018,6,25,16,1,0,0,28.865976,0
1,2018,6,25,16,2,0,0,25.551277,0
1,2018,6,25,16,3,0,0,14.175348,0
1,2018,6,25,17,0,0,0,22.675683,0
1,2018,6,25,17,1,0,0,13.240894,0
1,2018,6,25,17,2,0,0,8.174281,0
1,2018,6,25,17,3,0,0,26.206097,0
1,2018,6,25,18,0,0,0,37.58823,0
1,2018,6,25,18,1,0,0,10.817093,0
1,2018,6,25,18,2,0,0,15.383334,0
1,2018,6,25,18,3,0,0,15.472569,0
1,2018,6,25,19,0,0,0,4.351155,0
1,2018,6,25,19,1,0,0,3.019255,0
1,2018,6,25,19,2,0,0,2.959769,0
1,2018,6,25,19,3,0,0,12.048426,0
1,2018,6,25,20,0,0,0,18.603932,0
1,2018,6,25,20,1,0,0,16.008165,0
1,2018,6,25,20,2,0,0,6.021899,0
1,2018,6,25,20,3,0,0,5.914065,0
1,2018,6,25,21,0,0,0,11.406784,0
1,2018,6,25,21,1,0,0,17.280791,0
1,2018,6,25,21,2,0,0,29.754498,0
1,2018,6,25,21,3,0,0,37.478877,0
1,2018,6,25,22,0,0,0,37.86508,0
1,2018,6,25,22,1,0,0,24.881272,0
1,2018,6,25,22,2,0,0,10.869902,0
1,2018,6,25,22,3,0,0,15.624452,0
1,2018,6,25,23,0,0,0,23.322715,0
1,2018,6,25,23,1,0,0,21.614275,0
1,2018,6,25,23,2,0,0,13.781908,0
1,2018,6,25,23,3,0,0,14.722371,0
1,2018,6,26,0,0,0,0,16.146046,0
1,2018,6,26,0,1,0,0,17.344144,0
1,2018,6,26,0,2,0,0,28.648674,0
1,2018,6,26,0,3,0,0,20.854326,0
1,2018,6,26,1,0,0,0,8.66779,0
1,2018,6,26,1,1,0,0,4.283121,0
1,2018,6,26,1,2,0,0,4.283121,0
1,2018,6,26,1,3,0,0,9.385343,0
1,2018,6,26,2,0,0,0,12.300899,0
1,2018,6,26,2,1,0,0,4.283121,0
1,2018,6,26,2,2,0,0,4.283121,0
1,2018,6,26,2,3,0,0,4.283121,0
1,2018,6,26,3,0,0,0,4.283121,0
1,2018,6,26,3,1,0,0,4.283121,0
1,2018,6,26,3,2,0,0,4.283121,0
1,2018,6,26,3,3,0,0,4.283121,0
1,2018,6,26,4,0,0,0,8.102496,0
1,2018,6,26,4,1,0,0,13.831558,0
1,2018,6,26,4,2,0,0,19.010775,0
1,2018,6,26,4,3,0,0,13.608058,0
1,2018,6,26,5,0,0,0,14.64671,0
1,2018,6,26,5,1,0,0,15.596007,0
1,2018,6,26,5,2,0,0,6.299182,0
1,2018,6,26,5,3,0,0,3.667972,0
1,2018,6,26,6,0,0,0,3.667972,0
1,2018,6,26,6,1,0,0,3.667972,0
1,2018,6,26,6,2,0,0,5.792235,0
1,2018,6,26,6,3,0,0,13.25518,0
1,2018,6,26,7,0,0,0,18.360713,0
1,2018,6,26,7,1,0,0,7.977903,0
1,2018,6,26,7,2,0,0,5.827484,0
1,2018,6,26,7,3,0,0,3.71851,0
1,2018,6,26,8,0,0,0,3.253216,0
1,2018,6,26,8,1,0,0,5.209978,0
1,2018,6,26,8,2,0,0,17.419982,0
1,2018,6,26,8,3,0,0,13.605083,0
1,2018,6,26,9,0,0,0,14.007056,0
1,2018,6,26,9,1,0,0,30.16918,0
1,2018,6,26,9,2,0,0,18.491664,0
1,2018,6,26,9,3,0,0,16.755745,0
1,2018,6,26,10,0,0,0,20.951308,0
1,2018,6,26,10,1,0,0,12.732032,0
1,2018,6,26,10,2,0,0,22.062688,0
1,2018,6,26,10,3,0,0,25.103785,0
1,2018,6,26,11,0,0,0,16.035526,0
1,2018,6,26,11,1,0,0,14.122225,0
1,2018,6,26,11,2,0,0,10.75889,0
1,2018,6,26,11,3,0,0,20.023437,0
1,2018,6,26,12,0,0,0,21.083759,0
1,2018,6,26,12,1,0,0,18.381814,0
1,2018,6,26,12,2,0,0,12.052476,0
1,2018,6,26,12,3,0,0,13.652705,0
1,2018,6,26,13,0,0,0,25.965875,0
1,2018,6,26,13,1,0,0,27.476064,0
1,2018,6,26,13,2,0,0,25.608241,0
1,2018,6,26,13,3,0,0,22.285269,0
1,2018,6,26,14,0,0,0,34.963146,0
1,2018,6,26,14,1,0,0,27.235794,0
1,2018,6,26,14,2,0,0,15.607164,0
1,2018,6,26,14,3,0,0,29.228471,0
1,2018,6,26,15,0,0,0,32.110613,0
1,2018,6,26,15,1,0,0,21.276905,0
1,2018,6,26,15,2,0,0,28.137013,0
1,2018,6,26,15,3,0,0,21.949705,0
1,2018,6,26,16,0,0,0,19.833583,0
1,2018,6,26,16,1,0,0,19.45257,0
1,2018,6,26,16,2,0,0,19.3627,0
1,2018,6,26,16,3,0,0,18.79721,0
1,2018,6,26,17,0,0,0,16.893258,0
1,2018,6,26,17,1,0,0,28.436832,0
1,2018,6,26,17,2,0,0,23.519696,0
1,2018,6,26,17,3,0,0,26.488584,0
1,2018,6,26,18,0,0,0,20.513271,0
1,2018,6,26,18,1,0,0,19.814027,0
1,2018,6,26,18,2,0,0,21.219813,0
1,2018,6,26,18,3,0,0,17.520295,0
1,2018,6,26,19,0,0,0,26.7656,0
1,2018,6,26,19,1,0,0,29.932211,0
1,2018,6,26,19,2,0,0,20.513946,0
1,2018,6,26,19,3,0,0,13.899088,0
1,2018,6,26,20,0,0,0,14.971374,0
1,2018,6,26,20,1,0,0,32.046219,0
1,2018,6,26,20,2,0,0,14.790289,0
1,2018,6,26,20,3,0,0,8.468183,0
1,2018,6,26,21,0,0,0,8.468183,0
1,2018,6,26,21,1,0,0,8.468183,0
1,2018,6,26,21,2,0,0,17.286236,0
1,2018,6,26,21,3,0,0,7.407746,0
1,2018,6,26,22,0,0,0,3.203889,0
1,2018,6,26,22,1,0,0,3.203889,0
1,2018,6,26,22,2,0,0,3.455555,0
1,2018,6,26,22,3,0,0,6.978889,0
1,2018,6,26,23,0,0,0,6.978889,0
1,2018,6,26,23,1,0,0,7.343815,0
1,2018,6,26,23,2,0,0,6.609017,0
1,2018,6,26,23,3,0,0,6.614746,0
1,2018,6,27,0,0,0,0,6.918485,0
1,2018,6,27,0,1,0,0,3.891165,0
1,2018,6,27,0,2,0,0,3.669504,0
1,2018,6,27,0,3,0,0,12.302028,0
1,2018,6,27,1,0,0,0,18.356263,0
1,2018,6,27,1,1,0,0,10.244286,0
1,2018,6,27,1,2,0,0,13.658073,0
1,2018,6,27,1,3,0,0,14.881058,0
1,2018,6,27,2,0,0,0,7.977316,0
1,2018,6,27,2,1,0,0,3.669504,0
1,2018,6,27,2,2,0,0,12.226069,0
1,2018,6,27,2,3,0,0,13.003939,0
1,2018,6,27,3,0,0,0,3.669504,0
1,2018,6,27,3,1,0,0,3.617369,0
1,2018,6,27,3,2,0,0,3.278489,0
1,2018,6,27,3,3,0,0,3.278489,0
1,2018,6,27,4,0,0,0,3.278489,0
1,2018,6,27,4,1,0,0,15.432721,0
1,2018,6,27,4,2,0,0,12.475157,0
1,2018,6,27,4,3,0,0,7.740382,0
1,2018,6,27,5,0,0,0,3.901697,0
1,2018,6,27,5,1,0,0,3.901697,0
1,2018,6,27,5,2,0,0,3.901697,0
1,2018,6,27,5,3,0,0,3.901697,0
1,2018,6,27,6,0,0,0,3.889534,0
1,2018,6,27,6,1,0,0,3.968826,0
1,2018,6,27,6,2,0,0,6.861756,0
1,2018,6,27,6,3,0,0,14.49104,0
1,2018,6,27,7,0,0,0,9.990417,0
1,2018,6,27,7,1,0,0,12.694675,0
1,2018,6,27,7,2,0,0,18.026065,0
1,2018,6,27,7,3,0,0,17.117195,0
1,2018,6,27,8,0,0,0,7.883318,0
1,2018,6,27,8,1,0,0,17.746273,0
1,2018,6,27,8,2,0,0,18.029176,0
1,2018,6,27,8,3,0,0,12.320705,0
1,2018,6,27,9,0,0,0,15.787662,0
1,2018,6,27,9,1,0,0,14.339619,0
1,2018,6,27,9,2,0,0,24.413069,0
1,2018,6,27,9,3,0,0,20.822603,0
1,2018,6,27,10,0,0,0,16.959625,0
1,2018,6,27,10,1,0,0,20.664717,0
1,2018,6,27,10,2,0,0,18.759849,0
1,2018,6,27,10,3,0,0,19.642238,0
1,2018,6,27,11,0,0,0,16.743474,0
1,2018,6,27,11,1,0,0,29.475428,0
1,2018,6,27,11,2,0,0,28.644271,0
1,2018,6,27,11,3,0,0,21.304166,0
1,2018,6,27,12,0,0,0,17.153082,0
1,2018,6,27,12,1,0,0,25.295324,0
1,2018,6,27,12,2,0,0,24.711139,0
1,2018,6,27,12,3,0,0,23.853653,0
1,2018,6,27,13,0,0,0,26.191238,0
1,2018,6,27,13,1,0,0,27.557474,0
1,2018,6,27,13,2,0,0,26.080314,0
1,2018,6,27,13,3,0,0,29.529423,0
1,2018,6,27,14,0,0,0,16.808862,0
1,2018,6,27,14,1,0,0,28.870846,0
1,2018,6,27,14,2,0,0,33.053893,0
1,2018,6,27,14,3,0,0,16.052277,0
1,2018,6,27,15,0,0,0,25.055776,0
1,2018,6,27,15,1,0,0,21.860848,0
1,2018,6,27,15,2,0,0,25.905866,0
1,2018,6,27,15,3,0,0,26.590166,0
1,2018,6,27,16,0,0,0,39.323853,0
1,2018,6,27,16,1,0,0,39.956144,0
1,2018,6,27,16,2,0,0,18.041022,0
1,2018,6,27,16,3,0,0,7.142261,0
1,2018,6,27,17,0,0,0,23.739349,0
1,2018,6,27,17,1,0,0,37.799641,0
1,2018,6,27,17,2,0,0,48.161531,0
1,2018,6,27,17,3,0,0,34.244909,0
1,2018,6,27,18,0,0,0,15.025967,0
1,2018,6,27,18,1,0,0,13.771928,0
1,2018,6,27,18,2,0,0,9.860182,0
1,2018,6,27,18,3,0,0,10.905211,0
1,2018,6,27,19,0,0,0,25.992423,0
1,2018,6,27,19,1,0,0,17.262843,0
1,2018,6,27,19,2,0,0,40.060773,0
1,2018,6,27,19,3,0,0,29.272323,0
1,2018,6,27,20,0,0,0,15.591419,0
1,2018,6,27,20,1,0,0,12.745512,0
1,2018,6,27,20,2,0,0,19.665154,0
1,2018,6,27,20,3,0,0,18.424266,0
1,2018,6,27,21,0,0,0,17.055893,0
1,2018,6,27,21,1,0,0,11.694321,0
1,2018,6,27,21,2,0,0,19.9698,0
1,2018,6,27,21,3,0,0,27.049545,0
1,2018,6,27,22,0,0,0,23.533749,0
1,2018,6,27,22,1,0,0,5.89577,0
1,2018,6,27,22,2,0,0,26.017259,0
1,2018,6,27,22,3,0,0,23.880258,0
1,2018,6,27,23,0,0,0,16.972751,0
1,2018,6,27,23,1,0,0,10.811862,0
1,2018,6,27,23,2,0,0,9.531133,0
1,2018,6,27,23,3,0,0,15.391234,0
1,2018,6,28,0,0,0,0,18.654222,0
1,2018,6,28,0,1,0,0,22.627258,0
1,2018,6,28,0,2,0,0,8.314752,0
1,2018,6,28,0,3,0,0,1.516217,0
1,2018,6,28,1,0,0,0,1.516217,0
1,2018,6,28,1,1,0,0,1.516217,0
1,2018,6,28,1,2,0,0,1.516217,0
1,2018,6,28,1,3,0,0,6.180291,0
1,2018,6,28,2,0,0,0,11.510661,0
1,2018,6,28,2,1,0,0,4.847698,0
1,2018,6,28,2,2,0,0,1.516217,0
1,2018,6,28,2,3,0,0,1.516217,0
1,2018,6,28,3,0,0,0,1.516217,0
1,2018,6,28,3,1,0,0,7.300883,0
1,2018,6,28,3,2,0,0,4.40855,0
1,2018,6,28,3,3,0,0,1.516217,0
1,2018,6,28,4,0,0,0,1.516217,0
1,2018,6,28,4,1,0,0,1.516217,0
1,2018,6,28,4,2,0,0,1.516217,0
1,2018,6,28,4,3,0,0,1.516217,0
1,2018,6,28,5,0,0,0,1.516217,0
1,2018,6,28,5,1,0,0,4.340427,0
1,2018,6,28,5,2,0,0,12.107006,0
1,2018,6,28,5,3,0,0,1.516217,0
1,2018,6,28,6,0,0,0,1.516217,0
1,2018,6,28,6,1,0,0,1.516217,0
1,2018,6,28,6,2,0,0,2.954883,0
1,2018,6,28,6,3,0,0,5.692192,0
1,2018,6,28,7,0,0,0,12.814479,0
1,2018,6,28,7,1,0,0,15.407738,0
1,2018,6,28,7,2,0,0,8.459364,0
1,2018,6,28,7,3,0,0,8.587975,0
1,2018,6,28,8,0,0,0,14.658321,0
1,2018,6,28,8,1,0,0,13.150675,0
1,2018,6,28,8,2,0,0,11.941976,0
1,2018,6,28,8,3,0,0,7.715825,0
1,2018,6,28,9,0,0,0,8.194659,0
1,2018,6,28,9,1,0,0,8.156786,0
1,2018,6,28,9,2,0,0,13.381939,0
1,2018,6,28,9,3,0,0,12.416048,0
1,2018,6,28,10,0,0,0,14.704482,0
1,2018,6,28,10,1,0,0,21.877538,0
1,2018,6,28,10,2,0,0,41.117812,0
1,2018,6,28,10,3,0,0,30.467657,0
1,2018,6,28,11,0,0,0,30.666028,0
1,2018,6,28,11,1,0,0,35.465565,0
1,2018,6,28,11,2,0,0,33.954065,0
1,2018,6,28,11,3,0,0,24.104142,0
1,2018,6,28,12,0,0,0,29.993339,0
1,2018,6,28,12,1,0,0,42.384005,0
1,2018,6,28,12,2,0,0,15.546979,0
1,2018,6,28,12,3,0,0,16.756733,0
1,2018,6,28,13,0,0,0,18.681367,0
1,2018,6,28,13,1,0,0,17.979386,0
1,2018,6,28,13,2,0,0,11.301639,0
1,2018,6,28,13,3,0,0,7.076413,0
1,2018,6,28,14,0,0,0,6.731432,0
1,2018,6,28,14,1,0,0,14.023022,0
1,2018,6,28,14,2,0,0,20.832709,0
1,2018,6,28,14,3,0,0,11.16738,0
1,2018,6,28,15,0,0,0,27.24863,0
1,2018,6,28,15,1,0,0,23.159066,0
1,2018,6,28,15,2,0,0,23.558649,0
1,2018,6,28,15,3,0,0,28.150454,0
1,2018,6,28,16,0,0,0,37.988112,0
1,2018,6,28,16,1,0,0,23.791676,0
1,2018,6,28,16,2,0,0,24.633838,0
1,2018,6,28,16,3,0,0,28.710706,0
1,2018,6,28,17,0,0,0,31.959697,0
1,2018,6,28,17,1,0,0,30.071984,0
1,2018,6,28,17,2,0,0,21.252358,0
1,2018,6,28,17,3,0,0,14.076477,0
1,2018,6,28,18,0,0,0,12.510092,0
1,2018,6,28,18,1,0,0,13.605571,0
1,2018,6,28,18,2,0,0,14.542712,0
1,2018,6,28,18,3,0,0,18.742687,0
1,2018,6,28,19,0,0,0,8.685187,0
1,2018,6,28,19,1,0,0,9.509946,0
1,2018,6,28,19,2,0,0,14.750354,0
1,2018,6,28,19,3,0,0,7.594076,0
1,2018,6,28,20,0,0,0,9.619994,0
1,2018,6,28,20,1,0,0,27.260505,0
1,2018,6,28,20,2,0,0,35.688376,0
1,2018,6,28,20,3,0,0,27.727947,0
1,2018,6,28,21,0,0,0,34.644539,0
1,2018,6,28,21,1,0,0,25.92058,0
1,2018,6,28,21,2,0,0,23.688745,0
1,2018,6,28,21,3,0,0,18.276796,0
1,2018,6,28,22,0,0,0,19.716113,0
1,2018,6,28,22,1,0,0,22.560082,0
1,2018,6,28,22,2,0,0,9.638992,0
1,2018,6,28,22,3,0,0,7.809248,0
1,2018,6,28,23,0,0,0,12.317522,0
1,2018,6,28,23,1,0,0,5.379916,0
1,2018,6,28,23,2,0,0,2.226232,0
1,2018,6,28,23,3,0,0,10.885217,0
1,2018,6,29,0,0,0,0,17.379451,0
1,2018,6,29,0,1,0,0,4.258618,0
1,2018,6,29,0,2,0,0,9.888618,0
1,2018,6,29,0,3,0,0,8.481118,0
1,2018,6,29,1,0,0,0,2.851118,0
1,2018,6,29,1,1,0,0,2.851118,0
1,2018,6,29,1,2,0,0,8.579118,0
1,2018,6,29,1,3,0,0,9.655073,0
1,2018,6,29,2,0,0,0,6.570163,0
1,2018,6,29,2,1,0,0,2.851118,0
1,2018,6,29,2,2,0,0,2.851118,0
1,2018,6,29,2,3,0,0,2.851118,0
1,2018,6,29,3,0,0,0,6.392161,0
1,2018,6,29,3,1,0,0,9.961074,0
1,2018,6,29,3,2,0,0,2.851118,0
1,2018,6,29,3,3,0,0,2.851118,0
1,2018,6,29,4,0,0,0,2.851118,0
1,2018,6,29,4,1,0,0,2.851118,0
1,2018,6,29,4,2,0,0,2.851118,0
1,2018,6,29,4,3,0,0,2.851118,0
1,2018,6,29,5,0,0,0,2.851118,0
1,2018,6,29,5,1,0,0,6.828643,0
1,2018,6,29,5,2,0,0,18.917213,0
1,2018,6,29,5,3,0,0,4.686497,0
1,2018,6,29,6,0,0,0,2.684495,0
1,2018,6,29,6,1,0,0,3.847699,0
1,2018,6,29,6,2,0,0,3.636562,0
1,2018,6,29,6,3,0,0,6.828603,0
1,2018,6,29,7,0,0,0,7.91583,0
1,2018,6,29,7,1,0,0,10.853975,0
1,2018,6,29,7,2,0,0,16.218529,0
1,2018,6,29,7,3,0,0,11.22467,0
1,2018,6,29,8,0,0,0,30.047748,0
1,2018,6,29,8,1,0,0,28.731096,0
1,2018,6,29,8,2,0,0,29.923001,0
1,2018,6,29,8,3,0,0,22.51391,0
1,2018,6,29,9,0,0,0,24.992535,0
1,2018,6,29,9,1,0,0,32.428052,0
1,2018,6,29,9,2,0,0,28.795117,0
1,2018,6,29,9,3,0,0,24.203323,0
1,2018,6,29,10,0,0,0,20.543738,0
1,2018,6,29,10,1,0,0,27.127115,0
1,2018,6,29,10,2,0,0,38.070315,0
1,2018,6,29,10,3,0,0,29.602687,0
1,2018,6,29,11,0,0,0,31.669916,0
1,2018,6,29,11,1,0,0,23.41629,0
1,2018,6,29,11,2,0,0,25.17011,0
1,2018,6,29,11,3,0,0,25.81419,0
1,2018,6,29,12,0,0,0,22.484247,0
1,2018,6,29,12,1,0,0,15.910441,0
1,2018,6,29,12,2,0,0,17.936217,0
1,2018,6,29,12,3,0,0,23.584771,0
1,2018,6,29,13,0,0,0,32.45006,0
1,2018,6,29,13,1,0,0,27.515389,0
1,2018,6,29,13,2,0,0,32.02748,0
1,2018,6,29,13,3,0,0,38.267519,0
1,2018,6,29,14,0,0,0,19.212676,0
1,2018,6,29,14,1,0,0,27.527656,0
1,2018,6,29,14,2,0,0,23.346679,0
1,2018,6,29,14,3,0,0,30.646518,0
1,2018,6,29,15,0,0,0,34.655173,0
1,2018,6,29,15,1,0,0,13.502672,0
1,2018,6,29,15,2,0,0,33.194653,0
1,2018,6,29,15,3,0,0,45.702104,0
1,2018,6,29,16,0,0,0,33.943852,0
1,2018,6,29,16,1,0,0,26.398856,0
1,2018,6,29,16,2,0,0,34.767985,0
1,2018,6,29,16,3,0,0,37.828492,0
1,2018,6,29,17,0,0,0,42.795126,0
1,2018,6,29,17,1,0,0,27.600152,0
1,2018,6,29,17,2,0,0,16.985138,0
1,2018,6,29,17,3,0,0,25.307883,0
1,2018,6,29,18,0,0,0,20.579643,0
1,2018,6,29,18,1,0,0,7.145037,0
1,2018,6,29,18,2,0,0,2.527195,0
1,2018,6,29,18,3,0,0,2.527195,0
1,2018,6,29,19,0,0,0,18.338404,0
1,2018,6,29,19,1,0,0,35.100574,0
1,2018,6,29,19,2,0,0,32.167318,0
1,2018,6,29,19,3,0,0,8.377426,0
1,2018,6,29,20,0,0,0,14.377915,0
1,2018,6,29,20,1,0,0,21.533005,0
1,2018,6,29,20,2,0,0,22.188155,0
1,2018,6,29,20,3,0,0,19.905687,0
1,2018,6,29,21,0,0,0,24.688881,0
1,2018,6,29,21,1,0,0,33.919897,0
1,2018,6,29,21,2,0,0,28.930111,0
1,2018,6,29,21,3,0,0,10.014101,0
1,2018,6,29,22,0,0,0,10.53751,0
1,2018,6,29,22,1,0,0,11.489116,0
1,2018,6,29,22,2,0,0,12.177787,0
1,2018,6,29,22,3,0,0,20.876096,0
1,2018,6,29,23,0,0,0,18.567522,0
1,2018,6,29,23,1,0,0,13.5261,0
1,2018,6,29,23,2,0,0,14.660033,0
1,2018,6,29,23,3,0,0,15.893848,0
1,2018,6,30,0,0,0,0,24.422648,0
1,2018,6,30,0,1,0,0,8.009832,0
1,2018,6,30,0,2,0,0,3.174538,0
1,2018,6,30,0,3,0,0,11.263985,0
1,2018,6,30,1,0,0,0,6.864558,0
1,2018,6,30,1,1,0,0,29.234875,0
1,2018,6,30,1,2,0,0,17.930416,0
1,2018,6,30,1,3,0,0,30.120314,0
1,2018,6,30,2,0,0,0,42.311322,0
1,2018,6,30,2,1,0,0,38.590373,0
1,2018,6,30,2,2,0,0,19.18317,0
1,2018,6,30,2,3,0,0,14.594782,0
1,2018,6,30,3,0,0,0,7.267659,0
1,2018,6,30,3,1,0,0,18.533685,0
1,2018,6,30,3,2,0,0,24.330564,0
1,2018,6,30,3,3,0,0,14.361873,0
1,2018,6,30,4,0,0,0,6.210254,0
1,2018,6,30,4,1,0,0,10.717139,0
