BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,6,30,4,2,0,0,12.366265,0
1,2018,6,30,4,3,0,0,7.172312,0
1,2018,6,30,5,0,0,0,3.758993,0
1,2018,6,30,5,1,0,0,15.679589,0
1,2018,6,30,5,2,0,0,13.492391,0
1,2018,6,30,5,3,0,0,5.527759,0
1,2018,6,30,6,0,0,0,6.253766,0
1,2018,6,30,6,1,0,0,8.900247,0
1,2018,6,30,6,2,0,0,17.937583,0
1,2018,6,30,6,3,0,0,16.461848,0
1,2018,6,30,7,0,0,0,6.68209,0
1,2018,6,30,7,1,0,0,3.377527,0
1,2018,6,30,7,2,0,0,8.731869,0
1,2018,6,30,7,3,0,0,15.338753,0
1,2018,6,30,8,0,0,0,8.697392,0
1,2018,6,30,8,1,0,0,13.295457,0
1,2018,6,30,8,2,0,0,13.070812,0
1,2018,6,30,8,3,0,0,7.225974,0
1,2018,6,30,9,0,0,0,24.617342,0
1,2018,6,30,9,1,0,0,22.563611,0
1,2018,6,30,9,2,0,0,11.413265,0
1,2018,6,30,9,3,0,0,11.492309,0
1,2018,6,30,10,0,0,0,7.500052,0
1,2018,6,30,10,1,0,0,17.994338,0
1,2018,6,30,10,2,0,0,26.050686,0
1,2018,6,30,10,3,0,0,9.461128,0
1,2018,6,30,11,0,0,0,7.912232,0
1,2018,6,30,11,1,0,0,17.603996,0
1,2018,6,30,11,2,0,0,15.528448,0
1,2018,6,30,11,3,0,0,17.417664,0
1,2018,6,30,12,0,0,0,19.553728,0
1,2018,6,30,12,1,0,0,35.202757,0
1,2018,6,30,12,2,0,0,46.274802,0
1,2018,6,30,12,3,0,0,36.665663,0
1,2018,6,30,13,0,0,0,27.469095,0
1,2018,6,30,13,1,0,0,21.157281,0
1,2018,6,30,13,2,0,0,16.675954,0
1,2018,6,30,13,3,0,0,27.064674,0
1,2018,6,30,14,0,0,0,13.375183,0
1,2018,6,30,14,1,0,0,16.32776,0
1,2018,6,30,14,2,0,0,33.053112,0
1,2018,6,30,14,3,0,0,30.17412,0
1,2018,6,30,15,0,0,0,14.294653,0
1,2018,6,30,15,1,0,0,28.245732,0
1,2018,6,30,15,2,0,0,40.041971,0
1,2018,6,30,15,3,0,0,34.465469,0
1,2018,6,30,16,0,0,0,25.33808,0
1,2018,6,30,16,1,0,0,23.280448,0
1,2018,6,30,16,2,0,0,24.224099,0
1,2018,6,30,16,3,0,0,30.358019,0
1,2018,6,30,17,0,0,0,24.656199,0
1,2018,6,30,17,1,0,0,31.115991,0
1,2018,6,30,17,2,0,0,7.225142,0
1,2018,6,30,17,3,0,0,16.395769,0
1,2018,6,30,18,0,0,0,27.187611,0
1,2018,6,30,18,1,0,0,37.517978,0
1,2018,6,30,18,2,0,0,24.425883,0
1,2018,6,30,18,3,0,0,7.080987,0
1,2018,6,30,19,0,0,0,9.942985,0
1,2018,6,30,19,1,0,0,21.687523,0
1,2018,6,30,19,2,0,0,31.563785,0
1,2018,6,30,19,3,0,0,43.776351,0
1,2018,6,30,20,0,0,0,37.586478,0
1,2018,6,30,20,1,0,0,25.203296,0
1,2018,6,30,20,2,0,0,36.730987,0
1,2018,6,30,20,3,0,0,43.07215,0
1,2018,6,30,21,0,0,0,32.515157,0
1,2018,6,30,21,1,0,0,39.966756,0
1,2018,6,30,21,2,0,0,48.538567,0
1,2018,6,30,21,3,0,0,38.321725,0
1,2018,6,30,22,0,0,0,35.279991,0
1,2018,6,30,22,1,0,0,24.439754,0
1,2018,6,30,22,2,0,0,16.744077,0
1,2018,6,30,22,3,0,0,22.171686,0
1,2018,6,30,23,0,0,0,12.382693,0
1,2018,6,30,23,1,0,0,26.126989,0
1,2018,6,30,23,2,0,0,30.250568,0
1,2018,6,30,23,3,0,0,16.873948,0
1,2018,7,1,0,0,0,0,33.404173,0
1,2018,7,1,0,1,0,0,25.818009,0
1,2018,7,1,0,2,0,0,14.253853,0
1,2018,7,1,0,3,0,0,10.799639,0
1,2018,7,1,1,0,0,0,20.567027,0
1,2018,7,1,1,1,0,0,20.565966,0
1,2018,7,1,1,2,0,0,41.551412,0
1,2018,7,1,1,3,0,0,49.696956,0
1,2018,7,1,2,0,0,0,41.722974,0
1,2018,7,1,2,1,0,0,34.096875,0
1,2018,7,1,2,2,0,0,17.423086,0
1,2018,7,1,2,3,0,0,14.178349,0
1,2018,7,1,3,0,0,0,2.582442,0
1,2018,7,1,3,1,0,0,18.231442,0
1,2018,7,1,3,2,0,0,18.856534,0
1,2018,7,1,3,3,0,0,18.774447,0
1,2018,7,1,4,0,0,0,23.139242,0
1,2018,7,1,4,1,0,0,43.761182,0
1,2018,7,1,4,2,0,0,29.14351,0
1,2018,7,1,4,3,0,0,37.028768,0
1,2018,7,1,5,0,0,0,34.392839,0
1,2018,7,1,5,1,0,0,27.166949,0
1,2018,7,1,5,2,0,0,10.876561,0
1,2018,7,1,5,3,0,0,3.961692,0
1,2018,7,1,6,0,0,0,3.075929,0
1,2018,7,1,6,1,0,0,3.098432,0
1,2018,7,1,6,2,0,0,6.210537,0
1,2018,7,1,6,3,0,0,12.26482,0
1,2018,7,1,7,0,0,0,2.942982,0
1,2018,7,1,7,1,0,0,7.67051,0
1,2018,7,1,7,2,0,0,23.482285,0
1,2018,7,1,7,3,0,0,25.319134,0
1,2018,7,1,8,0,0,0,9.612369,0
1,2018,7,1,8,1,0,0,9.254591,0
1,2018,7,1,8,2,0,0,7.760146,0
1,2018,7,1,8,3,0,0,1.773707,0
1,2018,7,1,9,0,0,0,5.609686,0
1,2018,7,1,9,1,0,0,10.756086,0
1,2018,7,1,9,2,0,0,4.007243,0
1,2018,7,1,9,3,0,0,12.074452,0
1,2018,7,1,10,0,0,0,13.435457,0
1,2018,7,1,10,1,0,0,18.490452,0
1,2018,7,1,10,2,0,0,10.766661,0
1,2018,7,1,10,3,0,0,17.576089,0
1,2018,7,1,11,0,0,0,20.639479,0
1,2018,7,1,11,1,0,0,25.694328,0
1,2018,7,1,11,2,0,0,27.114051,0
1,2018,7,1,11,3,0,0,27.802656,0
1,2018,7,1,12,0,0,0,30.443872,0
1,2018,7,1,12,1,0,0,29.039757,0
1,2018,7,1,12,2,0,0,16.91286,0
1,2018,7,1,12,3,0,0,26.440944,0
1,2018,7,1,13,0,0,0,17.528937,0
1,2018,7,1,13,1,0,0,7.178095,0
1,2018,7,1,13,2,0,0,6.25376,0
1,2018,7,1,13,3,0,0,18.241108,0
1,2018,7,1,14,0,0,0,30.651695,0
1,2018,7,1,14,1,0,0,37.150023,0
1,2018,7,1,14,2,0,0,34.028271,0
1,2018,7,1,14,3,0,0,21.699643,0
1,2018,7,1,15,0,0,0,25.409253,0
1,2018,7,1,15,1,0,0,16.051662,0
1,2018,7,1,15,2,0,0,20.93446,0
1,2018,7,1,15,3,0,0,16.844307,0
1,2018,7,1,16,0,0,0,17.925958,0
1,2018,7,1,16,1,0,0,33.984686,0
1,2018,7,1,16,2,0,0,34.289319,0
1,2018,7,1,16,3,0,0,55.569566,0
1,2018,7,1,17,0,0,0,36.027085,0
1,2018,7,1,17,1,0,0,31.292343,0
1,2018,7,1,17,2,0,0,32.708539,0
1,2018,7,1,17,3,0,0,38.855366,0
1,2018,7,1,18,0,0,0,25.746794,0
1,2018,7,1,18,1,0,0,14.135573,0
1,2018,7,1,18,2,0,0,17.209167,0
1,2018,7,1,18,3,0,0,15.113503,0
1,2018,7,1,19,0,0,0,8.089545,0
1,2018,7,1,19,1,0,0,6.516819,0
1,2018,7,1,19,2,0,0,14.702678,0
1,2018,7,1,19,3,0,0,28.94879,0
1,2018,7,1,20,0,0,0,20.321925,0
1,2018,7,1,20,1,0,0,27.088652,0
1,2018,7,1,20,2,0,0,16.544066,0
1,2018,7,1,20,3,0,0,27.353143,0
1,2018,7,1,21,0,0,0,17.19052,0
1,2018,7,1,21,1,0,0,3.158259,0
1,2018,7,1,21,2,0,0,17.03155,0
1,2018,7,1,21,3,0,0,9.400909,0
1,2018,7,1,22,0,0,0,7.947335,0
1,2018,7,1,22,1,0,0,14.469811,0
1,2018,7,1,22,2,0,0,14.013406,0
1,2018,7,1,22,3,0,0,20.808047,0
1,2018,7,1,23,0,0,0,24.543911,0
1,2018,7,1,23,1,0,0,29.228037,0
1,2018,7,1,23,2,0,0,26.181283,0
1,2018,7,1,23,3,0,0,11.986574,0
1,2018,7,2,0,0,0,0,7.253528,0
1,2018,7,2,0,1,0,0,13.951583,0
1,2018,7,2,0,2,0,0,8.244472,0
1,2018,7,2,0,3,0,0,5.577297,0
1,2018,7,2,1,0,0,0,20.239946,0
1,2018,7,2,1,1,0,0,7.076913,0
1,2018,7,2,1,2,0,0,4.013511,0
1,2018,7,2,1,3,0,0,6.193711,0
1,2018,7,2,2,0,0,0,9.117241,0
1,2018,7,2,2,1,0,0,2.550316,0
1,2018,7,2,2,2,0,0,12.300625,0
1,2018,7,2,2,3,0,0,6.516625,0
1,2018,7,2,3,0,0,0,2.178625,0
1,2018,7,2,3,1,0,0,2.953364,0
1,2018,7,2,3,2,0,0,8.273743,0
1,2018,7,2,3,3,0,0,22.262154,0
1,2018,7,2,4,0,0,0,17.586261,0
1,2018,7,2,4,1,0,0,3.844761,0
1,2018,7,2,4,2,0,0,8.785376,0
1,2018,7,2,4,3,0,0,22.397297,0
1,2018,7,2,5,0,0,0,9.360452,0
1,2018,7,2,5,1,0,0,7.296777,0
1,2018,7,2,5,2,0,0,3.142726,0
1,2018,7,2,5,3,0,0,3.142726,0
1,2018,7,2,6,0,0,0,3.142726,0
1,2018,7,2,6,1,0,0,5.480693,0
1,2018,7,2,6,2,0,0,14.832564,0
1,2018,7,2,6,3,0,0,17.424272,0
1,2018,7,2,7,0,0,0,8.26327,0
1,2018,7,2,7,1,0,0,4.382404,0
1,2018,7,2,7,2,0,0,9.625998,0
1,2018,7,2,7,3,0,0,12.665236,0
1,2018,7,2,8,0,0,0,5.604698,0
1,2018,7,2,8,1,0,0,11.242491,0
1,2018,7,2,8,2,0,0,15.331049,0
1,2018,7,2,8,3,0,0,13.755993,0
1,2018,7,2,9,0,0,0,12.036427,0
1,2018,7,2,9,1,0,0,11.438598,0
1,2018,7,2,9,2,0,0,15.329063,0
1,2018,7,2,9,3,0,0,20.298461,0
1,2018,7,2,10,0,0,0,25.520003,0
1,2018,7,2,10,1,0,0,26.31591,0
1,2018,7,2,10,2,0,0,19.032762,0
1,2018,7,2,10,3,0,0,19.616869,0
1,2018,7,2,11,0,0,0,11.0852,0
1,2018,7,2,11,1,0,0,14.662808,0
1,2018,7,2,11,2,0,0,6.685352,0
1,2018,7,2,11,3,0,0,11.38705,0
1,2018,7,2,12,0,0,0,29.53854,0
1,2018,7,2,12,1,0,0,32.527573,0
1,2018,7,2,12,2,0,0,28.333436,0
1,2018,7,2,12,3,0,0,22.441168,0
1,2018,7,2,13,0,0,0,16.354201,0
1,2018,7,2,13,1,0,0,16.45465,0
1,2018,7,2,13,2,0,0,34.708044,0
1,2018,7,2,13,3,0,0,42.042306,0
1,2018,7,2,14,0,0,0,29.585388,0
1,2018,7,2,14,1,0,0,28.127387,0
1,2018,7,2,14,2,0,0,25.794966,0
1,2018,7,2,14,3,0,0,16.931811,0
1,2018,7,2,15,0,0,0,21.29384,0
1,2018,7,2,15,1,0,0,28.816525,0
1,2018,7,2,15,2,0,0,20.105185,0
1,2018,7,2,15,3,0,0,14.446537,0
1,2018,7,2,16,0,0,0,10.464025,0
1,2018,7,2,16,1,0,0,20.407199,0
1,2018,7,2,16,2,0,0,13.678297,0
1,2018,7,2,16,3,0,0,5.222166,0
1,2018,7,2,17,0,0,0,25.807313,0
1,2018,7,2,17,1,0,0,32.886903,0
1,2018,7,2,17,2,0,0,22.125231,0
1,2018,7,2,17,3,0,0,9.249059,0
1,2018,7,2,18,0,0,0,10.546402,0
1,2018,7,2,18,1,0,0,16.879242,0
1,2018,7,2,18,2,0,0,7.27567,0
1,2018,7,2,18,3,0,0,7.936974,0
1,2018,7,2,19,0,0,0,14.35814,0
1,2018,7,2,19,1,0,0,33.443276,0
1,2018,7,2,19,2,0,0,23.256072,0
1,2018,7,2,19,3,0,0,14.523618,0
1,2018,7,2,20,0,0,0,8.969641,0
1,2018,7,2,20,1,0,0,6.991388,0
1,2018,7,2,20,2,0,0,13.582344,0
1,2018,7,2,20,3,0,0,14.67122,0
1,2018,7,2,21,0,0,0,6.45054,0
1,2018,7,2,21,1,0,0,12.603638,0
1,2018,7,2,21,2,0,0,17.806164,0
1,2018,7,2,21,3,0,0,3.515828,0
1,2018,7,2,22,0,0,0,1.848253,0
1,2018,7,2,22,1,0,0,1.848253,0
1,2018,7,2,22,2,0,0,5.668853,0
1,2018,7,2,22,3,0,0,10.035253,0
1,2018,7,2,23,0,0,0,13.407253,0
1,2018,7,2,23,1,0,0,26.695248,0
1,2018,7,2,23,2,0,0,21.969401,0
1,2018,7,2,23,3,0,0,7.971058,0
1,2018,7,3,0,0,0,0,7.025582,0
1,2018,7,3,0,1,0,0,2.100582,0
1,2018,7,3,0,2,0,0,2.100582,0
1,2018,7,3,0,3,0,0,6.406513,0
1,2018,7,3,1,0,0,0,7.972306,0
1,2018,7,3,1,1,0,0,3.274927,0
1,2018,7,3,1,2,0,0,2.100582,0
1,2018,7,3,1,3,0,0,3.660465,0
1,2018,7,3,2,0,0,0,22.263384,0
1,2018,7,3,2,1,0,0,6.006898,0
1,2018,7,3,2,2,0,0,2.100582,0
1,2018,7,3,2,3,0,0,5.262582,0
1,2018,7,3,3,0,0,0,10.005582,0
1,2018,7,3,3,1,0,0,10.005582,0
1,2018,7,3,3,2,0,0,10.005582,0
1,2018,7,3,3,3,0,0,6.843582,0
1,2018,7,3,4,0,0,0,2.100582,0
1,2018,7,3,4,1,0,0,2.100582,0
1,2018,7,3,4,2,0,0,2.100582,0
1,2018,7,3,4,3,0,0,2.100582,0
1,2018,7,3,5,0,0,0,2.100582,0
1,2018,7,3,5,1,0,0,2.100582,0
1,2018,7,3,5,2,0,0,2.100582,0
1,2018,7,3,5,3,0,0,2.100582,0
1,2018,7,3,6,0,0,0,2.100582,0
1,2018,7,3,6,1,0,0,11.297951,0
1,2018,7,3,6,2,0,0,9.733431,0
1,2018,7,3,6,3,0,0,7.935525,0
1,2018,7,3,7,0,0,0,8.033064,0
1,2018,7,3,7,1,0,0,3.942656,0
1,2018,7,3,7,2,0,0,7.829307,0
1,2018,7,3,7,3,0,0,13.76192,0
1,2018,7,3,8,0,0,0,13.009413,0
1,2018,7,3,8,1,0,0,15.542174,0
1,2018,7,3,8,2,0,0,6.16383,0
1,2018,7,3,8,3,0,0,13.870667,0
1,2018,7,3,9,0,0,0,17.354789,0
1,2018,7,3,9,1,0,0,21.748308,0
1,2018,7,3,9,2,0,0,21.970083,0
1,2018,7,3,9,3,0,0,14.703228,0
1,2018,7,3,10,0,0,0,11.473564,0
1,2018,7,3,10,1,0,0,16.77026,0
1,2018,7,3,10,2,0,0,14.76417,0
1,2018,7,3,10,3,0,0,18.437588,0
1,2018,7,3,11,0,0,0,14.808821,0
1,2018,7,3,11,1,0,0,21.577197,0
1,2018,7,3,11,2,0,0,13.156818,0
1,2018,7,3,11,3,0,0,27.823321,0
1,2018,7,3,12,0,0,0,36.504076,0
1,2018,7,3,12,1,0,0,24.879198,0
1,2018,7,3,12,2,0,0,42.772884,0
1,2018,7,3,12,3,0,0,38.314288,0
1,2018,7,3,13,0,0,0,29.877792,0
1,2018,7,3,13,1,0,0,26.669813,0
1,2018,7,3,13,2,0,0,20.827005,0
1,2018,7,3,13,3,0,0,28.261813,0
1,2018,7,3,14,0,0,0,41.512105,0
1,2018,7,3,14,1,0,0,35.488716,0
1,2018,7,3,14,2,0,0,29.868991,0
1,2018,7,3,14,3,0,0,21.177995,0
1,2018,7,3,15,0,0,0,38.168153,0
1,2018,7,3,15,1,0,0,39.637269,0
1,2018,7,3,15,2,0,0,24.124804,0
1,2018,7,3,15,3,0,0,37.217462,0
1,2018,7,3,16,0,0,0,21.085971,0
1,2018,7,3,16,1,0,0,26.156649,0
1,2018,7,3,16,2,0,0,30.315742,0
1,2018,7,3,16,3,0,0,41.159526,0
1,2018,7,3,17,0,0,0,27.842822,0
1,2018,7,3,17,1,0,0,4.832308,0
1,2018,7,3,17,2,0,0,17.047323,0
1,2018,7,3,17,3,0,0,15.680156,0
1,2018,7,3,18,0,0,0,10.268728,0
1,2018,7,3,18,1,0,0,11.240585,0
1,2018,7,3,18,2,0,0,11.030915,0
1,2018,7,3,18,3,0,0,16.483515,0
1,2018,7,3,19,0,0,0,18.18988,0
1,2018,7,3,19,1,0,0,6.944122,0
1,2018,7,3,19,2,0,0,11.753929,0
1,2018,7,3,19,3,0,0,12.114013,0
1,2018,7,3,20,0,0,0,11.681791,0
1,2018,7,3,20,1,0,0,12.626609,0
1,2018,7,3,20,2,0,0,11.069109,0
1,2018,7,3,20,3,0,0,21.050276,0
1,2018,7,3,21,0,0,0,29.921984,0
1,2018,7,3,21,1,0,0,22.843722,0
1,2018,7,3,21,2,0,0,19.565375,0
1,2018,7,3,21,3,0,0,22.595061,0
1,2018,7,3,22,0,0,0,7.011695,0
1,2018,7,3,22,1,0,0,6.582003,0
1,2018,7,3,22,2,0,0,3.795274,0
1,2018,7,3,22,3,0,0,3.596222,0
1,2018,7,3,23,0,0,0,4.802889,0
1,2018,7,3,23,1,0,0,10.026737,0
1,2018,7,3,23,2,0,0,6.92604,0
1,2018,7,3,23,3,0,0,3.596222,0
1,2018,7,4,0,0,0,0,11.602702,0
1,2018,7,4,0,1,0,0,13.377838,0
1,2018,7,4,0,2,0,0,6.256741,0
1,2018,7,4,0,3,0,0,11.907267,0
1,2018,7,4,1,0,0,0,3.970236,0
1,2018,7,4,1,1,0,0,3.854352,0
1,2018,7,4,1,2,0,0,9.271852,0
1,2018,7,4,1,3,0,0,15.669832,0
1,2018,7,4,2,0,0,0,15.33714,0
1,2018,7,4,2,1,0,0,8.563582,0
1,2018,7,4,2,2,0,0,3.854352,0
1,2018,7,4,2,3,0,0,3.854352,0
1,2018,7,4,3,0,0,0,3.854352,0
1,2018,7,4,3,1,0,0,3.854352,0
1,2018,7,4,3,2,0,0,3.854352,0
1,2018,7,4,3,3,0,0,7.770852,0
1,2018,7,4,4,0,0,0,11.316312,0
1,2018,7,4,4,1,0,0,11.656116,0
1,2018,7,4,4,2,0,0,14.914639,0
1,2018,7,4,4,3,0,0,21.057912,0
1,2018,7,4,5,0,0,0,7.82583,0
1,2018,7,4,5,1,0,0,6.222165,0
1,2018,7,4,5,2,0,0,6.222165,0
1,2018,7,4,5,3,0,0,14.720988,0
1,2018,7,4,6,0,0,0,15.385114,0
1,2018,7,4,6,1,0,0,9.851879,0
1,2018,7,4,6,2,0,0,7.274245,0
1,2018,7,4,6,3,0,0,7.130141,0
1,2018,7,4,7,0,0,0,6.975696,0
1,2018,7,4,7,1,0,0,12.361042,0
1,2018,7,4,7,2,0,0,10.775155,0
1,2018,7,4,7,3,0,0,22.899415,0
1,2018,7,4,8,0,0,0,12.992313,0
1,2018,7,4,8,1,0,0,5.671448,0
1,2018,7,4,8,2,0,0,5.963151,0
1,2018,7,4,8,3,0,0,6.742413,0
1,2018,7,4,9,0,0,0,15.26739,0
1,2018,7,4,9,1,0,0,13.712959,0
1,2018,7,4,9,2,0,0,11.515673,0
1,2018,7,4,9,3,0,0,13.090035,0
1,2018,7,4,10,0,0,0,19.134543,0
1,2018,7,4,10,1,0,0,23.662367,0
1,2018,7,4,10,2,0,0,29.955891,0
1,2018,7,4,10,3,0,0,9.966244,0
1,2018,7,4,11,0,0,0,22.536233,0
1,2018,7,4,11,1,0,0,20.333553,0
1,2018,7,4,11,2,0,0,14.895065,0
1,2018,7,4,11,3,0,0,12.275822,0
1,2018,7,4,12,0,0,0,6.436226,0
1,2018,7,4,12,1,0,0,9.514382,0
1,2018,7,4,12,2,0,0,36.559228,0
1,2018,7,4,12,3,0,0,37.640267,0
1,2018,7,4,13,0,0,0,39.231443,0
1,2018,7,4,13,1,0,0,38.845566,0
1,2018,7,4,13,2,0,0,36.447952,0
1,2018,7,4,13,3,0,0,31.767633,0
1,2018,7,4,14,0,0,0,28.981265,0
1,2018,7,4,14,1,0,0,15.644983,0
1,2018,7,4,14,2,0,0,27.645016,0
1,2018,7,4,14,3,0,0,39.018922,0
1,2018,7,4,15,0,0,0,34.035205,0
1,2018,7,4,15,1,0,0,31.916432,0
1,2018,7,4,15,2,0,0,22.164938,0
1,2018,7,4,15,3,0,0,17.320246,0
1,2018,7,4,16,0,0,0,10.423432,0
1,2018,7,4,16,1,0,0,13.648003,0
1,2018,7,4,16,2,0,0,5.056687,0
1,2018,7,4,16,3,0,0,18.226697,0
1,2018,7,4,17,0,0,0,17.189986,0
1,2018,7,4,17,1,0,0,14.23481,0
1,2018,7,4,17,2,0,0,22.453561,0
1,2018,7,4,17,3,0,0,30.166005,0
1,2018,7,4,18,0,0,0,18.63649,0
1,2018,7,4,18,1,0,0,22.184244,0
1,2018,7,4,18,2,0,0,10.65249,0
1,2018,7,4,18,3,0,0,8.594315,0
1,2018,7,4,19,0,0,0,4.127064,0
1,2018,7,4,19,1,0,0,15.709564,0
1,2018,7,4,19,2,0,0,16.935814,0
1,2018,7,4,19,3,0,0,10.89751,0
1,2018,7,4,20,0,0,0,18.320052,0
1,2018,7,4,20,1,0,0,17.745693,0
1,2018,7,4,20,2,0,0,7.431254,0
1,2018,7,4,20,3,0,0,28.253875,0
1,2018,7,4,21,0,0,0,27.444618,0
1,2018,7,4,21,1,0,0,24.808203,0
1,2018,7,4,21,2,0,0,19.70957,0
1,2018,7,4,21,3,0,0,8.821078,0
1,2018,7,4,22,0,0,0,3.462541,0
1,2018,7,4,22,1,0,0,2.638151,0
1,2018,7,4,22,2,0,0,7.841289,0
1,2018,7,4,22,3,0,0,14.284846,0
1,2018,7,4,23,0,0,0,3.995454,0
1,2018,7,4,23,1,0,0,3.260498,0
1,2018,7,4,23,2,0,0,4.653421,0
1,2018,7,4,23,3,0,0,7.026935,0
1,2018,7,5,0,0,0,0,2.383859,0
1,2018,7,5,0,1,0,0,2.383859,0
1,2018,7,5,0,2,0,0,2.383859,0
1,2018,7,5,0,3,0,0,2.383859,0
1,2018,7,5,1,0,0,0,2.383859,0
1,2018,7,5,1,1,0,0,2.383859,0
1,2018,7,5,1,2,0,0,2.383859,0
1,2018,7,5,1,3,0,0,2.383859,0
1,2018,7,5,2,0,0,0,2.547958,0
1,2018,7,5,2,1,0,0,9.451321,0
1,2018,7,5,2,2,0,0,11.402756,0
1,2018,7,5,2,3,0,0,2.946538,0
1,2018,7,5,3,0,0,0,2.946538,0
1,2018,7,5,3,1,0,0,2.946538,0
1,2018,7,5,3,2,0,0,2.946538,0
1,2018,7,5,3,3,0,0,2.946538,0
1,2018,7,5,4,0,0,0,2.946538,0
1,2018,7,5,4,1,0,0,2.946538,0
1,2018,7,5,4,2,0,0,5.663205,0
1,2018,7,5,4,3,0,0,10.009872,0
1,2018,7,5,5,0,0,0,2.946538,0
1,2018,7,5,5,1,0,0,4.493084,0
1,2018,7,5,5,2,0,0,5.652993,0
1,2018,7,5,5,3,0,0,2.946538,0
1,2018,7,5,6,0,0,0,4.826253,0
1,2018,7,5,6,1,0,0,6.027396,0
1,2018,7,5,6,2,0,0,8.077396,0
1,2018,7,5,6,3,0,0,7.287237,0
1,2018,7,5,7,0,0,0,6.975829,0
1,2018,7,5,7,1,0,0,20.087731,0
1,2018,7,5,7,2,0,0,8.709492,0
1,2018,7,5,7,3,0,0,18.531292,0
1,2018,7,5,8,0,0,0,8.598165,0
1,2018,7,5,8,1,0,0,4.850022,0
1,2018,7,5,8,2,0,0,13.230419,0
1,2018,7,5,8,3,0,0,17.311371,0
1,2018,7,5,9,0,0,0,18.919212,0
1,2018,7,5,9,1,0,0,22.744053,0
1,2018,7,5,9,2,0,0,15.532861,0
1,2018,7,5,9,3,0,0,18.511417,0
1,2018,7,5,10,0,0,0,36.749845,0
1,2018,7,5,10,1,0,0,34.845336,0
1,2018,7,5,10,2,0,0,32.299885,0
1,2018,7,5,10,3,0,0,16.013169,0
1,2018,7,5,11,0,0,0,23.881047,0
1,2018,7,5,11,1,0,0,27.020921,0
1,2018,7,5,11,2,0,0,21.477207,0
1,2018,7,5,11,3,0,0,27.687252,0
1,2018,7,5,12,0,0,0,29.788239,0
1,2018,7,5,12,1,0,0,26.514172,0
1,2018,7,5,12,2,0,0,30.486063,0
1,2018,7,5,12,3,0,0,25.305744,0
1,2018,7,5,13,0,0,0,32.398062,0
1,2018,7,5,13,1,0,0,38.052029,0
1,2018,7,5,13,2,0,0,26.668711,0
1,2018,7,5,13,3,0,0,11.384067,0
1,2018,7,5,14,0,0,0,15.047572,0
1,2018,7,5,14,1,0,0,24.30208,0
1,2018,7,5,14,2,0,0,27.560268,0
1,2018,7,5,14,3,0,0,30.393169,0
1,2018,7,5,15,0,0,0,15.439344,0
1,2018,7,5,15,1,0,0,8.672868,0
1,2018,7,5,15,2,0,0,26.167466,0
1,2018,7,5,15,3,0,0,15.3478,0
1,2018,7,5,16,0,0,0,5.417923,0
1,2018,7,5,16,1,0,0,24.354209,0
1,2018,7,5,16,2,0,0,22.276683,0
1,2018,7,5,16,3,0,0,14.045678,0
1,2018,7,5,17,0,0,0,5.391842,0
1,2018,7,5,17,1,0,0,12.794504,0
1,2018,7,5,17,2,0,0,28.968101,0
1,2018,7,5,17,3,0,0,21.914791,0
1,2018,7,5,18,0,0,0,30.948117,0
1,2018,7,5,18,1,0,0,30.125635,0
1,2018,7,5,18,2,0,0,21.610647,0
1,2018,7,5,18,3,0,0,7.056728,0
1,2018,7,5,19,0,0,0,11.18049,0
1,2018,7,5,19,1,0,0,20.782762,0
1,2018,7,5,19,2,0,0,26.145461,0
1,2018,7,5,19,3,0,0,13.481547,0
1,2018,7,5,20,0,0,0,7.230445,0
1,2018,7,5,20,1,0,0,24.280757,0
1,2018,7,5,20,2,0,0,16.454378,0
1,2018,7,5,20,3,0,0,28.928667,0
1,2018,7,5,21,0,0,0,15.580316,0
1,2018,7,5,21,1,0,0,6.139709,0
1,2018,7,5,21,2,0,0,2.985912,0
1,2018,7,5,21,3,0,0,5.794564,0
1,2018,7,5,22,0,0,0,5.339073,0
1,2018,7,5,22,1,0,0,10.65053,0
1,2018,7,5,22,2,0,0,8.198863,0
1,2018,7,5,22,3,0,0,8.198863,0
1,2018,7,5,23,0,0,0,9.703008,0
1,2018,7,5,23,1,0,0,24.829845,0
1,2018,7,5,23,2,0,0,13.263939,0
1,2018,7,5,23,3,0,0,28.268875,0
1,2018,7,6,0,0,0,0,19.397862,0
