BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,7,6,0,1,0,0,13.009905,0
1,2018,7,6,0,2,0,0,13.009905,0
1,2018,7,6,0,3,0,0,9.474641,0
1,2018,7,6,1,0,0,0,3.381888,0
1,2018,7,6,1,1,0,0,8.809128,0
1,2018,7,6,1,2,0,0,10.997712,0
1,2018,7,6,1,3,0,0,12.204983,0
1,2018,7,6,2,0,0,0,2.546928,0
1,2018,7,6,2,1,0,0,2.546928,0
1,2018,7,6,2,2,0,0,2.546928,0
1,2018,7,6,2,3,0,0,2.546928,0
1,2018,7,6,3,0,0,0,5.695594,0
1,2018,7,6,3,1,0,0,4.121261,0
1,2018,7,6,3,2,0,0,4.246928,0
1,2018,7,6,3,3,0,0,4.246928,0
1,2018,7,6,4,0,0,0,2.546928,0
1,2018,7,6,4,1,0,0,2.546928,0
1,2018,7,6,4,2,0,0,2.546928,0
1,2018,7,6,4,3,0,0,2.546928,0
1,2018,7,6,5,0,0,0,6.44054,0
1,2018,7,6,5,1,0,0,12.28096,0
1,2018,7,6,5,2,0,0,9.036282,0
1,2018,7,6,5,3,0,0,2.546928,0
1,2018,7,6,6,0,0,0,2.398028,0
1,2018,7,6,6,1,0,0,2.100229,0
1,2018,7,6,6,2,0,0,2.100229,0
1,2018,7,6,6,3,0,0,2.645344,0
1,2018,7,6,7,0,0,0,4.728433,0
1,2018,7,6,7,1,0,0,11.541858,0
1,2018,7,6,7,2,0,0,13.585117,0
1,2018,7,6,7,3,0,0,5.929275,0
1,2018,7,6,8,0,0,0,2.323893,0
1,2018,7,6,8,1,0,0,7.064678,0
1,2018,7,6,8,2,0,0,11.509855,0
1,2018,7,6,8,3,0,0,6.319004,0
1,2018,7,6,9,0,0,0,7.720521,0
1,2018,7,6,9,1,0,0,16.946114,0
1,2018,7,6,9,2,0,0,14.219521,0
1,2018,7,6,9,3,0,0,11.257938,0
1,2018,7,6,10,0,0,0,21.80862,0
1,2018,7,6,10,1,0,0,19.687968,0
1,2018,7,6,10,2,0,0,10.465241,0
1,2018,7,6,10,3,0,0,25.055827,0
1,2018,7,6,11,0,0,0,16.869768,0
1,2018,7,6,11,1,0,0,28.503887,0
1,2018,7,6,11,2,0,0,31.820082,0
1,2018,7,6,11,3,0,0,18.263191,0
1,2018,7,6,12,0,0,0,9.627257,0
1,2018,7,6,12,1,0,0,20.36338,0
1,2018,7,6,12,2,0,0,24.403584,0
1,2018,7,6,12,3,0,0,19.797125,0
1,2018,7,6,13,0,0,0,27.717753,0
1,2018,7,6,13,1,0,0,22.936829,0
1,2018,7,6,13,2,0,0,29.508954,0
1,2018,7,6,13,3,0,0,39.183566,0
1,2018,7,6,14,0,0,0,38.107336,0
1,2018,7,6,14,1,0,0,20.41503,0
1,2018,7,6,14,2,0,0,27.627636,0
1,2018,7,6,14,3,0,0,26.451286,0
1,2018,7,6,15,0,0,0,40.54949,0
1,2018,7,6,15,1,0,0,35.004269,0
1,2018,7,6,15,2,0,0,22.729827,0
1,2018,7,6,15,3,0,0,17.970515,0
1,2018,7,6,16,0,0,0,7.13699,0
1,2018,7,6,16,1,0,0,9.676007,0
1,2018,7,6,16,2,0,0,10.103202,0
1,2018,7,6,16,3,0,0,11.961125,0
1,2018,7,6,17,0,0,0,15.962407,0
1,2018,7,6,17,1,0,0,33.134473,0
1,2018,7,6,17,2,0,0,30.372355,0
1,2018,7,6,17,3,0,0,23.174607,0
1,2018,7,6,18,0,0,0,24.8621,0
1,2018,7,6,18,1,0,0,25.19671,0
1,2018,7,6,18,2,0,0,22.085891,0
1,2018,7,6,18,3,0,0,20.494499,0
1,2018,7,6,19,0,0,0,18.213656,0
1,2018,7,6,19,1,0,0,19.148171,0
1,2018,7,6,19,2,0,0,26.146846,0
1,2018,7,6,19,3,0,0,29.416385,0
1,2018,7,6,20,0,0,0,9.140256,0
1,2018,7,6,20,1,0,0,9.013397,0
1,2018,7,6,20,2,0,0,9.409373,0
1,2018,7,6,20,3,0,0,10.696777,0
1,2018,7,6,21,0,0,0,15.060688,0
1,2018,7,6,21,1,0,0,13.416238,0
1,2018,7,6,21,2,0,0,15.2485,0
1,2018,7,6,21,3,0,0,9.409746,0
1,2018,7,6,22,0,0,0,14.408842,0
1,2018,7,6,22,1,0,0,15.557391,0
1,2018,7,6,22,2,0,0,9.2963,0
1,2018,7,6,22,3,0,0,11.55456,0
1,2018,7,6,23,0,0,0,15.540928,0
1,2018,7,6,23,1,0,0,8.834698,0
1,2018,7,6,23,2,0,0,3.159868,0
1,2018,7,6,23,3,0,0,4.567243,0
1,2018,7,7,0,0,0,0,10.704448,0
1,2018,7,7,0,1,0,0,15.834231,0
1,2018,7,7,0,2,0,0,6.762777,0
1,2018,7,7,0,3,0,0,4.131661,0
1,2018,7,7,1,0,0,0,15.174911,0
1,2018,7,7,1,1,0,0,17.338236,0
1,2018,7,7,1,2,0,0,21.790779,0
1,2018,7,7,1,3,0,0,14.375352,0
1,2018,7,7,2,0,0,0,2.585602,0
1,2018,7,7,2,1,0,0,10.159677,0
1,2018,7,7,2,2,0,0,16.475165,0
1,2018,7,7,2,3,0,0,12.621141,0
1,2018,7,7,3,0,0,0,15.018555,0
1,2018,7,7,3,1,0,0,14.027033,0
1,2018,7,7,3,2,0,0,2.998292,0
1,2018,7,7,3,3,0,0,1.743477,0
1,2018,7,7,4,0,0,0,2.033153,0
1,2018,7,7,4,1,0,0,2.467666,0
1,2018,7,7,4,2,0,0,4.568221,0
1,2018,7,7,4,3,0,0,14.067787,0
1,2018,7,7,5,0,0,0,20.60912,0
1,2018,7,7,5,1,0,0,4.441143,0
1,2018,7,7,5,2,0,0,2.658498,0
1,2018,7,7,5,3,0,0,2.658498,0
1,2018,7,7,6,0,0,0,2.658498,0
1,2018,7,7,6,1,0,0,2.658498,0
1,2018,7,7,6,2,0,0,2.658498,0
1,2018,7,7,6,3,0,0,2.603284,0
1,2018,7,7,7,0,0,0,2.485247,0
1,2018,7,7,7,1,0,0,2.455709,0
1,2018,7,7,7,2,0,0,2.455709,0
1,2018,7,7,7,3,0,0,3.330894,0
1,2018,7,7,8,0,0,0,7.096293,0
1,2018,7,7,8,1,0,0,9.531718,0
1,2018,7,7,8,2,0,0,13.211315,0
1,2018,7,7,8,3,0,0,18.298681,0
1,2018,7,7,9,0,0,0,21.016909,0
1,2018,7,7,9,1,0,0,12.815248,0
1,2018,7,7,9,2,0,0,5.493853,0
1,2018,7,7,9,3,0,0,12.264879,0
1,2018,7,7,10,0,0,0,18.64167,0
1,2018,7,7,10,1,0,0,18.323018,0
1,2018,7,7,10,2,0,0,9.253867,0
1,2018,7,7,10,3,0,0,15.201999,0
1,2018,7,7,11,0,0,0,26.509641,0
1,2018,7,7,11,1,0,0,23.785672,0
1,2018,7,7,11,2,0,0,15.780124,0
1,2018,7,7,11,3,0,0,20.705977,0
1,2018,7,7,12,0,0,0,27.753775,0
1,2018,7,7,12,1,0,0,15.135752,0
1,2018,7,7,12,2,0,0,22.583895,0
1,2018,7,7,12,3,0,0,33.979916,0
1,2018,7,7,13,0,0,0,15.93171,0
1,2018,7,7,13,1,0,0,12.3839,0
1,2018,7,7,13,2,0,0,13.701499,0
1,2018,7,7,13,3,0,0,17.396908,0
1,2018,7,7,14,0,0,0,31.877205,0
1,2018,7,7,14,1,0,0,28.303551,0
1,2018,7,7,14,2,0,0,24.652195,0
1,2018,7,7,14,3,0,0,22.788144,0
1,2018,7,7,15,0,0,0,24.27899,0
1,2018,7,7,15,1,0,0,21.680499,0
1,2018,7,7,15,2,0,0,15.600528,0
1,2018,7,7,15,3,0,0,12.834505,0
1,2018,7,7,16,0,0,0,21.304952,0
1,2018,7,7,16,1,0,0,30.255854,0
1,2018,7,7,16,2,0,0,23.990523,0
1,2018,7,7,16,3,0,0,14.339879,0
1,2018,7,7,17,0,0,0,14.431733,0
1,2018,7,7,17,1,0,0,20.940441,0
1,2018,7,7,17,2,0,0,36.597057,0
1,2018,7,7,17,3,0,0,24.751712,0
1,2018,7,7,18,0,0,0,20.606272,0
1,2018,7,7,18,1,0,0,26.712417,0
1,2018,7,7,18,2,0,0,24.664886,0
1,2018,7,7,18,3,0,0,26.594479,0
1,2018,7,7,19,0,0,0,32.80219,0
1,2018,7,7,19,1,0,0,35.014353,0
1,2018,7,7,19,2,0,0,31.399138,0
1,2018,7,7,19,3,0,0,19.712249,0
1,2018,7,7,20,0,0,0,19.076503,0
1,2018,7,7,20,1,0,0,37.260618,0
1,2018,7,7,20,2,0,0,31.559554,0
1,2018,7,7,20,3,0,0,21.706732,0
1,2018,7,7,21,0,0,0,11.128009,0
1,2018,7,7,21,1,0,0,26.979227,0
1,2018,7,7,21,2,0,0,26.646216,0
1,2018,7,7,21,3,0,0,37.937502,0
1,2018,7,7,22,0,0,0,37.244118,0
1,2018,7,7,22,1,0,0,36.316791,0
1,2018,7,7,22,2,0,0,22.093548,0
1,2018,7,7,22,3,0,0,19.919081,0
1,2018,7,7,23,0,0,0,6.81966,0
1,2018,7,7,23,1,0,0,6.793297,0
1,2018,7,7,23,2,0,0,16.758302,0
1,2018,7,7,23,3,0,0,12.879495,0
1,2018,7,8,0,0,0,0,6.256225,0
1,2018,7,8,0,1,0,0,9.019559,0
1,2018,7,8,0,2,0,0,3.492892,0
1,2018,7,8,0,3,0,0,5.716342,0
1,2018,7,8,1,0,0,0,27.830682,0
1,2018,7,8,1,1,0,0,36.765009,0
1,2018,7,8,1,2,0,0,28.953506,0
1,2018,7,8,1,3,0,0,20.95027,0
1,2018,7,8,2,0,0,0,15.175656,0
1,2018,7,8,2,1,0,0,26.462992,0
1,2018,7,8,2,2,0,0,25.93853,0
1,2018,7,8,2,3,0,0,21.540195,0
1,2018,7,8,3,0,0,0,22.269859,0
1,2018,7,8,3,1,0,0,21.840336,0
1,2018,7,8,3,2,0,0,21.793059,0
1,2018,7,8,3,3,0,0,5.091718,0
1,2018,7,8,4,0,0,0,14.268446,0
1,2018,7,8,4,1,0,0,13.931066,0
1,2018,7,8,4,2,0,0,3.428688,0
1,2018,7,8,4,3,0,0,2.080191,0
1,2018,7,8,5,0,0,0,17.151292,0
1,2018,7,8,5,1,0,0,22.663854,0
1,2018,7,8,5,2,0,0,23.844434,0
1,2018,7,8,5,3,0,0,12.270545,0
1,2018,7,8,6,0,0,0,6.881741,0
1,2018,7,8,6,1,0,0,12.69848,0
1,2018,7,8,6,2,0,0,21.976709,0
1,2018,7,8,6,3,0,0,17.429152,0
1,2018,7,8,7,0,0,0,7.777872,0
1,2018,7,8,7,1,0,0,3.488023,0
1,2018,7,8,7,2,0,0,7.553507,0
1,2018,7,8,7,3,0,0,13.651733,0
1,2018,7,8,8,0,0,0,15.578043,0
1,2018,7,8,8,1,0,0,23.898136,0
1,2018,7,8,8,2,0,0,4.848697,0
1,2018,7,8,8,3,0,0,4.367168,0
1,2018,7,8,9,0,0,0,12.567124,0
1,2018,7,8,9,1,0,0,7.413791,0
1,2018,7,8,9,2,0,0,13.511707,0
1,2018,7,8,9,3,0,0,22.328632,0
1,2018,7,8,10,0,0,0,13.391762,0
1,2018,7,8,10,1,0,0,11.963962,0
1,2018,7,8,10,2,0,0,18.996333,0
1,2018,7,8,10,3,0,0,18.850642,0
1,2018,7,8,11,0,0,0,22.074081,0
1,2018,7,8,11,1,0,0,3.8767,0
1,2018,7,8,11,2,0,0,13.443521,0
1,2018,7,8,11,3,0,0,28.894799,0
1,2018,7,8,12,0,0,0,24.437845,0
1,2018,7,8,12,1,0,0,23.230167,0
1,2018,7,8,12,2,0,0,24.602686,0
1,2018,7,8,12,3,0,0,28.696645,0
1,2018,7,8,13,0,0,0,23.73348,0
1,2018,7,8,13,1,0,0,14.560324,0
1,2018,7,8,13,2,0,0,15.598823,0
1,2018,7,8,13,3,0,0,31.469638,0
1,2018,7,8,14,0,0,0,38.060569,0
1,2018,7,8,14,1,0,0,16.789951,0
1,2018,7,8,14,2,0,0,16.732744,0
1,2018,7,8,14,3,0,0,13.560329,0
1,2018,7,8,15,0,0,0,7.84327,0
1,2018,7,8,15,1,0,0,16.184831,0
1,2018,7,8,15,2,0,0,23.648572,0
1,2018,7,8,15,3,0,0,11.540806,0
1,2018,7,8,16,0,0,0,20.728036,0
1,2018,7,8,16,1,0,0,32.673489,0
1,2018,7,8,16,2,0,0,33.391512,0
1,2018,7,8,16,3,0,0,35.283763,0
1,2018,7,8,17,0,0,0,15.812019,0
1,2018,7,8,17,1,0,0,16.408377,0
1,2018,7,8,17,2,0,0,20.916083,0
1,2018,7,8,17,3,0,0,30.290651,0
1,2018,7,8,18,0,0,0,44.134736,0
1,2018,7,8,18,1,0,0,30.437194,0
1,2018,7,8,18,2,0,0,29.701146,0
1,2018,7,8,18,3,0,0,38.544569,0
1,2018,7,8,19,0,0,0,30.194413,0
1,2018,7,8,19,1,0,0,19.693717,0
1,2018,7,8,19,2,0,0,13.780232,0
1,2018,7,8,19,3,0,0,7.079377,0
1,2018,7,8,20,0,0,0,16.209152,0
1,2018,7,8,20,1,0,0,15.261284,0
1,2018,7,8,20,2,0,0,10.9894,0
1,2018,7,8,20,3,0,0,29.779415,0
1,2018,7,8,21,0,0,0,31.069926,0
1,2018,7,8,21,1,0,0,16.877904,0
1,2018,7,8,21,2,0,0,25.376809,0
1,2018,7,8,21,3,0,0,8.412536,0
1,2018,7,8,22,0,0,0,14.152235,0
1,2018,7,8,22,1,0,0,4.530793,0
1,2018,7,8,22,2,0,0,9.882967,0
1,2018,7,8,22,3,0,0,11.876789,0
1,2018,7,8,23,0,0,0,15.187789,0
1,2018,7,8,23,1,0,0,15.271323,0
1,2018,7,8,23,2,0,0,4.389807,0
1,2018,7,8,23,3,0,0,3.25082,0
1,2018,7,9,0,0,0,0,7.407729,0
1,2018,7,9,0,1,0,0,10.179002,0
1,2018,7,9,0,2,0,0,7.407729,0
1,2018,7,9,0,3,0,0,3.610385,0
1,2018,7,9,1,0,0,0,3.81395,0
1,2018,7,9,1,1,0,0,3.845268,0
1,2018,7,9,1,2,0,0,10.275446,0
1,2018,7,9,1,3,0,0,15.188996,0
1,2018,7,9,2,0,0,0,11.714686,0
1,2018,7,9,2,1,0,0,11.714686,0
1,2018,7,9,2,2,0,0,4.894524,0
1,2018,7,9,2,3,0,0,3.845268,0
1,2018,7,9,3,0,0,0,3.639924,0
1,2018,7,9,3,1,0,0,4.213398,0
1,2018,7,9,3,2,0,0,4.267195,0
1,2018,7,9,3,3,0,0,4.267195,0
1,2018,7,9,4,0,0,0,5.578945,0
1,2018,7,9,4,1,0,0,14.10532,0
1,2018,7,9,4,2,0,0,14.10532,0
1,2018,7,9,4,3,0,0,4.267195,0
1,2018,7,9,5,0,0,0,4.267195,0
1,2018,7,9,5,1,0,0,4.267195,0
1,2018,7,9,5,2,0,0,9.171269,0
1,2018,7,9,5,3,0,0,11.623306,0
1,2018,7,9,6,0,0,0,5.24801,0
1,2018,7,9,6,1,0,0,13.229369,0
1,2018,7,9,6,2,0,0,23.18645,0
1,2018,7,9,6,3,0,0,16.255318,0
1,2018,7,9,7,0,0,0,7.625822,0
1,2018,7,9,7,1,0,0,3.207567,0
1,2018,7,9,7,2,0,0,4.140679,0
1,2018,7,9,7,3,0,0,7.567661,0
1,2018,7,9,8,0,0,0,5.301408,0
1,2018,7,9,8,1,0,0,4.065668,0
1,2018,7,9,8,2,0,0,9.825876,0
1,2018,7,9,8,3,0,0,10.65876,0
1,2018,7,9,9,0,0,0,8.914925,0
1,2018,7,9,9,1,0,0,11.436092,0
1,2018,7,9,9,2,0,0,12.90383,0
1,2018,7,9,9,3,0,0,12.480683,0
1,2018,7,9,10,0,0,0,19.972635,0
1,2018,7,9,10,1,0,0,20.769757,0
1,2018,7,9,10,2,0,0,26.531509,0
1,2018,7,9,10,3,0,0,24.329638,0
1,2018,7,9,11,0,0,0,16.412565,0
1,2018,7,9,11,1,0,0,7.025589,0
1,2018,7,9,11,2,0,0,11.912581,0
1,2018,7,9,11,3,0,0,23.082762,0
1,2018,7,9,12,0,0,0,19.220888,0
1,2018,7,9,12,1,0,0,10.002492,0
1,2018,7,9,12,2,0,0,9.977592,0
1,2018,7,9,12,3,0,0,27.930951,0
1,2018,7,9,13,0,0,0,27.020064,0
1,2018,7,9,13,1,0,0,19.574009,0
1,2018,7,9,13,2,0,0,11.416595,0
1,2018,7,9,13,3,0,0,18.516256,0
1,2018,7,9,14,0,0,0,16.230742,0
1,2018,7,9,14,1,0,0,23.824125,0
1,2018,7,9,14,2,0,0,29.578994,0
1,2018,7,9,14,3,0,0,39.497965,0
1,2018,7,9,15,0,0,0,41.628292,0
1,2018,7,9,15,1,0,0,24.457179,0
1,2018,7,9,15,2,0,0,27.464399,0
1,2018,7,9,15,3,0,0,32.618032,0
1,2018,7,9,16,0,0,0,33.485744,0
1,2018,7,9,16,1,0,0,21.418408,0
1,2018,7,9,16,2,0,0,15.610245,0
1,2018,7,9,16,3,0,0,13.376336,0
1,2018,7,9,17,0,0,0,33.896336,0
1,2018,7,9,17,1,0,0,16.301291,0
1,2018,7,9,17,2,0,0,12.275614,0
1,2018,7,9,17,3,0,0,10.994822,0
1,2018,7,9,18,0,0,0,14.307742,0
1,2018,7,9,18,1,0,0,8.929733,0
1,2018,7,9,18,2,0,0,10.280324,0
1,2018,7,9,18,3,0,0,10.18904,0
1,2018,7,9,19,0,0,0,8.893194,0
1,2018,7,9,19,1,0,0,6.275043,0
1,2018,7,9,19,2,0,0,4.266076,0
1,2018,7,9,19,3,0,0,8.64127,0
1,2018,7,9,20,0,0,0,6.208416,0
1,2018,7,9,20,1,0,0,9.471773,0
1,2018,7,9,20,2,0,0,22.185239,0
1,2018,7,9,20,3,0,0,7.552459,0
1,2018,7,9,21,0,0,0,19.423943,0
1,2018,7,9,21,1,0,0,26.357902,0
1,2018,7,9,21,2,0,0,17.317784,0
1,2018,7,9,21,3,0,0,17.026347,0
1,2018,7,9,22,0,0,0,7.530287,0
1,2018,7,9,22,1,0,0,20.106131,0
1,2018,7,9,22,2,0,0,20.374556,0
1,2018,7,9,22,3,0,0,17.3676,0
1,2018,7,9,23,0,0,0,17.087625,0
1,2018,7,9,23,1,0,0,22.064594,0
1,2018,7,9,23,2,0,0,17.115706,0
1,2018,7,9,23,3,0,0,9.033716,0
1,2018,7,10,0,0,0,0,12.630529,0
1,2018,7,10,0,1,0,0,12.630529,0
1,2018,7,10,0,2,0,0,11.412333,0
1,2018,7,10,0,3,0,0,8.737419,0
1,2018,7,10,1,0,0,0,14.191086,0
1,2018,7,10,1,1,0,0,6.806324,0
1,2018,7,10,1,2,0,0,3.085158,0
1,2018,7,10,1,3,0,0,2.682162,0
1,2018,7,10,2,0,0,0,2.682162,0
1,2018,7,10,2,1,0,0,2.682162,0
1,2018,7,10,2,2,0,0,2.682162,0
1,2018,7,10,2,3,0,0,2.682162,0
1,2018,7,10,3,0,0,0,2.682162,0
1,2018,7,10,3,1,0,0,2.682162,0
1,2018,7,10,3,2,0,0,2.682162,0
1,2018,7,10,3,3,0,0,2.682162,0
1,2018,7,10,4,0,0,0,2.682162,0
1,2018,7,10,4,1,0,0,2.682162,0
1,2018,7,10,4,2,0,0,11.225576,0
1,2018,7,10,4,3,0,0,16.39382,0
1,2018,7,10,5,0,0,0,10.005089,0
1,2018,7,10,5,1,0,0,2.682162,0
1,2018,7,10,5,2,0,0,2.682162,0
1,2018,7,10,5,3,0,0,2.682162,0
1,2018,7,10,6,0,0,0,2.682162,0
1,2018,7,10,6,1,0,0,2.392107,0
1,2018,7,10,6,2,0,0,2.319594,0
1,2018,7,10,6,3,0,0,2.319594,0
1,2018,7,10,7,0,0,0,2.287294,0
1,2018,7,10,7,1,0,0,3.347439,0
1,2018,7,10,7,2,0,0,11.494927,0
1,2018,7,10,7,3,0,0,32.38469,0
1,2018,7,10,8,0,0,0,31.092257,0
1,2018,7,10,8,1,0,0,17.373859,0
1,2018,7,10,8,2,0,0,7.710341,0
1,2018,7,10,8,3,0,0,9.552616,0
1,2018,7,10,9,0,0,0,16.592386,0
1,2018,7,10,9,1,0,0,10.115123,0
1,2018,7,10,9,2,0,0,6.971446,0
1,2018,7,10,9,3,0,0,6.41233,0
1,2018,7,10,10,0,0,0,11.843199,0
1,2018,7,10,10,1,0,0,21.76435,0
1,2018,7,10,10,2,0,0,35.420524,0
1,2018,7,10,10,3,0,0,28.88982,0
1,2018,7,10,11,0,0,0,13.737086,0
1,2018,7,10,11,1,0,0,18.06464,0
1,2018,7,10,11,2,0,0,13.899837,0
1,2018,7,10,11,3,0,0,13.573167,0
1,2018,7,10,12,0,0,0,23.158647,0
1,2018,7,10,12,1,0,0,34.537151,0
1,2018,7,10,12,2,0,0,24.275644,0
1,2018,7,10,12,3,0,0,32.568115,0
1,2018,7,10,13,0,0,0,28.635343,0
1,2018,7,10,13,1,0,0,14.88208,0
1,2018,7,10,13,2,0,0,21.925967,0
1,2018,7,10,13,3,0,0,22.044379,0
1,2018,7,10,14,0,0,0,20.999487,0
1,2018,7,10,14,1,0,0,17.262329,0
1,2018,7,10,14,2,0,0,26.149486,0
1,2018,7,10,14,3,0,0,23.945844,0
1,2018,7,10,15,0,0,0,13.073268,0
1,2018,7,10,15,1,0,0,34.784258,0
1,2018,7,10,15,2,0,0,49.186041,0
1,2018,7,10,15,3,0,0,45.555109,0
1,2018,7,10,16,0,0,0,24.927014,0
1,2018,7,10,16,1,0,0,28.593251,0
1,2018,7,10,16,2,0,0,24.218378,0
1,2018,7,10,16,3,0,0,23.769491,0
1,2018,7,10,17,0,0,0,21.808786,0
1,2018,7,10,17,1,0,0,30.148447,0
1,2018,7,10,17,2,0,0,22.702183,0
1,2018,7,10,17,3,0,0,29.672562,0
1,2018,7,10,18,0,0,0,33.931686,0
1,2018,7,10,18,1,0,0,34.053916,0
1,2018,7,10,18,2,0,0,27.126492,0
1,2018,7,10,18,3,0,0,21.116186,0
1,2018,7,10,19,0,0,0,21.412059,0
1,2018,7,10,19,1,0,0,10.676503,0
1,2018,7,10,19,2,0,0,4.603895,0
1,2018,7,10,19,3,0,0,4.761059,0
1,2018,7,10,20,0,0,0,4.761059,0
1,2018,7,10,20,1,0,0,8.741309,0
1,2018,7,10,20,2,0,0,10.888693,0
1,2018,7,10,20,3,0,0,11.903134,0
1,2018,7,10,21,0,0,0,17.114573,0
1,2018,7,10,21,1,0,0,11.054921,0
1,2018,7,10,21,2,0,0,24.161817,0
1,2018,7,10,21,3,0,0,23.363511,0
1,2018,7,10,22,0,0,0,5.430053,0
1,2018,7,10,22,1,0,0,3.431005,0
1,2018,7,10,22,2,0,0,15.678079,0
1,2018,7,10,22,3,0,0,11.692294,0
1,2018,7,10,23,0,0,0,12.578334,0
1,2018,7,10,23,1,0,0,24.068392,0
1,2018,7,10,23,2,0,0,11.710678,0
1,2018,7,10,23,3,0,0,19.145933,0
1,2018,7,11,0,0,0,0,16.74186,0
1,2018,7,11,0,1,0,0,7.158379,0
1,2018,7,11,0,2,0,0,2.953833,0
1,2018,7,11,0,3,0,0,2.953833,0
1,2018,7,11,1,0,0,0,2.953833,0
1,2018,7,11,1,1,0,0,5.775553,0
1,2018,7,11,1,2,0,0,6.545113,0
1,2018,7,11,1,3,0,0,4.638278,0
1,2018,7,11,2,0,0,0,13.167782,0
1,2018,7,11,2,1,0,0,25.368008,0
1,2018,7,11,2,2,0,0,20.651564,0
1,2018,7,11,2,3,0,0,4.623535,0
1,2018,7,11,3,0,0,0,2.953833,0
1,2018,7,11,3,1,0,0,2.953833,0
1,2018,7,11,3,2,0,0,2.896452,0
1,2018,7,11,3,3,0,0,2.523476,0
1,2018,7,11,4,0,0,0,2.523476,0
1,2018,7,11,4,1,0,0,2.631692,0
1,2018,7,11,4,2,0,0,10.012791,0
1,2018,7,11,4,3,0,0,13.923505,0
1,2018,7,11,5,0,0,0,5.779916,0
1,2018,7,11,5,1,0,0,2.610061,0
1,2018,7,11,5,2,0,0,2.783231,0
1,2018,7,11,5,3,0,0,3.267239,0
1,2018,7,11,6,0,0,0,4.421667,0
1,2018,7,11,6,1,0,0,4.421667,0
1,2018,7,11,6,2,0,0,9.797667,0
1,2018,7,11,6,3,0,0,5.153188,0
1,2018,7,11,7,0,0,0,4.237362,0
1,2018,7,11,7,1,0,0,6.787233,0
1,2018,7,11,7,2,0,0,11.596571,0
1,2018,7,11,7,3,0,0,16.163456,0
1,2018,7,11,8,0,0,0,11.780554,0
1,2018,7,11,8,1,0,0,13.953439,0
1,2018,7,11,8,2,0,0,19.16151,0
1,2018,7,11,8,3,0,0,18.977725,0
1,2018,7,11,9,0,0,0,23.928371,0
1,2018,7,11,9,1,0,0,22.251962,0
1,2018,7,11,9,2,0,0,23.766947,0
1,2018,7,11,9,3,0,0,21.566852,0
1,2018,7,11,10,0,0,0,17.599405,0
1,2018,7,11,10,1,0,0,21.463573,0
1,2018,7,11,10,2,0,0,20.548397,0
1,2018,7,11,10,3,0,0,16.130973,0
1,2018,7,11,11,0,0,0,9.77115,0
1,2018,7,11,11,1,0,0,14.933209,0
1,2018,7,11,11,2,0,0,8.315454,0
1,2018,7,11,11,3,0,0,10.432307,0
1,2018,7,11,12,0,0,0,16.952131,0
1,2018,7,11,12,1,0,0,16.858171,0
1,2018,7,11,12,2,0,0,25.045143,0
1,2018,7,11,12,3,0,0,41.060401,0
1,2018,7,11,13,0,0,0,32.09491,0
1,2018,7,11,13,1,0,0,16.20818,0
1,2018,7,11,13,2,0,0,22.314864,0
1,2018,7,11,13,3,0,0,35.144119,0
1,2018,7,11,14,0,0,0,37.889074,0
1,2018,7,11,14,1,0,0,31.486626,0
1,2018,7,11,14,2,0,0,21.153924,0
1,2018,7,11,14,3,0,0,12.671498,0
1,2018,7,11,15,0,0,0,23.263531,0
1,2018,7,11,15,1,0,0,42.987655,0
1,2018,7,11,15,2,0,0,23.636589,0
1,2018,7,11,15,3,0,0,25.280412,0
1,2018,7,11,16,0,0,0,21.74504,0
1,2018,7,11,16,1,0,0,15.24008,0
1,2018,7,11,16,2,0,0,12.102423,0
1,2018,7,11,16,3,0,0,4.593633,0
1,2018,7,11,17,0,0,0,20.409405,0
1,2018,7,11,17,1,0,0,35.69054,0
1,2018,7,11,17,2,0,0,20.664699,0
1,2018,7,11,17,3,0,0,33.007596,0
1,2018,7,11,18,0,0,0,27.565363,0
1,2018,7,11,18,1,0,0,20.781739,0
1,2018,7,11,18,2,0,0,11.192116,0
1,2018,7,11,18,3,0,0,11.745125,0
1,2018,7,11,19,0,0,0,11.197365,0
1,2018,7,11,19,1,0,0,7.41132,0
