BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,7,11,19,2,0,0,9.650267,0
1,2018,7,11,19,3,0,0,1.911737,0
1,2018,7,11,20,0,0,0,2.323813,0
1,2018,7,11,20,1,0,0,12.995776,0
1,2018,7,11,20,2,0,0,15.927336,0
1,2018,7,11,20,3,0,0,13.27727,0
1,2018,7,11,21,0,0,0,8.657979,0
1,2018,7,11,21,1,0,0,8.46326,0
1,2018,7,11,21,2,0,0,2.638341,0
1,2018,7,11,21,3,0,0,3.744453,0
1,2018,7,11,22,0,0,0,6.475564,0
1,2018,7,11,22,1,0,0,9.387247,0
1,2018,7,11,22,2,0,0,9.212421,0
1,2018,7,11,22,3,0,0,16.432247,0
1,2018,7,11,23,0,0,0,3.864453,0
1,2018,7,11,23,1,0,0,9.303559,0
1,2018,7,11,23,2,0,0,15.454174,0
1,2018,7,11,23,3,0,0,9.62796,0
1,2018,7,12,0,0,0,0,2.378898,0
1,2018,7,12,0,1,0,0,2.378898,0
1,2018,7,12,0,2,0,0,12.814612,0
1,2018,7,12,0,3,0,0,11.423184,0
1,2018,7,12,1,0,0,0,2.378898,0
1,2018,7,12,1,1,0,0,2.59514,0
1,2018,7,12,1,2,0,0,2.6492,0
1,2018,7,12,1,3,0,0,9.03695,0
1,2018,7,12,2,0,0,0,13.29545,0
1,2018,7,12,2,1,0,0,2.6492,0
1,2018,7,12,2,2,0,0,2.6492,0
1,2018,7,12,2,3,0,0,5.98045,0
1,2018,7,12,3,0,0,0,12.64295,0
1,2018,7,12,3,1,0,0,5.3142,0
1,2018,7,12,3,2,0,0,2.6492,0
1,2018,7,12,3,3,0,0,2.6492,0
1,2018,7,12,4,0,0,0,2.6492,0
1,2018,7,12,4,1,0,0,2.6492,0
1,2018,7,12,4,2,0,0,2.6492,0
1,2018,7,12,4,3,0,0,2.6492,0
1,2018,7,12,5,0,0,0,2.6492,0
1,2018,7,12,5,1,0,0,3.256978,0
1,2018,7,12,5,2,0,0,11.765867,0
1,2018,7,12,5,3,0,0,3.790194,0
1,2018,7,12,6,0,0,0,2.369594,0
1,2018,7,12,6,1,0,0,15.170359,0
1,2018,7,12,6,2,0,0,16.67283,0
1,2018,7,12,6,3,0,0,2.238344,0
1,2018,7,12,7,0,0,0,2.172719,0
1,2018,7,12,7,1,0,0,2.5672,0
1,2018,7,12,7,2,0,0,8.141694,0
1,2018,7,12,7,3,0,0,9.308629,0
1,2018,7,12,8,0,0,0,6.004376,0
1,2018,7,12,8,1,0,0,7.425304,0
1,2018,7,12,8,2,0,0,18.481145,0
1,2018,7,12,8,3,0,0,11.65268,0
1,2018,7,12,9,0,0,0,10.162738,0
1,2018,7,12,9,1,0,0,18.610446,0
1,2018,7,12,9,2,0,0,21.27111,0
1,2018,7,12,9,3,0,0,21.193493,0
1,2018,7,12,10,0,0,0,16.161354,0
1,2018,7,12,10,1,0,0,21.42464,0
1,2018,7,12,10,2,0,0,30.866449,0
1,2018,7,12,10,3,0,0,29.293581,0
1,2018,7,12,11,0,0,0,32.23002,0
1,2018,7,12,11,1,0,0,22.195254,0
1,2018,7,12,11,2,0,0,15.352759,0
1,2018,7,12,11,3,0,0,35.253966,0
1,2018,7,12,12,0,0,0,37.09099,0
1,2018,7,12,12,1,0,0,26.477197,0
1,2018,7,12,12,2,0,0,20.265301,0
1,2018,7,12,12,3,0,0,20.412765,0
1,2018,7,12,13,0,0,0,31.554978,0
1,2018,7,12,13,1,0,0,33.391774,0
1,2018,7,12,13,2,0,0,32.875572,0
1,2018,7,12,13,3,0,0,32.826882,0
1,2018,7,12,14,0,0,0,37.85877,0
1,2018,7,12,14,1,0,0,39.12447,0
1,2018,7,12,14,2,0,0,45.29445,0
1,2018,7,12,14,3,0,0,39.298882,0
1,2018,7,12,15,0,0,0,38.532462,0
1,2018,7,12,15,1,0,0,31.680283,0
1,2018,7,12,15,2,0,0,32.036201,0
1,2018,7,12,15,3,0,0,12.575505,0
1,2018,7,12,16,0,0,0,8.331432,0
1,2018,7,12,16,1,0,0,13.62642,0
1,2018,7,12,16,2,0,0,17.226534,0
1,2018,7,12,16,3,0,0,9.260145,0
1,2018,7,12,17,0,0,0,16.063497,0
1,2018,7,12,17,1,0,0,21.563853,0
1,2018,7,12,17,2,0,0,29.876534,0
1,2018,7,12,17,3,0,0,18.664806,0
1,2018,7,12,18,0,0,0,9.858093,0
1,2018,7,12,18,1,0,0,17.081077,0
1,2018,7,12,18,2,0,0,18.143795,0
1,2018,7,12,18,3,0,0,18.300596,0
1,2018,7,12,19,0,0,0,13.86844,0
1,2018,7,12,19,1,0,0,5.409128,0
1,2018,7,12,19,2,0,0,4.601525,0
1,2018,7,12,19,3,0,0,18.25932,0
1,2018,7,12,20,0,0,0,32.478219,0
1,2018,7,12,20,1,0,0,24.360637,0
1,2018,7,12,20,2,0,0,23.07529,0
1,2018,7,12,20,3,0,0,27.900878,0
1,2018,7,12,21,0,0,0,26.223031,0
1,2018,7,12,21,1,0,0,20.486677,0
1,2018,7,12,21,2,0,0,31.174332,0
1,2018,7,12,21,3,0,0,36.311803,0
1,2018,7,12,22,0,0,0,29.97336,0
1,2018,7,12,22,1,0,0,16.394516,0
1,2018,7,12,22,2,0,0,6.160755,0
1,2018,7,12,22,3,0,0,16.648805,0
1,2018,7,12,23,0,0,0,21.04813,0
1,2018,7,12,23,1,0,0,2.951387,0
1,2018,7,12,23,2,0,0,1.846107,0
1,2018,7,12,23,3,0,0,7.302835,0
1,2018,7,13,0,0,0,0,3.89238,0
1,2018,7,13,0,1,0,0,1.846107,0
1,2018,7,13,0,2,0,0,6.449441,0
1,2018,7,13,0,3,0,0,6.449441,0
1,2018,7,13,1,0,0,0,3.877321,0
1,2018,7,13,1,1,0,0,2.035987,0
1,2018,7,13,1,2,0,0,2.035987,0
1,2018,7,13,1,3,0,0,16.555821,0
1,2018,7,13,2,0,0,0,12.050154,0
1,2018,7,13,2,1,0,0,2.035987,0
1,2018,7,13,2,2,0,0,2.035987,0
1,2018,7,13,2,3,0,0,2.035987,0
1,2018,7,13,3,0,0,0,2.035987,0
1,2018,7,13,3,1,0,0,2.035987,0
1,2018,7,13,3,2,0,0,2.343561,0
1,2018,7,13,3,3,0,0,2.455407,0
1,2018,7,13,4,0,0,0,2.455407,0
1,2018,7,13,4,1,0,0,6.060657,0
1,2018,7,13,4,2,0,0,10.180942,0
1,2018,7,13,4,3,0,0,5.545621,0
1,2018,7,13,5,0,0,0,2.455407,0
1,2018,7,13,5,1,0,0,2.455407,0
1,2018,7,13,5,2,0,0,2.455407,0
1,2018,7,13,5,3,0,0,6.06767,0
1,2018,7,13,6,0,0,0,20.151281,0
1,2018,7,13,6,1,0,0,13.434294,0
1,2018,7,13,6,2,0,0,4.083457,0
1,2018,7,13,6,3,0,0,5.223409,0
1,2018,7,13,7,0,0,0,1.833814,0
1,2018,7,13,7,1,0,0,1.802201,0
1,2018,7,13,7,2,0,0,2.079952,0
1,2018,7,13,7,3,0,0,5.176983,0
1,2018,7,13,8,0,0,0,12.871394,0
1,2018,7,13,8,1,0,0,17.346523,0
1,2018,7,13,8,2,0,0,21.877993,0
1,2018,7,13,8,3,0,0,10.483923,0
1,2018,7,13,9,0,0,0,8.007219,0
1,2018,7,13,9,1,0,0,18.517677,0
1,2018,7,13,9,2,0,0,29.275484,0
1,2018,7,13,9,3,0,0,27.526772,0
1,2018,7,13,10,0,0,0,20.32463,0
1,2018,7,13,10,1,0,0,9.892065,0
1,2018,7,13,10,2,0,0,13.789731,0
1,2018,7,13,10,3,0,0,11.579463,0
1,2018,7,13,11,0,0,0,25.483391,0
1,2018,7,13,11,1,0,0,32.093964,0
1,2018,7,13,11,2,0,0,40.123897,0
1,2018,7,13,11,3,0,0,33.135529,0
1,2018,7,13,12,0,0,0,20.821126,0
1,2018,7,13,12,1,0,0,25.149163,0
1,2018,7,13,12,2,0,0,36.999873,0
1,2018,7,13,12,3,0,0,64.383366,0
1,2018,7,13,13,0,0,0,51.841008,0
1,2018,7,13,13,1,0,0,25.885503,0
1,2018,7,13,13,2,0,0,26.033332,0
1,2018,7,13,13,3,0,0,18.738446,0
1,2018,7,13,14,0,0,0,15.375529,0
1,2018,7,13,14,1,0,0,17.435299,0
1,2018,7,13,14,2,0,0,8.1131,0
1,2018,7,13,14,3,0,0,16.377131,0
1,2018,7,13,15,0,0,0,26.95299,0
1,2018,7,13,15,1,0,0,30.46495,0
1,2018,7,13,15,2,0,0,36.066952,0
1,2018,7,13,15,3,0,0,20.10936,0
1,2018,7,13,16,0,0,0,15.48142,0
1,2018,7,13,16,1,0,0,26.267854,0
1,2018,7,13,16,2,0,0,37.379539,0
1,2018,7,13,16,3,0,0,29.478054,0
1,2018,7,13,17,0,0,0,39.235651,0
1,2018,7,13,17,1,0,0,36.14422,0
1,2018,7,13,17,2,0,0,31.885745,0
1,2018,7,13,17,3,0,0,22.861641,0
1,2018,7,13,18,0,0,0,22.106112,0
1,2018,7,13,18,1,0,0,25.532204,0
1,2018,7,13,18,2,0,0,34.344866,0
1,2018,7,13,18,3,0,0,25.380352,0
1,2018,7,13,19,0,0,0,11.998282,0
1,2018,7,13,19,1,0,0,13.837323,0
1,2018,7,13,19,2,0,0,10.651595,0
1,2018,7,13,19,3,0,0,10.814626,0
1,2018,7,13,20,0,0,0,12.601118,0
1,2018,7,13,20,1,0,0,32.332312,0
1,2018,7,13,20,2,0,0,38.154163,0
1,2018,7,13,20,3,0,0,43.808451,0
1,2018,7,13,21,0,0,0,27.350143,0
1,2018,7,13,21,1,0,0,37.283884,0
1,2018,7,13,21,2,0,0,20.370995,0
1,2018,7,13,21,3,0,0,10.224061,0
1,2018,7,13,22,0,0,0,8.148018,0
1,2018,7,13,22,1,0,0,22.808509,0
1,2018,7,13,22,2,0,0,24.585488,0
1,2018,7,13,22,3,0,0,12.193031,0
1,2018,7,13,23,0,0,0,28.437992,0
1,2018,7,13,23,1,0,0,44.36721,0
1,2018,7,13,23,2,0,0,31.498862,0
1,2018,7,13,23,3,0,0,14.817127,0
1,2018,7,14,0,0,0,0,2.503654,0
1,2018,7,14,0,1,0,0,6.206942,0
1,2018,7,14,0,2,0,0,5.487124,0
1,2018,7,14,0,3,0,0,12.32639,0
1,2018,7,14,1,0,0,0,10.095624,0
1,2018,7,14,1,1,0,0,11.971706,0
1,2018,7,14,1,2,0,0,34.757735,0
1,2018,7,14,1,3,0,0,24.586786,0
1,2018,7,14,2,0,0,0,21.848645,0
1,2018,7,14,2,1,0,0,9.561229,0
1,2018,7,14,2,2,0,0,2.456858,0
1,2018,7,14,2,3,0,0,2.456858,0
1,2018,7,14,3,0,0,0,2.476839,0
1,2018,7,14,3,1,0,0,2.606716,0
1,2018,7,14,3,2,0,0,2.606716,0
1,2018,7,14,3,3,0,0,12.859723,0
1,2018,7,14,4,0,0,0,14.221281,0
1,2018,7,14,4,1,0,0,5.550957,0
1,2018,7,14,4,2,0,0,2.022075,0
1,2018,7,14,4,3,0,0,2.022075,0
1,2018,7,14,5,0,0,0,2.478429,0
1,2018,7,14,5,1,0,0,2.644375,0
1,2018,7,14,5,2,0,0,13.041709,0
1,2018,7,14,5,3,0,0,14.12227,0
1,2018,7,14,6,0,0,0,3.80941,0
1,2018,7,14,6,1,0,0,3.066744,0
1,2018,7,14,6,2,0,0,3.507285,0
1,2018,7,14,6,3,0,0,16.805477,0
1,2018,7,14,7,0,0,0,26.189662,0
1,2018,7,14,7,1,0,0,18.167063,0
1,2018,7,14,7,2,0,0,17.658664,0
1,2018,7,14,7,3,0,0,16.700882,0
1,2018,7,14,8,0,0,0,23.58309,0
1,2018,7,14,8,1,0,0,8.055972,0
1,2018,7,14,8,2,0,0,2.636837,0
1,2018,7,14,8,3,0,0,3.031237,0
1,2018,7,14,9,0,0,0,8.108147,0
1,2018,7,14,9,1,0,0,16.855466,0
1,2018,7,14,9,2,0,0,6.385563,0
1,2018,7,14,9,3,0,0,9.613534,0
1,2018,7,14,10,0,0,0,13.019108,0
1,2018,7,14,10,1,0,0,28.85972,0
1,2018,7,14,10,2,0,0,23.166855,0
1,2018,7,14,10,3,0,0,23.947813,0
1,2018,7,14,11,0,0,0,23.693962,0
1,2018,7,14,11,1,0,0,27.291865,0
1,2018,7,14,11,2,0,0,25.935571,0
1,2018,7,14,11,3,0,0,29.075613,0
1,2018,7,14,12,0,0,0,14.390616,0
1,2018,7,14,12,1,0,0,18.609229,0
1,2018,7,14,12,2,0,0,14.560027,0
1,2018,7,14,12,3,0,0,19.665549,0
1,2018,7,14,13,0,0,0,24.735695,0
1,2018,7,14,13,1,0,0,17.085251,0
1,2018,7,14,13,2,0,0,11.941897,0
1,2018,7,14,13,3,0,0,27.547117,0
1,2018,7,14,14,0,0,0,21.725152,0
1,2018,7,14,14,1,0,0,11.704346,0
1,2018,7,14,14,2,0,0,20.620122,0
1,2018,7,14,14,3,0,0,13.518474,0
1,2018,7,14,15,0,0,0,21.500742,0
1,2018,7,14,15,1,0,0,25.95614,0
1,2018,7,14,15,2,0,0,21.463419,0
1,2018,7,14,15,3,0,0,7.425957,0
1,2018,7,14,16,0,0,0,5.907816,0
1,2018,7,14,16,1,0,0,10.499011,0
1,2018,7,14,16,2,0,0,22.790032,0
1,2018,7,14,16,3,0,0,29.495687,0
1,2018,7,14,17,0,0,0,42.251032,0
1,2018,7,14,17,1,0,0,39.527191,0
1,2018,7,14,17,2,0,0,32.295102,0
1,2018,7,14,17,3,0,0,27.404277,0
1,2018,7,14,18,0,0,0,25.901703,0
1,2018,7,14,18,1,0,0,37.921383,0
1,2018,7,14,18,2,0,0,29.5462,0
1,2018,7,14,18,3,0,0,25.755558,0
1,2018,7,14,19,0,0,0,16.407134,0
1,2018,7,14,19,1,0,0,19.017724,0
1,2018,7,14,19,2,0,0,35.547817,0
1,2018,7,14,19,3,0,0,23.900849,0
1,2018,7,14,20,0,0,0,23.09678,0
1,2018,7,14,20,1,0,0,29.095774,0
1,2018,7,14,20,2,0,0,28.408968,0
1,2018,7,14,20,3,0,0,10.913721,0
1,2018,7,14,21,0,0,0,11.815427,0
1,2018,7,14,21,1,0,0,23.074188,0
1,2018,7,14,21,2,0,0,20.498451,0
1,2018,7,14,21,3,0,0,21.52542,0
1,2018,7,14,22,0,0,0,30.236684,0
1,2018,7,14,22,1,0,0,27.243388,0
1,2018,7,14,22,2,0,0,18.302551,0
1,2018,7,14,22,3,0,0,15.124847,0
1,2018,7,14,23,0,0,0,36.772425,0
1,2018,7,14,23,1,0,0,32.24675,0
1,2018,7,14,23,2,0,0,25.245459,0
1,2018,7,14,23,3,0,0,24.705028,0
1,2018,7,15,0,0,0,0,35.399985,0
1,2018,7,15,0,1,0,0,49.291335,0
1,2018,7,15,0,2,0,0,20.224986,0
1,2018,7,15,0,3,0,0,1.258915,0
1,2018,7,15,1,0,0,0,8.318782,0
1,2018,7,15,1,1,0,0,9.404915,0
1,2018,7,15,1,2,0,0,12.378692,0
1,2018,7,15,1,3,0,0,36.56673,0
1,2018,7,15,2,0,0,0,37.887425,0
1,2018,7,15,2,1,0,0,12.783432,0
1,2018,7,15,2,2,0,0,15.938094,0
1,2018,7,15,2,3,0,0,37.537908,0
1,2018,7,15,3,0,0,0,26.173545,0
1,2018,7,15,3,1,0,0,26.921704,0
1,2018,7,15,3,2,0,0,4.986365,0
1,2018,7,15,3,3,0,0,15.23724,0
1,2018,7,15,4,0,0,0,3.486848,0
1,2018,7,15,4,1,0,0,1.714759,0
1,2018,7,15,4,2,0,0,1.714759,0
1,2018,7,15,4,3,0,0,1.765224,0
1,2018,7,15,5,0,0,0,5.056021,0
1,2018,7,15,5,1,0,0,7.648444,0
1,2018,7,15,5,2,0,0,3.20429,0
1,2018,7,15,5,3,0,0,8.846212,0
1,2018,7,15,6,0,0,0,9.485183,0
1,2018,7,15,6,1,0,0,7.318383,0
1,2018,7,15,6,2,0,0,12.050747,0
1,2018,7,15,6,3,0,0,25.274475,0
1,2018,7,15,7,0,0,0,20.090878,0
1,2018,7,15,7,1,0,0,5.015355,0
1,2018,7,15,7,2,0,0,10.977472,0
1,2018,7,15,7,3,0,0,2.665361,0
1,2018,7,15,8,0,0,0,2.665361,0
1,2018,7,15,8,1,0,0,12.90749,0
1,2018,7,15,8,2,0,0,16.96907,0
1,2018,7,15,8,3,0,0,13.685994,0
1,2018,7,15,9,0,0,0,11.271069,0
1,2018,7,15,9,1,0,0,12.913738,0
1,2018,7,15,9,2,0,0,16.209544,0
1,2018,7,15,9,3,0,0,22.126932,0
1,2018,7,15,10,0,0,0,35.338562,0
1,2018,7,15,10,1,0,0,15.517816,0
1,2018,7,15,10,2,0,0,6.342438,0
1,2018,7,15,10,3,0,0,7.436341,0
1,2018,7,15,11,0,0,0,11.64983,0
1,2018,7,15,11,1,0,0,27.105681,0
1,2018,7,15,11,2,0,0,25.094419,0
1,2018,7,15,11,3,0,0,9.462588,0
1,2018,7,15,12,0,0,0,7.261012,0
1,2018,7,15,12,1,0,0,9.813732,0
1,2018,7,15,12,2,0,0,13.354283,0
1,2018,7,15,12,3,0,0,24.465891,0
1,2018,7,15,13,0,0,0,45.009826,0
1,2018,7,15,13,1,0,0,46.859072,0
1,2018,7,15,13,2,0,0,40.473757,0
1,2018,7,15,13,3,0,0,12.792695,0
1,2018,7,15,14,0,0,0,3.643727,0
1,2018,7,15,14,1,0,0,5.499896,0
1,2018,7,15,14,2,0,0,17.930107,0
1,2018,7,15,14,3,0,0,21.904761,0
1,2018,7,15,15,0,0,0,30.630563,0
1,2018,7,15,15,1,0,0,45.197255,0
1,2018,7,15,15,2,0,0,34.712411,0
1,2018,7,15,15,3,0,0,23.935576,0
1,2018,7,15,16,0,0,0,31.505132,0
1,2018,7,15,16,1,0,0,30.815189,0
1,2018,7,15,16,2,0,0,35.677578,0
1,2018,7,15,16,3,0,0,29.151799,0
1,2018,7,15,17,0,0,0,17.385583,0
1,2018,7,15,17,1,0,0,22.131401,0
1,2018,7,15,17,2,0,0,20.677339,0
1,2018,7,15,17,3,0,0,13.775385,0
1,2018,7,15,18,0,0,0,22.220196,0
1,2018,7,15,18,1,0,0,13.053534,0
1,2018,7,15,18,2,0,0,28.535231,0
1,2018,7,15,18,3,0,0,23.562664,0
1,2018,7,15,19,0,0,0,23.397075,0
1,2018,7,15,19,1,0,0,19.992552,0
1,2018,7,15,19,2,0,0,6.369864,0
1,2018,7,15,19,3,0,0,3.636289,0
1,2018,7,15,20,0,0,0,12.22981,0
1,2018,7,15,20,1,0,0,3.293011,0
1,2018,7,15,20,2,0,0,5.068798,0
1,2018,7,15,20,3,0,0,20.673092,0
1,2018,7,15,21,0,0,0,6.3318,0
1,2018,7,15,21,1,0,0,19.192785,0
1,2018,7,15,21,2,0,0,26.169977,0
1,2018,7,15,21,3,0,0,35.475362,0
1,2018,7,15,22,0,0,0,22.252714,0
1,2018,7,15,22,1,0,0,3.272053,0
1,2018,7,15,22,2,0,0,13.698467,0
1,2018,7,15,22,3,0,0,22.151209,0
1,2018,7,15,23,0,0,0,22.925898,0
1,2018,7,15,23,1,0,0,21.925121,0
1,2018,7,15,23,2,0,0,15.670486,0
1,2018,7,15,23,3,0,0,17.032192,0
1,2018,7,16,0,0,0,0,9.11578,0
1,2018,7,16,0,1,0,0,12.476169,0
1,2018,7,16,0,2,0,0,9.981218,0
1,2018,7,16,0,3,0,0,12.097205,0
1,2018,7,16,1,0,0,0,7.210134,0
1,2018,7,16,1,1,0,0,9.052992,0
1,2018,7,16,1,2,0,0,12.349267,0
1,2018,7,16,1,3,0,0,12.352843,0
1,2018,7,16,2,0,0,0,5.514972,0
1,2018,7,16,2,1,0,0,4.664507,0
1,2018,7,16,2,2,0,0,8.521771,0
1,2018,7,16,2,3,0,0,4.487639,0
1,2018,7,16,3,0,0,0,2.046639,0
1,2018,7,16,3,1,0,0,2.046639,0
1,2018,7,16,3,2,0,0,2.046639,0
1,2018,7,16,3,3,0,0,2.046639,0
1,2018,7,16,4,0,0,0,2.046639,0
1,2018,7,16,4,1,0,0,2.046639,0
1,2018,7,16,4,2,0,0,2.046639,0
1,2018,7,16,4,3,0,0,2.046639,0
1,2018,7,16,5,0,0,0,9.957734,0
1,2018,7,16,5,1,0,0,15.530196,0
1,2018,7,16,5,2,0,0,7.813987,0
1,2018,7,16,5,3,0,0,3.272889,0
1,2018,7,16,6,0,0,0,5.725389,0
1,2018,7,16,6,1,0,0,10.457025,0
1,2018,7,16,6,2,0,0,15.10198,0
1,2018,7,16,6,3,0,0,11.507444,0
1,2018,7,16,7,0,0,0,2.123147,0
1,2018,7,16,7,1,0,0,9.772834,0
1,2018,7,16,7,2,0,0,15.53573,0
1,2018,7,16,7,3,0,0,17.879619,0
1,2018,7,16,8,0,0,0,13.084569,0
1,2018,7,16,8,1,0,0,2.941051,0
1,2018,7,16,8,2,0,0,5.358408,0
1,2018,7,16,8,3,0,0,9.052848,0
1,2018,7,16,9,0,0,0,12.627276,0
1,2018,7,16,9,1,0,0,15.090839,0
1,2018,7,16,9,2,0,0,36.392721,0
1,2018,7,16,9,3,0,0,41.392417,0
1,2018,7,16,10,0,0,0,19.054625,0
1,2018,7,16,10,1,0,0,16.115974,0
1,2018,7,16,10,2,0,0,34.096203,0
1,2018,7,16,10,3,0,0,28.437148,0
1,2018,7,16,11,0,0,0,22.577025,0
1,2018,7,16,11,1,0,0,24.475405,0
1,2018,7,16,11,2,0,0,28.438588,0
1,2018,7,16,11,3,0,0,28.052971,0
1,2018,7,16,12,0,0,0,23.995381,0
1,2018,7,16,12,1,0,0,19.191501,0
1,2018,7,16,12,2,0,0,29.324845,0
1,2018,7,16,12,3,0,0,37.618127,0
1,2018,7,16,13,0,0,0,22.358364,0
1,2018,7,16,13,1,0,0,20.571505,0
1,2018,7,16,13,2,0,0,27.131749,0
1,2018,7,16,13,3,0,0,30.115307,0
1,2018,7,16,14,0,0,0,30.847397,0
1,2018,7,16,14,1,0,0,23.318411,0
1,2018,7,16,14,2,0,0,28.75346,0
1,2018,7,16,14,3,0,0,19.04926,0
1,2018,7,16,15,0,0,0,25.092673,0
1,2018,7,16,15,1,0,0,18.313934,0
1,2018,7,16,15,2,0,0,22.232886,0
1,2018,7,16,15,3,0,0,53.919864,0
1,2018,7,16,16,0,0,0,47.173309,0
1,2018,7,16,16,1,0,0,53.8351,0
1,2018,7,16,16,2,0,0,42.867581,0
1,2018,7,16,16,3,0,0,27.505869,0
1,2018,7,16,17,0,0,0,24.281549,0
1,2018,7,16,17,1,0,0,19.087326,0
1,2018,7,16,17,2,0,0,31.837665,0
1,2018,7,16,17,3,0,0,33.963953,0
1,2018,7,16,18,0,0,0,40.754604,0
1,2018,7,16,18,1,0,0,27.592831,0
1,2018,7,16,18,2,0,0,29.360099,0
1,2018,7,16,18,3,0,0,33.784134,0
1,2018,7,16,19,0,0,0,23.884389,0
1,2018,7,16,19,1,0,0,25.0683,0
1,2018,7,16,19,2,0,0,34.770247,0
1,2018,7,16,19,3,0,0,31.840627,0
1,2018,7,16,20,0,0,0,28.331913,0
1,2018,7,16,20,1,0,0,14.649681,0
1,2018,7,16,20,2,0,0,9.686149,0
1,2018,7,16,20,3,0,0,13.576249,0
1,2018,7,16,21,0,0,0,12.487947,0
1,2018,7,16,21,1,0,0,14.654434,0
1,2018,7,16,21,2,0,0,12.382943,0
1,2018,7,16,21,3,0,0,20.258625,0
1,2018,7,16,22,0,0,0,22.724671,0
1,2018,7,16,22,1,0,0,20.400885,0
1,2018,7,16,22,2,0,0,22.839381,0
1,2018,7,16,22,3,0,0,5.579417,0
1,2018,7,16,23,0,0,0,2.660538,0
1,2018,7,16,23,1,0,0,4.268999,0
1,2018,7,16,23,2,0,0,8.022076,0
1,2018,7,16,23,3,0,0,3.946486,0
1,2018,7,17,0,0,0,0,29.614767,0
1,2018,7,17,0,1,0,0,12.903204,0
1,2018,7,17,0,2,0,0,9.835693,0
1,2018,7,17,0,3,0,0,8.907253,0
1,2018,7,17,1,0,0,0,6.229082,0
1,2018,7,17,1,1,0,0,8.422971,0
1,2018,7,17,1,2,0,0,3.542193,0
1,2018,7,17,1,3,0,0,2.791304,0
1,2018,7,17,2,0,0,0,7.515032,0
1,2018,7,17,2,1,0,0,5.490577,0
1,2018,7,17,2,2,0,0,2.791304,0
1,2018,7,17,2,3,0,0,2.791304,0
1,2018,7,17,3,0,0,0,2.791304,0
1,2018,7,17,3,1,0,0,2.791304,0
1,2018,7,17,3,2,0,0,2.791304,0
1,2018,7,17,3,3,0,0,2.791304,0
1,2018,7,17,4,0,0,0,2.791304,0
1,2018,7,17,4,1,0,0,2.791304,0
1,2018,7,17,4,2,0,0,2.791304,0
1,2018,7,17,4,3,0,0,2.791304,0
1,2018,7,17,5,0,0,0,4.373304,0
1,2018,7,17,5,1,0,0,4.373304,0
1,2018,7,17,5,2,0,0,2.791304,0
1,2018,7,17,5,3,0,0,2.791304,0
1,2018,7,17,6,0,0,0,2.791304,0
1,2018,7,17,6,1,0,0,2.882792,0
1,2018,7,17,6,2,0,0,3.134384,0
1,2018,7,17,6,3,0,0,3.092394,0
1,2018,7,17,7,0,0,0,3.05341,0
1,2018,7,17,7,1,0,0,8.463015,0
1,2018,7,17,7,2,0,0,3.463576,0
1,2018,7,17,7,3,0,0,5.124851,0
1,2018,7,17,8,0,0,0,13.366559,0
1,2018,7,17,8,1,0,0,11.318267,0
1,2018,7,17,8,2,0,0,5.75413,0
1,2018,7,17,8,3,0,0,15.618159,0
1,2018,7,17,9,0,0,0,16.841912,0
1,2018,7,17,9,1,0,0,15.809259,0
1,2018,7,17,9,2,0,0,11.843935,0
1,2018,7,17,9,3,0,0,14.444706,0
1,2018,7,17,10,0,0,0,22.268971,0
1,2018,7,17,10,1,0,0,22.36981,0
1,2018,7,17,10,2,0,0,22.473559,0
1,2018,7,17,10,3,0,0,26.70353,0
1,2018,7,17,11,0,0,0,26.781305,0
1,2018,7,17,11,1,0,0,22.003185,0
1,2018,7,17,11,2,0,0,24.210229,0
1,2018,7,17,11,3,0,0,19.505024,0
1,2018,7,17,12,0,0,0,16.954396,0
1,2018,7,17,12,1,0,0,12.835246,0
