BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,7,17,12,2,0,0,25.09197,0
1,2018,7,17,12,3,0,0,19.088383,0
1,2018,7,17,13,0,0,0,30.712024,0
1,2018,7,17,13,1,0,0,37.652455,0
1,2018,7,17,13,2,0,0,37.239893,0
1,2018,7,17,13,3,0,0,23.106902,0
1,2018,7,17,14,0,0,0,26.850082,0
1,2018,7,17,14,1,0,0,23.643487,0
1,2018,7,17,14,2,0,0,47.268943,0
1,2018,7,17,14,3,0,0,27.154379,0
1,2018,7,17,15,0,0,0,20.280437,0
1,2018,7,17,15,1,0,0,26.841245,0
1,2018,7,17,15,2,0,0,37.583843,0
1,2018,7,17,15,3,0,0,32.30233,0
1,2018,7,17,16,0,0,0,27.140369,0
1,2018,7,17,16,1,0,0,32.839758,0
1,2018,7,17,16,2,0,0,33.828942,0
1,2018,7,17,16,3,0,0,26.2614,0
1,2018,7,17,17,0,0,0,13.323189,0
1,2018,7,17,17,1,0,0,25.797926,0
1,2018,7,17,17,2,0,0,37.956089,0
1,2018,7,17,17,3,0,0,26.357845,0
1,2018,7,17,18,0,0,0,35.141653,0
1,2018,7,17,18,1,0,0,24.291436,0
1,2018,7,17,18,2,0,0,16.785873,0
1,2018,7,17,18,3,0,0,16.427117,0
1,2018,7,17,19,0,0,0,28.685054,0
1,2018,7,17,19,1,0,0,36.125368,0
1,2018,7,17,19,2,0,0,23.867094,0
1,2018,7,17,19,3,0,0,6.456665,0
1,2018,7,17,20,0,0,0,5.677305,0
1,2018,7,17,20,1,0,0,12.809828,0
1,2018,7,17,20,2,0,0,12.605152,0
1,2018,7,17,20,3,0,0,17.286968,0
1,2018,7,17,21,0,0,0,21.006631,0
1,2018,7,17,21,1,0,0,20.586453,0
1,2018,7,17,21,2,0,0,12.103933,0
1,2018,7,17,21,3,0,0,8.504763,0
1,2018,7,17,22,0,0,0,21.931636,0
1,2018,7,17,22,1,0,0,24.144106,0
1,2018,7,17,22,2,0,0,11.834425,0
1,2018,7,17,22,3,0,0,14.142622,0
1,2018,7,17,23,0,0,0,17.47832,0
1,2018,7,17,23,1,0,0,18.653191,0
1,2018,7,17,23,2,0,0,18.819375,0
1,2018,7,17,23,3,0,0,8.482157,0
1,2018,7,18,0,0,0,0,8.164651,0
1,2018,7,18,0,1,0,0,11.123564,0
1,2018,7,18,0,2,0,0,2.838607,0
1,2018,7,18,0,3,0,0,2.838607,0
1,2018,7,18,1,0,0,0,8.843928,0
1,2018,7,18,1,1,0,0,12.725234,0
1,2018,7,18,1,2,0,0,7.720814,0
1,2018,7,18,1,3,0,0,16.677036,0
1,2018,7,18,2,0,0,0,21.653801,0
1,2018,7,18,2,1,0,0,12.24283,0
1,2018,7,18,2,2,0,0,2.838607,0
1,2018,7,18,2,3,0,0,2.838607,0
1,2018,7,18,3,0,0,0,2.838607,0
1,2018,7,18,3,1,0,0,2.838607,0
1,2018,7,18,3,2,0,0,3.06575,0
1,2018,7,18,3,3,0,0,3.167739,0
1,2018,7,18,4,0,0,0,3.063696,0
1,2018,7,18,4,1,0,0,3.421888,0
1,2018,7,18,4,2,0,0,3.421888,0
1,2018,7,18,4,3,0,0,3.421888,0
1,2018,7,18,5,0,0,0,3.421888,0
1,2018,7,18,5,1,0,0,9.250459,0
1,2018,7,18,5,2,0,0,9.672441,0
1,2018,7,18,5,3,0,0,13.415001,0
1,2018,7,18,6,0,0,0,8.972602,0
1,2018,7,18,6,1,0,0,8.735498,0
1,2018,7,18,6,2,0,0,9.038525,0
1,2018,7,18,6,3,0,0,5.955788,0
1,2018,7,18,7,0,0,0,7.474688,0
1,2018,7,18,7,1,0,0,7.594187,0
1,2018,7,18,7,2,0,0,15.583711,0
1,2018,7,18,7,3,0,0,20.702982,0
1,2018,7,18,8,0,0,0,9.556759,0
1,2018,7,18,8,1,0,0,15.438879,0
1,2018,7,18,8,2,0,0,15.774977,0
1,2018,7,18,8,3,0,0,6.49215,0
1,2018,7,18,9,0,0,0,21.243687,0
1,2018,7,18,9,1,0,0,32.842578,0
1,2018,7,18,9,2,0,0,19.354901,0
1,2018,7,18,9,3,0,0,20.147441,0
1,2018,7,18,10,0,0,0,8.028093,0
1,2018,7,18,10,1,0,0,9.231985,0
1,2018,7,18,10,2,0,0,7.400617,0
1,2018,7,18,10,3,0,0,7.498756,0
1,2018,7,18,11,0,0,0,7.593095,0
1,2018,7,18,11,1,0,0,12.934015,0
1,2018,7,18,11,2,0,0,32.125175,0
1,2018,7,18,11,3,0,0,27.204853,0
1,2018,7,18,12,0,0,0,27.533988,0
1,2018,7,18,12,1,0,0,18.024665,0
1,2018,7,18,12,2,0,0,17.300748,0
1,2018,7,18,12,3,0,0,40.159235,0
1,2018,7,18,13,0,0,0,31.496868,0
1,2018,7,18,13,1,0,0,31.856515,0
1,2018,7,18,13,2,0,0,49.940109,0
1,2018,7,18,13,3,0,0,36.822114,0
1,2018,7,18,14,0,0,0,NaN,0
1,2018,7,18,14,1,0,0,14.270107,0
1,2018,7,18,14,2,0,0,31.923851,0
1,2018,7,18,14,3,0,0,33.721008,0
1,2018,7,18,15,0,0,0,16.103776,0
1,2018,7,18,15,1,0,0,30.615432,0
1,2018,7,18,15,2,0,0,42.696195,0
1,2018,7,18,15,3,0,0,55.556867,0
1,2018,7,18,16,0,0,0,44.462564,0
1,2018,7,18,16,1,0,0,48.877398,0
1,2018,7,18,16,2,0,0,28.951276,0
1,2018,7,18,16,3,0,0,23.012467,0
1,2018,7,18,17,0,0,0,33.873017,0
1,2018,7,18,17,1,0,0,35.327509,0
1,2018,7,18,17,2,0,0,29.383176,0
1,2018,7,18,17,3,0,0,19.336828,0
1,2018,7,18,18,0,0,0,24.251513,0
1,2018,7,18,18,1,0,0,18.745088,0
1,2018,7,18,18,2,0,0,7.420139,0
1,2018,7,18,18,3,0,0,10.337141,0
1,2018,7,18,19,0,0,0,17.452778,0
1,2018,7,18,19,1,0,0,29.037317,0
1,2018,7,18,19,2,0,0,18.092973,0
1,2018,7,18,19,3,0,0,21.704482,0
1,2018,7,18,20,0,0,0,28.149695,0
1,2018,7,18,20,1,0,0,23.963727,0
1,2018,7,18,20,2,0,0,12.224257,0
1,2018,7,18,20,3,0,0,8.484913,0
1,2018,7,18,21,0,0,0,12.154026,0
1,2018,7,18,21,1,0,0,20.832446,0
1,2018,7,18,21,2,0,0,24.05911,0
1,2018,7,18,21,3,0,0,7.679357,0
1,2018,7,18,22,0,0,0,6.401299,0
1,2018,7,18,22,1,0,0,11.274811,0
1,2018,7,18,22,2,0,0,8.176254,0
1,2018,7,18,22,3,0,0,3.215999,0
1,2018,7,18,23,0,0,0,7.225682,0
1,2018,7,18,23,1,0,0,10.851162,0
1,2018,7,18,23,2,0,0,15.469916,0
1,2018,7,18,23,3,0,0,9.5363,0
1,2018,7,19,0,0,0,0,9.395214,0
1,2018,7,19,0,1,0,0,4.864214,0
1,2018,7,19,0,2,0,0,2.598714,0
1,2018,7,19,0,3,0,0,2.649584,0
1,2018,7,19,1,0,0,0,16.904053,0
1,2018,7,19,1,1,0,0,25.462571,0
1,2018,7,19,1,2,0,0,16.118095,0
1,2018,7,19,1,3,0,0,8.348546,0
1,2018,7,19,2,0,0,0,11.067066,0
1,2018,7,19,2,1,0,0,4.277963,0
1,2018,7,19,2,2,0,0,13.539791,0
1,2018,7,19,2,3,0,0,11.402446,0
1,2018,7,19,3,0,0,0,2.853066,0
1,2018,7,19,3,1,0,0,2.853066,0
1,2018,7,19,3,2,0,0,2.853066,0
1,2018,7,19,3,3,0,0,2.853066,0
1,2018,7,19,4,0,0,0,2.853066,0
1,2018,7,19,4,1,0,0,2.853066,0
1,2018,7,19,4,2,0,0,2.853066,0
1,2018,7,19,4,3,0,0,6.912203,0
1,2018,7,19,5,0,0,0,19.24773,0
1,2018,7,19,5,1,0,0,12.852932,0
1,2018,7,19,5,2,0,0,7.194004,0
1,2018,7,19,5,3,0,0,3.142462,0
1,2018,7,19,6,0,0,0,2.853066,0
1,2018,7,19,6,1,0,0,2.853066,0
1,2018,7,19,6,2,0,0,2.853066,0
1,2018,7,19,6,3,0,0,2.771611,0
1,2018,7,19,7,0,0,0,6.940585,0
1,2018,7,19,7,1,0,0,15.023545,0
1,2018,7,19,7,2,0,0,22.206272,0
1,2018,7,19,7,3,0,0,7.837299,0
1,2018,7,19,8,0,0,0,8.937406,0
1,2018,7,19,8,1,0,0,15.068918,0
1,2018,7,19,8,2,0,0,11.121123,0
1,2018,7,19,8,3,0,0,15.115981,0
1,2018,7,19,9,0,0,0,12.139597,0
1,2018,7,19,9,1,0,0,11.82947,0
1,2018,7,19,9,2,0,0,13.394237,0
1,2018,7,19,9,3,0,0,17.770463,0
1,2018,7,19,10,0,0,0,22.428729,0
1,2018,7,19,10,1,0,0,34.738388,0
1,2018,7,19,10,2,0,0,21.009189,0
1,2018,7,19,10,3,0,0,19.034408,0
1,2018,7,19,11,0,0,0,27.061414,0
1,2018,7,19,11,1,0,0,41.229318,0
1,2018,7,19,11,2,0,0,32.697761,0
1,2018,7,19,11,3,0,0,29.39537,0
1,2018,7,19,12,0,0,0,21.213844,0
1,2018,7,19,12,1,0,0,24.305842,0
1,2018,7,19,12,2,0,0,31.221963,0
1,2018,7,19,12,3,0,0,29.566181,0
1,2018,7,19,13,0,0,0,33.572765,0
1,2018,7,19,13,1,0,0,42.717848,0
1,2018,7,19,13,2,0,0,43.803962,0
1,2018,7,19,13,3,0,0,36.170755,0
1,2018,7,19,14,0,0,0,27.093145,0
1,2018,7,19,14,1,0,0,21.372722,0
1,2018,7,19,14,2,0,0,28.27808,0
1,2018,7,19,14,3,0,0,40.639266,0
1,2018,7,19,15,0,0,0,25.306952,0
1,2018,7,19,15,1,0,0,20.87775,0
1,2018,7,19,15,2,0,0,25.552057,0
1,2018,7,19,15,3,0,0,35.944221,0
1,2018,7,19,16,0,0,0,34.135643,0
1,2018,7,19,16,1,0,0,25.290085,0
1,2018,7,19,16,2,0,0,29.858452,0
1,2018,7,19,16,3,0,0,33.532361,0
1,2018,7,19,17,0,0,0,28.33822,0
1,2018,7,19,17,1,0,0,30.962481,0
1,2018,7,19,17,2,0,0,19.712073,0
1,2018,7,19,17,3,0,0,14.543152,0
1,2018,7,19,18,0,0,0,13.829654,0
1,2018,7,19,18,1,0,0,15.77423,0
1,2018,7,19,18,2,0,0,23.72284,0
1,2018,7,19,18,3,0,0,29.114152,0
1,2018,7,19,19,0,0,0,38.765677,0
1,2018,7,19,19,1,0,0,17.742832,0
1,2018,7,19,19,2,0,0,8.492583,0
1,2018,7,19,19,3,0,0,19.900789,0
1,2018,7,19,20,0,0,0,14.835972,0
1,2018,7,19,20,1,0,0,15.820909,0
1,2018,7,19,20,2,0,0,15.677226,0
1,2018,7,19,20,3,0,0,32.199103,0
1,2018,7,19,21,0,0,0,36.844925,0
1,2018,7,19,21,1,0,0,24.428596,0
1,2018,7,19,21,2,0,0,29.129974,0
1,2018,7,19,21,3,0,0,25.094296,0
1,2018,7,19,22,0,0,0,9.805686,0
1,2018,7,19,22,1,0,0,4.391487,0
1,2018,7,19,22,2,0,0,22.603754,0
1,2018,7,19,22,3,0,0,45.994102,0
1,2018,7,19,23,0,0,0,32.371315,0
1,2018,7,19,23,1,0,0,10.893794,0
1,2018,7,19,23,2,0,0,9.649587,0
1,2018,7,19,23,3,0,0,15.425101,0
1,2018,7,20,0,0,0,0,13.756151,0
1,2018,7,20,0,1,0,0,3.848054,0
1,2018,7,20,0,2,0,0,2.323732,0
1,2018,7,20,0,3,0,0,2.323732,0
1,2018,7,20,1,0,0,0,2.323732,0
1,2018,7,20,1,1,0,0,6.232857,0
1,2018,7,20,1,2,0,0,11.606732,0
1,2018,7,20,1,3,0,0,11.463007,0
1,2018,7,20,2,0,0,0,13.292311,0
1,2018,7,20,2,1,0,0,20.027818,0
1,2018,7,20,2,2,0,0,2.657269,0
1,2018,7,20,2,3,0,0,2.657269,0
1,2018,7,20,3,0,0,0,2.657269,0
1,2018,7,20,3,1,0,0,2.657269,0
1,2018,7,20,3,2,0,0,2.657269,0
1,2018,7,20,3,3,0,0,2.657269,0
1,2018,7,20,4,0,0,0,6.828519,0
1,2018,7,20,4,1,0,0,6.828519,0
1,2018,7,20,4,2,0,0,6.828519,0
1,2018,7,20,4,3,0,0,6.828519,0
1,2018,7,20,5,0,0,0,2.657269,0
1,2018,7,20,5,1,0,0,2.657269,0
1,2018,7,20,5,2,0,0,5.741078,0
1,2018,7,20,5,3,0,0,9.378459,0
1,2018,7,20,6,0,0,0,2.657269,0
1,2018,7,20,6,1,0,0,2.657269,0
1,2018,7,20,6,2,0,0,4.556269,0
1,2018,7,20,6,3,0,0,15.819743,0
1,2018,7,20,7,0,0,0,22.203078,0
1,2018,7,20,7,1,0,0,7.924051,0
1,2018,7,20,7,2,0,0,3.020814,0
1,2018,7,20,7,3,0,0,4.80841,0
1,2018,7,20,8,0,0,0,2.536522,0
1,2018,7,20,8,1,0,0,3.478824,0
1,2018,7,20,8,2,0,0,12.107947,0
1,2018,7,20,8,3,0,0,15.526787,0
1,2018,7,20,9,0,0,0,19.746653,0
1,2018,7,20,9,1,0,0,32.501989,0
1,2018,7,20,9,2,0,0,34.158271,0
1,2018,7,20,9,3,0,0,43.305087,0
1,2018,7,20,10,0,0,0,14.983482,0
1,2018,7,20,10,1,0,0,9.687163,0
1,2018,7,20,10,2,0,0,14.802214,0
1,2018,7,20,10,3,0,0,16.285657,0
1,2018,7,20,11,0,0,0,21.78556,0
1,2018,7,20,11,1,0,0,33.003481,0
1,2018,7,20,11,2,0,0,28.596568,0
1,2018,7,20,11,3,0,0,21.385988,0
1,2018,7,20,12,0,0,0,18.601716,0
1,2018,7,20,12,1,0,0,11.915989,0
1,2018,7,20,12,2,0,0,21.953508,0
1,2018,7,20,12,3,0,0,40.759919,0
1,2018,7,20,13,0,0,0,38.711641,0
1,2018,7,20,13,1,0,0,48.096097,0
1,2018,7,20,13,2,0,0,56.092892,0
1,2018,7,20,13,3,0,0,35.392695,0
1,2018,7,20,14,0,0,0,44.415701,0
1,2018,7,20,14,1,0,0,63.956597,0
1,2018,7,20,14,2,0,0,35.703489,0
1,2018,7,20,14,3,0,0,29.46437,0
1,2018,7,20,15,0,0,0,22.406228,0
1,2018,7,20,15,1,0,0,22.386206,0
1,2018,7,20,15,2,0,0,26.632976,0
1,2018,7,20,15,3,0,0,36.869641,0
1,2018,7,20,16,0,0,0,46.072491,0
1,2018,7,20,16,1,0,0,35.118603,0
1,2018,7,20,16,2,0,0,24.743778,0
1,2018,7,20,16,3,0,0,25.439007,0
1,2018,7,20,17,0,0,0,38.097258,0
1,2018,7,20,17,1,0,0,28.07509,0
1,2018,7,20,17,2,0,0,24.919738,0
1,2018,7,20,17,3,0,0,20.197003,0
1,2018,7,20,18,0,0,0,21.564685,0
1,2018,7,20,18,1,0,0,8.671175,0
1,2018,7,20,18,2,0,0,5.830257,0
1,2018,7,20,18,3,0,0,15.297724,0
1,2018,7,20,19,0,0,0,18.288081,0
1,2018,7,20,19,1,0,0,33.418603,0
1,2018,7,20,19,2,0,0,21.54828,0
1,2018,7,20,19,3,0,0,16.751384,0
1,2018,7,20,20,0,0,0,24.379452,0
1,2018,7,20,20,1,0,0,36.976861,0
1,2018,7,20,20,2,0,0,26.469712,0
1,2018,7,20,20,3,0,0,20.187487,0
1,2018,7,20,21,0,0,0,30.165962,0
1,2018,7,20,21,1,0,0,40.862984,0
1,2018,7,20,21,2,0,0,24.025619,0
1,2018,7,20,21,3,0,0,13.422412,0
1,2018,7,20,22,0,0,0,28.384649,0
1,2018,7,20,22,1,0,0,21.230742,0
1,2018,7,20,22,2,0,0,12.486748,0
1,2018,7,20,22,3,0,0,2.43033,0
1,2018,7,20,23,0,0,0,3.712944,0
1,2018,7,20,23,1,0,0,21.16454,0
1,2018,7,20,23,2,0,0,26.854327,0
1,2018,7,20,23,3,0,0,19.644738,0
1,2018,7,21,0,0,0,0,19.175195,0
1,2018,7,21,0,1,0,0,14.522639,0
1,2018,7,21,0,2,0,0,21.189017,0
1,2018,7,21,0,3,0,0,20.132327,0
1,2018,7,21,1,0,0,0,26.746845,0
1,2018,7,21,1,1,0,0,25.401834,0
1,2018,7,21,1,2,0,0,26.604775,0
1,2018,7,21,1,3,0,0,15.482447,0
1,2018,7,21,2,0,0,0,12.466604,0
1,2018,7,21,2,1,0,0,12.031965,0
1,2018,7,21,2,2,0,0,27.647814,0
1,2018,7,21,2,3,0,0,19.176731,0
1,2018,7,21,3,0,0,0,8.394991,0
1,2018,7,21,3,1,0,0,5.318743,0
1,2018,7,21,3,2,0,0,1.757472,0
1,2018,7,21,3,3,0,0,1.757472,0
1,2018,7,21,4,0,0,0,1.757472,0
1,2018,7,21,4,1,0,0,13.593992,0
1,2018,7,21,4,2,0,0,12.00773,0
1,2018,7,21,4,3,0,0,8.541794,0
1,2018,7,21,5,0,0,0,2.050139,0
1,2018,7,21,5,1,0,0,1.548458,0
1,2018,7,21,5,2,0,0,1.909097,0
1,2018,7,21,5,3,0,0,1.909097,0
1,2018,7,21,6,0,0,0,1.909097,0
1,2018,7,21,6,1,0,0,2.504556,0
1,2018,7,21,6,2,0,0,20.111375,0
1,2018,7,21,6,3,0,0,17.504726,0
1,2018,7,21,7,0,0,0,5.434996,0
1,2018,7,21,7,1,0,0,9.319064,0
1,2018,7,21,7,2,0,0,3.39827,0
1,2018,7,21,7,3,0,0,8.043061,0
1,2018,7,21,8,0,0,0,10.280078,0
1,2018,7,21,8,1,0,0,7.681758,0
1,2018,7,21,8,2,0,0,4.181993,0
1,2018,7,21,8,3,0,0,4.545353,0
1,2018,7,21,9,0,0,0,9.289358,0
1,2018,7,21,9,1,0,0,13.277726,0
1,2018,7,21,9,2,0,0,21.546713,0
1,2018,7,21,9,3,0,0,20.619101,0
1,2018,7,21,10,0,0,0,15.211395,0
1,2018,7,21,10,1,0,0,16.020264,0
1,2018,7,21,10,2,0,0,16.892128,0
1,2018,7,21,10,3,0,0,21.163965,0
1,2018,7,21,11,0,0,0,26.347875,0
1,2018,7,21,11,1,0,0,18.638444,0
1,2018,7,21,11,2,0,0,32.876486,0
1,2018,7,21,11,3,0,0,20.180175,0
1,2018,7,21,12,0,0,0,9.757034,0
1,2018,7,21,12,1,0,0,15.828022,0
1,2018,7,21,12,2,0,0,14.045639,0
1,2018,7,21,12,3,0,0,14.251133,0
1,2018,7,21,13,0,0,0,27.858768,0
1,2018,7,21,13,1,0,0,22.591298,0
1,2018,7,21,13,2,0,0,34.181438,0
1,2018,7,21,13,3,0,0,50.115714,0
1,2018,7,21,14,0,0,0,26.327831,0
1,2018,7,21,14,1,0,0,32.1812,0
1,2018,7,21,14,2,0,0,33.12277,0
1,2018,7,21,14,3,0,0,20.775724,0
1,2018,7,21,15,0,0,0,20.754537,0
1,2018,7,21,15,1,0,0,23.413091,0
1,2018,7,21,15,2,0,0,21.550162,0
1,2018,7,21,15,3,0,0,25.293736,0
1,2018,7,21,16,0,0,0,21.626155,0
1,2018,7,21,16,1,0,0,24.246463,0
1,2018,7,21,16,2,0,0,5.327251,0
1,2018,7,21,16,3,0,0,4.878898,0
1,2018,7,21,17,0,0,0,25.163304,0
1,2018,7,21,17,1,0,0,31.724748,0
1,2018,7,21,17,2,0,0,22.13375,0
1,2018,7,21,17,3,0,0,14.973794,0
1,2018,7,21,18,0,0,0,28.528682,0
1,2018,7,21,18,1,0,0,20.199009,0
1,2018,7,21,18,2,0,0,20.762589,0
1,2018,7,21,18,3,0,0,16.544396,0
1,2018,7,21,19,0,0,0,16.67813,0
1,2018,7,21,19,1,0,0,16.658546,0
1,2018,7,21,19,2,0,0,10.812731,0
1,2018,7,21,19,3,0,0,16.044459,0
1,2018,7,21,20,0,0,0,30.660886,0
1,2018,7,21,20,1,0,0,20.182841,0
1,2018,7,21,20,2,0,0,38.943544,0
1,2018,7,21,20,3,0,0,27.022618,0
1,2018,7,21,21,0,0,0,41.78984,0
1,2018,7,21,21,1,0,0,49.610964,0
1,2018,7,21,21,2,0,0,30.481218,0
1,2018,7,21,21,3,0,0,5.16067,0
1,2018,7,21,22,0,0,0,34.072717,0
1,2018,7,21,22,1,0,0,32.70036,0
1,2018,7,21,22,2,0,0,14.898532,0
1,2018,7,21,22,3,0,0,20.356016,0
1,2018,7,21,23,0,0,0,36.763692,0
1,2018,7,21,23,1,0,0,23.233283,0
1,2018,7,21,23,2,0,0,29.007691,0
1,2018,7,21,23,3,0,0,19.439907,0
1,2018,7,22,0,0,0,0,28.034285,0
1,2018,7,22,0,1,0,0,10.70396,0
1,2018,7,22,0,2,0,0,15.906006,0
1,2018,7,22,0,3,0,0,25.975187,0
1,2018,7,22,1,0,0,0,9.315205,0
1,2018,7,22,1,1,0,0,1.501842,0
1,2018,7,22,1,2,0,0,20.762391,0
1,2018,7,22,1,3,0,0,31.634796,0
1,2018,7,22,2,0,0,0,29.599067,0
1,2018,7,22,2,1,0,0,43.858565,0
1,2018,7,22,2,2,0,0,33.678124,0
1,2018,7,22,2,3,0,0,14.291445,0
1,2018,7,22,3,0,0,0,11.892867,0
1,2018,7,22,3,1,0,0,6.977177,0
1,2018,7,22,3,2,0,0,6.765274,0
1,2018,7,22,3,3,0,0,17.888248,0
1,2018,7,22,4,0,0,0,19.755581,0
1,2018,7,22,4,1,0,0,16.25346,0
1,2018,7,22,4,2,0,0,21.143566,0
1,2018,7,22,4,3,0,0,26.47776,0
1,2018,7,22,5,0,0,0,22.484496,0
1,2018,7,22,5,1,0,0,23.154048,0
1,2018,7,22,5,2,0,0,14.738909,0
1,2018,7,22,5,3,0,0,5.948553,0
1,2018,7,22,6,0,0,0,10.42157,0
1,2018,7,22,6,1,0,0,2.600505,0
1,2018,7,22,6,2,0,0,3.937342,0
1,2018,7,22,6,3,0,0,7.607836,0
1,2018,7,22,7,0,0,0,26.235057,0
1,2018,7,22,7,1,0,0,14.173472,0
1,2018,7,22,7,2,0,0,4.63072,0
1,2018,7,22,7,3,0,0,9.777663,0
1,2018,7,22,8,0,0,0,17.497136,0
1,2018,7,22,8,1,0,0,13.455034,0
1,2018,7,22,8,2,0,0,9.618265,0
1,2018,7,22,8,3,0,0,10.754265,0
1,2018,7,22,9,0,0,0,8.861065,0
1,2018,7,22,9,1,0,0,15.48537,0
1,2018,7,22,9,2,0,0,16.714142,0
1,2018,7,22,9,3,0,0,4.252655,0
1,2018,7,22,10,0,0,0,9.057746,0
1,2018,7,22,10,1,0,0,2.632587,0
1,2018,7,22,10,2,0,0,2.632587,0
1,2018,7,22,10,3,0,0,9.356298,0
1,2018,7,22,11,0,0,0,15.653912,0
1,2018,7,22,11,1,0,0,24.276044,0
1,2018,7,22,11,2,0,0,33.353644,0
1,2018,7,22,11,3,0,0,22.656099,0
1,2018,7,22,12,0,0,0,15.265106,0
1,2018,7,22,12,1,0,0,23.270084,0
1,2018,7,22,12,2,0,0,26.445976,0
1,2018,7,22,12,3,0,0,32.278034,0
1,2018,7,22,13,0,0,0,37.350191,0
1,2018,7,22,13,1,0,0,26.762699,0
1,2018,7,22,13,2,0,0,19.767061,0
1,2018,7,22,13,3,0,0,22.250224,0
1,2018,7,22,14,0,0,0,33.679534,0
1,2018,7,22,14,1,0,0,33.851711,0
1,2018,7,22,14,2,0,0,42.719541,0
1,2018,7,22,14,3,0,0,30.475574,0
1,2018,7,22,15,0,0,0,24.896437,0
1,2018,7,22,15,1,0,0,16.829762,0
1,2018,7,22,15,2,0,0,41.264132,0
1,2018,7,22,15,3,0,0,34.349347,0
1,2018,7,22,16,0,0,0,13.657303,0
1,2018,7,22,16,1,0,0,15.886781,0
1,2018,7,22,16,2,0,0,22.462794,0
1,2018,7,22,16,3,0,0,31.167998,0
1,2018,7,22,17,0,0,0,21.458796,0
1,2018,7,22,17,1,0,0,41.153188,0
1,2018,7,22,17,2,0,0,36.279111,0
1,2018,7,22,17,3,0,0,19.277119,0
1,2018,7,22,18,0,0,0,17.445303,0
1,2018,7,22,18,1,0,0,30.293101,0
1,2018,7,22,18,2,0,0,25.195674,0
1,2018,7,22,18,3,0,0,23.284391,0
1,2018,7,22,19,0,0,0,29.035738,0
1,2018,7,22,19,1,0,0,12.31636,0
1,2018,7,22,19,2,0,0,20.09203,0
1,2018,7,22,19,3,0,0,26.217691,0
1,2018,7,22,20,0,0,0,31.818827,0
1,2018,7,22,20,1,0,0,31.288145,0
1,2018,7,22,20,2,0,0,26.011202,0
1,2018,7,22,20,3,0,0,20.610748,0
1,2018,7,22,21,0,0,0,13.64373,0
1,2018,7,22,21,1,0,0,6.699477,0
1,2018,7,22,21,2,0,0,11.631429,0
1,2018,7,22,21,3,0,0,26.062401,0
1,2018,7,22,22,0,0,0,7.052927,0
1,2018,7,22,22,1,0,0,5.803415,0
1,2018,7,22,22,2,0,0,7.579779,0
1,2018,7,22,22,3,0,0,6.631931,0
1,2018,7,22,23,0,0,0,11.083336,0
1,2018,7,22,23,1,0,0,5.017311,0
1,2018,7,22,23,2,0,0,12.884186,0
1,2018,7,22,23,3,0,0,20.123602,0
1,2018,7,23,0,0,0,0,21.579769,0
1,2018,7,23,0,1,0,0,7.939599,0
1,2018,7,23,0,2,0,0,13.689125,0
1,2018,7,23,0,3,0,0,11.143832,0
1,2018,7,23,1,0,0,0,7.338328,0
1,2018,7,23,1,1,0,0,15.960584,0
1,2018,7,23,1,2,0,0,24.130183,0
1,2018,7,23,1,3,0,0,21.268886,0
1,2018,7,23,2,0,0,0,24.340407,0
1,2018,7,23,2,1,0,0,15.062175,0
1,2018,7,23,2,2,0,0,21.970986,0
1,2018,7,23,2,3,0,0,18.955936,0
1,2018,7,23,3,0,0,0,2.253819,0
1,2018,7,23,3,1,0,0,3.256785,0
1,2018,7,23,3,2,0,0,3.286946,0
1,2018,7,23,3,3,0,0,3.448699,0
1,2018,7,23,4,0,0,0,10.1078,0
1,2018,7,23,4,1,0,0,12.65534,0
1,2018,7,23,4,2,0,0,3.687068,0
