BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,7,23,4,3,0,0,3.046477,0
1,2018,7,23,5,0,0,0,3.046477,0
1,2018,7,23,5,1,0,0,3.046477,0
1,2018,7,23,5,2,0,0,3.046477,0
1,2018,7,23,5,3,0,0,4.579366,0
1,2018,7,23,6,0,0,0,4.962588,0
1,2018,7,23,6,1,0,0,6.239477,0
1,2018,7,23,6,2,0,0,15.020227,0
1,2018,7,23,6,3,0,0,20.266216,0
1,2018,7,23,7,0,0,0,9.423852,0
1,2018,7,23,7,1,0,0,5.532147,0
1,2018,7,23,7,2,0,0,17.645349,0
1,2018,7,23,7,3,0,0,22.144307,0
1,2018,7,23,8,0,0,0,22.933003,0
1,2018,7,23,8,1,0,0,17.078049,0
1,2018,7,23,8,2,0,0,7.472947,0
1,2018,7,23,8,3,0,0,15.614982,0
1,2018,7,23,9,0,0,0,24.038231,0
1,2018,7,23,9,1,0,0,17.280431,0
1,2018,7,23,9,2,0,0,18.182414,0
1,2018,7,23,9,3,0,0,20.868307,0
1,2018,7,23,10,0,0,0,12.546017,0
1,2018,7,23,10,1,0,0,20.936602,0
1,2018,7,23,10,2,0,0,31.69895,0
1,2018,7,23,10,3,0,0,20.060973,0
1,2018,7,23,11,0,0,0,36.327181,0
1,2018,7,23,11,1,0,0,20.572584,0
1,2018,7,23,11,2,0,0,23.629364,0
1,2018,7,23,11,3,0,0,33.010924,0
1,2018,7,23,12,0,0,0,45.685248,0
1,2018,7,23,12,1,0,0,37.402006,0
1,2018,7,23,12,2,0,0,32.963598,0
1,2018,7,23,12,3,0,0,22.203301,0
1,2018,7,23,13,0,0,0,27.125397,0
1,2018,7,23,13,1,0,0,32.665095,0
1,2018,7,23,13,2,0,0,38.075727,0
1,2018,7,23,13,3,0,0,23.122089,0
1,2018,7,23,14,0,0,0,25.464203,0
1,2018,7,23,14,1,0,0,32.412946,0
1,2018,7,23,14,2,0,0,32.188201,0
1,2018,7,23,14,3,0,0,38.67112,0
1,2018,7,23,15,0,0,0,28.291658,0
1,2018,7,23,15,1,0,0,35.155211,0
1,2018,7,23,15,2,0,0,49.266884,0
1,2018,7,23,15,3,0,0,43.882431,0
1,2018,7,23,16,0,0,0,40.768153,0
1,2018,7,23,16,1,0,0,43.168768,0
1,2018,7,23,16,2,0,0,50.34739,0
1,2018,7,23,16,3,0,0,51.242586,0
1,2018,7,23,17,0,0,0,38.640996,0
1,2018,7,23,17,1,0,0,18.343286,0
1,2018,7,23,17,2,0,0,7.139826,0
1,2018,7,23,17,3,0,0,8.036112,0
1,2018,7,23,18,0,0,0,11.384796,0
1,2018,7,23,18,1,0,0,23.213866,0
1,2018,7,23,18,2,0,0,16.52047,0
1,2018,7,23,18,3,0,0,25.037087,0
1,2018,7,23,19,0,0,0,17.720847,0
1,2018,7,23,19,1,0,0,23.381033,0
1,2018,7,23,19,2,0,0,8.289385,0
1,2018,7,23,19,3,0,0,14.850097,0
1,2018,7,23,20,0,0,0,11.47998,0
1,2018,7,23,20,1,0,0,4.994634,0
1,2018,7,23,20,2,0,0,8.04987,0
1,2018,7,23,20,3,0,0,26.911281,0
1,2018,7,23,21,0,0,0,22.996768,0
1,2018,7,23,21,1,0,0,16.225335,0
1,2018,7,23,21,2,0,0,10.44995,0
1,2018,7,23,21,3,0,0,7.493466,0
1,2018,7,23,22,0,0,0,11.089331,0
1,2018,7,23,22,1,0,0,23.058677,0
1,2018,7,23,22,2,0,0,23.816542,0
1,2018,7,23,22,3,0,0,12.710834,0
1,2018,7,23,23,0,0,0,3.963351,0
1,2018,7,23,23,1,0,0,2.544226,0
1,2018,7,23,23,2,0,0,2.544226,0
1,2018,7,23,23,3,0,0,8.087655,0
1,2018,7,24,0,0,0,0,12.938155,0
1,2018,7,24,0,1,0,0,6.050869,0
1,2018,7,24,0,2,0,0,2.701726,0
1,2018,7,24,0,3,0,0,2.706597,0
1,2018,7,24,1,0,0,0,2.774785,0
1,2018,7,24,1,1,0,0,2.774785,0
1,2018,7,24,1,2,0,0,2.774785,0
1,2018,7,24,1,3,0,0,2.347429,0
1,2018,7,24,2,0,0,0,2.316904,0
1,2018,7,24,2,1,0,0,2.316904,0
1,2018,7,24,2,2,0,0,2.316904,0
1,2018,7,24,2,3,0,0,2.316904,0
1,2018,7,24,3,0,0,0,2.316904,0
1,2018,7,24,3,1,0,0,2.316904,0
1,2018,7,24,3,2,0,0,2.316904,0
1,2018,7,24,3,3,0,0,2.316904,0
1,2018,7,24,4,0,0,0,7.748228,0
1,2018,7,24,4,1,0,0,9.723255,0
1,2018,7,24,4,2,0,0,7.748228,0
1,2018,7,24,4,3,0,0,2.316904,0
1,2018,7,24,5,0,0,0,2.316904,0
1,2018,7,24,5,1,0,0,4.682497,0
1,2018,7,24,5,2,0,0,12.60556,0
1,2018,7,24,5,3,0,0,10.765654,0
1,2018,7,24,6,0,0,0,8.351519,0
1,2018,7,24,6,1,0,0,6.879561,0
1,2018,7,24,6,2,0,0,2.728722,0
1,2018,7,24,6,3,0,0,3.215856,0
1,2018,7,24,7,0,0,0,4.427579,0
1,2018,7,24,7,1,0,0,4.902887,0
1,2018,7,24,7,2,0,0,8.470331,0
1,2018,7,24,7,3,0,0,18.959999,0
1,2018,7,24,8,0,0,0,27.188287,0
1,2018,7,24,8,1,0,0,14.121193,0
1,2018,7,24,8,2,0,0,5.866849,0
1,2018,7,24,8,3,0,0,8.965612,0
1,2018,7,24,9,0,0,0,7.718868,0
1,2018,7,24,9,1,0,0,4.12124,0
1,2018,7,24,9,2,0,0,5.124884,0
1,2018,7,24,9,3,0,0,6.550507,0
1,2018,7,24,10,0,0,0,17.051922,0
1,2018,7,24,10,1,0,0,22.011773,0
1,2018,7,24,10,2,0,0,17.746928,0
1,2018,7,24,10,3,0,0,44.090841,0
1,2018,7,24,11,0,0,0,31.21336,0
1,2018,7,24,11,1,0,0,16.786684,0
1,2018,7,24,11,2,0,0,15.53066,0
1,2018,7,24,11,3,0,0,24.284489,0
1,2018,7,24,12,0,0,0,44.666542,0
1,2018,7,24,12,1,0,0,22.747562,0
1,2018,7,24,12,2,0,0,32.910959,0
1,2018,7,24,12,3,0,0,59.370775,0
1,2018,7,24,13,0,0,0,47.986336,0
1,2018,7,24,13,1,0,0,19.335713,0
1,2018,7,24,13,2,0,0,28.978718,0
1,2018,7,24,13,3,0,0,30.444415,0
1,2018,7,24,14,0,0,0,31.650345,0
1,2018,7,24,14,1,0,0,35.052478,0
1,2018,7,24,14,2,0,0,25.829414,0
1,2018,7,24,14,3,0,0,29.908979,0
1,2018,7,24,15,0,0,0,41.385459,0
1,2018,7,24,15,1,0,0,29.683936,0
1,2018,7,24,15,2,0,0,44.006466,0
1,2018,7,24,15,3,0,0,43.628317,0
1,2018,7,24,16,0,0,0,32.788962,0
1,2018,7,24,16,1,0,0,28.277049,0
1,2018,7,24,16,2,0,0,34.688059,0
1,2018,7,24,16,3,0,0,28.656983,0
1,2018,7,24,17,0,0,0,32.972113,0
1,2018,7,24,17,1,0,0,26.302217,0
1,2018,7,24,17,2,0,0,10.543166,0
1,2018,7,24,17,3,0,0,10.955926,0
1,2018,7,24,18,0,0,0,13.876029,0
1,2018,7,24,18,1,0,0,19.274723,0
1,2018,7,24,18,2,0,0,19.083134,0
1,2018,7,24,18,3,0,0,28.660891,0
1,2018,7,24,19,0,0,0,24.253501,0
1,2018,7,24,19,1,0,0,12.198177,0
1,2018,7,24,19,2,0,0,7.509322,0
1,2018,7,24,19,3,0,0,12.883446,0
1,2018,7,24,20,0,0,0,14.304834,0
1,2018,7,24,20,1,0,0,24.186148,0
1,2018,7,24,20,2,0,0,34.053458,0
1,2018,7,24,20,3,0,0,23.507613,0
1,2018,7,24,21,0,0,0,19.643225,0
1,2018,7,24,21,1,0,0,24.156829,0
1,2018,7,24,21,2,0,0,21.717012,0
1,2018,7,24,21,3,0,0,30.682926,0
1,2018,7,24,22,0,0,0,16.94694,0
1,2018,7,24,22,1,0,0,8.322688,0
1,2018,7,24,22,2,0,0,10.35967,0
1,2018,7,24,22,3,0,0,15.079707,0
1,2018,7,24,23,0,0,0,3.320029,0
1,2018,7,24,23,1,0,0,1.983733,0
1,2018,7,24,23,2,0,0,18.972163,0
1,2018,7,24,23,3,0,0,14.644373,0
1,2018,7,25,0,0,0,0,3.263661,0
1,2018,7,25,0,1,0,0,1.983733,0
1,2018,7,25,0,2,0,0,11.178621,0
1,2018,7,25,0,3,0,0,4.610844,0
1,2018,7,25,1,0,0,0,1.983733,0
1,2018,7,25,1,1,0,0,1.983733,0
1,2018,7,25,1,2,0,0,11.092487,0
1,2018,7,25,1,3,0,0,7.53619,0
1,2018,7,25,2,0,0,0,9.596011,0
1,2018,7,25,2,1,0,0,15.51945,0
1,2018,7,25,2,2,0,0,12.999055,0
1,2018,7,25,2,3,0,0,11.530345,0
1,2018,7,25,3,0,0,0,1.983733,0
1,2018,7,25,3,1,0,0,4.122052,0
1,2018,7,25,3,2,0,0,10.891264,0
1,2018,7,25,3,3,0,0,2.335617,0
1,2018,7,25,4,0,0,0,2.465316,0
1,2018,7,25,4,1,0,0,3.904222,0
1,2018,7,25,4,2,0,0,18.259627,0
1,2018,7,25,4,3,0,0,16.83156,0
1,2018,7,25,5,0,0,0,2.578803,0
1,2018,7,25,5,1,0,0,2.578803,0
1,2018,7,25,5,2,0,0,2.578803,0
1,2018,7,25,5,3,0,0,2.578803,0
1,2018,7,25,6,0,0,0,2.578803,0
1,2018,7,25,6,1,0,0,2.725868,0
1,2018,7,25,6,2,0,0,14.004417,0
1,2018,7,25,6,3,0,0,15.416905,0
1,2018,7,25,7,0,0,0,8.774255,0
1,2018,7,25,7,1,0,0,4.173143,0
1,2018,7,25,7,2,0,0,4.299075,0
1,2018,7,25,7,3,0,0,4.269679,0
1,2018,7,25,8,0,0,0,4.476695,0
1,2018,7,25,8,1,0,0,4.725572,0
1,2018,7,25,8,2,0,0,4.597938,0
1,2018,7,25,8,3,0,0,5.500299,0
1,2018,7,25,9,0,0,0,9.723891,0
1,2018,7,25,9,1,0,0,14.624642,0
1,2018,7,25,9,2,0,0,19.760216,0
1,2018,7,25,9,3,0,0,28.12746,0
1,2018,7,25,10,0,0,0,8.936203,0
1,2018,7,25,10,1,0,0,9.180792,0
1,2018,7,25,10,2,0,0,20.798738,0
1,2018,7,25,10,3,0,0,26.532854,0
1,2018,7,25,11,0,0,0,33.131805,0
1,2018,7,25,11,1,0,0,48.894309,0
1,2018,7,25,11,2,0,0,47.05645,0
1,2018,7,25,11,3,0,0,32.602629,0
1,2018,7,25,12,0,0,0,40.6032,0
1,2018,7,25,12,1,0,0,45.80252,0
1,2018,7,25,12,2,0,0,38.39493,0
1,2018,7,25,12,3,0,0,26.069726,0
1,2018,7,25,13,0,0,0,41.908734,0
1,2018,7,25,13,1,0,0,57.774021,0
1,2018,7,25,13,2,0,0,46.099847,0
1,2018,7,25,13,3,0,0,41.179691,0
1,2018,7,25,14,0,0,0,42.612605,0
1,2018,7,25,14,1,0,0,52.279706,0
1,2018,7,25,14,2,0,0,42.869398,0
1,2018,7,25,14,3,0,0,41.186029,0
1,2018,7,25,15,0,0,0,21.983484,0
1,2018,7,25,15,1,0,0,18.248418,0
1,2018,7,25,15,2,0,0,25.050431,0
1,2018,7,25,15,3,0,0,19.670622,0
1,2018,7,25,16,0,0,0,20.363191,0
1,2018,7,25,16,1,0,0,15.866871,0
1,2018,7,25,16,2,0,0,9.080444,0
1,2018,7,25,16,3,0,0,17.195539,0
1,2018,7,25,17,0,0,0,23.660021,0
1,2018,7,25,17,1,0,0,33.290831,0
1,2018,7,25,17,2,0,0,26.805417,0
1,2018,7,25,17,3,0,0,29.271951,0
1,2018,7,25,18,0,0,0,20.331876,0
1,2018,7,25,18,1,0,0,12.678092,0
1,2018,7,25,18,2,0,0,12.686354,0
1,2018,7,25,18,3,0,0,20.846159,0
1,2018,7,25,19,0,0,0,25.820732,0
1,2018,7,25,19,1,0,0,22.770724,0
1,2018,7,25,19,2,0,0,24.576526,0
1,2018,7,25,19,3,0,0,25.796235,0
1,2018,7,25,20,0,0,0,20.270406,0
1,2018,7,25,20,1,0,0,5.866195,0
1,2018,7,25,20,2,0,0,18.021148,0
1,2018,7,25,20,3,0,0,28.190128,0
1,2018,7,25,21,0,0,0,25.659644,0
1,2018,7,25,21,1,0,0,8.08563,0
1,2018,7,25,21,2,0,0,6.990276,0
1,2018,7,25,21,3,0,0,7.882873,0
1,2018,7,25,22,0,0,0,12.234835,0
1,2018,7,25,22,1,0,0,19.943576,0
1,2018,7,25,22,2,0,0,28.7367,0
1,2018,7,25,22,3,0,0,27.468925,0
1,2018,7,25,23,0,0,0,12.228003,0
1,2018,7,25,23,1,0,0,2.734979,0
1,2018,7,25,23,2,0,0,15.633013,0
1,2018,7,25,23,3,0,0,23.335626,0
1,2018,7,26,0,0,0,0,10.284191,0
1,2018,7,26,0,1,0,0,5.153129,0
1,2018,7,26,0,2,0,0,2.900004,0
1,2018,7,26,0,3,0,0,2.900004,0
1,2018,7,26,1,0,0,0,9.031942,0
1,2018,7,26,1,1,0,0,14.835622,0
1,2018,7,26,1,2,0,0,11.316449,0
1,2018,7,26,1,3,0,0,2.900004,0
1,2018,7,26,2,0,0,0,3.478404,0
1,2018,7,26,2,1,0,0,5.213604,0
1,2018,7,26,2,2,0,0,2.900004,0
1,2018,7,26,2,3,0,0,2.900004,0
1,2018,7,26,3,0,0,0,2.900004,0
1,2018,7,26,3,1,0,0,2.900004,0
1,2018,7,26,3,2,0,0,2.900004,0
1,2018,7,26,3,3,0,0,3.229189,0
1,2018,7,26,4,0,0,0,9.074584,0
1,2018,7,26,4,1,0,0,11.809176,0
1,2018,7,26,4,2,0,0,11.809176,0
1,2018,7,26,4,3,0,0,10.746561,0
1,2018,7,26,5,0,0,0,22.328674,0
1,2018,7,26,5,1,0,0,19.996526,0
1,2018,7,26,5,2,0,0,14.808829,0
1,2018,7,26,5,3,0,0,12.216234,0
1,2018,7,26,6,0,0,0,8.197845,0
1,2018,7,26,6,1,0,0,3.605401,0
1,2018,7,26,6,2,0,0,3.907726,0
1,2018,7,26,6,3,0,0,11.046042,0
1,2018,7,26,7,0,0,0,10.997659,0
1,2018,7,26,7,1,0,0,11.591147,0
1,2018,7,26,7,2,0,0,12.651589,0
1,2018,7,26,7,3,0,0,6.264641,0
1,2018,7,26,8,0,0,0,9.374619,0
1,2018,7,26,8,1,0,0,14.436251,0
1,2018,7,26,8,2,0,0,18.722592,0
1,2018,7,26,8,3,0,0,19.850257,0
1,2018,7,26,9,0,0,0,16.172035,0
1,2018,7,26,9,1,0,0,24.228884,0
1,2018,7,26,9,2,0,0,19.997959,0
1,2018,7,26,9,3,0,0,19.551143,0
1,2018,7,26,10,0,0,0,18.088696,0
1,2018,7,26,10,1,0,0,39.720013,0
1,2018,7,26,10,2,0,0,45.057612,0
1,2018,7,26,10,3,0,0,34.266782,0
1,2018,7,26,11,0,0,0,26.484172,0
1,2018,7,26,11,1,0,0,35.560522,0
1,2018,7,26,11,2,0,0,32.924253,0
1,2018,7,26,11,3,0,0,31.713276,0
1,2018,7,26,12,0,0,0,38.744987,0
1,2018,7,26,12,1,0,0,39.479312,0
1,2018,7,26,12,2,0,0,40.680298,0
1,2018,7,26,12,3,0,0,29.142449,0
1,2018,7,26,13,0,0,0,22.583766,0
1,2018,7,26,13,1,0,0,24.126405,0
1,2018,7,26,13,2,0,0,23.476084,0
1,2018,7,26,13,3,0,0,27.714041,0
1,2018,7,26,14,0,0,0,32.960242,0
1,2018,7,26,14,1,0,0,37.577959,0
1,2018,7,26,14,2,0,0,46.600481,0
1,2018,7,26,14,3,0,0,52.740946,0
1,2018,7,26,15,0,0,0,26.745785,0
1,2018,7,26,15,1,0,0,35.773119,0
1,2018,7,26,15,2,0,0,45.233893,0
1,2018,7,26,15,3,0,0,47.538486,0
1,2018,7,26,16,0,0,0,34.251095,0
1,2018,7,26,16,1,0,0,15.846584,0
1,2018,7,26,16,2,0,0,23.657916,0
1,2018,7,26,16,3,0,0,42.052381,0
1,2018,7,26,17,0,0,0,33.868279,0
1,2018,7,26,17,1,0,0,21.675905,0
1,2018,7,26,17,2,0,0,29.703714,0
1,2018,7,26,17,3,0,0,31.737741,0
1,2018,7,26,18,0,0,0,12.911329,0
1,2018,7,26,18,1,0,0,15.770876,0
1,2018,7,26,18,2,0,0,22.893288,0
1,2018,7,26,18,3,0,0,16.336308,0
1,2018,7,26,19,0,0,0,29.652646,0
1,2018,7,26,19,1,0,0,28.685937,0
1,2018,7,26,19,2,0,0,33.723928,0
1,2018,7,26,19,3,0,0,33.420095,0
1,2018,7,26,20,0,0,0,16.724538,0
1,2018,7,26,20,1,0,0,6.525578,0
1,2018,7,26,20,2,0,0,21.569369,0
1,2018,7,26,20,3,0,0,34.712434,0
1,2018,7,26,21,0,0,0,29.272563,0
1,2018,7,26,21,1,0,0,30.309383,0
1,2018,7,26,21,2,0,0,9.847899,0
1,2018,7,26,21,3,0,0,2.513169,0
1,2018,7,26,22,0,0,0,12.164725,0
1,2018,7,26,22,1,0,0,18.978864,0
1,2018,7,26,22,2,0,0,10.569419,0
1,2018,7,26,22,3,0,0,5.735669,0
1,2018,7,26,23,0,0,0,21.649151,0
1,2018,7,26,23,1,0,0,20.281813,0
1,2018,7,26,23,2,0,0,15.565194,0
1,2018,7,26,23,3,0,0,28.440919,0
1,2018,7,27,0,0,0,0,18.088269,0
1,2018,7,27,0,1,0,0,8.27142,0
1,2018,7,27,0,2,0,0,25.56668,0
1,2018,7,27,0,3,0,0,15.867818,0
1,2018,7,27,1,0,0,0,2.668049,0
1,2018,7,27,1,1,0,0,2.668049,0
1,2018,7,27,1,2,0,0,14.436822,0
1,2018,7,27,1,3,0,0,23.277345,0
1,2018,7,27,2,0,0,0,6.890985,0
1,2018,7,27,2,1,0,0,4.99207,0
1,2018,7,27,2,2,0,0,11.885213,0
1,2018,7,27,2,3,0,0,13.90832,0
1,2018,7,27,3,0,0,0,4.542534,0
1,2018,7,27,3,1,0,0,3.268784,0
1,2018,7,27,3,2,0,0,3.268784,0
1,2018,7,27,3,3,0,0,3.268784,0
1,2018,7,27,4,0,0,0,4.155092,0
1,2018,7,27,4,1,0,0,17.933094,0
1,2018,7,27,4,2,0,0,21.849267,0
1,2018,7,27,4,3,0,0,12.734685,0
1,2018,7,27,5,0,0,0,3.268784,0
1,2018,7,27,5,1,0,0,5.140659,0
1,2018,7,27,5,2,0,0,7.386909,0
1,2018,7,27,5,3,0,0,3.268784,0
1,2018,7,27,6,0,0,0,3.268784,0
1,2018,7,27,6,1,0,0,2.937433,0
1,2018,7,27,6,2,0,0,6.100996,0
1,2018,7,27,6,3,0,0,12.281746,0
1,2018,7,27,7,0,0,0,12.947192,0
1,2018,7,27,7,1,0,0,13.718157,0
1,2018,7,27,7,2,0,0,12.987587,0
1,2018,7,27,7,3,0,0,16.414287,0
1,2018,7,27,8,0,0,0,6.811546,0
1,2018,7,27,8,1,0,0,6.9375,0
1,2018,7,27,8,2,0,0,12.01387,0
1,2018,7,27,8,3,0,0,28.114241,0
1,2018,7,27,9,0,0,0,25.32616,0
1,2018,7,27,9,1,0,0,15.237154,0
1,2018,7,27,9,2,0,0,23.178315,0
1,2018,7,27,9,3,0,0,21.223168,0
1,2018,7,27,10,0,0,0,18.818993,0
1,2018,7,27,10,1,0,0,22.158566,0
1,2018,7,27,10,2,0,0,21.068442,0
1,2018,7,27,10,3,0,0,15.823039,0
1,2018,7,27,11,0,0,0,17.006172,0
1,2018,7,27,11,1,0,0,38.507875,0
1,2018,7,27,11,2,0,0,32.389861,0
1,2018,7,27,11,3,0,0,16.637156,0
1,2018,7,27,12,0,0,0,21.046461,0
1,2018,7,27,12,1,0,0,29.861088,0
1,2018,7,27,12,2,0,0,27.708103,0
1,2018,7,27,12,3,0,0,33.775992,0
1,2018,7,27,13,0,0,0,46.77006,0
1,2018,7,27,13,1,0,0,50.754193,0
1,2018,7,27,13,2,0,0,34.654789,0
1,2018,7,27,13,3,0,0,29.035807,0
1,2018,7,27,14,0,0,0,29.448274,0
1,2018,7,27,14,1,0,0,42.242533,0
1,2018,7,27,14,2,0,0,31.016027,0
1,2018,7,27,14,3,0,0,41.331217,0
1,2018,7,27,15,0,0,0,34.074283,0
1,2018,7,27,15,1,0,0,25.691901,0
1,2018,7,27,15,2,0,0,16.833814,0
1,2018,7,27,15,3,0,0,20.58999,0
1,2018,7,27,16,0,0,0,27.803324,0
1,2018,7,27,16,1,0,0,20.635211,0
1,2018,7,27,16,2,0,0,35.565033,0
1,2018,7,27,16,3,0,0,30.692064,0
1,2018,7,27,17,0,0,0,18.382514,0
1,2018,7,27,17,1,0,0,25.208099,0
1,2018,7,27,17,2,0,0,29.323031,0
1,2018,7,27,17,3,0,0,20.443279,0
1,2018,7,27,18,0,0,0,17.448718,0
1,2018,7,27,18,1,0,0,31.591443,0
1,2018,7,27,18,2,0,0,29.307197,0
1,2018,7,27,18,3,0,0,10.786314,0
1,2018,7,27,19,0,0,0,13.125185,0
1,2018,7,27,19,1,0,0,19.113193,0
1,2018,7,27,19,2,0,0,27.028981,0
1,2018,7,27,19,3,0,0,37.494407,0
1,2018,7,27,20,0,0,0,29.082774,0
1,2018,7,27,20,1,0,0,43.9165,0
1,2018,7,27,20,2,0,0,30.369526,0
1,2018,7,27,20,3,0,0,31.965307,0
1,2018,7,27,21,0,0,0,29.064166,0
1,2018,7,27,21,1,0,0,22.212693,0
1,2018,7,27,21,2,0,0,31.499797,0
1,2018,7,27,21,3,0,0,37.035555,0
1,2018,7,27,22,0,0,0,17.511037,0
1,2018,7,27,22,1,0,0,17.474579,0
1,2018,7,27,22,2,0,0,19.194174,0
1,2018,7,27,22,3,0,0,25.498432,0
1,2018,7,27,23,0,0,0,29.585089,0
1,2018,7,27,23,1,0,0,21.819797,0
1,2018,7,27,23,2,0,0,32.677812,0
1,2018,7,27,23,3,0,0,28.139398,0
1,2018,7,28,0,0,0,0,4.016397,0
1,2018,7,28,0,1,0,0,13.134997,0
1,2018,7,28,0,2,0,0,3.195705,0
1,2018,7,28,0,3,0,0,9.208243,0
1,2018,7,28,1,0,0,0,15.63172,0
1,2018,7,28,1,1,0,0,16.424995,0
1,2018,7,28,1,2,0,0,32.592979,0
1,2018,7,28,1,3,0,0,39.983627,0
1,2018,7,28,2,0,0,0,23.833158,0
1,2018,7,28,2,1,0,0,35.860479,0
1,2018,7,28,2,2,0,0,22.400062,0
1,2018,7,28,2,3,0,0,10.962718,0
1,2018,7,28,3,0,0,0,13.180586,0
1,2018,7,28,3,1,0,0,11.621578,0
1,2018,7,28,3,2,0,0,15.766353,0
1,2018,7,28,3,3,0,0,28.045086,0
1,2018,7,28,4,0,0,0,22.042023,0
1,2018,7,28,4,1,0,0,10.192012,0
1,2018,7,28,4,2,0,0,11.321695,0
1,2018,7,28,4,3,0,0,4.761698,0
1,2018,7,28,5,0,0,0,2.740059,0
1,2018,7,28,5,1,0,0,2.740059,0
1,2018,7,28,5,2,0,0,3.774104,0
1,2018,7,28,5,3,0,0,12.642396,0
1,2018,7,28,6,0,0,0,16.791053,0
1,2018,7,28,6,1,0,0,13.507185,0
1,2018,7,28,6,2,0,0,15.57032,0
1,2018,7,28,6,3,0,0,3.829837,0
1,2018,7,28,7,0,0,0,4.735423,0
1,2018,7,28,7,1,0,0,6.897204,0
1,2018,7,28,7,2,0,0,8.822739,0
1,2018,7,28,7,3,0,0,6.194739,0
1,2018,7,28,8,0,0,0,3.566739,0
1,2018,7,28,8,1,0,0,10.256376,0
1,2018,7,28,8,2,0,0,17.77636,0
1,2018,7,28,8,3,0,0,9.649693,0
1,2018,7,28,9,0,0,0,6.911802,0
1,2018,7,28,9,1,0,0,8.161584,0
1,2018,7,28,9,2,0,0,8.940045,0
1,2018,7,28,9,3,0,0,14.672345,0
1,2018,7,28,10,0,0,0,8.096161,0
1,2018,7,28,10,1,0,0,7.085317,0
1,2018,7,28,10,2,0,0,12.121432,0
1,2018,7,28,10,3,0,0,28.216718,0
1,2018,7,28,11,0,0,0,23.37854,0
1,2018,7,28,11,1,0,0,21.208715,0
1,2018,7,28,11,2,0,0,27.480879,0
1,2018,7,28,11,3,0,0,20.779008,0
1,2018,7,28,12,0,0,0,18.956792,0
1,2018,7,28,12,1,0,0,44.355451,0
1,2018,7,28,12,2,0,0,50.387855,0
1,2018,7,28,12,3,0,0,48.588647,0
1,2018,7,28,13,0,0,0,47.795531,0
1,2018,7,28,13,1,0,0,59.443614,0
1,2018,7,28,13,2,0,0,66.986854,0
1,2018,7,28,13,3,0,0,56.268814,0
1,2018,7,28,14,0,0,0,39.926667,0
1,2018,7,28,14,1,0,0,35.672603,0
1,2018,7,28,14,2,0,0,37.147355,0
1,2018,7,28,14,3,0,0,31.080334,0
1,2018,7,28,15,0,0,0,37.984313,0
1,2018,7,28,15,1,0,0,47.979755,0
1,2018,7,28,15,2,0,0,36.720447,0
1,2018,7,28,15,3,0,0,60.78571,0
1,2018,7,28,16,0,0,0,54.764498,0
1,2018,7,28,16,1,0,0,29.435723,0
1,2018,7,28,16,2,0,0,26.192373,0
1,2018,7,28,16,3,0,0,42.798783,0
1,2018,7,28,17,0,0,0,49.712249,0
1,2018,7,28,17,1,0,0,28.286326,0
1,2018,7,28,17,2,0,0,10.125809,0
1,2018,7,28,17,3,0,0,30.328354,0
1,2018,7,28,18,0,0,0,42.486315,0
1,2018,7,28,18,1,0,0,50.443999,0
1,2018,7,28,18,2,0,0,49.933502,0
1,2018,7,28,18,3,0,0,44.261519,0
1,2018,7,28,19,0,0,0,42.795031,0
1,2018,7,28,19,1,0,0,51.416312,0
1,2018,7,28,19,2,0,0,77.990612,0
1,2018,7,28,19,3,0,0,63.979654,0
1,2018,7,28,20,0,0,0,36.937468,0
1,2018,7,28,20,1,0,0,44.423881,0
1,2018,7,28,20,2,0,0,43.063632,0
