BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,7,28,20,3,0,0,32.420072,0
1,2018,7,28,21,0,0,0,24.633859,0
1,2018,7,28,21,1,0,0,31.518514,0
1,2018,7,28,21,2,0,0,55.626049,0
1,2018,7,28,21,3,0,0,59.730838,0
1,2018,7,28,22,0,0,0,38.234145,0
1,2018,7,28,22,1,0,0,33.730786,0
1,2018,7,28,22,2,0,0,15.540709,0
1,2018,7,28,22,3,0,0,23.163209,0
1,2018,7,28,23,0,0,0,41.14722,0
1,2018,7,28,23,1,0,0,36.861258,0
1,2018,7,28,23,2,0,0,28.997941,0
1,2018,7,28,23,3,0,0,30.856802,0
1,2018,7,29,0,0,0,0,24.555119,0
1,2018,7,29,0,1,0,0,26.459555,0
1,2018,7,29,0,2,0,0,41.358479,0
1,2018,7,29,0,3,0,0,41.947924,0
1,2018,7,29,1,0,0,0,68.403142,0
1,2018,7,29,1,1,0,0,66.690046,0
1,2018,7,29,1,2,0,0,49.234215,0
1,2018,7,29,1,3,0,0,22.153634,0
1,2018,7,29,2,0,0,0,31.293604,0
1,2018,7,29,2,1,0,0,57.98289,0
1,2018,7,29,2,2,0,0,62.253823,0
1,2018,7,29,2,3,0,0,42.405333,0
1,2018,7,29,3,0,0,0,31.032621,0
1,2018,7,29,3,1,0,0,26.978986,0
1,2018,7,29,3,2,0,0,28.097869,0
1,2018,7,29,3,3,0,0,21.729455,0
1,2018,7,29,4,0,0,0,11.333744,0
1,2018,7,29,4,1,0,0,31.288026,0
1,2018,7,29,4,2,0,0,42.676735,0
1,2018,7,29,4,3,0,0,18.700715,0
1,2018,7,29,5,0,0,0,13.637942,0
1,2018,7,29,5,1,0,0,12.320097,0
1,2018,7,29,5,2,0,0,28.15439,0
1,2018,7,29,5,3,0,0,41.460977,0
1,2018,7,29,6,0,0,0,51.147336,0
1,2018,7,29,6,1,0,0,25.22817,0
1,2018,7,29,6,2,0,0,25.407204,0
1,2018,7,29,6,3,0,0,15.120139,0
1,2018,7,29,7,0,0,0,3.548133,0
1,2018,7,29,7,1,0,0,5.469413,0
1,2018,7,29,7,2,0,0,12.383028,0
1,2018,7,29,7,3,0,0,6.004207,0
1,2018,7,29,8,0,0,0,5.313458,0
1,2018,7,29,8,1,0,0,9.158191,0
1,2018,7,29,8,2,0,0,12.092991,0
1,2018,7,29,8,3,0,0,15.341518,0
1,2018,7,29,9,0,0,0,7.001806,0
1,2018,7,29,9,1,0,0,4.575721,0
1,2018,7,29,9,2,0,0,17.852074,0
1,2018,7,29,9,3,0,0,36.082373,0
1,2018,7,29,10,0,0,0,28.576914,0
1,2018,7,29,10,1,0,0,12.782993,0
1,2018,7,29,10,2,0,0,14.57057,0
1,2018,7,29,10,3,0,0,21.880802,0
1,2018,7,29,11,0,0,0,29.182061,0
1,2018,7,29,11,1,0,0,20.585813,0
1,2018,7,29,11,2,0,0,41.033319,0
1,2018,7,29,11,3,0,0,40.311154,0
1,2018,7,29,12,0,0,0,27.818263,0
1,2018,7,29,12,1,0,0,26.098814,0
1,2018,7,29,12,2,0,0,30.262425,0
1,2018,7,29,12,3,0,0,24.116139,0
1,2018,7,29,13,0,0,0,30.09967,0
1,2018,7,29,13,1,0,0,35.371355,0
1,2018,7,29,13,2,0,0,46.120018,0
1,2018,7,29,13,3,0,0,35.862009,0
1,2018,7,29,14,0,0,0,16.521124,0
1,2018,7,29,14,1,0,0,23.499684,0
1,2018,7,29,14,2,0,0,8.262038,0
1,2018,7,29,14,3,0,0,34.313945,0
1,2018,7,29,15,0,0,0,51.966756,0
1,2018,7,29,15,1,0,0,28.451799,0
1,2018,7,29,15,2,0,0,22.503279,0
1,2018,7,29,15,3,0,0,24.207972,0
1,2018,7,29,16,0,0,0,17.608479,0
1,2018,7,29,16,1,0,0,9.123928,0
1,2018,7,29,16,2,0,0,12.669082,0
1,2018,7,29,16,3,0,0,18.420052,0
1,2018,7,29,17,0,0,0,14.94861,0
1,2018,7,29,17,1,0,0,5.604261,0
1,2018,7,29,17,2,0,0,7.577877,0
1,2018,7,29,17,3,0,0,16.549482,0
1,2018,7,29,18,0,0,0,18.81233,0
1,2018,7,29,18,1,0,0,28.480603,0
1,2018,7,29,18,2,0,0,24.516972,0
1,2018,7,29,18,3,0,0,19.868962,0
1,2018,7,29,19,0,0,0,32.335851,0
1,2018,7,29,19,1,0,0,34.48019,0
1,2018,7,29,19,2,0,0,28.691369,0
1,2018,7,29,19,3,0,0,17.86564,0
1,2018,7,29,20,0,0,0,16.68498,0
1,2018,7,29,20,1,0,0,39.442785,0
1,2018,7,29,20,2,0,0,19.341129,0
1,2018,7,29,20,3,0,0,8.077279,0
1,2018,7,29,21,0,0,0,18.267733,0
1,2018,7,29,21,1,0,0,35.067233,0
1,2018,7,29,21,2,0,0,28.526795,0
1,2018,7,29,21,3,0,0,21.869518,0
1,2018,7,29,22,0,0,0,22.754703,0
1,2018,7,29,22,1,0,0,11.301444,0
1,2018,7,29,22,2,0,0,5.890986,0
1,2018,7,29,22,3,0,0,14.830016,0
1,2018,7,29,23,0,0,0,35.260024,0
1,2018,7,29,23,1,0,0,19.933833,0
1,2018,7,29,23,2,0,0,6.887836,0
1,2018,7,29,23,3,0,0,9.220554,0
1,2018,7,30,0,0,0,0,17.78281,0
1,2018,7,30,0,1,0,0,21.8229,0
1,2018,7,30,0,2,0,0,19.718759,0
1,2018,7,30,0,3,0,0,16.023966,0
1,2018,7,30,1,0,0,0,15.092965,0
1,2018,7,30,1,1,0,0,26.509072,0
1,2018,7,30,1,2,0,0,16.346066,0
1,2018,7,30,1,3,0,0,6.649275,0
1,2018,7,30,2,0,0,0,4.194499,0
1,2018,7,30,2,1,0,0,13.743382,0
1,2018,7,30,2,2,0,0,8.83401,0
1,2018,7,30,2,3,0,0,15.263967,0
1,2018,7,30,3,0,0,0,27.517092,0
1,2018,7,30,3,1,0,0,29.543654,0
1,2018,7,30,3,2,0,0,30.544874,0
1,2018,7,30,3,3,0,0,26.646076,0
1,2018,7,30,4,0,0,0,16.249384,0
1,2018,7,30,4,1,0,0,4.764055,0
1,2018,7,30,4,2,0,0,6.325289,0
1,2018,7,30,4,3,0,0,10.16071,0
1,2018,7,30,5,0,0,0,4.194499,0
1,2018,7,30,5,1,0,0,7.156277,0
1,2018,7,30,5,2,0,0,14.560722,0
1,2018,7,30,5,3,0,0,4.194499,0
1,2018,7,30,6,0,0,0,4.194499,0
1,2018,7,30,6,1,0,0,4.194499,0
1,2018,7,30,6,2,0,0,4.088352,0
1,2018,7,30,6,3,0,0,11.663809,0
1,2018,7,30,7,0,0,0,13.346072,0
1,2018,7,30,7,1,0,0,16.251638,0
1,2018,7,30,7,2,0,0,15.57335,0
1,2018,7,30,7,3,0,0,12.008738,0
1,2018,7,30,8,0,0,0,15.868382,0
1,2018,7,30,8,1,0,0,17.728739,0
1,2018,7,30,8,2,0,0,11.184379,0
1,2018,7,30,8,3,0,0,17.88815,0
1,2018,7,30,9,0,0,0,19.314225,0
1,2018,7,30,9,1,0,0,6.863563,0
1,2018,7,30,9,2,0,0,14.727298,0
1,2018,7,30,9,3,0,0,24.397897,0
1,2018,7,30,10,0,0,0,22.378039,0
1,2018,7,30,10,1,0,0,16.249147,0
1,2018,7,30,10,2,0,0,24.523293,0
1,2018,7,30,10,3,0,0,17.140298,0
1,2018,7,30,11,0,0,0,7.16092,0
1,2018,7,30,11,1,0,0,20.865319,0
1,2018,7,30,11,2,0,0,31.74248,0
1,2018,7,30,11,3,0,0,20.932006,0
1,2018,7,30,12,0,0,0,16.155384,0
1,2018,7,30,12,1,0,0,18.271596,0
1,2018,7,30,12,2,0,0,25.331616,0
1,2018,7,30,12,3,0,0,37.536571,0
1,2018,7,30,13,0,0,0,34.209433,0
1,2018,7,30,13,1,0,0,27.537166,0
1,2018,7,30,13,2,0,0,28.094536,0
1,2018,7,30,13,3,0,0,40.209184,0
1,2018,7,30,14,0,0,0,42.406154,0
1,2018,7,30,14,1,0,0,47.313002,0
1,2018,7,30,14,2,0,0,34.024967,0
1,2018,7,30,14,3,0,0,21.916602,0
1,2018,7,30,15,0,0,0,27.32956,0
1,2018,7,30,15,1,0,0,32.306606,0
1,2018,7,30,15,2,0,0,26.413566,0
1,2018,7,30,15,3,0,0,18.807832,0
1,2018,7,30,16,0,0,0,31.397045,0
1,2018,7,30,16,1,0,0,30.377854,0
1,2018,7,30,16,2,0,0,38.479404,0
1,2018,7,30,16,3,0,0,35.106153,0
1,2018,7,30,17,0,0,0,31.451596,0
1,2018,7,30,17,1,0,0,35.953653,0
1,2018,7,30,17,2,0,0,28.827472,0
1,2018,7,30,17,3,0,0,7.091001,0
1,2018,7,30,18,0,0,0,12.793103,0
1,2018,7,30,18,1,0,0,23.414327,0
1,2018,7,30,18,2,0,0,26.022902,0
1,2018,7,30,18,3,0,0,28.453996,0
1,2018,7,30,19,0,0,0,44.799118,0
1,2018,7,30,19,1,0,0,24.932356,0
1,2018,7,30,19,2,0,0,10.998582,0
1,2018,7,30,19,3,0,0,14.549638,0
1,2018,7,30,20,0,0,0,36.205414,0
1,2018,7,30,20,1,0,0,30.09286,0
1,2018,7,30,20,2,0,0,20.68848,0
1,2018,7,30,20,3,0,0,30.356197,0
1,2018,7,30,21,0,0,0,42.040662,0
1,2018,7,30,21,1,0,0,26.522275,0
1,2018,7,30,21,2,0,0,32.890703,0
1,2018,7,30,21,3,0,0,6.893756,0
1,2018,7,30,22,0,0,0,5.351199,0
1,2018,7,30,22,1,0,0,21.775311,0
1,2018,7,30,22,2,0,0,22.489515,0
1,2018,7,30,22,3,0,0,13.138015,0
1,2018,7,30,23,0,0,0,9.60174,0
1,2018,7,30,23,1,0,0,12.176423,0
1,2018,7,30,23,2,0,0,16.647556,0
1,2018,7,30,23,3,0,0,7.806689,0
1,2018,7,31,0,0,0,0,6.809959,0
1,2018,7,31,0,1,0,0,7.780404,0
1,2018,7,31,0,2,0,0,4.959161,0
1,2018,7,31,0,3,0,0,6.655401,0
1,2018,7,31,1,0,0,0,9.283853,0
1,2018,7,31,1,1,0,0,4.998455,0
1,2018,7,31,1,2,0,0,9.313482,0
1,2018,7,31,1,3,0,0,12.921551,0
1,2018,7,31,2,0,0,0,6.908102,0
1,2018,7,31,2,1,0,0,3.901378,0
1,2018,7,31,2,2,0,0,3.901378,0
1,2018,7,31,2,3,0,0,3.901378,0
1,2018,7,31,3,0,0,0,3.901378,0
1,2018,7,31,3,1,0,0,3.901378,0
1,2018,7,31,3,2,0,0,3.901378,0
1,2018,7,31,3,3,0,0,3.901378,0
1,2018,7,31,4,0,0,0,3.901378,0
1,2018,7,31,4,1,0,0,3.901378,0
1,2018,7,31,4,2,0,0,3.901378,0
1,2018,7,31,4,3,0,0,3.901378,0
1,2018,7,31,5,0,0,0,3.901378,0
1,2018,7,31,5,1,0,0,10.361378,0
1,2018,7,31,5,2,0,0,11.653378,0
1,2018,7,31,5,3,0,0,3.901378,0
1,2018,7,31,6,0,0,0,3.667953,0
1,2018,7,31,6,1,0,0,8.130761,0
1,2018,7,31,6,2,0,0,13.648603,0
1,2018,7,31,6,3,0,0,3.273635,0
1,2018,7,31,7,0,0,0,3.555181,0
1,2018,7,31,7,1,0,0,7.253026,0
1,2018,7,31,7,2,0,0,14.618013,0
1,2018,7,31,7,3,0,0,18.739204,0
1,2018,7,31,8,0,0,0,22.024719,0
1,2018,7,31,8,1,0,0,20.650543,0
1,2018,7,31,8,2,0,0,11.513124,0
1,2018,7,31,8,3,0,0,6.563985,0
1,2018,7,31,9,0,0,0,11.056798,0
1,2018,7,31,9,1,0,0,13.433972,0
1,2018,7,31,9,2,0,0,28.616682,0
1,2018,7,31,9,3,0,0,41.834085,0
1,2018,7,31,10,0,0,0,32.084288,0
1,2018,7,31,10,1,0,0,34.677257,0
1,2018,7,31,10,2,0,0,27.985805,0
1,2018,7,31,10,3,0,0,22.581037,0
1,2018,7,31,11,0,0,0,23.042969,0
1,2018,7,31,11,1,0,0,22.287613,0
1,2018,7,31,11,2,0,0,20.715109,0
1,2018,7,31,11,3,0,0,17.378342,0
1,2018,7,31,12,0,0,0,32.898677,0
1,2018,7,31,12,1,0,0,26.294488,0
1,2018,7,31,12,2,0,0,18.058256,0
1,2018,7,31,12,3,0,0,13.424379,0
1,2018,7,31,13,0,0,0,30.110867,0
1,2018,7,31,13,1,0,0,26.76861,0
1,2018,7,31,13,2,0,0,38.212715,0
1,2018,7,31,13,3,0,0,41.284262,0
1,2018,7,31,14,0,0,0,31.532274,0
1,2018,7,31,14,1,0,0,33.59121,0
1,2018,7,31,14,2,0,0,31.87363,0
1,2018,7,31,14,3,0,0,28.394817,0
1,2018,7,31,15,0,0,0,30.858842,0
1,2018,7,31,15,1,0,0,24.514943,0
1,2018,7,31,15,2,0,0,18.626888,0
1,2018,7,31,15,3,0,0,33.71475,0
1,2018,7,31,16,0,0,0,35.9767,0
1,2018,7,31,16,1,0,0,46.219932,0
1,2018,7,31,16,2,0,0,44.614268,0
1,2018,7,31,16,3,0,0,28.41406,0
1,2018,7,31,17,0,0,0,28.080629,0
1,2018,7,31,17,1,0,0,34.547144,0
1,2018,7,31,17,2,0,0,28.507794,0
1,2018,7,31,17,3,0,0,14.682553,0
1,2018,7,31,18,0,0,0,18.557007,0
1,2018,7,31,18,1,0,0,17.484007,0
1,2018,7,31,18,2,0,0,16.133341,0
1,2018,7,31,18,3,0,0,13.493563,0
1,2018,7,31,19,0,0,0,16.73175,0
1,2018,7,31,19,1,0,0,8.31311,0
1,2018,7,31,19,2,0,0,8.174628,0
1,2018,7,31,19,3,0,0,10.901682,0
1,2018,7,31,20,0,0,0,10.348818,0
1,2018,7,31,20,1,0,0,13.060354,0
1,2018,7,31,20,2,0,0,20.912532,0
1,2018,7,31,20,3,0,0,20.244969,0
1,2018,7,31,21,0,0,0,22.362132,0
1,2018,7,31,21,1,0,0,20.72257,0
1,2018,7,31,21,2,0,0,14.909129,0
1,2018,7,31,21,3,0,0,20.067826,0
1,2018,7,31,22,0,0,0,29.007862,0
1,2018,7,31,22,1,0,0,25.264338,0
1,2018,7,31,22,2,0,0,23.638098,0
1,2018,7,31,22,3,0,0,27.025884,0
1,2018,7,31,23,0,0,0,20.204545,0
1,2018,7,31,23,1,0,0,19.946001,0
1,2018,7,31,23,2,0,0,13.16035,0
1,2018,7,31,23,3,0,0,12.76785,0
1,2018,8,1,0,0,0,0,10.629605,0
1,2018,8,1,0,1,0,0,13.168212,0
1,2018,8,1,0,2,0,0,11.944268,0
1,2018,8,1,0,3,0,0,7.404236,0
1,2018,8,1,1,0,0,0,4.346956,0
1,2018,8,1,1,1,0,0,4.424027,0
1,2018,8,1,1,2,0,0,4.424027,0
1,2018,8,1,1,3,0,0,8.242149,0
1,2018,8,1,2,0,0,0,16.54765,0
1,2018,8,1,2,1,0,0,20.249983,0
1,2018,8,1,2,2,0,0,23.952316,0
1,2018,8,1,2,3,0,0,12.89551,0
1,2018,8,1,3,0,0,0,3.429807,0
1,2018,8,1,3,1,0,0,9.862745,0
1,2018,8,1,3,2,0,0,12.201995,0
1,2018,8,1,3,3,0,0,12.201995,0
1,2018,8,1,4,0,0,0,15.669672,0
1,2018,8,1,4,1,0,0,14.889401,0
1,2018,8,1,4,2,0,0,5.373873,0
1,2018,8,1,4,3,0,0,4.769811,0
1,2018,8,1,5,0,0,0,4.842659,0
1,2018,8,1,5,1,0,0,4.842659,0
1,2018,8,1,5,2,0,0,8.688659,0
1,2018,8,1,5,3,0,0,14.902233,0
1,2018,8,1,6,0,0,0,18.285644,0
1,2018,8,1,6,1,0,0,14.270085,0
1,2018,8,1,6,2,0,0,19.140301,0
1,2018,8,1,6,3,0,0,13.133151,0
1,2018,8,1,7,0,0,0,11.834772,0
1,2018,8,1,7,1,0,0,5.940521,0
1,2018,8,1,7,2,0,0,5.826835,0
1,2018,8,1,7,3,0,0,13.099157,0
1,2018,8,1,8,0,0,0,17.502953,0
1,2018,8,1,8,1,0,0,13.408792,0
1,2018,8,1,8,2,0,0,8.376006,0
1,2018,8,1,8,3,0,0,11.889033,0
1,2018,8,1,9,0,0,0,14.837581,0
1,2018,8,1,9,1,0,0,22.538388,0
1,2018,8,1,9,2,0,0,16.424867,0
1,2018,8,1,9,3,0,0,23.051848,0
1,2018,8,1,10,0,0,0,37.285147,0
1,2018,8,1,10,1,0,0,39.312061,0
1,2018,8,1,10,2,0,0,39.435363,0
1,2018,8,1,10,3,0,0,36.464737,0
1,2018,8,1,11,0,0,0,31.811811,0
1,2018,8,1,11,1,0,0,31.805607,0
1,2018,8,1,11,2,0,0,42.800855,0
1,2018,8,1,11,3,0,0,26.11427,0
1,2018,8,1,12,0,0,0,26.866615,0
1,2018,8,1,12,1,0,0,23.87891,0
1,2018,8,1,12,2,0,0,23.018816,0
1,2018,8,1,12,3,0,0,21.815523,0
1,2018,8,1,13,0,0,0,22.975157,0
1,2018,8,1,13,1,0,0,35.637088,0
1,2018,8,1,13,2,0,0,41.452384,0
1,2018,8,1,13,3,0,0,45.865668,0
1,2018,8,1,14,0,0,0,31.161341,0
1,2018,8,1,14,1,0,0,47.20024,0
1,2018,8,1,14,2,0,0,43.127282,0
1,2018,8,1,14,3,0,0,25.862374,0
1,2018,8,1,15,0,0,0,31.93634,0
1,2018,8,1,15,1,0,0,38.711907,0
1,2018,8,1,15,2,0,0,37.204353,0
1,2018,8,1,15,3,0,0,35.103495,0
1,2018,8,1,16,0,0,0,63.894521,0
1,2018,8,1,16,1,0,0,35.505061,0
1,2018,8,1,16,2,0,0,25.639166,0
1,2018,8,1,16,3,0,0,40.775486,0
1,2018,8,1,17,0,0,0,25.349462,0
1,2018,8,1,17,1,0,0,27.334868,0
1,2018,8,1,17,2,0,0,18.715198,0
1,2018,8,1,17,3,0,0,18.932555,0
1,2018,8,1,18,0,0,0,25.102829,0
1,2018,8,1,18,1,0,0,19.194043,0
1,2018,8,1,18,2,0,0,23.572,0
1,2018,8,1,18,3,0,0,28.577352,0
1,2018,8,1,19,0,0,0,9.352618,0
1,2018,8,1,19,1,0,0,19.087082,0
1,2018,8,1,19,2,0,0,26.477155,0
1,2018,8,1,19,3,0,0,20.788622,0
1,2018,8,1,20,0,0,0,17.745094,0
1,2018,8,1,20,1,0,0,24.24539,0
1,2018,8,1,20,2,0,0,23.328636,0
1,2018,8,1,20,3,0,0,24.221193,0
1,2018,8,1,21,0,0,0,19.250837,0
1,2018,8,1,21,1,0,0,24.138881,0
1,2018,8,1,21,2,0,0,26.755662,0
1,2018,8,1,21,3,0,0,28.627958,0
1,2018,8,1,22,0,0,0,25.604076,0
1,2018,8,1,22,1,0,0,4.739193,0
1,2018,8,1,22,2,0,0,5.587027,0
1,2018,8,1,22,3,0,0,12.31269,0
1,2018,8,1,23,0,0,0,14.994119,0
1,2018,8,1,23,1,0,0,10.986633,0
1,2018,8,1,23,2,0,0,11.887336,0
1,2018,8,1,23,3,0,0,2.921628,0
1,2018,8,2,0,0,0,0,5.3257,0
1,2018,8,2,0,1,0,0,6.9737,0
1,2018,8,2,0,2,0,0,11.41425,0
1,2018,8,2,0,3,0,0,8.749674,0
1,2018,8,2,1,0,0,0,11.881141,0
1,2018,8,2,1,1,0,0,7.160582,0
1,2018,8,2,1,2,0,0,2.96013,0
1,2018,8,2,1,3,0,0,4.636155,0
1,2018,8,2,2,0,0,0,9.411555,0
1,2018,8,2,2,1,0,0,9.449022,0
1,2018,8,2,2,2,0,0,5.507688,0
1,2018,8,2,2,3,0,0,3.155349,0
1,2018,8,2,3,0,0,0,3.599324,0
1,2018,8,2,3,1,0,0,3.599324,0
1,2018,8,2,3,2,0,0,3.599324,0
1,2018,8,2,3,3,0,0,3.599324,0
1,2018,8,2,4,0,0,0,3.599324,0
1,2018,8,2,4,1,0,0,3.599324,0
1,2018,8,2,4,2,0,0,3.599324,0
1,2018,8,2,4,3,0,0,9.218324,0
1,2018,8,2,5,0,0,0,13.456597,0
1,2018,8,2,5,1,0,0,9.232051,0
1,2018,8,2,5,2,0,0,3.599324,0
1,2018,8,2,5,3,0,0,3.599324,0
1,2018,8,2,6,0,0,0,3.599324,0
1,2018,8,2,6,1,0,0,6.249618,0
1,2018,8,2,6,2,0,0,9.96003,0
1,2018,8,2,6,3,0,0,3.506185,0
1,2018,8,2,7,0,0,0,3.769639,0
1,2018,8,2,7,1,0,0,8.070986,0
1,2018,8,2,7,2,0,0,12.621149,0
1,2018,8,2,7,3,0,0,11.128916,0
1,2018,8,2,8,0,0,0,16.01566,0
1,2018,8,2,8,1,0,0,17.686636,0
1,2018,8,2,8,2,0,0,13.702299,0
1,2018,8,2,8,3,0,0,6.779673,0
1,2018,8,2,9,0,0,0,8.008486,0
1,2018,8,2,9,1,0,0,29.344329,0
1,2018,8,2,9,2,0,0,21.245877,0
1,2018,8,2,9,3,0,0,19.881858,0
1,2018,8,2,10,0,0,0,30.490018,0
1,2018,8,2,10,1,0,0,34.382712,0
1,2018,8,2,10,2,0,0,37.891682,0
1,2018,8,2,10,3,0,0,31.140324,0
1,2018,8,2,11,0,0,0,46.419569,0
1,2018,8,2,11,1,0,0,65.604583,0
1,2018,8,2,11,2,0,0,49.498632,0
1,2018,8,2,11,3,0,0,31.620225,0
1,2018,8,2,12,0,0,0,25.388624,0
1,2018,8,2,12,1,0,0,31.530991,0
1,2018,8,2,12,2,0,0,28.987579,0
1,2018,8,2,12,3,0,0,45.660788,0
1,2018,8,2,13,0,0,0,51.738895,0
1,2018,8,2,13,1,0,0,34.121701,0
1,2018,8,2,13,2,0,0,24.781335,0
1,2018,8,2,13,3,0,0,28.676606,0
1,2018,8,2,14,0,0,0,45.877456,0
1,2018,8,2,14,1,0,0,43.393161,0
1,2018,8,2,14,2,0,0,34.212293,0
1,2018,8,2,14,3,0,0,32.124265,0
1,2018,8,2,15,0,0,0,50.713457,0
1,2018,8,2,15,1,0,0,43.838173,0
1,2018,8,2,15,2,0,0,35.090068,0
1,2018,8,2,15,3,0,0,38.530249,0
1,2018,8,2,16,0,0,0,26.802638,0
1,2018,8,2,16,1,0,0,26.783097,0
1,2018,8,2,16,2,0,0,32.253088,0
1,2018,8,2,16,3,0,0,30.584443,0
1,2018,8,2,17,0,0,0,30.236401,0
1,2018,8,2,17,1,0,0,17.709125,0
1,2018,8,2,17,2,0,0,13.219123,0
1,2018,8,2,17,3,0,0,25.54489,0
1,2018,8,2,18,0,0,0,38.878398,0
1,2018,8,2,18,1,0,0,18.326065,0
1,2018,8,2,18,2,0,0,13.797688,0
1,2018,8,2,18,3,0,0,10.17972,0
1,2018,8,2,19,0,0,0,12.929121,0
1,2018,8,2,19,1,0,0,11.769102,0
1,2018,8,2,19,2,0,0,5.839589,0
1,2018,8,2,19,3,0,0,13.065003,0
1,2018,8,2,20,0,0,0,32.898753,0
1,2018,8,2,20,1,0,0,10.069804,0
1,2018,8,2,20,2,0,0,22.31213,0
1,2018,8,2,20,3,0,0,7.700918,0
1,2018,8,2,21,0,0,0,7.246617,0
1,2018,8,2,21,1,0,0,14.248399,0
1,2018,8,2,21,2,0,0,16.754143,0
1,2018,8,2,21,3,0,0,37.854606,0
1,2018,8,2,22,0,0,0,24.978039,0
1,2018,8,2,22,1,0,0,4.889206,0
1,2018,8,2,22,2,0,0,15.765294,0
1,2018,8,2,22,3,0,0,13.828742,0
1,2018,8,2,23,0,0,0,4.751763,0
1,2018,8,2,23,1,0,0,5.284769,0
1,2018,8,2,23,2,0,0,3.242841,0
1,2018,8,2,23,3,0,0,3.750796,0
1,2018,8,3,0,0,0,0,10.862159,0
1,2018,8,3,0,1,0,0,15.980159,0
1,2018,8,3,0,2,0,0,25.62975,0
1,2018,8,3,0,3,0,0,19.250841,0
1,2018,8,3,1,0,0,0,10.675341,0
1,2018,8,3,1,1,0,0,8.037072,0
1,2018,8,3,1,2,0,0,20.47452,0
1,2018,8,3,1,3,0,0,6.590931,0
1,2018,8,3,2,0,0,0,3.242841,0
1,2018,8,3,2,1,0,0,3.242841,0
1,2018,8,3,2,2,0,0,3.127032,0
1,2018,8,3,2,3,0,0,3.08492,0
1,2018,8,3,3,0,0,0,3.256245,0
1,2018,8,3,3,1,0,0,4.962317,0
1,2018,8,3,3,2,0,0,15.129256,0
1,2018,8,3,3,3,0,0,14.332458,0
1,2018,8,3,4,0,0,0,12.14537,0
1,2018,8,3,4,1,0,0,6.850057,0
1,2018,8,3,4,2,0,0,7.184148,0
1,2018,8,3,4,3,0,0,28.454643,0
1,2018,8,3,5,0,0,0,10.307412,0
1,2018,8,3,5,1,0,0,4.202401,0
1,2018,8,3,5,2,0,0,4.202401,0
1,2018,8,3,5,3,0,0,4.944601,0
1,2018,8,3,6,0,0,0,7.171201,0
1,2018,8,3,6,1,0,0,4.202401,0
1,2018,8,3,6,2,0,0,4.202401,0
1,2018,8,3,6,3,0,0,4.186072,0
1,2018,8,3,7,0,0,0,4.062385,0
1,2018,8,3,7,1,0,0,13.84982,0
1,2018,8,3,7,2,0,0,21.339351,0
1,2018,8,3,7,3,0,0,12.993905,0
1,2018,8,3,8,0,0,0,12.976652,0
1,2018,8,3,8,1,0,0,18.065037,0
1,2018,8,3,8,2,0,0,17.402206,0
1,2018,8,3,8,3,0,0,13.658381,0
1,2018,8,3,9,0,0,0,15.743005,0
1,2018,8,3,9,1,0,0,27.104408,0
1,2018,8,3,9,2,0,0,32.631859,0
1,2018,8,3,9,3,0,0,29.197659,0
1,2018,8,3,10,0,0,0,18.734205,0
1,2018,8,3,10,1,0,0,13.942439,0
1,2018,8,3,10,2,0,0,40.933804,0
1,2018,8,3,10,3,0,0,38.55981,0
1,2018,8,3,11,0,0,0,38.929658,0
1,2018,8,3,11,1,0,0,28.669904,0
1,2018,8,3,11,2,0,0,31.97139,0
1,2018,8,3,11,3,0,0,33.722894,0
1,2018,8,3,12,0,0,0,33.392813,0
1,2018,8,3,12,1,0,0,17.393333,0
1,2018,8,3,12,2,0,0,15.112553,0
1,2018,8,3,12,3,0,0,24.5526,0
1,2018,8,3,13,0,0,0,48.425813,0
1,2018,8,3,13,1,0,0,45.600995,0
1,2018,8,3,13,2,0,0,42.035469,0
1,2018,8,3,13,3,0,0,26.485806,0
1,2018,8,3,14,0,0,0,28.103267,0
1,2018,8,3,14,1,0,0,66.367236,0
1,2018,8,3,14,2,0,0,51.441527,0
1,2018,8,3,14,3,0,0,34.84141,0
