BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,8,3,15,0,0,0,47.63526,0
1,2018,8,3,15,1,0,0,48.332599,0
1,2018,8,3,15,2,0,0,45.547259,0
1,2018,8,3,15,3,0,0,54.027336,0
1,2018,8,3,16,0,0,0,52.798878,0
1,2018,8,3,16,1,0,0,50.984843,0
1,2018,8,3,16,2,0,0,45.43282,0
1,2018,8,3,16,3,0,0,38.894398,0
1,2018,8,3,17,0,0,0,31.382365,0
1,2018,8,3,17,1,0,0,32.3997,0
1,2018,8,3,17,2,0,0,33.595963,0
1,2018,8,3,17,3,0,0,25.729878,0
1,2018,8,3,18,0,0,0,19.201643,0
1,2018,8,3,18,1,0,0,23.180898,0
1,2018,8,3,18,2,0,0,18.649944,0
1,2018,8,3,18,3,0,0,4.573107,0
1,2018,8,3,19,0,0,0,6.19744,0
1,2018,8,3,19,1,0,0,7.86639,0
1,2018,8,3,19,2,0,0,14.536734,0
1,2018,8,3,19,3,0,0,20.518115,0
1,2018,8,3,20,0,0,0,14.153362,0
1,2018,8,3,20,1,0,0,13.812237,0
1,2018,8,3,20,2,0,0,32.950386,0
1,2018,8,3,20,3,0,0,33.880273,0
1,2018,8,3,21,0,0,0,26.623212,0
1,2018,8,3,21,1,0,0,22.06395,0
1,2018,8,3,21,2,0,0,21.973283,0
1,2018,8,3,21,3,0,0,29.013126,0
1,2018,8,3,22,0,0,0,28.822584,0
1,2018,8,3,22,1,0,0,15.699194,0
1,2018,8,3,22,2,0,0,4.888831,0
1,2018,8,3,22,3,0,0,8.704336,0
1,2018,8,3,23,0,0,0,24.977962,0
1,2018,8,3,23,1,0,0,24.016244,0
1,2018,8,3,23,2,0,0,38.031696,0
1,2018,8,3,23,3,0,0,25.189149,0
1,2018,8,4,0,0,0,0,15.314089,0
1,2018,8,4,0,1,0,0,10.867421,0
1,2018,8,4,0,2,0,0,12.466773,0
1,2018,8,4,0,3,0,0,13.002267,0
1,2018,8,4,1,0,0,0,13.94648,0
1,2018,8,4,1,1,0,0,15.818068,0
1,2018,8,4,1,2,0,0,14.052659,0
1,2018,8,4,1,3,0,0,18.984181,0
1,2018,8,4,2,0,0,0,37.919014,0
1,2018,8,4,2,1,0,0,43.548006,0
1,2018,8,4,2,2,0,0,30.823538,0
1,2018,8,4,2,3,0,0,16.044059,0
1,2018,8,4,3,0,0,0,12.199582,0
1,2018,8,4,3,1,0,0,11.020734,0
1,2018,8,4,3,2,0,0,7.810354,0
1,2018,8,4,3,3,0,0,15.612183,0
1,2018,8,4,4,0,0,0,24.692652,0
1,2018,8,4,4,1,0,0,11.167944,0
1,2018,8,4,4,2,0,0,15.1426,0
1,2018,8,4,4,3,0,0,11.537016,0
1,2018,8,4,5,0,0,0,15.449703,0
1,2018,8,4,5,1,0,0,5.440518,0
1,2018,8,4,5,2,0,0,5.617855,0
1,2018,8,4,5,3,0,0,13.923555,0
1,2018,8,4,6,0,0,0,28.515513,0
1,2018,8,4,6,1,0,0,19.231343,0
1,2018,8,4,6,2,0,0,5.645137,0
1,2018,8,4,6,3,0,0,7.5307,0
1,2018,8,4,7,0,0,0,23.135724,0
1,2018,8,4,7,1,0,0,19.566908,0
1,2018,8,4,7,2,0,0,6.642376,0
1,2018,8,4,7,3,0,0,6.327078,0
1,2018,8,4,8,0,0,0,12.595997,0
1,2018,8,4,8,1,0,0,18.149795,0
1,2018,8,4,8,2,0,0,18.560567,0
1,2018,8,4,8,3,0,0,5.202492,0
1,2018,8,4,9,0,0,0,3.343401,0
1,2018,8,4,9,1,0,0,6.016591,0
1,2018,8,4,9,2,0,0,5.798584,0
1,2018,8,4,9,3,0,0,9.622722,0
1,2018,8,4,10,0,0,0,21.302867,0
1,2018,8,4,10,1,0,0,34.525458,0
1,2018,8,4,10,2,0,0,19.515914,0
1,2018,8,4,10,3,0,0,24.287154,0
1,2018,8,4,11,0,0,0,22.603078,0
1,2018,8,4,11,1,0,0,16.720453,0
1,2018,8,4,11,2,0,0,14.352518,0
1,2018,8,4,11,3,0,0,10.752933,0
1,2018,8,4,12,0,0,0,25.65194,0
1,2018,8,4,12,1,0,0,25.132966,0
1,2018,8,4,12,2,0,0,25.226252,0
1,2018,8,4,12,3,0,0,17.516806,0
1,2018,8,4,13,0,0,0,18.411127,0
1,2018,8,4,13,1,0,0,17.484699,0
1,2018,8,4,13,2,0,0,33.65069,0
1,2018,8,4,13,3,0,0,36.036436,0
1,2018,8,4,14,0,0,0,29.023685,0
1,2018,8,4,14,1,0,0,21.696467,0
1,2018,8,4,14,2,0,0,43.851576,0
1,2018,8,4,14,3,0,0,40.26984,0
1,2018,8,4,15,0,0,0,43.159324,0
1,2018,8,4,15,1,0,0,35.05563,0
1,2018,8,4,15,2,0,0,44.245122,0
1,2018,8,4,15,3,0,0,42.404571,0
1,2018,8,4,16,0,0,0,26.563343,0
1,2018,8,4,16,1,0,0,20.780095,0
1,2018,8,4,16,2,0,0,28.088309,0
1,2018,8,4,16,3,0,0,22.524677,0
1,2018,8,4,17,0,0,0,23.42414,0
1,2018,8,4,17,1,0,0,35.623085,0
1,2018,8,4,17,2,0,0,26.174081,0
1,2018,8,4,17,3,0,0,15.622412,0
1,2018,8,4,18,0,0,0,25.070368,0
1,2018,8,4,18,1,0,0,23.126392,0
1,2018,8,4,18,2,0,0,15.808981,0
1,2018,8,4,18,3,0,0,41.327253,0
1,2018,8,4,19,0,0,0,40.815154,0
1,2018,8,4,19,1,0,0,36.148511,0
1,2018,8,4,19,2,0,0,39.646946,0
1,2018,8,4,19,3,0,0,52.606386,0
1,2018,8,4,20,0,0,0,46.945734,0
1,2018,8,4,20,1,0,0,26.527828,0
1,2018,8,4,20,2,0,0,47.164824,0
1,2018,8,4,20,3,0,0,37.416334,0
1,2018,8,4,21,0,0,0,7.98393,0
1,2018,8,4,21,1,0,0,13.45619,0
1,2018,8,4,21,2,0,0,28.020999,0
1,2018,8,4,21,3,0,0,35.096777,0
1,2018,8,4,22,0,0,0,32.908728,0
1,2018,8,4,22,1,0,0,44.937946,0
1,2018,8,4,22,2,0,0,52.5421,0
1,2018,8,4,22,3,0,0,31.043445,0
1,2018,8,4,23,0,0,0,29.633104,0
1,2018,8,4,23,1,0,0,26.966322,0
1,2018,8,4,23,2,0,0,43.565613,0
1,2018,8,4,23,3,0,0,17.345793,0
1,2018,8,5,0,0,0,0,3.211477,0
1,2018,8,5,0,1,0,0,17.475942,0
1,2018,8,5,0,2,0,0,41.182947,0
1,2018,8,5,0,3,0,0,41.389924,0
1,2018,8,5,1,0,0,0,43.283037,0
1,2018,8,5,1,1,0,0,35.061018,0
1,2018,8,5,1,2,0,0,4.79588,0
1,2018,8,5,1,3,0,0,30.400923,0
1,2018,8,5,2,0,0,0,40.96912,0
1,2018,8,5,2,1,0,0,39.432067,0
1,2018,8,5,2,2,0,0,48.320083,0
1,2018,8,5,2,3,0,0,38.985791,0
1,2018,8,5,3,0,0,0,37.459383,0
1,2018,8,5,3,1,0,0,37.22541,0
1,2018,8,5,3,2,0,0,28.473372,0
1,2018,8,5,3,3,0,0,24.57295,0
1,2018,8,5,4,0,0,0,31.297552,0
1,2018,8,5,4,1,0,0,23.251665,0
1,2018,8,5,4,2,0,0,11.315937,0
1,2018,8,5,4,3,0,0,11.646667,0
1,2018,8,5,5,0,0,0,20.969869,0
1,2018,8,5,5,1,0,0,27.222256,0
1,2018,8,5,5,2,0,0,20.209271,0
1,2018,8,5,5,3,0,0,11.685368,0
1,2018,8,5,6,0,0,0,11.941972,0
1,2018,8,5,6,1,0,0,20.791544,0
1,2018,8,5,6,2,0,0,27.758375,0
1,2018,8,5,6,3,0,0,16.149999,0
1,2018,8,5,7,0,0,0,12.667267,0
1,2018,8,5,7,1,0,0,14.668744,0
1,2018,8,5,7,2,0,0,14.476272,0
1,2018,8,5,7,3,0,0,15.018657,0
1,2018,8,5,8,0,0,0,20.471251,0
1,2018,8,5,8,1,0,0,17.751438,0
1,2018,8,5,8,2,0,0,8.877671,0
1,2018,8,5,8,3,0,0,12.41926,0
1,2018,8,5,9,0,0,0,11.101142,0
1,2018,8,5,9,1,0,0,4.646201,0
1,2018,8,5,9,2,0,0,4.646201,0
1,2018,8,5,9,3,0,0,6.107739,0
1,2018,8,5,10,0,0,0,12.574419,0
1,2018,8,5,10,1,0,0,16.405707,0
1,2018,8,5,10,2,0,0,11.765746,0
1,2018,8,5,10,3,0,0,12.181779,0
1,2018,8,5,11,0,0,0,20.830313,0
1,2018,8,5,11,1,0,0,23.149627,0
1,2018,8,5,11,2,0,0,40.471197,0
1,2018,8,5,11,3,0,0,26.585545,0
1,2018,8,5,12,0,0,0,20.382407,0
1,2018,8,5,12,1,0,0,25.080152,0
1,2018,8,5,12,2,0,0,14.335328,0
1,2018,8,5,12,3,0,0,10.261398,0
1,2018,8,5,13,0,0,0,12.305767,0
1,2018,8,5,13,1,0,0,20.400194,0
1,2018,8,5,13,2,0,0,15.497942,0
1,2018,8,5,13,3,0,0,14.050934,0
1,2018,8,5,14,0,0,0,11.913262,0
1,2018,8,5,14,1,0,0,31.641835,0
1,2018,8,5,14,2,0,0,49.405246,0
1,2018,8,5,14,3,0,0,37.430414,0
1,2018,8,5,15,0,0,0,38.064332,0
1,2018,8,5,15,1,0,0,48.119839,0
1,2018,8,5,15,2,0,0,34.85096,0
1,2018,8,5,15,3,0,0,22.02606,0
1,2018,8,5,16,0,0,0,21.05914,0
1,2018,8,5,16,1,0,0,22.324854,0
1,2018,8,5,16,2,0,0,34.214708,0
1,2018,8,5,16,3,0,0,45.354899,0
1,2018,8,5,17,0,0,0,21.871529,0
1,2018,8,5,17,1,0,0,39.518039,0
1,2018,8,5,17,2,0,0,36.782931,0
1,2018,8,5,17,3,0,0,26.551083,0
1,2018,8,5,18,0,0,0,35.271998,0
1,2018,8,5,18,1,0,0,32.855414,0
1,2018,8,5,18,2,0,0,24.127607,0
1,2018,8,5,18,3,0,0,34.204076,0
1,2018,8,5,19,0,0,0,24.573036,0
1,2018,8,5,19,1,0,0,17.648024,0
1,2018,8,5,19,2,0,0,15.930347,0
1,2018,8,5,19,3,0,0,8.084047,0
1,2018,8,5,20,0,0,0,6.57736,0
1,2018,8,5,20,1,0,0,19.938358,0
1,2018,8,5,20,2,0,0,18.062493,0
1,2018,8,5,20,3,0,0,11.06997,0
1,2018,8,5,21,0,0,0,18.70762,0
1,2018,8,5,21,1,0,0,25.296531,0
1,2018,8,5,21,2,0,0,20.714188,0
1,2018,8,5,21,3,0,0,41.632833,0
1,2018,8,5,22,0,0,0,34.617111,0
1,2018,8,5,22,1,0,0,17.902737,0
1,2018,8,5,22,2,0,0,9.703709,0
1,2018,8,5,22,3,0,0,8.338734,0
1,2018,8,5,23,0,0,0,22.616597,0
1,2018,8,5,23,1,0,0,26.015402,0
1,2018,8,5,23,2,0,0,7.498208,0
1,2018,8,5,23,3,0,0,5.425321,0
1,2018,8,6,0,0,0,0,1.563509,0
1,2018,8,6,0,1,0,0,14.221517,0
1,2018,8,6,0,2,0,0,26.631277,0
1,2018,8,6,0,3,0,0,15.002732,0
1,2018,8,6,1,0,0,0,2.002732,0
1,2018,8,6,1,1,0,0,2.070305,0
1,2018,8,6,1,2,0,0,2.070305,0
1,2018,8,6,1,3,0,0,6.319038,0
1,2018,8,6,2,0,0,0,19.826117,0
1,2018,8,6,2,1,0,0,13.891762,0
1,2018,8,6,2,2,0,0,6.76874,0
1,2018,8,6,2,3,0,0,5.673919,0
1,2018,8,6,3,0,0,0,2.223704,0
1,2018,8,6,3,1,0,0,2.223704,0
1,2018,8,6,3,2,0,0,2.570754,0
1,2018,8,6,3,3,0,0,2.874422,0
1,2018,8,6,4,0,0,0,2.874422,0
1,2018,8,6,4,1,0,0,4.117785,0
1,2018,8,6,4,2,0,0,13.2114,0
1,2018,8,6,4,3,0,0,20.212794,0
1,2018,8,6,5,0,0,0,27.272954,0
1,2018,8,6,5,1,0,0,18.400425,0
1,2018,8,6,5,2,0,0,5.858172,0
1,2018,8,6,5,3,0,0,2.874422,0
1,2018,8,6,6,0,0,0,2.874422,0
1,2018,8,6,6,1,0,0,2.874422,0
1,2018,8,6,6,2,0,0,3.98012,0
1,2018,8,6,6,3,0,0,19.257687,0
1,2018,8,6,7,0,0,0,19.804783,0
1,2018,8,6,7,1,0,0,11.117841,0
1,2018,8,6,7,2,0,0,2.216015,0
1,2018,8,6,7,3,0,0,2.934683,0
1,2018,8,6,8,0,0,0,3.300506,0
1,2018,8,6,8,1,0,0,3.826242,0
1,2018,8,6,8,2,0,0,4.580843,0
1,2018,8,6,8,3,0,0,7.815546,0
1,2018,8,6,9,0,0,0,30.854938,0
1,2018,8,6,9,1,0,0,26.709415,0
1,2018,8,6,9,2,0,0,30.84928,0
1,2018,8,6,9,3,0,0,24.371927,0
1,2018,8,6,10,0,0,0,29.279593,0
1,2018,8,6,10,1,0,0,41.963069,0
1,2018,8,6,10,2,0,0,30.980001,0
1,2018,8,6,10,3,0,0,17.415289,0
1,2018,8,6,11,0,0,0,28.15385,0
1,2018,8,6,11,1,0,0,22.330573,0
1,2018,8,6,11,2,0,0,16.611013,0
1,2018,8,6,11,3,0,0,18.3417,0
1,2018,8,6,12,0,0,0,14.378541,0
1,2018,8,6,12,1,0,0,23.915547,0
1,2018,8,6,12,2,0,0,39.175479,0
1,2018,8,6,12,3,0,0,40.419429,0
1,2018,8,6,13,0,0,0,27.150352,0
1,2018,8,6,13,1,0,0,31.316876,0
1,2018,8,6,13,2,0,0,46.763493,0
1,2018,8,6,13,3,0,0,37.164678,0
1,2018,8,6,14,0,0,0,28.753843,0
1,2018,8,6,14,1,0,0,22.827239,0
1,2018,8,6,14,2,0,0,25.075199,0
1,2018,8,6,14,3,0,0,27.038477,0
1,2018,8,6,15,0,0,0,27.456863,0
1,2018,8,6,15,1,0,0,34.960361,0
1,2018,8,6,15,2,0,0,35.932761,0
1,2018,8,6,15,3,0,0,28.56125,0
1,2018,8,6,16,0,0,0,13.92817,0
1,2018,8,6,16,1,0,0,41.95791,0
1,2018,8,6,16,2,0,0,35.328018,0
1,2018,8,6,16,3,0,0,25.437081,0
1,2018,8,6,17,0,0,0,29.017878,0
1,2018,8,6,17,1,0,0,25.968739,0
1,2018,8,6,17,2,0,0,15.466451,0
1,2018,8,6,17,3,0,0,9.054617,0
1,2018,8,6,18,0,0,0,12.919306,0
1,2018,8,6,18,1,0,0,23.027,0
1,2018,8,6,18,2,0,0,25.873618,0
1,2018,8,6,18,3,0,0,17.515012,0
1,2018,8,6,19,0,0,0,24.551666,0
1,2018,8,6,19,1,0,0,20.83959,0
1,2018,8,6,19,2,0,0,38.485638,0
1,2018,8,6,19,3,0,0,43.559503,0
1,2018,8,6,20,0,0,0,33.991295,0
1,2018,8,6,20,1,0,0,23.927713,0
1,2018,8,6,20,2,0,0,26.070138,0
1,2018,8,6,20,3,0,0,32.733281,0
1,2018,8,6,21,0,0,0,14.28102,0
1,2018,8,6,21,1,0,0,22.469975,0
1,2018,8,6,21,2,0,0,28.559734,0
1,2018,8,6,21,3,0,0,28.605402,0
1,2018,8,6,22,0,0,0,9.389697,0
1,2018,8,6,22,1,0,0,20.469459,0
1,2018,8,6,22,2,0,0,25.866523,0
1,2018,8,6,22,3,0,0,12.18983,0
1,2018,8,6,23,0,0,0,19.220111,0
1,2018,8,6,23,1,0,0,8.373,0
1,2018,8,6,23,2,0,0,2.547945,0
1,2018,8,6,23,3,0,0,2.547945,0
1,2018,8,7,0,0,0,0,2.547945,0
1,2018,8,7,0,1,0,0,7.751495,0
1,2018,8,7,0,2,0,0,11.072453,0
1,2018,8,7,0,3,0,0,13.71386,0
1,2018,8,7,1,0,0,0,21.690124,0
1,2018,8,7,1,1,0,0,23.299997,0
1,2018,8,7,1,2,0,0,10.551028,0
1,2018,8,7,1,3,0,0,5.185075,0
1,2018,8,7,2,0,0,0,3.233819,0
1,2018,8,7,2,1,0,0,3.233819,0
1,2018,8,7,2,2,0,0,3.233819,0
1,2018,8,7,2,3,0,0,12.708485,0
1,2018,8,7,3,0,0,0,7.971152,0
1,2018,8,7,3,1,0,0,3.233819,0
1,2018,8,7,3,2,0,0,3.233819,0
1,2018,8,7,3,3,0,0,3.233819,0
1,2018,8,7,4,0,0,0,3.233819,0
1,2018,8,7,4,1,0,0,3.233819,0
1,2018,8,7,4,2,0,0,3.233819,0
1,2018,8,7,4,3,0,0,3.233819,0
1,2018,8,7,5,0,0,0,9.886511,0
1,2018,8,7,5,1,0,0,15.381584,0
1,2018,8,7,5,2,0,0,4.712361,0
1,2018,8,7,5,3,0,0,3.233819,0
1,2018,8,7,6,0,0,0,3.959902,0
1,2018,8,7,6,1,0,0,8.679444,0
1,2018,8,7,6,2,0,0,5.273962,0
1,2018,8,7,6,3,0,0,2.602527,0
1,2018,8,7,7,0,0,0,2.421006,0
1,2018,8,7,7,1,0,0,2.30307,0
1,2018,8,7,7,2,0,0,3.269511,0
1,2018,8,7,7,3,0,0,10.768216,0
1,2018,8,7,8,0,0,0,11.270689,0
1,2018,8,7,8,1,0,0,11.93744,0
1,2018,8,7,8,2,0,0,6.173294,0
1,2018,8,7,8,3,0,0,2.12848,0
1,2018,8,7,9,0,0,0,7.410486,0
1,2018,8,7,9,1,0,0,13.637947,0
1,2018,8,7,9,2,0,0,24.183886,0
1,2018,8,7,9,3,0,0,19.472516,0
1,2018,8,7,10,0,0,0,20.569806,0
1,2018,8,7,10,1,0,0,25.82575,0
1,2018,8,7,10,2,0,0,25.655311,0
1,2018,8,7,10,3,0,0,22.237281,0
1,2018,8,7,11,0,0,0,16.796322,0
1,2018,8,7,11,1,0,0,11.356141,0
1,2018,8,7,11,2,0,0,20.439233,0
1,2018,8,7,11,3,0,0,14.270616,0
1,2018,8,7,12,0,0,0,25.114539,0
1,2018,8,7,12,1,0,0,28.748813,0
1,2018,8,7,12,2,0,0,40.559191,0
1,2018,8,7,12,3,0,0,44.61995,0
1,2018,8,7,13,0,0,0,43.98254,0
1,2018,8,7,13,1,0,0,35.169027,0
1,2018,8,7,13,2,0,0,35.713788,0
1,2018,8,7,13,3,0,0,34.871622,0
1,2018,8,7,14,0,0,0,29.880841,0
1,2018,8,7,14,1,0,0,41.708041,0
1,2018,8,7,14,2,0,0,42.410167,0
1,2018,8,7,14,3,0,0,34.252648,0
1,2018,8,7,15,0,0,0,46.88456,0
1,2018,8,7,15,1,0,0,44.05749,0
1,2018,8,7,15,2,0,0,58.108609,0
1,2018,8,7,15,3,0,0,32.764053,0
1,2018,8,7,16,0,0,0,31.39071,0
1,2018,8,7,16,1,0,0,27.825312,0
1,2018,8,7,16,2,0,0,31.055119,0
1,2018,8,7,16,3,0,0,41.629216,0
1,2018,8,7,17,0,0,0,21.965573,0
1,2018,8,7,17,1,0,0,29.166661,0
1,2018,8,7,17,2,0,0,24.890797,0
1,2018,8,7,17,3,0,0,23.831833,0
1,2018,8,7,18,0,0,0,5.372653,0
1,2018,8,7,18,1,0,0,8.212127,0
1,2018,8,7,18,2,0,0,16.243926,0
1,2018,8,7,18,3,0,0,22.80435,0
1,2018,8,7,19,0,0,0,41.492547,0
1,2018,8,7,19,1,0,0,19.306206,0
1,2018,8,7,19,2,0,0,20.220672,0
1,2018,8,7,19,3,0,0,12.210917,0
1,2018,8,7,20,0,0,0,11.167325,0
1,2018,8,7,20,1,0,0,3.919597,0
1,2018,8,7,20,2,0,0,2.984445,0
1,2018,8,7,20,3,0,0,8.688986,0
1,2018,8,7,21,0,0,0,12.112429,0
1,2018,8,7,21,1,0,0,24.821473,0
1,2018,8,7,21,2,0,0,21.625633,0
1,2018,8,7,21,3,0,0,8.628254,0
1,2018,8,7,22,0,0,0,3.00628,0
1,2018,8,7,22,1,0,0,2.509553,0
1,2018,8,7,22,2,0,0,3.507053,0
1,2018,8,7,22,3,0,0,9.990803,0
1,2018,8,7,23,0,0,0,16.727759,0
1,2018,8,7,23,1,0,0,15.770422,0
1,2018,8,7,23,2,0,0,14.684188,0
1,2018,8,7,23,3,0,0,16.248091,0
1,2018,8,8,0,0,0,0,7.342193,0
1,2018,8,8,0,1,0,0,14.25905,0
1,2018,8,8,0,2,0,0,16.395562,0
1,2018,8,8,0,3,0,0,21.781514,0
1,2018,8,8,1,0,0,0,18.222172,0
1,2018,8,8,1,1,0,0,8.827297,0
1,2018,8,8,1,2,0,0,9.232045,0
1,2018,8,8,1,3,0,0,8.233715,0
1,2018,8,8,2,0,0,0,13.253105,0
1,2018,8,8,2,1,0,0,15.196205,0
1,2018,8,8,2,2,0,0,8.023955,0
1,2018,8,8,2,3,0,0,3.828755,0
1,2018,8,8,3,0,0,0,3.828755,0
1,2018,8,8,3,1,0,0,3.828755,0
1,2018,8,8,3,2,0,0,3.828755,0
1,2018,8,8,3,3,0,0,3.828755,0
1,2018,8,8,4,0,0,0,10.062439,0
1,2018,8,8,4,1,0,0,14.634654,0
1,2018,8,8,4,2,0,0,15.467505,0
1,2018,8,8,4,3,0,0,9.764444,0
1,2018,8,8,5,0,0,0,9.288523,0
1,2018,8,8,5,1,0,0,9.288523,0
1,2018,8,8,5,2,0,0,9.288523,0
1,2018,8,8,5,3,0,0,6.58959,0
1,2018,8,8,6,0,0,0,6.480442,0
1,2018,8,8,6,1,0,0,16.55609,0
1,2018,8,8,6,2,0,0,16.672802,0
1,2018,8,8,6,3,0,0,19.822988,0
1,2018,8,8,7,0,0,0,11.606114,0
1,2018,8,8,7,1,0,0,6.566786,0
1,2018,8,8,7,2,0,0,3.385891,0
1,2018,8,8,7,3,0,0,14.467635,0
1,2018,8,8,8,0,0,0,6.077084,0
1,2018,8,8,8,1,0,0,4.015877,0
1,2018,8,8,8,2,0,0,6.223134,0
1,2018,8,8,8,3,0,0,8.567006,0
1,2018,8,8,9,0,0,0,23.808303,0
1,2018,8,8,9,1,0,0,28.487032,0
1,2018,8,8,9,2,0,0,28.43716,0
1,2018,8,8,9,3,0,0,20.664017,0
1,2018,8,8,10,0,0,0,17.471461,0
1,2018,8,8,10,1,0,0,35.420692,0
1,2018,8,8,10,2,0,0,27.650702,0
1,2018,8,8,10,3,0,0,41.767439,0
1,2018,8,8,11,0,0,0,51.046518,0
1,2018,8,8,11,1,0,0,31.865815,0
1,2018,8,8,11,2,0,0,27.744716,0
1,2018,8,8,11,3,0,0,23.307472,0
1,2018,8,8,12,0,0,0,23.196883,0
1,2018,8,8,12,1,0,0,34.353439,0
1,2018,8,8,12,2,0,0,45.359293,0
1,2018,8,8,12,3,0,0,39.578709,0
1,2018,8,8,13,0,0,0,43.47011,0
1,2018,8,8,13,1,0,0,41.60923,0
1,2018,8,8,13,2,0,0,46.133876,0
1,2018,8,8,13,3,0,0,52.877838,0
1,2018,8,8,14,0,0,0,53.403628,0
1,2018,8,8,14,1,0,0,54.035923,0
1,2018,8,8,14,2,0,0,53.295804,0
1,2018,8,8,14,3,0,0,43.430661,0
1,2018,8,8,15,0,0,0,43.211503,0
1,2018,8,8,15,1,0,0,34.084648,0
1,2018,8,8,15,2,0,0,26.513466,0
1,2018,8,8,15,3,0,0,36.109063,0
1,2018,8,8,16,0,0,0,38.557435,0
1,2018,8,8,16,1,0,0,22.934327,0
1,2018,8,8,16,2,0,0,31.187142,0
1,2018,8,8,16,3,0,0,26.022546,0
1,2018,8,8,17,0,0,0,20.61557,0
1,2018,8,8,17,1,0,0,23.89808,0
1,2018,8,8,17,2,0,0,18.277483,0
1,2018,8,8,17,3,0,0,19.706988,0
1,2018,8,8,18,0,0,0,18.112518,0
1,2018,8,8,18,1,0,0,11.446732,0
1,2018,8,8,18,2,0,0,17.983053,0
1,2018,8,8,18,3,0,0,17.472487,0
1,2018,8,8,19,0,0,0,14.71789,0
1,2018,8,8,19,1,0,0,22.763646,0
1,2018,8,8,19,2,0,0,27.895561,0
1,2018,8,8,19,3,0,0,32.716644,0
1,2018,8,8,20,0,0,0,24.164423,0
1,2018,8,8,20,1,0,0,10.542402,0
1,2018,8,8,20,2,0,0,16.1736,0
1,2018,8,8,20,3,0,0,25.983825,0
1,2018,8,8,21,0,0,0,26.343694,0
1,2018,8,8,21,1,0,0,34.817232,0
1,2018,8,8,21,2,0,0,43.040111,0
1,2018,8,8,21,3,0,0,39.886008,0
1,2018,8,8,22,0,0,0,14.825295,0
1,2018,8,8,22,1,0,0,5.677556,0
1,2018,8,8,22,2,0,0,6.797884,0
1,2018,8,8,22,3,0,0,2.66717,0
1,2018,8,8,23,0,0,0,6.932687,0
1,2018,8,8,23,1,0,0,9.065446,0
1,2018,8,8,23,2,0,0,10.13167,0
1,2018,8,8,23,3,0,0,12.964709,0
1,2018,8,9,0,0,0,0,4.092459,0
1,2018,8,9,0,1,0,0,2.727498,0
1,2018,8,9,0,2,0,0,3.241077,0
1,2018,8,9,0,3,0,0,6.415326,0
1,2018,8,9,1,0,0,0,2.626023,0
1,2018,8,9,1,1,0,0,2.112444,0
1,2018,8,9,1,2,0,0,2.408798,0
1,2018,8,9,1,3,0,0,2.408798,0
1,2018,8,9,2,0,0,0,6.502363,0
1,2018,8,9,2,1,0,0,12.642711,0
1,2018,8,9,2,2,0,0,3.773319,0
1,2018,8,9,2,3,0,0,2.408798,0
1,2018,8,9,3,0,0,0,2.408798,0
1,2018,8,9,3,1,0,0,2.408798,0
1,2018,8,9,3,2,0,0,2.408798,0
1,2018,8,9,3,3,0,0,2.408798,0
1,2018,8,9,4,0,0,0,2.408798,0
1,2018,8,9,4,1,0,0,2.408798,0
1,2018,8,9,4,2,0,0,6.580353,0
1,2018,8,9,4,3,0,0,8.069373,0
1,2018,8,9,5,0,0,0,26.395736,0
1,2018,8,9,5,1,0,0,30.446532,0
1,2018,8,9,5,2,0,0,31.353532,0
1,2018,8,9,5,3,0,0,24.599932,0
1,2018,8,9,6,0,0,0,7.391554,0
1,2018,8,9,6,1,0,0,8.421655,0
1,2018,8,9,6,2,0,0,3.153654,0
1,2018,8,9,6,3,0,0,2.16432,0
1,2018,8,9,7,0,0,0,2.143479,0
1,2018,8,9,7,1,0,0,2.196077,0
1,2018,8,9,7,2,0,0,2.250402,0
1,2018,8,9,7,3,0,0,2.577976,0
1,2018,8,9,8,0,0,0,3.046987,0
1,2018,8,9,8,1,0,0,10.114745,0
1,2018,8,9,8,2,0,0,13.357893,0
1,2018,8,9,8,3,0,0,11.39955,0
1,2018,8,9,9,0,0,0,9.101689,0
1,2018,8,9,9,1,0,0,16.035065,0
1,2018,8,9,9,2,0,0,16.075868,0
1,2018,8,9,9,3,0,0,36.971243,0
1,2018,8,9,10,0,0,0,31.931307,0
1,2018,8,9,10,1,0,0,16.844444,0
1,2018,8,9,10,2,0,0,26.776696,0
1,2018,8,9,10,3,0,0,36.803572,0
1,2018,8,9,11,0,0,0,28.796145,0
1,2018,8,9,11,1,0,0,15.085531,0
1,2018,8,9,11,2,0,0,22.074691,0
