BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2018,8,9,11,3,0,0,40.537378,0
1,2018,8,9,12,0,0,0,49.560814,0
1,2018,8,9,12,1,0,0,50.307735,0
1,2018,8,9,12,2,0,0,47.009785,0
1,2018,8,9,12,3,0,0,39.419948,0
1,2018,8,9,13,0,0,0,44.292339,0
1,2018,8,9,13,1,0,0,48.547075,0
1,2018,8,9,13,2,0,0,44.046002,0
1,2018,8,9,13,3,0,0,27.848685,0
1,2018,8,9,14,0,0,0,29.865565,0
1,2018,8,9,14,1,0,0,21.540974,0
1,2018,8,9,14,2,0,0,28.693111,0
1,2018,8,9,14,3,0,0,41.337698,0
1,2018,8,9,15,0,0,0,39.147061,0
1,2018,8,9,15,1,0,0,32.65903,0
1,2018,8,9,15,2,0,0,39.068202,0
1,2018,8,9,15,3,0,0,56.42434,0
1,2018,8,9,16,0,0,0,48.678086,0
1,2018,8,9,16,1,0,0,40.184264,0
1,2018,8,9,16,2,0,0,31.134239,0
1,2018,8,9,16,3,0,0,28.044771,0
1,2018,8,9,17,0,0,0,34.22673,0
1,2018,8,9,17,1,0,0,35.585126,0
1,2018,8,9,17,2,0,0,17.657838,0
1,2018,8,9,17,3,0,0,13.223026,0
1,2018,8,9,18,0,0,0,25.566218,0
1,2018,8,9,18,1,0,0,27.941412,0
1,2018,8,9,18,2,0,0,18.844512,0
1,2018,8,9,18,3,0,0,17.558935,0
1,2018,8,9,19,0,0,0,26.965707,0
1,2018,8,9,19,1,0,0,38.80748,0
1,2018,8,9,19,2,0,0,36.268983,0
1,2018,8,9,19,3,0,0,29.10831,0
1,2018,8,9,20,0,0,0,24.729869,0
1,2018,8,9,20,1,0,0,25.288627,0
1,2018,8,9,20,2,0,0,15.054534,0
1,2018,8,9,20,3,0,0,21.657816,0
1,2018,8,9,21,0,0,0,21.415117,0
1,2018,8,9,21,1,0,0,21.676595,0
1,2018,8,9,21,2,0,0,16.889598,0
1,2018,8,9,21,3,0,0,12.247642,0
1,2018,8,9,22,0,0,0,25.621464,0
1,2018,8,9,22,1,0,0,20.276158,0
1,2018,8,9,22,2,0,0,27.117319,0
1,2018,8,9,22,3,0,0,9.652513,0
1,2018,8,9,23,0,0,0,20.427762,0
1,2018,8,9,23,1,0,0,27.041741,0
1,2018,8,9,23,2,0,0,13.499373,0
1,2018,8,9,23,3,0,0,12.938207,0
1,2018,8,10,0,0,0,0,18.681365,0
1,2018,8,10,0,1,0,0,16.33187,0
1,2018,8,10,0,2,0,0,17.361314,0
1,2018,8,10,0,3,0,0,24.048138,0
1,2018,8,10,1,0,0,0,18.968485,0
1,2018,8,10,1,1,0,0,28.551969,0
1,2018,8,10,1,2,0,0,23.698307,0
1,2018,8,10,1,3,0,0,9.613571,0
1,2018,8,10,2,0,0,0,6.345379,0
1,2018,8,10,2,1,0,0,6.420722,0
1,2018,8,10,2,2,0,0,6.420722,0
1,2018,8,10,2,3,0,0,6.420722,0
1,2018,8,10,3,0,0,0,22.053997,0
1,2018,8,10,3,1,0,0,22.014781,0
1,2018,8,10,3,2,0,0,10.362654,0
1,2018,8,10,3,3,0,0,6.697951,0
1,2018,8,10,4,0,0,0,10.704158,0
1,2018,8,10,4,1,0,0,12.707262,0
1,2018,8,10,4,2,0,0,8.300434,0
1,2018,8,10,4,3,0,0,6.697951,0
1,2018,8,10,5,0,0,0,6.697951,0
1,2018,8,10,5,1,0,0,7.930882,0
1,2018,8,10,5,2,0,0,11.32144,0
1,2018,8,10,5,3,0,0,11.32144,0
1,2018,8,10,6,0,0,0,9.472044,0
1,2018,8,10,6,1,0,0,14.448546,0
1,2018,8,10,6,2,0,0,30.12727,0
1,2018,8,10,6,3,0,0,15.595286,0
1,2018,8,10,7,0,0,0,14.129045,0
1,2018,8,10,7,1,0,0,6.084918,0
1,2018,8,10,7,2,0,0,6.45209,0
1,2018,8,10,7,3,0,0,17.325144,0
1,2018,8,10,8,0,0,0,17.08399,0
1,2018,8,10,8,1,0,0,18.757006,0
1,2018,8,10,8,2,0,0,18.706491,0
1,2018,8,10,8,3,0,0,17.782154,0
1,2018,8,10,9,0,0,0,16.676236,0
1,2018,8,10,9,1,0,0,12.486534,0
1,2018,8,10,9,2,0,0,20.060905,0
1,2018,8,10,9,3,0,0,21.067779,0
1,2018,8,10,10,0,0,0,31.807714,0
1,2018,8,10,10,1,0,0,30.361342,0
1,2018,8,10,10,2,0,0,23.388031,0
1,2018,8,10,10,3,0,0,51.058207,0
1,2018,8,10,11,0,0,0,44.818025,0
1,2018,8,10,11,1,0,0,28.90781,0
1,2018,8,10,11,2,0,0,30.140852,0
1,2018,8,10,11,3,0,0,28.987611,0
1,2018,8,10,12,0,0,0,57.372147,0
1,2018,8,10,12,1,0,0,43.157839,0
1,2018,8,10,12,2,0,0,27.050241,0
1,2018,8,10,12,3,0,0,32.430327,0
1,2018,8,10,13,0,0,0,39.076765,0
1,2018,8,10,13,1,0,0,31.501811,0
1,2018,8,10,13,2,0,0,25.727527,0
1,2018,8,10,13,3,0,0,22.244905,0
1,2018,8,10,14,0,0,0,24.390077,0
1,2018,8,10,14,1,0,0,22.622934,0
1,2018,8,10,14,2,0,0,31.716404,0
1,2018,8,10,14,3,0,0,30.768846,0
1,2018,8,10,15,0,0,0,42.367618,0
1,2018,8,10,15,1,0,0,68.784752,0
1,2018,8,10,15,2,0,0,70.091587,0
1,2018,8,10,15,3,0,0,72.589286,0
1,2018,8,10,16,0,0,0,47.301609,0
1,2018,8,10,16,1,0,0,35.905273,0
1,2018,8,10,16,2,0,0,37.084248,0
1,2018,8,10,16,3,0,0,23.395637,0
1,2018,8,10,17,0,0,0,23.358661,0
1,2018,8,10,17,1,0,0,28.200725,0
1,2018,8,10,17,2,0,0,39.302663,0
1,2018,8,10,17,3,0,0,23.305603,0
1,2018,8,10,18,0,0,0,9.567088,0
1,2018,8,10,18,1,0,0,20.211123,0
1,2018,8,10,18,2,0,0,25.516713,0
1,2018,8,10,18,3,0,0,36.128639,0
1,2018,8,10,19,0,0,0,37.699453,0
1,2018,8,10,19,1,0,0,25.982205,0
1,2018,8,10,19,2,0,0,22.182021,0
1,2018,8,10,19,3,0,0,24.109128,0
1,2018,8,10,20,0,0,0,29.250273,0
1,2018,8,10,20,1,0,0,28.063201,0
1,2018,8,10,20,2,0,0,30.773213,0
1,2018,8,10,20,3,0,0,31.207408,0
1,2018,8,10,21,0,0,0,37.932539,0
1,2018,8,10,21,1,0,0,33.309271,0
1,2018,8,10,21,2,0,0,35.08694,0
1,2018,8,10,21,3,0,0,31.45365,0
1,2018,8,10,22,0,0,0,48.725777,0
1,2018,8,10,22,1,0,0,29.949553,0
1,2018,8,10,22,2,0,0,16.377469,0
1,2018,8,10,22,3,0,0,11.298988,0
1,2018,8,10,23,0,0,0,18.322457,0
1,2018,8,10,23,1,0,0,10.821877,0
1,2018,8,10,23,2,0,0,17.401522,0
1,2018,8,10,23,3,0,0,32.657193,0
1,2018,8,11,0,0,0,0,15.21385,0
1,2018,8,11,0,1,0,0,13.1585,0
1,2018,8,11,0,2,0,0,29.10117,0
1,2018,8,11,0,3,0,0,24.140088,0
1,2018,8,11,1,0,0,0,33.541596,0
1,2018,8,11,1,1,0,0,43.424618,0
1,2018,8,11,1,2,0,0,39.164418,0
1,2018,8,11,1,3,0,0,32.274939,0
1,2018,8,11,2,0,0,0,43.6327,0
1,2018,8,11,2,1,0,0,37.303847,0
1,2018,8,11,2,2,0,0,19.390252,0
1,2018,8,11,2,3,0,0,13.342729,0
1,2018,8,11,3,0,0,0,5.176252,0
1,2018,8,11,3,1,0,0,4.032181,0
1,2018,8,11,3,2,0,0,11.761792,0
1,2018,8,11,3,3,0,0,19.597738,0
1,2018,8,11,4,0,0,0,12.300351,0
1,2018,8,11,4,1,0,0,3.863711,0
1,2018,8,11,4,2,0,0,12.046672,0
1,2018,8,11,4,3,0,0,37.154792,0
1,2018,8,11,5,0,0,0,24.728567,0
1,2018,8,11,5,1,0,0,7.592173,0
1,2018,8,11,5,2,0,0,3.27364,0
1,2018,8,11,5,3,0,0,7.135507,0
1,2018,8,11,6,0,0,0,11.084039,0
1,2018,8,11,6,1,0,0,21.471908,0
1,2018,8,11,6,2,0,0,15.692592,0
1,2018,8,11,6,3,0,0,18.414716,0
1,2018,8,11,7,0,0,0,16.986746,0
1,2018,8,11,7,1,0,0,8.40818,0
1,2018,8,11,7,2,0,0,6.558286,0
1,2018,8,11,7,3,0,0,16.994936,0
1,2018,8,11,8,0,0,0,10.418676,0
1,2018,8,11,8,1,0,0,7.726236,0
1,2018,8,11,8,2,0,0,9.374089,0
1,2018,8,11,8,3,0,0,12.614471,0
1,2018,8,11,9,0,0,0,30.23974,0
1,2018,8,11,9,1,0,0,24.693283,0
1,2018,8,11,9,2,0,0,7.806541,0
1,2018,8,11,9,3,0,0,14.121486,0
1,2018,8,11,10,0,0,0,14.171841,0
1,2018,8,11,10,1,0,0,21.429022,0
1,2018,8,11,10,2,0,0,21.087528,0
1,2018,8,11,10,3,0,0,43.207351,0
1,2018,8,11,11,0,0,0,49.175035,0
1,2018,8,11,11,1,0,0,46.941267,0
1,2018,8,11,11,2,0,0,30.511152,0
1,2018,8,11,11,3,0,0,53.345102,0
1,2018,8,11,12,0,0,0,20.784884,0
1,2018,8,11,12,1,0,0,16.850024,0
1,2018,8,11,12,2,0,0,21.149587,0
1,2018,8,11,12,3,0,0,43.798602,0
1,2018,8,11,13,0,0,0,26.828269,0
1,2018,8,11,13,1,0,0,49.406061,0
1,2018,8,11,13,2,0,0,56.99291,0
1,2018,8,11,13,3,0,0,57.445492,0
1,2018,8,11,14,0,0,0,42.244594,0
1,2018,8,11,14,1,0,0,33.903988,0
1,2018,8,11,14,2,0,0,24.640831,0
1,2018,8,11,14,3,0,0,19.807781,0
1,2018,8,11,15,0,0,0,17.863302,0
1,2018,8,11,15,1,0,0,24.238623,0
1,2018,8,11,15,2,0,0,32.557533,0
1,2018,8,11,15,3,0,0,35.970509,0
1,2018,8,11,16,0,0,0,37.558143,0
1,2018,8,11,16,1,0,0,31.100944,0
1,2018,8,11,16,2,0,0,40.006943,0
1,2018,8,11,16,3,0,0,30.298347,0
1,2018,8,11,17,0,0,0,24.782305,0
1,2018,8,11,17,1,0,0,33.938477,0
1,2018,8,11,17,2,0,0,48.983006,0
1,2018,8,11,17,3,0,0,39.926261,0
1,2018,8,11,18,0,0,0,30.664153,0
1,2018,8,11,18,1,0,0,51.658967,0
1,2018,8,11,18,2,0,0,63.148419,0
1,2018,8,11,18,3,0,0,53.884456,0
1,2018,8,11,19,0,0,0,29.18312,0
1,2018,8,11,19,1,0,0,35.300538,0
1,2018,8,11,19,2,0,0,33.486595,0
1,2018,8,11,19,3,0,0,46.537099,0
1,2018,8,11,20,0,0,0,41.408995,0
1,2018,8,11,20,1,0,0,43.853506,0
1,2018,8,11,20,2,0,0,15.084952,0
1,2018,8,11,20,3,0,0,38.260978,0
1,2018,8,11,21,0,0,0,45.327381,0
1,2018,8,11,21,1,0,0,35.010914,0
1,2018,8,11,21,2,0,0,39.691434,0
1,2018,8,11,21,3,0,0,40.758034,0
1,2018,8,11,22,0,0,0,41.626062,0
1,2018,8,11,22,1,0,0,27.580607,0
1,2018,8,11,22,2,0,0,17.663969,0
1,2018,8,11,22,3,0,0,34.631272,0
1,2018,8,11,23,0,0,0,33.001284,0
1,2018,8,11,23,1,0,0,35.76079,0
1,2018,8,11,23,2,0,0,51.753315,0
1,2018,8,11,23,3,0,0,35.354166,0
1,2018,8,12,0,0,0,0,14.340374,0
1,2018,8,12,0,1,0,0,11.976417,0
1,2018,8,12,0,2,0,0,3.735464,0
1,2018,8,12,0,3,0,0,25.65199,0
1,2018,8,12,1,0,0,0,28.991195,0
1,2018,8,12,1,1,0,0,28.241767,0
1,2018,8,12,1,2,0,0,28.954002,0
1,2018,8,12,1,3,0,0,42.214352,0
1,2018,8,12,2,0,0,0,72.162005,0
1,2018,8,12,2,1,0,0,70.179596,0
1,2018,8,12,2,2,0,0,62.743562,0
1,2018,8,12,2,3,0,0,46.868648,0
1,2018,8,12,3,0,0,0,37.460992,0
1,2018,8,12,3,1,0,0,35.22648,0
1,2018,8,12,3,2,0,0,30.343385,0
1,2018,8,12,3,3,0,0,36.029304,0
1,2018,8,12,4,0,0,0,50.864882,0
1,2018,8,12,4,1,0,0,39.101531,0
1,2018,8,12,4,2,0,0,33.9956,0
1,2018,8,12,4,3,0,0,23.608689,0
1,2018,8,12,5,0,0,0,16.5112,0
1,2018,8,12,5,1,0,0,14.349859,0
1,2018,8,12,5,2,0,0,5.15244,0
1,2018,8,12,5,3,0,0,4.919767,0
1,2018,8,12,6,0,0,0,12.623614,0
1,2018,8,12,6,1,0,0,18.75693,0
1,2018,8,12,6,2,0,0,21.226411,0
1,2018,8,12,6,3,0,0,8.047121,0
1,2018,8,12,7,0,0,0,5.683329,0
1,2018,8,12,7,1,0,0,11.804968,0
1,2018,8,12,7,2,0,0,15.995771,0
1,2018,8,12,7,3,0,0,30.311672,0
1,2018,8,12,8,0,0,0,19.28259,0
1,2018,8,12,8,1,0,0,10.810042,0
1,2018,8,12,8,2,0,0,26.732841,0
1,2018,8,12,8,3,0,0,16.739559,0
1,2018,8,12,9,0,0,0,9.367043,0
1,2018,8,12,9,1,0,0,2.890118,0
1,2018,8,12,9,2,0,0,2.709403,0
1,2018,8,12,9,3,0,0,24.135834,0
1,2018,8,12,10,0,0,0,21.332634,0
1,2018,8,12,10,1,0,0,18.026215,0
1,2018,8,12,10,2,0,0,27.377246,0
1,2018,8,12,10,3,0,0,19.631016,0
1,2018,8,12,11,0,0,0,13.766649,0
1,2018,8,12,11,1,0,0,17.482754,0
1,2018,8,12,11,2,0,0,42.934248,0
1,2018,8,12,11,3,0,0,43.742679,0
1,2018,8,12,12,0,0,0,32.659874,0
1,2018,8,12,12,1,0,0,52.773529,0
1,2018,8,12,12,2,0,0,60.74365,0
1,2018,8,12,12,3,0,0,41.362011,0
1,2018,8,12,13,0,0,0,46.2644,0
1,2018,8,12,13,1,0,0,55.216498,0
1,2018,8,12,13,2,0,0,49.006478,0
1,2018,8,12,13,3,0,0,37.600777,0
1,2018,8,12,14,0,0,0,41.704019,0
1,2018,8,12,14,1,0,0,34.38043,0
1,2018,8,12,14,2,0,0,37.948099,0
1,2018,8,12,14,3,0,0,30.446578,0
1,2018,8,12,15,0,0,0,37.005101,0
1,2018,8,12,15,1,0,0,39.862058,0
1,2018,8,12,15,2,0,0,27.323484,0
1,2018,8,12,15,3,0,0,19.761704,0
1,2018,8,12,16,0,0,0,15.887254,0
1,2018,8,12,16,1,0,0,17.440046,0
1,2018,8,12,16,2,0,0,11.493344,0
1,2018,8,12,16,3,0,0,11.04528,0
1,2018,8,12,17,0,0,0,23.872482,0
1,2018,8,12,17,1,0,0,40.300575,0
1,2018,8,12,17,2,0,0,43.504723,0
1,2018,8,12,17,3,0,0,48.266551,0
1,2018,8,12,18,0,0,0,29.676569,0
1,2018,8,12,18,1,0,0,13.984382,0
1,2018,8,12,18,2,0,0,22.248739,0
1,2018,8,12,18,3,0,0,18.637892,0
1,2018,8,12,19,0,0,0,30.677906,0
1,2018,8,12,19,1,0,0,26.491794,0
1,2018,8,12,19,2,0,0,32.897404,0
1,2018,8,12,19,3,0,0,30.865255,0
1,2018,8,12,20,0,0,0,19.563307,0
1,2018,8,12,20,1,0,0,27.771803,0
1,2018,8,12,20,2,0,0,23.619033,0
1,2018,8,12,20,3,0,0,23.404175,0
1,2018,8,12,21,0,0,0,23.261855,0
1,2018,8,12,21,1,0,0,28.199652,0
1,2018,8,12,21,2,0,0,31.732141,0
1,2018,8,12,21,3,0,0,36.040495,0
1,2018,8,12,22,0,0,0,29.363602,0
1,2018,8,12,22,1,0,0,41.033005,0
1,2018,8,12,22,2,0,0,41.436571,0
1,2018,8,12,22,3,0,0,34.545638,0
1,2018,8,12,23,0,0,0,32.893958,0
1,2018,8,12,23,1,0,0,17.891509,0
1,2018,8,12,23,2,0,0,19.758921,0
1,2018,8,12,23,3,0,0,27.816765,0
1,2018,8,13,0,0,0,0,19.677839,0
1,2018,8,13,0,1,0,0,4.624664,0
1,2018,8,13,0,2,0,0,12.158971,0
1,2018,8,13,0,3,0,0,22.068586,0
1,2018,8,13,1,0,0,0,19.50455,0
1,2018,8,13,1,1,0,0,20.552402,0
1,2018,8,13,1,2,0,0,16.248639,0
1,2018,8,13,1,3,0,0,2.122647,0
1,2018,8,13,2,0,0,0,17.534459,0
1,2018,8,13,2,1,0,0,28.88061,0
1,2018,8,13,2,2,0,0,12.328614,0
1,2018,8,13,2,3,0,0,10.087795,0
1,2018,8,13,3,0,0,0,2.465077,0
1,2018,8,13,3,1,0,0,2.527528,0
1,2018,8,13,3,2,0,0,3.849678,0
1,2018,8,13,3,3,0,0,13.750019,0
1,2018,8,13,4,0,0,0,22.953808,0
1,2018,8,13,4,1,0,0,25.606015,0
1,2018,8,13,4,2,0,0,28.781132,0
1,2018,8,13,4,3,0,0,18.190379,0
1,2018,8,13,5,0,0,0,4.295666,0
1,2018,8,13,5,1,0,0,10.352759,0
1,2018,8,13,5,2,0,0,13.198297,0
1,2018,8,13,5,3,0,0,2.527528,0
1,2018,8,13,6,0,0,0,2.527528,0
1,2018,8,13,6,1,0,0,15.107469,0
1,2018,8,13,6,2,0,0,26.15691,0
1,2018,8,13,6,3,0,0,18.925196,0
1,2018,8,13,7,0,0,0,10.65121,0
1,2018,8,13,7,1,0,0,5.268848,0
1,2018,8,13,7,2,0,0,4.574775,0
1,2018,8,13,7,3,0,0,4.812706,0
1,2018,8,13,8,0,0,0,6.66515,0
1,2018,8,13,8,1,0,0,25.232156,0
1,2018,8,13,8,2,0,0,29.294094,0
1,2018,8,13,8,3,0,0,20.353757,0
1,2018,8,13,9,0,0,0,15.090787,0
1,2018,8,13,9,1,0,0,24.802974,0
1,2018,8,13,9,2,0,0,35.558481,0
1,2018,8,13,9,3,0,0,31.092488,0
1,2018,8,13,10,0,0,0,16.693891,0
1,2018,8,13,10,1,0,0,15.787656,0
1,2018,8,13,10,2,0,0,17.521152,0
1,2018,8,13,10,3,0,0,20.540595,0
1,2018,8,13,11,0,0,0,26.508907,0
1,2018,8,13,11,1,0,0,18.265856,0
1,2018,8,13,11,2,0,0,19.199445,0
1,2018,8,13,11,3,0,0,14.46814,0
1,2018,8,13,12,0,0,0,35.783105,0
1,2018,8,13,12,1,0,0,44.020847,0
1,2018,8,13,12,2,0,0,37.392008,0
1,2018,8,13,12,3,0,0,20.817486,0
1,2018,8,13,13,0,0,0,43.914388,0
1,2018,8,13,13,1,0,0,54.721724,0
1,2018,8,13,13,2,0,0,69.122875,0
1,2018,8,13,13,3,0,0,50.628731,0
1,2018,8,13,14,0,0,0,42.9338,0
1,2018,8,13,14,1,0,0,43.028592,0
1,2018,8,13,14,2,0,0,25.705863,0
1,2018,8,13,14,3,0,0,35.268862,0
1,2018,8,13,15,0,0,0,29.211354,0
1,2018,8,13,15,1,0,0,25.795749,0
1,2018,8,13,15,2,0,0,49.861964,0
1,2018,8,13,15,3,0,0,42.690373,0
1,2018,8,13,16,0,0,0,35.078993,0
1,2018,8,13,16,1,0,0,29.487642,0
1,2018,8,13,16,2,0,0,36.463187,0
1,2018,8,13,16,3,0,0,41.743666,0
1,2018,8,13,17,0,0,0,45.042813,0
1,2018,8,13,17,1,0,0,43.923644,0
1,2018,8,13,17,2,0,0,24.505811,0
1,2018,8,13,17,3,0,0,27.091314,0
1,2018,8,13,18,0,0,0,23.5271,0
1,2018,8,13,18,1,0,0,26.599596,0
1,2018,8,13,18,2,0,0,31.704767,0
1,2018,8,13,18,3,0,0,47.150069,0
1,2018,8,13,19,0,0,0,29.220704,0
1,2018,8,13,19,1,0,0,14.974536,0
1,2018,8,13,19,2,0,0,27.4338,0
1,2018,8,13,19,3,0,0,29.261196,0
1,2018,8,13,20,0,0,0,29.982759,0
1,2018,8,13,20,1,0,0,20.002554,0
1,2018,8,13,20,2,0,0,10.335095,0
1,2018,8,13,20,3,0,0,20.261374,0
1,2018,8,13,21,0,0,0,7.032365,0
1,2018,8,13,21,1,0,0,9.110328,0
1,2018,8,13,21,2,0,0,30.54692,0
1,2018,8,13,21,3,0,0,21.986008,0
1,2018,8,13,22,0,0,0,25.269287,0
1,2018,8,13,22,1,0,0,10.292412,0
1,2018,8,13,22,2,0,0,18.496719,0
1,2018,8,13,22,3,0,0,21.530837,0
1,2018,8,13,23,0,0,0,31.169075,0
1,2018,8,13,23,1,0,0,25.663479,0
1,2018,8,13,23,2,0,0,16.104974,0
1,2018,8,13,23,3,0,0,21.273194,0
1,2018,8,14,0,0,0,0,20.151816,0
1,2018,8,14,0,1,0,0,12.077705,0
1,2018,8,14,0,2,0,0,4.217596,0
1,2018,8,14,0,3,0,0,4.385739,0
1,2018,8,14,1,0,0,0,4.532864,0
1,2018,8,14,1,1,0,0,8.451397,0
1,2018,8,14,1,2,0,0,14.895935,0
1,2018,8,14,1,3,0,0,9.959734,0
1,2018,8,14,2,0,0,0,9.941233,0
1,2018,8,14,2,1,0,0,8.545376,0
1,2018,8,14,2,2,0,0,4.706769,0
1,2018,8,14,2,3,0,0,4.706769,0
1,2018,8,14,3,0,0,0,4.706769,0
1,2018,8,14,3,1,0,0,4.706769,0
1,2018,8,14,3,2,0,0,4.706769,0
1,2018,8,14,3,3,0,0,4.706769,0
1,2018,8,14,4,0,0,0,5.974384,0
1,2018,8,14,4,1,0,0,12.009999,0
1,2018,8,14,4,2,0,0,11.290354,0
1,2018,8,14,4,3,0,0,12.453985,0
1,2018,8,14,5,0,0,0,15.375303,0
1,2018,8,14,5,1,0,0,14.495919,0
1,2018,8,14,5,2,0,0,19.501025,0
1,2018,8,14,5,3,0,0,10.123532,0
1,2018,8,14,6,0,0,0,12.920407,0
1,2018,8,14,6,1,0,0,8.445407,0
1,2018,8,14,6,2,0,0,4.529782,0
1,2018,8,14,6,3,0,0,14.702316,0
1,2018,8,14,7,0,0,0,17.529806,0
1,2018,8,14,7,1,0,0,7.833567,0
1,2018,8,14,7,2,0,0,7.512721,0
1,2018,8,14,7,3,0,0,17.306964,0
1,2018,8,14,8,0,0,0,14.826769,0
1,2018,8,14,8,1,0,0,14.293375,0
1,2018,8,14,8,2,0,0,5.525912,0
1,2018,8,14,8,3,0,0,6.588842,0
1,2018,8,14,9,0,0,0,14.787953,0
1,2018,8,14,9,1,0,0,14.203407,0
1,2018,8,14,9,2,0,0,21.421672,0
1,2018,8,14,9,3,0,0,31.125318,0
1,2018,8,14,10,0,0,0,24.808086,0
1,2018,8,14,10,1,0,0,26.702898,0
1,2018,8,14,10,2,0,0,14.360809,0
1,2018,8,14,10,3,0,0,21.322576,0
1,2018,8,14,11,0,0,0,27.453724,0
1,2018,8,14,11,1,0,0,26.917122,0
1,2018,8,14,11,2,0,0,17.191371,0
1,2018,8,14,11,3,0,0,30.851144,0
1,2018,8,14,12,0,0,0,35.540855,0
1,2018,8,14,12,1,0,0,37.166846,0
1,2018,8,14,12,2,0,0,43.592882,0
1,2018,8,14,12,3,0,0,54.149997,0
1,2018,8,14,13,0,0,0,37.166556,0
1,2018,8,14,13,1,0,0,35.110006,0
1,2018,8,14,13,2,0,0,27.086547,0
1,2018,8,14,13,3,0,0,30.039233,0
1,2018,8,14,14,0,0,0,39.089072,0
1,2018,8,14,14,1,0,0,42.111036,0
1,2018,8,14,14,2,0,0,42.751538,0
1,2018,8,14,14,3,0,0,27.407909,0
1,2018,8,14,15,0,0,0,31.480588,0
1,2018,8,14,15,1,0,0,42.971032,0
1,2018,8,14,15,2,0,0,46.259112,0
1,2018,8,14,15,3,0,0,83.282777,0
1,2018,8,14,16,0,0,0,70.596172,0
1,2018,8,14,16,1,0,0,49.332669,0
1,2018,8,14,16,2,0,0,61.120118,0
1,2018,8,14,16,3,0,0,49.872934,0
1,2018,8,14,17,0,0,0,35.405169,0
1,2018,8,14,17,1,0,0,57.370159,0
1,2018,8,14,17,2,0,0,55.382758,0
1,2018,8,14,17,3,0,0,34.832766,0
1,2018,8,14,18,0,0,0,50.884894,0
1,2018,8,14,18,1,0,0,44.658015,0
1,2018,8,14,18,2,0,0,52.179956,0
1,2018,8,14,18,3,0,0,37.235313,0
1,2018,8,14,19,0,0,0,33.500955,0
1,2018,8,14,19,1,0,0,40.27054,0
1,2018,8,14,19,2,0,0,47.516483,0
1,2018,8,14,19,3,0,0,51.783044,0
1,2018,8,14,20,0,0,0,47.007047,0
1,2018,8,14,20,1,0,0,51.184767,0
1,2018,8,14,20,2,0,0,52.225436,0
1,2018,8,14,20,3,0,0,51.571473,0
1,2018,8,14,21,0,0,0,44.068599,0
1,2018,8,14,21,1,0,0,52.723569,0
1,2018,8,14,21,2,0,0,50.58677,0
1,2018,8,14,21,3,0,0,36.905091,0
1,2018,8,14,22,0,0,0,25.242071,0
1,2018,8,14,22,1,0,0,27.545574,0
1,2018,8,14,22,2,0,0,27.30805,0
1,2018,8,14,22,3,0,0,33.218498,0
1,2018,8,14,23,0,0,0,33.68984,0
1,2018,8,14,23,1,0,0,24.661574,0
1,2018,8,14,23,2,0,0,31.22224,0
1,2018,8,14,23,3,0,0,34.457777,0
1,2018,8,15,0,0,0,0,34.878849,0
1,2018,8,15,0,1,0,0,26.154962,0
1,2018,8,15,0,2,0,0,24.740005,0
1,2018,8,15,0,3,0,0,28.950005,0
1,2018,8,15,1,0,0,0,33.402642,0
1,2018,8,15,1,1,0,0,35.781225,0
1,2018,8,15,1,2,0,0,53.893114,0
1,2018,8,15,1,3,0,0,41.812549,0
1,2018,8,15,2,0,0,0,28.917238,0
1,2018,8,15,2,1,0,0,30.060359,0
1,2018,8,15,2,2,0,0,31.849073,0
1,2018,8,15,2,3,0,0,24.694216,0
1,2018,8,15,3,0,0,0,24.694216,0
1,2018,8,15,3,1,0,0,24.694216,0
1,2018,8,15,3,2,0,0,24.694216,0
